Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-03 00:00:00-05:00,5.169326484864629,5.188723564147949,5.13053232629799,5.188723564147949,192000,0.0,0.0
2025-01-06 00:00:00-05:00,5.179025335077931,5.179025335077931,5.043245315551758,5.043245315551758,320400,0.0,0.0
2025-01-07 00:00:00-05:00,4.8880687725851875,4.917164623744933,4.781384601616608,4.897767543792725,1184400,0.0,0.0
2025-01-08 00:00:00-05:00,4.936561703697142,4.936561703697142,4.892918158188956,4.897767543792725,606900,0.0,0.0
2025-01-09 00:00:00-05:00,4.936561940226554,4.994753182871342,4.936561940226554,4.975356101989746,158000,0.0,0.0
2025-01-10 00:00:00-05:00,4.95595878364935,4.95595878364935,4.868671692632979,4.897767543792725,329400,0.0,0.0
2025-01-13 00:00:00-05:00,4.858972993166567,4.946259614701145,4.858972993166567,4.90746545791626,210800,0.0,0.0
2025-01-14 00:00:00-05:00,5.004451548546095,5.125683421039656,4.970506772236023,5.033547401428223,342800,0.0,0.0
2025-01-15 00:00:00-05:00,5.0820397511945865,5.14023145556471,5.0577937472470635,5.072341442108154,298200,0.0,0.0
2025-01-16 00:00:00-05:00,5.101437270042399,5.1208343505859375,5.028697871156968,5.1208343505859375,595000,0.0,0.0
2025-01-17 00:00:00-05:00,5.159628161459252,5.469981429090406,5.159628161459252,5.392393112182617,753400,0.0,0.0
2025-01-20 00:00:00-05:00,5.334202265208399,5.402092278706779,5.25661394261761,5.382695198059082,54700,0.0,0.0
2025-01-21 00:00:00-05:00,5.334201952617369,5.382694882626305,5.246914863586426,5.246914863586426,180500,0.0,0.0
2025-01-22 00:00:00-05:00,5.208120822965411,5.227517902917386,5.052944183349609,5.052944183349609,198500,0.0,0.0
2025-01-23 00:00:00-05:00,5.052944303496057,5.052944303496057,4.9365618210169195,5.014150142669678,311100,0.0,0.0
2025-01-24 00:00:00-05:00,5.0238482359712835,5.082039474712706,4.93656160909058,5.043245315551758,438100,0.0,0.0
2025-01-27 00:00:00-05:00,4.994752883911133,5.01414996363172,4.907465793937062,4.994752883911133,147300,0.0,0.0
2025-01-28 00:00:00-05:00,4.92686285719958,4.92686285719958,4.810480379264832,4.83957576751709,401000,0.0,0.0
2025-01-29 00:00:00-05:00,4.820178687861299,4.936561628258905,4.820178687861299,4.83957576751709,708700,0.0,0.0
2025-01-30 00:00:00-05:00,4.800781505606333,4.965656910388379,4.645604871676336,4.87837028503418,1165300,0.0,0.0
2025-01-31 00:00:00-05:00,4.839576162782116,4.941410954907937,4.810480772153537,4.829877853393555,331700,0.0,0.0
2025-02-03 00:00:00-05:00,4.529222204115149,4.791082993996228,4.529222204115149,4.703795909881592,558900,0.0,0.0
2025-02-04 00:00:00-05:00,4.674700647977041,4.888068516262663,4.50982524579764,4.820178508758545,1009700,0.0,0.0
2025-02-05 00:00:00-05:00,4.81048071598212,4.820179025257436,4.747440087072454,4.771686553955078,525100,0.0,0.0
2025-02-06 00:00:00-05:00,4.820178663211243,4.946259911560545,4.723193265428263,4.732892036437988,453600,0.0,0.0
2025-02-07 00:00:00-05:00,4.810480452776353,4.936561703697142,4.810480452776353,4.897767543792725,853200,0.0,0.0
2025-02-10 00:00:00-05:00,5.004451252238239,5.111135423205535,4.994752943493684,5.052944183349609,340800,0.0,0.0
2025-02-11 00:00:00-05:00,4.994752943493684,5.082039572046139,4.994752943493684,5.052944183349609,163700,0.0,0.0
2025-02-12 00:00:00-05:00,5.014150046123111,5.062642514990933,4.965657114792422,5.004451274871826,222100,0.0,0.0
2025-02-13 00:00:00-05:00,5.062642470239023,5.266312040086965,4.989903536348843,5.256613731384277,621300,0.0,0.0
2025-02-14 00:00:00-05:00,5.256613516882698,5.353598912266303,5.256613516882698,5.285708904266357,632300,0.0,0.0
2025-02-18 00:00:00-05:00,5.256613813490798,5.3051062826874,5.237216733319584,5.266312122344971,148700,0.0,0.0
2025-02-19 00:00:00-05:00,5.256613572870993,5.256613572870993,5.120834017887755,5.188723564147949,144600,0.0,0.0
2025-02-20 00:00:00-05:00,5.140231311174988,5.217819631538512,5.120834231084107,5.159628391265869,233600,0.0,0.0
2025-02-21 00:00:00-05:00,5.188723564147949,5.246914801997908,5.14992940558131,5.188723564147949,304200,0.0,0.0
2025-02-24 00:00:00-05:00,5.159628414464757,5.246915044034749,5.111135482788086,5.111135482788086,84200,0.0,0.0
2025-02-25 00:00:00-05:00,5.091738587279323,5.091738587279323,4.888069006791119,4.975356101989746,448200,0.0,0.0
2025-02-26 00:00:00-05:00,4.888068818676591,4.985054219352144,4.800781726837158,4.800781726837158,436600,0.0,0.0
2025-02-27 00:00:00-05:00,4.800781944243914,4.849274878009162,4.771686553955078,4.771686553955078,618100,0.0,0.0
2025-02-28 00:00:00-05:00,4.732892177595705,4.85897342970536,4.732892177595705,4.800781726837158,306900,0.0,0.0
2025-03-03 00:00:00-05:00,4.810480476033992,4.86867171617196,4.669851530084854,4.694097995758057,278000,0.0,0.0
2025-03-04 00:00:00-05:00,4.626208127245407,4.6698516743125245,4.524373338243095,4.606811046600342,308200,0.0,0.0
2025-03-05 00:00:00-05:00,4.558317737960386,4.655303595652906,4.490428192531034,4.616509437561035,356400,0.0,0.0
2025-03-06 00:00:00-05:00,4.616509721504335,4.800781752543145,4.592263255589901,4.59711217880249,377200,0.0,0.0
2025-03-07 00:00:00-05:00,4.616509638911144,4.626207947625684,4.519523776988564,4.587413787841797,152400,0.0,0.0
2025-03-10 00:00:00-04:00,4.558317874053004,4.558317874053004,4.26736167967722,4.3740458488464355,875100,0.0,0.0
2025-03-11 00:00:00-04:00,4.354647979425535,4.490427989057359,4.218868432256534,4.441935062408447,608400,0.0,0.0
2025-03-12 00:00:00-04:00,4.509825649051902,4.655303985304457,4.412840245704493,4.451634407043457,723600,0.0,0.0
2025-03-13 00:00:00-04:00,4.500126479071352,4.577714794880073,4.432236933970143,4.461332321166992,165700,0.0,0.0
2025-03-14 00:00:00-04:00,4.568016789675466,4.6262080303923865,4.558318018324544,4.59711217880249,98300,0.0,0.0
2025-03-17 00:00:00-04:00,4.694098111489698,4.868671836207666,4.694098111489698,4.81048059463501,484900,0.0,0.0
2025-03-18 00:00:00-04:00,4.86867173854148,4.86867173854148,4.7522892577308165,4.800781726837158,102900,0.0,0.0
2025-03-19 00:00:00-04:00,4.713495038789613,4.7716862784706136,4.669851493413148,4.742590427398682,91400,0.0,0.0
2025-03-20 00:00:00-04:00,4.674700674698841,4.674700674698841,4.6019612814294515,4.616509437561035,133800,0.0,0.0
2025-03-21 00:00:00-04:00,4.548619924763201,4.56801700592041,4.480729909481519,4.56801700592041,274700,0.0,0.0
2025-03-24 00:00:00-04:00,4.59711217880249,4.713495122699201,4.548619709436493,4.59711217880249,243700,0.0,0.0
2025-03-25 00:00:00-04:00,4.64560524055015,4.742590644457306,4.64560524055015,4.713495254516602,150400,0.0,0.0
2025-03-26 00:00:00-04:00,4.655303759963454,4.655303759963454,4.45648311464662,4.480729579925537,442200,0.0,0.0
2025-03-27 00:00:00-04:00,4.509825312226507,4.558317779047012,4.47588007674302,4.519523620605469,153300,0.0,0.0
2025-03-28 00:00:00-04:00,4.52922293712308,4.538921246670484,4.364347512651086,4.422538757324219,262500,0.0,0.0
2025-03-31 00:00:00-04:00,4.28675862287535,4.296456931147797,4.1897732278366675,4.257662773132324,237300,0.0,0.0
2025-04-01 00:00:00-04:00,4.277059949423214,4.306155799828035,4.209170402583387,4.267361640930176,136200,0.0,0.0
2025-04-02 00:00:00-04:00,4.209170520259031,4.2479646802414575,4.150979280285392,4.228567600250244,213400,0.0,0.0
2025-04-03 00:00:00-04:00,4.1121845813113405,4.1121845813113405,3.9376108646392822,3.9376108646392822,1087100,0.0,0.0
2025-04-04 00:00:00-04:00,3.6854487074528257,3.6854487074528257,3.5011762142723253,3.588463306427002,1563200,0.0,0.0
2025-04-07 00:00:00-04:00,3.5399704632846056,3.9764049815477978,3.5399704632846056,3.75333833694458,900500,0.0,0.0
2025-04-08 00:00:00-04:00,4.005501092684401,4.005501092684401,3.5884633954630543,3.5981619358062744,1095300,0.0,0.0
2025-04-09 00:00:00-04:00,3.394492189293475,3.8309269455917794,3.190822620938838,3.656352996826172,2265600,0.0,0.0
2025-04-10 00:00:00-04:00,3.7339413062003,3.7339413062003,3.452683419659424,3.501176118850708,841000,0.0,0.0
2025-04-11 00:00:00-04:00,3.5690661068850873,3.598161726219981,3.4623819380923813,3.549669027328491,1319300,0.0,0.0
2025-04-14 00:00:00-04:00,3.6272574668373316,3.6563530871450785,3.5448197603496636,3.588463306427002,622300,0.0,0.0
2025-04-15 00:00:00-04:00,3.6369558883804083,3.704845666885376,3.6272573485939845,3.704845666885376,214400,0.0,0.0
2025-04-16 00:00:00-04:00,3.6369559162115714,3.6369559162115714,3.5399705176051683,3.5787646770477295,304400,0.0,0.0
2025-04-17 00:00:00-04:00,3.617558748572095,3.6466543674468994,3.5739152046441753,3.6466543674468994,185000,0.0,0.0
2025-04-21 00:00:00-04:00,3.6951471240029616,3.6951471240029616,3.5108746369838713,3.549669027328491,254400,0.0,0.0
2025-04-22 00:00:00-04:00,3.5496692055565173,3.6078604471480733,3.4769300379513526,3.569066286087036,430900,0.0,0.0
2025-04-23 00:00:00-04:00,3.666051506236725,3.73394128471386,3.569066108412246,3.6272573471069336,776100,0.0,0.0
2025-04-24 00:00:00-04:00,3.7242426696276647,3.860022455067912,3.71454413004132,3.8503239154815674,279600,0.0,0.0
2025-04-25 00:00:00-04:00,3.850324124519573,3.850324124519573,3.7775849580571936,3.821228504180908,180200,0.0,0.0
2025-04-28 00:00:00-04:00,3.7824343144239236,3.8018313944994158,3.7484893086760955,3.79213285446167,95300,0.0,0.0
2025-04-29 00:00:00-04:00,3.898816589112063,4.005500755128317,3.898816589112063,3.976404905319214,447700,0.0,0.0
2025-04-30 00:00:00-04:00,3.8794195652008057,3.9036660299758807,3.8018312478908456,3.8794195652008057,289300,0.0,0.0
2025-05-01 00:00:00-04:00,3.889118277255183,3.9570078226428316,3.8794195065067516,3.8988165855407715,203300,0.0,0.0
2025-05-02 00:00:00-04:00,3.9376110428895195,3.995802284414443,3.9376110428895195,3.957008123397827,134300,0.0,0.0
2025-05-05 00:00:00-04:00,3.9473098143751124,3.957008123397827,3.918213962381212,3.957008123397827,97700,0.0,0.0
2025-05-06 00:00:00-04:00,3.927912712097168,3.976405181867739,3.9085156316963645,3.927912712097168,68000,0.0,0.0
2025-05-07 00:00:00-04:00,3.9473098501672634,3.99095293485953,3.9085156887988823,3.9861040115356445,104300,0.0,0.0
2025-05-08 00:00:00-04:00,3.9570080042294595,4.078239869371111,3.91821384438116,3.995802164077759,321000,0.0,0.0
2025-05-09 00:00:00-04:00,4.044295013363473,4.1218833314916115,4.020048548332716,4.063692092895508,503900,0.0,0.0
2025-05-12 00:00:00-04:00,4.199471473693848,4.267361480443322,4.13158192940721,4.199471473693848,231000,0.0,0.0
2025-05-13 00:00:00-04:00,4.218868732452393,4.286758742099054,4.160677493810764,4.218868732452393,192200,0.0,0.0
2025-05-14 00:00:00-04:00,4.238266054374919,4.238266054374919,4.136431265312689,4.141280651092529,110600,0.0,0.0
2025-05-15 00:00:00-04:00,4.160677649308611,4.1655270349923645,4.092787637124681,4.131582260131836,151900,0.0,0.0
2025-05-16 00:00:00-04:00,4.112184717396823,4.1412805690364705,4.044295167675767,4.131582260131836,231200,0.0,0.0
2025-05-20 00:00:00-04:00,3.9861036127142504,3.9861036127142504,3.86002236965037,3.9182136058807373,258900,0.0,0.0
2025-05-21 00:00:00-04:00,3.918213783732568,3.957007942980387,3.855173159339148,3.86002254486084,306600,0.0,0.0
2025-05-22 00:00:00-04:00,3.8697211747636384,3.8794197148013847,3.79213285446167,3.79213285446167,274900,0.0,0.0
2025-05-23 00:00:00-04:00,3.8018313046997285,3.8018313046997285,3.704845675381645,3.7824342250823975,411000,0.0,0.0
2025-05-26 00:00:00-04:00,3.8697210447178105,3.8697210447178105,3.733941257520946,3.75333833694458,303900,0.0,0.0
2025-05-27 00:00:00-04:00,3.7824343076385154,3.7824343076385154,3.675750136183258,3.7145442962646484,672500,0.0,0.0
2025-05-28 00:00:00-04:00,3.733941286244648,3.748489211539998,3.6757500475261042,3.704845666885376,349300,0.0,0.0
2025-05-29 00:00:00-04:00,3.830927014612654,4.073390515556307,3.7533384630792512,3.79213285446167,908200,0.0,0.0
2025-05-30 00:00:00-04:00,3.8309270752695506,3.8309270752695506,3.6951472813598047,3.772735834121704,423800,0.0,0.0
2025-06-02 00:00:00-04:00,3.7824343376040512,3.8697211984786914,3.7290922514538307,3.7436399459838867,409000,0.0,0.0
2025-06-03 00:00:00-04:00,3.695147156278211,3.695147156278211,3.5108746676495937,3.656352996826172,913500,0.0,0.0
2025-06-04 00:00:00-04:00,3.7145441475931698,3.8115297751463126,3.6951470683288266,3.724242687225342,263700,0.0,0.0
2025-06-05 00:00:00-04:00,3.821228414687383,3.8697211141161203,3.7533384042557203,3.8115298748016357,290400,0.0,0.0
2025-06-06 00:00:00-04:00,3.8406255844066846,3.8406255844066846,3.787283498170082,3.821228504180908,227800,0.0,0.0
2025-06-09 00:00:00-04:00,3.860022664632461,3.860022664632461,3.792132883842244,3.821228504180908,185900,0.0,0.0
2025-06-10 00:00:00-04:00,3.8600224858733156,3.9182137238557857,3.8503239462095706,3.8794195652008057,676300,0.0,0.0
2025-06-11 00:00:00-04:00,3.9182137238557857,3.9376108031832757,3.8600224858733156,3.8794195652008057,1495400,0.0,0.0
2025-06-12 00:00:00-04:00,3.8794197239939736,3.8893669443258374,3.779947283514894,3.8694725036621094,537800,0.1,0.0
2025-06-13 00:00:00-04:00,3.7898945002339657,3.7948682289753766,3.720263957977295,3.720263957977295,554100,0.0,0.0
2025-06-16 00:00:00-04:00,3.819736005577642,3.879419562240747,3.8097887856605297,3.8495776653289795,364500,0.0,0.0
2025-06-17 00:00:00-04:00,3.8694724214757956,3.879419641596384,3.8197360837124195,3.829683303833008,289500,0.0,0.0
2025-06-18 00:00:00-04:00,3.8495777464177547,3.9042875756945143,3.819736086037823,3.859525203704834,173200,0.0,0.0
2025-06-19 00:00:00-04:00,3.7302111778083327,3.7302111778083327,3.63073897459762,3.690422296524048,343100,0.0,0.0
2025-06-20 00:00:00-04:00,3.6605806306313458,3.6605806306313458,3.441741546702035,3.4815304279327393,927400,0.0,0.0
2025-06-23 00:00:00-04:00,3.5014247917973984,3.581002552514474,3.411899810990689,3.561108112335205,416100,0.0,0.0
2025-06-24 00:00:00-04:00,3.5312663775057347,3.6207915935826076,3.5312663775057347,3.610844373703003,346400,0.0,0.0
2025-06-25 00:00:00-04:00,3.620791671227632,3.620791671227632,3.5511608934167915,3.590949773788452,181700,0.0,0.0
2025-06-26 00:00:00-04:00,3.620791753791842,3.69042229603002,3.610844533472102,3.660580635070801,382200,0.0,0.0
2025-06-27 00:00:00-04:00,3.740158399584029,3.829683382508489,3.740158399584029,3.779947280883789,496900,0.0,0.0
2025-06-30 00:00:00-04:00,3.7600528382681975,3.7998417195471563,3.6357124656912316,3.660580635070801,561900,0.0,0.0
2025-07-02 00:00:00-04:00,3.770000061498351,3.8595252816055607,3.760052841170932,3.839630603790283,767000,0.0,0.0
2025-07-03 00:00:00-04:00,3.939103049035404,4.048522709931076,3.929155828695837,3.9888393878936768,548700,0.0,0.0
2025-07-04 00:00:00-04:00,3.988839224933644,3.988839224933644,3.9092612283077512,3.9391028881073,148400,0.0,0.0
2025-07-07 00:00:00-04:00,3.879419643958122,3.958997404971274,3.819736086037823,3.859525203704834,262600,0.0,0.0
2025-07-08 00:00:00-04:00,3.839630603790283,3.8694725019329796,3.814762671551956,3.839630603790283,165700,0.0,0.0
2025-07-09 00:00:00-04:00,3.839630448341566,3.889366785125508,3.829683228416864,3.8794195652008057,238700,0.0,0.0
2025-07-10 00:00:00-04:00,3.9490501911417644,4.048522629727258,3.9490501911417644,4.038575172424316,598700,0.0,0.0
2025-07-11 00:00:00-04:00,4.058469772338867,4.078364213406376,4.028628347898049,4.058469772338867,255600,0.0,0.0
2025-07-14 00:00:00-04:00,4.048522788674531,4.147994994004923,4.048522788674531,4.118153095245361,284700,0.0,0.0
2025-07-15 00:00:00-04:00,4.10820594846416,4.10820594846416,3.968944629380445,3.9788918495178223,299800,0.0,0.0
2025-07-16 00:00:00-04:00,3.998786371072803,4.00873382857281,3.9490502693749705,3.9888393878936768,170500,0.0,0.0
2025-07-17 00:00:00-04:00,3.97889185356099,4.108205952638731,3.97889185356099,4.0982584953308105,207400,0.0,0.0
2025-07-18 00:00:00-04:00,4.118152782150295,4.217624979918011,4.118152782150295,4.16788911819458,344900,0.0,0.0
2025-07-21 00:00:00-04:00,4.32704496383667,4.421543914646387,4.31709798046353,4.32704496383667,436400,0.0,0.0
2025-07-22 00:00:00-04:00,4.5060952533642435,4.635408878709563,4.456358915240055,4.605567455291748,1350700,0.0,0.0
2025-07-23 00:00:00-04:00,4.665250778198242,4.7249340993771325,4.585673016626388,4.665250778198242,550200,0.0,0.0
2025-07-24 00:00:00-04:00,4.685145053844205,4.7050394935376065,4.565778415683796,4.585672855377197,341400,0.0,0.0
2025-07-25 00:00:00-04:00,4.506095247668252,4.506095247668252,4.396675588525874,4.456358909606934,247400,0.0,0.0
2025-07-28 00:00:00-04:00,4.396675423104087,4.396675423104087,4.327044647302223,4.3469390869140625,348500,0.0,0.0
2025-07-29 00:00:00-04:00,4.366833845677333,4.466306051006486,4.3270449635456725,4.386728286743164,475900,0.0,0.0
2025-07-30 00:00:00-04:00,4.267361641545666,4.376781304598882,4.1082061129743614,4.1479949951171875,785400,0.0,0.0
2025-07-31 00:00:00-04:00,3.8595251991204047,3.919208519809376,3.7302111004671996,3.7699999809265137,1339200,0.0,0.0
2025-08-01 00:00:00-04:00,3.7600527596970257,3.8048153687807016,3.7053429305014705,3.7401583194732666,522100,0.0,0.0
2025-08-05 00:00:00-04:00,3.769999899111826,3.8097887787076616,3.7202637996170322,3.730211019515991,636600,0.0,0.0
2025-08-06 00:00:00-04:00,3.750105461065633,3.789894340680054,3.7302110212584223,3.7600526809692383,295000,0.0,0.0
2025-08-07 00:00:00-04:00,3.769999902606128,3.8097887822388423,3.6904221433406996,3.7898943424224854,671100,0.0,0.0
2025-08-08 00:00:00-04:00,3.7898944211561707,3.8147625900234594,3.7699999809265137,3.7699999809265137,262200,0.0,0.0
2025-08-11 00:00:00-04:00,3.7699999043123302,3.8595251206868837,3.7699999043123302,3.8197360038757324,509900,0.0,0.0
2025-08-12 00:00:00-04:00,3.859525128641837,3.958997327973665,3.8396304516150406,3.9391028881073,341400,0.0,0.0
2025-08-13 00:00:00-04:00,3.919208527660311,3.978891848468839,3.919208527660311,3.949050188064575,259000,0.0,0.0
2025-08-14 00:00:00-04:00,3.9192084383892367,3.9192084383892367,3.750105462789771,3.7898943424224854,543700,0.0,0.0
2025-08-15 00:00:00-04:00,3.839630526291111,3.89931408421141,3.7998416457845345,3.859525203704834,286800,0.0,0.0
2025-08-18 00:00:00-04:00,3.8794197222603986,3.8794197222603986,3.8097889428080265,3.839630603790283,305900,0.0,0.0
2025-08-19 00:00:00-04:00,3.8495778236417926,3.8495778236417926,3.7948682304279724,3.809788942337036,144000,0.0,0.0
2025-08-20 00:00:00-04:00,3.789894501208729,3.799841721533669,3.750105619908969,3.779947280883789,225600,0.0,0.0
2025-08-21 00:00:00-04:00,3.779947280401555,3.78492100914361,3.7351849075252557,3.750105619430542,361800,0.0,0.0
2025-08-22 00:00:00-04:00,3.740158246240742,3.8893667821578592,3.740158246240742,3.8495776653289795,432200,0.0,0.0
2025-08-25 00:00:00-04:00,3.889366947337571,4.03857525243107,3.889366947337571,3.9888393878936768,592800,0.0,0.0
2025-08-26 00:00:00-04:00,3.919208527660311,3.9689446283340843,3.889366867256047,3.949050188064575,458500,0.0,0.0
2025-08-27 00:00:00-04:00,3.9689447083571645,3.973918199944601,3.9241820982680333,3.9589974880218506,383400,0.0,0.0
2025-08-28 00:00:00-04:00,3.9490502693749705,3.998786371072803,3.9142348796062674,3.9888393878936768,503000,0.0,0.0
2025-08-29 00:00:00-04:00,3.9888394668461404,4.0982586555867035,3.9888394668461404,4.088311672210693,565100,0.0,0.0
2025-09-02 00:00:00-04:00,4.078364133789336,4.078364133789336,3.939103049035404,3.9888393878936768,411600,0.0,0.0
2025-09-03 00:00:00-04:00,3.9589972540254643,4.06841690840711,3.9589972540254643,4.018680572509766,954800,0.0,0.0
2025-09-04 00:00:00-04:00,4.008733906830541,4.078364213406376,4.008733906830541,4.058469772338867,161000,0.0,0.0
2025-09-05 00:00:00-04:00,4.118153096659614,4.157941978805436,4.063443502289332,4.088311672210693,266600,0.0,0.0
2025-09-08 00:00:00-04:00,4.147994670883872,4.147994670883872,4.068416912818517,4.07836389541626,143300,0.0,0.0
2025-09-09 00:00:00-04:00,4.167889435883765,4.2773090989289795,4.118153096048426,4.207678318023682,804100,0.0,0.0
2025-09-10 00:00:00-04:00,4.177836419563863,4.177836419563863,4.09825865527821,4.1479949951171875,609300,0.0,0.0
2025-09-11 00:00:00-04:00,4.147994994813808,4.217625301398216,4.098258654978467,4.207678318023682,514400,0.0,0.0
2025-09-12 00:00:00-04:00,4.16788911819458,4.187783557748124,4.103232071065351,4.16788911819458,525700,0.0,0.0
2025-09-15 00:00:00-04:00,4.207678318810015,4.307150524178395,4.197730861112732,4.297203540802002,798000,0.0,0.0
2025-09-16 00:00:00-04:00,4.317097664656732,4.361860272363582,4.297203225044893,4.3469390869140625,576000,0.0,0.0
2025-09-17 00:00:00-04:00,4.2773089386628635,4.2773089386628635,4.177836262719317,4.247467041015625,1113800,0.0,0.0
2025-09-18 00:00:00-04:00,4.237520060217687,4.32704480456422,4.237520060217687,4.277308940887451,371700,0.0,0.0
2025-09-19 00:00:00-04:00,4.227572598739837,4.277308936688653,4.157941820475666,4.187783718109131,562000,0.0,0.0
2025-09-22 00:00:00-04:00,4.237519902185626,4.356886539743313,4.237519902185626,4.287255764007568,236800,0.0,0.0
2025-09-23 00:00:00-04:00,4.277308772899495,4.277308772899495,4.138047221703839,4.16788911819458,457900,0.0,0.0
2025-09-24 00:00:00-04:00,4.177836260791019,4.2375200560579485,4.177836260791019,4.187783718109131,433900,0.0,0.0
2025-09-25 00:00:00-04:00,4.207678160366555,4.247467041015625,4.1977307030438515,4.247467041015625,213800,0.0,0.0
2025-09-26 00:00:00-04:00,4.267361640930176,4.277309098624893,4.232546487640447,4.267361640930176,216600,0.0,0.0
2025-09-29 00:00:00-04:00,4.297203376720836,4.297203376720836,4.202704429488485,4.217625141143799,289700,0.0,0.0
2025-09-30 00:00:00-04:00,4.237519898048263,4.237519898048263,4.197730544580361,4.227572441101074,177600,0.0,0.0
