Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-01 00:00:00-04:00,4.267361642031043,4.346939406325747,4.2474672009573675,4.297203540802002,748900,0.0,0.0
2025-10-02 00:00:00-04:00,4.346939404611503,4.436464626568185,4.312124251326522,4.386728286743164,465700,0.0,0.0
2025-10-03 00:00:00-04:00,4.426516852709523,4.466305731999251,4.396675430402654,4.436464309692383,311200,0.0,0.0
2025-10-06 00:00:00-04:00,4.516042391359821,4.575725714564294,4.4862009669180285,4.5359368324279785,386200,0.0,0.0
2025-10-07 00:00:00-04:00,4.4563589058555815,4.4563589058555815,4.3071503661181,4.336992263793945,353400,0.0,0.0
2025-10-08 00:00:00-04:00,4.317097664656732,4.3469390869140625,4.297203225044893,4.3469390869140625,414900,0.0,0.0
2025-10-09 00:00:00-04:00,4.4165698667960935,4.486200642662284,4.327044651299684,4.406622409820557,572300,0.0,0.0
2025-10-10 00:00:00-04:00,4.416570023231624,4.426517006238629,4.257414500552569,4.277308940887451,210300,0.0,0.0
2025-10-14 00:00:00-04:00,4.3270448079821255,4.486200805107769,4.312124096299396,4.426517009735107,443300,0.0,0.0
2025-10-15 00:00:00-04:00,4.506095245458365,4.506095245458365,4.366833688683318,4.426517009735107,318300,0.0,0.0
2025-10-16 00:00:00-04:00,4.426516845361418,4.426516845361418,4.297203225044893,4.3469390869140625,352600,0.0,0.0
2025-10-17 00:00:00-04:00,4.30715019939517,4.30715019939517,4.217624984153885,4.227572441101074,408700,0.0,0.0
2025-10-20 00:00:00-04:00,4.267361640635165,4.336992421530699,4.257414657262026,4.32704496383667,129500,0.0,0.0
2025-10-21 00:00:00-04:00,4.307150524178395,4.336992422949353,4.2474672009573675,4.297203540802002,432300,0.0,0.0
2025-10-22 00:00:00-04:00,4.287255925774494,4.346939246805312,4.287255925774494,4.336992263793945,85900,0.0,0.0
2025-10-23 00:00:00-04:00,4.396675588525874,4.501121518997946,4.396675588525874,4.456358909606934,292000,0.0,0.0
2025-10-24 00:00:00-04:00,4.476253508699846,4.476253508699846,4.376781303370693,4.386728286743164,454100,0.0,0.0
2025-10-27 00:00:00-04:00,4.4165698667960935,4.436464306426311,4.366833530560121,4.406622409820557,385600,0.0,0.0
2025-10-28 00:00:00-04:00,4.396675427165875,4.441438034914079,4.386727970190338,4.406622409820557,209300,0.0,0.0
2025-10-29 00:00:00-04:00,4.416569870047518,4.466305731999251,4.386727973419795,4.436464309692383,435400,0.0,0.0
2025-10-30 00:00:00-04:00,4.874142805331051,5.003456909445757,4.804512024426003,4.953720569610596,1732900,0.0,0.0
2025-10-31 00:00:00-04:00,5.003456909143193,5.04324579128056,4.903984229478887,5.01340389251709,766000,0.0,0.0
2025-11-03 00:00:00-05:00,5.102928798971386,5.162612118487203,5.0183773110770975,5.152664661407471,670100,0.0,0.0
2025-11-04 00:00:00-05:00,5.033298012081741,5.033298012081741,4.943772795830682,4.973614692687988,597900,0.0,0.0
2025-11-05 00:00:00-05:00,5.003456589545294,5.033298012081741,4.943772795830682,4.973614692687988,638900,0.0,0.0
2025-11-06 00:00:00-05:00,5.023351029343211,5.053192451879658,4.95372025289007,4.973614692687988,278700,0.0,0.0
2025-11-07 00:00:00-05:00,4.943773111098678,4.943773111098678,4.764723141499273,4.864195346832275,401800,0.0,0.0
2025-11-10 00:00:00-05:00,4.933825806498422,4.933825806498422,4.849274318890055,4.884089469909668,340800,0.0,0.0
2025-11-11 00:00:00-05:00,4.874142646353159,4.913931527195155,4.874142646353159,4.903984069824219,195100,0.0,0.0
2025-11-12 00:00:00-05:00,4.834353922687948,4.854248363755763,4.784617582857966,4.804512023925781,255800,0.0,0.0
2025-11-13 00:00:00-05:00,4.903983906029236,4.943772785542267,4.774670284772314,4.824406147003174,589500,0.0,0.0
2025-11-14 00:00:00-05:00,4.754775837665012,4.754775837665012,4.675197604441118,4.7050395011901855,220900,0.0,0.0
2025-11-17 00:00:00-05:00,4.774670277390771,4.799537971307327,4.675197604441118,4.7050395011901855,307400,0.0,0.0
2025-11-18 00:00:00-05:00,4.535936674667469,4.620488164846649,4.47625335353879,4.575725555419922,236500,0.0,0.0
2025-11-19 00:00:00-05:00,4.635408880059033,4.705039658588993,4.5956199992764475,4.69509220123291,110200,0.0,0.0
2025-11-20 00:00:00-05:00,4.824406303105925,4.943772945507351,4.714986643744181,4.724934101104736,464600,0.0,0.0
2025-11-21 00:00:00-05:00,4.714986803349196,4.774670600891113,4.655303480128168,4.774670600891113,141900,0.0,0.0
2025-11-24 00:00:00-05:00,4.7448287018114454,4.834353923797607,4.7448287018114454,4.834353923797607,132900,0.0,0.0
2025-11-25 00:00:00-05:00,4.9238786702568245,5.083034673117783,4.9238786702568245,5.073087215423584,483700,0.0,0.0
2025-11-26 00:00:00-05:00,5.132770538330078,5.222295760289148,5.102929113890982,5.132770538330078,444400,0.0,0.0
2025-11-27 00:00:00-05:00,5.132770540057221,5.132770540057221,5.03827206354043,5.043245792388916,94900,0.0,0.0
2025-11-28 00:00:00-05:00,5.172559420171332,5.2123483023018125,5.083034672538196,5.192453861236572,469100,0.0,0.0
2025-12-01 00:00:00-05:00,5.222295603670377,5.262084484609814,5.142717841791502,5.232243061065674,439300,0.0,0.0
2025-12-02 00:00:00-05:00,5.242190202972532,5.341662408335021,5.232243219596728,5.311820983886719,276000,0.0,0.0
2025-12-03 00:00:00-05:00,5.3217679652788,5.5207128502505105,5.3217679652788,5.461029052734375,394300,0.0,0.0
2025-12-04 00:00:00-05:00,5.451082069362279,5.48589722264595,5.401345729539129,5.461029052734375,133900,0.0,0.0
2025-12-05 00:00:00-05:00,5.470976510427361,5.560501732380675,5.431187628297197,5.461029052734375,221300,0.0,0.0
2025-12-08 00:00:00-05:00,5.480923646571756,5.490870629360294,5.381450972761206,5.3913984298706055,288700,0.0,0.0
2025-12-09 00:00:00-05:00,5.421240012335544,5.48092380810926,5.401345571851263,5.441134452819824,230200,0.0,0.0
2025-12-10 00:00:00-05:00,5.470976195841326,5.520712532804592,5.411292876077924,5.510765075683594,247400,0.0,0.0
2025-12-11 00:00:00-05:00,5.530659835544092,5.620185057528509,5.490870953400104,5.5803961753845215,168700,0.0,0.0
2025-12-12 00:00:00-05:00,5.6201848969810255,5.6599737779883945,5.515738965756461,5.560501575469971,186600,0.0,0.0
2025-12-15 00:00:00-05:00,5.550553955208483,5.560501412328912,5.470976195528497,5.480923652648926,158400,0.0,0.0
2025-12-16 00:00:00-05:00,5.421239849660706,5.421239849660706,5.361556529998779,5.361556529998779,298000,0.0,0.0
2025-12-17 00:00:00-05:00,5.4212400114012045,5.470976349763771,5.351609706878662,5.351609706878662,133800,0.0,0.0
2025-12-18 00:00:00-05:00,5.391398747864558,5.456055799926656,5.366530577945154,5.371504306793213,302000,0.0,0.0
2025-12-19 00:00:00-05:00,5.351609866031715,5.401345731552515,5.311820983886719,5.311820983886719,187000,0.0,0.0
2025-12-22 00:00:00-05:00,5.54060697555542,5.570448398291931,5.500818095692831,5.54060697555542,258900,0.0,0.0
2025-12-23 00:00:00-05:00,5.560501733508557,5.560501733508557,5.490870952606201,5.490870952606201,128000,0.0,0.0
2025-12-24 00:00:00-05:00,5.550554276616086,5.5803961753845215,5.510765394472098,5.5803961753845215,132500,0.0,0.0
2025-12-29 00:00:00-05:00,5.540607292746359,5.540607292746359,5.431187629699707,5.431187629699707,140200,0.0,0.0
2025-12-30 00:00:00-05:00,5.480923811516959,5.565474827887062,5.470976354108196,5.5306596755981445,309900,0.0,0.0
2025-12-31 00:00:00-05:00,5.500818409185428,5.510765392557525,5.441134611669293,5.461029052734375,95400,0.0,0.0
2026-01-02 00:00:00-05:00,5.5306598344446565,5.659973938547355,5.5306598344446565,5.550554275512695,161400,0.0,0.0
2026-01-05 00:00:00-05:00,5.779340273028696,5.948443250140521,5.779340273028696,5.898706912994385,623000,0.0,0.0
2026-01-06 00:00:00-05:00,5.908654225179846,6.067809741229128,5.908654225179846,6.057862758636475,1095100,0.0,0.0
2026-01-07 00:00:00-05:00,6.067810057314773,6.107598938399785,5.9981797525764415,6.008126735687256,515600,0.0,0.0
2026-01-08 00:00:00-05:00,5.948443255746643,6.0131003043692095,5.88875993570755,5.988232135772705,190300,0.0,0.0
2026-01-09 00:00:00-05:00,6.018074352837007,6.04791577728231,5.858918349952127,5.908654689788818,295700,0.0,0.0
2026-01-12 00:00:00-05:00,5.908654369946898,5.908654369946898,5.868865489959717,5.868865489959717,204700,0.0,0.0
2026-01-13 00:00:00-05:00,5.898707071660271,5.898707071660271,5.829076766967773,5.829076766967773,164700,0.0,0.0
2026-01-14 00:00:00-05:00,5.918601671757713,5.998179910341695,5.89870723069194,5.938496112823486,1291800,0.0,0.0
2026-01-15 00:00:00-05:00,5.998179753197152,5.998179753197152,5.888760093041609,5.978285312652588,426300,0.0,0.0
2026-01-16 00:00:00-05:00,5.998179595622602,6.077757355710321,5.938495801235948,6.018074035644531,482900,0.0,0.0
2026-01-19 00:00:00-05:00,5.9186015129089355,5.933522699048464,5.7793404291861386,5.9186015129089355,118800,0.0,0.0
2026-01-20 00:00:00-05:00,5.86886580826621,5.86886580826621,5.719657263061302,5.78928804397583,198200,0.0,0.0
2026-01-21 00:00:00-05:00,5.87881263500053,6.008126735687256,5.87881263500053,6.008126735687256,193200,0.0,0.0
2026-01-22 00:00:00-05:00,5.938495798579695,5.988232135772705,5.88875993570755,5.988232135772705,342900,0.0,0.0
2026-01-23 00:00:00-05:00,5.968337540280347,6.028020858764648,5.898706764888236,6.028020858764648,443300,0.0,0.0
2026-01-26 00:00:00-05:00,6.0081265730714195,6.077757350246002,5.8987069158887495,5.958390235900879,621500,0.0,0.0
2026-01-27 00:00:00-05:00,5.958390399043172,6.087704499770539,5.958390399043172,6.037968635559082,397100,0.0,0.0
2026-01-28 00:00:00-05:00,6.028021015798767,6.028021015798767,5.898706918553633,5.988232135772705,330600,0.0,0.0
2026-01-29 00:00:00-05:00,5.8290765981308335,5.8290765981308335,5.550553964465511,5.659973621368408,882700,0.0,0.0
2026-01-30 00:00:00-05:00,5.610237599331683,5.6201850570272365,5.3913987475592675,5.431187629699707,487100,0.0,0.0
2026-02-02 00:00:00-05:00,5.421240171703846,5.530659834744436,5.421240171703846,5.490870952606201,235900,0.0,0.0
2026-02-03 00:00:00-05:00,5.520712689619878,5.530659672702558,5.2819789294642,5.411293029785156,635000,0.0,0.0
2026-02-04 00:00:00-05:00,5.421239849290456,5.451081746279812,5.252137347420311,5.331715106964111,645800,0.0,0.0
2026-02-05 00:00:00-05:00,5.222295760289148,5.232243217982774,5.11784982611053,5.132770538330078,524200,0.0,0.0
2026-02-06 00:00:00-05:00,5.132770538040852,5.252137658753182,5.1128760969756115,5.192453861236572,526400,0.0,0.0
2026-02-09 00:00:00-05:00,5.272032101436483,5.381451290168441,5.192453862830209,5.371504306793213,295200,0.0,0.0
2026-02-10 00:00:00-05:00,5.401345573810969,5.47097635269165,5.391398590725657,5.47097635269165,214000,0.0,0.0
2026-02-11 00:00:00-05:00,5.550553958360636,5.640079175211892,5.520712535624126,5.54060697555542,254600,0.0,0.0
2026-02-12 00:00:00-05:00,5.4908709535392,5.4908709535392,5.272032101741723,5.311820983886719,470700,0.0,0.0
2026-02-13 00:00:00-05:00,5.063139918862079,5.177532829344084,4.933825822761748,5.122823238372803,647800,0.0,0.0
2026-02-17 00:00:00-05:00,4.903984071891531,4.993509290984198,4.854248207978507,4.933825969696045,821200,0.0,0.0
2026-02-18 00:00:00-05:00,4.973615009562753,5.038272061605576,4.894037245301091,4.9238786697387695,438400,0.0,0.0
2026-02-19 00:00:00-05:00,4.923878512320916,4.963667393179684,4.874142648407892,4.933825969696045,168400,0.0,0.0
2026-02-20 00:00:00-05:00,4.903983919189436,5.0034565925598145,4.903983919189436,5.0034565925598145,265000,0.0,0.0
2026-02-23 00:00:00-05:00,5.073087216838054,5.132770540057221,4.993509452545832,5.043245792388916,167500,0.0,0.0
2026-02-24 00:00:00-05:00,5.053192617070701,5.13774410755609,5.053192617070701,5.112875938415527,148400,0.0,0.0
2026-02-25 00:00:00-05:00,5.1526648228782985,5.222295601655892,5.142717839807714,5.202401161193848,159600,0.0,0.0
2026-02-26 00:00:00-05:00,5.18250655832581,5.18250655832581,5.092981341891654,5.152664661407471,131500,0.0,0.0
2026-02-27 00:00:00-05:00,5.152664979106092,5.192453861236572,5.1128760969756115,5.192453861236572,223700,0.0,0.0
2026-03-02 00:00:00-05:00,5.1526648243670445,5.272031941494675,5.142717841293586,5.262084484100342,107700,0.0,0.0
2026-03-03 00:00:00-05:00,5.112875768155779,5.112875768155779,4.834353611154765,4.943772792816162,422800,0.0,0.0
2026-03-04 00:00:00-05:00,4.894037245301091,4.953720568497338,4.7547761578431835,4.9238786697387695,282600,0.0,0.0
2026-03-05 00:00:00-05:00,4.844300905226414,4.844300905226414,4.665250935646941,4.714986801147461,623700,0.0,0.0
2026-03-06 00:00:00-05:00,4.575725715993162,4.575725715993162,4.44641161184931,4.5060954093933105,368900,0.0,0.0
2026-03-09 00:00:00-04:00,4.327044965403089,4.5060954093933105,4.207678318956868,4.5060954093933105,1057900,0.0,0.0
2026-03-10 00:00:00-04:00,4.486200653787363,4.61551427454403,4.471279468287056,4.555830955505371,476900,0.0,0.0
2026-03-11 00:00:00-04:00,4.744828541504974,4.779643693625172,4.705039660704499,4.724934101104736,307500,0.0,0.0
2026-03-12 00:00:00-04:00,4.685145216446494,4.685145216446494,4.61054118358725,4.635408878326416,287300,0.0,0.0
2026-03-13 00:00:00-04:00,4.665250937664758,4.705039819810739,4.535936833529874,4.565778732299805,538600,0.0,0.0
2026-03-16 00:00:00-04:00,4.595620155334473,4.595620155334473,4.501121678847073,4.595620155334473,328500,0.0,0.0
2026-03-17 00:00:00-04:00,4.605567295070599,4.685145053844205,4.565778415683796,4.585672855377197,280000,0.0,0.0
2026-03-18 00:00:00-04:00,4.595620156748845,4.625462055518776,4.545884291226813,4.565778732299805,250100,0.0,0.0
2026-03-19 00:00:00-04:00,4.516042234658054,4.585673013140939,4.3867281350416425,4.545884132385254,225000,0.0,0.0
2026-03-20 00:00:00-04:00,4.6155142705735095,4.6155142705735095,4.4314905851157365,4.496147632598877,425500,0.0,0.0
2026-03-23 00:00:00-04:00,4.675197608100266,4.88408946254466,4.675197608100266,4.76472282409668,536400,0.0,0.0
2026-03-24 00:00:00-04:00,4.754776003827174,4.923878510245217,4.754776003827174,4.903984069824219,337700,0.0,0.0
2026-03-25 00:00:00-04:00,5.04324579128056,5.063140232349243,5.003456909143193,5.01340389251709,305000,0.0,0.0
2026-03-26 00:00:00-04:00,4.973614847211133,4.973614847211133,4.799538137830393,4.814459323883057,153800,0.0,0.0
2026-03-27 00:00:00-04:00,4.943772952303128,4.993509290532527,4.9338259692497735,4.963667392730713,523400,0.0,0.0
2026-03-30 00:00:00-04:00,5.162612437387818,5.202401319522835,5.053192774356075,5.073087215423584,457000,0.0,0.0
2026-03-31 00:00:00-04:00,5.063140232050275,5.142717996320309,5.043245790982766,5.073087215423584,507800,0.0,0.0
2026-04-01 00:00:00-04:00,5.14271799683047,5.29192654201203,5.14271799683047,5.222295761108398,264800,0.0,0.0
2026-04-02 00:00:00-04:00,5.053192774857355,5.227269489955991,5.053192774857355,5.222295761108398,161900,0.0,0.0
2026-04-06 00:00:00-04:00,5.192453861236572,5.232243217687942,5.152664979106092,5.192453861236572,65700,0.0,0.0
2026-04-07 00:00:00-04:00,5.182506722730939,5.252137501535392,5.182506722730939,5.232243061065674,218600,0.0,0.0
2026-04-08 00:00:00-04:00,5.461028890320718,5.530659669138097,5.277005197361441,5.321767807006836,371900,0.0,0.0
2026-04-09 00:00:00-04:00,5.272032100641165,5.321767966151582,5.232243218504475,5.281979084014893,192000,0.0,0.0
2026-04-10 00:00:00-04:00,5.1626121145841335,5.1626121145841335,5.023351035819179,5.063139915466309,418400,0.0,0.0
2026-04-13 00:00:00-04:00,5.013403582537231,5.162612118487203,4.9736147028600195,5.152664661407471,336300,0.0,0.0
2026-04-14 00:00:00-04:00,5.152664979693618,5.172559420761127,5.053192774356075,5.073087215423584,246900,0.0,0.0
2026-04-15 00:00:00-04:00,5.063140232050275,5.083034673117783,5.033298333288567,5.073087215423584,172500,0.0,0.0
2026-04-16 00:00:00-04:00,5.033298333890142,5.033298333890142,4.943773111915208,4.953720569610596,232600,0.0,0.0
2026-04-17 00:00:00-04:00,4.933826127431922,5.003456908321321,4.894037245301091,4.9238786697387695,302100,0.0,0.0
2026-04-20 00:00:00-04:00,4.874142644699534,4.874142644699534,4.7846174256749805,4.844300746917725,415800,0.0,0.0
2026-04-21 00:00:00-04:00,4.88408946627272,4.983562139376156,4.814459164285345,4.824406147003174,482700,0.0,0.0
2026-04-22 00:00:00-04:00,4.933826129636218,5.013403893933433,4.933826129636218,4.983562469482422,303200,0.0,0.0
2026-04-23 00:00:00-04:00,4.943772789223658,4.988535397289366,4.854248047413102,4.884089469909668,251400,0.0,0.0
2026-04-24 00:00:00-04:00,4.884089627746221,4.913931525528031,4.8045118660892285,4.844300746917725,177200,0.0,0.0
2026-04-27 00:00:00-04:00,4.834353763871038,4.874142644699534,4.824406306503477,4.844300746917725,102500,0.0,0.0
2026-04-28 00:00:00-04:00,4.814459164285345,4.854248043798376,4.794564724528829,4.824406147003174,104100,0.0,0.0
2026-04-29 00:00:00-04:00,4.794564717116531,4.804511699818981,4.695092044166877,4.7050395011901855,244500,0.0,0.0
2026-04-30 00:00:00-04:00,4.645356178910082,4.7000657695391626,4.610541027993472,4.675197601318359,266500,0.0,0.0
2026-05-01 00:00:00-04:00,4.72493410320252,4.76472298402066,4.685145222384379,4.7547760009765625,193600,0.0,0.0
2026-05-04 00:00:00-04:00,4.774670437118954,4.774670437118954,4.675197760841618,4.69509220123291,196500,0.0,0.0
2026-05-05 00:00:00-04:00,4.724934261046479,4.794565041964789,4.724934261046479,4.774670600891113,195500,0.0,0.0
2026-05-06 00:00:00-04:00,4.864195033161825,4.963667232080304,4.864195033161825,4.913931369781494,273200,0.0,0.0
2026-05-07 00:00:00-04:00,4.9736150101626535,4.9736150101626535,4.804512023925781,4.804512023925781,193500,0.0,0.0
2026-05-08 00:00:00-04:00,4.874142805331051,4.973615010680482,4.874142805331051,4.953720569610596,170300,0.0,0.0
2026-05-11 00:00:00-04:00,5.013403578746966,5.112875777864791,5.013403578746966,5.063139915466309,299800,0.0,0.0
2026-05-12 00:00:00-04:00,5.043245632448406,5.083034513332661,4.973614853740525,5.053192615509033,187100,0.0,0.0
2026-05-13 00:00:00-04:00,5.043245472660813,5.06811316668492,5.0134035757826805,5.033298015594482,179200,0.0,0.0
2026-05-14 00:00:00-04:00,5.013403893933433,5.02335135163103,4.973615011784825,4.983562469482422,100600,0.0,0.0
2026-05-15 00:00:00-04:00,4.89403708721233,4.89403708721233,4.834353765943993,4.874142646789551,254500,0.0,0.0
2026-05-19 00:00:00-04:00,4.774670598955522,4.774670598955522,4.60059388389076,4.655303478240967,422100,0.0,0.0
2026-05-20 00:00:00-04:00,4.645356343186538,4.834353764299066,4.645356343186538,4.814459323883057,352900,0.0,0.0
2026-05-21 00:00:00-04:00,4.774670443051037,4.844300747346634,4.734881562219018,4.814459323883057,74300,0.0,0.0
2026-05-22 00:00:00-04:00,4.834353764299066,4.864195187762643,4.8045118665146145,4.814459323883057,130500,0.0,0.0
2026-05-25 00:00:00-04:00,4.874142490726339,4.953720249869485,4.874142490726339,4.943772792816162,86300,0.0,0.0
2026-05-26 00:00:00-04:00,4.9238786697387695,4.943773110804185,4.894037245301091,4.9238786697387695,254900,0.0,0.0
2026-05-27 00:00:00-04:00,4.943773110804185,4.953720568497338,4.90895795751993,4.9238786697387695,93200,0.0,0.0
2026-05-28 00:00:00-04:00,4.764722981905212,4.784617422305449,4.5956200013427555,4.724934101104736,380600,0.0,0.0
2026-05-29 00:00:00-04:00,4.4663058904363,4.476253347772034,4.346939248332721,4.426517009735107,800800,0.0,0.0
2026-06-01 00:00:00-04:00,4.386728127492524,4.396675584824763,4.257414502419522,4.336992263793945,523500,0.0,0.0
2026-06-02 00:00:00-04:00,4.386727974134628,4.476253189711532,4.386727974134628,4.466305732727051,417500,0.0,0.0
2026-06-03 00:00:00-04:00,4.436464627997455,4.436464627997455,4.351913134860214,4.356886863708496,192700,0.0,0.0
2026-06-04 00:00:00-04:00,4.346939082786412,4.3867279619723085,4.282282035529118,4.287255764007568,196800,0.0,0.0
2026-06-05 00:00:00-04:00,4.237520216267334,4.237520216267334,4.058469772338867,4.058469772338867,648300,0.0,0.0
2026-06-08 00:00:00-04:00,4.088311508189406,4.118152931441102,3.968944629380445,3.9788918495178223,419600,0.0,0.0
2026-06-09 00:00:00-04:00,4.028628104666375,4.028628104666375,3.8495776715482233,3.9391028881073,326500,0.0,0.0
2026-06-10 00:00:00-04:00,3.9391029600390324,3.9391029600390324,3.760052760811685,3.7699999809265137,714800,0.0,0.0
2026-06-11 00:00:00-04:00,3.859999895095825,4.0,3.819999933242798,3.9100000858306885,946500,0.02,0.0
2026-06-12 00:00:00-04:00,3.990000009536743,4.039999961853027,3.9600000381469727,4.03000020980835,780200,0.0,0.0
2026-06-15 00:00:00-04:00,4.179999828338623,4.190000057220459,4.099999904632568,4.130000114440918,534000,0.0,0.0
2026-06-16 00:00:00-04:00,4.130000114440918,4.179999828338623,4.099999904632568,4.130000114440918,305400,0.0,0.0
2026-06-17 00:00:00-04:00,4.119999885559082,4.139999866485596,4.039999961853027,4.050000190734863,264700,0.0,0.0
2026-06-18 00:00:00-04:00,4.050000190734863,4.070000171661377,3.994999885559082,4.010000228881836,359900,0.0,0.0
2026-06-19 00:00:00-04:00,3.9800000190734863,4.010000228881836,3.950000047683716,3.9800000190734863,140200,0.0,0.0
2026-06-22 00:00:00-04:00,3.9800000190734863,3.990000009536743,3.9200000762939453,3.9200000762939453,223100,0.0,0.0
2026-06-23 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.7200000286102295,3.759999990463257,646000,0.0,0.0
2026-06-24 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.684999942779541,3.7200000286102295,473000,0.0,0.0
2026-06-25 00:00:00-04:00,3.7899999618530273,3.859999895095825,3.7899999618530273,3.819999933242798,386300,0.0,0.0
2026-06-26 00:00:00-04:00,3.799999952316284,3.859999895095825,3.759999990463257,3.809999942779541,269800,0.0,0.0
2026-06-29 00:00:00-04:00,3.9000000953674316,3.990000009536743,3.869999885559082,3.9600000381469727,443600,0.0,0.0
2026-06-30 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.8399999141693115,3.9100000858306885,258600,0.0,0.0
2026-07-02 00:00:00-04:00,3.9700000286102295,4.070000171661377,3.9600000381469727,4.059999942779541,1427300,0.0,0.0
2026-07-03 00:00:00-04:00,4.070000171661377,4.070000171661377,4.019999980926514,4.039999961853027,191515,0.0,0.0
