Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,46.099998474121094,47.599998474121094,45.220001220703125,47.0,14910,0.0,0.0
2022-01-04 00:00:00-05:00,47.75,47.900001525878906,46.599998474121094,47.29999923706055,20590,0.0,0.0
2022-01-05 00:00:00-05:00,47.0,48.0,45.20000076293945,45.29999923706055,15750,0.0,0.0
2022-01-06 00:00:00-05:00,44.650001525878906,45.400001525878906,43.099998474121094,43.5,28250,0.0,0.0
2022-01-07 00:00:00-05:00,42.63999938964844,45.0,42.63999938964844,43.29999923706055,8360,0.0,0.0
2022-01-10 00:00:00-05:00,42.7400016784668,43.5,41.5,42.099998474121094,13020,0.0,0.0
2022-01-11 00:00:00-05:00,40.529998779296875,47.0,40.529998779296875,46.099998474121094,19780,0.0,0.0
2022-01-12 00:00:00-05:00,46.900001525878906,47.38999938964844,44.900001525878906,45.599998474121094,8240,0.0,0.0
2022-01-13 00:00:00-05:00,45.900001525878906,48.29999923706055,44.900001525878906,45.20000076293945,17510,0.0,0.0
2022-01-14 00:00:00-05:00,44.5,46.20000076293945,43.29999923706055,44.599998474121094,8540,0.0,0.0
2022-01-18 00:00:00-05:00,44.20000076293945,45.900001525878906,42.599998474121094,42.900001525878906,9970,0.0,0.0
2022-01-19 00:00:00-05:00,42.13999938964844,44.900001525878906,41.20000076293945,41.5,17600,0.0,0.0
2022-01-20 00:00:00-05:00,41.13999938964844,44.400001525878906,40.400001525878906,40.79999923706055,13890,0.0,0.0
2022-01-21 00:00:00-05:00,40.29999923706055,43.599998474121094,40.0,40.099998474121094,12170,0.0,0.0
2022-01-24 00:00:00-05:00,38.599998474121094,41.400001525878906,37.79999923706055,40.79999923706055,13130,0.0,0.0
2022-01-25 00:00:00-05:00,39.20000076293945,41.0,38.29999923706055,38.29999923706055,10310,0.0,0.0
2022-01-26 00:00:00-05:00,39.099998474121094,40.0,37.439998626708984,39.5,10890,0.0,0.0
2022-01-27 00:00:00-05:00,38.220001220703125,39.900001525878906,35.0,35.5,16400,0.0,0.0
2022-01-28 00:00:00-05:00,34.54999923706055,35.099998474121094,30.450000762939453,30.899999618530273,22370,0.0,0.0
2022-01-31 00:00:00-05:00,30.700000762939453,35.900001525878906,30.200000762939453,34.900001525878906,23440,0.0,0.0
2022-02-01 00:00:00-05:00,34.939998626708984,37.0,34.29999923706055,35.599998474121094,13770,0.0,0.0
2022-02-02 00:00:00-05:00,34.79999923706055,36.099998474121094,33.20000076293945,33.5,10790,0.0,0.0
2022-02-03 00:00:00-05:00,32.91999816894531,33.20000076293945,30.5,31.399999618530273,11280,0.0,0.0
2022-02-04 00:00:00-05:00,30.040000915527344,33.29999923706055,30.040000915527344,32.70000076293945,11650,0.0,0.0
2022-02-07 00:00:00-05:00,33.599998474121094,34.0,31.399999618530273,31.399999618530273,6950,0.0,0.0
2022-02-08 00:00:00-05:00,30.5,33.0,30.200000762939453,31.399999618530273,16250,0.0,0.0
2022-02-09 00:00:00-05:00,30.040000915527344,33.0,30.040000915527344,32.099998474121094,22660,0.0,0.0
2022-02-10 00:00:00-05:00,31.700000762939453,34.099998474121094,30.299999237060547,32.70000076293945,18170,0.0,0.0
2022-02-11 00:00:00-05:00,32.5,33.0,30.0,30.0,12920,0.0,0.0
2022-02-14 00:00:00-05:00,30.200000762939453,31.299999237060547,28.100000381469727,28.799999237060547,31680,0.0,0.0
2022-02-15 00:00:00-05:00,29.5,31.200000762939453,26.299999237060547,29.0,113990,0.0,0.0
2022-02-16 00:00:00-05:00,30.0,31.299999237060547,28.899999618530273,30.100000381469727,29490,0.0,0.0
2022-02-17 00:00:00-05:00,29.200000762939453,30.700000762939453,28.0,28.299999237060547,14870,0.0,0.0
2022-02-18 00:00:00-05:00,27.600000381469727,29.5,27.219999313354492,29.0,20520,0.0,0.0
2022-02-22 00:00:00-05:00,28.299999237060547,28.799999237060547,26.600000381469727,26.799999237060547,23010,0.0,0.0
2022-02-23 00:00:00-05:00,27.0,28.0,26.700000762939453,26.799999237060547,42750,0.0,0.0
2022-02-24 00:00:00-05:00,26.040000915527344,28.399999618530273,25.299999237060547,26.399999618530273,22200,0.0,0.0
2022-02-25 00:00:00-05:00,25.040000915527344,27.799999237060547,25.040000915527344,27.299999237060547,12110,0.0,0.0
2022-02-28 00:00:00-05:00,25.700000762939453,27.0,24.200000762939453,24.200000762939453,26440,0.0,0.0
2022-03-01 00:00:00-05:00,23.31999969482422,26.5,23.31999969482422,25.5,15860,0.0,0.0
2022-03-02 00:00:00-05:00,25.399999618530273,25.399999618530273,24.0,24.299999237060547,18350,0.0,0.0
2022-03-03 00:00:00-05:00,24.600000381469727,24.899999618530273,23.799999237060547,24.200000762939453,13140,0.0,0.0
2022-03-04 00:00:00-05:00,23.600000381469727,23.700000762939453,18.0,18.600000381469727,56470,0.0,0.0
2022-03-07 00:00:00-05:00,18.5,19.989999771118164,18.299999237060547,18.299999237060547,24680,0.0,0.0
2022-03-08 00:00:00-05:00,18.700000762939453,19.899999618530273,17.299999237060547,18.200000762939453,19060,0.0,0.0
2022-03-09 00:00:00-05:00,18.600000381469727,19.5,18.299999237060547,18.600000381469727,19220,0.0,0.0
2022-03-10 00:00:00-05:00,17.600000381469727,18.100000381469727,16.700000762939453,17.200000762939453,19600,0.0,0.0
2022-03-11 00:00:00-05:00,17.100000381469727,17.100000381469727,14.800000190734863,14.800000190734863,26260,0.0,0.0
2022-03-14 00:00:00-04:00,14.899999618530273,15.300000190734863,13.300000190734863,13.5,23010,0.0,0.0
2022-03-15 00:00:00-04:00,13.399999618530273,14.199999809265137,12.5,13.5,32020,0.0,0.0
2022-03-16 00:00:00-04:00,15.5,17.399999618530273,14.800000190734863,15.199999809265137,131080,0.0,0.0
2022-03-17 00:00:00-04:00,15.0,16.5,14.800000190734863,15.5,87020,0.0,0.0
2022-03-18 00:00:00-04:00,15.199999809265137,17.700000762939453,14.5,15.300000190734863,248510,0.0,0.0
2022-03-21 00:00:00-04:00,16.0,16.399999618530273,14.399999618530273,15.399999618530273,156360,0.0,0.0
2022-03-22 00:00:00-04:00,16.0,17.0,14.5,15.399999618530273,444160,0.0,0.0
2022-03-23 00:00:00-04:00,15.779999732971191,17.489999771118164,15.5,16.799999237060547,478240,0.0,0.0
2022-03-24 00:00:00-04:00,17.5,18.0,14.300000190734863,14.399999618530273,521940,0.0,0.0
2022-03-25 00:00:00-04:00,13.699999809265137,13.800000190734863,10.800000190734863,11.399999618530273,400790,0.0,0.0
2022-03-28 00:00:00-04:00,11.600000381469727,12.600000381469727,11.199999809265137,11.899999618530273,284520,0.0,0.0
2022-03-29 00:00:00-04:00,12.5,12.699999809265137,11.0,11.199999809265137,203290,0.0,0.0
2022-03-30 00:00:00-04:00,11.199999809265137,12.5,10.899999618530273,11.199999809265137,205150,0.0,0.0
2022-03-31 00:00:00-04:00,11.199999809265137,11.899999618530273,10.5,11.800000190734863,137040,0.0,0.0
2022-04-01 00:00:00-04:00,12.100000381469727,13.800000190734863,11.899999618530273,13.5,132090,0.0,0.0
2022-04-04 00:00:00-04:00,13.5,14.300000190734863,13.0,14.100000381469727,89460,0.0,0.0
2022-04-05 00:00:00-04:00,14.100000381469727,14.300000190734863,12.199999809265137,12.300000190734863,136010,0.0,0.0
2022-04-06 00:00:00-04:00,12.300000190734863,12.5,10.800000190734863,11.0,174350,0.0,0.0
2022-04-07 00:00:00-04:00,11.0,11.390000343322754,10.800000190734863,10.899999618530273,89720,0.0,0.0
2022-04-08 00:00:00-04:00,10.899999618530273,11.399999618530273,10.5,10.600000381469727,95500,0.0,0.0
2022-04-11 00:00:00-04:00,10.5,12.0,10.100000381469727,11.600000381469727,74720,0.0,0.0
2022-04-12 00:00:00-04:00,11.5,12.180000305175781,10.699999809265137,10.800000190734863,33860,0.0,0.0
2022-04-13 00:00:00-04:00,10.800000190734863,11.399999618530273,10.800000190734863,11.100000381469727,29850,0.0,0.0
2022-04-14 00:00:00-04:00,11.199999809265137,11.300000190734863,10.600000381469727,10.699999809265137,33710,0.0,0.0
2022-04-18 00:00:00-04:00,10.899999618530273,11.100000381469727,10.300000190734863,10.399999618530273,44990,0.0,0.0
2022-04-19 00:00:00-04:00,10.600000381469727,10.899999618530273,10.300000190734863,10.350000381469727,38360,0.0,0.0
2022-04-20 00:00:00-04:00,10.600000381469727,10.789999961853027,10.0,10.100000381469727,46780,0.0,0.0
2022-04-21 00:00:00-04:00,10.199999809265137,10.210000038146973,7.699999809265137,7.980000019073486,151100,0.0,0.0
2022-04-22 00:00:00-04:00,8.100000381469727,9.890000343322754,8.020000457763672,8.710000038146973,190330,0.0,0.0
2022-04-25 00:00:00-04:00,8.100000381469727,9.569999694824219,8.029999732971191,9.399999618530273,59260,0.0,0.0
2022-04-26 00:00:00-04:00,9.300000190734863,10.199999809265137,8.300000190734863,9.460000038146973,61480,0.0,0.0
2022-04-27 00:00:00-04:00,9.600000381469727,10.100000381469727,8.819999694824219,9.130000114440918,35310,0.0,0.0
2022-04-28 00:00:00-04:00,9.260000228881836,9.770000457763672,8.8100004196167,9.289999961853027,24980,0.0,0.0
2022-04-29 00:00:00-04:00,9.729999542236328,10.899999618530273,9.449999809265137,10.300000190734863,37090,0.0,0.0
2022-05-02 00:00:00-04:00,10.5,10.5,9.199999809265137,9.489999771118164,55600,0.0,0.0
2022-05-03 00:00:00-04:00,9.550000190734863,9.649999618530273,9.199999809265137,9.359999656677246,20040,0.0,0.0
2022-05-04 00:00:00-04:00,9.550000190734863,10.300000190734863,8.8100004196167,9.65999984741211,39920,0.0,0.0
2022-05-05 00:00:00-04:00,9.520000457763672,10.100000381469727,8.8100004196167,8.899999618530273,47520,0.0,0.0
2022-05-06 00:00:00-04:00,8.899999618530273,9.739999771118164,8.510000228881836,8.720000267028809,29540,0.0,0.0
2022-05-09 00:00:00-04:00,8.979999542236328,9.100000381469727,7.800000190734863,8.0,41800,0.0,0.0
2022-05-10 00:00:00-04:00,8.029999732971191,8.399999618530273,7.869999885559082,7.96999979019165,33320,0.0,0.0
2022-05-11 00:00:00-04:00,7.900000095367432,8.460000038146973,7.900000095367432,8.180000305175781,21490,0.0,0.0
2022-05-12 00:00:00-04:00,7.829999923706055,8.100000381469727,6.010000228881836,6.289999961853027,99960,0.0,0.0
2022-05-13 00:00:00-04:00,6.699999809265137,7.789999961853027,6.699999809265137,7.329999923706055,50470,0.0,0.0
2022-05-16 00:00:00-04:00,7.400000095367432,7.949999809265137,7.099999904632568,7.880000114440918,86770,0.0,0.0
2022-05-17 00:00:00-04:00,8.0,8.680000305175781,7.900000095367432,8.5,39070,0.0,0.0
2022-05-18 00:00:00-04:00,8.300000190734863,8.979999542236328,8.050000190734863,8.649999618530273,45890,0.0,0.0
2022-05-19 00:00:00-04:00,8.5,8.5,7.869999885559082,8.0600004196167,22010,0.0,0.0
2022-05-20 00:00:00-04:00,7.900000095367432,8.0,7.099999904632568,7.21999979019165,30920,0.0,0.0
2022-05-23 00:00:00-04:00,7.239999771118164,7.400000095367432,7.0,7.070000171661377,19760,0.0,0.0
2022-05-24 00:00:00-04:00,6.900000095367432,6.900000095367432,5.960000038146973,6.0,62520,0.0,0.0
2022-05-25 00:00:00-04:00,6.199999809265137,6.800000190734863,5.909999847412109,6.610000133514404,54970,0.0,0.0
2022-05-26 00:00:00-04:00,6.650000095367432,7.400000095367432,6.650000095367432,7.25,38710,0.0,0.0
2022-05-27 00:00:00-04:00,6.170000076293945,7.400000095367432,6.170000076293945,6.699999809265137,57730,0.0,0.0
2022-05-31 00:00:00-04:00,6.829999923706055,7.380000114440918,5.610000133514404,5.610000133514404,217420,0.0,0.0
2022-06-01 00:00:00-04:00,6.099999904632568,7.0,6.099999904632568,6.699999809265137,61350,0.0,0.0
2022-06-02 00:00:00-04:00,6.650000095367432,6.880000114440918,6.5,6.789999961853027,30870,0.0,0.0
2022-06-03 00:00:00-04:00,6.670000076293945,7.300000190734863,6.199999809265137,6.840000152587891,23540,0.0,0.0
2022-06-06 00:00:00-04:00,7.099999904632568,7.150000095367432,6.21999979019165,6.659999847412109,36380,0.0,0.0
2022-06-07 00:00:00-04:00,6.829999923706055,7.0,6.309999942779541,6.730000019073486,27670,0.0,0.0
2022-06-08 00:00:00-04:00,6.900000095367432,7.179999828338623,6.699999809265137,7.110000133514404,57600,0.0,0.0
2022-06-09 00:00:00-04:00,7.0,7.150000095367432,6.71999979019165,6.800000190734863,19380,0.0,0.0
2022-06-10 00:00:00-04:00,7.0,7.0,6.46999979019165,6.800000190734863,9280,0.0,0.0
2022-06-13 00:00:00-04:00,6.590000152587891,6.650000095367432,6.099999904632568,6.130000114440918,19100,0.0,0.0
2022-06-14 00:00:00-04:00,6.400000095367432,6.5,6.269999980926514,6.269999980926514,12010,0.0,0.0
2022-06-15 00:00:00-04:00,6.380000114440918,6.800000190734863,6.199999809265137,6.610000133514404,14200,0.0,0.0
2022-06-16 00:00:00-04:00,6.440000057220459,6.590000152587891,5.800000190734863,5.909999847412109,25970,0.0,0.0
2022-06-17 00:00:00-04:00,6.0,6.269999980926514,5.900000095367432,5.96999979019165,14830,0.0,0.0
2022-06-21 00:00:00-04:00,6.0,6.579999923706055,5.989999771118164,6.199999809265137,17160,0.0,0.0
2022-06-22 00:00:00-04:00,6.130000114440918,6.46999979019165,6.099999904632568,6.179999828338623,11130,0.0,0.0
2022-06-23 00:00:00-04:00,6.179999828338623,6.579999923706055,6.0,6.239999771118164,22720,0.0,0.0
2022-06-24 00:00:00-04:00,6.460000038146973,7.230000019073486,6.349999904632568,7.0,26950,0.0,0.0
2022-06-27 00:00:00-04:00,6.900000095367432,7.190000057220459,6.639999866485596,6.639999866485596,12030,0.0,0.0
2022-06-28 00:00:00-04:00,6.659999847412109,7.0,6.659999847412109,6.710000038146973,5760,0.0,0.0
2022-06-29 00:00:00-04:00,6.699999809265137,7.0,6.639999866485596,6.699999809265137,8060,0.0,0.0
2022-06-30 00:00:00-04:00,6.639999866485596,6.849999904632568,6.599999904632568,6.71999979019165,7260,0.0,0.0
2022-07-01 00:00:00-04:00,6.630000114440918,6.730000019073486,6.230000019073486,6.699999809265137,14330,0.0,0.0
2022-07-05 00:00:00-04:00,7.099999904632568,7.170000076293945,6.599999904632568,6.699999809265137,6590,0.0,0.0
2022-07-06 00:00:00-04:00,6.800000190734863,7.170000076293945,6.369999885559082,6.599999904632568,6460,0.0,0.0
2022-07-07 00:00:00-04:00,6.199999809265137,6.699999809265137,6.199999809265137,6.400000095367432,10270,0.0,0.0
2022-07-08 00:00:00-04:00,6.400000095367432,6.550000190734863,6.340000152587891,6.340000152587891,8000,0.0,0.0
2022-07-11 00:00:00-04:00,6.300000190734863,6.550000190734863,5.909999847412109,6.0,6460,0.0,0.0
2022-07-12 00:00:00-04:00,5.909999847412109,6.369999885559082,5.909999847412109,5.920000076293945,4240,0.0,0.0
2022-07-13 00:00:00-04:00,5.909999847412109,6.099999904632568,5.880000114440918,5.880000114440918,18410,0.0,0.0
2022-07-14 00:00:00-04:00,5.880000114440918,6.21999979019165,5.880000114440918,5.880000114440918,6600,0.0,0.0
2022-07-15 00:00:00-04:00,5.860000133514404,6.099999904632568,5.860000133514404,5.900000095367432,7100,0.0,0.0
2022-07-18 00:00:00-04:00,6.199999809265137,6.25,5.880000114440918,5.900000095367432,17230,0.0,0.0
2022-07-19 00:00:00-04:00,5.900000095367432,6.199999809265137,5.880000114440918,5.949999809265137,11880,0.0,0.0
2022-07-20 00:00:00-04:00,5.900000095367432,6.099999904632568,5.809999942779541,5.880000114440918,23340,0.0,0.0
2022-07-21 00:00:00-04:00,5.900000095367432,6.0,5.800000190734863,5.800000190734863,9480,0.0,0.0
2022-07-22 00:00:00-04:00,5.800000190734863,6.079999923706055,5.710000038146973,5.710000038146973,8880,0.0,0.0
2022-07-25 00:00:00-04:00,5.699999809265137,5.900000095367432,5.53000020980835,5.619999885559082,12100,0.0,0.0
2022-07-26 00:00:00-04:00,5.599999904632568,5.789999961853027,5.5,5.599999904632568,8370,0.0,0.0
2022-07-27 00:00:00-04:00,5.5,5.650000095367432,5.25,5.300000190734863,10270,0.0,0.0
2022-07-28 00:00:00-04:00,5.300000190734863,5.659999847412109,5.019999980926514,5.300000190734863,32360,0.0,0.0
2022-07-29 00:00:00-04:00,5.300000190734863,5.639999866485596,5.099999904632568,5.099999904632568,10510,0.0,0.0
2022-08-01 00:00:00-04:00,5.099999904632568,5.150000095367432,5.0,5.099999904632568,12570,0.0,0.0
2022-08-02 00:00:00-04:00,5.110000133514404,5.150000095367432,5.0,5.010000228881836,13310,0.0,0.0
2022-08-03 00:00:00-04:00,5.0,5.150000095367432,5.0,5.099999904632568,14920,0.0,0.0
2022-08-04 00:00:00-04:00,5.0,5.769999980926514,5.0,5.599999904632568,21330,0.0,0.0
2022-08-05 00:00:00-04:00,5.599999904632568,6.130000114440918,5.5,6.130000114440918,69150,0.0,0.0
2022-08-08 00:00:00-04:00,6.309999942779541,7.070000171661377,6.099999904632568,6.789999961853027,66530,0.0,0.0
2022-08-09 00:00:00-04:00,7.0,7.0,6.199999809265137,6.53000020980835,17960,0.0,0.0
2022-08-10 00:00:00-04:00,6.599999904632568,6.789999961853027,6.5,6.699999809265137,5880,0.0,0.0
2022-08-11 00:00:00-04:00,7.070000171661377,7.070000171661377,6.599999904632568,6.900000095367432,11290,0.0,0.0
2022-08-12 00:00:00-04:00,6.650000095367432,7.0,6.210000038146973,6.960000038146973,44490,0.0,0.0
2022-08-15 00:00:00-04:00,6.900000095367432,6.900000095367432,6.300000190734863,6.429999828338623,9530,0.0,0.0
2022-08-16 00:00:00-04:00,6.429999828338623,6.5,6.019999980926514,6.159999847412109,37950,0.0,0.0
2022-08-17 00:00:00-04:00,6.019999980926514,6.300000190734863,6.0,6.059999942779541,6390,0.0,0.0
2022-08-18 00:00:00-04:00,6.400000095367432,6.400000095367432,5.800000190734863,5.929999828338623,14030,0.0,0.0
2022-08-19 00:00:00-04:00,5.900000095367432,6.369999885559082,5.800000190734863,5.800000190734863,4080,0.0,0.0
2022-08-22 00:00:00-04:00,6.0,6.0,5.130000114440918,5.25,16520,0.0,0.0
2022-08-23 00:00:00-04:00,5.25,5.599999904632568,4.599999904632568,4.949999809265137,31050,0.0,0.0
2022-08-24 00:00:00-04:00,5.0,5.25,4.610000133514404,4.610000133514404,67010,0.0,0.0
2022-08-25 00:00:00-04:00,4.5,4.900000095367432,4.25,4.670000076293945,325100,0.0,0.0
2022-08-26 00:00:00-04:00,4.949999809265137,5.099999904632568,4.300000190734863,4.699999809265137,42550,0.0,0.0
2022-08-29 00:00:00-04:00,4.690000057220459,5.0,4.400000095367432,4.53000020980835,22370,0.0,0.0
2022-08-30 00:00:00-04:00,4.5,4.539999961853027,4.0,4.25,34350,0.0,0.0
2022-08-31 00:00:00-04:00,4.25,4.489999771118164,4.0,4.110000133514404,23180,0.0,0.0
2022-09-01 00:00:00-04:00,4.070000171661377,4.25,3.9000000953674316,3.9200000762939453,17810,0.0,0.0
2022-09-02 00:00:00-04:00,4.03000020980835,4.329999923706055,4.03000020980835,4.110000133514404,15470,0.0,0.0
2022-09-06 00:00:00-04:00,4.179999828338623,4.179999828338623,3.799999952316284,4.179999828338623,28310,0.0,0.0
2022-09-07 00:00:00-04:00,3.799999952316284,4.179999828338623,3.799999952316284,4.0,5830,0.0,0.0
2022-09-08 00:00:00-04:00,4.0,4.150000095367432,3.7200000286102295,4.0,6270,0.0,0.0
2022-09-09 00:00:00-04:00,3.890000104904175,4.119999885559082,3.819999933242798,4.050000190734863,26410,0.0,0.0
2022-09-12 00:00:00-04:00,4.179999828338623,4.46999979019165,4.0,4.300000190734863,13720,0.0,0.0
2022-09-13 00:00:00-04:00,4.019999980926514,4.21999979019165,3.8299999237060547,4.099999904632568,10030,0.0,0.0
2022-09-14 00:00:00-04:00,3.819999933242798,4.190000057220459,3.799999952316284,3.799999952316284,21850,0.0,0.0
2022-09-15 00:00:00-04:00,3.799999952316284,4.099999904632568,3.799999952316284,3.9100000858306885,16020,0.0,0.0
2022-09-16 00:00:00-04:00,3.809999942779541,3.9100000858306885,3.5199999809265137,3.5199999809265137,19980,0.0,0.0
2022-09-19 00:00:00-04:00,4.099999904632568,4.099999904632568,3.5,3.609999895095825,16130,0.0,0.0
2022-09-20 00:00:00-04:00,3.5799999237060547,3.9100000858306885,3.5,3.609999895095825,13370,0.0,0.0
2022-09-21 00:00:00-04:00,3.5,3.680000066757202,3.3299999237060547,3.390000104904175,23230,0.0,0.0
2022-09-22 00:00:00-04:00,3.299999952316284,3.7300000190734863,3.200000047683716,3.25,8540,0.0,0.0
2022-09-23 00:00:00-04:00,3.2300000190734863,3.509999990463257,2.9000000953674316,3.049999952316284,59820,0.0,0.0
2022-09-26 00:00:00-04:00,2.930000066757202,3.390000104904175,2.930000066757202,3.2799999713897705,27980,0.0,0.0
2022-09-27 00:00:00-04:00,3.140000104904175,3.369999885559082,3.0,3.25,16090,0.0,0.0
2022-09-28 00:00:00-04:00,3.5299999713897705,3.640000104904175,3.0999999046325684,3.450000047683716,18950,0.0,0.0
2022-09-29 00:00:00-04:00,3.5,3.5999999046325684,3.299999952316284,3.309999942779541,11750,0.0,0.0
2022-09-30 00:00:00-04:00,3.5299999713897705,3.700000047683716,3.2100000381469727,3.5,8000,0.0,0.0
2022-10-03 00:00:00-04:00,3.5,3.690000057220459,3.240000009536743,3.569999933242798,1060,0.0,0.0
2022-10-04 00:00:00-04:00,3.6500000953674316,3.7799999713897705,3.309999942779541,3.6500000953674316,13980,0.0,0.0
2022-10-05 00:00:00-04:00,3.7699999809265137,3.809999942779541,3.4000000953674316,3.700000047683716,6800,0.0,0.0
2022-10-06 00:00:00-04:00,3.5799999237060547,3.799999952316284,3.4000000953674316,3.549999952316284,15700,0.0,0.0
2022-10-07 00:00:00-04:00,3.549999952316284,3.680000066757202,3.3299999237060547,3.4200000762939453,10020,0.0,0.0
2022-10-10 00:00:00-04:00,3.3299999237060547,3.799999952316284,3.0,3.5,40180,0.0,0.0
2022-10-11 00:00:00-04:00,3.1600000858306885,3.5999999046325684,3.0999999046325684,3.0999999046325684,49000,0.0,0.0
2022-10-12 00:00:00-04:00,3.140000104904175,3.299999952316284,3.0,3.0299999713897705,8240,0.0,0.0
2022-10-13 00:00:00-04:00,3.2300000190734863,3.2799999713897705,3.0,3.0299999713897705,4350,0.0,0.0
2022-10-14 00:00:00-04:00,3.0299999713897705,3.200000047683716,2.950000047683716,2.9800000190734863,3870,0.0,0.0
