Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-17 00:00:00-04:00,3.2100000381469727,3.4000000953674316,3.049999952316284,3.109999895095825,16580,0.0,0.0
2022-10-18 00:00:00-04:00,3.299999952316284,3.299999952316284,2.809999942779541,3.109999895095825,23630,0.0,0.0
2022-10-19 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.799999952316284,3.0399999618530273,23370,0.0,0.0
2022-10-20 00:00:00-04:00,2.940000057220459,3.200000047683716,2.7100000381469727,2.930000066757202,15570,0.0,0.0
2022-10-21 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5,2.700000047683716,23750,0.0,0.0
2022-10-24 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.4200000762939453,2.4600000381469727,13910,0.0,0.0
2022-10-25 00:00:00-04:00,2.4200000762939453,2.5899999141693115,2.4200000762939453,2.549999952316284,10730,0.0,0.0
2022-10-26 00:00:00-04:00,2.5299999713897705,2.9000000953674316,2.5,2.5,16450,0.0,0.0
2022-10-27 00:00:00-04:00,2.5,2.700000047683716,2.130000114440918,2.2699999809265137,17180,0.0,0.0
2022-10-28 00:00:00-04:00,2.1500000953674316,2.5,2.109999895095825,2.3399999141693115,16120,0.0,0.0
2022-10-31 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.2100000381469727,2.3299999237060547,8160,0.0,0.0
2022-11-01 00:00:00-04:00,2.3299999237060547,2.700000047683716,2.299999952316284,2.4000000953674316,21330,0.0,0.0
2022-11-02 00:00:00-04:00,2.4000000953674316,2.799999952316284,2.200000047683716,2.299999952316284,19100,0.0,0.0
2022-11-03 00:00:00-04:00,2.299999952316284,2.609999895095825,2.0999999046325684,2.25,19530,0.0,0.0
2022-11-04 00:00:00-04:00,2.359999895095825,2.5799999237060547,2.200000047683716,2.319999933242798,17980,0.0,0.0
2022-11-07 00:00:00-05:00,2.5,2.5999999046325684,2.440000057220459,2.5399999618530273,10460,0.0,0.0
2022-11-08 00:00:00-05:00,2.640000104904175,2.7799999713897705,2.299999952316284,2.4000000953674316,18150,0.0,0.0
2022-11-09 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.119999885559082,2.119999885559082,14240,0.0,0.0
2022-11-10 00:00:00-05:00,2.130000114440918,2.619999885559082,2.130000114440918,2.5,20200,0.0,0.0
2022-11-11 00:00:00-05:00,2.619999885559082,3.0,2.240000009536743,2.3499999046325684,52310,0.0,0.0
2022-11-14 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.2200000286102295,2.2799999713897705,30100,0.0,0.1
2022-11-15 00:00:00-05:00,2.4100000858306885,2.8499999046325684,2.359999895095825,2.4700000286102295,22900,0.0,0.0
2022-11-16 00:00:00-05:00,2.380000114440918,2.440000057220459,2.3429999351501465,2.430000066757202,12300,0.0,0.0
2022-11-17 00:00:00-05:00,2.319999933242798,2.7300000190734863,2.319999933242798,2.5299999713897705,25800,0.0,0.0
2022-11-18 00:00:00-05:00,2.5,2.549999952316284,2.4000000953674316,2.5,10100,0.0,0.0
2022-11-21 00:00:00-05:00,2.450000047683716,2.4700000286102295,2.4200000762939453,2.4700000286102295,8700,0.0,0.0
2022-11-22 00:00:00-05:00,2.4000000953674316,2.6500000953674316,2.4000000953674316,2.4700000286102295,7800,0.0,0.0
2022-11-23 00:00:00-05:00,2.490000009536743,2.5,2.25,2.3499999046325684,47400,0.0,0.0
2022-11-25 00:00:00-05:00,2.359999895095825,2.490000009536743,2.259999990463257,2.2899999618530273,10000,0.0,0.0
2022-11-28 00:00:00-05:00,2.5299999713897705,2.5299999713897705,2.259999990463257,2.2699999809265137,12500,0.0,0.0
2022-11-29 00:00:00-05:00,2.2100000381469727,2.3399999141693115,2.1600000858306885,2.1600000858306885,12600,0.0,0.0
2022-11-30 00:00:00-05:00,2.299999952316284,2.509999990463257,2.25,2.4700000286102295,21600,0.0,0.0
2022-12-01 00:00:00-05:00,2.4200000762939453,2.680000066757202,2.315000057220459,2.490000009536743,11300,0.0,0.0
2022-12-02 00:00:00-05:00,2.5799999237060547,2.75,2.5,2.630000114440918,18000,0.0,0.0
2022-12-05 00:00:00-05:00,2.5299999713897705,2.8399999141693115,2.5199999809265137,2.700000047683716,22000,0.0,0.0
2022-12-06 00:00:00-05:00,2.640000104904175,2.7699999809265137,2.5,2.75,15600,0.0,0.0
2022-12-07 00:00:00-05:00,2.680000066757202,3.0,2.680000066757202,2.933000087738037,24700,0.0,0.0
2022-12-08 00:00:00-05:00,3.069999933242798,3.5899999141693115,2.8399999141693115,3.559999942779541,71900,0.0,0.0
2022-12-09 00:00:00-05:00,3.6500000953674316,4.650000095367432,3.6500000953674316,4.179999828338623,151600,0.0,0.0
2022-12-12 00:00:00-05:00,4.179999828338623,4.449999809265137,3.740000009536743,4.139999866485596,38000,0.0,0.0
2022-12-13 00:00:00-05:00,4.400000095367432,4.960000038146973,4.400000095367432,4.860000133514404,53500,0.0,0.0
2022-12-14 00:00:00-05:00,4.960000038146973,5.690000057220459,4.880000114440918,5.440000057220459,76600,0.0,0.0
2022-12-15 00:00:00-05:00,5.21999979019165,5.340000152587891,4.619999885559082,4.900000095367432,88700,0.0,0.0
2022-12-16 00:00:00-05:00,4.829999923706055,5.021999835968018,4.547999858856201,5.010000228881836,69600,0.0,0.0
2022-12-19 00:00:00-05:00,4.880000114440918,4.880000114440918,3.8399999141693115,3.950000047683716,40900,0.0,0.0
2022-12-20 00:00:00-05:00,3.884999990463257,3.9000000953674316,3.4000000953674316,3.5299999713897705,55000,0.0,0.0
2022-12-21 00:00:00-05:00,3.440000057220459,3.640000104904175,3.430000066757202,3.634999990463257,9700,0.0,0.0
2022-12-22 00:00:00-05:00,3.7100000381469727,3.859999895095825,3.200000047683716,3.240000009536743,43000,0.0,0.0
2022-12-23 00:00:00-05:00,3.200000047683716,3.5799999237060547,3.200000047683716,3.569999933242798,14100,0.0,0.0
2022-12-27 00:00:00-05:00,3.5199999809265137,4.260000228881836,3.5199999809265137,3.759999990463257,33600,0.0,0.0
2022-12-28 00:00:00-05:00,4.46999979019165,4.5,3.7899999618530273,3.799999952316284,40300,0.0,0.0
2022-12-29 00:00:00-05:00,3.869999885559082,4.460000038146973,3.8499999046325684,3.9800000190734863,37500,0.0,0.0
2022-12-30 00:00:00-05:00,4.010000228881836,4.010000228881836,3.5850000381469727,3.8499999046325684,23500,0.0,0.0
2023-01-03 00:00:00-05:00,3.9800000190734863,4.400000095367432,3.7839999198913574,4.050000190734863,41300,0.0,0.0
2023-01-04 00:00:00-05:00,4.210000038146973,4.4710001945495605,4.050000190734863,4.380000114440918,87800,0.0,0.0
2023-01-05 00:00:00-05:00,4.380000114440918,4.659999847412109,4.380000114440918,4.5,47400,0.0,0.0
2023-01-06 00:00:00-05:00,4.599999904632568,4.96999979019165,4.510000228881836,4.798999786376953,95000,0.0,0.0
2023-01-09 00:00:00-05:00,4.760000228881836,5.320000171661377,4.760000228881836,5.190000057220459,51300,0.0,0.0
2023-01-10 00:00:00-05:00,5.179999828338623,5.400000095367432,4.820000171661377,5.059999942779541,59500,0.0,0.0
2023-01-11 00:00:00-05:00,5.059999942779541,5.199999809265137,4.800000190734863,4.96999979019165,33000,0.0,0.0
2023-01-12 00:00:00-05:00,5.090000152587891,5.25,4.630000114440918,4.849999904632568,139200,0.0,0.0
2023-01-13 00:00:00-05:00,4.75,5.099999904632568,4.300000190734863,4.550000190734863,73800,0.0,0.0
2023-01-17 00:00:00-05:00,4.340000152587891,4.9039998054504395,4.300000190734863,4.349999904632568,63300,0.0,0.0
2023-01-18 00:00:00-05:00,4.340000152587891,4.690000057220459,4.199999809265137,4.199999809265137,37100,0.0,0.0
2023-01-19 00:00:00-05:00,4.309999942779541,4.46999979019165,4.110000133514404,4.199999809265137,30900,0.0,0.0
2023-01-20 00:00:00-05:00,4.150000095367432,4.48799991607666,4.150000095367432,4.360000133514404,34100,0.0,0.0
2023-01-23 00:00:00-05:00,4.400000095367432,4.599999904632568,4.139999866485596,4.139999866485596,19500,0.0,0.0
2023-01-24 00:00:00-05:00,4.199999809265137,4.550000190734863,4.179999828338623,4.179999828338623,18500,0.0,0.0
2023-01-25 00:00:00-05:00,4.179999828338623,4.400000095367432,4.099999904632568,4.110000133514404,68200,0.0,0.0
2023-01-26 00:00:00-05:00,4.099999904632568,4.309999942779541,3.9200000762939453,4.079999923706055,28500,0.0,0.0
2023-01-27 00:00:00-05:00,4.210000038146973,4.210000038146973,3.7699999809265137,3.9600000381469727,50500,0.0,0.0
2023-01-30 00:00:00-05:00,4.199999809265137,4.199999809265137,3.740000009536743,4.019999980926514,30400,0.0,0.0
2023-01-31 00:00:00-05:00,3.990000009536743,4.010000228881836,3.7799999713897705,4.010000228881836,42400,0.0,0.0
2023-02-01 00:00:00-05:00,4.019999980926514,4.300000190734863,3.9000000953674316,4.110000133514404,60900,0.0,0.0
2023-02-02 00:00:00-05:00,4.25,4.300000190734863,3.799999952316284,3.9600000381469727,56600,0.0,0.0
2023-02-03 00:00:00-05:00,4.079999923706055,4.300000190734863,3.9000000953674316,3.9000000953674316,57500,0.0,0.0
2023-02-06 00:00:00-05:00,3.8299999237060547,4.03000020980835,3.8299999237060547,3.9800000190734863,15600,0.0,0.0
2023-02-07 00:00:00-05:00,3.9800000190734863,4.014999866485596,3.9100000858306885,3.9600000381469727,4100,0.0,0.0
2023-02-08 00:00:00-05:00,4.0,4.0,3.819999933242798,3.9200000762939453,12400,0.0,0.0
2023-02-09 00:00:00-05:00,3.990000009536743,3.990000009536743,3.859999895095825,3.859999895095825,7400,0.0,0.0
2023-02-10 00:00:00-05:00,3.880000114440918,3.9100000858306885,3.700000047683716,3.7699999809265137,9400,0.0,0.0
2023-02-13 00:00:00-05:00,3.809999942779541,3.9700000286102295,3.7190001010894775,3.8299999237060547,11700,0.0,0.0
2023-02-14 00:00:00-05:00,3.9000000953674316,3.930000066757202,3.609999895095825,3.6600000858306885,21400,0.0,0.0
2023-02-15 00:00:00-05:00,3.7200000286102295,3.950000047683716,3.700000047683716,3.890000104904175,10200,0.0,0.0
2023-02-16 00:00:00-05:00,3.75,3.950000047683716,3.690000057220459,3.8499999046325684,15200,0.0,0.0
2023-02-17 00:00:00-05:00,3.7200000286102295,3.7300000190734863,3.6010000705718994,3.7300000190734863,4600,0.0,0.0
2023-02-21 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.509999990463257,3.549999952316284,18400,0.0,0.0
2023-02-22 00:00:00-05:00,3.509999990463257,3.8299999237060547,3.509999990463257,3.559999942779541,3400,0.0,0.0
2023-02-23 00:00:00-05:00,3.755000114440918,3.755000114440918,3.509999990463257,3.7300000190734863,11300,0.0,0.0
2023-02-24 00:00:00-05:00,3.619999885559082,3.740000009536743,3.319999933242798,3.740000009536743,27100,0.0,0.0
2023-02-27 00:00:00-05:00,3.890000104904175,3.890000104904175,3.4700000286102295,3.5999999046325684,12900,0.0,0.0
2023-02-28 00:00:00-05:00,3.75,3.75,3.490000009536743,3.7300000190734863,10100,0.0,0.0
2023-03-01 00:00:00-05:00,3.859999895095825,4.190000057220459,3.299999952316284,3.5999999046325684,57000,0.0,0.0
2023-03-02 00:00:00-05:00,3.7899999618530273,3.859999895095825,3.200000047683716,3.6700000762939453,40500,0.0,0.0
2023-03-03 00:00:00-05:00,3.8499999046325684,3.859999895095825,3.2899999618530273,3.6700000762939453,62300,0.0,0.0
2023-03-06 00:00:00-05:00,3.5899999141693115,3.700000047683716,3.359999895095825,3.450000047683716,24200,0.0,0.0
2023-03-07 00:00:00-05:00,3.5199999809265137,3.640000104904175,3.4200000762939453,3.4200000762939453,6200,0.0,0.0
2023-03-08 00:00:00-05:00,3.440000057220459,3.4679999351501465,3.380000114440918,3.380000114440918,6500,0.0,0.0
2023-03-09 00:00:00-05:00,3.2699999809265137,3.4800000190734863,3.240000009536743,3.25,14000,0.0,0.0
2023-03-10 00:00:00-05:00,3.25,3.299999952316284,3.119999885559082,3.119999885559082,4300,0.0,0.0
2023-03-13 00:00:00-04:00,3.119999885559082,3.4100000858306885,3.109999895095825,3.319999933242798,7200,0.0,0.0
2023-03-14 00:00:00-04:00,3.190000057220459,3.319999933242798,3.190000057220459,3.319999933242798,700,0.0,0.0
2023-03-15 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.0999999046325684,3.25,900,0.0,0.0
2023-03-16 00:00:00-04:00,3.049999952316284,3.559999942779541,3.049999952316284,3.3450000286102295,12600,0.0,0.0
2023-03-17 00:00:00-04:00,3.1630001068115234,3.4600000381469727,3.1500000953674316,3.1700000762939453,3300,0.0,0.0
2023-03-20 00:00:00-04:00,3.1700000762939453,3.3499999046325684,3.130000114440918,3.3399999141693115,4400,0.0,0.0
2023-03-21 00:00:00-04:00,3.3399999141693115,3.509999990463257,3.1700000762939453,3.2200000286102295,17600,0.0,0.0
2023-03-22 00:00:00-04:00,3.2200000286102295,3.369999885559082,2.950000047683716,3.200000047683716,89000,0.0,0.0
2023-03-23 00:00:00-04:00,3.1500000953674316,3.390000104904175,3.1500000953674316,3.309999942779541,23300,0.0,0.0
2023-03-24 00:00:00-04:00,3.259999990463257,3.3499999046325684,3.200000047683716,3.299999952316284,8600,0.0,0.0
2023-03-27 00:00:00-04:00,3.200000047683716,3.5799999237060547,3.049999952316284,3.2899999618530273,16500,0.0,0.0
2023-03-28 00:00:00-04:00,3.240000009536743,3.490000009536743,3.200000047683716,3.299999952316284,17500,0.0,0.0
2023-03-29 00:00:00-04:00,3.309999942779541,3.7100000381469727,3.130000114440918,3.3499999046325684,31700,0.0,0.0
2023-03-30 00:00:00-04:00,3.4000000953674316,3.7300000190734863,3.3350000381469727,3.509999990463257,13000,0.0,0.0
2023-03-31 00:00:00-04:00,3.700000047683716,3.700000047683716,3.4000000953674316,3.628999948501587,8100,0.0,0.0
2023-04-03 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.309999942779541,3.4700000286102295,2400,0.0,0.0
2023-04-04 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.1700000762939453,3.2200000286102295,26200,0.0,0.0
2023-04-05 00:00:00-04:00,3.200000047683716,3.359999895095825,3.200000047683716,3.25,2200,0.0,0.0
2023-04-06 00:00:00-04:00,3.180000066757202,3.2699999809265137,3.119999885559082,3.25,3400,0.0,0.0
2023-04-10 00:00:00-04:00,3.2100000381469727,3.430000066757202,3.119999885559082,3.1579999923706055,3600,0.0,0.0
2023-04-11 00:00:00-04:00,3.3399999141693115,3.440000057220459,3.1710000038146973,3.1710000038146973,2800,0.0,0.0
2023-04-12 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.240000009536743,3.309999942779541,10900,0.0,0.0
2023-04-13 00:00:00-04:00,3.119999885559082,3.380000114440918,3.119999885559082,3.369999885559082,4000,0.0,0.0
2023-04-14 00:00:00-04:00,3.380000114440918,3.380000114440918,3.3399999141693115,3.3399999141693115,1200,0.0,0.0
2023-04-17 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.2200000286102295,3.25,5000,0.0,0.0
2023-04-18 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0,3.140000104904175,18800,0.0,0.0
2023-04-19 00:00:00-04:00,3.140000104904175,3.3489999771118164,2.9200000762939453,3.180000066757202,8200,0.0,0.0
2023-04-20 00:00:00-04:00,3.0999999046325684,3.2699999809265137,2.890000104904175,2.9000000953674316,13000,0.0,0.0
2023-04-21 00:00:00-04:00,3.0399999618530273,3.049999952316284,3.0,3.0,2100,0.0,0.0
2023-04-24 00:00:00-04:00,2.940000057220459,3.1050000190734863,2.8949999809265137,2.940000057220459,3100,0.0,0.0
2023-04-25 00:00:00-04:00,2.9000000953674316,3.049999952316284,2.5,2.6600000858306885,17600,0.0,0.0
2023-04-26 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.5199999809265137,2.680000066757202,50700,0.0,0.0
2023-04-27 00:00:00-04:00,2.700000047683716,3.200000047683716,2.5,2.950000047683716,87700,0.0,0.0
2023-04-28 00:00:00-04:00,3.1700000762939453,3.180000066757202,2.619999885559082,3.069999933242798,12600,0.0,0.0
2023-05-01 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.61299991607666,2.7799999713897705,87800,0.0,0.0
2023-05-02 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.299999952316284,2.5,7900,0.0,0.0
2023-05-03 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.2799999713897705,2.4000000953674316,14800,0.0,0.0
2023-05-04 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.321000099182129,2.450000047683716,20400,0.0,0.0
2023-05-05 00:00:00-04:00,2.4700000286102295,2.740000009536743,2.3499999046325684,2.375,19700,0.0,0.0
2023-05-08 00:00:00-04:00,2.5799999237060547,2.609999895095825,2.490000009536743,2.609999895095825,1300,0.0,0.0
2023-05-09 00:00:00-04:00,2.2799999713897705,2.5,2.259999990463257,2.309999942779541,5600,0.0,0.0
2023-05-10 00:00:00-04:00,2.3499999046325684,2.4489998817443848,2.299999952316284,2.299999952316284,2900,0.0,0.0
2023-05-11 00:00:00-04:00,2.3499999046325684,2.5,2.3499999046325684,2.5,9400,0.0,0.0
2023-05-12 00:00:00-04:00,2.440000057220459,2.5850000381469727,2.3299999237060547,2.509999990463257,4900,0.0,0.0
2023-05-15 00:00:00-04:00,2.490000009536743,2.569999933242798,2.3929998874664307,2.3929998874664307,1600,0.0,0.0
2023-05-16 00:00:00-04:00,2.575000047683716,2.5799999237060547,2.299999952316284,2.299999952316284,1300,0.0,0.0
2023-05-17 00:00:00-04:00,2.2799999713897705,2.380000114440918,2.2799999713897705,2.3420000076293945,2500,0.0,0.0
2023-05-18 00:00:00-04:00,2.509999990463257,2.5299999713897705,2.259999990463257,2.369999885559082,4000,0.0,0.0
2023-05-19 00:00:00-04:00,2.3299999237060547,2.3559999465942383,2.319999933242798,2.3559999465942383,5000,0.0,0.0
2023-05-22 00:00:00-04:00,2.359999895095825,2.5999999046325684,2.359999895095825,2.5,13000,0.0,0.0
2023-05-23 00:00:00-04:00,2.5199999809265137,2.575000047683716,2.309999942779541,2.5,3300,0.0,0.0
2023-05-24 00:00:00-04:00,2.5,2.572000026702881,2.259999990463257,2.450000047683716,16300,0.0,0.0
2023-05-25 00:00:00-04:00,2.5299999713897705,2.815000057220459,2.427999973297119,2.5999999046325684,19700,0.0,0.0
2023-05-26 00:00:00-04:00,2.5999999046325684,3.5,2.5999999046325684,3.0799999237060547,52900,0.0,0.0
2023-05-30 00:00:00-04:00,3.059999942779541,3.069999933242798,2.5,2.809999942779541,26500,0.0,0.0
2023-05-31 00:00:00-04:00,2.75,2.875,2.7049999237060547,2.8329999446868896,9300,0.0,0.0
2023-06-01 00:00:00-04:00,2.809999942779541,3.0899999141693115,2.75,2.9649999141693115,27400,0.0,0.0
2023-06-02 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9800000190734863,2.9800000190734863,7300,0.0,0.0
2023-06-05 00:00:00-04:00,2.9600000381469727,2.990000009536743,2.6700000762939453,2.7249999046325684,21900,0.0,0.0
2023-06-06 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.5,2.7899999618530273,20500,0.0,0.0
2023-06-07 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.5,2.799999952316284,11900,0.0,0.0
2023-06-08 00:00:00-04:00,2.7300000190734863,2.869999885559082,2.5299999713897705,2.619999885559082,5900,0.0,0.0
2023-06-09 00:00:00-04:00,2.5299999713897705,2.880000114440918,2.5299999713897705,2.5999999046325684,7700,0.0,0.0
2023-06-12 00:00:00-04:00,2.6500000953674316,2.75,2.5299999713897705,2.5799999237060547,8700,0.0,0.0
2023-06-13 00:00:00-04:00,2.680000066757202,2.700000047683716,2.25,2.359999895095825,65900,0.0,0.0
2023-06-14 00:00:00-04:00,2.5399999618530273,2.700000047683716,2.049999952316284,2.181999921798706,72000,0.0,0.0
2023-06-15 00:00:00-04:00,2.190000057220459,2.490000009536743,2.109999895095825,2.200000047683716,22600,0.0,0.0
2023-06-16 00:00:00-04:00,2.1600000858306885,2.4800000190734863,2.1600000858306885,2.190000057220459,15300,0.0,0.0
2023-06-20 00:00:00-04:00,2.140000104904175,2.1700000762939453,1.7999999523162842,1.8200000524520874,56500,0.0,0.0
2023-06-21 00:00:00-04:00,1.8600000143051147,2.0,1.7999999523162842,1.809999942779541,10800,0.0,0.0
2023-06-22 00:00:00-04:00,1.8029999732971191,1.850000023841858,1.649999976158142,1.7300000190734863,26700,0.0,0.0
2023-06-23 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.5750000476837158,1.684000015258789,26200,0.0,0.0
2023-06-26 00:00:00-04:00,1.5449999570846558,1.649999976158142,1.3600000143051147,1.5099999904632568,39600,0.0,0.0
2023-06-27 00:00:00-04:00,1.4600000381469727,1.590000033378601,1.440000057220459,1.4800000190734863,3000,0.0,0.0
2023-06-28 00:00:00-04:00,1.5230000019073486,1.5800000429153442,1.4800000190734863,1.5099999904632568,11300,0.0,0.0
2023-06-29 00:00:00-04:00,1.5089999437332153,1.5800000429153442,1.409999966621399,1.440000057220459,16200,0.0,0.0
2023-06-30 00:00:00-04:00,1.4500000476837158,1.590000033378601,1.399999976158142,1.399999976158142,13800,0.0,0.0
2023-07-03 00:00:00-04:00,1.409999966621399,1.5399999618530273,1.409999966621399,1.4980000257492065,12000,0.0,0.0
2023-07-05 00:00:00-04:00,1.440000057220459,1.559999942779541,1.440000057220459,1.559999942779541,12600,0.0,0.0
2023-07-06 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.4199999570846558,1.5,22700,0.0,0.0
2023-07-07 00:00:00-04:00,1.5399999618530273,1.8700000047683716,1.5099999904632568,1.5399999618530273,43600,0.0,0.0
2023-07-10 00:00:00-04:00,1.75,1.75,1.6299999952316284,1.6699999570846558,47400,0.0,0.0
2023-07-11 00:00:00-04:00,1.7300000190734863,1.9880000352859497,1.7300000190734863,1.8200000524520874,116200,0.0,0.0
2023-07-12 00:00:00-04:00,1.7899999618530273,2.0399999618530273,1.7599999904632568,1.7699999809265137,63300,0.0,0.0
2023-07-13 00:00:00-04:00,1.7699999809265137,1.8589999675750732,1.5199999809265137,1.6200000047683716,38300,0.0,0.0
2023-07-14 00:00:00-04:00,1.6100000143051147,1.7649999856948853,1.5099999904632568,1.7599999904632568,22800,0.0,0.0
2023-07-17 00:00:00-04:00,1.7100000381469727,1.8200000524520874,1.600000023841858,1.649999976158142,32500,0.0,0.0
2023-07-18 00:00:00-04:00,1.600000023841858,1.9600000381469727,1.600000023841858,1.8559999465942383,28500,0.0,0.0
