Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.7400000095367432,1.7999999523162842,29100,0.0,0.0
2023-07-20 00:00:00-04:00,1.7699999809265137,1.9199999570846558,1.6649999618530273,1.8960000276565552,17500,0.0,0.0
2023-07-21 00:00:00-04:00,1.809999942779541,1.909000039100647,1.7200000286102295,1.909000039100647,18000,0.0,0.0
2023-07-24 00:00:00-04:00,1.7949999570846558,1.8899999856948853,1.7400000095367432,1.7400000095367432,15600,0.0,0.0
2023-07-25 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.5299999713897705,1.5499999523162842,51300,0.0,0.0
2023-07-26 00:00:00-04:00,1.659999966621399,1.9470000267028809,1.6339999437332153,1.899999976158142,294200,0.0,0.0
2023-07-27 00:00:00-04:00,2.0,2.1710000038146973,1.7699999809265137,1.8700000047683716,126900,0.0,0.0
2023-07-28 00:00:00-04:00,1.9500000476837158,2.549999952316284,1.850000023841858,2.390000104904175,569700,0.0,0.0
2023-07-31 00:00:00-04:00,2.390000104904175,3.0999999046325684,2.390000104904175,3.069999933242798,380300,0.0,0.0
2023-08-01 00:00:00-04:00,2.9000000953674316,3.1600000858306885,2.680000066757202,2.819999933242798,112600,0.0,0.0
2023-08-02 00:00:00-04:00,2.700000047683716,2.809999942779541,2.569999933242798,2.6700000762939453,27500,0.0,0.0
2023-08-03 00:00:00-04:00,2.5399999618530273,2.5399999618530273,1.809999942779541,2.0199999809265137,250400,0.0,0.0
2023-08-04 00:00:00-04:00,1.9800000190734863,2.450000047683716,1.850000023841858,1.9600000381469727,135100,0.0,0.0
2023-08-07 00:00:00-04:00,2.0,2.2699999809265137,1.9199999570846558,2.0399999618530273,81600,0.0,0.0
2023-08-08 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.9299999475479126,2.0,28100,0.0,0.0
2023-08-09 00:00:00-04:00,1.9800000190734863,2.2699999809265137,1.9800000190734863,2.240000009536743,193100,0.0,0.0
2023-08-10 00:00:00-04:00,2.1500000953674316,2.7200000286102295,2.0799999237060547,2.569999933242798,169000,0.0,0.0
2023-08-11 00:00:00-04:00,2.569999933242798,2.890000104904175,2.549999952316284,2.6500000953674316,163200,0.0,0.0
2023-08-14 00:00:00-04:00,2.5999999046325684,2.75,2.5999999046325684,2.6700000762939453,41400,0.0,0.0
2023-08-15 00:00:00-04:00,2.609999895095825,2.7300000190734863,2.430000066757202,2.690000057220459,62200,0.0,0.0
2023-08-16 00:00:00-04:00,2.609999895095825,2.7899999618530273,2.5339999198913574,2.5339999198913574,24600,0.0,0.0
2023-08-17 00:00:00-04:00,2.509999990463257,2.549999952316284,2.4000000953674316,2.4000000953674316,17500,0.0,0.0
2023-08-18 00:00:00-04:00,2.4000000953674316,2.5899999141693115,2.4000000953674316,2.5,58600,0.0,0.0
2023-08-21 00:00:00-04:00,2.440000057220459,2.680000066757202,2.430000066757202,2.4600000381469727,12100,0.0,0.0
2023-08-22 00:00:00-04:00,2.441999912261963,2.611999988555908,2.299999952316284,2.299999952316284,37500,0.0,0.0
2023-08-23 00:00:00-04:00,2.359999895095825,2.5399999618530273,2.3399999141693115,2.390000104904175,14800,0.0,0.0
2023-08-24 00:00:00-04:00,2.4000000953674316,2.490000009536743,2.3499999046325684,2.4670000076293945,4000,0.0,0.0
2023-08-25 00:00:00-04:00,2.3399999141693115,2.440000057220459,2.2899999618530273,2.4100000858306885,13600,0.0,0.0
2023-08-28 00:00:00-04:00,2.319999933242798,2.369999885559082,2.190000057220459,2.369999885559082,13200,0.0,0.0
2023-08-29 00:00:00-04:00,2.2799999713897705,2.3499999046325684,2.190000057220459,2.2330000400543213,3700,0.0,0.0
2023-08-30 00:00:00-04:00,2.240000009536743,2.3399999141693115,2.2200000286102295,2.2699999809265137,6800,0.0,0.0
2023-08-31 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.1989998817443848,2.200000047683716,16200,0.0,0.0
2023-09-01 00:00:00-04:00,2.2060000896453857,2.2200000286102295,2.117000102996826,2.2200000286102295,6800,0.0,0.0
2023-09-05 00:00:00-04:00,2.1600000858306885,2.1649999618530273,2.0999999046325684,2.0999999046325684,10400,0.0,0.0
2023-09-06 00:00:00-04:00,2.0999999046325684,2.119999885559082,1.8899999856948853,1.9500000476837158,52300,0.0,0.0
2023-09-07 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.7899999618530273,1.7999999523162842,49800,0.0,0.0
2023-09-08 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7400000095367432,1.7400000095367432,18200,0.0,0.0
2023-09-11 00:00:00-04:00,1.7999999523162842,2.380000114440918,1.7999999523162842,2.2200000286102295,131800,0.0,0.0
2023-09-12 00:00:00-04:00,2.240000009536743,2.5399999618530273,2.109999895095825,2.109999895095825,120000,0.0,0.0
2023-09-13 00:00:00-04:00,2.2100000381469727,2.2750000953674316,1.9600000381469727,2.0269999504089355,30400,0.0,0.0
2023-09-14 00:00:00-04:00,2.0999999046325684,2.184999942779541,1.9500000476837158,2.0,25100,0.0,0.0
2023-09-15 00:00:00-04:00,1.9299999475479126,2.006999969482422,1.899999976158142,1.9299999475479126,17000,0.0,0.0
2023-09-18 00:00:00-04:00,1.8899999856948853,2.0999999046325684,1.7200000286102295,1.7200000286102295,63500,0.0,0.0
2023-09-19 00:00:00-04:00,1.7300000190734863,2.1500000953674316,1.7200000286102295,1.809999942779541,41700,0.0,0.0
2023-09-20 00:00:00-04:00,1.8200000524520874,2.0899999141693115,1.8200000524520874,2.0899999141693115,14400,0.0,0.0
2023-09-21 00:00:00-04:00,2.190000057220459,2.3499999046325684,1.899999976158142,2.0899999141693115,14300,0.0,0.0
2023-09-22 00:00:00-04:00,2.0899999141693115,2.130000114440918,1.9550000429153442,2.071000099182129,3800,0.0,0.0
2023-09-25 00:00:00-04:00,2.069999933242798,2.0899999141693115,2.0299999713897705,2.0399999618530273,4500,0.0,0.0
2023-09-26 00:00:00-04:00,2.0929999351501465,2.0929999351501465,1.9800000190734863,2.0,7500,0.0,0.0
2023-09-27 00:00:00-04:00,2.0,2.0899999141693115,1.9900000095367432,1.9900000095367432,2400,0.0,0.0
2023-09-28 00:00:00-04:00,1.965000033378601,1.9900000095367432,1.9500000476837158,1.9900000095367432,6400,0.0,0.0
2023-09-29 00:00:00-04:00,2.0199999809265137,2.0999999046325684,1.7599999904632568,1.7599999904632568,5000,0.0,0.0
2023-10-02 00:00:00-04:00,1.9700000286102295,1.9800000190734863,1.850000023841858,1.850000023841858,5400,0.0,0.0
2023-10-03 00:00:00-04:00,1.86899995803833,1.9500000476837158,1.8669999837875366,1.899999976158142,5700,0.0,0.0
2023-10-04 00:00:00-04:00,1.909999966621399,1.9639999866485596,1.909999966621399,1.9199999570846558,5400,0.0,0.0
2023-10-05 00:00:00-04:00,1.9199999570846558,1.9700000286102295,1.8899999856948853,1.9600000381469727,25200,0.0,0.0
2023-10-06 00:00:00-04:00,2.0230000019073486,2.0230000019073486,1.9600000381469727,1.9600000381469727,13200,0.0,0.0
2023-10-09 00:00:00-04:00,1.906999945640564,1.9299999475479126,1.8200000524520874,1.9299999475479126,2500,0.0,0.0
2023-10-10 00:00:00-04:00,1.8600000143051147,1.9199999570846558,1.7899999618530273,1.8300000429153442,12300,0.0,0.0
2023-10-11 00:00:00-04:00,1.8300000429153442,1.9800000190734863,1.8049999475479126,1.9800000190734863,6000,0.0,0.0
2023-10-12 00:00:00-04:00,1.8949999809265137,2.0,1.8949999809265137,2.0,9700,0.0,0.0
2023-10-13 00:00:00-04:00,1.809999942779541,2.0199999809265137,1.809999942779541,1.9299999475479126,12800,0.0,0.0
2023-10-16 00:00:00-04:00,1.909999966621399,2.065000057220459,1.909999966621399,1.9900000095367432,12500,0.0,0.0
2023-10-17 00:00:00-04:00,2.0999999046325684,2.5,2.075000047683716,2.1600000858306885,39100,0.0,0.0
2023-10-18 00:00:00-04:00,2.2300000190734863,2.2799999713897705,1.9600000381469727,2.009999990463257,27600,0.0,0.0
2023-10-19 00:00:00-04:00,2.01200008392334,2.01200008392334,2.0,2.009999990463257,1800,0.0,0.0
2023-10-20 00:00:00-04:00,2.069999933242798,2.2149999141693115,1.899999976158142,1.9900000095367432,9200,0.0,0.0
2023-10-23 00:00:00-04:00,1.9220000505447388,1.9800000190734863,1.7699999809265137,1.7799999713897705,15100,0.0,0.0
2023-10-24 00:00:00-04:00,1.8899999856948853,1.9739999771118164,1.7999999523162842,1.7999999523162842,4200,0.0,0.0
2023-10-25 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.809999942779541,1.8600000143051147,1600,0.0,0.0
2023-10-26 00:00:00-04:00,1.8700000047683716,1.9700000286102295,1.850000023841858,1.899999976158142,10900,0.0,0.0
2023-10-27 00:00:00-04:00,1.8700000047683716,1.9500000476837158,1.8300000429153442,1.8300000429153442,5400,0.0,0.0
2023-10-30 00:00:00-04:00,1.8639999628067017,1.940000057220459,1.8350000381469727,1.8899999856948853,14800,0.0,0.0
2023-10-31 00:00:00-04:00,1.8200000524520874,1.940000057220459,1.8200000524520874,1.8370000123977661,1300,0.0,0.0
2023-11-01 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.840000033378601,1.840000033378601,1900,0.0,0.0
2023-11-02 00:00:00-04:00,1.88100004196167,1.9800000190734863,1.88100004196167,1.9600000381469727,2200,0.0,0.0
2023-11-03 00:00:00-04:00,2.059999942779541,2.2899999618530273,1.8899999856948853,2.2899999618530273,40500,0.0,0.0
2023-11-06 00:00:00-05:00,2.25,2.490000009536743,2.25,2.453000068664551,91200,0.0,0.0
2023-11-07 00:00:00-05:00,2.440999984741211,2.6549999713897705,2.440000057220459,2.640000104904175,86900,0.0,0.0
2023-11-08 00:00:00-05:00,2.569999933242798,2.9800000190734863,2.569999933242798,2.940000057220459,99100,0.0,0.0
2023-11-09 00:00:00-05:00,2.9000000953674316,2.934999942779541,2.2200000286102295,2.490000009536743,64900,0.0,0.0
2023-11-10 00:00:00-05:00,2.5399999618530273,2.569999933242798,2.299999952316284,2.4800000190734863,9600,0.0,0.0
2023-11-13 00:00:00-05:00,2.4800000190734863,2.549999952316284,2.4100000858306885,2.5299999713897705,7800,0.0,0.0
2023-11-14 00:00:00-05:00,2.3919999599456787,2.549999952316284,2.3919999599456787,2.5399999618530273,5900,0.0,0.0
2023-11-15 00:00:00-05:00,2.5399999618530273,2.6500000953674316,2.5,2.5999999046325684,13100,0.0,0.0
2023-11-16 00:00:00-05:00,2.490000009536743,2.7100000381469727,2.490000009536743,2.5399999618530273,75300,0.0,0.0
2023-11-17 00:00:00-05:00,2.680000066757202,2.700000047683716,2.571000099182129,2.700000047683716,12900,0.0,0.0
2023-11-20 00:00:00-05:00,2.640000104904175,3.4000000953674316,2.640000104904175,3.4000000953674316,70800,0.0,0.0
2023-11-21 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.009999990463257,3.0399999618530273,40300,0.0,0.0
2023-11-22 00:00:00-05:00,3.0399999618530273,3.1589999198913574,2.9800000190734863,3.0,15300,0.0,0.0
2023-11-24 00:00:00-05:00,3.799999952316284,3.819999933242798,3.683000087738037,3.819999933242798,860500,0.0,0.0
2023-11-27 00:00:00-05:00,3.819999933242798,3.819999933242798,3.7300000190734863,3.7899999618530273,358700,0.0,0.0
2023-11-28 00:00:00-05:00,3.7799999713897705,3.819999933242798,3.75,3.809999942779541,232300,0.0,0.0
2023-11-29 00:00:00-05:00,3.819999933242798,3.819999933242798,3.700000047683716,3.75,112200,0.0,0.0
2023-11-30 00:00:00-05:00,3.75,3.759999990463257,3.690000057220459,3.75600004196167,134900,0.0,0.0
2023-12-01 00:00:00-05:00,3.7300000190734863,3.799999952316284,3.7100000381469727,3.7899999618530273,62300,0.0,0.0
2023-12-04 00:00:00-05:00,3.740000009536743,3.7799999713897705,3.7300000190734863,3.75600004196167,10100,0.0,0.0
2023-12-05 00:00:00-05:00,3.7200000286102295,3.743000030517578,3.700000047683716,3.7100000381469727,56500,0.0,0.0
2023-12-06 00:00:00-05:00,3.700000047683716,3.740000009536743,3.700000047683716,3.7300000190734863,10700,0.0,0.0
2023-12-07 00:00:00-05:00,3.7200000286102295,3.7300000190734863,3.690000057220459,3.7300000190734863,37900,0.0,0.0
2023-12-08 00:00:00-05:00,3.7100000381469727,3.7300000190734863,3.700000047683716,3.700000047683716,14100,0.0,0.0
2023-12-11 00:00:00-05:00,3.700000047683716,3.7300000190734863,3.700000047683716,3.700000047683716,35700,0.0,0.0
2023-12-12 00:00:00-05:00,3.700000047683716,3.7699999809265137,3.700000047683716,3.7699999809265137,44800,0.0,0.0
2023-12-13 00:00:00-05:00,3.740000009536743,3.799999952316284,3.7100000381469727,3.7899999618530273,40000,0.0,0.0
2023-12-14 00:00:00-05:00,3.7950000762939453,3.7950000762939453,3.7100000381469727,3.75,14700,0.0,0.0
2023-12-15 00:00:00-05:00,3.7200000286102295,3.75,3.690000057220459,3.744999885559082,47700,0.0,0.0
2023-12-18 00:00:00-05:00,3.75,3.755000114440918,3.7200000286102295,3.7200000286102295,9900,0.0,0.0
2023-12-19 00:00:00-05:00,3.740000009536743,3.805000066757202,3.740000009536743,3.7699999809265137,10600,0.0,0.0
2023-12-20 00:00:00-05:00,3.7899999618530273,3.8299999237060547,3.7699999809265137,3.809999942779541,78300,0.0,0.0
2023-12-21 00:00:00-05:00,3.809999942779541,3.819999933242798,3.7899999618530273,3.799999952316284,27400,0.0,0.0
2023-12-22 00:00:00-05:00,3.799999952316284,3.819999933242798,3.759999990463257,3.809999942779541,59900,0.0,0.0
2023-12-26 00:00:00-05:00,3.819999933242798,3.8299999237060547,3.809999942779541,3.819999933242798,51700,0.0,0.0
2023-12-27 00:00:00-05:00,3.819999933242798,3.9000000953674316,3.7899999618530273,3.890000104904175,22000,0.0,0.0
2023-12-28 00:00:00-05:00,3.8399999141693115,3.9100000858306885,3.8299999237060547,3.8499999046325684,15900,0.0,0.0
2023-12-29 00:00:00-05:00,3.8499999046325684,3.859999895095825,3.8299999237060547,3.8299999237060547,9000,0.0,0.0
2024-01-02 00:00:00-05:00,3.819999933242798,3.8499999046325684,3.7899999618530273,3.8299999237060547,8800,0.0,0.0
2024-01-03 00:00:00-05:00,3.7899999618530273,3.859999895095825,3.7899999618530273,3.8499999046325684,12800,0.0,0.0
2024-01-04 00:00:00-05:00,3.859999895095825,3.9000000953674316,3.8499999046325684,3.880000114440918,10200,0.0,0.0
2024-01-05 00:00:00-05:00,3.890000104904175,3.9600000381469727,3.799999952316284,3.9000000953674316,6700,0.0,0.0
2024-01-08 00:00:00-05:00,3.799999952316284,3.924999952316284,3.799999952316284,3.890000104904175,49800,0.0,0.0
2024-01-09 00:00:00-05:00,4.010000228881836,4.010000228881836,3.8399999141693115,3.8399999141693115,12100,0.0,0.0
2024-01-10 00:00:00-05:00,3.8399999141693115,3.8499999046325684,3.7899999618530273,3.819999933242798,20900,0.0,0.0
2024-01-11 00:00:00-05:00,3.8299999237060547,3.8399999141693115,3.7799999713897705,3.809999942779541,18800,0.0,0.0
2024-01-12 00:00:00-05:00,3.7799999713897705,3.880000114440918,3.7799999713897705,3.819999933242798,9600,0.0,0.0
2024-01-16 00:00:00-05:00,3.819999933242798,3.8499999046325684,3.7899999618530273,3.8499999046325684,11500,0.0,0.0
2024-01-17 00:00:00-05:00,3.809999942779541,3.821000099182129,3.7699999809265137,3.819999933242798,11400,0.0,0.0
2024-01-18 00:00:00-05:00,3.809999942779541,3.8299999237060547,3.809999942779541,3.819999933242798,3000,0.0,0.0
2024-01-19 00:00:00-05:00,3.809999942779541,3.9000000953674316,3.809999942779541,3.819999933242798,4500,0.0,0.0
2024-01-22 00:00:00-05:00,3.809999942779541,3.890000104904175,3.809999942779541,3.819999933242798,7100,0.0,0.0
2024-01-23 00:00:00-05:00,3.869999885559082,3.930000066757202,3.8269999027252197,3.9000000953674316,15400,0.0,0.0
2024-01-24 00:00:00-05:00,3.880000114440918,3.9000000953674316,3.7709999084472656,3.809999942779541,16000,0.0,0.0
2024-01-25 00:00:00-05:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,700,0.0,0.0
2024-01-26 00:00:00-05:00,3.799999952316284,3.880000114440918,3.700000047683716,3.8399999141693115,18300,0.0,0.0
2024-01-29 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.7799999713897705,3.799999952316284,23100,0.0,0.0
2024-01-30 00:00:00-05:00,3.7699999809265137,3.809999942779541,3.7699999809265137,3.809999942779541,6300,0.0,0.0
2024-01-31 00:00:00-05:00,3.809999942779541,3.8399999141693115,3.809999942779541,3.809999942779541,2200,0.0,0.0
2024-02-01 00:00:00-05:00,3.799999952316284,3.809999942779541,3.7799999713897705,3.799999952316284,7700,0.0,0.0
2024-02-02 00:00:00-05:00,3.8299999237060547,3.865000009536743,3.8299999237060547,3.8399999141693115,10900,0.0,0.0
2024-02-05 00:00:00-05:00,3.8299999237060547,3.8499999046325684,3.8299999237060547,3.8499999046325684,2800,0.0,0.0
2024-02-06 00:00:00-05:00,3.8399999141693115,3.890000104904175,3.8299999237060547,3.859999895095825,5300,0.0,0.0
2024-02-07 00:00:00-05:00,3.816999912261963,3.8299999237060547,3.816999912261963,3.8299999237060547,2900,0.0,0.0
2024-02-08 00:00:00-05:00,3.871999979019165,3.871999979019165,3.8299999237060547,3.8299999237060547,5600,0.0,0.0
2024-02-09 00:00:00-05:00,3.8450000286102295,3.8450000286102295,3.809999942779541,3.809999942779541,30000,0.0,0.0
2024-02-12 00:00:00-05:00,3.7699999809265137,3.8399999141693115,3.7699999809265137,3.799999952316284,18400,0.0,0.0
2024-02-13 00:00:00-05:00,3.809999942779541,3.809999942779541,3.799999952316284,3.799999952316284,7800,0.0,0.0
2024-02-14 00:00:00-05:00,3.7799999713897705,3.809999942779541,3.7799999713897705,3.7899999618530273,7800,0.0,0.0
2024-02-15 00:00:00-05:00,3.7899999618530273,3.8399999141693115,3.7899999618530273,3.809999942779541,8300,0.0,0.0
2024-02-16 00:00:00-05:00,3.819999933242798,3.8399999141693115,3.7899999618530273,3.7899999618530273,5800,0.0,0.0
2024-02-20 00:00:00-05:00,3.9100000858306885,3.9100000858306885,3.799999952316284,3.809999942779541,1700,0.0,0.0
2024-02-21 00:00:00-05:00,3.809999942779541,3.940000057220459,3.799999952316284,3.9100000858306885,14400,0.0,0.0
2024-02-22 00:00:00-05:00,3.9100000858306885,3.940000057220459,3.869999885559082,3.9000000953674316,23000,0.0,0.0
2024-02-23 00:00:00-05:00,3.934999942779541,3.9800000190734863,3.880000114440918,3.940000057220459,26000,0.0,0.0
2024-02-26 00:00:00-05:00,3.9200000762939453,3.940000057220459,3.9200000762939453,3.940000057220459,7000,0.0,0.0
2024-02-27 00:00:00-05:00,3.940000057220459,3.940000057220459,3.890000104904175,3.924999952316284,4400,0.0,0.0
2024-02-28 00:00:00-05:00,3.950000047683716,3.950000047683716,3.799999952316284,3.865000009536743,20300,0.0,0.0
2024-02-29 00:00:00-05:00,3.8399999141693115,3.9000000953674316,3.8399999141693115,3.8399999141693115,2100,0.0,0.0
2024-03-01 00:00:00-05:00,3.859999895095825,3.890000104904175,3.8399999141693115,3.880000114440918,10200,0.0,0.0
2024-03-04 00:00:00-05:00,3.8499999046325684,3.9000000953674316,3.8399999141693115,3.859999895095825,7600,0.0,0.0
2024-03-05 00:00:00-05:00,3.8399999141693115,3.9000000953674316,3.819999933242798,3.9000000953674316,21500,0.0,0.0
2024-03-06 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.890000104904175,3.890000104904175,35200,0.0,0.0
2024-03-07 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.8299999237060547,3.869999885559082,11100,0.0,0.0
2024-03-08 00:00:00-05:00,3.880000114440918,3.9100000858306885,3.6500000953674316,3.9010000228881836,124700,0.0,0.0
2024-03-11 00:00:00-04:00,3.799999952316284,3.880000114440918,3.799999952316284,3.8499999046325684,8500,0.0,0.0
2024-03-12 00:00:00-04:00,3.8299999237060547,3.927000045776367,3.8299999237060547,3.880000114440918,17800,0.0,0.0
2024-03-13 00:00:00-04:00,3.9100000858306885,3.990000009536743,3.9100000858306885,3.9200000762939453,3000,0.0,0.0
2024-03-14 00:00:00-04:00,3.8299999237060547,3.8559999465942383,3.8299999237060547,3.8499999046325684,1500,0.0,0.0
2024-03-15 00:00:00-04:00,3.8299999237060547,3.927000045776367,3.8299999237060547,3.880000114440918,8700,0.0,0.0
2024-03-18 00:00:00-04:00,3.8499999046325684,3.940000057220459,3.8399999141693115,3.865999937057495,6700,0.0,0.0
2024-03-19 00:00:00-04:00,3.8499999046325684,3.8949999809265137,3.8399999141693115,3.8499999046325684,1600,0.0,0.0
2024-03-20 00:00:00-04:00,3.8499999046325684,3.9200000762939453,3.8499999046325684,3.9200000762939453,5200,0.0,0.0
2024-03-21 00:00:00-04:00,3.940000057220459,3.9800000190734863,3.9000000953674316,3.9000000953674316,11200,0.0,0.0
2024-03-22 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.9000000953674316,3.9200000762939453,5600,0.0,0.0
2024-03-25 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.9000000953674316,3.950000047683716,10300,0.0,0.0
2024-03-26 00:00:00-04:00,3.9000000953674316,3.943000078201294,3.875,3.9200000762939453,26000,0.0,0.0
2024-03-27 00:00:00-04:00,3.9000000953674316,3.9619998931884766,3.9000000953674316,3.940000057220459,6700,0.0,0.0
2024-03-28 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.9000000953674316,3.950000047683716,14600,0.0,0.0
2024-04-01 00:00:00-04:00,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,300,0.0,0.0
2024-04-02 00:00:00-04:00,3.950000047683716,3.9600000381469727,3.940000057220459,3.950000047683716,2300,0.0,0.0
2024-04-03 00:00:00-04:00,3.9600000381469727,3.9800000190734863,3.9200000762939453,3.950000047683716,31400,0.0,0.0
2024-04-04 00:00:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0,0.0,0.0
2024-04-05 00:00:00-04:00,3.940000057220459,3.9600000381469727,3.930000066757202,3.930000066757202,2700,0.0,0.0
2024-04-08 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.930000066757202,3.9539999961853027,2100,0.0,0.0
