Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,2000,0.0,0.0
2024-04-10 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.9200000762939453,3.9200000762939453,2800,0.0,0.0
2024-04-11 00:00:00-04:00,3.950000047683716,3.950000047683716,3.9200000762939453,3.930000066757202,12800,0.0,0.0
2024-04-12 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.880000114440918,3.950000047683716,6900,0.0,0.0
2024-04-15 00:00:00-04:00,3.9100000858306885,3.930000066757202,3.9100000858306885,3.9100000858306885,8900,0.0,0.0
2024-04-16 00:00:00-04:00,3.9110000133514404,3.950000047683716,3.9110000133514404,3.950000047683716,2200,0.0,0.0
2024-04-17 00:00:00-04:00,3.869999885559082,3.9119999408721924,3.7799999713897705,3.9100000858306885,8800,0.0,0.0
2024-04-18 00:00:00-04:00,3.8399999141693115,3.8440001010894775,2.8299999237060547,3.369999885559082,97700,0.0,0.0
2024-04-19 00:00:00-04:00,3.390000104904175,3.549999952316284,3.2100000381469727,3.25,84800,0.0,0.0
2024-04-22 00:00:00-04:00,3.0299999713897705,3.2899999618530273,2.8499999046325684,2.890000104904175,58000,0.0,0.0
2024-04-23 00:00:00-04:00,2.859999895095825,3.2200000286102295,2.437000036239624,2.450000047683716,62700,0.0,0.0
2024-04-24 00:00:00-04:00,2.440000057220459,2.690000057220459,2.440000057220459,2.630000114440918,59400,0.0,0.0
2024-04-25 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.494999885559082,2.5299999713897705,22500,0.0,0.0
2024-04-26 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.059999942779541,1.2400000095367432,719900,0.0,0.0
2024-04-29 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.159999966621399,1.1799999475479126,140100,0.0,0.0
2024-04-30 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.149999976158142,1.2000000476837158,89800,0.0,0.0
2024-05-01 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.2300000190734863,1.2699999809265137,54300,0.0,0.0
2024-05-02 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2400000095367432,1.2599999904632568,95200,0.0,0.0
2024-05-03 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.2100000381469727,1.2400000095367432,20600,0.0,0.0
2024-05-06 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.0299999713897705,1.2000000476837158,125100,0.0,0.0
2024-05-07 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2239999771118164,1.2400000095367432,32800,0.0,0.0
2024-05-08 00:00:00-04:00,1.25,1.2999999523162842,1.2350000143051147,1.2799999713897705,22500,0.0,0.0
2024-05-09 00:00:00-04:00,1.253999948501587,1.2599999904632568,1.2300000190734863,1.2300000190734863,19000,0.0,0.0
2024-05-10 00:00:00-04:00,1.25,1.2699999809265137,1.2300000190734863,1.2400000095367432,33900,0.0,0.0
2024-05-13 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,17400,0.0,0.0
2024-05-14 00:00:00-04:00,1.2309999465942383,1.2400000095367432,1.2200000286102295,1.2200000286102295,35300,0.0,0.0
2024-05-15 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2200000286102295,32700,0.0,0.0
2024-05-16 00:00:00-04:00,1.2400000095367432,1.2899999618530273,1.225000023841858,1.2899999618530273,51500,0.0,0.0
2024-05-17 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2799999713897705,22400,0.0,0.0
2024-05-20 00:00:00-04:00,1.2610000371932983,1.2699999809265137,1.2599999904632568,1.2649999856948853,16200,0.0,0.0
2024-05-21 00:00:00-04:00,1.2619999647140503,1.2699999809265137,1.25,1.2649999856948853,27200,0.0,0.0
2024-05-22 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.25,1.2649999856948853,6900,0.0,0.0
2024-05-23 00:00:00-04:00,1.25,1.2599999904632568,1.2400000095367432,1.25,19800,0.0,0.0
2024-05-24 00:00:00-04:00,1.25,1.2510000467300415,1.2200000286102295,1.25,18500,0.0,0.0
2024-05-28 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.25,1.274999976158142,66400,0.0,0.0
2024-05-29 00:00:00-04:00,1.2699999809265137,1.2879999876022339,1.2549999952316284,1.2699999809265137,16200,0.0,0.0
2024-05-30 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2400000095367432,1.2599999904632568,20800,0.0,0.0
2024-05-31 00:00:00-04:00,1.2699999809265137,1.274999976158142,1.2599999904632568,1.2699999809265137,19000,0.0,0.0
2024-06-03 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2610000371932983,1.2799999713897705,17900,0.0,0.0
2024-06-04 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,9100,0.0,0.0
2024-06-05 00:00:00-04:00,1.2699999809265137,1.3270000219345093,1.2699999809265137,1.309999942779541,34800,0.0,0.0
2024-06-06 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2619999647140503,1.277999997138977,21200,0.0,0.0
2024-06-07 00:00:00-04:00,1.2699999809265137,1.2970000505447388,1.2680000066757202,1.2899999618530273,26200,0.0,0.0
2024-06-10 00:00:00-04:00,1.2699999809265137,1.274999976158142,1.2599999904632568,1.2649999856948853,16500,0.0,0.0
2024-06-11 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2799999713897705,17100,0.0,0.0
2024-06-12 00:00:00-04:00,1.2730000019073486,1.2899999618530273,1.2699999809265137,1.2719999551773071,13200,0.0,0.0
2024-06-13 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2799999713897705,15600,0.0,0.0
2024-06-14 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2699999809265137,11100,0.0,0.0
2024-06-17 00:00:00-04:00,1.2699999809265137,1.2710000276565552,1.25,1.25,39000,0.0,0.0
2024-06-18 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,10300,0.0,0.0
2024-06-20 00:00:00-04:00,1.2699999809265137,1.3289999961853027,1.1200000047683716,1.190000057220459,69000,0.0,0.0
2024-06-21 00:00:00-04:00,1.159999966621399,1.2599999904632568,1.149999976158142,1.25,35400,0.0,0.0
2024-06-24 00:00:00-04:00,1.2599999904632568,1.3799999952316284,1.2599999904632568,1.340000033378601,63800,0.0,0.0
2024-06-25 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.2599999904632568,1.2599999904632568,34400,0.0,0.0
2024-06-26 00:00:00-04:00,1.315000057220459,1.3899999856948853,1.284999966621399,1.3300000429153442,23100,0.0,0.0
2024-06-27 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2699999809265137,1.2699999809265137,12300,0.0,0.0
2024-06-28 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2760000228881836,5200,0.0,0.0
2024-07-01 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2000000476837158,1.2000000476837158,35400,0.0,0.0
2024-07-02 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2350000143051147,1.25,4600,0.0,0.0
2024-07-03 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,300,0.0,0.0
2024-07-05 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2899999618530273,1.350000023841858,5400,0.0,0.0
2024-07-08 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.371000051498413,1.3899999856948853,12900,0.0,0.0
2024-07-09 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.440000057220459,11700,0.0,0.0
2024-07-10 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4529999494552612,1.4609999656677246,2100,0.0,0.0
2024-07-11 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.440000057220459,1.4500000476837158,5500,0.0,0.0
2024-07-12 00:00:00-04:00,1.4550000429153442,1.4700000286102295,1.4500000476837158,1.4700000286102295,14100,0.0,0.0
2024-07-15 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4550000429153442,17300,0.0,0.0
2024-07-16 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.5049999952316284,39700,0.0,0.0
2024-07-17 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.5099999904632568,1.5449999570846558,20100,0.0,0.0
2024-07-18 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5299999713897705,1.5299999713897705,11800,0.0,0.0
2024-07-19 00:00:00-04:00,1.559999942779541,1.7289999723434448,1.5399999618530273,1.659999966621399,89300,0.0,0.0
2024-07-22 00:00:00-04:00,1.649999976158142,1.7079999446868896,1.649999976158142,1.6699999570846558,21100,0.0,0.0
2024-07-23 00:00:00-04:00,1.7000000476837158,2.427999973297119,1.7000000476837158,2.140000104904175,503500,0.0,0.0
2024-07-24 00:00:00-04:00,2.299999952316284,2.428999900817871,2.25,2.25,204900,0.0,0.0
2024-07-25 00:00:00-04:00,2.2899999618530273,2.5,2.200000047683716,2.309999942779541,88600,0.0,0.0
2024-07-26 00:00:00-04:00,2.430000066757202,2.5739998817443848,2.359999895095825,2.430000066757202,49900,0.0,0.0
2024-07-29 00:00:00-04:00,2.5,2.7699999809265137,2.5,2.7239999771118164,88000,0.0,0.0
2024-07-30 00:00:00-04:00,2.799999952316284,3.5999999046325684,2.799999952316284,3.240000009536743,165100,0.0,0.0
2024-07-31 00:00:00-04:00,3.180000066757202,3.630000114440918,2.5999999046325684,2.6600000858306885,179000,0.0,0.0
2024-08-01 00:00:00-04:00,2.799999952316284,3.0420000553131104,2.799999952316284,2.869999885559082,87100,0.0,0.0
2024-08-02 00:00:00-04:00,2.859999895095825,3.180000066757202,2.7750000953674316,3.0799999237060547,84600,0.0,0.0
2024-08-05 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.299999952316284,2.299999952316284,49600,0.0,0.0
2024-08-06 00:00:00-04:00,2.4000000953674316,3.1700000762939453,2.4000000953674316,2.880000114440918,49700,0.0,0.0
2024-08-07 00:00:00-04:00,2.9000000953674316,2.9830000400543213,2.9000000953674316,2.940000057220459,23500,0.0,0.0
2024-08-08 00:00:00-04:00,2.680000066757202,2.8510000705718994,2.5999999046325684,2.765000104904175,10800,0.0,0.0
2024-08-09 00:00:00-04:00,2.950000047683716,3.490000009536743,2.950000047683716,3.490000009536743,53300,0.0,0.0
2024-08-12 00:00:00-04:00,3.5,3.5999999046325684,3.2100000381469727,3.5,94000,0.0,0.0
2024-08-13 00:00:00-04:00,3.2880001068115234,3.434999942779541,3.0360000133514404,3.2109999656677246,11900,0.0,0.0
2024-08-14 00:00:00-04:00,3.299999952316284,3.4049999713897705,3.0899999141693115,3.190000057220459,34500,0.0,0.0
2024-08-15 00:00:00-04:00,3.2300000190734863,3.4100000858306885,3.200000047683716,3.3399999141693115,22000,0.0,0.0
2024-08-16 00:00:00-04:00,3.309999942779541,3.309999942779541,3.190000057220459,3.190000057220459,6600,0.0,0.0
2024-08-19 00:00:00-04:00,3.2300000190734863,3.4670000076293945,3.049999952316284,3.1500000953674316,8800,0.0,0.0
2024-08-20 00:00:00-04:00,3.1500000953674316,3.1700000762939453,3.059999942779541,3.1600000858306885,59400,0.0,0.0
2024-08-21 00:00:00-04:00,3.1589999198913574,3.190000057220459,3.140000104904175,3.1649999618530273,6300,0.0,0.0
2024-08-22 00:00:00-04:00,3.200000047683716,3.200000047683716,3.1700000762939453,3.180000066757202,6000,0.0,0.0
2024-08-23 00:00:00-04:00,3.1500000953674316,3.174999952316284,3.130000114440918,3.1500000953674316,25100,0.0,0.0
2024-08-26 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.0,3.049999952316284,35800,0.0,0.0
2024-08-27 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.0339999198913574,3.109999895095825,9100,0.0,0.0
2024-08-28 00:00:00-04:00,3.109999895095825,3.130000114440918,3.009999990463257,3.009999990463257,9600,0.0,0.0
2024-08-29 00:00:00-04:00,3.009999990463257,3.049999952316284,2.9000000953674316,3.049999952316284,8900,0.0,0.0
2024-08-30 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.8499999046325684,2.930000066757202,4900,0.0,0.0
2024-09-03 00:00:00-04:00,3.0999999046325684,3.1500000953674316,2.880000114440918,2.9700000286102295,13500,0.0,0.0
2024-09-04 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.9100000858306885,2.9100000858306885,2000,0.0,0.0
2024-09-05 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.9000000953674316,2.9000000953674316,15100,0.0,0.0
2024-09-06 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.8499999046325684,2.8499999046325684,4400,0.0,0.0
2024-09-09 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.8499999046325684,2.8499999046325684,5400,0.0,0.0
2024-09-10 00:00:00-04:00,2.859999895095825,2.8610000610351562,2.8399999141693115,2.8399999141693115,2600,0.0,0.0
2024-09-11 00:00:00-04:00,2.859999895095825,3.3299999237060547,2.859999895095825,2.994999885559082,24400,0.0,0.0
2024-09-12 00:00:00-04:00,2.940000057220459,3.0,2.819999933242798,2.9800000190734863,2700,0.0,0.0
2024-09-13 00:00:00-04:00,2.996000051498413,3.0,2.8499999046325684,2.9749999046325684,11500,0.0,0.0
2024-09-16 00:00:00-04:00,3.0,3.0,2.869999885559082,2.940000057220459,9500,0.0,0.0
2024-09-17 00:00:00-04:00,2.8540000915527344,2.8940000534057617,2.8499999046325684,2.8940000534057617,5300,0.0,0.0
2024-09-18 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.8499999046325684,2.9200000762939453,13000,0.0,0.0
2024-09-19 00:00:00-04:00,2.990000009536743,3.0,2.940000057220459,2.9700000286102295,22400,0.0,0.0
2024-09-20 00:00:00-04:00,2.990000009536743,3.0399999618530273,2.990000009536743,3.0399999618530273,24800,0.0,0.0
2024-09-23 00:00:00-04:00,3.0999999046325684,3.1700000762939453,2.9200000762939453,2.940000057220459,36900,0.0,0.0
2024-09-24 00:00:00-04:00,3.0999999046325684,3.1540000438690186,3.049999952316284,3.119999885559082,13700,0.0,0.0
2024-09-25 00:00:00-04:00,3.1600000858306885,3.2799999713897705,3.1600000858306885,3.259999990463257,23900,0.0,0.0
2024-09-26 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.2799999713897705,3.2899999618530273,33300,0.0,0.0
2024-09-27 00:00:00-04:00,3.369999885559082,3.4200000762939453,3.25,3.2799999713897705,23900,0.0,0.0
2024-09-30 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.299999952316284,3.299999952316284,25200,0.0,0.0
2024-10-01 00:00:00-04:00,3.3299999237060547,3.3499999046325684,3.2950000762939453,3.3499999046325684,12300,0.0,0.0
2024-10-02 00:00:00-04:00,3.359999895095825,3.4000000953674316,3.299999952316284,3.380000114440918,26100,0.0,0.0
2024-10-03 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.002000093460083,3.0999999046325684,11700,0.0,0.0
2024-10-04 00:00:00-04:00,3.069999933242798,3.1700000762939453,3.01200008392334,3.1700000762939453,15400,0.0,0.0
2024-10-07 00:00:00-04:00,3.049999952316284,3.3299999237060547,3.049999952316284,3.069999933242798,55300,0.0,0.0
2024-10-08 00:00:00-04:00,3.119999885559082,3.200000047683716,3.049999952316284,3.200000047683716,8900,0.0,0.0
2024-10-09 00:00:00-04:00,3.200000047683716,3.2790000438690186,3.134000062942505,3.259999990463257,16100,0.0,0.0
2024-10-10 00:00:00-04:00,3.25,3.2699999809265137,3.25,3.259999990463257,2200,0.0,0.0
2024-10-11 00:00:00-04:00,3.109999895095825,3.380000114440918,3.109999895095825,3.3450000286102295,12600,0.0,0.0
2024-10-14 00:00:00-04:00,3.5,3.5199999809265137,3.1470000743865967,3.240000009536743,135900,0.0,0.0
2024-10-15 00:00:00-04:00,3.3299999237060547,3.3399999141693115,3.180000066757202,3.180000066757202,104100,0.0,0.0
2024-10-16 00:00:00-04:00,3.200000047683716,3.299999952316284,3.200000047683716,3.2899999618530273,29700,0.0,0.0
2024-10-17 00:00:00-04:00,3.299999952316284,3.319999933242798,3.259999990463257,3.259999990463257,16400,0.0,0.0
2024-10-18 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.2160000801086426,3.240000009536743,6300,0.0,0.0
2024-10-21 00:00:00-04:00,3.119999885559082,3.4200000762939453,3.119999885559082,3.2899999618530273,29800,0.0,0.0
2024-10-22 00:00:00-04:00,3.200000047683716,3.240000009536743,3.109999895095825,3.240000009536743,10700,0.0,0.0
2024-10-23 00:00:00-04:00,3.1600000858306885,3.2699999809265137,3.109999895095825,3.109999895095825,22200,0.0,0.0
2024-10-24 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.819999933242798,3.0199999809265137,18000,0.0,0.0
2024-10-25 00:00:00-04:00,3.049999952316284,3.3350000381469727,3.0199999809265137,3.200000047683716,48700,0.0,0.0
2024-10-28 00:00:00-04:00,3.25,3.3299999237060547,3.2100000381469727,3.309999942779541,13700,0.0,0.0
2024-10-29 00:00:00-04:00,3.25,3.4100000858306885,3.25,3.259999990463257,40200,0.0,0.0
2024-10-30 00:00:00-04:00,3.299999952316284,3.299999952316284,3.2100000381469727,3.2100000381469727,5200,0.0,0.0
2024-10-31 00:00:00-04:00,3.369999885559082,3.369999885559082,3.1429998874664307,3.2799999713897705,24800,0.0,0.0
2024-11-01 00:00:00-04:00,3.2799999713897705,3.3399999141693115,3.2179999351501465,3.3299999237060547,48500,0.0,0.0
2024-11-04 00:00:00-05:00,3.2899999618530273,3.296999931335449,3.138000011444092,3.2699999809265137,13700,0.0,0.0
2024-11-05 00:00:00-05:00,3.25,3.319999933242798,3.2300000190734863,3.299999952316284,52800,0.0,0.0
2024-11-06 00:00:00-05:00,3.309999942779541,3.309999942779541,3.1989998817443848,3.1989998817443848,10900,0.0,0.0
2024-11-07 00:00:00-05:00,3.190000057220459,3.203000068664551,3.140000104904175,3.140000104904175,8600,0.0,0.0
2024-11-08 00:00:00-05:00,3.190000057220459,3.259999990463257,3.0,3.0,14700,0.0,0.0
2024-11-11 00:00:00-05:00,3.119999885559082,3.190000057220459,3.0999999046325684,3.1700000762939453,22800,0.0,0.0
2024-11-12 00:00:00-05:00,3.200000047683716,3.200000047683716,3.049999952316284,3.0899999141693115,53800,0.0,0.0
2024-11-13 00:00:00-05:00,3.119999885559082,3.180000066757202,3.052999973297119,3.125,31600,0.0,0.0
2024-11-14 00:00:00-05:00,3.119999885559082,3.140000104904175,3.0299999713897705,3.130000114440918,20300,0.0,0.0
2024-11-15 00:00:00-05:00,3.130000114440918,3.4700000286102295,3.0,3.4700000286102295,92700,0.0,0.0
2024-11-18 00:00:00-05:00,3.3499999046325684,3.5199999809265137,3.2799999713897705,3.490000009536743,47300,0.0,0.0
2024-11-19 00:00:00-05:00,3.299999952316284,3.5199999809265137,3.1500000953674316,3.359999895095825,126100,0.0,0.0
2024-11-20 00:00:00-05:00,3.380000114440918,3.9100000858306885,3.380000114440918,3.9000000953674316,100600,0.0,0.0
2024-11-21 00:00:00-05:00,3.9100000858306885,4.099999904632568,3.809999942779541,4.099999904632568,76800,0.0,0.0
2024-11-22 00:00:00-05:00,3.9210000038146973,4.340000152587891,3.9210000038146973,4.295000076293945,35600,0.0,0.0
2024-11-25 00:00:00-05:00,4.400000095367432,5.800000190734863,4.400000095367432,5.590000152587891,167500,0.0,0.0
2024-11-26 00:00:00-05:00,5.510000228881836,5.989999771118164,5.019999980926514,5.78000020980835,154200,0.0,0.0
2024-11-27 00:00:00-05:00,5.96999979019165,7.139999866485596,5.96999979019165,7.099999904632568,242500,0.0,0.0
2024-11-29 00:00:00-05:00,7.929999828338623,7.940000057220459,5.800000190734863,7.019999980926514,170700,0.0,0.0
2024-12-02 00:00:00-05:00,6.949999809265137,7.110000133514404,5.690000057220459,5.920000076293945,179500,0.0,0.0
2024-12-03 00:00:00-05:00,5.0,5.35099983215332,4.0,4.800000190734863,200900,0.0,0.0
2024-12-04 00:00:00-05:00,4.760000228881836,5.690000057220459,4.760000228881836,5.579999923706055,55000,0.0,0.0
2024-12-05 00:00:00-05:00,5.510000228881836,6.400000095367432,5.510000228881836,6.019999980926514,45100,0.0,0.0
2024-12-06 00:00:00-05:00,6.010000228881836,6.860000133514404,6.010000228881836,6.690000057220459,46900,0.0,0.0
2024-12-09 00:00:00-05:00,6.860000133514404,8.0,6.849999904632568,8.0,292300,0.0,0.0
2024-12-10 00:00:00-05:00,7.849999904632568,7.849999904632568,7.090000152587891,7.590000152587891,88900,0.0,0.0
2024-12-11 00:00:00-05:00,7.579999923706055,7.639999866485596,6.96999979019165,7.409999847412109,56700,0.0,0.0
2024-12-12 00:00:00-05:00,7.309999942779541,7.800000190734863,7.059999942779541,7.710000038146973,32900,0.0,0.0
2024-12-13 00:00:00-05:00,7.670000076293945,8.140000343322754,7.320000171661377,8.079999923706055,73100,0.0,0.0
2024-12-16 00:00:00-05:00,7.949999809265137,8.079999923706055,7.699999809265137,7.809999942779541,35000,0.0,0.0
2024-12-17 00:00:00-05:00,7.940000057220459,8.050000190734863,7.77400016784668,7.980000019073486,61700,0.0,0.0
2024-12-18 00:00:00-05:00,8.079999923706055,8.760000228881836,8.0,8.579999923706055,114000,0.0,0.0
2024-12-19 00:00:00-05:00,8.789999961853027,9.170000076293945,8.5,8.760000228881836,146000,0.0,0.0
2024-12-20 00:00:00-05:00,8.779999732971191,8.779999732971191,7.550000190734863,8.15999984741211,197500,0.0,0.0
2024-12-23 00:00:00-05:00,8.390000343322754,8.40999984741211,7.943999767303467,8.260000228881836,25900,0.0,0.0
2024-12-24 00:00:00-05:00,8.234999656677246,8.5,8.130999565124512,8.3100004196167,28100,0.0,0.0
2024-12-26 00:00:00-05:00,8.380000114440918,8.59000015258789,8.282999992370605,8.449999809265137,49300,0.0,0.0
2024-12-27 00:00:00-05:00,8.140000343322754,8.670000076293945,8.140000343322754,8.59000015258789,65300,0.0,0.0
2024-12-30 00:00:00-05:00,8.680000305175781,9.880000114440918,8.444999694824219,9.739999771118164,182300,0.0,0.0
2024-12-31 00:00:00-05:00,9.399999618530273,9.75,9.0,9.359999656677246,54600,0.0,0.0
2025-01-02 00:00:00-05:00,9.520000457763672,10.579999923706055,9.5,10.449999809265137,138700,0.0,0.0
