Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-03 00:00:00-05:00,10.579999923706055,10.859999656677246,9.529999732971191,10.600000381469727,204200,0.0,0.0
2025-01-06 00:00:00-05:00,10.460000038146973,11.380000114440918,9.354999542236328,9.829999923706055,210500,0.0,0.0
2025-01-07 00:00:00-05:00,9.510000228881836,9.59000015258789,8.630000114440918,8.819999694824219,85800,0.0,0.0
2025-01-08 00:00:00-05:00,8.819999694824219,9.310999870300293,8.819999694824219,9.119999885559082,31800,0.0,0.0
2025-01-10 00:00:00-05:00,9.199999809265137,9.260000228881836,8.710000038146973,8.710000038146973,44600,0.0,0.0
2025-01-13 00:00:00-05:00,8.649999618530273,8.710000038146973,8.199999809265137,8.229999542236328,57200,0.0,0.0
2025-01-14 00:00:00-05:00,8.494999885559082,8.789999961853027,8.010000228881836,8.09000015258789,79300,0.0,0.0
2025-01-15 00:00:00-05:00,8.329999923706055,8.789999961853027,8.0600004196167,8.789999961853027,48200,0.0,0.0
2025-01-16 00:00:00-05:00,8.850000381469727,9.319999694824219,8.300000190734863,8.315999984741211,70500,0.0,0.0
2025-01-17 00:00:00-05:00,8.319999694824219,9.0,7.289999961853027,8.989999771118164,41000,0.0,0.0
2025-01-21 00:00:00-05:00,9.0,9.569999694824219,8.847999572753906,9.260000228881836,42200,0.0,0.0
2025-01-22 00:00:00-05:00,9.260000228881836,9.260000228881836,8.5,8.555000305175781,62100,0.0,0.0
2025-01-23 00:00:00-05:00,8.5,8.84000015258789,8.199999809265137,8.84000015258789,45500,0.0,0.0
2025-01-24 00:00:00-05:00,8.680000305175781,9.104999542236328,8.09000015258789,8.720000267028809,95800,0.0,0.0
2025-01-27 00:00:00-05:00,8.5,8.699999809265137,7.150000095367432,7.369999885559082,90600,0.0,0.0
2025-01-28 00:00:00-05:00,7.5,8.1899995803833,7.5,8.020000457763672,22800,0.0,0.0
2025-01-29 00:00:00-05:00,8.239999771118164,8.850000381469727,8.180000305175781,8.819999694824219,27600,0.0,0.0
2025-01-30 00:00:00-05:00,8.760000228881836,9.157999992370605,8.5600004196167,9.050000190734863,54100,0.0,0.0
2025-01-31 00:00:00-05:00,9.0,9.079999923706055,8.600000381469727,8.760000228881836,20400,0.0,0.0
2025-02-03 00:00:00-05:00,8.1899995803833,8.880000114440918,7.78000020980835,8.5,38100,0.0,0.0
2025-02-04 00:00:00-05:00,8.600000381469727,9.1899995803833,8.550000190734863,9.1899995803833,38000,0.0,0.0
2025-02-05 00:00:00-05:00,9.0,9.220000267028809,8.229999542236328,8.350000381469727,41200,0.0,0.0
2025-02-06 00:00:00-05:00,8.350000381469727,8.99899959564209,8.276000022888184,8.59000015258789,13900,0.0,0.0
2025-02-07 00:00:00-05:00,8.699999809265137,8.699999809265137,8.210000038146973,8.489999771118164,38800,0.0,0.0
2025-02-10 00:00:00-05:00,8.710000038146973,8.859999656677246,8.399999618530273,8.84000015258789,70900,0.0,0.0
2025-02-11 00:00:00-05:00,8.84000015258789,8.989999771118164,8.645000457763672,8.720000267028809,62100,0.0,0.0
2025-02-12 00:00:00-05:00,8.670000076293945,8.930000305175781,8.420000076293945,8.420000076293945,72500,0.0,0.0
2025-02-13 00:00:00-05:00,8.510000228881836,8.699999809265137,8.199999809265137,8.489999771118164,49600,0.0,0.0
2025-02-14 00:00:00-05:00,8.609999656677246,8.71500015258789,7.900000095367432,8.0,91700,0.0,0.0
2025-02-18 00:00:00-05:00,8.0600004196167,8.354999542236328,7.849999904632568,7.989999771118164,67100,0.0,0.0
2025-02-19 00:00:00-05:00,7.989999771118164,8.239999771118164,7.860000133514404,7.900000095367432,79000,0.0,0.0
2025-02-20 00:00:00-05:00,7.889999866485596,8.260000228881836,7.75,7.75,72600,0.0,0.0
2025-02-21 00:00:00-05:00,7.765999794006348,7.769999980926514,7.449999809265137,7.699999809265137,92400,0.0,0.0
2025-02-24 00:00:00-05:00,7.75,7.849999904632568,7.110000133514404,7.199999809265137,102100,0.0,0.0
2025-02-25 00:00:00-05:00,7.300000190734863,7.659999847412109,7.0,7.320000171661377,108600,0.0,0.0
2025-02-26 00:00:00-05:00,7.239999771118164,7.599999904632568,7.079999923706055,7.599999904632568,61900,0.0,0.0
2025-02-27 00:00:00-05:00,7.380000114440918,7.440000057220459,6.650000095367432,7.110000133514404,147200,0.0,0.0
2025-02-28 00:00:00-05:00,6.920000076293945,6.920000076293945,6.139999866485596,6.559999942779541,157800,0.0,0.0
2025-03-03 00:00:00-05:00,6.550000190734863,7.139999866485596,6.010000228881836,6.019999980926514,28600,0.0,0.0
2025-03-04 00:00:00-05:00,6.0,6.5,5.75,6.489999771118164,52800,0.0,0.0
2025-03-05 00:00:00-05:00,6.5,7.320000171661377,6.090000152587891,7.179999828338623,64100,0.0,0.0
2025-03-06 00:00:00-05:00,6.980000019073486,8.109999656677246,6.980000019073486,7.570000171661377,114300,0.0,0.0
2025-03-07 00:00:00-05:00,7.440000057220459,8.130000114440918,7.440000057220459,7.809999942779541,48000,0.0,0.0
2025-03-10 00:00:00-04:00,7.820000171661377,8.239999771118164,7.559999942779541,7.989999771118164,65200,0.0,0.0
2025-03-11 00:00:00-04:00,8.100000381469727,8.680000305175781,8.100000381469727,8.399999618530273,64500,0.0,0.0
2025-03-12 00:00:00-04:00,8.850000381469727,9.970000267028809,8.78499984741211,9.239999771118164,148000,0.0,0.0
2025-03-13 00:00:00-04:00,9.3100004196167,11.25,9.3100004196167,11.0,289700,0.0,0.0
2025-03-14 00:00:00-04:00,11.5,11.989999771118164,10.34000015258789,11.880000114440918,241700,0.0,0.0
2025-03-17 00:00:00-04:00,12.329999923706055,13.09000015258789,12.050000190734863,12.789999961853027,293100,0.0,0.0
2025-03-18 00:00:00-04:00,12.34000015258789,12.5,11.229999542236328,11.8100004196167,186300,0.0,0.0
2025-03-19 00:00:00-04:00,11.720000267028809,12.619999885559082,11.199999809265137,12.3149995803833,83900,0.0,0.0
2025-03-20 00:00:00-04:00,12.0,12.524999618530273,11.600000381469727,11.600000381469727,71700,0.0,0.0
2025-03-21 00:00:00-04:00,11.600000381469727,12.550000190734863,11.5,12.069999694824219,81200,0.0,0.0
2025-03-24 00:00:00-04:00,12.064000129699707,12.699999809265137,11.777000427246094,12.25,108400,0.0,0.0
2025-03-25 00:00:00-04:00,11.800000190734863,12.300000190734863,11.512999534606934,12.100000381469727,129400,0.0,0.0
2025-03-26 00:00:00-04:00,12.180000305175781,12.329999923706055,11.850000381469727,12.020000457763672,75000,0.0,0.0
2025-03-27 00:00:00-04:00,12.180000305175781,12.5,11.630000114440918,12.050000190734863,86000,0.0,0.0
2025-03-28 00:00:00-04:00,11.520000457763672,12.600000381469727,11.520000457763672,12.039999961853027,95900,0.0,0.0
2025-03-31 00:00:00-04:00,11.649999618530273,12.0,11.369999885559082,11.979999542236328,44800,0.0,0.0
2025-04-01 00:00:00-04:00,11.899999618530273,11.949999809265137,10.130000114440918,11.380000114440918,362900,0.0,0.0
2025-04-02 00:00:00-04:00,11.100000381469727,11.59000015258789,10.600000381469727,11.289999961853027,27900,0.0,0.0
2025-04-03 00:00:00-04:00,11.0,11.149999618530273,10.229999542236328,10.229999542236328,31900,0.0,0.0
2025-04-04 00:00:00-04:00,10.25,10.350000381469727,9.65999984741211,9.989999771118164,103400,0.0,0.0
2025-04-07 00:00:00-04:00,9.98799991607666,10.600000381469727,8.71500015258789,10.239999771118164,60100,0.0,0.0
2025-04-08 00:00:00-04:00,10.569999694824219,11.0,10.140000343322754,10.140000343322754,51400,0.0,0.0
2025-04-09 00:00:00-04:00,10.229999542236328,10.600000381469727,9.5,10.539999961853027,134800,0.0,0.0
2025-04-10 00:00:00-04:00,10.3100004196167,10.9399995803833,9.8100004196167,10.210000038146973,51100,0.0,0.0
2025-04-11 00:00:00-04:00,10.359999656677246,10.5,9.8100004196167,10.470000267028809,40000,0.0,0.0
2025-04-14 00:00:00-04:00,10.5,10.5,9.949999809265137,10.279999732971191,51800,0.0,0.0
2025-04-15 00:00:00-04:00,10.390000343322754,10.399999618530273,9.9399995803833,10.25,72900,0.0,0.0
2025-04-16 00:00:00-04:00,10.109999656677246,10.5,10.050000190734863,10.5,25000,0.0,0.0
2025-04-17 00:00:00-04:00,10.800000190734863,11.0,10.229999542236328,11.0,50500,0.0,0.0
2025-04-21 00:00:00-04:00,10.515000343322754,10.819999694824219,10.100000381469727,10.420000076293945,35500,0.0,0.0
2025-04-22 00:00:00-04:00,10.489999771118164,10.800000190734863,10.369999885559082,10.569999694824219,42400,0.0,0.0
2025-04-23 00:00:00-04:00,10.8100004196167,10.8100004196167,8.100000381469727,9.119999885559082,91500,0.0,0.0
2025-04-24 00:00:00-04:00,9.199999809265137,10.359999656677246,9.09000015258789,9.970000267028809,53300,0.0,0.0
2025-04-25 00:00:00-04:00,10.020000457763672,10.09000015258789,9.5,10.045000076293945,71000,0.0,0.0
2025-04-28 00:00:00-04:00,10.149999618530273,10.579999923706055,9.550000190734863,10.289999961853027,57300,0.0,0.0
2025-04-29 00:00:00-04:00,10.199999809265137,10.199999809265137,9.699999809265137,10.029999732971191,27400,0.0,0.0
2025-04-30 00:00:00-04:00,9.84000015258789,10.045000076293945,9.699999809265137,9.720000267028809,32700,0.0,0.0
2025-05-01 00:00:00-04:00,9.949999809265137,10.0,9.59000015258789,9.989999771118164,27300,0.0,0.0
2025-05-02 00:00:00-04:00,9.880000114440918,10.199999809265137,9.850000381469727,10.09000015258789,20700,0.0,0.0
2025-05-05 00:00:00-04:00,10.130000114440918,10.130000114440918,9.5,10.069999694824219,12700,0.0,0.0
2025-05-06 00:00:00-04:00,10.0,10.050000190734863,9.850000381469727,10.0,20700,0.0,0.0
2025-05-07 00:00:00-04:00,9.699999809265137,9.970000267028809,9.15999984741211,9.779999732971191,395200,0.0,0.0
2025-05-08 00:00:00-04:00,9.880000114440918,9.982000350952148,9.510000228881836,9.899999618530273,17900,0.0,0.0
2025-05-09 00:00:00-04:00,9.90999984741211,10.0,9.75,9.800000190734863,27700,0.0,0.0
2025-05-12 00:00:00-04:00,9.880000114440918,10.319999694824219,9.78499984741211,9.930000305175781,263100,0.0,0.0
2025-05-13 00:00:00-04:00,10.1899995803833,10.979999542236328,9.600000381469727,10.90999984741211,207500,0.0,0.0
2025-05-14 00:00:00-04:00,10.989999771118164,11.553999900817871,10.479999542236328,11.329999923706055,128400,0.0,0.0
2025-05-15 00:00:00-04:00,11.59000015258789,11.59000015258789,10.350000381469727,10.90999984741211,105600,0.0,0.0
2025-05-16 00:00:00-04:00,10.8100004196167,10.984999656677246,10.430000305175781,10.529999732971191,109400,0.0,0.0
2025-05-19 00:00:00-04:00,10.529999732971191,10.890000343322754,9.9399995803833,10.59000015258789,205100,0.0,0.0
2025-05-20 00:00:00-04:00,10.517999649047852,10.729999542236328,9.5,9.710000038146973,222200,0.0,0.0
2025-05-21 00:00:00-04:00,9.989999771118164,10.34000015258789,9.510000228881836,9.949999809265137,202400,0.0,0.0
2025-05-22 00:00:00-04:00,9.630000114440918,10.199999809265137,9.300000190734863,9.479999542236328,232200,0.0,0.0
2025-05-23 00:00:00-04:00,9.09000015258789,10.09000015258789,9.09000015258789,9.8100004196167,249600,0.0,0.0
2025-05-27 00:00:00-04:00,9.90999984741211,10.699999809265137,9.5,9.880000114440918,215800,0.0,0.0
2025-05-28 00:00:00-04:00,9.680000305175781,9.930000305175781,8.1899995803833,8.199999809265137,252400,0.0,0.0
2025-05-29 00:00:00-04:00,8.640000343322754,10.289999961853027,8.640000343322754,9.520000457763672,188700,0.0,0.0
2025-05-30 00:00:00-04:00,9.420000076293945,9.979999542236328,9.199999809265137,9.305000305175781,69600,0.0,0.0
2025-06-02 00:00:00-04:00,9.300000190734863,9.880000114440918,9.199999809265137,9.210000038146973,11100,0.0,0.0
2025-06-03 00:00:00-04:00,9.300000190734863,9.789999961853027,9.300000190734863,9.770000457763672,102000,0.0,0.0
2025-06-04 00:00:00-04:00,9.800000190734863,10.470000267028809,9.600000381469727,10.399999618530273,138400,0.0,0.0
2025-06-05 00:00:00-04:00,10.550000190734863,11.279999732971191,9.229999542236328,9.75,235300,0.0,0.0
2025-06-06 00:00:00-04:00,10.380000114440918,10.380000114440918,9.5,9.729999542236328,76200,0.0,0.0
2025-06-09 00:00:00-04:00,10.069999694824219,10.5,9.670000076293945,10.489999771118164,117000,0.0,0.0
2025-06-10 00:00:00-04:00,10.675000190734863,10.675000190734863,9.949999809265137,10.279999732971191,174100,0.0,0.0
2025-06-11 00:00:00-04:00,10.479999542236328,11.0,10.25,10.720000267028809,161900,0.0,0.0
2025-06-12 00:00:00-04:00,10.5,11.369999885559082,10.5,11.369999885559082,182200,0.0,0.0
2025-06-13 00:00:00-04:00,11.170000076293945,11.880000114440918,11.170000076293945,11.789999961853027,160900,0.0,0.0
2025-06-16 00:00:00-04:00,11.989999771118164,12.84000015258789,11.8149995803833,12.470000267028809,659900,0.0,0.0
2025-06-17 00:00:00-04:00,12.399999618530273,12.65999984741211,11.539999961853027,11.729999542236328,228700,0.0,0.0
2025-06-18 00:00:00-04:00,11.640000343322754,12.260000228881836,11.5,11.970000267028809,170300,0.0,0.0
2025-06-20 00:00:00-04:00,11.649999618530273,12.350000381469727,11.0,11.84000015258789,247300,0.0,0.0
2025-06-23 00:00:00-04:00,11.630000114440918,12.300000190734863,11.289999961853027,11.6899995803833,156200,0.0,0.0
2025-06-24 00:00:00-04:00,11.800000190734863,11.800000190734863,11.0,11.0,173400,0.0,0.0
2025-06-25 00:00:00-04:00,10.949999809265137,11.149999618530273,10.800000190734863,10.84000015258789,112500,0.0,0.0
2025-06-26 00:00:00-04:00,10.800000190734863,11.164999961853027,10.539999961853027,10.949999809265137,66400,0.0,0.0
2025-06-27 00:00:00-04:00,10.989999771118164,11.460000038146973,10.609999656677246,11.289999961853027,117400,0.0,0.0
2025-06-30 00:00:00-04:00,11.470000267028809,12.0,10.65999984741211,11.029999732971191,320000,0.0,0.0
2025-07-01 00:00:00-04:00,10.569999694824219,11.069999694824219,9.5,9.510000228881836,204000,0.0,0.0
2025-07-02 00:00:00-04:00,9.699999809265137,9.890000343322754,9.210000038146973,9.220000267028809,196800,0.0,0.0
2025-07-03 00:00:00-04:00,10.199999809265137,10.199999809265137,8.399999618530273,8.600000381469727,297000,0.0,0.0
2025-07-07 00:00:00-04:00,9.300000190734863,9.930000305175781,9.170000076293945,9.600000381469727,393600,0.0,0.0
2025-07-08 00:00:00-04:00,9.800000190734863,10.0,8.960000038146973,9.020000457763672,144300,0.0,0.0
2025-07-09 00:00:00-04:00,8.90999984741211,9.170000076293945,8.819999694824219,8.819999694824219,74400,0.0,0.0
2025-07-10 00:00:00-04:00,9.609999656677246,9.670000076293945,8.699999809265137,8.770000457763672,441100,0.0,0.0
2025-07-11 00:00:00-04:00,9.199999809265137,9.399999618530273,8.5,8.579999923706055,168300,0.0,0.0
2025-07-14 00:00:00-04:00,8.5,9.300000190734863,8.5,8.859999656677246,244900,0.0,0.0
2025-07-15 00:00:00-04:00,8.84000015258789,9.449999809265137,8.729999542236328,9.210000038146973,399300,0.0,0.0
2025-07-16 00:00:00-04:00,9.039999961853027,9.289999961853027,8.859999656677246,8.979999542236328,94500,0.0,0.0
2025-07-17 00:00:00-04:00,8.920000076293945,9.166000366210938,8.25,8.489999771118164,278500,0.0,0.0
2025-07-18 00:00:00-04:00,8.630000114440918,8.696999549865723,7.03000020980835,7.28000020980835,373400,0.0,0.0
2025-07-21 00:00:00-04:00,7.730000019073486,8.220000267028809,7.460000038146973,7.659999847412109,321700,0.0,0.0
2025-07-22 00:00:00-04:00,7.659999847412109,7.889999866485596,7.28000020980835,7.360000133514404,97400,0.0,0.0
2025-07-23 00:00:00-04:00,7.449999809265137,7.739999771118164,7.179999828338623,7.639999866485596,77300,0.0,0.0
2025-07-24 00:00:00-04:00,7.5,7.771999835968018,7.050000190734863,7.429999828338623,177400,0.0,0.0
2025-07-25 00:00:00-04:00,7.199999809265137,7.545000076293945,7.11299991607666,7.260000228881836,86700,0.0,0.0
2025-07-28 00:00:00-04:00,7.355000019073486,7.480000019073486,7.09499979019165,7.099999904632568,109300,0.0,0.0
2025-07-29 00:00:00-04:00,7.090000152587891,7.230000019073486,6.21999979019165,6.639999866485596,328500,0.0,0.0
2025-07-30 00:00:00-04:00,6.639999866485596,7.114999771118164,6.550000190734863,7.070000171661377,243500,0.0,0.0
2025-07-31 00:00:00-04:00,6.929999828338623,7.204999923706055,6.800000190734863,6.860000133514404,93300,0.0,0.0
2025-08-01 00:00:00-04:00,6.699999809265137,7.059999942779541,6.699999809265137,6.71999979019165,109500,0.0,0.0
2025-08-04 00:00:00-04:00,6.829999923706055,7.0,6.829999923706055,6.889999866485596,51100,0.0,0.0
2025-08-05 00:00:00-04:00,7.0,7.110000133514404,6.90500020980835,6.989999771118164,75100,0.0,0.0
2025-08-06 00:00:00-04:00,6.809999942779541,7.050000190734863,6.732999801635742,6.920000076293945,102900,0.0,0.0
2025-08-07 00:00:00-04:00,7.054999828338623,7.6020002365112305,7.054999828338623,7.210000038146973,153600,0.0,0.0
2025-08-08 00:00:00-04:00,7.039999961853027,7.400000095367432,6.559999942779541,6.559999942779541,79400,0.0,0.0
2025-08-11 00:00:00-04:00,6.699999809265137,7.050000190734863,6.599999904632568,6.599999904632568,58400,0.0,0.0
2025-08-12 00:00:00-04:00,6.559999942779541,6.889999866485596,6.559999942779541,6.599999904632568,111500,0.0,0.0
2025-08-13 00:00:00-04:00,6.599999904632568,6.78000020980835,6.559999942779541,6.579999923706055,45100,0.0,0.0
2025-08-14 00:00:00-04:00,6.550000190734863,6.775000095367432,6.409999847412109,6.519999980926514,27400,0.0,0.0
2025-08-15 00:00:00-04:00,6.519999980926514,6.539999961853027,5.304999828338623,5.590000152587891,236000,0.0,0.0
2025-08-18 00:00:00-04:00,5.840000152587891,5.949999809265137,4.809999942779541,5.340000152587891,244600,0.0,0.0
2025-08-19 00:00:00-04:00,5.090000152587891,5.239999771118164,4.949999809265137,5.139999866485596,125400,0.0,0.0
2025-08-20 00:00:00-04:00,5.0,5.070000171661377,4.809999942779541,4.909999847412109,121700,0.0,0.0
2025-08-21 00:00:00-04:00,5.070000171661377,5.070000171661377,4.889999866485596,4.889999866485596,78400,0.0,0.0
2025-08-22 00:00:00-04:00,4.900000095367432,5.063000202178955,4.449999809265137,4.679999828338623,233200,0.0,0.0
2025-08-25 00:00:00-04:00,4.764999866485596,4.764999866485596,4.099999904632568,4.260000228881836,181800,0.0,0.0
2025-08-26 00:00:00-04:00,4.199999809265137,4.291999816894531,3.9000000953674316,3.9800000190734863,72500,0.0,0.0
2025-08-27 00:00:00-04:00,4.159999847412109,4.190000057220459,3.549999952316284,3.880000114440918,257500,0.0,0.0
2025-08-28 00:00:00-04:00,3.9200000762939453,4.159999847412109,3.700000047683716,3.890000104904175,131800,0.0,0.0
2025-08-29 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.5999999046325684,3.5999999046325684,87100,0.0,0.0
2025-09-02 00:00:00-04:00,3.5799999237060547,3.7300000190734863,3.450000047683716,3.5,148600,0.0,0.0
2025-09-03 00:00:00-04:00,3.6600000858306885,3.9749999046325684,3.549999952316284,3.8299999237060547,146700,0.0,0.0
2025-09-04 00:00:00-04:00,3.819999933242798,3.9200000762939453,3.5799999237060547,3.7799999713897705,113800,0.0,0.0
2025-09-05 00:00:00-04:00,3.7799999713897705,4.111999988555908,3.7100000381469727,3.9800000190734863,146400,0.0,0.0
2025-09-08 00:00:00-04:00,3.9800000190734863,4.5,3.9800000190734863,4.429999828338623,224900,0.0,0.0
2025-09-09 00:00:00-04:00,4.28000020980835,4.550000190734863,4.28000020980835,4.28000020980835,204500,0.0,0.0
2025-09-10 00:00:00-04:00,4.349999904632568,5.269999980926514,3.5299999713897705,4.159999847412109,508500,0.0,0.0
2025-09-11 00:00:00-04:00,4.010000228881836,4.480000019073486,4.010000228881836,4.199999809265137,102800,0.0,0.0
2025-09-12 00:00:00-04:00,4.239999771118164,4.260000228881836,4.0,4.139999866485596,93600,0.0,0.0
2025-09-15 00:00:00-04:00,4.039999961853027,4.429999828338623,4.03000020980835,4.360000133514404,129100,0.0,0.0
2025-09-16 00:00:00-04:00,4.449999809265137,4.449999809265137,3.990000009536743,4.130000114440918,111000,0.0,0.0
2025-09-17 00:00:00-04:00,4.210000038146973,4.269999980926514,3.990000009536743,4.130000114440918,147300,0.0,0.0
2025-09-18 00:00:00-04:00,4.010000228881836,4.260000228881836,3.930000066757202,4.150000095367432,116500,0.0,0.0
2025-09-19 00:00:00-04:00,4.0,4.230000019073486,3.9000000953674316,3.940000057220459,157400,0.0,0.0
2025-09-22 00:00:00-04:00,4.099999904632568,4.369999885559082,3.8289999961853027,4.289999961853027,609000,0.0,0.0
2025-09-23 00:00:00-04:00,4.289999961853027,4.340000152587891,3.759999990463257,3.8399999141693115,162100,0.0,0.0
2025-09-24 00:00:00-04:00,3.805999994277954,4.050000190734863,3.619999885559082,3.7249999046325684,179400,0.0,0.0
2025-09-25 00:00:00-04:00,3.609999895095825,3.755000114440918,3.5199999809265137,3.630000114440918,130400,0.0,0.0
2025-09-26 00:00:00-04:00,3.740000009536743,3.740000009536743,3.4000000953674316,3.440000057220459,143800,0.0,0.0
2025-09-29 00:00:00-04:00,3.700000047683716,3.740000009536743,3.365000009536743,3.5299999713897705,231100,0.0,0.0
2025-09-30 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.200000047683716,3.3499999046325684,166400,0.0,0.0
2025-10-01 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.059999942779541,3.200000047683716,154600,0.0,0.0
2025-10-02 00:00:00-04:00,3.190000057220459,3.450000047683716,3.0299999713897705,3.4100000858306885,183200,0.0,0.0
2025-10-03 00:00:00-04:00,3.309999942779541,3.390000104904175,3.069999933242798,3.2100000381469727,122600,0.0,0.0
2025-10-06 00:00:00-04:00,3.369999885559082,3.369999885559082,2.819999933242798,2.9100000858306885,228700,0.0,0.0
2025-10-07 00:00:00-04:00,2.9560000896453857,3.109999895095825,2.8299999237060547,3.009999990463257,110300,0.0,0.0
