Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,17.90999984741211,18.315000534057617,17.510000228881836,17.81999969482422,236300,0.0,0.0
2022-01-04 00:00:00-05:00,17.610000610351562,17.850000381469727,16.93000030517578,17.200000762939453,273500,0.0,0.0
2022-01-05 00:00:00-05:00,17.030000686645508,17.25,16.459999084472656,16.489999771118164,345900,0.0,0.0
2022-01-06 00:00:00-05:00,16.610000610351562,16.639999389648438,14.869999885559082,15.279999732971191,265900,0.0,0.0
2022-01-07 00:00:00-05:00,15.15999984741211,15.460000038146973,14.680000305175781,15.229999542236328,220200,0.0,0.0
2022-01-10 00:00:00-05:00,15.229999542236328,15.779999732971191,14.4399995803833,15.65999984741211,282800,0.0,0.0
2022-01-11 00:00:00-05:00,15.40999984741211,16.020000457763672,15.260000228881836,15.5600004196167,210900,0.0,0.0
2022-01-12 00:00:00-05:00,15.829999923706055,16.643999099731445,14.989999771118164,15.079999923706055,268400,0.0,0.0
2022-01-13 00:00:00-05:00,15.0600004196167,15.119999885559082,13.989999771118164,14.270000457763672,308000,0.0,0.0
2022-01-14 00:00:00-05:00,14.369999885559082,14.380000114440918,13.479999542236328,13.920000076293945,823700,0.0,0.0
2022-01-18 00:00:00-05:00,13.729999542236328,13.729999542236328,12.505000114440918,12.640000343322754,381000,0.0,0.0
2022-01-19 00:00:00-05:00,12.6899995803833,13.375,12.619999885559082,12.6899995803833,237400,0.0,0.0
2022-01-20 00:00:00-05:00,13.039999961853027,13.5600004196167,12.380000114440918,12.550000190734863,371300,0.0,0.0
2022-01-21 00:00:00-05:00,12.420000076293945,13.425000190734863,12.149999618530273,12.9399995803833,630300,0.0,0.0
2022-01-24 00:00:00-05:00,12.680000305175781,13.010000228881836,11.399999618530273,12.710000038146973,630600,0.0,0.0
2022-01-25 00:00:00-05:00,12.630000114440918,12.899999618530273,11.880000114440918,12.489999771118164,240400,0.0,0.0
2022-01-26 00:00:00-05:00,12.609999656677246,13.119999885559082,12.380000114440918,12.460000038146973,261100,0.0,0.0
2022-01-27 00:00:00-05:00,12.300000190734863,12.800000190734863,11.380000114440918,11.520000457763672,386500,0.0,0.0
2022-01-28 00:00:00-05:00,11.720000267028809,12.229999542236328,11.430000305175781,12.069999694824219,317700,0.0,0.0
2022-01-31 00:00:00-05:00,11.890000343322754,12.4350004196167,11.880000114440918,12.15999984741211,277000,0.0,0.0
2022-02-01 00:00:00-05:00,11.890000343322754,12.289999961853027,11.479999542236328,12.199999809265137,663200,0.0,0.0
2022-02-02 00:00:00-05:00,12.199999809265137,12.71500015258789,10.880000114440918,11.359999656677246,505400,0.0,0.0
2022-02-03 00:00:00-05:00,11.210000038146973,11.569999694824219,10.600000381469727,10.729999542236328,338000,0.0,0.0
2022-02-04 00:00:00-05:00,10.630000114440918,10.819999694824219,10.279999732971191,10.640000343322754,305900,0.0,0.0
2022-02-07 00:00:00-05:00,10.579999923706055,11.079999923706055,10.579999923706055,10.930000305175781,255900,0.0,0.0
2022-02-08 00:00:00-05:00,10.920000076293945,11.079999923706055,10.470000267028809,10.859999656677246,221000,0.0,0.0
2022-02-09 00:00:00-05:00,11.21399974822998,11.5649995803833,10.829999923706055,11.359999656677246,251000,0.0,0.0
2022-02-10 00:00:00-05:00,11.0600004196167,11.729000091552734,10.9399995803833,11.1899995803833,218900,0.0,0.0
2022-02-11 00:00:00-05:00,11.170000076293945,11.350000381469727,10.640000343322754,10.800000190734863,298800,0.0,0.0
2022-02-14 00:00:00-05:00,10.729999542236328,10.789999961853027,10.359999656677246,10.520000457763672,185300,0.0,0.0
2022-02-15 00:00:00-05:00,10.619999885559082,11.369999885559082,10.529999732971191,11.289999961853027,295900,0.0,0.0
2022-02-16 00:00:00-05:00,11.09000015258789,11.09000015258789,10.34000015258789,10.600000381469727,196100,0.0,0.0
2022-02-17 00:00:00-05:00,10.59000015258789,10.59000015258789,9.979999542236328,10.229999542236328,461000,0.0,0.0
2022-02-18 00:00:00-05:00,10.329999923706055,10.369999885559082,10.0600004196167,10.210000038146973,324500,0.0,0.0
2022-02-22 00:00:00-05:00,10.220000267028809,10.550000190734863,10.100000381469727,10.220000267028809,213600,0.0,0.0
2022-02-23 00:00:00-05:00,10.25,10.279999732971191,9.864999771118164,9.960000038146973,376300,0.0,0.0
2022-02-24 00:00:00-05:00,9.470000267028809,10.574999809265137,9.329999923706055,10.539999961853027,255500,0.0,0.0
2022-02-25 00:00:00-05:00,10.680000305175781,10.8100004196167,10.359999656677246,10.569999694824219,179200,0.0,0.0
2022-02-28 00:00:00-05:00,10.40999984741211,11.09000015258789,10.270000457763672,11.0,328900,0.0,0.0
2022-03-01 00:00:00-05:00,10.899999618530273,11.479999542236328,10.8100004196167,11.140000343322754,321400,0.0,0.0
2022-03-02 00:00:00-05:00,11.1899995803833,11.295000076293945,10.579999923706055,11.100000381469727,239600,0.0,0.0
2022-03-03 00:00:00-05:00,10.90999984741211,12.043000221252441,10.069999694824219,11.699999809265137,2647800,0.0,0.0
2022-03-04 00:00:00-05:00,11.789999961853027,13.210000038146973,11.489999771118164,13.029999732971191,645100,0.0,0.0
2022-03-07 00:00:00-05:00,12.930000305175781,15.09000015258789,12.890000343322754,14.899999618530273,772100,0.0,0.0
2022-03-08 00:00:00-05:00,15.359999656677246,16.31999969482422,14.989999771118164,15.300000190734863,738800,0.0,0.0
2022-03-09 00:00:00-05:00,15.270000457763672,16.392000198364258,15.09000015258789,15.930000305175781,830700,0.0,0.0
2022-03-10 00:00:00-05:00,15.380000114440918,16.399999618530273,15.229999542236328,16.31999969482422,599600,0.0,0.0
2022-03-11 00:00:00-05:00,16.25,16.780000686645508,15.729999542236328,16.010000228881836,430900,0.0,0.0
2022-03-14 00:00:00-04:00,15.75,15.84000015258789,15.239999771118164,15.380000114440918,1077500,0.0,0.0
2022-03-15 00:00:00-04:00,15.539999961853027,15.819999694824219,15.229999542236328,15.729999542236328,1191800,0.0,0.0
2022-03-16 00:00:00-04:00,16.040000915527344,17.200000762939453,15.319999694824219,17.18000030517578,332600,0.0,0.0
2022-03-17 00:00:00-04:00,17.34000015258789,17.770000457763672,16.709999084472656,17.420000076293945,268100,0.0,0.0
2022-03-18 00:00:00-04:00,17.09000015258789,18.440000534057617,16.459999084472656,18.360000610351562,562800,0.0,0.0
2022-03-21 00:00:00-04:00,18.239999771118164,18.440000534057617,16.989999771118164,17.059999465942383,327200,0.0,0.0
2022-03-22 00:00:00-04:00,17.15999984741211,18.71500015258789,17.049999237060547,18.610000610351562,712900,0.0,0.0
2022-03-23 00:00:00-04:00,18.360000610351562,18.889999389648438,17.690000534057617,18.450000762939453,554500,0.0,0.0
2022-03-24 00:00:00-04:00,18.549999237060547,19.450000762939453,18.110000610351562,19.399999618530273,382200,0.0,0.0
2022-03-25 00:00:00-04:00,19.780000686645508,20.6200008392334,19.579999923706055,20.5,590600,0.0,0.0
2022-03-28 00:00:00-04:00,20.34000015258789,21.06999969482422,20.190000534057617,20.510000228881836,610800,0.0,0.0
2022-03-29 00:00:00-04:00,20.450000762939453,21.559999465942383,20.309999465942383,21.510000228881836,492900,0.0,0.0
2022-03-30 00:00:00-04:00,21.5,22.520000457763672,21.420000076293945,22.3799991607666,412600,0.0,0.0
2022-03-31 00:00:00-04:00,22.520000457763672,23.959999084472656,22.5,23.649999618530273,1210800,0.0,0.0
2022-04-01 00:00:00-04:00,23.850000381469727,24.280000686645508,22.920000076293945,23.739999771118164,1214400,0.0,0.0
2022-04-04 00:00:00-04:00,23.8700008392334,24.049999237060547,22.5,24.0,786400,0.0,0.0
2022-04-05 00:00:00-04:00,24.079999923706055,24.790000915527344,23.584999084472656,23.8700008392334,634300,0.0,0.0
2022-04-06 00:00:00-04:00,23.399999618530273,23.719999313354492,22.43000030517578,22.969999313354492,541000,0.0,0.0
2022-04-07 00:00:00-04:00,23.18000030517578,24.18000030517578,22.5,22.850000381469727,674700,0.0,0.0
2022-04-08 00:00:00-04:00,22.540000915527344,22.84000015258789,21.18000030517578,21.270000457763672,702600,0.0,0.0
2022-04-11 00:00:00-04:00,21.170000076293945,21.489999771118164,18.360000610351562,18.360000610351562,756900,0.0,0.0
2022-04-12 00:00:00-04:00,18.5,18.969999313354492,16.264999389648438,16.389999389648438,886000,0.0,0.0
2022-04-13 00:00:00-04:00,16.510000228881836,16.7450008392334,12.5,13.289999961853027,2382700,0.0,0.0
2022-04-14 00:00:00-04:00,13.199999809265137,13.550000190734863,12.359999656677246,13.239999771118164,1393700,0.0,0.0
2022-04-18 00:00:00-04:00,13.010000228881836,13.720000267028809,12.444999694824219,13.260000228881836,976100,0.0,0.0
2022-04-19 00:00:00-04:00,13.020000457763672,13.399999618530273,12.710000038146973,12.75,1040500,0.0,0.0
2022-04-20 00:00:00-04:00,12.859999656677246,12.90999984741211,11.84000015258789,12.020000457763672,1560600,0.0,0.0
2022-04-21 00:00:00-04:00,12.069999694824219,12.180000305175781,11.180000305175781,11.359999656677246,636400,0.0,0.0
2022-04-22 00:00:00-04:00,11.399999618530273,11.40999984741211,10.649999618530273,10.979999542236328,655200,0.0,0.0
2022-04-25 00:00:00-04:00,10.960000038146973,11.119999885559082,10.670000076293945,10.9399995803833,615800,0.0,0.0
2022-04-26 00:00:00-04:00,10.800000190734863,10.869999885559082,10.369999885559082,10.5,596900,0.0,0.0
2022-04-27 00:00:00-04:00,10.520000457763672,10.600000381469727,9.649999618530273,9.949999809265137,1070600,0.0,0.0
2022-04-28 00:00:00-04:00,10.09000015258789,10.239999771118164,9.350000381469727,9.890000343322754,467300,0.0,0.0
2022-04-29 00:00:00-04:00,9.760000228881836,10.15999984741211,9.479999542236328,9.619999885559082,344900,0.0,0.0
2022-05-02 00:00:00-04:00,9.460000038146973,10.130000114440918,9.460000038146973,9.800000190734863,338400,0.0,0.0
2022-05-03 00:00:00-04:00,9.829999923706055,10.029999732971191,9.460000038146973,9.600000381469727,433500,0.0,0.0
2022-05-04 00:00:00-04:00,9.670000076293945,9.680000305175781,9.069999694824219,9.5,694000,0.0,0.0
2022-05-05 00:00:00-04:00,9.550000190734863,9.619999885559082,8.760000228881836,8.8100004196167,512700,0.0,0.0
2022-05-06 00:00:00-04:00,8.850000381469727,8.850000381469727,8.100000381469727,8.630000114440918,2119600,0.0,0.0
2022-05-09 00:00:00-04:00,8.680000305175781,9.289999961853027,7.340000152587891,7.659999847412109,1324300,0.0,0.0
2022-05-10 00:00:00-04:00,7.550000190734863,7.829999923706055,6.880000114440918,7.550000190734863,1325400,0.0,0.0
2022-05-11 00:00:00-04:00,7.519999980926514,7.71999979019165,7.039999961853027,7.199999809265137,909600,0.0,0.0
2022-05-12 00:00:00-04:00,7.199999809265137,7.820000171661377,7.070000171661377,7.570000171661377,774400,0.0,0.0
2022-05-13 00:00:00-04:00,7.539999961853027,8.430000305175781,7.510000228881836,8.279999732971191,751200,0.0,0.0
2022-05-16 00:00:00-04:00,8.239999771118164,8.579999923706055,8.020000457763672,8.300000190734863,525900,0.0,0.0
2022-05-17 00:00:00-04:00,8.539999961853027,8.760000228881836,8.430000305175781,8.739999771118164,630500,0.0,0.0
2022-05-18 00:00:00-04:00,8.510000228881836,8.859999656677246,8.34000015258789,8.5,466900,0.0,0.0
2022-05-19 00:00:00-04:00,8.529999732971191,9.029999732971191,8.420000076293945,8.640000343322754,482200,0.0,0.0
2022-05-20 00:00:00-04:00,8.739999771118164,8.779999732971191,8.119999885559082,8.510000228881836,430400,0.0,0.0
2022-05-23 00:00:00-04:00,8.609999656677246,8.609999656677246,8.010000228881836,8.34000015258789,402000,0.0,0.0
2022-05-24 00:00:00-04:00,8.229999542236328,8.550000190734863,7.96999979019165,8.359999656677246,739600,0.0,0.0
2022-05-25 00:00:00-04:00,8.369999885559082,8.449999809265137,7.670000076293945,7.760000228881836,446300,0.0,0.0
2022-05-26 00:00:00-04:00,7.820000171661377,7.869999885559082,7.320000171661377,7.400000095367432,469000,0.0,0.0
2022-05-27 00:00:00-04:00,7.480000019073486,7.710000038146973,7.230000019073486,7.639999866485596,395300,0.0,0.0
2022-05-31 00:00:00-04:00,7.650000095367432,7.775000095367432,7.010000228881836,7.119999885559082,601900,0.0,0.0
2022-06-01 00:00:00-04:00,7.300000190734863,7.300000190734863,6.570000171661377,6.920000076293945,621000,0.0,0.0
2022-06-02 00:00:00-04:00,6.900000095367432,7.954999923706055,6.630000114440918,7.519999980926514,1204200,0.0,0.0
2022-06-03 00:00:00-04:00,7.5,8.050000190734863,7.360000133514404,7.96999979019165,356200,0.0,0.0
2022-06-06 00:00:00-04:00,8.279999732971191,8.600000381469727,7.510000228881836,7.53000020980835,576200,0.0,0.0
2022-06-07 00:00:00-04:00,7.400000095367432,8.350000381469727,7.380000114440918,8.0600004196167,1255200,0.0,0.0
2022-06-08 00:00:00-04:00,8.010000228881836,8.6899995803833,7.96999979019165,8.300000190734863,665900,0.0,0.0
2022-06-09 00:00:00-04:00,8.170000076293945,8.430000305175781,7.909999847412109,8.09000015258789,639200,0.0,0.0
2022-06-10 00:00:00-04:00,6.679999828338623,6.800000190734863,3.2100000381469727,4.920000076293945,8414400,0.0,0.0
2022-06-13 00:00:00-04:00,4.579999923706055,4.679999828338623,4.130000114440918,4.199999809265137,1775100,0.0,0.0
2022-06-14 00:00:00-04:00,4.110000133514404,4.429999828338623,4.0,4.269999980926514,650700,0.0,0.0
2022-06-15 00:00:00-04:00,4.090000152587891,4.449999809265137,4.079999923706055,4.409999847412109,944000,0.0,0.0
2022-06-16 00:00:00-04:00,4.269999980926514,4.449999809265137,4.083000183105469,4.360000133514404,607400,0.0,0.0
2022-06-17 00:00:00-04:00,4.360000133514404,4.909999847412109,4.320000171661377,4.590000152587891,864400,0.0,0.0
2022-06-21 00:00:00-04:00,4.670000076293945,4.980000019073486,4.480000019073486,4.489999771118164,486700,0.0,0.0
2022-06-22 00:00:00-04:00,4.460000038146973,5.150000095367432,4.460000038146973,4.920000076293945,785000,0.0,0.0
2022-06-23 00:00:00-04:00,4.960000038146973,5.139999866485596,4.829999923706055,5.110000133514404,509900,0.0,0.0
2022-06-24 00:00:00-04:00,5.130000114440918,5.239999771118164,4.960000038146973,5.139999866485596,1103700,0.0,0.0
2022-06-27 00:00:00-04:00,5.119999885559082,5.28000020980835,4.889999866485596,5.21999979019165,536500,0.0,0.0
2022-06-28 00:00:00-04:00,5.239999771118164,5.300000190734863,4.804999828338623,4.849999904632568,638900,0.0,0.0
2022-06-29 00:00:00-04:00,4.840000152587891,4.989999771118164,4.670000076293945,4.949999809265137,430700,0.0,0.0
2022-06-30 00:00:00-04:00,4.840000152587891,5.019999980926514,4.659999847412109,4.900000095367432,477800,0.0,0.0
2022-07-01 00:00:00-04:00,4.920000076293945,5.079999923706055,4.769999980926514,4.920000076293945,392200,0.0,0.0
2022-07-05 00:00:00-04:00,4.869999885559082,5.510000228881836,4.809999942779541,5.480000019073486,432200,0.0,0.0
2022-07-06 00:00:00-04:00,5.120999813079834,5.630000114440918,5.120999813079834,5.369999885559082,497600,0.0,0.0
2022-07-07 00:00:00-04:00,5.400000095367432,5.914999961853027,5.190000057220459,5.869999885559082,405200,0.0,0.0
2022-07-08 00:00:00-04:00,5.760000228881836,6.050000190734863,5.670000076293945,5.929999828338623,330000,0.0,0.0
2022-07-11 00:00:00-04:00,5.849999904632568,5.860000133514404,5.579999923706055,5.690000057220459,179200,0.0,0.0
2022-07-12 00:00:00-04:00,5.050000190734863,5.630000114440918,5.0,5.25,1029200,0.0,0.0
2022-07-13 00:00:00-04:00,5.130000114440918,5.46999979019165,5.039999961853027,5.25,519500,0.0,0.0
2022-07-14 00:00:00-04:00,5.139999866485596,5.269999980926514,4.920000076293945,5.159999847412109,476900,0.0,0.0
2022-07-15 00:00:00-04:00,5.289999961853027,5.409999847412109,4.980000019073486,5.389999866485596,269400,0.0,0.0
2022-07-18 00:00:00-04:00,5.460000038146973,5.670000076293945,5.090000152587891,5.170000076293945,207300,0.0,0.0
2022-07-19 00:00:00-04:00,5.269999980926514,5.639999866485596,5.230000019073486,5.570000171661377,352600,0.0,0.0
2022-07-20 00:00:00-04:00,5.639999866485596,6.059999942779541,5.489999771118164,5.920000076293945,315300,0.0,0.0
2022-07-21 00:00:00-04:00,5.889999866485596,5.949999809265137,5.710000038146973,5.800000190734863,122900,0.0,0.0
2022-07-22 00:00:00-04:00,5.880000114440918,5.880000114440918,5.389999866485596,5.610000133514404,305900,0.0,0.0
2022-07-25 00:00:00-04:00,5.650000095367432,5.980000019073486,5.480000019073486,5.96999979019165,228900,0.0,0.0
2022-07-26 00:00:00-04:00,5.949999809265137,6.190000057220459,5.679999828338623,6.150000095367432,216100,0.0,0.0
2022-07-27 00:00:00-04:00,6.190000057220459,6.239999771118164,5.929999828338623,6.210000038146973,279700,0.0,0.0
2022-07-28 00:00:00-04:00,6.170000076293945,6.409999847412109,5.659999847412109,6.25,965700,0.0,0.0
2022-07-29 00:00:00-04:00,6.260000228881836,6.409999847412109,5.684999942779541,5.880000114440918,304900,0.0,0.0
2022-08-01 00:00:00-04:00,5.880000114440918,5.989999771118164,5.5279998779296875,5.619999885559082,263900,0.0,0.0
2022-08-02 00:00:00-04:00,5.599999904632568,6.039999961853027,5.539999961853027,5.880000114440918,274400,0.0,0.0
2022-08-03 00:00:00-04:00,6.019999980926514,6.5,6.019999980926514,6.309999942779541,325300,0.0,0.0
2022-08-04 00:00:00-04:00,6.369999885559082,7.440000057220459,6.269999980926514,7.170000076293945,470200,0.0,0.0
2022-08-05 00:00:00-04:00,6.980000019073486,8.319999694824219,6.71999979019165,8.229999542236328,1226100,0.0,0.0
2022-08-08 00:00:00-04:00,8.170000076293945,8.359999656677246,7.639999866485596,7.670000076293945,829200,0.0,0.0
2022-08-09 00:00:00-04:00,7.53000020980835,7.619999885559082,7.099999904632568,7.400000095367432,340700,0.0,0.0
2022-08-10 00:00:00-04:00,7.659999847412109,7.809999942779541,7.449999809265137,7.760000228881836,399400,0.0,0.0
2022-08-11 00:00:00-04:00,6.920000076293945,8.114999771118164,6.860000133514404,7.570000171661377,548900,0.0,0.0
2022-08-12 00:00:00-04:00,7.639999866485596,8.539999961853027,7.630000114440918,8.40999984741211,275600,0.0,0.0
2022-08-15 00:00:00-04:00,8.420000076293945,8.449999809265137,7.75,7.820000171661377,258100,0.0,0.0
2022-08-16 00:00:00-04:00,8.640000343322754,9.329999923706055,7.099999904632568,7.28000020980835,2803300,0.0,0.0
2022-08-17 00:00:00-04:00,7.059999942779541,7.75,7.019999980926514,7.409999847412109,687900,0.0,0.0
2022-08-18 00:00:00-04:00,7.53000020980835,8.579999923706055,7.25,8.529999732971191,833900,0.0,0.0
2022-08-19 00:00:00-04:00,8.329999923706055,8.449999809265137,7.75,7.900000095367432,587900,0.0,0.0
2022-08-22 00:00:00-04:00,7.710000038146973,8.199999809265137,7.710000038146973,7.789999961853027,404700,0.0,0.0
2022-08-23 00:00:00-04:00,7.78000020980835,8.229999542236328,7.78000020980835,8.149999618530273,369200,0.0,0.0
2022-08-24 00:00:00-04:00,8.170000076293945,8.279999732971191,7.824999809265137,8.039999961853027,367200,0.0,0.0
2022-08-25 00:00:00-04:00,8.109999656677246,8.3100004196167,7.599999904632568,7.690000057220459,291000,0.0,0.0
2022-08-26 00:00:00-04:00,7.670000076293945,7.859000205993652,7.03000020980835,7.199999809265137,331800,0.0,0.0
2022-08-29 00:00:00-04:00,7.21999979019165,7.7729997634887695,7.090000152587891,7.150000095367432,253900,0.0,0.0
2022-08-30 00:00:00-04:00,7.21999979019165,7.40500020980835,7.010000228881836,7.190000057220459,235800,0.0,0.0
2022-08-31 00:00:00-04:00,7.480000019073486,7.619999885559082,7.179999828338623,7.400000095367432,270200,0.0,0.0
2022-09-01 00:00:00-04:00,7.5,8.600000381469727,7.5,8.1899995803833,835700,0.0,0.0
2022-09-02 00:00:00-04:00,8.079999923706055,8.479999542236328,7.940000057220459,8.130000114440918,258600,0.0,0.0
2022-09-06 00:00:00-04:00,8.119999885559082,8.140000343322754,7.349999904632568,7.46999979019165,406300,0.0,0.0
2022-09-07 00:00:00-04:00,7.510000228881836,7.980000019073486,7.449999809265137,7.940000057220459,256400,0.0,0.0
2022-09-08 00:00:00-04:00,7.769999980926514,8.6899995803833,7.769999980926514,8.579999923706055,260900,0.0,0.0
2022-09-09 00:00:00-04:00,8.630000114440918,8.6899995803833,8.220999717712402,8.3100004196167,197200,0.0,0.0
2022-09-12 00:00:00-04:00,8.40999984741211,8.520000457763672,8.170000076293945,8.380000114440918,168500,0.0,0.0
2022-09-13 00:00:00-04:00,8.069999694824219,8.800000190734863,7.900000095367432,8.760000228881836,373500,0.0,0.0
2022-09-14 00:00:00-04:00,8.760000228881836,8.869999885559082,8.109999656677246,8.420000076293945,755100,0.0,0.0
2022-09-15 00:00:00-04:00,8.300000190734863,9.515000343322754,8.239999771118164,9.100000381469727,410200,0.0,0.0
2022-09-16 00:00:00-04:00,8.90999984741211,9.399999618530273,8.359999656677246,8.84000015258789,634200,0.0,0.0
2022-09-19 00:00:00-04:00,8.729999542236328,9.145000457763672,8.529999732971191,8.720000267028809,500500,0.0,0.0
2022-09-20 00:00:00-04:00,8.630000114440918,8.949999809265137,8.430000305175781,8.789999961853027,491300,0.0,0.0
2022-09-21 00:00:00-04:00,8.869999885559082,8.869999885559082,8.09000015258789,8.149999618530273,206300,0.0,0.0
2022-09-22 00:00:00-04:00,7.96999979019165,8.604999542236328,7.8480000495910645,8.220000267028809,245000,0.0,0.0
2022-09-23 00:00:00-04:00,8.100000381469727,8.109999656677246,7.610000133514404,7.949999809265137,245700,0.0,0.0
2022-09-26 00:00:00-04:00,8.050000190734863,8.199999809265137,7.800000190734863,7.980000019073486,166400,0.0,0.0
2022-09-27 00:00:00-04:00,8.130000114440918,8.15999984741211,7.735000133514404,7.909999847412109,196700,0.0,0.0
2022-09-28 00:00:00-04:00,8.119999885559082,8.350000381469727,8.050000190734863,8.069999694824219,232000,0.0,0.0
