Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,8.039999961853027,8.149999618530273,7.260000228881836,7.789999961853027,364200,0.0,0.0
2022-09-30 00:00:00-04:00,7.730000019073486,8.619999885559082,7.610000133514404,8.09000015258789,280700,0.0,0.0
2022-10-03 00:00:00-04:00,8.109999656677246,8.90999984741211,7.940000057220459,8.15999984741211,394300,0.0,0.0
2022-10-04 00:00:00-04:00,8.279999732971191,8.65999984741211,8.097999572753906,8.34000015258789,310300,0.0,0.0
2022-10-05 00:00:00-04:00,8.210000038146973,8.25,7.730000019073486,7.940000057220459,196100,0.0,0.0
2022-10-06 00:00:00-04:00,7.889999866485596,8.390000343322754,7.889999866485596,8.350000381469727,184700,0.0,0.0
2022-10-07 00:00:00-04:00,8.319999694824219,8.319999694824219,7.900000095367432,7.940000057220459,128200,0.0,0.0
2022-10-10 00:00:00-04:00,7.940000057220459,8.020000457763672,7.364999771118164,7.960000038146973,199900,0.0,0.0
2022-10-11 00:00:00-04:00,7.960000038146973,8.119999885559082,7.269999980926514,7.519999980926514,597500,0.0,0.0
2022-10-12 00:00:00-04:00,7.599999904632568,7.599999904632568,6.980000019073486,7.21999979019165,294600,0.0,0.0
2022-10-13 00:00:00-04:00,7.139999866485596,7.960000038146973,6.8429999351501465,7.909999847412109,229300,0.0,0.0
2022-10-14 00:00:00-04:00,7.949999809265137,8.154000282287598,7.360000133514404,7.5,193800,0.0,0.0
2022-10-17 00:00:00-04:00,7.519999980926514,7.840000152587891,6.760000228881836,6.96999979019165,564200,0.0,0.0
2022-10-18 00:00:00-04:00,7.130000114440918,7.15500020980835,6.730000019073486,6.980000019073486,1566400,0.0,0.0
2022-10-19 00:00:00-04:00,6.900000095367432,6.900000095367432,6.429999828338623,6.519999980926514,704700,0.0,0.0
2022-10-20 00:00:00-04:00,5.940000057220459,6.0,5.110000133514404,5.539999961853027,1180300,0.0,0.0
2022-10-21 00:00:00-04:00,5.570000171661377,5.820000171661377,5.40500020980835,5.429999828338623,427400,0.0,0.0
2022-10-24 00:00:00-04:00,5.380000114440918,5.429999828338623,4.945000171661377,5.010000228881836,456900,0.0,0.0
2022-10-25 00:00:00-04:00,5.139999866485596,5.385000228881836,5.019999980926514,5.079999923706055,473800,0.0,0.0
2022-10-26 00:00:00-04:00,5.150000095367432,5.840000152587891,5.050000190734863,5.380000114440918,400100,0.0,0.0
2022-10-27 00:00:00-04:00,5.440000057220459,5.880000114440918,5.050000190734863,5.159999847412109,315700,0.0,0.0
2022-10-28 00:00:00-04:00,5.25,5.579999923706055,5.079999923706055,5.429999828338623,420700,0.0,0.0
2022-10-31 00:00:00-04:00,5.409999847412109,5.630000114440918,5.380000114440918,5.559999942779541,357100,0.0,0.0
2022-11-01 00:00:00-04:00,5.659999847412109,5.920000076293945,5.554999828338623,5.800000190734863,335400,0.0,0.0
2022-11-02 00:00:00-04:00,5.789999961853027,5.934999942779541,5.480000019073486,5.519999980926514,318100,0.0,0.0
2022-11-03 00:00:00-04:00,5.46999979019165,6.159999847412109,5.46999979019165,6.099999904632568,262400,0.0,0.0
2022-11-04 00:00:00-04:00,6.139999866485596,6.139999866485596,5.480000019073486,5.78000020980835,212500,0.0,0.0
2022-11-07 00:00:00-05:00,5.78000020980835,5.960000038146973,5.599999904632568,5.610000133514404,266800,0.0,0.0
2022-11-08 00:00:00-05:00,6.46999979019165,6.670000076293945,5.690999984741211,6.449999809265137,543500,0.0,0.0
2022-11-09 00:00:00-05:00,6.409999847412109,7.179999828338623,5.909999847412109,6.949999809265137,528300,0.0,0.0
2022-11-10 00:00:00-05:00,7.210000038146973,7.650000095367432,6.860000133514404,7.269999980926514,710900,0.0,0.0
2022-11-11 00:00:00-05:00,7.239999771118164,7.809999942779541,6.784999847412109,7.139999866485596,361000,0.0,0.0
2022-11-14 00:00:00-05:00,7.349999904632568,7.369999885559082,6.730000019073486,6.809999942779541,321200,0.0,0.0
2022-11-15 00:00:00-05:00,7.389999866485596,7.639999866485596,6.809999942779541,7.179999828338623,771300,0.0,0.0
2022-11-16 00:00:00-05:00,7.329999923706055,7.510000228881836,7.039999961853027,7.25,384700,0.0,0.0
2022-11-17 00:00:00-05:00,7.230000019073486,7.230000019073486,6.650000095367432,6.809999942779541,254200,0.0,0.0
2022-11-18 00:00:00-05:00,6.949999809265137,7.0320000648498535,6.400000095367432,6.489999771118164,343300,0.0,0.0
2022-11-21 00:00:00-05:00,6.550000190734863,7.019999980926514,6.46999979019165,6.789999961853027,331500,0.0,0.0
2022-11-22 00:00:00-05:00,6.940000057220459,6.940000057220459,6.380000114440918,6.829999923706055,217400,0.0,0.0
2022-11-23 00:00:00-05:00,6.809999942779541,7.190000057220459,6.679999828338623,6.840000152587891,220600,0.0,0.0
2022-11-25 00:00:00-05:00,6.849999904632568,7.034999847412109,6.675000190734863,6.849999904632568,149200,0.0,0.0
2022-11-28 00:00:00-05:00,6.769999980926514,7.050000190734863,6.630000114440918,6.710000038146973,227300,0.0,0.0
2022-11-29 00:00:00-05:00,6.639999866485596,7.010000228881836,6.400000095367432,6.550000190734863,369200,0.0,0.0
2022-11-30 00:00:00-05:00,6.599999904632568,6.860000133514404,6.28000020980835,6.849999904632568,547100,0.0,0.0
2022-12-01 00:00:00-05:00,6.849999904632568,7.139999866485596,6.659999847412109,6.699999809265137,316400,0.0,0.0
2022-12-02 00:00:00-05:00,6.670000076293945,7.204999923706055,6.519999980926514,6.75,395800,0.0,0.0
2022-12-05 00:00:00-05:00,6.800000190734863,7.175000190734863,6.400000095367432,6.559999942779541,518300,0.0,0.0
2022-12-06 00:00:00-05:00,6.53000020980835,6.630000114440918,6.199999809265137,6.25,258100,0.0,0.0
2022-12-07 00:00:00-05:00,6.190000057220459,6.429999828338623,6.059999942779541,6.139999866485596,181700,0.0,0.0
2022-12-08 00:00:00-05:00,6.21999979019165,6.360000133514404,5.900000095367432,6.139999866485596,156300,0.0,0.0
2022-12-09 00:00:00-05:00,6.110000133514404,6.465000152587891,5.260000228881836,5.449999809265137,555700,0.0,0.0
2022-12-12 00:00:00-05:00,5.409999847412109,5.909999847412109,5.335000038146973,5.860000133514404,336000,0.0,0.0
2022-12-13 00:00:00-05:00,6.179999828338623,6.28000020980835,5.789999961853027,5.849999904632568,684300,0.0,0.0
2022-12-14 00:00:00-05:00,5.920000076293945,5.920000076293945,5.110000133514404,5.440000057220459,1738300,0.0,0.0
2022-12-15 00:00:00-05:00,5.519999980926514,5.519999980926514,5.300000190734863,5.480000019073486,1024100,0.0,0.0
2022-12-16 00:00:00-05:00,5.389999866485596,5.695000171661377,5.199999809265137,5.349999904632568,2932300,0.0,0.0
2022-12-19 00:00:00-05:00,5.71999979019165,6.150000095367432,5.420000076293945,6.039999961853027,1161700,0.0,0.0
2022-12-20 00:00:00-05:00,5.949999809265137,6.449999809265137,5.934999942779541,6.409999847412109,878000,0.0,0.0
2022-12-21 00:00:00-05:00,6.429999828338623,6.599999904632568,6.215000152587891,6.28000020980835,510000,0.0,0.0
2022-12-22 00:00:00-05:00,6.369999885559082,6.400000095367432,6.090000152587891,6.239999771118164,486100,0.0,0.0
2022-12-23 00:00:00-05:00,6.179999828338623,6.289999961853027,6.054999828338623,6.25,430900,0.0,0.0
2022-12-27 00:00:00-05:00,6.230000019073486,6.25,5.96999979019165,6.039999961853027,205600,0.0,0.0
2022-12-28 00:00:00-05:00,6.039999961853027,6.800000190734863,6.039999961853027,6.610000133514404,362300,0.0,0.0
2022-12-29 00:00:00-05:00,6.650000095367432,7.789999961853027,6.639999866485596,7.239999771118164,750900,0.0,0.0
2022-12-30 00:00:00-05:00,7.21999979019165,7.460000038146973,6.625999927520752,7.28000020980835,522100,0.0,0.0
2023-01-03 00:00:00-05:00,7.389999866485596,8.199999809265137,7.389999866485596,7.900000095367432,676800,0.0,0.0
2023-01-04 00:00:00-05:00,8.289999961853027,8.380000114440918,6.639999866485596,8.279999732971191,1768500,0.0,0.0
2023-01-05 00:00:00-05:00,8.260000228881836,9.369999885559082,7.820000171661377,9.140000343322754,3420900,0.0,0.0
2023-01-06 00:00:00-05:00,9.170000076293945,9.449999809265137,8.369999885559082,9.319999694824219,1790700,0.0,0.0
2023-01-09 00:00:00-05:00,9.789999961853027,10.670000076293945,9.510000228881836,10.199999809265137,886900,0.0,0.0
2023-01-10 00:00:00-05:00,10.260000228881836,12.40999984741211,10.111000061035156,12.300000190734863,1358300,0.0,0.0
2023-01-11 00:00:00-05:00,12.260000228881836,13.170000076293945,11.817999839782715,13.140000343322754,1184900,0.0,0.0
2023-01-12 00:00:00-05:00,13.260000228881836,14.020000457763672,11.88599967956543,13.970000267028809,624200,0.0,0.0
2023-01-13 00:00:00-05:00,13.970000267028809,15.0,13.494999885559082,13.699999809265137,705800,0.0,0.0
2023-01-17 00:00:00-05:00,13.600000381469727,14.25,13.119999885559082,13.989999771118164,558700,0.0,0.0
2023-01-18 00:00:00-05:00,13.020000457763672,13.369999885559082,12.380000114440918,12.430000305175781,4076100,0.0,0.0
2023-01-19 00:00:00-05:00,12.4399995803833,12.604999542236328,12.130000114440918,12.149999618530273,1060700,0.0,0.0
2023-01-20 00:00:00-05:00,12.199999809265137,12.640000343322754,12.0,12.630000114440918,1060500,0.0,0.0
2023-01-23 00:00:00-05:00,13.15999984741211,13.489999771118164,12.3100004196167,12.630000114440918,1005900,0.0,0.0
2023-01-24 00:00:00-05:00,12.710000038146973,13.069999694824219,12.414999961853027,12.800000190734863,728800,0.0,0.0
2023-01-25 00:00:00-05:00,13.100000381469727,13.319999694824219,12.149999618530273,12.859999656677246,1074500,0.0,0.0
2023-01-26 00:00:00-05:00,13.010000228881836,13.109999656677246,12.34000015258789,12.569999694824219,438100,0.0,0.0
2023-01-27 00:00:00-05:00,12.65999984741211,12.890000343322754,12.399999618530273,12.869999885559082,483100,0.0,0.0
2023-01-30 00:00:00-05:00,12.869999885559082,12.880000114440918,12.460000038146973,12.819999694824219,368900,0.0,0.0
2023-01-31 00:00:00-05:00,12.960000038146973,14.100000381469727,12.15999984741211,12.609999656677246,1200100,0.0,0.0
2023-02-01 00:00:00-05:00,12.520000457763672,12.930000305175781,12.199999809265137,12.619999885559082,1069400,0.0,0.0
2023-02-02 00:00:00-05:00,12.899999618530273,13.067999839782715,12.300000190734863,12.930000305175781,758800,0.0,0.0
2023-02-03 00:00:00-05:00,12.630000114440918,13.1899995803833,12.560999870300293,12.630000114440918,471500,0.0,0.0
2023-02-06 00:00:00-05:00,12.670000076293945,12.829999923706055,12.225000381469727,12.40999984741211,493900,0.0,0.0
2023-02-07 00:00:00-05:00,12.380000114440918,12.8100004196167,12.149999618530273,12.75,598300,0.0,0.0
2023-02-08 00:00:00-05:00,12.8100004196167,12.819999694824219,12.199999809265137,12.600000381469727,371300,0.0,0.0
2023-02-09 00:00:00-05:00,12.859999656677246,13.039999961853027,12.479999542236328,12.59000015258789,465400,0.0,0.0
2023-02-10 00:00:00-05:00,12.359999656677246,12.789999961853027,12.260000228881836,12.739999771118164,351300,0.0,0.0
2023-02-13 00:00:00-05:00,12.699999809265137,12.760000228881836,12.239999771118164,12.569999694824219,568900,0.0,0.0
2023-02-14 00:00:00-05:00,12.539999961853027,13.220000267028809,12.260000228881836,12.8100004196167,1046300,0.0,0.0
2023-02-15 00:00:00-05:00,12.720000267028809,13.180000305175781,12.550000190734863,12.949999809265137,805000,0.0,0.0
2023-02-16 00:00:00-05:00,12.930000305175781,13.149999618530273,12.699999809265137,12.720000267028809,1858000,0.0,0.0
2023-02-17 00:00:00-05:00,12.739999771118164,12.760000228881836,11.359999656677246,12.170000076293945,708400,0.0,0.0
2023-02-21 00:00:00-05:00,12.180000305175781,12.359999656677246,11.989999771118164,12.069999694824219,491600,0.0,0.0
2023-02-22 00:00:00-05:00,12.0600004196167,12.989999771118164,11.9399995803833,12.850000381469727,686400,0.0,0.0
2023-02-23 00:00:00-05:00,13.010000228881836,13.050000190734863,12.529999732971191,12.890000343322754,321000,0.0,0.0
2023-02-24 00:00:00-05:00,5.809999942779541,6.489999771118164,5.300000190734863,5.659999847412109,9926900,0.0,0.0
2023-02-27 00:00:00-05:00,5.769999980926514,5.809999942779541,5.170000076293945,5.800000190734863,2630500,0.0,0.0
2023-02-28 00:00:00-05:00,5.320000171661377,6.239999771118164,5.170000076293945,6.039999961853027,1633000,0.0,0.0
2023-03-01 00:00:00-05:00,6.130000114440918,6.610000133514404,6.070000171661377,6.289999961853027,2209700,0.0,0.0
2023-03-02 00:00:00-05:00,6.289999961853027,6.449999809265137,5.96999979019165,6.050000190734863,802100,0.0,0.0
2023-03-03 00:00:00-05:00,6.079999923706055,6.079999923706055,5.769999980926514,5.989999771118164,725900,0.0,0.0
2023-03-06 00:00:00-05:00,5.989999771118164,5.989999771118164,5.440000057220459,5.96999979019165,919800,0.0,0.0
2023-03-07 00:00:00-05:00,5.980000019073486,6.349999904632568,5.760000228881836,6.329999923706055,905800,0.0,0.0
2023-03-08 00:00:00-05:00,6.329999923706055,6.644999980926514,6.224999904632568,6.260000228881836,1142400,0.0,0.0
2023-03-09 00:00:00-05:00,5.079999923706055,5.699999809265137,4.699999809265137,4.820000171661377,3385200,0.0,0.0
2023-03-10 00:00:00-05:00,4.559999942779541,4.71999979019165,4.21999979019165,4.510000228881836,2219100,0.0,0.0
2023-03-13 00:00:00-04:00,4.429999828338623,4.795000076293945,4.320000171661377,4.5,1344500,0.0,0.0
2023-03-14 00:00:00-04:00,4.650000095367432,4.75,3.890000104904175,3.9700000286102295,2195100,0.0,0.0
2023-03-15 00:00:00-04:00,3.9700000286102295,4.039999961853027,3.619999885559082,3.799999952316284,3604100,0.0,0.0
2023-03-16 00:00:00-04:00,3.819999933242798,3.8499999046325684,3.625,3.680000066757202,1602800,0.0,0.0
2023-03-17 00:00:00-04:00,3.680000066757202,3.684999942779541,3.369999885559082,3.450000047683716,2526800,0.0,0.0
2023-03-20 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.2300000190734863,3.450000047683716,1605900,0.0,0.0
2023-03-21 00:00:00-04:00,3.549999952316284,3.8399999141693115,3.440000057220459,3.700000047683716,1120800,0.0,0.0
2023-03-22 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.3299999237060547,3.3399999141693115,1003800,0.0,0.0
2023-03-23 00:00:00-04:00,3.4200000762939453,3.4739999771118164,3.065000057220459,3.140000104904175,971800,0.0,0.0
2023-03-24 00:00:00-04:00,3.1500000953674316,3.240000009536743,3.049999952316284,3.1500000953674316,833100,0.0,0.0
2023-03-27 00:00:00-04:00,3.2100000381469727,3.240000009536743,3.0799999237060547,3.119999885559082,714700,0.0,0.0
2023-03-28 00:00:00-04:00,3.130000114440918,3.2200000286102295,3.005000114440918,3.049999952316284,939600,0.0,0.0
2023-03-29 00:00:00-04:00,3.119999885559082,3.240000009536743,3.049999952316284,3.140000104904175,791400,0.0,0.0
2023-03-30 00:00:00-04:00,3.1600000858306885,3.240000009536743,2.759999990463257,2.8299999237060547,1080400,0.0,0.0
2023-03-31 00:00:00-04:00,2.8499999046325684,3.0299999713897705,2.8299999237060547,2.8499999046325684,1181500,0.0,0.0
2023-04-03 00:00:00-04:00,2.859999895095825,3.009999990463257,2.7200000286102295,2.7699999809265137,1402000,0.0,0.0
2023-04-04 00:00:00-04:00,2.7699999809265137,2.799999952316284,2.5399999618530273,2.619999885559082,965100,0.0,0.0
2023-04-05 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.369999885559082,2.4200000762939453,1174600,0.0,0.0
2023-04-06 00:00:00-04:00,2.440000057220459,2.509999990463257,2.2799999713897705,2.380000114440918,959700,0.0,0.0
2023-04-10 00:00:00-04:00,2.369999885559082,2.4600000381469727,2.2799999713897705,2.430000066757202,1159200,0.0,0.0
2023-04-11 00:00:00-04:00,2.4200000762939453,2.5199999809265137,2.380000114440918,2.5,1462900,0.0,0.0
2023-04-12 00:00:00-04:00,2.5399999618530273,2.5899999141693115,2.25,2.259999990463257,881900,0.0,0.0
2023-04-13 00:00:00-04:00,2.2899999618530273,2.569999933242798,2.2699999809265137,2.505000114440918,801600,0.0,0.0
2023-04-14 00:00:00-04:00,2.559999942779541,2.569999933242798,2.390000104904175,2.4100000858306885,577200,0.0,0.0
2023-04-17 00:00:00-04:00,2.430000066757202,2.640000104904175,2.430000066757202,2.5999999046325684,856700,0.0,0.0
2023-04-18 00:00:00-04:00,2.630000114440918,2.630000114440918,2.4200000762939453,2.4600000381469727,599500,0.0,0.0
2023-04-19 00:00:00-04:00,2.430000066757202,2.549999952316284,2.430000066757202,2.5,466500,0.0,0.0
2023-04-20 00:00:00-04:00,2.4800000190734863,2.569999933242798,2.447000026702881,2.4800000190734863,567200,0.0,0.0
2023-04-21 00:00:00-04:00,2.5,2.759999990463257,2.5,2.7300000190734863,659500,0.0,0.0
2023-04-24 00:00:00-04:00,2.740000009536743,2.809999942779541,2.630000114440918,2.6500000953674316,677100,0.0,0.0
2023-04-25 00:00:00-04:00,2.640000104904175,2.734999895095825,2.549999952316284,2.5999999046325684,1059300,0.0,0.0
2023-04-26 00:00:00-04:00,2.680000066757202,2.680000066757202,2.4749999046325684,2.5799999237060547,664300,0.0,0.0
2023-04-27 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.490000009536743,2.5,674500,0.0,0.0
2023-04-28 00:00:00-04:00,2.5199999809265137,2.7200000286102295,2.450000047683716,2.5,1577400,0.0,0.0
2023-05-01 00:00:00-04:00,2.4800000190734863,2.740000009536743,2.430000066757202,2.7200000286102295,1074700,0.0,0.0
2023-05-02 00:00:00-04:00,2.7200000286102295,2.815000057220459,2.6700000762939453,2.759999990463257,905500,0.0,0.0
2023-05-03 00:00:00-04:00,2.7699999809265137,3.015000104904175,2.690000057220459,2.930000066757202,839500,0.0,0.0
2023-05-04 00:00:00-04:00,2.700000047683716,2.7799999713897705,2.625,2.740000009536743,1181800,0.0,0.0
2023-05-05 00:00:00-04:00,2.799999952316284,2.880000114440918,2.75,2.8350000381469727,508800,0.0,0.0
2023-05-08 00:00:00-04:00,2.8499999046325684,3.119999885559082,2.759999990463257,3.0799999237060547,783000,0.0,0.0
2023-05-09 00:00:00-04:00,3.069999933242798,3.299999952316284,2.990000009536743,3.2699999809265137,697800,0.0,0.0
2023-05-10 00:00:00-04:00,3.309999942779541,3.3399999141693115,3.1649999618530273,3.2699999809265137,612100,0.0,0.0
2023-05-11 00:00:00-04:00,3.259999990463257,3.2990000247955322,3.119999885559082,3.180000066757202,560600,0.0,0.0
2023-05-12 00:00:00-04:00,3.1700000762939453,3.2699999809265137,3.0999999046325684,3.2699999809265137,561800,0.0,0.0
2023-05-15 00:00:00-04:00,3.4100000858306885,3.6700000762939453,3.1500000953674316,3.640000104904175,930700,0.0,0.0
2023-05-16 00:00:00-04:00,3.619999885559082,3.930000066757202,3.4100000858306885,3.799999952316284,625600,0.0,0.0
2023-05-17 00:00:00-04:00,3.75,3.809999942779541,3.440000057220459,3.6600000858306885,617000,0.0,0.0
2023-05-18 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.200000047683716,3.2799999713897705,520700,0.0,0.0
2023-05-19 00:00:00-04:00,3.3499999046325684,3.549999952316284,3.124000072479248,3.25,478500,0.0,0.0
2023-05-22 00:00:00-04:00,3.25,3.2799999713897705,3.005000114440918,3.069999933242798,609500,0.0,0.0
2023-05-23 00:00:00-04:00,3.069999933242798,3.5399999618530273,3.0250000953674316,3.4200000762939453,1049700,0.0,0.0
2023-05-24 00:00:00-04:00,3.4200000762939453,3.4240000247955322,3.200000047683716,3.259999990463257,485600,0.0,0.0
2023-05-25 00:00:00-04:00,3.259999990463257,3.259999990463257,2.869999885559082,2.9800000190734863,699100,0.0,0.0
2023-05-26 00:00:00-04:00,3.0299999713897705,3.069999933242798,2.8499999046325684,2.9100000858306885,417300,0.0,0.0
2023-05-30 00:00:00-04:00,2.9100000858306885,2.9600000381469727,2.819999933242798,2.890000104904175,562500,0.0,0.0
2023-05-31 00:00:00-04:00,2.890000104904175,3.0199999809265137,2.6700000762939453,2.7200000286102295,1953600,0.0,0.0
2023-06-01 00:00:00-04:00,2.740000009536743,2.950000047683716,2.6500000953674316,2.890000104904175,688500,0.0,0.0
2023-06-02 00:00:00-04:00,2.869999885559082,3.0899999141693115,2.869999885559082,3.069999933242798,554300,0.0,0.0
2023-06-05 00:00:00-04:00,3.069999933242798,3.1700000762939453,2.990000009536743,3.069999933242798,593700,0.0,0.0
2023-06-06 00:00:00-04:00,3.069999933242798,3.2200000286102295,3.0399999618530273,3.1500000953674316,633700,0.0,0.0
2023-06-07 00:00:00-04:00,3.1500000953674316,3.3550000190734863,3.109999895095825,3.1500000953674316,731200,0.0,0.0
2023-06-08 00:00:00-04:00,3.1500000953674316,3.2100000381469727,3.009999990463257,3.180000066757202,637900,0.0,0.0
2023-06-09 00:00:00-04:00,3.190000057220459,3.194999933242798,3.0799999237060547,3.0899999141693115,327500,0.0,0.0
2023-06-12 00:00:00-04:00,3.0199999809265137,3.1500000953674316,2.9649999141693115,2.990000009536743,419700,0.0,0.0
2023-06-13 00:00:00-04:00,3.0399999618530273,3.180000066757202,3.0399999618530273,3.1500000953674316,459300,0.0,0.0
2023-06-14 00:00:00-04:00,3.1500000953674316,3.180000066757202,2.990000009536743,3.0199999809265137,346700,0.0,0.0
2023-06-15 00:00:00-04:00,3.0,3.075000047683716,2.934999942779541,3.0399999618530273,478900,0.0,0.0
2023-06-16 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.924999952316284,3.0,798400,0.0,0.0
2023-06-20 00:00:00-04:00,3.0,3.2100000381469727,2.950000047683716,3.180000066757202,747000,0.0,0.0
2023-06-21 00:00:00-04:00,3.180000066757202,3.200000047683716,2.994999885559082,3.109999895095825,445700,0.0,0.0
2023-06-22 00:00:00-04:00,3.0899999141693115,3.259999990463257,3.069999933242798,3.200000047683716,557800,0.0,0.0
2023-06-23 00:00:00-04:00,3.130000114440918,3.184999942779541,3.0450000762939453,3.140000104904175,6897900,0.0,0.0
2023-06-26 00:00:00-04:00,3.1500000953674316,3.2750000953674316,3.0250000953674316,3.0999999046325684,706400,0.0,0.0
2023-06-27 00:00:00-04:00,3.0999999046325684,3.244999885559082,3.0299999713897705,3.1600000858306885,507200,0.0,0.0
