Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,3.1600000858306885,3.2100000381469727,3.0999999046325684,3.130000114440918,333100,0.0,0.0
2023-06-29 00:00:00-04:00,3.140000104904175,3.200000047683716,3.0899999141693115,3.200000047683716,565500,0.0,0.0
2023-06-30 00:00:00-04:00,3.259999990463257,3.4100000858306885,3.190000057220459,3.299999952316284,583800,0.0,0.0
2023-07-03 00:00:00-04:00,3.2799999713897705,3.319999933242798,3.180000066757202,3.25,248700,0.0,0.0
2023-07-05 00:00:00-04:00,3.25,3.430000066757202,3.2149999141693115,3.369999885559082,564900,0.0,0.0
2023-07-06 00:00:00-04:00,3.3299999237060547,3.390000104904175,3.2200000286102295,3.369999885559082,621000,0.0,0.0
2023-07-07 00:00:00-04:00,3.369999885559082,3.5999999046325684,3.3550000190734863,3.559999942779541,571800,0.0,0.0
2023-07-10 00:00:00-04:00,3.5799999237060547,3.7799999713897705,3.4800000190734863,3.680000066757202,758700,0.0,0.0
2023-07-11 00:00:00-04:00,3.6700000762939453,3.7750000953674316,3.450000047683716,3.509999990463257,564200,0.0,0.0
2023-07-12 00:00:00-04:00,3.569999933242798,3.75,3.515000104904175,3.7100000381469727,479600,0.0,0.0
2023-07-13 00:00:00-04:00,3.75,3.8299999237060547,3.6700000762939453,3.7200000286102295,339100,0.0,0.0
2023-07-14 00:00:00-04:00,3.7100000381469727,3.865000009536743,3.5799999237060547,3.680000066757202,364300,0.0,0.0
2023-07-17 00:00:00-04:00,3.700000047683716,3.9700000286102295,3.680000066757202,3.9600000381469727,572200,0.0,0.0
2023-07-18 00:00:00-04:00,3.9600000381469727,4.139999866485596,3.8949999809265137,4.010000228881836,392000,0.0,0.0
2023-07-19 00:00:00-04:00,4.010000228881836,4.454999923706055,4.010000228881836,4.400000095367432,1737100,0.0,0.0
2023-07-20 00:00:00-04:00,4.409999847412109,4.485000133514404,3.8499999046325684,3.880000114440918,870400,0.0,0.0
2023-07-21 00:00:00-04:00,3.890000104904175,4.019999980926514,3.7950000762939453,3.8499999046325684,438100,0.0,0.0
2023-07-24 00:00:00-04:00,3.8399999141693115,3.875,3.619999885559082,3.740000009536743,625700,0.0,0.0
2023-07-25 00:00:00-04:00,3.7300000190734863,3.865000009536743,3.569999933242798,3.6700000762939453,656400,0.0,0.0
2023-07-26 00:00:00-04:00,3.6500000953674316,3.7699999809265137,3.619999885559082,3.7200000286102295,178100,0.0,0.0
2023-07-27 00:00:00-04:00,3.740000009536743,3.740000009536743,3.5,3.5399999618530273,1231900,0.0,0.0
2023-07-28 00:00:00-04:00,3.609999895095825,3.880000114440918,3.569999933242798,3.8499999046325684,392700,0.0,0.0
2023-07-31 00:00:00-04:00,3.859999895095825,4.0,3.7799999713897705,3.819999933242798,464000,0.0,0.0
2023-08-01 00:00:00-04:00,3.7799999713897705,3.859999895095825,3.6700000762939453,3.7100000381469727,348900,0.0,0.0
2023-08-02 00:00:00-04:00,3.6700000762939453,3.8550000190734863,3.5399999618530273,3.819999933242798,368000,0.0,0.0
2023-08-03 00:00:00-04:00,3.990000009536743,4.309999942779541,3.819999933242798,3.8499999046325684,710000,0.0,0.0
2023-08-04 00:00:00-04:00,3.859999895095825,4.159999847412109,3.8399999141693115,3.950000047683716,613300,0.0,0.0
2023-08-07 00:00:00-04:00,3.940000057220459,4.099999904632568,3.684999942779541,4.010000228881836,745000,0.0,0.0
2023-08-08 00:00:00-04:00,3.9800000190734863,4.179999828338623,3.9000000953674316,4.03000020980835,546700,0.0,0.0
2023-08-09 00:00:00-04:00,4.03000020980835,4.059999942779541,3.890000104904175,3.9700000286102295,377800,0.0,0.0
2023-08-10 00:00:00-04:00,3.9800000190734863,4.434999942779541,3.940000057220459,4.28000020980835,441400,0.0,0.0
2023-08-11 00:00:00-04:00,4.349999904632568,4.449999809265137,4.190000057220459,4.340000152587891,1221100,0.0,0.0
2023-08-14 00:00:00-04:00,4.300000190734863,4.300000190734863,3.9800000190734863,4.190000057220459,522900,0.0,0.0
2023-08-15 00:00:00-04:00,4.159999847412109,4.380000114440918,4.110000133514404,4.230000019073486,625800,0.0,0.0
2023-08-16 00:00:00-04:00,4.21999979019165,4.289999961853027,4.02400016784668,4.079999923706055,254800,0.0,0.0
2023-08-17 00:00:00-04:00,4.03000020980835,4.175000190734863,3.859999895095825,3.9600000381469727,422200,0.0,0.0
2023-08-18 00:00:00-04:00,3.9000000953674316,4.010000228881836,3.8949999809265137,3.9100000858306885,178400,0.0,0.0
2023-08-21 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.7699999809265137,3.9200000762939453,230400,0.0,0.0
2023-08-22 00:00:00-04:00,5.28000020980835,6.369999885559082,5.179999828338623,5.429999828338623,76540200,0.0,0.0
2023-08-23 00:00:00-04:00,5.599999904632568,6.400000095367432,5.449999809265137,6.079999923706055,12141700,0.0,0.0
2023-08-24 00:00:00-04:00,6.110000133514404,6.215000152587891,5.25,5.409999847412109,3692000,0.0,0.0
2023-08-25 00:00:00-04:00,5.53000020980835,5.71999979019165,5.320000171661377,5.494999885559082,1536300,0.0,0.0
2023-08-28 00:00:00-04:00,5.449999809265137,5.882999897003174,5.329999923706055,5.78000020980835,1543000,0.0,0.0
2023-08-29 00:00:00-04:00,5.690000057220459,5.829999923706055,5.53000020980835,5.590000152587891,981500,0.0,0.0
2023-08-30 00:00:00-04:00,5.590000152587891,5.869999885559082,5.5,5.650000095367432,1145000,0.0,0.0
2023-08-31 00:00:00-04:00,5.710000038146973,5.710000038146973,5.409999847412109,5.53000020980835,847400,0.0,0.0
2023-09-01 00:00:00-04:00,5.539999961853027,5.855000019073486,5.46999979019165,5.71999979019165,643400,0.0,0.0
2023-09-05 00:00:00-04:00,5.659999847412109,6.349999904632568,5.5,5.71999979019165,1812400,0.0,0.0
2023-09-06 00:00:00-04:00,5.789999961853027,5.829999923706055,5.409999847412109,5.610000133514404,646100,0.0,0.0
2023-09-07 00:00:00-04:00,5.510000228881836,5.610000133514404,5.410999774932861,5.550000190734863,481900,0.0,0.0
2023-09-08 00:00:00-04:00,5.539999961853027,5.590000152587891,5.199999809265137,5.199999809265137,711700,0.0,0.0
2023-09-11 00:00:00-04:00,5.199999809265137,5.360000133514404,5.139999866485596,5.329999923706055,319600,0.0,0.0
2023-09-12 00:00:00-04:00,5.269999980926514,5.440000057220459,5.179999828338623,5.21999979019165,438500,0.0,0.0
2023-09-13 00:00:00-04:00,5.210000038146973,5.210000038146973,4.715000152587891,4.75,807600,0.0,0.0
2023-09-14 00:00:00-04:00,4.75,4.809999942779541,4.619999885559082,4.78000020980835,674800,0.0,0.0
2023-09-15 00:00:00-04:00,4.730000019073486,4.789999961853027,4.449999809265137,4.489999771118164,1741800,0.0,0.0
2023-09-18 00:00:00-04:00,4.489999771118164,4.53000020980835,4.309999942779541,4.360000133514404,579000,0.0,0.0
2023-09-19 00:00:00-04:00,4.360000133514404,4.389999866485596,4.190000057220459,4.309999942779541,1349500,0.0,0.0
2023-09-20 00:00:00-04:00,4.360000133514404,4.605000019073486,4.28000020980835,4.429999828338623,653700,0.0,0.0
2023-09-21 00:00:00-04:00,4.329999923706055,4.340000152587891,4.039999961853027,4.090000152587891,572600,0.0,0.0
2023-09-22 00:00:00-04:00,4.210000038146973,4.21999979019165,4.050000190734863,4.170000076293945,398600,0.0,0.0
2023-09-25 00:00:00-04:00,4.119999885559082,4.260000228881836,3.9769999980926514,4.199999809265137,461500,0.0,0.0
2023-09-26 00:00:00-04:00,4.179999828338623,4.53000020980835,4.170000076293945,4.409999847412109,492100,0.0,0.0
2023-09-27 00:00:00-04:00,4.380000114440918,4.659999847412109,4.380000114440918,4.599999904632568,517100,0.0,0.0
2023-09-28 00:00:00-04:00,4.619999885559082,4.690000057220459,4.443999767303467,4.46999979019165,489800,0.0,0.0
2023-09-29 00:00:00-04:00,4.449999809265137,4.539999961853027,4.355000019073486,4.440000057220459,413700,0.0,0.0
2023-10-02 00:00:00-04:00,4.409999847412109,4.46999979019165,4.090000152587891,4.090000152587891,611200,0.0,0.0
2023-10-03 00:00:00-04:00,4.050000190734863,4.065000057220459,3.950000047683716,3.9700000286102295,548600,0.0,0.0
2023-10-04 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.8499999046325684,3.890000104904175,615800,0.0,0.0
2023-10-05 00:00:00-04:00,3.9000000953674316,4.239999771118164,3.819999933242798,4.239999771118164,382000,0.0,0.0
2023-10-06 00:00:00-04:00,4.150000095367432,4.340000152587891,4.150000095367432,4.179999828338623,427700,0.0,0.0
2023-10-09 00:00:00-04:00,4.139999866485596,4.195000171661377,3.890000104904175,3.9200000762939453,1014300,0.0,0.0
2023-10-10 00:00:00-04:00,3.9100000858306885,4.010000228881836,3.859999895095825,3.990000009536743,483100,0.0,0.0
2023-10-11 00:00:00-04:00,3.990000009536743,4.099999904632568,3.859999895095825,3.9000000953674316,291500,0.0,0.0
2023-10-12 00:00:00-04:00,3.9000000953674316,3.9100000858306885,3.759999990463257,3.8399999141693115,383400,0.0,0.0
2023-10-13 00:00:00-04:00,3.859999895095825,3.930000066757202,3.7799999713897705,3.890000104904175,267400,0.0,0.0
2023-10-16 00:00:00-04:00,3.8399999141693115,4.039999961853027,3.744999885559082,3.9000000953674316,389100,0.0,0.0
2023-10-17 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.8299999237060547,3.859999895095825,256600,0.0,0.0
2023-10-18 00:00:00-04:00,3.859999895095825,3.859999895095825,3.6549999713897705,3.6700000762939453,337100,0.0,0.0
2023-10-19 00:00:00-04:00,3.6600000858306885,3.6649999618530273,3.559999942779541,3.5799999237060547,296300,0.0,0.0
2023-10-20 00:00:00-04:00,3.569999933242798,3.680000066757202,3.509999990463257,3.640000104904175,448600,0.0,0.0
2023-10-23 00:00:00-04:00,3.630000114440918,3.6549999713897705,3.509999990463257,3.5299999713897705,280800,0.0,0.0
2023-10-24 00:00:00-04:00,3.5399999618530273,3.7899999618530273,3.5399999618530273,3.609999895095825,332700,0.0,0.0
2023-10-25 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.240000009536743,3.2699999809265137,393300,0.0,0.0
2023-10-26 00:00:00-04:00,3.259999990463257,3.380000114440918,3.2300000190734863,3.259999990463257,429700,0.0,0.0
2023-10-27 00:00:00-04:00,3.25,3.25,3.140000104904175,3.180000066757202,302500,0.0,0.0
2023-10-30 00:00:00-04:00,3.2200000286102295,3.424999952316284,3.2149999141693115,3.3499999046325684,412700,0.0,0.0
2023-10-31 00:00:00-04:00,3.3499999046325684,3.680000066757202,3.3299999237060547,3.640000104904175,286600,0.0,0.0
2023-11-01 00:00:00-04:00,3.640000104904175,3.75,3.569999933242798,3.75,230900,0.0,0.0
2023-11-02 00:00:00-04:00,3.8499999046325684,3.859999895095825,3.6600000858306885,3.759999990463257,329600,0.0,0.0
2023-11-03 00:00:00-04:00,3.8399999141693115,4.050000190734863,3.8389999866485596,3.890000104904175,534700,0.0,0.0
2023-11-06 00:00:00-05:00,3.9600000381469727,3.9749999046325684,3.5,3.5899999141693115,815900,0.0,0.0
2023-11-07 00:00:00-05:00,3.740000009536743,4.565000057220459,3.740000009536743,4.289999961853027,1200400,0.0,0.0
2023-11-08 00:00:00-05:00,4.28000020980835,4.289999961853027,4.019999980926514,4.170000076293945,492300,0.0,0.0
2023-11-09 00:00:00-05:00,4.179999828338623,4.179999828338623,3.3499999046325684,3.390000104904175,545900,0.0,0.0
2023-11-10 00:00:00-05:00,3.4000000953674316,3.5299999713897705,3.240000009536743,3.5,434600,0.0,0.0
2023-11-13 00:00:00-05:00,3.450000047683716,3.5,3.309999942779541,3.4700000286102295,349100,0.0,0.0
2023-11-14 00:00:00-05:00,3.6600000858306885,3.930000066757202,3.6500000953674316,3.930000066757202,376700,0.0,0.0
2023-11-15 00:00:00-05:00,3.9200000762939453,4.215000152587891,3.9000000953674316,4.179999828338623,472800,0.0,0.0
2023-11-16 00:00:00-05:00,4.179999828338623,4.179999828338623,3.8499999046325684,3.869999885559082,484100,0.0,0.0
2023-11-17 00:00:00-05:00,3.869999885559082,4.300000190734863,3.869999885559082,4.150000095367432,460000,0.0,0.0
2023-11-20 00:00:00-05:00,4.150000095367432,4.690000057220459,4.150000095367432,4.650000095367432,944300,0.0,0.0
2023-11-21 00:00:00-05:00,4.480000019073486,4.570000171661377,4.300000190734863,4.389999866485596,598200,0.0,0.0
2023-11-22 00:00:00-05:00,4.429999828338623,4.710000038146973,4.429999828338623,4.550000190734863,427800,0.0,0.0
2023-11-24 00:00:00-05:00,4.550000190734863,4.980000019073486,4.550000190734863,4.78000020980835,425500,0.0,0.0
2023-11-27 00:00:00-05:00,4.710000038146973,5.005000114440918,4.710000038146973,4.840000152587891,887700,0.0,0.0
2023-11-28 00:00:00-05:00,4.849999904632568,4.849999904632568,4.349999904632568,4.559999942779541,821100,0.0,0.0
2023-11-29 00:00:00-05:00,4.630000114440918,4.880000114440918,4.630000114440918,4.800000190734863,331500,0.0,0.0
2023-11-30 00:00:00-05:00,4.869999885559082,4.989999771118164,4.690000057220459,4.800000190734863,795000,0.0,0.0
2023-12-01 00:00:00-05:00,4.769999980926514,5.0,4.639999866485596,4.989999771118164,216100,0.0,0.0
2023-12-04 00:00:00-05:00,4.940000057220459,5.224999904632568,4.7779998779296875,5.199999809265137,378300,0.0,0.0
2023-12-05 00:00:00-05:00,5.130000114440918,5.250999927520752,4.909999847412109,4.949999809265137,266200,0.0,0.0
2023-12-06 00:00:00-05:00,5.039999961853027,5.119999885559082,4.449999809265137,4.630000114440918,825400,0.0,0.0
2023-12-07 00:00:00-05:00,4.659999847412109,5.010000228881836,4.605000019073486,4.960000038146973,284500,0.0,0.0
2023-12-08 00:00:00-05:00,4.96999979019165,5.03000020980835,4.869999885559082,4.949999809265137,331900,0.0,0.0
2023-12-11 00:00:00-05:00,4.980000019073486,4.980000019073486,4.429999828338623,4.440000057220459,454400,0.0,0.0
2023-12-12 00:00:00-05:00,4.440000057220459,4.607999801635742,4.389999866485596,4.449999809265137,327700,0.0,0.0
2023-12-13 00:00:00-05:00,4.449999809265137,4.980000019073486,4.40500020980835,4.940000057220459,440600,0.0,0.0
2023-12-14 00:00:00-05:00,5.059999942779541,5.230000019073486,4.820000171661377,4.869999885559082,640200,0.0,0.0
2023-12-15 00:00:00-05:00,4.960000038146973,5.514999866485596,4.860000133514404,5.389999866485596,2634400,0.0,0.0
2023-12-18 00:00:00-05:00,5.489999771118164,5.610000133514404,5.260000228881836,5.5,1031700,0.0,0.0
2023-12-19 00:00:00-05:00,5.650000095367432,6.019999980926514,5.59499979019165,5.920000076293945,798900,0.0,0.0
2023-12-20 00:00:00-05:00,5.909999847412109,6.099999904632568,5.559999942779541,5.619999885559082,578100,0.0,0.0
2023-12-21 00:00:00-05:00,5.789999961853027,5.829999923706055,5.65500020980835,5.769999980926514,519000,0.0,0.0
2023-12-22 00:00:00-05:00,5.960000038146973,6.489999771118164,5.960000038146973,6.28000020980835,849200,0.0,0.0
2023-12-26 00:00:00-05:00,6.400000095367432,6.679999828338623,6.320000171661377,6.610000133514404,446700,0.0,0.0
2023-12-27 00:00:00-05:00,6.639999866485596,6.800000190734863,6.610000133514404,6.75,551400,0.0,0.0
2023-12-28 00:00:00-05:00,6.710000038146973,6.980000019073486,6.690000057220459,6.860000133514404,536200,0.0,0.0
2023-12-29 00:00:00-05:00,6.880000114440918,6.96999979019165,6.579999923706055,6.75,1316000,0.0,0.0
2024-01-02 00:00:00-05:00,6.590000152587891,7.28000020980835,6.570000171661377,7.210000038146973,897700,0.0,0.0
2024-01-03 00:00:00-05:00,7.090000152587891,7.389999866485596,7.010000228881836,7.260000228881836,521900,0.0,0.0
2024-01-04 00:00:00-05:00,7.289999961853027,7.869999885559082,7.21999979019165,7.409999847412109,880300,0.0,0.0
2024-01-05 00:00:00-05:00,7.380000114440918,7.625,7.014999866485596,7.53000020980835,602500,0.0,0.0
2024-01-08 00:00:00-05:00,7.46999979019165,7.949999809265137,7.389999866485596,7.849999904632568,454100,0.0,0.0
2024-01-09 00:00:00-05:00,7.71999979019165,7.900000095367432,7.59499979019165,7.78000020980835,732800,0.0,0.0
2024-01-10 00:00:00-05:00,7.800000190734863,7.840000152587891,7.28000020980835,7.5,791600,0.0,0.0
2024-01-11 00:00:00-05:00,7.409999847412109,7.493000030517578,7.079999923706055,7.25,1126700,0.0,0.0
2024-01-12 00:00:00-05:00,7.190000057220459,7.710000038146973,7.0,7.099999904632568,913400,0.0,0.0
2024-01-16 00:00:00-05:00,6.96999979019165,7.545000076293945,6.96999979019165,7.489999771118164,447000,0.0,0.0
2024-01-17 00:00:00-05:00,7.369999885559082,7.449999809265137,7.03000020980835,7.28000020980835,882500,0.0,0.0
2024-01-18 00:00:00-05:00,7.340000152587891,7.340000152587891,6.818999767303467,7.070000171661377,657300,0.0,0.0
2024-01-19 00:00:00-05:00,6.980000019073486,7.179999828338623,6.784999847412109,6.920000076293945,713700,0.0,0.0
2024-01-22 00:00:00-05:00,6.920000076293945,7.269999980926514,6.789999961853027,6.949999809265137,330800,0.0,0.0
2024-01-23 00:00:00-05:00,7.03000020980835,7.03000020980835,6.639999866485596,6.71999979019165,875100,0.0,0.0
2024-01-24 00:00:00-05:00,6.789999961853027,6.945000171661377,6.659999847412109,6.699999809265137,262600,0.0,0.0
2024-01-25 00:00:00-05:00,6.800000190734863,7.045000076293945,6.699999809265137,7.0,537500,0.0,0.0
2024-01-26 00:00:00-05:00,7.039999961853027,7.28000020980835,6.775000095367432,6.949999809265137,323300,0.0,0.0
2024-01-29 00:00:00-05:00,6.960000038146973,7.610000133514404,6.849999904632568,7.489999771118164,349400,0.0,0.0
2024-01-30 00:00:00-05:00,7.449999809265137,7.449999809265137,7.010000228881836,7.239999771118164,352600,0.0,0.0
2024-01-31 00:00:00-05:00,7.099999904632568,7.525000095367432,7.0370001792907715,7.21999979019165,326800,0.0,0.0
2024-02-01 00:00:00-05:00,7.28000020980835,8.069999694824219,7.150000095367432,8.020000457763672,611100,0.0,0.0
2024-02-02 00:00:00-05:00,7.889999866485596,8.109999656677246,7.619999885559082,7.75,803200,0.0,0.0
2024-02-05 00:00:00-05:00,7.690000057220459,7.974999904632568,7.440000057220459,7.949999809265137,434800,0.0,0.0
2024-02-06 00:00:00-05:00,7.96999979019165,8.319999694824219,7.880000114440918,8.300000190734863,684900,0.0,0.0
2024-02-07 00:00:00-05:00,8.289999961853027,8.300000190734863,7.929999828338623,7.989999771118164,346100,0.0,0.0
2024-02-08 00:00:00-05:00,7.989999771118164,8.449999809265137,7.940000057220459,8.149999618530273,410300,0.0,0.0
2024-02-09 00:00:00-05:00,8.289999961853027,8.960000038146973,8.289999961853027,8.850000381469727,481300,0.0,0.0
2024-02-12 00:00:00-05:00,8.90999984741211,9.390000343322754,8.619999885559082,9.25,1069800,0.0,0.0
2024-02-13 00:00:00-05:00,8.729999542236328,9.265000343322754,8.5600004196167,8.949999809265137,1011700,0.0,0.0
2024-02-14 00:00:00-05:00,9.170000076293945,9.180000305175781,8.694999694824219,9.09000015258789,686300,0.0,0.0
2024-02-15 00:00:00-05:00,9.220000267028809,9.520000457763672,9.079999923706055,9.399999618530273,512500,0.0,0.0
2024-02-16 00:00:00-05:00,9.359999656677246,9.890000343322754,9.175000190734863,9.640000343322754,509300,0.0,0.0
2024-02-20 00:00:00-05:00,9.5,9.895000457763672,9.359999656677246,9.489999771118164,327800,0.0,0.0
2024-02-21 00:00:00-05:00,9.380000114440918,9.640000343322754,9.199999809265137,9.550000190734863,579100,0.0,0.0
2024-02-22 00:00:00-05:00,9.609999656677246,9.859999656677246,9.510000228881836,9.550000190734863,249300,0.0,0.0
2024-02-23 00:00:00-05:00,9.59000015258789,9.760000228881836,9.430000305175781,9.600000381469727,341200,0.0,0.0
2024-02-26 00:00:00-05:00,9.600000381469727,9.970000267028809,9.555000305175781,9.729999542236328,496200,0.0,0.0
2024-02-27 00:00:00-05:00,10.0,10.5,9.399999618530273,10.180000305175781,1506700,0.0,0.0
2024-02-28 00:00:00-05:00,10.270000457763672,11.0600004196167,9.979999542236328,10.319999694824219,1163400,0.0,0.0
2024-02-29 00:00:00-05:00,10.270000457763672,10.645999908447266,10.1899995803833,10.210000038146973,1059000,0.0,0.0
2024-03-01 00:00:00-05:00,10.279999732971191,11.220000267028809,10.279999732971191,10.989999771118164,1253400,0.0,0.0
2024-03-04 00:00:00-05:00,11.229999542236328,11.510000228881836,10.960000038146973,11.329999923706055,1142900,0.0,0.0
2024-03-05 00:00:00-05:00,10.989999771118164,11.399999618530273,10.859999656677246,10.960000038146973,557400,0.0,0.0
2024-03-06 00:00:00-05:00,12.479999542236328,13.699999809265137,11.960000038146973,12.0,1632800,0.0,0.0
2024-03-07 00:00:00-05:00,12.0,12.340999603271484,10.789999961853027,11.3100004196167,1442700,0.0,0.0
2024-03-08 00:00:00-05:00,11.479999542236328,11.904999732971191,10.949999809265137,11.079999923706055,604500,0.0,0.0
2024-03-11 00:00:00-04:00,10.970000267028809,11.680000305175781,10.800000190734863,11.279999732971191,422400,0.0,0.0
2024-03-12 00:00:00-04:00,11.3100004196167,11.381999969482422,10.5600004196167,10.90999984741211,483700,0.0,0.0
2024-03-13 00:00:00-04:00,11.369999885559082,12.399999618530273,11.199999809265137,11.359999656677246,1183400,0.0,0.0
2024-03-14 00:00:00-04:00,11.34000015258789,11.850000381469727,11.100000381469727,11.180000305175781,461600,0.0,0.0
2024-03-15 00:00:00-04:00,11.239999771118164,11.460000038146973,11.130000114440918,11.359999656677246,437300,0.0,0.0
2024-03-18 00:00:00-04:00,11.479999542236328,11.479999542236328,9.989999771118164,10.119999885559082,924800,0.0,0.0
2024-03-19 00:00:00-04:00,10.039999961853027,10.34000015258789,9.979999542236328,10.100000381469727,501200,0.0,0.0
2024-03-20 00:00:00-04:00,9.869999885559082,10.109999656677246,9.664999961853027,9.739999771118164,654600,0.0,0.0
2024-03-21 00:00:00-04:00,9.859999656677246,10.0649995803833,9.699999809265137,9.789999961853027,473400,0.0,0.0
2024-03-22 00:00:00-04:00,9.760000228881836,10.09000015258789,9.272000312805176,9.670000076293945,1215600,0.0,0.0
2024-03-25 00:00:00-04:00,9.670000076293945,9.729999542236328,8.850000381469727,9.430000305175781,846900,0.0,0.0
2024-03-26 00:00:00-04:00,9.460000038146973,9.8100004196167,9.130000114440918,9.130000114440918,742200,0.0,0.0
