Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-27 00:00:00-05:00,4.699999809265137,4.800000190734863,4.5,4.789999961853027,1214400,0.0,0.0
2024-12-30 00:00:00-05:00,4.699999809265137,4.789999961853027,4.5,4.679999828338623,900700,0.0,0.0
2024-12-31 00:00:00-05:00,4.71999979019165,4.769999980926514,4.590000152587891,4.699999809265137,556200,0.0,0.0
2025-01-02 00:00:00-05:00,4.800000190734863,5.090000152587891,4.730000019073486,4.840000152587891,691200,0.0,0.0
2025-01-03 00:00:00-05:00,4.840000152587891,5.130000114440918,4.769999980926514,5.079999923706055,341800,0.0,0.0
2025-01-06 00:00:00-05:00,5.110000133514404,5.171000003814697,4.869999885559082,4.920000076293945,471300,0.0,0.0
2025-01-07 00:00:00-05:00,4.949999809265137,5.059999942779541,4.75,4.889999866485596,727200,0.0,0.0
2025-01-08 00:00:00-05:00,4.860000133514404,4.889999866485596,4.46999979019165,4.480000019073486,646700,0.0,0.0
2025-01-10 00:00:00-05:00,4.369999885559082,4.440000057220459,4.130000114440918,4.369999885559082,737400,0.0,0.0
2025-01-13 00:00:00-05:00,4.320000171661377,4.349999904632568,3.930000066757202,4.170000076293945,676500,0.0,0.0
2025-01-14 00:00:00-05:00,4.199999809265137,4.340000152587891,4.010000228881836,4.059999942779541,625300,0.0,0.0
2025-01-15 00:00:00-05:00,4.199999809265137,4.21999979019165,3.9800000190734863,4.099999904632568,707000,0.0,0.0
2025-01-16 00:00:00-05:00,4.099999904632568,4.099999904632568,3.9149999618530273,3.9800000190734863,584300,0.0,0.0
2025-01-17 00:00:00-05:00,4.039999961853027,4.079999923706055,3.9000000953674316,3.9600000381469727,464800,0.0,0.0
2025-01-21 00:00:00-05:00,4.010000228881836,4.074999809265137,3.950000047683716,4.0,868000,0.0,0.0
2025-01-22 00:00:00-05:00,3.9800000190734863,4.139999866485596,3.930000066757202,4.090000152587891,366600,0.0,0.0
2025-01-23 00:00:00-05:00,4.059999942779541,4.150000095367432,3.9700000286102295,4.139999866485596,403200,0.0,0.0
2025-01-24 00:00:00-05:00,4.179999828338623,4.304999828338623,4.070000171661377,4.159999847412109,309700,0.0,0.0
2025-01-27 00:00:00-05:00,4.139999866485596,4.324999809265137,4.070000171661377,4.099999904632568,685000,0.0,0.0
2025-01-28 00:00:00-05:00,4.099999904632568,4.130000114440918,3.859999895095825,4.050000190734863,367800,0.0,0.0
2025-01-29 00:00:00-05:00,4.050000190734863,4.130000114440918,3.930000066757202,4.079999923706055,426100,0.0,0.0
2025-01-30 00:00:00-05:00,4.139999866485596,4.190000057220459,4.014999866485596,4.179999828338623,306600,0.0,0.0
2025-01-31 00:00:00-05:00,4.179999828338623,4.239999771118164,3.930000066757202,3.9600000381469727,353500,0.0,0.0
2025-02-03 00:00:00-05:00,3.8299999237060547,3.940000057220459,3.7799999713897705,3.809999942779541,446800,0.0,0.0
2025-02-04 00:00:00-05:00,3.7899999618530273,3.884999990463257,3.6700000762939453,3.819999933242798,261700,0.0,0.0
2025-02-05 00:00:00-05:00,3.8499999046325684,3.940000057220459,3.8299999237060547,3.9100000858306885,269000,0.0,0.0
2025-02-06 00:00:00-05:00,3.9200000762939453,3.924999952316284,3.809999942779541,3.8299999237060547,437000,0.0,0.0
2025-02-07 00:00:00-05:00,3.8299999237060547,3.859999895095825,3.6600000858306885,3.690000057220459,338400,0.0,0.0
2025-02-10 00:00:00-05:00,3.680000066757202,3.7200000286102295,3.559999942779541,3.630000114440918,265900,0.0,0.0
2025-02-11 00:00:00-05:00,3.559999942779541,3.619999885559082,3.4200000762939453,3.440000057220459,288500,0.0,0.0
2025-02-12 00:00:00-05:00,3.369999885559082,3.5899999141693115,3.369999885559082,3.559999942779541,310900,0.0,0.0
2025-02-13 00:00:00-05:00,3.609999895095825,3.7100000381469727,3.515000104904175,3.7100000381469727,274700,0.0,0.0
2025-02-14 00:00:00-05:00,3.759999990463257,3.940000057220459,3.625,3.690000057220459,848400,0.0,0.0
2025-02-18 00:00:00-05:00,3.690000057220459,3.880000114440918,3.690000057220459,3.7699999809265137,269900,0.0,0.0
2025-02-19 00:00:00-05:00,3.75,3.880000114440918,3.640000104904175,3.8399999141693115,286600,0.0,0.0
2025-02-20 00:00:00-05:00,3.8299999237060547,3.865000009536743,3.700000047683716,3.8499999046325684,330700,0.0,0.0
2025-02-21 00:00:00-05:00,3.9000000953674316,3.9100000858306885,3.819999933242798,3.8499999046325684,283500,0.0,0.0
2025-02-24 00:00:00-05:00,3.799999952316284,3.884999990463257,3.690000057220459,3.700000047683716,353000,0.0,0.0
2025-02-25 00:00:00-05:00,3.5799999237060547,3.799999952316284,3.359999895095825,3.700000047683716,444600,0.0,0.0
2025-02-26 00:00:00-05:00,3.6700000762939453,3.8399999141693115,3.200000047683716,3.319999933242798,648200,0.0,0.0
2025-02-27 00:00:00-05:00,3.309999942779541,3.4600000381469727,3.25,3.369999885559082,577300,0.0,0.0
2025-02-28 00:00:00-05:00,3.359999895095825,3.615000009536743,3.2699999809265137,3.5899999141693115,368500,0.0,0.0
2025-03-03 00:00:00-05:00,3.569999933242798,3.619999885559082,3.0950000286102295,3.240000009536743,704300,0.0,0.0
2025-03-04 00:00:00-05:00,3.119999885559082,3.325000047683716,3.009999990463257,3.2699999809265137,402100,0.0,0.0
2025-03-05 00:00:00-05:00,3.2899999618530273,3.4100000858306885,3.2300000190734863,3.25,405800,0.0,0.0
2025-03-06 00:00:00-05:00,3.180000066757202,3.3399999141693115,3.059999942779541,3.2200000286102295,301300,0.0,0.0
2025-03-07 00:00:00-05:00,3.2200000286102295,3.2899999618530273,3.0999999046325684,3.140000104904175,205600,0.0,0.0
2025-03-10 00:00:00-04:00,3.109999895095825,3.125999927520752,2.9000000953674316,2.9700000286102295,350600,0.0,0.0
2025-03-11 00:00:00-04:00,3.0,3.0199999809265137,2.815000057220459,2.9600000381469727,799400,0.0,0.0
2025-03-12 00:00:00-04:00,3.0199999809265137,3.0910000801086426,2.930000066757202,3.0299999713897705,380800,0.0,0.0
2025-03-13 00:00:00-04:00,3.0,3.069999933242798,2.7799999713897705,2.9000000953674316,553200,0.0,0.0
2025-03-14 00:00:00-04:00,2.950000047683716,3.2100000381469727,2.869999885559082,3.119999885559082,734000,0.0,0.0
2025-03-17 00:00:00-04:00,3.119999885559082,3.2049999237060547,2.9800000190734863,3.119999885559082,527400,0.0,0.0
2025-03-18 00:00:00-04:00,3.0899999141693115,3.115000009536743,2.984999895095825,3.0199999809265137,369100,0.0,0.0
2025-03-19 00:00:00-04:00,3.009999990463257,3.0799999237060547,2.940000057220459,2.9700000286102295,1043500,0.0,0.0
2025-03-20 00:00:00-04:00,2.950000047683716,3.0999999046325684,2.950000047683716,3.0199999809265137,295800,0.0,0.0
2025-03-21 00:00:00-04:00,3.059999942779541,3.1700000762939453,2.9700000286102295,3.1500000953674316,1228800,0.0,0.0
2025-03-24 00:00:00-04:00,3.2100000381469727,3.259999990463257,3.174999952316284,3.2100000381469727,192300,0.0,0.0
2025-03-25 00:00:00-04:00,3.2799999713897705,3.3450000286102295,3.069999933242798,3.109999895095825,165600,0.0,0.0
2025-03-26 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.0,3.0199999809265137,143900,0.0,0.0
2025-03-27 00:00:00-04:00,3.0299999713897705,3.1449999809265137,3.0199999809265137,3.0899999141693115,139000,0.0,0.0
2025-03-28 00:00:00-04:00,3.0799999237060547,3.130000114440918,2.990000009536743,3.009999990463257,143300,0.0,0.0
2025-03-31 00:00:00-04:00,2.9100000858306885,3.009999990463257,2.880000114440918,2.880000114440918,260800,0.0,0.0
2025-04-01 00:00:00-04:00,2.880000114440918,2.9100000858306885,2.6700000762939453,2.759999990463257,335600,0.0,0.0
2025-04-02 00:00:00-04:00,2.7100000381469727,2.9000000953674316,2.7100000381469727,2.8299999237060547,246400,0.0,0.0
2025-04-03 00:00:00-04:00,2.7300000190734863,2.809999942779541,2.5399999618530273,2.549999952316284,358900,0.0,0.0
2025-04-04 00:00:00-04:00,2.490000009536743,2.565000057220459,2.4000000953674316,2.509999990463257,346300,0.0,0.0
2025-04-07 00:00:00-04:00,2.4600000381469727,2.740000009536743,2.315000057220459,2.7200000286102295,758000,0.0,0.0
2025-04-08 00:00:00-04:00,2.8299999237060547,2.880000114440918,2.5799999237060547,2.640000104904175,399700,0.0,0.0
2025-04-09 00:00:00-04:00,2.5999999046325684,3.0,2.569999933242798,2.880000114440918,358400,0.0,0.0
2025-04-10 00:00:00-04:00,2.7699999809265137,2.809999942779541,2.490000009536743,2.625,239200,0.0,0.0
2025-04-11 00:00:00-04:00,2.690000057220459,2.7100000381469727,2.5399999618530273,2.690000057220459,162200,0.0,0.0
2025-04-14 00:00:00-04:00,2.7799999713897705,2.990000009536743,2.7100000381469727,2.9200000762939453,278200,0.0,0.0
2025-04-15 00:00:00-04:00,2.9000000953674316,3.049999952316284,2.890000104904175,3.0399999618530273,225200,0.0,0.0
2025-04-16 00:00:00-04:00,3.0199999809265137,3.0899999141693115,2.9200000762939453,3.059999942779541,202900,0.0,0.0
2025-04-17 00:00:00-04:00,3.049999952316284,3.319999933242798,3.049999952316284,3.2899999618530273,350300,0.0,0.0
2025-04-21 00:00:00-04:00,3.25,3.565000057220459,3.1700000762939453,3.4600000381469727,369600,0.0,0.0
2025-04-22 00:00:00-04:00,3.4700000286102295,3.869999885559082,3.4700000286102295,3.6500000953674316,583600,0.0,0.0
2025-04-23 00:00:00-04:00,3.8399999141693115,3.869999885559082,3.494999885559082,3.5899999141693115,712800,0.0,0.0
2025-04-24 00:00:00-04:00,3.609999895095825,3.61899995803833,3.434999942779541,3.509999990463257,215400,0.0,0.0
2025-04-25 00:00:00-04:00,3.5,3.5299999713897705,3.384999990463257,3.5299999713897705,231900,0.0,0.0
2025-04-28 00:00:00-04:00,3.5299999713897705,3.630000114440918,3.450000047683716,3.569999933242798,153200,0.0,0.0
2025-04-29 00:00:00-04:00,3.569999933242798,3.755000114440918,3.5399999618530273,3.6500000953674316,298500,0.0,0.0
2025-04-30 00:00:00-04:00,3.609999895095825,3.9100000858306885,3.549999952316284,3.8499999046325684,557900,0.0,0.0
2025-05-01 00:00:00-04:00,3.8399999141693115,4.690000057220459,3.7300000190734863,4.380000114440918,926600,0.0,0.0
2025-05-02 00:00:00-04:00,4.409999847412109,6.150000095367432,4.380000114440918,5.619999885559082,4178500,0.0,0.0
2025-05-05 00:00:00-04:00,5.409999847412109,5.739999771118164,5.099999904632568,5.730000019073486,1464300,0.0,0.0
2025-05-06 00:00:00-04:00,5.639999866485596,5.75,5.139999866485596,5.349999904632568,890900,0.0,0.0
2025-05-07 00:00:00-04:00,5.400000095367432,5.425000190734863,4.775000095367432,5.070000171661377,1026700,0.0,0.0
2025-05-08 00:00:00-04:00,5.059999942779541,5.550000190734863,4.90500020980835,5.409999847412109,440300,0.0,0.0
2025-05-09 00:00:00-04:00,5.420000076293945,5.697999954223633,5.28000020980835,5.369999885559082,537300,0.0,0.0
2025-05-12 00:00:00-04:00,5.369999885559082,5.820000171661377,5.369999885559082,5.679999828338623,544200,0.0,0.0
2025-05-13 00:00:00-04:00,5.75,5.869999885559082,5.53000020980835,5.789999961853027,365400,0.0,0.0
2025-05-14 00:00:00-04:00,5.800000190734863,5.855000019073486,5.510000228881836,5.630000114440918,620100,0.0,0.0
2025-05-15 00:00:00-04:00,5.989999771118164,6.625,5.650000095367432,6.599999904632568,1168900,0.0,0.0
2025-05-16 00:00:00-04:00,6.690000057220459,7.059999942779541,6.309999942779541,6.880000114440918,1040200,0.0,0.0
2025-05-19 00:00:00-04:00,6.75,7.039999961853027,6.519999980926514,6.929999828338623,740200,0.0,0.0
2025-05-20 00:00:00-04:00,6.920000076293945,7.0,6.251999855041504,6.510000228881836,756800,0.0,0.0
2025-05-21 00:00:00-04:00,6.400000095367432,6.795000076293945,6.224999904632568,6.25,325200,0.0,0.0
2025-05-22 00:00:00-04:00,6.179999828338623,6.269999980926514,5.9039998054504395,6.119999885559082,430100,0.0,0.0
2025-05-23 00:00:00-04:00,6.820000171661377,7.039999961853027,6.25,6.440000057220459,898700,0.0,0.0
2025-05-27 00:00:00-04:00,6.550000190734863,6.820000171661377,6.03000020980835,6.349999904632568,492900,0.0,0.0
2025-05-28 00:00:00-04:00,6.28000020980835,7.0,6.230000019073486,6.900000095367432,997800,0.0,0.0
2025-05-29 00:00:00-04:00,7.110000133514404,7.474999904632568,6.980000019073486,7.070000171661377,752900,0.0,0.0
2025-05-30 00:00:00-04:00,7.019999980926514,7.074999809265137,6.670000076293945,6.875,396100,0.0,0.0
2025-06-02 00:00:00-04:00,6.96999979019165,7.110000133514404,6.639999866485596,6.960000038146973,391900,0.0,0.0
2025-06-03 00:00:00-04:00,6.960000038146973,7.170000076293945,6.820000171661377,7.034999847412109,430900,0.0,0.0
2025-06-04 00:00:00-04:00,7.03000020980835,7.099999904632568,6.831999778747559,7.03000020980835,370200,0.0,0.0
2025-06-05 00:00:00-04:00,7.03000020980835,7.400000095367432,6.885000228881836,7.110000133514404,336900,0.0,0.0
2025-06-06 00:00:00-04:00,7.230000019073486,7.400000095367432,7.10099983215332,7.25,388300,0.0,0.0
2025-06-09 00:00:00-04:00,7.300000190734863,7.389999866485596,6.989999771118164,7.119999885559082,229500,0.0,0.0
2025-06-10 00:00:00-04:00,7.119999885559082,7.232999801635742,6.889999866485596,6.900000095367432,394400,0.0,0.0
2025-06-11 00:00:00-04:00,6.929999828338623,7.170000076293945,6.679999828338623,6.829999923706055,464300,0.0,0.0
2025-06-12 00:00:00-04:00,6.739999771118164,6.920000076293945,6.659999847412109,6.78000020980835,302400,0.0,0.0
2025-06-13 00:00:00-04:00,6.599999904632568,6.925000190734863,6.599999904632568,6.849999904632568,247200,0.0,0.0
2025-06-16 00:00:00-04:00,6.829999923706055,6.965000152587891,6.610000133514404,6.800000190734863,682300,0.0,0.0
2025-06-17 00:00:00-04:00,6.78000020980835,6.869999885559082,6.329999923706055,6.429999828338623,685200,0.0,0.0
2025-06-18 00:00:00-04:00,6.420000076293945,6.739999771118164,6.329999923706055,6.360000133514404,390300,0.0,0.0
2025-06-20 00:00:00-04:00,6.369999885559082,7.210000038146973,6.275000095367432,6.994999885559082,607100,0.0,0.0
2025-06-23 00:00:00-04:00,6.980000019073486,7.451000213623047,6.829999923706055,7.170000076293945,1027000,0.0,0.0
2025-06-24 00:00:00-04:00,7.340000152587891,7.478000164031982,7.150000095367432,7.190000057220459,528200,0.0,0.0
2025-06-25 00:00:00-04:00,7.170000076293945,7.260000228881836,6.953999996185303,7.159999847412109,263400,0.0,0.0
2025-06-26 00:00:00-04:00,7.190000057220459,7.400000095367432,7.059999942779541,7.380000114440918,378000,0.0,0.0
2025-06-27 00:00:00-04:00,7.420000076293945,7.702000141143799,6.980000019073486,7.099999904632568,1208800,0.0,0.0
2025-06-30 00:00:00-04:00,7.099999904632568,7.269999980926514,6.869999885559082,6.880000114440918,1022500,0.0,0.0
2025-07-01 00:00:00-04:00,6.71999979019165,6.909999847412109,6.15500020980835,6.840000152587891,871400,0.0,0.0
2025-07-02 00:00:00-04:00,6.820000171661377,7.119999885559082,6.554999828338623,6.929999828338623,381900,0.0,0.0
2025-07-03 00:00:00-04:00,6.949999809265137,6.949999809265137,6.650000095367432,6.920000076293945,146400,0.0,0.0
2025-07-07 00:00:00-04:00,6.860000133514404,7.25,6.75,7.019999980926514,427200,0.0,0.0
2025-07-08 00:00:00-04:00,7.090000152587891,7.929999828338623,6.991000175476074,7.849999904632568,1173400,0.0,0.0
2025-07-09 00:00:00-04:00,7.980000019073486,8.180000305175781,7.699999809265137,7.909999847412109,937800,0.0,0.0
2025-07-10 00:00:00-04:00,7.920000076293945,8.029999732971191,7.349999904632568,8.010000228881836,609300,0.0,0.0
2025-07-11 00:00:00-04:00,7.920000076293945,8.270000457763672,7.820000171661377,7.829999923706055,688900,0.0,0.0
2025-07-14 00:00:00-04:00,7.699999809265137,8.140000343322754,7.566999912261963,7.900000095367432,543800,0.0,0.0
2025-07-15 00:00:00-04:00,7.920000076293945,8.039999961853027,7.619999885559082,7.840000152587891,357200,0.0,0.0
2025-07-16 00:00:00-04:00,7.880000114440918,8.029999732971191,7.679999828338623,7.880000114440918,305400,0.0,0.0
2025-07-17 00:00:00-04:00,7.860000133514404,8.015000343322754,7.769999980926514,7.940000057220459,227100,0.0,0.0
2025-07-18 00:00:00-04:00,8.029999732971191,8.100000381469727,7.630000114440918,7.650000095367432,397400,0.0,0.0
2025-07-21 00:00:00-04:00,7.619999885559082,7.809999942779541,7.03000020980835,7.099999904632568,608000,0.0,0.0
2025-07-22 00:00:00-04:00,7.119999885559082,7.309999942779541,6.974999904632568,7.050000190734863,378900,0.0,0.0
2025-07-23 00:00:00-04:00,7.079999923706055,7.940000057220459,7.039999961853027,7.909999847412109,403800,0.0,0.0
2025-07-24 00:00:00-04:00,7.900000095367432,8.029999732971191,7.630000114440918,7.820000171661377,565700,0.0,0.0
2025-07-25 00:00:00-04:00,7.78000020980835,7.989999771118164,7.550000190734863,7.809999942779541,464400,0.0,0.0
2025-07-28 00:00:00-04:00,7.840000152587891,8.449999809265137,7.550000190734863,7.809999942779541,1065400,0.0,0.0
2025-07-29 00:00:00-04:00,7.659999847412109,8.5,6.960000038146973,7.590000152587891,7188700,0.0,0.0
2025-07-30 00:00:00-04:00,7.599999904632568,7.599999904632568,6.71999979019165,6.900000095367432,1780600,0.0,0.0
2025-07-31 00:00:00-04:00,6.710000038146973,6.840000152587891,6.5,6.730000019073486,974100,0.0,0.0
2025-08-01 00:00:00-04:00,6.639999866485596,7.119999885559082,6.559999942779541,6.829999923706055,1006800,0.0,0.0
2025-08-04 00:00:00-04:00,6.869999885559082,7.03000020980835,6.510000228881836,6.960000038146973,1091300,0.0,0.0
2025-08-05 00:00:00-04:00,6.940000057220459,7.0,6.639999866485596,6.880000114440918,517100,0.0,0.0
2025-08-06 00:00:00-04:00,6.880000114440918,6.949999809265137,6.579999923706055,6.940000057220459,1078800,0.0,0.0
2025-08-07 00:00:00-04:00,6.860000133514404,7.0,6.670000076293945,6.809999942779541,325100,0.0,0.0
2025-08-08 00:00:00-04:00,6.860000133514404,6.880000114440918,6.46999979019165,6.489999771118164,412500,0.0,0.0
2025-08-11 00:00:00-04:00,6.519999980926514,6.59499979019165,6.275000095367432,6.340000152587891,413000,0.0,0.0
2025-08-12 00:00:00-04:00,6.389999866485596,6.579999923706055,6.28000020980835,6.539999961853027,442800,0.0,0.0
2025-08-13 00:00:00-04:00,6.610000133514404,6.925000190734863,6.539999961853027,6.849999904632568,307400,0.0,0.0
2025-08-14 00:00:00-04:00,6.769999980926514,6.869999885559082,6.539999961853027,6.599999904632568,560900,0.0,0.0
2025-08-15 00:00:00-04:00,6.619999885559082,6.840000152587891,6.513000011444092,6.820000171661377,516900,0.0,0.0
2025-08-18 00:00:00-04:00,6.829999923706055,7.090000152587891,6.570000171661377,6.639999866485596,475500,0.0,0.0
2025-08-19 00:00:00-04:00,6.639999866485596,6.670000076293945,6.420000076293945,6.610000133514404,343800,0.0,0.0
2025-08-20 00:00:00-04:00,6.619999885559082,6.639999866485596,6.389999866485596,6.570000171661377,291800,0.0,0.0
2025-08-21 00:00:00-04:00,6.519999980926514,6.659999847412109,6.440000057220459,6.519999980926514,440700,0.0,0.0
2025-08-22 00:00:00-04:00,6.570000171661377,6.914999961853027,6.449999809265137,6.880000114440918,362300,0.0,0.0
2025-08-25 00:00:00-04:00,6.880000114440918,6.880000114440918,6.349999904632568,6.409999847412109,277600,0.0,0.0
2025-08-26 00:00:00-04:00,6.440000057220459,6.570000171661377,6.360000133514404,6.519999980926514,1193300,0.0,0.0
2025-08-27 00:00:00-04:00,6.510000228881836,6.690000057220459,6.5,6.630000114440918,227100,0.0,0.0
2025-08-28 00:00:00-04:00,6.690000057220459,6.849999904632568,6.619999885559082,6.650000095367432,196900,0.0,0.0
2025-08-29 00:00:00-04:00,6.710000038146973,6.710000038146973,6.400000095367432,6.480000019073486,181900,0.0,0.0
2025-09-02 00:00:00-04:00,6.400000095367432,6.75,6.389999866485596,6.409999847412109,327800,0.0,0.0
2025-09-03 00:00:00-04:00,6.360000133514404,6.554999828338623,6.360000133514404,6.519999980926514,224800,0.0,0.0
2025-09-04 00:00:00-04:00,6.539999961853027,7.010000228881836,6.349999904632568,6.880000114440918,431700,0.0,0.0
2025-09-05 00:00:00-04:00,6.900000095367432,7.869999885559082,6.849999904632568,7.659999847412109,599000,0.0,0.0
2025-09-08 00:00:00-04:00,7.659999847412109,7.679999828338623,7.210000038146973,7.269999980926514,417000,0.0,0.0
2025-09-09 00:00:00-04:00,7.25,7.409999847412109,7.065000057220459,7.239999771118164,477400,0.0,0.0
2025-09-10 00:00:00-04:00,7.199999809265137,7.199999809265137,6.880000114440918,6.989999771118164,465000,0.0,0.0
2025-09-11 00:00:00-04:00,7.0,7.170000076293945,6.880000114440918,6.989999771118164,351800,0.0,0.0
2025-09-12 00:00:00-04:00,6.96999979019165,7.059999942779541,6.739999771118164,7.0,353100,0.0,0.0
2025-09-15 00:00:00-04:00,6.980000019073486,7.130000114440918,6.690000057220459,7.070000171661377,427800,0.0,0.0
2025-09-16 00:00:00-04:00,7.099999904632568,7.5,7.0,7.300000190734863,380400,0.0,0.0
2025-09-17 00:00:00-04:00,7.340000152587891,7.46999979019165,7.199999809265137,7.320000171661377,264200,0.0,0.0
2025-09-18 00:00:00-04:00,7.380000114440918,7.650000095367432,7.25,7.539999961853027,287000,0.0,0.0
2025-09-19 00:00:00-04:00,7.539999961853027,7.539999961853027,7.28000020980835,7.389999866485596,2098600,0.0,0.0
2025-09-22 00:00:00-04:00,7.420000076293945,7.519999980926514,7.210000038146973,7.449999809265137,272400,0.0,0.0
2025-09-23 00:00:00-04:00,7.46999979019165,7.550000190734863,7.210000038146973,7.349999904632568,299900,0.0,0.0
2025-09-24 00:00:00-04:00,7.289999961853027,8.289999961853027,7.275000095367432,8.25,520700,0.0,0.0
2025-09-25 00:00:00-04:00,8.180000305175781,8.520000457763672,7.940000057220459,8.5,868500,0.0,0.0
2025-09-26 00:00:00-04:00,8.5600004196167,8.960000038146973,8.430000305175781,8.84000015258789,605500,0.0,0.0
2025-09-29 00:00:00-04:00,8.850000381469727,8.869999885559082,8.32800006866455,8.670000076293945,313800,0.0,0.0
2025-09-30 00:00:00-04:00,8.600000381469727,9.300000190734863,8.494999885559082,9.199999809265137,912900,0.0,0.0
