Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-01 00:00:00-04:00,9.319999694824219,9.489999771118164,8.989999771118164,9.329999923706055,1013400,0.0,0.0
2025-10-02 00:00:00-04:00,9.279999732971191,9.5600004196167,9.109999656677246,9.510000228881836,433500,0.0,0.0
2025-10-03 00:00:00-04:00,9.649999618530273,9.699999809265137,9.15999984741211,9.220000267028809,328200,0.0,0.0
2025-10-06 00:00:00-04:00,9.140000343322754,9.649999618530273,9.050000190734863,9.5,457700,0.0,0.0
2025-10-07 00:00:00-04:00,9.5,9.600000381469727,9.109999656677246,9.239999771118164,356400,0.0,0.0
2025-10-08 00:00:00-04:00,9.399999618530273,9.880000114440918,9.270000457763672,9.630000114440918,302100,0.0,0.0
2025-10-09 00:00:00-04:00,9.600000381469727,9.699999809265137,9.454999923706055,9.619999885559082,338400,0.0,0.0
2025-10-10 00:00:00-04:00,9.704999923706055,9.704999923706055,8.989999771118164,8.989999771118164,346000,0.0,0.0
2025-10-13 00:00:00-04:00,9.039999961853027,9.175000190734863,8.65999984741211,8.75,356300,0.0,0.0
2025-10-14 00:00:00-04:00,8.600000381469727,8.779999732971191,8.449999809265137,8.6899995803833,537700,0.0,0.0
2025-10-15 00:00:00-04:00,8.75,9.890000343322754,8.715999603271484,9.640000343322754,554800,0.0,0.0
2025-10-16 00:00:00-04:00,9.760000228881836,9.772000312805176,9.210000038146973,9.289999961853027,330400,0.0,0.0
2025-10-17 00:00:00-04:00,9.149999618530273,9.335000038146973,8.819999694824219,8.989999771118164,379300,0.0,0.0
2025-10-20 00:00:00-04:00,9.119999885559082,9.479999542236328,8.819999694824219,9.220000267028809,456400,0.0,0.0
2025-10-21 00:00:00-04:00,9.359999656677246,9.8100004196167,9.199999809265137,9.699999809265137,259900,0.0,0.0
2025-10-22 00:00:00-04:00,9.65999984741211,9.835000038146973,8.930000305175781,9.039999961853027,370600,0.0,0.0
2025-10-23 00:00:00-04:00,9.039999961853027,9.399999618530273,8.890000343322754,8.949999809265137,364800,0.0,0.0
2025-10-24 00:00:00-04:00,9.09000015258789,9.390000343322754,8.960000038146973,9.220000267028809,406200,0.0,0.0
2025-10-27 00:00:00-04:00,9.239999771118164,9.720000267028809,9.020000457763672,9.649999618530273,273000,0.0,0.0
2025-10-28 00:00:00-04:00,9.59000015258789,10.109999656677246,9.505000114440918,10.0,1013700,0.0,0.0
2025-10-29 00:00:00-04:00,9.720000267028809,10.039999961853027,8.289999961853027,9.359999656677246,2864400,0.0,0.0
2025-10-30 00:00:00-04:00,9.510000228881836,9.960000038146973,8.5600004196167,8.600000381469727,942900,0.0,0.0
2025-10-31 00:00:00-04:00,8.59000015258789,9.149999618530273,8.420000076293945,8.75,662200,0.0,0.0
2025-11-03 00:00:00-05:00,8.65999984741211,9.470000267028809,8.479999542236328,9.020000457763672,837400,0.0,0.0
2025-11-04 00:00:00-05:00,8.829999923706055,9.020000457763672,8.300000190734863,8.369999885559082,717400,0.0,0.0
2025-11-05 00:00:00-05:00,8.329999923706055,8.369999885559082,7.699999809265137,7.869999885559082,781600,0.0,0.0
2025-11-06 00:00:00-05:00,8.09000015258789,8.09000015258789,7.610000133514404,7.650000095367432,403400,0.0,0.0
2025-11-07 00:00:00-05:00,7.550000190734863,7.710000038146973,7.269999980926514,7.630000114440918,527300,0.0,0.0
2025-11-10 00:00:00-05:00,7.769999980926514,8.350000381469727,7.599999904632568,7.670000076293945,499100,0.0,0.0
2025-11-11 00:00:00-05:00,7.650000095367432,8.25,7.510000228881836,8.149999618530273,866800,0.0,0.0
2025-11-12 00:00:00-05:00,8.100000381469727,8.449999809265137,7.940000057220459,8.359999656677246,516000,0.0,0.0
2025-11-13 00:00:00-05:00,8.270000457763672,9.050000190734863,8.239999771118164,8.789999961853027,669600,0.0,0.0
2025-11-14 00:00:00-05:00,8.6899995803833,8.960000038146973,8.430000305175781,8.649999618530273,474100,0.0,0.0
2025-11-17 00:00:00-05:00,8.670000076293945,9.75,8.460000038146973,9.649999618530273,986800,0.0,0.0
2025-11-18 00:00:00-05:00,9.520000457763672,9.850000381469727,9.024999618530273,9.729999542236328,774600,0.0,0.0
2025-11-19 00:00:00-05:00,10.649999618530273,12.1899995803833,10.449999809265137,11.510000228881836,3862500,0.0,0.0
2025-11-20 00:00:00-05:00,11.710000038146973,11.8100004196167,10.979999542236328,11.0600004196167,833600,0.0,0.0
2025-11-21 00:00:00-05:00,11.0,11.3149995803833,10.75,11.289999961853027,432000,0.0,0.0
2025-11-24 00:00:00-05:00,11.729999542236328,12.053000450134277,11.401000022888184,11.739999771118164,702400,0.0,0.0
2025-11-25 00:00:00-05:00,11.770000457763672,11.989999771118164,11.494999885559082,11.539999961853027,361500,0.0,0.0
2025-11-26 00:00:00-05:00,11.520000457763672,11.657999992370605,11.125,11.319999694824219,445800,0.0,0.0
2025-11-28 00:00:00-05:00,11.329999923706055,11.460000038146973,10.5,10.9399995803833,409300,0.0,0.0
2025-12-01 00:00:00-05:00,10.779999732971191,10.9399995803833,9.770000457763672,9.869999885559082,857300,0.0,0.0
2025-12-02 00:00:00-05:00,9.920000076293945,10.215999603271484,8.739999771118164,8.949999809265137,745400,0.0,0.0
2025-12-03 00:00:00-05:00,8.920000076293945,9.680000305175781,8.729999542236328,9.0600004196167,759500,0.0,0.0
2025-12-04 00:00:00-05:00,8.949999809265137,9.289999961853027,8.680000305175781,8.760000228881836,821200,0.0,0.0
2025-12-05 00:00:00-05:00,8.6899995803833,9.670000076293945,8.630000114440918,8.899999618530273,1682400,0.0,0.0
2025-12-08 00:00:00-05:00,12.960000038146973,15.739999771118164,12.739999771118164,12.989999771118164,24718100,0.0,0.0
2025-12-09 00:00:00-05:00,12.720000267028809,15.289999961853027,12.069999694824219,14.600000381469727,3878900,0.0,0.0
2025-12-10 00:00:00-05:00,14.670000076293945,15.319999694824219,13.399999618530273,13.800000190734863,4417900,0.0,0.0
2025-12-11 00:00:00-05:00,13.550000190734863,13.640000343322754,12.5600004196167,12.800000190734863,3002700,0.0,0.0
2025-12-12 00:00:00-05:00,12.800000190734863,13.1899995803833,12.579999923706055,13.0,1626900,0.0,0.0
2025-12-15 00:00:00-05:00,12.920000076293945,13.260000228881836,12.579999923706055,12.920000076293945,2089600,0.0,0.0
2025-12-16 00:00:00-05:00,12.729999542236328,13.0,12.449999809265137,12.5,855000,0.0,0.0
2025-12-17 00:00:00-05:00,12.470000267028809,12.65999984741211,12.020000457763672,12.079999923706055,768900,0.0,0.0
2025-12-18 00:00:00-05:00,12.210000038146973,12.460000038146973,11.979999542236328,12.15999984741211,1033800,0.0,0.0
2025-12-19 00:00:00-05:00,12.210000038146973,12.84000015258789,11.989999771118164,12.279999732971191,1536300,0.0,0.0
2025-12-22 00:00:00-05:00,12.380000114440918,12.899999618530273,12.229999542236328,12.779999732971191,852900,0.0,0.0
2025-12-23 00:00:00-05:00,12.640000343322754,12.819999694824219,11.710000038146973,11.789999961853027,739200,0.0,0.0
2025-12-24 00:00:00-05:00,11.960000038146973,12.289999961853027,11.845000267028809,12.010000228881836,416000,0.0,0.0
2025-12-26 00:00:00-05:00,11.90999984741211,11.90999984741211,11.479999542236328,11.579999923706055,463100,0.0,0.0
2025-12-29 00:00:00-05:00,11.5,12.029999732971191,11.479999542236328,11.989999771118164,1159500,0.0,0.0
2025-12-30 00:00:00-05:00,11.930000305175781,12.270000457763672,11.180000305175781,11.34000015258789,867100,0.0,0.0
2025-12-31 00:00:00-05:00,11.3100004196167,11.76099967956543,11.130000114440918,11.3100004196167,936600,0.0,0.0
2026-01-02 00:00:00-05:00,11.399999618530273,11.529999732971191,10.609999656677246,10.920000076293945,796100,0.0,0.0
2026-01-05 00:00:00-05:00,10.920000076293945,11.010000228881836,10.539999961853027,10.84000015258789,559000,0.0,0.0
2026-01-06 00:00:00-05:00,10.760000228881836,10.760000228881836,9.805000305175781,9.989999771118164,819300,0.0,0.0
2026-01-07 00:00:00-05:00,10.1899995803833,10.449999809265137,9.770000457763672,9.979999542236328,1001000,0.0,0.0
2026-01-08 00:00:00-05:00,9.979999542236328,10.470000267028809,9.914999961853027,10.109999656677246,927500,0.0,0.0
2026-01-09 00:00:00-05:00,10.140000343322754,10.369999885559082,9.800000190734863,9.850000381469727,739200,0.0,0.0
2026-01-12 00:00:00-05:00,10.390000343322754,10.5,9.069999694824219,9.510000228881836,973600,0.0,0.0
2026-01-13 00:00:00-05:00,9.420000076293945,10.329999923706055,9.420000076293945,10.25,848500,0.0,0.0
2026-01-14 00:00:00-05:00,10.260000228881836,10.539999961853027,9.960000038146973,10.359999656677246,726100,0.0,0.0
2026-01-15 00:00:00-05:00,10.1899995803833,10.399999618530273,9.8100004196167,10.380000114440918,554800,0.0,0.0
2026-01-16 00:00:00-05:00,10.380000114440918,10.659000396728516,9.930000305175781,10.140000343322754,1275500,0.0,0.0
2026-01-20 00:00:00-05:00,9.829999923706055,11.005000114440918,9.777000427246094,10.600000381469727,1437900,0.0,0.0
2026-01-21 00:00:00-05:00,10.539999961853027,10.9399995803833,10.15999984741211,10.420000076293945,968000,0.0,0.0
2026-01-22 00:00:00-05:00,10.5,11.270000457763672,10.364999771118164,11.050000190734863,721200,0.0,0.0
2026-01-23 00:00:00-05:00,10.979999542236328,11.28499984741211,10.529999732971191,10.75,665200,0.0,0.0
2026-01-26 00:00:00-05:00,10.65999984741211,11.109999656677246,10.5600004196167,10.90999984741211,496000,0.0,0.0
2026-01-27 00:00:00-05:00,10.90999984741211,11.279999732971191,10.805000305175781,10.9399995803833,623800,0.0,0.0
2026-01-28 00:00:00-05:00,10.930000305175781,10.930000305175781,10.430000305175781,10.479999542236328,443500,0.0,0.0
2026-01-29 00:00:00-05:00,10.449999809265137,10.960000038146973,10.385000228881836,10.9399995803833,490100,0.0,0.0
2026-01-30 00:00:00-05:00,10.84000015258789,11.140000343322754,10.454999923706055,10.729999542236328,491900,0.0,0.0
2026-02-02 00:00:00-05:00,10.75,11.109999656677246,10.475000381469727,10.720000267028809,496900,0.0,0.0
2026-02-03 00:00:00-05:00,10.729999542236328,10.904999732971191,10.319999694824219,10.489999771118164,364200,0.0,0.0
2026-02-04 00:00:00-05:00,10.449999809265137,10.449999809265137,9.670000076293945,9.899999618530273,474900,0.0,0.0
2026-02-05 00:00:00-05:00,9.850000381469727,10.510000228881836,9.515000343322754,9.550000190734863,447300,0.0,0.0
2026-02-06 00:00:00-05:00,9.710000038146973,10.0,9.614999771118164,9.739999771118164,489200,0.0,0.0
2026-02-09 00:00:00-05:00,9.779999732971191,10.329999923706055,9.369999885559082,10.229999542236328,394300,0.0,0.0
2026-02-10 00:00:00-05:00,10.130000114440918,10.510000228881836,10.067999839782715,10.34000015258789,473000,0.0,0.0
2026-02-11 00:00:00-05:00,10.359999656677246,10.869999885559082,10.039999961853027,10.869999885559082,855800,0.0,0.0
2026-02-12 00:00:00-05:00,10.880000114440918,11.09000015258789,10.46399974822998,10.859999656677246,462500,0.0,0.0
2026-02-13 00:00:00-05:00,10.819999694824219,11.170000076293945,10.614999771118164,10.630000114440918,381500,0.0,0.0
2026-02-17 00:00:00-05:00,10.510000228881836,10.819999694824219,10.25,10.65999984741211,811700,0.0,0.0
2026-02-18 00:00:00-05:00,10.6899995803833,11.550000190734863,10.6899995803833,10.9399995803833,628200,0.0,0.0
2026-02-19 00:00:00-05:00,10.829999923706055,12.029999732971191,10.829999923706055,11.729999542236328,1117700,0.0,0.0
2026-02-20 00:00:00-05:00,11.59000015258789,11.890000343322754,10.949999809265137,11.0,833700,0.0,0.0
2026-02-23 00:00:00-05:00,11.079999923706055,11.390000343322754,10.574999809265137,10.890000343322754,1124500,0.0,0.0
2026-02-24 00:00:00-05:00,9.649999618530273,10.420000076293945,8.489999771118164,8.579999923706055,4163200,0.0,0.0
2026-02-25 00:00:00-05:00,8.359999656677246,9.34000015258789,8.329999923706055,8.979999542236328,2280600,0.0,0.0
2026-02-26 00:00:00-05:00,8.90999984741211,9.039999961853027,8.630000114440918,8.729999542236328,873500,0.0,0.0
2026-02-27 00:00:00-05:00,8.680000305175781,8.835000038146973,8.25,8.380000114440918,759500,0.0,0.0
2026-03-02 00:00:00-05:00,8.170000076293945,8.260000228881836,7.519999980926514,7.809999942779541,3567900,0.0,0.0
2026-03-03 00:00:00-05:00,7.670000076293945,8.39900016784668,7.579999923706055,7.869999885559082,1606100,0.0,0.0
2026-03-04 00:00:00-05:00,7.869999885559082,8.550000190734863,7.809999942779541,8.350000381469727,700200,0.0,0.0
2026-03-05 00:00:00-05:00,8.199999809265137,8.239999771118164,7.929999828338623,8.15999984741211,957100,0.0,0.0
2026-03-06 00:00:00-05:00,8.039999961853027,8.449999809265137,7.945000171661377,8.170000076293945,773100,0.0,0.0
2026-03-09 00:00:00-04:00,7.820000171661377,8.114999771118164,7.590000152587891,7.940000057220459,1034400,0.0,0.0
2026-03-10 00:00:00-04:00,8.109999656677246,8.300000190734863,7.900000095367432,8.010000228881836,1164000,0.0,0.0
2026-03-11 00:00:00-04:00,7.940000057220459,8.069999694824219,7.489999771118164,7.789999961853027,1058600,0.0,0.0
2026-03-12 00:00:00-04:00,7.670000076293945,7.739999771118164,7.440000057220459,7.630000114440918,804700,0.0,0.0
2026-03-13 00:00:00-04:00,7.630000114440918,7.829999923706055,7.340000152587891,7.650000095367432,536800,0.0,0.0
2026-03-16 00:00:00-04:00,7.769999980926514,8.0,7.420000076293945,7.440000057220459,856200,0.0,0.0
2026-03-17 00:00:00-04:00,7.429999828338623,7.650000095367432,7.303999900817871,7.429999828338623,1617800,0.0,0.0
2026-03-18 00:00:00-04:00,7.46999979019165,7.46999979019165,6.840000152587891,6.920000076293945,1312300,0.0,0.0
2026-03-19 00:00:00-04:00,6.869999885559082,7.039999961853027,6.71999979019165,7.039999961853027,1445100,0.0,0.0
2026-03-20 00:00:00-04:00,7.039999961853027,7.150000095367432,6.71999979019165,6.769999980926514,4435000,0.0,0.0
2026-03-23 00:00:00-04:00,6.980000019073486,7.110000133514404,6.744999885559082,6.889999866485596,877100,0.0,0.0
2026-03-24 00:00:00-04:00,6.769999980926514,6.820000171661377,6.559999942779541,6.699999809265137,1259600,0.0,0.0
2026-03-25 00:00:00-04:00,6.78000020980835,7.159999847412109,6.78000020980835,6.980000019073486,507100,0.0,0.0
2026-03-26 00:00:00-04:00,6.900000095367432,7.119999885559082,6.885000228881836,6.940000057220459,342500,0.0,0.0
2026-03-27 00:00:00-04:00,6.929999828338623,7.0,6.679999828338623,6.730000019073486,390900,0.0,0.0
2026-03-30 00:00:00-04:00,6.889999866485596,6.889999866485596,6.46999979019165,6.579999923706055,559600,0.0,0.0
2026-03-31 00:00:00-04:00,6.760000228881836,8.0,6.760000228881836,7.670000076293945,4644600,0.0,0.0
2026-04-01 00:00:00-04:00,7.75,7.989999771118164,7.429999828338623,7.480000019073486,737900,0.0,0.0
2026-04-02 00:00:00-04:00,7.309999942779541,8.109999656677246,7.300000190734863,8.039999961853027,1012300,0.0,0.0
2026-04-06 00:00:00-04:00,8.010000228881836,8.300000190734863,7.820000171661377,7.829999923706055,756600,0.0,0.0
2026-04-07 00:00:00-04:00,7.739999771118164,7.894999980926514,7.389999866485596,7.829999923706055,911900,0.0,0.0
2026-04-08 00:00:00-04:00,8.199999809265137,8.260000228881836,7.75,7.900000095367432,553400,0.0,0.0
2026-04-09 00:00:00-04:00,7.829999923706055,8.029999732971191,7.820000171661377,7.909999847412109,600700,0.0,0.0
2026-04-10 00:00:00-04:00,7.880000114440918,7.885000228881836,7.400000095367432,7.550000190734863,1054800,0.0,0.0
2026-04-13 00:00:00-04:00,7.519999980926514,7.789999961853027,7.519999980926514,7.730000019073486,570400,0.0,0.0
2026-04-14 00:00:00-04:00,7.789999961853027,8.119999885559082,7.679999828338623,7.900000095367432,1036000,0.0,0.0
2026-04-15 00:00:00-04:00,7.920000076293945,8.25,7.860000133514404,8.25,705800,0.0,0.0
2026-04-16 00:00:00-04:00,8.25,8.265000343322754,7.909999847412109,7.989999771118164,997600,0.0,0.0
2026-04-17 00:00:00-04:00,8.140000343322754,8.364999771118164,7.880000114440918,8.289999961853027,1037200,0.0,0.0
2026-04-20 00:00:00-04:00,8.229999542236328,8.369999885559082,7.880000114440918,7.940000057220459,727000,0.0,0.0
2026-04-21 00:00:00-04:00,8.0,8.024999618530273,7.480000019073486,7.53000020980835,839000,0.0,0.0
2026-04-22 00:00:00-04:00,7.579999923706055,8.010000228881836,7.579999923706055,7.75,816800,0.0,0.0
2026-04-23 00:00:00-04:00,7.670000076293945,8.300000190734863,7.650000095367432,8.079999923706055,718500,0.0,0.0
2026-04-24 00:00:00-04:00,8.029999732971191,8.029999732971191,7.63100004196167,7.840000152587891,838900,0.0,0.0
2026-04-27 00:00:00-04:00,7.485000133514404,7.889999866485596,7.010000228881836,7.71999979019165,1145300,0.0,0.0
2026-04-28 00:00:00-04:00,7.71999979019165,8.104999542236328,7.414999961853027,7.440000057220459,683100,0.0,0.0
2026-04-29 00:00:00-04:00,7.315000057220459,7.440000057220459,6.880000114440918,7.150000095367432,1027700,0.0,0.0
2026-04-30 00:00:00-04:00,7.150000095367432,7.289999961853027,7.070000171661377,7.130000114440918,744000,0.0,0.0
2026-05-01 00:00:00-04:00,7.110000133514404,7.409999847412109,7.0,7.360000133514404,767200,0.0,0.0
2026-05-04 00:00:00-04:00,7.349999904632568,7.630000114440918,6.994999885559082,7.019999980926514,750400,0.0,0.0
2026-05-05 00:00:00-04:00,7.059999942779541,7.21999979019165,6.849999904632568,7.019999980926514,599300,0.0,0.0
2026-05-06 00:00:00-04:00,7.059999942779541,7.195000171661377,7.0,7.110000133514404,546700,0.0,0.0
2026-05-07 00:00:00-04:00,7.110000133514404,7.139999866485596,6.849999904632568,6.880000114440918,459300,0.0,0.0
2026-05-08 00:00:00-04:00,6.880000114440918,7.130000114440918,6.820000171661377,7.010000228881836,646200,0.0,0.0
2026-05-11 00:00:00-04:00,7.210000038146973,7.5,6.929999828338623,7.0,634000,0.0,0.0
2026-05-12 00:00:00-04:00,7.010000228881836,7.135000228881836,6.889999866485596,6.960000038146973,598700,0.0,0.0
2026-05-13 00:00:00-04:00,6.949999809265137,7.28000020980835,6.855000019073486,7.25,535600,0.0,0.0
2026-05-14 00:00:00-04:00,7.28000020980835,7.320000171661377,6.909999847412109,7.110000133514404,501100,0.0,0.0
2026-05-15 00:00:00-04:00,6.980000019073486,7.025000095367432,6.630000114440918,6.690000057220459,431100,0.0,0.0
2026-05-18 00:00:00-04:00,6.690000057220459,6.809999942779541,6.079999923706055,6.090000152587891,572900,0.0,0.0
2026-05-19 00:00:00-04:00,6.039999961853027,6.099999904632568,5.880000114440918,5.909999847412109,492200,0.0,0.0
2026-05-20 00:00:00-04:00,5.96999979019165,6.40500020980835,5.96999979019165,6.349999904632568,518100,0.0,0.0
2026-05-21 00:00:00-04:00,6.309999942779541,6.639999866485596,6.21999979019165,6.590000152587891,402600,0.0,0.0
2026-05-22 00:00:00-04:00,6.71999979019165,6.769999980926514,6.525000095367432,6.570000171661377,306100,0.0,0.0
2026-05-26 00:00:00-04:00,6.579999923706055,6.789999961853027,6.454999923706055,6.760000228881836,369200,0.0,0.0
2026-05-27 00:00:00-04:00,6.760000228881836,7.0,6.739999771118164,6.78000020980835,326000,0.0,0.0
2026-05-28 00:00:00-04:00,6.78000020980835,6.829999923706055,6.679999828338623,6.820000171661377,313600,0.0,0.0
2026-05-29 00:00:00-04:00,6.829999923706055,7.070000171661377,6.710000038146973,6.920000076293945,391000,0.0,0.0
2026-06-01 00:00:00-04:00,7.019999980926514,7.019999980926514,6.380000114440918,6.420000076293945,3121500,0.0,0.0
2026-06-02 00:00:00-04:00,3.111999988555908,3.259999990463257,2.8299999237060547,3.140000104904175,32803600,0.0,0.0
2026-06-03 00:00:00-04:00,3.109999895095825,3.2699999809265137,3.0899999141693115,3.2200000286102295,5598700,0.0,0.0
2026-06-04 00:00:00-04:00,3.2899999618530273,3.390000104904175,3.2100000381469727,3.369999885559082,4816200,0.0,0.0
2026-06-05 00:00:00-04:00,3.359999895095825,3.700000047683716,3.299999952316284,3.690000057220459,3955400,0.0,0.0
2026-06-08 00:00:00-04:00,3.505000114440918,3.630000114440918,3.359999895095825,3.440000057220459,3314200,0.0,0.0
2026-06-09 00:00:00-04:00,3.490000009536743,3.619999885559082,3.359999895095825,3.5199999809265137,3984900,0.0,0.0
2026-06-10 00:00:00-04:00,3.5,3.640000104904175,3.3399999141693115,3.509999990463257,2459500,0.0,0.0
2026-06-11 00:00:00-04:00,3.559999942779541,3.609999895095825,3.4549999237060547,3.549999952316284,2500300,0.0,0.0
2026-06-12 00:00:00-04:00,3.559999942779541,3.609999895095825,3.430000066757202,3.450000047683716,1344100,0.0,0.0
2026-06-15 00:00:00-04:00,3.5199999809265137,3.619999885559082,3.4700000286102295,3.509999990463257,3335000,0.0,0.0
2026-06-16 00:00:00-04:00,3.5199999809265137,3.640000104904175,3.430000066757202,3.4600000381469727,6026500,0.0,0.0
2026-06-17 00:00:00-04:00,3.490000009536743,3.6050000190734863,3.450000047683716,3.5,10467900,0.0,0.0
2026-06-18 00:00:00-04:00,3.559999942779541,3.7100000381469727,3.4600000381469727,3.700000047683716,6100800,0.0,0.0
2026-06-22 00:00:00-04:00,3.690000057220459,3.884999990463257,3.630000114440918,3.7699999809265137,2872100,0.0,0.0
2026-06-23 00:00:00-04:00,3.690000057220459,3.890000104904175,3.690000057220459,3.8499999046325684,2813600,0.0,0.0
2026-06-24 00:00:00-04:00,3.8499999046325684,4.014999866485596,3.674999952316284,3.759999990463257,3666800,0.0,0.0
2026-06-25 00:00:00-04:00,3.7799999713897705,3.859999895095825,3.5999999046325684,3.609999895095825,3101700,0.0,0.0
2026-06-26 00:00:00-04:00,3.609999895095825,3.8299999237060547,3.549999952316284,3.799999952316284,4934300,0.0,0.0
2026-06-29 00:00:00-04:00,3.799999952316284,3.819999933242798,3.6050000190734863,3.7300000190734863,1516800,0.0,0.0
2026-06-30 00:00:00-04:00,3.75,3.9149999618530273,3.6500000953674316,3.6600000858306885,2423300,0.0,0.0
2026-07-01 00:00:00-04:00,3.690000057220459,3.755000114440918,3.609999895095825,3.640000104904175,1638300,0.0,0.0
2026-07-02 00:00:00-04:00,3.690000057220459,3.8499999046325684,3.640000104904175,3.8399999141693115,1709800,0.0,0.0
2026-07-06 00:00:00-04:00,3.8499999046325684,3.8949999809265137,3.6600000858306885,3.7200000286102295,1462061,0.0,0.0
