Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.57430029289185,20.175331779732595,19.522359614707984,19.6336612701416,292000,0.0,0.0
2022-01-04 00:00:00-05:00,19.81174283093696,20.264369688081988,19.81174283093696,20.04918670654297,181300,0.0,0.0
2022-01-05 00:00:00-05:00,20.160487272361856,20.286629501467516,19.618818283081055,19.618818283081055,196000,0.0,0.0
2022-01-06 00:00:00-05:00,19.826585299311756,20.00466823554564,19.60398198283874,19.796905517578125,174200,0.0,0.0
2022-01-07 00:00:00-05:00,19.655922892356816,19.89336681011405,19.514940035459436,19.61140251159668,164200,0.0,0.0
2022-01-10 00:00:00-05:00,19.5742993529791,19.69302271705512,19.12167245391284,19.663341522216797,311600,0.0,0.0
2022-01-11 00:00:00-05:00,19.70786193708,19.989827627476984,19.559460208434935,19.974987030029297,261200,0.0,0.0
2022-01-12 00:00:00-05:00,20.115970594162114,20.24953314541022,19.848845491665905,19.87852668762207,395300,0.0,0.0
2022-01-13 00:00:00-05:00,20.15307163257894,20.31631397227187,19.915627714742893,20.012088775634766,292800,0.0,0.0
2022-01-14 00:00:00-05:00,19.819164268706647,20.14565034739304,19.470418708360782,19.56688117980957,356300,0.0,0.0
2022-01-18 00:00:00-05:00,19.403637450202584,20.004667515261037,19.29975609495916,19.804325103759766,340600,0.0,0.0
2022-01-19 00:00:00-05:00,19.782064122498802,19.937887569977192,18.839707384506454,18.869388580322266,249700,0.0,0.0
2022-01-20 00:00:00-05:00,18.89906903065381,19.01037210363043,17.964132558480767,18.00123405456543,300000,0.0,0.0
2022-01-21 00:00:00-05:00,17.927029886780176,18.61710204617163,17.84540802246763,18.082853317260742,387700,0.0,0.0
2022-01-24 00:00:00-05:00,17.823154319398675,18.79519104691149,17.70443234116555,18.772930145263672,282500,0.0,0.0
2022-01-25 00:00:00-05:00,18.40933965256411,18.550322499840536,18.090273879122485,18.2831974029541,334800,0.0,0.0
2022-01-26 00:00:00-05:00,18.498380032801904,18.52063951186972,17.57828429570041,17.786046981811523,315100,0.0,0.0
2022-01-27 00:00:00-05:00,17.80830905598044,18.157054598826917,17.47440269506991,17.630226135253906,333800,0.0,0.0
2022-01-28 00:00:00-05:00,18.94358857764859,19.284913809453354,17.14049712497621,18.02349281311035,771800,0.0,0.0
2022-01-31 00:00:00-05:00,17.98639233695707,18.743245826661823,17.934451660947833,18.706144332885742,623000,0.0,0.0
2022-02-01 00:00:00-05:00,18.810029983090605,18.936172250707855,18.4538640799163,18.6616268157959,602600,0.0,0.0
2022-02-02 00:00:00-05:00,18.654201991095075,18.69872377965067,18.23125490675697,18.669042587280273,470900,0.0,0.0
2022-02-03 00:00:00-05:00,18.609682580265016,18.906487442933273,18.453860558093137,18.6987247467041,322500,0.0,0.0
2022-02-04 00:00:00-05:00,18.743248465951577,18.906490815721128,18.17931841864204,18.758089065551758,517400,0.0,0.0
2022-02-07 00:00:00-05:00,18.765588833962475,18.96075112963978,18.607958574973576,18.75057601928711,354500,0.29,0.0
2022-02-08 00:00:00-05:00,18.795618378494034,19.268510685666346,18.750579925086306,19.20095443725586,296500,0.0,0.0
2022-02-09 00:00:00-05:00,19.276016940780906,19.32856037096962,19.088361014849163,19.230979919433594,325700,0.0,0.0
2022-02-10 00:00:00-05:00,18.990778732338924,19.343572781961957,18.855667671137642,19.028310775756836,418300,0.0,0.0
2022-02-11 00:00:00-05:00,18.990780558356924,19.32856182309143,18.87068087127381,19.043325424194336,295300,0.0,0.0
2022-02-14 00:00:00-05:00,19.080852942892445,19.268508852467825,18.728060348303085,18.80312156677246,404600,0.0,0.0
2022-02-15 00:00:00-05:00,18.93073193664033,19.230982605428057,18.92322552675051,18.990781784057617,266700,0.0,0.0
2022-02-16 00:00:00-05:00,18.90821268771813,19.088362216145907,18.622974860598262,18.810630798339844,470000,0.0,0.0
2022-02-17 00:00:00-05:00,18.64549142358194,18.803121701538565,18.472848329143456,18.58544158935547,456800,0.0,0.0
2022-02-18 00:00:00-05:00,18.510379984897696,18.878185419286694,18.510379984897696,18.660505294799805,390400,0.0,0.0
2022-02-22 00:00:00-05:00,19.118386461575437,19.666342889016637,18.840656474891293,19.35858726501465,939300,0.0,0.0
2022-02-23 00:00:00-05:00,19.448657730168122,19.471176954007362,17.50454245477586,17.579605102539062,1633800,0.0,0.0
2022-02-24 00:00:00-05:00,17.27185196231443,18.9982859449653,17.219308531006963,18.87067985534668,974700,0.0,0.0
2022-02-25 00:00:00-05:00,18.788111148056423,19.403622334036914,18.57042959454081,19.178434371948242,484600,0.0,0.0
2022-02-28 00:00:00-05:00,19.17843434746308,19.793946964358792,19.103373125230398,19.56125259399414,420300,0.0,0.0
2022-03-01 00:00:00-05:00,19.501207102518634,19.666345264309737,18.923226399652503,19.095870971679688,500400,0.0,0.0
2022-03-02 00:00:00-05:00,19.05833487974215,19.61379623413086,19.013297859575786,19.61379623413086,404800,0.0,0.0
2022-03-03 00:00:00-05:00,19.816464522861594,19.929057786573672,19.493696116972885,19.89152717590332,375200,0.0,0.0
2022-03-04 00:00:00-05:00,19.816466029940504,19.861503052510276,19.34357371370503,19.688859939575195,250800,0.0,0.0
2022-03-07 00:00:00-05:00,19.78644024322584,19.78644024322584,18.352749159373996,18.39027976989746,537700,0.0,0.0
2022-03-08 00:00:00-05:00,18.450329647521933,19.148409885766377,18.217636712007458,18.855667114257812,414100,0.0,0.0
2022-03-09 00:00:00-05:00,19.14841229246676,19.576267606663,18.990780558356924,19.043325424194336,329700,0.0,0.0
2022-03-10 00:00:00-05:00,18.878184071903057,19.546240078415433,18.870677663773595,19.501201629638672,287600,0.0,0.0
2022-03-11 00:00:00-05:00,19.546240935177718,19.763921053669712,19.403622037868534,19.42613983154297,218200,0.0,0.0
2022-03-14 00:00:00-04:00,19.66634113602454,20.31938294076467,19.651328318703808,19.793947219848633,389500,0.0,0.0
2022-03-15 00:00:00-04:00,19.891528187266424,20.07918411356139,19.426140860106422,19.598785400390625,304800,0.0,0.0
2022-03-16 00:00:00-04:00,19.808956915764387,20.251824967041884,19.808956915764387,20.229307174682617,301200,0.0,0.0
2022-03-17 00:00:00-04:00,20.02664103806913,20.379433670341456,20.02664103806913,20.37192726135254,235400,0.0,0.0
2022-03-18 00:00:00-04:00,20.289360653066673,20.3794347020916,19.93656657123231,20.079185485839844,1434900,0.0,0.0
2022-03-21 00:00:00-04:00,20.056661997229345,20.161750274370153,19.568756945500024,19.591276168823242,331600,0.0,0.0
2022-03-22 00:00:00-04:00,19.771428264639873,20.206789950995983,19.75641544711354,20.116714477539062,517000,0.0,0.0
2022-03-23 00:00:00-04:00,19.966591135412223,20.22180331343269,19.628809890473036,19.636316299438477,331700,0.0,0.0
2022-03-24 00:00:00-04:00,19.666342067286106,19.771428930105287,19.463673318962435,19.703872680664062,188700,0.0,0.0
2022-03-25 00:00:00-04:00,19.771426582701878,20.071675749181214,19.726389565655218,19.98160171508789,355000,0.0,0.0
2022-03-28 00:00:00-04:00,19.808960286767572,20.40946014525511,19.636317168029144,20.394447326660156,719000,0.0,0.0
2022-03-29 00:00:00-04:00,20.627138408627157,21.047488700778402,20.55958216280646,20.762250900268555,325900,0.0,0.0
2022-03-30 00:00:00-04:00,20.612127665724064,20.634646893830894,20.04915984836407,20.079185485839844,417300,0.0,0.0
2022-03-31 00:00:00-04:00,20.07167394915473,20.116710962162472,19.478682077500135,19.568756103515625,351100,0.0,0.0
2022-04-01 00:00:00-04:00,19.696368056597393,19.77893713155293,19.133400214703293,19.268512725830078,402500,0.0,0.0
2022-04-04 00:00:00-04:00,19.185940395772906,19.929057649191112,18.95324746147856,19.823970794677734,430300,0.0,0.0
2022-04-05 00:00:00-04:00,19.78644496468434,19.92906246406583,19.028314711256304,19.095870971679688,559600,0.0,0.0
2022-04-06 00:00:00-04:00,18.998285891837654,18.998285891837654,18.55541778391155,18.60045623779297,532500,0.0,0.0
2022-04-07 00:00:00-04:00,18.56292383165419,18.908211479520105,18.390280723571777,18.765592575073242,326900,0.0,0.0
2022-04-08 00:00:00-04:00,18.75058059453442,19.050829802800155,18.59295029708284,18.78811264038086,363800,0.0,0.0
2022-04-11 00:00:00-04:00,18.60045759152996,19.17843680806215,18.60045759152996,18.615468978881836,392000,0.0,0.0
2022-04-12 00:00:00-04:00,18.7730986966401,19.23097960660971,18.690529632428905,18.72806167602539,451500,0.0,0.0
2022-04-13 00:00:00-04:00,18.743073047779173,19.133397710684974,18.69052961848437,19.01329803466797,356500,0.0,0.0
2022-04-14 00:00:00-04:00,19.065839334032507,19.313545067107896,18.83314641670736,18.960752487182617,353500,0.0,0.0
2022-04-18 00:00:00-04:00,18.908211593126495,19.193447972032917,18.84816175379351,19.118385314941406,232900,0.0,0.0
2022-04-19 00:00:00-04:00,19.245987489579647,20.026636673895606,19.215963291867933,19.81646156311035,310100,0.0,0.0
2022-04-20 00:00:00-04:00,20.004117303432007,20.341898473312984,19.65883115795439,19.846487045288086,261300,0.0,0.0
2022-04-21 00:00:00-04:00,19.838985443115234,20.154247467462284,19.703872942437762,19.838985443115234,216100,0.0,0.0
2022-04-22 00:00:00-04:00,19.71137647765413,19.741400678037653,19.20095218582577,19.3660888671875,434100,0.0,0.0
2022-04-25 00:00:00-04:00,19.230979125781268,19.861501693725586,18.990778347872673,19.861501693725586,607400,0.0,0.0
2022-04-26 00:00:00-04:00,19.816466559173115,19.944072652946364,19.493698120117188,19.493698120117188,477100,0.0,0.0
2022-04-27 00:00:00-04:00,19.628810819465528,20.371928161800877,19.598786613883902,20.011629104614258,559100,0.0,0.0
2022-04-28 00:00:00-04:00,20.14674045561192,20.349409200564835,19.823972031805663,20.236814498901367,378000,0.0,0.0
2022-04-29 00:00:00-04:00,19.62130160538357,20.184269338652353,17.384443488803853,17.819805145263672,1419100,0.0,0.0
2022-05-02 00:00:00-04:00,17.812302256826126,18.607964507898004,17.78978445933436,18.51788902282715,438200,0.0,0.0
2022-05-03 00:00:00-04:00,18.3902798261359,18.818135086896284,18.18761109260697,18.758085250854492,403600,0.0,0.0
2022-05-04 00:00:00-04:00,18.91572006032223,19.306043342609183,18.64549503806866,19.268512725830078,305800,0.0,0.0
2022-05-05 00:00:00-04:00,19.103376011605505,19.110880989601885,18.615469403167825,18.900707244873047,337500,0.0,0.0
2022-05-06 00:00:00-04:00,18.70554521197781,19.230982446307472,18.5028764417334,19.02080726623535,378800,0.0,0.0
2022-05-09 00:00:00-04:00,18.762331133651948,19.446532537793914,18.579877522548248,18.830751419067383,291100,0.32,0.0
2022-05-10 00:00:00-04:00,19.05121449464497,19.150044434229056,18.131344080124762,18.397422790527344,351000,0.0,0.0
2022-05-11 00:00:00-04:00,18.32139655022117,18.648293064044427,17.88806915283203,17.88806915283203,383900,0.0,0.0
2022-05-12 00:00:00-04:00,17.834855203965834,18.313797159066578,17.713219474101706,18.123741149902344,354200,0.0,0.0
2022-05-13 00:00:00-04:00,18.298589192003323,18.57987267532984,18.131340454627466,18.33660125732422,238500,0.0,0.0
2022-05-16 00:00:00-04:00,18.34420222037637,18.701508384332655,18.0553177739977,18.33660125732422,230600,0.0,0.0
2022-05-17 00:00:00-04:00,18.29859144239801,18.785134338245204,18.29859144239801,18.74712371826172,247200,0.0,0.0
2022-05-18 00:00:00-04:00,18.5494659778155,18.572273220641,17.363516901122377,17.599185943603516,507700,0.0,0.0
2022-05-19 00:00:00-04:00,17.4167344413919,17.4167344413919,16.800953311319944,16.876976013183594,469800,0.0,0.0
2022-05-20 00:00:00-04:00,17.029018223276253,17.26468726991194,16.010317892641634,16.557680130004883,522000,0.0,0.0
2022-05-23 00:00:00-04:00,16.70972143459272,16.724926261014716,16.22317858918524,16.34481430053711,286000,0.0,0.0
2022-05-24 00:00:00-04:00,16.23078114209517,16.45884774033989,15.858271591622358,16.41323471069336,374800,0.0,0.0
2022-05-25 00:00:00-04:00,16.299202982922374,17.150653051799363,16.299202982922374,17.05182456970215,243500,0.0,0.0
2022-05-26 00:00:00-04:00,17.16585544320375,17.89567113437368,17.12784482856461,17.68280792236328,279600,0.0,0.0
2022-05-27 00:00:00-04:00,17.774037499587923,17.948890131607804,17.515562658801038,17.933685302734375,209900,0.0,0.0
2022-05-31 00:00:00-04:00,17.77403397750202,17.964089950721732,17.515559187934258,17.68280792236328,278900,0.0,0.0
2022-06-01 00:00:00-04:00,17.682810684946492,17.766435790231743,17.355914127935662,17.447141647338867,226200,0.0,0.0
2022-06-02 00:00:00-04:00,17.68281226013311,17.774038337650516,17.492756240290767,17.644800186157227,160600,0.0,0.0
2022-06-03 00:00:00-04:00,17.40152427185026,17.50795660180859,17.219070713365678,17.226673126220703,183300,0.0,0.0
2022-06-06 00:00:00-04:00,17.3407070087514,17.926079768387837,17.04422014738242,17.88806915283203,203400,0.0,0.0
2022-06-07 00:00:00-04:00,17.523163656412464,17.766436568811233,17.348312474073722,17.675209045410156,149500,0.0,0.0
2022-06-08 00:00:00-04:00,17.477551834632852,17.667607859085162,17.29509822516012,17.591585159301758,151800,0.0,0.0
2022-06-09 00:00:00-04:00,17.56117454395159,17.690412680877245,17.325505511914994,17.371118545532227,151900,0.0,0.0
2022-06-10 00:00:00-04:00,17.120239991633596,17.393919568312388,16.77053629641653,16.83135414123535,186800,0.0,0.0
2022-06-13 00:00:00-04:00,16.52727297366777,16.740136259303707,16.13955848019473,16.261194229125977,325100,0.0,0.0
2022-06-14 00:00:00-04:00,16.299202831556272,16.413236140613204,15.303308355762312,15.805057525634766,773300,0.0,0.0
2022-06-15 00:00:00-04:00,15.949495743696822,16.245984025975783,15.440145715179723,16.0255184173584,587200,0.0,0.0
2022-06-16 00:00:00-04:00,15.81265836883247,15.896283471508104,15.265297619530948,15.478160858154297,442800,0.0,0.0
2022-06-17 00:00:00-04:00,15.538975814870001,15.576986427156983,15.120851829653622,15.386930465698242,434400,0.0,0.0
2022-06-21 00:00:00-04:00,15.645410419951798,15.782250976833808,15.34892351338228,15.447751998901367,259300,0.0,0.0
2022-06-22 00:00:00-04:00,15.432544057726892,15.83546323283454,15.394533444042684,15.698622703552246,240000,0.0,0.0
2022-06-23 00:00:00-04:00,15.615001330147816,16.2231799374513,15.615001330147816,16.20037269592285,237900,0.0,0.0
2022-06-24 00:00:00-04:00,16.253589533148762,16.565282727317854,16.162363459255815,16.238386154174805,356000,0.0,0.0
2022-06-27 00:00:00-04:00,16.382827679507354,16.451247959933216,15.96470503247136,16.238386154174805,248500,0.0,0.0
2022-06-28 00:00:00-04:00,16.35241710814717,16.5956885367183,15.911487281358971,15.941895484924316,223700,0.0,0.0
2022-06-29 00:00:00-04:00,15.979911782389875,15.995116613203892,15.310913726697805,15.52377700805664,388400,0.0,0.0
2022-06-30 00:00:00-04:00,15.196875562371067,15.531374483832355,14.900388705855388,15.364124298095703,228900,0.0,0.0
2022-07-01 00:00:00-04:00,15.364125427741916,15.622601688328448,15.23488874746077,15.61500072479248,210200,0.0,0.0
2022-07-05 00:00:00-04:00,15.49336537577252,16.040727615356445,15.151265426044857,16.040727615356445,378100,0.0,0.0
2022-07-06 00:00:00-04:00,15.934292806101471,16.01791790203433,15.462954783599331,15.637805938720703,213900,0.0,0.0
2022-07-07 00:00:00-04:00,15.789853504555134,15.926694062420333,15.615002325066168,15.865876197814941,239400,0.0,0.0
2022-07-08 00:00:00-04:00,15.789850127424623,16.177564475114313,15.645407186125649,16.10914421081543,189800,0.0,0.0
2022-07-11 00:00:00-04:00,15.919087544239328,16.20797196413905,15.919087544239328,16.0255184173584,148800,0.0,0.0
2022-07-12 00:00:00-04:00,15.926692956742691,16.30680494664097,15.926692956742691,16.055931091308594,183400,0.0,0.0
2022-07-13 00:00:00-04:00,15.865874272301998,16.291599272872936,15.83546461868374,16.16236114501953,188100,0.0,0.0
2022-07-14 00:00:00-04:00,15.995112400949388,16.36762195771896,15.774646762242364,16.29159927368164,271500,0.0,0.0
2022-07-15 00:00:00-04:00,16.603295051678273,16.67931775438991,16.1319554548761,16.504465103149414,211400,0.0,0.0
2022-07-18 00:00:00-04:00,16.648904519205207,16.952993814759086,16.572881832813703,16.770540237426758,223600,0.0,0.0
2022-07-19 00:00:00-04:00,16.945394307398757,17.355914529173095,16.86176920018024,17.211471557617188,207100,0.0,0.0
2022-07-20 00:00:00-04:00,17.249479311862746,17.401523209646346,17.16585422557403,17.37871742248535,186100,0.0,0.0
2022-07-21 00:00:00-04:00,17.1962659973908,17.35591232726789,16.861767060966127,17.333105087280273,134000,0.0,0.0
2022-07-22 00:00:00-04:00,17.447139695519105,17.447139695519105,17.165856204671083,17.264684677124023,169500,0.0,0.0
2022-07-25 00:00:00-04:00,17.348316003524907,17.348316003524907,17.036624197678147,17.082237243652344,199000,0.0,0.0
2022-07-26 00:00:00-04:00,16.80094923675318,17.143049137154883,16.80094923675318,16.869369506835938,194800,0.0,0.0
2022-07-27 00:00:00-04:00,16.952997966388377,17.279894582917244,16.717328885872504,17.234281539916992,125400,0.0,0.0
2022-07-28 00:00:00-04:00,17.188667613234834,17.477552137401318,17.127849742357025,17.46994972229004,184900,0.0,0.0
2022-07-29 00:00:00-04:00,17.462347583477293,17.500359659635134,17.19627030043463,17.47755241394043,182800,0.0,0.0
2022-08-01 00:00:00-04:00,17.27228700593562,17.89567184071119,17.18106094719621,17.766433715820312,238700,0.0,0.0
2022-08-02 00:00:00-04:00,17.804449652463855,17.9716984434731,17.22667912441487,17.234281539916992,182600,0.0,0.0
2022-08-03 00:00:00-04:00,17.530767810749808,17.94889194698512,17.36351902626314,17.73602867126465,276300,0.0,0.0
2022-08-04 00:00:00-04:00,18.982794468912804,19.606179423108674,18.731920584302056,19.19565773010254,715700,0.0,0.0
2022-08-05 00:00:00-04:00,19.005599697816137,19.18045086703312,18.420226879120474,18.997997283935547,260500,0.0,0.0
2022-08-08 00:00:00-04:00,19.188056364651203,19.476942338492073,19.043613377730768,19.30208969116211,202800,0.0,0.0
2022-08-09 00:00:00-04:00,19.20325922996375,19.233667437249473,18.8535554210982,19.02840805053711,231100,0.0,0.0
2022-08-10 00:00:00-04:00,19.438926275754245,19.796232462215087,19.317290559090335,19.75061798095703,307600,0.0,0.0
2022-08-11 00:00:00-04:00,19.84944817645229,20.33599104971256,19.841845762806084,20.14593505859375,309100,0.0,0.0
2022-08-12 00:00:00-04:00,20.335991864989065,20.60207055322501,20.153538280201843,20.55645751953125,313900,0.0,0.0
2022-08-15 00:00:00-04:00,20.39965538196857,20.509414769065813,20.05469538562932,20.376134872436523,216900,0.82,0.0
2022-08-16 00:00:00-04:00,20.18013622518531,20.96413530850421,20.086057172588408,20.73677635192871,238700,0.0,0.0
2022-08-17 00:00:00-04:00,20.438857007750595,20.69757665992365,20.32909760845283,20.478057861328125,150000,0.0,0.0
2022-08-18 00:00:00-04:00,20.415338403342087,20.681896736255318,20.27421831833175,20.619176864624023,158900,0.0,0.0
2022-08-19 00:00:00-04:00,20.454536571675998,20.454536571675998,20.164456247667275,20.30557632446289,147500,0.0,0.0
2022-08-22 00:00:00-04:00,20.109575184211742,20.109575184211742,19.50589556130486,19.537256240844727,188400,0.0,0.0
2022-08-23 00:00:00-04:00,19.458852167840814,19.929251799880383,19.458852167840814,19.6705322265625,150500,0.0,0.0
2022-08-24 00:00:00-04:00,19.78029545514152,19.85869565835146,19.537256171014253,19.654855728149414,150500,0.0,0.0
2022-08-25 00:00:00-04:00,19.45885621688566,20.054695675404904,19.443175876971058,19.976295471191406,163000,0.0,0.0
2022-08-26 00:00:00-04:00,19.976296950947003,20.054697160968036,19.28637839255307,19.317737579345703,158700,0.0,0.0
2022-08-29 00:00:00-04:00,19.239335749239427,19.309894281937154,18.97277597554797,18.988454818725586,195200,0.0,0.0
2022-08-30 00:00:00-04:00,19.113897930327315,19.200138312234998,18.88653896260659,18.933578491210938,174600,0.0,0.0
2022-08-31 00:00:00-04:00,18.933579190824247,19.113898636603597,18.502380256071945,18.63566017150879,236500,0.0,0.0
2022-09-01 00:00:00-04:00,18.659175000893807,18.784614717224972,18.32989537168465,18.44749641418457,160600,0.0,0.0
2022-09-02 00:00:00-04:00,18.706217090418598,18.75325661290463,18.243657549120808,18.306377410888672,142000,0.0,0.0
2022-09-06 00:00:00-04:00,18.416136076198754,18.431816414868443,17.922217370978753,18.0006160736084,224100,0.0,0.0
2022-09-07 00:00:00-04:00,18.05549817989157,18.815976699847667,18.05549817989157,18.729736328125,201100,0.0,0.0
2022-09-08 00:00:00-04:00,18.565097764374485,18.839497731258504,18.173098238928603,18.667016983032227,220300,0.0,0.0
2022-09-09 00:00:00-04:00,18.839498342450305,19.27853740649235,18.776778476158583,19.090377807617188,247200,0.0,0.0
2022-09-12 00:00:00-04:00,19.255016746276628,19.458856683980933,19.207977220763187,19.325576782226562,271700,0.0,0.0
2022-09-13 00:00:00-04:00,18.964940985264946,19.05117988004997,18.345580902151784,18.49454116821289,237100,0.0,0.0
2022-09-14 00:00:00-04:00,18.54941993071455,18.6121398034457,18.243660738070155,18.4867000579834,224300,0.0,0.0
2022-09-15 00:00:00-04:00,18.486698084364644,18.635658326958197,17.749738536930792,17.914379119873047,309600,0.0,0.0
2022-09-16 00:00:00-04:00,17.781101575692627,18.063341757960686,17.65566182698677,17.953580856323242,553200,0.0,0.0
2022-09-19 00:00:00-04:00,17.890857026907252,18.353416558763755,17.890857026907252,18.204456329345703,203800,0.0,0.0
2022-09-20 00:00:00-04:00,18.09469610362835,18.173096299422244,17.898696361823294,17.977096557617188,177300,0.0,0.0
2022-09-21 00:00:00-04:00,18.126059785598166,18.251499521523996,17.74973908246106,17.835979461669922,165300,0.0,0.0
2022-09-22 00:00:00-04:00,17.804617156845868,17.804617156845868,17.428297983375607,17.436138153076172,185400,0.0,0.0
2022-09-23 00:00:00-04:00,17.31070059509745,17.44398050596868,16.855981163070858,17.06766128540039,210600,0.0,0.0
2022-09-26 00:00:00-04:00,16.761898053312677,17.138218711834952,16.581578641217074,16.6756591796875,270200,0.0,0.0
2022-09-27 00:00:00-04:00,16.79326099015892,17.03630029547348,16.573740701105994,16.863821029663086,292600,0.0,0.0
2022-09-28 00:00:00-04:00,16.84814083230376,17.53806089214989,16.707020752091612,17.302860260009766,356200,0.0,0.0
2022-09-29 00:00:00-04:00,17.051982121275877,17.051982121275877,16.589422486633175,16.808942794799805,248800,0.0,0.0
