Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,16.832459641029903,16.903019677572612,16.542380820007278,16.573740005493164,198600,0.0,0.0
2022-10-03 00:00:00-04:00,16.74622146227602,17.0441404660139,16.691341763852694,16.863821029663086,231300,0.0,0.0
2022-10-04 00:00:00-04:00,17.240138188570327,17.82813745078088,17.240138188570327,17.7183780670166,231900,0.0,0.0
2022-10-05 00:00:00-04:00,17.506696676110526,17.639976558813714,17.34989628633289,17.522377014160156,127800,0.0,0.0
2022-10-06 00:00:00-04:00,17.553740373056495,17.74974015925091,17.451821142193666,17.694860458374023,155800,0.0,0.0
2022-10-07 00:00:00-04:00,17.514537875546758,17.655657935577107,17.318538124473367,17.39693832397461,273000,0.0,0.0
2022-10-10 00:00:00-04:00,17.48317802896224,17.710538468791334,17.404779321092413,17.624298095703125,189300,0.0,0.0
2022-10-11 00:00:00-04:00,17.459661145566297,18.079019686411108,17.459661145566297,17.859500885009766,221500,0.0,0.0
2022-10-12 00:00:00-04:00,17.84382204199555,17.984942137811093,17.5223824883534,17.788942337036133,229700,0.0,0.0
2022-10-13 00:00:00-04:00,17.55374221932725,18.298542083346597,17.27934368608209,18.267181396484375,245600,0.0,0.0
2022-10-14 00:00:00-04:00,18.329894394786688,18.41613475592792,17.687015509012067,17.702695846557617,181100,0.0,0.0
2022-10-17 00:00:00-04:00,17.930058870106425,18.22797785012884,17.875177680692218,18.094697952270508,159200,0.0,0.0
2022-10-18 00:00:00-04:00,18.40045909777002,18.69053943469533,17.835980260812256,17.992780685424805,196100,0.0,0.0
2022-10-19 00:00:00-04:00,17.898699627118248,17.953579325577977,17.247980425427855,17.451820373535156,136100,0.0,0.0
2022-10-20 00:00:00-04:00,17.42830201556255,17.687021694100302,17.106862460268978,17.18526268005371,145100,0.0,0.0
2022-10-21 00:00:00-04:00,17.255821061363232,17.632140285544683,17.200941361423396,17.49102020263672,200900,0.0,0.0
2022-10-24 00:00:00-04:00,17.63214274695306,17.639982918804606,17.21662261098055,17.428302764892578,229700,0.0,0.0
2022-10-25 00:00:00-04:00,17.36557994127275,17.91437991495797,17.36557994127275,17.553739547729492,226000,0.0,0.0
2022-10-26 00:00:00-04:00,17.53805643389178,18.086854778658946,17.224455670757095,17.498855590820312,336600,0.0,0.0
2022-10-27 00:00:00-04:00,19.207977294921875,19.592136661377165,18.65133867067836,19.207977294921875,544100,0.0,0.0
2022-10-28 00:00:00-04:00,19.207982991009853,19.85870235497252,19.207982991009853,19.678382873535156,331300,0.0,0.0
2022-10-31 00:00:00-04:00,19.61565701079256,20.187975970686907,19.53725680503837,20.062536239624023,348900,0.0,0.0
2022-11-01 00:00:00-04:00,20.39965806159434,20.768137120508232,19.82733904603882,20.619176864624023,396100,0.0,0.0
2022-11-02 00:00:00-04:00,20.70541536811746,20.70541536811746,19.678377002685323,19.913576126098633,281900,0.0,0.0
2022-11-03 00:00:00-04:00,19.725419111897125,20.360458024576996,19.529419318261134,20.187978744506836,233600,0.0,0.0
2022-11-04 00:00:00-04:00,20.431015801774766,21.2934150971062,20.344776918993333,21.277734756469727,249200,0.0,0.0
2022-11-07 00:00:00-05:00,21.26989486210009,22.187173866200073,21.26989486210009,22.100934982299805,475700,0.0,0.0
2022-11-08 00:00:00-05:00,22.100935211586975,22.735974068595326,21.755975186328286,22.422374725341797,332500,0.0,0.0
2022-11-09 00:00:00-05:00,22.273414245459946,22.80653387113988,21.928454223780058,22.100934982299805,245000,0.0,0.0
2022-11-10 00:00:00-05:00,22.931972687905702,23.245572015335068,21.88141381949767,22.06173324584961,383900,0.0,0.0
2022-11-11 00:00:00-05:00,22.108774428334463,22.673253221839676,22.006853711574077,22.430213928222656,224600,0.0,0.0
2022-11-14 00:00:00-05:00,22.257735124774538,23.08877529053133,22.226375936735245,22.398855209350586,285500,0.0,0.0
2022-11-15 00:00:00-05:00,22.688935153344588,23.44157359746753,22.571335583370335,23.418054580688477,306800,0.0,0.0
2022-11-16 00:00:00-05:00,23.057411409923063,23.24557099814713,22.626212540496184,22.775171279907227,212600,0.0,0.0
2022-11-17 00:00:00-05:00,22.57917387691613,22.884934548110454,22.38317409848679,22.74381446838379,198000,0.0,0.0
2022-11-18 00:00:00-05:00,22.81437688369348,22.90061577833708,21.607017405085138,22.226377487182617,376800,0.0,0.0
2022-11-21 00:00:00-05:00,22.281252025099686,22.281252025099686,21.559972872813017,22.132291793823242,231800,0.0,0.0
2022-11-22 00:00:00-05:00,22.289095950323933,22.55565577947654,22.03821646297082,22.249895095825195,203700,0.0,0.0
2022-11-23 00:00:00-05:00,22.218533800172168,22.62621367613265,22.18717311954772,22.51645278930664,141100,0.0,0.0
2022-11-25 00:00:00-05:00,22.50077634864831,22.83789472922618,22.42237613406938,22.46941566467285,131800,0.0,0.0
2022-11-28 00:00:00-05:00,22.343977443958273,22.626217637554994,21.708938503725474,21.8265380859375,230500,0.0,0.0
2022-11-29 00:00:00-05:00,21.88141351827776,21.90493402827101,21.54429368517216,21.77165412902832,219800,0.0,0.0
2022-11-30 00:00:00-05:00,21.646214016144512,22.328292344905368,21.4031732366003,22.304773330688477,302400,0.0,0.0
2022-12-01 00:00:00-05:00,22.391015196624892,22.485095752126544,21.575656862169264,21.591337203979492,247700,0.0,0.0
2022-12-02 00:00:00-05:00,21.591335399746086,21.591335399746086,21.2620557260454,21.45805549621582,348200,0.0,0.0
2022-12-05 00:00:00-05:00,21.324776069568504,21.324776069568504,20.807336784375938,20.89357566833496,334100,0.0,0.0
2022-12-06 00:00:00-05:00,20.893573178867353,21.028472876731104,20.718997722498507,20.98086166381836,287000,0.32,0.0
2022-12-07 00:00:00-05:00,20.861833356083405,21.26653094547847,20.79834971935752,21.171308517456055,188100,0.0,0.0
2022-12-08 00:00:00-05:00,20.972931524036007,21.163377937480043,20.734872372080794,20.93325424194336,331800,0.0,0.0
2022-12-09 00:00:00-05:00,20.79041966013811,21.21892369331258,20.64758447790212,20.845966339111328,574500,0.0,0.0
2022-12-12 00:00:00-05:00,20.845962568978546,21.13956682288911,20.473003768695918,20.941184997558594,484000,0.0,0.0
2022-12-13 00:00:00-05:00,21.52046229043083,21.65536199979816,21.012603759765625,21.012603759765625,624300,0.0,0.0
2022-12-14 00:00:00-05:00,20.88563917031029,21.44110890903412,20.592034904567647,20.838027954101562,468700,0.0,0.0
2022-12-15 00:00:00-05:00,20.86183754867288,21.155441859869523,20.560296267757213,20.972930908203125,433600,0.0,0.0
2022-12-16 00:00:00-05:00,20.734868170624427,21.115762433866372,20.679321500483564,21.084020614624023,1237600,0.0,0.0
2022-12-19 00:00:00-05:00,21.1951130660817,21.57600731335072,20.996731244735972,21.091955184936523,306400,0.0,0.0
2022-12-20 00:00:00-05:00,21.068150293549103,21.35382062057755,20.84596360677879,20.996732711791992,237200,0.0,0.0
2022-12-21 00:00:00-05:00,21.18718222140465,21.385564071741648,21.11576463420066,21.163375854492188,191000,0.0,0.0
2022-12-22 00:00:00-05:00,20.957056258245746,20.957056258245746,20.203204703935747,20.401586532592773,485900,0.0,0.0
2022-12-23 00:00:00-05:00,20.41745870495649,21.242727889708714,20.29049444784589,21.20305061340332,305900,0.0,0.0
2022-12-27 00:00:00-05:00,21.19511732509542,21.19511732509542,20.71106661294773,20.845966339111328,186900,0.0,0.0
2022-12-28 00:00:00-05:00,20.893573760986328,21.036408917237285,20.70312739049612,20.893573760986328,257900,0.0,0.0
2022-12-29 00:00:00-05:00,20.980861872377652,21.266530666226974,20.91737975001856,21.13956642150879,259000,0.0,0.0
2022-12-30 00:00:00-05:00,21.099892232434573,21.099892232434573,20.80628644872136,20.96499252319336,191000,0.0,0.0
2023-01-03 00:00:00-05:00,21.187180585361588,21.36175605530566,20.734868730152037,20.949121475219727,333500,0.0,0.0
2023-01-04 00:00:00-05:00,21.10782933068474,21.401433623720763,21.060218110050087,21.226858139038086,165000,0.0,0.0
2023-01-05 00:00:00-05:00,20.98880099138079,21.90135722719442,20.853901268623403,21.806133270263672,243300,0.0,0.0
2023-01-06 00:00:00-05:00,21.89342147700891,22.155285463131428,21.845810255950298,22.0203857421875,208400,0.0,0.0
2023-01-09 00:00:00-05:00,22.091801849631857,22.369536728667267,21.909290919863825,22.11560821533203,185500,0.0,0.0
2023-01-10 00:00:00-05:00,22.26637127814513,22.805969979231115,22.1632134151883,22.782163619995117,315300,0.0,0.0
2023-01-11 00:00:00-05:00,22.861522420158735,23.4328630780822,22.861522420158735,23.369380950927734,274300,0.0,0.0
2023-01-12 00:00:00-05:00,23.48841010256529,23.591567993164062,23.186868858907363,23.591567993164062,195000,0.0,0.0
2023-01-13 00:00:00-05:00,23.32176749672346,23.623308726500127,23.08370990566462,23.440797805786133,212400,0.0,0.0
2023-01-17 00:00:00-05:00,23.432863216816266,23.51221474107917,23.09958166889882,23.139257431030273,242000,0.0,0.0
2023-01-18 00:00:00-05:00,23.290024822614352,23.34557148731085,22.615526365157425,22.67900848388672,334500,0.0,0.0
2023-01-19 00:00:00-05:00,22.55204416158936,22.631397188085735,21.734710561682984,21.91722297668457,281900,0.0,0.0
2023-01-20 00:00:00-05:00,22.028321514981442,22.23463882724929,21.71091084746684,22.194961547851562,304200,0.0,0.0
2023-01-23 00:00:00-05:00,22.19496328824137,22.631404314638683,21.97277656032539,22.472698211669922,290900,0.0,0.0
2023-01-24 00:00:00-05:00,22.456823171421473,22.821846535750094,22.298118611153924,22.34572982788086,195900,0.0,0.0
2023-01-25 00:00:00-05:00,22.218766840779168,22.337795646148095,21.92516104157133,22.044191360473633,249100,0.0,0.0
2023-01-26 00:00:00-05:00,22.19495977905029,22.54411224225778,20.734869311309883,21.10782814025879,662400,0.0,0.0
2023-01-27 00:00:00-05:00,21.163375584426426,21.687103541550137,21.10782890920624,21.42523956298828,269300,0.0,0.0
2023-01-30 00:00:00-05:00,21.42523927887535,21.956902684485073,21.282404108184174,21.63949203491211,244300,0.0,0.0
2023-01-31 00:00:00-05:00,21.79025944740725,22.813910415139013,21.79025944740725,22.80597496032715,376400,0.0,0.0
2023-02-01 00:00:00-05:00,22.623464218756002,23.09958091649174,22.163218430769216,22.917068481445312,1170500,0.0,0.0
2023-02-02 00:00:00-05:00,23.02816545870322,23.734404358761065,22.9250060493599,23.71059799194336,357900,0.0,0.0
2023-02-03 00:00:00-05:00,23.766147637353793,25.218302804473588,23.718534900801117,24.202587127685547,709800,0.0,0.0
2023-02-06 00:00:00-05:00,24.10635295461746,24.21060617112246,23.512916627743213,24.09833335876465,356300,0.32,0.0
2023-02-07 00:00:00-05:00,24.002099348572923,24.02615660462631,23.424700729989492,23.953983306884766,289600,0.0,0.0
2023-02-08 00:00:00-05:00,23.865766843461493,24.154466123168355,23.304407472827315,23.368562698364258,282400,0.0,0.0
2023-02-09 00:00:00-05:00,23.665282636376794,23.841709132139655,23.216196037428684,23.5610294342041,232800,0.0,0.0
2023-02-10 00:00:00-05:00,23.38460442519166,23.75349815925289,23.368565234671305,23.69736099243164,199800,0.0,0.0
2023-02-13 00:00:00-05:00,23.825672081141803,24.106351804270115,23.585090335364068,24.02615737915039,229500,0.0,0.0
2023-02-14 00:00:00-05:00,23.80161628497901,23.80161628497901,23.176101566156078,23.65726661682129,241300,0.0,0.0
2023-02-15 00:00:00-05:00,23.51291749645682,23.986062962182892,23.496878304158614,23.905868530273438,179500,0.0,0.0
2023-02-16 00:00:00-05:00,23.577064498715004,23.9860545819369,23.496870094823862,23.777549743652344,165200,0.0,0.0
2023-02-17 00:00:00-05:00,23.841710862898672,23.96200173372305,23.601129121249922,23.737459182739258,202700,0.0,0.0
2023-02-21 00:00:00-05:00,23.424696928007137,23.512910931435535,22.831260744900504,22.911455154418945,389200,0.0,0.0
2023-02-22 00:00:00-05:00,22.935516361970038,23.51291341832632,22.935516361970038,23.216196060180664,345300,0.0,0.0
2023-02-23 00:00:00-05:00,23.368567699093102,23.673306232791667,23.103927145924114,23.520936965942383,219400,0.0,0.0
2023-02-24 00:00:00-05:00,23.21619425320316,23.496872399986565,23.095901870774636,23.440736770629883,171100,0.0,0.0
2023-02-27 00:00:00-05:00,23.51291325529646,23.76953416745327,23.200156709803007,23.25629234313965,156400,0.0,0.0
2023-02-28 00:00:00-05:00,23.33648838321199,23.84171064795206,23.32846878795181,23.69736099243164,274900,0.0,0.0
2023-03-01 00:00:00-05:00,23.625188613850078,23.962004001787605,23.45678168467209,23.801616668701172,213700,0.0,0.0
2023-03-02 00:00:00-05:00,23.64122535519179,23.70538058769182,23.38460442519166,23.69736099243164,197100,0.0,0.0
2023-03-03 00:00:00-05:00,23.849729648478508,23.849729648478508,23.593108724877663,23.72943878173828,155900,0.0,0.0
2023-03-06 00:00:00-05:00,23.73745671735288,23.73745671735288,23.007690443286698,23.28837013244629,300400,0.0,0.0
2023-03-07 00:00:00-05:00,23.28837429436244,23.625188146049183,23.28837429436244,23.496877670288086,188500,0.0,0.0
2023-03-08 00:00:00-05:00,23.544995840183294,23.849732845412383,23.31243214100771,23.825674057006836,224400,0.0,0.0
2023-03-09 00:00:00-05:00,23.80963269004018,24.098330458083606,23.689341825890306,23.705379486083984,446900,0.0,0.0
2023-03-10 00:00:00-05:00,23.52093474543831,23.52093474543831,22.54256705660319,22.89542007446289,448500,0.0,0.0
2023-03-13 00:00:00-04:00,22.454351886005693,22.53454630580055,21.066994083005575,21.836856842041016,515800,0.0,0.0
2023-03-14 00:00:00-04:00,22.366137054101376,22.51048669854188,21.868934422785507,22.109516143798828,225500,0.0,0.0
2023-03-15 00:00:00-04:00,21.524100287380534,21.836856842041016,21.275498962639674,21.836856842041016,318700,0.0,0.0
2023-03-16 00:00:00-04:00,21.524101438295663,22.02932370972974,21.307576952146164,21.628353118896484,222100,0.0,0.0
2023-03-17 00:00:00-04:00,21.51607955021546,21.564195587705495,21.09105021857324,21.13916778564453,691500,0.0,0.0
2023-03-20 00:00:00-04:00,21.3957911344226,21.89299381427407,21.3957911344226,21.5882568359375,279800,0.0,0.0
2023-03-21 00:00:00-04:00,21.98922549880477,22.390196057477667,21.95714711991192,22.149614334106445,196100,0.0,0.0
2023-03-22 00:00:00-04:00,22.093476857771513,22.366136956169427,21.58825463402319,21.604293823242188,190500,0.0,0.0
2023-03-23 00:00:00-04:00,21.708548425624453,21.788742852968003,21.163228155186093,21.435888290405273,266000,0.0,0.0
2023-03-24 00:00:00-04:00,21.315597797993313,21.75666486195255,21.179267727928938,21.580238342285156,155400,0.0,0.0
2023-03-27 00:00:00-04:00,21.812797423536757,21.828835082240136,21.45994292918234,21.652408599853516,180200,0.0,0.0
2023-03-28 00:00:00-04:00,21.652411075926217,21.876955148844374,21.475984573364258,21.475984573364258,193600,0.0,0.0
2023-03-29 00:00:00-04:00,21.6764720861441,21.684491682026657,21.29153913168888,21.45994758605957,230100,0.0,0.0
2023-03-30 00:00:00-04:00,21.572216195838745,21.820817519063187,21.467964521448277,21.532119750976562,161700,0.0,0.0
2023-03-31 00:00:00-04:00,21.652407232421762,22.02931895581843,21.59627160655216,22.021299362182617,224000,0.0,0.0
2023-04-03 00:00:00-04:00,22.10951999891428,22.197734025805154,21.64439413549415,21.828840255737305,172100,0.0,0.0
2023-04-04 00:00:00-04:00,21.836857840861086,21.836857840861086,21.195305512320218,21.24342155456543,146400,0.0,0.0
2023-04-05 00:00:00-04:00,21.050953775595083,21.203323012158332,20.930662917079363,21.13916778564453,155700,0.0,0.0
2023-04-06 00:00:00-04:00,21.155208587646484,21.243422610799932,20.98680166662425,21.155208587646484,120900,0.0,0.0
2023-04-10 00:00:00-04:00,21.155205400911104,21.524099099781083,21.131148147006947,21.33965301513672,165800,0.0,0.0
2023-04-11 00:00:00-04:00,21.475986195340955,21.732607138296544,21.42786862135068,21.63637351989746,118600,0.0,0.0
2023-04-12 00:00:00-04:00,21.780722788407,21.796761979446735,21.411830571981803,21.492023468017578,110800,0.0,0.0
2023-04-13 00:00:00-04:00,21.58825568173021,21.58825568173021,21.211343894279306,21.516080856323242,119500,0.0,0.0
2023-04-14 00:00:00-04:00,21.55617635968811,21.85289524334749,21.35569108222621,21.4840030670166,125100,0.0,0.0
2023-04-17 00:00:00-04:00,21.45994500471842,21.81279953319978,21.419847030128874,21.756662368774414,138600,0.0,0.0
2023-04-18 00:00:00-04:00,21.860915331523614,22.08545939799947,21.556176846336285,21.852895736694336,151500,0.0,0.0
2023-04-19 00:00:00-04:00,21.80477865718131,22.029321183364857,21.684487799642802,21.94110870361328,125400,0.0,0.0
2023-04-20 00:00:00-04:00,21.844874393555315,21.94912758841093,21.58023390369434,21.81279754638672,143400,0.0,0.0
2023-04-21 00:00:00-04:00,21.74864433386778,21.772701589073836,21.363711425176195,21.411828994750977,132100,0.0,0.0
2023-04-24 00:00:00-04:00,21.45192457501418,21.51607980227957,21.195303665952622,21.3236141204834,253000,0.0,0.0
2023-04-25 00:00:00-04:00,21.171247779052834,21.45192751033804,21.123131734415267,21.155208587646484,192100,0.0,0.0
2023-04-26 00:00:00-04:00,21.0429341810832,21.331633465185934,21.0429341810832,21.13916778564453,161400,0.0,0.0
2023-04-27 00:00:00-04:00,20.890563298838295,22.06941759633782,20.666020788519248,22.00526237487793,311400,0.0,0.0
2023-04-28 00:00:00-04:00,22.085459692946497,22.41425543743135,22.085459692946497,22.398216247558594,191000,0.0,0.0
2023-05-01 00:00:00-04:00,22.406233460459454,22.654834758732733,21.58023362480157,21.6925048828125,278300,0.0,0.0
2023-05-02 00:00:00-04:00,21.716563884790222,21.796758296858503,21.195302500718174,21.732603073120117,194300,0.0,0.0
2023-05-03 00:00:00-04:00,21.82883481958802,22.061398458172313,21.435883888831505,21.46796226501465,183000,0.0,0.0
2023-05-04 00:00:00-04:00,21.267482125571945,21.45192824431132,21.131152053116427,21.36371421813965,169200,0.0,0.0
2023-05-05 00:00:00-04:00,21.62835431058262,21.836859212853952,21.492024241004497,21.780723571777344,232400,0.0,0.0
2023-05-08 00:00:00-04:00,21.813230222336447,22.048916328658674,21.53690751138765,22.040790557861328,180900,0.36,0.0
2023-05-09 00:00:00-04:00,22.03266337698733,22.520290234582028,21.967646359299504,22.325239181518555,328900,0.0,0.0
2023-05-10 00:00:00-04:00,22.650322638884656,22.674703048263417,22.00015100319398,22.30085563659668,231800,0.0,0.0
2023-05-11 00:00:00-04:00,22.130188671457805,22.243969617799294,21.788848932689366,22.10580825805664,167800,0.0,0.0
2023-05-12 00:00:00-04:00,22.170821996424092,22.642195704003264,22.170821996424092,22.479652404785156,236500,0.0,0.0
2023-05-15 00:00:00-04:00,22.585308438242805,22.731595563085765,22.13018777163821,22.146442413330078,235300,0.0,0.0
2023-05-16 00:00:00-04:00,21.918883732672224,22.154571404590882,21.577543982046347,21.95952033996582,161400,0.0,0.0
2023-05-17 00:00:00-04:00,22.09767750391423,22.471524919181476,22.000151215076638,22.28460121154785,201000,0.0,0.0
2023-05-18 00:00:00-04:00,22.333367294968316,22.39025699369783,22.14644355624905,22.29273223876953,123900,0.0,0.0
2023-05-19 00:00:00-04:00,22.382127768142002,22.382127768142002,21.918879828281355,22.05704116821289,164500,0.0,0.0
2023-05-22 00:00:00-04:00,22.000151313874756,22.12205801287337,21.74821059592725,21.861989974975586,183900,0.0,0.0
2023-05-23 00:00:00-04:00,21.740085710142495,21.967646043846123,21.71570374756169,21.731958389282227,160300,0.0,0.0
2023-05-24 00:00:00-04:00,21.731957339951535,21.740084660419374,21.390617630941705,21.57754135131836,173700,0.0,0.0
2023-05-25 00:00:00-04:00,21.561290609826727,21.740087029217182,21.26058592026346,21.366239547729492,148500,0.0,0.0
2023-05-26 00:00:00-04:00,21.317472457885742,21.43937915984979,21.15493070530962,21.317472457885742,196700,0.0,0.0
2023-05-30 00:00:00-04:00,21.341858435294363,21.423130101943286,20.789212962235414,20.80546760559082,205300,0.0,0.0
2023-05-31 00:00:00-04:00,20.76482821884601,20.862354515801215,20.12278539349456,20.34221839904785,333900,0.0,0.0
2023-06-01 00:00:00-04:00,20.390982136430473,20.62666824880161,20.325965117487264,20.5616512298584,211000,0.0,0.0
2023-06-02 00:00:00-04:00,20.79733857831635,21.48001804197556,20.707939597321364,21.40687370300293,230500,0.0,0.0
2023-06-05 00:00:00-04:00,21.577542249948547,21.707576282593674,21.236202526723094,21.536907196044922,186700,0.0,0.0
2023-06-06 00:00:00-04:00,21.545033849525367,22.3089849302492,21.545033849525367,22.08955192565918,325500,0.0,0.0
2023-06-07 00:00:00-04:00,22.178951040179093,23.406146999156963,22.14644175775769,23.316749572753906,204300,0.0,0.0
2023-06-08 00:00:00-04:00,23.267989309597095,23.267989309597095,22.747853110051018,22.80474281311035,163500,0.0,0.0
2023-06-09 00:00:00-04:00,22.853504288952696,23.09731771876171,22.642198593058495,22.93477439880371,103000,0.0,0.0
2023-06-12 00:00:00-04:00,23.048554692154276,23.22735109895818,22.861629414441172,23.072935104370117,159200,0.0,0.0
2023-06-13 00:00:00-04:00,23.064807528483577,23.324877140223613,22.877883802965858,22.886011123657227,162800,0.0,0.0
2023-06-14 00:00:00-04:00,22.902265289630687,23.072934370222892,22.666577644857203,22.715341567993164,171200,0.0,0.0
2023-06-15 00:00:00-04:00,22.593432887774043,22.886010220606938,22.4796535028403,22.837247848510742,229900,0.0,0.0
2023-06-16 00:00:00-04:00,22.991664292737966,22.991664292737966,22.276475587167745,22.390254974365234,582100,0.0,0.0
2023-06-20 00:00:00-04:00,22.390257710945864,22.772234072013994,22.243970573867266,22.76410675048828,169700,0.0,0.0
2023-06-21 00:00:00-04:00,22.642196019616932,22.934771792108894,22.60155941918207,22.780357360839844,127200,0.0,0.0
2023-06-22 00:00:00-04:00,22.739722845300882,22.755977486965136,22.41463776265554,22.56092643737793,227500,0.0,0.0
2023-06-23 00:00:00-04:00,22.398383085584666,22.75597745099324,22.317111427519812,22.35774803161621,208200,0.0,0.0
2023-06-26 00:00:00-04:00,22.333367731361353,22.658452837687882,22.227715653103253,22.260223388671875,114200,0.0,0.0
2023-06-27 00:00:00-04:00,22.30085875579873,22.95915625327266,22.26022215093739,22.942901611328125,139900,0.0,0.0
2023-06-28 00:00:00-04:00,22.894136688437445,23.129822769899043,22.755975347536573,22.991662979125977,138400,0.0,0.0
2023-06-29 00:00:00-04:00,23.007917764734472,23.194843039819226,22.93477342885955,23.09731674194336,155300,0.0,0.0
2023-06-30 00:00:00-04:00,23.267986150628836,23.267986150628836,22.845376320937167,22.983537673950195,190200,0.0,0.0
