Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,22.91039340881634,23.422402218569616,22.91039340881634,23.389894485473633,116600,0.0,0.0
2023-07-05 00:00:00-04:00,23.18671550218266,23.18671550218266,22.552798447241187,23.113571166992188,453800,0.0,0.0
2023-07-06 00:00:00-04:00,22.90226666533179,22.959156362279796,22.39838361355465,22.84537696838379,243900,0.0,0.0
2023-07-07 00:00:00-04:00,22.820992734756533,23.129823151801766,22.73159376265994,22.7559757232666,165700,0.0,0.0
2023-07-10 00:00:00-04:00,22.6990870570129,23.44678349797516,22.6990870570129,23.414274215698242,188800,0.0,0.0
2023-07-11 00:00:00-04:00,23.471163926841143,24.096953659981637,23.471163926841143,24.031936645507812,194500,0.0,0.0
2023-07-12 00:00:00-04:00,24.283881127067026,24.365152795222247,23.934415589217398,24.040067672729492,272400,0.0,0.0
2023-07-13 00:00:00-04:00,24.178224027955515,24.178224027955515,23.73123227101923,23.80437660217285,127500,0.0,0.0
2023-07-14 00:00:00-04:00,23.771867373672702,24.031935418287304,23.633706031205218,24.00755500793457,152500,0.0,0.0
2023-07-17 00:00:00-04:00,23.98317304745402,24.19447872123534,23.755612733352333,24.00755500793457,144400,0.0,0.0
2023-07-18 00:00:00-04:00,23.95879635729322,24.462679467171217,23.95879635729322,24.332645416259766,176800,0.0,0.0
2023-07-19 00:00:00-04:00,24.381406740032443,25.21037494122429,24.20261031531832,25.202247619628906,292000,0.0,0.0
2023-07-20 00:00:00-04:00,25.14535507723675,25.14535507723675,24.503310694903575,24.95030403137207,172800,0.0,0.0
2023-07-21 00:00:00-04:00,25.096591552645055,25.096591552645055,24.64959975918957,24.714616775512695,141900,0.0,0.0
2023-07-24 00:00:00-04:00,24.673980593513267,25.234751752363753,24.625216670904454,25.185989379882812,151400,0.0,0.0
2023-07-25 00:00:00-04:00,25.064082310973266,25.397294693339653,25.031573029704422,25.096590042114258,143700,0.0,0.0
2023-07-26 00:00:00-04:00,25.07220994861403,25.234751706631886,24.71461560077016,24.982810974121094,141500,0.0,0.0
2023-07-27 00:00:00-04:00,25.17786508525024,25.364788827331015,24.958432057523382,25.12910270690918,176700,0.0,0.0
2023-07-28 00:00:00-04:00,25.234754019175647,25.356662286520695,25.031575640437907,25.275390625,129900,0.0,0.0
2023-07-31 00:00:00-04:00,25.210371643177673,25.844287143407062,25.210371643177673,25.576091766357422,261400,0.0,0.0
2023-08-01 00:00:00-04:00,25.39729456715927,25.795523959956988,25.29164250381614,25.4298038482666,186100,0.0,0.0
2023-08-02 00:00:00-04:00,25.234753052248397,25.316024710654986,24.893413327043092,24.90966796875,185100,0.0,0.0
2023-08-03 00:00:00-04:00,25.91743193226808,29.143905384067317,25.519202519980784,28.956981658935547,801400,0.0,0.0
2023-08-04 00:00:00-04:00,28.761930714302085,29.42022977558718,28.136140937581786,28.77005958557129,313000,0.0,0.0
2023-08-07 00:00:00-04:00,28.737548321234375,29.192665872763772,28.534369957085666,28.542495727539062,203400,0.0,0.0
2023-08-08 00:00:00-04:00,28.347444069644585,28.41245952907493,27.949213142207284,28.35556983947754,180700,0.0,0.0
2023-08-09 00:00:00-04:00,28.16864591926642,28.45309436511766,27.95734180238486,28.046737670898438,185800,0.0,0.0
2023-08-10 00:00:00-04:00,28.152396544381258,28.493737843494156,27.567241803191216,27.672895431518555,150100,0.0,0.0
2023-08-11 00:00:00-04:00,27.526605249092082,27.713528981193274,27.234027894409884,27.258411407470703,157300,0.0,0.0
2023-08-14 00:00:00-04:00,27.183338262010242,27.592048949716638,26.89974393511062,27.533658981323242,207000,0.86,0.0
2023-08-15 00:00:00-04:00,27.533663002052705,27.533663002052705,26.999839057426676,27.375185012817383,145000,0.0,0.0
2023-08-16 00:00:00-04:00,27.4168903992595,27.683802381184808,26.699563254644563,26.716245651245117,157200,0.0,0.0
2023-08-17 00:00:00-04:00,26.807994925632666,27.008180485703132,26.1740782278649,26.249147415161133,159200,0.0,0.0
2023-08-18 00:00:00-04:00,26.09066955086854,26.574447876212513,25.99891796800167,26.40762710571289,196800,0.0,0.0
2023-08-21 00:00:00-04:00,26.39094298126771,26.624491726480233,25.990575067406812,26.00725746154785,134300,0.0,0.0
2023-08-22 00:00:00-04:00,25.99891649935505,26.132372471847674,25.77370894917849,25.840436935424805,135500,0.0,0.0
2023-08-23 00:00:00-04:00,25.706981450310597,26.290852534225948,25.44006950026497,26.232465744018555,138500,0.0,0.0
2023-08-24 00:00:00-04:00,26.299191993672746,26.440989156629584,25.615228178226428,25.706979751586914,153200,0.0,0.0
2023-08-25 00:00:00-04:00,25.857122285159797,25.873804681358326,25.448413123821002,25.46509552001953,113000,0.0,0.0
2023-08-28 00:00:00-04:00,25.640253040159877,25.832095802227858,25.423386686592327,25.523479461669922,134100,0.0,0.0
2023-08-29 00:00:00-04:00,25.590208576097535,26.28251206222885,25.323296618686054,26.215784072875977,140700,0.0,0.0
2023-08-30 00:00:00-04:00,26.07398701452183,26.591128536614487,26.07398701452183,26.374263763427734,137300,0.0,0.0
2023-08-31 00:00:00-04:00,26.474354734100253,26.61615190981181,26.1740779876709,26.1740779876709,277500,0.0,0.0
2023-09-01 00:00:00-04:00,26.507718334546688,26.949792236848996,26.39094316566417,26.39928436279297,149700,0.0,0.0
2023-09-05 00:00:00-04:00,26.09067170649315,26.09067170649315,25.264912165228978,25.406707763671875,262100,0.0,0.0
2023-09-06 00:00:00-04:00,25.49845707370496,25.898825011071448,25.431729084143875,25.656936645507812,254400,0.0,0.0
2023-09-07 00:00:00-04:00,25.681959660310373,25.95721280992137,25.323296127894675,25.948871612548828,170200,0.0,0.0
2023-09-08 00:00:00-04:00,25.77371104669841,25.90716703005197,25.256569508933573,25.32329750061035,150900,0.0,0.0
2023-09-11 00:00:00-04:00,25.31495713607449,25.59855150776604,25.231546746002707,25.46509552001953,151500,0.0,0.0
2023-09-12 00:00:00-04:00,25.31495844107757,25.581870430330085,25.231548046705925,25.39836883544922,163800,0.0,0.0
2023-09-13 00:00:00-04:00,25.506797423648457,25.54850181914297,25.198179487858663,25.27324867248535,99500,0.0,0.0
2023-09-14 00:00:00-04:00,25.54850106994464,26.032279361729646,25.440068690286214,25.965551376342773,158300,0.0,0.0
2023-09-15 00:00:00-04:00,25.740346472329133,25.94053043667387,25.556843311822576,25.823755264282227,592500,0.0,0.0
2023-09-18 00:00:00-04:00,25.915508855662047,25.923850053688806,25.506799697875977,25.506799697875977,151200,0.0,0.0
2023-09-19 00:00:00-04:00,25.565184845379513,25.88214398628385,25.448411262373046,25.698640823364258,92900,0.0,0.0
2023-09-20 00:00:00-04:00,25.69029709807516,25.706979491411975,24.80615093319169,24.956289291381836,274800,0.0,0.0
2023-09-21 00:00:00-04:00,24.772788554617325,25.02301809924148,24.505875025185407,24.981313705444336,206200,0.0,0.0
2023-09-22 00:00:00-04:00,24.92292758544701,25.12311314839266,24.35574046017029,24.372421264648438,156500,0.0,0.0
2023-09-25 00:00:00-04:00,24.372420660835065,24.77279018588665,24.322375066798898,24.547582626342773,115500,0.0,0.0
2023-09-26 00:00:00-04:00,24.464173158063723,24.73108512414183,24.005418415232068,24.01375961303711,282400,0.0,0.0
2023-09-27 00:00:00-04:00,24.314035885152844,24.647675857923552,24.314035885152844,24.464174270629883,325400,0.0,0.0
2023-09-28 00:00:00-04:00,24.505876114077946,25.273248766855563,24.305692151299528,25.07306480407715,274000,0.0,0.0
2023-09-29 00:00:00-04:00,25.331633983073235,25.373338373512848,24.872877733634937,24.939605712890625,249100,0.0,0.0
2023-10-02 00:00:00-04:00,24.806156613766934,25.10643339891019,24.73942861605965,24.839521408081055,182100,0.0,0.0
2023-10-03 00:00:00-04:00,24.831177241656324,24.831177241656324,24.305692930462016,24.739425659179688,188100,0.0,0.0
2023-10-04 00:00:00-04:00,24.706061159878786,24.981314301905645,24.53089920172314,24.80615234375,151000,0.0,0.0
2023-10-05 00:00:00-04:00,24.639333724975586,24.772789700403806,24.38910257785714,24.639333724975586,161800,0.0,0.0
2023-10-06 00:00:00-04:00,24.405783280819048,25.198177881133844,24.405783280819048,25.03135871887207,147500,0.0,0.0
2023-10-09 00:00:00-04:00,24.80615252199471,25.24822642821102,24.78947012758941,25.198179244995117,119300,0.0,0.0
2023-10-10 00:00:00-04:00,25.373344528249678,25.440072523691377,25.048045749336513,25.056386947631836,144600,0.0,0.0
2023-10-11 00:00:00-04:00,25.023020515004497,25.264910476958192,24.814495344046126,25.006338119506836,136200,0.0,0.0
2023-10-12 00:00:00-04:00,25.114772069560072,25.114772069560072,24.372421380001807,24.530900955200195,117700,0.0,0.0
2023-10-13 00:00:00-04:00,24.622650687032873,24.722741870528726,24.19725917987381,24.21394157409668,182100,0.0,0.0
2023-10-16 00:00:00-04:00,24.372421722857087,24.589288094358036,24.26398933256702,24.405786514282227,126300,0.0,0.0
2023-10-17 00:00:00-04:00,24.25564814033653,24.881223661415625,24.25564814033653,24.764450073242188,126100,0.0,0.0
2023-10-18 00:00:00-04:00,24.547583474590486,24.78947184655776,24.289012707061108,24.447490692138672,99200,0.0,0.0
2023-10-19 00:00:00-04:00,24.27232838057346,24.430807943964375,23.913664859124864,24.088825225830078,209000,0.0,0.0
2023-10-20 00:00:00-04:00,24.205603983108325,24.314036379869744,23.86362280519496,23.89698600769043,245100,0.0,0.0
2023-10-23 00:00:00-04:00,23.788550846671583,23.896983230833033,23.479932907115455,23.638412475585938,318500,0.0,0.0
2023-10-24 00:00:00-04:00,23.796892752575097,23.86362074271981,23.29643203102935,23.50495719909668,173000,0.0,0.0
2023-10-25 00:00:00-04:00,23.304771237813007,23.69679794755856,23.104587284479916,23.46324920654297,463300,0.0,0.0
2023-10-26 00:00:00-04:00,22.295512570466776,22.93777052704506,21.16947624459129,21.277910232543945,843000,0.0,0.0
2023-10-27 00:00:00-04:00,21.394684889049856,22.07030608171516,21.37800249147269,21.61155128479004,371500,0.0,0.0
2023-10-30 00:00:00-04:00,21.73666333285477,22.128691671681338,21.578185348698426,21.828414916992188,292600,0.0,0.0
2023-10-31 00:00:00-04:00,22.028599129993452,22.053622723463985,21.64491357563685,21.903484344482422,250600,0.0,0.0
2023-11-01 00:00:00-04:00,21.84510149754905,21.936851508343167,21.45307308361755,21.703304290771484,397800,0.0,0.0
2023-11-02 00:00:00-04:00,21.99523641856469,22.554083957796326,21.786711241103944,22.52906036376953,346000,0.0,0.0
2023-11-03 00:00:00-04:00,23.004497625596336,23.079566817120586,22.42896768755072,22.68754005432129,382600,0.0,0.0
2023-11-06 00:00:00-05:00,22.865048418996423,22.865048418996423,22.1211954065336,22.264894485473633,381000,0.36,0.0
2023-11-07 00:00:00-05:00,22.180365567493297,22.78052111967484,22.078931870842034,22.645275115966797,250500,0.0,0.0
2023-11-08 00:00:00-05:00,22.535389076067833,22.755164258035347,22.383236902993424,22.603012084960938,204700,0.0,0.0
2023-11-09 00:00:00-05:00,22.670634520192078,22.670634520192078,21.799988504256824,21.892969131469727,173500,0.0,0.0
2023-11-10 00:00:00-05:00,21.9859502230165,22.09583699935242,21.639382127771444,21.72391128540039,156200,0.0,0.0
2023-11-13 00:00:00-05:00,21.605565880112103,21.842247155863184,21.411149981598335,21.783077239990234,172500,0.0,0.0
2023-11-14 00:00:00-05:00,22.433953414937864,23.169353371067093,22.357877335026622,22.974937438964844,260000,0.0,0.0
2023-11-15 00:00:00-05:00,23.03410730458568,23.575091327192343,23.03410730458568,23.346864700317383,184000,0.0,0.0
2023-11-16 00:00:00-05:00,23.28769603816629,23.380678283132525,22.78052426046622,23.008750915527344,188100,0.0,0.0
2023-11-17 00:00:00-05:00,23.135541164279868,23.304597854614258,22.88195371038909,23.304597854614258,184300,0.0,0.0
2023-11-20 00:00:00-05:00,23.22852177967297,23.465203080852472,23.084822706146035,23.304597854614258,174600,0.0,0.0
2023-11-21 00:00:00-05:00,23.270787917458645,23.439844613285246,23.051012761850497,23.135541915893555,152500,0.0,0.0
2023-11-22 00:00:00-05:00,23.24542765178174,23.482108950104188,23.042558658473684,23.16935157775879,102000,0.0,0.0
2023-11-24 00:00:00-05:00,23.19470962351781,23.473654676621752,23.177803471872878,23.380672454833984,61900,0.0,0.0
2023-11-27 00:00:00-05:00,23.33841076241657,23.380674533026156,23.059465684518578,23.194711685180664,168100,0.0,0.0
2023-11-28 00:00:00-05:00,23.1608996863131,23.23697576422776,22.839690833541937,23.084823608398438,173500,0.0,0.0
2023-11-29 00:00:00-05:00,23.346859399272873,23.61735134915938,23.000289774689186,23.051008224487305,188700,0.0,0.0
2023-11-30 00:00:00-05:00,23.169352220987868,23.220069067658024,22.6368213003025,22.687538146972656,290100,0.0,0.0
2023-12-01 00:00:00-05:00,22.772066518159026,23.270786728036907,22.653725063643634,23.2285213470459,228900,0.0,0.0
2023-12-04 00:00:00-05:00,23.3637674513011,23.9808291185891,23.3637674513011,23.668071746826172,187400,0.0,0.0
2023-12-05 00:00:00-05:00,23.473654826806015,23.684976886941627,23.321502685546875,23.321502685546875,195700,0.0,0.0
2023-12-06 00:00:00-05:00,23.456749498626888,24.183697926939782,23.355314196806248,24.09916877746582,212000,0.0,0.0
2023-12-07 00:00:00-05:00,24.07380951836209,24.59788895462733,23.854034374912757,24.47954750061035,187700,0.0,0.0
2023-12-08 00:00:00-05:00,24.352754714292292,24.673965161169217,24.352754714292292,24.665512084960938,272000,0.0,0.0
2023-12-11 00:00:00-05:00,24.792307281901785,25.138875376992644,24.724684278280634,25.12196922302246,249700,0.0,0.0
2023-12-12 00:00:00-05:00,25.0289867506013,25.0289867506013,24.52181345480233,24.623247146606445,182400,0.0,0.0
2023-12-13 00:00:00-05:00,24.59788928675716,25.806651785919925,24.285131913555684,25.67985725402832,413600,0.0,0.0
2023-12-14 00:00:00-05:00,26.03487743703479,27.125300052662826,26.026425973328916,26.897071838378906,365300,0.0,0.0
2023-12-15 00:00:00-05:00,26.880165706535756,26.92243108639365,25.958801385005664,26.525144577026367,1460500,0.0,0.0
2023-12-18 00:00:00-05:00,26.660391897610587,26.660391897610587,26.094048711595278,26.263105392456055,220000,0.0,0.0
2023-12-19 00:00:00-05:00,26.491334293952363,27.01541211419757,26.465975065646532,26.973148345947266,219000,0.0,0.0
2023-12-20 00:00:00-05:00,26.89707500014659,27.252097783383206,26.415260899304805,26.432167053222656,248000,0.0,0.0
2023-12-21 00:00:00-05:00,26.77873112912921,26.87171334946597,26.54204984657169,26.618125915527344,247500,0.0,0.0
2023-12-22 00:00:00-05:00,26.761827591918806,27.049225744434178,26.592769286112294,26.95624351501465,141800,0.0,0.0
2023-12-26 00:00:00-05:00,27.0745844559055,27.640929319567512,27.0154145301598,27.48877716064453,156300,0.0,0.0
2023-12-27 00:00:00-05:00,27.61556730322579,27.674740450976078,27.20982930484583,27.44651222229004,125200,0.0,0.0
2023-12-28 00:00:00-05:00,27.302810823577023,27.463417660613118,27.209828596770627,27.23518943786621,89600,0.0,0.0
2023-12-29 00:00:00-05:00,27.235193014671918,27.26900209970803,26.947793220229723,26.981605529785156,183200,0.0,0.0
2024-01-02 00:00:00-05:00,26.837901632138596,27.049223692234175,26.516692810187436,26.761825561523438,181200,0.0,0.0
2024-01-03 00:00:00-05:00,26.508242503366517,26.508242503366517,25.696764869457574,25.722124099731445,137700,0.0,0.0
2024-01-04 00:00:00-05:00,25.933443226097953,25.933443226097953,25.417816888448648,25.629138946533203,177400,0.0,0.0
2024-01-05 00:00:00-05:00,25.417818221576454,25.840462359912635,25.23185538112193,25.3586483001709,156200,0.0,0.0
2024-01-08 00:00:00-05:00,25.476989420837878,25.832010579337535,25.476989420837878,25.71367073059082,203600,0.0,0.0
2024-01-09 00:00:00-05:00,25.434728947954355,25.502351957758346,25.17268998649636,25.316389083862305,160700,0.0,0.0
2024-01-10 00:00:00-05:00,25.30793438805335,25.502350327277465,25.138876068222174,25.33329200744629,144000,0.0,0.0
2024-01-11 00:00:00-05:00,25.274119336543407,25.274119336543407,24.733135351404325,24.92755126953125,140600,0.0,0.0
2024-01-12 00:00:00-05:00,25.189589299114104,25.214948527122136,24.580982337255914,24.893739700317383,113000,0.0,0.0
2024-01-16 00:00:00-05:00,24.6993225106413,24.6993225106413,24.285131454467773,24.285131454467773,152800,0.0,0.0
2024-01-17 00:00:00-05:00,24.14988880897453,24.428833910465556,24.073812725635193,24.32740020751953,120900,0.0,0.0
2024-01-18 00:00:00-05:00,24.411925856616328,24.50490808729911,23.904754156825383,24.209056854248047,193900,0.0,0.0
2024-01-19 00:00:00-05:00,24.32739637854007,24.614794512085208,23.989279789245046,24.580982208251953,148600,0.0,0.0
2024-01-22 00:00:00-05:00,24.927551672784652,25.358648897513522,24.927551672784652,25.257213592529297,195700,0.0,0.0
2024-01-23 00:00:00-05:00,25.52770796817138,25.536159432602624,25.079704577117827,25.088157653808594,169600,0.0,0.0
2024-01-24 00:00:00-05:00,25.426272520756342,25.485442445007827,24.843023130366888,25.02053451538086,185400,0.0,0.0
2024-01-25 00:00:00-05:00,23.507465854211944,25.223401587464537,22.873499664739327,25.14732551574707,524200,0.0,0.0
2024-01-26 00:00:00-05:00,25.375553264262397,25.78974430696339,25.22340112362543,25.696762084960938,290400,0.0,0.0
2024-01-29 00:00:00-05:00,25.696762797368265,26.119406927628464,25.519253036543496,26.026426315307617,226400,0.0,0.0
2024-01-30 00:00:00-05:00,25.86582182588177,26.06869082067283,25.722122753039002,25.99261474609375,295500,0.0,0.0
2024-01-31 00:00:00-05:00,25.975708731317212,25.975708731317212,24.58098337706464,24.623247146606445,233000,0.0,0.0
2024-02-01 00:00:00-05:00,24.76694930236262,25.36710490055195,24.631703288286648,25.35019874572754,168400,0.0,0.0
2024-02-02 00:00:00-05:00,25.15577989980455,25.493894895986166,24.902192443473727,25.257213592529297,183200,0.0,0.0
2024-02-05 00:00:00-05:00,24.932084752000765,25.248656216492815,24.61551491942974,25.10320472717285,210500,0.36,0.0
2024-02-06 00:00:00-05:00,25.00909259958063,25.351330973042305,25.000536436253924,25.308551788330078,197000,0.0,0.0
2024-02-07 00:00:00-05:00,25.222990239175886,25.29143790966793,24.95775572000936,25.23154640197754,137300,0.0,0.0
2024-02-08 00:00:00-05:00,25.291438103691437,26.027251791066618,25.274327409878055,26.01013946533203,155000,0.0,0.0
2024-02-09 00:00:00-05:00,26.0101371257286,26.395156260518434,25.719234142092077,26.266817092895508,295800,0.0,0.0
2024-02-12 00:00:00-05:00,26.266820289398282,27.139527714589672,26.224039473703787,26.908517837524414,189700,0.0,0.0
2024-02-13 00:00:00-05:00,25.83902170844302,26.480719251216392,25.676457874002484,26.035808563232422,242900,0.0,0.0
2024-02-14 00:00:00-05:00,26.326708690476234,26.677503178138807,26.070028722384873,26.660390853881836,120000,0.0,0.0
2024-02-15 00:00:00-05:00,26.831513422129003,27.225087126496888,26.660393426886575,27.079635620117188,182800,0.0,0.0
2024-02-16 00:00:00-05:00,26.84862469555212,27.011188531348694,26.55772330843583,26.908517837524414,139300,0.0,0.0
2024-02-20 00:00:00-05:00,26.540608643440834,26.865734654463125,26.446492489127568,26.797286987304688,157800,0.0,0.0
2024-02-21 00:00:00-05:00,26.643278980691697,26.994073474293167,26.506383648160444,26.874290466308594,165500,0.0,0.0
2024-02-22 00:00:00-05:00,26.951294999961522,27.071078011079923,26.59194433468519,26.72028350830078,174500,0.0,0.0
2024-02-23 00:00:00-05:00,26.780174356720078,27.11385815823794,26.600499844451384,27.071077346801758,163300,0.0,0.0
2024-02-26 00:00:00-05:00,27.028301415278108,27.302092113686744,26.994076762016384,27.139528274536133,157100,0.0,0.0
2024-02-27 00:00:00-05:00,27.37053823674436,27.92667576535148,27.361982073913946,27.729888916015625,169800,0.0,0.0
2024-02-28 00:00:00-05:00,27.618659034153016,28.140573516960565,27.550212998814214,28.03790283203125,174300,0.0,0.0
2024-02-29 00:00:00-05:00,28.251803670817278,28.662489698719934,28.1576875107858,28.602598190307617,176100,0.0,0.0
2024-03-01 00:00:00-05:00,28.645376933401476,28.6624892589485,28.30314021398811,28.38869857788086,145000,0.0,0.0
2024-03-04 00:00:00-05:00,28.67104653124548,29.53520110286517,28.67104653124548,28.919170379638672,233200,0.0,0.0
2024-03-05 00:00:00-05:00,28.722378954618314,29.2956304008343,28.56837129825236,28.576929092407227,185900,0.0,0.0
2024-03-06 00:00:00-05:00,28.696712935403127,28.859275126815124,27.93523242555611,27.969453811645508,205400,0.0,0.0
2024-03-07 00:00:00-05:00,28.20902211440863,28.568371134643115,27.99512295555225,28.191909790039062,226400,0.0,0.0
2024-03-08 00:00:00-05:00,28.45714264526875,28.8250494594424,28.286025929334894,28.294580459594727,156700,0.0,0.0
2024-03-11 00:00:00-04:00,28.21757852080514,28.345919330188963,27.832559356496045,27.99512481689453,154000,0.0,0.0
2024-03-12 00:00:00-04:00,28.097793220215003,28.397250732625224,27.849669416308192,28.277467727661133,152500,0.0,0.0
2024-03-13 00:00:00-04:00,28.25180173019393,28.748046089214913,28.25180173019393,28.508480072021484,138700,0.0,0.0
2024-03-14 00:00:00-04:00,28.46570384906667,28.551262217282,27.704223274885596,27.781227111816406,166300,0.0,0.0
2024-03-15 00:00:00-04:00,27.592990914701257,28.089238519501322,27.592990914701257,27.89244842529297,1119800,0.0,0.0
2024-03-18 00:00:00-04:00,27.824006953179044,28.00368148898101,27.28498008193053,27.33631706237793,230600,0.0,0.0
2024-03-19 00:00:00-04:00,27.284977922588393,27.584438722401522,27.079634912813642,27.233642578125,180500,0.0,0.0
2024-03-20 00:00:00-04:00,27.344867557940606,28.268913486554908,27.233640713896886,28.106348037719727,186600,0.0,0.0
2024-03-21 00:00:00-04:00,28.20902448821454,28.671044229703515,28.097796002373478,28.602598190307617,188100,0.0,0.0
2024-03-22 00:00:00-04:00,28.559821126186318,28.559821126186318,28.037906573728552,28.04646110534668,130200,0.0,0.0
2024-03-25 00:00:00-04:00,28.11490832818306,29.261408046685553,28.11490832818306,28.602598190307617,307000,0.0,0.0
2024-03-26 00:00:00-04:00,28.671044229703515,28.936280383988375,28.602598190307617,28.602598190307617,191500,0.0,0.0
2024-03-27 00:00:00-04:00,28.84216440462095,29.158737538317524,28.84216440462095,29.08173370361328,179200,0.0,0.0
2024-03-28 00:00:00-04:00,29.21006940249987,29.62931320130604,29.175844752833605,29.57797622680664,358500,0.0,0.0
2024-04-01 00:00:00-04:00,29.637872227771915,29.663539086994078,28.97906230904699,29.13306999206543,235100,0.0,0.0
