Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 00:00:00-04:00,28.782271521996574,28.782271521996574,28.029345536809615,28.345918655395508,255200,0.0,0.0
2024-04-03 00:00:00-04:00,28.21757766710752,28.457143689277608,28.01223629491666,28.166240692138672,213300,0.0,0.0
2024-04-04 00:00:00-04:00,28.508483033174336,28.508483033174336,27.669998622062447,27.781227111816406,155200,0.0,0.0
2024-04-05 00:00:00-04:00,27.72133228076359,28.380138817561658,27.72133228076359,28.294580459594727,141100,0.0,0.0
2024-04-08 00:00:00-04:00,28.559820461507805,28.679603484429855,28.440037438585758,28.491371154785156,112900,0.0,0.0
2024-04-09 00:00:00-04:00,28.53414427538695,28.628260420207397,28.26891142781139,28.363027572631836,118200,0.0,0.0
2024-04-10 00:00:00-04:00,27.755555350518197,27.755555350518197,27.122415629907668,27.413318634033203,194400,0.0,0.0
2024-04-11 00:00:00-04:00,27.515988654236217,27.515988654236217,27.088190321139358,27.293533325195312,130800,0.0,0.0
2024-04-12 00:00:00-04:00,27.088191428304803,27.165195261963277,26.788732256513097,27.156639099121094,101600,0.0,0.0
2024-04-15 00:00:00-04:00,27.242197805833047,27.319201635845754,26.335265802475856,26.60905647277832,139800,0.0,0.0
2024-04-16 00:00:00-04:00,26.446491649162287,26.626167789697192,26.061472513673962,26.463603973388672,119600,0.0,0.0
2024-04-17 00:00:00-04:00,26.72884037819971,26.93418338780346,26.532053531319598,26.56627655029297,137500,0.0,0.0
2024-04-18 00:00:00-04:00,26.74595069885254,27.15663668727628,26.64327838578608,26.74595069885254,160400,0.0,0.0
2024-04-19 00:00:00-04:00,26.617613350099514,27.284977718905267,26.617613350099514,27.225086212158203,157500,0.0,0.0
2024-04-22 00:00:00-04:00,27.37909119152868,27.610102665118244,27.242195866124717,27.387645721435547,203900,0.0,0.0
2024-04-23 00:00:00-04:00,27.729891781313224,29.27852314329072,27.584441893930663,29.13306999206543,256900,0.0,0.0
2024-04-24 00:00:00-04:00,28.92772930238722,29.115958381052454,28.354477742859455,28.58548927307129,268700,0.0,0.0
2024-04-25 00:00:00-04:00,26.942740089243916,27.06252310592752,24.204831607861923,24.86363983154297,941600,0.0,0.0
2024-04-26 00:00:00-04:00,24.820860005437407,25.299993691670103,24.51284467689866,24.641183853149414,436900,0.0,0.0
2024-04-29 00:00:00-04:00,24.81230348828918,25.01764649374104,24.35028050208165,24.71818733215332,360600,0.0,0.0
2024-04-30 00:00:00-04:00,24.529955147351256,24.65829431389733,24.16204833984375,24.16204833984375,304900,0.0,0.0
2024-05-01 00:00:00-04:00,24.170606200844603,24.949199048795993,23.91392784971029,24.624073028564453,254300,0.0,0.0
2024-05-02 00:00:00-04:00,24.88930832022712,24.88930832022712,24.375949969992618,24.86363983154297,173500,0.0,0.0
2024-05-03 00:00:00-04:00,25.359884629863725,25.56522763364516,25.051870940152135,25.18021011352539,207900,0.0,0.0
2024-05-06 00:00:00-04:00,25.396982532961662,25.59641217359607,25.28426028123791,25.440336227416992,163500,0.39,0.0
2024-05-07 00:00:00-04:00,25.570400212294828,25.89989426004733,25.30160365511385,25.34495735168457,205500,0.0,0.0
2024-05-08 00:00:00-04:00,25.188882148546426,25.795843841649678,25.128186310003613,25.717805862426758,162000,0.0,0.0
2024-05-09 00:00:00-04:00,25.72647502317108,26.55020845211983,25.72647502317108,26.506853103637695,151500,0.0,0.0
2024-05-10 00:00:00-04:00,26.45483148889775,26.489514117975187,26.220717540733908,26.411476135253906,119400,0.0,0.0
2024-05-13 00:00:00-04:00,26.636917297465885,26.76698169618458,25.943248222208,25.960590362548828,127800,0.0,0.0
2024-05-14 00:00:00-04:00,26.437487645058933,26.437487645058933,25.917235011696754,25.960590362548828,133900,0.0,0.0
2024-05-15 00:00:00-04:00,26.281412223101547,26.281412223101547,25.639767902005133,25.943248748779297,248400,0.0,0.0
2024-05-16 00:00:00-04:00,25.908562154205306,26.107993446691875,25.761157279152144,25.839195251464844,134100,0.0,0.0
2024-05-17 00:00:00-04:00,25.795840830075,25.795840830075,25.50103108828144,25.52704429626465,124700,0.0,0.0
2024-05-20 00:00:00-04:00,25.501033782958984,25.847868323531372,25.492362712714982,25.501033782958984,121000,0.0,0.0
2024-05-21 00:00:00-04:00,25.535714370996793,25.639763891202247,25.050144430580332,25.21489143371582,130600,0.0,0.0
2024-05-22 00:00:00-04:00,25.249578492874843,25.440337070169893,24.746668012881088,24.850717544555664,219600,0.0,0.0
2024-05-23 00:00:00-04:00,24.85071786864994,25.032807032211426,24.191731428712565,24.278440475463867,153600,0.0,0.0
2024-05-24 00:00:00-04:00,24.52122625798904,24.88540294289414,24.37382136995989,24.876731872558594,129300,0.0,0.0
2024-05-28 00:00:00-04:00,24.998124064848117,25.14552895591561,24.52989783394041,24.633947372436523,143000,0.0,0.0
2024-05-29 00:00:00-04:00,24.23508677900697,24.711984055382864,24.23508677900697,24.278440475463867,149300,0.0,0.0
2024-05-30 00:00:00-04:00,24.469196779653373,24.928753527011022,24.451856294985756,24.798690795898438,128100,0.0,0.0
2024-05-31 00:00:00-04:00,25.006791850102744,25.301601593507186,24.946096018314307,25.24090576171875,163400,0.0,0.0
2024-06-03 00:00:00-04:00,25.38831233397132,25.440337099869343,24.92875554933256,25.076160430908203,138500,0.0,0.0
2024-06-04 00:00:00-04:00,24.651285483451773,24.989448909037293,24.20907088254292,24.30445098876953,188000,0.0,0.0
2024-06-05 00:00:00-04:00,24.373822585856367,24.63394809354893,24.217746619705768,24.555910110473633,104000,0.0,0.0
2024-06-06 00:00:00-04:00,24.512552294878972,24.60793074963905,24.139704583638817,24.339134216308594,102100,0.0,0.0
2024-06-07 00:00:00-04:00,24.13970531757718,24.356477095462154,23.879579845650188,24.096351623535156,105500,0.0,0.0
2024-06-10 00:00:00-04:00,23.8622353073572,24.356474646629454,23.8622353073572,24.105018615722656,140000,0.0,0.0
2024-06-11 00:00:00-04:00,23.862238794875488,23.94027677078045,23.628124867160604,23.88825035095215,137200,0.0,0.0
2024-06-12 00:00:00-04:00,24.590591617156957,24.885401374636587,24.451857808206245,24.529895782470703,137500,0.0,0.0
2024-06-13 00:00:00-04:00,24.51255430225863,24.581921208599894,23.862238935120203,24.000972747802734,170100,0.0,0.0
2024-06-14 00:00:00-04:00,23.72350647228019,24.03565674165815,23.72350647228019,23.79287338256836,169000,0.0,0.0
2024-06-17 00:00:00-04:00,23.75818560093512,24.04432427045542,23.636793939271165,24.009641647338867,225300,0.0,0.0
2024-06-18 00:00:00-04:00,24.174387873137107,24.44318606771123,23.92293347150274,24.035654067993164,215100,0.0,0.0
2024-06-20 00:00:00-04:00,23.92293312499528,24.139704899122574,23.498060646166266,23.59343910217285,200700,0.0,0.0
2024-06-21 00:00:00-04:00,23.53274232452702,23.63679349961598,23.229263176011976,23.51540184020996,642900,0.0,0.0
2024-06-24 00:00:00-04:00,23.654136920377443,23.870908697549325,23.51540311529443,23.645465850830078,147200,0.0,0.0
2024-06-25 00:00:00-04:00,23.766857853417918,23.974958563989677,23.203251555556395,23.29863166809082,159800,0.0,0.0
2024-06-26 00:00:00-04:00,23.298632411061863,23.515404198216434,23.14255645969657,23.44603729248047,162900,0.0,0.0
2024-06-27 00:00:00-04:00,23.58477046546389,23.775529037614188,23.39401023947615,23.576099395751953,136700,0.0,0.0
2024-06-28 00:00:00-04:00,23.82755409895082,24.209072901842763,23.784200403688367,24.183059692382812,295900,0.0,0.0
2024-07-01 00:00:00-04:00,24.209072299446404,24.235085508259065,23.628123866663028,23.749515533447266,157500,0.0,0.0
2024-07-02 00:00:00-04:00,23.74951471281437,24.33913419482845,23.74951471281437,23.948945999145508,204900,0.0,0.0
2024-07-03 00:00:00-04:00,23.948947545637015,24.12236398141526,23.645466715728247,23.671478271484375,78900,0.0,0.0
2024-07-05 00:00:00-04:00,23.628122038004918,23.65413524480433,23.116540547810857,23.237932205200195,196100,0.0,0.0
2024-07-08 00:00:00-04:00,23.411353012693745,23.636795869794998,23.324643967064418,23.44603729248047,168400,0.0,0.0
2024-07-09 00:00:00-04:00,23.463376656183886,23.463376656183886,23.00382154785465,23.021162033081055,143600,0.0,0.0
2024-07-10 00:00:00-04:00,23.19457971086041,23.6021100487165,23.19457971086041,23.31597137451172,251500,0.0,0.0
2024-07-11 00:00:00-04:00,23.896919725771195,24.6772977756264,23.714832230801175,24.616601943969727,202700,0.0,0.0
2024-07-12 00:00:00-04:00,24.963442112619198,25.249580831988318,24.746670305405086,24.954771041870117,203600,0.0,0.0
2024-07-15 00:00:00-04:00,25.145526400432033,25.509703055833164,24.902741412218802,24.989450454711914,212000,0.0,0.0
2024-07-16 00:00:00-04:00,25.33628315983452,26.610902189548696,25.30160053761881,26.567546844482422,236900,0.0,0.0
2024-07-17 00:00:00-04:00,26.29875297535242,27.217864883659274,26.168690234698026,26.940397262573242,239900,0.0,0.0
2024-07-18 00:00:00-04:00,26.8883733530583,27.556030871199567,26.12533571694327,26.350778579711914,251000,0.0,0.0
2024-07-19 00:00:00-04:00,26.25539888960976,26.25539888960976,25.492361289123906,25.657108306884766,215500,0.0,0.0
2024-07-22 00:00:00-04:00,25.73514583157128,25.787170595384183,25.266917995742897,25.72647476196289,296600,0.0,0.0
2024-07-23 00:00:00-04:00,25.59641251506836,25.73514632378113,25.396982871773428,25.48369026184082,187500,0.0,0.0
2024-07-24 00:00:00-04:00,25.275588606107878,25.501031450317512,24.876729334393648,25.006792068481445,250900,0.0,0.0
2024-07-25 00:00:00-04:00,25.11951037771634,26.142673326080917,25.041472413597873,26.038623809814453,340300,0.0,0.0
2024-07-26 00:00:00-04:00,26.53286608744002,26.931725367064374,26.220714196368835,26.740966796875,154400,0.0,0.0
2024-07-29 00:00:00-04:00,26.706283569335938,26.879701660941524,26.489511781747698,26.706283569335938,125200,0.0,0.0
2024-07-30 00:00:00-04:00,26.83634709530138,26.83634709530138,26.359448185759128,26.68027114868164,162100,0.0,0.0
2024-07-31 00:00:00-04:00,26.801665660801834,27.49533477068339,26.238059302293372,26.766983032226562,204200,0.0,0.0
2024-08-01 00:00:00-04:00,28.102292028876768,30.885640751770413,27.556027898140464,27.79014015197754,677500,0.0,0.0
2024-08-02 00:00:00-04:00,26.74963717473876,27.3045723855478,26.029954953031762,27.209192276000977,273200,0.0,0.0
2024-08-05 00:00:00-04:00,26.029955407762372,27.243877029532463,25.83052576962361,26.57621955871582,281200,0.0,0.0
2024-08-06 00:00:00-04:00,26.36812026853043,26.758310150071246,26.047298947119096,26.42014503479004,200900,0.0,0.0
2024-08-07 00:00:00-04:00,26.662925868924948,26.688939074910184,25.995268466505728,26.038623809814453,189900,0.0,0.0
2024-08-08 00:00:00-04:00,26.194701020097725,26.246727437899285,25.6484368638808,26.17736053466797,238700,0.0,0.0
2024-08-09 00:00:00-04:00,26.2467270678241,26.324765039588684,25.925904111254432,26.298751831054688,182700,0.0,0.0
2024-08-12 00:00:00-04:00,26.420142454486452,26.420142454486452,25.492359553253408,25.76115608215332,228200,0.0,0.0
2024-08-13 00:00:00-04:00,26.037297085409836,26.81227042343346,25.966035305972078,26.68756103515625,178500,0.79,0.0
2024-08-14 00:00:00-04:00,26.883531899214017,26.9458857431409,26.277805931327485,26.455961227416992,176600,0.0,0.0
2024-08-15 00:00:00-04:00,27.07950096518535,27.364548075500753,26.76773005114733,27.04387092590332,226900,0.0,0.0
2024-08-16 00:00:00-04:00,27.00823903759072,27.48925730783727,26.928069325882962,27.070592880249023,274800,0.0,0.0
2024-08-19 00:00:00-04:00,26.98151866094423,27.293287894201644,26.7499174455138,27.284379959106445,184900,0.0,0.0
2024-08-20 00:00:00-04:00,27.177488383192042,27.4358117072428,26.98151890635992,27.204212188720703,148800,0.0,0.0
2024-08-21 00:00:00-04:00,27.42690223007047,28.130612035686077,27.19530103990156,28.1217041015625,188700,0.0,0.0
2024-08-22 00:00:00-04:00,27.979182223548023,27.979182223548023,26.34015962530836,26.482683181762695,510700,0.0,0.0
2024-08-23 00:00:00-04:00,26.749917256582282,27.77430599908625,26.58957782403099,27.68522834777832,320800,0.0,0.0
2024-08-26 00:00:00-04:00,28.00590614942736,28.665078025651827,27.622873452658386,28.362215042114258,351600,0.0,0.0
2024-08-27 00:00:00-04:00,28.00590609248522,28.593814489962142,27.86338253570024,28.335491180419922,191700,0.0,0.0
2024-08-28 00:00:00-04:00,28.317677758273227,28.8165085211856,28.184060433619003,28.192968368530273,242100,0.0,0.0
2024-08-29 00:00:00-04:00,28.513643785576644,28.513643785576644,27.78321185670924,28.086074829101562,331500,0.0,0.0
2024-08-30 00:00:00-04:00,28.175153870671046,28.192969741361118,27.53379781696293,28.04153823852539,265700,0.0,0.0
2024-09-03 00:00:00-04:00,27.72976667433328,27.89901404405556,27.115134440473003,27.257658004760742,170300,0.0,0.0
2024-09-04 00:00:00-04:00,27.034965936141887,27.16858157127961,26.651933202802763,27.132949829101562,181500,0.0,0.0
2024-09-05 00:00:00-04:00,27.257657521825383,27.471442864469264,26.8211789015506,26.838993072509766,210900,0.0,0.0
2024-09-06 00:00:00-04:00,26.83899140665292,27.10622434263217,26.536130130966733,26.75882339477539,206400,0.0,0.0
2024-09-09 00:00:00-04:00,26.63411872276008,26.84790408994901,25.538468078786153,25.556283950805664,352000,0.0,0.0
2024-09-10 00:00:00-04:00,25.73443588026977,26.18873039277797,25.50283465630393,26.16200828552246,401100,0.0,0.0
2024-09-11 00:00:00-04:00,25.912590699925023,26.188729896763277,25.55628178480874,25.93040657043457,310400,0.0,0.0
2024-09-12 00:00:00-04:00,26.170911847095642,26.393605112877314,25.983850319366134,26.197635650634766,263200,0.0,0.0
2024-09-13 00:00:00-04:00,26.856809192086857,27.605058747801994,26.714285628999676,27.444719314575195,351400,0.0,0.0
2024-09-16 00:00:00-04:00,27.524886375434434,28.20187408428644,27.266563079393975,27.774303436279297,588500,0.0,0.0
2024-09-17 00:00:00-04:00,28.10389254719919,28.665080590022765,27.774307429109765,28.460203170776367,519300,0.0,0.0
2024-09-18 00:00:00-04:00,28.273137140177337,30.081407090462868,28.023720068029913,28.629446029663086,440600,0.0,0.0
2024-09-19 00:00:00-04:00,29.37769848246772,29.636023515040606,28.540372933265555,28.878864288330078,402100,0.0,0.0
2024-09-20 00:00:00-04:00,28.469106860412918,28.83432368779384,28.139521771808095,28.362215042114258,3122400,0.0,0.0
2024-09-23 00:00:00-04:00,28.682893610871464,28.682893610871464,27.694134956823227,27.756488800048828,266500,0.0,0.0
2024-09-24 00:00:00-04:00,27.89901401787107,28.21969288672496,27.68522867164011,28.130615234375,213000,0.0,0.0
2024-09-25 00:00:00-04:00,28.032628382655382,28.032628382655382,27.124041126903574,27.1685791015625,427300,0.0,0.0
2024-09-26 00:00:00-04:00,27.471439656294667,28.290950890232672,27.391269949788743,27.970272064208984,357600,0.0,0.0
2024-09-27 00:00:00-04:00,28.424568979447777,28.700709858826336,28.077168020312282,28.30876922607422,297700,0.0,0.0
2024-09-30 00:00:00-04:00,28.25532204547975,28.71852616303071,28.094984315077113,28.406753540039062,219100,0.0,0.0
2024-10-01 00:00:00-04:00,28.406754886076172,28.5136467114096,27.93464620932615,28.442386627197266,212400,0.0,0.0
2024-10-02 00:00:00-04:00,28.24641515351441,28.478016371333467,27.792122352078273,27.8099365234375,181600,0.0,0.0
2024-10-03 00:00:00-04:00,27.578334999297255,27.836660019808225,27.31110374271305,27.47144317626953,216300,0.0,0.0
2024-10-04 00:00:00-04:00,27.827750706106805,27.90792041891336,27.578333633040323,27.622873306274414,151700,0.0,0.0
2024-10-07 00:00:00-04:00,27.364549710382672,27.515981209161783,26.9904249309881,27.498167037963867,152800,0.0,0.0
2024-10-08 00:00:00-04:00,27.622877362176077,27.69413915079927,27.275476355014884,27.328922271728516,162800,0.0,0.0
2024-10-09 00:00:00-04:00,27.45362396549609,27.60505544553804,26.749914169311523,26.749914169311523,200100,0.0,0.0
2024-10-10 00:00:00-04:00,26.518314955685884,26.571760864673706,26.215451973063537,26.40251350402832,212900,0.0,0.0
2024-10-11 00:00:00-04:00,26.313438283626905,26.77663900603207,26.304530348713264,26.447053909301758,233700,0.0,0.0
2024-10-14 00:00:00-04:00,26.447052369986018,26.723191540177048,26.27780501450743,26.70537567138672,190800,0.0,0.0
2024-10-15 00:00:00-04:00,26.562853350835336,27.498166117521627,26.562853350835336,26.981517791748047,262600,0.0,0.0
2024-10-16 00:00:00-04:00,27.275475883688863,28.059355544998393,27.275475883688863,27.916831970214844,244800,0.0,0.0
2024-10-17 00:00:00-04:00,27.872290437559936,28.02372022982772,27.34673418540355,27.64959716796875,188000,0.0,0.0
2024-10-18 00:00:00-04:00,27.72976622881663,28.059353027821075,27.613966471823915,27.73867416381836,221000,0.0,0.0
2024-10-21 00:00:00-04:00,27.73867166734894,27.756487535748974,26.62520537756756,26.634113311767578,161700,0.0,0.0
2024-10-22 00:00:00-04:00,26.50940827740514,26.562854188925975,26.20654528042891,26.491592407226562,197900,0.0,0.0
2024-10-23 00:00:00-04:00,26.277808482224124,26.678657087830146,26.153100782264463,26.366886138916016,160500,0.0,0.0
2024-10-24 00:00:00-04:00,26.455961996000358,26.500499971809216,25.90368192129023,26.126375198364258,215300,0.0,0.0
2024-10-25 00:00:00-04:00,26.438144878500616,26.58957636772576,25.99275834536958,26.144189834594727,171800,0.0,0.0
2024-10-28 00:00:00-04:00,26.25999063704907,26.66974714742329,26.2065447266576,26.527223587036133,225400,0.0,0.0
2024-10-29 00:00:00-04:00,26.12637445291427,26.411421567593546,26.03729680482329,26.268898010253906,155300,0.0,0.0
2024-10-30 00:00:00-04:00,26.179822304496685,26.83008799449498,26.162008132768676,26.188730239868164,263400,0.0,0.0
2024-10-31 00:00:00-04:00,25.832419880845514,26.34906821050183,24.362644606738307,24.64769172668457,334600,0.0,0.0
2024-11-01 00:00:00-04:00,24.99509196073453,25.057445804022315,24.629875136607673,24.89710807800293,247200,0.0,0.0
2024-11-04 00:00:00-05:00,24.86147673261479,25.262325301537857,24.843660863103803,25.07526206970215,217600,0.0,0.0
2024-11-05 00:00:00-05:00,24.97727763971386,25.146523299326045,24.852568254876452,24.923830032348633,224200,0.0,0.0
2024-11-06 00:00:00-05:00,26.06401979784333,26.616298140593834,25.50283182164469,25.618633270263672,435300,0.0,0.0
2024-11-07 00:00:00-05:00,25.707713351925,26.4737770966325,25.4582962611976,25.66317367553711,275600,0.0,0.0
2024-11-08 00:00:00-05:00,25.66317166478606,26.07292816037492,25.565187782439754,25.9036808013916,215500,0.0,0.0
2024-11-11 00:00:00-05:00,26.331253821786788,26.48268532515256,25.885867247065697,26.295623779296875,209500,0.0,0.0
2024-11-12 00:00:00-05:00,26.232431827008035,26.458106571580483,25.645677835472007,25.85329818725586,238900,0.39,0.0
2024-11-13 00:00:00-05:00,26.187299592262868,26.86432387834486,25.997731896843774,26.449081420898438,256100,0.0,0.0
2024-11-14 00:00:00-05:00,26.575456819180612,26.638645468413305,26.196323202022896,26.32270050048828,190200,0.0,0.0
2024-11-15 00:00:00-05:00,26.53032298437838,26.53032298437838,26.042866421066194,26.0699462890625,173600,0.0,0.0
2024-11-18 00:00:00-05:00,26.151185796595083,26.31367186962463,25.78107939547732,26.078969955444336,167900,0.0,0.0
2024-11-19 00:00:00-05:00,25.862326095936734,26.313675597512457,25.555408297124302,26.26854133605957,154900,0.0,0.0
2024-11-20 00:00:00-05:00,26.28659411630157,26.28659411630157,25.889406097194595,26.151187896728516,116100,0.0,0.0
2024-11-21 00:00:00-05:00,26.178268901802518,26.530320932621677,25.988702953441912,26.458105087280273,172200,0.0,0.0
2024-11-22 00:00:00-05:00,26.710862518045726,27.05388736724708,26.6476738659635,27.017780303955078,168000,0.0,0.0
2024-11-25 00:00:00-05:00,27.487184759517444,28.552368114668152,27.324698666868212,28.019777297973633,222400,0.0,0.0
2024-11-26 00:00:00-05:00,27.77604753354836,27.848263381792812,27.505236811310436,27.541345596313477,113800,0.0,0.0
2024-11-27 00:00:00-05:00,27.80312986896805,28.01977915469769,27.64967096260393,27.75799560546875,114700,0.0,0.0
2024-11-29 00:00:00-05:00,27.739938735961914,27.983667869336994,27.559399976313493,27.739938735961914,111300,0.0,0.0
2024-12-02 00:00:00-05:00,27.739937389801028,28.281557085985888,27.56842583472237,28.082963943481445,172200,0.0,0.0
2024-12-03 00:00:00-05:00,28.046859204767774,28.055886401878144,27.48718675801924,27.830211639404297,127000,0.0,0.0
2024-12-04 00:00:00-05:00,27.866316603950775,28.0378281602271,27.550371635489896,28.02880096435547,182400,0.0,0.0
2024-12-05 00:00:00-05:00,27.920479431967784,28.055883933185225,27.405941294284535,27.414968490600586,131300,0.0,0.0
2024-12-06 00:00:00-05:00,27.68577731850913,27.703831711027416,27.144157595292008,27.216373443603516,132800,0.0,0.0
2024-12-09 00:00:00-05:00,27.478158159805048,27.866319006949738,27.351779128465704,27.712860107421875,149000,0.0,0.0
2024-12-10 00:00:00-05:00,27.640641601687708,27.748964507563084,27.080967515459793,27.49620819091797,125000,0.0,0.0
2024-12-11 00:00:00-05:00,27.776048596429405,27.81215566105249,27.442049209416933,27.514265060424805,171900,0.0,0.0
2024-12-12 00:00:00-05:00,27.30664427267481,27.35177853318117,26.85529478056448,27.03583526611328,109300,0.0,0.0
2024-12-13 00:00:00-05:00,27.108052714736722,27.22540283203125,26.47616269981051,27.22540283203125,195100,0.0,0.0
2024-12-16 00:00:00-05:00,27.19832014586031,27.369833438164434,26.665729319226354,26.79210662841797,276900,0.0,0.0
2024-12-17 00:00:00-05:00,26.72891662870781,27.189293302717026,26.72891662870781,27.008752822875977,190400,0.0,0.0
2024-12-18 00:00:00-05:00,27.108050729403725,27.523291429778048,25.862325184757463,25.907461166381836,196200,0.0,0.0
2024-12-19 00:00:00-05:00,25.988707250586,26.160218835529715,25.50124892261076,25.555410385131836,180300,0.0,0.0
2024-12-20 00:00:00-05:00,25.212384096427737,25.943569826112682,25.16724811202635,25.438058853149414,810600,0.0,0.0
2024-12-23 00:00:00-05:00,25.438057032602725,25.636650184470685,25.311679728846897,25.573461532592773,151000,0.0,0.0
2024-12-24 00:00:00-05:00,25.636650271028806,25.754002100708263,25.293625421778405,25.708866119384766,63100,0.0,0.0
2024-12-26 00:00:00-05:00,25.61859731494789,25.889408052788475,25.573463052855328,25.62762451171875,119400,0.0,0.0
2024-12-27 00:00:00-05:00,25.420005263225477,25.808166132543146,25.05892598540502,25.203357696533203,153400,0.0,0.0
2024-12-30 00:00:00-05:00,25.158223849664026,25.158223849664026,24.670765525201553,25.022817611694336,185000,0.0,0.0
