Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-31 00:00:00-05:00,25.158222739567524,25.51027481052615,25.140168345733297,25.37487030029297,196200,0.0,0.0
2025-01-02 00:00:00-05:00,25.555409595805173,25.763031685619893,24.869358111934737,25.131141662597656,183000,0.0,0.0
2025-01-03 00:00:00-05:00,25.1762735317001,25.257516576125855,24.84227587951567,25.248489379882812,171000,0.0,0.0
2025-01-06 00:00:00-05:00,25.27557285596648,25.64567932075933,25.230438593142672,25.37487030029297,200100,0.0,0.0
2025-01-07 00:00:00-05:00,25.284601168556442,25.51027593615681,24.79714284409397,25.022817611694336,260500,0.0,0.0
2025-01-08 00:00:00-05:00,24.85130090761367,24.95962380955632,24.282599646249576,24.842273712158203,193100,0.0,0.0
2025-01-10 00:00:00-05:00,24.46314484926048,25.176276210729483,24.46314484926048,25.140169143676758,256900,0.0,0.0
2025-01-13 00:00:00-05:00,24.7158964684954,25.456111053028543,24.7158964684954,25.42902946472168,269200,0.0,0.0
2025-01-14 00:00:00-05:00,25.57346220248629,25.80816414543912,25.04086966304749,25.52832794189453,220600,0.0,0.0
2025-01-15 00:00:00-05:00,26.169241912599293,26.30464640846366,25.79913548708129,26.006755828857422,170300,0.0,0.0
2025-01-16 00:00:00-05:00,25.86232451792052,26.08799925493861,25.735947216154106,25.952594757080078,154800,0.0,0.0
2025-01-17 00:00:00-05:00,26.169244037596542,26.169244037596542,25.76303051701806,25.880380630493164,136900,0.0,0.0
2025-01-21 00:00:00-05:00,25.96162393978376,26.340757595856328,25.96162393978376,26.088001251220703,178900,0.0,0.0
2025-01-22 00:00:00-05:00,25.907459848158638,25.943566909859285,25.46513585955437,25.474163055419922,184000,0.0,0.0
2025-01-23 00:00:00-05:00,25.41097373533045,26.078970715893675,25.41097373533045,25.97064781188965,247300,0.0,0.0
2025-01-24 00:00:00-05:00,25.781080147240324,25.988702203144157,25.501243969841482,25.97064781188965,195200,0.0,0.0
2025-01-27 00:00:00-05:00,25.95259617696788,26.629620425062694,25.844271539697562,26.0699462890625,187700,0.0,0.0
2025-01-28 00:00:00-05:00,25.961622891520047,26.241459093443527,25.916486909428087,26.115081787109375,139500,0.0,0.0
2025-01-29 00:00:00-05:00,26.57545850613614,26.57545850613614,25.58248928180938,25.790109634399414,267700,0.0,0.0
2025-01-30 00:00:00-05:00,25.555406522482407,29.43701299954061,25.555406522482407,28.633609771728516,1268400,0.0,0.0
2025-01-31 00:00:00-05:00,28.34474911600081,28.796098629700698,27.56842912323499,28.001724243164062,658300,0.0,0.0
2025-02-03 00:00:00-05:00,27.487185028197057,27.631616729350007,26.76502480067062,27.24345588684082,315000,0.0,0.0
2025-02-04 00:00:00-05:00,27.189292698329684,27.812153724236403,26.97264343863165,27.640642166137695,233200,0.0,0.0
2025-02-05 00:00:00-05:00,27.613560578235045,27.73993787825758,27.29761560641712,27.640642166137695,212800,0.0,0.0
2025-02-06 00:00:00-05:00,27.911451958209152,28.028802065628017,27.270534800233644,27.27956199645996,234900,0.0,0.0
2025-02-07 00:00:00-05:00,27.279563024623563,27.297617417756666,26.512270255845326,26.5935115814209,221900,0.0,0.0
2025-02-10 00:00:00-05:00,26.719891649345207,26.87335055341327,26.394919447374775,26.69281005859375,341600,0.0,0.0
2025-02-11 00:00:00-05:00,26.50070779388699,27.003828952318365,26.281164681848654,26.88490867614746,282300,0.39,0.0
2025-02-12 00:00:00-05:00,26.262868705537272,26.720250620253896,26.262868705537272,26.427526473999023,315000,0.0,0.0
2025-02-13 00:00:00-05:00,26.65621699994392,27.415470896294547,26.592183812083693,27.388029098510742,236000,0.0,0.0
2025-02-14 00:00:00-05:00,27.525244876691705,27.827116882781326,26.848319824999024,27.012977600097656,163800,0.0,0.0
2025-02-18 00:00:00-05:00,26.839169930932403,27.040417338059253,26.619626829128528,26.784284591674805,147000,0.0,0.0
2025-02-19 00:00:00-05:00,26.427526932045605,27.003829131650306,26.272017008555686,26.720251083374023,220800,0.0,0.0
2025-02-20 00:00:00-05:00,26.62877481356491,26.683660153105087,26.162245065539704,26.4641170501709,183000,0.0,0.0
2025-02-21 00:00:00-05:00,26.692809556207763,26.90320482401865,26.00673666526249,26.089065551757812,290400,0.0,0.0
2025-02-24 00:00:00-05:00,26.28116340711337,26.47326471131275,25.90611039080934,26.07991600036621,229900,0.0,0.0
2025-02-25 00:00:00-05:00,26.116506632409838,27.01297651128231,26.116506632409838,26.427526473999023,260100,0.0,0.0
2025-02-26 00:00:00-05:00,26.363491949893817,26.692807470138764,26.226277731382904,26.409231185913086,279500,0.0,0.0
2025-02-27 00:00:00-05:00,26.28116131314584,26.39093372748123,25.75974627079276,25.85122299194336,289200,0.0,0.0
2025-02-28 00:00:00-05:00,25.9152603361678,26.162246999516675,25.649979721468856,26.070770263671875,259100,0.0,0.0
2025-03-03 00:00:00-05:00,26.253720633301782,26.36349130752648,25.421285750541944,25.49446678161621,238400,0.0,0.0
2025-03-04 00:00:00-05:00,25.156005045262475,25.521910224238862,24.826689511796967,25.192596435546875,267100,0.0,0.0
2025-03-05 00:00:00-05:00,25.25663107645841,25.439582804082693,24.835838787852687,25.284072875976562,183800,0.0,0.0
2025-03-06 00:00:00-05:00,25.174300002711224,25.60423835731312,25.146856460802116,25.375547409057617,199200,0.0,0.0
2025-03-07 00:00:00-05:00,25.265777368869287,25.63168254636164,24.899870446603423,25.50361442565918,277700,0.0,0.0
2025-03-10 00:00:00-04:00,25.293218528103758,25.997587067476335,25.15600430810515,25.375547409057617,190100,0.0,0.0
2025-03-11 00:00:00-04:00,25.43043504853267,25.814635946147558,25.174302279971826,25.201744079589844,212500,0.0,0.0
2025-03-12 00:00:00-04:00,25.22004114367194,25.329813582418453,24.771807029606645,24.835840225219727,174100,0.0,0.0
2025-03-13 00:00:00-04:00,24.780952015163084,25.210890382302022,24.05828776011147,24.094879150390625,237900,0.0,0.0
2025-03-14 00:00:00-04:00,24.241239347539516,24.899868618675,23.90277599272264,24.643735885620117,330000,0.0,0.0
2025-03-17 00:00:00-04:00,24.50652328114338,24.927313795801407,24.24124093903623,24.735214233398438,454900,0.0,0.0
2025-03-18 00:00:00-04:00,24.625442708637205,24.89987116346381,24.268685368407912,24.616294860839844,350200,0.0,0.0
2025-03-19 00:00:00-04:00,24.39675087350295,25.30236683569649,24.360159483625146,25.119413375854492,371100,0.0,0.0
2025-03-20 00:00:00-04:00,24.93646242885073,25.448729689503704,24.93646242885073,25.09197235107422,190400,0.0,0.0
2025-03-21 00:00:00-04:00,24.817540903405522,25.238333154908467,24.753507717144384,25.22003746032715,1015100,0.0,0.0
2025-03-24 00:00:00-04:00,25.54020490588538,26.07991567774862,25.54020490588538,26.01588249206543,415700,0.0,0.0
2025-03-25 00:00:00-04:00,25.92440930452586,26.217133476060095,25.384698458969478,25.40299415588379,307900,0.0,0.0
2025-03-26 00:00:00-04:00,25.457876170589053,25.68656711777177,25.1925955791393,25.302366256713867,193700,0.0,0.0
2025-03-27 00:00:00-04:00,25.4761726278307,25.75974892229058,25.2108902836653,25.50361442565918,247700,0.0,0.0
2025-03-28 00:00:00-04:00,25.549353973437473,25.549353973437473,24.991347480505322,25.183448791503906,199100,0.0,0.0
2025-03-31 00:00:00-04:00,24.991347508428937,25.585943647832035,24.698623362555015,25.338958740234375,192200,0.0,0.0
2025-04-01 00:00:00-04:00,25.375548049730234,25.61338685129364,25.19259633337082,25.50361442565918,179000,0.0,0.0
2025-04-02 00:00:00-04:00,25.210890673147524,25.686568283623064,25.210890673147524,25.649978637695312,174900,0.0,0.0
2025-04-03 00:00:00-04:00,23.939369760541705,24.14976502497804,23.189263690969685,23.600906372070312,391800,0.0,0.0
2025-04-04 00:00:00-04:00,22.896538598434464,24.424194217982805,22.713585140075082,24.35101318359375,370700,0.0,0.0
2025-04-07 00:00:00-04:00,23.73811981902112,25.57679340629626,23.2715901009097,24.021696090698242,723300,0.0,0.0
2025-04-08 00:00:00-04:00,25.10112101129813,25.10112101129813,22.78676779853726,23.106935501098633,314400,0.0,0.0
2025-04-09 00:00:00-04:00,22.48489357866785,25.704862493856723,22.457450037227453,24.84498405456543,537600,0.0,0.0
2025-04-10 00:00:00-04:00,24.469933513738514,24.652886985582455,23.655794228057573,24.277833938598633,274100,0.0,0.0
2025-04-11 00:00:00-04:00,24.177208522180035,24.6345904412685,23.600906327055377,24.543113708496094,200200,0.0,0.0
2025-04-14 00:00:00-04:00,24.954758381104185,25.05538121785568,24.030846686008644,24.14061737060547,194100,0.0,0.0
2025-04-15 00:00:00-04:00,24.085732093341754,24.396751941828505,23.774712244855,23.90277862548828,240100,0.0,0.0
2025-04-16 00:00:00-04:00,23.78385893182005,24.07658307027869,23.573463675399587,23.719825744628906,163200,0.0,0.0
2025-04-17 00:00:00-04:00,23.68323289977614,24.277830732356815,23.674085052914688,24.25038719177246,187900,0.0,0.0
2025-04-21 00:00:00-04:00,23.91192508328697,24.19550311645197,23.719825523504365,24.12232208251953,249100,0.0,0.0
2025-04-22 00:00:00-04:00,24.543111796065503,24.945608342036902,24.424193274069147,24.936460494995117,274100,0.0,0.0
2025-04-23 00:00:00-04:00,25.613386204616155,25.915258186522475,25.009642240803508,25.375547409057617,388900,0.0,0.0
2025-04-24 00:00:00-04:00,25.44873015563279,26.125655198659295,25.247482735740668,26.089065551757812,409700,0.0,0.0
2025-04-25 00:00:00-04:00,26.06162039066349,26.079916085365628,25.47617211838296,25.997587203979492,298100,0.0,0.0
2025-04-28 00:00:00-04:00,25.869520863559593,26.34519671300662,25.741452745255003,26.15309715270996,429700,0.0,0.0
2025-04-29 00:00:00-04:00,25.942701329455478,26.381787524607645,25.832928908280714,26.336050033569336,210700,0.0,0.0
2025-04-30 00:00:00-04:00,26.079917794201204,26.262869518889687,25.485321635609854,26.006736755371094,278500,0.0,0.0
2025-05-01 00:00:00-04:00,26.04332618187255,26.711105118413062,25.832930915114243,26.564743041992188,221800,0.0,0.0
2025-05-02 00:00:00-04:00,26.58303547285325,26.96723633768148,26.519002286177457,26.939794540405273,225300,0.0,0.0
2025-05-05 00:00:00-04:00,26.70195510647131,26.884906814783232,26.33604994507403,26.64706802368164,297900,0.0,0.0
2025-05-06 00:00:00-04:00,24.80839543277334,25.119413524710207,23.05204883802148,23.47283935546875,1795700,0.0,0.0
2025-05-07 00:00:00-04:00,23.811301922926607,24.030845021688787,23.006308816025154,23.11608123779297,810100,0.0,0.0
2025-05-08 00:00:00-04:00,23.271593203669422,24.067436788788246,22.686143143886696,24.049142837524414,632100,0.0,0.0
2025-05-09 00:00:00-04:00,24.049139792447008,24.2320914953354,23.802153161535628,23.857038497924805,414200,0.0,0.0
2025-05-12 00:00:00-04:00,24.954757355724894,25.35725217573969,24.771803895882893,25.119413375854492,386200,0.0,0.0
2025-05-13 00:00:00-04:00,25.128560816619036,25.38469530729761,24.92731340986882,25.13770866394043,285900,0.0,0.0
2025-05-14 00:00:00-04:00,25.00964379934577,25.128562332149027,24.579705417951125,24.607147216796875,299000,0.0,0.0
2025-05-15 00:00:00-04:00,24.699969170087904,25.65603596867205,24.310116156260484,25.563215255737305,947600,0.39,0.0
2025-05-16 00:00:00-04:00,25.544649018049622,25.84167953237367,25.340439211620698,25.600341796875,362800,0.0,0.0
2025-05-19 00:00:00-04:00,25.2197724335472,25.48895568609355,24.746379364819195,25.136232376098633,353200,0.0,0.0
2025-05-20 00:00:00-04:00,25.043409056859264,25.349722000459042,25.00628112725645,25.26618194580078,277500,0.0,0.0
2025-05-21 00:00:00-04:00,24.86704901815732,25.089821913595443,24.133753354870446,24.198728561401367,356700,0.0,0.0
2025-05-22 00:00:00-04:00,24.031648541211553,24.24514078264455,23.83672292085635,24.115188598632812,220400,0.0,0.0
2025-05-23 00:00:00-04:00,23.818157977056043,24.34724382502678,23.818157977056043,24.198728561401367,258200,0.0,0.0
2025-05-27 00:00:00-04:00,24.47719670334888,24.811355170770806,24.15231889103059,24.69068717956543,246200,0.0,0.0
2025-05-28 00:00:00-04:00,24.60714686393262,24.69068692252884,24.328679411798014,24.347244262695312,202500,0.0,0.0
2025-05-29 00:00:00-04:00,24.41221926566853,24.5792993814598,24.15231843705243,24.48647689819336,233900,0.0,0.0
2025-05-30 00:00:00-04:00,24.291550935091884,24.4864765538125,24.217293303611424,24.25442123413086,167000,0.0,0.0
2025-06-02 00:00:00-04:00,24.291550790502644,24.300833215687646,23.613949685971477,23.883132934570312,227200,0.0,0.0
2025-06-03 00:00:00-04:00,24.022364936216498,24.681402937904803,23.83672175029585,24.607145309448242,286900,0.0,0.0
2025-06-04 00:00:00-04:00,24.495758178319146,24.68140313617261,24.384372619960292,24.467912673950195,216700,0.0,0.0
2025-06-05 00:00:00-04:00,24.393656707954058,24.523607125046038,24.124471677758788,24.152318954467773,227000,0.0,0.0
2025-06-06 00:00:00-04:00,24.458630432640764,24.5050407872318,24.21729269379599,24.300832748413086,173000,0.0,0.0
2025-06-09 00:00:00-04:00,24.597865208585475,24.894895750475083,24.384374727907527,24.727815628051758,233200,0.0,0.0
2025-06-10 00:00:00-04:00,24.959869821887956,25.321877327442667,24.71853207499868,25.10838508605957,189200,0.0,0.0
2025-06-11 00:00:00-04:00,25.256898749048617,25.256898749048617,24.904175461612628,24.94130516052246,211600,0.0,0.0
2025-06-12 00:00:00-04:00,24.76494597178597,24.820638757220866,24.440068144272573,24.737098693847656,244700,0.0,0.0
2025-06-13 00:00:00-04:00,24.46791276548407,24.93202339141242,24.319397506822316,24.38437271118164,234100,0.0,0.0
2025-06-16 00:00:00-04:00,24.644274258372963,25.284747436843094,24.523606271052707,25.27546501159668,265300,0.0,0.0
2025-06-17 00:00:00-04:00,25.108384216584682,25.256899475613384,24.783508193985366,24.839200973510742,298900,0.0,0.0
2025-06-18 00:00:00-04:00,24.839202905727262,25.56321617764359,24.737097993286817,25.294031143188477,299000,0.0,0.0
2025-06-20 00:00:00-04:00,25.3590042422273,25.461109146169935,25.21048898400612,25.43326187133789,433200,0.0,0.0
2025-06-23 00:00:00-04:00,25.173363477636038,25.535369233088435,24.829920803416858,25.526086807250977,259500,0.0,0.0
2025-06-24 00:00:00-04:00,25.758140985632696,25.92522110232368,25.47039287935469,25.878808975219727,257300,0.0,0.0
2025-06-25 00:00:00-04:00,25.850962792750114,25.850962792750114,25.38685215650843,25.44254493713379,208700,0.0,0.0
2025-06-26 00:00:00-04:00,25.47967720574401,25.971633396658035,25.461112353517358,25.934505462646484,202200,0.0,0.0
2025-06-27 00:00:00-04:00,26.045887832429962,26.389330474625122,25.73957489012251,25.915937423706055,341000,0.0,0.0
2025-06-30 00:00:00-04:00,26.15727655110788,26.240816609851276,25.80455146520428,25.850963592529297,192000,0.0,0.0
2025-07-01 00:00:00-04:00,25.962349276563376,27.772381530401404,25.85096371135461,27.243295669555664,332000,0.0,0.0
2025-07-02 00:00:00-04:00,27.30827103971609,28.069412231445312,27.113343643781583,28.069412231445312,213600,0.0,0.0
2025-07-03 00:00:00-04:00,28.06941295782449,28.07869538362745,27.809510346666613,27.967308044433594,99800,0.0,0.0
2025-07-07 00:00:00-04:00,27.688842022221827,27.939462204590807,27.271141718273526,27.336118698120117,212400,0.0,0.0
2025-07-08 00:00:00-04:00,27.503193735059696,27.698121110226932,27.16903530260959,27.37324333190918,180200,0.0,0.0
2025-07-09 00:00:00-04:00,27.382527006826773,27.995152893140794,27.21544689775176,27.930177688598633,192000,0.0,0.0
2025-07-10 00:00:00-04:00,27.930178657390957,28.70988467982505,27.874485875914697,28.14366912841797,254000,0.0,0.0
2025-07-11 00:00:00-04:00,27.865204036775577,28.06012966126381,27.586736582653135,27.670276641845703,227500,0.0,0.0
2025-07-14 00:00:00-04:00,27.67027482543712,27.688839675248257,27.289704256516387,27.586734771728516,146300,0.0,0.0
2025-07-15 00:00:00-04:00,27.58673627305997,27.642430825524404,26.41717722793107,26.472871780395508,197000,0.0,0.0
2025-07-16 00:00:00-04:00,26.639954651102045,26.807033014444052,26.27794710442319,26.74205780029297,185200,0.0,0.0
2025-07-17 00:00:00-04:00,26.797750691993624,27.280424440145488,26.797750691993624,27.085498809814453,206800,0.0,0.0
2025-07-18 00:00:00-04:00,27.2618596130703,27.28042269302607,26.78846655058739,26.89056968688965,185100,0.0,0.0
2025-07-21 00:00:00-04:00,27.029804215211676,27.298987463418012,27.001956939697266,27.001956939697266,204200,0.0,0.0
2025-07-22 00:00:00-04:00,27.1597544028212,27.939460406380974,27.1597544028212,27.70740509033203,201100,0.0,0.0
2025-07-23 00:00:00-04:00,27.98587057538495,28.152950685100215,27.846637740769413,27.87448501586914,212200,0.0,0.0
2025-07-24 00:00:00-04:00,27.87448871820227,27.939463931623525,27.410378027545537,27.475353240966797,187700,0.0,0.0
2025-07-25 00:00:00-04:00,27.80950886833991,27.80950886833991,27.289705444098104,27.71668815612793,148800,0.0,0.0
2025-07-28 00:00:00-04:00,27.73525185000845,27.902331968393586,27.466068591842557,27.670276641845703,285300,0.0,0.0
2025-07-29 00:00:00-04:00,27.79094385588842,27.79094385588842,27.057648241396144,27.122623443603516,196300,0.0,0.0
2025-07-30 00:00:00-04:00,27.391810497982227,27.531043337483517,26.872007070971335,27.09477996826172,426200,0.0,0.0
2025-07-31 00:00:00-04:00,28.320029779880155,28.77485796755957,26.862722740277615,27.633146286010742,624200,0.0,0.0
2025-08-01 00:00:00-04:00,27.178318752529815,27.345397089837444,26.194402955882918,26.509998321533203,426000,0.0,0.0
2025-08-04 00:00:00-04:00,26.57497601384145,27.23401408162144,26.57497601384145,27.085498809814453,264900,0.0,0.0
2025-08-05 00:00:00-04:00,27.03908627773536,27.50319693782341,26.946265562071083,27.39181137084961,259600,0.0,0.0
2025-08-06 00:00:00-04:00,27.391809996145597,27.753815726305074,27.373245145767783,27.456785202026367,242700,0.0,0.0
2025-08-07 00:00:00-04:00,27.62386753595216,27.930180510052324,27.150474435898865,27.206167221069336,314700,0.0,0.0
2025-08-08 00:00:00-04:00,27.49391787529795,27.568175514396017,27.08549997503767,27.159757614135742,197500,0.0,0.0
2025-08-11 00:00:00-04:00,27.28042338199146,27.46606834977024,27.01124012619802,27.35468101501465,251400,0.0,0.0
2025-08-12 00:00:00-04:00,27.596018335100386,28.301466723053036,27.48463277252142,28.227209091186523,301400,0.0,0.0
2025-08-13 00:00:00-04:00,28.293581253117626,29.080567518579226,28.293581253117626,28.900413513183594,401800,0.64,0.0
2025-08-14 00:00:00-04:00,28.303062313409942,28.435806413859563,28.103944354232777,28.20824432373047,215200,0.0,0.0
2025-08-15 00:00:00-04:00,28.350470688953028,28.378916628693602,28.018608625990645,28.331506729125977,450900,0.0,0.0
2025-08-18 00:00:00-04:00,28.350472025603242,28.540108015809082,28.17979999611855,28.246173858642578,199900,0.0,0.0
2025-08-19 00:00:00-04:00,28.435806948130125,28.871968985449502,28.369434896658273,28.521142959594727,231500,0.0,0.0
2025-08-20 00:00:00-04:00,28.34099067690502,28.50218072962173,27.59193229675293,27.59193229675293,239700,0.0,0.0
2025-08-21 00:00:00-04:00,27.59193330962282,27.59193330962282,27.184217172578276,27.31696128845215,235500,0.0,0.0
2025-08-22 00:00:00-04:00,27.392811729603466,28.540105951197333,27.335921660058315,28.47373390197754,304700,0.0,0.0
2025-08-25 00:00:00-04:00,29.602063627156735,29.782217631707322,28.36943515255391,28.549589157104492,404500,0.0,0.0
2025-08-26 00:00:00-04:00,28.445288938130354,28.815077115605163,28.217726843645643,28.359952926635742,421900,0.0,0.0
2025-08-27 00:00:00-04:00,28.397881812433567,28.57803401304663,28.113427828276457,28.40736198425293,278400,0.0,0.0
2025-08-28 00:00:00-04:00,28.502180148908046,28.502180148908046,27.952237946462148,28.01861000061035,414000,0.0,0.0
2025-08-29 00:00:00-04:00,28.094464429531737,28.160838293114544,27.73415821259653,27.980684280395508,337900,0.0,0.0
2025-09-02 00:00:00-04:00,27.648822784423828,28.047056931874497,27.639340803710372,27.648822784423828,309800,0.0,0.0
2025-09-03 00:00:00-04:00,27.525559156985782,27.791047368529828,27.25058715674053,27.449705123901367,287800,0.0,0.0
2025-09-04 00:00:00-04:00,27.70571128668979,28.70129750302482,27.59193114159612,28.6728515625,327600,0.0,0.0
2025-09-05 00:00:00-04:00,28.862487671383036,29.203829916614296,28.5685517102219,28.767669677734375,253900,0.0,0.0
2025-09-08 00:00:00-04:00,28.77715140167806,28.77715140167806,28.255653345505955,28.3220272064209,233400,0.0,0.0
2025-09-09 00:00:00-04:00,28.094463892737387,28.236691789194452,27.686749589535996,27.828975677490234,200700,0.0,0.0
2025-09-10 00:00:00-04:00,27.828974612363144,27.895346663634605,27.601412518645517,27.781564712524414,250700,0.0,0.0
2025-09-11 00:00:00-04:00,27.98068224053024,28.17031641143341,27.781564281303766,28.047054290771484,289600,0.0,0.0
2025-09-12 00:00:00-04:00,27.81001036805603,27.914310338131955,27.56348431692377,27.658302307128906,264300,0.0,0.0
2025-09-15 00:00:00-04:00,27.734156867205087,28.03757299485338,27.60141276348465,27.971200942993164,250800,0.0,0.0
2025-09-16 00:00:00-04:00,27.762602570627713,27.81949264195097,27.079914480737585,27.62037467956543,293700,0.0,0.0
2025-09-17 00:00:00-04:00,27.75312055584969,28.54958878738743,27.516076482380193,27.686748504638672,244900,0.0,0.0
2025-09-18 00:00:00-04:00,27.895348517940526,28.293582660544143,27.77208638717166,28.26513671875,260900,0.0,0.0
2025-09-19 00:00:00-04:00,28.27461916232309,28.27461916232309,27.70571297664497,27.743640899658203,473600,0.0,0.0
2025-09-22 00:00:00-04:00,27.82897570917037,27.84793966985328,27.44022355768492,27.506595611572266,257700,0.0,0.0
2025-09-23 00:00:00-04:00,27.525558764368824,27.772084820502492,27.32644080004815,27.48763084411621,199400,0.0,0.0
2025-09-24 00:00:00-04:00,27.4497038984725,27.69622813861423,27.146285971177434,27.373849868774414,165200,0.0,0.0
2025-09-25 00:00:00-04:00,27.26006932253426,27.373851277186947,27.023025241468744,27.15576934814453,159800,0.0,0.0
2025-09-26 00:00:00-04:00,27.544520771563505,27.724674774813238,27.44022260842125,27.715192794799805,193400,0.0,0.0
2025-09-29 00:00:00-04:00,27.83845777788346,28.075501861663795,27.38333176256306,27.92379379272461,612800,0.0,0.0
2025-09-30 00:00:00-04:00,27.933273315429688,28.04705526874123,27.62037520445145,27.933273315429688,271100,0.0,0.0
2025-10-01 00:00:00-04:00,27.78156416084732,27.885864129918613,26.975615773123522,27.051469802856445,392100,0.0,0.0
2025-10-02 00:00:00-04:00,26.97561901784748,27.335925250292114,26.956655056007516,27.31696128845215,296900,0.0,0.0
