Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-03 00:00:00-04:00,27.364368854237004,27.781565128041095,27.35488687412744,27.4212589263916,197900,0.0,0.0
2025-10-06 00:00:00-04:00,27.48762976885744,27.506593728241914,26.634271490085748,26.70064353942871,244100,0.0,0.0
2025-10-07 00:00:00-04:00,26.643755124475373,26.643755124475373,26.11277688825282,26.255002975463867,272400,0.0,0.0
2025-10-08 00:00:00-04:00,26.23603805683502,26.65323613145496,26.131738086054348,26.62479019165039,228700,0.0,0.0
2025-10-09 00:00:00-04:00,26.653236582505766,26.653236582505766,26.122256548184563,26.198110580444336,192500,0.0,0.0
2025-10-10 00:00:00-04:00,26.3118900516767,26.406708035185066,25.47749577550882,25.562829971313477,226600,0.0,0.0
2025-10-13 00:00:00-04:00,25.809358037757928,26.074848050790607,25.676613935492966,25.980030059814453,172400,0.0,0.0
2025-10-14 00:00:00-04:00,25.591278547840634,26.672198969191673,25.591278547840634,26.54893684387207,228800,0.0,0.0
2025-10-15 00:00:00-04:00,26.76701627366774,26.91872433561994,26.40671007865694,26.62479019165039,191000,0.0,0.0
2025-10-16 00:00:00-04:00,26.32137505900156,26.548937160499793,25.90417696867006,25.9326229095459,226600,0.0,0.0
2025-10-17 00:00:00-04:00,25.828321839587854,26.18862984139165,25.828321839587854,25.95158576965332,173700,0.0,0.0
2025-10-20 00:00:00-04:00,26.046402503593182,26.198110568040903,25.828322387012427,25.94210433959961,149300,0.0,0.0
2025-10-21 00:00:00-04:00,25.90417711026766,26.245521168632276,25.90417711026766,26.122257232666016,161300,0.0,0.0
2025-10-22 00:00:00-04:00,26.141219416383144,26.264483343970436,25.875731218815513,26.055883407592773,153300,0.0,0.0
2025-10-23 00:00:00-04:00,26.27396283014599,26.27396283014599,25.8852107151267,26.131736755371094,141800,0.0,0.0
2025-10-24 00:00:00-04:00,26.368781631458305,26.406709550439054,26.10329343260393,26.15070152282715,129100,0.0,0.0
2025-10-27 00:00:00-04:00,26.21707450510523,26.37826454950165,25.970548448469362,26.264484405517578,165300,0.0,0.0
2025-10-28 00:00:00-04:00,26.065365620086148,26.748051888003584,26.065365620086148,26.729089736938477,208100,0.0,0.0
2025-10-29 00:00:00-04:00,26.520490669029762,26.52997264912485,25.581796341649316,25.780914306640625,260800,0.0,0.0
2025-10-30 00:00:00-04:00,24.08367576132198,24.9180718523614,23.154463494553085,23.23979949951172,885200,0.0,0.0
2025-10-31 00:00:00-04:00,23.277725603399816,23.40098952542744,22.822601449380798,22.91741943359375,465000,0.0,0.0
2025-11-03 00:00:00-05:00,22.92690265145737,22.92690265145737,22.443332533499518,22.670894622802734,494700,0.0,0.0
2025-11-04 00:00:00-05:00,22.52866828618999,22.77519433225005,22.376960228384217,22.64244842529297,439200,0.0,0.0
2025-11-05 00:00:00-05:00,22.595041541929795,22.926903614288957,22.329551522341905,22.879493713378906,436700,0.0,0.0
2025-11-06 00:00:00-05:00,22.832084377719834,22.907938406542716,22.34851426578545,22.386442184448242,296500,0.0,0.0
2025-11-07 00:00:00-05:00,22.329550722513403,22.65193080314313,22.092506651962296,22.44333267211914,271400,0.0,0.0
2025-11-10 00:00:00-05:00,22.58555777805707,22.69933972275248,22.1399155957139,22.23473358154297,257500,0.0,0.0
2025-11-11 00:00:00-05:00,22.36747809760432,22.52866813399687,22.196806081600126,22.291624069213867,337000,0.0,0.0
2025-11-12 00:00:00-05:00,22.38804032882547,22.416966108428134,22.012014389038086,22.012014389038086,258600,0.39,0.0
2025-11-13 00:00:00-05:00,22.01201490232192,22.29162526130604,21.828821971918856,21.867389678955078,303600,0.0,0.0
2025-11-14 00:00:00-05:00,21.78061361910562,21.944522691791157,21.587778766884004,21.693838119506836,301600,0.0,0.0
2025-11-17 00:00:00-05:00,21.770972333432614,21.934881410942896,20.98035272626872,21.096052169799805,344400,0.0,0.0
2025-11-18 00:00:00-05:00,20.893576557244558,21.42386964102363,20.893576557244558,21.18282699584961,362700,0.0,0.0
2025-11-19 00:00:00-05:00,21.21175465580203,21.72276577091708,21.21175465580203,21.568498611450195,312500,0.0,0.0
2025-11-20 00:00:00-05:00,21.722764933349502,22.021657313415954,21.38530484539859,21.40458869934082,299000,0.0,0.0
2025-11-21 00:00:00-05:00,21.578137162898397,22.397682538575765,21.578137162898397,22.195207595825195,320200,0.0,0.0
2025-11-24 00:00:00-05:00,22.137357636124282,22.291626634764675,21.828823316862696,21.886674880981445,427600,0.0,0.0
2025-11-25 00:00:00-05:00,22.07950705921472,22.87012668157379,22.07950705921472,22.74478530883789,365700,0.0,0.0
2025-11-26 00:00:00-05:00,22.59051803782389,23.23651243012948,22.59051803782389,22.81227684020996,447900,0.0,0.0
2025-11-28 00:00:00-05:00,22.619440641708586,22.97618456101937,22.416965705160685,22.792991638183594,283500,0.0,0.0
2025-12-01 00:00:00-05:00,22.436250649581172,23.27507805468,22.436250649581172,23.140094757080078,282800,0.0,0.0
2025-12-02 00:00:00-05:00,23.14009503668764,23.188302832410262,22.783351095707847,23.13045310974121,212700,0.0,0.0
2025-12-03 00:00:00-05:00,23.236511949420198,23.631821750368463,23.08224479973353,23.467912673950195,191600,0.0,0.0
2025-12-04 00:00:00-05:00,23.47755551873481,23.525763315268428,23.197945149613076,23.24615478515625,171100,0.0,0.0
2025-12-05 00:00:00-05:00,23.18830418278967,23.506480434512852,23.034037020682042,23.149738311767578,238000,0.0,0.0
2025-12-08 00:00:00-05:00,23.130453519154237,23.130453519154237,22.792993426094203,22.860485076904297,276100,0.0,0.0
2025-12-09 00:00:00-05:00,22.735142590538096,23.217227888759012,22.735142590538096,23.091886520385742,149900,0.0,0.0
2025-12-10 00:00:00-05:00,22.98582795385009,23.853581152577394,22.98582795385009,23.76680564880371,226900,0.0,0.0
2025-12-11 00:00:00-05:00,23.90179026481779,24.31638208165934,23.622179905658907,24.297100067138672,367600,0.0,0.0
2025-12-12 00:00:00-05:00,24.268173447050398,24.354948945923798,24.056056582587324,24.133190155029297,262700,0.0,0.0
2025-12-15 00:00:00-05:00,24.152473687471073,24.258533045875815,23.58361286531581,24.01749038696289,399000,0.0,0.0
2025-12-16 00:00:00-05:00,24.065698360285072,24.123549922936878,23.22687093093898,23.24615478515625,381600,0.0,0.0
2025-12-17 00:00:00-05:00,23.159379170654475,23.516121276938943,22.976186234475954,23.120811462402344,292500,0.0,0.0
2025-12-18 00:00:00-05:00,23.371495929012337,23.5836128062813,23.07260354763117,23.188302993774414,288900,0.0,0.0
2025-12-19 00:00:00-05:00,22.96654411237577,23.130453193036274,22.60980200912084,22.74478530883789,537600,0.0,0.0
2025-12-22 00:00:00-05:00,22.619442505309255,22.783351588927854,22.359117828158183,22.474817276000977,283300,0.0,0.0
2025-12-23 00:00:00-05:00,22.35911667096067,22.378398685263484,22.098790168273243,22.195207595825195,429200,0.0,0.0
2025-12-24 00:00:00-05:00,22.185567213121548,22.416967951944336,22.14699950381295,22.39768409729004,93600,0.0,0.0
2025-12-26 00:00:00-05:00,22.272341608285036,22.465174628173557,22.204849959373576,22.436250686645508,230600,0.0,0.0
2025-12-29 00:00:00-05:00,22.436251093357775,22.54230861256569,22.069865222611778,22.166282653808594,210000,0.0,0.0
2025-12-30 00:00:00-05:00,22.04094163809916,22.166283013381584,21.915598423807165,21.963808059692383,219300,0.0,0.0
2025-12-31 00:00:00-05:00,21.992730257141016,22.108431535075336,21.87703081821612,22.021656036376953,282500,0.0,0.0
2026-01-02 00:00:00-05:00,22.069863270548755,22.532666531556966,22.021655478719058,22.040939331054688,329600,0.0,0.0
2026-01-05 00:00:00-05:00,22.012014944509694,22.53266795643959,21.915597515743844,22.185565948486328,309900,0.0,0.0
2026-01-06 00:00:00-05:00,22.079507732699806,22.561593062405084,21.88667470422345,22.46517562866211,275200,0.0,0.0
2026-01-07 00:00:00-05:00,22.53266738931135,22.56159132990647,22.098789890290103,22.204849243164062,255000,0.0,0.0
2026-01-08 00:00:00-05:00,22.07950751395647,23.28472082627953,22.060223659597007,23.111169815063477,493400,0.0,0.0
2026-01-09 00:00:00-05:00,23.313644574190246,23.525761436612893,22.792991585958188,23.37149429321289,316000,0.0,0.0
2026-01-12 00:00:00-05:00,23.207585893237038,23.352211114472198,22.8219180236068,23.284719467163086,191500,0.0,0.0
2026-01-13 00:00:00-05:00,23.429345677785367,23.718597971479845,23.246154581356024,23.69931411743164,343900,0.0,0.0
2026-01-14 00:00:00-05:00,23.612537333008444,23.80537218501638,23.14973589500072,23.294361114501953,318200,0.0,0.0
2026-01-15 00:00:00-05:00,23.342570595031212,23.97892491704471,23.130453713699758,23.940357208251953,294800,0.0,0.0
2026-01-16 00:00:00-05:00,23.892148579483226,23.949998301648797,23.602896290636362,23.776447296142578,244900,0.0,0.0
2026-01-20 00:00:00-05:00,23.496838689264468,23.525762630739212,23.29436190389372,23.332929611206055,258400,0.0,0.0
2026-01-21 00:00:00-05:00,23.506477855276056,24.07533864275857,23.332928696204796,24.065696716308594,360700,0.0,0.0
2026-01-22 00:00:00-05:00,24.075338145949964,24.239247214198322,23.63182057245994,23.892147064208984,347100,0.0,0.0
2026-01-23 00:00:00-05:00,23.7668049302629,23.834296578044285,23.284719630099314,23.34256935119629,202300,0.0,0.0
2026-01-26 00:00:00-05:00,23.275078133348952,23.81501500359263,23.072603186264708,23.776447296142578,515900,0.0,0.0
2026-01-27 00:00:00-05:00,23.65110673198051,23.776448107451102,23.04367819198185,23.429346084594727,365800,0.0,0.0
2026-01-28 00:00:00-05:00,23.477554321482938,23.651105322568913,23.207585893237038,23.284719467163086,500200,0.0,0.0
2026-01-29 00:00:00-05:00,23.38113749055211,23.38113749055211,21.549213683836527,21.732406616210938,1240800,0.0,0.0
2026-01-30 00:00:00-05:00,21.79989846339891,22.166282492468596,21.46243837617106,22.10843276977539,743100,0.0,0.0
2026-02-02 00:00:00-05:00,22.012014000707865,22.36875792014267,21.944522355168434,22.281982421875,477300,0.0,0.0
2026-02-03 00:00:00-05:00,22.185566265427884,23.01475359004662,22.185566265427884,22.49410057067871,551700,0.0,0.0
2026-02-04 00:00:00-05:00,22.658008565829665,23.371494572327848,22.551949213847017,23.361852645874023,508100,0.0,0.0
2026-02-05 00:00:00-05:00,23.323287242850647,23.381136963714503,22.90869359213914,23.091886520385742,353400,0.0,0.0
2026-02-06 00:00:00-05:00,23.06296280300571,23.708957233954408,23.06296280300571,23.660749435424805,399900,0.0,0.0
2026-02-09 00:00:00-05:00,23.641463558309326,23.747521073805075,23.25579568603052,23.728239059448242,301100,0.0,0.0
2026-02-10 00:00:00-05:00,23.834296621449578,24.065697345268372,23.72823910574689,23.853580474853516,314600,0.0,0.0
2026-02-11 00:00:00-05:00,23.657657759998152,24.02991181216824,22.903355168173785,23.138463973999023,289500,0.39,0.0
2026-02-12 00:00:00-05:00,23.246221067094794,23.540106151706976,22.805396242872398,23.0111141204834,328700,0.0,0.0
2026-02-13 00:00:00-05:00,23.118871952671128,23.49112414749666,22.76621060186301,23.3637752532959,455100,0.0,0.0
2026-02-17 00:00:00-05:00,23.481326998115833,23.500919709935356,22.707433565882962,23.226627349853516,276400,0.0,0.0
2026-02-18 00:00:00-05:00,22.74661773587336,23.226627977642835,22.687841467289967,22.942541122436523,382100,0.0,0.0
2026-02-19 00:00:00-05:00,22.952336676074157,23.216832678147064,22.65845160650521,22.8935604095459,315700,0.0,0.0
2026-02-20 00:00:00-05:00,22.9327446593221,23.275609649976847,22.69763771762099,23.118871688842773,476600,0.0,0.0
2026-02-23 00:00:00-05:00,23.0209097778301,23.079686045582335,22.27640353526759,22.44293785095215,352900,0.0,0.0
2026-02-24 00:00:00-05:00,22.462531149717268,22.824986990197466,22.413549368257843,22.5017147064209,256600,0.0,0.0
2026-02-25 00:00:00-05:00,22.472326228737693,22.599675116366182,22.080481341653332,22.56049156188965,278100,0.0,0.0
2026-02-26 00:00:00-05:00,22.668248063760423,22.971929490520125,22.52130646255041,22.71722984313965,429400,0.0,0.0
2026-02-27 00:00:00-05:00,22.482124227524746,22.482124227524746,22.168646426483683,22.315589904785156,296200,0.0,0.0
2026-03-02 00:00:00-05:00,22.041296380178448,22.256810605470985,21.747413175828274,22.1098690032959,323800,0.0,0.0
2026-03-03 00:00:00-05:00,21.551490053562798,22.15885104992367,21.52210098538822,22.01190757751465,439100,0.0,0.0
2026-03-04 00:00:00-05:00,22.002111486775,22.35477283526713,21.78659725628753,22.256811141967773,322100,0.0,0.0
2026-03-05 00:00:00-05:00,22.09027644854159,22.28619983181119,21.767004174071456,21.845373153686523,239000,0.0,0.0
2026-03-06 00:00:00-05:00,21.55148957667842,21.806189223163916,21.335975353558613,21.77680015563965,341600,0.0,0.0
2026-03-09 00:00:00-04:00,21.43393501466681,21.757207281159566,21.012702927420467,21.69843101501465,625500,0.0,0.0
2026-03-10 00:00:00-04:00,21.688634495785877,21.972723205528865,21.394751298812395,21.62006187438965,412400,0.0,0.0
2026-03-11 00:00:00-04:00,21.620063035804332,21.75720828596413,21.238014485522662,21.48291778564453,244300,0.0,0.0
2026-03-12 00:00:00-04:00,21.345772481734226,21.67883925007449,21.21842171965175,21.571083068847656,388700,0.0,0.0
2026-03-13 00:00:00-04:00,21.80618906000017,22.002110569971162,21.375158748521894,21.69843101501465,431800,0.0,0.0
2026-03-16 00:00:00-04:00,21.845373674425225,22.100073331361557,21.708228423945624,21.73761749267578,328400,0.0,0.0
2026-03-17 00:00:00-04:00,21.923743188809734,22.002112172197837,21.708228951608433,21.884559631347656,255100,0.0,0.0
2026-03-18 00:00:00-04:00,21.698431602746446,22.07068565816282,21.688635246712977,21.7572078704834,294600,0.0,0.0
2026-03-19 00:00:00-04:00,21.531897960231085,21.992317365878353,21.433936265297795,21.727821350097656,344700,0.0,0.0
2026-03-20 00:00:00-04:00,21.92374131060702,21.92374131060702,21.44373109491927,21.453527450561523,1038700,0.0,0.0
2026-03-23 00:00:00-04:00,22.09027671813965,22.335180015983607,21.79639350811245,22.09027671813965,422500,0.0,0.0
2026-03-24 00:00:00-04:00,21.87476216943479,22.139258175677433,21.796393190007027,21.93353843688965,231000,0.0,0.0
2026-03-25 00:00:00-04:00,22.060889571855984,22.080482284162475,21.600470174972955,22.002111434936523,359800,0.0,0.0
2026-03-26 00:00:00-04:00,21.82578188403214,22.16864499536453,21.75720739330184,21.864965438842773,211700,0.0,0.0
2026-03-27 00:00:00-04:00,21.62006182500934,21.796392490176206,21.551489203769734,21.708227157592773,357400,0.0,0.0
2026-03-30 00:00:00-04:00,21.90415208335225,21.9727247094419,21.620063354164937,21.63965606689453,357200,0.0,0.0
2026-03-31 00:00:00-04:00,21.962928456368683,22.10987006560384,21.512305403788407,21.806190490722656,252700,0.0,0.0
2026-04-01 00:00:00-04:00,21.59067494977686,22.247013973449622,21.453527836780086,21.864965438842773,527200,0.0,0.0
2026-04-02 00:00:00-04:00,21.610267099433155,22.021704726369958,21.41434557660759,21.806190490722656,331900,0.0,0.0
2026-04-06 00:00:00-04:00,21.70822752345025,21.747412946798317,21.38495525468402,21.433935165405273,431600,0.0,0.0
2026-04-07 00:00:00-04:00,21.35556703069429,21.512304993349872,20.767800604967796,20.79718780517578,502200,0.0,0.0
2026-04-08 00:00:00-04:00,21.453528129568866,21.874762093198996,21.267401103402655,21.42414093017578,730000,0.0,0.0
2026-04-09 00:00:00-04:00,21.296790594804964,21.776800835231438,20.95392560351066,21.747413635253906,322200,0.0,0.0
2026-04-10 00:00:00-04:00,21.87476216943479,22.021703772303862,21.620062519178596,21.93353843688965,283400,0.0,0.0
2026-04-13 00:00:00-04:00,21.81598536545436,21.99231603194625,21.649451054707995,21.786596298217773,458500,0.0,0.0
2026-04-14 00:00:00-04:00,21.884558898025368,22.10986948415832,21.747413648807726,22.002111434936523,267500,0.0,0.0
2026-04-15 00:00:00-04:00,21.962928026015902,21.992317094672643,21.669044813304083,21.825782775878906,262900,0.0,0.0
2026-04-16 00:00:00-04:00,21.708227584165353,21.992316298841907,21.659247673307107,21.688634872436523,368400,0.0,0.0
2026-04-17 00:00:00-04:00,22.01190830431003,22.609472964343265,21.992317460010657,22.237220764160156,341400,0.0,0.0
2026-04-20 00:00:00-04:00,22.060889200769484,22.354772406567843,22.031500132804105,22.276403427124023,275700,0.0,0.0
2026-04-21 00:00:00-04:00,22.462530830539237,22.678045060506662,22.256811088260612,22.3449764251709,337600,0.0,0.0
2026-04-22 00:00:00-04:00,22.413548942490195,22.52130699119005,22.070685821106792,22.178442001342773,292500,0.0,0.0
2026-04-23 00:00:00-04:00,22.23721981435605,22.295996081671554,21.75720771447722,22.021703720092773,319900,0.0,0.0
2026-04-24 00:00:00-04:00,21.92374313226957,22.002112115455564,21.708228895624067,21.97272491455078,286800,0.0,0.0
2026-04-27 00:00:00-04:00,21.835579549810618,22.325386159342873,21.8257831934043,22.14905548095703,317800,0.0,0.0
2026-04-28 00:00:00-04:00,22.32538605590572,22.32538605590572,21.825783092281892,21.982521057128906,253400,0.0,0.0
2026-04-29 00:00:00-04:00,21.796393294617275,22.011907521962005,21.678838890679508,21.7572078704834,358600,0.0,0.0
2026-04-30 00:00:00-04:00,21.982520243313395,22.168645401888725,20.728614702494227,20.904945373535156,826100,0.0,0.0
2026-05-01 00:00:00-04:00,21.042090504066717,21.081275927842768,20.317176980384403,20.395545959472656,613200,0.0,0.0
2026-05-04 00:00:00-04:00,20.326973196803724,20.356362264434036,19.602059678097227,19.63144874572754,684800,0.0,0.0
2026-05-05 00:00:00-04:00,19.739205831309533,20.023294559410463,19.739205831309533,19.84696388244629,403900,0.0,0.0
2026-05-06 00:00:00-04:00,20.150642017910553,20.31717632667278,19.866555178530156,20.082069396972656,406800,0.0,0.0
2026-05-07 00:00:00-04:00,20.10166343057458,20.45432291409181,19.837167416588724,20.02329444885254,449900,0.0,0.0
2026-05-08 00:00:00-04:00,20.003700896198744,20.062477162905836,19.739204893321084,19.97431182861328,283800,0.0,0.0
2026-05-11 00:00:00-04:00,19.95472233512292,20.082071233013007,19.220012411963907,19.229806900024414,636600,0.0,0.0
2026-05-12 00:00:00-04:00,19.210215529088856,19.28858451067332,18.710612570813932,18.739999771118164,912400,0.0,0.0
2026-05-13 00:00:00-04:00,18.68000030517578,18.799999237060547,18.280000686645508,18.68000030517578,724200,0.39,0.0
2026-05-14 00:00:00-04:00,18.799999237060547,19.079999923706055,18.75,18.979999542236328,514500,0.0,0.0
2026-05-15 00:00:00-04:00,19.049999237060547,19.239999771118164,18.780000686645508,18.84000015258789,550000,0.0,0.0
2026-05-18 00:00:00-04:00,18.90999984741211,19.56999969482422,18.8799991607666,19.299999237060547,501900,0.0,0.0
2026-05-19 00:00:00-04:00,19.219999313354492,19.260000228881836,18.950000762939453,19.06999969482422,545100,0.0,0.0
2026-05-20 00:00:00-04:00,19.1200008392334,19.829999923706055,18.899999618530273,19.65999984741211,577400,0.0,0.0
2026-05-21 00:00:00-04:00,19.540000915527344,19.940000534057617,19.139999389648438,19.719999313354492,399200,0.0,0.0
2026-05-22 00:00:00-04:00,19.6299991607666,19.829999923706055,19.6299991607666,19.739999771118164,285100,0.0,0.0
2026-05-26 00:00:00-04:00,19.860000610351562,20.100000381469727,19.780000686645508,20.0,338900,0.0,0.0
2026-05-27 00:00:00-04:00,20.1200008392334,20.739999771118164,20.1200008392334,20.56999969482422,446400,0.0,0.0
2026-05-28 00:00:00-04:00,20.56999969482422,21.209999084472656,20.43000030517578,21.040000915527344,642400,0.0,0.0
2026-05-29 00:00:00-04:00,20.93000030517578,21.25,20.610000610351562,20.6200008392334,542900,0.0,0.0
2026-06-01 00:00:00-04:00,20.709999084472656,20.93000030517578,20.399999618530273,20.639999389648438,571000,0.0,0.0
2026-06-02 00:00:00-04:00,20.6200008392334,20.8700008392334,20.40999984741211,20.440000534057617,519000,0.0,0.0
2026-06-03 00:00:00-04:00,20.34000015258789,20.559999465942383,20.260000228881836,20.549999237060547,429000,0.0,0.0
2026-06-04 00:00:00-04:00,20.93000030517578,21.0,20.59000015258789,20.790000915527344,430400,0.0,0.0
2026-06-05 00:00:00-04:00,20.770000457763672,20.899999618530273,20.530000686645508,20.670000076293945,559700,0.0,0.0
2026-06-08 00:00:00-04:00,20.56999969482422,20.920000076293945,20.31999969482422,20.690000534057617,569700,0.0,0.0
2026-06-09 00:00:00-04:00,20.860000610351562,21.6200008392334,20.790000915527344,21.56999969482422,655200,0.0,0.0
2026-06-10 00:00:00-04:00,21.68000030517578,21.719999313354492,21.239999771118164,21.350000381469727,453100,0.0,0.0
2026-06-11 00:00:00-04:00,21.31999969482422,22.15999984741211,21.260000228881836,22.1299991607666,505100,0.0,0.0
2026-06-12 00:00:00-04:00,22.09000015258789,22.1299991607666,21.450000762939453,21.579999923706055,544200,0.0,0.0
2026-06-15 00:00:00-04:00,21.6299991607666,21.889999389648438,21.459999084472656,21.459999084472656,603700,0.0,0.0
2026-06-16 00:00:00-04:00,21.6200008392334,21.719999313354492,20.950000762939453,21.09000015258789,601900,0.0,0.0
2026-06-17 00:00:00-04:00,21.229999542236328,21.860000610351562,21.010000228881836,21.06999969482422,806200,0.0,0.0
2026-06-18 00:00:00-04:00,21.139999389648438,22.059999465942383,21.030000686645508,21.170000076293945,4555500,0.0,0.0
2026-06-22 00:00:00-04:00,21.170000076293945,22.149999618530273,20.850000381469727,21.329999923706055,748800,0.0,0.0
2026-06-23 00:00:00-04:00,21.399999618530273,21.770000457763672,21.31999969482422,21.65999984741211,562700,0.0,0.0
2026-06-24 00:00:00-04:00,22.100000381469727,23.139999389648438,21.950000762939453,22.68000030517578,784800,0.0,0.0
2026-06-25 00:00:00-04:00,22.59000015258789,22.950000762939453,21.979999542236328,21.979999542236328,489100,0.0,0.0
2026-06-26 00:00:00-04:00,22.0,22.65999984741211,21.799999237060547,22.530000686645508,1106200,0.0,0.0
2026-06-29 00:00:00-04:00,22.200000762939453,22.309999465942383,21.81999969482422,22.110000610351562,464600,0.0,0.0
2026-06-30 00:00:00-04:00,21.8799991607666,22.399999618530273,21.760000228881836,22.34000015258789,452800,0.0,0.0
2026-07-01 00:00:00-04:00,22.40999984741211,22.450000762939453,21.8700008392334,21.8700008392334,712700,0.0,0.0
2026-07-02 00:00:00-04:00,22.020000457763672,22.079999923706055,21.489999771118164,21.690000534057617,460500,0.0,0.0
2026-07-06 00:00:00-04:00,21.579999923706055,21.579999923706055,21.110000610351562,21.25,426600,0.0,0.0
2026-07-07 00:00:00-04:00,21.43000030517578,21.559999465942383,21.309999465942383,21.399999618530273,364600,0.0,0.0
2026-07-08 00:00:00-04:00,21.25,21.389999389648438,20.905000686645508,21.219999313354492,466065,0.0,0.0
