Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.126307635722014,7.356579545961002,7.126307635722014,7.271742343902588,284700,0.0,0.0
2022-01-04 00:00:00-05:00,7.314159089023155,7.3808170827550015,7.205083370208741,7.20508337020874,262800,0.0,0.0
2022-01-05 00:00:00-05:00,7.241441493415898,7.253561338357224,7.096006821556078,7.120245933532715,497800,0.0,0.0
2022-01-06 00:00:00-05:00,7.114186636959635,7.199023825294745,7.099037407356182,7.150545597076416,366200,0.0,0.0
2022-01-07 00:00:00-05:00,7.168725912758547,7.253563114402291,7.0899486350692476,7.192965030670166,277800,0.0,0.0
2022-01-10 00:00:00-05:00,7.162665490022758,7.205084376843814,7.129337066406498,7.180845260620117,232000,0.0,0.0
2022-01-11 00:00:00-05:00,7.150547552579483,7.271743156269395,7.120248507180449,7.241444110870361,174600,0.0,0.0
2022-01-12 00:00:00-05:00,7.229324839454481,7.274773118599921,7.156607477240534,7.241444110870361,207000,0.0,0.0
2022-01-13 00:00:00-05:00,7.271742013136013,7.380818328263016,7.271742013136013,7.302041053771973,176200,0.0,0.0
2022-01-14 00:00:00-05:00,7.247503675210845,7.374759197235107,7.186905587425502,7.374759197235107,253100,0.0,0.0
2022-01-18 00:00:00-05:00,7.3808179238116995,7.465654539456183,7.283861461414518,7.289920806884766,276300,0.0,0.0
2022-01-19 00:00:00-05:00,7.30810212632948,7.471716046834305,7.186905944733344,7.241444110870361,293400,0.0,0.0
2022-01-20 00:00:00-05:00,7.253562179672203,7.30749410894204,7.138425950999424,7.1566057205200195,258900,0.0,0.0
2022-01-21 00:00:00-05:00,7.15054435308214,7.17478346297438,7.029348803620945,7.053587913513184,349400,0.0,0.0
2022-01-24 00:00:00-05:00,6.968751607316307,7.047528868747737,6.70333323427459,7.011169910430908,432900,0.0,0.0
2022-01-25 00:00:00-05:00,6.956633140052128,7.168725853453829,6.877856440920681,7.1020684242248535,219000,0.0,0.0
2022-01-26 00:00:00-05:00,7.180844866408994,7.302040440874133,7.0172304074514935,7.065708637237549,278900,0.0,0.0
2022-01-27 00:00:00-05:00,7.1384253243534115,7.186903549673847,7.0414688737125415,7.126306056976318,344400,0.0,0.0
2022-01-28 00:00:00-05:00,7.126307296758292,7.241442957448264,6.959662862559959,7.235383033752441,573500,0.0,0.0
2022-01-31 00:00:00-05:00,7.199023401265995,7.332338809967041,7.132365985868488,7.332338809967041,449100,0.0,0.0
2022-02-01 00:00:00-05:00,7.326280671152631,7.326280671152631,7.192965229991402,7.1990251541137695,290200,0.0,0.0
2022-02-02 00:00:00-05:00,7.180846968376679,7.199026165391318,7.023292386499795,7.108129024505615,251900,0.0,0.0
2022-02-03 00:00:00-05:00,7.077830088272534,7.132368253622873,6.980873606719138,6.992992877960205,200700,0.0,0.0
2022-02-04 00:00:00-05:00,6.986930620255644,7.005110387905836,6.825134271186273,6.968751430511475,231100,0.0,0.0
2022-02-07 00:00:00-05:00,6.962691684612496,7.059648136249322,6.917243420145988,7.011169910430908,390100,0.0,0.0
2022-02-08 00:00:00-05:00,7.023289906541972,7.132366205926943,6.999050793112651,7.041469097137451,276800,0.0,0.0
2022-02-09 00:00:00-05:00,7.047531092522217,7.138427650136688,6.999052851407003,7.083889484405518,457800,0.0,0.0
2022-02-10 00:00:00-05:00,6.9748120092828465,7.126306619851599,6.853616436409059,6.908154010772705,325200,0.0,0.0
2022-02-11 00:00:00-05:00,6.932392670971779,7.011169932652895,6.805137183318598,6.871795177459717,371300,0.0,0.0
2022-02-14 00:00:00-05:00,6.859676537196248,6.917244657367033,6.793019109250065,6.853617191314697,480400,0.0,0.0
2022-02-15 00:00:00-05:00,6.9566315901020745,7.077827729560986,6.938452400345646,7.071767807006836,289400,0.0,0.0
2022-02-16 00:00:00-05:00,7.071769691600971,7.180846015019922,7.023291454060588,7.17478609085083,238500,0.0,0.0
2022-02-17 00:00:00-05:00,7.138427600290299,7.147517487150761,6.950574561757147,6.992992877960205,291000,0.0,0.0
2022-02-18 00:00:00-05:00,6.962691883792131,7.0899473746823345,6.959661922353549,7.017230033874512,1214000,0.0,0.0
2022-02-22 00:00:00-05:00,6.974811628788337,6.974811628788337,6.7869580676523205,6.859675407409668,542900,0.0,0.0
2022-02-23 00:00:00-05:00,6.926335421163696,6.926335421163696,6.732421880716361,6.799079895019531,428800,0.0,0.0
2022-02-24 00:00:00-05:00,6.67182283787625,6.920273908595955,6.550627264099086,6.883914947509766,414100,0.0,0.0
2022-02-25 00:00:00-05:00,6.605164255279661,6.786957888836337,6.540930577957733,6.714240550994873,460400,0.0,0.0
2022-02-28 00:00:00-05:00,6.665764444319404,6.829378939893135,6.583957196532538,6.799079895019531,455000,0.0,0.0
2022-03-01 00:00:00-05:00,6.76271874622773,6.7748385914339,6.502147853355341,6.599104881286621,488400,0.0,0.0
2022-03-02 00:00:00-05:00,6.5688067846716045,6.717271442222375,6.5688067846716045,6.702122211456299,238200,0.0,0.0
2022-03-03 00:00:00-05:00,6.708181253277742,6.7536300993303024,6.63546390866216,6.744540214538574,212900,0.0,0.0
2022-03-04 00:00:00-05:00,6.677881177021917,6.744538582311438,6.605163272098512,6.738478660583496,261900,0.0,0.0
2022-03-07 00:00:00-05:00,6.744541094398584,6.744541094398584,6.465790948054761,6.471850872039795,507800,0.0,0.0
2022-03-08 00:00:00-05:00,6.471849542647575,6.623344143717744,6.471849542647575,6.526387691497803,257900,0.0,0.0
2022-03-09 00:00:00-05:00,6.617284774780273,6.702121966525796,6.568806544613143,6.617284774780273,203600,0.0,0.0
2022-03-10 00:00:00-05:00,6.508208768708231,6.574866771697998,6.4718503833557355,6.574866771697998,190500,0.0,0.0
2022-03-11 00:00:00-05:00,6.580925710879704,6.683942092859649,6.526388136219215,6.665762901306152,185200,0.0,0.0
2022-03-14 00:00:00-04:00,6.690002766381081,6.741510963148348,6.511239058653869,6.544568061828613,230200,0.0,0.0
2022-03-15 00:00:00-04:00,6.580926170504965,6.617285134057421,6.471850435659837,6.550627708435059,243800,0.0,0.0
2022-03-16 00:00:00-04:00,6.605164825586392,6.696061939166033,6.568806442479399,6.665762901306152,221600,0.0,0.0
2022-03-17 00:00:00-04:00,6.6172839246673325,6.708180450076834,6.6172839246673325,6.6718220710754395,129700,0.0,0.0
2022-03-18 00:00:00-04:00,6.6778830954869095,6.747570481660639,6.614255054875945,6.702122211456299,553800,0.0,0.0
2022-03-21 00:00:00-04:00,6.7142413998385955,6.786958746873305,6.683336715168328,6.762719631195068,636600,0.0,0.0
2022-03-22 00:00:00-04:00,6.799079241883986,6.908154983882187,6.7808994699624865,6.80513858795166,262000,0.0,0.0
2022-03-23 00:00:00-04:00,6.80513766639309,6.805743889870842,6.642130010077215,6.665762901306152,211600,0.0,0.0
2022-03-24 00:00:00-04:00,6.641524052803887,6.768779554591154,6.58698589805133,6.762719631195068,218300,0.0,0.0
2022-03-25 00:00:00-04:00,6.780897448058916,6.8475554360829225,6.7627182594641795,6.841495513916016,182600,0.0,0.0
2022-03-28 00:00:00-04:00,6.8414973056574215,6.871796346521083,6.762720030574355,6.774839878082275,251800,0.0,0.0
2022-03-29 00:00:00-04:00,6.87785614774774,7.011171000523061,6.871796224101736,6.926334381103516,388600,0.0,0.0
2022-03-30 00:00:00-04:00,6.932392034795679,6.962691067724229,6.829376247488186,6.841495513916016,301900,0.0,0.0
2022-03-31 00:00:00-04:00,6.860088066923287,6.928255537133774,6.829722858334936,6.891073226928711,366200,0.25,0.0
2022-04-01 00:00:00-04:00,6.891072343156528,6.940648356410032,6.866284336529778,6.909663200378418,237300,0.0,0.0
2022-04-04 00:00:00-04:00,6.909662580400819,6.915859729249634,6.723752842877501,6.872480869293213,214100,0.0,0.0
2022-04-05 00:00:00-04:00,6.853890253311648,6.903466263849775,6.667979918297341,6.698965072631836,360900,0.0,0.0
2022-04-06 00:00:00-04:00,6.6679812754769445,6.7299510057663925,6.537844073578486,6.562632083892822,423300,0.0,0.0
2022-04-07 00:00:00-04:00,6.56882853700965,6.593616544693007,6.302357011169017,6.389115333557129,528100,0.0,0.0
2022-04-08 00:00:00-04:00,6.426297597116619,6.47587361670729,6.339539267336559,6.4077067375183105,211700,0.0,0.0
2022-04-11 00:00:00-04:00,6.40770673751831,6.531646786494988,6.3953124371242565,6.4077067375183105,236300,0.0,0.0
2022-04-12 00:00:00-04:00,6.432493209838868,6.51305437016642,6.407705205968285,6.432493209838867,246100,0.0,0.0
2022-04-13 00:00:00-04:00,6.4882663371708915,6.568827497136816,6.461619070606658,6.475872039794922,290700,0.0,0.0
2022-04-14 00:00:00-04:00,6.482070317295592,6.556434341523568,6.4015091433004345,6.4696760177612305,272800,0.0,0.0
2022-04-18 00:00:00-04:00,6.494464099967953,6.497562674886912,6.35193319965227,6.382918357849121,218200,0.0,0.0
2022-04-19 00:00:00-04:00,6.36432752771066,6.463479561588576,6.16602286896209,6.221796035766602,548900,0.0,0.0
2022-04-20 00:00:00-04:00,6.302357043767771,6.5130554056625005,6.283766185657273,6.451085090637207,299900,0.0,0.0
2022-04-21 00:00:00-04:00,6.52545088613675,6.5310280859851835,6.324048194100304,6.339540481567383,172100,0.0,0.0
2022-04-22 00:00:00-04:00,6.2775689572293505,6.302356964730057,6.166022627979811,6.209402084350586,470400,0.0,0.0
2022-04-25 00:00:00-04:00,6.234190056534606,6.252780914306641,6.104052870144944,6.252780914306641,491500,0.0,0.0
2022-04-26 00:00:00-04:00,6.184613779646681,6.244724833664729,6.097856044769287,6.097856044769287,434900,0.0,0.0
2022-04-27 00:00:00-04:00,6.085460723241263,6.128840174389696,5.986308705175094,5.9987030029296875,411300,0.0,0.0
2022-04-28 00:00:00-04:00,6.054476841686586,6.141234571754364,5.980112228781761,6.135037422180176,288600,0.0,0.0
2022-04-29 00:00:00-04:00,6.1474303800441294,6.1846120873912955,5.986308072226189,6.02968692779541,388400,0.0,0.0
2022-05-02 00:00:00-04:00,6.04827908381565,6.091657944486774,5.9026490384323305,6.017293930053711,497800,0.0,0.0
2022-05-03 00:00:00-04:00,6.01729431729578,6.389115004382211,6.01729431729578,6.345735549926758,680000,0.0,0.0
2022-05-04 00:00:00-04:00,6.3891154347588035,6.482070317295592,6.302357110996467,6.4696760177612305,399000,0.0,0.0
2022-05-05 00:00:00-04:00,6.438692358330792,6.494464941117387,6.30545657452283,6.370524883270264,318200,0.0,0.0
2022-05-06 00:00:00-04:00,6.382918854832347,6.426297725089838,6.237288777266001,6.3023576736450195,362500,0.0,0.0
2022-05-09 00:00:00-04:00,6.283764719882564,6.283764719882564,6.045179830978937,6.066869258880615,412700,0.0,0.0
2022-05-10 00:00:00-04:00,6.141234571754364,6.240386600970516,6.03278681817693,6.135037422180176,340300,0.0,0.0
2022-05-11 00:00:00-04:00,6.159824502308278,6.2961588174558205,6.07306678529926,6.1722187995910645,387600,0.0,0.0
2022-05-12 00:00:00-04:00,6.166022404490441,6.166022404490441,6.004900066079418,6.141234397888184,366300,0.0,0.0
2022-05-13 00:00:00-04:00,6.1784172960654615,6.296160190974651,6.135037837105022,6.234190464019775,263100,0.0,0.0
2022-05-16 00:00:00-04:00,6.1908096545226226,6.246582810309918,6.153627944659507,6.1722187995910645,253000,0.0,0.0
2022-05-17 00:00:00-04:00,6.227994570756954,6.308555763947998,6.215600268269315,6.265176296234131,330500,0.0,0.0
2022-05-18 00:00:00-04:00,6.271372513026188,6.308554823955969,6.135038160940702,6.184614181518555,404100,0.0,0.0
2022-05-19 00:00:00-04:00,6.135037107938596,6.234189723068783,6.104052543640138,6.104052543640137,460400,0.0,0.0
2022-05-20 00:00:00-04:00,6.1164477504997485,6.150531488774296,6.042083714167594,6.122644901275635,429200,0.0,0.0
2022-05-23 00:00:00-04:00,6.172221531149971,6.37672279887841,6.128842653447842,6.339540481567383,373500,0.0,0.0
2022-05-24 00:00:00-04:00,6.320947901878269,6.452944353746074,6.2589781778457,6.451085090637207,352200,0.0,0.0
2022-05-25 00:00:00-04:00,6.432495332208248,6.587420555264344,6.413904470919507,6.525450229644775,297900,0.0,0.0
2022-05-26 00:00:00-04:00,6.5440398647560665,6.723753049958082,6.5440398647560665,6.661782741546631,315500,0.0,0.0
2022-05-27 00:00:00-04:00,6.692768606838184,6.807412921289512,6.680374307441974,6.7547383308410645,211200,0.0,0.0
2022-05-31 00:00:00-04:00,6.748542636005699,6.82290666892401,6.6679814525959955,6.816709518432617,685400,0.0,0.0
2022-06-01 00:00:00-04:00,6.835300572476048,6.8848765958254825,6.6896710777611865,6.8476948738098145,447800,0.0,0.0
2022-06-02 00:00:00-04:00,6.822904789241311,6.872480797528862,6.78572248752933,6.8538899421691895,279000,0.0,0.0
2022-06-03 00:00:00-04:00,6.816708435518932,6.860087300081841,6.77952612947022,6.804314136505127,287300,0.0,0.0
2022-06-06 00:00:00-04:00,6.853891282449547,6.903467300431702,6.791920964475477,6.7981181144714355,300900,0.0,0.0
2022-06-07 00:00:00-04:00,6.767131005995092,6.90966186888501,6.748540152355665,6.884873867034912,498600,0.0,0.0
2022-06-08 00:00:00-04:00,6.841497510100877,6.89107353190653,6.729951165541759,6.779527187347412,317900,0.0,0.0
2022-06-09 00:00:00-04:00,6.760935889854593,6.900368811539783,6.72995073048091,6.736147880554199,601700,0.0,0.0
2022-06-10 00:00:00-04:00,6.649388474950346,6.736146788938623,6.560152128724189,6.618403911590576,318000,0.0,0.0
2022-06-13 00:00:00-04:00,6.500662243070007,6.506859393854814,5.98011339700277,6.00490140914917,649000,0.0,0.0
2022-06-14 00:00:00-04:00,6.023492578241339,6.023492578241339,5.731613054526901,5.775611877441406,557700,0.0,0.0
2022-06-15 00:00:00-04:00,5.831383775837636,5.952225229092703,5.729133179008117,5.849974632263184,602500,0.0,0.0
2022-06-16 00:00:00-04:00,5.7446265577257725,5.7446265577257725,5.459564173130005,5.50294303894043,869000,0.0,0.0
2022-06-17 00:00:00-04:00,5.509139703493234,5.930535798097452,5.502942554353828,5.849974632263184,1990400,0.0,0.0
2022-06-21 00:00:00-04:00,5.967719060333152,6.150530852355786,5.9367339006526985,6.048280239105225,666000,0.0,0.0
2022-06-22 00:00:00-04:00,5.980114025768593,6.153630720030251,5.980114025768593,6.116448402404785,674400,0.0,0.0
2022-06-23 00:00:00-04:00,6.110249753612024,6.178417220721684,6.085461744933806,6.097856044769287,417500,0.0,0.0
2022-06-24 00:00:00-04:00,6.1350390750782715,6.28376774996559,6.1350390750782715,6.265176296234131,729100,0.0,0.0
2022-06-27 00:00:00-04:00,6.296160061175039,6.3581303778451055,6.190810877431568,6.221796035766602,277500,0.0,0.0
2022-06-28 00:00:00-04:00,6.271372181994151,6.370524217916152,6.187712430062679,6.234190464019775,288100,0.0,0.0
2022-06-29 00:00:00-04:00,6.240386281332866,6.240386281332866,6.045180807686238,6.104052543640137,331000,0.0,0.0
2022-06-30 00:00:00-04:00,5.989602980167389,6.148562718268682,5.945094447541676,6.0849785804748535,361200,0.25,0.0
2022-07-01 00:00:00-04:00,6.053185003167713,6.256653202809295,6.040467937498581,6.224861145019531,254500,0.0,0.0
2022-07-05 00:00:00-04:00,6.104052976928264,6.205787092146542,6.00867678912376,6.199428558349609,440000,0.0,0.0
2022-07-06 00:00:00-04:00,6.218504470911655,6.243938003468999,6.0213947451880445,6.072261810302734,277000,0.0,0.0
2022-07-07 00:00:00-04:00,6.123129184427806,6.228042587319329,6.078620651802093,6.0849785804748535,245200,0.0,0.0
2022-07-08 00:00:00-04:00,6.091336428636426,6.148562024921126,6.015035835717897,6.104053497314453,235200,0.0,0.0
2022-07-11 00:00:00-04:00,6.1231275102953004,6.154919570499905,6.018214136088284,6.05318546295166,232500,0.0,0.0
2022-07-12 00:00:00-04:00,6.034110933890592,6.135845059493893,6.015035936935778,6.02775239944458,292500,0.0,0.0
2022-07-13 00:00:00-04:00,5.983243291826311,6.116769470349226,5.951451229057397,6.078619480133057,249000,0.0,0.0
2022-07-14 00:00:00-04:00,6.04046903706696,6.04046903706696,5.862434329972276,5.932376384735107,193500,0.0,0.0
2022-07-15 00:00:00-04:00,6.065903097842305,6.094515896928896,5.8815098406082935,6.059544563293457,195300,0.0,0.0
2022-07-18 00:00:00-04:00,6.084976763473508,6.136479911835103,5.9832426584882645,6.091335296630859,168800,0.0,0.0
2022-07-19 00:00:00-04:00,6.186711926185769,6.348850911120167,6.186711926185769,6.32023811340332,246600,0.0,0.0
2022-07-20 00:00:00-04:00,6.282089145175193,6.326597679378351,6.212147076229758,6.275730609893799,521400,0.0,0.0
2022-07-21 00:00:00-04:00,6.205787509617656,6.288446635388879,6.104053387555596,6.269371032714844,210800,0.0,0.0
2022-07-22 00:00:00-04:00,6.313880920410156,6.352030917550735,6.231221784761205,6.313880920410156,184900,0.0,0.0
2022-07-25 00:00:00-04:00,6.313879027476056,6.377462539108775,6.2820869684681515,6.339312553405762,213200,0.0,0.0
2022-07-26 00:00:00-04:00,6.307520550860707,6.463300974372534,6.307520550860707,6.441046714782715,189400,0.0,0.0
2022-07-27 00:00:00-04:00,6.479197933558267,6.723996048387711,6.4664814712516945,6.708100318908691,322100,0.0,0.0
2022-07-28 00:00:00-04:00,6.73989176008108,6.828908807133021,6.695382630171955,6.771683216094971,272400,0.0,0.0
2022-07-29 00:00:00-04:00,6.797117693809569,6.882956092352159,6.74625062942505,6.746250629425049,235300,0.0,0.0
2022-08-01 00:00:00-04:00,6.701741908990139,6.860701632264463,6.647695578821541,6.816193103790283,225200,0.0,0.0
2022-08-02 00:00:00-04:00,6.790759723731864,6.790759723731864,6.612724393099139,6.619082927703857,161800,0.0,0.0
2022-08-03 00:00:00-04:00,6.657233448126025,6.733534043306613,6.6349791836629235,6.638157844543457,235800,0.0,0.0
2022-08-04 00:00:00-04:00,6.669949006454928,6.669949006454928,6.530064904114938,6.5682148933410645,176100,0.0,0.0
2022-08-05 00:00:00-04:00,6.5682148933410645,6.6063654889503365,6.530064904114938,6.5682148933410645,141200,0.0,0.0
2022-08-08 00:00:00-04:00,6.593647511166271,6.708098675807482,6.580931051974504,6.644514560699463,210800,0.0,0.0
2022-08-09 00:00:00-04:00,6.644516379070979,6.676308445325365,6.549140786691051,6.638157844543457,297200,0.0,0.0
2022-08-10 00:00:00-04:00,6.695382840600132,6.7335334379522465,6.304342098061033,6.358388423919678,440700,0.0,0.0
2022-08-11 00:00:00-04:00,6.415613131194878,6.415613131194878,6.313879027476056,6.339312553405762,228800,0.0,0.0
2022-08-12 00:00:00-04:00,6.371104975756609,6.460122018395659,6.352029375434134,6.453763484954834,177700,0.0,0.0
2022-08-15 00:00:00-04:00,6.434689451013589,6.48555651336285,6.36792665907389,6.479197978973389,299800,0.0,0.0
2022-08-16 00:00:00-04:00,6.479197978973389,6.53642357571211,6.396539457443251,6.479197978973389,289200,0.0,0.0
2022-08-17 00:00:00-04:00,6.421972561681193,6.421972561681193,6.305613694345878,6.383821964263916,209000,0.0,0.0
2022-08-18 00:00:00-04:00,6.35202961703714,6.444226536286489,6.339313156054938,6.421972274780273,136300,0.0,0.0
2022-08-19 00:00:00-04:00,6.358388138794683,6.409255195394389,6.33931314416558,6.396538734436035,247500,0.0,0.0
2022-08-22 00:00:00-04:00,6.377462954644863,6.396538555122367,6.199428261536726,6.2121453285217285,260100,0.0,0.0
2022-08-23 00:00:00-04:00,6.231220833037793,6.332954951718707,6.218503765011089,6.288446426391602,232200,0.0,0.0
2022-08-24 00:00:00-04:00,6.28208789237825,6.313879956061831,6.243937294681317,6.288446426391602,197600,0.0,0.0
2022-08-25 00:00:00-04:00,6.294804307879051,6.441047557198245,6.282087846328742,6.383821964263916,235600,0.0,0.0
2022-08-26 00:00:00-04:00,6.402896995803627,6.415614063808658,6.250295818042333,6.263012886047363,190600,0.0,0.0
2022-08-29 00:00:00-04:00,6.27572974531871,6.313880345367961,6.180354154770405,6.282088279724121,153200,0.0,0.0
2022-08-30 00:00:00-04:00,6.320237365978608,6.320237365978608,6.173994733949849,6.2121453285217285,273200,0.0,0.0
2022-08-31 00:00:00-04:00,6.205787891647273,6.218504354496259,5.989602565765381,5.989602565765381,711300,0.0,0.0
2022-09-01 00:00:00-04:00,6.008676848389992,6.024573183039115,5.792491548227241,5.849717140197754,376100,0.0,0.0
2022-09-02 00:00:00-04:00,5.913301414647593,5.926017876303331,5.754341702460202,5.786133766174316,269800,0.0,0.0
2022-09-06 00:00:00-04:00,5.817924521164899,5.840179387546396,5.620814841422212,5.697115421295166,476700,0.0,0.0
2022-09-07 00:00:00-04:00,5.665324380193004,5.7066542473791575,5.585844519401558,5.6526079177856445,296000,0.0,0.0
2022-09-08 00:00:00-04:00,5.601741619963434,5.671683688708242,5.554053211873072,5.614458084106445,229200,0.0,0.0
2022-09-09 00:00:00-04:00,5.690757575031974,5.798850227830054,5.639890515642663,5.786133766174316,228100,0.0,0.0
2022-09-12 00:00:00-04:00,5.8306428224367535,5.9514519478905035,5.811567825024738,5.938735485076904,315800,0.0,0.0
2022-09-13 00:00:00-04:00,5.875150144764986,5.900583671549908,5.598560616776848,5.601739883422852,367000,0.0,0.0
2022-09-14 00:00:00-04:00,5.627173803538747,5.795670702872869,5.614456736065827,5.792491436004639,470500,0.0,0.0
2022-09-15 00:00:00-04:00,5.741625542602442,5.741625542602442,5.468215206734032,5.474573135375977,633500,0.0,0.0
2022-09-16 00:00:00-04:00,5.44278167301643,5.509544471631409,5.341046931762745,5.474573135375977,1133700,0.0,0.0
2022-09-19 00:00:00-04:00,5.43642303753644,5.576307773590088,5.43642303753644,5.576307773590088,358500,0.0,0.0
2022-09-20 00:00:00-04:00,5.538155903768689,5.538155903768689,5.4364217940480675,5.455496788024902,442000,0.0,0.0
2022-09-21 00:00:00-04:00,5.519081899927058,5.633532490703878,5.493648367934072,5.531798362731934,318600,0.0,0.0
2022-09-22 00:00:00-04:00,5.525439114477171,5.538156182022757,5.315612351040263,5.391912937164307,349500,0.0,0.0
2022-09-23 00:00:00-04:00,5.341046934182312,5.341046934182312,5.0994286669472695,5.150295734405518,395800,0.0,0.0
2022-09-26 00:00:00-04:00,5.124861244995607,5.131219172454808,4.708386677259736,4.845091819763184,831500,0.0,0.0
2022-09-27 00:00:00-04:00,4.883242460614451,4.997693652385907,4.686132445353347,4.724282741546631,660800,0.0,0.0
2022-09-28 00:00:00-04:00,4.768791572034598,4.822837900772985,4.686132445353347,4.724282741546631,474900,0.0,0.0
2022-09-29 00:00:00-04:00,4.68613279229827,4.68613279229827,4.234687132466871,4.590756893157959,1286800,0.0,0.0
2022-09-30 00:00:00-04:00,4.610515636445434,4.6730867818936686,4.241674423217773,4.241674423217773,812000,0.25,0.0
2022-10-03 00:00:00-04:00,4.314125061035156,4.386575788021063,4.103358538913114,4.314125061035156,840800,0.0,0.0
2022-10-04 00:00:00-04:00,4.386576119277319,4.656620814840885,4.386576119277319,4.636861324310303,1069400,0.0,0.0
