Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,4.590756390277606,4.643448264176274,4.223232666228083,4.353644371032715,718700,0.0,0.0
2022-10-06 00:00:00-04:00,4.327298786745203,4.347057965542316,4.129705114375173,4.1494646072387695,1122200,0.0,0.0
2022-10-07 00:00:00-04:00,4.1231189791874305,4.182396831845727,4.0374950303775075,4.109945774078369,926500,0.0,0.0
2022-10-10 00:00:00-04:00,4.1099454992226345,4.221915222629629,3.9848031997204973,4.0045623779296875,534100,0.0,0.0
2022-10-11 00:00:00-04:00,4.017735546739851,4.300953175956811,3.938698200288535,4.287780284881592,945800,0.0,0.0
2022-10-12 00:00:00-04:00,4.274606968950356,4.3272988459520585,4.149464664012466,4.261434078216553,439200,0.0,0.0
2022-10-13 00:00:00-04:00,4.123118745340128,4.432681824316447,4.083599760387299,4.419508934020996,614500,0.0,0.0
2022-10-14 00:00:00-04:00,4.439268101916834,4.5446515380973205,4.2680205284815695,4.320712089538574,679500,0.0,0.0
2022-10-17 00:00:00-04:00,4.452441377252562,4.5709973915214865,4.379990322610534,4.491960048675537,777400,0.0,0.0
2022-10-18 00:00:00-04:00,4.584171588307517,4.66320895367606,4.393164464966918,4.452442646026611,718400,0.0,0.0
2022-10-19 00:00:00-04:00,4.393163255568659,4.432681927373797,4.2910731178555235,4.366817474365234,494600,0.0,0.0
2022-10-20 00:00:00-04:00,4.373404402525868,4.409630092530789,4.254848369763974,4.307539939880371,417000,0.0,0.0
2022-10-21 00:00:00-04:00,4.360230445861816,4.386576224490202,4.268020220662465,4.360230445861816,354300,0.0,0.0
2022-10-24 00:00:00-04:00,4.379990786551069,4.459028137768869,4.300953435333269,4.4129228591918945,345900,0.0,0.0
2022-10-25 00:00:00-04:00,4.412921915875761,4.755417345340151,4.386576137768227,4.735658168792725,528500,0.0,0.0
2022-10-26 00:00:00-04:00,4.781764345312815,4.926666152413275,4.742245356582544,4.880560874938965,513700,0.0,0.0
2022-10-27 00:00:00-04:00,4.939839203477154,5.064981834319892,4.9332526004539226,4.999117374420166,348100,0.0,0.0
2022-10-28 00:00:00-04:00,5.018876342320169,5.262574990638115,5.012290053643025,5.223056316375732,491700,0.0,0.0
2022-10-31 00:00:00-04:00,5.1901233438458805,5.19868573748628,5.104499407441875,5.176950454711914,526700,0.0,0.0
2022-11-01 00:00:00-04:00,5.262574990638115,5.262574990638115,5.140725666479142,5.223056316375732,416400,0.0,0.0
2022-11-02 00:00:00-04:00,5.2230565380792315,5.246109334594024,4.966184987437044,4.999117374420166,923800,0.0,0.0
2022-11-03 00:00:00-04:00,4.906905746330562,4.933251524544613,4.748831077046255,4.8344550132751465,365000,0.0,0.0
2022-11-04 00:00:00-04:00,4.933251447739134,5.0024091929909185,4.847627826909761,4.98594331741333,449200,0.0,0.0
2022-11-07 00:00:00-05:00,5.038635002173323,5.041928302999834,4.735658235596293,4.808109283447266,585900,0.0,0.0
2022-11-08 00:00:00-05:00,4.847628102254263,4.920078838296888,4.653327744364618,4.768590450286865,735800,0.0,0.0
2022-11-09 00:00:00-05:00,4.946424940224445,4.946424940224445,4.077013279610085,4.08359956741333,1381500,0.0,0.0
2022-11-10 00:00:00-05:00,4.195569566503514,4.287780114430932,4.017735387024187,4.169223785400391,1573900,0.0,0.0
2022-11-11 00:00:00-05:00,4.208742316171781,4.4195088720080635,4.182396535950556,4.347057819366455,966700,0.0,0.0
2022-11-14 00:00:00-05:00,4.320711976142959,4.399749315654157,4.132998216287245,4.254847526550293,815200,0.0,0.0
2022-11-15 00:00:00-05:00,4.347058126911043,4.39316340259327,4.083599991993238,4.109945774078369,637300,0.0,0.0
2022-11-16 00:00:00-05:00,4.08359984188271,4.096772732441049,3.8102621272473254,3.8201420307159424,998200,0.0,0.0
2022-11-17 00:00:00-05:00,3.760863883058171,3.800382554910643,3.5863230038597984,3.727931499481201,964200,0.0,0.0
2022-11-18 00:00:00-05:00,3.800382291231567,3.9716301714438678,3.7081720633068853,3.9518706798553467,2042400,0.0,0.0
2022-11-21 00:00:00-05:00,3.9057655588620546,3.984803214185143,3.8662468882337486,3.872833490371704,590300,0.0,0.0
2022-11-22 00:00:00-05:00,3.87941960519846,3.988096023089717,3.820141758936433,3.965043544769287,736100,0.0,0.0
2022-11-23 00:00:00-05:00,3.971630259806099,4.050667599785705,3.9386978777813613,4.030908107757568,337300,0.0,0.0
2022-11-25 00:00:00-05:00,4.037494116973385,4.19886207425509,4.030907515908944,4.1889824867248535,245500,0.0,0.0
2022-11-28 00:00:00-05:00,4.149464657963053,4.235088290574703,4.123118876533855,4.14287805557251,561100,0.0,0.0
2022-11-29 00:00:00-05:00,4.169223093596483,4.235087535425331,4.103358651767635,4.156050205230713,677200,0.0,0.0
2022-11-30 00:00:00-05:00,4.156050793898193,4.248261025519336,4.070426850359608,4.221915245056152,770600,0.0,0.0
2022-12-01 00:00:00-05:00,4.254846907986302,4.399748676024539,4.254846907986302,4.314125061035156,474300,0.0,0.0
2022-12-02 00:00:00-05:00,4.2416751658552005,4.36681779272824,4.18898359960687,4.327299118041992,599600,0.0,0.0
2022-12-05 00:00:00-05:00,4.3141254890792355,4.396456125786347,4.221914949839423,4.340471267700195,532300,0.0,0.0
2022-12-06 00:00:00-05:00,4.333885134285716,4.360230915753323,4.1955696245475345,4.261434078216553,458100,0.0,0.0
2022-12-07 00:00:00-05:00,4.261434239334309,4.305563723324178,4.205449687148827,4.281193733215332,562200,0.0,0.0
2022-12-08 00:00:00-05:00,4.307538887390769,4.353644157010675,4.261433617770862,4.340471267700195,371500,0.0,0.0
2022-12-09 00:00:00-05:00,4.300953021356672,4.373403762632848,4.241674856615723,4.366817474365234,416500,0.0,0.0
2022-12-12 00:00:00-05:00,4.366816613049061,4.373402900017587,4.188982467968922,4.314125061035156,565400,0.0,0.0
2022-12-13 00:00:00-05:00,4.412921809853919,4.452440790132212,4.202155590057373,4.202155590057373,759700,0.0,0.0
2022-12-14 00:00:00-05:00,4.182397303820663,4.363524811645676,4.14946522953118,4.307539939880371,1107800,0.0,0.0
2022-12-15 00:00:00-05:00,4.123118817083095,4.159344187509292,3.8860064735727184,4.070426940917969,2162800,0.0,0.0
2022-12-16 00:00:00-05:00,4.017735153660011,4.136291475804384,3.8925925436556534,3.9386978149414062,1609000,0.0,0.0
2022-12-19 00:00:00-05:00,3.9452846608538037,4.050668108118015,3.92552548041249,3.997976541519165,980300,0.0,0.0
2022-12-20 00:00:00-05:00,3.978216495070674,3.997975986837052,3.768108855298269,3.806968927383423,863900,0.0,0.0
2022-12-21 00:00:00-05:00,3.846488288843952,3.8991798576117014,3.741104837241931,3.8399016857147217,841700,0.0,0.0
2022-12-22 00:00:00-05:00,3.833314973097335,3.846487863833759,3.66206707945733,3.7937963008880615,657100,0.0,0.0
2022-12-23 00:00:00-05:00,3.787209561299828,3.806969053721947,3.734518000262815,3.780622959136963,474700,0.0,0.0
2022-12-27 00:00:00-05:00,3.780623061951164,3.8036758560816373,3.7081723205882082,3.727931499481201,491400,0.0,0.0
2022-12-28 00:00:00-05:00,3.708172278387756,3.74110434752346,3.487526127505963,3.5039923191070557,918000,0.0,0.0
2022-12-29 00:00:00-05:00,3.5382101346045705,3.688772122182909,3.5313662447291487,3.6545536518096924,850800,0.2,0.0
2022-12-30 00:00:00-05:00,3.5998046943332573,3.6750855428601352,3.5690078352383034,3.6682419776916504,826700,0.0,0.0
2023-01-03 00:00:00-05:00,3.709304469910421,3.832491584013951,3.6819295556651923,3.764054298400879,518700,0.0,0.0
2023-01-04 00:00:00-05:00,3.7914290266677506,3.8851882502091764,3.7640541137653245,3.8256478309631348,836200,0.0,0.0
2023-01-05 00:00:00-05:00,3.8256474196748576,3.9385690048410504,3.770897599756057,3.900928258895874,428300,0.0,0.0
2023-01-06 00:00:00-05:00,3.9146164980627702,3.959100817241689,3.8961384464553324,3.9214603900909424,326600,0.0,0.0
2023-01-09 00:00:00-05:00,3.9762095802068758,4.003584491238601,3.904350357164928,3.9077723026275635,416500,0.0,0.0
2023-01-10 00:00:00-05:00,3.9009282369521423,3.9830532927030364,3.9009282369521423,3.9762094020843506,338500,0.0,0.0
2023-01-11 00:00:00-05:00,3.9830544437083835,4.091185466587372,3.9830544437083835,4.058335304260254,376400,0.0,0.0
2023-01-12 00:00:00-05:00,4.085709374090009,4.208212480732049,4.085709374090009,4.181521892547607,464700,0.0,0.0
2023-01-13 00:00:00-05:00,4.147303227960081,4.243115423285511,4.140459662889902,4.236271858215332,311600,0.0,0.0
2023-01-17 00:00:00-05:00,4.277334229479581,4.373146424846206,4.236271860036742,4.243115425109863,349000,0.0,0.0
2023-01-18 00:00:00-05:00,4.249959146696596,4.325240317501047,4.1815218670265,4.263646602630615,310400,0.0,0.0
2023-01-19 00:00:00-05:00,4.2157406632453895,4.256803034159956,4.109662953299773,4.249959468841553,379000,0.0,0.0
2023-01-20 00:00:00-05:00,4.291021474942275,4.407365012476281,4.195209284287375,4.379990100860596,337300,0.0,0.0
2023-01-23 00:00:00-05:00,4.379989616185241,4.465536287101614,4.332083362991597,4.421051979064941,290100,0.0,0.0
2023-01-24 00:00:00-05:00,4.462114688763823,4.462114688763823,4.325240135192871,4.325240135192871,206000,0.0,0.0
2023-01-25 00:00:00-05:00,4.311552836246873,4.352615203807787,4.263646577591796,4.345771312713623,221100,0.0,0.0
2023-01-26 00:00:00-05:00,4.373146234987143,4.407365037871259,4.27049015266948,4.297865390777588,300100,0.0,0.0
2023-01-27 00:00:00-05:00,4.297865366013539,4.414208577212858,4.277334019134432,4.379990100860596,238600,0.0,0.0
2023-01-30 00:00:00-05:00,4.34577083298595,4.379989632009992,4.311552360296562,4.338927268981934,345400,0.0,0.0
2023-01-31 00:00:00-05:00,4.359459002019238,4.598989655452273,4.356037056288909,4.571614742279053,501000,0.0,0.0
2023-02-01 00:00:00-05:00,4.510021334662719,4.681114704550261,4.465537019331793,4.605833530426025,432300,0.0,0.0
2023-02-02 00:00:00-05:00,4.6674268739610465,4.8385202301370205,4.6674268739610465,4.776926517486572,485300,0.0,0.0
2023-02-03 00:00:00-05:00,4.708488633279416,4.749550994307857,4.605832567540997,4.640051364898682,410600,0.0,0.0
2023-02-06 00:00:00-05:00,4.598988884876979,4.598988884876979,4.414208088750999,4.421051979064941,292900,0.0,0.0
2023-02-07 00:00:00-05:00,4.407365155956618,4.496333784771283,4.370409056705817,4.441583633422852,385000,0.0,0.0
2023-02-08 00:00:00-05:00,4.4347393092279175,4.451848708199223,4.24995851827403,4.256802082061768,326000,0.0,0.0
2023-02-09 00:00:00-05:00,4.318396628814667,4.325240520269866,4.113084780179286,4.1609907150268555,431900,0.0,0.0
2023-02-10 00:00:00-05:00,4.174677680719972,4.215740045618699,4.147302770787487,4.19520902633667,408100,0.0,0.0
2023-02-13 00:00:00-05:00,4.188365446537357,4.270490182429928,4.167834425731561,4.229427814483643,758600,0.0,0.0
2023-02-14 00:00:00-05:00,4.202053055667023,4.25680288159081,4.1541471211510625,4.243115425109863,944100,0.0,0.0
2023-02-15 00:00:00-05:00,4.202053374977338,4.2294282900194275,4.027538373167706,4.2225847244262695,822400,0.0,0.0
2023-02-16 00:00:00-05:00,4.147303091369337,4.226006208259894,4.119928179320802,4.188365459442139,754500,0.0,0.0
2023-02-17 00:00:00-05:00,4.208896945265209,4.256802879760572,4.126772206414841,4.236271858215332,379800,0.0,0.0
2023-02-21 00:00:00-05:00,4.140459706328138,4.198631478541115,4.085709553518796,4.11308479309082,554600,0.0,0.0
2023-02-22 00:00:00-05:00,4.154146837975713,4.2088966601673725,4.126771926879883,4.126771926879883,526900,0.0,0.0
2023-02-23 00:00:00-05:00,4.1404592064717,4.21231842662814,4.1404592064717,4.19520902633667,531600,0.0,0.0
2023-02-24 00:00:00-05:00,4.311552739944076,4.3389276510399055,4.003584500613967,4.126771926879883,687000,0.0,0.0
2023-02-27 00:00:00-05:00,4.147302973129672,4.21574025129986,4.017956305270469,4.051490783691406,645200,0.0,0.0
2023-02-28 00:00:00-05:00,4.058334338821646,4.167834309971783,4.0514907741880215,4.099396705627441,647400,0.0,0.0
2023-03-01 00:00:00-05:00,4.058334460378619,4.0788658075638216,3.8427567834401053,3.962522268295288,847500,0.0,0.0
2023-03-02 00:00:00-05:00,3.921460218758944,3.9659445359943044,3.8872414127825996,3.9419915676116943,391600,0.0,0.0
2023-03-03 00:00:00-05:00,3.9625224617181,4.123350322459495,3.9522569507917544,4.085709571838379,563400,0.0,0.0
2023-03-06 00:00:00-05:00,3.880397847388162,3.989897504376914,3.7777417557938477,3.9419915676116943,2541200,0.0,0.0
2023-03-07 00:00:00-05:00,3.948834361941036,4.007006124941141,3.770897454078982,3.839334726333618,1325800,0.0,0.0
2023-03-08 00:00:00-05:00,3.8461783824200757,3.876975237255208,3.6785069798006442,3.7845849990844727,1325700,0.0,0.0
2023-03-09 00:00:00-05:00,3.7914286049585724,3.798272495590305,3.6100697455683233,3.6271791458129883,1390400,0.0,0.0
2023-03-10 00:00:00-05:00,3.6340227327079915,3.6497634854580596,3.4697732725410324,3.5518980026245117,1882300,0.0,0.0
2023-03-13 00:00:00-04:00,3.476617054015423,3.476617054015423,3.278148780750859,3.3739609718322754,2459600,0.0,0.0
2023-03-14 00:00:00-04:00,3.517679214477539,3.637444691027743,3.4731949039398824,3.517679214477539,1949600,0.0,0.0
2023-03-15 00:00:00-04:00,3.3876486350917583,3.4560862449600434,3.2918364381447516,3.449242353439331,2100500,0.0,0.0
2023-03-16 00:00:00-04:00,3.4081795739754117,3.545054124603071,3.339742298661582,3.517679214477539,1542200,0.0,0.0
2023-03-17 00:00:00-04:00,3.469773489248381,3.510835856854702,3.3602735159635015,3.3739609718322754,14490000,0.0,0.0
2023-03-20 00:00:00-04:00,3.4013355404464996,3.5279449023787928,3.4013355404464996,3.4629292488098145,1589400,0.0,0.0
2023-03-21 00:00:00-04:00,3.5450542060280448,3.579273007638253,3.497148275375366,3.497148275375366,1469900,0.0,0.0
2023-03-22 00:00:00-04:00,3.5245234889422288,3.531367054051435,3.3260552057546686,3.346586227416992,999400,0.0,0.0
2023-03-23 00:00:00-04:00,3.38764901257988,3.4560866300742172,3.284993239007865,3.319211721420288,1133200,0.0,0.0
2023-03-24 00:00:00-04:00,3.2849927536394463,3.3671174908967583,3.2576178412203425,3.360273599624634,1267300,0.0,0.0
2023-03-27 00:00:00-04:00,3.442398647453012,3.469773559746759,3.380804931624733,3.3944923877716064,888400,0.0,0.0
2023-03-28 00:00:00-04:00,3.3944923188027807,3.432132740858236,3.3465860600947277,3.3739609718322754,803100,0.0,0.0
2023-03-29 00:00:00-04:00,3.428710702046405,3.449241720169695,3.3931232558757443,3.435554265975952,960200,0.0,0.0
2023-03-30 00:00:00-04:00,3.483461158373474,3.5108360717869043,3.4150235485051885,3.449242353439331,1013800,0.0,0.0
2023-03-31 00:00:00-04:00,3.4563692146288023,3.5347611904144287,3.4528058657704443,3.5347611904144287,844300,0.2,0.0
2023-04-03 00:00:00-04:00,3.5490134170159653,3.563266469300384,3.4421153549730397,3.477748155593872,640600,0.0,0.0
2023-04-04 00:00:00-04:00,3.492001184277254,3.502690888463428,3.406482871148726,3.4349889755249023,436600,0.0,0.0
2023-04-05 00:00:00-04:00,3.3922298189606384,3.4670580880834234,3.3851031229568096,3.4349889755249023,952800,0.0,0.0
2023-04-06 00:00:00-04:00,3.449242327964079,3.5276339519126454,3.442115631339883,3.4563686847686768,515400,0.0,0.0
2023-04-10 00:00:00-04:00,3.4492427484485373,3.4848752164545447,3.29958549929224,3.377977132797241,601400,0.0,0.0
2023-04-11 00:00:00-04:00,3.399356431153736,3.406483127694283,3.3494705748286906,3.3708503246307373,607300,0.0,0.0
2023-04-12 00:00:00-04:00,3.42073678182653,3.42429979090307,3.292458940120751,3.320965051651001,346600,0.0,0.0
2023-04-13 00:00:00-04:00,3.320964468294834,3.335217521556287,3.1926869889417597,3.2639522552490234,640700,0.0,0.0
2023-04-14 00:00:00-04:00,3.3067112615258596,3.345907411039947,3.2425726947366256,3.278205156326294,1070400,0.0,0.0
2023-04-17 00:00:00-04:00,3.2639522935701613,3.4563686847686768,3.239009535024672,3.4563686847686768,1051600,0.0,0.0
2023-04-18 00:00:00-04:00,3.4421153898587984,3.4563684422876717,3.278205117016971,3.2995848655700684,711800,0.0,0.0
2023-04-19 00:00:00-04:00,3.2639521037265107,3.3494704193252085,3.2639521037265107,3.278205156326294,873100,0.0,0.0
2023-04-20 00:00:00-04:00,3.2710790863271137,3.2853321401747864,3.1784340664074384,3.206940174102783,510800,0.0,0.0
2023-04-21 00:00:00-04:00,3.199812796973511,3.199812796973511,3.100041441251675,3.135674238204956,716900,0.0,0.0
2023-04-24 00:00:00-04:00,3.12854815155236,3.135674848257345,3.0359034731247703,3.078662633895874,460500,0.0,0.0
2023-04-25 00:00:00-04:00,3.028776798276352,3.06440960241921,2.9788909404402717,3.01452374458313,770200,0.0,0.0
2023-04-26 00:00:00-04:00,3.0145239145808427,3.121421993218103,2.993144162925541,3.043030023574829,692800,0.0,0.0
2023-04-27 00:00:00-04:00,3.06440898411793,3.149927289022361,3.0430292379820543,3.135674238204956,350500,0.0,0.0
2023-04-28 00:00:00-04:00,3.139238529067889,3.2176301622071013,3.135675180338023,3.185560703277588,561700,0.0,0.0
2023-05-01 00:00:00-04:00,3.1855602088323822,3.1998132617199255,3.08578883861958,3.0929155349731445,363300,0.0,0.0
2023-05-02 00:00:00-04:00,3.0715362580740706,3.092916010602965,2.896936248396713,2.943258762359619,732900,0.0,0.0
2023-05-03 00:00:00-04:00,2.9218785145386916,3.021649883181981,2.900499105453491,2.900499105453491,518200,0.0,0.0
2023-05-04 00:00:00-04:00,2.8791194214629194,2.907625527432288,2.8292337360165245,2.871993064880371,655600,0.0,0.0
2023-05-05 00:00:00-04:00,2.950385119989492,2.982454578873014,2.907625954751341,2.943258762359619,598800,0.0,0.0
2023-05-08 00:00:00-04:00,2.9503847947980075,2.993143955323242,2.9183153394491814,2.9290053844451904,439200,0.0,0.0
2023-05-09 00:00:00-04:00,2.9076259978253143,2.964638218987435,2.900499640089871,2.9218790531158447,400800,0.0,0.0
2023-05-10 00:00:00-04:00,3.0857889868982222,3.121421790739104,2.921878700905449,3.0216500759124756,823100,0.0,0.0
2023-05-11 00:00:00-04:00,3.0002706692390495,3.1000420443716243,2.9788909189436965,3.078662633895874,642700,0.0,0.0
2023-05-12 00:00:00-04:00,3.078662761147505,3.0822257698276663,3.0216502046099074,3.071536064147949,352700,0.0,0.0
2023-05-15 00:00:00-04:00,3.100041716276375,3.112869565095942,3.0501562038995598,3.0644092559814453,413400,0.0,0.0
2023-05-16 00:00:00-04:00,3.0359031669609364,3.071535627433603,2.9931436706824273,3.000270366668701,283400,0.0,0.0
2023-05-17 00:00:00-04:00,3.007396853376909,3.107168562598112,2.961074686733702,3.1000418663024902,498700,0.0,0.0
2023-05-18 00:00:00-04:00,3.1142955226304756,3.1570546892322624,3.064409998171549,3.149928331375122,308100,0.0,0.0
2023-05-19 00:00:00-04:00,3.1784340441447645,3.328091278406887,3.1713073473610414,3.2710790634155273,656800,0.0,0.0
2023-05-22 00:00:00-04:00,3.363723413143854,3.4563684233332594,3.3245276041342935,3.413609266281128,1131100,0.0,0.0
2023-05-23 00:00:00-04:00,3.420736324164977,3.5988996673023275,3.420736324164977,3.513381004333496,1199300,0.0,0.0
2023-05-24 00:00:00-04:00,3.5133805926496016,3.5133805926496016,3.3993561751448977,3.4349889755249023,518100,0.0,0.0
2023-05-25 00:00:00-04:00,3.42786299578922,3.42786299578922,3.2782057466329233,3.377977132797241,786800,0.0,0.0
2023-05-26 00:00:00-04:00,3.377976636537192,3.4706216514176447,3.3280911206935566,3.442115545272827,620500,0.0,0.0
2023-05-30 00:00:00-04:00,3.4777485468229954,3.5026913061717697,3.43498938515955,3.4634954929351807,415900,0.0,0.0
2023-05-31 00:00:00-04:00,3.456368870741571,3.4706219249372627,3.2782055233856178,3.3280913829803467,2041900,0.0,0.0
2023-06-01 00:00:00-04:00,3.349470678911529,3.456368751604366,3.2853321071515107,3.4278626441955566,625300,0.0,0.0
2023-06-02 00:00:00-04:00,3.470621634133432,3.620278860558204,3.470621634133432,3.613152503967285,649900,0.0,0.0
2023-06-05 00:00:00-04:00,3.584646969562205,3.606026382563652,3.520508050918579,3.520508050918579,337200,0.0,0.0
2023-06-06 00:00:00-04:00,3.549013346342606,3.7485564141704333,3.549013346342606,3.7271766662597656,904200,0.0,0.0
2023-06-07 00:00:00-04:00,3.7770621535847964,3.8412007114865956,3.7200496112660955,3.7841885089874268,768600,0.0,0.0
2023-06-08 00:00:00-04:00,3.7841888742621266,3.8055686221727942,3.687980858213034,3.7271766662597656,283700,0.0,0.0
2023-06-09 00:00:00-04:00,3.7129238082671137,3.7164871564083444,3.6345318482579434,3.6416585445404053,573200,0.0,0.0
2023-06-12 00:00:00-04:00,3.655911679612306,3.723613596722346,3.6202788770367547,3.7057971954345703,464100,0.0,0.0
2023-06-13 00:00:00-04:00,3.7271780501660143,3.7735005713224385,3.712924992873245,3.7485578060150146,713700,0.0,0.0
2023-06-14 00:00:00-04:00,3.7913159677343833,3.816258726396054,3.67372819144422,3.712924003601074,476300,0.0,0.0
2023-06-15 00:00:00-04:00,3.705797519940767,3.777063131332398,3.6658891037882886,3.7770631313323975,434100,0.0,0.0
2023-06-16 00:00:00-04:00,3.805569041073108,3.805569041073108,3.6951076210447527,3.755683183670044,926200,0.0,0.0
2023-06-20 00:00:00-04:00,3.748556979577794,3.791316142029072,3.6951077716489853,3.7414302825927734,522100,0.0,0.0
2023-06-21 00:00:00-04:00,3.705797519940767,3.777063131332398,3.659475348283675,3.7770631313323975,531800,0.0,0.0
2023-06-22 00:00:00-04:00,3.7057972207773155,3.755683076760323,3.663038061285992,3.6986708641052246,589500,0.0,0.0
2023-06-23 00:00:00-04:00,3.69867170773024,3.720051122442507,3.655912538486035,3.691545009613037,1175100,0.0,0.0
2023-06-26 00:00:00-04:00,3.691544465626365,3.8126955972085934,3.570393673863756,3.7770631313323975,856200,0.0,0.0
2023-06-27 00:00:00-04:00,3.791316509246826,3.8483287313705956,3.713637135720418,3.791316509246826,539500,0.0,0.0
2023-06-28 00:00:00-04:00,3.7913160257216543,3.8412015438079834,3.7307404624857363,3.8412015438079834,518500,0.0,0.0
2023-06-29 00:00:00-04:00,3.841201839664956,3.933846865846135,3.791316317736346,3.9195938110351562,1134800,0.0,0.0
2023-06-30 00:00:00-04:00,3.949175621842418,3.9935483380533103,3.882616371204579,3.9195938110351562,701400,0.2,0.0
2023-07-03 00:00:00-04:00,3.882615912825119,3.949175155605011,3.8752202846749264,3.897406816482544,261000,0.0,0.0
2023-07-05 00:00:00-04:00,3.8826164308003803,3.919593871198539,3.8301085923864777,3.8456389904022217,415500,0.0,0.0
2023-07-06 00:00:00-04:00,3.801265963375208,3.801265963375208,3.6903340038743777,3.793870687484741,551300,0.0,0.0
2023-07-07 00:00:00-04:00,3.8012657881200984,3.9343842744409367,3.793870512570586,3.8678250312805176,740500,0.0,0.0
