Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,3.860429698779982,3.941779851913452,3.8234526129142155,3.941779851913452,663400,0.0,0.0
2023-07-11 00:00:00-04:00,3.9713619637384294,4.0083394050598145,3.9380823370777867,4.0083394050598145,919000,0.0,0.0
2023-07-12 00:00:00-04:00,4.074897726054027,4.178434044364814,4.067502098424646,4.134061336517334,705700,0.0,0.0
2023-07-13 00:00:00-04:00,4.193225745309372,4.241296276123468,4.159946119927076,4.185830116271973,552700,0.0,0.0
2023-07-14 00:00:00-04:00,4.185829692934288,4.185829692934288,4.089688993672375,4.1192708015441895,385300,0.0,0.0
2023-07-17 00:00:00-04:00,4.148852239133161,4.159945327934297,4.078595187225782,4.134061336517334,551500,0.0,0.0
2023-07-18 00:00:00-04:00,4.148852931889554,4.215411828453005,4.126666397939741,4.163643836975098,487500,0.0,0.0
2023-07-19 00:00:00-04:00,4.1784350066766365,4.270878257476372,4.1784350066766365,4.267180442810059,482200,0.0,0.0
2023-07-20 00:00:00-04:00,4.2228080470763025,4.248692046430226,4.141457881422917,4.178435325622559,356900,0.0,0.0
2023-07-21 00:00:00-04:00,4.2154119795624325,4.2154119795624325,4.100782549201105,4.12666654586792,385400,0.0,0.0
2023-07-24 00:00:00-04:00,4.126666711924348,4.208016872406006,4.104480528929455,4.208016872406006,479900,0.0,0.0
2023-07-25 00:00:00-04:00,4.208016127181545,4.2671797415476265,4.174736505939885,4.244993209838867,721500,0.0,0.0
2023-07-26 00:00:00-04:00,4.208016775381768,4.3500095422614296,4.208016775381768,4.318948745727539,501600,0.0,0.0
2023-07-27 00:00:00-04:00,4.341134378136896,4.370716186128329,4.230202421847539,4.252388954162598,389400,0.0,0.0
2023-07-28 00:00:00-04:00,4.281971043830382,4.355925568673837,4.252389233893001,4.348530292510986,381300,0.0,0.0
2023-07-31 00:00:00-04:00,4.3559251713075,4.3559251713075,4.182132141940283,4.237597942352295,671400,0.0,0.0
2023-08-01 00:00:00-04:00,4.237598622967347,4.237598622967347,4.086731240760957,4.141457557678223,460300,0.0,0.0
2023-08-02 00:00:00-04:00,4.104480111049603,4.185829910605963,4.078595763333502,4.148852825164795,324500,0.0,0.0
2023-08-03 00:00:00-04:00,4.148852923201312,4.17103910446167,4.050493386956271,4.17103910446167,346000,0.0,0.0
2023-08-04 00:00:00-04:00,4.185829755358815,4.237598096228009,4.163643575445569,4.193225383758545,298100,0.0,0.0
2023-08-07 00:00:00-04:00,4.215411828453005,4.215411828453005,4.13406202680401,4.163643836975098,239500,0.0,0.0
2023-08-08 00:00:00-04:00,4.111875899321634,4.3189489436318445,4.0157348304403575,4.230203151702881,768000,0.0,0.0
2023-08-09 00:00:00-04:00,4.215411500806101,4.297501141075423,4.1192708015441895,4.1192708015441895,535400,0.0,0.0
2023-08-10 00:00:00-04:00,4.111875809023191,4.171039433914557,4.067503090354666,4.074898719787598,557200,0.0,0.0
2023-08-11 00:00:00-04:00,4.067503019749226,4.119271366952065,3.956571048682007,4.015734672546387,625200,0.0,0.0
2023-08-14 00:00:00-04:00,4.000943455346182,4.0305252649771965,3.934384559997891,3.9639663696289062,436700,0.0,0.0
2023-08-15 00:00:00-04:00,3.941779868397353,3.941779868397353,3.7642890091562595,3.7790799140930176,652000,0.0,0.0
2023-08-16 00:00:00-04:00,3.7716839393326627,3.832326890860783,3.7642886638641357,3.7642886638641357,328900,0.0,0.0
2023-08-17 00:00:00-04:00,3.7642888329766717,3.801265917266437,3.6755430548666936,3.6977295875549316,440000,0.0,0.0
2023-08-18 00:00:00-04:00,3.645961246377692,3.8086615457101742,3.633389171723502,3.6977295875549316,700900,0.0,0.0
2023-08-21 00:00:00-04:00,3.705124942594627,3.7494976520538326,3.6829384115435504,3.749497652053833,393900,0.0,0.0
2023-08-22 00:00:00-04:00,3.7790802428849504,3.80126642589886,3.6496595489460675,3.6755435466766357,543900,0.0,0.0
2023-08-23 00:00:00-04:00,3.682938727983911,3.801265963375208,3.6607521950265536,3.793870687484741,256600,0.0,0.0
2023-08-24 00:00:00-04:00,3.7568933963775635,3.816057016376739,3.690334147556995,3.7568933963775635,271800,0.0,0.0
2023-08-25 00:00:00-04:00,3.7790799140930176,3.834545719445112,3.72731157049287,3.7790799140930176,228300,0.0,0.0
2023-08-28 00:00:00-04:00,3.786474862730377,3.904802444632736,3.782777048655281,3.897406816482544,242300,0.0,0.0
2023-08-29 00:00:00-04:00,3.904803247864108,3.949175967964003,3.871523619628429,3.934385061264038,295000,0.0,0.0
2023-08-30 00:00:00-04:00,3.919594154564073,3.9565712449924693,3.8974076181926094,3.934385061264038,502300,0.0,0.0
2023-08-31 00:00:00-04:00,3.9639665015449137,4.015734493800473,3.9491755962371826,3.9491755962371826,238000,0.0,0.0
2023-09-01 00:00:00-04:00,3.9935482866524663,4.023130097078981,3.949175571012694,3.978757381439209,217300,0.0,0.0
2023-09-05 00:00:00-04:00,3.949175571012694,4.0009435629375965,3.949175571012694,3.978757381439209,269000,0.0,0.0
2023-09-06 00:00:00-04:00,3.971362170630576,3.971362170630576,3.882616730007588,3.912198543548584,265000,0.0,0.0
2023-09-07 00:00:00-04:00,3.89001186117278,3.952872942408883,3.875220603654887,3.941779851913452,466200,0.0,0.0
2023-09-08 00:00:00-04:00,3.934384559997891,3.9861525505306736,3.919593655182383,3.9639663696289062,409300,0.0,0.0
2023-09-11 00:00:00-04:00,3.993548277837584,4.023130088198804,3.9713617437451716,3.9861526489257812,214400,0.0,0.0
2023-09-12 00:00:00-04:00,3.963966361045232,4.0231299801791485,3.963966361045232,3.9713616371154785,285400,0.0,0.0
2023-09-13 00:00:00-04:00,3.986152357020906,3.9898501712060175,3.901104746621163,3.9048025608062744,282600,0.0,0.0
2023-09-14 00:00:00-04:00,3.9343844450515957,3.989850248328523,3.9343844450515957,3.956570625305176,272100,0.0,0.0
2023-09-15 00:00:00-04:00,3.9491755622957547,4.000943554106391,3.930686842659244,3.9861526489257812,790100,0.0,0.0
2023-09-18 00:00:00-04:00,4.000943446682436,4.000943446682436,3.9417798275485203,3.9713616371154785,342400,0.0,0.0
2023-09-19 00:00:00-04:00,3.971361661663261,4.0379209099218265,3.941779851913452,3.941779851913452,236000,0.0,0.0
2023-09-20 00:00:00-04:00,3.9491755962371826,4.030525399108204,3.9343846909294515,3.9491755962371826,293100,0.0,0.0
2023-09-21 00:00:00-04:00,3.9269889544789054,3.949175488154793,3.7790799054496205,3.78647518157959,488800,0.0,0.0
2023-09-22 00:00:00-04:00,3.823452579750459,3.864127479642894,3.779079865510624,3.8382434844970703,318400,0.0,0.0
2023-09-25 00:00:00-04:00,3.823452278184184,3.853034085344208,3.7494977602841235,3.7642886638641357,472800,0.0,0.0
2023-09-26 00:00:00-04:00,3.7421025842625566,3.7642891186344474,3.6459615230560303,3.6459615230560303,568400,0.0,0.0
2023-09-27 00:00:00-04:00,3.697729170571096,3.7125200731476635,3.564611047381993,3.6089837551116943,586800,0.0,0.0
2023-09-28 00:00:00-04:00,3.6237750663324277,3.749497928732171,3.5904954436215575,3.6977295875549316,1065400,0.0,0.0
2023-09-29 00:00:00-04:00,3.73624767206036,3.7863211395344027,3.705433287051171,3.7593586444854736,490000,0.2,0.0
2023-10-02 00:00:00-04:00,3.759358238584628,3.7670616503369594,3.551360978562008,3.566768169403076,671500,0.0,0.0
2023-10-03 00:00:00-04:00,3.551361465458957,3.551361465458957,3.381881975634914,3.412696361541748,871500,0.0,0.0
2023-10-04 00:00:00-04:00,3.389585570106376,3.497435914872509,3.3433639937780337,3.4820287227630615,525600,0.0,0.0
2023-10-05 00:00:00-04:00,3.4666216857221457,3.574472035312628,3.4666216857221457,3.535954236984253,385200,0.0,0.0
2023-10-06 00:00:00-04:00,3.5128433937354577,3.5744721672040063,3.4743255939858475,3.551361560821533,327300,0.0,0.0
2023-10-09 00:00:00-04:00,3.512843156620702,3.582175705761147,3.512843156620702,3.5436575412750244,450300,0.0,0.0
2023-10-10 00:00:00-04:00,3.5821755722410433,3.597582763993925,3.527479912950564,3.528250217437744,285700,0.0,0.0
2023-10-11 00:00:00-04:00,3.5282498477107977,3.562916117356194,3.4897320560331044,3.5205464363098145,599900,0.0,0.0
2023-10-12 00:00:00-04:00,3.5128431083962495,3.5128431083962495,3.4512143399336472,3.489732503890991,309000,0.0,0.0
2023-10-13 00:00:00-04:00,3.497436217158446,3.5012881073528384,3.3818820826819445,3.397289276123047,347700,0.0,0.0
2023-10-16 00:00:00-04:00,3.4666216373443604,3.493584132531598,3.443510664800695,3.4666216373443604,488800,0.0,0.0
2023-10-17 00:00:00-04:00,3.4589179413960625,3.5128433004167476,3.415007643501255,3.4204001426696777,521800,0.0,0.0
2023-10-18 00:00:00-04:00,3.3972890468746955,3.420400019145059,3.2470690127948805,3.258624315261841,372600,0.0,0.0
2023-10-19 00:00:00-04:00,3.235513105252468,3.2663274877911457,3.1199593544006348,3.1199593544006348,918900,0.0,0.0
2023-10-20 00:00:00-04:00,3.143070952552711,3.2085516280089372,3.1276637564063368,3.181589126586914,457200,0.0,0.0
2023-10-23 00:00:00-04:00,3.158477499154827,3.196995665267728,3.0891453144226437,3.1045525074005127,495400,0.0,0.0
2023-10-24 00:00:00-04:00,3.1353670677035352,3.2046992562910495,3.1353670677035352,3.173884868621826,369900,0.0,0.0
2023-10-25 00:00:00-04:00,3.135367133757405,3.1815887162350065,3.0737381734523614,3.096848964691162,326300,0.0,0.0
2023-10-26 00:00:00-04:00,3.112256560259962,3.2663285217237097,3.112256560259962,3.181589126586914,549700,0.0,0.0
2023-10-27 00:00:00-04:00,3.1738848026423554,3.204699189671002,3.0737380447992537,3.0891454219818115,407600,0.0,0.0
2023-10-30 00:00:00-04:00,3.112255987486208,3.1892919540405273,3.0737380042090483,3.1892919540405273,325100,0.0,0.0
2023-10-31 00:00:00-04:00,3.1892918700005874,3.281735394766287,3.1892918700005874,3.23551344871521,552100,0.0,0.0
2023-11-01 00:00:00-04:00,3.2355134497200826,3.266327835539401,3.173884678081446,3.2432172298431396,276800,0.0,0.0
2023-11-02 00:00:00-04:00,3.3279565276983205,3.582175360244144,3.3279565276983205,3.566768169403076,802400,0.0,0.0
2023-11-03 00:00:00-04:00,3.636101030394965,3.7246926699443907,3.620693836647648,3.6823229789733887,700700,0.0,0.0
2023-11-06 00:00:00-05:00,3.6669156311704887,3.6784709341613926,3.59835338310668,3.6283974647521973,161800,0.0,0.0
2023-11-07 00:00:00-05:00,3.6283974638405736,3.636100876720421,3.5590649112396524,3.6206936836242676,236200,0.0,0.0
2023-11-08 00:00:00-05:00,3.4589188691077344,3.597584010255973,3.3279578775094203,3.5898802280426025,402100,0.0,0.0
2023-11-09 00:00:00-05:00,3.6206934517480893,3.636100643857537,3.4820287227630615,3.4820287227630615,333900,0.0,0.0
2023-11-10 00:00:00-05:00,3.5282505250473446,3.651508069816575,3.474325532879036,3.6206936836242676,414700,0.0,0.0
2023-11-13 00:00:00-05:00,3.5821762082806767,3.59758340276921,3.543658038391097,3.574472427368164,206300,0.0,0.0
2023-11-14 00:00:00-05:00,3.690026744259714,3.8672096729278564,3.6630642444634236,3.8672096729278564,692700,0.0,0.0
2023-11-15 00:00:00-05:00,3.836394598274967,3.9519487254645904,3.830231794754448,3.9057271480560303,471200,0.0,0.0
2023-11-16 00:00:00-05:00,3.921134232036638,3.9442448364332776,3.8749126559069236,3.9134304523468018,463000,0.0,0.0
2023-11-17 00:00:00-05:00,3.9750595544393117,4.071354604632795,3.959652361101813,4.036688327789307,633500,0.0,0.0
2023-11-20 00:00:00-05:00,4.059799562264542,4.112183949509909,4.013577979282781,4.075206756591797,281000,0.0,0.0
2023-11-21 00:00:00-05:00,4.036688221271297,4.07520638726688,4.021281028340355,4.0597991943359375,310100,0.0,0.0
2023-11-22 00:00:00-05:00,4.098317514342469,4.135294705299007,4.07520654040934,4.106020927429199,285900,0.0,0.0
2023-11-24 00:00:00-05:00,4.090613688938771,4.106020882279283,4.044392108917236,4.044392108917236,193400,0.0,0.0
2023-11-27 00:00:00-05:00,4.044393061566383,4.059800258536031,4.013578667627087,4.052096843719482,250400,0.0,0.0
2023-11-28 00:00:00-05:00,4.036687801822298,4.129131317138672,4.013577198495517,4.129131317138672,405600,0.0,0.0
2023-11-29 00:00:00-05:00,4.159946590853079,4.267796953264417,4.159946590853079,4.206168174743652,332800,0.0,0.0
2023-11-30 00:00:00-05:00,4.229278564994853,4.252389539416981,4.167649789651147,4.236982345581055,450000,0.0,0.0
2023-12-01 00:00:00-05:00,4.2292788611529595,4.359469896951964,4.198464471323308,4.329425811767578,462300,0.0,0.0
2023-12-04 00:00:00-05:00,4.283203862958309,4.360239830984517,4.283203862958309,4.321722030639648,275600,0.0,0.0
2023-12-05 00:00:00-05:00,4.290907490602881,4.290907490602881,4.260093104489893,4.275500297546387,276700,0.0,0.0
2023-12-06 00:00:00-05:00,4.344832926415374,4.367943902028908,4.17535378548327,4.206168174743652,563900,0.0,0.0
2023-12-07 00:00:00-05:00,4.183057382580615,4.348685007621241,4.176124273260747,4.314018726348877,445000,0.0,0.0
2023-12-08 00:00:00-05:00,4.283203285208458,4.360239242843491,4.267796093681452,4.337128639221191,329500,0.0,0.0
2023-12-11 00:00:00-05:00,4.352536262828857,4.37179534598359,4.268566821902267,4.275500297546387,319800,0.0,0.0
2023-12-12 00:00:00-05:00,4.298610530925403,4.320951197689872,4.221574572319225,4.260092735290527,360800,0.0,0.0
2023-12-13 00:00:00-05:00,4.260092579704452,4.4912004470825195,4.175352844664288,4.4912004470825195,977800,0.0,0.0
2023-12-14 00:00:00-05:00,4.5836441293281105,4.66068046145379,4.545126330601725,4.56053352355957,490700,0.0,0.0
2023-12-15 00:00:00-05:00,4.575940182122683,4.575940182122683,4.429571682448368,4.4912004470825195,828600,0.0,0.0
2023-12-18 00:00:00-05:00,4.522015045334747,4.522015045334747,4.416475615557661,4.468090057373047,298300,0.0,0.0
2023-12-19 00:00:00-05:00,4.483497604924942,4.6337176459762315,4.483497604924942,4.629866123199463,403400,0.0,0.0
2023-12-20 00:00:00-05:00,4.622162342973008,4.830159633713334,4.5951998468533315,4.629866123199463,770800,0.0,0.0
2023-12-21 00:00:00-05:00,4.6760880477874265,4.7762346267700195,4.668384266992196,4.7762346267700195,474500,0.0,0.0
2023-12-22 00:00:00-05:00,4.7839376671248415,4.822455830466321,4.726160789449052,4.7531232833862305,388300,0.0,0.0
2023-12-26 00:00:00-05:00,4.760826899876772,4.860973834991455,4.722309102219433,4.860973834991455,386200,0.0,0.0
2023-12-27 00:00:00-05:00,4.876380815498086,4.934158060476625,4.837863019515489,4.899491786956787,443700,0.0,0.0
2023-12-28 00:00:00-05:00,4.859723687895241,4.903469017316967,4.819954930775143,4.867677211761475,375200,0.2,0.0
2023-12-29 00:00:00-05:00,4.827908166849614,4.835861689616938,4.70462534022124,4.7245097160339355,446200,0.0,0.0
2024-01-02 00:00:00-05:00,4.684741516017736,4.700648942688343,4.613158285631491,4.6608805656433105,374000,0.0,0.0
2024-01-03 00:00:00-05:00,4.613158923040065,4.621112447842838,4.4620381591571885,4.469991683959961,460400,0.0,0.0
2024-01-04 00:00:00-05:00,4.46999073589491,4.565435288862936,4.430222361789702,4.55748176574707,327000,0.0,0.0
2024-01-05 00:00:00-05:00,4.5177131318003925,4.621111589880464,4.509759608474283,4.565435409545898,301600,0.0,0.0
2024-01-08 00:00:00-05:00,4.549527663997721,4.7245097160339355,4.541574141230397,4.7245097160339355,307400,0.0,0.0
2024-01-09 00:00:00-05:00,4.6370192966907995,4.64099624822624,4.581343492246529,4.621111869812012,415800,0.0,0.0
2024-01-10 00:00:00-05:00,4.613158542584352,4.668834349401132,4.597251115027702,4.652926921844482,318000,0.0,0.0
2024-01-11 00:00:00-05:00,4.621111610985454,4.656903414273786,4.533620578420972,4.62906551361084,359100,0.0,0.0
2024-01-12 00:00:00-05:00,4.676787835065308,4.764278489180442,4.656903457579884,4.700648784637451,476000,0.0,0.0
2024-01-16 00:00:00-05:00,4.676787581103714,4.676787581103714,4.501805523849509,4.509759426116943,467300,0.0,0.0
2024-01-17 00:00:00-05:00,4.454083862292155,4.549528427086425,4.271148256804976,4.4063615798950195,651200,0.0,0.0
2024-01-18 00:00:00-05:00,4.4461299373229854,4.454083460707249,4.3308010037790075,4.430222511291504,333800,0.0,0.0
2024-01-19 00:00:00-05:00,4.4540838372478575,4.533620974129198,4.366592797046891,4.51771354675293,288300,0.0,0.0
2024-01-22 00:00:00-05:00,4.565435705261481,4.648949791541288,4.549528278315946,4.597250938415527,247000,0.0,0.0
2024-01-23 00:00:00-05:00,4.629065850898771,4.6767881323394205,4.581343569458121,4.644973278045654,306300,0.0,0.0
2024-01-24 00:00:00-05:00,4.692695480398043,4.716556431084737,4.613158346004104,4.621111869812012,283400,0.0,0.0
2024-01-25 00:00:00-05:00,4.692694922327614,4.740417197288689,4.597250372405461,4.684741020202637,338700,0.0,0.0
2024-01-26 00:00:00-05:00,4.724510648828797,4.796094264182612,4.6934911074596775,4.748371601104736,261600,0.0,0.0
2024-01-29 00:00:00-05:00,4.72451085288063,4.871654662480731,4.7165569489364545,4.843816757202148,376900,0.0,0.0
2024-01-30 00:00:00-05:00,4.819954322223817,4.819954322223817,4.676787497340588,4.684741020202637,205200,0.0,0.0
2024-01-31 00:00:00-05:00,4.6847410371088625,4.6847410371088625,4.438175759288704,4.462037086486816,426400,0.0,0.0
2024-02-01 00:00:00-05:00,4.501805738801694,4.501805738801694,4.3268240524553985,4.430222511291504,426500,0.0,0.0
2024-02-02 00:00:00-05:00,4.358638980139651,4.390453832754593,4.259217470902216,4.279101848602295,500000,0.0,0.0
2024-02-05 00:00:00-05:00,4.239333075041475,4.318870206238105,4.105710770483727,4.302962779998779,344400,0.0,0.0
2024-02-06 00:00:00-05:00,4.271147987318709,4.354662071060156,4.23933313439463,4.350685119628906,242300,0.0,0.0
2024-02-07 00:00:00-05:00,4.358638830986821,4.358638830986821,4.11605049328353,4.1200270652771,344600,0.0,0.0
2024-02-08 00:00:00-05:00,4.135934352874756,4.167749203338182,4.088212077179616,4.135934352874756,270900,0.0,0.0
2024-02-09 00:00:00-05:00,4.143888393553251,4.167749342566455,4.064351264737659,4.1200270652771,304700,0.0,0.0
2024-02-12 00:00:00-05:00,4.135934826743296,4.263194622440536,4.135934826743296,4.22342586517334,375900,0.0,0.0
2024-02-13 00:00:00-05:00,4.0563975770572585,4.112073759808336,3.968906541094984,4.04049015045166,687500,0.0,0.0
2024-02-14 00:00:00-05:00,4.088212411184208,4.1876339218208285,4.036513180141609,4.15184211730957,420900,0.0,0.0
2024-02-15 00:00:00-05:00,3.897323410388487,3.9768605454447874,3.5553131607519304,3.865508556365967,1784300,0.0,0.0
2024-02-16 00:00:00-05:00,3.8257393563018063,3.8257393563018063,3.7143873801141654,3.746202230453491,778100,0.0,0.0
2024-02-20 00:00:00-05:00,3.642804227122421,3.6785960329903498,3.5394057611179557,3.579174518585205,837100,0.0,0.0
2024-02-21 00:00:00-05:00,3.5871282267276894,3.7541560129239735,3.5553129949261093,3.738248586654663,536500,0.0,0.0
2024-02-22 00:00:00-05:00,3.7382484864814702,3.7462023890344653,3.6706418318328033,3.7223410606384277,413500,0.0,0.0
2024-02-23 00:00:00-05:00,3.6825726856622962,3.7541559123245123,3.6507578339762117,3.7223410606384277,438700,0.0,0.0
2024-02-26 00:00:00-05:00,3.6905261263377107,3.758132779472962,3.650757752251818,3.682572603225708,364800,0.0,0.0
2024-02-27 00:00:00-05:00,3.714387914820656,3.7302953422802805,3.6666656324417835,3.7064340114593506,285900,0.0,0.0
2024-02-28 00:00:00-05:00,3.6587112319747686,3.698479984851979,3.618942858360493,3.626896381378174,210100,0.0,0.0
2024-02-29 00:00:00-05:00,3.69848064021053,3.8217631133018464,3.65553062222082,3.770063877105713,441800,0.0,0.0
2024-03-01 00:00:00-05:00,3.7700634587529622,3.8138091656677453,3.706433753345598,3.8018786907196045,272700,0.0,0.0
2024-03-04 00:00:00-05:00,3.817786527624512,3.817786527624512,3.674619295799217,3.6905267238616943,238600,0.0,0.0
2024-03-05 00:00:00-05:00,3.6587117290804776,3.738248866378599,3.6348507775225345,3.7064340114593506,275500,0.0,0.0
2024-03-06 00:00:00-05:00,3.7541561318024783,3.7541561318024783,3.7024572792373496,3.730295181274414,183100,0.0,0.0
2024-03-07 00:00:00-05:00,3.7939252089127753,3.817786540719838,3.754156448988672,3.770063877105713,161100,0.0,0.0
2024-03-08 00:00:00-05:00,3.8257403826322247,3.8655091458566044,3.762110664883644,3.7939255237579346,244000,0.0,0.0
2024-03-11 00:00:00-04:00,3.770063105892364,3.8416467074072322,3.770063105892364,3.8098318576812744,236700,0.0,0.0
2024-03-12 00:00:00-04:00,3.778017007955316,3.8496006094701842,3.778017007955316,3.8098318576812744,360000,0.0,0.0
2024-03-13 00:00:00-04:00,3.7939246126403585,3.897323068782,3.7939246126403585,3.8496007919311523,254500,0.0,0.0
2024-03-14 00:00:00-04:00,3.841646781471469,3.857554206641132,3.7223409030675305,3.746202230453491,300000,0.0,0.0
2024-03-15 00:00:00-04:00,3.6189427593255252,3.8177857597442264,3.575197056505139,3.8098318576812744,997600,0.0,0.0
2024-03-18 00:00:00-04:00,3.865508537796154,3.8893694885669285,3.750179597702812,3.7859714031219482,565900,0.0,0.0
2024-03-19 00:00:00-04:00,3.7859708445645524,3.809831791815039,3.7462020934631837,3.7621095180511475,356600,0.0,0.0
2024-03-20 00:00:00-04:00,3.738248167492747,3.905276314223474,3.714387220395738,3.881415367126465,395100,0.0,0.0
2024-03-21 00:00:00-04:00,3.9052768746080746,3.960953057928499,3.8734620210715383,3.9211843013763428,390900,0.0,0.0
2024-03-22 00:00:00-04:00,3.929137920015899,3.945045345632848,3.8496007919311523,3.8496007919311523,376000,0.0,0.0
2024-03-25 00:00:00-04:00,3.8814152307972023,3.9887902474881782,3.8734613292022915,3.897322654724121,462800,0.0,0.0
2024-03-26 00:00:00-04:00,3.937091625078773,3.9585670109535704,3.793924787912204,3.8018786907196045,467600,0.0,0.0
2024-03-27 00:00:00-04:00,3.8575538229032382,3.952998364426679,3.825738975728758,3.8734612464904785,1059200,0.0,0.0
2024-03-28 00:00:00-04:00,3.8734616845969616,3.9309072343635103,3.8570487262802042,3.914494276046753,814100,0.15,0.0
2024-04-01 00:00:00-04:00,3.889874273670871,3.889874273670871,3.7774457350969457,3.7831902503967285,373900,0.0,0.0
2024-04-02 00:00:00-04:00,3.758571503559445,3.758571503559445,3.64368077922749,3.7011263370513916,615300,0.0,0.0
2024-04-03 00:00:00-04:00,3.6436799073908333,3.7175384081611913,3.635473233387125,3.6929187774658203,560300,0.0,0.0
2024-04-04 00:00:00-04:00,3.717538957945463,3.7749841192039293,3.676506364490148,3.6847126483917236,376400,0.0,0.0
2024-04-05 00:00:00-04:00,3.6847123633086736,3.701125712473563,3.6354734897613525,3.6354734897613525,246900,0.0,0.0
2024-04-08 00:00:00-04:00,3.651886647122462,3.7011259146756337,3.651886647122462,3.676506280899048,161500,0.0,0.0
