Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,3.717539297670242,3.733952258289093,3.684712985116693,3.7011263370513916,312500,0.0,0.0
2024-04-10 00:00:00-04:00,3.6436801953549827,3.6436801953549827,3.4672406034885768,3.4959635734558105,652000,0.0,0.0
2024-04-11 00:00:00-04:00,3.49596390876092,3.6272675852649017,3.49596390876092,3.6108546257019043,329700,0.0,0.0
2024-04-12 00:00:00-04:00,3.578028249864694,3.643680079736671,3.5698215754728104,3.6272671222686768,393800,0.0,0.0
2024-04-15 00:00:00-04:00,3.6518863512499538,3.701125614813805,3.5369956493377686,3.5369956493377686,594600,0.0,0.0
2024-04-16 00:00:00-04:00,3.536995897440177,3.561615530949046,3.4549311046036135,3.46313738822937,424600,0.0,0.0
2024-04-17 00:00:00-04:00,3.4877571508580116,3.536996028382815,3.4795504756126374,3.5123767852783203,243600,0.0,0.0
2024-04-18 00:00:00-04:00,3.5123764088716145,3.6026474790018743,3.5082730716886648,3.5369956493377686,314500,0.0,0.0
2024-04-19 00:00:00-04:00,3.5287898959896697,3.6026480197906494,3.5287898959896697,3.6026480197906494,278700,0.0,0.0
2024-04-22 00:00:00-04:00,3.6108541648006827,3.631370459464619,3.5575119552007584,3.6272671222686768,195900,0.0,0.0
2024-04-23 00:00:00-04:00,3.6436801952446567,3.7257449851861564,3.635473520592614,3.668299436569214,374800,0.0,0.0
2024-04-24 00:00:00-04:00,3.6354736591264194,3.692919209932389,3.5903381207676004,3.6436803340911865,349600,0.0,0.0
2024-04-25 00:00:00-04:00,3.586235018963563,3.6149579919120494,3.5452028153905943,3.5534090995788574,228500,0.0,0.0
2024-04-26 00:00:00-04:00,3.5698221000311405,3.6313709930670925,3.5698221000311405,3.6026480197906494,197800,0.0,0.0
2024-04-29 00:00:00-04:00,3.6272671222686768,3.651886362812782,3.602647490408799,3.6272671222686768,157000,0.0,0.0
2024-04-30 00:00:00-04:00,3.602648194569642,3.6272678312415865,3.504170430513562,3.520583391189575,333600,0.0,0.0
2024-05-01 00:00:00-04:00,3.5452029705047607,3.6272677725571256,3.5205833342311297,3.5452029705047607,273200,0.0,0.0
2024-05-02 00:00:00-04:00,3.6026481362834946,3.6026481362834946,3.5452029705047607,3.5452029705047607,255000,0.0,0.0
2024-05-03 00:00:00-04:00,3.6354734053447872,3.6929189521406536,3.619060447876793,3.6272671222686768,320500,0.0,0.0
2024-05-06 00:00:00-04:00,3.6600935043908973,3.6641968421106026,3.5780287065759087,3.6108546257019043,230500,0.0,0.0
2024-05-07 00:00:00-04:00,3.635473614249319,3.6888158269144373,3.5862347390159326,3.5944414138793945,273200,0.0,0.0
2024-05-08 00:00:00-04:00,3.126671804534837,3.282595119677414,2.8640642497448603,3.143084764480591,1148600,0.0,0.0
2024-05-09 00:00:00-04:00,3.134878100891261,3.167704018860085,3.036400346984789,3.0692262649536133,686000,0.0,0.0
2024-05-10 00:00:00-04:00,3.085639395742115,3.102052355640378,2.970748480796361,2.987161636352539,855300,0.0,0.0
2024-05-13 00:00:00-04:00,3.0199871278116803,3.0281936065968527,2.7819990473837994,2.839444398880005,1004800,0.0,0.0
2024-05-14 00:00:00-04:00,2.872270640059249,2.9215095183595094,2.699934370350429,2.7081408500671387,940200,0.0,0.0
2024-05-15 00:00:00-04:00,2.7491731350704742,2.8140043808513977,2.695831116944603,2.7163472175598145,419000,0.0,0.0
2024-05-16 00:00:00-04:00,2.7163472321204356,2.7655861086503637,2.7163472321204356,2.732760190963745,302200,0.0,0.0
2024-05-17 00:00:00-04:00,2.7491732490330287,2.806618802715898,2.745070107003058,2.798412322998047,281300,0.0,0.0
2024-05-20 00:00:00-04:00,2.8066190543668843,2.8886838589036063,2.798412573913212,2.8148255348205566,304100,0.0,0.0
2024-05-21 00:00:00-04:00,2.8230317762344583,2.8312382559932483,2.7081408639534894,2.7245538234710693,354600,0.0,0.0
2024-05-22 00:00:00-04:00,2.7245536520451528,2.7573795690149416,2.6671082973480225,2.6671082973480225,378900,0.0,0.0
2024-05-23 00:00:00-04:00,2.6671087123595734,2.708141114956596,2.55221778942998,2.5850439071655273,491000,0.0,0.0
2024-05-24 00:00:00-04:00,2.601456526794583,2.6260759651217924,2.5037993627326127,2.5193915367126465,541200,0.0,0.0
2024-05-28 00:00:00-04:00,2.5193918116066607,2.5522177329579514,2.3880881262014975,2.412707567214966,650500,0.0,0.0
2024-05-29 00:00:00-04:00,2.4003976502793325,2.453739868113031,2.3470554324456345,2.4373269081115723,677300,0.0,0.0
2024-05-30 00:00:00-04:00,2.437326850945705,2.553038353202593,2.4209138913292017,2.5111851692199707,667000,0.0,0.0
2024-05-31 00:00:00-04:00,2.5358048283911705,2.634282790281955,2.531701685960433,2.5850439071655273,548800,0.0,0.0
2024-06-03 00:00:00-04:00,2.6424889706806396,2.6589019298553467,2.54401101997449,2.6589019298553467,717400,0.0,0.0
2024-06-04 00:00:00-04:00,2.634282444564196,2.634282444564196,2.5111850572702434,2.5193915367126465,515900,0.0,0.0
2024-06-05 00:00:00-04:00,2.5440108926598604,2.576837005024404,2.4619461008932446,2.5604238510131836,446500,0.0,0.0
2024-06-06 00:00:00-04:00,2.552217371836522,2.593249963377727,2.539907750900478,2.5604238510131836,450000,0.0,0.0
2024-06-07 00:00:00-04:00,2.535804510116577,2.5686306237320444,2.4701526742014517,2.535804510116577,572400,0.0,0.0
2024-06-10 00:00:00-04:00,2.5111853987690043,2.6260763222446917,2.494772437652182,2.601456880569458,358600,0.0,0.0
2024-06-11 00:00:00-04:00,2.585043697252927,2.585043697252927,2.502978703064853,2.5275981426239014,442800,0.0,0.0
2024-06-12 00:00:00-04:00,2.626076096518007,2.6465921983215908,2.5275981426239014,2.5275981426239014,418200,0.0,0.0
2024-06-13 00:00:00-04:00,2.544011321002649,2.6178698416862805,2.5111853987690043,2.601456880569458,394400,0.0,0.0
2024-06-14 00:00:00-04:00,2.568630946126718,2.593250387684932,2.5604242699493844,2.5850439071655273,174000,0.0,0.0
2024-06-17 00:00:00-04:00,2.5604238358654756,2.6178693854201507,2.5275979193530302,2.544010877609253,568600,0.0,0.0
2024-06-18 00:00:00-04:00,2.5358044808879145,2.548114297809065,2.502978563308716,2.502978563308716,426100,0.0,0.0
2024-06-20 00:00:00-04:00,2.4619461663347177,2.544010960282714,2.2896099033860233,2.502978563308716,1394500,0.0,0.0
2024-06-21 00:00:00-04:00,2.502978563308716,2.5275980014931148,2.4455332075451186,2.502978563308716,1211300,0.0,0.0
2024-06-24 00:00:00-04:00,2.4865656045191167,2.544010960282714,2.4619461663347177,2.502978563308716,687000,0.0,0.0
2024-06-25 00:00:00-04:00,2.494771826958873,2.494771826958873,2.3224355817603657,2.3634681701660156,923800,0.0,0.0
2024-06-26 00:00:00-04:00,2.33884859085083,2.416810236633576,2.322435633386872,2.33884859085083,531200,0.0,0.0
2024-06-27 00:00:00-04:00,2.347055435180664,2.3716750708694576,2.273197115088034,2.347055435180664,510700,0.0,0.0
2024-06-28 00:00:00-04:00,2.379881548106468,2.453739868113031,2.3142295124427177,2.4373269081115723,1232000,0.0,0.0
2024-07-01 00:00:00-04:00,2.4289797742753945,2.437326775602463,2.3496831621641405,2.4039387702941895,697700,0.05,0.0
2024-07-02 00:00:00-04:00,2.4039388686514673,2.470714882000158,2.3872446663060773,2.4289798736572266,480600,0.0,0.0
2024-07-03 00:00:00-04:00,2.4373265681801115,2.479061571263704,2.412285566329956,2.412285566329956,172200,0.0,0.0
2024-07-05 00:00:00-04:00,2.403938870969273,2.408112272303481,2.3538566619012498,2.3788976669311523,408600,0.0,0.0
2024-07-08 00:00:00-04:00,2.387244890196312,2.412286096558804,2.303774865682126,2.312121868133545,354800,0.0,0.0
2024-07-09 00:00:00-04:00,2.3371622199050894,2.3371622199050894,2.25369221880455,2.270386219024658,375000,0.0,0.0
2024-07-10 00:00:00-04:00,2.2536925540478023,2.303774562157969,2.2411719525161558,2.2954275608062744,270700,0.0,0.0
2024-07-11 00:00:00-04:00,2.345509603151119,2.6460020542144775,2.345509603151119,2.6460020542144775,885200,0.0,0.0
2024-07-12 00:00:00-04:00,2.6460022603023554,2.7503398863520294,2.6000936491181954,2.637655258178711,673600,0.0,0.0
2024-07-15 00:00:00-04:00,2.6543489216573257,2.6543489216573257,2.5833993132108315,2.6126139163970947,406200,0.0,0.0
2024-07-16 00:00:00-04:00,2.6209608800400446,2.6793898865704078,2.6209608800400446,2.66269588470459,388700,0.0,0.0
2024-07-17 00:00:00-04:00,2.612613846112765,2.675216252814885,2.612613846112765,2.654348850250244,327400,0.0,0.0
2024-07-18 00:00:00-04:00,2.646002175912296,2.671043181484587,2.504102945327759,2.504102945327759,351100,0.0,0.0
2024-07-19 00:00:00-04:00,2.5291436724017897,2.5875726789698548,2.5124496705252,2.554184675216675,394400,0.0,0.0
2024-07-22 00:00:00-04:00,2.579225711765956,2.579225711765956,2.5082763023665815,2.5625317096710205,308200,0.0,0.0
2024-07-23 00:00:00-04:00,2.537490971084627,2.6793902026940377,2.537490971084627,2.6209611892700195,411600,0.0,0.0
2024-07-24 00:00:00-04:00,2.5875726480636607,2.604266649740856,2.4874086380004883,2.4874086380004883,402500,0.0,0.0
2024-07-25 00:00:00-04:00,2.5041028711303785,2.6293080942901836,2.4874088679101667,2.545837879180908,254200,0.0,0.0
2024-07-26 00:00:00-04:00,2.5959199883339963,2.5959199883339963,2.512449969033826,2.5708789825439453,366800,0.0,0.0
2024-07-29 00:00:00-04:00,2.595919888841544,2.6042668904516497,2.5374908775708023,2.545837879180908,218600,0.0,0.0
2024-07-30 00:00:00-04:00,2.5708787495789918,2.57922575075263,2.504102740189887,2.5124497413635254,348000,0.0,0.0
2024-07-31 00:00:00-04:00,2.5207966413548792,2.55001124379407,2.4540206346460978,2.4874086380004883,382800,0.0,0.0
2024-08-01 00:00:00-04:00,2.479061808927308,2.512449814595035,2.416459198796213,2.470714807510376,523100,0.0,0.0
2024-08-02 00:00:00-04:00,2.4039387365923126,2.4331531413233773,2.3371625279037214,2.3455095291137695,563800,0.0,0.0
2024-08-05 00:00:00-04:00,2.253692354693546,2.2870803571469303,2.1368341470985093,2.2453453540802,687200,0.0,0.0
2024-08-06 00:00:00-04:00,2.2119576297771797,2.2753948822173875,2.095099407487396,2.14518141746521,638800,0.0,0.0
2024-08-07 00:00:00-04:00,2.1869165574481113,2.2453457716149696,2.1493551472073933,2.1785695552825928,502900,0.0,0.0
2024-08-08 00:00:00-04:00,2.1952637586218593,2.2286517672839325,2.1034465357929273,2.1785695552825928,334700,0.0,0.0
2024-08-09 00:00:00-04:00,2.1869165574481113,2.1869165574481113,2.1159671385453196,2.1785695552825928,335700,0.0,0.0
2024-08-12 00:00:00-04:00,2.1618756769913716,2.1618756769913716,2.07840565046979,2.0867526531219482,412900,0.0,0.0
2024-08-13 00:00:00-04:00,2.0950991082547072,2.145181111079556,2.0867521077838993,2.1284871101379395,345800,0.0,0.0
2024-08-14 00:00:00-04:00,2.1284873814759866,2.151024265719335,2.0950993753364755,2.1368343830108643,214800,0.0,0.0
2024-08-15 00:00:00-04:00,2.1702223485608307,2.224477957026904,2.1618753471820664,2.1869163513183594,228000,0.0,0.0
2024-08-16 00:00:00-04:00,2.1785695552825928,2.224478166697059,2.161875550951556,2.1785695552825928,138100,0.0,0.0
2024-08-19 00:00:00-04:00,2.1618755458343513,2.2369987641544276,2.1618755458343513,2.228651762008667,192600,0.0,0.0
2024-08-20 00:00:00-04:00,2.220304597367857,2.220304597367857,2.111793378406231,2.1368343830108643,214100,0.0,0.0
2024-08-21 00:00:00-04:00,2.153528280160994,2.186916284658342,2.0950992722906348,2.170222282409668,263400,0.0,0.0
2024-08-22 00:00:00-04:00,2.1869165702353484,2.1869165702353484,2.1034465480921027,2.120140552520752,201900,0.0,0.0
2024-08-23 00:00:00-04:00,2.128487210903081,2.241171822097709,2.128487210903081,2.1535282135009766,397500,0.0,0.0
2024-08-26 00:00:00-04:00,2.13683424924287,2.186916255316952,2.1034462451934814,2.1034462451934814,306100,0.0,0.0
2024-08-27 00:00:00-04:00,2.103446409150365,2.1660490211267414,2.086752405824427,2.14518141746521,211200,0.0,0.0
2024-08-28 00:00:00-04:00,2.1451816716870553,2.1618756769913716,2.0533646425133156,2.0867526531219482,266700,0.0,0.0
2024-08-29 00:00:00-04:00,2.103446208305186,2.218634939660423,2.0950992074392207,2.1535282135009766,277700,0.0,0.0
2024-08-30 00:00:00-04:00,2.186916186016667,2.228651388764075,2.1326607806597893,2.195263385772705,262200,0.0,0.0
2024-09-03 00:00:00-04:00,2.1702224845821387,2.2453457007076665,2.1702224845821387,2.2119576930999756,664600,0.0,0.0
2024-09-04 00:00:00-04:00,2.195263385772705,2.257865791877425,2.1743957843990014,2.195263385772705,199600,0.0,0.0
2024-09-05 00:00:00-04:00,2.2119572182542804,2.291253619795703,2.1952632180341727,2.270386219024658,285700,0.0,0.0
2024-09-06 00:00:00-04:00,2.2536925613566847,2.27455996529949,2.178569349939595,2.1869163513183594,295300,0.0,0.0
2024-09-09 00:00:00-04:00,2.186916284658342,2.2203044881638947,2.161875281285331,2.170222282409668,277600,0.0,0.0
2024-09-10 00:00:00-04:00,2.1535281830252972,2.220304388016232,2.1535281830252972,2.195263385772705,351300,0.0,0.0
2024-09-11 00:00:00-04:00,2.170222389150376,2.1785693906852535,2.0950993753364755,2.1368343830108643,283100,0.0,0.0
2024-09-12 00:00:00-04:00,2.1618752822316036,2.220304489135742,2.1243138766597482,2.220304489135742,388700,0.0,0.0
2024-09-13 00:00:00-04:00,2.228651697738841,2.3955917358398438,2.199437091567054,2.3955917358398438,555100,0.0,0.0
2024-09-16 00:00:00-04:00,2.4039389140684344,2.4039389140684344,2.3121216949710894,2.3288156986236572,359600,0.0,0.0
2024-09-17 00:00:00-04:00,2.337162423897532,2.541664242955472,2.337162423897532,2.4874086380004883,533100,0.0,0.0
2024-09-18 00:00:00-04:00,2.5041026396776838,2.629307851264847,2.4790616371618905,2.4874086380004883,602100,0.0,0.0
2024-09-19 00:00:00-04:00,2.562531924860698,2.562531924860698,2.4456739003829493,2.495755910873413,427200,0.0,0.0
2024-09-20 00:00:00-04:00,2.462368096311553,2.4957561059144378,2.3455098636932226,2.3705508708953857,886900,0.0,0.0
2024-09-23 00:00:00-04:00,2.5124500273158112,2.7336458821047396,2.454021012450298,2.637655258178711,947000,0.0,0.0
2024-09-24 00:00:00-04:00,2.6460021950231702,2.6793902026940377,2.5833995811361814,2.6209611892700195,343500,0.0,0.0
2024-09-25 00:00:00-04:00,2.612614049450892,2.6835634625024567,2.5959198474884033,2.5959198474884033,633100,0.0,0.0
2024-09-26 00:00:00-04:00,2.6376552145723067,2.737819238400106,2.6293082125866567,2.687737226486206,411500,0.0,0.0
2024-09-27 00:00:00-04:00,2.712777890302044,2.7461658940336804,2.646001882838772,2.66269588470459,385700,0.0,0.0
2024-09-30 00:00:00-04:00,2.671043058635055,2.7211250674762106,2.6209610497938995,2.6460020542144775,410000,0.0,0.0
2024-10-01 00:00:00-04:00,2.612078703674452,2.614622954034428,2.5103094980651584,2.527271032333374,593800,0.05,0.0
2024-10-02 00:00:00-04:00,2.4933479836032157,2.544232586812072,2.4933479836032157,2.5357518196105957,244800,0.0,0.0
2024-10-03 00:00:00-04:00,2.5103095180061676,2.5527133540135476,2.46366519729933,2.5357518196105957,346400,0.0,0.0
2024-10-04 00:00:00-04:00,2.5611941814422607,2.6035980184467795,2.5272711118386457,2.5611941814422607,240700,0.0,0.0
2024-10-07 00:00:00-04:00,2.5696749899924303,2.5696749899924303,2.425501739670917,2.476386547088623,414700,0.0,0.0
2024-10-08 00:00:00-04:00,2.4679059406694486,2.484867476850204,2.421261615073641,2.4424636363983154,278700,0.0,0.0
2024-10-09 00:00:00-04:00,2.450944185256958,2.4636652351559234,2.4085401464005596,2.450944185256958,245600,0.0,0.0
2024-10-10 00:00:00-04:00,2.4255017644638226,2.4509442695314663,2.3830979263468315,2.400059461593628,283600,0.0,0.0
2024-10-11 00:00:00-04:00,2.3915786117369775,2.472146002487715,2.3915786117369775,2.450944185256958,335500,0.0,0.0
2024-10-14 00:00:00-04:00,2.4594251646751673,2.5611943814326423,2.4416154102043874,2.5442328453063965,379600,0.0,0.0
2024-10-15 00:00:00-04:00,2.5696752071380615,2.6460021214183134,2.5442329023779773,2.5696752071380615,332800,0.0,0.0
2024-10-16 00:00:00-04:00,2.6120788020270824,2.654482841491699,2.5823962170387857,2.654482841491699,344200,0.0,0.0
2024-10-17 00:00:00-04:00,2.6629633125940257,2.6629633125940257,2.60359774482911,2.6460015773773193,176000,0.0,0.0
2024-10-18 00:00:00-04:00,2.654482900398461,2.688405970964999,2.6375211629177415,2.6799252033233643,245300,0.0,0.0
2024-10-21 00:00:00-04:00,2.688405894653261,2.696886662054165,2.552713414041357,2.5611941814422607,346400,0.0,0.0
2024-10-22 00:00:00-04:00,2.552713739435265,2.5679792440212488,2.476386823097754,2.4933483600616455,273100,0.0,0.0
2024-10-23 00:00:00-04:00,2.4763864881512134,2.5611941614999085,2.4679057208163435,2.552713394165039,259600,0.0,0.0
2024-10-24 00:00:00-04:00,2.544232569793965,2.6417614930572975,2.544232569793965,2.629040241241455,298200,0.0,0.0
2024-10-25 00:00:00-04:00,2.654482762628699,2.654482762628699,2.5272710524091195,2.5357518196105957,189700,0.0,0.0
2024-10-28 00:00:00-04:00,2.5527136706313387,2.633281070137004,2.5399924171525643,2.5696752071380615,291100,0.0,0.0
2024-10-29 00:00:00-04:00,2.544232747607591,2.544232747607591,2.477234621822417,2.501828908920288,360000,0.0,0.0
2024-10-30 00:00:00-04:00,2.4933479836032157,2.5781556556179757,2.489955717162113,2.5357518196105957,292000,0.0,0.0
2024-10-31 00:00:00-04:00,2.527271032333374,2.55695381840147,2.493347963796943,2.527271032333374,313800,0.0,0.0
2024-11-01 00:00:00-04:00,2.544232747607591,2.561194283082512,2.501828908920288,2.501828908920288,317000,0.0,0.0
2024-11-04 00:00:00-05:00,2.501828790155822,2.582396180935804,2.4763864881512134,2.552713394165039,336400,0.0,0.0
2024-11-05 00:00:00-05:00,2.5442326268301696,2.5654346462660644,2.514549840059405,2.552713394165039,255100,0.0,0.0
2024-11-06 00:00:00-05:00,2.6205595936550483,2.6884059361058465,2.4763865456166774,2.578155755996704,656900,0.0,0.0
2024-11-07 00:00:00-05:00,2.6290404406817993,2.6587232290388916,2.433982579357945,2.612078905105591,847900,0.0,0.0
2024-11-08 00:00:00-05:00,2.6205596083728975,2.679925183625442,2.6163193256819723,2.6714444160461426,418800,0.0,0.0
2024-11-11 00:00:00-05:00,2.679925435822045,2.8834640790768518,2.651090661580948,2.874983310699463,663600,0.0,0.0
2024-11-12 00:00:00-05:00,2.849540533111675,2.9089061083204744,2.7732136249542236,2.7732136249542236,860500,0.0,0.0
2024-11-13 00:00:00-05:00,2.7986561018441787,2.9216273404050885,2.756252261339979,2.8495407104492188,563500,0.0,0.0
2024-11-14 00:00:00-05:00,2.8580214592591915,2.904665784597705,2.841059923171997,2.841059923171997,454500,0.0,0.0
2024-11-15 00:00:00-05:00,2.8665024972204765,2.896185084975578,2.7308100031197706,2.764733076095581,471300,0.0,0.0
2024-11-18 00:00:00-05:00,2.781694489861134,2.845300349983358,2.7647329541215355,2.815617561340332,347500,0.0,0.0
2024-11-19 00:00:00-05:00,2.8156172097677414,2.9597904477495676,2.8156172097677414,2.9513096809387207,488700,0.0,0.0
2024-11-20 00:00:00-05:00,2.9343483646411275,2.9979542215319794,2.904665577506078,2.942829132080078,478400,0.0,0.0
2024-11-21 00:00:00-05:00,2.951309997583211,3.027636907069906,2.951309997583211,2.9852330684661865,331200,0.0,0.0
2024-11-22 00:00:00-05:00,2.9937138361869304,3.044598442511394,2.9767523007454426,2.9852330684661865,504600,0.0,0.0
2024-11-25 00:00:00-05:00,3.0021946039076743,3.044598442511394,2.9767523007454426,2.9852330684661865,458200,0.0,0.0
2024-11-26 00:00:00-05:00,2.9767522018358803,2.985232969274831,2.925867597202177,2.942829132080078,345900,0.0,0.0
2024-11-27 00:00:00-05:00,2.9767521820332083,3.1039638949686434,2.9767521820332083,3.0361175537109375,367300,0.0,0.0
2024-11-29 00:00:00-05:00,3.061559795165725,3.0954830662207997,3.0106751918792725,3.0106751918792725,196000,0.0,0.0
2024-12-02 00:00:00-05:00,3.0106752715916825,3.0361175739085344,2.942829132080078,2.942829132080078,997300,0.0,0.0
2024-12-03 00:00:00-05:00,2.9428293418926215,2.959790877979816,2.8198581041617343,2.841059923171997,406100,0.0,0.0
2024-12-04 00:00:00-05:00,2.8410600291700874,2.8580215658901054,2.7732138822900154,2.7816946506500244,199200,0.0,0.0
2024-12-05 00:00:00-05:00,2.7732135652943715,2.8156174022473928,2.7350500109379303,2.7477712631225586,207700,0.0,0.0
2024-12-06 00:00:00-05:00,2.764732915777173,2.8283387750172406,2.741834863066036,2.7986559867858887,333800,0.0,0.0
2024-12-09 00:00:00-05:00,2.815617580689474,2.88346392631157,2.7944157619680023,2.8240983486175537,181100,0.0,0.0
2024-12-10 00:00:00-05:00,2.8410598948383625,2.9487658298956174,2.7816945191252285,2.917387008666992,243200,0.0,0.0
2024-12-11 00:00:00-05:00,2.9513103027973253,2.9555505859974867,2.8614141152212023,2.9089064598083496,248400,0.0,0.0
2024-12-12 00:00:00-05:00,2.8834638984204544,2.92162725262894,2.8580213926848574,2.900425434112549,242000,0.0,0.0
2024-12-13 00:00:00-05:00,2.891944753150879,2.891944753150879,2.7944158188924892,2.8495407104492188,321200,0.0,0.0
2024-12-16 00:00:00-05:00,2.83257879593087,2.9004251338735547,2.768973144768414,2.790174961090088,239800,0.0,0.0
2024-12-17 00:00:00-05:00,2.781694271724131,2.81137705803947,2.6799250652671525,2.7223289012908936,376500,0.0,0.0
2024-12-18 00:00:00-05:00,2.730809944892561,2.739290712955684,2.5230308240498593,2.5442328453063965,503200,0.0,0.0
2024-12-19 00:00:00-05:00,2.5442330279087004,2.6035984086112776,2.49334841587792,2.5187907218933105,495900,0.0,0.0
2024-12-20 00:00:00-05:00,2.476386804366626,2.5951175622157976,2.476386804366626,2.484867572784424,792400,0.0,0.0
2024-12-23 00:00:00-05:00,2.4848676446836597,2.493348413346847,2.3746174498647465,2.425502061843872,549500,0.0,0.0
2024-12-24 00:00:00-05:00,2.4424638038471405,2.527271490565107,2.429742549740708,2.5187907218933105,352600,0.0,0.0
2024-12-26 00:00:00-05:00,2.5187905411170277,2.5790039337059625,2.5060692879236135,2.5442328453063965,451400,0.0,0.0
2024-12-27 00:00:00-05:00,2.5272712597704774,2.561194331359753,2.4339826107025146,2.4339826107025146,413600,0.0,0.0
2024-12-30 00:00:00-05:00,2.4085403723912933,2.4382231619363877,2.3491749954985663,2.3576557636260986,531100,0.0,0.0
2024-12-31 00:00:00-05:00,2.374927854878796,2.4612887854232,2.3576556687699153,2.4094722270965576,1003600,0.05,0.0
2025-01-02 00:00:00-05:00,2.4267444132054385,2.495833363541661,2.387882097410807,2.4094722270965576,474500,0.0,0.0
2025-01-03 00:00:00-05:00,2.4267440846082122,2.539013485014616,2.4267440846082122,2.4612884521484375,444600,0.0,0.0
