Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-06 00:00:00-05:00,2.46992507217721,2.4958335592730587,2.4094724160552334,2.435380697250366,443500,0.0,0.0
2025-01-07 00:00:00-05:00,2.4785609715320804,2.5821942940860647,2.4008361340421174,2.4094722270965576,496800,0.0,0.0
2025-01-08 00:00:00-05:00,2.418108076076209,2.4353802604417,2.344701189572533,2.3662915229797363,327500,0.0,0.0
2025-01-10 00:00:00-05:00,2.3317471494464534,2.3317471494464534,2.254022114061142,2.323111057281494,663700,0.0,0.0
2025-01-13 00:00:00-05:00,2.3144753939206124,2.323111487685585,2.2626586254300585,2.3058393001556396,260700,0.0,0.0
2025-01-14 00:00:00-05:00,2.3144752034977136,2.418108320150998,2.3144752034977136,2.4094722270965576,321000,0.0,0.0
2025-01-15 00:00:00-05:00,2.4785610685931103,2.48719736788645,2.4094723214520557,2.444016695022583,194800,0.0,0.0
2025-01-16 00:00:00-05:00,2.4267445369971767,2.547650051827606,2.4267445369971767,2.5303778648376465,302100,0.0,0.0
2025-01-17 00:00:00-05:00,2.5476499083280104,2.599466466379257,2.5433317588733906,2.5649220943450928,457600,0.0,0.0
2025-01-21 00:00:00-05:00,2.5735581873536337,2.5821942803621747,2.4751065623357063,2.5649220943450928,355100,0.0,0.0
2025-01-22 00:00:00-05:00,2.5390139099123057,2.5908304698940166,2.53469576029681,2.556286096572876,565300,0.0,0.0
2025-01-23 00:00:00-05:00,2.5476498735560877,2.5994664309001094,2.4785609245300293,2.4785609245300293,253500,0.0,0.0
2025-01-24 00:00:00-05:00,2.469924817419343,2.547649858888588,2.444016538896493,2.504469394683838,163900,0.0,0.0
2025-01-27 00:00:00-05:00,2.5044692508379724,2.5606037481296777,2.439698455300654,2.495833158493042,248600,0.0,0.0
2025-01-28 00:00:00-05:00,2.4958332533941325,2.5390137167606697,2.4742429187605186,2.487197160720825,203300,0.0,0.0
2025-01-29 00:00:00-05:00,2.469924829068682,2.5087873499865987,2.3878820496430517,2.392199993133545,392700,0.0,0.0
2025-01-30 00:00:00-05:00,2.4094719008380996,2.495833025589335,2.4094719008380996,2.4612884521484375,153100,0.0,0.0
2025-01-31 00:00:00-05:00,2.469924878906681,2.508787400608763,2.418108320571038,2.4526526927948,180400,0.0,0.0
2025-02-03 00:00:00-05:00,2.4008361340421174,2.435380506259879,2.366291761824356,2.4094722270965576,228600,0.0,0.0
2025-02-04 00:00:00-05:00,2.418108443502197,2.5390139583326263,2.383564069522277,2.5303778648376465,372400,0.0,0.0
2025-02-05 00:00:00-05:00,2.5476499083280104,2.590830373370716,2.4699248653504418,2.5649220943450928,325700,0.0,0.0
2025-02-06 00:00:00-05:00,2.5735579527397676,2.634010598288497,2.547649676076027,2.608102321624756,277200,0.0,0.0
2025-02-07 00:00:00-05:00,2.599466274632545,2.599466274632545,2.5044692585459414,2.5821940898895264,323600,0.0,0.0
2025-02-10 00:00:00-05:00,2.590830421332691,2.6340108871747616,2.54764995549062,2.6253747940063477,205100,0.0,0.0
2025-02-11 00:00:00-05:00,2.599466467664707,2.659919118754389,2.5692400391695163,2.651283025741577,264600,0.0,0.0
2025-02-12 00:00:00-05:00,2.6081025606775183,2.703099789719146,2.56492209561346,2.651283025741577,443200,0.0,0.0
2025-02-13 00:00:00-05:00,2.6858272450275433,2.754916191101074,2.6167385048546996,2.754916191101074,588900,0.0,0.0
2025-02-14 00:00:00-05:00,2.530377673206688,2.729008014449233,2.4526526317374433,2.504469394683838,930100,0.0,0.0
2025-02-18 00:00:00-05:00,2.5044693579109363,2.5044693579109363,2.396518096033753,2.4181082248687744,636900,0.0,0.0
2025-02-19 00:00:00-05:00,2.4094719008380996,2.4699245440334936,2.292884557439504,2.4612884521484375,659600,0.0,0.0
2025-02-20 00:00:00-05:00,2.4181083973876074,2.5692401336179507,2.4181083973876074,2.556286096572876,456000,0.0,0.0
2025-02-21 00:00:00-05:00,2.590830338009439,2.61673861668145,2.4742429810350424,2.4785609245300293,386100,0.0,0.0
2025-02-24 00:00:00-05:00,2.48719736788645,2.495833461279082,2.4267445082373196,2.444016695022583,235300,0.0,0.0
2025-02-25 00:00:00-05:00,2.4612887361870004,2.465606885578189,2.392199993133545,2.392199993133545,353100,0.0,0.0
2025-02-26 00:00:00-05:00,2.3922000877485448,2.5131055987747764,2.3662918080787887,2.4699249267578125,437900,0.0,0.0
2025-02-27 00:00:00-05:00,2.4526523602633814,2.53037739312956,2.448334417271189,2.4612884521484375,365300,0.0,0.0
2025-02-28 00:00:00-05:00,2.4785610506996036,2.5649221899031613,2.452652770708748,2.556286096572876,414800,0.0,0.0
2025-03-03 00:00:00-05:00,2.5735581522280984,2.5778760957230857,2.4612887387486886,2.4785609245300293,437600,0.0,0.0
2025-03-04 00:00:00-05:00,2.4353801764932688,2.495833025589335,2.4016993563713473,2.4612884521484375,342300,0.0,0.0
2025-03-05 00:00:00-05:00,2.452652884713788,2.487197465541348,2.435380697250366,2.435380697250366,221000,0.0,0.0
2025-03-06 00:00:00-05:00,2.392200228591811,2.4483349407982904,2.379246190944603,2.435380697250366,224700,0.0,0.0
2025-03-07 00:00:00-05:00,2.400835945512164,2.4785607768986453,2.400835945512164,2.426744222640991,318800,0.0,0.0
2025-03-10 00:00:00-04:00,2.3835639479332364,2.5087874001729715,2.3835639479332364,2.4094722270965576,285600,0.0,0.0
2025-03-11 00:00:00-04:00,2.426744509515886,2.426744509515886,2.3490196689412497,2.400836229324341,357500,0.0,0.0
2025-03-12 00:00:00-04:00,2.4008362783092707,2.4008362783092707,2.353337660705289,2.3749279975891113,260000,0.0,0.0
2025-03-13 00:00:00-04:00,2.392200088587609,2.413790424603664,2.3576557156824847,2.383563995361328,260800,0.0,0.0
2025-03-14 00:00:00-04:00,2.4181084148446876,2.48287921823978,2.3878821909208305,2.444016695022583,313200,0.0,0.0
2025-03-17 00:00:00-04:00,2.4440165529673483,2.500151259707053,2.4310625165816906,2.4785609245300293,342700,0.0,0.0
2025-03-18 00:00:00-04:00,2.426744222640991,2.4785607768986453,2.40947203788844,2.426744222640991,291700,0.0,0.0
2025-03-19 00:00:00-04:00,2.4181085097869444,2.4656071282617122,2.392200228591811,2.435380697250366,301800,0.0,0.0
2025-03-20 00:00:00-04:00,2.4181084148446876,2.4923788592014624,2.400836228059424,2.444016695022583,165800,0.0,0.0
2025-03-21 00:00:00-04:00,2.418107992723156,2.4699245440334936,2.387881774075795,2.4612884521484375,1015800,0.0,0.0
2025-03-24 00:00:00-04:00,2.4699249765017957,2.4699249765017957,2.3662918557356134,2.400836229324341,271000,0.0,0.0
2025-03-25 00:00:00-04:00,2.409472177573882,2.409472177573882,2.3403834345583627,2.3490195274353027,131800,0.0,0.0
2025-03-26 00:00:00-04:00,2.3749279975891113,2.3749279975891113,2.3058392490020196,2.3749279975891113,258000,0.0,0.0
2025-03-27 00:00:00-04:00,2.3921996977612086,2.3921996977612086,2.3144748714229975,2.331747055053711,225300,0.0,0.0
2025-03-28 00:00:00-04:00,2.3317474037087584,2.336065347311743,2.2540223598480225,2.2540223598480225,148500,0.0,0.0
2025-03-31 00:00:00-04:00,2.2453861236572266,2.288566792339652,2.2134326017888095,2.2453861236572266,243500,0.0,0.0
2025-04-01 00:00:00-04:00,2.236580831200659,2.2762053625208014,2.2022395987149315,2.2101645469665527,159500,0.05,0.0
2025-04-02 00:00:00-04:00,2.201359370770182,2.249789335709763,2.1925539416846207,2.2365810871124268,184700,0.0,0.0
2025-04-03 00:00:00-04:00,2.166137579955755,2.183748437521413,2.095694149693123,2.104499578475952,280700,0.0,0.0
2025-04-04 00:00:00-04:00,2.0428611151515983,2.0428611151515983,1.9019742719991848,1.946001410484314,593700,0.0,0.0
2025-04-07 00:00:00-04:00,1.8491416151345763,1.9521653147781803,1.725865619425855,1.752281904220581,774700,0.0,0.0
2025-04-08 00:00:00-04:00,1.910779924266506,1.9283907817303279,1.6466167474022058,1.6642276048660278,670300,0.0,0.0
2025-04-09 00:00:00-04:00,1.629005758407244,1.888766094962717,1.5453540872394032,1.8579469919204712,964600,0.0,0.0
2025-04-10 00:00:00-04:00,1.7875035453861496,1.7875035453861496,1.6113948822021484,1.6113948822021484,455400,0.0,0.0
2025-04-11 00:00:00-04:00,1.6025894542913974,1.6378111659344015,1.5585622097686616,1.6113948822021484,280800,0.0,0.0
2025-04-14 00:00:00-04:00,1.6466166308678065,1.6818383433027384,1.549756816702761,1.567367672920227,693600,0.0,0.0
2025-04-15 00:00:00-04:00,1.5673677872652974,1.637811322243251,1.5497569297630567,1.6025896072387695,675500,0.0,0.0
2025-04-16 00:00:00-04:00,1.5849784229228814,1.6510192342817414,1.5145350027736717,1.5321458578109741,550500,0.0,0.0
2025-04-17 00:00:00-04:00,1.532146011248068,1.56472607533602,1.496924297646177,1.5233405828475952,817800,0.0,0.0
2025-04-21 00:00:00-04:00,1.523340624609881,1.5277433389308175,1.4176753759384155,1.4176753759384155,591600,0.0,0.0
2025-04-22 00:00:00-04:00,1.4793132868639145,1.57617310102896,1.4220780041571504,1.567367672920227,491900,0.0,0.0
2025-04-23 00:00:00-04:00,1.6290058459932049,1.6642275599706835,1.5145351705974115,1.5497568845748901,588100,0.0,0.0
2025-04-24 00:00:00-04:00,1.5585623130692599,1.576173170057999,1.5057297421030418,1.5497568845748901,473500,0.0,0.0
2025-04-25 00:00:00-04:00,1.540951371550136,1.5497567995614754,1.4352861304450817,1.444091558456421,777400,0.0,0.0
2025-04-28 00:00:00-04:00,1.452897083509638,1.5453541887730766,1.452897083509638,1.5145351886749268,239100,0.0,0.0
2025-04-29 00:00:00-04:00,1.5057297756402477,1.7698928462930326,1.4969243469497542,1.761087417602539,799500,0.0,0.0
2025-04-30 00:00:00-04:00,1.7434765444862665,1.7434765444862665,1.6378112961850082,1.7346711158752441,488100,0.0,0.0
2025-05-01 00:00:00-04:00,1.725865483427889,1.7698926212830997,1.6774355268181804,1.6906436681747437,210000,0.0,0.0
2025-05-02 00:00:00-04:00,1.7258656366735246,1.7478792075557916,1.690643818292911,1.7170602083206177,274400,0.0,0.0
2025-05-05 00:00:00-04:00,1.6994492499514335,1.7170602116604885,1.6730329648413302,1.6818383932113647,183100,0.0,0.0
2025-05-06 00:00:00-04:00,1.690643735674614,1.6950464496359159,1.6246030262550868,1.6730328798294067,318200,0.0,0.0
2025-05-07 00:00:00-04:00,1.7522817741998302,2.0428610953185604,1.7082546361421367,1.919585108757019,705700,0.0,0.0
2025-05-08 00:00:00-04:00,1.9371959639800964,1.9680148556515047,1.8755579706993257,1.919585108757019,395400,0.0,0.0
2025-05-09 00:00:00-04:00,1.9283905857053099,1.9327931946547403,1.8491415252359664,1.8755580186843872,345900,0.0,0.0
2025-05-12 00:00:00-04:00,1.9371962499768252,2.0076396812690054,1.91958539215378,1.998834252357483,384900,0.0,0.0
2025-05-13 00:00:00-04:00,2.034055938275338,2.1265130454640335,2.007639651926851,2.104499578475952,355800,0.0,0.0
2025-05-14 00:00:00-04:00,2.0868882766024317,2.089529925934406,2.007639426457085,2.034055709838867,405600,0.0,0.0
2025-05-15 00:00:00-04:00,2.016444788388915,2.135318164693215,2.016444788388915,2.12211012840271,489400,0.0,0.0
2025-05-16 00:00:00-04:00,2.1221101658861805,2.183748159519153,2.104499310562474,2.1749427318573,405200,0.0,0.0
2025-05-19 00:00:00-04:00,2.157332028611343,2.1793454943488033,2.1133048871984523,2.166137456893921,241800,0.0,0.0
2025-05-20 00:00:00-04:00,2.1573319941489073,2.1617346032508817,2.104499425297416,2.113304853439331,262500,0.0,0.0
2025-05-21 00:00:00-04:00,2.0692773531948707,2.1133047006594885,2.042861070678871,2.051666498184204,534700,0.0,0.0
2025-05-22 00:00:00-04:00,2.042861173549748,2.117707416083034,1.9900286058572976,2.086888313293457,618700,0.0,0.0
2025-05-23 00:00:00-04:00,2.0428615169998046,2.117707772116396,2.0428615169998046,2.0956943035125732,325900,0.0,0.0
2025-05-27 00:00:00-04:00,2.1221103154810304,2.166137456893921,2.0912912115230218,2.166137456893921,341000,0.0,0.0
2025-05-28 00:00:00-04:00,2.2013589956402626,2.2057618144017606,2.1397210025449622,2.148526430130005,453700,0.0,0.0
2025-05-29 00:00:00-04:00,2.1661375057453567,2.2674000382476955,2.1661375057453567,2.2453863620758057,355800,0.0,0.0
2025-05-30 00:00:00-04:00,2.2365805651940684,2.285010518832254,2.2013588570710025,2.2806077003479004,470100,0.0,0.0
2025-06-02 00:00:00-04:00,2.2541918599875914,2.320232680599388,2.2101647162257207,2.2277755737304688,426000,0.0,0.0
2025-06-03 00:00:00-04:00,2.218970244491256,2.364259930390161,2.1855096977068365,2.3598573207855225,372500,0.0,0.0
2025-06-04 00:00:00-04:00,2.3598569115242194,2.3686623391443935,2.249788961303063,2.2718024253845215,439700,0.0,0.0
2025-06-05 00:00:00-04:00,2.2629973743691103,2.30262191022313,2.2277756580268653,2.2365810871124268,350700,0.0,0.0
2025-06-06 00:00:00-04:00,2.2806081083185137,2.3158300326802554,2.2629972511066314,2.2982189655303955,295700,0.0,0.0
2025-06-09 00:00:00-04:00,2.298218932962772,2.3070243614439327,2.21456746736073,2.2453863620758057,455200,0.0,0.0
2025-06-10 00:00:00-04:00,2.2541917390289186,2.3290379843768814,2.2541917390289186,2.2894134521484375,464100,0.0,0.0
2025-06-11 00:00:00-04:00,2.2806079206836327,2.2982187764465984,2.2189699255132536,2.2541916370391846,524000,0.0,0.0
2025-06-12 00:00:00-04:00,2.218970076632323,2.298218932962772,2.1925537911888395,2.2453863620758057,649800,0.0,0.0
2025-06-13 00:00:00-04:00,2.2101644925352697,2.2101644925352697,2.130915641784668,2.130915641784668,671100,0.0,0.0
2025-06-16 00:00:00-04:00,2.1397212484469454,2.152929286373433,2.0648750004035907,2.078083038330078,1061500,0.0,0.0
2025-06-17 00:00:00-04:00,2.0604716635791474,2.0736799081259165,1.9900282524975126,2.02524995803833,896900,0.0,0.0
2025-06-18 00:00:00-04:00,2.0164448696513944,2.3105465381030665,2.0155643898466646,2.130915641784668,1003100,0.0,0.0
2025-06-20 00:00:00-04:00,2.1397210696458457,2.1397210696458457,1.9812231582066824,2.130915641784668,2641900,0.0,0.0
2025-06-23 00:00:00-04:00,2.1133048240643433,2.3070242404937744,2.078082902048301,2.3070242404937744,946400,0.0,0.0
2025-06-24 00:00:00-04:00,2.3070241535779066,2.4038840680814424,2.3070241535779066,2.3686623573303223,464000,0.0,0.0
2025-06-25 00:00:00-04:00,2.377468032921843,2.3818706422558247,2.2982189655303955,2.2982189655303955,613300,0.0,0.0
2025-06-26 00:00:00-04:00,2.3070242404937744,2.337843343531075,2.2894133844547353,2.3070242404937744,374900,0.0,0.0
2025-06-27 00:00:00-04:00,2.315829947635719,2.3290379850906016,2.166137456893921,2.166137456893921,7758300,0.0,0.0
2025-06-30 00:00:00-04:00,2.183748159519153,2.271802436137685,2.1661373041954466,2.1749427318573,601000,0.0,0.0
2025-07-01 00:00:00-04:00,2.1659555137483077,2.3187406063079834,2.1389934385907177,2.3187406063079834,590600,0.05,0.0
2025-07-02 00:00:00-04:00,2.3097530791885905,2.3322215806496285,2.2648162905420244,2.327727794647217,284200,0.0,0.0
2025-07-03 00:00:00-04:00,2.3277281360637954,2.3546902132063634,2.2917786998737046,2.30975341796875,131000,0.0,0.0
2025-07-07 00:00:00-04:00,2.2917783572918853,2.3187404304040826,2.2423477827817684,2.2648162841796875,383500,0.0,0.0
2025-07-08 00:00:00-04:00,2.264816556078819,2.336715426343056,2.2423480519834773,2.3007659912109375,211700,0.0,0.0
2025-07-09 00:00:00-04:00,2.3097532814860493,2.3421078150004186,2.291778564453125,2.291778564453125,127200,0.0,0.0
2025-07-10 00:00:00-04:00,2.2917786324279077,2.3501965716553683,2.2917786324279077,2.3007659912109375,194700,0.0,0.0
2025-07-11 00:00:00-04:00,2.2917787027961367,2.314247207581366,2.2468419075012207,2.2468419075012207,239000,0.0,0.0
2025-07-14 00:00:00-04:00,2.246841568771556,2.287284785577607,2.246841568771556,2.2648162841796875,158200,0.0,0.0
2025-07-15 00:00:00-04:00,2.273803846550723,2.3367153561419007,2.2288670539855957,2.2288670539855957,271600,0.0,0.0
2025-07-16 00:00:00-04:00,2.2648164542192797,2.296272315682932,2.219879662325152,2.255829095840454,229100,0.0,0.0
2025-07-17 00:00:00-04:00,2.255829266560204,2.30076606185512,2.2288671893832546,2.2468419075012207,337700,0.0,0.0
2025-07-18 00:00:00-04:00,2.2648165226843204,2.2648165226843204,2.1704491497161795,2.2019050121307373,461000,0.0,0.0
2025-07-21 00:00:00-04:00,2.2288671923892114,2.2558292696025233,2.1839303970336914,2.1839303970336914,209600,0.0,0.0
2025-07-22 00:00:00-04:00,2.192917784249386,2.2827913761138916,2.192917784249386,2.2827913761138916,327700,0.0,0.0
2025-07-23 00:00:00-04:00,2.300765889536257,2.3322217510245413,2.269310242323498,2.3187406063079834,292800,0.0,0.0
2025-07-24 00:00:00-04:00,2.3007660795543488,2.4265893216235828,2.3007660795543488,2.3726651668548584,382000,0.0,0.0
2025-07-25 00:00:00-04:00,2.3816524232115994,2.3996271406922087,2.3457027739748466,2.3906397819519043,240300,0.0,0.0
2025-07-28 00:00:00-04:00,2.390639827569952,2.390639827569952,2.3277281009118074,2.3367154598236084,173000,0.0,0.0
2025-07-29 00:00:00-04:00,2.33671532307971,2.3546900398514365,2.3187406063079834,2.3187406063079834,143100,0.0,0.0
2025-07-30 00:00:00-04:00,2.3277281390320694,2.3367154980910527,2.2468419075012207,2.2468419075012207,312600,0.0,0.0
2025-07-31 00:00:00-04:00,2.2198796963214282,2.300765922969587,2.2126896809429413,2.291778564453125,211000,0.0,0.0
2025-08-01 00:00:00-04:00,2.2558289264756217,2.3636774331999213,2.2153857096695706,2.2648162841796875,188100,0.0,0.0
2025-08-04 00:00:00-04:00,2.291778363729964,2.354689867835156,2.278297434273749,2.327727794647217,174300,0.0,0.0
2025-08-05 00:00:00-04:00,2.3097532814860493,2.3457027155518975,2.2558291303872764,2.291778564453125,375500,0.0,0.0
2025-08-06 00:00:00-04:00,2.309753274071894,2.4895006580996877,2.309753274071894,2.444563865661621,415100,0.0,0.0
2025-08-07 00:00:00-04:00,2.462538813071865,2.570387125015259,2.4355767350860162,2.570387125015259,380800,0.0,0.0
2025-08-08 00:00:00-04:00,2.5793742791971,2.610830141483235,2.5074754102865424,2.5434248447418213,421800,0.0,0.0
2025-08-11 00:00:00-04:00,2.5164629420969504,2.5434250197940855,2.4220955630192047,2.4715261459350586,418300,0.0,0.0
2025-08-12 00:00:00-04:00,2.4715259756610912,2.519158997738609,2.4355765412082873,2.480513334274292,375700,0.0,0.0
2025-08-13 00:00:00-04:00,2.4715260085604736,2.5847667714493,2.4715260085604736,2.579374313354492,233400,0.0,0.0
2025-08-14 00:00:00-04:00,2.5344375537921073,2.57038698920716,2.5344375537921073,2.552412271499634,146600,0.0,0.0
2025-08-15 00:00:00-04:00,2.579374279019502,2.579374279019502,2.480513334274292,2.480513334274292,348100,0.0,0.0
2025-08-18 00:00:00-04:00,2.4984880176377584,2.55241216858611,2.489500659146367,2.5074753761291504,216700,0.0,0.0
2025-08-19 00:00:00-04:00,2.480513334274292,2.5613995617931,2.480513334274292,2.480513334274292,155000,0.0,0.0
2025-08-20 00:00:00-04:00,2.561399701514063,2.561399701514063,2.498488187789917,2.498488187789917,185400,0.0,0.0
2025-08-21 00:00:00-04:00,2.480513439665181,2.5074755166503357,2.390639849714665,2.399627208709717,389500,0.0,0.0
2025-08-22 00:00:00-04:00,2.42658924754695,2.57038698920716,2.42658924754695,2.552412271499634,338000,0.0,0.0
2025-08-25 00:00:00-04:00,2.534437280235796,2.543424638119502,2.5074752065846773,2.516462564468384,139500,0.0,0.0
2025-08-26 00:00:00-04:00,2.5164629059968155,2.525450265100265,2.4850072562725143,2.498488187789917,116500,0.0,0.0
2025-08-27 00:00:00-04:00,2.4895008286864675,2.538931410893211,2.4895008286864675,2.498488187789917,87900,0.0,0.0
2025-08-28 00:00:00-04:00,2.5164626685615317,2.561399459838867,2.5164626685615317,2.561399459838867,122700,0.0,0.0
2025-08-29 00:00:00-04:00,2.5613995187459557,2.6018427389634327,2.5613995187459557,2.597349166870117,175900,0.0,0.0
2025-09-02 00:00:00-04:00,2.57038698920716,2.588361921190223,2.5290450956247423,2.552412271499634,174100,0.0,0.0
2025-09-03 00:00:00-04:00,2.534437706286082,2.6512735926904103,2.534437706286082,2.633298873901367,336200,0.0,0.0
2025-09-04 00:00:00-04:00,2.624311545018964,2.673741915125769,2.61981775813168,2.669248342514038,341700,0.0,0.0
2025-09-05 00:00:00-04:00,2.678235260239883,2.7141846923061066,2.651273186190215,2.705197334289551,285700,0.0,0.0
2025-09-08 00:00:00-04:00,2.7051973668084686,2.7051973668084686,2.6422858599363237,2.6782352924346924,239700,0.0,0.0
2025-09-09 00:00:00-04:00,2.660260678513123,2.741146904745762,2.6153238861616575,2.723172187805176,293900,0.0,0.0
2025-09-10 00:00:00-04:00,2.6962101459503174,2.723172221696757,2.6962101459503174,2.6962101459503174,204100,0.0,0.0
2025-09-11 00:00:00-04:00,2.7141846923061066,2.7681088404054424,2.696209976272995,2.705197334289551,190000,0.0,0.0
2025-09-12 00:00:00-04:00,2.7141847942549084,2.718678580569738,2.669248002484236,2.687222719192505,144300,0.0,0.0
2025-09-15 00:00:00-04:00,2.6782353942702906,2.702501240701807,2.6377921740340775,2.6602606773376465,133200,0.0,0.0
2025-09-16 00:00:00-04:00,2.6422861299553895,2.6782355661274835,2.6332987709123663,2.651273488998413,112200,0.0,0.0
2025-09-17 00:00:00-04:00,2.6602606441301013,2.7770963027338493,2.6602606441301013,2.687222719192505,310800,0.0,0.0
2025-09-18 00:00:00-04:00,2.7321595474281946,2.786083698272705,2.700703899906661,2.786083698272705,206900,0.0,0.0
2025-09-19 00:00:00-04:00,2.7860835564385544,2.799564700601147,2.705197334289551,2.705197334289551,534500,0.0,0.0
2025-09-22 00:00:00-04:00,2.696210077546639,2.750134227671446,2.669248002484236,2.687222719192505,258100,0.0,0.0
2025-09-23 00:00:00-04:00,2.6962101459503174,2.7456407252898885,2.687222787368171,2.6962101459503174,159500,0.0,0.0
2025-09-24 00:00:00-04:00,2.6782354623934506,2.7321596145629883,2.6782354623934506,2.7321596145629883,100000,0.0,0.0
2025-09-25 00:00:00-04:00,2.696210077546639,2.7051974359007738,2.687222719192505,2.687222719192505,107900,0.0,0.0
2025-09-26 00:00:00-04:00,2.7051974028031873,2.7141847610473633,2.687222686314836,2.7141847610473633,118200,0.0,0.0
2025-09-29 00:00:00-04:00,2.723172221696757,2.723172221696757,2.673741642357186,2.6962101459503174,148500,0.0,0.0
2025-09-30 00:00:00-04:00,2.6962101459503174,2.7141848631146104,2.673741642357186,2.6962101459503174,262100,0.0,0.0
2025-10-01 00:00:00-04:00,2.6779307451037084,2.7510482367137,2.6779307451037084,2.741908550262451,122900,0.05,0.0
2025-10-02 00:00:00-04:00,2.741908759859752,2.764758086688182,2.7007800587315103,2.714489698410034,205700,0.0,0.0
2025-10-03 00:00:00-04:00,2.723629446431414,2.7693278832022763,2.68250074438397,2.6962103843688965,265500,0.0,0.0
2025-10-06 00:00:00-04:00,2.723629211602287,2.723629211602287,2.5728242743070546,2.5773940086364746,319200,0.0,0.0
