Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-07 00:00:00-04:00,2.577393974685747,2.622178503642182,2.4768574237823486,2.4768574237823486,409200,0.0,0.0
2025-10-08 00:00:00-04:00,2.495136827494685,2.5682543199639656,2.4677177678187046,2.5042765140533447,232900,0.0,0.0
2025-10-09 00:00:00-04:00,2.5134160781186408,2.5408351364583313,2.45857796143926,2.4677176475524902,164700,0.0,0.0
2025-10-10 00:00:00-04:00,2.4859970197789503,2.4951367058921807,2.45218020295073,2.4677176475524902,258400,0.0,0.0
2025-10-13 00:00:00-04:00,2.4768575132363555,2.495136886788059,2.4402987661329485,2.485997200012207,260900,0.0,0.0
2025-10-14 00:00:00-04:00,2.467717943262357,2.5316957537215123,2.4585782560539062,2.5225560665130615,672700,0.0,0.0
2025-10-15 00:00:00-04:00,2.531695633891466,2.531695633891466,2.4768575132363555,2.485997200012207,173600,0.0,0.0
2025-10-16 00:00:00-04:00,2.4768575128500614,2.5198140188991327,2.4083097530882034,2.412879705429077,175800,0.0,0.0
2025-10-17 00:00:00-04:00,2.431158996078002,2.461319983195883,2.358041286468506,2.358041286468506,265100,0.0,0.0
2025-10-20 00:00:00-04:00,2.358041109854866,2.485996928657305,2.3507294483952057,2.458577871322632,381600,0.0,0.0
2025-10-21 00:00:00-04:00,2.45857796143926,2.5042763920054107,2.4402985892127997,2.4677176475524902,166200,0.0,0.0
2025-10-22 00:00:00-04:00,2.4768575427442556,2.5408353509374138,2.4677178558595187,2.513416290283203,249500,0.0,0.0
2025-10-23 00:00:00-04:00,2.531695308742837,2.5682540511509617,2.485996880732682,2.5499746799468994,138400,0.0,0.0
2025-10-24 00:00:00-04:00,2.577393828028161,2.581963779944662,2.531695398399653,2.559114456176758,112900,0.0,0.0
2025-10-27 00:00:00-04:00,2.5591147242173675,2.6048131586323104,2.54083535045139,2.586533784866333,171100,0.0,0.0
2025-10-28 00:00:00-04:00,2.5499749468466453,2.5865336930812854,2.495136827494685,2.5042765140533447,79100,0.0,0.0
2025-10-29 00:00:00-04:00,2.4951369762420654,2.5134163504491087,2.4677179149315,2.4951369762420654,155200,0.0,0.0
2025-10-30 00:00:00-04:00,2.4585781393012085,2.49056693405804,2.394600113972903,2.412879705429077,122700,0.0,0.0
2025-10-31 00:00:00-04:00,2.3945999976220063,2.467717706172031,2.3671809386309883,2.4494383335113525,179700,0.0,0.0
2025-11-03 00:00:00-05:00,2.4220193922035036,2.426589126637056,2.3763207404240507,2.412879705429077,152800,0.0,0.0
2025-11-04 00:00:00-05:00,2.385460466046093,2.4357288530777272,2.376320779122825,2.3946001529693604,362100,0.0,0.0
2025-11-05 00:00:00-05:00,2.376320682258619,2.4402987060209282,2.376320682258619,2.431159019470215,88300,0.0,0.0
2025-11-06 00:00:00-05:00,2.5134163793046107,2.6048132513891185,2.422019507220103,2.5225560665130615,490400,0.0,0.0
2025-11-07 00:00:00-05:00,2.5042766325891113,2.549975067545471,2.4128797626763916,2.540835380554199,241900,0.0,0.0
2025-11-10 00:00:00-05:00,2.549974883145085,2.549974883145085,2.440298647181013,2.4494383335113525,227700,0.0,0.0
2025-11-11 00:00:00-05:00,2.431159166517413,2.5316957246561524,2.431159166517413,2.4951369762420654,213300,0.0,0.0
2025-11-12 00:00:00-05:00,2.4951368576478954,2.5682543510007863,2.444868472014124,2.531695604324341,248700,0.0,0.0
2025-11-13 00:00:00-05:00,2.5134162603397625,2.545405273008904,2.485997200012207,2.485997200012207,99300,0.0,0.0
2025-11-14 00:00:00-05:00,2.4768575427442556,2.52712592956397,2.4677178558595187,2.513416290283203,91800,0.0,0.0
2025-11-17 00:00:00-05:00,2.5134160781186408,2.5408351364583313,2.4631476955422222,2.4677176475524902,125100,0.0,0.0
2025-11-18 00:00:00-05:00,2.467717737336585,2.495136796673876,2.431158991553531,2.4768574237823486,85800,0.0,0.0
2025-11-19 00:00:00-05:00,2.4494383335113525,2.48599707883271,2.4220192745203346,2.4494383335113525,182900,0.0,0.0
2025-11-20 00:00:00-05:00,2.4677177419290928,2.4951368013174107,2.358041286468506,2.358041286468506,147800,0.0,0.0
2025-11-21 00:00:00-05:00,2.358041286468506,2.39916998450464,2.358041286468506,2.358041286468506,186700,0.0,0.0
2025-11-24 00:00:00-05:00,2.3397618555644657,2.385460286745938,2.3214824830918768,2.3763206005096436,186800,0.0,0.0
2025-11-25 00:00:00-05:00,2.358041395335352,2.52255597716794,2.3562135887027993,2.513416290283203,222400,0.0,0.0
2025-11-26 00:00:00-05:00,2.4859972891385436,2.5408354117596743,2.4859972891385436,2.4951369762420654,108100,0.0,0.0
2025-11-28 00:00:00-05:00,2.5225558011712743,2.568254232406616,2.5225558011712743,2.568254232406616,110400,0.0,0.0
2025-12-01 00:00:00-05:00,2.52255597716794,2.5591147247068875,2.490566964117699,2.513416290283203,84100,0.0,0.0
2025-12-02 00:00:00-05:00,2.495136916036447,2.5956734717493215,2.487825035785662,2.586533784866333,108200,0.0,0.0
2025-12-03 00:00:00-05:00,2.595673502501831,2.595673502501831,2.536265646012226,2.540835380554199,182400,0.0,0.0
2025-12-04 00:00:00-05:00,2.5591147247068875,2.5591147247068875,2.513416290283203,2.513416290283203,170300,0.0,0.0
2025-12-05 00:00:00-05:00,2.50427669209616,2.540835440929963,2.495137004887709,2.5225560665130615,183400,0.0,0.0
2025-12-08 00:00:00-05:00,2.5134163793046107,2.540835440929963,2.50427669209616,2.5225560665130615,79700,0.0,0.0
2025-12-09 00:00:00-05:00,2.495136742430069,2.568254232406616,2.495136742430069,2.568254232406616,202600,0.0,0.0
2025-12-10 00:00:00-05:00,2.549975098863196,2.5773941601737613,2.4951369762420654,2.4951369762420654,125700,0.0,0.0
2025-12-11 00:00:00-05:00,2.4951369762420654,2.5408354117596743,2.4951369762420654,2.4951369762420654,94200,0.0,0.0
2025-12-12 00:00:00-05:00,2.467717917218904,2.5134163527788718,2.4220194816589355,2.4220194816589355,110700,0.0,0.0
2025-12-15 00:00:00-05:00,2.4037398448268616,2.4128795309403466,2.3489015102386475,2.3489015102386475,286800,0.0,0.0
2025-12-16 00:00:00-05:00,2.3489017191655175,2.380890732361682,2.312342971459801,2.3214826583862305,173600,0.0,0.0
2025-12-17 00:00:00-05:00,2.3032032549241666,2.3397620021598957,2.2666445076884374,2.2940635681152344,183700,0.0,0.0
2025-12-18 00:00:00-05:00,2.312342760018288,2.3763205626531367,2.2757840156555176,2.2757840156555176,288900,0.0,0.0
2025-12-19 00:00:00-05:00,2.2849238811914137,2.312342941616832,2.166107734773946,2.2209460735321045,581900,0.0,0.0
2025-12-22 00:00:00-05:00,2.220946044401274,2.330622284664389,2.220946044401274,2.2666444778442383,285500,0.0,0.0
2025-12-23 00:00:00-05:00,2.2575048207659956,2.2849238811914137,2.2035806032238097,2.2209460735321045,194600,0.0,0.0
2025-12-24 00:00:00-05:00,2.2300855534632897,2.2575046113451376,2.2026664955814423,2.2483649253845215,53600,0.0,0.0
2025-12-26 00:00:00-05:00,2.239225536936916,2.27578428563673,2.2118064754120557,2.230085849761963,214200,0.0,0.0
2025-12-29 00:00:00-05:00,2.2300855792715497,2.2483649514043242,2.1798171969527673,2.2026665210723877,352900,0.0,0.0
2025-12-30 00:00:00-05:00,2.1933331665065614,2.2679999818404526,2.1933331665065614,2.240000009536743,334100,0.05,0.0
2025-12-31 00:00:00-05:00,2.2119998147090345,2.2586666577392163,2.1933331665065614,2.240000009536743,165700,0.0,0.0
2026-01-02 00:00:00-05:00,2.23066676457723,2.2680000623067222,2.2026665687561033,2.2119998931884766,117900,0.0,0.0
2026-01-05 00:00:00-05:00,2.22133353926036,2.230666864109184,2.137333393096924,2.137333393096924,218300,0.0,0.0
2026-01-06 00:00:00-05:00,2.146666528823526,2.211999797009408,2.1186665567438623,2.193333148956299,241000,0.0,0.0
2026-01-07 00:00:00-05:00,2.2119999918875184,2.239066700706314,2.1280000682480993,2.137333393096924,260500,0.0,0.0
2026-01-08 00:00:00-05:00,2.1186666963393233,2.1653333195468827,2.1186666963393233,2.128000020980835,110200,0.0,0.0
2026-01-09 00:00:00-05:00,2.1466665246751595,2.174666496700714,2.0999999046325684,2.0999999046325684,166300,0.0,0.0
2026-01-12 00:00:00-05:00,2.0999997583595515,2.0999997583595515,2.0439998182090524,2.0719997882843018,178200,0.0,0.0
2026-01-13 00:00:00-05:00,2.0813332544673586,2.0859998052048025,1.9786664679556252,2.053333282470703,301800,0.0,0.0
2026-01-14 00:00:00-05:00,2.0440000071989735,2.1420000227855,2.0440000071989735,2.1093332767486572,238500,0.0,0.0
2026-01-15 00:00:00-05:00,2.1279999879690314,2.305333375930786,2.1279999879690314,2.305333375930786,418200,0.0,0.0
2026-01-16 00:00:00-05:00,2.305333189342329,2.379999779272772,2.2726664449857648,2.361333131790161,212300,0.0,0.0
2026-01-20 00:00:00-05:00,2.3240000089009603,2.3333333333333335,2.2119998931884766,2.2119998931884766,94600,0.0,0.0
2026-01-21 00:00:00-05:00,2.22133334355996,2.258666639666178,2.193333148956299,2.193333148956299,121500,0.0,0.0
2026-01-22 00:00:00-05:00,2.221333145372774,2.2427998109709946,2.1559996604919434,2.1559996604919434,82600,0.0,0.0
2026-01-23 00:00:00-05:00,2.1466666221618653,2.2119998931884766,2.118666648864746,2.118666648864746,111400,0.0,0.0
2026-01-26 00:00:00-05:00,2.118666747715916,2.118666747715916,2.006666849301832,2.0440001487731934,237800,0.0,0.0
2026-01-27 00:00:00-05:00,2.0439998182090524,2.0719997882843018,2.0253331714922194,2.0719997882843018,154400,0.0,0.0
2026-01-28 00:00:00-05:00,2.081333351135254,2.090666675567627,2.0160000801086424,2.0253334045410156,264800,0.0,0.0
2026-01-29 00:00:00-05:00,2.034666636572941,2.118666552649605,2.0159999885559046,2.0999999046325684,271900,0.0,0.0
2026-01-30 00:00:00-05:00,2.0719999521551027,2.0719999521551027,1.9880000352859495,1.9880000352859497,242500,0.0,0.0
2026-02-02 00:00:00-05:00,2.0066665247753863,2.0953329854183522,1.987999878058553,2.0719997882843018,185300,0.0,0.0
2026-02-03 00:00:00-05:00,2.0906666261178493,2.0906666261178493,2.0075999738772725,2.0160000324249268,83300,0.0,0.0
2026-02-04 00:00:00-05:00,2.025333308286446,2.0766664789628697,2.006666660308838,2.006666660308838,136200,0.0,0.0
2026-02-05 00:00:00-05:00,2.016000063523001,2.044000036589764,1.9226665974431183,1.931999921798706,207900,0.0,0.0
2026-02-06 00:00:00-05:00,1.9413330819369468,2.001999796378473,1.9133331112387009,1.9693330526351929,103700,0.0,0.0
2026-02-09 00:00:00-05:00,1.9786665130544636,2.04306651687181,1.9366666653641955,2.0160000324249268,127200,0.0,0.0
2026-02-10 00:00:00-05:00,2.0440001446086806,2.1653333676433966,2.034666819759856,2.137333393096924,203500,0.0,0.0
2026-02-11 00:00:00-05:00,2.118666648864746,2.118666648864746,2.090666675567627,2.118666648864746,188900,0.0,0.0
2026-02-12 00:00:00-05:00,1.9133332239850058,1.9833332661174816,1.8059998853882764,1.875999927520752,661600,0.0,0.0
2026-02-13 00:00:00-05:00,1.866666552551794,1.9310665539554068,1.8199999332427979,1.8199999332427979,289700,0.0,0.0
2026-02-17 00:00:00-05:00,1.7733333285373984,1.7733333285373984,1.6146667003631592,1.6146667003631592,507000,0.0,0.0
2026-02-18 00:00:00-05:00,1.6333332757272685,1.6949332593131607,1.5773333311080933,1.5773333311080933,327000,0.0,0.0
2026-02-19 00:00:00-05:00,1.5866667267904118,1.6380000116737818,1.5306666683829127,1.6146667003631592,422900,0.0,0.0
2026-02-20 00:00:00-05:00,1.6053333282470703,1.6436000021668367,1.5960000039995177,1.6053333282470703,173200,0.0,0.0
2026-02-23 00:00:00-05:00,1.5866666216448087,1.5978665880793046,1.5353332289012074,1.5493332147598267,253900,0.0,0.0
2026-02-24 00:00:00-05:00,1.5586665489985037,1.623999928033841,1.5493332250308838,1.5959999561309814,192900,0.0,0.0
2026-02-25 00:00:00-05:00,1.6146665106331242,1.637999819201986,1.5959998637780346,1.623999834060669,140100,0.0,0.0
2026-02-26 00:00:00-05:00,1.6146666063503774,1.6799998742161393,1.6146666063503774,1.6426665782928467,178800,0.0,0.0
2026-02-27 00:00:00-05:00,1.6146665106331242,1.6706664511983926,1.6053331872055794,1.623999834060669,169600,0.0,0.0
2026-03-02 00:00:00-05:00,1.5866665451220212,1.7070664844566183,1.5754664679656927,1.6706664562225342,138200,0.0,0.0
2026-03-03 00:00:00-05:00,1.642666626156162,1.661333274661709,1.6155999190659178,1.6519999504089355,140200,0.0,0.0
2026-03-04 00:00:00-05:00,1.6706665046126747,1.7079999107784631,1.6239998859829334,1.679999828338623,107000,0.0,0.0
2026-03-05 00:00:00-05:00,1.6706665009998167,1.698666583379106,1.6333332061767578,1.6333332061767578,79800,0.0,0.0
2026-03-06 00:00:00-05:00,1.614666652494623,1.6799999222274913,1.5960000039995177,1.6053333282470703,132600,0.0,0.0
2026-03-09 00:00:00-04:00,1.614666652494623,1.614666652494623,1.5474666289026429,1.6053333282470703,240500,0.0,0.0
2026-03-10 00:00:00-04:00,1.5866665840148926,1.6286665405946654,1.5773332603304988,1.5866665840148926,103200,0.0,0.0
2026-03-11 00:00:00-04:00,1.595999969311844,1.5978666118683844,1.5213332656922376,1.5306665897369385,127500,0.0,0.0
2026-03-12 00:00:00-04:00,1.5213333370816353,1.5213333370816353,1.474666714668274,1.474666714668274,164700,0.0,0.0
2026-03-13 00:00:00-04:00,1.5213332876278352,1.5213332876278352,1.4606666804625474,1.465333342552185,199100,0.0,0.0
2026-03-16 00:00:00-04:00,1.465333286309847,1.5119999054150666,1.4559998512268066,1.4559998512268066,120900,0.0,0.0
2026-03-17 00:00:00-04:00,1.4839999339519347,1.4839999339519347,1.4559998512268066,1.4559998512268066,135200,0.0,0.0
2026-03-18 00:00:00-04:00,1.4746665609011003,1.4746665609011003,1.4373331556012545,1.4466664791107178,132000,0.0,0.0
2026-03-19 00:00:00-04:00,1.4466664743423507,1.4466664743423507,1.362666563034054,1.3999998569488525,256000,0.0,0.0
2026-03-20 00:00:00-04:00,1.381333351135254,1.4279999732971191,1.3113333066304524,1.4279999732971191,536200,0.0,0.0
2026-03-23 00:00:00-04:00,1.4279999236671312,1.4326665857211283,1.344000006695182,1.371999979019165,205500,0.0,0.0
2026-03-24 00:00:00-04:00,1.3346665466825223,1.3813332776228606,1.325333222746854,1.343999981880188,95200,0.0,0.0
2026-03-25 00:00:00-04:00,1.371999881678616,1.371999881678616,1.315999829741738,1.3533332347869873,88800,0.0,0.0
2026-03-26 00:00:00-04:00,1.3626666549111708,1.399999951343148,1.3253332472171937,1.371999979019165,113600,0.0,0.0
2026-03-27 00:00:00-04:00,1.362666544800706,1.3691998488959776,1.3066664934158325,1.3066664934158325,140700,0.0,0.0
2026-03-30 00:00:00-04:00,1.3066664934158325,1.3533332214468923,1.2973331700620185,1.3066664934158325,151100,0.0,0.0
2026-03-31 00:00:00-04:00,1.3066665062959235,1.395333190293152,1.3066665062959235,1.3533332347869873,370000,0.0,0.0
2026-04-01 00:00:00-04:00,1.3823331952095033,1.3823331952095033,1.2373332274265767,1.2566665410995483,578700,0.05,0.0
2026-04-02 00:00:00-04:00,1.2276666214670813,1.2856666801252752,1.1986666497558063,1.2760000228881836,219300,0.0,0.0
2026-04-06 00:00:00-04:00,1.3049999956376936,1.3339999673720406,1.2663332514229204,1.3243333101272583,91900,0.0,0.0
2026-04-07 00:00:00-04:00,1.3436666000415307,1.3581665856435035,1.295333314701622,1.3146666288375854,112300,0.0,0.0
2026-04-08 00:00:00-04:00,1.3339999915558696,1.3920000513116793,1.3050000192957878,1.3823332786560059,231400,0.0,0.0
2026-04-09 00:00:00-04:00,1.353333281861605,1.3629999391063874,1.314666652882476,1.3243333101272583,140200,0.0,0.0
2026-04-10 00:00:00-04:00,1.3146666044364748,1.3291665897693177,1.2614998763137437,1.3049999475479126,217000,0.0,0.0
2026-04-13 00:00:00-04:00,1.28566663642724,1.3823332055125934,1.2759999795187047,1.3533332347869873,142300,0.0,0.0
2026-04-14 00:00:00-04:00,1.3243332472112477,1.420999930302304,1.3146665904257058,1.3919999599456787,167400,0.0,0.0
2026-04-15 00:00:00-04:00,1.421000009053832,1.527333354823402,1.3823332645331232,1.5176666975021362,250400,0.0,0.0
2026-04-16 00:00:00-04:00,1.5176667213188444,1.527333378791809,1.4789999761913393,1.527333378791809,118300,0.0,0.0
2026-04-17 00:00:00-04:00,1.5466666221618652,1.60466656431556,1.5079998788237605,1.5466666221618652,136200,0.0,0.0
2026-04-20 00:00:00-04:00,1.527333378791809,1.5853333236295963,1.4983332911372684,1.527333378791809,72700,0.0,0.0
2026-04-21 00:00:00-04:00,1.5563332728673025,1.558266581217446,1.4683666481971696,1.498333215713501,77400,0.0,0.0
2026-04-22 00:00:00-04:00,1.5273332769736534,1.5369999338021998,1.4789998775952817,1.4886665344238281,59400,0.0,0.0
2026-04-23 00:00:00-04:00,1.4789999483447327,1.5128333640987401,1.4016666900170467,1.469333291053772,104000,0.0,0.0
2026-04-24 00:00:00-04:00,1.440333269053494,1.5031665392579754,1.3968333127580839,1.4016666412353516,126100,0.0,0.0
2026-04-27 00:00:00-04:00,1.401666643619535,1.4693332424163827,1.3726665574709593,1.4499999284744263,99300,0.0,0.0
2026-04-28 00:00:00-04:00,1.4499999526320702,1.4983332382922152,1.4499999526320702,1.4596666097640991,34300,0.0,0.0
2026-04-29 00:00:00-04:00,1.4499999071096423,1.4886665344238281,1.4499999071096423,1.4886665344238281,39300,0.0,0.0
2026-04-30 00:00:00-04:00,1.4596665854454045,1.478999899387361,1.401666643619535,1.4499999284744263,113700,0.0,0.0
2026-05-01 00:00:00-04:00,1.4499999260080296,1.4983332107807077,1.4016666412353516,1.4016666412353516,113400,0.0,0.0
2026-05-04 00:00:00-04:00,1.4209999738010086,1.4354999594231852,1.3629999160766602,1.3629999160766602,44900,0.0,0.0
2026-05-05 00:00:00-04:00,1.372666597366333,1.420999998861634,1.3436666256105392,1.372666597366333,324300,0.0,0.0
2026-05-06 00:00:00-04:00,1.4403332471847534,1.4886665312235818,1.4006999081786584,1.4403332471847534,104200,0.0,0.0
2026-05-07 00:00:00-04:00,1.4403332737953407,1.5234665699722936,1.4209999598226206,1.498333215713501,117400,0.0,0.0
2026-05-08 00:00:00-04:00,1.4789999475284508,1.4934999334568893,1.4210000038146973,1.4210000038146973,80900,0.0,0.0
2026-05-11 00:00:00-04:00,1.420999998861634,1.4306666561135652,1.372666597366333,1.372666597366333,94500,0.0,0.0
2026-05-12 00:00:00-04:00,1.3726665952591002,1.4055332990065983,1.2566665931783563,1.2760000228881836,391600,0.0,0.0
2026-05-13 00:00:00-04:00,1.2953333615957945,1.3001666903047633,1.2566666166883964,1.2856667041778564,143000,0.0,0.0
2026-05-14 00:00:00-04:00,1.2760000005656582,1.3243332859055672,1.2760000005656582,1.3146666288375854,70300,0.0,0.0
2026-05-15 00:00:00-04:00,1.2856666811481292,1.3339999673720406,1.2856666811481292,1.3243333101272583,87700,0.0,0.0
2026-05-18 00:00:00-04:00,1.3340000158518697,1.3620333920219052,1.2760000702753593,1.2953333854675293,240700,0.0,0.0
2026-05-19 00:00:00-04:00,1.3146665973541025,1.3243332541905883,1.2566665410995483,1.2566665410995483,187500,0.0,0.0
2026-05-20 00:00:00-04:00,1.2566666166883964,1.2953333615957945,1.2566666166883964,1.2856667041778564,151400,0.0,0.0
2026-05-21 00:00:00-04:00,1.2953333617408493,1.372666621093013,1.2953333617408493,1.3339999914169312,397500,0.0,0.0
2026-05-22 00:00:00-04:00,1.3339999914169312,1.4016667085857206,1.3146666765788901,1.3339999914169312,79800,0.0,0.0
2026-05-26 00:00:00-04:00,1.3243332640613814,1.3629998916955226,1.3243332640613814,1.3533332347869873,72500,0.0,0.0
2026-05-27 00:00:00-04:00,1.3726665551361041,1.4016666412353516,1.3726665551361041,1.4016666412353516,50300,0.0,0.0
2026-05-28 00:00:00-04:00,1.4113333005905133,1.478999899387361,1.3823332144419376,1.4499999284744263,224200,0.0,0.0
2026-05-29 00:00:00-04:00,1.420999979646239,1.4596666081310967,1.3726665788045238,1.4113333225250244,149900,0.0,0.0
2026-06-01 00:00:00-04:00,1.3920000553131104,1.45,1.3823332826296488,1.4306666851043701,170300,0.0,0.0
2026-06-02 00:00:00-04:00,1.401666643619535,1.4577332770983369,1.3919999866485568,1.4499999284744263,64900,0.0,0.0
2026-06-03 00:00:00-04:00,1.4306666618899289,1.4789999483447327,1.4258333332444486,1.469333291053772,164800,0.0,0.0
2026-06-04 00:00:00-04:00,1.4983331912523747,1.4983331912523747,1.464499892352462,1.4886665344238281,36300,0.0,0.0
2026-06-05 00:00:00-04:00,1.4983332872390747,1.5321667035420736,1.459666657447815,1.4789999723434448,190900,0.0,0.0
2026-06-08 00:00:00-04:00,1.517666717370351,1.517666717370351,1.3823332826296488,1.4306666851043701,200900,0.0,0.0
2026-06-09 00:00:00-04:00,1.4499999260080296,1.4499999260080296,1.3436665842724973,1.4016666412353516,187300,0.0,0.0
2026-06-10 00:00:00-04:00,1.3919999599456787,1.4306665870878457,1.3823331879244982,1.3919999599456787,68000,0.0,0.0
2026-06-11 00:00:00-04:00,1.4209999551444228,1.4306666120989584,1.391999984280816,1.4016666412353516,52100,0.0,0.0
2026-06-12 00:00:00-04:00,1.4113333465290716,1.430666661100323,1.3832999712593708,1.4210000038146973,78800,0.0,0.0
2026-06-15 00:00:00-04:00,1.4113332735167623,1.4403332438733876,1.3881332280900789,1.3919999599456787,57700,0.0,0.0
2026-06-16 00:00:00-04:00,1.3920000025566555,1.4209999738010086,1.3629999160766602,1.3629999160766602,144300,0.0,0.0
2026-06-17 00:00:00-04:00,1.3920000025566555,1.406499988178832,1.3533332589952092,1.3629999160766602,68000,0.0,0.0
2026-06-18 00:00:00-04:00,1.3629999380220086,1.3823332524961918,1.2760000228881836,1.2760000228881836,904900,0.0,0.0
2026-06-22 00:00:00-04:00,1.3050000190137323,1.3436666486854842,1.2760000467599184,1.2856667041778564,122800,0.0,0.0
2026-06-23 00:00:00-04:00,1.285666626844645,1.338833239445317,1.2566665410995483,1.2566665410995483,266600,0.0,0.0
2026-06-24 00:00:00-04:00,1.2566666398475408,1.3436666734479545,1.2566666398475408,1.2953333854675293,102100,0.0,0.0
2026-06-25 00:00:00-04:00,1.28566665763364,1.3243332859055672,1.28566665763364,1.3146666288375854,180300,0.0,0.0
2026-06-26 00:00:00-04:00,1.2953333165065029,1.3629999160766602,1.2856666594250519,1.3629999160766602,266500,0.0,0.0
2026-06-29 00:00:00-04:00,1.3726665342947546,1.4451665755886363,1.358166549083106,1.4403332471847534,206200,0.0,0.0
2026-06-30 00:00:00-04:00,1.4306666145324698,1.4934998848438283,1.4209999575614916,1.4499999284744263,223500,0.0,0.0
2026-07-01 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.409999966621399,1.4700000286102295,193900,0.05,0.0
2026-07-02 00:00:00-04:00,1.4700000286102295,1.4880000352859497,1.409999966621399,1.4500000476837158,123000,0.0,0.0
2026-07-06 00:00:00-04:00,1.4700000286102295,1.4919999837875366,1.434999942779541,1.4600000381469727,150300,0.0,0.0
2026-07-07 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4299999475479126,1.440000057220459,113700,0.0,0.0
2026-07-08 00:00:00-04:00,1.4199999570846558,1.4450000524520874,1.4299999475479126,1.4299999475479126,70059,0.0,0.0
