Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.989999771118164,7.989999771118164,7.598999977111816,7.900000095367432,539900,0.0,0.0
2022-01-04 00:00:00-05:00,7.900000095367432,8.050000190734863,7.039999961853027,7.239999771118164,2786100,0.0,0.0
2022-01-05 00:00:00-05:00,7.289999961853027,7.289999961853027,6.610000133514404,6.730000019073486,2189600,0.0,0.0
2022-01-06 00:00:00-05:00,6.610000133514404,6.989999771118164,6.400000095367432,6.820000171661377,1413700,0.0,0.0
2022-01-07 00:00:00-05:00,6.789999961853027,7.039999961853027,6.675000190734863,6.820000171661377,858400,0.0,0.0
2022-01-10 00:00:00-05:00,6.670000076293945,6.800000190734863,6.320000171661377,6.570000171661377,2030800,0.0,0.0
2022-01-11 00:00:00-05:00,6.590000152587891,7.28000020980835,6.550000190734863,7.159999847412109,1027200,0.0,0.0
2022-01-12 00:00:00-05:00,7.210000038146973,7.389999866485596,6.739999771118164,6.760000228881836,666000,0.0,0.0
2022-01-13 00:00:00-05:00,6.769999980926514,6.909999847412109,6.494999885559082,6.599999904632568,567400,0.0,0.0
2022-01-14 00:00:00-05:00,6.619999885559082,6.730000019073486,6.369999885559082,6.559999942779541,1003500,0.0,0.0
2022-01-18 00:00:00-05:00,6.409999847412109,6.505000114440918,6.230000019073486,6.389999866485596,1407400,0.0,0.0
2022-01-19 00:00:00-05:00,6.599999904632568,6.75,6.300000190734863,6.320000171661377,1170100,0.0,0.0
2022-01-20 00:00:00-05:00,6.400000095367432,6.949999809265137,6.400000095367432,6.599999904632568,1290300,0.0,0.0
2022-01-21 00:00:00-05:00,6.519999980926514,6.639999866485596,6.175000190734863,6.179999828338623,1268600,0.0,0.0
2022-01-24 00:00:00-05:00,6.010000228881836,6.53000020980835,5.869999885559082,6.53000020980835,1829500,0.0,0.0
2022-01-25 00:00:00-05:00,6.159999847412109,6.5970001220703125,6.159999847412109,6.440000057220459,1985600,0.0,0.0
2022-01-26 00:00:00-05:00,6.650000095367432,6.989999771118164,6.309999942779541,6.380000114440918,1595200,0.0,0.0
2022-01-27 00:00:00-05:00,6.46999979019165,6.739999771118164,6.091000080108643,6.130000114440918,776200,0.0,0.0
2022-01-28 00:00:00-05:00,6.139999866485596,6.5,5.96999979019165,6.5,651800,0.0,0.0
2022-01-31 00:00:00-05:00,6.550000190734863,7.050000190734863,6.539999961853027,6.96999979019165,970900,0.0,0.0
2022-02-01 00:00:00-05:00,7.039999961853027,7.400000095367432,7.010000228881836,7.329999923706055,831500,0.0,0.0
2022-02-02 00:00:00-05:00,7.489999771118164,7.489999771118164,6.699999809265137,6.809999942779541,885600,0.0,0.0
2022-02-03 00:00:00-05:00,6.610000133514404,6.822999954223633,6.409999847412109,6.510000228881836,577900,0.0,0.0
2022-02-04 00:00:00-05:00,6.619999885559082,7.039999961853027,6.46999979019165,6.980000019073486,741200,0.0,0.0
2022-02-07 00:00:00-05:00,6.96999979019165,7.25,6.949999809265137,7.110000133514404,449400,0.0,0.0
2022-02-08 00:00:00-05:00,6.800000190734863,7.349999904632568,6.800000190734863,7.309999942779541,530200,0.0,0.0
2022-02-09 00:00:00-05:00,7.110000133514404,7.510000228881836,7.110000133514404,7.440000057220459,1449300,0.0,0.0
2022-02-10 00:00:00-05:00,6.96999979019165,7.570000171661377,6.96999979019165,7.25,1687500,0.0,0.0
2022-02-11 00:00:00-05:00,7.349999904632568,7.539999961853027,6.860000133514404,6.920000076293945,570500,0.0,0.0
2022-02-14 00:00:00-05:00,7.010000228881836,7.550000190734863,6.949999809265137,7.230000019073486,1150600,0.0,0.0
2022-02-15 00:00:00-05:00,7.369999885559082,7.679999828338623,7.289999961853027,7.650000095367432,764200,0.0,0.0
2022-02-16 00:00:00-05:00,7.650000095367432,7.659999847412109,7.309999942779541,7.440000057220459,569700,0.0,0.0
2022-02-17 00:00:00-05:00,7.349999904632568,7.579999923706055,7.070000171661377,7.159999847412109,867600,0.0,0.0
2022-02-18 00:00:00-05:00,7.150000095367432,7.210000038146973,6.789999961853027,6.96999979019165,5068200,0.0,0.0
2022-02-22 00:00:00-05:00,6.650000095367432,6.820000171661377,6.420000076293945,6.650000095367432,1206900,0.0,0.0
2022-02-23 00:00:00-05:00,6.03000020980835,6.300000190734863,5.889999866485596,6.03000020980835,2852000,0.0,0.0
2022-02-24 00:00:00-05:00,5.599999904632568,7.110000133514404,5.480000019073486,7.079999923706055,1505200,0.0,0.0
2022-02-25 00:00:00-05:00,6.590000152587891,7.199999809265137,6.590000152587891,7.170000076293945,991100,0.0,0.0
2022-02-28 00:00:00-05:00,7.25,7.550000190734863,7.21999979019165,7.53000020980835,862700,0.0,0.0
2022-03-01 00:00:00-05:00,7.539999961853027,7.739999771118164,7.230000019073486,7.340000152587891,689400,0.0,0.0
2022-03-02 00:00:00-05:00,7.21999979019165,7.235000133514404,6.71999979019165,6.889999866485596,1356700,0.0,0.0
2022-03-03 00:00:00-05:00,6.920000076293945,6.980000019073486,6.691999912261963,6.860000133514404,459700,0.0,0.0
2022-03-04 00:00:00-05:00,6.800000190734863,6.980000019073486,6.460000038146973,6.570000171661377,573800,0.0,0.0
2022-03-07 00:00:00-05:00,6.550000190734863,6.789000034332275,6.224999904632568,6.28000020980835,545400,0.0,0.0
2022-03-08 00:00:00-05:00,6.210000038146973,6.559999942779541,5.901000022888184,6.420000076293945,737200,0.0,0.0
2022-03-09 00:00:00-05:00,6.639999866485596,6.789999961853027,6.275000095367432,6.610000133514404,380100,0.0,0.0
2022-03-10 00:00:00-05:00,6.449999809265137,6.449999809265137,6.144999980926514,6.289999961853027,280500,0.0,0.0
2022-03-11 00:00:00-05:00,6.360000133514404,6.360000133514404,5.769999980926514,5.789999961853027,571300,0.0,0.0
2022-03-14 00:00:00-04:00,5.71999979019165,5.800000190734863,5.53000020980835,5.670000076293945,518100,0.0,0.0
2022-03-15 00:00:00-04:00,5.679999828338623,5.855000019073486,5.614999771118164,5.840000152587891,481700,0.0,0.0
2022-03-16 00:00:00-04:00,5.929999828338623,6.110000133514404,5.75,6.019999980926514,1198900,0.0,0.0
2022-03-17 00:00:00-04:00,6.019999980926514,6.360000133514404,5.96999979019165,6.300000190734863,524800,0.0,0.0
2022-03-18 00:00:00-04:00,6.510000228881836,6.769999980926514,6.260000228881836,6.579999923706055,864700,0.0,0.0
2022-03-21 00:00:00-04:00,6.590000152587891,6.599999904632568,6.25,6.349999904632568,316700,0.0,0.0
2022-03-22 00:00:00-04:00,6.409999847412109,6.710000038146973,6.300000190734863,6.550000190734863,863400,0.0,0.0
2022-03-23 00:00:00-04:00,6.519999980926514,6.699999809265137,6.25,6.429999828338623,468600,0.0,0.0
2022-03-24 00:00:00-04:00,6.449999809265137,6.513000011444092,6.21999979019165,6.429999828338623,276100,0.0,0.0
2022-03-25 00:00:00-04:00,6.389999866485596,6.420000076293945,5.840000152587891,5.920000076293945,531000,0.0,0.0
2022-03-28 00:00:00-04:00,5.989999771118164,6.239999771118164,5.89900016784668,6.199999809265137,573100,0.0,0.0
2022-03-29 00:00:00-04:00,6.269999980926514,6.480000019073486,6.159999847412109,6.440000057220459,524700,0.0,0.0
2022-03-30 00:00:00-04:00,6.449999809265137,6.599999904632568,6.260000228881836,6.28000020980835,395200,0.0,0.0
2022-03-31 00:00:00-04:00,6.25,6.420000076293945,6.010000228881836,6.039999961853027,247700,0.0,0.0
2022-04-01 00:00:00-04:00,6.03000020980835,6.177999973297119,5.889999866485596,6.019999980926514,296300,0.0,0.0
2022-04-04 00:00:00-04:00,5.909999847412109,6.570000171661377,5.909999847412109,6.539999961853027,451000,0.0,0.0
2022-04-05 00:00:00-04:00,6.440000057220459,6.53000020980835,6.230000019073486,6.409999847412109,800600,0.0,0.0
2022-04-06 00:00:00-04:00,6.289999961853027,6.349999904632568,5.920000076293945,6.289999961853027,618800,0.0,0.0
2022-04-07 00:00:00-04:00,6.320000171661377,6.579999923706055,6.199999809265137,6.510000228881836,583800,0.0,0.0
2022-04-08 00:00:00-04:00,6.340000152587891,6.479000091552734,5.849999904632568,5.889999866485596,578200,0.0,0.0
2022-04-11 00:00:00-04:00,5.849999904632568,6.090000152587891,5.760000228881836,5.949999809265137,468800,0.0,0.0
2022-04-12 00:00:00-04:00,6.070000171661377,6.159999847412109,5.849999904632568,5.960000038146973,414900,0.0,0.0
2022-04-13 00:00:00-04:00,5.960000038146973,6.079999923706055,5.849999904632568,6.019999980926514,274100,0.0,0.0
2022-04-14 00:00:00-04:00,6.039999961853027,6.110000133514404,5.78000020980835,5.909999847412109,391100,0.0,0.0
2022-04-18 00:00:00-04:00,5.829999923706055,5.918000221252441,5.570000171661377,5.769999980926514,291600,0.0,0.0
2022-04-19 00:00:00-04:00,5.78000020980835,6.139999866485596,5.760000228881836,5.949999809265137,552000,0.0,0.0
2022-04-20 00:00:00-04:00,5.96999979019165,6.019999980926514,5.599999904632568,5.710000038146973,517900,0.0,0.0
2022-04-21 00:00:00-04:00,5.760000228881836,5.849999904632568,5.199999809265137,5.260000228881836,552800,0.0,0.0
2022-04-22 00:00:00-04:00,5.230000019073486,5.409999847412109,5.110000133514404,5.300000190734863,384600,0.0,0.0
2022-04-25 00:00:00-04:00,5.309999942779541,5.550000190734863,5.230000019073486,5.53000020980835,568000,0.0,0.0
2022-04-26 00:00:00-04:00,5.449999809265137,5.449999809265137,5.139999866485596,5.340000152587891,465300,0.0,0.0
2022-04-27 00:00:00-04:00,5.340000152587891,5.590000152587891,5.260000228881836,5.360000133514404,339800,0.0,0.0
2022-04-28 00:00:00-04:00,5.389999866485596,5.639999866485596,5.269999980926514,5.550000190734863,211400,0.0,0.0
2022-04-29 00:00:00-04:00,5.53000020980835,5.699999809265137,5.230000019073486,5.230000019073486,184600,0.0,0.0
2022-05-02 00:00:00-04:00,5.179999828338623,5.420000076293945,5.150000095367432,5.400000095367432,227000,0.0,0.0
2022-05-03 00:00:00-04:00,5.369999885559082,5.460000038146973,5.150000095367432,5.239999771118164,175400,0.0,0.0
2022-05-04 00:00:00-04:00,5.199999809265137,5.409999847412109,4.929999828338623,5.380000114440918,291600,0.0,0.0
2022-05-05 00:00:00-04:00,5.289999961853027,5.297999858856201,4.940000057220459,4.980000019073486,207700,0.0,0.0
2022-05-06 00:00:00-04:00,4.929999828338623,4.929999828338623,4.619999885559082,4.690000057220459,382100,0.0,0.0
2022-05-09 00:00:00-04:00,4.489999771118164,4.53000020980835,4.210000038146973,4.21999979019165,483700,0.0,0.0
2022-05-10 00:00:00-04:00,4.25,4.388999938964844,4.014999866485596,4.300000190734863,663900,0.0,0.0
2022-05-11 00:00:00-04:00,4.340000152587891,4.364999771118164,3.869999885559082,3.990000009536743,698300,0.0,0.0
2022-05-12 00:00:00-04:00,3.809999942779541,4.199999809265137,3.7799999713897705,4.119999885559082,561700,0.0,0.0
2022-05-13 00:00:00-04:00,4.230000019073486,4.519999980926514,4.230000019073486,4.519999980926514,596700,0.0,0.0
2022-05-16 00:00:00-04:00,4.489999771118164,4.739999771118164,4.329999923706055,4.480000019073486,806400,0.0,0.0
2022-05-17 00:00:00-04:00,4.789999961853027,5.369999885559082,4.550000190734863,5.300000190734863,1745400,0.0,0.0
2022-05-18 00:00:00-04:00,5.199999809265137,5.559999942779541,5.070000171661377,5.110000133514404,919400,0.0,0.0
2022-05-19 00:00:00-04:00,5.099999904632568,5.539999961853027,5.099999904632568,5.380000114440918,568900,0.0,0.0
2022-05-20 00:00:00-04:00,5.460000038146973,5.480000019073486,4.960000038146973,5.260000228881836,369100,0.0,0.0
2022-05-23 00:00:00-04:00,5.239999771118164,5.239999771118164,4.96999979019165,5.099999904632568,208300,0.0,0.0
2022-05-24 00:00:00-04:00,4.960000038146973,4.980000019073486,4.659999847412109,4.690000057220459,510100,0.0,0.0
2022-05-25 00:00:00-04:00,4.670000076293945,5.019999980926514,4.670000076293945,4.909999847412109,392400,0.0,0.0
2022-05-26 00:00:00-04:00,4.849999904632568,5.099999904632568,4.789999961853027,4.989999771118164,387900,0.0,0.0
2022-05-27 00:00:00-04:00,5.079999923706055,5.289999961853027,5.0,5.190000057220459,319700,0.0,0.0
2022-05-31 00:00:00-04:00,5.25,5.320000171661377,5.039999961853027,5.199999809265137,1108600,0.0,0.0
2022-06-01 00:00:00-04:00,5.190000057220459,5.400000095367432,5.119999885559082,5.239999771118164,241700,0.0,0.0
2022-06-02 00:00:00-04:00,5.190000057220459,5.429999828338623,5.190000057220459,5.349999904632568,382100,0.0,0.0
2022-06-03 00:00:00-04:00,5.21999979019165,5.260000228881836,5.110000133514404,5.170000076293945,187400,0.0,0.0
2022-06-06 00:00:00-04:00,5.260000228881836,5.320000171661377,5.0,5.050000190734863,260300,0.0,0.0
2022-06-07 00:00:00-04:00,4.989999771118164,5.320000171661377,4.960000038146973,5.320000171661377,379900,0.0,0.0
2022-06-08 00:00:00-04:00,5.289999961853027,5.46999979019165,5.199999809265137,5.320000171661377,371400,0.0,0.0
2022-06-09 00:00:00-04:00,5.25,5.25,4.829999923706055,4.980000019073486,390700,0.0,0.0
2022-06-10 00:00:00-04:00,4.800000190734863,4.949999809265137,4.619999885559082,4.71999979019165,386500,0.0,0.0
2022-06-13 00:00:00-04:00,4.510000228881836,4.614999771118164,4.300000190734863,4.409999847412109,630600,0.0,0.0
2022-06-14 00:00:00-04:00,4.389999866485596,4.639999866485596,4.260000228881836,4.5,244900,0.0,0.0
2022-06-15 00:00:00-04:00,4.5,4.650000095367432,4.360000133514404,4.519999980926514,310100,0.0,0.0
2022-06-16 00:00:00-04:00,4.400000095367432,4.5,4.210000038146973,4.489999771118164,510700,0.0,0.0
2022-06-17 00:00:00-04:00,4.510000228881836,5.019999980926514,4.5,4.840000152587891,638700,0.0,0.0
2022-06-21 00:00:00-04:00,4.909999847412109,5.110000133514404,4.800000190734863,4.880000114440918,358700,0.0,0.0
2022-06-22 00:00:00-04:00,4.769999980926514,4.929999828338623,4.679999828338623,4.739999771118164,288900,0.0,0.0
2022-06-23 00:00:00-04:00,4.730000019073486,4.949999809265137,4.679999828338623,4.860000133514404,163400,0.0,0.0
2022-06-24 00:00:00-04:00,4.949999809265137,5.119999885559082,4.920000076293945,5.090000152587891,418100,0.0,0.0
2022-06-27 00:00:00-04:00,4.989999771118164,5.039999961853027,4.730000019073486,4.769999980926514,270600,0.0,0.0
2022-06-28 00:00:00-04:00,4.78000020980835,4.896999835968018,4.610000133514404,4.650000095367432,141200,0.0,0.0
2022-06-29 00:00:00-04:00,4.670000076293945,4.71999979019165,4.519999980926514,4.679999828338623,192800,0.0,0.0
2022-06-30 00:00:00-04:00,4.559999942779541,4.559999942779541,4.239999771118164,4.440000057220459,318000,0.0,0.0
2022-07-01 00:00:00-04:00,4.440000057220459,4.789999961853027,4.360000133514404,4.559999942779541,348400,0.0,0.0
2022-07-05 00:00:00-04:00,4.409999847412109,4.590000152587891,4.409999847412109,4.539999961853027,289300,0.0,0.0
2022-07-06 00:00:00-04:00,4.46999979019165,4.53000020980835,4.210000038146973,4.369999885559082,579800,0.0,0.0
2022-07-07 00:00:00-04:00,4.360000133514404,4.570000171661377,4.349999904632568,4.5,319200,0.0,0.0
2022-07-08 00:00:00-04:00,4.409999847412109,4.53000020980835,4.284999847412109,4.400000095367432,255300,0.0,0.0
2022-07-11 00:00:00-04:00,4.360000133514404,4.360000133514404,4.159999847412109,4.269999980926514,301700,0.0,0.0
2022-07-12 00:00:00-04:00,4.230000019073486,4.300000190734863,4.0,4.110000133514404,330700,0.0,0.0
2022-07-13 00:00:00-04:00,3.9700000286102295,4.090000152587891,3.8299999237060547,4.039999961853027,204400,0.0,0.0
2022-07-14 00:00:00-04:00,3.9700000286102295,4.059999942779541,3.759999990463257,3.950000047683716,258200,0.0,0.0
2022-07-15 00:00:00-04:00,3.9600000381469727,4.050000190734863,3.8299999237060547,3.990000009536743,149400,0.0,0.0
2022-07-18 00:00:00-04:00,4.019999980926514,4.199999809265137,3.880000114440918,3.880000114440918,203000,0.0,0.0
2022-07-19 00:00:00-04:00,3.990000009536743,4.079999923706055,3.7899999618530273,3.859999895095825,261900,0.0,0.0
2022-07-20 00:00:00-04:00,3.8399999141693115,4.25,3.8399999141693115,4.210000038146973,494200,0.0,0.0
2022-07-21 00:00:00-04:00,4.239999771118164,4.480000019073486,4.199999809265137,4.480000019073486,758700,0.0,0.0
2022-07-22 00:00:00-04:00,4.409999847412109,4.409999847412109,4.130000114440918,4.130000114440918,229600,0.0,0.0
2022-07-25 00:00:00-04:00,4.130000114440918,4.179999828338623,4.010000228881836,4.099999904632568,137000,0.0,0.0
2022-07-26 00:00:00-04:00,4.050000190734863,4.099999904632568,3.934999942779541,4.039999961853027,192800,0.0,0.0
2022-07-27 00:00:00-04:00,4.010000228881836,4.329999923706055,4.010000228881836,4.309999942779541,209200,0.0,0.0
2022-07-28 00:00:00-04:00,4.320000171661377,4.400000095367432,4.130000114440918,4.360000133514404,121700,0.0,0.0
2022-07-29 00:00:00-04:00,4.360000133514404,4.460000038146973,4.25600004196167,4.389999866485596,106400,0.0,0.0
2022-08-01 00:00:00-04:00,4.409999847412109,4.619999885559082,4.340000152587891,4.619999885559082,309100,0.0,0.0
2022-08-02 00:00:00-04:00,4.53000020980835,4.840000152587891,4.53000020980835,4.809999942779541,166700,0.0,0.0
2022-08-03 00:00:00-04:00,4.75,5.105000019073486,4.730000019073486,5.010000228881836,382000,0.0,0.0
2022-08-04 00:00:00-04:00,5.090000152587891,5.170000076293945,4.960000038146973,5.150000095367432,401200,0.0,0.0
2022-08-05 00:00:00-04:00,5.079999923706055,5.190000057220459,4.96999979019165,5.090000152587891,192000,0.0,0.0
2022-08-08 00:00:00-04:00,5.099999904632568,5.409999847412109,5.079999923706055,5.360000133514404,435800,0.0,0.0
2022-08-09 00:00:00-04:00,5.489999771118164,5.659999847412109,5.360000133514404,5.489999771118164,483800,0.0,0.0
2022-08-10 00:00:00-04:00,6.150000095367432,6.159999847412109,5.400000095367432,5.599999904632568,839900,0.0,0.0
2022-08-11 00:00:00-04:00,5.659999847412109,6.300000190734863,5.630000114440918,6.21999979019165,915600,0.0,0.0
2022-08-12 00:00:00-04:00,6.199999809265137,6.21999979019165,5.789999961853027,6.099999904632568,879600,0.0,0.0
2022-08-15 00:00:00-04:00,5.989999771118164,6.150000095367432,5.610000133514404,5.699999809265137,693400,0.0,0.0
2022-08-16 00:00:00-04:00,5.659999847412109,5.739999771118164,5.380000114440918,5.639999866485596,520500,0.0,0.0
2022-08-17 00:00:00-04:00,5.590000152587891,5.670000076293945,5.349999904632568,5.539999961853027,466000,0.0,0.0
2022-08-18 00:00:00-04:00,5.449999809265137,5.5,5.329999923706055,5.380000114440918,609600,0.0,0.0
2022-08-19 00:00:00-04:00,5.309999942779541,5.380000114440918,5.079999923706055,5.139999866485596,3755900,0.0,0.0
2022-08-22 00:00:00-04:00,5.039999961853027,5.409999847412109,5.039999961853027,5.409999847412109,558300,0.0,0.0
2022-08-23 00:00:00-04:00,5.340000152587891,5.570000171661377,5.269999980926514,5.300000190734863,258200,0.0,0.0
2022-08-24 00:00:00-04:00,5.269999980926514,5.449999809265137,5.210000038146973,5.21999979019165,270600,0.0,0.0
2022-08-25 00:00:00-04:00,5.28000020980835,5.489999771118164,5.239999771118164,5.309999942779541,425900,0.0,0.0
2022-08-26 00:00:00-04:00,5.329999923706055,5.449999809265137,5.165999889373779,5.199999809265137,424300,0.0,0.0
2022-08-29 00:00:00-04:00,5.050000190734863,5.21999979019165,5.039999961853027,5.099999904632568,201000,0.0,0.0
2022-08-30 00:00:00-04:00,5.179999828338623,5.179999828338623,4.960000038146973,5.019999980926514,224700,0.0,0.0
2022-08-31 00:00:00-04:00,5.0,5.170000076293945,5.0,5.059999942779541,203400,0.0,0.0
2022-09-01 00:00:00-04:00,4.980000019073486,5.090000152587891,4.829999923706055,4.920000076293945,202700,0.0,0.0
2022-09-02 00:00:00-04:00,4.940000057220459,4.96999979019165,4.769999980926514,4.789999961853027,223100,0.0,0.0
2022-09-06 00:00:00-04:00,4.769999980926514,4.909999847412109,4.730000019073486,4.760000228881836,169200,0.0,0.0
2022-09-07 00:00:00-04:00,4.769999980926514,4.889999866485596,4.690000057220459,4.869999885559082,127600,0.0,0.0
2022-09-08 00:00:00-04:00,4.78000020980835,4.840000152587891,4.650000095367432,4.699999809265137,100800,0.0,0.0
2022-09-09 00:00:00-04:00,4.760000228881836,5.0,4.760000228881836,4.929999828338623,204500,0.0,0.0
2022-09-12 00:00:00-04:00,4.96999979019165,5.001999855041504,4.909999847412109,5.0,191900,0.0,0.0
2022-09-13 00:00:00-04:00,4.800000190734863,4.809999942779541,4.670000076293945,4.699999809265137,236900,0.0,0.0
2022-09-14 00:00:00-04:00,4.699999809265137,4.789999961853027,4.599999904632568,4.699999809265137,162400,0.0,0.0
2022-09-15 00:00:00-04:00,4.599999904632568,4.820000171661377,4.570000171661377,4.570000171661377,211100,0.0,0.0
2022-09-16 00:00:00-04:00,4.539999961853027,4.539999961853027,4.244999885559082,4.309999942779541,268900,0.0,0.0
2022-09-19 00:00:00-04:00,4.21999979019165,4.349999904632568,4.199999809265137,4.340000152587891,202000,0.0,0.0
2022-09-20 00:00:00-04:00,4.300000190734863,4.329999923706055,4.21999979019165,4.269999980926514,112000,0.0,0.0
2022-09-21 00:00:00-04:00,4.289999961853027,4.349999904632568,4.195000171661377,4.210000038146973,147300,0.0,0.0
2022-09-22 00:00:00-04:00,4.239999771118164,4.239999771118164,4.03000020980835,4.059999942779541,248700,0.0,0.0
2022-09-23 00:00:00-04:00,4.0,4.059999942779541,3.940000057220459,4.039999961853027,332100,0.0,0.0
2022-09-26 00:00:00-04:00,3.950000047683716,4.130000114440918,3.9100000858306885,4.010000228881836,282100,0.0,0.0
2022-09-27 00:00:00-04:00,4.059999942779541,4.074999809265137,3.809999942779541,3.880000114440918,416900,0.0,0.0
2022-09-28 00:00:00-04:00,3.9100000858306885,4.039999961853027,3.890000104904175,4.03000020980835,406500,0.0,0.0
