Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,4.900000095367432,4.940000057220459,4.78000020980835,4.889999866485596,224700,0.0,0.0
2023-07-05 00:00:00-04:00,4.820000171661377,4.829999923706055,4.710000038146973,4.78000020980835,264900,0.0,0.0
2023-07-06 00:00:00-04:00,4.769999980926514,4.800000190734863,4.679999828338623,4.760000228881836,234800,0.0,0.0
2023-07-07 00:00:00-04:00,4.670000076293945,4.739999771118164,4.614999771118164,4.619999885559082,455000,0.0,0.0
2023-07-10 00:00:00-04:00,4.550000190734863,4.690000057220459,4.550000190734863,4.679999828338623,428700,0.0,0.0
2023-07-11 00:00:00-04:00,4.619999885559082,4.710000038146973,4.590000152587891,4.670000076293945,1114900,0.0,0.0
2023-07-12 00:00:00-04:00,4.730000019073486,4.809999942779541,4.650000095367432,4.789999961853027,635100,0.0,0.0
2023-07-13 00:00:00-04:00,4.78000020980835,4.820000171661377,4.690000057220459,4.769999980926514,515900,0.0,0.0
2023-07-14 00:00:00-04:00,4.78000020980835,4.800000190734863,4.710000038146973,4.78000020980835,342500,0.0,0.0
2023-07-17 00:00:00-04:00,4.75,4.809999942779541,4.71999979019165,4.730000019073486,350000,0.0,0.0
2023-07-18 00:00:00-04:00,4.760000228881836,4.789999961853027,4.650000095367432,4.760000228881836,326400,0.0,0.0
2023-07-19 00:00:00-04:00,4.789999961853027,4.829999923706055,4.684999942779541,4.760000228881836,607600,0.0,0.0
2023-07-20 00:00:00-04:00,4.699999809265137,4.760000228881836,4.614999771118164,4.659999847412109,443700,0.0,0.0
2023-07-21 00:00:00-04:00,4.679999828338623,4.710000038146973,4.519999980926514,4.53000020980835,398400,0.0,0.0
2023-07-24 00:00:00-04:00,4.510000228881836,4.559999942779541,4.409999847412109,4.550000190734863,427100,0.0,0.0
2023-07-25 00:00:00-04:00,4.550000190734863,4.630000114440918,4.449999809265137,4.480000019073486,253900,0.0,0.0
2023-07-26 00:00:00-04:00,4.449999809265137,4.550000190734863,4.440000057220459,4.550000190734863,297400,0.0,0.0
2023-07-27 00:00:00-04:00,4.570000171661377,4.605000019073486,4.460000038146973,4.510000228881836,860500,0.0,0.0
2023-07-28 00:00:00-04:00,4.550000190734863,4.800000190734863,4.46999979019165,4.78000020980835,809300,0.0,0.0
2023-07-31 00:00:00-04:00,4.800000190734863,4.900000095367432,4.730000019073486,4.829999923706055,949500,0.0,0.0
2023-08-01 00:00:00-04:00,4.769999980926514,4.90500020980835,4.75,4.900000095367432,371700,0.0,0.0
2023-08-02 00:00:00-04:00,4.829999923706055,4.829999923706055,4.684999942779541,4.75,361900,0.0,0.0
2023-08-03 00:00:00-04:00,4.71999979019165,4.869999885559082,4.702000141143799,4.800000190734863,1875900,0.0,0.0
2023-08-04 00:00:00-04:00,4.820000171661377,4.880000114440918,4.710000038146973,4.75,431700,0.0,0.0
2023-08-07 00:00:00-04:00,4.739999771118164,4.739999771118164,4.5,4.570000171661377,338900,0.0,0.0
2023-08-08 00:00:00-04:00,4.5,4.510000228881836,4.440000057220459,4.5,434700,0.0,0.0
2023-08-09 00:00:00-04:00,4.519999980926514,4.519999980926514,4.065000057220459,4.179999828338623,840700,0.0,0.0
2023-08-10 00:00:00-04:00,4.21999979019165,4.320000171661377,4.199999809265137,4.25,420600,0.0,0.0
2023-08-11 00:00:00-04:00,4.25,4.289999961853027,4.150000095367432,4.170000076293945,211100,0.0,0.0
2023-08-14 00:00:00-04:00,4.139999866485596,4.284999847412109,4.059999942779541,4.260000228881836,351700,0.0,0.0
2023-08-15 00:00:00-04:00,4.679999828338623,4.888999938964844,4.519999980926514,4.769999980926514,1778000,0.0,0.0
2023-08-16 00:00:00-04:00,4.730000019073486,4.730000019073486,4.46999979019165,4.53000020980835,1076200,0.0,0.0
2023-08-17 00:00:00-04:00,4.46999979019165,4.554999828338623,4.400000095367432,4.480000019073486,854300,0.0,0.0
2023-08-18 00:00:00-04:00,4.400000095367432,4.46999979019165,4.301000118255615,4.409999847412109,336800,0.0,0.0
2023-08-21 00:00:00-04:00,4.409999847412109,4.429999828338623,4.309999942779541,4.369999885559082,495700,0.0,0.0
2023-08-22 00:00:00-04:00,4.400000095367432,4.480000019073486,4.380000114440918,4.460000038146973,384000,0.0,0.0
2023-08-23 00:00:00-04:00,4.460000038146973,4.809999942779541,4.440000057220459,4.71999979019165,1336500,0.0,0.0
2023-08-24 00:00:00-04:00,4.650000095367432,4.840000152587891,4.572999954223633,4.71999979019165,1368300,0.0,0.0
2023-08-25 00:00:00-04:00,4.730000019073486,4.800000190734863,4.710000038146973,4.760000228881836,413300,0.0,0.0
2023-08-28 00:00:00-04:00,4.71999979019165,4.795000076293945,4.670000076293945,4.730000019073486,351200,0.0,0.0
2023-08-29 00:00:00-04:00,4.679999828338623,4.945000171661377,4.679999828338623,4.829999923706055,946100,0.0,0.0
2023-08-30 00:00:00-04:00,4.820000171661377,5.070000171661377,4.789999961853027,5.0,1946400,0.0,0.0
2023-08-31 00:00:00-04:00,4.949999809265137,5.239999771118164,4.880000114440918,5.110000133514404,1267300,0.0,0.0
2023-09-01 00:00:00-04:00,5.119999885559082,5.164999961853027,4.980000019073486,5.010000228881836,566300,0.0,0.0
2023-09-05 00:00:00-04:00,4.949999809265137,5.025000095367432,4.710000038146973,4.820000171661377,463100,0.0,0.0
2023-09-06 00:00:00-04:00,4.789999961853027,4.849999904632568,4.75,4.78000020980835,285100,0.0,0.0
2023-09-07 00:00:00-04:00,4.760000228881836,4.760000228881836,4.599999904632568,4.71999979019165,602200,0.0,0.0
2023-09-08 00:00:00-04:00,4.71999979019165,4.71999979019165,4.489999771118164,4.519999980926514,539100,0.0,0.0
2023-09-11 00:00:00-04:00,4.559999942779541,4.579999923706055,4.460000038146973,4.480000019073486,344100,0.0,0.0
2023-09-12 00:00:00-04:00,4.480000019073486,4.619999885559082,4.449999809265137,4.599999904632568,655100,0.0,0.0
2023-09-13 00:00:00-04:00,4.610000133514404,4.75,4.570000171661377,4.619999885559082,964000,0.0,0.0
2023-09-14 00:00:00-04:00,4.630000114440918,4.659999847412109,4.445000171661377,4.460000038146973,560300,0.0,0.0
2023-09-15 00:00:00-04:00,4.449999809265137,4.46999979019165,4.369999885559082,4.429999828338623,962900,0.0,0.0
2023-09-18 00:00:00-04:00,4.389999866485596,4.454999923706055,4.369999885559082,4.400000095367432,368200,0.0,0.0
2023-09-19 00:00:00-04:00,4.400000095367432,4.429999828338623,4.340000152587891,4.429999828338623,734800,0.0,0.0
2023-09-20 00:00:00-04:00,4.440000057220459,4.519999980926514,4.360000133514404,4.449999809265137,313800,0.0,0.0
2023-09-21 00:00:00-04:00,4.409999847412109,4.434999942779541,4.210000038146973,4.25,1806100,0.0,0.0
2023-09-22 00:00:00-04:00,4.28000020980835,4.400000095367432,4.190000057220459,4.380000114440918,2170800,0.0,0.0
2023-09-25 00:00:00-04:00,4.360000133514404,4.420000076293945,4.335000038146973,4.369999885559082,526300,0.0,0.0
2023-09-26 00:00:00-04:00,4.340000152587891,4.375,4.170000076293945,4.199999809265137,1159800,0.0,0.0
2023-09-27 00:00:00-04:00,4.110000133514404,4.400000095367432,3.994999885559082,4.309999942779541,2522700,0.0,0.0
2023-09-28 00:00:00-04:00,4.320000171661377,4.590000152587891,4.269999980926514,4.510000228881836,2967600,0.0,0.0
2023-09-29 00:00:00-04:00,4.5,4.614999771118164,4.440000057220459,4.480000019073486,968300,0.0,0.0
2023-10-02 00:00:00-04:00,4.5,4.565000057220459,4.429999828338623,4.449999809265137,505900,0.0,0.0
2023-10-03 00:00:00-04:00,4.389999866485596,4.409999847412109,4.159999847412109,4.170000076293945,783400,0.0,0.0
2023-10-04 00:00:00-04:00,4.190000057220459,4.230000019073486,4.144999980926514,4.199999809265137,323700,0.0,0.0
2023-10-05 00:00:00-04:00,4.170000076293945,4.179999828338623,4.079999923706055,4.179999828338623,624700,0.0,0.0
2023-10-06 00:00:00-04:00,4.150000095367432,4.300000190734863,4.125,4.199999809265137,593400,0.0,0.0
2023-10-09 00:00:00-04:00,4.110000133514404,4.119999885559082,4.03000020980835,4.090000152587891,1101300,0.0,0.0
2023-10-10 00:00:00-04:00,4.099999904632568,4.179999828338623,4.065000057220459,4.090000152587891,553600,0.0,0.0
2023-10-11 00:00:00-04:00,4.070000171661377,4.09499979019165,3.930000066757202,3.990000009536743,646600,0.0,0.0
2023-10-12 00:00:00-04:00,3.930000066757202,3.9800000190734863,3.8399999141693115,3.9200000762939453,1242500,0.0,0.0
2023-10-13 00:00:00-04:00,3.890000104904175,3.8949999809265137,3.565000057220459,3.630000114440918,1608000,0.0,0.0
2023-10-16 00:00:00-04:00,3.630000114440918,3.7899999618530273,3.4800000190734863,3.75,1054700,0.0,0.0
2023-10-17 00:00:00-04:00,3.700000047683716,3.890000104904175,3.700000047683716,3.8499999046325684,926100,0.0,0.0
2023-10-18 00:00:00-04:00,3.8399999141693115,3.890000104904175,3.759999990463257,3.7799999713897705,725600,0.0,0.0
2023-10-19 00:00:00-04:00,3.7699999809265137,3.809999942779541,3.700000047683716,3.7300000190734863,334000,0.0,0.0
2023-10-20 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.630000114440918,3.700000047683716,642200,0.0,0.0
2023-10-23 00:00:00-04:00,3.6600000858306885,3.7799999713897705,3.5899999141693115,3.740000009536743,770500,0.0,0.0
2023-10-24 00:00:00-04:00,3.75,3.880000114440918,3.75,3.7899999618530273,477800,0.0,0.0
2023-10-25 00:00:00-04:00,3.75,3.75,3.684999942779541,3.700000047683716,541700,0.0,0.0
2023-10-26 00:00:00-04:00,3.680000066757202,3.759999990463257,3.609999895095825,3.700000047683716,629900,0.0,0.0
2023-10-27 00:00:00-04:00,3.740000009536743,3.75,3.6050000190734863,3.6600000858306885,635400,0.0,0.0
2023-10-30 00:00:00-04:00,3.6600000858306885,3.6700000762939453,3.5399999618530273,3.640000104904175,430600,0.0,0.0
2023-10-31 00:00:00-04:00,3.640000104904175,3.8299999237060547,3.5899999141693115,3.7300000190734863,437200,0.0,0.0
2023-11-01 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.6449999809265137,3.690000057220459,267700,0.0,0.0
2023-11-02 00:00:00-04:00,3.759999990463257,3.890000104904175,3.740000009536743,3.819999933242798,683000,0.0,0.0
2023-11-03 00:00:00-04:00,3.8499999046325684,4.019999980926514,3.8499999046325684,4.010000228881836,365000,0.0,0.0
2023-11-06 00:00:00-05:00,4.0,4.010000228881836,3.869999885559082,3.950000047683716,455500,0.0,0.0
2023-11-07 00:00:00-05:00,3.9600000381469727,4.050000190734863,3.930000066757202,3.990000009536743,286300,0.0,0.0
2023-11-08 00:00:00-05:00,3.9700000286102295,4.059999942779541,3.930000066757202,4.03000020980835,384100,0.0,0.0
2023-11-09 00:00:00-05:00,4.039999961853027,4.039999961853027,3.9230000972747803,3.950000047683716,410800,0.0,0.0
2023-11-10 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.875,3.930000066757202,249800,0.0,0.0
2023-11-13 00:00:00-05:00,3.9000000953674316,3.990000009536743,3.880000114440918,3.9800000190734863,378800,0.0,0.0
2023-11-14 00:00:00-05:00,4.079999923706055,4.21999979019165,4.039999961853027,4.199999809265137,572100,0.0,0.0
2023-11-15 00:00:00-05:00,4.159999847412109,4.159999847412109,3.75,3.930000066757202,1600100,0.0,0.0
2023-11-16 00:00:00-05:00,3.950000047683716,4.090000152587891,3.9000000953674316,4.010000228881836,690700,0.0,0.0
2023-11-17 00:00:00-05:00,3.9800000190734863,4.079999923706055,3.9079999923706055,4.059999942779541,858400,0.0,0.0
2023-11-20 00:00:00-05:00,4.050000190734863,4.09499979019165,3.990000009536743,3.990000009536743,350700,0.0,0.0
2023-11-21 00:00:00-05:00,3.9100000858306885,4.050000190734863,3.9100000858306885,3.9800000190734863,794500,0.0,0.0
2023-11-22 00:00:00-05:00,3.9800000190734863,4.179999828338623,3.9800000190734863,4.070000171661377,519900,0.0,0.0
2023-11-24 00:00:00-05:00,4.070000171661377,4.150000095367432,4.019999980926514,4.070000171661377,400300,0.0,0.0
2023-11-27 00:00:00-05:00,4.070000171661377,4.09499979019165,4.039999961853027,4.059999942779541,487800,0.0,0.0
2023-11-28 00:00:00-05:00,4.019999980926514,4.054999828338623,3.9700000286102295,4.019999980926514,475200,0.0,0.0
2023-11-29 00:00:00-05:00,4.090000152587891,4.114999771118164,4.039999961853027,4.059999942779541,452700,0.0,0.0
2023-11-30 00:00:00-05:00,4.059999942779541,4.070000171661377,3.9800000190734863,4.010000228881836,556000,0.0,0.0
2023-12-01 00:00:00-05:00,4.03000020980835,4.21999979019165,4.0,4.199999809265137,634100,0.0,0.0
2023-12-04 00:00:00-05:00,4.150000095367432,4.150000095367432,4.010000228881836,4.090000152587891,697600,0.0,0.0
2023-12-05 00:00:00-05:00,4.059999942779541,4.170000076293945,4.019999980926514,4.150000095367432,1459100,0.0,0.0
2023-12-06 00:00:00-05:00,4.190000057220459,4.335000038146973,4.110000133514404,4.309999942779541,1070000,0.0,0.0
2023-12-07 00:00:00-05:00,4.269999980926514,4.375,4.25,4.300000190734863,700700,0.0,0.0
2023-12-08 00:00:00-05:00,4.260000228881836,4.389999866485596,4.230000019073486,4.309999942779541,639000,0.0,0.0
2023-12-11 00:00:00-05:00,4.260000228881836,4.335000038146973,4.230000019073486,4.300000190734863,487400,0.0,0.0
2023-12-12 00:00:00-05:00,4.269999980926514,4.34499979019165,4.224999904632568,4.230000019073486,826600,0.0,0.0
2023-12-13 00:00:00-05:00,4.25,4.440000057220459,4.239999771118164,4.440000057220459,736300,0.0,0.0
2023-12-14 00:00:00-05:00,4.300000190734863,4.579999923706055,4.300000190734863,4.550000190734863,1246900,0.0,0.0
2023-12-15 00:00:00-05:00,4.579999923706055,4.599999904632568,4.454999923706055,4.5,515700,0.0,0.0
2023-12-18 00:00:00-05:00,4.460000038146973,4.505000114440918,4.420000076293945,4.46999979019165,513400,0.0,0.0
2023-12-19 00:00:00-05:00,4.53000020980835,4.590000152587891,4.480000019073486,4.5,447300,0.0,0.0
2023-12-20 00:00:00-05:00,4.480000019073486,4.630000114440918,4.420000076293945,4.429999828338623,546800,0.0,0.0
2023-12-21 00:00:00-05:00,4.480000019073486,4.565000057220459,4.460000038146973,4.550000190734863,407900,0.0,0.0
2023-12-22 00:00:00-05:00,4.460000038146973,4.635000228881836,4.460000038146973,4.579999923706055,441100,0.0,0.0
2023-12-26 00:00:00-05:00,4.550000190734863,4.589000225067139,4.510000228881836,4.519999980926514,512900,0.0,0.0
2023-12-27 00:00:00-05:00,4.5,4.614999771118164,4.5,4.590000152587891,559200,0.0,0.0
2023-12-28 00:00:00-05:00,4.559999942779541,4.739999771118164,4.539999961853027,4.679999828338623,462500,0.0,0.0
2023-12-29 00:00:00-05:00,4.650000095367432,4.760000228881836,4.639999866485596,4.679999828338623,542300,0.0,0.0
2024-01-02 00:00:00-05:00,4.53000020980835,4.539999961853027,4.400000095367432,4.440000057220459,742600,0.0,0.0
2024-01-03 00:00:00-05:00,4.400000095367432,4.449999809265137,4.300000190734863,4.300000190734863,668300,0.0,0.0
2024-01-04 00:00:00-05:00,4.300000190734863,4.480000019073486,4.269999980926514,4.420000076293945,657300,0.0,0.0
2024-01-05 00:00:00-05:00,4.409999847412109,4.534999847412109,4.349999904632568,4.420000076293945,536400,0.0,0.0
2024-01-08 00:00:00-05:00,4.389999866485596,4.599999904632568,4.389999866485596,4.480000019073486,719800,0.0,0.0
2024-01-09 00:00:00-05:00,4.420000076293945,4.539999961853027,4.409999847412109,4.409999847412109,672800,0.0,0.0
2024-01-10 00:00:00-05:00,4.440000057220459,4.525000095367432,4.360000133514404,4.440000057220459,925800,0.0,0.0
2024-01-11 00:00:00-05:00,4.440000057220459,4.510000228881836,4.380000114440918,4.449999809265137,455800,0.0,0.0
2024-01-12 00:00:00-05:00,4.449999809265137,4.550000190734863,4.389999866485596,4.409999847412109,443200,0.0,0.0
2024-01-16 00:00:00-05:00,4.349999904632568,4.394999980926514,4.289999961853027,4.349999904632568,558900,0.0,0.0
2024-01-17 00:00:00-05:00,4.300000190734863,4.360000133514404,4.260000228881836,4.349999904632568,450900,0.0,0.0
2024-01-18 00:00:00-05:00,4.400000095367432,4.445000171661377,4.320000171661377,4.340000152587891,382100,0.0,0.0
2024-01-19 00:00:00-05:00,4.349999904632568,4.420000076293945,4.264999866485596,4.369999885559082,468900,0.0,0.0
2024-01-22 00:00:00-05:00,4.400000095367432,4.5,4.329999923706055,4.449999809265137,409100,0.0,0.0
2024-01-23 00:00:00-05:00,4.480000019073486,4.650000095367432,4.440000057220459,4.559999942779541,674600,0.0,0.0
2024-01-24 00:00:00-05:00,4.619999885559082,4.619999885559082,4.46999979019165,4.46999979019165,410700,0.0,0.0
2024-01-25 00:00:00-05:00,4.480000019073486,4.559999942779541,4.480000019073486,4.5,350900,0.0,0.0
2024-01-26 00:00:00-05:00,4.510000228881836,4.690000057220459,4.440000057220459,4.590000152587891,428800,0.0,0.0
2024-01-29 00:00:00-05:00,4.579999923706055,4.769999980926514,4.53000020980835,4.760000228881836,498100,0.0,0.0
2024-01-30 00:00:00-05:00,4.75,4.789000034332275,4.684999942779541,4.739999771118164,730300,0.0,0.0
2024-01-31 00:00:00-05:00,4.71999979019165,4.764999866485596,4.579999923706055,4.590000152587891,346200,0.0,0.0
2024-02-01 00:00:00-05:00,4.610000133514404,4.75,4.599999904632568,4.739999771118164,478900,0.0,0.0
2024-02-02 00:00:00-05:00,4.710000038146973,4.769999980926514,4.670000076293945,4.710000038146973,447100,0.0,0.0
2024-02-05 00:00:00-05:00,4.619999885559082,4.670000076293945,4.570000171661377,4.570000171661377,462800,0.0,0.0
2024-02-06 00:00:00-05:00,4.559999942779541,4.715000152587891,4.559999942779541,4.670000076293945,437700,0.0,0.0
2024-02-07 00:00:00-05:00,4.71999979019165,4.795000076293945,4.630000114440918,4.71999979019165,384400,0.0,0.0
2024-02-08 00:00:00-05:00,4.699999809265137,4.800000190734863,4.630000114440918,4.71999979019165,450600,0.0,0.0
2024-02-09 00:00:00-05:00,4.730000019073486,4.815000057220459,4.679999828338623,4.75,448900,0.0,0.0
2024-02-12 00:00:00-05:00,4.78000020980835,4.934999942779541,4.71999979019165,4.820000171661377,467100,0.0,0.0
2024-02-13 00:00:00-05:00,4.590000152587891,4.715000152587891,4.519999980926514,4.619999885559082,473700,0.0,0.0
2024-02-14 00:00:00-05:00,4.659999847412109,4.735000133514404,4.619999885559082,4.679999828338623,753300,0.0,0.0
2024-02-15 00:00:00-05:00,4.760000228881836,4.760000228881836,4.591000080108643,4.639999866485596,675500,0.0,0.0
2024-02-16 00:00:00-05:00,4.559999942779541,4.690000057220459,4.5,4.579999923706055,345200,0.0,0.0
2024-02-20 00:00:00-05:00,4.550000190734863,4.570000171661377,4.46999979019165,4.519999980926514,455000,0.0,0.0
2024-02-21 00:00:00-05:00,4.449999809265137,4.485000133514404,4.340000152587891,4.460000038146973,350800,0.0,0.0
2024-02-22 00:00:00-05:00,4.460000038146973,4.534999847412109,4.420000076293945,4.460000038146973,515700,0.0,0.0
2024-02-23 00:00:00-05:00,4.480000019073486,4.605000019073486,4.445000171661377,4.570000171661377,265400,0.0,0.0
2024-02-26 00:00:00-05:00,4.5,4.699999809265137,4.5,4.610000133514404,329600,0.0,0.0
2024-02-27 00:00:00-05:00,4.619999885559082,4.699999809265137,4.539999961853027,4.630000114440918,374300,0.0,0.0
2024-02-28 00:00:00-05:00,4.590000152587891,4.65500020980835,4.510000228881836,4.53000020980835,375400,0.0,0.0
2024-02-29 00:00:00-05:00,4.590000152587891,4.625,4.519999980926514,4.579999923706055,822700,0.0,0.0
2024-03-01 00:00:00-05:00,4.590000152587891,4.675000190734863,4.539999961853027,4.659999847412109,338200,0.0,0.0
2024-03-04 00:00:00-05:00,4.650000095367432,4.65500020980835,4.534999847412109,4.570000171661377,454900,0.0,0.0
2024-03-05 00:00:00-05:00,4.690000057220459,5.079999923706055,4.619999885559082,5.019999980926514,2474300,0.0,0.0
2024-03-06 00:00:00-05:00,5.150000095367432,5.409999847412109,5.099999904632568,5.28000020980835,1537400,0.0,0.0
2024-03-07 00:00:00-05:00,5.260000228881836,5.300000190734863,5.159999847412109,5.190000057220459,866700,0.0,0.0
2024-03-08 00:00:00-05:00,5.119999885559082,5.25,5.0,5.139999866485596,795000,0.0,0.0
2024-03-11 00:00:00-04:00,5.099999904632568,5.289999961853027,5.090000152587891,5.21999979019165,630300,0.0,0.0
2024-03-12 00:00:00-04:00,5.210000038146973,5.308000087738037,5.170000076293945,5.28000020980835,498100,0.0,0.0
2024-03-13 00:00:00-04:00,5.230000019073486,5.320000171661377,5.170000076293945,5.210000038146973,475700,0.0,0.0
2024-03-14 00:00:00-04:00,5.179999828338623,5.21999979019165,5.025000095367432,5.079999923706055,614100,0.0,0.0
2024-03-15 00:00:00-04:00,4.989999771118164,5.059999942779541,4.940000057220459,5.019999980926514,522400,0.0,0.0
2024-03-18 00:00:00-04:00,5.010000228881836,5.210000038146973,5.0,5.159999847412109,435100,0.0,0.0
2024-03-19 00:00:00-04:00,5.170000076293945,5.269999980926514,5.099999904632568,5.239999771118164,382000,0.0,0.0
2024-03-20 00:00:00-04:00,5.230000019073486,5.389999866485596,5.224999904632568,5.300000190734863,437100,0.0,0.0
2024-03-21 00:00:00-04:00,5.300000190734863,5.375,5.230000019073486,5.25,504300,0.0,0.0
2024-03-22 00:00:00-04:00,5.260000228881836,5.329999923706055,5.190000057220459,5.28000020980835,463000,0.0,0.0
2024-03-25 00:00:00-04:00,5.340000152587891,5.385000228881836,5.239999771118164,5.28000020980835,335700,0.0,0.0
2024-03-26 00:00:00-04:00,5.300000190734863,5.5,5.239999771118164,5.420000076293945,448900,0.0,0.0
2024-03-27 00:00:00-04:00,5.449999809265137,5.485000133514404,5.335000038146973,5.369999885559082,387300,0.0,0.0
2024-03-28 00:00:00-04:00,5.369999885559082,5.449999809265137,5.309999942779541,5.409999847412109,381200,0.0,0.0
2024-04-01 00:00:00-04:00,5.420000076293945,5.46999979019165,5.329999923706055,5.369999885559082,464600,0.0,0.0
2024-04-02 00:00:00-04:00,5.309999942779541,5.429999828338623,5.269999980926514,5.420000076293945,376000,0.0,0.0
