Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-02 00:00:00-05:00,4.730000019073486,4.840000152587891,4.704999923706055,4.75,326000,0.0,0.0
2025-01-03 00:00:00-05:00,4.789999961853027,4.84499979019165,4.764999866485596,4.829999923706055,289900,0.0,0.0
2025-01-06 00:00:00-05:00,4.860000133514404,4.929999828338623,4.804999828338623,4.809999942779541,359500,0.0,0.0
2025-01-07 00:00:00-05:00,4.869999885559082,4.889999866485596,4.724999904632568,4.75,364100,0.0,0.0
2025-01-08 00:00:00-05:00,4.71999979019165,4.760000228881836,4.65500020980835,4.710000038146973,257900,0.0,0.0
2025-01-10 00:00:00-05:00,4.679999828338623,4.71999979019165,4.619999885559082,4.690000057220459,262000,0.0,0.0
2025-01-13 00:00:00-05:00,4.659999847412109,4.71999979019165,4.605000019073486,4.630000114440918,314500,0.0,0.0
2025-01-14 00:00:00-05:00,4.630000114440918,4.840000152587891,4.630000114440918,4.820000171661377,526400,0.0,0.0
2025-01-15 00:00:00-05:00,4.940000057220459,5.050000190734863,4.909999847412109,5.039999961853027,1205000,0.0,0.0
2025-01-16 00:00:00-05:00,5.050000190734863,5.119999885559082,4.934999942779541,4.960000038146973,725700,0.0,0.0
2025-01-17 00:00:00-05:00,5.010000228881836,5.040999889373779,4.949999809265137,5.03000020980835,310000,0.0,0.0
2025-01-21 00:00:00-05:00,5.03000020980835,5.164999961853027,5.005000114440918,5.159999847412109,378500,0.0,0.0
2025-01-22 00:00:00-05:00,5.170000076293945,5.210000038146973,5.099999904632568,5.150000095367432,250500,0.0,0.0
2025-01-23 00:00:00-05:00,5.139999866485596,5.190000057220459,5.050000190734863,5.119999885559082,401200,0.0,0.0
2025-01-24 00:00:00-05:00,5.119999885559082,5.269999980926514,5.090000152587891,5.25,417700,0.0,0.0
2025-01-27 00:00:00-05:00,5.150000095367432,5.239999771118164,5.090000152587891,5.170000076293945,419100,0.0,0.0
2025-01-28 00:00:00-05:00,5.170000076293945,5.28000020980835,5.119999885559082,5.150000095367432,961100,0.0,0.0
2025-01-29 00:00:00-05:00,5.150000095367432,5.198999881744385,5.039999961853027,5.099999904632568,1279800,0.0,0.0
2025-01-30 00:00:00-05:00,5.130000114440918,5.244999885559082,5.130000114440918,5.190000057220459,347600,0.0,0.0
2025-01-31 00:00:00-05:00,5.199999809265137,5.255000114440918,5.125,5.139999866485596,278700,0.0,0.0
2025-02-03 00:00:00-05:00,5.03000020980835,5.170000076293945,5.019999980926514,5.150000095367432,306300,0.0,0.0
2025-02-04 00:00:00-05:00,5.150000095367432,5.284999847412109,5.150000095367432,5.25,320200,0.0,0.0
2025-02-05 00:00:00-05:00,5.260000228881836,5.309999942779541,5.21999979019165,5.260000228881836,293800,0.0,0.0
2025-02-06 00:00:00-05:00,5.28000020980835,5.320000171661377,5.25,5.269999980926514,441900,0.0,0.0
2025-02-07 00:00:00-05:00,5.309999942779541,5.394999980926514,5.25,5.340000152587891,524200,0.0,0.0
2025-02-10 00:00:00-05:00,5.389999866485596,5.65500020980835,5.340000152587891,5.619999885559082,593100,0.0,0.0
2025-02-11 00:00:00-05:00,5.599999904632568,5.989999771118164,5.59499979019165,5.869999885559082,859200,0.0,0.0
2025-02-12 00:00:00-05:00,5.800000190734863,5.880000114440918,5.771999835968018,5.809999942779541,494900,0.0,0.0
2025-02-13 00:00:00-05:00,5.869999885559082,5.994999885559082,5.800000190734863,5.900000095367432,433300,0.0,0.0
2025-02-14 00:00:00-05:00,5.940000057220459,5.949999809265137,5.760000228881836,5.869999885559082,281400,0.0,0.0
2025-02-18 00:00:00-05:00,5.860000133514404,5.860000133514404,5.769999980926514,5.809999942779541,306700,0.0,0.0
2025-02-19 00:00:00-05:00,5.829999923706055,5.829999923706055,5.610000133514404,5.610000133514404,279800,0.0,0.0
2025-02-20 00:00:00-05:00,5.610000133514404,5.614999771118164,5.480000019073486,5.53000020980835,313300,0.0,0.0
2025-02-21 00:00:00-05:00,5.570000171661377,5.579999923706055,5.340000152587891,5.349999904632568,316500,0.0,0.0
2025-02-24 00:00:00-05:00,5.360000133514404,5.369999885559082,5.15500020980835,5.28000020980835,586100,0.0,0.0
2025-02-25 00:00:00-05:00,5.239999771118164,5.269999980926514,5.139999866485596,5.199999809265137,372100,0.0,0.0
2025-02-26 00:00:00-05:00,5.269999980926514,5.284999847412109,5.170000076293945,5.199999809265137,360400,0.0,0.0
2025-02-27 00:00:00-05:00,5.210000038146973,5.244999885559082,5.099999904632568,5.159999847412109,427800,0.0,0.0
2025-02-28 00:00:00-05:00,5.150000095367432,5.215000152587891,5.085000038146973,5.139999866485596,432800,0.0,0.0
2025-03-03 00:00:00-05:00,5.480000019073486,5.570000171661377,5.150000095367432,5.150000095367432,660000,0.0,0.0
2025-03-04 00:00:00-05:00,5.079999923706055,5.130000114440918,5.007999897003174,5.059999942779541,596000,0.0,0.0
2025-03-05 00:00:00-05:00,4.650000095367432,5.5,4.599999904632568,5.210000038146973,3505300,0.0,0.0
2025-03-06 00:00:00-05:00,5.159999847412109,5.230000019073486,4.914999961853027,4.920000076293945,1107500,0.0,0.0
2025-03-07 00:00:00-05:00,4.800000190734863,4.880000114440918,4.53000020980835,4.619999885559082,1015500,0.0,0.0
2025-03-10 00:00:00-04:00,4.610000133514404,4.639999866485596,4.449999809265137,4.570000171661377,1054200,0.0,0.0
2025-03-11 00:00:00-04:00,4.570000171661377,4.775000095367432,4.570000171661377,4.659999847412109,625400,0.0,0.0
2025-03-12 00:00:00-04:00,4.71999979019165,4.775000095367432,4.570000171661377,4.710000038146973,422500,0.0,0.0
2025-03-13 00:00:00-04:00,4.670000076293945,4.670000076293945,4.510000228881836,4.519999980926514,393700,0.0,0.0
2025-03-14 00:00:00-04:00,4.579999923706055,4.644999980926514,4.5,4.510000228881836,569500,0.0,0.0
2025-03-17 00:00:00-04:00,4.510000228881836,4.599999904632568,4.480000019073486,4.5,865900,0.0,0.0
2025-03-18 00:00:00-04:00,4.460000038146973,4.550000190734863,4.440000057220459,4.489999771118164,367500,0.0,0.0
2025-03-19 00:00:00-04:00,4.5,4.670000076293945,4.449999809265137,4.670000076293945,506900,0.0,0.0
2025-03-20 00:00:00-04:00,4.619999885559082,4.795000076293945,4.619999885559082,4.690000057220459,391100,0.0,0.0
2025-03-21 00:00:00-04:00,4.619999885559082,4.704999923706055,4.590000152587891,4.659999847412109,462700,0.0,0.0
2025-03-24 00:00:00-04:00,4.699999809265137,4.900000095367432,4.679999828338623,4.809999942779541,508400,0.0,0.0
2025-03-25 00:00:00-04:00,4.769999980926514,4.849999904632568,4.730000019073486,4.78000020980835,443100,0.0,0.0
2025-03-26 00:00:00-04:00,4.739999771118164,4.820000171661377,4.630000114440918,4.699999809265137,508200,0.0,0.0
2025-03-27 00:00:00-04:00,4.679999828338623,4.789999961853027,4.630000114440918,4.769999980926514,383100,0.0,0.0
2025-03-28 00:00:00-04:00,4.760000228881836,4.760000228881836,4.559999942779541,4.599999904632568,658100,0.0,0.0
2025-03-31 00:00:00-04:00,4.539999961853027,4.684999942779541,4.460000038146973,4.619999885559082,558700,0.0,0.0
2025-04-01 00:00:00-04:00,4.619999885559082,4.789999961853027,4.610000133514404,4.690000057220459,540600,0.0,0.0
2025-04-02 00:00:00-04:00,4.630000114440918,4.784999847412109,4.630000114440918,4.760000228881836,473200,0.0,0.0
2025-04-03 00:00:00-04:00,4.599999904632568,4.625,4.53000020980835,4.550000190734863,559200,0.0,0.0
2025-04-04 00:00:00-04:00,4.400000095367432,4.440000057220459,4.135000228881836,4.210000038146973,706800,0.0,0.0
2025-04-07 00:00:00-04:00,4.0,4.28000020980835,3.940000057220459,4.130000114440918,768100,0.0,0.0
2025-04-08 00:00:00-04:00,4.269999980926514,4.309999942779541,4.019999980926514,4.079999923706055,649600,0.0,0.0
2025-04-09 00:00:00-04:00,4.059999942779541,4.519999980926514,4.019999980926514,4.5,588800,0.0,0.0
2025-04-10 00:00:00-04:00,4.389999866485596,4.420000076293945,4.199999809265137,4.269999980926514,470200,0.0,0.0
2025-04-11 00:00:00-04:00,4.239999771118164,4.429999828338623,4.179999828338623,4.400000095367432,367400,0.0,0.0
2025-04-14 00:00:00-04:00,4.489999771118164,4.510000228881836,4.360000133514404,4.409999847412109,347600,0.0,0.0
2025-04-15 00:00:00-04:00,4.400000095367432,4.474999904632568,4.394999980926514,4.420000076293945,307300,0.0,0.0
2025-04-16 00:00:00-04:00,4.400000095367432,4.514999866485596,4.380000114440918,4.429999828338623,313400,0.0,0.0
2025-04-17 00:00:00-04:00,4.420000076293945,4.525000095367432,4.39900016784668,4.460000038146973,332600,0.0,0.0
2025-04-21 00:00:00-04:00,4.420000076293945,4.519999980926514,4.375,4.400000095367432,286000,0.0,0.0
2025-04-22 00:00:00-04:00,4.440000057220459,4.545000076293945,4.429999828338623,4.510000228881836,244200,0.0,0.0
2025-04-23 00:00:00-04:00,4.579999923706055,4.679999828338623,4.53000020980835,4.53000020980835,261200,0.0,0.0
2025-04-24 00:00:00-04:00,4.570000171661377,4.699999809265137,4.570000171661377,4.679999828338623,280600,0.0,0.0
2025-04-25 00:00:00-04:00,4.650000095367432,4.744999885559082,4.60099983215332,4.670000076293945,271800,0.0,0.0
2025-04-28 00:00:00-04:00,4.650000095367432,4.704999923706055,4.590000152587891,4.610000133514404,311800,0.0,0.0
2025-04-29 00:00:00-04:00,4.570000171661377,4.679999828338623,4.570000171661377,4.650000095367432,310000,0.0,0.0
2025-04-30 00:00:00-04:00,4.539999961853027,4.619999885559082,4.5,4.590000152587891,320200,0.0,0.0
2025-05-01 00:00:00-04:00,4.610000133514404,4.659999847412109,4.554999828338623,4.610000133514404,469400,0.0,0.0
2025-05-02 00:00:00-04:00,4.679999828338623,4.71999979019165,4.614999771118164,4.650000095367432,340800,0.0,0.0
2025-05-05 00:00:00-04:00,4.610000133514404,4.71999979019165,4.539999961853027,4.659999847412109,356000,0.0,0.0
2025-05-06 00:00:00-04:00,4.590000152587891,4.684999942779541,4.579999923706055,4.639999866485596,210500,0.0,0.0
2025-05-07 00:00:00-04:00,4.710000038146973,4.755000114440918,4.670000076293945,4.730000019073486,230200,0.0,0.0
2025-05-08 00:00:00-04:00,4.78000020980835,4.869999885559082,4.75,4.809999942779541,255400,0.0,0.0
2025-05-09 00:00:00-04:00,4.820000171661377,4.900000095367432,4.804999828338623,4.820000171661377,223400,0.0,0.0
2025-05-12 00:00:00-04:00,4.949999809265137,4.949999809265137,4.730000019073486,4.840000152587891,465200,0.0,0.0
2025-05-13 00:00:00-04:00,4.829999923706055,4.949999809265137,4.801000118255615,4.940000057220459,588700,0.0,0.0
2025-05-14 00:00:00-04:00,4.630000114440918,5.340000152587891,4.630000114440918,5.329999923706055,959400,0.0,0.0
2025-05-15 00:00:00-04:00,5.289999961853027,5.409999847412109,5.0,5.019999980926514,436100,0.0,0.0
2025-05-16 00:00:00-04:00,4.800000190734863,5.03000020980835,4.784999847412109,4.940000057220459,553200,0.0,0.0
2025-05-19 00:00:00-04:00,4.840000152587891,5.099999904632568,4.840000152587891,5.0,570200,0.0,0.0
2025-05-20 00:00:00-04:00,5.0,5.184999942779541,4.989999771118164,5.070000171661377,506300,0.0,0.0
2025-05-21 00:00:00-04:00,4.920000076293945,5.050000190734863,4.880000114440918,4.900000095367432,1045300,0.0,0.0
2025-05-22 00:00:00-04:00,4.900000095367432,5.03000020980835,4.869999885559082,5.0,388300,0.0,0.0
2025-05-23 00:00:00-04:00,4.929999828338623,5.0,4.840000152587891,4.849999904632568,553800,0.0,0.0
2025-05-27 00:00:00-04:00,4.869999885559082,5.025000095367432,4.869999885559082,4.989999771118164,728700,0.0,0.0
2025-05-28 00:00:00-04:00,4.989999771118164,5.039999961853027,4.920000076293945,4.96999979019165,373800,0.0,0.0
2025-05-29 00:00:00-04:00,5.0,5.130000114440918,4.96999979019165,5.0,513800,0.0,0.0
2025-05-30 00:00:00-04:00,4.989999771118164,5.090000152587891,4.96999979019165,5.010000228881836,523300,0.0,0.0
2025-06-02 00:00:00-04:00,4.989999771118164,5.110000133514404,4.965000152587891,5.010000228881836,559900,0.0,0.0
2025-06-03 00:00:00-04:00,5.03000020980835,5.090000152587891,5.010000228881836,5.079999923706055,348000,0.0,0.0
2025-06-04 00:00:00-04:00,5.050000190734863,5.170000076293945,5.050000190734863,5.099999904632568,425400,0.0,0.0
2025-06-05 00:00:00-04:00,5.139999866485596,5.284999847412109,5.105000019073486,5.130000114440918,627400,0.0,0.0
2025-06-06 00:00:00-04:00,5.170000076293945,5.269999980926514,5.085000038146973,5.130000114440918,994600,0.0,0.0
2025-06-09 00:00:00-04:00,5.139999866485596,5.215000152587891,5.079999923706055,5.170000076293945,911100,0.0,0.0
2025-06-10 00:00:00-04:00,5.199999809265137,5.199999809265137,5.099999904632568,5.099999904632568,341500,0.0,0.0
2025-06-11 00:00:00-04:00,5.110000133514404,5.170000076293945,4.989999771118164,5.019999980926514,438700,0.0,0.0
2025-06-12 00:00:00-04:00,4.989999771118164,5.019999980926514,4.889999866485596,4.900000095367432,555500,0.0,0.0
2025-06-13 00:00:00-04:00,4.820000171661377,4.864999771118164,4.695000171661377,4.710000038146973,393700,0.0,0.0
2025-06-16 00:00:00-04:00,4.739999771118164,4.860000133514404,4.710000038146973,4.860000133514404,702600,0.0,0.0
2025-06-17 00:00:00-04:00,4.829999923706055,4.945000171661377,4.829999923706055,4.849999904632568,383200,0.0,0.0
2025-06-18 00:00:00-04:00,4.849999904632568,4.994999885559082,4.820000171661377,4.960000038146973,612300,0.0,0.0
2025-06-20 00:00:00-04:00,5.0,5.119999885559082,4.929999828338623,4.949999809265137,740300,0.0,0.0
2025-06-23 00:00:00-04:00,4.929999828338623,5.045000076293945,4.849999904632568,4.96999979019165,457000,0.0,0.0
2025-06-24 00:00:00-04:00,5.0,5.070000171661377,4.965000152587891,5.070000171661377,511800,0.0,0.0
2025-06-25 00:00:00-04:00,5.090000152587891,5.099999904632568,4.875,4.889999866485596,676700,0.0,0.0
2025-06-26 00:00:00-04:00,4.889999866485596,4.949999809265137,4.820000171661377,4.929999828338623,585600,0.0,0.0
2025-06-27 00:00:00-04:00,4.949999809265137,5.03000020980835,4.890999794006348,4.96999979019165,350600,0.0,0.0
2025-06-30 00:00:00-04:00,5.03000020980835,5.074999809265137,4.980000019073486,4.989999771118164,360900,0.0,0.0
2025-07-01 00:00:00-04:00,5.010000228881836,5.114999771118164,4.989999771118164,5.070000171661377,490800,0.0,0.0
2025-07-02 00:00:00-04:00,5.099999904632568,5.130000114440918,5.019999980926514,5.079999923706055,597800,0.0,0.0
2025-07-03 00:00:00-04:00,5.110000133514404,5.375,5.110000133514404,5.320000171661377,429700,0.0,0.0
2025-07-07 00:00:00-04:00,5.269999980926514,5.284999847412109,5.135000228881836,5.150000095367432,298500,0.0,0.0
2025-07-08 00:00:00-04:00,5.150000095367432,5.204999923706055,5.150000095367432,5.179999828338623,295900,0.0,0.0
2025-07-09 00:00:00-04:00,5.190000057220459,5.244999885559082,5.159999847412109,5.230000019073486,448900,0.0,0.0
2025-07-10 00:00:00-04:00,5.25,5.269999980926514,5.15500020980835,5.179999828338623,341100,0.0,0.0
2025-07-11 00:00:00-04:00,5.170000076293945,5.170000076293945,4.960000038146973,5.010000228881836,459600,0.0,0.0
2025-07-14 00:00:00-04:00,5.019999980926514,5.150000095367432,4.980000019073486,5.090000152587891,339000,0.0,0.0
2025-07-15 00:00:00-04:00,5.130000114440918,5.139999866485596,5.054999828338623,5.059999942779541,306400,0.0,0.0
2025-07-16 00:00:00-04:00,5.099999904632568,5.150000095367432,5.070000171661377,5.150000095367432,298200,0.0,0.0
2025-07-17 00:00:00-04:00,5.150000095367432,5.284999847412109,5.1479997634887695,5.28000020980835,422200,0.0,0.0
2025-07-18 00:00:00-04:00,5.300000190734863,5.349999904632568,5.25,5.329999923706055,404400,0.0,0.0
2025-07-21 00:00:00-04:00,5.340000152587891,5.605000019073486,5.320000171661377,5.599999904632568,847700,0.0,0.0
2025-07-22 00:00:00-04:00,5.579999923706055,5.679999828338623,5.539999961853027,5.610000133514404,642500,0.0,0.0
2025-07-23 00:00:00-04:00,5.630000114440918,5.650000095367432,5.409999847412109,5.429999828338623,598800,0.0,0.0
2025-07-24 00:00:00-04:00,5.420000076293945,5.449999809265137,5.409999847412109,5.409999847412109,253600,0.0,0.0
2025-07-25 00:00:00-04:00,5.420000076293945,5.474999904632568,5.394999980926514,5.409999847412109,223200,0.0,0.0
2025-07-28 00:00:00-04:00,5.460000038146973,5.460000038146973,5.340000152587891,5.400000095367432,421400,0.0,0.0
2025-07-29 00:00:00-04:00,5.449999809265137,5.489999771118164,5.21999979019165,5.239999771118164,261200,0.0,0.0
2025-07-30 00:00:00-04:00,5.21999979019165,5.230000019073486,5.099999904632568,5.150000095367432,556100,0.0,0.0
2025-07-31 00:00:00-04:00,5.199999809265137,5.204999923706055,5.070000171661377,5.099999904632568,358900,0.0,0.0
2025-08-01 00:00:00-04:00,5.0,5.017000198364258,4.885000228881836,4.929999828338623,525200,0.0,0.0
2025-08-04 00:00:00-04:00,5.0,5.099999904632568,4.985000133514404,5.090000152587891,453900,0.0,0.0
2025-08-05 00:00:00-04:00,5.090000152587891,5.269999980926514,5.070000171661377,5.139999866485596,557400,0.0,0.0
2025-08-06 00:00:00-04:00,5.199999809265137,5.25,5.150000095367432,5.199999809265137,298900,0.0,0.0
2025-08-07 00:00:00-04:00,5.239999771118164,5.245999813079834,5.045000076293945,5.090000152587891,298000,0.0,0.0
2025-08-08 00:00:00-04:00,5.099999904632568,5.170000076293945,5.014999866485596,5.019999980926514,259000,0.0,0.0
2025-08-11 00:00:00-04:00,5.059999942779541,5.160999774932861,5.0,5.050000190734863,448400,0.0,0.0
2025-08-12 00:00:00-04:00,5.039999961853027,5.150000095367432,5.0,5.130000114440918,554000,0.0,0.0
2025-08-13 00:00:00-04:00,5.150000095367432,5.260000228881836,5.090000152587891,5.190000057220459,357400,0.0,0.0
2025-08-14 00:00:00-04:00,5.119999885559082,5.170000076293945,5.010000228881836,5.110000133514404,375800,0.0,0.0
2025-08-15 00:00:00-04:00,5.130000114440918,5.284999847412109,5.125999927520752,5.260000228881836,491300,0.0,0.0
2025-08-18 00:00:00-04:00,4.75,4.800000190734863,4.420000076293945,4.429999828338623,2855500,0.0,0.0
2025-08-19 00:00:00-04:00,4.480000019073486,4.579999923706055,4.340000152587891,4.460000038146973,1510100,0.0,0.0
2025-08-20 00:00:00-04:00,4.260000228881836,4.322000026702881,4.010000228881836,4.159999847412109,2957800,0.0,0.0
2025-08-21 00:00:00-04:00,4.110000133514404,4.409999847412109,4.03000020980835,4.349999904632568,3253100,0.0,0.0
2025-08-22 00:00:00-04:00,4.369999885559082,4.579999923706055,4.369999885559082,4.579999923706055,652200,0.0,0.0
2025-08-25 00:00:00-04:00,4.53000020980835,4.638999938964844,4.525000095367432,4.590000152587891,665800,0.0,0.0
2025-08-26 00:00:00-04:00,4.579999923706055,4.670000076293945,4.539999961853027,4.559999942779541,820700,0.0,0.0
2025-08-27 00:00:00-04:00,4.539999961853027,4.659999847412109,4.53000020980835,4.650000095367432,612600,0.0,0.0
2025-08-28 00:00:00-04:00,4.639999866485596,4.809999942779541,4.639999866485596,4.78000020980835,648000,0.0,0.0
2025-08-29 00:00:00-04:00,4.78000020980835,4.824999809265137,4.730000019073486,4.769999980926514,470600,0.0,0.0
2025-09-02 00:00:00-04:00,4.699999809265137,4.809999942779541,4.650000095367432,4.71999979019165,1042700,0.0,0.0
2025-09-03 00:00:00-04:00,4.710000038146973,4.739999771118164,4.510000228881836,4.539999961853027,429200,0.0,0.0
2025-09-04 00:00:00-04:00,4.550000190734863,4.585000038146973,4.46999979019165,4.570000171661377,373500,0.0,0.0
2025-09-05 00:00:00-04:00,4.619999885559082,4.684999942779541,4.579999923706055,4.630000114440918,290600,0.0,0.0
2025-09-08 00:00:00-04:00,4.630000114440918,4.764999866485596,4.460000038146973,4.710000038146973,597500,0.0,0.0
2025-09-09 00:00:00-04:00,4.699999809265137,4.800000190734863,4.699999809265137,4.769999980926514,552500,0.0,0.0
2025-09-10 00:00:00-04:00,4.760000228881836,4.769999980926514,4.514999866485596,4.559999942779541,431500,0.0,0.0
2025-09-11 00:00:00-04:00,4.579999923706055,4.690000057220459,4.579999923706055,4.670000076293945,268200,0.0,0.0
2025-09-12 00:00:00-04:00,4.639999866485596,4.690000057220459,4.599999904632568,4.599999904632568,337400,0.0,0.0
2025-09-15 00:00:00-04:00,4.630000114440918,4.650000095367432,4.429999828338623,4.559999942779541,940000,0.0,0.0
2025-09-16 00:00:00-04:00,4.539999961853027,4.590000152587891,4.474999904632568,4.480000019073486,388800,0.0,0.0
2025-09-17 00:00:00-04:00,4.53000020980835,4.684999942779541,4.525000095367432,4.579999923706055,868000,0.0,0.0
2025-09-18 00:00:00-04:00,4.599999904632568,4.78000020980835,4.579999923706055,4.730000019073486,971900,0.0,0.0
2025-09-19 00:00:00-04:00,4.760000228881836,4.769999980926514,4.644999980926514,4.769999980926514,1511500,0.0,0.0
2025-09-22 00:00:00-04:00,4.760000228881836,4.803999900817871,4.659999847412109,4.739999771118164,444000,0.0,0.0
2025-09-23 00:00:00-04:00,4.730000019073486,4.815000057220459,4.695000171661377,4.71999979019165,350700,0.0,0.0
2025-09-24 00:00:00-04:00,4.769999980926514,4.840000152587891,4.699999809265137,4.829999923706055,371800,0.0,0.0
2025-09-25 00:00:00-04:00,4.760000228881836,4.78000020980835,4.684999942779541,4.710000038146973,335300,0.0,0.0
2025-09-26 00:00:00-04:00,4.699999809265137,4.755000114440918,4.679999828338623,4.739999771118164,295100,0.0,0.0
2025-09-29 00:00:00-04:00,4.739999771118164,4.789999961853027,4.730000019073486,4.75,367500,0.0,0.0
2025-09-30 00:00:00-04:00,4.769999980926514,4.769999980926514,4.630000114440918,4.679999828338623,351500,0.0,0.0
2025-10-01 00:00:00-04:00,4.659999847412109,4.75,4.614999771118164,4.650000095367432,351200,0.0,0.0
2025-10-02 00:00:00-04:00,4.650000095367432,4.724999904632568,4.650000095367432,4.710000038146973,260300,0.0,0.0
