Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-03 00:00:00-04:00,4.739999771118164,4.789999961853027,4.670000076293945,4.730000019073486,347100,0.0,0.0
2025-10-06 00:00:00-04:00,4.699999809265137,4.699999809265137,4.610000133514404,4.659999847412109,520100,0.0,0.0
2025-10-07 00:00:00-04:00,4.690000057220459,4.690000057220459,4.570000171661377,4.599999904632568,265000,0.0,0.0
2025-10-08 00:00:00-04:00,4.610000133514404,4.704999923706055,4.610000133514404,4.659999847412109,336400,0.0,0.0
2025-10-09 00:00:00-04:00,4.679999828338623,4.710000038146973,4.619999885559082,4.650000095367432,328200,0.0,0.0
2025-10-10 00:00:00-04:00,4.650000095367432,4.699999809265137,4.485000133514404,4.510000228881836,322700,0.0,0.0
2025-10-13 00:00:00-04:00,4.559999942779541,4.690000057220459,4.545000076293945,4.639999866485596,303800,0.0,0.0
2025-10-14 00:00:00-04:00,4.590000152587891,4.724999904632568,4.565000057220459,4.670000076293945,327600,0.0,0.0
2025-10-15 00:00:00-04:00,4.699999809265137,4.71999979019165,4.650000095367432,4.670000076293945,275300,0.0,0.0
2025-10-16 00:00:00-04:00,4.690000057220459,4.704999923706055,4.599999904632568,4.650000095367432,364400,0.0,0.0
2025-10-17 00:00:00-04:00,4.610000133514404,4.699999809265137,4.599999904632568,4.630000114440918,312800,0.0,0.0
2025-10-20 00:00:00-04:00,4.690000057220459,4.71999979019165,4.659999847412109,4.690000057220459,337600,0.0,0.0
2025-10-21 00:00:00-04:00,4.679999828338623,4.820000171661377,4.670000076293945,4.800000190734863,525500,0.0,0.0
2025-10-22 00:00:00-04:00,4.900000095367432,4.900000095367432,4.75,4.809999942779541,433700,0.0,0.0
2025-10-23 00:00:00-04:00,4.789999961853027,4.860000133514404,4.760000228881836,4.820000171661377,394700,0.0,0.0
2025-10-24 00:00:00-04:00,4.840000152587891,4.989999771118164,4.840000152587891,4.920000076293945,720500,0.0,0.0
2025-10-27 00:00:00-04:00,4.989999771118164,4.989999771118164,4.869999885559082,4.920000076293945,450400,0.0,0.0
2025-10-28 00:00:00-04:00,4.860000133514404,4.960000038146973,4.860000133514404,4.880000114440918,534300,0.0,0.0
2025-10-29 00:00:00-04:00,4.869999885559082,4.880000114440918,4.71999979019165,4.75,326700,0.0,0.0
2025-10-30 00:00:00-04:00,4.699999809265137,4.809999942779541,4.690000057220459,4.730000019073486,318600,0.0,0.0
2025-10-31 00:00:00-04:00,4.730000019073486,4.789999961853027,4.679999828338623,4.730000019073486,308500,0.0,0.0
2025-11-03 00:00:00-05:00,4.71999979019165,4.800000190734863,4.699999809265137,4.760000228881836,484600,0.0,0.0
2025-11-04 00:00:00-05:00,4.690000057220459,4.735000133514404,4.650000095367432,4.679999828338623,474400,0.0,0.0
2025-11-05 00:00:00-05:00,4.679999828338623,4.709000110626221,4.65500020980835,4.690000057220459,266900,0.0,0.0
2025-11-06 00:00:00-05:00,4.650000095367432,4.675000190734863,4.579999923706055,4.659999847412109,357100,0.0,0.0
2025-11-07 00:00:00-05:00,4.630000114440918,4.789999961853027,4.630000114440918,4.78000020980835,423100,0.0,0.0
2025-11-10 00:00:00-05:00,4.820000171661377,4.880000114440918,4.789999961853027,4.809999942779541,525700,0.0,0.0
2025-11-11 00:00:00-05:00,4.829999923706055,5.03000020980835,4.829999923706055,5.010000228881836,1224600,0.0,0.0
2025-11-12 00:00:00-05:00,5.099999904632568,5.210000038146973,4.800000190734863,5.079999923706055,721100,0.0,0.0
2025-11-13 00:00:00-05:00,5.010000228881836,5.085000038146973,4.952000141143799,4.989999771118164,581900,0.0,0.0
2025-11-14 00:00:00-05:00,4.610000133514404,5.0,4.4629998207092285,4.5,2964400,0.0,0.0
2025-11-17 00:00:00-05:00,4.519999980926514,4.795000076293945,4.510000228881836,4.730000019073486,1166300,0.0,0.0
2025-11-18 00:00:00-05:00,4.650000095367432,4.795000076293945,4.591000080108643,4.730000019073486,430100,0.0,0.0
2025-11-19 00:00:00-05:00,4.75,4.804999828338623,4.659999847412109,4.690000057220459,424200,0.0,0.0
2025-11-20 00:00:00-05:00,4.75,4.84499979019165,4.619999885559082,4.630000114440918,536200,0.0,0.0
2025-11-21 00:00:00-05:00,4.699999809265137,4.840000152587891,4.570000171661377,4.809999942779541,625500,0.0,0.0
2025-11-24 00:00:00-05:00,4.809999942779541,4.849999904632568,4.724999904632568,4.760000228881836,733200,0.0,0.0
2025-11-25 00:00:00-05:00,4.820000171661377,4.946000099182129,4.820000171661377,4.929999828338623,723700,0.0,0.0
2025-11-26 00:00:00-05:00,4.909999847412109,4.940000057220459,4.889999866485596,4.889999866485596,347200,0.0,0.0
2025-11-28 00:00:00-05:00,4.880000114440918,4.965000152587891,4.880000114440918,4.940000057220459,384500,0.0,0.0
2025-12-01 00:00:00-05:00,4.869999885559082,4.929999828338623,4.820000171661377,4.820000171661377,640800,0.0,0.0
2025-12-02 00:00:00-05:00,4.869999885559082,4.894999980926514,4.815000057220459,4.849999904632568,453300,0.0,0.0
2025-12-03 00:00:00-05:00,4.860000133514404,4.880000114440918,4.764999866485596,4.809999942779541,543000,0.0,0.0
2025-12-04 00:00:00-05:00,4.809999942779541,4.84499979019165,4.769999980926514,4.809999942779541,463800,0.0,0.0
2025-12-05 00:00:00-05:00,4.829999923706055,4.949999809265137,4.809999942779541,4.909999847412109,700500,0.0,0.0
2025-12-08 00:00:00-05:00,4.909999847412109,4.989999771118164,4.909999847412109,4.980000019073486,680300,0.0,0.0
2025-12-09 00:00:00-05:00,4.940000057220459,5.090000152587891,4.940000057220459,5.050000190734863,928500,0.0,0.0
2025-12-10 00:00:00-05:00,5.010000228881836,5.054999828338623,4.989999771118164,5.0,309900,0.0,0.0
2025-12-11 00:00:00-05:00,5.0,5.039999961853027,4.949999809265137,4.989999771118164,454500,0.0,0.0
2025-12-12 00:00:00-05:00,5.0,5.014999866485596,4.909999847412109,4.920000076293945,349000,0.0,0.0
2025-12-15 00:00:00-05:00,4.929999828338623,4.949999809265137,4.829999923706055,4.829999923706055,331600,0.0,0.0
2025-12-16 00:00:00-05:00,4.820000171661377,4.889999866485596,4.800000190734863,4.889999866485596,264000,0.0,0.0
2025-12-17 00:00:00-05:00,4.849999904632568,4.934999942779541,4.829999923706055,4.829999923706055,449500,0.0,0.0
2025-12-18 00:00:00-05:00,4.880000114440918,5.045000076293945,4.880000114440918,5.010000228881836,629600,0.0,0.0
2025-12-19 00:00:00-05:00,5.0,5.063000202178955,4.864999771118164,4.909999847412109,383900,0.0,0.0
2025-12-22 00:00:00-05:00,4.900000095367432,5.019999980926514,4.900000095367432,5.019999980926514,535700,0.0,0.0
2025-12-23 00:00:00-05:00,4.989999771118164,5.025000095367432,4.929999828338623,4.960000038146973,229800,0.0,0.0
2025-12-24 00:00:00-05:00,4.96999979019165,5.019999980926514,4.954999923706055,5.0,151100,0.0,0.0
2025-12-26 00:00:00-05:00,4.96999979019165,5.010000228881836,4.929999828338623,5.010000228881836,382000,0.0,0.0
2025-12-29 00:00:00-05:00,4.980000019073486,5.070000171661377,4.980000019073486,5.019999980926514,544200,0.0,0.0
2025-12-30 00:00:00-05:00,5.010000228881836,5.050000190734863,4.96999979019165,4.96999979019165,264800,0.0,0.0
2025-12-31 00:00:00-05:00,4.949999809265137,5.0,4.9120001792907715,4.96999979019165,409300,0.0,0.0
2026-01-02 00:00:00-05:00,5.010000228881836,5.019999980926514,4.760000228881836,4.809999942779541,424100,0.0,0.0
2026-01-05 00:00:00-05:00,4.800000190734863,4.96999979019165,4.800000190734863,4.829999923706055,387000,0.0,0.0
2026-01-06 00:00:00-05:00,4.860000133514404,4.929999828338623,4.840000152587891,4.909999847412109,376200,0.0,0.0
2026-01-07 00:00:00-05:00,4.909999847412109,5.010000228881836,4.869999885559082,5.010000228881836,1474200,0.0,0.0
2026-01-08 00:00:00-05:00,5.0,5.03000020980835,4.914999961853027,4.96999979019165,421900,0.0,0.0
2026-01-09 00:00:00-05:00,4.989999771118164,5.019999980926514,4.840000152587891,4.849999904632568,276700,0.0,0.0
2026-01-12 00:00:00-05:00,4.840000152587891,4.960000038146973,4.835000038146973,4.920000076293945,325900,0.0,0.0
2026-01-13 00:00:00-05:00,4.940000057220459,4.960000038146973,4.755000114440918,4.78000020980835,328400,0.0,0.0
2026-01-14 00:00:00-05:00,4.760000228881836,4.769999980926514,4.679999828338623,4.699999809265137,272400,0.0,0.0
2026-01-15 00:00:00-05:00,4.710000038146973,4.739999771118164,4.639999866485596,4.730000019073486,484500,0.0,0.0
2026-01-16 00:00:00-05:00,4.730000019073486,4.730000019073486,4.625,4.639999866485596,614800,0.0,0.0
2026-01-20 00:00:00-05:00,4.489999771118164,4.630000114440918,4.489999771118164,4.519999980926514,408900,0.0,0.0
2026-01-21 00:00:00-05:00,4.519999980926514,4.567999839782715,4.425000190734863,4.489999771118164,499800,0.0,0.0
2026-01-22 00:00:00-05:00,4.539999961853027,4.610000133514404,4.519999980926514,4.539999961853027,381300,0.0,0.0
2026-01-23 00:00:00-05:00,4.550000190734863,4.570000171661377,4.505000114440918,4.510000228881836,333100,0.0,0.0
2026-01-26 00:00:00-05:00,4.519999980926514,4.635000228881836,4.519999980926514,4.599999904632568,492100,0.0,0.0
2026-01-27 00:00:00-05:00,4.599999904632568,4.599999904632568,4.480000019073486,4.489999771118164,578200,0.0,0.0
2026-01-28 00:00:00-05:00,4.53000020980835,4.559999942779541,4.454999923706055,4.46999979019165,484900,0.0,0.0
2026-01-29 00:00:00-05:00,4.480000019073486,4.480000019073486,4.315000057220459,4.340000152587891,486100,0.0,0.0
2026-01-30 00:00:00-05:00,4.309999942779541,4.34499979019165,4.230000019073486,4.260000228881836,577300,0.0,0.0
2026-02-02 00:00:00-05:00,4.28000020980835,4.389999866485596,4.28000020980835,4.300000190734863,430000,0.0,0.0
2026-02-03 00:00:00-05:00,4.260000228881836,4.304999828338623,4.170000076293945,4.260000228881836,1410500,0.0,0.0
2026-02-04 00:00:00-05:00,4.239999771118164,4.355000019073486,4.170000076293945,4.300000190734863,878500,0.0,0.0
2026-02-05 00:00:00-05:00,4.25,4.349999904632568,4.130000114440918,4.139999866485596,999800,0.0,0.0
2026-02-06 00:00:00-05:00,4.199999809265137,4.300000190734863,4.139999866485596,4.289999961853027,793700,0.0,0.0
2026-02-09 00:00:00-05:00,4.289999961853027,4.505000114440918,4.260000228881836,4.489999771118164,535400,0.0,0.0
2026-02-10 00:00:00-05:00,4.510000228881836,4.570000171661377,4.494999885559082,4.510000228881836,401400,0.0,0.0
2026-02-11 00:00:00-05:00,4.519999980926514,4.525000095367432,4.389999866485596,4.409999847412109,350100,0.0,0.0
2026-02-12 00:00:00-05:00,4.46999979019165,4.5,4.329999923706055,4.400000095367432,499500,0.0,0.0
2026-02-13 00:00:00-05:00,4.420000076293945,4.53000020980835,4.389999866485596,4.489999771118164,486200,0.0,0.0
2026-02-17 00:00:00-05:00,4.46999979019165,4.474999904632568,4.385000228881836,4.429999828338623,444900,0.0,0.0
2026-02-18 00:00:00-05:00,4.460000038146973,4.559999942779541,4.409999847412109,4.53000020980835,413600,0.0,0.0
2026-02-19 00:00:00-05:00,4.5,4.550000190734863,4.440000057220459,4.5,719100,0.0,0.0
2026-02-20 00:00:00-05:00,4.480000019073486,4.639999866485596,4.465000152587891,4.489999771118164,646200,0.0,0.0
2026-02-23 00:00:00-05:00,4.440000057220459,4.440000057220459,4.291999816894531,4.320000171661377,456900,0.0,0.0
2026-02-24 00:00:00-05:00,4.309999942779541,4.5,4.309999942779541,4.420000076293945,564700,0.0,0.0
2026-02-25 00:00:00-05:00,4.449999809265137,4.539999961853027,4.420000076293945,4.5,687300,0.0,0.0
2026-02-26 00:00:00-05:00,4.550000190734863,4.639999866485596,4.534999847412109,4.559999942779541,892800,0.0,0.0
2026-02-27 00:00:00-05:00,4.460000038146973,4.534999847412109,4.425000190734863,4.449999809265137,880100,0.0,0.0
2026-03-02 00:00:00-05:00,4.380000114440918,4.630000114440918,4.360000133514404,4.619999885559082,814900,0.0,0.0
2026-03-03 00:00:00-05:00,4.539999961853027,4.760000228881836,4.539999961853027,4.710000038146973,1040000,0.0,0.0
2026-03-04 00:00:00-05:00,4.880000114440918,4.900000095367432,4.409999847412109,4.420000076293945,1859300,0.0,0.0
2026-03-05 00:00:00-05:00,4.429999828338623,4.539999961853027,4.304999828338623,4.46999979019165,1195600,0.0,0.0
2026-03-06 00:00:00-05:00,4.409999847412109,4.565000057220459,4.380000114440918,4.480000019073486,1122300,0.0,0.0
2026-03-09 00:00:00-04:00,4.409999847412109,4.46999979019165,4.275000095367432,4.460000038146973,906700,0.0,0.0
2026-03-10 00:00:00-04:00,4.460000038146973,4.5,4.324999809265137,4.449999809265137,817300,0.0,0.0
2026-03-11 00:00:00-04:00,4.460000038146973,4.510000228881836,4.304999828338623,4.360000133514404,603700,0.0,0.0
2026-03-12 00:00:00-04:00,4.329999923706055,4.409999847412109,4.105000019073486,4.119999885559082,539500,0.0,0.0
2026-03-13 00:00:00-04:00,4.139999866485596,4.184999942779541,4.070000171661377,4.179999828338623,654500,0.0,0.0
2026-03-16 00:00:00-04:00,4.210000038146973,4.264999866485596,4.139999866485596,4.239999771118164,727700,0.0,0.0
2026-03-17 00:00:00-04:00,4.269999980926514,4.400000095367432,4.260000228881836,4.300000190734863,721600,0.0,0.0
2026-03-18 00:00:00-04:00,4.25,4.329999923706055,4.25,4.309999942779541,1353600,0.0,0.0
2026-03-19 00:00:00-04:00,4.260000228881836,4.309999942779541,4.159999847412109,4.25,614100,0.0,0.0
2026-03-20 00:00:00-04:00,4.21999979019165,4.21999979019165,4.059999942779541,4.110000133514404,959800,0.0,0.0
2026-03-23 00:00:00-04:00,4.170000076293945,4.195000171661377,4.050000190734863,4.190000057220459,738100,0.0,0.0
2026-03-24 00:00:00-04:00,4.139999866485596,4.139999866485596,4.0,4.03000020980835,572400,0.0,0.0
2026-03-25 00:00:00-04:00,4.090000152587891,4.110000133514404,3.9700000286102295,4.019999980926514,655400,0.0,0.0
2026-03-26 00:00:00-04:00,3.9800000190734863,4.083000183105469,3.890000104904175,3.9100000858306885,1133000,0.0,0.0
2026-03-27 00:00:00-04:00,3.869999885559082,3.924999952316284,3.700000047683716,3.7899999618530273,756900,0.0,0.0
2026-03-30 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.799999952316284,3.8399999141693115,527700,0.0,0.0
2026-03-31 00:00:00-04:00,3.890000104904175,3.9649999141693115,3.8499999046325684,3.9200000762939453,732100,0.0,0.0
2026-04-01 00:00:00-04:00,3.940000057220459,4.010000228881836,3.890000104904175,3.9600000381469727,1128900,0.0,0.0
2026-04-02 00:00:00-04:00,3.9100000858306885,4.070000171661377,3.880000114440918,4.03000020980835,381500,0.0,0.0
2026-04-06 00:00:00-04:00,4.050000190734863,4.085000038146973,3.994999885559082,4.050000190734863,842600,0.0,0.0
2026-04-07 00:00:00-04:00,4.039999961853027,4.135000228881836,4.039999961853027,4.090000152587891,603400,0.0,0.0
2026-04-08 00:00:00-04:00,4.210000038146973,4.264999866485596,4.099999904632568,4.119999885559082,576500,0.0,0.0
2026-04-09 00:00:00-04:00,4.090000152587891,4.159999847412109,3.9549999237060547,3.9700000286102295,561700,0.0,0.0
2026-04-10 00:00:00-04:00,3.9700000286102295,4.039999961853027,3.940000057220459,4.0,656800,0.0,0.0
2026-04-13 00:00:00-04:00,3.990000009536743,4.199999809265137,3.9749999046325684,4.190000057220459,539400,0.0,0.0
2026-04-14 00:00:00-04:00,4.21999979019165,4.315000057220459,4.164999961853027,4.170000076293945,509200,0.0,0.0
2026-04-15 00:00:00-04:00,4.199999809265137,4.309999942779541,4.170000076293945,4.25,2086900,0.0,0.0
2026-04-16 00:00:00-04:00,4.349999904632568,4.514999866485596,4.309999942779541,4.5,779000,0.0,0.0
2026-04-17 00:00:00-04:00,4.519999980926514,4.635000228881836,4.449999809265137,4.460000038146973,603600,0.0,0.0
2026-04-20 00:00:00-04:00,4.46999979019165,4.635000228881836,4.460000038146973,4.630000114440918,463800,0.0,0.0
2026-04-21 00:00:00-04:00,4.630000114440918,4.730000019073486,4.59499979019165,4.599999904632568,603500,0.0,0.0
2026-04-22 00:00:00-04:00,4.639999866485596,4.675000190734863,4.599999904632568,4.610000133514404,631200,0.0,0.0
2026-04-23 00:00:00-04:00,4.559999942779541,4.574999809265137,4.385000228881836,4.429999828338623,499000,0.0,0.0
2026-04-24 00:00:00-04:00,4.5,4.510000228881836,4.414999961853027,4.460000038146973,777500,0.0,0.0
2026-04-27 00:00:00-04:00,4.480000019073486,4.53000020980835,4.454999923706055,4.46999979019165,459200,0.0,0.0
2026-04-28 00:00:00-04:00,4.46999979019165,4.579999923706055,4.453999996185303,4.460000038146973,489300,0.0,0.0
2026-04-29 00:00:00-04:00,4.440000057220459,4.4770002365112305,4.369999885559082,4.420000076293945,549600,0.0,0.0
2026-04-30 00:00:00-04:00,4.440000057220459,4.635000228881836,4.440000057220459,4.610000133514404,461900,0.0,0.0
2026-05-01 00:00:00-04:00,4.650000095367432,4.78000020980835,4.639999866485596,4.75,1169400,0.0,0.0
2026-05-04 00:00:00-04:00,4.730000019073486,4.894999980926514,4.730000019073486,4.840000152587891,739900,0.0,0.0
2026-05-05 00:00:00-04:00,4.849999904632568,4.909999847412109,4.78000020980835,4.820000171661377,681200,0.0,0.0
2026-05-06 00:00:00-04:00,4.820000171661377,4.829999923706055,4.699999809265137,4.75,496800,0.0,0.0
2026-05-07 00:00:00-04:00,4.800000190734863,4.914999961853027,4.800000190734863,4.829999923706055,575500,0.0,0.0
2026-05-08 00:00:00-04:00,4.849999904632568,4.869999885559082,4.75,4.789999961853027,679600,0.0,0.0
2026-05-11 00:00:00-04:00,4.739999771118164,4.795000076293945,4.599999904632568,4.679999828338623,949900,0.0,0.0
2026-05-12 00:00:00-04:00,4.710000038146973,4.710000038146973,4.550000190734863,4.579999923706055,643200,0.0,0.0
2026-05-13 00:00:00-04:00,4.699999809265137,4.789999961853027,4.53000020980835,4.789999961853027,1616400,0.0,0.0
2026-05-14 00:00:00-04:00,4.760000228881836,4.800000190734863,4.5,4.639999866485596,1429100,0.0,0.0
2026-05-15 00:00:00-04:00,4.550000190734863,4.699999809265137,4.400000095367432,4.610000133514404,1297700,0.0,0.0
2026-05-18 00:00:00-04:00,4.610000133514404,4.820000171661377,4.550000190734863,4.78000020980835,2857800,0.0,0.0
2026-05-19 00:00:00-04:00,4.800000190734863,5.014999866485596,4.730000019073486,4.800000190734863,2256500,0.0,0.0
2026-05-20 00:00:00-04:00,4.769999980926514,4.90500020980835,4.690000057220459,4.889999866485596,1213700,0.0,0.0
2026-05-21 00:00:00-04:00,4.860000133514404,4.929999828338623,4.769999980926514,4.800000190734863,763600,0.0,0.0
2026-05-22 00:00:00-04:00,4.800000190734863,4.875,4.75,4.760000228881836,576600,0.0,0.0
2026-05-26 00:00:00-04:00,4.75,4.824999809265137,4.710000038146973,4.760000228881836,806000,0.0,0.0
2026-05-27 00:00:00-04:00,4.739999771118164,4.804999828338623,4.614999771118164,4.639999866485596,813800,0.0,0.0
2026-05-28 00:00:00-04:00,4.659999847412109,4.809999942779541,4.650000095367432,4.769999980926514,842500,0.0,0.0
2026-05-29 00:00:00-04:00,4.789999961853027,4.889999866485596,4.739999771118164,4.880000114440918,1983500,0.0,0.0
2026-06-01 00:00:00-04:00,4.820000171661377,5.090000152587891,4.820000171661377,5.039999961853027,1996700,0.0,0.0
2026-06-02 00:00:00-04:00,4.949999809265137,5.0,4.90500020980835,4.96999979019165,957300,0.0,0.0
2026-06-03 00:00:00-04:00,4.949999809265137,4.949999809265137,4.775000095367432,4.800000190734863,716700,0.0,0.0
2026-06-04 00:00:00-04:00,4.809999942779541,4.909999847412109,4.809999942779541,4.809999942779541,615000,0.0,0.0
2026-06-05 00:00:00-04:00,4.809999942779541,4.860000133514404,4.732999801635742,4.75,683000,0.0,0.0
2026-06-08 00:00:00-04:00,4.829999923706055,4.934999942779541,4.800000190734863,4.840000152587891,1142700,0.0,0.0
2026-06-09 00:00:00-04:00,4.800000190734863,4.96999979019165,4.795000076293945,4.960000038146973,1135700,0.0,0.0
2026-06-10 00:00:00-04:00,4.889999866485596,5.0,4.840000152587891,4.840000152587891,1125900,0.0,0.0
2026-06-11 00:00:00-04:00,4.809999942779541,4.934999942779541,4.764999866485596,4.929999828338623,827100,0.0,0.0
2026-06-12 00:00:00-04:00,4.909999847412109,5.005000114440918,4.885000228881836,4.940000057220459,1080900,0.0,0.0
2026-06-15 00:00:00-04:00,4.940000057220459,5.010000228881836,4.929999828338623,4.949999809265137,1273000,0.0,0.0
2026-06-16 00:00:00-04:00,4.949999809265137,4.994999885559082,4.869999885559082,4.96999979019165,1046600,0.0,0.0
2026-06-17 00:00:00-04:00,4.940000057220459,5.0,4.880000114440918,4.909999847412109,854500,0.0,0.0
2026-06-18 00:00:00-04:00,4.929999828338623,4.980000019073486,4.880000114440918,4.949999809265137,1192000,0.0,0.0
2026-06-22 00:00:00-04:00,4.90500020980835,5.005000114440918,4.822999954223633,4.860000133514404,1062400,0.0,0.0
2026-06-23 00:00:00-04:00,4.900000095367432,4.985000133514404,4.885000228881836,4.920000076293945,1485900,0.0,0.0
2026-06-24 00:00:00-04:00,4.889999866485596,4.980000019073486,4.84499979019165,4.880000114440918,1522400,0.0,0.0
2026-06-25 00:00:00-04:00,4.869999885559082,5.010000228881836,4.829999923706055,4.909999847412109,1452400,0.0,0.0
2026-06-26 00:00:00-04:00,4.900000095367432,5.085000038146973,4.8520002365112305,5.059999942779541,1887000,0.0,0.0
2026-06-29 00:00:00-04:00,5.099999904632568,5.139999866485596,4.989999771118164,5.019999980926514,1113300,0.0,0.0
2026-06-30 00:00:00-04:00,4.940000057220459,5.050000190734863,4.849999904632568,5.039999961853027,1334600,0.0,0.0
2026-07-01 00:00:00-04:00,5.03000020980835,5.090000152587891,4.980000019073486,5.019999980926514,2189000,0.0,0.0
2026-07-02 00:00:00-04:00,5.039999961853027,5.21999979019165,5.005000114440918,5.130000114440918,1450000,0.0,0.0
2026-07-06 00:00:00-04:00,5.079999923706055,5.28000020980835,5.065000057220459,5.25,1150000,0.0,0.0
2026-07-07 00:00:00-04:00,5.28000020980835,5.340000152587891,5.210000038146973,5.25,881600,0.0,0.0
2026-07-08 00:00:00-04:00,5.190000057220459,5.216000080108643,5.130000114440918,5.190000057220459,645245,0.0,0.0
