Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,25.412666480580036,25.553378560921608,24.65281981533462,24.887340545654297,551400,0.0,0.0
2022-01-04 00:00:00-05:00,25.065574612692185,25.70347127526875,24.859197017432592,25.59090232849121,436900,0.0,0.0
2022-01-05 00:00:00-05:00,25.778515144113577,25.797277229700864,25.084334080642652,25.300092697143555,829400,0.0,0.0
2022-01-06 00:00:00-05:00,25.225048410764774,25.375141530448484,24.63405697566655,24.671579360961914,689400,0.0,0.0
2022-01-07 00:00:00-05:00,24.74662332886677,24.86857509411863,24.232555431881142,24.530864715576172,494400,0.0,0.0
2022-01-10 00:00:00-05:00,24.54962660207523,24.657505907846897,24.165012802628098,24.55900764465332,574500,0.0,0.0
2022-01-11 00:00:00-05:00,24.737244582502086,24.751315252146117,24.043061725880403,24.54962730407715,657500,0.0,0.0
2022-01-12 00:00:00-05:00,24.690340058425132,24.859195255877292,24.47458143468116,24.615293502807617,353100,0.0,0.0
2022-01-13 00:00:00-05:00,24.34324988347673,24.877956804350042,24.34324988347673,24.746623992919922,426600,0.0,0.0
2022-01-14 00:00:00-05:00,24.690337408471148,24.97176330377033,24.305723628554677,24.92485809326172,633100,0.0,0.0
2022-01-18 00:00:00-05:00,24.774765249110395,25.487708352806123,24.530863519747317,25.422042846679688,610000,0.0,0.0
2022-01-19 00:00:00-05:00,25.51585705262487,25.55337944035676,24.77477066046919,24.999910354614258,748700,0.0,0.0
2022-01-20 00:00:00-05:00,25.056192508792616,25.290713225449608,24.54024764784766,24.605913162231445,500200,0.0,0.0
2022-01-21 00:00:00-05:00,24.418297958391225,24.877958353899604,24.174396195401883,24.202537536621094,558100,0.0,0.0
2022-01-24 00:00:00-05:00,23.949252313006184,24.802907438909486,23.789778180186293,24.78414535522461,702300,0.0,0.0
2022-01-25 00:00:00-05:00,24.59184286951685,24.718484273166936,23.67721170265586,23.90235137939453,455800,0.0,0.0
2022-01-26 00:00:00-05:00,24.33386884672703,24.441748156294466,23.452070495120232,23.7241153717041,837300,0.0,0.0
2022-01-27 00:00:00-05:00,23.827301585909353,24.343248173990094,23.320737829326486,23.395784378051758,584900,0.0,0.0
2022-01-28 00:00:00-05:00,23.358263437989716,23.68659280501841,23.15188584777936,23.67721176147461,526000,0.0,0.0
2022-01-31 00:00:00-05:00,23.686591834774735,24.06182461490116,23.386405610673595,24.014921188354492,583700,0.0,0.0
2022-02-01 00:00:00-05:00,24.1556325217961,24.390153225891208,23.686591113605886,24.174394607543945,537100,0.0,0.0
2022-02-02 00:00:00-05:00,24.19315729842824,24.64343663213332,23.96801584232468,24.615293502807617,985800,0.0,0.0
2022-02-03 00:00:00-05:00,25.328234928715307,25.373263216830072,24.343248730521182,24.512102127075195,1034400,0.0,0.0
2022-02-04 00:00:00-05:00,24.68096063839462,24.68096063839462,23.301979417268633,23.846067428588867,878600,0.0,0.0
2022-02-07 00:00:00-05:00,23.88358621158845,23.88358621158845,23.180024141564036,23.667827606201172,726100,0.0,0.0
2022-02-08 00:00:00-05:00,23.76163598674504,24.30572391019367,23.73349286011377,24.146249771118164,599100,0.0,0.0
2022-02-09 00:00:00-05:00,24.315106376587206,24.849813289144237,24.286963248307536,24.727863311767578,459500,0.0,0.0
2022-02-10 00:00:00-05:00,24.521488512233688,24.859198957423246,24.33387298987938,24.49334716796875,455200,0.0,0.0
2022-02-11 00:00:00-05:00,24.362007449419814,24.615290211734056,24.155629896377164,24.408912658691406,638300,0.0,0.0
2022-02-14 00:00:00-05:00,24.343249230247753,24.634054395519907,24.216607838294333,24.530864715576172,1003700,0.0,0.0
2022-02-15 00:00:00-05:00,24.6997218817552,25.131240932125106,24.211918360206983,24.305727005004883,1002700,0.0,0.0
2022-02-16 00:00:00-05:00,24.19316048473465,24.418300181238713,23.686594825662066,24.24944496154785,871000,0.0,0.0
2022-02-17 00:00:00-05:00,24.19315568544072,24.35262803990107,23.91172977869979,24.136869430541992,557900,0.0,0.0
2022-02-18 00:00:00-05:00,24.277579354831534,24.493339734472123,24.09934493107509,24.46519660949707,564000,0.0,0.0
2022-02-22 00:00:00-05:00,24.371390411664404,24.49334217612918,23.541186929273003,23.58340072631836,718100,0.0,0.0
2022-02-23 00:00:00-05:00,23.55525920112722,23.77101781131554,23.49428331937803,23.536497116088867,508700,0.0,0.0
2022-02-24 00:00:00-05:00,23.133122567956732,23.911731249436585,22.926744988387124,23.742876052856445,707200,0.0,0.0
2022-02-25 00:00:00-05:00,23.705353676347563,24.577770999416106,23.639688164159782,24.268203735351562,759700,0.0,0.0
2022-02-28 00:00:00-05:00,23.996159987397114,24.50272560119629,23.996159987397114,24.50272560119629,861800,0.0,0.0
2022-03-01 00:00:00-05:00,24.502721770986117,24.84043033814463,24.221295877561403,24.652814865112305,888200,0.0,0.0
2022-03-02 00:00:00-05:00,24.83105234521513,25.436116211663254,24.83105234521513,25.037431716918945,586700,0.0,0.0
2022-03-03 00:00:00-05:00,25.037428399796948,25.515850803656217,24.99052319005537,25.131237030029297,507600,0.0,0.0
2022-03-04 00:00:00-05:00,25.422047590533342,25.50647519680781,24.962387172623014,25.309476852416992,763300,0.0,0.0
2022-03-07 00:00:00-05:00,25.18752467525745,25.206286761524925,24.24944183289591,24.315107345581055,742700,0.0,0.0
2022-03-08 00:00:00-05:00,24.19315454688971,24.211914841722173,23.114357972361613,23.452068328857422,722600,0.0,0.0
2022-03-09 00:00:00-05:00,23.817920958167193,24.12748820070271,23.74287440813588,24.0899658203125,658000,0.0,0.0
2022-03-10 00:00:00-05:00,23.91117126797666,24.31580767112829,23.68532806978923,24.212295532226562,771200,0.08,0.0
2022-03-11 00:00:00-05:00,24.296991824003968,24.504016143286446,23.73238281799025,23.751203536987305,585900,0.0,0.0
2022-03-14 00:00:00-04:00,23.89235200535271,23.901762363537923,23.280693082052306,23.760610580444336,810200,0.0,0.0
2022-03-15 00:00:00-04:00,23.892352364421143,24.25934915979067,23.76061093753288,24.13701629638672,705900,0.0,0.0
2022-03-16 00:00:00-04:00,24.202886283131225,24.833365913346917,24.193475925087135,24.78631591796875,792100,0.0,0.0
2022-03-17 00:00:00-04:00,24.66398532006643,24.76749747320178,24.306400655809906,24.645166397094727,413600,0.0,0.0
2022-03-18 00:00:00-04:00,24.409913111892703,25.078032449004755,24.137018084728087,25.05921173095703,1497200,0.0,0.0
2022-03-21 00:00:00-04:00,24.918056988280487,25.282230480579862,24.75808449347935,24.927467346191406,488900,0.0,0.0
2022-03-22 00:00:00-04:00,25.059208842171934,25.172131342598295,24.861596709978624,25.002748489379883,1002300,0.0,0.0
2022-03-23 00:00:00-04:00,24.95570048652837,24.95570048652837,24.50401403845315,24.560474395751953,668100,0.0,0.0
2022-03-24 00:00:00-04:00,24.663989552444505,24.889834615284702,24.522837734301444,24.616939544677734,795800,0.0,0.0
2022-03-25 00:00:00-04:00,24.66398475165936,24.889829770539368,24.05232579553553,24.560474395751953,1072300,0.0,0.0
2022-03-28 00:00:00-04:00,24.551065660031227,24.739269256591797,24.438143143126382,24.739269256591797,516200,0.0,0.0
2022-03-29 00:00:00-04:00,24.8710046057611,25.01215637118875,24.612226070003402,24.880414962768555,640000,0.0,0.0
2022-03-30 00:00:00-04:00,24.795726776123047,24.936878559946738,24.428729984370683,24.795726776123047,740500,0.0,0.0
2022-03-31 00:00:00-04:00,24.75808398760316,24.75808398760316,23.741788686938783,23.99586296081543,1063100,0.0,0.0
2022-04-01 00:00:00-04:00,24.080556085797177,24.080556085797177,21.831532482660155,21.92563247680664,2733200,0.0,0.0
2022-04-04 00:00:00-04:00,22.000913552122586,22.1891171301267,21.313973543639545,21.4080753326416,1737600,0.0,0.0
2022-04-05 00:00:00-04:00,21.23869303038271,21.483356970290377,20.641148718561702,21.012849807739258,2165700,0.0,0.0
2022-04-06 00:00:00-04:00,20.881108810668362,21.003439885744125,20.175348052169745,20.46706199645996,1496500,0.0,0.0
2022-04-07 00:00:00-04:00,20.4670590130527,20.86228505199499,20.156524396372486,20.739953994750977,1380800,0.0,0.0
2022-04-08 00:00:00-04:00,20.034195654940955,20.815237465652466,19.469586706209686,20.26944923400879,2290500,0.0,0.0
2022-04-11 00:00:00-04:00,20.222393049126506,20.57056906025613,19.987139521154106,20.18475341796875,1371800,0.0,0.0
2022-04-12 00:00:00-04:00,20.278862706362627,20.664678525836127,19.798946868358268,19.95891761779785,932800,0.0,0.0
2022-04-13 00:00:00-04:00,20.081244858350384,20.645853784744233,20.071834500178884,20.514110565185547,1102600,0.0,0.0
2022-04-14 00:00:00-04:00,20.2882682257411,20.476471807576907,20.081245721595607,20.344730377197266,857700,0.0,0.0
2022-04-18 00:00:00-04:00,20.278855527660124,20.598800502964572,20.071833047398137,20.448238372802734,597900,0.0,0.0
2022-04-19 00:00:00-04:00,20.53293319783286,20.994030022215917,20.363550324622256,20.956390380859375,665000,0.0,0.0
2022-04-20 00:00:00-04:00,21.11636285600682,21.596280397602712,21.11636285600682,21.473947525024414,833000,0.0,0.0
2022-04-21 00:00:00-04:00,21.59627799566043,21.690377985833347,21.285743361499925,21.426895141601562,932100,0.0,0.0
2022-04-22 00:00:00-04:00,21.266923049866673,21.680969834900182,21.1916419793917,21.398664474487305,850500,0.0,0.0
2022-04-25 00:00:00-04:00,21.45512548509959,22.127950858299744,21.31397369799545,22.038555145263672,1006500,0.0,0.0
2022-04-26 00:00:00-04:00,21.85976239424722,22.226759202417774,21.464536304954432,21.605688095092773,1079400,0.0,0.0
2022-04-27 00:00:00-04:00,21.65273650269236,21.817413266297432,21.332791537823553,21.502174377441406,791700,0.0,0.0
2022-04-28 00:00:00-04:00,21.878584062613267,22.640805198367776,21.728021907275156,21.991506576538086,1240400,0.0,0.0
2022-04-29 00:00:00-04:00,22.076195399248878,22.631393999522384,21.925633249497665,22.236167907714844,1081000,0.0,0.0
2022-05-02 00:00:00-04:00,22.367908517104787,22.979567403240377,22.367908517104787,22.885465621948242,1157100,0.0,0.0
2022-05-03 00:00:00-04:00,22.800773872356878,23.16682834252875,22.612572107304942,22.988977432250977,1174100,0.0,0.0
2022-05-04 00:00:00-04:00,22.772551221593165,23.685334624563286,22.735850278292716,23.04544448852539,2448900,0.0,0.0
2022-05-05 00:00:00-04:00,22.88546537241808,23.34656212139559,22.67844289170639,23.064258575439453,1284000,0.0,0.0
2022-05-06 00:00:00-04:00,22.98898074762999,23.130132540485832,22.480832139538055,22.979570388793945,951000,0.0,0.0
2022-05-09 00:00:00-04:00,22.725494549660347,23.139541336265744,22.64080312069919,22.838417053222656,984100,0.0,0.0
2022-05-10 00:00:00-04:00,22.951338121016125,23.14895205663126,22.13265668803976,22.697265625,1116900,0.0,0.0
2022-05-11 00:00:00-04:00,22.669034288631597,22.725494643224053,21.737430361065652,22.029144287109375,1181600,0.0,0.0
2022-05-12 00:00:00-04:00,22.08559867928161,22.30203327066637,21.37983815546105,22.24557113647461,1225200,0.0,0.0
2022-05-13 00:00:00-04:00,22.273807194898442,22.99838859248739,22.076193270627716,22.3773193359375,1294100,0.0,0.0
2022-05-16 00:00:00-04:00,22.349089865988873,22.518472728990094,21.830590421107118,22.11383628845215,733300,0.0,0.0
2022-05-17 00:00:00-04:00,22.39614167734164,23.04073782428227,22.39614167734164,22.99839210510254,717000,0.0,0.0
2022-05-18 00:00:00-04:00,22.819590323453678,22.819590323453678,20.702308747050758,20.777589797973633,785400,0.0,0.0
2022-05-19 00:00:00-04:00,20.514109465107403,21.210461573717748,20.250626629804007,20.824644088745117,848600,0.0,0.0
2022-05-20 00:00:00-04:00,20.984617125600384,21.31397247314453,20.66467213596804,21.31397247314453,659200,0.0,0.0
2022-05-23 00:00:00-04:00,21.37984818128263,21.80330541208685,21.342208535679294,21.55864143371582,505100,0.0,0.0
2022-05-24 00:00:00-04:00,21.313973704760656,21.520998001098633,21.012849413551624,21.520998001098633,784300,0.0,0.0
2022-05-25 00:00:00-04:00,21.492768691672858,22.819598830607372,21.426897971913945,22.443193435668945,1212200,0.0,0.0
2022-05-26 00:00:00-04:00,22.556110476574947,22.89487617416928,22.358498349539722,22.593751907348633,805500,0.0,0.0
2022-05-27 00:00:00-04:00,22.687850212403948,22.899576946109924,22.52317167027027,22.894872665405273,1065800,0.0,0.0
2022-05-31 00:00:00-04:00,22.800776867553477,22.800776867553477,22.17029719238085,22.71608543395996,820000,0.0,0.0
2022-06-01 00:00:00-04:00,22.697260392978258,22.92310355673402,22.54669648896583,22.74431037902832,675400,0.0,0.0
2022-06-02 00:00:00-04:00,22.829009661256823,23.37479794389873,22.725497502445283,22.93252182006836,587600,0.0,0.0
2022-06-03 00:00:00-04:00,22.71608112727271,23.233639989426173,22.706670770341695,23.11130714416504,538000,0.0,0.0
2022-06-06 00:00:00-04:00,23.205414169577285,23.76531707235261,22.92311057713514,23.544179916381836,803900,0.0,0.0
2022-06-07 00:00:00-04:00,23.073671771746017,23.14895284625243,22.433781741020297,23.007801055908203,768900,0.0,0.0
2022-06-08 00:00:00-04:00,22.923102388041116,22.923102388041116,22.160879730028796,22.24557113647461,552100,0.0,0.0
2022-06-09 00:00:00-04:00,22.179482443345517,22.604377467541276,22.05673599243164,22.05673599243164,502800,0.08,0.0
2022-06-10 00:00:00-04:00,21.79235936110344,22.20781212492309,21.650728269169047,21.85845375061035,487500,0.0,0.0
2022-06-13 00:00:00-04:00,21.424117003333944,21.650727098361976,21.18806459589596,21.37690544128418,757900,0.0,0.0
2022-06-14 00:00:00-04:00,21.49021051789633,22.066178944990863,21.29192556720113,21.424116134643555,861200,0.0,0.0
2022-06-15 00:00:00-04:00,21.622400380215172,21.9623164266698,21.480769294504732,21.735706329345703,812300,0.0,0.0
2022-06-16 00:00:00-04:00,21.414674548455217,21.414674548455217,20.715959643199664,20.88591766357422,770700,0.0,0.0
2022-06-17 00:00:00-04:00,20.91424449177644,20.91424449177644,20.253298782434637,20.451581954956055,1168300,0.0,0.0
2022-06-21 00:00:00-04:00,20.649868966284345,20.895361927650992,20.15887944167653,20.71596336364746,1120700,0.0,0.0
2022-06-22 00:00:00-04:00,20.57432839819477,20.69707485586912,20.423253202764688,20.678190231323242,688100,0.0,0.0
2022-06-23 00:00:00-04:00,20.79149727384197,21.150296154445783,20.593212307530035,20.876476287841797,518400,0.0,0.0
2022-06-24 00:00:00-04:00,21.065313570094364,21.70265606707014,21.065313570094364,21.405229568481445,1081800,0.0,0.0
2022-06-27 00:00:00-04:00,21.59407515690222,21.97175865092541,21.45244227082369,21.509096145629883,467200,0.0,0.0
2022-06-28 00:00:00-04:00,21.933985296489894,22.151153039796935,21.178618449797312,21.188060760498047,509200,0.0,0.0
2022-06-29 00:00:00-04:00,21.235274302143793,21.254158926914908,20.81982156186399,21.169179916381836,417900,0.0,0.0
2022-06-30 00:00:00-04:00,20.961452487165108,21.25415694000664,20.772609858981475,21.13140869140625,442400,0.0,0.0
2022-07-01 00:00:00-04:00,21.055873133139198,21.55630486409362,20.90007948730216,21.461883544921875,589600,0.0,0.0
2022-07-05 00:00:00-04:00,21.121971116645447,21.367464046094476,20.706518357458513,21.235275268554688,522300,0.0,0.0
2022-07-06 00:00:00-04:00,21.244715874529774,21.622399352111817,20.885917021061054,21.518537521362305,858700,0.0,0.0
2022-07-07 00:00:00-04:00,21.60351850172363,21.811245801382437,21.518541280243532,21.612960815429688,461100,0.0,0.0
2022-07-08 00:00:00-04:00,21.65072531135666,21.820683318833943,21.348578542924507,21.622398376464844,456200,0.0,0.0
2022-07-11 00:00:00-04:00,21.518538419492877,21.773473651915573,21.518538419492877,21.546863555908203,388600,0.0,0.0
2022-07-12 00:00:00-04:00,21.631840759165755,22.037851155931687,21.54686175514792,21.716819763183594,445600,0.0,0.0
2022-07-13 00:00:00-04:00,21.55630580490512,21.579910685494056,21.18334256841427,21.452442169189453,410700,0.0,0.0
2022-07-14 00:00:00-04:00,21.24471376828327,21.35801970079293,20.923682393932054,21.29192352294922,395200,0.0,0.0
2022-07-15 00:00:00-04:00,21.53741933626319,21.73570427829659,21.386345952302882,21.433557510375977,403600,0.0,0.0
2022-07-18 00:00:00-04:00,21.46188069706687,21.669607931867993,21.376901701182163,21.414670944213867,402800,0.0,0.0
2022-07-19 00:00:00-04:00,21.697935551927323,22.500514049039378,21.697935551927323,22.453304290771484,378300,0.0,0.0
2022-07-20 00:00:00-04:00,22.311677084727776,22.576056480657215,22.056741803976394,22.50996208190918,458900,0.0,0.0
2022-07-21 00:00:00-04:00,22.491075558309603,22.764897245407344,22.34000214506159,22.642148971557617,422900,0.0,0.0
2022-07-22 00:00:00-04:00,22.727129026829335,22.81210805076921,22.509961210510635,22.689361572265625,366400,0.0,0.0
2022-07-25 00:00:00-04:00,22.670473071553868,22.80738389794945,22.491072740447137,22.538284301757812,419100,0.0,0.0
2022-07-26 00:00:00-04:00,22.40609373102484,22.708240519665488,22.255020336704515,22.538284301757812,318300,0.0,0.0
2022-07-27 00:00:00-04:00,22.623262533031955,22.920689079456533,22.283348280912293,22.75545310974121,402700,0.0,0.0
2022-07-28 00:00:00-04:00,22.491070334732097,23.595795538120193,22.236133333734063,23.491931915283203,587400,0.0,0.0
2022-07-29 00:00:00-04:00,23.520263818519012,24.077347693542613,23.397517348179946,23.916831970214844,711800,0.0,0.0
2022-08-01 00:00:00-04:00,23.718548632519067,24.030137763795086,23.29365354398945,23.38807487487793,491500,0.0,0.0
2022-08-02 00:00:00-04:00,23.340861054337793,23.340861054337793,22.661030779296198,22.783777236938477,606600,0.0,0.0
2022-08-03 00:00:00-04:00,22.98206236085843,23.085925995656446,22.69880019441993,22.934852600097656,441600,0.0,0.0
2022-08-04 00:00:00-04:00,23.08592400462984,23.08592400462984,22.689355925255473,22.953733444213867,360400,0.0,0.0
2022-08-05 00:00:00-04:00,22.821548667594683,23.41639999000243,22.613823180598043,23.312538146972656,393200,0.0,0.0
2022-08-08 00:00:00-04:00,23.321978449697447,23.510819294069073,23.1992301899658,23.255882263183594,350200,0.0,0.0
2022-08-09 00:00:00-04:00,23.180346368921168,23.253995687501,22.69880102846911,22.812105178833008,330900,0.0,0.0
2022-08-10 00:00:00-04:00,23.180342842720457,23.529701155228143,23.0103866430284,23.37862777709961,361200,0.0,0.0
2022-08-11 00:00:00-04:00,23.388073079533047,23.888503033234297,23.33141920478664,23.746871948242188,451700,0.0,0.0
2022-08-12 00:00:00-04:00,23.756311414556386,23.841290415558067,23.605238035206007,23.69965934753418,251500,0.0,0.0
2022-08-15 00:00:00-04:00,23.558028241387166,23.75159112092515,23.463606929211792,23.624122619628906,455500,0.0,0.0
2022-08-16 00:00:00-04:00,23.56747081288633,24.086787174800023,23.485324678325004,24.001808166503906,226300,0.0,0.0
2022-08-17 00:00:00-04:00,23.690222610776356,23.81296908503085,23.14258103153099,23.35974884033203,325200,0.0,0.0
2022-08-18 00:00:00-04:00,23.350303810131173,23.567471593666188,23.305926922647664,23.55803108215332,449300,0.0,0.0
2022-08-19 00:00:00-04:00,23.49193187633321,23.624122432707495,23.32197567688637,23.41639518737793,418200,0.0,0.0
2022-08-22 00:00:00-04:00,23.605237802285114,23.605237802285114,23.038711734842927,23.24643898010254,571000,0.0,0.0
2022-08-23 00:00:00-04:00,23.32197563796789,23.473049015626348,23.199227393034942,23.340858459472656,246500,0.0,0.0
2022-08-24 00:00:00-04:00,23.25588028232916,23.42583828844305,23.038712519377757,23.048154830932617,280200,0.0,0.0
2022-08-25 00:00:00-04:00,23.170904120999857,23.378629581727015,23.019828930272908,23.265323638916016,242200,0.0,0.0
2022-08-26 00:00:00-04:00,23.18978763215626,23.350303338688494,22.651588439941406,22.651588439941406,266600,0.0,0.0
2022-08-29 00:00:00-04:00,22.434422385913297,22.566611165832803,22.273906667038016,22.311674118041992,596700,0.0,0.0
2022-08-30 00:00:00-04:00,22.415536818725236,22.547725593094203,22.066180257625263,22.321115493774414,413300,0.0,0.0
2022-08-31 00:00:00-04:00,22.4344192040262,22.4344192040262,21.546861719602322,21.584630966186523,615100,0.0,0.0
2022-09-01 00:00:00-04:00,21.4524441410016,21.679054257170893,21.188066572605976,21.49021339416504,484200,0.0,0.0
2022-09-02 00:00:00-04:00,21.641282853744475,21.697934922209157,21.150293457885805,21.263599395751953,410900,0.0,0.0
2022-09-06 00:00:00-04:00,21.206948128461473,21.216390441186963,20.654586341047786,20.819822311401367,596900,0.0,0.0
2022-09-07 00:00:00-04:00,20.848148465464618,21.32025327836095,20.461022662964577,21.15029525756836,690500,0.0,0.0
2022-09-08 00:00:00-04:00,21.017630994604698,21.0602727883496,20.610165367129344,20.752304077148438,504100,0.08,0.0
2022-09-09 00:00:00-04:00,20.91339471565409,21.39666776681689,20.91339471565409,21.273481369018555,320600,0.0,0.0
2022-09-12 00:00:00-04:00,21.415622526527617,21.785183569594466,21.372980728682062,21.57671356201172,483700,0.0,0.0
2022-09-13 00:00:00-04:00,21.178727424946242,21.27348719163036,20.96078122674733,21.074491500854492,363800,0.0,0.0
2022-09-14 00:00:00-04:00,21.121868150761866,21.25453071369974,20.818636595288076,21.159770965576172,563500,0.0,0.0
2022-09-15 00:00:00-04:00,21.159771767432446,21.27822100522761,20.68597481625179,20.790210723876953,914800,0.0,0.0
2022-09-16 00:00:00-04:00,20.21217900991287,20.31641492344208,19.78576100674068,19.861568450927734,969600,0.0,0.0
2022-09-19 00:00:00-04:00,19.83314133322332,20.515408315228672,19.83314133322332,20.38274574279785,548000,0.0,0.0
2022-09-20 00:00:00-04:00,20.22165229467144,20.22165229467144,19.619930001153644,19.842615127563477,492200,0.0,0.0
2022-09-21 00:00:00-04:00,19.99423071782246,20.297460462480053,19.91842328165806,19.98475456237793,480300,0.0,0.0
2022-09-22 00:00:00-04:00,19.956328014660805,20.250083439507584,19.861568258497073,20.022659301757812,625900,0.0,0.0
2022-09-23 00:00:00-04:00,19.785760301488605,19.852093394255903,19.444627718502367,19.71942901611328,658100,0.0,0.0
2022-09-26 00:00:00-04:00,19.6246700739409,20.1458478371699,19.6246700739409,19.899473190307617,471800,0.0,0.0
2022-09-27 00:00:00-04:00,19.9563265262446,20.164798335734623,19.672049086347872,19.937376022338867,409200,0.0,0.0
2022-09-28 00:00:00-04:00,19.852088361440845,20.41116877842862,19.747852478052494,20.297456741333008,547700,0.0,0.0
2022-09-29 00:00:00-04:00,20.07003521891944,20.269029031977936,19.91842036876299,19.96579933166504,521900,0.0,0.0
2022-09-30 00:00:00-04:00,19.387769428662228,19.842615853217517,19.198251741873385,19.236154556274414,818700,0.0,0.0
