Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,19.40672199269654,20.35431586117655,19.330914555513814,20.136369705200195,812500,0.0,0.0
2022-10-04 00:00:00-04:00,20.35431115109113,20.67175596341745,20.335358844333136,20.667016983032227,637400,0.0,0.0
2022-10-05 00:00:00-04:00,20.40169571744877,20.810108424968647,20.40169571744877,20.43012237548828,503800,0.0,0.0
2022-10-06 00:00:00-04:00,20.3164126130238,20.505930298243122,20.103203635684206,20.183748245239258,702900,0.0,0.0
2022-10-07 00:00:00-04:00,19.97527876644797,19.97527876644797,19.53938645250546,19.662572860717773,368800,0.0,0.0
2022-10-10 00:00:00-04:00,19.785758661063173,19.965801997434607,19.672048411959402,19.871042251586914,581500,0.0,0.0
2022-10-11 00:00:00-04:00,19.728905684303054,20.19322650137413,19.6767877280434,20.022659301757812,560900,0.0,0.0
2022-10-12 00:00:00-04:00,20.107943076699083,20.5059326101395,19.975280501349623,20.37327003479004,574200,0.0,0.0
2022-10-13 00:00:00-04:00,20.013181927640545,20.790208557423696,19.672047579973118,20.676496505737305,470600,0.0,0.0
2022-10-14 00:00:00-04:00,20.761785804127356,20.761785804127356,20.29746492950953,20.32589340209961,386400,0.0,0.0
2022-10-17 00:00:00-04:00,20.591212918820446,20.884968299263733,20.524881641749946,20.676496505737305,382000,0.0,0.0
2022-10-18 00:00:00-04:00,20.979730673161598,21.074490435053423,20.515409828022985,20.70492935180664,574700,0.0,0.0
2022-10-19 00:00:00-04:00,20.695449555688665,20.922871859802715,20.316412382165243,20.543834686279297,536600,0.0,0.0
2022-10-20 00:00:00-04:00,20.287984761476704,20.67649810644574,19.709951918155603,19.975278854370117,686800,0.0,0.0
2022-10-21 00:00:00-04:00,19.975279949501576,20.399801986283805,19.90894866365935,20.34484100341797,675400,0.0,0.0
2022-10-24 00:00:00-04:00,20.553313690445126,21.04606118062961,20.392222643444796,20.7996883392334,480600,0.0,0.0
2022-10-25 00:00:00-04:00,20.780735288117864,21.036586084395932,20.780735288117864,20.970252990722656,874900,0.0,0.0
2022-10-26 00:00:00-04:00,21.0934348581606,21.12186331831111,20.392215774304425,20.903915405273438,493400,0.0,0.0
2022-10-27 00:00:00-04:00,21.14082218474147,21.273486577224602,20.534362587306013,20.695453643798828,715900,0.0,0.0
2022-10-28 00:00:00-04:00,20.591213207118756,20.88496859167492,20.316411940066068,20.55331039428711,704600,0.0,0.0
2022-10-31 00:00:00-04:00,20.486984200718965,21.102919973077395,20.344843646996683,21.074491500854492,586900,0.0,0.0
2022-11-01 00:00:00-04:00,21.150293916138654,21.226101349955243,20.685973158088057,21.178722381591797,607100,0.0,0.0
2022-11-02 00:00:00-04:00,21.036588082099207,21.444051994720024,20.685977497527617,20.733356475830078,524000,0.0,0.0
2022-11-03 00:00:00-04:00,20.48697867088796,20.785469415395017,20.145844325860775,20.562786102294922,469900,0.0,0.0
2022-11-04 00:00:00-04:00,20.790207782471327,21.03658237911514,20.515404722117648,21.008153915405273,470000,0.0,0.0
2022-11-07 00:00:00-05:00,21.102917994501606,21.406147773546664,21.065013368424946,21.31138801574707,392900,0.0,0.0
2022-11-08 00:00:00-05:00,21.387193862988465,21.652520803530276,21.159771545692017,21.226102828979492,716700,0.0,0.0
2022-11-09 00:00:00-05:00,21.121867153576545,21.557759444017414,20.828111767522795,20.866016387939453,327700,0.0,0.0
2022-11-10 00:00:00-05:00,21.48195495363448,22.27793401751674,21.43457597901445,22.258981704711914,546200,0.0,0.0
2022-11-11 00:00:00-05:00,22.742256275922564,23.092866855428916,22.571689064670405,22.780160903930664,973300,0.0,0.0
2022-11-14 00:00:00-05:00,22.8180611570935,23.68037146593836,22.808585001157716,23.263429641723633,591100,0.0,0.0
2022-11-15 00:00:00-05:00,23.557184617520313,23.860414372284893,23.367665117096493,23.78460693359375,1138100,0.0,0.0
2022-11-16 00:00:00-05:00,23.614039978851054,23.642468446414096,22.9791519957451,23.38661766052246,840100,0.0,0.0
2022-11-17 00:00:00-05:00,23.036006126182173,23.367664337158203,22.581161509216564,23.367664337158203,577400,0.0,0.0
2022-11-18 00:00:00-05:00,23.651942132228253,23.831985473632812,23.291857256811003,23.831985473632812,551700,0.0,0.0
2022-11-21 00:00:00-05:00,23.784607512451966,24.021505990051306,23.66141929196082,23.85093879699707,574400,0.0,0.0
2022-11-22 00:00:00-05:00,23.92674455852,24.258402765363986,23.92674455852,24.239450454711914,821300,0.0,0.0
2022-11-23 00:00:00-05:00,24.27735345088862,24.343684726338832,23.90779064747904,24.116262435913086,366900,0.0,0.0
2022-11-25 00:00:00-05:00,24.106786118229177,24.400539682118996,24.106786118229177,24.277353286743164,148700,0.0,0.0
2022-11-28 00:00:00-05:00,24.09731221031504,24.40054195710412,23.827248104119022,23.95517349243164,498700,0.0,0.0
2022-11-29 00:00:00-05:00,24.012030095913683,24.182597290827967,23.813034432716357,24.002553939819336,557100,0.0,0.0
2022-11-30 00:00:00-05:00,23.983604693794923,24.410022735595703,23.585615123911595,24.410022735595703,522700,0.0,0.0
2022-12-01 00:00:00-05:00,24.41002107924852,24.627967260316936,24.173122584854482,24.561635971069336,351100,0.0,0.0
2022-12-02 00:00:00-05:00,24.296310655318095,24.575850969967007,24.182600382432685,24.410022735595703,275000,0.0,0.0
2022-12-05 00:00:00-05:00,24.22050060919193,24.42897243279909,23.718276977539062,23.718276977539062,371000,0.0,0.0
2022-12-06 00:00:00-05:00,23.68037394336025,23.898320130508786,23.566663675018464,23.84146499633789,399800,0.0,0.0
2022-12-07 00:00:00-05:00,23.699322232668614,23.778919768469283,23.396092492061214,23.45294761657715,392600,0.0,0.0
2022-12-08 00:00:00-05:00,23.529003876912018,23.709631081051697,23.315103479016752,23.490976333618164,461100,0.08,0.0
2022-12-09 00:00:00-05:00,23.414919845512145,23.63357456292529,23.3198546268357,23.509986877441406,513200,0.0,0.0
2022-12-12 00:00:00-05:00,23.509986618473068,24.061373221685745,23.462454009658426,23.947294235229492,466800,0.0,0.0
2022-12-13 00:00:00-05:00,24.660292723411782,24.993026404315803,24.118413038090825,24.184959411621094,1218700,0.0,0.0
2022-12-14 00:00:00-05:00,24.16594832691448,24.50343458057354,24.099401945996117,24.308547973632812,489900,0.0,0.0
2022-12-15 00:00:00-05:00,24.042363930887994,24.042363930887994,23.215283027771658,23.234296798706055,443900,0.0,0.0
2022-12-16 00:00:00-05:00,22.96811113861054,23.253310470639637,22.85403213110015,23.10120391845703,708000,0.0,0.0
2022-12-19 00:00:00-05:00,23.110703011013314,23.253302628939057,22.70667045801495,22.777969360351562,477400,0.0,0.0
2022-12-20 00:00:00-05:00,22.60685560483206,22.706675176798818,21.92237439533911,22.198068618774414,664300,0.0,0.0
2022-12-21 00:00:00-05:00,22.635375975927133,23.053669875187776,22.540308933378846,22.987123489379883,470300,0.0,0.0
2022-12-22 00:00:00-05:00,22.81600255182419,22.949095319802215,22.530803245227574,22.806495666503906,301700,0.0,0.0
2022-12-23 00:00:00-05:00,22.768470870980213,23.00613757396225,22.739950213851273,22.90156364440918,228300,0.0,0.0
2022-12-27 00:00:00-05:00,22.90156114788662,23.08218833017347,22.806494114406554,22.88254737854004,293200,0.0,0.0
2022-12-28 00:00:00-05:00,22.8445227684666,23.063175686869332,22.359682505973847,22.407215118408203,210300,0.0,0.0
2022-12-29 00:00:00-05:00,22.502279931248818,22.744699131895565,22.40721290252848,22.682907104492188,347600,0.0,0.0
2022-12-30 00:00:00-05:00,22.511790927793612,22.60685797388035,22.131524556699752,22.245603561401367,448600,0.0,0.0
2023-01-03 00:00:00-05:00,22.44523985488515,22.730439120367347,22.34066594469041,22.66389274597168,457000,0.0,0.0
2023-01-04 00:00:00-05:00,22.73044148162038,23.234295503782505,22.701920826808337,23.063175201416016,323700,0.0,0.0
2023-01-05 00:00:00-05:00,22.87303934868011,22.90156000127204,22.521293699643437,22.682907104492188,407600,0.0,0.0
2023-01-06 00:00:00-05:00,22.88254757855038,23.59554761600377,22.873040693793993,23.529001235961914,565900,0.0,0.0
2023-01-09 00:00:00-05:00,23.09169954829707,23.728644621662802,23.082192661839688,23.41492462158203,734200,0.0,0.0
2023-01-10 00:00:00-05:00,23.43393318912623,23.586039712150562,23.243800941972207,23.462453842163086,595700,0.0,0.0
2023-01-11 00:00:00-05:00,23.557523561135696,23.80469714257492,23.433935863789593,23.586042404174805,434500,0.0,0.0
2023-01-12 00:00:00-05:00,23.65258608931711,23.757160003866133,23.462453842163086,23.462453842163086,307700,0.0,0.0
2023-01-13 00:00:00-05:00,23.310347619169306,23.46720667975901,23.19626681880632,23.376893997192383,596000,0.0,0.0
2023-01-17 00:00:00-05:00,24.07088200848518,24.175455932045498,23.54801601718947,23.595548629760742,504000,0.0,0.0
2023-01-18 00:00:00-05:00,23.595548672526863,24.137428435134396,23.538509174687373,23.75716209411621,658600,0.0,0.0
2023-01-19 00:00:00-05:00,23.63358057685328,23.795194028282207,23.296092436962713,23.614566802978516,364600,0.0,0.0
2023-01-20 00:00:00-05:00,23.785684688926036,23.92828435177749,23.605057482245883,23.918777465820312,340100,0.0,0.0
2023-01-23 00:00:00-05:00,24.032859619283347,24.63177896183575,23.89976502174144,24.574739456176758,459400,0.0,0.0
2023-01-24 00:00:00-05:00,24.432132921634867,24.6412789257975,24.289531477668906,24.536705017089844,391500,0.0,0.0
2023-01-25 00:00:00-05:00,24.327563414015177,24.76486926908239,24.12792244429749,24.717336654663086,506200,0.0,0.0
2023-01-26 00:00:00-05:00,24.755360082538626,24.888452831395487,24.39410574528042,24.61275863647461,628700,0.0,0.0
2023-01-27 00:00:00-05:00,24.66029565047495,25.59194861698696,24.52720107436402,24.955001831054688,741600,0.0,0.0
2023-01-30 00:00:00-05:00,24.679308724246614,25.078588844147127,24.394109415711814,24.47966957092285,688800,0.0,0.0
2023-01-31 00:00:00-05:00,24.48917388218718,25.211680776217484,24.384599967198398,25.19266700744629,703200,0.0,0.0
2023-02-01 00:00:00-05:00,25.297237266968153,26.209876277075118,25.149883300163317,26.057769775390625,776100,0.0,0.0
2023-02-02 00:00:00-05:00,26.314456874362854,29.40412392272946,26.314456874362854,28.881256103515625,1807600,0.0,0.0
2023-02-03 00:00:00-05:00,28.586546722036555,28.92878730641368,28.09219961421466,28.196773529052734,1201700,0.0,0.0
2023-02-06 00:00:00-05:00,28.177764189937566,28.424937782704937,28.011398220408118,28.377405166625977,859000,0.0,0.0
2023-02-07 00:00:00-05:00,28.291843912497075,29.061883505353254,28.17776309976694,29.01435089111328,1113700,0.0,0.0
2023-02-08 00:00:00-05:00,28.92879006665586,29.06188283405589,28.301350144265772,28.672109603881836,804600,0.0,0.0
2023-02-09 00:00:00-05:00,28.814713576410497,28.96682013717206,27.66440748399452,27.721446990966797,983800,0.0,0.0
2023-02-10 00:00:00-05:00,27.559825998375857,27.797492661155832,27.2907882499883,27.369693756103516,612600,0.0,0.0
2023-02-13 00:00:00-05:00,27.312656099559593,27.76897571786566,27.13203071726322,27.749963760375977,522900,0.0,0.0
2023-02-14 00:00:00-05:00,27.588349165256183,27.921082886126143,27.284136099290357,27.71193504333496,850600,0.0,0.0
2023-02-15 00:00:00-05:00,27.493284466003843,27.58835151051294,27.236603989805204,27.43624496459961,822800,0.0,0.0
2023-02-16 00:00:00-05:00,27.09400481605544,27.702431010631134,26.789791718767592,27.455257415771484,667900,0.0,0.0
2023-02-17 00:00:00-05:00,27.40772496700356,27.56933840258331,27.23660464541875,27.426738739013672,588100,0.0,0.0
2023-02-21 00:00:00-05:00,27.09399870987455,27.37919797099321,26.685211772552506,26.704225540161133,587400,0.0,0.0
2023-02-22 00:00:00-05:00,26.875352811178512,26.9514060881383,26.504591499403045,26.552125930786133,472400,0.0,0.0
2023-02-23 00:00:00-05:00,26.846826785484435,26.922880047240653,26.518847434145638,26.78978729248047,333100,0.0,0.0
2023-02-24 00:00:00-05:00,26.476067236440947,26.76126651337097,26.257414336577746,26.656694412231445,431100,0.0,0.0
2023-02-27 00:00:00-05:00,27.017946187787825,27.113013215164823,26.575886051749603,26.66619873046875,788200,0.0,0.0
2023-02-28 00:00:00-05:00,26.65669871961853,26.941898042633174,26.57113856006352,26.675710678100586,703400,0.0,0.0
2023-03-01 00:00:00-05:00,26.580641381242565,26.922881990474107,26.53786311834154,26.599655151367188,486200,0.0,0.0
2023-03-02 00:00:00-05:00,26.419031424322952,27.43624461720854,26.333471266673413,27.360191345214844,503700,0.0,0.0
2023-03-03 00:00:00-05:00,27.42673363067738,27.816506818022393,27.363989645332804,27.768972396850586,527600,0.0,0.0
2023-03-06 00:00:00-05:00,27.816506743265787,27.854532466848276,27.008439718044347,27.0939998626709,592300,0.0,0.0
2023-03-07 00:00:00-05:00,27.11301580007628,27.379201326206303,26.79929584909954,26.84682846069336,555000,0.0,0.0
2023-03-08 00:00:00-05:00,26.80880117289939,27.193820018845873,26.713734141994937,27.113014221191406,406500,0.0,0.0
2023-03-09 00:00:00-05:00,27.236994213638845,27.4754132850933,26.77923003300465,26.85552406311035,367200,0.09,0.0
2023-03-10 00:00:00-05:00,26.826912181377864,26.912743189618826,26.21655996188046,26.378684997558594,521100,0.0,0.0
2023-03-13 00:00:00-04:00,25.96860580586421,25.96860580586421,25.138908424540535,25.501304626464844,654600,0.0,0.0
2023-03-14 00:00:00-04:00,25.99721498406726,26.083045992716603,24.757434758572916,25.129369735717773,1059200,0.0,0.0
2023-03-15 00:00:00-04:00,24.709749564905106,25.335361267082114,24.604844603508692,25.138904571533203,779900,0.0,0.0
2023-03-16 00:00:00-04:00,24.91002800737396,25.73018846257313,24.91002800737396,25.653894424438477,582800,0.0,0.0
2023-03-17 00:00:00-04:00,25.57759538019775,25.67296336394876,24.60484522012484,24.967243194580078,1045000,0.0,0.0
2023-03-20 00:00:00-04:00,25.043538175547784,25.100758240389517,24.328280998550394,24.70975112915039,1056600,0.0,0.0
2023-03-21 00:00:00-04:00,25.119837428946138,25.334414990496196,24.852807372462355,25.16752052307129,665600,0.0,0.0
2023-03-22 00:00:00-04:00,25.119831398679725,25.5108384974198,24.795581343286536,24.814655303955078,424900,0.0,0.0
2023-03-23 00:00:00-04:00,24.890953372251165,25.19136193511958,24.294905646952973,24.366430282592773,707200,0.0,0.0
2023-03-24 00:00:00-04:00,24.118471391122146,24.399804117123455,23.918198448061897,24.328279495239258,458100,0.0,0.0
2023-03-27 00:00:00-04:00,24.557166594542387,25.1007618358875,24.523788067020728,24.938636779785156,449700,0.0,0.0
2023-03-28 00:00:00-04:00,24.852802276611328,25.08168435566996,24.70975120457382,24.852802276611328,321100,0.0,0.0
2023-03-29 00:00:00-04:00,25.148446689756664,25.148446689756664,24.681143667510277,24.79558563232422,495300,0.0,0.0
2023-03-30 00:00:00-04:00,24.95770637098313,24.97678033165167,24.75266584127882,24.814655303955078,281900,0.0,0.0
2023-03-31 00:00:00-04:00,24.95770358293718,25.55851872493464,24.900483526316663,25.510835647583008,483600,0.0,0.0
2023-04-03 00:00:00-04:00,25.367787592968863,25.65388972885854,24.75743358061493,25.100757598876953,482800,0.0,0.0
2023-04-04 00:00:00-04:00,25.129371517474326,25.129371517474326,24.63345939211476,24.7669734954834,413800,0.0,0.0
2023-04-05 00:00:00-04:00,24.60484537458713,24.862338386633425,24.414111224880727,24.814655303955078,564300,0.0,0.0
2023-04-06 00:00:00-04:00,24.786044520477514,24.87664310573937,24.58577338916404,24.662067413330078,368500,0.0,0.0
2023-04-10 00:00:00-04:00,24.61915301210156,25.076917177570564,24.395038510281207,24.986318588256836,741500,0.0,0.0
2023-04-11 00:00:00-04:00,25.081687417515784,25.386865379174946,25.067382854263723,25.320106506347656,534300,0.0,0.0
2023-04-12 00:00:00-04:00,25.434545754618263,25.467924277972646,25.086454140356064,25.42500877380371,469400,0.0,0.0
2023-04-13 00:00:00-04:00,25.50130289386952,25.606207864217186,25.110295774019452,25.129369735717773,670800,0.0,0.0
2023-04-14 00:00:00-04:00,25.03400126745466,25.444082341160428,24.967244221780337,25.367788314819336,493900,0.0,0.0
2023-04-17 00:00:00-04:00,25.425011487511533,25.6081168093124,25.091224399348253,25.320106506347656,440300,0.0,0.0
2023-04-18 00:00:00-04:00,25.320099700190873,25.67296065716848,25.28195360210813,25.510835647583008,446600,0.0,0.0
2023-04-19 00:00:00-04:00,25.386868689124086,25.806485030502742,25.348720756820462,25.777875900268555,394600,0.0,0.0
2023-04-20 00:00:00-04:00,25.711111854137624,26.159340873701613,25.711111854137624,25.90184783935547,413100,0.0,0.0
2023-04-21 00:00:00-04:00,25.95906671000455,26.307158320827778,25.692038525807593,25.87323570251465,533400,0.0,0.0
2023-04-24 00:00:00-04:00,25.787407535209095,26.14026674086931,25.787407535209095,26.05443572998047,429200,0.0,0.0
2023-04-25 00:00:00-04:00,25.739718314631634,25.768329253129203,25.196123216127727,25.339174270629883,533000,0.0,0.0
2023-04-26 00:00:00-04:00,25.253349341563084,25.253349341563084,24.251989900466004,24.375967025756836,595500,0.0,0.0
2023-04-27 00:00:00-04:00,24.16615931874103,24.867112031533882,24.004034263366947,24.65253448486328,707200,0.0,0.0
2023-04-28 00:00:00-04:00,24.51901632341315,25.35825246974073,24.51901632341315,24.95770835876465,821700,0.0,0.0
2023-05-01 00:00:00-04:00,24.929094498962282,25.510837544675613,24.87187443808664,25.291492462158203,659500,0.0,0.0
2023-05-02 00:00:00-04:00,25.177054254577943,25.262885268114594,24.766973149679107,25.14844512939453,546000,0.0,0.0
2023-05-03 00:00:00-04:00,25.21520183607235,25.949531203319857,25.21520183607235,25.45362091064453,645400,0.0,0.0
2023-05-04 00:00:00-04:00,25.23427513155878,25.52991610719952,24.8241958325286,25.043540954589844,551000,0.0,0.0
2023-05-05 00:00:00-04:00,25.205663201201055,25.65389037715342,25.148443136375725,25.444082260131836,641200,0.0,0.0
2023-05-08 00:00:00-04:00,25.453619881847874,25.873236126459574,25.100758865386148,25.27242088317871,595200,0.0,0.0
2023-05-09 00:00:00-04:00,25.110296418279997,25.11506399933035,24.490407199124743,24.95770835876465,454400,0.0,0.0
2023-05-10 00:00:00-04:00,25.243808507120757,25.35825045214844,24.7955813453311,25.034000396728516,504000,0.0,0.0
2023-05-11 00:00:00-04:00,25.14844504282522,25.291496125229468,24.7946308560631,25.22473907470703,438500,0.0,0.0
2023-05-12 00:00:00-04:00,25.281955795458867,25.501300880694266,24.99585184954955,25.20566177368164,298200,0.0,0.0
2023-05-15 00:00:00-04:00,25.23427543075652,25.305801884838736,25.00539332428403,25.17705535888672,535200,0.0,0.0
2023-05-16 00:00:00-04:00,25.053075156186917,25.053075156186917,24.51901515435386,24.70975112915039,409300,0.0,0.0
2023-05-17 00:00:00-04:00,24.71928425396482,25.05307124829662,24.49993919045838,25.005386352539062,454500,0.0,0.0
2023-05-18 00:00:00-04:00,25.005393890029115,25.253349965732625,24.776511778378186,25.081687927246094,294900,0.0,0.0
2023-05-19 00:00:00-04:00,25.262881575373164,25.262881575373164,24.828958989918018,24.919557571411133,558500,0.0,0.0
2023-05-22 00:00:00-04:00,25.167513594384495,25.17705057438266,24.72882342842674,24.919557571411133,778000,0.0,0.0
2023-05-23 00:00:00-04:00,24.79557974717958,25.043535762930524,24.671602648800555,24.728822708129883,776800,0.0,0.0
2023-05-24 00:00:00-04:00,24.59531406006734,24.60484922289995,24.108938900906224,24.299673080444336,582300,0.0,0.0
2023-05-25 00:00:00-04:00,24.328284162016192,25.062615395778717,24.318747180136942,25.02446746826172,423400,0.0,0.0
2023-05-26 00:00:00-04:00,25.034003972892407,25.26288607665109,24.938635974911307,25.043540954589844,353300,0.0,0.0
2023-05-30 00:00:00-04:00,25.091224399348253,25.415474505679065,25.024467345514253,25.320106506347656,287400,0.0,0.0
2023-05-31 00:00:00-04:00,25.224738873723577,25.31056988628089,24.68114185452953,24.719289779663086,547700,0.0,0.0
2023-06-01 00:00:00-04:00,24.728828395908693,25.034004541181304,24.595314287100248,24.94817352294922,380800,0.0,0.0
2023-06-02 00:00:00-04:00,25.072149813070997,25.61574499163172,25.072149813070997,25.41547203063965,347900,0.0,0.0
2023-06-05 00:00:00-04:00,25.33917405922476,25.33917405922476,24.824189903514945,24.83372688293457,339100,0.0,0.0
2023-06-06 00:00:00-04:00,24.757432034064955,25.339175068892327,24.56669789505098,25.310565948486328,345700,0.0,0.0
2023-06-07 00:00:00-04:00,25.4440857658307,26.08304900456159,25.24381278285874,25.89231300354004,408400,0.0,0.0
2023-06-08 00:00:00-04:00,25.834902619841372,26.05497727822225,25.596646881179286,25.89231300354004,341700,0.09,0.0
2023-06-09 00:00:00-04:00,25.9305834907127,25.944935627986265,25.327768174622495,25.404315948486328,502500,0.0,0.0
2023-06-12 00:00:00-04:00,25.44259179871155,25.44259179871155,24.88761995901787,25.14596939086914,641600,0.0,0.0
2023-06-13 00:00:00-04:00,25.25121990168566,25.710508360834016,25.16510342966052,25.433021545410156,662400,0.0,0.0
2023-06-14 00:00:00-04:00,25.461728291603134,26.007131411596493,25.37561181738914,25.844467163085938,917700,0.0,0.0
2023-06-15 00:00:00-04:00,25.748782773885136,26.318106748506004,25.720076673257758,26.179365158081055,944500,0.0,0.0
2023-06-16 00:00:00-04:00,26.208070447625655,26.332461730113902,25.68180469106376,25.882741928100586,1178400,0.0,0.0
2023-06-20 00:00:00-04:00,25.787058420116946,25.88274177525916,25.32776992023647,25.480865478515625,823600,0.0,0.0
2023-06-21 00:00:00-04:00,25.346907093252366,25.65788346979594,25.193811536350513,25.633962631225586,595000,0.0,0.0
2023-06-22 00:00:00-04:00,25.595686752830495,26.02148386661838,25.51913897759945,25.930583953857422,488300,0.0,0.0
2023-06-23 00:00:00-04:00,25.76792101548048,26.050191293213903,25.68180453583008,25.95928955078125,977700,0.0,0.0
2023-06-26 00:00:00-04:00,25.94015160727247,26.600375457610802,25.94015160727247,26.46641731262207,663800,0.0,0.0
2023-06-27 00:00:00-04:00,26.456851635542524,27.260604247385494,26.456851635542524,26.849159240722656,763000,0.0,0.0
2023-06-28 00:00:00-04:00,26.849161586414084,27.107511053872248,26.48556005169176,27.097942352294922,626400,0.0,0.0
2023-06-29 00:00:00-04:00,27.614638071845853,27.786871030097007,27.203193077144316,27.7103214263916,541400,0.0,0.0
2023-06-30 00:00:00-04:00,27.71989059887333,27.78687150325612,27.270172619704226,27.48067855834961,739800,0.0,0.0
2023-07-03 00:00:00-04:00,27.289310642871566,27.672049551423417,27.241467138650663,27.413700103759766,250100,0.0,0.0
