Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,27.030959574621118,27.356288083646547,26.600377187663064,26.820453643798828,536200,0.0,0.0
2023-07-06 00:00:00-04:00,26.332459832409246,26.64821962859909,25.959287836880968,26.60037612915039,832300,0.0,0.0
2023-07-07 00:00:00-04:00,26.57167105532139,27.164915830298945,26.57167105532139,26.782176971435547,563500,0.0,0.0
2023-07-10 00:00:00-04:00,26.69606271389915,27.279740662720567,26.69606271389915,27.107507705688477,619400,0.0,0.0
2023-07-11 00:00:00-04:00,27.097939503856473,27.595500983316267,27.097939503856473,27.557226181030273,446500,0.0,0.0
2023-07-12 00:00:00-04:00,27.83470884250365,27.892119212268238,27.380205671347365,27.471105575561523,516600,0.0,0.0
2023-07-13 00:00:00-04:00,27.528523279842435,27.614639764245773,27.270173826632412,27.38499641418457,525400,0.0,0.0
2023-07-14 00:00:00-04:00,27.471112588594572,27.471112588594572,27.021394564719525,27.097942352294922,356800,0.0,0.0
2023-07-17 00:00:00-04:00,26.858724214462406,26.858724214462406,26.46641666372011,26.571670532226562,527600,0.0,0.0
2023-07-18 00:00:00-04:00,26.791746838251022,27.777301039673564,26.74868860068783,27.643341064453125,823400,0.0,0.0
2023-07-19 00:00:00-04:00,27.939967651870987,28.743720270968858,27.911261549387824,28.609760284423828,780800,0.0,0.0
2023-07-20 00:00:00-04:00,28.68630563823172,28.801128213403675,28.341841562801694,28.39925193786621,528500,0.0,0.0
2023-07-21 00:00:00-04:00,28.47101445043613,28.705443038267532,28.284429362694258,28.39925193786621,559000,0.0,0.0
2023-07-24 00:00:00-04:00,28.035651744541834,28.56191935359527,27.815577094867933,28.50450897216797,365700,0.0,0.0
2023-07-25 00:00:00-04:00,28.475800844740835,28.80112935810819,28.399253066598103,28.54277992248535,403900,0.0,0.0
2023-07-26 00:00:00-04:00,28.705444183013906,29.34653250943627,28.66716938141592,29.26041603088379,497500,0.0,0.0
2023-07-27 00:00:00-04:00,29.308259981270496,29.480492951735513,29.002068844907413,29.069047927856445,405300,0.0,0.0
2023-07-28 00:00:00-04:00,29.37523654738265,29.887150120020607,29.16951406585044,29.853660583496094,419300,0.0,0.0
2023-07-31 00:00:00-04:00,29.853659802926813,29.954128409873444,29.37523577932249,29.480487823486328,792000,0.0,0.0
2023-08-01 00:00:00-04:00,29.423080252417535,29.54746970737632,29.05947876288625,29.53790283203125,378000,0.0,0.0
2023-08-02 00:00:00-04:00,29.576175376116236,29.824956107439448,29.42307982223164,29.49005889892578,531100,0.0,0.0
2023-08-03 00:00:00-04:00,29.719701473485184,30.37035847345915,29.2632856160244,30.112009048461914,872800,0.0,0.0
2023-08-04 00:00:00-04:00,30.217265759082633,30.322519643968153,29.490060915872775,29.69099998474121,570100,0.0,0.0
2023-08-07 00:00:00-04:00,29.815387370863558,30.169421979442177,29.338877779360857,29.52833366394043,400300,0.0,0.0
2023-08-08 00:00:00-04:00,29.212574045108862,29.442217377140143,29.101578581682478,29.413511276245117,285100,0.0,0.0
2023-08-09 00:00:00-04:00,29.269985862790453,29.423081425014725,29.164731979370117,29.164731979370117,286200,0.0,0.0
2023-08-10 00:00:00-04:00,29.289120574553575,29.700565544637282,29.269983174772268,29.308256149291992,367400,0.0,0.0
2023-08-11 00:00:00-04:00,29.174296594209796,29.571389407832317,29.1264549221062,29.557035446166992,373100,0.0,0.0
2023-08-14 00:00:00-04:00,29.480487823486328,29.5953103921702,29.174296740386414,29.480487823486328,291500,0.0,0.0
2023-08-15 00:00:00-04:00,29.356100543602697,29.356100543602697,28.96379296134165,29.12645721435547,475000,0.0,0.0
2023-08-16 00:00:00-04:00,29.155164924332084,29.461357891107472,28.552351342177168,28.60019302368164,363900,0.0,0.0
2023-08-17 00:00:00-04:00,28.686303174620505,28.791557040735235,27.911256790161133,27.911256790161133,315800,0.0,0.0
2023-08-18 00:00:00-04:00,27.748599170398105,28.160044208724713,27.66248268214169,27.930400848388672,410500,0.0,0.0
2023-08-21 00:00:00-04:00,27.920828180349755,28.26529408443901,27.901690780113032,28.00694465637207,234600,0.0,0.0
2023-08-22 00:00:00-04:00,28.035650100217733,28.093062303320856,27.60506952720239,27.633773803710938,860100,0.0,0.0
2023-08-23 00:00:00-04:00,27.51895254824022,27.920828837454692,27.206063529682144,27.901691436767578,480100,0.0,0.0
2023-08-24 00:00:00-04:00,27.959102439341088,28.107414560420068,27.81557558106244,27.834712982177734,282700,0.0,0.0
2023-08-25 00:00:00-04:00,27.806007973436866,27.92083055959877,27.318015176074194,27.77730369567871,432500,0.0,0.0
2023-08-28 00:00:00-04:00,27.939964008142553,28.274859368222803,27.767731065791093,27.81557273864746,299600,0.0,0.0
2023-08-29 00:00:00-04:00,27.844280599420443,28.16960910555103,27.777301523165843,28.13133430480957,319200,0.0,0.0
2023-08-30 00:00:00-04:00,28.217451406490937,28.322705285818515,28.016514173276096,28.064355850219727,790100,0.0,0.0
2023-08-31 00:00:00-04:00,28.00694724389741,28.00694724389741,27.480679639023993,27.6624813079834,494600,0.0,0.0
2023-09-01 00:00:00-04:00,27.882553568493666,28.030865683767146,27.662478939411432,27.892122268676758,523300,0.0,0.0
2023-09-05 00:00:00-04:00,27.806007045727892,27.839496585357136,27.212762207972954,27.279741287231445,593800,0.0,0.0
2023-09-06 00:00:00-04:00,27.241466845902792,27.43283721064371,26.523830715688927,26.849159240722656,574400,0.0,0.0
2023-09-07 00:00:00-04:00,26.877954286461144,27.127535510259552,26.637972551760598,26.86835479736328,544900,0.09,0.0
2023-09-08 00:00:00-04:00,26.84915743365053,27.10833816213175,26.676372112245158,26.75316619873047,410100,0.0,0.0
2023-09-11 00:00:00-04:00,26.839557647705078,27.012344798118573,26.753165903413755,26.839557647705078,296900,0.0,0.0
2023-09-12 00:00:00-04:00,26.72436708653115,26.90675372413757,26.31159819501339,26.426790237426758,454400,0.0,0.0
2023-09-13 00:00:00-04:00,26.407591602586773,27.041143266825962,26.24440394174241,26.839557647705078,629500,0.0,0.0
2023-09-14 00:00:00-04:00,27.06034307813664,27.3579199402692,26.930752711341295,27.175533294677734,658600,0.0,0.0
2023-09-15 00:00:00-04:00,27.098739624023438,27.30512408199651,27.012346044829336,27.098739624023438,858300,0.0,0.0
2023-09-18 00:00:00-04:00,27.185132954012552,27.559503906478138,27.050743756905003,27.281126022338867,729200,0.0,0.0
2023-09-19 00:00:00-04:00,27.281122035102616,27.415511212568692,26.82323760122519,27.07953643798828,345500,0.0,0.0
2023-09-20 00:00:00-04:00,27.242725663217467,27.434711782960765,27.11793596702505,27.156333923339844,396400,0.0,0.0
2023-09-21 00:00:00-04:00,27.165931853455152,27.204329810154338,26.762762462690446,26.78196144104004,345700,0.0,0.0
2023-09-22 00:00:00-04:00,26.820360029652075,27.012344324925284,26.59957543526056,26.6187744140625,267500,0.0,0.0
2023-09-25 00:00:00-04:00,26.53238431406514,27.228331823970034,26.53238431406514,26.99315071105957,429100,0.0,0.0
2023-09-26 00:00:00-04:00,26.858756298882064,26.973948341389637,26.33079719543457,26.33079719543457,682500,0.0,0.0
2023-09-27 00:00:00-04:00,26.39799141728019,26.465186011577714,25.918027936966002,26.215604782104492,901200,0.0,0.0
2023-09-28 00:00:00-04:00,26.22520782583901,26.503587560990656,26.052420656560834,26.397994995117188,733900,0.0,0.0
2023-09-29 00:00:00-04:00,26.67637255350734,26.93075262590107,26.54198152674845,26.580379486083984,604300,0.0,0.0
2023-10-02 00:00:00-04:00,26.426792231100098,26.532382961119914,25.93722921801192,26.138813018798828,473500,0.0,0.0
2023-10-03 00:00:00-04:00,25.908430032405587,26.2924004739604,25.562855719548512,25.706846237182617,629100,0.0,0.0
2023-10-04 00:00:00-04:00,25.735638859521817,25.898826500579027,25.361267966296836,25.697242736816406,503800,0.0,0.0
2023-10-05 00:00:00-04:00,25.6780480169815,25.889231304159804,25.370871660752876,25.524459838867188,479100,0.0,0.0
2023-10-06 00:00:00-04:00,25.37086963112129,26.081215355802268,25.37086963112129,25.812435150146484,409300,0.0,0.0
2023-10-09 00:00:00-04:00,25.639649437536857,26.177209878864904,25.639649437536857,26.08121681213379,431500,0.0,0.0
2023-10-10 00:00:00-04:00,26.11001523225723,26.51318464703628,26.090816252764068,26.273202896118164,559300,0.0,0.0
2023-10-11 00:00:00-04:00,26.31159819501339,26.599575554673713,26.282799726681194,26.426790237426758,570500,0.0,0.0
2023-10-12 00:00:00-04:00,26.426787454606966,26.426787454606966,25.850830965020855,26.09081268310547,526100,0.0,0.0
2023-10-13 00:00:00-04:00,26.148409030220343,26.27320055489014,25.572452513157767,25.76443862915039,463900,0.0,0.0
2023-10-16 00:00:00-04:00,25.84123383346069,26.56117905337778,25.84123383346069,26.31159782409668,358200,0.0,0.0
2023-10-17 00:00:00-04:00,26.32120000225532,27.041145295718636,26.32120000225532,26.743568420410156,641200,0.0,0.0
2023-10-18 00:00:00-04:00,26.407591843589337,26.44598797130085,25.466863828214354,25.476463317871094,728100,0.0,0.0
2023-10-19 00:00:00-04:00,25.553257873560565,25.65884859989324,25.116491156191593,25.207683563232422,516300,0.0,0.0
2023-10-20 00:00:00-04:00,25.466864508324928,26.215606412391725,25.428466548672535,25.61085319519043,650600,0.0,0.0
2023-10-23 00:00:00-04:00,25.5148614180609,25.670370233057266,25.236483520156703,25.28447914123535,481600,0.0,0.0
2023-10-24 00:00:00-04:00,25.409266764096934,25.41406742435918,24.958101737963304,25.178884506225586,475500,0.0,0.0
2023-10-25 00:00:00-04:00,25.063694834167553,25.087692643250904,24.516536731039096,24.910106658935547,382000,0.0,0.0
2023-10-26 00:00:00-04:00,24.910101753270855,25.006092970700248,24.410939366611515,24.56452751159668,600200,0.0,0.0
2023-10-27 00:00:00-04:00,24.63172673431961,24.833312356893174,23.80618892638918,24.01737403869629,838000,0.0,0.0
2023-10-30 00:00:00-04:00,24.305350235730607,24.54533197475783,24.055769007432453,24.449338912963867,455900,0.0,0.0
2023-10-31 00:00:00-04:00,24.430141072714534,24.58372923486432,24.247754443568414,24.31494903564453,522700,0.0,0.0
2023-11-01 00:00:00-04:00,24.314947719864808,24.479094761756,24.08456548910703,24.343746185302734,527600,0.0,0.0
2023-11-02 00:00:00-04:00,23.153437990741725,23.153437990741725,20.897609374762787,21.27198028564453,1301700,0.0,0.0
2023-11-03 00:00:00-04:00,20.79202017514675,21.526363797288816,20.78434131519047,21.252784729003906,1294200,0.0,0.0
2023-11-06 00:00:00-05:00,21.39677610933974,21.39677610933974,20.840016629198164,21.099197387695312,834900,0.0,0.0
2023-11-07 00:00:00-05:00,20.964806644231675,21.406372202616076,20.80161897462972,21.214387893676758,653900,0.0,0.0
2023-11-08 00:00:00-05:00,21.34877470877554,21.406369811933512,20.87841073266893,20.89760971069336,737400,0.0,0.0
2023-11-09 00:00:00-05:00,20.916808940601943,20.916808940601943,20.53283669915076,20.619230270385742,593500,0.0,0.0
2023-11-10 00:00:00-05:00,20.657628810143066,21.243183016149466,20.552036257671162,21.233585357666016,576900,0.0,0.0
2023-11-13 00:00:00-05:00,21.17598885835245,21.233585795934342,20.77762011011258,21.06079864501953,544400,0.0,0.0
2023-11-14 00:00:00-05:00,21.38717317283791,21.953530221604137,21.377573683597678,21.607955932617188,504800,0.0,0.0
2023-11-15 00:00:00-05:00,21.646354038120695,22.52948698891155,21.646354038120695,22.20311164855957,1103900,0.0,0.0
2023-11-16 00:00:00-05:00,22.193512221080198,22.32790141019449,21.58875720823511,21.915132522583008,554500,0.0,0.0
2023-11-17 00:00:00-05:00,22.07831734849614,22.07831734849614,21.4956414189757,21.771141052246094,590700,0.0,0.0
2023-11-20 00:00:00-05:00,21.809540012026265,21.972727669510085,21.607956227972046,21.723146438598633,628200,0.0,0.0
2023-11-21 00:00:00-05:00,21.675149102984204,21.982325414838062,21.59835502502074,21.828737258911133,398100,0.0,0.0
2023-11-22 00:00:00-05:00,21.982322891032325,22.097514910209863,21.87673219027753,21.99192237854004,392400,0.0,0.0
2023-11-24 00:00:00-05:00,22.020728445084686,22.212712768788368,22.020728445084686,22.087923049926758,157700,0.0,0.0
2023-11-27 00:00:00-05:00,22.030324563906248,22.068720690403737,21.78554216268763,21.915132522583008,365400,0.0,0.0
2023-11-28 00:00:00-05:00,21.886332359654922,22.020723369277412,21.59835502502074,21.828737258911133,676100,0.0,0.0
2023-11-29 00:00:00-05:00,21.972724595703504,22.39509291438431,21.905530010418744,21.953527450561523,476800,0.0,0.0
2023-11-30 00:00:00-05:00,22.020726933359803,22.193514094472228,21.771145681854694,22.107120513916016,734900,0.0,0.0
2023-12-01 00:00:00-05:00,22.10711807573146,23.105441140731735,22.08791909752185,23.057445526123047,696100,0.0,0.0
2023-12-04 00:00:00-05:00,22.923053307994117,23.50860929628624,22.846259230096397,23.19183349609375,806000,0.0,0.0
2023-12-05 00:00:00-05:00,23.04784535696153,23.129438265571856,22.76946567388217,22.827062606811523,540800,0.0,0.0
2023-12-06 00:00:00-05:00,22.903860348790293,22.918258668867278,22.510290398751053,22.721473693847656,617400,0.0,0.0
2023-12-07 00:00:00-05:00,23.09727458656237,23.09727458656237,22.605842977754165,22.93346405029297,1026100,0.09,0.0
2023-12-08 00:00:00-05:00,22.904556680919125,23.15412564193828,22.760018410049184,22.972007751464844,531100,0.0,0.0
2023-12-11 00:00:00-05:00,22.9238247558504,23.26108004701478,22.808193057520118,23.164722442626953,452100,0.0,0.0
2023-12-12 00:00:00-05:00,23.049093047469643,23.27071850035308,22.962369724532003,23.14545249938965,555200,0.0,0.0
2023-12-13 00:00:00-05:00,23.16472260151452,23.33335024825333,22.673291096571187,23.32853126525879,682100,0.0,0.0
2023-12-14 00:00:00-05:00,23.579067254125487,24.036773271889757,23.521252318189017,24.012683868408203,695800,0.0,0.0
2023-12-15 00:00:00-05:00,24.089770192555726,24.63901665888142,24.051225678053903,24.224672317504883,1106900,0.0,0.0
2023-12-18 00:00:00-05:00,24.24394308823925,24.484840775394172,23.617609469217147,23.85850715637207,1596900,0.0,0.0
2023-12-19 00:00:00-05:00,24.01268509484677,24.378848825017652,23.945234026491903,24.301761627197266,1008600,0.0,0.0
2023-12-20 00:00:00-05:00,24.04159287041007,24.54747770808005,24.031956741190182,24.070499420166016,762400,0.0,0.0
2023-12-21 00:00:00-05:00,24.166858689226498,24.663107393872927,24.137950301788408,24.600475311279297,555400,0.0,0.0
2023-12-22 00:00:00-05:00,24.81246566772461,24.957003935101472,24.706470080626477,24.81246566772461,511400,0.0,0.0
2023-12-26 00:00:00-05:00,24.812465870975657,25.120814667346473,24.802829741351093,24.88955307006836,623700,0.0,0.0
2023-12-27 00:00:00-05:00,24.870279781922864,24.92809655727833,24.537841594195676,24.590839385986328,495300,0.0,0.0
2023-12-28 00:00:00-05:00,24.629383966931726,24.7980134845516,24.576386171048448,24.7642879486084,549900,0.0,0.0
2023-12-29 00:00:00-05:00,24.7450152882976,24.831738618720912,24.484845297027668,24.52338981628418,523100,0.0,0.0
2024-01-02 00:00:00-05:00,24.446303656486705,24.581205803820332,23.99823370952411,24.21504020690918,547400,0.0,0.0
2024-01-03 00:00:00-05:00,24.157225171272795,24.157225171272795,23.579070225343294,23.61761474609375,555000,0.0,0.0
2024-01-04 00:00:00-05:00,23.31889976650143,23.43452964156298,23.097272469809962,23.28999137878418,924300,0.0,0.0
2024-01-05 00:00:00-05:00,23.39598486291096,23.588701916686663,23.241810484728973,23.473072052001953,934000,0.0,0.0
2024-01-08 00:00:00-05:00,23.434527363702248,24.263216018676758,23.347804046883823,24.263216018676758,988200,0.0,0.0
2024-01-09 00:00:00-05:00,24.031957628910966,24.128317086765573,23.61761324666881,23.6850643157959,747000,0.0,0.0
2024-01-10 00:00:00-05:00,23.569430093953333,23.819963922588364,23.434527970035855,23.713970184326172,717100,0.0,0.0
2024-01-11 00:00:00-05:00,23.60797760117899,23.665792541915746,23.222541599760916,23.405624389648438,750200,0.0,0.0
2024-01-12 00:00:00-05:00,23.434526675558455,23.566539607731507,23.08281627341311,23.164722442626953,631200,0.0,0.0
2024-01-16 00:00:00-05:00,23.126180250745403,23.32853344574566,22.76965082986879,23.318899154663086,751300,0.0,0.0
2024-01-17 00:00:00-05:00,23.039457730866523,23.29962770885312,23.000915051481698,23.106908798217773,496700,0.0,0.0
2024-01-18 00:00:00-05:00,23.212902099606016,23.545340257954006,23.116542653766384,23.473072052001953,797100,0.0,0.0
2024-01-19 00:00:00-05:00,23.762151924728116,23.762151924728116,23.2418137839762,23.66579246520996,789600,0.0,0.0
2024-01-22 00:00:00-05:00,23.925960564332,24.431845389456473,23.752513918482773,24.359577178955078,646400,0.0,0.0
2024-01-23 00:00:00-05:00,24.4752076604779,24.629382052205028,24.157222747802734,24.157222747802734,489000,0.0,0.0
2024-01-24 00:00:00-05:00,24.301762526187424,24.301762526187424,23.868147711621052,23.91632652282715,493400,0.0,0.0
2024-01-25 00:00:00-05:00,24.08977017670791,24.359576264332336,23.74287689803416,24.051225662231445,640700,0.0,0.0
2024-01-26 00:00:00-05:00,24.022322112965163,24.13795199502133,23.670611645029922,23.91632652282715,692300,0.0,0.0
2024-01-29 00:00:00-05:00,23.800694141264653,24.03195571899414,23.550160305915128,24.03195571899414,766300,0.0,0.0
2024-01-30 00:00:00-05:00,23.839241438601057,24.041596507020166,23.632069223795206,23.819969177246094,842900,0.0,0.0
2024-01-31 00:00:00-05:00,23.945233680186316,24.224674079029914,23.56943198808114,23.627248764038086,1359900,0.0,0.0
2024-02-01 00:00:00-05:00,23.270718697253347,23.87296297946955,22.33603623289913,22.962369918823242,1429000,0.0,0.0
2024-02-02 00:00:00-05:00,22.827465935344996,23.458616715632928,22.41312160873865,23.309261322021484,1056000,0.0,0.0
2024-02-05 00:00:00-05:00,22.837106419364016,23.23699571086682,22.817834159124295,23.020187377929688,863400,0.0,0.0
2024-02-06 00:00:00-05:00,23.010545990322242,23.694696369285392,23.010545990322242,23.347803115844727,801600,0.0,0.0
2024-02-07 00:00:00-05:00,23.4345283363927,23.501979399405915,23.188813487144035,23.26108169555664,998200,0.0,0.0
2024-02-08 00:00:00-05:00,23.232175357024577,23.381530758500745,22.856373685853615,23.33816909790039,541500,0.0,0.0
2024-02-09 00:00:00-05:00,23.328534671663533,23.50198132672336,23.08763694805906,23.43453025817871,496900,0.0,0.0
2024-02-12 00:00:00-05:00,23.434531061960794,23.897054266048585,23.41525880231451,23.82960319519043,484200,0.0,0.0
2024-02-13 00:00:00-05:00,23.405619037333842,23.46343396484968,23.053906813695345,23.212900161743164,589700,0.0,0.0
2024-02-14 00:00:00-05:00,23.309261322021484,23.46343569872568,23.0009125686131,23.309261322021484,961300,0.0,0.0
2024-02-15 00:00:00-05:00,23.444164465095103,23.521251656810726,23.00091357220618,23.26108169555664,865100,0.0,0.0
2024-02-16 00:00:00-05:00,23.22253794953986,23.367076197614498,22.85637242732033,22.87564468383789,704600,0.0,0.0
2024-02-20 00:00:00-05:00,22.702199319033713,22.827467155491252,22.336035614265402,22.644384384155273,593600,0.0,0.0
2024-02-21 00:00:00-05:00,22.576936228457615,22.87564890802557,22.576936228457615,22.85637664794922,443400,0.0,0.0
2024-02-22 00:00:00-05:00,22.923825751514396,23.0394556169634,22.827466305037838,23.02981948852539,386100,0.0,0.0
2024-02-23 00:00:00-05:00,23.087637632999265,23.164726671227317,22.89492055114062,22.972007751464844,434900,0.0,0.0
2024-02-26 00:00:00-05:00,22.885279325646103,22.98163876407161,22.731104959326654,22.94309425354004,583800,0.0,0.0
2024-02-27 00:00:00-05:00,22.981644286728336,23.164727079942594,22.827469883359655,23.039459228515625,616400,0.0,0.0
2024-02-28 00:00:00-05:00,22.827472132659487,22.986463697716697,22.398674416169865,22.42276382446289,799700,0.0,0.0
2024-02-29 00:00:00-05:00,22.49020703159726,22.904551325677357,22.345668794521355,22.69256019592285,1398500,0.0,0.0
2024-03-01 00:00:00-05:00,22.673293638300038,22.687746913096895,22.046958107848486,22.08550262451172,806200,0.0,0.0
2024-03-04 00:00:00-05:00,22.037325111883955,22.422761111652665,21.90242113353704,21.94096565246582,937300,0.0,0.0
2024-03-05 00:00:00-05:00,21.883146134608207,22.133679962570486,21.685610094586508,21.719337463378906,838900,0.0,0.0
2024-03-06 00:00:00-05:00,21.796425482031545,22.114410383856107,21.74824483757106,21.85424041748047,642800,0.0,0.0
2024-03-07 00:00:00-05:00,22.01390297393208,22.526755004346654,22.01390297393208,22.41063690185547,757500,0.095,0.0
2024-03-08 00:00:00-05:00,22.60416508140021,22.739634654697493,22.37193073619008,22.429988861083984,630600,0.0,0.0
2024-03-11 00:00:00-04:00,22.352576937246944,22.575134615968594,22.20743070528215,22.51707649230957,652600,0.0,0.0
2024-03-12 00:00:00-04:00,22.507402025431603,22.570299408815373,22.226784350053748,22.35257911682129,672300,0.0,0.0
2024-03-13 00:00:00-04:00,22.29452133178711,22.429990917504476,22.144535829289534,22.29452133178711,778800,0.0,0.0
2024-03-14 00:00:00-04:00,22.02357747719594,22.17840036824972,21.317197806058775,21.42363739013672,1616200,0.0,0.0
2024-03-15 00:00:00-04:00,21.346226285675325,21.936489720770485,21.18172673059804,21.820371627807617,4735700,0.0,0.0
2024-03-18 00:00:00-04:00,21.83972409720665,21.96551884680206,20.98819821609096,21.055932998657227,1252700,0.0,0.0
2024-03-19 00:00:00-04:00,21.046255247514058,21.234945516500627,20.939813825774227,21.01722526550293,1114500,0.0,0.0
2024-03-20 00:00:00-04:00,20.93013919942547,21.355903082132947,20.615656002426178,21.336549758911133,1159900,0.0,0.0
2024-03-21 00:00:00-04:00,21.47202138074198,21.50104952021724,21.278491837945914,21.41396141052246,630900,0.0,0.0
2024-03-22 00:00:00-04:00,21.501050143595002,21.501050143595002,21.08980216027322,21.191404342651367,561400,0.0,0.0
2024-03-25 00:00:00-04:00,21.20108140675055,21.442992424030347,21.104316630711715,21.239788055419922,718700,0.0,0.0
2024-03-26 00:00:00-04:00,21.36558165923466,21.481699763341407,21.157538030034615,21.230112075805664,808000,0.0,0.0
2024-03-27 00:00:00-04:00,21.394610060763792,21.69457919282149,21.341389343894704,21.62684440612793,799600,0.0,0.0
2024-03-28 00:00:00-04:00,21.771991587109557,22.120344043106382,21.680066064836883,21.907461166381836,601200,0.0,0.0
2024-04-01 00:00:00-04:00,21.849402089730912,21.994548324879187,21.510726310628602,21.62684440612793,679900,0.0,0.0
2024-04-02 00:00:00-04:00,21.45267246202379,21.585238878744605,21.26881954318208,21.53976058959961,864900,0.0,0.0
