Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,21.588136398448867,21.917135495054215,21.452666833599984,21.646196365356445,1311000,0.0,0.0
2024-04-04 00:00:00-04:00,21.684902125104895,22.168724130298017,21.462344445668336,21.578460693359375,747600,0.0,0.0
2024-04-05 00:00:00-04:00,21.520402900870398,21.892946072081404,21.496212169365165,21.868755340576172,836100,0.0,0.0
2024-04-08 00:00:00-04:00,21.936491152926436,22.071960732198715,21.839726376745695,21.907461166381836,640500,0.0,0.0
2024-04-09 00:00:00-04:00,21.936490055737707,22.265489170916045,21.936490055737707,22.110666275024414,848900,0.0,0.0
2024-04-10 00:00:00-04:00,21.684899684786245,21.762311123080238,21.118828888317843,21.21075439453125,631300,0.0,0.0
2024-04-11 00:00:00-04:00,21.210756507485712,21.39460938386169,21.152698384390202,21.28816795349121,653700,0.0,0.0
2024-04-12 00:00:00-04:00,21.084962773243547,21.152697555138634,20.80434513895316,20.9785213470459,570900,0.0,0.0
2024-04-15 00:00:00-04:00,20.95916714711498,21.322033616899706,20.84305091033908,21.01722526550293,926200,0.0,0.0
2024-04-16 00:00:00-04:00,20.96884502253208,21.007549821821488,20.69790404496858,20.92046356201172,780400,0.0,0.0
2024-04-17 00:00:00-04:00,20.001202994756685,20.250854603669268,19.83670342908039,19.981849670410156,1158200,0.0,0.0
2024-04-18 00:00:00-04:00,20.07861150998408,20.214081069327975,19.88024457853009,20.04958152770996,827300,0.0,0.0
2024-04-19 00:00:00-04:00,20.107643662217267,20.7075819288847,20.107643662217267,20.581789016723633,599000,0.0,0.0
2024-04-22 00:00:00-04:00,20.63017035124529,20.639847012987165,20.33987788152705,20.368906021118164,761500,0.0,0.0
2024-04-23 00:00:00-04:00,20.426967418074103,20.65920177919354,20.368907443568265,20.455995559692383,481500,0.0,0.0
2024-04-24 00:00:00-04:00,20.291497011629644,20.504379904268053,20.185057410945173,20.388261795043945,717000,0.0,0.0
2024-04-25 00:00:00-04:00,20.349557563432217,20.746291525557538,20.320527573898126,20.62049674987793,927900,0.0,0.0
2024-04-26 00:00:00-04:00,20.34955674891966,20.784995500693427,20.320526760547526,20.659202575683594,898400,0.0,0.0
2024-04-29 00:00:00-04:00,20.80434822470509,20.997877783653887,20.436644277463973,20.53340721130371,1052100,0.0,0.0
2024-04-30 00:00:00-04:00,20.43664147313591,20.43664147313591,19.943142826605854,20.01087760925293,924100,0.0,0.0
2024-05-01 00:00:00-04:00,20.039906767838552,20.668876857331814,19.952820504024277,20.39793586730957,1108700,0.0,0.0
2024-05-02 00:00:00-04:00,20.320524613039563,21.15269906874804,20.243113164529554,20.823699951171875,1023500,0.0,0.0
2024-05-03 00:00:00-04:00,21.13334749246042,21.510728104443213,21.017229387277816,21.307523727416992,1423900,0.0,0.0
2024-05-06 00:00:00-04:00,21.472021848258606,21.723609521117584,21.36558041283974,21.67522621154785,971500,0.0,0.0
2024-05-07 00:00:00-04:00,21.733284414964384,21.75263773886135,21.43331527709961,21.43331527709961,791700,0.0,0.0
2024-05-08 00:00:00-04:00,21.30752127877357,21.655871863019872,21.297844617317498,21.636520385742188,672300,0.0,0.0
2024-05-09 00:00:00-04:00,21.64619569646656,21.762311935424805,21.568784255282946,21.762311935424805,556600,0.0,0.0
2024-05-10 00:00:00-04:00,21.830047737781427,21.849401060391987,21.607490064663274,21.694578170776367,643600,0.0,0.0
2024-05-13 00:00:00-04:00,21.830047599382183,22.051638158655287,21.665548049504185,21.723608016967773,525600,0.0,0.0
2024-05-14 00:00:00-04:00,21.946165138521355,22.01389991989646,21.597812725010105,21.704254150390625,495400,0.0,0.0
2024-05-15 00:00:00-04:00,21.87843035714625,21.90745849451594,21.58813606400875,21.704254150390625,447000,0.0,0.0
2024-05-16 00:00:00-04:00,21.675226412763525,21.888109285577496,21.53975683597977,21.75263786315918,487100,0.0,0.0
2024-05-17 00:00:00-04:00,21.704258413022732,21.704258413022732,21.34622926819459,21.40428924560547,435100,0.0,0.0
2024-05-20 00:00:00-04:00,21.365582399614524,21.51072865055171,21.215596894453093,21.32687759399414,442900,0.0,0.0
2024-05-21 00:00:00-04:00,21.19140408873483,21.19140408873483,20.552759170532227,20.552759170532227,559900,0.0,0.0
2024-05-22 00:00:00-04:00,20.52373146569657,21.326877879270608,20.514056648388095,21.268817901611328,1037800,0.0,0.0
2024-05-23 00:00:00-04:00,21.278489807376832,21.472019331704715,21.017225503224488,21.442989349365234,937400,0.0,0.0
2024-05-24 00:00:00-04:00,21.61716876916424,21.7719916734133,21.375257750570757,21.559110641479492,812800,0.0,0.0
2024-05-28 00:00:00-04:00,21.56878490826789,21.689740404131303,21.28816727196027,21.29784393310547,716800,0.0,0.0
2024-05-29 00:00:00-04:00,21.046256605265768,21.046256605265768,20.75112489549961,20.891433715820312,752100,0.0,0.0
2024-05-30 00:00:00-04:00,21.007552334006906,21.365581459829457,20.988200854865266,21.152700424194336,573000,0.0,0.0
2024-05-31 00:00:00-04:00,21.278492498781475,21.801021173178064,21.278492498781475,21.75263786315918,755400,0.0,0.0
2024-06-03 00:00:00-04:00,21.820372651551057,22.02357886236125,21.59781496236787,21.75263786315918,779800,0.0,0.0
2024-06-04 00:00:00-04:00,21.90745918258924,22.27032567618231,21.578460080747437,21.694578170776367,757200,0.0,0.0
2024-06-05 00:00:00-04:00,21.791344371292247,21.82037251148268,21.53008003577105,21.781667709350586,609700,0.0,0.0
2024-06-06 00:00:00-04:00,21.70425679747342,22.033255929107174,21.60265461301921,21.907461166381836,624600,0.0,0.0
2024-06-07 00:00:00-04:00,21.679104132662413,21.96090423112867,21.649953676553146,21.795711517333984,610200,0.095,0.0
2024-06-10 00:00:00-04:00,21.649954666074937,22.456483398897305,21.649954666074937,22.26213836669922,1142300,0.0,0.0
2024-06-11 00:00:00-04:00,22.03864338740887,22.20383611257914,21.81028824729983,22.04836082458496,924700,0.0,0.0
2024-06-12 00:00:00-04:00,22.495350671304823,22.573088311352333,21.65967150414696,21.766559600830078,634800,0.0,0.0
2024-06-13 00:00:00-04:00,21.669388278815507,21.669388278815507,21.222397287319332,21.4167423248291,477300,0.0,0.0
2024-06-14 00:00:00-04:00,21.18352569557156,21.241830313799205,20.785120071406688,21.008617401123047,406800,0.0,0.0
2024-06-17 00:00:00-04:00,20.892011901855263,21.251549666365058,20.892011901855263,21.232114791870117,473700,0.0,0.0
2024-06-18 00:00:00-04:00,21.290413408764348,21.649951103138147,21.217533570331018,21.30013084411621,615600,0.0,0.0
2024-06-20 00:00:00-04:00,21.26126506341253,21.601367950439453,21.256407271537295,21.601367950439453,499900,0.0,0.0
2024-06-21 00:00:00-04:00,21.649954834713665,22.174683460277254,21.635377752467733,22.11638069152832,1176800,0.0,0.0
2024-06-24 00:00:00-04:00,21.970621501805617,22.44676476658199,21.91231688320415,21.941469192504883,1067700,0.0,0.0
2024-06-25 00:00:00-04:00,21.892886109899965,22.582807486764665,21.679106193250988,22.5439395904541,1172500,0.0,0.0
2024-06-26 00:00:00-04:00,22.573087421209994,23.01036278761603,22.495349784227972,22.864604949951172,934700,0.0,0.0
2024-06-27 00:00:00-04:00,22.845172632727827,23.263013173273563,22.73828267489194,23.17555809020996,1142400,0.0,0.0
2024-06-28 00:00:00-04:00,23.243578443350216,23.680853861393242,23.243578443350216,23.476791381835938,1768000,0.0,0.0
2024-07-01 00:00:00-04:00,23.53509120769234,23.66724685769884,22.98121031643038,23.01036262512207,976600,0.0,0.0
2024-07-02 00:00:00-04:00,23.00064742377795,23.34075031124838,22.893757468267108,23.16584014892578,802800,0.0,0.0
2024-07-03 00:00:00-04:00,23.1658419751811,23.491367805846057,23.088104325066197,23.3504695892334,551600,0.0,0.0
2024-07-05 00:00:00-04:00,23.31159975970518,23.31159975970518,22.913194072518888,23.088104248046875,904400,0.0,0.0
2024-07-08 00:00:00-04:00,23.097821554067682,23.160982119994102,22.36417075017128,22.7868709564209,852700,0.0,0.0
2024-07-09 00:00:00-04:00,22.57308791183828,22.650825550509936,22.028924441136677,22.24270248413086,791400,0.0,0.0
2024-07-10 00:00:00-04:00,22.39817920757986,22.718847219480345,22.33987643816476,22.67997932434082,563900,0.0,0.0
2024-07-11 00:00:00-04:00,22.922911586895566,23.403912717790323,22.670263760669204,23.3504695892334,427500,0.0,0.0
2024-07-12 00:00:00-04:00,23.467074713833057,23.729439973261364,23.360186605238066,23.603116989135742,589100,0.0,0.0
2024-07-15 00:00:00-04:00,23.739154815673828,24.166712763544993,23.56424466184419,23.739154815673828,637400,0.0,0.0
2024-07-16 00:00:00-04:00,23.846046994508143,24.613706031665092,23.846046994508143,24.565120697021484,590800,0.0,0.0
2024-07-17 00:00:00-04:00,24.37077545750547,24.64771594027392,24.263885498046875,24.263885498046875,736600,0.0,0.0
2024-07-18 00:00:00-04:00,24.166713055391646,24.225015822901764,23.40876966411384,23.4476375579834,724700,0.0,0.0
2024-07-19 00:00:00-04:00,23.408769159967907,23.87519499682675,23.146403931705485,23.846044540405273,773300,0.0,0.0
2024-07-22 00:00:00-04:00,23.311598232491168,24.05982422171486,23.311598232491168,23.95293426513672,570500,0.0,0.0
2024-07-23 00:00:00-04:00,23.836332168934916,24.21530301023632,23.55453200756891,23.758594512939453,578600,0.0,0.0
2024-07-24 00:00:00-04:00,25.264759680579612,25.643730482696554,24.098693107803555,24.195865631103516,2976500,0.0,0.0
2024-07-25 00:00:00-04:00,24.351337629028357,25.75061695616778,24.293034864309227,25.284191131591797,1897000,0.0,0.0
2024-07-26 00:00:00-04:00,25.3522139525175,25.95468024149971,25.3522139525175,25.63401222229004,1381200,0.0,0.0
2024-07-29 00:00:00-04:00,25.99355171264435,26.171377306615508,25.478538618959973,25.51740837097168,1376000,0.0,0.0
2024-07-30 00:00:00-04:00,25.643727697116823,26.21704348355659,25.643727697116823,26.042133331298828,8882400,0.0,0.0
2024-07-31 00:00:00-04:00,25.993549674347328,26.809795868468925,25.82349915616018,26.149024963378906,1975000,0.0,0.0
2024-08-01 00:00:00-04:00,27.55801991685841,28.145910927994475,26.78064167297041,27.266502380371094,2089300,0.0,0.0
2024-08-02 00:00:00-04:00,27.14989792069955,27.14989792069955,26.40167195693506,26.87781524658203,1299900,0.0,0.0
2024-08-05 00:00:00-04:00,26.07128547671201,27.081876637422305,25.876940452448796,26.59601593017578,1345600,0.0,0.0
2024-08-06 00:00:00-04:00,26.615453019596245,27.60660945875395,26.605735581556054,27.198486328125,1489400,0.0,0.0
2024-08-07 00:00:00-04:00,27.32480883873211,27.451131815657025,26.537713105313532,26.557147979736328,924200,0.0,0.0
2024-08-08 00:00:00-04:00,26.440540586611178,26.69318839387264,26.081004676847606,26.557147979736328,830900,0.0,0.0
2024-08-09 00:00:00-04:00,26.518282182166196,26.586302394615437,25.881803895054986,25.964399337768555,621700,0.0,0.0
2024-08-12 00:00:00-04:00,25.983833574407242,26.16846118466377,25.49797280782503,25.6534481048584,779100,0.0,0.0
2024-08-13 00:00:00-04:00,25.740903353189527,26.187896225033683,25.63401339077667,26.178178787231445,1094500,0.0,0.0
2024-08-14 00:00:00-04:00,26.197610378307164,26.236480127392745,25.556274345688273,25.740901947021484,749900,0.0,0.0
2024-08-15 00:00:00-04:00,26.17817683509726,26.683470589251055,25.881801491171178,25.954679489135742,596800,0.0,0.0
2024-08-16 00:00:00-04:00,25.896376937892928,26.158742180959948,25.838074168348577,26.032419204711914,510100,0.0,0.0
2024-08-19 00:00:00-04:00,26.119871025915913,26.333650925087078,26.022700366377958,26.2656307220459,408200,0.0,0.0
2024-08-20 00:00:00-04:00,26.21704591086821,26.226763348383503,25.799205364769136,26.05185317993164,390100,0.0,0.0
2024-08-21 00:00:00-04:00,26.139306457407468,26.469691896444353,26.139306457407468,26.31421661376953,444600,0.0,0.0
2024-08-22 00:00:00-04:00,26.34337039997481,26.498845691358877,26.03727760919482,26.119873046875,474600,0.0,0.0
2024-08-23 00:00:00-04:00,26.178176643439667,26.649460291077276,26.178176643439667,26.508562088012695,324900,0.0,0.0
2024-08-26 00:00:00-04:00,26.625169129385608,26.790361861004246,26.071288162608898,26.090723037719727,647100,0.0,0.0
2024-08-27 00:00:00-04:00,26.10043669395439,26.158739457428517,25.580565907232458,25.68259620666504,631100,0.0,0.0
2024-08-28 00:00:00-04:00,25.56599087909315,26.236479199821613,25.517405547865522,26.207326889038086,515600,0.0,0.0
2024-08-29 00:00:00-04:00,26.42110486098376,26.45997275243898,25.92066708958841,25.983829498291016,433100,0.0,0.0
2024-08-30 00:00:00-04:00,26.022702417007707,26.3822383338178,25.876942709391628,26.34337043762207,757500,0.0,0.0
2024-09-03 00:00:00-04:00,26.217045157821865,26.421107632958204,25.944964328855598,26.372520446777344,477700,0.0,0.0
2024-09-04 00:00:00-04:00,26.362801382581768,26.693186814575597,26.32393348944742,26.489126205444336,529800,0.0,0.0
2024-09-05 00:00:00-04:00,26.45025788209333,26.45025788209333,25.818639294029918,26.032419204711914,350000,0.0,0.0
2024-09-06 00:00:00-04:00,25.993550589596808,26.16846075926894,25.799205544758504,25.906095504760742,330700,0.0,0.0
2024-09-09 00:00:00-04:00,26.01298326163523,26.707764235983007,26.008123616549415,26.421106338500977,621800,0.0,0.0
2024-09-10 00:00:00-04:00,26.40167416385554,26.52799714782671,26.022703358530276,26.362804412841797,564100,0.0,0.0
2024-09-11 00:00:00-04:00,26.236478468777115,26.236478468777115,25.332777247195615,26.081003189086914,612900,0.0,0.0
2024-09-12 00:00:00-04:00,26.168460824611778,26.430826079775105,25.838075359608712,26.391956329345703,523000,0.0,0.0
2024-09-13 00:00:00-04:00,26.718624316773646,27.074547378671035,26.63086226206829,27.03066635131836,538800,0.095,0.0
2024-09-16 00:00:00-04:00,27.206189313631892,27.48897855796304,27.157433445258945,27.401216506958008,980700,0.0,0.0
2024-09-17 00:00:00-04:00,27.518231511271225,27.830275394575043,27.186686396443616,27.352458953857422,621700,0.0,0.0
2024-09-18 00:00:00-04:00,27.440220883331676,28.152068838421982,27.332957600718007,27.47922706604004,602900,0.0,0.0
2024-09-19 00:00:00-04:00,27.84002645222857,28.181323129594453,27.742514710053115,27.93754005432129,797300,0.0,0.0
2024-09-20 00:00:00-04:00,27.342710850352255,27.576742381435434,27.157435190775757,27.167186737060547,3288800,0.0,0.0
2024-09-23 00:00:00-04:00,27.284201120811062,27.469476777319354,27.128180102672683,27.264698028564453,562000,0.0,0.0
2024-09-24 00:00:00-04:00,27.303703788424915,27.762015289588994,27.26469760453833,27.645000457763672,426600,0.0,0.0
2024-09-25 00:00:00-04:00,27.713259106226005,27.771766521476977,27.1476824656874,27.176937103271484,485700,0.0,0.0
2024-09-26 00:00:00-04:00,27.66450430839714,27.7620160509534,27.17693815594678,27.371963500976562,396700,0.0,0.0
2024-09-27 00:00:00-04:00,27.73276251159127,27.996046813156855,27.52798376602113,27.645000457763672,445400,0.0,0.0
2024-09-30 00:00:00-04:00,27.74251443423862,28.288587996644644,27.73276288813457,27.830276489257812,561000,0.0,0.0
2024-10-01 00:00:00-04:00,27.71325852834606,27.840024902066023,26.96240625193283,27.401216506958008,567900,0.0,0.0
2024-10-02 00:00:00-04:00,27.410969896655544,27.53773627890356,26.845393229861926,26.9624080657959,599400,0.0,0.0
2024-10-03 00:00:00-04:00,26.738129115722188,26.952657563186644,26.518723964953224,26.718626022338867,1306200,0.0,0.0
2024-10-04 00:00:00-04:00,27.12817798366448,27.12817798366448,26.29931522709934,26.309066772460938,497100,0.0,0.0
2024-10-07 00:00:00-04:00,26.299317382217303,26.777131984588074,26.250561511331057,26.699121475219727,432700,0.0,0.0
2024-10-08 00:00:00-04:00,26.6893694880378,26.95265377200947,26.55772641609342,26.796632766723633,431900,0.0,0.0
2024-10-09 00:00:00-04:00,26.53334858323797,26.78688320053901,26.396830658505575,26.51384735107422,447600,0.0,0.0
2024-10-10 00:00:00-04:00,26.51384866409101,26.552852990267308,26.177426818744166,26.377328872680664,556600,0.0,0.0
2024-10-11 00:00:00-04:00,26.69912306407081,27.006290276701833,26.582108223013428,26.95265769958496,431400,0.0,0.0
2024-10-14 00:00:00-04:00,26.786881663583912,27.0989255392237,26.513845829785144,27.059919357299805,517600,0.0,0.0
2024-10-15 00:00:00-04:00,27.186689427042303,27.66450592102386,26.79663685432842,26.825891494750977,710600,0.0,0.0
2024-10-16 00:00:00-04:00,27.42072196909618,27.8790334951463,27.42072196909618,27.742515563964844,657500,0.0,0.0
2024-10-17 00:00:00-04:00,27.586493443365445,27.586493443365445,27.196439038491313,27.547487258911133,967100,0.0,0.0
2024-10-18 00:00:00-04:00,27.664502714070434,27.664502714070434,27.284199872332554,27.47922706604004,409700,0.0,0.0
2024-10-21 00:00:00-04:00,27.410970357380382,27.430471590418968,26.933155739464755,26.94290542602539,483100,0.0,0.0
2024-10-22 00:00:00-04:00,26.78688226920611,27.28419994047684,26.767381037720387,27.27444839477539,463000,0.0,0.0
2024-10-23 00:00:00-04:00,27.147680282592773,27.3817117846941,26.942901555805957,27.147680282592773,514600,0.0,0.0
2024-10-24 00:00:00-04:00,27.22569428534244,27.284201703414336,26.74787967460116,27.04041862487793,326300,0.0,0.0
2024-10-25 00:00:00-04:00,27.19643888886315,27.518232469171803,27.18668734280322,27.31345558166504,407700,0.0,0.0
2024-10-28 00:00:00-04:00,27.47923051429279,27.791272575447877,27.425597936297248,27.654754638671875,429400,0.0,0.0
2024-10-29 00:00:00-04:00,27.596242778897278,27.90633561765008,27.479227946855737,27.723011016845703,486800,0.0,0.0
2024-10-30 00:00:00-04:00,27.56699239286997,28.454362695838366,27.508483111855053,27.78152084350586,388300,0.0,0.0
2024-10-31 00:00:00-04:00,27.7815190629166,28.03992852779286,27.566990626030393,27.57674217224121,382000,0.0,0.0
2024-11-01 00:00:00-04:00,27.74251456167056,27.957042997193312,27.620623024685923,27.703508377075195,546700,0.0,0.0
2024-11-04 00:00:00-05:00,27.684005383767,28.117938959397165,27.644026462306226,27.859529495239258,572400,0.0,0.0
2024-11-05 00:00:00-05:00,27.732759943311887,28.395850128638553,27.644997897611766,28.356843948364258,722300,0.0,0.0
2024-11-06 00:00:00-05:00,27.23544500963508,30.126712382604012,27.23544500963508,29.683027267456055,1191100,0.0,0.0
2024-11-07 00:00:00-05:00,30.385121151639538,30.463131658245246,29.653771954742083,29.751285552978516,1143100,0.0,0.0
2024-11-08 00:00:00-05:00,29.839048217706758,30.92144378658242,29.78054080153118,30.68741226196289,827800,0.0,0.0
2024-11-11 00:00:00-05:00,30.892188412377838,31.340748331890495,30.736167409076298,31.0384578704834,482000,0.0,0.0
2024-11-12 00:00:00-05:00,30.277855399215376,30.911692845057903,30.121834389138886,30.901941299438477,918600,0.0,0.0
2024-11-13 00:00:00-05:00,31.08721647410075,31.116471112264865,30.482635498046875,30.482635498046875,499400,0.0,0.0
2024-11-14 00:00:00-05:00,30.424127849631134,30.482635265595974,29.595265040474143,29.80979347229004,804400,0.0,0.0
2024-11-15 00:00:00-05:00,29.790289159144123,29.819543795885924,29.214960989308672,29.458744049072266,633500,0.0,0.0
2024-11-18 00:00:00-05:00,29.448994132116116,29.96581302440886,29.448994132116116,29.7902889251709,438100,0.0,0.0
2024-11-19 00:00:00-05:00,29.595266401108947,30.248605132491278,29.595266401108947,30.112085342407227,468400,0.0,0.0
2024-11-20 00:00:00-05:00,30.024326274686096,30.404627300134525,29.79516957477877,30.38512420654297,566900,0.0,0.0
2024-11-21 00:00:00-05:00,30.45338213350897,31.009207262452357,30.2095990516975,30.62890625,504500,0.0,0.0
2024-11-22 00:00:00-05:00,30.755671781057305,31.16035069400956,30.541141497640407,30.823930740356445,677200,0.0,0.0
2024-11-25 00:00:00-05:00,31.204234623654862,31.89657768660689,31.11647256498245,31.223737716674805,886700,0.0,0.0
2024-11-26 00:00:00-05:00,31.76981434036843,32.637681552862595,31.321250623937647,32.4524040222168,1339100,0.0,0.0
2024-11-27 00:00:00-05:00,32.28663280840643,32.76932228166849,31.994093846424423,32.03309631347656,2722200,0.0,0.0
2024-11-29 00:00:00-05:00,32.052593367945875,33.056982031956416,32.052593367945875,32.774192810058594,550400,0.0,0.0
2024-12-02 00:00:00-05:00,32.74494206148746,32.74494206148746,31.691797467806076,32.28662872314453,1280100,0.0,0.0
2024-12-03 00:00:00-05:00,31.867323600472936,31.867323600472936,30.931195632986388,31.07746696472168,1131300,0.0,0.0
2024-12-04 00:00:00-05:00,31.126222835355282,31.404137249701993,30.745921836644907,31.07746696472168,738900,0.0,0.0
2024-12-05 00:00:00-05:00,31.184729031235772,31.223735214149382,30.697162904318702,30.726417541503906,605500,0.0,0.0
2024-12-06 00:00:00-05:00,31.077466662912663,31.077466662912663,30.550894337580807,30.68741226196289,586800,0.0,0.0
2024-12-09 00:00:00-05:00,30.90194383865868,31.238363820545352,30.638657665051387,30.755674362182617,627400,0.0,0.0
2024-12-10 00:00:00-05:00,30.853183808811096,31.038459457171882,30.511889009090133,30.570396423339844,746300,0.0,0.0
2024-12-11 00:00:00-05:00,30.716666950804186,31.073564607957778,30.62890489643708,30.765422821044922,722000,0.0,0.0
2024-12-12 00:00:00-05:00,30.62890427126679,31.0482114424806,30.35586656770689,30.833683013916016,607300,0.0,0.0
2024-12-13 00:00:00-05:00,30.750547796083186,30.907038981567815,30.29085330639026,30.32997703552246,586700,0.095,0.0
2024-12-16 00:00:00-05:00,30.261512375063194,30.564713813749403,30.12458118862258,30.32997703552246,484800,0.0,0.0
2024-12-17 00:00:00-05:00,30.241951698096063,30.437566620394673,29.4105910766102,29.420372009277344,1134500,0.0,0.0
2024-12-18 00:00:00-05:00,29.391027101924976,29.704011328244764,28.598790267965374,28.755281448364258,1346300,0.0,0.0
2024-12-19 00:00:00-05:00,28.941113600717742,29.283438735836878,28.491200086284103,28.7357177734375,655200,0.0,0.0
2024-12-20 00:00:00-05:00,28.79440574560779,28.94111599694255,28.109755418682827,28.305370330810547,1592500,0.0,0.0
2024-12-23 00:00:00-05:00,28.197780766441383,28.677035229090034,28.051070521225995,28.520544052124023,716300,0.0,0.0
2024-12-24 00:00:00-05:00,28.569449603006593,28.95089851601214,28.54499820403087,28.716161727905273,223300,0.0,0.0
2024-12-26 00:00:00-05:00,28.520545477422413,29.047725226129245,28.520545477422413,28.960678100585938,512400,0.0,0.0
2024-12-27 00:00:00-05:00,28.716158874097935,29.136729610563954,28.59878955894757,28.8922119140625,346500,0.0,0.0
2024-12-30 00:00:00-05:00,28.706377172432834,28.882430207675426,28.432516688108585,28.677034378051758,475600,0.0,0.0
2024-12-31 00:00:00-05:00,28.725939268580124,29.048702547304757,28.628131818704368,28.63791275024414,389300,0.0,0.0
