Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-02 00:00:00-05:00,28.911770205043858,28.936221600146006,28.334708326128222,28.491199493408203,554100,0.0,0.0
2025-01-03 00:00:00-05:00,28.65747330389456,29.342123600788412,28.42273653895089,29.234535217285156,625100,0.0,0.0
2025-01-06 00:00:00-05:00,29.596420059192308,29.93874518254008,29.254094935844538,29.283437728881836,902800,0.0,0.0
2025-01-07 00:00:00-05:00,29.214972850947586,29.214972850947586,28.329818189160303,28.60856819152832,1170600,0.0,0.0
2025-01-08 00:00:00-05:00,28.324929100539244,28.618351455998734,28.22712351424139,28.530324935913086,543700,0.0,0.0
2025-01-10 00:00:00-05:00,27.982608769314737,28.21734555913133,27.6207217190628,27.640283584594727,522500,0.0,0.0
2025-01-13 00:00:00-05:00,27.542474553483004,28.35427327159158,27.44466709691721,28.27602767944336,514900,0.0,0.0
2025-01-14 00:00:00-05:00,28.46186142350234,28.750392391933097,28.46186142350234,28.667255401611328,571100,0.0,0.0
2025-01-15 00:00:00-05:00,29.52795868364952,29.948529436235745,29.332343772741773,29.733352661132812,692600,0.0,0.0
2025-01-16 00:00:00-05:00,29.6453262816438,30.124580763619328,29.43993230316374,30.056116104125977,612300,0.0,0.0
2025-01-17 00:00:00-05:00,29.371467303992493,29.73335246156421,28.950896554229114,29.06826400756836,2701900,0.0,0.0
2025-01-21 00:00:00-05:00,29.33234198226452,29.35190384526563,28.882430326370653,29.009578704833984,641300,0.0,0.0
2025-01-22 00:00:00-05:00,29.038922740428006,29.3127813720602,28.85308876501901,29.136730194091797,536000,0.0,0.0
2025-01-23 00:00:00-05:00,30.310411964428273,30.50602685835107,28.95089423478268,29.146507263183594,942600,0.0,0.0
2025-01-24 00:00:00-05:00,28.941113552834395,29.068261929114154,28.589007486949058,28.745498657226562,630200,0.0,0.0
2025-01-27 00:00:00-05:00,28.784625805734663,29.488836155730827,28.598791819359324,29.166072845458984,1032000,0.0,0.0
2025-01-28 00:00:00-05:00,29.08782677355736,29.293222621552797,28.833528129407917,29.254098892211914,752400,0.0,0.0
2025-01-29 00:00:00-05:00,29.34212613774016,29.45949546312086,29.02914375742114,29.126951217651367,1259800,0.0,0.0
2025-01-30 00:00:00-05:00,29.606205417887843,30.16370551031916,28.236906585236486,29.5279598236084,1454000,0.0,0.0
2025-01-31 00:00:00-05:00,29.586640125563164,29.62087245249975,28.755279616699156,29.097604751586914,982300,0.0,0.0
2025-02-03 00:00:00-05:00,28.30536971742401,28.950896301725834,28.23201366058525,28.41295623779297,848000,0.0,0.0
2025-02-04 00:00:00-05:00,28.442298429631578,28.882431030273438,28.060851419423287,28.882431030273438,660700,0.0,0.0
2025-02-05 00:00:00-05:00,28.999799348866794,29.28344078122704,28.856023565593503,29.06826400756836,435500,0.0,0.0
2025-02-06 00:00:00-05:00,29.175851381321948,29.430150008756332,28.706377853222463,28.90199089050293,458400,0.0,0.0
2025-02-07 00:00:00-05:00,28.980237467933037,28.980237467933037,27.933701992910787,28.021728515625,682000,0.0,0.0
2025-02-10 00:00:00-05:00,28.21734404604025,28.236905910523216,27.786992355025376,27.914142608642578,902500,0.0,0.0
2025-02-11 00:00:00-05:00,27.796773861867855,28.055962042297697,27.689185470509603,27.806554794311523,557400,0.0,0.0
2025-02-12 00:00:00-05:00,27.405547495279485,27.67940615763774,27.14146790041498,27.17081069946289,519300,0.0,0.0
2025-02-13 00:00:00-05:00,27.268615598818524,27.297958397113447,26.88716854859542,26.945852279663086,821100,0.0,0.0
2025-02-14 00:00:00-05:00,27.13168453882008,27.390872711215344,26.828483104553722,26.9165096282959,810900,0.0,0.0
2025-02-18 00:00:00-05:00,26.994757832133754,27.307740228827345,26.9067312998734,27.13168716430664,889500,0.0,0.0
2025-02-19 00:00:00-05:00,26.896948003160066,27.1121229155974,26.515500973900497,26.52528190612793,686900,0.0,0.0
2025-02-20 00:00:00-05:00,26.41768995256112,26.55461925422493,26.124267621896323,26.47637367248535,606000,0.0,0.0
2025-02-21 00:00:00-05:00,26.574183846538347,26.85782340991762,25.312471612634578,26.681772232055664,1044200,0.0,0.0
2025-02-24 00:00:00-05:00,26.76001967045347,26.804032934339958,25.99712371826172,25.99712371826172,857600,0.0,0.0
2025-02-25 00:00:00-05:00,26.036245112555854,26.403021656860787,25.821068345962896,26.075366973876953,762000,0.0,0.0
2025-02-26 00:00:00-05:00,25.997124439834508,26.270984963343018,25.693922983268713,25.869976043701172,792300,0.0,0.0
2025-02-27 00:00:00-05:00,25.821071406221538,25.899317003659213,25.424953885359265,25.51786994934082,570700,0.0,0.0
2025-02-28 00:00:00-05:00,25.547211172975597,25.943328669417387,25.52764930844161,25.8015079498291,960100,0.0,0.0
2025-03-03 00:00:00-05:00,25.909096147380886,26.178065253404142,25.185323954681806,25.488525390625,999500,0.0,0.0
2025-03-04 00:00:00-05:00,25.292910207802496,25.351593930493102,24.77453203839006,24.823434829711914,743600,0.0,0.0
2025-03-05 00:00:00-05:00,24.764751386636046,25.19510304411065,24.500671833263777,24.774532318115234,665800,0.0,0.0
2025-03-06 00:00:00-05:00,24.530014769527625,24.95547503096157,24.471331045835136,24.745189666748047,894300,0.0,0.0
2025-03-07 00:00:00-05:00,24.72563048281125,25.019050976450828,24.383305329883743,24.950586318969727,932000,0.0,0.0
2025-03-10 00:00:00-04:00,24.637602494618093,25.449401135240798,24.637602494618093,24.872339248657227,1018000,0.0,0.0
2025-03-11 00:00:00-04:00,24.9114646956958,24.97797429173634,23.806245419743817,23.874710083007812,1148000,0.0,0.0
2025-03-12 00:00:00-04:00,23.93339467079425,24.119228667396815,23.17539008311626,23.37589454650879,1103700,0.0,0.0
2025-03-13 00:00:00-04:00,23.415017101858194,23.463919899048488,22.48584903106553,22.896638870239258,1510200,0.0,0.0
2025-03-14 00:00:00-04:00,23.088142103404817,23.343476946999036,22.754242836637268,23.323835372924805,671600,0.095,0.0
2025-03-17 00:00:00-04:00,23.166702788957817,23.667551608304258,23.166702788957817,23.579166412353516,782500,0.0,0.0
2025-03-18 00:00:00-04:00,23.48096156749137,23.51533338167776,23.029216653542626,23.274730682373047,668300,0.0,0.0
2025-03-19 00:00:00-04:00,23.235447613596794,23.431859586543926,22.46944316685105,22.773881912231445,844300,0.0,0.0
2025-03-20 00:00:00-04:00,22.636392175945435,22.960470611446283,22.56764854919122,22.73459815979004,1047900,0.0,0.0
2025-03-21 00:00:00-04:00,22.50872570813379,22.77388130257722,22.145364129845767,22.73459815979004,1201000,0.0,0.0
2025-03-24 00:00:00-04:00,23.019394098599825,23.31892149045433,22.911367334816692,23.284547805786133,625200,0.0,0.0
2025-03-25 00:00:00-04:00,23.23544807829679,23.382756124391545,22.754240795388093,22.931011199951172,552700,0.0,0.0
2025-03-26 00:00:00-04:00,22.744419592419753,23.058677251162422,22.60202100545092,23.029216766357422,606900,0.0,0.0
2025-03-27 00:00:00-04:00,22.901546794949876,23.097958754273364,22.695315923471153,23.04885482788086,494400,0.0,0.0
2025-03-28 00:00:00-04:00,22.312315868417866,22.5332788848611,22.096264181853105,22.243572235107422,819700,0.0,0.0
2025-03-31 00:00:00-04:00,22.017698924363845,22.543098813963116,21.95386475023658,22.439983367919922,595000,0.0,0.0
2025-04-01 00:00:00-04:00,22.322136976206824,22.675677807602504,21.94895644438526,22.5185489654541,982900,0.0,0.0
2025-04-02 00:00:00-04:00,22.223930861507533,23.235449416355753,22.16009855750207,23.147064208984375,605200,0.0,0.0
2025-04-03 00:00:00-04:00,22.31231596020581,22.469444800739947,21.251695350038645,21.487388610839844,1390000,0.0,0.0
2025-04-04 00:00:00-04:00,21.025821569585307,21.59541404941387,20.426766731565756,21.27133560180664,1196500,0.0,0.0
2025-04-07 00:00:00-04:00,20.77048671485821,22.086442075105584,20.348202280478674,20.888334274291992,997900,0.0,0.0
2025-04-08 00:00:00-04:00,21.56595237266939,21.7623643539021,20.29713599387699,20.68210220336914,975800,0.0,0.0
2025-04-09 00:00:00-04:00,20.48569109415485,22.842625388150157,20.35409481092256,22.764060974121094,1029000,0.0,0.0
2025-04-10 00:00:00-04:00,22.351598100637155,22.351598100637155,21.477568730374202,22.05698013305664,997700,0.0,0.0
2025-04-11 00:00:00-04:00,21.939132078678895,22.01769648693688,20.976717609237767,21.89984893798828,715200,0.0,0.0
2025-04-14 00:00:00-04:00,22.223929633455054,22.341777194479366,21.746650289272598,22.174827575683594,533600,0.0,0.0
2025-04-15 00:00:00-04:00,22.10608213302377,22.341775362623906,21.68379772756895,21.801645278930664,568800,0.0,0.0
2025-04-16 00:00:00-04:00,21.565950650555756,21.615054578504555,21.065103697341257,21.330257415771484,770400,0.0,0.0
2025-04-17 00:00:00-04:00,21.467748239522184,22.233750844899543,21.467748239522184,22.076622009277344,744100,0.0,0.0
2025-04-21 00:00:00-04:00,21.772185984764,21.860571192434612,21.279192979159564,21.6248779296875,653600,0.0,0.0
2025-04-22 00:00:00-04:00,21.732899336299656,21.939132078678895,21.399002006045652,21.89984893798828,776400,0.0,0.0
2025-04-23 00:00:00-04:00,22.48908610505986,22.90154977480871,21.909672810100204,21.978416442871094,786200,0.0,0.0
2025-04-24 00:00:00-04:00,21.84092707347827,22.577469136144177,21.75745320547533,22.46944236755371,650300,0.0,0.0
2025-04-25 00:00:00-04:00,21.988236628186367,22.18464860769556,21.42846492164566,21.556133270263672,661300,0.0,0.0
2025-04-28 00:00:00-04:00,21.595412750095104,21.713260302645182,21.340077947172688,21.565950393676758,636200,0.0,0.0
2025-04-29 00:00:00-04:00,21.536489893223532,21.536489893223532,21.153488625706697,21.310617446899414,782000,0.0,0.0
2025-04-30 00:00:00-04:00,20.839231662664005,21.17313091687657,20.220537087578098,21.104387283325195,1525400,0.0,0.0
2025-05-01 00:00:00-04:00,22.78370406981589,22.78370406981589,20.770487781840007,21.467748641967773,1115600,0.0,0.0
2025-05-02 00:00:00-04:00,21.644518674976407,22.615770659202944,21.52961753477656,22.33195686340332,1185400,0.0,0.0
2025-05-05 00:00:00-04:00,22.18464866316683,22.710048555575675,22.165007090542105,22.32213592529297,802400,0.0,0.0
2025-05-06 00:00:00-04:00,22.01769944195791,22.28776451452028,21.821287458390643,21.84092903137207,549200,0.0,0.0
2025-05-07 00:00:00-04:00,21.929312783985505,22.28187019196695,21.7329008134293,21.998056411743164,480700,0.0,0.0
2025-05-08 00:00:00-04:00,22.174826630903528,22.78370223619444,22.052069618581623,22.61675262451172,636300,0.0,0.0
2025-05-09 00:00:00-04:00,22.53818760321171,22.813162104591857,22.312313283062338,22.577468872070312,522500,0.0,0.0
2025-05-12 00:00:00-04:00,23.559528097541353,24.722282657487675,23.559528097541353,24.305891036987305,1246100,0.0,0.0
2025-05-13 00:00:00-04:00,24.3353516041549,24.391328024410956,23.903246381975524,23.932708740234375,807700,0.0,0.0
2025-05-14 00:00:00-04:00,23.77557686468372,24.030911670977872,23.412217163009085,23.981809616088867,984000,0.0,0.0
2025-05-15 00:00:00-04:00,23.834503173828125,23.96708097865146,23.628270408617343,23.834503173828125,684400,0.0,0.0
2025-05-16 00:00:00-04:00,24.04073406416675,24.08001720920345,23.746117968885294,23.962169647216797,570100,0.0,0.0
2025-05-19 00:00:00-04:00,23.608629284749885,24.129117813255224,23.44167967465188,24.11929702758789,754000,0.0,0.0
2025-05-20 00:00:00-04:00,24.03091386147043,24.217505058679013,23.69701461304392,23.746118545532227,755900,0.0,0.0
2025-05-21 00:00:00-04:00,23.461320694658202,23.595863405445055,23.019396553470486,23.068498611450195,583000,0.0,0.0
2025-05-22 00:00:00-04:00,23.078318099538308,23.220716682042504,22.950651632098108,23.10778045654297,765200,0.0,0.0
2025-05-23 00:00:00-04:00,22.665854118649705,23.007609212907344,22.665854118649705,22.83280372619629,647700,0.0,0.0
2025-05-27 00:00:00-04:00,22.999755132401877,23.22071814101172,22.695318250052452,23.078319549560547,1054100,0.0,0.0
2025-05-28 00:00:00-04:00,23.117603094742805,23.274731931779204,22.71495834257311,22.72477912902832,741000,0.0,0.0
2025-05-29 00:00:00-04:00,22.8229841239087,23.205985413321024,22.78370285292653,23.03903579711914,856900,0.0,0.0
2025-05-30 00:00:00-04:00,22.842625235342602,23.255088874516826,22.665854836678882,22.754240036010742,1096900,0.0,0.0
2025-06-02 00:00:00-04:00,23.09304772167655,23.318922039736645,22.695316214966812,22.94083023071289,815700,0.0,0.0
2025-06-03 00:00:00-04:00,22.931011825417418,23.598810317260174,22.773882988880708,23.4809627532959,582500,0.0,0.0
2025-06-04 00:00:00-04:00,23.480962904918854,23.628270955982792,23.28455092141794,23.49078369140625,591200,0.0,0.0
2025-06-05 00:00:00-04:00,23.55952732369452,23.780490336852175,23.431860845605375,23.49078369140625,1063700,0.0,0.0
2025-06-06 00:00:00-04:00,23.844325271499976,23.9916333272532,23.539886500069944,23.66755485534668,541900,0.0,0.0
2025-06-09 00:00:00-04:00,23.765759510569424,23.98181118862062,23.59880989062695,23.70683479309082,430600,0.0,0.0
2025-06-10 00:00:00-04:00,23.863964549967076,24.4826609955626,23.746118856697894,24.27642822265625,666300,0.0,0.0
2025-06-11 00:00:00-04:00,24.354990956303887,24.487568756895215,23.69701328288215,23.785398483276367,552300,0.0,0.0
2025-06-12 00:00:00-04:00,23.618450367473933,24.02109325121476,23.382757109171266,24.011274337768555,465100,0.0,0.0
2025-06-13 00:00:00-04:00,23.74015235900879,24.085213090243364,23.602128818686843,23.74015235900879,489600,0.095,0.0
2025-06-16 00:00:00-04:00,23.91761392207922,24.164085621341663,23.592271354269986,23.957048416137695,543700,0.0,0.0
2025-06-17 00:00:00-04:00,23.671142754610404,24.075356200047445,23.454248331341464,23.533119201660156,523200,0.0,0.0
2025-06-18 00:00:00-04:00,23.631706308366716,23.888037106241228,23.53311913108641,23.582412719726562,525500,0.0,0.0
2025-06-20 00:00:00-04:00,23.868321155578094,23.868321155578094,23.306365918521866,23.355661392211914,1018000,0.0,0.0
2025-06-23 00:00:00-04:00,23.257069870543805,23.828884141984663,23.18805809509178,23.809165954589844,584300,0.0,0.0
2025-06-24 00:00:00-04:00,24.01620304780009,24.223238373177065,23.77959044147076,23.90775489807129,1455400,0.0,0.0
2025-06-25 00:00:00-04:00,23.84860261141508,23.86831891861322,23.2866474270259,23.582412719726562,1425900,0.0,0.0
2025-06-26 00:00:00-04:00,23.690860686755364,23.878177826473088,23.562694348601283,23.730295181274414,819400,0.0,0.0
2025-06-27 00:00:00-04:00,23.799306482726045,24.27746217708848,23.799306482726045,24.124649047851562,1256700,0.0,0.0
2025-06-30 00:00:00-04:00,24.104933124222608,24.37112113233329,23.690860591080618,23.809165954589844,562900,0.0,0.0
2025-07-01 00:00:00-04:00,23.779591402023836,25.25842166164042,23.779591402023836,24.676748275756836,823400,0.0,0.0
2025-07-02 00:00:00-04:00,24.696463787991547,25.381656699106063,24.52886295541596,25.337291717529297,730700,0.0,0.0
2025-07-03 00:00:00-04:00,25.37672624672717,25.495033491236953,25.051383674862585,25.297855377197266,542300,0.0,0.0
2025-07-07 00:00:00-04:00,25.15983030044338,25.440807873637723,24.814769562006372,24.972511291503906,562300,0.0,0.0
2025-07-08 00:00:00-04:00,24.804911768294843,25.677421813027323,24.804911768294843,25.47531509399414,815600,0.0,0.0
2025-07-09 00:00:00-04:00,25.455596622829457,25.800657375495373,25.307713980381155,25.71192741394043,616600,0.0,0.0
2025-07-10 00:00:00-04:00,25.8105155152687,26.796402269065492,25.692208277423997,26.540071487426758,1085600,0.0,0.0
2025-07-11 00:00:00-04:00,26.264024512420768,26.678097055653975,26.0076937113307,26.451343536376953,1408200,0.0,0.0
2025-07-14 00:00:00-04:00,26.244307395318465,26.347825057825695,25.48517410940578,25.534467697143555,1037100,0.0,0.0
2025-07-15 00:00:00-04:00,25.63305774971177,25.63305774971177,24.716182690872525,24.73590087890625,887500,0.0,0.0
2025-07-16 00:00:00-04:00,24.913360729443905,24.992231600892765,24.55844086770908,24.795053482055664,943900,0.0,0.0
2025-07-17 00:00:00-04:00,24.775333017015882,25.189405524172987,24.740827131455266,25.120393753051758,799500,0.0,0.0
2025-07-18 00:00:00-04:00,25.37672696490829,25.41616334100425,24.44999281138223,24.716182708740234,1242000,0.0,0.0
2025-07-21 00:00:00-04:00,24.923219913371923,25.11053705847027,24.686607298171452,24.726041793823242,541800,0.0,0.0
2025-07-22 00:00:00-04:00,24.933078423121714,25.30771458496926,24.7950529905001,25.19926643371582,782500,0.0,0.0
2025-07-23 00:00:00-04:00,25.426021445076042,25.58376318245845,25.174619258327315,25.51474952697754,570400,0.0,0.0
2025-07-24 00:00:00-04:00,25.475316808838823,25.70207033708025,25.174621013356507,25.623199462890625,701300,0.0,0.0
2025-07-25 00:00:00-04:00,25.909105594096452,25.968258275149484,25.28799586153523,25.662633895874023,700700,0.0,0.0
2025-07-28 00:00:00-04:00,25.64291603061641,25.780939581616074,25.209125309779076,25.386585235595703,555300,0.0,0.0
2025-07-29 00:00:00-04:00,25.357008540060146,25.406304009719744,24.69646429006068,24.913360595703125,763600,0.0,0.0
2025-07-30 00:00:00-04:00,24.923218665890246,24.957724553019656,23.976766372031214,24.164085388183594,719200,0.0,0.0
2025-07-31 00:00:00-04:00,23.799308409169946,24.28239274919129,23.681003037964295,24.104934692382812,1009300,0.0,0.0
2025-08-01 00:00:00-04:00,24.10493126815046,24.262672994303262,23.720434165277005,23.750011444091797,1039600,0.0,0.0
2025-08-04 00:00:00-04:00,23.878177452984527,24.35140454282015,23.621846661115597,24.035919189453125,777500,0.0,0.0
2025-08-05 00:00:00-04:00,24.085214232432698,24.459850379828456,23.907754311928993,24.41055679321289,811900,0.0,0.0
2025-08-06 00:00:00-04:00,24.449991193042646,24.597875713184145,24.252814966903625,24.48942756652832,662700,0.0,0.0
2025-08-07 00:00:00-04:00,24.607731760376137,24.617590853280497,23.774658154469442,23.81902313232422,921300,0.0,0.0
2025-08-08 00:00:00-04:00,23.838743437634903,23.90775521367157,23.513400864583577,23.641565322875977,514000,0.0,0.0
2025-08-11 00:00:00-04:00,23.651424835037698,23.76973208207182,23.10918783050357,23.296504974365234,629600,0.0,0.0
2025-08-12 00:00:00-04:00,23.533120196785617,24.252817153930664,23.464106536962294,24.252817153930664,534400,0.0,0.0
2025-08-13 00:00:00-04:00,24.213378131963196,24.96265229004341,24.114789080557685,24.893640518188477,508900,0.0,0.0
2025-08-14 00:00:00-04:00,24.509147798517557,24.657030450569824,24.178874724518554,24.371122360229492,598600,0.0,0.0
2025-08-15 00:00:00-04:00,24.420418189504506,24.58801903240415,24.095075598044012,24.104934692382812,706600,0.0,0.0
2025-08-18 00:00:00-04:00,24.17394461918552,24.331686355654117,23.957048321218828,24.035919189453125,628900,0.0,0.0
2025-08-19 00:00:00-04:00,24.282390190990824,25.154900203539118,24.085213966277678,24.637310028076172,713200,0.0,0.0
2025-08-20 00:00:00-04:00,24.49928732780279,24.6077335969853,23.87817759147912,23.937332153320312,582500,0.0,0.0
2025-08-21 00:00:00-04:00,23.759870167337834,24.15422447658388,23.602128443639415,24.08521270751953,619200,0.0,0.0
2025-08-22 00:00:00-04:00,24.20351894206823,25.386583793347583,24.142395573262203,24.982370376586914,718500,0.0,0.0
2025-08-25 00:00:00-04:00,24.873922831150896,24.90350011129522,24.390838538038995,24.459850311279297,687000,0.0,0.0
2025-08-26 00:00:00-04:00,24.331687567818438,24.76547830493273,24.223239413432385,24.60773468017578,1001400,0.0,0.0
2025-08-27 00:00:00-04:00,24.509147545050855,24.77533556382011,24.41055848455894,24.5880184173584,2618000,0.0,0.0
2025-08-28 00:00:00-04:00,24.67674680280754,24.745758576601563,23.917613530213668,24.29224967956543,679900,0.0,0.0
2025-08-29 00:00:00-04:00,24.341546958077007,24.48942961012927,24.144368835054024,24.371122360229492,690200,0.0,0.0
2025-09-02 00:00:00-04:00,24.08521270751953,24.208448546685776,23.89789370546653,24.08521270751953,498100,0.0,0.0
2025-09-03 00:00:00-04:00,24.065496436216065,24.331686321292086,23.77959024443168,24.075355529785156,585700,0.0,0.0
2025-09-04 00:00:00-04:00,24.08521421601577,24.46478085007224,23.671141695265966,24.430274963378906,532500,0.0,0.0
2025-09-05 00:00:00-04:00,24.410557023854086,24.804911361794012,24.055637179493246,24.203519821166992,533900,0.0,0.0
2025-09-08 00:00:00-04:00,24.292251843530085,24.311970032207686,23.957050157730794,24.104934692382812,585100,0.0,0.0
2025-09-09 00:00:00-04:00,24.095073907945185,24.095073907945185,23.809165833464345,23.917613983154297,499000,0.0,0.0
2025-09-10 00:00:00-04:00,23.81902348701296,24.006342494125793,23.30636193093033,23.513399124145508,646100,0.0,0.0
2025-09-11 00:00:00-04:00,23.661282841553323,24.28239068875498,23.661282841553323,24.203519821166992,525300,0.0,0.0
2025-09-12 00:00:00-04:00,24.208468242102903,24.208468242102903,23.5750501930767,23.58494758605957,458000,0.095,0.0
2025-09-15 00:00:00-04:00,23.723507752658655,23.921451840520533,23.545360338864636,23.674022674560547,933100,0.0,0.0
2025-09-16 00:00:00-04:00,23.693816755365937,23.852171265846245,23.500822313701477,23.83237648010254,594400,0.0,0.0
2025-09-17 00:00:00-04:00,23.80268383595391,24.134239883605066,22.996066153887753,23.050500869750977,864800,0.0,0.0
2025-09-18 00:00:00-04:00,23.19895873989215,23.411747970067715,22.75358549353987,22.773380279541016,1181800,0.0,0.0
2025-09-19 00:00:00-04:00,22.793177290026,22.842662372123627,22.149859896347568,22.17955207824707,1749000,0.0,0.0
2025-09-22 00:00:00-04:00,22.16965216045035,22.16965216045035,21.74407370701375,21.753971099853516,1213200,0.0,0.0
2025-09-23 00:00:00-04:00,21.862840533356273,22.080577512627126,21.585719197046828,21.753971099853516,1186800,0.0,0.0
2025-09-24 00:00:00-04:00,21.684691893897472,21.714384073315266,21.140348485380958,21.367982864379883,1378500,0.0,0.0
2025-09-25 00:00:00-04:00,21.278907557142702,21.551079253001085,20.972095930233326,21.06117057800293,1060000,0.0,0.0
2025-09-26 00:00:00-04:00,21.08096379809715,21.278907882328973,20.84343202965978,21.0413761138916,1404400,0.0,0.0
2025-09-29 00:00:00-04:00,21.1403471030277,21.1403471030277,20.685076487064972,20.873123168945312,1355600,0.0,0.0
2025-09-30 00:00:00-04:00,20.62569665146669,20.981995275703124,20.487136914368,20.942405700683594,1471800,0.0,0.0
2025-10-01 00:00:00-04:00,20.774153309727282,20.952302617792764,20.51682674115878,20.625696182250977,967500,0.0,0.0
2025-10-02 00:00:00-04:00,20.67518114372036,20.86322784423828,20.536621410567562,20.86322784423828,1262200,0.0,0.0
2025-10-03 00:00:00-04:00,21.367984374884117,21.8628427404206,21.229424636609053,21.50654411315918,1705100,0.0,0.0
