Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-06 00:00:00-04:00,21.58572012985376,22.090475860086375,21.318498062570992,21.813356399536133,1535700,0.0,0.0
2025-10-07 00:00:00-04:00,21.714383746228343,21.981605806024405,21.132429119907858,21.38777732849121,1375500,0.0,0.0
2025-10-08 00:00:00-04:00,21.229422183896368,23.2385457077028,21.189832613114646,22.931734085083008,2268100,0.0,0.0
2025-10-09 00:00:00-04:00,22.91194028484691,23.238546706900802,22.68430590626823,22.872352600097656,1957600,0.0,0.0
2025-10-10 00:00:00-04:00,22.931734668128087,23.0900891798119,21.714383651658256,21.971710205078125,1808000,0.0,0.0
2025-10-13 00:00:00-04:00,22.00139971154625,22.20924118055316,21.68469069947345,21.902427673339844,1117500,0.0,0.0
2025-10-14 00:00:00-04:00,21.7143827447827,22.332955620130722,21.64510288478126,22.258726119995117,984800,0.0,0.0
2025-10-15 00:00:00-04:00,22.347801488247356,22.615025432101476,22.179549585198615,22.446773529052734,940200,0.0,0.0
2025-10-16 00:00:00-04:00,23.317723423725532,23.723507093608262,23.030706580807475,23.367210388183594,1488200,0.0,0.0
2025-10-17 00:00:00-04:00,23.40679871267566,23.466181183916,22.76348325899027,22.981220245361328,923200,0.0,0.0
2025-10-20 00:00:00-04:00,23.070296627130915,23.46618294466239,23.070296627130915,23.337520599365234,641400,0.0,0.0
2025-10-21 00:00:00-04:00,23.238546972118716,23.862069531714408,23.179164500449755,23.664125442504883,673700,0.0,0.0
2025-10-22 00:00:00-04:00,23.56515390465789,23.837325617372862,23.268239652193337,23.288034439086914,1168800,0.0,0.0
2025-10-23 00:00:00-04:00,23.020810890868027,23.25339492168951,22.10037404894069,22.45667266845703,1324300,0.0,0.0
2025-10-24 00:00:00-04:00,22.555643340146222,22.748637784692107,22.436876511645455,22.654613494873047,709900,0.0,0.0
2025-10-27 00:00:00-04:00,22.674409814467563,22.91194159979956,22.525952684601915,22.793176651000977,697200,0.0,0.0
2025-10-28 00:00:00-04:00,22.931736071075605,22.931736071075605,22.466569900512695,22.466569900512695,816700,0.0,0.0
2025-10-29 00:00:00-04:00,22.476464626713998,22.733791186951322,22.031093258704374,22.397287368774414,1044400,0.0,0.0
2025-10-30 00:00:00-04:00,20.912713176738986,21.397676024107366,20.012071124885956,20.041763305664062,1693900,0.0,0.0
2025-10-31 00:00:00-04:00,19.97248232302374,21.25416546182238,19.90320245947809,21.150245666503906,2163600,0.0,0.0
2025-11-03 00:00:00-05:00,21.021583160161253,21.229424655493585,20.586107269536015,21.16014289855957,1159000,0.0,0.0
2025-11-04 00:00:00-05:00,21.10075737654168,21.82819967356964,21.031477517345603,21.69458770751953,1186000,0.0,0.0
2025-11-05 00:00:00-05:00,21.69458988515225,22.34780274847491,21.49664579237912,22.139963150024414,1436100,0.0,0.0
2025-11-06 00:00:00-05:00,21.951914154260358,22.085526119744777,21.68469022329152,21.932119369506836,1056100,0.0,0.0
2025-11-07 00:00:00-05:00,21.813356226634433,22.545746333009447,21.80840658617256,22.516054153442383,956200,0.0,0.0
2025-11-10 00:00:00-05:00,22.535849381736323,22.57543706753397,21.763869687467114,21.91232681274414,810700,0.0,0.0
2025-11-11 00:00:00-05:00,21.99150183603283,21.99150183603283,21.605512972012,21.932119369506836,843900,0.0,0.0
2025-11-12 00:00:00-05:00,22.011299527976206,22.33790596860829,21.862842398186135,21.872739791870117,681500,0.0,0.0
2025-11-13 00:00:00-05:00,21.74407364860787,22.050887162612494,21.486747098669152,21.526336669921875,1026800,0.0,0.0
2025-11-14 00:00:00-05:00,21.447160512778606,21.600567277632003,21.120554084167146,21.22942352294922,737300,0.0,0.0
2025-11-17 00:00:00-05:00,21.259113649664307,21.349177474117322,20.516826146077694,20.546518325805664,911400,0.0,0.0
2025-11-18 00:00:00-05:00,20.407960358118586,20.952303819325955,20.299090910783153,20.7840518951416,752100,0.0,0.0
2025-11-19 00:00:00-05:00,20.833535015543813,20.863227195038963,20.468330080106693,20.556415557861328,570200,0.0,0.0
2025-11-20 00:00:00-05:00,20.724666086281527,21.09086017033233,20.37826489950822,20.407957077026367,748300,0.0,0.0
2025-11-21 00:00:00-05:00,20.506927594855252,21.56592595920343,20.482185057013137,21.427364349365234,911700,0.0,0.0
2025-11-24 00:00:00-05:00,21.417467619727056,21.61541170406125,21.23931832137322,21.38777732849121,1186700,0.0,0.0
2025-11-25 00:00:00-05:00,21.536234251740012,22.313161660913853,21.298702485343043,22.20924186706543,963800,0.0,0.0
2025-11-26 00:00:00-05:00,22.12016765531861,22.59523119748959,22.12016765531861,22.298316955566406,1055200,0.0,0.0
2025-11-28 00:00:00-05:00,22.456670157063787,22.476463054363013,22.21913839986168,22.377492904663086,338000,0.0,0.0
2025-12-01 00:00:00-05:00,22.14985683548361,22.941631253775387,22.080576975026688,22.71399688720703,1058400,0.0,0.0
2025-12-02 00:00:00-05:00,22.67440696993374,23.347414554478814,22.426977821953027,23.198957443237305,1106700,0.0,0.0
2025-12-03 00:00:00-05:00,23.733405667691326,25.09426611039475,23.614640722550497,24.911169052124023,1997600,0.0,0.0
2025-12-04 00:00:00-05:00,24.85178398182911,25.316950095854562,24.822091804780207,25.069520950317383,1228500,0.0,0.0
2025-12-05 00:00:00-05:00,25.089317071940595,25.70294032843932,24.871578204115195,25.683147430419922,996500,0.0,0.0
2025-12-08 00:00:00-05:00,25.74252955816512,26.039443789595335,25.534688085976256,25.702939987182617,1455100,0.0,0.0
2025-12-09 00:00:00-05:00,25.673250842891626,26.202749108147497,25.584176191938795,25.6336612701416,914100,0.0,0.0
2025-12-10 00:00:00-05:00,25.752428423555262,26.697607775863954,25.717788490832017,26.6530704498291,858700,0.0,0.0
2025-12-11 00:00:00-05:00,26.57389334948144,27.454740594382915,26.227492132449306,26.989574432373047,1108000,0.0,0.0
2025-12-12 00:00:00-05:00,27.14351504556078,27.292491149247965,26.34897456300649,26.825698852539062,1453500,0.095,0.0
2025-12-15 00:00:00-05:00,26.84556253664497,27.044196707885426,26.58832904010289,26.96474266052246,1080500,0.0,0.0
2025-12-16 00:00:00-05:00,27.292490437877138,27.381876476626417,26.492983032582973,26.577404022216797,959100,0.0,0.0
2025-12-17 00:00:00-05:00,26.468154424970788,26.68665447625047,26.267533097196253,26.567472457885742,702600,0.0,0.0
2025-12-18 00:00:00-05:00,26.795901641971223,27.138548748463897,26.607199469999966,26.7661075592041,756100,0.0,0.0
2025-12-19 00:00:00-05:00,26.537676743654423,26.845562838186403,26.16027048802462,26.825698852539062,1942300,0.0,0.0
2025-12-22 00:00:00-05:00,26.915086008671224,27.213038228389326,26.860460993044967,27.064062118530273,965600,0.0,0.0
2025-12-23 00:00:00-05:00,27.014403053411137,27.16337915779257,26.785971006070064,26.954811096191406,746100,0.0,0.0
2025-12-24 00:00:00-05:00,26.875356813345082,27.093856865911956,26.751209745053515,27.004470825195312,316000,0.0,0.0
2025-12-26 00:00:00-05:00,26.974676264566984,27.183244335312278,26.875358225847034,27.103790283203125,537800,0.0,0.0
2025-12-29 00:00:00-05:00,27.213036687554244,27.342150697966442,26.97467454640931,27.14351463317871,797500,0.0,0.0
2025-12-30 00:00:00-05:00,27.073992231231657,27.113718307078862,26.65685801599965,26.666790008544922,637700,0.0,0.0
2025-12-31 00:00:00-05:00,26.736312471432655,26.790937484101164,26.334075291692283,26.348974227905273,554800,0.0,0.0
2026-01-02 00:00:00-05:00,26.627062592502572,26.885288721051968,26.31917839452726,26.78597068786621,723400,0.0,0.0
2026-01-05 00:00:00-05:00,26.736313175695898,27.987715873517548,26.736313175695898,27.918193817138672,986100,0.0,0.0
2026-01-06 00:00:00-05:00,27.72948758868352,28.504165930388314,27.72948758868352,28.36511993408203,1376400,0.0,0.0
2026-01-07 00:00:00-05:00,28.42471269099189,28.603482872440022,27.691747559152446,27.729488372802734,1120400,0.0,0.0
2026-01-08 00:00:00-05:00,27.640102400438252,28.548859823039876,27.640102400438252,28.345258712768555,1018700,0.0,0.0
2026-01-09 00:00:00-05:00,28.285666962906156,28.921301226728396,28.285666962906156,28.692869186401367,815300,0.0,0.0
2026-01-12 00:00:00-05:00,28.394916858574316,28.682937064323006,28.196280796839172,28.563756942749023,707800,0.0,0.0
2026-01-13 00:00:00-05:00,28.573689116657548,28.77232328531976,28.38995009536929,28.603483200073242,549300,0.0,0.0
2026-01-14 00:00:00-05:00,28.55382534640625,28.961027573712634,28.29559922030129,28.951095581054688,655400,0.0,0.0
2026-01-15 00:00:00-05:00,29.03055028013073,29.616524599775797,28.782256141106004,29.596660614013672,794800,0.0,0.0
2026-01-16 00:00:00-05:00,29.43775111794571,29.695977237582724,29.09014085529382,29.10007095336914,854400,0.0,0.0
2026-01-20 00:00:00-05:00,28.831915685764308,29.020617864755454,28.484303517323585,28.59355354309082,637900,0.0,0.0
2026-01-21 00:00:00-05:00,28.831914782450287,30.3067806124303,28.807083854220117,30.11311149597168,771600,0.0,0.0
2026-01-22 00:00:00-05:00,30.053521759059276,30.311747881893297,29.815159621289542,30.281951904296875,846100,0.0,0.0
2026-01-23 00:00:00-05:00,30.21243080014468,30.331612819941046,29.705910531094517,29.775432586669922,448700,0.0,0.0
2026-01-26 00:00:00-05:00,29.785363346031293,29.84495340629474,29.23911702255966,29.71584129333496,943500,0.0,0.0
2026-01-27 00:00:00-05:00,29.586731741394274,29.825093897414487,29.249051546782137,29.34836769104004,462400,0.0,0.0
2026-01-28 00:00:00-05:00,29.73570615472452,30.76860877185136,29.705910176547565,30.003862380981445,886700,0.0,0.0
2026-01-29 00:00:00-05:00,29.68604479230717,30.113110987717494,29.14476352743448,29.507272720336914,1125400,0.0,0.0
2026-01-30 00:00:00-05:00,24.29309722181654,27.749353015403074,24.23350715992154,26.656858444213867,2930200,0.0,0.0
2026-02-02 00:00:00-05:00,26.815766138501942,28.394916962649322,26.72638009982689,28.384984970092773,1985600,0.0,0.0
2026-02-03 00:00:00-05:00,27.640102352228133,29.41292228095389,27.640102352228133,29.139799118041992,1354700,0.0,0.0
2026-02-04 00:00:00-05:00,29.358297120653944,30.207464476845058,29.358297120653944,30.11311149597168,1348100,0.0,0.0
2026-02-05 00:00:00-05:00,29.97406741358838,30.132975503846815,29.288775090390224,29.71584129333496,1351000,0.0,0.0
2026-02-06 00:00:00-05:00,29.129868726718357,29.556934954976178,29.020618697815014,29.278844833374023,1095000,0.0,0.0
2026-02-09 00:00:00-05:00,29.249051546782137,29.616525826938034,28.802121320285476,29.34836769104004,605000,0.0,0.0
2026-02-10 00:00:00-05:00,29.239117495787244,29.874749867108523,29.20435646887648,29.61652374267578,1022900,0.0,0.0
2026-02-11 00:00:00-05:00,29.666184189014576,30.262088599670793,29.398026067618925,29.5172061920166,649100,0.0,0.0
2026-02-12 00:00:00-05:00,29.97406823915392,30.470656508472352,27.501058885268204,28.37505340576172,1418500,0.0,0.0
2026-02-13 00:00:00-05:00,28.464440193318918,28.891506419241807,27.977783903926355,28.53396224975586,726900,0.0,0.0
2026-02-17 00:00:00-05:00,28.64321117040602,28.970959348315866,28.48430307774269,28.603483200073242,747100,0.0,0.0
2026-02-18 00:00:00-05:00,28.524030449257264,28.841848543352594,28.315464278539114,28.57369041442871,743600,0.0,0.0
2026-02-19 00:00:00-05:00,28.414782992302335,28.92626833259743,28.196282929004223,28.821985244750977,915700,0.0,0.0
2026-02-20 00:00:00-05:00,28.66307610992767,29.735706718285982,28.454508047403966,29.110004425048828,843100,0.0,0.0
2026-02-23 00:00:00-05:00,28.901437669703874,28.970959724354728,26.934948576720046,26.96474266052246,1243200,0.0,0.0
2026-02-24 00:00:00-05:00,27.05412769001445,27.431535821641223,26.88528760888328,27.252763748168945,776100,0.0,0.0
2026-02-25 00:00:00-05:00,27.371943738999697,27.371943738999697,26.537675329604404,26.72637939453125,793600,0.0,0.0
2026-02-26 00:00:00-05:00,26.895221088335816,28.091998763771898,26.895221088335816,27.87846565246582,627500,0.0,0.0
2026-02-27 00:00:00-05:00,27.461331436428466,28.360156902939945,27.461331436428466,28.186349868774414,791000,0.0,0.0
2026-03-02 00:00:00-05:00,27.709625507159647,28.245941756169483,27.19317324389105,27.967851638793945,760300,0.0,0.0
2026-03-03 00:00:00-05:00,27.242831267157094,27.838737536597613,26.79590109149325,27.749351501464844,725000,0.0,0.0
2026-03-04 00:00:00-05:00,27.987715569498384,28.404849797574443,27.650035389897102,28.05723762512207,654500,0.0,0.0
2026-03-05 00:00:00-05:00,27.75928491855355,27.92812500532295,26.875356514015447,27.14351463317871,554900,0.0,0.0
2026-03-06 00:00:00-05:00,27.213036870075843,27.213036870075843,25.26144481363233,25.465045928955078,673500,0.0,0.0
2026-03-09 00:00:00-04:00,25.51470517833868,25.69844230303871,24.402346649009427,25.614023208618164,1397600,0.0,0.0
2026-03-10 00:00:00-04:00,25.58422741255419,26.339041795960355,25.25647923634279,25.653749465942383,1072400,0.0,0.0
2026-03-11 00:00:00-04:00,25.554430546983482,25.564362539170087,24.223573903319576,24.968456268310547,2305500,0.0,0.0
2026-03-12 00:00:00-04:00,24.392416538871018,24.82941476922286,23.563114994859298,23.58794403076172,1108400,0.0,0.0
2026-03-13 00:00:00-04:00,23.976921108882895,24.495555208101326,23.358547122044204,23.647785186767578,1115500,0.1,0.0
2026-03-16 00:00:00-04:00,23.89712848639148,24.02678843408869,23.5380744133815,23.827312469482422,784100,0.0,0.0
2026-03-17 00:00:00-04:00,24.146472246967264,24.44568619085298,23.687680196290437,23.99686622619629,793600,0.0,0.0
2026-03-18 00:00:00-04:00,23.85723386002686,24.056709819826672,23.528099857997788,23.757495880126953,1259800,0.0,0.0
2026-03-19 00:00:00-04:00,23.468258015331276,23.68768005095957,23.139124010716955,23.54804801940918,1317400,0.0,0.0
2026-03-20 00:00:00-04:00,23.577969223820897,23.687681198120117,23.248835203267088,23.687681198120117,1792700,0.0,0.0
2026-03-23 00:00:00-04:00,24.455659754157185,25.034137752802625,24.206315756424775,24.375869750976562,1025400,0.0,0.0
2026-03-24 00:00:00-04:00,24.006841361840035,25.502905445733788,24.006841361840035,25.203693389892578,1202600,0.0,0.0
2026-03-25 00:00:00-04:00,25.532827237117687,25.881909234767203,25.093981242862757,25.78217124938965,782400,0.0,0.0
2026-03-26 00:00:00-04:00,25.453037066834035,25.851987103454164,25.38322104821849,25.662485122680664,715600,0.0,0.0
2026-03-27 00:00:00-04:00,25.433089176718923,25.517865227516275,25.05408711621479,25.373247146606445,615500,0.0,0.0
2026-03-30 00:00:00-04:00,25.622590446236693,25.931776479295106,25.22364041933168,25.55277442932129,774400,0.0,0.0
2026-03-31 00:00:00-04:00,26.071408577434415,26.624952573405917,25.582694555477325,26.29083251953125,986600,0.0,0.0
2026-04-01 00:00:00-04:00,26.470359743702915,27.018915778425473,26.3008057489506,26.430463790893555,652800,0.0,0.0
2026-04-02 00:00:00-04:00,26.081382073264994,27.188470044295855,25.802118010189645,26.959074020385742,746800,0.0,0.0
2026-04-06 00:00:00-04:00,26.72967596794849,27.33807593507985,26.56012197230584,27.208417892456055,698500,0.0,0.0
2026-04-07 00:00:00-04:00,27.138600196126102,27.622328167536406,27.113666176457727,27.367998123168945,966300,0.0,0.0
2026-04-08 00:00:00-04:00,28.425216154459466,29.033616126515447,28.245688169108934,28.395294189453125,1165200,0.0,0.0
2026-04-09 00:00:00-04:00,28.275610099068313,28.584796127708916,27.966424070427706,28.02626609802246,1192700,0.0,0.0
2026-04-10 00:00:00-04:00,28.16589887115896,28.594770868620344,27.996344869891523,28.215768814086914,667600,0.0,0.0
2026-04-13 00:00:00-04:00,27.996345576023437,28.12101758297213,27.228365556656964,28.03624153137207,887000,0.0,0.0
2026-04-14 00:00:00-04:00,28.12600465295789,28.505006705251713,27.776922663900223,28.09608268737793,787200,0.0,0.0
2026-04-15 00:00:00-04:00,27.577446994080507,28.086109000337178,27.08873296509127,27.268260955810547,1251900,0.0,0.0
2026-04-16 00:00:00-04:00,27.45776288180629,28.73440298694018,27.45776288180629,28.624692916870117,1060600,0.0,0.0
2026-04-17 00:00:00-04:00,29.113407401343984,29.8614394380523,28.664587418381455,29.312881469726562,5451100,0.0,0.0
2026-04-20 00:00:00-04:00,28.943853284246572,30.11078333306225,28.83414131053978,29.931255340576172,850600,0.0,0.0
2026-04-21 00:00:00-04:00,30.11078221383397,30.51970622492182,29.70185820274612,30.1606502532959,868900,0.0,0.0
2026-04-22 00:00:00-04:00,30.569575654411675,30.619445598485004,29.602121567515365,29.761701583862305,646400,0.0,0.0
2026-04-23 00:00:00-04:00,30.09083551507547,30.729155578547786,29.90133353285318,30.050939559936523,1094500,0.0,0.0
2026-04-24 00:00:00-04:00,30.100808283189576,30.400020325222393,29.871412257474834,30.200546264648438,974500,0.0,0.0
2026-04-27 00:00:00-04:00,30.190572657417558,30.754088740438423,30.170624680405194,30.47981071472168,797300,0.0,0.0
2026-04-28 00:00:00-04:00,30.619444575610004,30.94857858612348,30.310256639715686,30.76905059814453,715100,0.0,0.0
2026-04-29 00:00:00-04:00,30.898707971387235,31.477185974319013,30.13072799611843,30.29030990600586,872900,0.0,0.0
2026-04-30 00:00:00-04:00,30.370100893366043,31.12810500257593,30.080860931360743,31.008420944213867,1013800,0.0,0.0
2026-05-01 00:00:00-04:00,33.25251654996165,33.25251654996165,31.108158494461165,31.387422561645508,1716500,0.0,0.0
2026-05-04 00:00:00-04:00,31.108157815455957,31.108157815455957,29.782644646372987,29.881383895874023,1128000,0.0,0.0
2026-05-05 00:00:00-04:00,30.00107043235279,30.584536389904045,29.866424442148656,29.951202392578125,937800,0.0,0.0
2026-05-06 00:00:00-04:00,30.439916182615136,31.347528196571407,30.439916182615136,30.818918228149414,1130600,0.0,0.0
2026-05-07 00:00:00-04:00,30.9884723567846,31.028368310348828,30.290310290504618,30.5695743560791,1009700,0.0,0.0
2026-05-08 00:00:00-04:00,30.719181472175077,30.933617474366454,30.529681393022013,30.669313430786133,679300,0.0,0.0
2026-05-11 00:00:00-04:00,30.699235606658473,30.734143616337875,29.761701583862305,29.761701583862305,865800,0.0,0.0
2026-05-12 00:00:00-04:00,29.781649300051193,29.89135937136171,28.51498126686602,28.864063262939453,713100,0.0,0.0
2026-05-13 00:00:00-04:00,28.943852155204556,29.312880212169706,28.764324169721508,29.09345817565918,586200,0.0,0.0
2026-05-14 00:00:00-04:00,29.332828090402902,33.17272417933963,28.963800034676353,33.12285614013672,3210800,0.0,0.0
2026-05-15 00:00:00-04:00,32.65409361817811,32.843593698380026,31.25776562343309,31.856191635131836,2333800,0.0,0.0
2026-05-18 00:00:00-04:00,31.87613686426988,32.61419679725834,31.61682077168278,32.28506088256836,1159600,0.0,0.0
2026-05-19 00:00:00-04:00,32.01576718648111,32.629155083460674,31.54700116438007,32.07561111450195,892800,0.0,0.0
2026-05-20 00:00:00-04:00,32.305009103969205,33.56668917711451,32.075613072914386,33.51183319091797,1054300,0.0,0.0
2026-05-21 00:00:00-04:00,33.06301762014919,33.38217765216777,32.314985581726695,33.25251770019531,796200,0.0,0.0
2026-05-22 00:00:00-04:00,33.38217486959273,33.576662878996,32.96327498455599,33.31235885620117,583400,0.0,0.0
2026-05-26 00:00:00-04:00,33.910786519229646,34.6937265852067,33.481914502993774,34.54910659790039,857500,0.0,0.0
2026-05-27 00:00:00-04:00,34.91813371748462,35.23729755271003,34.6588176194306,34.898189544677734,818600,0.0,0.0
2026-05-28 00:00:00-04:00,34.50920750147108,35.656191404179815,34.120231476720924,35.35697937011719,648700,0.0,0.0
2026-05-29 00:00:00-04:00,34.99792467191507,35.70606073254344,34.88821270103425,35.24726867675781,1189000,0.0,0.0
2026-06-01 00:00:00-04:00,35.00789858318902,36.3543585623503,34.628898415443864,36.274566650390625,916700,0.0,0.0
2026-06-02 00:00:00-04:00,36.144909578316714,36.474041695033755,35.59634970930885,36.29451370239258,814300,0.0,0.0
2026-06-03 00:00:00-04:00,35.9554063687252,36.79320241519611,35.9554063687252,36.444122314453125,839400,0.0,0.0
2026-06-04 00:00:00-04:00,35.92548331808322,37.0126232903445,35.885587365689474,37.002647399902344,826200,0.0,0.0
2026-06-05 00:00:00-04:00,36.96275778326925,37.73572193921879,36.872993786580324,37.112361907958984,1463500,0.0,0.0
2026-06-08 00:00:00-04:00,37.41157459414959,38.92758667235122,37.21210242452623,38.658294677734375,1336800,0.0,0.0
2026-06-09 00:00:00-04:00,38.4687940957736,39.16695809446338,37.08742993514068,37.93021011352539,1178400,0.0,0.0
2026-06-10 00:00:00-04:00,37.042545214707324,37.80055312954961,36.1249610916418,36.9627571105957,1744700,0.0,0.0
2026-06-11 00:00:00-04:00,37.29189015778089,38.31918627886137,37.29189015778089,38.01000213623047,989200,0.0,0.0
2026-06-12 00:00:00-04:00,38.20000076293945,38.900001525878906,37.86000061035156,38.439998626708984,989600,0.1,0.0
2026-06-15 00:00:00-04:00,38.529998779296875,38.564998626708984,37.349998474121094,37.689998626708984,946300,0.0,0.0
2026-06-16 00:00:00-04:00,37.189998626708984,37.9379997253418,36.689998626708984,37.02000045776367,1041000,0.0,0.0
2026-06-17 00:00:00-04:00,37.130001068115234,37.130001068115234,35.16999816894531,35.34000015258789,1113000,0.0,0.0
2026-06-18 00:00:00-04:00,35.40999984741211,36.34000015258789,35.349998474121094,35.68000030517578,1514600,0.0,0.0
2026-06-22 00:00:00-04:00,35.79999923706055,36.27000045776367,35.30500030517578,35.470001220703125,1246500,0.0,0.0
2026-06-23 00:00:00-04:00,35.4900016784668,35.75,35.18000030517578,35.36000061035156,1098800,0.0,0.0
2026-06-24 00:00:00-04:00,35.599998474121094,35.68000030517578,34.880001068115234,34.970001220703125,1401200,0.0,0.0
2026-06-25 00:00:00-04:00,35.400001525878906,36.42499923706055,35.380001068115234,36.20000076293945,810600,0.0,0.0
2026-06-26 00:00:00-04:00,36.0099983215332,36.540000915527344,35.189998626708984,36.290000915527344,865700,0.0,0.0
2026-06-29 00:00:00-04:00,35.95000076293945,36.900001525878906,35.61000061035156,36.84000015258789,1132800,0.0,0.0
2026-06-30 00:00:00-04:00,36.77000045776367,36.95000076293945,35.790000915527344,36.529998779296875,679000,0.0,0.0
2026-07-01 00:00:00-04:00,36.150001525878906,37.15999984741211,35.90999984741211,36.400001525878906,661000,0.0,0.0
2026-07-02 00:00:00-04:00,36.689998626708984,36.970001220703125,35.46500015258789,35.79999923706055,664000,0.0,0.0
2026-07-06 00:00:00-04:00,36.27000045776367,36.619998931884766,35.19499969482422,35.720001220703125,1022300,0.0,0.0
2026-07-07 00:00:00-04:00,35.93000030517578,36.11000061035156,35.2599983215332,35.77000045776367,706000,0.0,0.0
2026-07-08 00:00:00-04:00,36.08000183105469,36.27000045776367,35.029998779296875,35.95000076293945,605193,0.0,0.0
