Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-21 00:00:00-04:00,10.130000114440918,10.180000305175781,10.119999885559082,10.119999885559082,16463900,0.0,0.0
2025-08-22 00:00:00-04:00,10.119999885559082,10.149999618530273,10.119999885559082,10.135000228881836,1531500,0.0,0.0
2025-08-25 00:00:00-04:00,10.15999984741211,10.15999984741211,10.119999885559082,10.130000114440918,346300,0.0,0.0
2025-08-26 00:00:00-04:00,10.130000114440918,10.15999984741211,10.130000114440918,10.135000228881836,463500,0.0,0.0
2025-08-27 00:00:00-04:00,10.140000343322754,10.149999618530273,10.130000114440918,10.140000343322754,814600,0.0,0.0
2025-08-28 00:00:00-04:00,10.140000343322754,10.15999984741211,10.130000114440918,10.149999618530273,286800,0.0,0.0
2025-08-29 00:00:00-04:00,10.140000343322754,10.1899995803833,10.130000114440918,10.140000343322754,227400,0.0,0.0
2025-09-02 00:00:00-04:00,10.119999885559082,10.140000343322754,10.09000015258789,10.100000381469727,432700,0.0,0.0
2025-09-03 00:00:00-04:00,10.100000381469727,10.135000228881836,10.100000381469727,10.125,817300,0.0,0.0
2025-09-04 00:00:00-04:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,61700,0.0,0.0
2025-09-05 00:00:00-04:00,10.119999885559082,10.119999885559082,10.100000381469727,10.109999656677246,114300,0.0,0.0
2025-09-08 00:00:00-04:00,10.109999656677246,10.130000114440918,10.100000381469727,10.119999885559082,233200,0.0,0.0
2025-09-09 00:00:00-04:00,10.119999885559082,10.140000343322754,10.109999656677246,10.140000343322754,433700,0.0,0.0
2025-09-10 00:00:00-04:00,10.119999885559082,10.149999618530273,10.104999542236328,10.109999656677246,291300,0.0,0.0
2025-09-11 00:00:00-04:00,10.130000114440918,10.170000076293945,10.119999885559082,10.164999961853027,128200,0.0,0.0
2025-09-12 00:00:00-04:00,10.170000076293945,10.1899995803833,10.140000343322754,10.15999984741211,25000,0.0,0.0
2025-09-15 00:00:00-04:00,10.149999618530273,10.170000076293945,10.140000343322754,10.149999618530273,348500,0.0,0.0
2025-09-16 00:00:00-04:00,10.130000114440918,10.170000076293945,10.130000114440918,10.170000076293945,56000,0.0,0.0
2025-09-17 00:00:00-04:00,10.149999618530273,10.170000076293945,10.149999618530273,10.164999961853027,45400,0.0,0.0
2025-09-18 00:00:00-04:00,10.180000305175781,10.180000305175781,10.149999618530273,10.170000076293945,111600,0.0,0.0
2025-09-19 00:00:00-04:00,10.149999618530273,10.1899995803833,10.149999618530273,10.1899995803833,306300,0.0,0.0
2025-09-22 00:00:00-04:00,10.180000305175781,10.180000305175781,10.152000427246094,10.170000076293945,5700,0.0,0.0
2025-09-23 00:00:00-04:00,10.390000343322754,10.649999618530273,10.154999732971191,10.1899995803833,12600,0.0,0.0
2025-09-24 00:00:00-04:00,10.175000190734863,10.1899995803833,10.170000076293945,10.170000076293945,32700,0.0,0.0
2025-09-25 00:00:00-04:00,10.170000076293945,10.180000305175781,10.15999984741211,10.170000076293945,13400,0.0,0.0
2025-09-26 00:00:00-04:00,10.15999984741211,10.199999809265137,10.15999984741211,10.199999809265137,155700,0.0,0.0
2025-09-29 00:00:00-04:00,10.177000045776367,10.220000267028809,10.175000190734863,10.199999809265137,21100,0.0,0.0
2025-09-30 00:00:00-04:00,10.220000267028809,10.220000267028809,10.170000076293945,10.1850004196167,7600,0.0,0.0
2025-10-01 00:00:00-04:00,10.15999984741211,10.25,10.156000137329102,10.220000267028809,476000,0.0,0.0
2025-10-02 00:00:00-04:00,10.210000038146973,10.300000190734863,10.199999809265137,10.270000457763672,102400,0.0,0.0
2025-10-03 00:00:00-04:00,10.248000144958496,10.289999961853027,10.229000091552734,10.270000457763672,90300,0.0,0.0
2025-10-06 00:00:00-04:00,10.270000457763672,10.350000381469727,10.255000114440918,10.350000381469727,215900,0.0,0.0
2025-10-07 00:00:00-04:00,10.359999656677246,10.399999618530273,10.270000457763672,10.300000190734863,35600,0.0,0.0
2025-10-08 00:00:00-04:00,10.289999961853027,10.399999618530273,10.274999618530273,10.399999618530273,708500,0.0,0.0
2025-10-09 00:00:00-04:00,10.399999618530273,10.430000305175781,10.350000381469727,10.420000076293945,709200,0.0,0.0
2025-10-10 00:00:00-04:00,10.5,10.539999961853027,10.40999984741211,10.529999732971191,655600,0.0,0.0
2025-10-13 00:00:00-04:00,10.529999732971191,10.600000381469727,10.46500015258789,10.574999809265137,958200,0.0,0.0
2025-10-14 00:00:00-04:00,10.550000190734863,10.670000076293945,10.550000190734863,10.5649995803833,490300,0.0,0.0
2025-10-15 00:00:00-04:00,10.550000190734863,10.5600004196167,10.510000228881836,10.550000190734863,42800,0.0,0.0
2025-10-16 00:00:00-04:00,10.5600004196167,10.5600004196167,10.454999923706055,10.5,70400,0.0,0.0
2025-10-17 00:00:00-04:00,10.449999809265137,10.479999542236328,10.319999694824219,10.4399995803833,290400,0.0,0.0
2025-10-20 00:00:00-04:00,10.449999809265137,10.569999694824219,10.399999618530273,10.5600004196167,460300,0.0,0.0
2025-10-21 00:00:00-04:00,10.5,10.569999694824219,10.5,10.510000228881836,154000,0.0,0.0
2025-10-22 00:00:00-04:00,10.449999809265137,10.489999771118164,10.449999809265137,10.479999542236328,102300,0.0,0.0
2025-10-23 00:00:00-04:00,10.460000038146973,10.5,10.446000099182129,10.479999542236328,15900,0.0,0.0
2025-10-24 00:00:00-04:00,10.449999809265137,10.550000190734863,10.449999809265137,10.529999732971191,104000,0.0,0.0
2025-10-27 00:00:00-04:00,10.550000190734863,10.640000343322754,10.550000190734863,10.600000381469727,853200,0.0,0.0
2025-10-28 00:00:00-04:00,10.579999923706055,10.630000114440918,10.5600004196167,10.619999885559082,50500,0.0,0.0
2025-10-29 00:00:00-04:00,10.640000343322754,10.640000343322754,10.539999961853027,10.539999961853027,155700,0.0,0.0
2025-10-30 00:00:00-04:00,10.539999961853027,10.600000381469727,10.520000457763672,10.520000457763672,6200,0.0,0.0
2025-10-31 00:00:00-04:00,10.600000381469727,10.600000381469727,10.520000457763672,10.529999732971191,4700,0.0,0.0
2025-11-03 00:00:00-05:00,10.520000457763672,10.53499984741211,10.510000228881836,10.510000228881836,10600,0.0,0.0
2025-11-04 00:00:00-05:00,10.550000190734863,10.600000381469727,10.479999542236328,10.5,140700,0.0,0.0
2025-11-05 00:00:00-05:00,10.5,10.550000190734863,10.5,10.515000343322754,25700,0.0,0.0
2025-11-06 00:00:00-05:00,10.489999771118164,10.515000343322754,10.460000038146973,10.479999542236328,40700,0.0,0.0
2025-11-07 00:00:00-05:00,10.449999809265137,10.449999809265137,10.329999923706055,10.4399995803833,634900,0.0,0.0
2025-11-10 00:00:00-05:00,10.449999809265137,10.460000038146973,10.399999618530273,10.430000305175781,5100,0.0,0.0
2025-11-11 00:00:00-05:00,10.4399995803833,10.449999809265137,10.369999885559082,10.430000305175781,245200,0.0,0.0
2025-11-12 00:00:00-05:00,10.399999618530273,10.460000038146973,10.399999618530273,10.460000038146973,21400,0.0,0.0
2025-11-13 00:00:00-05:00,10.399999618530273,10.460000038146973,10.399999618530273,10.4399995803833,93200,0.0,0.0
2025-11-14 00:00:00-05:00,10.359999656677246,10.430000305175781,10.359999656677246,10.399999618530273,189000,0.0,0.0
2025-11-17 00:00:00-05:00,10.432000160217285,10.432000160217285,10.359999656677246,10.390000343322754,235300,0.0,0.0
2025-11-18 00:00:00-05:00,10.380000114440918,10.399999618530273,10.359999656677246,10.390000343322754,73300,0.0,0.0
2025-11-19 00:00:00-05:00,10.399999618530273,10.399999618530273,10.350000381469727,10.359999656677246,18100,0.0,0.0
2025-11-20 00:00:00-05:00,10.354000091552734,10.399999618530273,10.354000091552734,10.369999885559082,172900,0.0,0.0
2025-11-21 00:00:00-05:00,10.359999656677246,10.369999885559082,10.350000381469727,10.369999885559082,16700,0.0,0.0
2025-11-24 00:00:00-05:00,10.34000015258789,10.390000343322754,10.34000015258789,10.390000343322754,593600,0.0,0.0
2025-11-25 00:00:00-05:00,10.359999656677246,10.380000114440918,10.359999656677246,10.380000114440918,21800,0.0,0.0
2025-11-26 00:00:00-05:00,10.369999885559082,10.369999885559082,10.34000015258789,10.369999885559082,154600,0.0,0.0
2025-11-28 00:00:00-05:00,10.380000114440918,10.380000114440918,10.3100004196167,10.359999656677246,38300,0.0,0.0
2025-12-01 00:00:00-05:00,10.300000190734863,10.380000114440918,10.260000228881836,10.369999885559082,197500,0.0,0.0
2025-12-02 00:00:00-05:00,10.319999694824219,10.329999923706055,10.28499984741211,10.300000190734863,179500,0.0,0.0
2025-12-03 00:00:00-05:00,10.289999961853027,10.289999961853027,10.260000228881836,10.270000457763672,56100,0.0,0.0
2025-12-04 00:00:00-05:00,10.260000228881836,10.34000015258789,10.260000228881836,10.300000190734863,15800,0.0,0.0
2025-12-05 00:00:00-05:00,10.295000076293945,10.319999694824219,10.289999961853027,10.289999961853027,11600,0.0,0.0
2025-12-08 00:00:00-05:00,10.300000190734863,10.300000190734863,10.270000457763672,10.279999732971191,32900,0.0,0.0
2025-12-09 00:00:00-05:00,10.289999961853027,10.34000015258789,10.279999732971191,10.3100004196167,19100,0.0,0.0
2025-12-10 00:00:00-05:00,10.34000015258789,10.34000015258789,10.289999961853027,10.289999961853027,7300,0.0,0.0
2025-12-11 00:00:00-05:00,10.34000015258789,10.34000015258789,10.300000190734863,10.34000015258789,20700,0.0,0.0
2025-12-12 00:00:00-05:00,10.34000015258789,10.350000381469727,10.289999961853027,10.329999923706055,6400,0.0,0.0
2025-12-15 00:00:00-05:00,10.279999732971191,10.350000381469727,10.279999732971191,10.319999694824219,56000,0.0,0.0
2025-12-16 00:00:00-05:00,10.350000381469727,10.350000381469727,10.289999961853027,10.34000015258789,6100,0.0,0.0
2025-12-17 00:00:00-05:00,10.350000381469727,10.350000381469727,10.3100004196167,10.34000015258789,5800,0.0,0.0
2025-12-18 00:00:00-05:00,10.300000190734863,10.329999923706055,10.300000190734863,10.300000190734863,16300,0.0,0.0
2025-12-19 00:00:00-05:00,10.300000190734863,10.300000190734863,10.279999732971191,10.300000190734863,14800,0.0,0.0
2025-12-22 00:00:00-05:00,10.3100004196167,10.329999923706055,10.300000190734863,10.319999694824219,2800,0.0,0.0
2025-12-23 00:00:00-05:00,10.321999549865723,10.321999549865723,10.239999771118164,10.260000228881836,35100,0.0,0.0
2025-12-24 00:00:00-05:00,10.239999771118164,10.279999732971191,10.239999771118164,10.279999732971191,61700,0.0,0.0
2025-12-26 00:00:00-05:00,10.274999618530273,10.289999961853027,10.274999618530273,10.289999961853027,26100,0.0,0.0
2025-12-29 00:00:00-05:00,10.289999961853027,10.319999694824219,10.289999961853027,10.319999694824219,5900,0.0,0.0
2025-12-30 00:00:00-05:00,10.270000457763672,10.319999694824219,10.270000457763672,10.289999961853027,103300,0.0,0.0
2025-12-31 00:00:00-05:00,10.319999694824219,10.319999694824219,10.270000457763672,10.279999732971191,6600,0.0,0.0
2026-01-02 00:00:00-05:00,10.319999694824219,10.34000015258789,10.3100004196167,10.34000015258789,6000,0.0,0.0
2026-01-05 00:00:00-05:00,10.319999694824219,10.34000015258789,10.300000190734863,10.34000015258789,55200,0.0,0.0
2026-01-06 00:00:00-05:00,10.321999549865723,10.34000015258789,10.3100004196167,10.34000015258789,2600,0.0,0.0
2026-01-07 00:00:00-05:00,10.329999923706055,10.34000015258789,10.3100004196167,10.319999694824219,11200,0.0,0.0
2026-01-08 00:00:00-05:00,10.319999694824219,10.34000015258789,10.260000228881836,10.270000457763672,252400,0.0,0.0
2026-01-09 00:00:00-05:00,10.260000228881836,10.319999694824219,10.199999809265137,10.274999618530273,312300,0.0,0.0
2026-01-12 00:00:00-05:00,10.279999732971191,10.329999923706055,10.279999732971191,10.319999694824219,15300,0.0,0.0
2026-01-13 00:00:00-05:00,10.270000457763672,10.319999694824219,10.270000457763672,10.319999694824219,40100,0.0,0.0
2026-01-14 00:00:00-05:00,10.289999961853027,10.350000381469727,10.279999732971191,10.350000381469727,132900,0.0,0.0
2026-01-15 00:00:00-05:00,10.350000381469727,10.470000267028809,10.324999809265137,10.470000267028809,193200,0.0,0.0
2026-01-16 00:00:00-05:00,10.470000267028809,10.470000267028809,10.319999694824219,10.350000381469727,70200,0.0,0.0
2026-01-20 00:00:00-05:00,10.369000434875488,10.4399995803833,10.329999923706055,10.430000305175781,286500,0.0,0.0
2026-01-21 00:00:00-05:00,10.359999656677246,10.460000038146973,10.329999923706055,10.449999809265137,725000,0.0,0.0
2026-01-22 00:00:00-05:00,10.430000305175781,10.479999542236328,10.430000305175781,10.449999809265137,506000,0.0,0.0
2026-01-23 00:00:00-05:00,10.449999809265137,10.479999542236328,10.4399995803833,10.449999809265137,69600,0.0,0.0
2026-01-26 00:00:00-05:00,10.40999984741211,10.449999809265137,10.40999984741211,10.4399995803833,50500,0.0,0.0
2026-01-27 00:00:00-05:00,10.444999694824219,10.470000267028809,10.430000305175781,10.449999809265137,243300,0.0,0.0
2026-01-28 00:00:00-05:00,10.399999618530273,10.470000267028809,10.399999618530273,10.449999809265137,344400,0.0,0.0
2026-01-29 00:00:00-05:00,10.449999809265137,10.460000038146973,10.409000396728516,10.460000038146973,156800,0.0,0.0
2026-01-30 00:00:00-05:00,10.449999809265137,10.470000267028809,10.430000305175781,10.470000267028809,163100,0.0,0.0
2026-02-02 00:00:00-05:00,10.40999984741211,10.470000267028809,10.399999618530273,10.470000267028809,478900,0.0,0.0
2026-02-03 00:00:00-05:00,10.4399995803833,10.479999542236328,10.399999618530273,10.460000038146973,26200,0.0,0.0
2026-02-04 00:00:00-05:00,10.460000038146973,10.470000267028809,10.407999992370605,10.430000305175781,401500,0.0,0.0
2026-02-05 00:00:00-05:00,10.414999961853027,10.449999809265137,10.399999618530273,10.40999984741211,131100,0.0,0.0
2026-02-06 00:00:00-05:00,10.4350004196167,10.46500015258789,10.4350004196167,10.460000038146973,19900,0.0,0.0
2026-02-09 00:00:00-05:00,10.449999809265137,10.449999809265137,10.420000076293945,10.449999809265137,20500,0.0,0.0
2026-02-10 00:00:00-05:00,10.430000305175781,10.4399995803833,10.399999618530273,10.4399995803833,75100,0.0,0.0
2026-02-11 00:00:00-05:00,10.42300033569336,10.430000305175781,10.399999618530273,10.420000076293945,9400,0.0,0.0
2026-02-12 00:00:00-05:00,10.420000076293945,10.4399995803833,10.390000343322754,10.399999618530273,45300,0.0,0.0
2026-02-13 00:00:00-05:00,10.4399995803833,10.4399995803833,10.380000114440918,10.430000305175781,29900,0.0,0.0
2026-02-17 00:00:00-05:00,10.430000305175781,10.430000305175781,10.369999885559082,10.399999618530273,47600,0.0,0.0
2026-02-18 00:00:00-05:00,10.432000160217285,10.449999809265137,10.40999984741211,10.430000305175781,4600,0.0,0.0
2026-02-19 00:00:00-05:00,10.449999809265137,10.449999809265137,10.399999618530273,10.4399995803833,13000,0.0,0.0
2026-02-20 00:00:00-05:00,10.430000305175781,10.4399995803833,10.430000305175781,10.4399995803833,600,0.0,0.0
2026-02-23 00:00:00-05:00,10.40999984741211,10.4399995803833,10.40999984741211,10.4399995803833,1900,0.0,0.0
2026-02-24 00:00:00-05:00,10.399999618530273,10.4399995803833,10.380000114440918,10.430000305175781,34400,0.0,0.0
2026-02-25 00:00:00-05:00,10.369999885559082,10.430000305175781,10.369999885559082,10.430000305175781,2300,0.0,0.0
2026-02-26 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,200,0.0,0.0
2026-02-27 00:00:00-05:00,10.380000114440918,10.40999984741211,10.369999885559082,10.40999984741211,7000,0.0,0.0
2026-03-02 00:00:00-05:00,10.40999984741211,10.40999984741211,10.369999885559082,10.369999885559082,17500,0.0,0.0
2026-03-03 00:00:00-05:00,10.369999885559082,10.399999618530273,10.319999694824219,10.399999618530273,95700,0.0,0.0
2026-03-04 00:00:00-05:00,10.399999618530273,10.399999618530273,10.34000015258789,10.385000228881836,11500,0.0,0.0
2026-03-05 00:00:00-05:00,10.390000343322754,10.399999618530273,10.319999694824219,10.399999618530273,8800,0.0,0.0
2026-03-06 00:00:00-05:00,10.329999923706055,10.399999618530273,10.319999694824219,10.350000381469727,9200,0.0,0.0
2026-03-09 00:00:00-04:00,10.319999694824219,10.350000381469727,10.319999694824219,10.34000015258789,2600,0.0,0.0
2026-03-10 00:00:00-04:00,10.321000099182129,10.369999885559082,10.319999694824219,10.369999885559082,500,0.0,0.0
2026-03-11 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,100,0.0,0.0
2026-03-12 00:00:00-04:00,10.359999656677246,10.359999656677246,10.289999961853027,10.300000190734863,73100,0.0,0.0
2026-03-13 00:00:00-04:00,10.289999961853027,10.300000190734863,10.279999732971191,10.300000190734863,5300,0.0,0.0
2026-03-16 00:00:00-04:00,10.300000190734863,10.300000190734863,10.270000457763672,10.289999961853027,1500,0.0,0.0
2026-03-17 00:00:00-04:00,10.289999961853027,10.289999961853027,10.270000457763672,10.279999732971191,101400,0.0,0.0
2026-03-18 00:00:00-04:00,10.260000228881836,10.260000228881836,10.239999771118164,10.25,262700,0.0,0.0
2026-03-19 00:00:00-04:00,10.260000228881836,10.260000228881836,10.210000038146973,10.220000267028809,30700,0.0,0.0
2026-03-20 00:00:00-04:00,10.25,10.25,10.210000038146973,10.229999542236328,252900,0.0,0.0
2026-03-23 00:00:00-04:00,10.210000038146973,10.255000114440918,10.210000038146973,10.25,15200,0.0,0.0
2026-03-24 00:00:00-04:00,10.25,10.255000114440918,10.229999542236328,10.229999542236328,69800,0.0,0.0
2026-03-25 00:00:00-04:00,10.234999656677246,10.234999656677246,10.199999809265137,10.199999809265137,262600,0.0,0.0
2026-03-26 00:00:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,5400,0.0,0.0
2026-03-27 00:00:00-04:00,10.210000038146973,10.229999542236328,10.210000038146973,10.210000038146973,27700,0.0,0.0
2026-03-30 00:00:00-04:00,10.220000267028809,10.25,10.199999809265137,10.199999809265137,12800,0.0,0.0
2026-03-31 00:00:00-04:00,10.199999809265137,10.199999809265137,10.1899995803833,10.1899995803833,35900,0.0,0.0
2026-04-01 00:00:00-04:00,10.1899995803833,10.199999809265137,10.149999618530273,10.149999618530273,95900,0.0,0.0
2026-04-02 00:00:00-04:00,10.149999618530273,10.149999618530273,10.130000114440918,10.140000343322754,25900,0.0,0.0
2026-04-06 00:00:00-04:00,10.149999618530273,10.154999732971191,10.145000457763672,10.154999732971191,23300,0.0,0.0
2026-04-07 00:00:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.149999618530273,7400,0.0,0.0
2026-04-08 00:00:00-04:00,10.149999618530273,10.15999984741211,10.140000343322754,10.140000343322754,123000,0.0,0.0
2026-04-09 00:00:00-04:00,10.145000457763672,10.156000137329102,10.140000343322754,10.149999618530273,49200,0.0,0.0
2026-04-10 00:00:00-04:00,10.15999984741211,10.220000267028809,10.149999618530273,10.199999809265137,109200,0.0,0.0
2026-04-13 00:00:00-04:00,10.180000305175781,10.210000038146973,10.180000305175781,10.199999809265137,47700,0.0,0.0
2026-04-14 00:00:00-04:00,10.260000228881836,10.260000228881836,10.220000267028809,10.220000267028809,9200,0.0,0.0
2026-04-15 00:00:00-04:00,10.25,10.319999694824219,10.25,10.25,17100,0.0,0.0
2026-04-16 00:00:00-04:00,10.260000228881836,10.260000228881836,10.210000038146973,10.210000038146973,4800,0.0,0.0
2026-04-17 00:00:00-04:00,10.25,10.350000381469727,10.25,10.270000457763672,30200,0.0,0.0
2026-04-20 00:00:00-04:00,10.255000114440918,10.260000228881836,10.25,10.260000228881836,1200,0.0,0.0
2026-04-21 00:00:00-04:00,10.260000228881836,10.289999961853027,10.260000228881836,10.270000457763672,737100,0.0,0.0
2026-04-22 00:00:00-04:00,10.260000228881836,10.279999732971191,10.260000228881836,10.260000228881836,179000,0.0,0.0
2026-04-23 00:00:00-04:00,10.260000228881836,10.270000457763672,10.25,10.260000228881836,11700,0.0,0.0
2026-04-24 00:00:00-04:00,10.255000114440918,10.279999732971191,10.239999771118164,10.279999732971191,700,0.0,0.0
2026-04-27 00:00:00-04:00,10.25,10.279999732971191,10.239999771118164,10.255000114440918,7500,0.0,0.0
2026-04-28 00:00:00-04:00,10.239999771118164,10.244999885559082,10.239999771118164,10.239999771118164,1500,0.0,0.0
2026-04-29 00:00:00-04:00,10.229999542236328,10.289999961853027,10.229999542236328,10.25,110900,0.0,0.0
2026-04-30 00:00:00-04:00,10.25,10.260000228881836,10.25,10.25,10800,0.0,0.0
2026-05-01 00:00:00-04:00,10.260000228881836,10.289999961853027,10.25,10.274999618530273,38200,0.0,0.0
2026-05-04 00:00:00-04:00,10.25,10.260000228881836,10.25,10.25,3900,0.0,0.0
2026-05-05 00:00:00-04:00,10.25,10.25100040435791,10.25,10.25,10400,0.0,0.0
2026-05-06 00:00:00-04:00,10.270000457763672,10.279999732971191,10.239999771118164,10.279999732971191,273800,0.0,0.0
2026-05-07 00:00:00-04:00,10.270000457763672,10.319999694824219,10.270000457763672,10.3100004196167,21400,0.0,0.0
2026-05-08 00:00:00-04:00,10.258000373840332,10.319999694824219,10.258000373840332,10.319999694824219,224400,0.0,0.0
2026-05-11 00:00:00-04:00,10.329999923706055,10.329999923706055,10.289999961853027,10.295000076293945,1900,0.0,0.0
2026-05-12 00:00:00-04:00,10.300000190734863,10.319999694824219,10.28499984741211,10.305000305175781,10700,0.0,0.0
2026-05-13 00:00:00-04:00,10.279999732971191,10.3100004196167,10.270000457763672,10.289999961853027,160900,0.0,0.0
2026-05-14 00:00:00-04:00,10.3100004196167,10.3100004196167,10.295000076293945,10.3100004196167,1100,0.0,0.0
2026-05-15 00:00:00-04:00,10.300000190734863,10.329999923706055,10.300000190734863,10.324999809265137,34100,0.0,0.0
2026-05-18 00:00:00-04:00,10.32800006866455,10.34000015258789,10.300000190734863,10.300000190734863,22000,0.0,0.0
2026-05-19 00:00:00-04:00,10.319999694824219,10.329999923706055,10.289999961853027,10.289999961853027,54000,0.0,0.0
2026-05-20 00:00:00-04:00,10.319999694824219,10.329999923706055,10.289999961853027,10.289999961853027,383600,0.0,0.0
2026-05-21 00:00:00-04:00,10.329999923706055,10.329999923706055,10.300000190734863,10.300000190734863,1100,0.0,0.0
2026-05-22 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,500,0.0,0.0
2026-05-26 00:00:00-04:00,10.305000305175781,10.380000114440918,10.300000190734863,10.350000381469727,18200,0.0,0.0
2026-05-27 00:00:00-04:00,10.300000190734863,10.350000381469727,10.300000190734863,10.350000381469727,3700,0.0,0.0
2026-05-28 00:00:00-04:00,10.350000381469727,10.380000114440918,10.319999694824219,10.350000381469727,569200,0.0,0.0
2026-05-29 00:00:00-04:00,10.350000381469727,10.354999542236328,10.34000015258789,10.34000015258789,1200,0.0,0.0
2026-06-01 00:00:00-04:00,10.34000015258789,10.359999656677246,10.3100004196167,10.3100004196167,7100,0.0,0.0
2026-06-02 00:00:00-04:00,10.369999885559082,10.369999885559082,10.210000038146973,10.326000213623047,220900,0.0,0.0
2026-06-03 00:00:00-04:00,10.326000213623047,10.326000213623047,10.326000213623047,10.326000213623047,0,0.0,0.0
2026-06-04 00:00:00-04:00,10.300000190734863,10.34000015258789,10.300000190734863,10.319999694824219,1600,0.0,0.0
2026-06-05 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,24000,0.0,0.0
2026-06-08 00:00:00-04:00,10.3100004196167,10.34000015258789,10.300000190734863,10.319999694824219,109900,0.0,0.0
2026-06-09 00:00:00-04:00,10.329999923706055,10.329999923706055,10.289999961853027,10.289999961853027,31300,0.0,0.0
2026-06-10 00:00:00-04:00,10.319999694824219,10.319999694824219,10.3100004196167,10.319999694824219,5700,0.0,0.0
2026-06-11 00:00:00-04:00,10.34000015258789,10.359999656677246,10.34000015258789,10.350000381469727,3100,0.0,0.0
2026-06-12 00:00:00-04:00,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,9500,0.0,0.0
2026-06-15 00:00:00-04:00,10.329999923706055,10.335000038146973,10.329999923706055,10.329999923706055,1600,0.0,0.0
2026-06-16 00:00:00-04:00,10.329999923706055,10.350000381469727,10.329999923706055,10.34000015258789,1400,0.0,0.0
2026-06-17 00:00:00-04:00,10.359999656677246,10.380000114440918,10.359999656677246,10.380000114440918,4400,0.0,0.0
2026-06-18 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,800,0.0,0.0
2026-06-22 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,1000,0.0,0.0
2026-06-23 00:00:00-04:00,10.34000015258789,10.34000015258789,10.319999694824219,10.319999694824219,21200,0.0,0.0
2026-06-24 00:00:00-04:00,10.321000099182129,10.359999656677246,10.305000305175781,10.359999656677246,32800,0.0,0.0
2026-06-25 00:00:00-04:00,10.329999923706055,10.369999885559082,10.329999923706055,10.369999885559082,11400,0.0,0.0
2026-06-26 00:00:00-04:00,10.354999542236328,10.354999542236328,10.354999542236328,10.354999542236328,200,0.0,0.0
2026-06-29 00:00:00-04:00,10.350000381469727,10.380000114440918,10.350000381469727,10.380000114440918,6500,0.0,0.0
2026-06-30 00:00:00-04:00,10.369999885559082,10.40999984741211,10.350000381469727,10.399999618530273,82900,0.0,0.0
2026-07-01 00:00:00-04:00,10.369999885559082,10.40999984741211,10.369999885559082,10.40999984741211,59800,0.0,0.0
2026-07-02 00:00:00-04:00,10.40999984741211,10.437999725341797,10.399999618530273,10.399999618530273,76500,0.0,0.0
2026-07-06 00:00:00-04:00,10.399999618530273,10.399999618530273,10.395000457763672,10.395000457763672,3800,0.0,0.0
2026-07-07 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,145200,0.0,0.0
2026-07-08 00:00:00-04:00,10.430000305175781,10.4399995803833,10.430000305175781,10.430000305175781,173700,0.0,0.0
2026-07-09 00:00:00-04:00,10.4399995803833,10.4399995803833,10.382100105285645,10.420000076293945,6135,0.0,0.0
