Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.950697349176489,11.076495617054125,10.774580014088038,11.038755416870117,475400,0.0,0.0
2022-01-04 00:00:00-05:00,11.10794722650503,11.10794722650503,10.598466399838786,10.717974662780762,472500,0.0,0.0
2022-01-05 00:00:00-05:00,10.661364973027448,10.724262918830604,10.158173008692291,10.16446304321289,305900,0.0,0.0
2022-01-06 00:00:00-05:00,10.170752421424407,10.315419606958692,9.96947612855908,10.239941596984863,224100,0.0,0.0
2022-01-07 00:00:00-05:00,10.258813148351404,10.328002341775825,10.032377260414412,10.13930606842041,224600,0.0,0.0
2022-01-10 00:00:00-05:00,10.095274356641212,10.208492584143224,9.749330839008593,10.192768096923828,282700,0.0,0.0
2022-01-11 00:00:00-05:00,10.18333228013933,10.466376611269768,10.133013207958275,10.359448432922363,403400,0.0,0.0
2022-01-12 00:00:00-05:00,10.460088098376742,10.670800068571017,10.29026195488311,10.35315990447998,394100,0.0,0.0
2022-01-13 00:00:00-05:00,10.384607860217011,10.45379702963248,9.969475243126672,9.982054710388184,362200,0.0,0.0
2022-01-14 00:00:00-05:00,9.963067420062888,10.03902466069886,9.716206538909601,9.931418418884277,342900,0.1,0.0
2022-01-18 00:00:00-05:00,9.779501265707438,9.85545848559077,9.6263209628242,9.697214126586914,360200,0.0,0.0
2022-01-19 00:00:00-05:00,9.811152101493091,9.906098493271573,9.595939636230469,9.595939636230469,176400,0.0,0.0
2022-01-20 00:00:00-05:00,9.671896073733114,9.975725588976527,9.583279609680176,9.583279609680176,321800,0.0,0.0
2022-01-21 00:00:00-05:00,9.570621996821627,9.641515788214372,9.114877919738351,9.178175926208496,367700,0.0,0.0
2022-01-24 00:00:00-05:00,9.019931714243006,9.507324805398385,8.608496474002509,9.48200511932373,543600,0.0,0.0
2022-01-25 00:00:00-05:00,9.24780091819614,9.361737059646996,9.057908153983874,9.159184455871582,357500,0.0,0.0
2022-01-26 00:00:00-05:00,9.317430898240191,9.49466446591399,8.956633238050394,9.038920402526855,283000,0.0,0.0
2022-01-27 00:00:00-05:00,9.241472571021276,9.292110727274453,8.836366717341427,8.912323951721191,444200,0.0,0.0
2022-01-28 00:00:00-05:00,9.0325913564435,9.178175926208496,8.716102531401829,9.178175926208496,287500,0.0,0.0
2022-01-31 00:00:00-05:00,9.39338725413227,9.716205960353626,9.247802098841392,9.68455696105957,511300,0.0,0.0
2022-02-01 00:00:00-05:00,9.722535856221732,9.950408181784137,9.62125953537377,9.931418418884277,247500,0.0,0.0
2022-02-02 00:00:00-05:00,10.020035240101805,10.020035240101805,9.757349563383576,9.87445068359375,126200,0.0,0.0
2022-02-03 00:00:00-05:00,9.640245516901826,9.659235273542087,9.330086735629061,9.355405807495117,219900,0.0,0.0
2022-02-04 00:00:00-05:00,9.3364220946264,9.684559988377297,9.3364220946264,9.58961296081543,214300,0.0,0.0
2022-02-07 00:00:00-05:00,9.608602469847787,9.834575145833067,9.488336358904697,9.507326126098633,191000,0.0,0.0
2022-02-08 00:00:00-05:00,9.488333403599157,9.678226790810555,9.45035508834954,9.595939636230469,130600,0.0,0.0
2022-02-09 00:00:00-05:00,9.722537539049366,10.007377995304047,9.722537539049366,9.975728988647461,254000,0.0,0.0
2022-02-10 00:00:00-05:00,9.811151246975763,10.013703853743925,9.5959388004574,9.7225341796875,278800,0.0,0.0
2022-02-11 00:00:00-05:00,9.627589247394521,9.906099123681967,9.222483369140123,9.380727767944336,265100,0.0,0.0
2022-02-14 00:00:00-05:00,9.367978550965711,9.476315767907746,9.176795191200055,9.28513240814209,152500,0.1,0.0
2022-02-15 00:00:00-05:00,9.412590798119757,9.552791437814706,9.365432025428177,9.444454193115234,234900,0.0,0.0
2022-02-16 00:00:00-05:00,9.431710384468955,9.591029814585811,9.25964510822016,9.540047645568848,207200,0.0,0.0
2022-02-17 00:00:00-05:00,9.552792432544578,9.552792432544578,9.13856217691665,9.202289581298828,138900,0.0,0.0
2022-02-18 00:00:00-05:00,9.323372226378918,9.323372226378918,8.985615237197877,9.055715560913086,174900,0.0,0.0
2022-02-22 00:00:00-05:00,8.92825985711836,9.132188506862374,8.698839518401028,8.851786613464355,381300,0.0,0.0
2022-02-23 00:00:00-05:00,8.92188893709965,8.97924403465045,8.507658622407918,8.520403861999512,309400,0.0,0.0
2022-02-24 00:00:00-05:00,8.380203061505126,8.947380538175468,8.227256531084636,8.941007614135742,421500,0.0,0.0
2022-02-25 00:00:00-05:00,8.966500576601236,9.042973857794939,8.84541803331678,9.030228614807129,228600,0.0,0.0
2022-02-28 00:00:00-05:00,9.023852976736926,9.121993931589635,8.794433202122665,9.049344062805176,258500,0.0,0.0
2022-03-01 00:00:00-05:00,8.960124810060533,9.100325467738578,8.858159866628254,8.928260803222656,266400,0.0,0.0
2022-03-02 00:00:00-05:00,8.928261700064992,9.144936239021014,8.819924430586982,9.068462371826172,172400,0.0,0.0
2022-03-03 00:00:00-05:00,9.164054678674985,9.221409776925386,8.673350489426417,8.705214500427246,176900,0.0,0.0
2022-03-04 00:00:00-05:00,8.686094470622372,8.781685875330494,8.335591640433709,8.399319648742676,243800,0.0,0.0
2022-03-07 00:00:00-05:00,8.354707997024239,8.494909220397796,7.92773201365197,7.946850776672363,309800,0.0,0.0
2022-03-08 00:00:00-05:00,7.870379283159905,7.985088847798052,7.711059869393553,7.749296188354492,487300,0.0,0.0
2022-03-09 00:00:00-05:00,7.9277354324916764,8.15715582563246,7.87038094196194,8.11254596710205,402400,0.0,0.0
2022-03-10 00:00:00-05:00,7.972344398498536,8.048180116325952,7.814299432046652,7.972344398498535,243600,0.0,0.0
2022-03-11 00:00:00-05:00,8.004208098886547,8.053915194989484,7.813024669258861,7.8321428298950195,261500,0.0,0.0
2022-03-14 00:00:00-04:00,7.825716326107524,7.934942298123939,7.440212823374186,7.485188007354736,259100,0.1,0.0
2022-03-15 00:00:00-04:00,7.543016173478343,7.857843794483737,7.543016173478343,7.812868595123291,181700,0.0,0.0
2022-03-16 00:00:00-04:00,7.870692057885196,8.249770385650466,7.8674794569857145,8.211219787597656,363300,0.0,0.0
2022-03-17 00:00:00-04:00,8.15339323756006,8.622422497101892,8.15339323756006,8.603147506713867,288900,0.0,0.0
2022-03-18 00:00:00-04:00,8.641700745873187,8.821602153722624,8.577450549440382,8.802327156066895,247800,0.0,0.0
2022-03-21 00:00:00-04:00,8.705946836454906,8.770196998064353,8.461794751761099,8.673821449279785,271300,0.0,0.0
2022-03-22 00:00:00-04:00,8.64169883525727,8.975801988708175,8.64169883525727,8.930826187133789,303300,0.0,0.0
2022-03-23 00:00:00-04:00,8.866577896053293,8.956528292905547,8.69310108028202,8.770201683044434,199000,0.0,0.0
2022-03-24 00:00:00-04:00,8.763777017446722,9.085029832580883,8.673826008622354,9.046479225158691,208700,0.0,0.0
2022-03-25 00:00:00-04:00,9.078602372187184,9.078602372187184,8.76377483868291,8.8922758102417,136800,0.0,0.0
2022-03-28 00:00:00-04:00,8.879427167903604,9.027203774062658,8.834451972122674,8.97580337524414,128600,0.0,0.0
2022-03-29 00:00:00-04:00,9.123576899759636,9.245653273474726,9.033626532538959,9.162127494812012,203200,0.0,0.0
2022-03-30 00:00:00-04:00,9.23280498791426,9.23280498791426,8.892277206624074,8.950102806091309,173100,0.0,0.0
2022-03-31 00:00:00-04:00,9.027203416177018,9.174979403736371,8.91155221704983,8.962952613830566,230000,0.0,0.0
2022-04-01 00:00:00-04:00,9.040057296955968,9.168558959757899,8.94882194969482,9.104308128356934,235800,0.0,0.0
2022-04-04 00:00:00-04:00,9.078604199027652,9.219955602556212,9.059329202600466,9.149279594421387,233400,0.0,0.0
2022-04-05 00:00:00-04:00,9.149280705323443,9.149280705323443,8.715589250236068,8.73165225982666,145200,0.0,0.0
2022-04-06 00:00:00-04:00,8.545323969311415,8.673824957240848,8.448947768808557,8.53247356414795,311000,0.0,0.0
2022-04-07 00:00:00-04:00,8.538897436483714,8.648123412393048,8.442521863735923,8.5067720413208,193300,0.0,0.0
2022-04-08 00:00:00-04:00,8.545321916621797,8.590297098408255,8.166243633733371,8.198369026184082,580400,0.0,0.0
2022-04-11 00:00:00-04:00,8.121273582952764,8.224074413551701,8.031322549808051,8.076297760009766,359900,0.0,0.0
2022-04-12 00:00:00-04:00,8.281897377327272,8.314022167028664,7.992769368086054,8.044170379638672,183100,0.0,0.0
2022-04-13 00:00:00-04:00,8.044170630393443,8.259409424163023,7.992769617238541,8.179096221923828,289000,0.0,0.0
2022-04-14 00:00:00-04:00,8.13376327276057,8.192046087588965,7.926533222198486,7.926533222198486,294300,0.1,0.0
2022-04-18 00:00:00-04:00,7.829396053142764,7.900631029732201,7.719305241763834,7.7905402183532715,471100,0.0,0.0
2022-04-19 00:00:00-04:00,7.803494379601576,8.039865634156946,7.771114611866923,7.991296291351318,244900,0.0,0.0
2022-04-20 00:00:00-04:00,8.075483263744658,8.075483263744658,7.926536582461071,7.945964813232422,215600,0.0,0.0
2022-04-21 00:00:00-04:00,8.03015009011511,8.107861765891611,7.730962299949651,7.751685619354248,277400,0.0,0.0
2022-04-22 00:00:00-04:00,7.706355038711057,7.797018264406171,7.576836585998535,7.576836585998535,311500,0.0,0.0
2022-04-25 00:00:00-04:00,7.55093232231201,7.712183293213523,7.537980786820177,7.68692684173584,161000,0.0,0.0
2022-04-26 00:00:00-04:00,7.596264628558539,7.667500244768472,7.4343663991253965,7.4473185539245605,298700,0.0,0.0
2022-04-27 00:00:00-04:00,7.544453884740478,7.628641000665398,7.401983950952881,7.47321891784668,412300,0.0,0.0
2022-04-28 00:00:00-04:00,7.557405718221753,7.70635172030586,7.3566517397687905,7.648068904876709,691900,0.0,0.0
2022-04-29 00:00:00-04:00,7.641595069743691,7.784065656921278,7.395509734652445,7.421413421630859,382100,0.0,0.0
2022-05-02 00:00:00-04:00,7.363131641681039,7.686928111152991,7.3585985108714,7.6675004959106445,448200,0.0,0.0
2022-05-03 00:00:00-04:00,7.7128306669442965,7.756866876544869,7.557408532733103,7.622168064117432,367200,0.0,0.0
2022-05-04 00:00:00-04:00,7.622166189466552,7.926534306373472,7.462858201405477,7.8941545486450195,316100,0.0,0.0
2022-05-05 00:00:00-04:00,7.784063701076576,7.784063701076576,7.396155113333402,7.47321891784668,313100,0.0,0.0
2022-05-06 00:00:00-04:00,7.479696279726806,7.479696279726806,7.155899909328179,7.27246618270874,354600,0.0,0.0
2022-05-09 00:00:00-04:00,7.123521277483474,7.201232344581265,6.702586176305606,6.7349653244018555,486500,0.0,0.0
2022-05-10 00:00:00-04:00,6.896861822883249,7.019904778433162,6.5730654815724385,6.825626850128174,523000,0.0,0.0
2022-05-11 00:00:00-04:00,6.825625445324805,6.955143831674042,6.663727307990163,6.68963098526001,371500,0.0,0.0
2022-05-12 00:00:00-04:00,6.56659002411653,6.832102925176592,6.514782658914201,6.825626850128174,505800,0.0,0.0
2022-05-13 00:00:00-04:00,6.956387310197772,7.288515186701874,6.956387310197772,7.2440571784973145,197900,0.1,0.0
2022-05-16 00:00:00-04:00,7.263671324069904,7.31597493970523,6.989077030230303,7.0283050537109375,309300,0.0,0.0
2022-05-17 00:00:00-04:00,7.191751289019441,7.283282893524404,7.002150598158342,7.198289394378662,391600,0.0,0.0
2022-05-18 00:00:00-04:00,7.1459886307059115,7.177370426553307,6.8387044156244015,6.9236979484558105,289000,0.0,0.0
2022-05-19 00:00:00-04:00,6.825628180939743,7.134219892060467,6.8060144806505605,6.982539653778076,314400,0.0,0.0
2022-05-20 00:00:00-04:00,7.054456818406656,7.145988456963109,6.7994762261118575,7.008691310882568,389300,0.0,0.0
2022-05-23 00:00:00-04:00,7.008689502181189,7.093683011012224,6.917157887245893,6.989075183868408,374800,0.0,0.0
2022-05-24 00:00:00-04:00,6.806013561156037,6.9629243892873784,6.662178323614871,6.6687164306640625,503000,0.0,0.0
2022-05-25 00:00:00-04:00,6.642566432150076,6.855049980959347,6.642566432150076,6.766788005828857,363700,0.0,0.0
2022-05-26 00:00:00-04:00,6.812553899379054,7.008692810534625,6.766788382062505,6.9694647789001465,584200,0.0,0.0
2022-05-27 00:00:00-04:00,7.0871469973130985,7.2571340651620515,7.0086915714231885,7.23751974105835,336500,0.0,0.0
2022-05-31 00:00:00-04:00,7.244057849092917,7.322513274982826,7.113298805943068,7.23751974105835,404100,0.0,0.0
2022-06-01 00:00:00-04:00,7.2440543691295325,7.381351454357951,7.211364468168861,7.263668060302734,520900,0.0,0.0
2022-06-02 00:00:00-04:00,7.237519582038326,7.623259218486281,7.11329864965238,7.597107410430908,313100,0.0,0.0
2022-06-03 00:00:00-04:00,7.551338756020754,7.551338756020754,7.374813657563207,7.4467315673828125,258900,0.0,0.0
2022-06-06 00:00:00-04:00,7.570954779422961,7.603644691815899,7.387892142934018,7.433657646179199,182900,0.0,0.0
2022-06-07 00:00:00-04:00,7.400965454722693,7.534993493103559,7.355199965570599,7.4467315673828125,597700,0.0,0.0
2022-06-08 00:00:00-04:00,7.41404373176973,7.518650949567619,7.302898406982422,7.302898406982422,263400,0.0,0.0
2022-06-09 00:00:00-04:00,7.2832858511450365,7.335589468242341,7.119836891838886,7.159064292907715,243500,0.0,0.0
2022-06-10 00:00:00-04:00,6.949849756749452,7.0806087982176615,6.8517800080170765,6.9236979484558105,276300,0.0,0.0
2022-06-13 00:00:00-04:00,6.662178370747958,6.806013609306718,6.341818605169626,6.407198429107666,409600,0.0,0.0
2022-06-14 00:00:00-04:00,6.473252852825764,6.565727488621426,6.3015133435820925,6.393988609313965,391000,0.1,0.0
2022-06-15 00:00:00-04:00,6.578937328044987,6.704438866891281,6.446830279276233,6.63178014755249,320600,0.0,0.0
2022-06-16 00:00:00-04:00,6.433620088166199,6.479858033643393,6.142984543437257,6.1892218589782715,313100,0.0,0.0
2022-06-17 00:00:00-04:00,6.1826141361044336,6.334537679853044,6.176009257630458,6.235456943511963,327000,0.0,0.0
2022-06-21 00:00:00-04:00,6.308119246873953,6.479858766794836,6.308119246873953,6.42701530456543,498000,0.0,0.0
2022-06-22 00:00:00-04:00,6.341145366700323,6.585543592404708,6.341145366700323,6.499673843383789,406800,0.0,0.0
2022-06-23 00:00:00-04:00,6.565726416957033,6.697834097850164,6.4071979558086065,6.5921478271484375,489500,0.0,0.0
2022-06-24 00:00:00-04:00,6.6714122300500724,6.82994068032464,6.618569413291883,6.82333517074585,388900,0.0,0.0
2022-06-27 00:00:00-04:00,6.843149778837507,6.968651917418891,6.737464165254835,6.84975528717041,325100,0.0,0.0
2022-06-28 00:00:00-04:00,6.922418062310213,7.047920274739544,6.6846252918273,6.730862617492676,290400,0.0,0.0
2022-06-29 00:00:00-04:00,6.757281686398783,6.757281686398783,6.5426076534075435,6.63178014755249,285800,0.0,0.0
2022-06-30 00:00:00-04:00,6.631780696237941,6.651596597708714,6.420409400719967,6.552516460418701,250500,0.0,0.0
2022-07-01 00:00:00-04:00,6.486461307189891,6.730859475818004,6.486461307189891,6.678016662597656,286300,0.0,0.0
2022-07-05 00:00:00-04:00,6.644990821670977,6.82333517074585,6.542607313007929,6.82333517074585,184600,0.0,0.0
2022-07-06 00:00:00-04:00,6.882783722822222,6.942232051108969,6.717649757552852,6.790308475494385,384800,0.0,0.0
2022-07-07 00:00:00-04:00,6.829939088468072,6.955440591534072,6.790306670168541,6.895992279052734,337800,0.0,0.0
2022-07-08 00:00:00-04:00,6.8629679898396345,6.942232219499228,6.75067684033785,6.882783889770508,172800,0.0,0.0
2022-07-11 00:00:00-04:00,6.88278241392893,6.9158093266893195,6.697832584381103,6.6978325843811035,205500,0.0,0.0
2022-07-12 00:00:00-04:00,6.783700181740953,6.810121577690052,6.516182839078574,6.5260910987854,326100,0.0,0.0
2022-07-13 00:00:00-04:00,6.420408736181298,6.651595909241224,6.407197716610745,6.605358600616455,138900,0.0,0.0
2022-07-14 00:00:00-04:00,6.471917212998036,6.571998790760869,6.438556687077091,6.5453104972839355,173900,0.1,0.0
2022-07-15 00:00:00-04:00,6.5853417535003045,6.732127666473389,6.538637405131197,6.732127666473389,205800,0.0,0.0
2022-07-18 00:00:00-04:00,6.805523308213044,6.838883844470321,6.638721263225963,6.665409564971924,183500,0.0,0.0
2022-07-19 00:00:00-04:00,6.785504758367117,6.885585694223051,6.7254559423339275,6.83220911026001,298500,0.0,0.0
2022-07-20 00:00:00-04:00,6.918947079029551,7.039044726036734,6.8522266589249,7.019028663635254,190800,0.0,0.0
2022-07-21 00:00:00-04:00,7.09241979940202,7.132451915641154,6.918945598901733,7.079075336456299,200800,0.0,0.0
2022-07-22 00:00:00-04:00,7.152469161613339,7.152469161613339,6.83888125749612,6.898930072784424,259900,0.0,0.0
2022-07-25 00:00:00-04:00,6.912273081303328,6.958978063381039,6.832208215840238,6.9189453125,194900,0.0,0.0
2022-07-26 00:00:00-04:00,6.952308626420224,6.952308626420224,6.756816500619694,6.765490531921387,203900,0.0,0.0
2022-07-27 00:00:00-04:00,6.8055227136011975,7.092422409527766,6.8055227136011975,7.039045810699463,196000,0.0,0.0
2022-07-28 00:00:00-04:00,7.165814927957525,7.165814927957525,6.98566906965429,7.1324543952941895,285700,0.0,0.0
2022-07-29 00:00:00-04:00,7.165817435440471,7.325947284698485,7.099096983066028,7.325947284698486,309700,0.0,0.0
2022-08-01 00:00:00-04:00,7.3259423382179145,7.532777064412516,7.12578047994453,7.472728252410889,338700,0.0,0.0
2022-08-02 00:00:00-04:00,7.406010827288339,7.599501168151945,7.3466288327579745,7.479403495788574,245600,0.0,0.0
2022-08-03 00:00:00-04:00,7.606171670551292,7.788986791967094,7.526106779274868,7.779645919799805,201400,0.0,0.0
2022-08-04 00:00:00-04:00,7.799661090771865,7.799661090771865,7.646203559132055,7.732940673828125,193700,0.0,0.0
2022-08-05 00:00:00-04:00,7.712925712014878,7.782982255238708,7.612844117881849,7.739614009857178,176700,0.0,0.0
2022-08-08 00:00:00-04:00,7.799660941437612,7.806333173893974,7.572810764613283,7.606170654296875,234700,0.0,0.0
2022-08-09 00:00:00-04:00,7.512764162264741,7.518101440765676,7.372650420826436,7.399338722229004,144400,0.0,0.0
2022-08-10 00:00:00-04:00,7.572811989268007,7.772973904935641,7.566139755732629,7.739614009857178,161000,0.0,0.0
2022-08-11 00:00:00-04:00,7.819678954237173,7.849703369042416,7.679565230579112,7.706253528594971,253900,0.0,0.0
2022-08-12 00:00:00-04:00,7.712983014252265,7.874511299758113,7.712983014252265,7.840859413146973,146500,0.1,0.0
2022-08-15 00:00:00-04:00,7.827399094280178,7.874511350726904,7.766825826359329,7.84758996963501,171200,0.0,0.0
2022-08-16 00:00:00-04:00,7.766826313633282,7.827399585354367,7.64567977019111,7.746635437011719,114500,0.0,0.0
2022-08-17 00:00:00-04:00,7.598567258091154,7.75336568532556,7.578376382141057,7.6927924156188965,161600,0.0,0.0
2022-08-18 00:00:00-04:00,7.679329562670838,7.787015064396179,7.620102279979413,7.760093688964844,178800,0.0,0.0
2022-08-19 00:00:00-04:00,7.578375556966484,7.638948820077603,7.47741990449585,7.484150409698486,206400,0.0,0.0
2022-08-22 00:00:00-04:00,7.356272951725671,7.4134809539267446,7.201474563829034,7.228395938873291,427100,0.0,0.0
2022-08-23 00:00:00-04:00,7.228397883030177,7.376465806526189,7.228397883030177,7.33608341217041,408800,0.0,0.0
2022-08-24 00:00:00-04:00,7.363006950742766,7.514440171604308,7.346181322583292,7.389928340911865,288300,0.0,0.0
2022-08-25 00:00:00-04:00,7.389925938535611,7.558184732857712,7.389925938535611,7.53126335144043,201500,0.0,0.0
2022-08-26 00:00:00-04:00,7.564914225036696,7.564914225036696,7.275509574042972,7.2822394371032715,145400,0.0,0.0
2022-08-29 00:00:00-04:00,7.235126816128137,7.302430578136943,7.201474935123734,7.255317687988281,135800,0.0,0.0
2022-08-30 00:00:00-04:00,7.214938477435109,7.295702635088251,7.147634691795924,7.235129356384277,237700,0.0,0.0
2022-08-31 00:00:00-04:00,7.336081922078318,7.403385685048534,7.248587928815793,7.2687788009643555,191000,0.0,0.0
2022-09-01 00:00:00-04:00,7.080330891843035,7.18128591908933,7.006296606129769,7.147634029388428,305500,0.0,0.0
2022-09-02 00:00:00-04:00,7.201475675970222,7.3360825719791745,7.087059653898535,7.167823791503906,189900,0.0,0.0
2022-09-06 00:00:00-04:00,7.1341709846327594,7.201474096951985,6.979372606771819,6.992833614349365,212500,0.0,0.0
2022-09-07 00:00:00-04:00,6.938993112192069,7.174555044286909,6.932262606226291,7.1207122802734375,172000,0.0,0.0
2022-09-08 00:00:00-04:00,7.120712848332705,7.251954515853377,7.0937914641783,7.194746494293213,188600,0.0,0.0
2022-09-09 00:00:00-04:00,7.17455511846006,7.403387188811248,7.17455511846006,7.33608341217041,155800,0.0,0.0
2022-09-12 00:00:00-04:00,7.396656465325376,7.423577846818986,7.268780063694817,7.329353332519531,259200,0.0,0.0
2022-09-13 00:00:00-04:00,7.01975536123605,7.143593813372953,6.945721099331816,6.979372978210449,219100,0.0,0.0
2022-09-14 00:00:00-04:00,6.999762408636589,7.108496476264113,6.938599333569566,7.060925483703613,263000,0.1,0.0
2022-09-15 00:00:00-04:00,6.972577529632339,7.094903007763862,6.897822386662256,6.918210506439209,174200,0.0,0.0
2022-09-16 00:00:00-04:00,6.816270480200702,6.843453986326995,6.714332494253578,6.782290935516357,261400,0.0,0.0
2022-09-19 00:00:00-04:00,6.700743741331601,6.857049465179443,6.700743741331601,6.857049465179443,246800,0.0,0.0
2022-09-20 00:00:00-04:00,6.795885866327004,6.843456859997315,6.6667643200335105,6.775498390197754,284200,0.0,0.0
2022-09-21 00:00:00-04:00,6.7483148399406385,6.918211985775146,6.700743198394775,6.700743198394775,237800,0.0,0.0
2022-09-22 00:00:00-04:00,6.666762735300736,6.666762735300736,6.490069589231858,6.537640571594238,306000,0.0,0.0
2022-09-23 00:00:00-04:00,6.42211129915442,6.50298262749761,6.231826697549296,6.347356796264648,463600,0.0,0.0
2022-09-26 00:00:00-04:00,6.238622702119393,6.476478290723476,6.238622702119393,6.292989730834961,273500,0.0,0.0
2022-09-27 00:00:00-04:00,6.320174547976835,6.449296105765742,6.3065824639431405,6.354154109954834,351900,0.0,0.0
2022-09-28 00:00:00-04:00,6.422109397941638,6.571619007566196,6.36774238500651,6.544435501098633,287500,0.0,0.0
2022-09-29 00:00:00-04:00,6.490070766454527,6.496866807483597,6.299786154383585,6.388132095336914,214200,0.0,0.0
2022-09-30 00:00:00-04:00,6.442497707559717,6.578415905762885,6.401722766583568,6.415314197540283,222500,0.0,0.0
2022-10-03 00:00:00-04:00,6.469683271061447,6.768701946229515,6.443178970374155,6.632784366607666,296200,0.0,0.0
2022-10-04 00:00:00-04:00,6.782293231565926,6.952190364398011,6.782293231565926,6.897823333740234,238200,0.0,0.0
