Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,6.863844853301903,6.863844853301903,6.680355627320244,6.816273212432861,157500,0.0,0.0
2022-10-06 00:00:00-04:00,6.727924620131875,6.897821713045367,6.673557602248036,6.68035364151001,243800,0.0,0.0
2022-10-07 00:00:00-04:00,6.5716210632649075,6.590649458933969,6.476478436813478,6.510457992553711,178400,0.0,0.0
2022-10-10 00:00:00-04:00,6.4696827508940835,6.496866264632879,6.2726014661552085,6.306581020355225,248600,0.0,0.0
2022-10-11 00:00:00-04:00,6.231824848612958,6.313375367962575,6.1502743292633415,6.204641342163086,212400,0.0,0.0
2022-10-12 00:00:00-04:00,6.1842551643279355,6.25900966063167,6.170663084214865,6.238622188568115,172900,0.0,0.0
2022-10-13 00:00:00-04:00,6.15027704906913,6.333765636722515,5.995330410488268,6.272602558135986,233200,0.0,0.0
2022-10-14 00:00:00-04:00,6.361916329381575,6.389397582534648,5.984048607123254,5.997788906097412,309000,0.1,0.0
2022-10-17 00:00:00-04:00,6.0939734295275745,6.203898438708835,6.073362654107273,6.100843906402588,443900,0.0,0.0
2022-10-18 00:00:00-04:00,6.279473003861965,6.310389497696234,6.1420660733964105,6.2519917488098145,431400,0.0,0.0
2022-10-19 00:00:00-04:00,6.251989695241788,6.284966797349619,6.093972039191799,6.121453285217285,342700,0.0,0.0
2022-10-20 00:00:00-04:00,6.087103347932189,6.279472781696069,6.087103347932189,6.16267728805542,280600,0.0,0.0
2022-10-21 00:00:00-04:00,6.121455326979571,6.279473035735098,6.100844549387043,6.272602558135986,258900,0.0,0.0
2022-10-24 00:00:00-04:00,6.286342989667886,6.471841957496522,6.217640177853622,6.423749923706055,421400,0.0,0.0
2022-10-25 00:00:00-04:00,6.423750200014295,6.684821813424862,6.423750200014295,6.650470733642578,385900,0.0,0.0
2022-10-26 00:00:00-04:00,6.636730564091986,6.7260448235613195,6.478713481711188,6.485583305358887,335600,0.0,0.0
2022-10-27 00:00:00-04:00,6.526803710548617,6.602376991323367,6.382526970738827,6.416878700256348,373600,0.0,0.0
2022-10-28 00:00:00-04:00,6.403137533431092,6.5542847451589346,6.389397235203864,6.526803493499756,384300,0.0,0.0
2022-10-31 00:00:00-04:00,6.451229709942116,6.629857504133296,6.451229709942116,6.609246730804443,416400,0.0,0.0
2022-11-01 00:00:00-04:00,6.657337936835524,6.753522625910164,6.616116395235385,6.66420841217041,319200,0.0,0.0
2022-11-02 00:00:00-04:00,6.698560236271254,6.698560236271254,6.327563080162876,6.334433555603027,271700,0.0,0.0
2022-11-03 00:00:00-04:00,6.224509826304812,6.348862442941128,6.183287620544434,6.183287620544434,223100,0.0,0.0
2022-11-04 00:00:00-04:00,6.2726026102540695,6.389398109590171,6.135196333154188,6.190158843994141,196400,0.0,0.0
2022-11-07 00:00:00-05:00,6.197028910218594,6.265731716604828,6.142065747822932,6.231379985809326,376900,0.0,0.0
2022-11-08 00:00:00-05:00,6.279471602742829,6.508939998467468,6.238249401759984,6.451229572296143,416300,0.0,0.0
2022-11-09 00:00:00-05:00,6.389395943526709,6.410006714303249,6.293211254561872,6.300081729888916,266600,0.0,0.0
2022-11-10 00:00:00-05:00,6.5130642001081975,6.750090465584475,6.5130642001081975,6.732914924621582,508200,0.0,0.0
2022-11-11 00:00:00-05:00,6.712304223775322,7.011162833373936,6.698563266678657,6.987116813659668,411800,0.0,0.0
2022-11-14 00:00:00-05:00,6.938546009552784,6.938546009552784,6.765082359313965,6.765082359313965,516100,0.1,0.0
2022-11-15 00:00:00-05:00,6.917729760469604,7.039154434001253,6.869159494030203,6.952422618865967,383200,0.0,0.0
2022-11-16 00:00:00-05:00,6.910792974032248,6.910792974032248,6.758144751758669,6.792837619781494,355200,0.0,0.0
2022-11-17 00:00:00-05:00,6.681819886604688,6.820590674453482,6.6748811817844205,6.765082359313965,258900,0.0,0.0
2022-11-18 00:00:00-05:00,6.792835172117519,6.8552821797147745,6.68875726726288,6.730388164520264,278700,0.0,0.0
2022-11-21 00:00:00-05:00,6.667942654247527,6.772021244184788,6.654065905949357,6.709574222564697,284500,0.0,0.0
2022-11-22 00:00:00-05:00,6.6956967022814355,6.8275294483551665,6.619372933620179,6.813652038574219,242200,0.0,0.0
2022-11-23 00:00:00-05:00,6.785898156692665,6.931607656761741,6.785898156692665,6.88303804397583,205300,0.0,0.0
2022-11-25 00:00:00-05:00,6.889974376324008,6.889974376324008,6.78589581971159,6.8691582679748535,55700,0.0,0.0
2022-11-28 00:00:00-05:00,6.76508125187285,6.869159160294105,6.716511649504425,6.7373270988464355,354800,0.0,0.0
2022-11-29 00:00:00-05:00,6.772021244184788,6.806714107497208,6.688758769261778,6.709574222564697,305600,0.0,0.0
2022-11-30 00:00:00-05:00,6.730388275364976,6.938544750213623,6.69569541927167,6.938544750213623,307700,0.0,0.0
2022-12-01 00:00:00-05:00,6.94548415561745,7.112009087639277,6.9177300002804785,7.014869213104248,370200,0.0,0.0
2022-12-02 00:00:00-05:00,6.848344476682822,6.9940539617914474,6.841405772222584,6.8760986328125,606600,0.0,0.0
2022-12-05 00:00:00-05:00,6.876100106009423,6.959362592237351,6.744268001576391,6.792837619781494,295400,0.0,0.0
2022-12-06 00:00:00-05:00,6.73732656465477,6.77201941861485,6.584678404257111,6.591617107391357,290300,0.0,0.0
2022-12-07 00:00:00-05:00,6.563865083862399,6.6887591339114,6.549987673096346,6.598557949066162,475200,0.0,0.0
2022-12-08 00:00:00-05:00,6.619372737280821,6.792836384129596,6.619372737280821,6.723450660705566,460400,0.0,0.0
2022-12-09 00:00:00-05:00,6.633249529386875,6.737327443126553,6.6263108253479,6.6263108253479,231200,0.0,0.0
2022-12-12 00:00:00-05:00,6.626312524992657,6.7616139799012185,6.626312524992657,6.751205921173096,342300,0.0,0.0
2022-12-13 00:00:00-05:00,6.966301277634939,7.05997182250683,6.785898893817537,6.80671501159668,637700,0.0,0.0
2022-12-14 00:00:00-05:00,6.827744717353359,6.9328951935891805,6.782179978952825,6.862794876098633,598800,0.1,0.0
2022-12-15 00:00:00-05:00,6.897844252858612,6.897844252858612,6.631464012529801,6.708573818206787,699500,0.0,0.0
2022-12-16 00:00:00-05:00,6.659500987654621,6.736610758421335,6.589400709847939,6.61043119430542,990100,0.0,0.0
2022-12-19 00:00:00-05:00,6.617442261985672,6.617442261985672,6.414152210201312,6.456212520599365,393500,0.0,0.0
2022-12-20 00:00:00-05:00,6.386111105872248,6.512291346406167,6.386111105872248,6.463221549987793,580100,0.0,0.0
2022-12-21 00:00:00-05:00,6.547343787697808,6.547343787697808,6.44219332746974,6.519303798675537,502200,0.0,0.0
2022-12-22 00:00:00-05:00,6.442193087035828,6.4632235794121895,6.323023639533345,6.414153099060059,661300,0.0,0.0
2022-12-23 00:00:00-05:00,6.344053574587496,6.407143715770385,6.323023750368553,6.3580732345581055,609500,0.0,0.0
2022-12-27 00:00:00-05:00,6.3580722693163425,6.400132579894961,6.273952316685063,6.351062774658203,732600,0.0,0.0
2022-12-28 00:00:00-05:00,6.2879728639359875,6.344052834326807,6.238902388449535,6.245912551879883,605400,0.0,0.0
2022-12-29 00:00:00-05:00,6.273952912366183,6.40013318755628,6.273952912366183,6.372093200683594,744800,0.0,0.0
2022-12-30 00:00:00-05:00,6.358074922708122,6.379105421036988,6.287975267190605,6.375600337982178,689900,0.0,0.0
2023-01-03 00:00:00-05:00,6.477243423461914,6.517200557882817,6.344754259235157,6.477243423461914,334100,0.0,0.0
2023-01-04 00:00:00-05:00,6.5473435498568255,6.603423525864186,6.4632235858457845,6.554353713989258,173600,0.0,0.0
2023-01-05 00:00:00-05:00,6.547343475832083,6.547343475832083,6.4211631969791005,6.435183525085449,121700,0.0,0.0
2023-01-06 00:00:00-05:00,6.470232568921408,6.645482647193724,6.40714310230521,6.589402675628662,220500,0.0,0.0
2023-01-09 00:00:00-05:00,6.666513638167138,6.778673589713522,6.666513638167138,6.7366132736206055,160500,0.0,0.0
2023-01-10 00:00:00-05:00,6.743624264322833,6.785684585571289,6.652494125389617,6.785684585571289,263900,0.0,0.0
2023-01-11 00:00:00-05:00,6.799704372920769,6.883824348449707,6.799704372920769,6.883824348449707,260200,0.0,0.0
2023-01-12 00:00:00-05:00,6.925884428610898,6.939904089779722,6.775169227020872,6.918874263763428,251000,0.0,0.0
2023-01-13 00:00:00-05:00,6.904709479287991,6.922413592420767,6.848055506820759,6.918873310089111,234200,0.1,0.0
2023-01-17 00:00:00-05:00,6.947202137461728,6.975529131202529,6.8905474746113216,6.940120220184326,237900,0.0,0.0
2023-01-18 00:00:00-05:00,6.982609276287175,7.032182014073325,6.8693013191223145,6.8693013191223145,234000,0.0,0.0
2023-01-19 00:00:00-05:00,6.8055641256731905,6.862218093444378,6.720583174016409,6.741828918457031,315100,0.0,0.0
2023-01-20 00:00:00-05:00,6.763075886368108,6.883465770525363,6.763075886368108,6.855138778686523,421400,0.0,0.0
2023-01-23 00:00:00-05:00,6.925955425940401,7.081754207611084,6.869301446309009,7.081754207611084,152800,0.0,0.0
2023-01-24 00:00:00-05:00,6.968446659540746,7.06050955071636,6.73474881092909,6.989691734313965,180100,0.0,0.0
2023-01-25 00:00:00-05:00,6.925955906213006,6.982609889773005,6.816188897486604,6.968446731567383,178800,0.0,0.0
2023-01-26 00:00:00-05:00,7.074672362229963,7.095918111331231,6.961364401831405,7.060509204864502,255400,0.0,0.0
2023-01-27 00:00:00-05:00,7.046346385899647,7.138409285810894,7.01093747433858,7.095919132232666,187500,0.0,0.0
2023-01-30 00:00:00-05:00,7.025100576355579,7.039263734281425,6.9401196026942715,6.954282760620117,146000,0.0,0.0
2023-01-31 00:00:00-05:00,7.003855087285574,7.046345233917236,6.961364265285208,7.046345233917236,305400,0.0,0.0
2023-02-01 00:00:00-05:00,7.046344569331819,7.328198190016619,7.039262653771582,7.272961139678955,374400,0.0,0.0
2023-02-02 00:00:00-05:00,7.428759713794118,7.491787820870575,7.365023820336708,7.442923545837402,396900,0.0,0.0
2023-02-03 00:00:00-05:00,7.329616009201969,7.350861083110479,7.180899141104955,7.209226131439209,313100,0.0,0.0
2023-02-06 00:00:00-05:00,7.173817024549631,7.173817024549631,7.010936328145049,7.046345233917236,334200,0.0,0.0
2023-02-07 00:00:00-05:00,7.0534253417366575,7.212765039174474,7.025098359455327,7.1950602531433105,539900,0.0,0.0
2023-02-08 00:00:00-05:00,7.202143117761236,7.202143117761236,7.1065392866851775,7.138407230377197,275100,0.0,0.0
2023-02-09 00:00:00-05:00,7.223390113078519,7.272962858346035,7.141950090996687,7.166736125946045,313200,0.0,0.0
2023-02-10 00:00:00-05:00,7.124245915561128,7.134868115956908,7.0463461773585125,7.103000164031982,305200,0.0,0.0
2023-02-13 00:00:00-05:00,7.138408794036359,7.202144695381665,7.088836726487242,7.180899620056152,278600,0.0,0.0
2023-02-14 00:00:00-05:00,7.137984180747963,7.313215863606947,7.109375051686474,7.2524213790893555,388000,0.1,0.0
2023-02-15 00:00:00-05:00,7.273876751702797,7.370432800765875,7.223810955342084,7.366856575012207,277900,0.0,0.0
2023-02-16 00:00:00-05:00,7.259575295311554,7.323946025248185,7.195205247470565,7.2166619300842285,293100,0.0,0.0
2023-02-17 00:00:00-05:00,7.180899669247072,7.2881837544247405,7.137985625918658,7.273879528045654,329900,0.0,0.0
2023-02-21 00:00:00-05:00,7.202357634399577,7.209510089912546,7.045007705688477,7.045007705688477,283900,0.0,0.0
2023-02-22 00:00:00-05:00,7.0163960489176755,7.177322147660303,7.0163960489176755,7.123680114746094,240700,0.0,0.0
2023-02-23 00:00:00-05:00,7.130831392446723,7.230962988824901,7.105798493352178,7.159440517425537,203300,0.0,0.0
2023-02-24 00:00:00-05:00,7.07361395368877,7.109374852441828,7.03069992025151,7.080765724182129,216200,0.0,0.0
2023-02-27 00:00:00-05:00,7.123678730103424,7.180896978369691,7.11652627854631,7.145135402679443,211500,0.0,0.0
2023-02-28 00:00:00-05:00,7.202356507100132,7.245270551365415,7.145138236143484,7.195204734802246,386000,0.0,0.0
2023-03-01 00:00:00-05:00,7.216659623085616,7.245268751456706,7.1236797853557166,7.152288913726807,303800,0.0,0.0
2023-03-02 00:00:00-05:00,7.1522905231097935,7.205932565614002,7.10222470771861,7.202356338500977,172200,0.0,0.0
2023-03-03 00:00:00-05:00,7.238114939931032,7.259571611657143,7.203068883622815,7.245267391204834,449700,0.0,0.0
2023-03-06 00:00:00-05:00,7.259573811636793,7.3883152451985366,7.245269586849656,7.302487850189209,484700,0.0,0.0
2023-03-07 00:00:00-05:00,7.38116253977063,7.38116253977063,7.238116886305207,7.266726016998291,362700,0.0,0.0
2023-03-08 00:00:00-05:00,7.295333596860256,7.316790269794972,7.2524202509908235,7.309638500213623,231800,0.0,0.0
2023-03-09 00:00:00-05:00,7.338250201721677,7.366859336379448,7.170170938773648,7.180899620056152,148900,0.0,0.0
2023-03-10 00:00:00-05:00,7.173744798659053,7.188049702315361,6.937719345092773,6.937719345092773,328600,0.0,0.0
2023-03-13 00:00:00-04:00,6.901959579031521,7.077191284323056,6.823284634564598,7.002091884613037,203300,0.0,0.0
2023-03-14 00:00:00-04:00,7.0960304260748295,7.186356681759629,7.059900475108622,7.146613597869873,234300,0.1,0.0
2023-03-15 00:00:00-04:00,6.958735802262209,7.030996403522447,6.890087645300456,6.980413913726807,454900,0.0,0.0
2023-03-16 00:00:00-04:00,6.879248435708618,7.161065931733883,6.879248435708618,7.103257179260254,210400,0.0,0.0
2023-03-17 00:00:00-04:00,7.124935429012961,7.146614228467131,7.02377045476564,7.081579208374023,131800,0.0,0.0
2023-03-20 00:00:00-04:00,7.067126136250273,7.096030510849337,7.002091121118718,7.052674293518066,246100,0.0,0.0
2023-03-21 00:00:00-04:00,7.067125378172964,7.218873500823975,7.067125378172964,7.218873500823975,183400,0.0,0.0
2023-03-22 00:00:00-04:00,7.218873018185227,7.240551812210669,7.052673065464012,7.05989933013916,205100,0.0,0.0
2023-03-23 00:00:00-04:00,7.096032149066649,7.297640604691647,7.096032149066649,7.2477803230285645,212500,0.0,0.0
2023-03-24 00:00:00-04:00,7.175517769819498,7.197195877614965,7.096030226011748,7.139387130737305,200800,0.0,0.0
2023-03-27 00:00:00-04:00,7.1538389728894085,7.226100251053795,7.110482757298474,7.139387130737305,178300,0.0,0.0
2023-03-28 00:00:00-04:00,7.0888060878271855,7.132162312215131,7.074353553608029,7.096031665802002,119900,0.0,0.0
2023-03-29 00:00:00-04:00,7.132161465615151,7.247778969105355,7.132161465615151,7.1971964836120605,387500,0.0,0.0
2023-03-30 00:00:00-04:00,7.283911261029664,7.356172561645508,7.283911261029664,7.356172561645508,169400,0.0,0.0
2023-03-31 00:00:00-04:00,7.413977699170307,7.529595172281543,7.333045054511741,7.522368907928467,270200,0.0,0.0
2023-04-03 00:00:00-04:00,7.52237198806226,7.52237198806226,7.392301932985981,7.486241340637207,282200,0.0,0.0
2023-04-04 00:00:00-04:00,7.450110171889195,7.507918922722882,7.399526998058716,7.413979530334473,124300,0.0,0.0
2023-04-05 00:00:00-04:00,7.37062411571844,7.39952849699048,7.229715343159092,7.2477803230285645,183600,0.0,0.0
2023-04-06 00:00:00-04:00,7.262232580649479,7.262232580649479,7.1791325738105245,7.255006313323975,251100,0.0,0.0
2023-04-10 00:00:00-04:00,7.233326156312154,7.330878670233345,7.161064881748031,7.32003927230835,178700,0.0,0.0
2023-04-11 00:00:00-04:00,7.334493445690953,7.341719713271823,7.291137218475342,7.291137218475342,196100,0.0,0.0
2023-04-12 00:00:00-04:00,7.370621754879587,7.377848020166698,7.211647364236075,7.2405524253845215,291300,0.0,0.0
2023-04-13 00:00:00-04:00,7.2477780703041645,7.341717452524149,7.2477780703041645,7.305586814880371,241600,0.0,0.0
2023-04-14 00:00:00-04:00,7.27639583120248,7.3712736913267145,7.258149687321346,7.32018518447876,238300,0.1,0.0
2023-04-17 00:00:00-04:00,7.312887142689636,7.312887142689636,7.239903962000517,7.283693313598633,163200,0.0,0.0
2023-04-18 00:00:00-04:00,7.35667461067062,7.3712715214787,7.276393689283226,7.305586814880371,153700,0.0,0.0
2023-04-19 00:00:00-04:00,7.276393370165194,7.276393370165194,7.247200245848361,7.25449800491333,103900,0.0,0.0
2023-04-20 00:00:00-04:00,7.239903437212469,7.286612585945465,7.213629410546568,7.23260498046875,115000,0.0,0.0
2023-04-21 00:00:00-04:00,7.2180070877075195,7.247200211887552,7.196841846470828,7.2180070877075195,114000,0.0,0.0
2023-04-24 00:00:00-04:00,7.196113806941887,7.225306939577829,7.159622913161348,7.174219131469727,131800,0.0,0.0
2023-04-25 00:00:00-04:00,7.123130362082977,7.137726578421571,6.955269350065055,6.9625678062438965,183900,0.0,0.0
2023-04-26 00:00:00-04:00,6.999060215527577,7.093938068970774,6.999060215527577,7.057446479797363,475200,0.0,0.0
2023-04-27 00:00:00-04:00,7.057445771779266,7.108533573885298,6.977164840467058,7.072041988372803,234400,0.0,0.0
2023-04-28 00:00:00-04:00,7.101234666288492,7.101234666288492,7.01365528423572,7.086638450622559,234200,0.0,0.0
2023-05-01 00:00:00-04:00,7.020955695670949,7.166921373082343,7.020955695670949,7.15232515335083,259900,0.0,0.0
2023-05-02 00:00:00-04:00,7.181517465375453,7.181517465375453,7.024604119143213,7.057446479797363,93100,0.0,0.0
2023-05-03 00:00:00-04:00,7.03555177971702,7.152324307841921,7.03555177971702,7.042849540710449,184900,0.0,0.0
2023-05-04 00:00:00-04:00,7.0574462094774075,7.086639340494122,7.0282530784606925,7.028253078460693,106600,0.0,0.0
2023-05-05 00:00:00-04:00,7.115834197518556,7.115834197518556,7.039202471019165,7.064746379852295,341600,0.0,0.0
2023-05-08 00:00:00-04:00,7.137725274128288,7.137725274128288,7.03919891779423,7.079339027404785,150000,0.0,0.0
2023-05-09 00:00:00-04:00,7.03555324175453,7.100507852218677,7.03555324175453,7.064746379852295,111900,0.0,0.0
2023-05-10 00:00:00-04:00,7.1523219837313725,7.166918196994436,7.072040374718225,7.108531951904297,196400,0.0,0.0
2023-05-11 00:00:00-04:00,7.130429632823295,7.137727393816724,7.042849540710449,7.042849540710449,141500,0.0,0.0
2023-05-12 00:00:00-04:00,7.0649746808933465,7.109223266364208,6.969103331795984,7.013351917266846,230400,0.1,0.0
2023-05-15 00:00:00-04:00,7.035473478558719,7.131344795227051,7.035473478558719,7.131344795227051,225600,0.0,0.0
2023-05-16 00:00:00-04:00,7.11659779116223,7.138722436629033,7.0797247886657715,7.0797247886657715,143600,0.0,0.0
2023-05-17 00:00:00-04:00,7.131344920640816,7.249340172982422,7.0944712284572695,7.241965293884277,168100,0.0,0.0
2023-05-18 00:00:00-04:00,7.278838296893582,7.374709606170654,7.2198406763087855,7.374709606170654,116200,0.0,0.0
2023-05-19 00:00:00-04:00,7.374712727333802,7.374712727333802,7.2862162590026855,7.2862162590026855,170400,0.0,0.0
2023-05-22 00:00:00-04:00,7.337839603424072,7.367338428534329,7.306128173020993,7.337839603424072,193500,0.0,0.0
2023-05-23 00:00:00-04:00,7.271464106969678,7.323087557349517,7.241965293884277,7.241965293884277,238500,0.0,0.0
2023-05-24 00:00:00-04:00,7.190342662743146,7.219841476304164,7.146094090748024,7.160843849182129,196000,0.0,0.0
2023-05-25 00:00:00-04:00,7.2345921935237545,7.352587463405492,7.219842433134894,7.323088645935059,236600,0.0,0.0
2023-05-26 00:00:00-04:00,7.3525867463699806,7.5517035690504155,7.3525867463699806,7.544328689575195,307000,0.0,0.0
2023-05-30 00:00:00-04:00,7.595951783762842,7.618075717836154,7.485330706781909,7.522204399108887,368100,0.0,0.0
2023-05-31 00:00:00-04:00,7.5369558505982,7.5369558505982,7.4189605712890625,7.4189605712890625,212100,0.0,0.0
2023-06-01 00:00:00-04:00,7.418961467925634,7.61807834999772,7.418961467925634,7.610703468322754,277800,0.0,0.0
2023-06-02 00:00:00-04:00,7.64757322527773,7.682234307287135,7.5885756089507845,7.618074417114258,184600,0.0,0.0
2023-06-05 00:00:00-04:00,7.618074302846013,7.629873685273004,7.559076687404009,7.625449180603027,137600,0.0,0.0
2023-06-06 00:00:00-04:00,7.64757525587689,7.713209998389346,7.606277054143861,7.669699192047119,226400,0.0,0.0
2023-06-07 00:00:00-04:00,7.706571429896787,7.721321186757999,7.551702499389648,7.551702499389648,273800,0.0,0.0
2023-06-08 00:00:00-04:00,7.522204412804754,7.7065721714681406,7.522204412804754,7.699197292327881,286700,0.0,0.0
2023-06-09 00:00:00-04:00,7.765573285590919,7.787697932948151,7.688139129763107,7.721325397491455,194200,0.0,0.0
2023-06-12 00:00:00-04:00,7.772945400355965,8.008935928344727,7.74344658435737,8.008935928344727,399200,0.0,0.0
2023-06-13 00:00:00-04:00,8.031060218811035,8.178554292394228,7.972062589377758,8.031060218811035,360200,0.0,0.0
2023-06-14 00:00:00-04:00,8.038499725244979,8.07199353029465,7.9194109561017285,7.96406888961792,235200,0.1,0.0
2023-06-15 00:00:00-04:00,8.008729739474612,8.060830912873111,7.949185338497683,8.045945167541504,174900,0.0,0.0
2023-06-16 00:00:00-04:00,8.150146656709607,8.150146656709607,7.9715134725761505,7.978956699371338,222700,0.0,0.0
2023-06-20 00:00:00-04:00,8.00128908128475,8.03106129133372,7.852428031039896,7.882200241088867,212700,0.0,0.0
2023-06-21 00:00:00-04:00,7.830101230712136,7.87475920330479,7.786187155428142,7.792885780334473,156200,0.0,0.0
2023-06-22 00:00:00-04:00,7.703568524504676,7.826379004294722,7.703568524504676,7.815214157104492,168200,0.0,0.0
2023-06-23 00:00:00-04:00,7.777997214916516,7.807769425210124,7.681237354005916,7.785440444946289,183400,0.0,0.0
2023-06-26 00:00:00-04:00,7.785438614916078,7.889641681362679,7.770552158355713,7.770552158355713,165300,0.0,0.0
2023-06-27 00:00:00-04:00,7.777996162323236,7.934300422668456,7.7556671850811725,7.934300422668457,312000,0.0,0.0
2023-06-28 00:00:00-04:00,7.934300572309809,8.03106042195083,7.87550076550415,7.993844985961914,251600,0.0,0.0
2023-06-29 00:00:00-04:00,7.949187781915987,8.031061180969166,7.949187781915987,7.98640251159668,177100,0.0,0.0
2023-06-30 00:00:00-04:00,8.098048561555377,8.149405852174182,8.068276352902894,8.120377540588379,248400,0.0,0.0
2023-07-03 00:00:00-04:00,8.17247807195619,8.239465713500977,8.13600724350526,8.239465713500977,232400,0.0,0.0
2023-07-05 00:00:00-04:00,8.179920077308685,8.217135507024727,8.060831270077575,8.06827449798584,204400,0.0,0.0
2023-07-06 00:00:00-04:00,8.008732101748416,8.038504311018558,7.889643264667845,7.919415473937988,161300,0.0,0.0
2023-07-07 00:00:00-04:00,7.889644155584352,8.053390970148069,7.889644155584352,7.971517562866211,174600,0.0,0.0
2023-07-10 00:00:00-04:00,8.00128811417522,8.142705917358398,8.00128811417522,8.142705917358398,132400,0.0,0.0
