Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,8.179922708192933,8.187365938495143,8.057112247508528,8.157593727111816,162400,0.0,0.0
2023-07-12 00:00:00-04:00,8.291570467001867,8.336228436886216,8.209696339171172,8.284127235412598,236500,0.0,0.0
2023-07-13 00:00:00-04:00,8.299010425416727,8.400236498218037,8.299010425416727,8.35855484008789,195400,0.0,0.0
2023-07-14 00:00:00-04:00,8.373573113054235,8.373573113054235,8.283454023398196,8.290964126586914,162800,0.1,0.0
2023-07-17 00:00:00-04:00,8.305987200082644,8.343536296581972,8.275947493161317,8.313496589660645,147900,0.0,0.0
2023-07-18 00:00:00-04:00,8.305988311767578,8.327016037806576,8.245908173680608,8.305988311767578,213500,0.0,0.0
2023-07-19 00:00:00-04:00,8.321005656708843,8.339029621852282,8.245906040678854,8.283455848693848,188600,0.0,0.0
2023-07-20 00:00:00-04:00,8.245904381492487,8.24965943315872,8.035626501603465,8.065666198730469,341700,0.0,0.0
2023-07-21 00:00:00-04:00,8.073178457848867,8.178317783970234,8.073178457848867,8.155787467956543,208700,0.0,0.0
2023-07-24 00:00:00-04:00,8.155786585643568,8.180569357615116,8.095707181846057,8.118237495422363,193700,0.0,0.0
2023-07-25 00:00:00-04:00,8.178317783970234,8.22337698359149,8.150530537460627,8.155787467956543,223500,0.0,0.0
2023-07-26 00:00:00-04:00,8.17831577377836,8.17831577377836,8.04689182748081,8.103216171264648,320800,0.0,0.0
2023-07-27 00:00:00-04:00,8.238395169308173,8.238395169308173,8.080686576991692,8.103216171264648,250800,0.0,0.0
2023-07-28 00:00:00-04:00,8.19333665567093,8.268436270935482,8.19333665567093,8.253416061401367,250300,0.0,0.0
2023-07-31 00:00:00-04:00,8.268435565201683,8.30598536962898,8.257170409012609,8.29847526550293,140700,0.0,0.0
2023-08-01 00:00:00-04:00,8.185827274976981,8.493735151835073,8.182072938464374,8.456185340881348,515300,0.0,0.0
2023-08-02 00:00:00-04:00,8.321005143666392,8.34353474060509,8.118237338812163,8.125746726989746,240500,0.0,0.0
2023-08-03 00:00:00-04:00,8.073178130904916,8.15203208515025,8.036379618923759,8.058157920837402,192800,0.0,0.0
2023-08-04 00:00:00-04:00,8.073178130904916,8.110727939870662,8.013098723040935,8.058157920837402,235800,0.0,0.0
2023-08-07 00:00:00-04:00,8.208355991251114,8.298475090251678,8.14151706862494,8.238395690917969,401700,0.0,0.0
2023-08-08 00:00:00-04:00,8.245906040678854,8.283455848693848,8.178317245695483,8.283455848693848,506500,0.0,0.0
2023-08-09 00:00:00-04:00,8.260925461075633,8.373574158154575,8.253415356949583,8.29847526550293,448800,0.0,0.0
2023-08-10 00:00:00-04:00,8.358557390846892,8.358557390846892,8.178319130284928,8.2609281539917,315100,0.0,0.0
2023-08-11 00:00:00-04:00,8.178316989373847,8.238396393833648,8.148277287143948,8.170806884765625,175800,0.0,0.0
2023-08-14 00:00:00-04:00,8.15564775423889,8.265551551147546,8.125329390659248,8.261761665344238,214400,0.1,0.0
2023-08-15 00:00:00-04:00,8.30723995155676,8.31406145717555,8.15640567022201,8.185966491699219,675700,0.0,0.0
2023-08-16 00:00:00-04:00,8.185968879208668,8.185968879208668,8.011637687683105,8.011637687683105,207200,0.0,0.0
2023-08-17 00:00:00-04:00,8.072272156030532,8.072272156030532,7.784248047613285,7.822145462036133,233000,0.0,0.0
2023-08-18 00:00:00-04:00,7.6932910170056426,7.943417671594419,7.6932910170056426,7.814565181732178,270400,0.0,0.0
2023-08-21 00:00:00-04:00,7.8221440305116525,7.916888994923263,7.806985212086086,7.87520170211792,266400,0.0,0.0
2023-08-22 00:00:00-04:00,7.935838623611981,7.935838623611981,7.806985410903007,7.814565181732178,138400,0.0,0.0
2023-08-23 00:00:00-04:00,7.844883955858417,7.981316223743826,7.819113022819042,7.958577632904053,231900,0.0,0.0
2023-08-24 00:00:00-04:00,8.011636720400553,8.011636720400553,7.784249305725098,7.784249305725098,175300,0.0,0.0
2023-08-25 00:00:00-04:00,7.791825769645795,7.890360620625298,7.753927638831105,7.844883441925049,172000,0.0,0.0
2023-08-28 00:00:00-04:00,7.897940603149897,7.91309942217424,7.844883652294583,7.8903608322143555,165900,0.0,0.0
2023-08-29 00:00:00-04:00,7.92826134787505,8.087432971146656,7.882783431434465,8.057114601135254,458200,0.0,0.0
2023-08-30 00:00:00-04:00,8.019215372372416,8.11017047009431,8.011635600183876,8.079852104187012,251500,0.0,0.0
2023-08-31 00:00:00-04:00,8.079849088474496,8.197332622160015,8.079849088474496,8.148065567016602,219200,0.0,0.0
2023-09-01 00:00:00-04:00,8.231443223583632,8.413354126180536,8.14048813370858,8.352717399597168,236500,0.0,0.0
2023-09-05 00:00:00-04:00,8.337558790667694,8.3981955240448,8.232960678588595,8.292080879211426,155300,0.0,0.0
2023-09-06 00:00:00-04:00,8.29965911041747,8.314818652370185,8.193545208135447,8.216283798217773,144700,0.0,0.0
2023-09-07 00:00:00-04:00,8.185963502693484,8.243568591946065,8.125326794905476,8.208702087402344,228800,0.0,0.0
2023-09-08 00:00:00-04:00,8.231443677722377,8.261762042686762,8.148068354782028,8.185966491699219,145800,0.0,0.0
2023-09-11 00:00:00-04:00,8.28449923192512,8.292078279085555,8.208702977547537,8.246601104736328,323900,0.0,0.0
2023-09-12 00:00:00-04:00,8.24660284497782,8.345137707323362,8.208704709791565,8.261761665344238,250400,0.0,0.0
2023-09-13 00:00:00-04:00,8.254182373492846,8.436092549613319,8.2238640108061,8.367876052856445,407200,0.0,0.0
2023-09-14 00:00:00-04:00,8.444363695692342,8.448952691172634,8.237844309998033,8.283737182617188,264700,0.1,0.0
2023-09-15 00:00:00-04:00,8.299035092045392,8.300564757168427,8.107813092039313,8.161355018615723,223400,0.0,0.0
2023-09-18 00:00:00-04:00,8.161357600722404,8.26461768846429,8.107815657206286,8.130762100219727,205300,0.0,0.0
2023-09-19 00:00:00-04:00,8.138409089506402,8.207248401052682,8.107813596778914,8.176652908325195,201700,0.0,0.0
2023-09-20 00:00:00-04:00,8.2531398564366,8.2531398564366,8.123108863830566,8.123108863830566,112200,0.0,0.0
2023-09-21 00:00:00-04:00,8.031324465953782,8.084866395634833,8.008378028869629,8.008378028869629,161400,0.0,0.0
2023-09-22 00:00:00-04:00,8.031326069574709,8.129996425246826,7.993081513828746,8.046624183654785,170500,0.0,0.0
2023-09-25 00:00:00-04:00,8.038977397963974,8.054274786911977,7.924243698308987,7.939541816711426,192300,0.0,0.0
2023-09-26 00:00:00-04:00,7.870699118468387,7.924241056115472,7.710072576072943,7.7559661865234375,225400,0.0,0.0
2023-09-27 00:00:00-04:00,7.817155174461066,7.878346153053583,7.801857065085935,7.847750663757324,182600,0.0,0.0
2023-09-28 00:00:00-04:00,7.8630518376169,8.016029357910156,7.80950988787785,8.016029357910156,119300,0.0,0.0
2023-09-29 00:00:00-04:00,8.115463165451098,8.138410335600781,7.947188294411936,7.970134735107422,188400,0.0,0.0
2023-10-02 00:00:00-04:00,7.939539795263304,8.065746322132846,7.878348796141966,8.031326293945312,298200,0.0,0.0
2023-10-03 00:00:00-04:00,7.977780969639144,7.983135161555822,7.717718968908036,7.725368022918701,381300,0.0,0.0
2023-10-04 00:00:00-04:00,7.778912269373916,7.847752317157534,7.733018661033452,7.832454204559326,118600,0.0,0.0
2023-10-05 00:00:00-04:00,7.8630476788399255,7.866872206006253,7.740665727333307,7.771261215209961,139400,0.0,0.0
2023-10-06 00:00:00-04:00,7.710072750693694,7.993081288094557,7.710072750693694,7.9624857902526855,196200,0.0,0.0
2023-10-09 00:00:00-04:00,7.878347236774421,7.958660133679439,7.878347236774421,7.9242401123046875,204700,0.0,0.0
2023-10-10 00:00:00-04:00,7.947188406058854,8.07339492583835,7.947188406058854,7.9624857902526855,169100,0.0,0.0
2023-10-11 00:00:00-04:00,7.993081175802908,8.031325729931517,7.924241124262252,7.970134735107422,102500,0.0,0.0
2023-10-12 00:00:00-04:00,7.947188147395563,8.046623694508792,7.847752600282335,7.8630499839782715,214800,0.0,0.0
2023-10-13 00:00:00-04:00,7.901669912537507,7.917118301825864,7.747189702752658,7.762638092041016,130800,0.1,0.0
2023-10-16 00:00:00-04:00,7.778086647199519,7.928705513758301,7.778086647199519,7.855327129364014,194200,0.0,0.0
2023-10-17 00:00:00-04:00,7.801259233820765,7.9171192204476775,7.801259233820765,7.855327129364014,278700,0.0,0.0
2023-10-18 00:00:00-04:00,7.870772079072257,7.870772079072257,7.693120062410937,7.716291904449463,164000,0.0,0.0
2023-10-19 00:00:00-04:00,7.747189745400083,7.751051842743432,7.623605576891887,7.669950008392334,182700,0.0,0.0
2023-10-20 00:00:00-04:00,7.639056402984337,7.654504060665507,7.507747997904465,7.515471458435059,170700,0.0,0.0
2023-10-23 00:00:00-04:00,7.453676078085772,7.569536774556019,7.3996081950381205,7.500020503997803,125700,0.0,0.0
2023-10-24 00:00:00-04:00,7.51546744320633,7.581121610669738,7.4768479513263415,7.538640022277832,131900,0.0,0.0
2023-10-25 00:00:00-04:00,7.538642236982588,7.538642236982588,7.306921534529717,7.3300933837890625,259600,0.0,0.0
2023-10-26 00:00:00-04:00,7.2991954998210815,7.3532641166272015,7.191059739448083,7.2219557762146,354300,0.0,0.0
2023-10-27 00:00:00-04:00,7.322368810924641,7.345541395608919,7.237404876941594,7.2605767250061035,163200,0.0,0.0
2023-10-30 00:00:00-04:00,7.299198538908765,7.314646932033913,7.225820144804168,7.291474342346191,187500,0.0,0.0
2023-10-31 00:00:00-04:00,7.3146454868902016,7.391885227396016,7.214233161274839,7.36871337890625,236000,0.0,0.0
2023-11-01 00:00:00-04:00,7.407333323776686,7.62360561988571,7.368713086745136,7.577261924743652,423500,0.0,0.0
2023-11-02 00:00:00-04:00,7.631331223347354,7.816707511375252,7.631331223347354,7.770363807678223,186500,0.0,0.0
2023-11-03 00:00:00-04:00,7.785811335158576,7.839879234121383,7.716295044137895,7.778087139129639,296100,0.0,0.0
2023-11-06 00:00:00-05:00,7.8707731685608895,7.917117595672607,7.778085050957133,7.917117595672607,457400,0.0,0.0
2023-11-07 00:00:00-05:00,7.94801351252811,8.094769512320088,7.886221435076787,8.07932186126709,365700,0.0,0.0
2023-11-08 00:00:00-05:00,8.102495193481445,8.172011477529777,8.094770998227231,8.102495193481445,282400,0.0,0.0
2023-11-09 00:00:00-05:00,8.094768791274454,8.210629478640087,8.040700912475586,8.040700912475586,243600,0.0,0.0
2023-11-10 00:00:00-05:00,8.102495270316242,8.187459945678711,8.056151571591085,8.187459945678711,227100,0.0,0.0
2023-11-13 00:00:00-05:00,8.141112327575684,8.177415147478444,8.114078391118259,8.141112327575684,235800,0.0,0.0
2023-11-14 00:00:00-05:00,8.211295307940985,8.250285463875345,8.172305152006622,8.195699691772461,505500,0.1,0.0
2023-11-15 00:00:00-05:00,8.23469172438293,8.281479327226707,8.109923048223271,8.172307014465332,368700,0.0,0.0
2023-11-16 00:00:00-05:00,8.156709535838099,8.211295307940985,8.141113175994207,8.195699691772461,182000,0.0,0.0
2023-11-17 00:00:00-05:00,8.195701559562758,8.206618716471342,8.148913213043443,8.172307014465332,176500,0.0,0.0
2023-11-20 00:00:00-05:00,8.219093702113046,8.367255406115364,8.219093702113046,8.359457969665527,183600,0.0,0.0
2023-11-21 00:00:00-05:00,8.28927642943141,8.28927642943141,8.211296109946272,8.226892471313477,180600,0.0,0.0
2023-11-22 00:00:00-05:00,8.226891383802643,8.29707351332682,8.226891383802643,8.265881538391113,312000,0.0,0.0
2023-11-24 00:00:00-05:00,8.328267396459003,8.328267396459003,8.250287069414988,8.258085250854492,34800,0.0,0.0
2023-11-27 00:00:00-05:00,8.289276246805015,8.289276246805015,8.226892290061503,8.242487907409668,279900,0.0,0.0
2023-11-28 00:00:00-05:00,8.20349961062814,8.250287212726864,8.180105065903252,8.219095230102539,531800,0.0,0.0
2023-11-29 00:00:00-05:00,8.219092718161706,8.390648942001787,8.219092718161706,8.33606243133545,172100,0.0,0.0
2023-11-30 00:00:00-05:00,8.398448234497003,8.398448234497003,8.29707412259307,8.304871559143066,310800,0.0,0.0
2023-12-01 00:00:00-05:00,8.273678856863544,8.476427062903827,8.265881420996866,8.468628883361816,192600,0.0,0.0
2023-12-04 00:00:00-05:00,8.382851766365812,8.437437539891604,8.351659789540303,8.359457969665527,227900,0.0,0.0
2023-12-05 00:00:00-05:00,8.351659789540303,8.383631881848489,8.293174925951899,8.359457969665527,170600,0.0,0.0
2023-12-06 00:00:00-05:00,8.390650054271608,8.429640211723182,8.300973212705767,8.304871559143066,174400,0.0,0.0
2023-12-07 00:00:00-05:00,8.31266863743576,8.359456968910436,8.242486512061395,8.33606243133545,201800,0.0,0.0
2023-12-08 00:00:00-05:00,8.297076831639956,8.375056428328525,8.289278648868407,8.343864440917969,156100,0.0,0.0
2023-12-11 00:00:00-05:00,8.289273769445426,8.42183982382512,8.289273769445426,8.375051498413086,184200,0.0,0.0
2023-12-12 00:00:00-05:00,8.398448748275728,8.421842546707637,8.172305969957298,8.406246185302734,297200,0.0,0.0
2023-12-13 00:00:00-05:00,8.437440571773624,8.538814718802826,8.391432333647897,8.515420913696289,273100,0.0,0.0
2023-12-14 00:00:00-05:00,8.554768139362052,8.704299927064943,8.554768139362052,8.664949417114258,418400,0.1,0.0
2023-12-15 00:00:00-05:00,8.601992188090339,8.712172757392153,8.594121932983398,8.594121932983398,292500,0.0,0.0
2023-12-18 00:00:00-05:00,8.601989011226658,8.649209023331455,8.601989011226658,8.609858512878418,208900,0.0,0.0
2023-12-19 00:00:00-05:00,8.609860410743561,8.68856144899765,8.609860410743561,8.649210929870605,235700,0.0,0.0
2023-12-20 00:00:00-05:00,8.6177317601404,8.680692298527546,8.507551193237305,8.507551193237305,332900,0.0,0.0
2023-12-21 00:00:00-05:00,8.546899249479248,8.657080544792308,8.546899249479248,8.63347053527832,365000,0.0,0.0
2023-12-22 00:00:00-05:00,8.672819356764439,8.720039366565258,8.653143727223663,8.680688858032227,266500,0.0,0.0
2023-12-26 00:00:00-05:00,8.65708021905787,8.743650751050938,8.65708021905787,8.727910995483398,255200,0.0,0.0
2023-12-27 00:00:00-05:00,8.727910357530169,8.743650111947234,8.657079586281906,8.672820091247559,340400,0.0,0.0
2023-12-28 00:00:00-05:00,8.664949838764732,8.700365224388863,8.64920933379908,8.672820091247559,314200,0.0,0.0
2023-12-29 00:00:00-05:00,8.672821482377664,8.68069098557418,8.57051043533588,8.601990699768066,483300,0.0,0.0
2024-01-02 00:00:00-05:00,8.56263902455753,8.56263902455753,8.452457738658852,8.476068496704102,332300,0.0,0.0
2024-01-03 00:00:00-05:00,8.452456895120154,8.452456895120154,8.35801612400998,8.38162612915039,212400,0.0,0.0
2024-01-04 00:00:00-05:00,8.31079475525194,8.460325764097007,8.31079475525194,8.413105010986328,312700,0.0,0.0
2024-01-05 00:00:00-05:00,8.420976218834758,8.491806981278124,8.420976218834758,8.4524564743042,194500,0.0,0.0
2024-01-08 00:00:00-05:00,8.483939761770175,8.657081604003906,8.483939761770175,8.657081604003906,163400,0.0,0.0
2024-01-09 00:00:00-05:00,8.617729074416362,8.720040105047342,8.59411906751647,8.672820091247559,312000,0.0,0.0
2024-01-10 00:00:00-05:00,8.67282178556114,8.751522074118451,8.661016404530615,8.71217155456543,194100,0.0,0.0
2024-01-11 00:00:00-05:00,8.69642758438049,8.790868335229845,8.664947334097373,8.782998085021973,206900,0.0,0.0
2024-01-12 00:00:00-05:00,8.81476738585175,8.818737335200188,8.743296180222082,8.790943145751953,171700,0.1,0.0
2024-01-16 00:00:00-05:00,8.759178612307279,8.806826337144937,8.732972552980291,8.783002853393555,194400,0.0,0.0
2024-01-17 00:00:00-05:00,8.759177983693693,8.767119396819194,8.655941885066715,8.695648193359375,162500,0.0,0.0
2024-01-18 00:00:00-05:00,8.81476602308597,8.85447156911075,8.755206189379308,8.84653091430664,186200,0.0,0.0
2024-01-19 00:00:00-05:00,8.894180214201414,8.94182794224487,8.854473900387692,8.933886528015137,160600,0.0,0.0
2024-01-22 00:00:00-05:00,8.949769273046533,8.993445536233036,8.92991573765727,8.973592758178711,233400,0.0,0.0
2024-01-23 00:00:00-05:00,8.973590228925085,8.973590228925085,8.910060448255521,8.957707405090332,188200,0.0,0.0
2024-01-24 00:00:00-05:00,8.973590415526445,9.07682650059491,8.973590415526445,9.02123737335205,200200,0.0,0.0
2024-01-25 00:00:00-05:00,9.060943676429881,9.07682650059491,8.989472482356733,9.02123737335205,226200,0.0,0.0
2024-01-26 00:00:00-05:00,8.989474041516495,9.01329828189618,8.949768488886761,8.96565055847168,218100,0.0,0.0
2024-01-29 00:00:00-05:00,8.9815341738864,9.047445790852317,8.965651345572246,9.045063972473145,217200,0.0,0.0
2024-01-30 00:00:00-05:00,9.037119770781992,9.037119770781992,8.97756069764501,9.005354881286621,252700,0.0,0.0
2024-01-31 00:00:00-05:00,9.013297063507284,9.029179130945316,8.894178149715586,8.941825866699219,352000,0.0,0.0
2024-02-01 00:00:00-05:00,8.9815328140376,9.354770134890995,8.94976791955359,9.235651969909668,485400,0.0,0.0
2024-02-02 00:00:00-05:00,9.203885938533947,9.227709417120499,9.100649854879245,9.172121047973633,272900,0.0,0.0
2024-02-05 00:00:00-05:00,9.188004493713379,9.200711057712553,9.08079844531481,9.188004493713379,177700,0.0,0.0
2024-02-06 00:00:00-05:00,9.291241136730688,9.291241136730688,9.148299478053833,9.2435941696167,182500,0.0,0.0
2024-02-07 00:00:00-05:00,9.338886758415748,9.338886758415748,9.267415566502486,9.315062522888184,191500,0.0,0.0
2024-02-08 00:00:00-05:00,9.29124044742103,9.39447654495552,9.29124044742103,9.338888168334961,213000,0.0,0.0
2024-02-09 00:00:00-05:00,9.378594821231598,9.442124613230783,9.370653407897986,9.394476890563965,190000,0.0,0.0
2024-02-12 00:00:00-05:00,9.394476890563965,9.465948095896762,9.378594821231598,9.394476890563965,300000,0.0,0.0
2024-02-13 00:00:00-05:00,9.299181499875868,9.30712291260939,9.156239100011666,9.211828231811523,243700,0.0,0.0
2024-02-14 00:00:00-05:00,9.211825651338307,9.388052095087634,9.211825651338307,9.348000526428223,175100,0.1,0.0
2024-02-15 00:00:00-05:00,9.388052543008943,9.388052543008943,9.24787242797282,9.38004207611084,401500,0.0,0.0
2024-02-16 00:00:00-05:00,9.452137314788803,9.460147783860206,9.299941458113656,9.307951927185059,243100,0.0,0.0
2024-02-20 00:00:00-05:00,9.267900820795532,9.315962873767102,9.159762538470229,9.251880645751953,225700,0.0,0.0
2024-02-21 00:00:00-05:00,9.187795290614062,9.259887963574023,9.17177435710289,9.203815460205078,301400,0.0,0.0
2024-02-22 00:00:00-05:00,9.428103991310962,9.532237003955174,9.380041954465808,9.508206367492676,333400,0.0,0.0
2024-02-23 00:00:00-05:00,9.580300589742732,9.580300589742732,9.404074111378423,9.412084579467773,249200,0.0,0.0
2024-02-26 00:00:00-05:00,9.436115616657744,9.484177663294851,9.412084975299349,9.420095443725586,181600,0.0,0.0
2024-02-27 00:00:00-05:00,9.484178665266892,9.484178665266892,9.420096438927553,9.444127082824707,174400,0.0,0.0
2024-02-28 00:00:00-05:00,9.428104448431949,9.508206828497421,9.40407304688413,9.45213508605957,155000,0.0,0.0
2024-02-29 00:00:00-05:00,9.52422690261211,9.576293406755887,9.484175334236827,9.500195503234863,194400,0.0,0.0
2024-03-01 00:00:00-05:00,9.532239834091802,9.604332528803887,9.505005308393708,9.596322059631348,303800,0.0,0.0
2024-03-04 00:00:00-05:00,9.540250140986853,9.660404884769985,9.540250140986853,9.612342834472656,356800,0.0,0.0
2024-03-05 00:00:00-05:00,9.660404044425725,9.660404044425725,9.4921880288985,9.572290420532227,361900,0.0,0.0
2024-03-06 00:00:00-05:00,9.644383034501773,9.676424143695986,9.588311284391976,9.636372566223145,359500,0.0,0.0
2024-03-07 00:00:00-05:00,9.732494751167694,9.76453585660014,9.692443942317297,9.74050521850586,315800,0.0,0.0
2024-03-08 00:00:00-05:00,9.772546637084382,9.796577275948687,9.576294764532042,9.704459190368652,298600,0.0,0.0
2024-03-11 00:00:00-04:00,9.628364456545405,9.644384631835674,9.556271757938127,9.564281463623047,279600,0.0,0.0
2024-03-12 00:00:00-04:00,9.596322578124012,9.60433304772936,9.492189528936196,9.564281463623047,266700,0.0,0.0
2024-03-13 00:00:00-04:00,9.548257538069228,9.564277707067264,9.471359046254372,9.500195503234863,202300,0.0,0.0
2024-03-14 00:00:00-04:00,9.475962337758773,9.524433074223028,9.374982343006444,9.387100219726562,131300,0.1,0.0
2024-03-15 00:00:00-04:00,9.362867082709355,9.387102070511604,9.257847775011111,9.265926361083984,218200,0.0,0.0
2024-03-18 00:00:00-04:00,9.306316403032461,9.356401930369431,9.26996354439435,9.28208065032959,173800,0.0,0.0
2024-03-19 00:00:00-04:00,9.233610658669482,9.31439418952682,9.20048892565577,9.306316375732422,165600,0.0,0.0
2024-03-20 00:00:00-04:00,9.306314992536858,9.38709851138736,9.26592284790357,9.370942115783691,168000,0.0,0.0
2024-03-21 00:00:00-04:00,9.451727626400391,9.556746916411269,9.451727626400391,9.500198364257812,209500,0.0,0.0
2024-03-22 00:00:00-04:00,9.49211905455123,9.49211905455123,9.427491922621622,9.459805488586426,180100,0.0,0.0
2024-03-25 00:00:00-04:00,9.427494265235397,9.451729253127043,9.40325927734375,9.40325927734375,154400,0.0,0.0
2024-03-26 00:00:00-04:00,9.419413777860749,9.474346765521448,9.387100210388796,9.39517879486084,256000,0.0,0.0
2024-03-27 00:00:00-04:00,9.484040461479722,9.484040461479722,9.379021179589461,9.467884063720703,308900,0.0,0.0
2024-03-28 00:00:00-04:00,9.540591485574042,9.564826471753978,9.467885756617916,9.492120742797852,288100,0.0,0.0
2024-04-01 00:00:00-04:00,9.57290248795561,9.629451030670152,9.500196778513418,9.58098030090332,323900,0.0,0.0
2024-04-02 00:00:00-04:00,9.524432620516034,9.57290335467133,9.41133475443113,9.459805488586426,223600,0.0,0.0
2024-04-03 00:00:00-04:00,9.419414057967524,9.520394055622264,9.387100489534657,9.500198364257812,150100,0.0,0.0
2024-04-04 00:00:00-04:00,9.613293976777058,9.653686123654163,9.43153047145427,9.435569763183594,226500,0.0,0.0
2024-04-05 00:00:00-04:00,9.443651668250448,9.556749574429517,9.427495264748556,9.524435997009277,143000,0.0,0.0
2024-04-08 00:00:00-04:00,9.572902905611565,9.629451450793264,9.524432173730004,9.532510757446289,173400,0.0,0.0
2024-04-09 00:00:00-04:00,9.516355049797852,9.609257235953786,9.516355049797852,9.597139358520508,261300,0.0,0.0
2024-04-10 00:00:00-04:00,9.451728342196885,9.589061211041098,9.451728342196885,9.5405912399292,282000,0.0,0.0
2024-04-11 00:00:00-04:00,9.605217796481806,9.758707056206399,9.580982041986145,9.750628471374512,287000,0.0,0.0
2024-04-12 00:00:00-04:00,9.67731490249754,9.718044497301,9.567345229583927,9.595855712890625,329300,0.1,0.0
