Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,9.620294120288337,9.66102293902009,9.465521812438965,9.465521812438965,367200,0.0,0.0
2024-04-16 00:00:00-04:00,9.506251195406561,9.506251195406561,9.449230228975502,9.457375526428223,233500,0.0,0.0
2024-04-17 00:00:00-04:00,9.465522843428666,9.498106368074534,9.388136681075038,9.424793243408203,457600,0.0,0.0
2024-04-18 00:00:00-04:00,9.416647564813365,9.416647564813365,9.33518836806028,9.359625816345215,269700,0.0,0.0
2024-04-19 00:00:00-04:00,9.318895164080661,9.384062980224687,9.237436753392306,9.261874198913574,337300,0.0,0.0
2024-04-22 00:00:00-04:00,9.302604217572487,9.318895589713298,9.229291100807782,9.278166770935059,296000,0.0,0.0
2024-04-23 00:00:00-04:00,9.31889766333273,9.506253534182795,9.31889766333273,9.47367000579834,195700,0.0,0.0
2024-04-24 00:00:00-04:00,9.530690986257987,9.636587647720615,9.47367000579834,9.47367000579834,353000,0.0,0.0
2024-04-25 00:00:00-04:00,9.384064674377441,9.424793498648407,9.367772523187034,9.384064674377441,333800,0.0,0.0
2024-04-26 00:00:00-04:00,9.449229876373266,9.55512573097871,9.449229876373266,9.530688285827637,224300,0.0,0.0
2024-04-29 00:00:00-04:00,9.604001752304908,9.612147826606465,9.530688637295707,9.5877103805542,139700,0.0,0.0
2024-04-30 00:00:00-04:00,9.620291492491397,9.652875004688017,9.392206130262853,9.43293571472168,400000,0.0,0.0
2024-05-01 00:00:00-04:00,9.424791087883117,9.56327123016967,9.375916200518645,9.408499717712402,554100,0.0,0.0
2024-05-02 00:00:00-04:00,9.465519998980051,9.465519998980051,9.343332012489434,9.37591552734375,215700,0.0,0.0
2024-05-03 00:00:00-04:00,9.522541964417616,9.555125482723275,9.48995844611196,9.514396667480469,146100,0.0,0.0
2024-05-06 00:00:00-04:00,9.546980224803605,9.685460372381694,9.546980224803605,9.652876853942871,316700,0.0,0.0
2024-05-07 00:00:00-04:00,9.726189187790956,9.730262224702354,9.620293335504048,9.652876853942871,214900,0.0,0.0
2024-05-08 00:00:00-04:00,9.59585539506444,9.67731458197333,9.57956402379409,9.620293617248535,198400,0.0,0.0
2024-05-09 00:00:00-04:00,9.69360666172815,9.69360666172815,9.612962387072237,9.661023139953613,166200,0.0,0.0
2024-05-10 00:00:00-04:00,9.69360804042755,9.718046267873573,9.648806177148268,9.677316665649414,152800,0.0,0.0
2024-05-13 00:00:00-04:00,9.766919918369979,9.767734836588179,9.669169351660852,9.709898948669434,231700,0.0,0.0
2024-05-14 00:00:00-04:00,9.668826302599873,9.833122253417969,9.668826302599873,9.833122253417969,303200,0.1,0.0
2024-05-15 00:00:00-04:00,9.857762964123477,9.989199678297185,9.857762964123477,9.980984687805176,266200,0.0,0.0
2024-05-16 00:00:00-04:00,9.989201262406075,9.989201262406075,9.911160407205319,9.923482894897461,163100,0.0,0.0
2024-05-17 00:00:00-04:00,9.849551133006,9.964558686510506,9.849551133006,9.948128700256348,131800,0.0,0.0
2024-05-20 00:00:00-04:00,9.972773551940918,10.009740237114565,9.94812857287525,9.972773551940918,148900,0.0,0.0
2024-05-21 00:00:00-04:00,9.94812857287525,10.022061943222544,9.94812857287525,9.972773551940918,195600,0.0,0.0
2024-05-22 00:00:00-04:00,9.96455727046483,10.022060647332946,9.96455727046483,10.005631446838379,262400,0.0,0.0
2024-05-23 00:00:00-04:00,10.030277624886237,10.095996006723622,9.882410874039662,9.907055854797363,219900,0.0,0.0
2024-05-24 00:00:00-04:00,9.956342639715205,10.063135188790898,9.939913438624597,10.054920196533203,171400,0.0,0.0
2024-05-28 00:00:00-04:00,10.05491920197528,10.079564176310669,10.005630820153913,10.06313419342041,188400,0.0,0.0
2024-05-29 00:00:00-04:00,9.972773594436289,10.05492117473066,9.957986450248907,9.964558601379395,278200,0.0,0.0
2024-05-30 00:00:00-04:00,9.948128383207173,9.972773361802966,9.874195797694309,9.890625,183800,0.0,0.0
2024-05-31 00:00:00-04:00,9.948128615265606,9.997417790182114,9.812584363526277,9.964558601379395,267300,0.0,0.0
2024-06-03 00:00:00-04:00,9.964557111884739,9.964557111884739,9.874194552040802,9.915267944335938,250200,0.0,0.0
2024-06-04 00:00:00-04:00,9.931697804293902,9.972771979502198,9.898838620812212,9.939912796020508,186500,0.0,0.0
2024-06-05 00:00:00-04:00,10.005632836163565,10.301365536952318,9.957165473666322,10.24386215209961,587100,0.0,0.0
2024-06-06 00:00:00-04:00,10.276721000671387,10.350654369275832,10.252076022186682,10.276721000671387,198500,0.0,0.0
2024-06-07 00:00:00-04:00,10.268506347975789,10.29315054385197,10.227432165898914,10.24386215209961,225700,0.0,0.0
2024-06-10 00:00:00-04:00,10.202788197781391,10.33422495662159,10.186358211213927,10.317795753479004,246500,0.0,0.0
2024-06-11 00:00:00-04:00,10.317796493592454,10.35065568565955,10.284937301525357,10.326010704040527,236600,0.0,0.0
2024-06-12 00:00:00-04:00,10.35065178182182,10.465658518968407,10.35065178182182,10.432799339294434,374000,0.0,0.0
2024-06-13 00:00:00-04:00,10.465662302361553,10.494413997042091,10.424588117064387,10.441018104553223,292100,0.0,0.0
2024-06-14 00:00:00-04:00,10.39172892551164,10.457447308617136,10.342440529894981,10.441018104553223,139300,0.0,0.0
2024-06-17 00:00:00-04:00,10.49897808711305,10.606617544525388,10.49897808711305,10.573497772216797,353600,0.1,0.0
2024-06-18 00:00:00-04:00,10.639736286635104,10.681135405784104,10.627316077107855,10.656295776367188,182400,0.0,0.0
2024-06-20 00:00:00-04:00,10.739096633759754,10.739096633759754,10.532097859421642,10.573497772216797,327700,0.0,0.0
2024-06-21 00:00:00-04:00,10.573497772216797,10.631457176347416,10.532097859421642,10.573497772216797,121000,0.0,0.0
2024-06-24 00:00:00-04:00,10.556935485400654,10.599991260184888,10.49069595336914,10.49069595336914,208700,0.0,0.0
2024-06-25 00:00:00-04:00,10.532098770141602,10.540378121706429,10.49069885376656,10.532098770141602,244700,0.0,0.0
2024-06-26 00:00:00-04:00,10.532094395688134,10.590053780757412,10.515534120161256,10.565214157104492,221300,0.0,0.0
2024-06-27 00:00:00-04:00,10.598336377848522,10.672856055736855,10.590056238163688,10.656295776367188,293600,0.0,0.0
2024-06-28 00:00:00-04:00,10.664576301387232,10.722535702000101,10.639736671072802,10.68941593170166,312700,0.0,0.0
2024-07-01 00:00:00-04:00,10.648014944680707,10.83017405772082,10.610755108158012,10.797054290771484,373800,0.0,0.0
2024-07-02 00:00:00-04:00,10.755653381347656,10.772213658096286,10.73081375586217,10.755653381347656,233400,0.0,0.0
2024-07-03 00:00:00-04:00,10.780494689941406,10.82189380596916,10.755654272759728,10.780494689941406,222100,0.0,0.0
2024-07-05 00:00:00-04:00,10.821894605656261,11.012333869934082,10.81361525562142,11.012333869934082,277900,0.0,0.0
2024-07-08 00:00:00-04:00,11.01233207777795,11.016472146940403,10.896412510141621,10.966792106628418,229700,0.0,0.0
2024-07-09 00:00:00-04:00,11.00405216217041,11.119971732152903,10.929532495012912,11.00405216217041,255400,0.0,0.0
2024-07-10 00:00:00-04:00,11.086852524813501,11.095131874084473,11.012332853912206,11.095131874084473,186000,0.0,0.0
2024-07-11 00:00:00-04:00,11.037172720320767,11.078572626123334,10.937813420177118,10.946093559265137,218400,0.0,0.0
2024-07-12 00:00:00-04:00,10.946093345136001,11.020613016195353,10.813614280869379,10.846734046936035,198400,0.0,0.0
2024-07-15 00:00:00-04:00,10.9301695792627,11.130416764065565,10.880107385206193,11.038636207580566,340700,0.1,0.0
2024-07-16 00:00:00-04:00,10.988575799578008,11.088699401003053,10.988575799578008,10.996919631958008,252900,0.0,0.0
2024-07-17 00:00:00-04:00,10.846732256761069,10.896794448059197,10.521330002602085,10.563048362731934,395000,0.0,0.0
2024-07-18 00:00:00-04:00,10.596422861831522,10.597257563230613,10.321082799746605,10.337770462036133,269100,0.0,0.0
2024-07-19 00:00:00-04:00,10.312740578228027,10.446239510246327,10.287709876598447,10.346115112304688,482200,0.0,0.0
2024-07-22 00:00:00-04:00,10.387832626304748,10.495466146330674,10.34611426320481,10.437894821166992,255300,0.0,0.0
2024-07-23 00:00:00-04:00,10.48795655500667,10.663173049048597,10.462925854632571,10.554705619812012,136000,0.0,0.0
2024-07-24 00:00:00-04:00,10.471268762785952,10.487955629659204,10.195928695829139,10.23764705657959,239000,0.0,0.0
2024-07-25 00:00:00-04:00,10.1792416241311,10.245990686921866,10.095805693498438,10.112492561340332,218200,0.0,0.0
2024-07-26 00:00:00-04:00,10.179241760318266,10.20427246027179,10.095805828569324,10.104148864746094,133100,0.0,0.0
2024-07-29 00:00:00-04:00,10.137520952044316,10.204269999632366,10.087459564208984,10.087459564208984,184600,0.0,0.0
2024-07-30 00:00:00-04:00,10.170896625834487,10.229302645861404,9.903900405293733,9.937274932861328,218100,0.0,0.0
2024-07-31 00:00:00-04:00,10.112493050272287,10.24599118230836,10.104149218092124,10.229304313659668,242700,0.0,0.0
2024-08-01 00:00:00-04:00,10.387830278355214,10.437892461901958,10.070771904456265,10.087459564208984,290600,0.0,0.0
2024-08-02 00:00:00-04:00,9.937278290055396,9.937278290055396,9.611876735266092,9.645251274108887,301800,0.0,0.0
2024-08-05 00:00:00-04:00,9.019475887731096,9.445000955902893,8.92769533137689,9.386595726013184,483900,0.0,0.0
2024-08-06 00:00:00-04:00,9.378252709071809,9.737029542615758,9.378252709071809,9.620218276977539,263500,0.0,0.0
2024-08-07 00:00:00-04:00,9.795435354577341,9.862184425813409,9.578500475204276,9.59518814086914,337100,0.0,0.0
2024-08-08 00:00:00-04:00,9.653591235019785,9.862182235228245,9.595186009589103,9.787089347839355,199700,0.0,0.0
2024-08-09 00:00:00-04:00,9.76206053288549,9.853841099929255,9.76206053288549,9.837153434753418,75500,0.0,0.0
2024-08-12 00:00:00-04:00,9.878872982158319,9.995683469497232,9.853842277115946,9.920591354370117,136600,0.0,0.0
2024-08-13 00:00:00-04:00,9.978994876521732,10.095806139420816,9.937276511506942,10.045743942260742,108900,0.0,0.0
2024-08-14 00:00:00-04:00,10.120834611442767,10.220958188003138,10.05325085908715,10.15420913696289,113800,0.0,0.0
2024-08-15 00:00:00-04:00,10.263575272764255,10.3308773425683,10.246750156465223,10.305639266967773,178700,0.1,0.0
2024-08-16 00:00:00-04:00,10.28040524538586,10.298071985503402,10.229928271975544,10.288817405700684,65300,0.0,0.0
2024-08-19 00:00:00-04:00,10.288816309181327,10.351912719795859,10.256006881689455,10.329197883605957,155600,0.0,0.0
2024-08-20 00:00:00-04:00,10.330877023724105,10.34349646228687,10.271987915039062,10.271987915039062,119300,0.0,0.0
2024-08-21 00:00:00-04:00,10.297228566841206,10.381356573705622,10.288815605693937,10.314054489135742,187100,0.0,0.0
2024-08-22 00:00:00-04:00,10.38135586058251,10.41500690055587,10.263576819523712,10.29722785949707,177100,0.0,0.0
2024-08-23 00:00:00-04:00,10.305639967404199,10.515959150412447,10.2593694904051,10.423418998718262,293800,0.0,0.0
2024-08-26 00:00:00-04:00,10.45707119595734,10.507547356188619,10.347705112384098,10.431832313537598,116500,0.0,0.0
2024-08-27 00:00:00-04:00,10.34770397394543,10.448657085605383,10.305639976844446,10.322465896606445,200900,0.0,0.0
2024-08-28 00:00:00-04:00,10.305638628746424,10.406591727200531,10.187859612731343,10.238336563110352,146900,0.0,0.0
2024-08-29 00:00:00-04:00,10.271991098466971,10.457072243227003,10.246753015823751,10.381357192993164,135100,0.0,0.0
2024-08-30 00:00:00-04:00,10.465484619140625,10.583263677753225,10.410801971898039,10.465484619140625,164800,0.0,0.0
2024-09-03 00:00:00-04:00,10.465481445452914,10.465481445452914,10.141590536521472,10.229924201965332,272900,0.0,0.0
2024-09-04 00:00:00-04:00,10.154212103669572,10.263578198856838,10.145799944273772,10.179450988769531,156300,0.0,0.0
2024-09-05 00:00:00-04:00,10.238338168800725,10.243385463478246,10.07428945837284,10.103734016418457,126500,0.0,0.0
2024-09-06 00:00:00-04:00,10.078496065490889,10.128973028440907,9.809287735901743,9.851351737976074,249000,0.0,0.0
2024-09-09 00:00:00-04:00,9.927066448753084,10.120559728588416,9.90182836927545,9.91865348815918,213900,0.0,0.0
2024-09-10 00:00:00-04:00,9.994368240332857,10.059146269966638,9.935479122483965,9.96071720123291,220700,0.0,0.0
2024-09-11 00:00:00-04:00,10.019607925686534,10.179450988769531,9.93548071559923,10.179450988769531,341400,0.0,0.0
2024-09-12 00:00:00-04:00,10.196273167181392,10.322465149349135,10.137384056885486,10.229924201965332,342800,0.0,0.0
2024-09-13 00:00:00-04:00,10.204687700146351,10.33087889947043,10.204687700146351,10.29722785949707,543400,0.0,0.0
2024-09-16 00:00:00-04:00,10.297229133784413,10.377808183990243,10.254818639042295,10.36508560180664,263800,0.1,0.0
2024-09-17 00:00:00-04:00,10.415977904439583,10.447362108434596,10.348121434097663,10.407496452331543,119000,0.0,0.0
2024-09-18 00:00:00-04:00,10.449906104459075,10.712850532834212,10.424460130394685,10.534727096557617,377900,0.0,0.0
2024-09-19 00:00:00-04:00,10.738295555114746,10.78749201738005,10.662805380364096,10.738295555114746,276000,0.0,0.0
2024-09-20 00:00:00-04:00,10.738295622832977,10.738295622832977,10.611064954072779,10.687403678894043,134100,0.0,0.0
2024-09-23 00:00:00-04:00,10.721330278273763,10.721330278273763,10.656017854651786,10.678919792175293,146100,0.0,0.0
2024-09-24 00:00:00-04:00,10.729812935503112,10.729812935503112,10.644992762676358,10.695884704589844,180600,0.0,0.0
2024-09-25 00:00:00-04:00,10.661956473676575,10.721331484459418,10.661956473676575,10.695884704589844,159300,0.0,0.0
2024-09-26 00:00:00-04:00,10.76374062119737,10.848561598640492,10.76374062119737,10.8146333694458,170100,0.0,0.0
2024-09-27 00:00:00-04:00,10.865526117694232,10.865526117694232,10.80615110991893,10.8146333694458,179600,0.0,0.0
2024-09-30 00:00:00-04:00,10.857044187641037,10.89945467764961,10.814633697632464,10.882490158081055,226300,0.0,0.0
2024-10-01 00:00:00-04:00,10.907937437447096,10.924901959051352,10.66195753657576,10.82311725616455,242800,0.0,0.0
2024-10-02 00:00:00-04:00,10.848562285853948,10.967311500014056,10.763741303037753,10.924901008605957,199100,0.0,0.0
2024-10-03 00:00:00-04:00,10.84008037200983,10.953739910196445,10.780706167489853,10.865527153015137,183000,0.0,0.0
2024-10-04 00:00:00-04:00,10.992757516512247,11.001239776611328,10.875704592100917,11.001239776611328,107400,0.0,0.0
2024-10-07 00:00:00-04:00,11.03516759854679,11.043649858331069,10.806151437848186,10.882490158081055,302800,0.0,0.0
2024-10-08 00:00:00-04:00,10.975793838500977,11.02159772298546,10.907937370327316,10.975793838500977,159700,0.0,0.0
2024-10-09 00:00:00-04:00,10.984275223267105,11.043650234868647,10.94186473181253,11.02668571472168,241200,0.0,0.0
2024-10-10 00:00:00-04:00,11.018203846011916,11.0606143389729,10.9639185120914,11.04365062713623,120100,0.0,0.0
2024-10-11 00:00:00-04:00,11.035168332764892,11.11150705807691,11.018203812067613,11.069096565246582,143200,0.0,0.0
2024-10-14 00:00:00-04:00,11.069097201968043,11.187845618028218,11.050436389910194,11.103025436401367,173900,0.0,0.0
2024-10-15 00:00:00-04:00,11.145761059028667,11.171402919190454,10.949172105888223,10.957718849182129,322100,0.1,0.0
2024-10-16 00:00:00-04:00,10.906433143360385,10.97908574654253,10.906433143360385,10.949170112609863,259600,0.0,0.0
2024-10-17 00:00:00-04:00,10.983363236148083,11.069691470420324,10.95344677696706,10.991909980773926,191900,0.0,0.0
2024-10-18 00:00:00-04:00,11.11157093482073,11.11157093482073,10.89788687838187,11.009002685546875,99700,0.0,0.0
2024-10-21 00:00:00-04:00,10.991906266719452,11.026095679091057,10.897885586482511,10.949170112609863,180000,0.0,0.0
2024-10-22 00:00:00-04:00,10.86369815182888,10.991908267777859,10.86369815182888,10.957718849182129,235800,0.0,0.0
2024-10-23 00:00:00-04:00,10.889338332695191,11.060285399311303,10.786770092725524,10.795317649841309,264500,0.0,0.0
2024-10-24 00:00:00-04:00,10.812413470902602,10.910708761290463,10.79531916940473,10.86369800567627,194200,0.0,0.0
2024-10-25 00:00:00-04:00,10.94062385269764,11.043192101971494,10.923528736915337,11.009002685546875,309000,0.0,0.0
2024-10-28 00:00:00-04:00,11.009002532113342,11.036353738815848,10.897886726496969,10.914981842041016,234300,0.0,0.0
2024-10-29 00:00:00-04:00,10.897886845761205,11.009002652593606,10.863697429438925,10.966265678405762,194900,0.0,0.0
2024-10-30 00:00:00-04:00,10.91498234625318,10.991907924335,10.872245370558828,10.897887229919434,197400,0.0,0.0
2024-10-31 00:00:00-04:00,10.88079093026611,10.923527901312687,10.667106890173155,10.718391418457031,247800,0.0,0.0
2024-11-01 00:00:00-04:00,10.735489164144253,10.991909422991133,10.735489164144253,10.923530578613281,203400,0.0,0.0
2024-11-04 00:00:00-05:00,10.966265871085593,10.966265871085593,10.863697620316607,10.932076454162598,129500,0.0,0.0
2024-11-05 00:00:00-05:00,10.914982968456577,11.085930065838737,10.914982968456577,11.051740646362305,133900,0.0,0.0
2024-11-06 00:00:00-05:00,11.367993784690347,11.367993784690347,11.026098750593876,11.128667831420898,331100,0.0,0.0
2024-11-07 00:00:00-05:00,11.179949223786814,11.325254440307617,11.158581145238438,11.325254440307617,242800,0.0,0.0
2024-11-08 00:00:00-05:00,11.325255764112473,11.444919137334642,11.325255764112473,11.427824020385742,190100,0.0,0.0
2024-11-11 00:00:00-05:00,11.393634260638944,11.427823678373478,11.335512332004237,11.367992401123047,216400,0.0,0.0
2024-11-12 00:00:00-05:00,11.376538970019643,11.402180827305683,11.28251746807092,11.325254440307617,207400,0.0,0.0
2024-11-13 00:00:00-05:00,11.265425682067871,11.385088252864625,11.265425682067871,11.265425682067871,154700,0.0,0.0
2024-11-14 00:00:00-05:00,11.248329416708543,11.359445231936217,11.188498137409045,11.299613952636719,163500,0.0,0.0
2024-11-15 00:00:00-05:00,11.170425318641305,11.19626261778044,11.041237180239772,11.10152530670166,230700,0.1,0.0
2024-11-18 00:00:00-05:00,11.101525220224925,11.299612547670145,11.101525220224925,11.256549835205078,172200,0.0,0.0
2024-11-19 00:00:00-05:00,11.21349071831941,11.340955688814491,11.161815286306199,11.265165328979492,187100,0.0,0.0
2024-11-20 00:00:00-05:00,11.27377759520633,11.294447767199994,11.135977543719358,11.222102165222168,231200,0.0,0.0
2024-11-21 00:00:00-05:00,11.29961359588212,11.402963622573825,11.213488984315532,11.325450897216797,213500,0.0,0.0
2024-11-22 00:00:00-05:00,11.351287743506466,11.36851233534176,11.265162320271271,11.282387733459473,187600,0.0,0.0
2024-11-25 00:00:00-05:00,11.316840247566144,11.402104090504814,11.299614830558856,11.3082275390625,152600,0.0,0.0
2024-11-26 00:00:00-05:00,11.282389876966286,11.382294335567934,11.282389876966286,11.334064483642578,204800,0.0,0.0
2024-11-27 00:00:00-05:00,11.265164817897366,11.342677551723991,11.187652084070741,11.3082275390625,229700,0.0,0.0
2024-11-29 00:00:00-05:00,11.342677041029642,11.420189771366323,11.308227029919234,11.351289749145508,138900,0.0,0.0
2024-12-02 00:00:00-05:00,11.377124535038975,11.514924548993415,11.342674531550365,11.471861839294434,377100,0.0,0.0
2024-12-03 00:00:00-05:00,11.42879938258481,11.566599389686342,11.42879938258481,11.523536682128906,307900,0.0,0.0
2024-12-04 00:00:00-05:00,11.523540658845333,11.704403435919145,11.483061913324065,11.661340713500977,287000,0.0,0.0
2024-12-05 00:00:00-05:00,11.687178018410632,11.738853449583056,11.626890699837066,11.661340713500977,138300,0.0,0.0
2024-12-06 00:00:00-05:00,11.64411465888726,11.756076573256587,11.635501951211769,11.704401969909668,145700,0.0,0.0
2024-12-09 00:00:00-05:00,11.713014934287346,11.764689538766763,11.514926760174827,11.53215217590332,195000,0.0,0.0
2024-12-10 00:00:00-05:00,11.5493761196891,11.59243883523153,11.273776054382324,11.273776054382324,352100,0.0,0.0
2024-12-11 00:00:00-05:00,11.30822450037137,11.411574510584128,11.29961179418209,11.394349098205566,365100,0.0,0.0
2024-12-12 00:00:00-05:00,11.359901635908319,11.489089793587137,11.325451624797912,11.351289749145508,147600,0.0,0.0
2024-12-13 00:00:00-05:00,11.402961804394847,11.497699929771194,11.368511800990595,11.394349098205566,161700,0.0,0.0
2024-12-16 00:00:00-05:00,11.446419162369557,11.503694637281736,11.416045929856812,11.472454071044922,225800,0.1,0.0
2024-12-17 00:00:00-05:00,11.394352230514272,11.463777005927525,11.324927455101017,11.42038631439209,249700,0.0,0.0
2024-12-18 00:00:00-05:00,11.385672438806079,11.498487891012047,11.134007453918457,11.134007453918457,281500,0.0,0.0
2024-12-19 00:00:00-05:00,11.160041395321654,11.316247531446178,11.038548469543457,11.038548469543457,257200,0.0,0.0
2024-12-20 00:00:00-05:00,10.97780239809571,11.186077545259526,10.925734232011191,11.064583778381348,296500,0.0,0.0
2024-12-23 00:00:00-05:00,11.090618389463483,11.21211216212615,11.07326260914517,11.194755554199219,336200,0.0,0.0
2024-12-24 00:00:00-05:00,11.194754856145758,11.342282703891046,11.194754856145758,11.290214538574219,170700,0.0,0.0
2024-12-26 00:00:00-05:00,11.246823032036401,11.299759354893284,11.203432345685487,11.2988920211792,174200,0.0,0.0
2024-12-27 00:00:00-05:00,11.203433573420458,11.272858348146475,11.108842048883467,11.246824264526367,314300,0.0,0.0
2024-12-30 00:00:00-05:00,11.07326234718178,11.168721205695752,11.012515048483255,11.081940650939941,382000,0.0,0.0
2024-12-31 00:00:00-05:00,11.107972418838548,11.22946533568981,11.055903434753418,11.055903434753418,257100,0.0,0.0
2025-01-02 00:00:00-05:00,11.107974523450938,11.281536457271866,11.073262136686752,11.147026062011719,221300,0.0,0.0
2025-01-03 00:00:00-05:00,11.25550282466007,11.350961685180664,11.186078048352616,11.350961685180664,159200,0.0,0.0
2025-01-06 00:00:00-05:00,11.429063384194496,11.53320053607041,11.37699439445228,11.472454071044922,205300,0.0,0.0
2025-01-07 00:00:00-05:00,11.524523625949298,11.524523625949298,11.282405070310716,11.350961685180664,238100,0.0,0.0
2025-01-08 00:00:00-05:00,11.333603866781239,11.397821318132642,11.255500800578508,11.342281341552734,135200,0.0,0.0
2025-01-10 00:00:00-05:00,11.29021538581089,11.29021538581089,11.055906141476513,11.116653442382812,261500,0.0,0.0
