Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 00:00:00-05:00,11.064584305181704,11.194755554199219,11.055906001218238,11.194755554199219,213100,0.0,0.0
2025-01-14 00:00:00-05:00,11.212110522954012,11.264178683905383,11.107973373442771,11.134007453918457,190000,0.0,0.0
2025-01-15 00:00:00-05:00,11.30018758221045,11.440127851421385,11.30018758221045,11.405142784118652,199100,0.1,0.0
2025-01-16 00:00:00-05:00,11.457621422498855,11.527591560892846,11.378904808278154,11.48386001586914,161400,0.0,0.0
2025-01-17 00:00:00-05:00,11.658784091026744,11.667530565900073,11.501350879745832,11.536335945129395,201300,0.0,0.0
2025-01-21 00:00:00-05:00,11.60630828769731,11.829337584672935,11.594062720955224,11.807472229003906,219900,0.0,0.0
2025-01-22 00:00:00-05:00,11.894936581387471,11.964906727880695,11.840709425916742,11.938667297363281,165500,0.0,0.0
2025-01-23 00:00:00-05:00,11.894936065936188,12.02612987639839,11.868696636555823,11.99989128112793,223100,0.0,0.0
2025-01-24 00:00:00-05:00,12.008637443856506,12.017383920695645,11.921175177794945,11.938667297363281,128900,0.0,0.0
2025-01-27 00:00:00-05:00,11.51009880346351,11.676278510535775,11.30893486071376,11.361412048339844,429300,0.0,0.0
2025-01-28 00:00:00-05:00,11.45761875721944,11.641290536305267,11.409513985472545,11.571319580078125,199900,0.0,0.0
2025-01-29 00:00:00-05:00,11.580069366097417,11.640418884771059,11.536337818738113,11.562577247619629,255300,0.0,0.0
2025-01-30 00:00:00-05:00,11.650038999035369,11.807472229003906,11.571322384051099,11.807472229003906,179400,0.0,0.0
2025-01-31 00:00:00-05:00,11.89493596098412,11.973651746100968,11.734004465621405,11.746249198913574,180400,0.0,0.0
2025-02-03 00:00:00-05:00,11.44887506568061,11.851203782683095,11.44887506568061,11.737502098083496,207600,0.0,0.0
2025-02-04 00:00:00-05:00,11.903682551978827,11.903682551978827,11.80659882507627,11.8162202835083,171200,0.0,0.0
2025-02-05 00:00:00-05:00,11.789979562649943,11.894935607910156,11.781233920636486,11.894935607910156,205500,0.0,0.0
2025-02-06 00:00:00-05:00,11.894936752656077,11.894936752656077,11.807473651225243,11.842458724975586,208000,0.0,0.0
2025-02-07 00:00:00-05:00,11.894936752656077,11.95616042319169,11.833712248010512,11.842458724975586,171000,0.0,0.0
2025-02-10 00:00:00-05:00,11.956159767125971,11.98239836247146,11.877443146979598,11.973651885986328,252700,0.0,0.0
2025-02-11 00:00:00-05:00,11.938665358899293,11.973650426465431,11.877441699186004,11.96490478515625,267000,0.0,0.0
2025-02-12 00:00:00-05:00,11.894935303666731,11.964905442643959,11.816218688789887,11.947412490844727,192500,0.0,0.0
2025-02-13 00:00:00-05:00,11.964903861760357,12.026127516748687,11.929918796894205,12.008634567260742,182000,0.0,0.0
2025-02-14 00:00:00-05:00,12.069862365722656,12.122339560355424,12.034877291264154,12.069862365722656,227200,0.0,0.0
2025-02-18 00:00:00-05:00,12.175582609572508,12.211704415422545,12.149152491256903,12.184392929077148,161500,0.1,0.0
2025-02-19 00:00:00-05:00,12.202010534425456,12.202010534425456,12.052238500876117,12.105098724365234,265800,0.0,0.0
2025-02-20 00:00:00-05:00,12.105101422434577,12.131532380268355,11.964139674780922,11.999380111694336,241200,0.0,0.0
2025-02-21 00:00:00-05:00,11.999379234027092,12.113910855668106,11.831987380981445,11.831987380981445,210800,0.0,0.0
2025-02-24 00:00:00-05:00,11.805555405173664,11.876036267756335,11.620542930844609,11.638163566589355,392600,0.0,0.0
2025-02-25 00:00:00-05:00,11.620543433592067,11.71745525398462,11.422316314076575,11.541253089904785,309600,0.0,0.0
2025-02-26 00:00:00-05:00,11.558872130713665,11.717454488119502,11.558872130713665,11.6734037399292,188800,0.0,0.0
2025-02-27 00:00:00-05:00,11.761504727242663,11.761504727242663,11.391479802776729,11.435529708862305,250000,0.0,0.0
2025-02-28 00:00:00-05:00,11.426721488457622,11.567683219909668,11.373860419064005,11.567683219909668,247600,0.0,0.0
2025-03-03 00:00:00-05:00,11.611734711650325,11.726266335809646,11.241709722888904,11.268139839172363,391000,0.0,0.0
2025-03-04 00:00:00-05:00,11.162415777772521,11.320998116714836,11.039073865239827,11.153605461120605,362400,0.0,0.0
2025-03-05 00:00:00-05:00,11.171228733784462,11.400291139467196,11.171228733784462,11.356241226196289,171500,0.0,0.0
2025-03-06 00:00:00-05:00,11.206466520834057,11.356238543124459,11.100745241605194,11.153605461120605,196700,0.0,0.0
2025-03-07 00:00:00-05:00,11.09193965804009,11.188850661970328,10.880497009356809,11.127180099487305,265200,0.0,0.0
2025-03-10 00:00:00-04:00,10.950973678041382,11.061980647792554,10.686670048798758,10.72191047668457,477500,0.0,0.0
2025-03-11 00:00:00-04:00,10.739532859989472,10.797679622031014,10.510470443600381,10.73072338104248,422100,0.0,0.0
2025-03-12 00:00:00-04:00,10.827634285869884,10.93335559418664,10.730723296629092,10.898115158081055,301500,0.0,0.0
2025-03-13 00:00:00-04:00,10.915733959590499,10.933353754579512,10.686670743346419,10.75715160369873,208400,0.0,0.0
2025-03-14 00:00:00-04:00,10.836445696818783,11.02145821506441,10.810015577126082,10.977407455444336,173700,0.0,0.0
2025-03-17 00:00:00-04:00,10.977404866380644,11.181677409520683,10.977404866380644,11.08398151397705,192400,0.1,0.0
2025-03-18 00:00:00-04:00,11.066220221390333,11.066220221390333,10.808659753313668,10.932999610900879,322600,0.0,0.0
2025-03-19 00:00:00-04:00,10.897474347522726,11.190560375974808,10.879711147254838,11.030694961547852,259700,0.0,0.0
2025-03-20 00:00:00-04:00,10.995168064477998,11.181677409520683,10.940991665474517,11.08398151397705,180000,0.0,0.0
2025-03-21 00:00:00-04:00,10.950760633527096,11.146151572574272,10.950760633527096,11.137269973754883,190200,0.0,0.0
2025-03-24 00:00:00-04:00,11.252727728832909,11.43035546252882,11.252727728832909,11.377067565917969,138600,0.0,0.0
2025-03-25 00:00:00-04:00,11.43035546252882,11.43035546252882,11.323778822311272,11.377067565917969,212500,0.0,0.0
2025-03-26 00:00:00-04:00,11.403712226966178,11.430356176936876,11.155033384249242,11.26161003112793,215200,0.0,0.0
2025-03-27 00:00:00-04:00,11.199439411439315,11.31489765448457,11.155033111572266,11.155033111572266,233000,0.0,0.0
2025-03-28 00:00:00-04:00,11.075101588411089,11.1550342918224,10.89747382916149,10.968524932861328,277600,0.0,0.0
2025-03-31 00:00:00-04:00,10.835303047651793,10.941879698966881,10.70918704714703,10.87971019744873,205200,0.0,0.0
2025-04-01 00:00:00-04:00,10.853068427420645,11.030696215308849,10.746491754687721,10.977407455444336,261400,0.0,0.0
2025-04-02 00:00:00-04:00,10.888592489009952,11.101745805190573,10.884151689048355,11.075101852416992,152000,0.0,0.0
2025-04-03 00:00:00-04:00,10.719844674649675,10.746489472421343,10.444521873643168,10.45340347290039,486500,0.0,0.0
2025-04-04 00:00:00-04:00,10.302421145683184,10.302421145683184,9.716248215883752,9.769536972045898,686900,0.0,0.0
2025-04-07 00:00:00-04:00,9.210007743647921,9.991570709689839,8.925803336722112,9.49421215057373,911100,0.0,0.0
2025-04-08 00:00:00-04:00,9.893877587650401,10.1247932898499,9.5208588072563,9.65407943725586,533500,0.0,0.0
2025-04-09 00:00:00-04:00,9.6984841261398,10.657674789428711,9.60078907882189,10.657674789428711,365100,0.0,0.0
2025-04-10 00:00:00-04:00,10.240250788994672,10.422319364804935,10.035979058864541,10.213606834411621,288300,0.0,0.0
2025-04-11 00:00:00-04:00,10.213607054533032,10.400116434626087,10.169199897940198,10.329065322875977,222900,0.0,0.0
2025-04-14 00:00:00-04:00,10.480047946275688,10.552875200425495,10.266894635448757,10.36458969116211,223600,0.0,0.0
2025-04-15 00:00:00-04:00,10.310842956446788,10.551817522110376,10.310842956446788,10.481047630310059,258400,0.1,0.0
2025-04-16 00:00:00-04:00,10.3377172138425,10.417444616992073,10.081513597234215,10.221261024475098,182600,0.0,0.0
2025-04-17 00:00:00-04:00,10.283966261677058,10.309945176007805,10.179156134844904,10.248133659362793,117800,0.0,0.0
2025-04-21 00:00:00-04:00,10.131678775209952,10.15407383224392,9.88980805852311,9.997305870056152,180200,0.0,0.0
2025-04-22 00:00:00-04:00,10.104803842884413,10.301883594332487,10.050159185223283,10.239176750183105,116700,0.0,0.0
2025-04-23 00:00:00-04:00,10.51687897709553,10.660209391439025,10.409381166337909,10.454172134399414,177500,0.0,0.0
2025-04-24 00:00:00-04:00,10.543752766039598,10.794580960108018,10.454170840999742,10.785622596740723,199300,0.0,0.0
2025-04-25 00:00:00-04:00,10.83041373508604,10.928953170776367,10.710374568691787,10.928953170776367,146500,0.0,0.0
2025-04-28 00:00:00-04:00,10.937912184077415,10.937912184077415,10.749790810717199,10.902079582214355,176500,0.0,0.0
2025-04-29 00:00:00-04:00,10.848329111236621,10.973743631724567,10.821454876245108,10.937911033630371,147400,0.0,0.0
2025-04-30 00:00:00-04:00,10.83937209859877,10.928953170776367,10.66020824561044,10.928953170776367,224400,0.0,0.0
2025-05-01 00:00:00-04:00,10.991662578639312,11.224574086149778,10.96478748390154,11.06332778930664,331900,0.0,0.0
2025-05-02 00:00:00-04:00,11.126032747332227,11.30519574360236,11.126032747332227,11.22457218170166,169100,0.0,0.0
2025-05-05 00:00:00-04:00,11.143947177184643,11.271153187080044,11.143051853551214,11.233529090881348,75000,0.0,0.0
2025-05-06 00:00:00-04:00,11.152907627903769,11.242489558375528,11.0902007891635,11.197698593139648,93400,0.0,0.0
2025-05-07 00:00:00-04:00,11.179781817034746,11.281009791016281,11.117074978565299,11.215615272521973,217800,0.0,0.0
2025-05-08 00:00:00-04:00,11.341030070716942,11.439570374416022,11.267573359202187,11.358946800231934,111300,0.0,0.0
2025-05-09 00:00:00-04:00,11.376860698433168,11.397464250341708,11.27652976439747,11.278321266174316,157800,0.0,0.0
2025-05-12 00:00:00-04:00,11.600816676539436,11.699356980307082,11.538109831826707,11.618733406066895,247900,0.0,0.0
2025-05-13 00:00:00-04:00,11.672483074178205,11.959144795580517,11.627692100116896,11.923312187194824,200000,0.0,0.0
2025-05-14 00:00:00-04:00,12.030807691500113,12.066640292973373,11.905393159185403,11.994975090026855,218900,0.0,0.0
2025-05-15 00:00:00-04:00,11.913744408724476,12.085230608193566,11.868616416193406,11.976923942565918,320900,0.1,0.0
2025-05-16 00:00:00-04:00,12.094256691792005,12.103282463323097,12.004001558715913,12.08523178100586,211200,0.0,0.0
2025-05-19 00:00:00-04:00,11.877641658076634,12.130357199957356,11.823488758046036,12.076204299926758,154300,0.0,0.0
2025-05-20 00:00:00-04:00,12.067178651908788,12.103280872543163,11.976923530695268,12.031076431274414,233800,0.0,0.0
2025-05-21 00:00:00-04:00,11.940822754369327,12.049130297924947,11.742260932922363,11.742260932922363,289700,0.0,0.0
2025-05-22 00:00:00-04:00,11.751285948529794,11.877643306635525,11.715182862505362,11.733234405517578,339600,0.0,0.0
2025-05-23 00:00:00-04:00,11.642977075156137,11.77836104996879,11.543696182222735,11.7512845993042,178500,0.0,0.0
2025-05-27 00:00:00-04:00,11.796412555630322,12.004000987238012,11.796412555630322,11.949847221374512,241000,0.0,0.0
2025-05-28 00:00:00-04:00,11.985949572005456,12.031980488663274,11.859592218226934,11.904719352722168,194700,0.0,0.0
2025-05-29 00:00:00-04:00,12.049128218836783,12.049128218836783,11.850565570906983,11.940820693969727,154900,0.0,0.0
2025-05-30 00:00:00-04:00,11.949846464499457,11.967898005558917,11.77836112815885,11.940820693969727,189300,0.0,0.0
2025-06-02 00:00:00-04:00,11.913744481166779,12.067179140258466,11.814463585590634,12.013026237487793,300500,0.0,0.0
2025-06-03 00:00:00-04:00,12.031078542479964,12.166461678429602,11.999489201474715,12.139385223388672,144000,0.0,0.0
2025-06-04 00:00:00-04:00,12.139383964709713,12.333433737330356,12.104184662880662,12.310870170593262,175500,0.0,0.0
2025-06-05 00:00:00-04:00,12.374049044473184,12.446253492083574,12.273865222783407,12.301844596862793,210200,0.0,0.0
2025-06-06 00:00:00-04:00,12.455278199969877,12.473328879959112,12.274767096353324,12.464303970336914,179400,0.0,0.0
2025-06-09 00:00:00-04:00,12.437227539350198,12.473329762628264,12.34697241152748,12.428202629089355,199300,0.0,0.0
2025-06-10 00:00:00-04:00,12.41015033122855,12.522066958350724,12.365022339693295,12.41917610168457,153500,0.0,0.0
2025-06-11 00:00:00-04:00,12.401124807977682,12.495893678165334,12.328920364379883,12.328920364379883,139700,0.0,0.0
2025-06-12 00:00:00-04:00,12.355997841590629,12.437228062569764,12.336142177436573,12.365023612976074,147100,0.0,0.0
2025-06-13 00:00:00-04:00,12.283792371945042,12.410150578613623,12.274767462053966,12.328920364379883,98400,0.0,0.0
2025-06-16 00:00:00-04:00,12.365289415005227,12.501670932890653,12.301643955178491,12.447117805480957,116700,0.1,0.0
2025-06-17 00:00:00-04:00,12.365290452888143,12.538040447848987,12.324375820669829,12.428935050964355,136100,0.0,0.0
2025-06-18 00:00:00-04:00,12.465302467346191,12.538039392480101,12.419841672364361,12.465302467346191,99900,0.0,0.0
2025-06-20 00:00:00-04:00,12.565316674853008,12.619869807252154,12.328922080037044,12.40165901184082,118600,0.0,0.0
2025-06-23 00:00:00-04:00,12.3198283426572,12.65623683068125,12.301643678232509,12.592592239379883,259900,0.0,0.0
2025-06-24 00:00:00-04:00,12.72897387931701,12.938092319701374,12.707152628629895,12.929000854492188,585300,0.0,0.0
2025-06-25 00:00:00-04:00,13.01992130279541,13.05628976414597,12.965369044315828,13.01992130279541,188900,0.0,0.0
2025-06-26 00:00:00-04:00,13.029013453204945,13.210855757421788,13.019921121220976,13.092658042907715,174000,0.0,0.0
2025-06-27 00:00:00-04:00,13.092658901761324,13.210856624028944,13.033560474173793,13.1381196975708,195900,0.0,0.0
2025-06-30 00:00:00-04:00,13.247226706809744,13.319963642160406,13.183582105151082,13.274503707885742,268300,0.0,0.0
2025-07-01 00:00:00-04:00,13.274504668394618,13.319964605958646,13.110846118467386,13.256319999694824,307100,0.0,0.0
2025-07-02 00:00:00-04:00,13.21995057557634,13.310872178329912,13.183582107893443,13.265411376953125,121400,0.0,0.0
2025-07-03 00:00:00-04:00,13.256316953556535,13.36542233940604,13.24358803522872,13.338146209716797,74800,0.0,0.0
2025-07-07 00:00:00-04:00,13.274502081674047,13.301778212315877,13.156304359436035,13.156304359436035,123500,0.0,0.0
2025-07-08 00:00:00-04:00,13.183579444885254,13.213583446340323,13.109024231258948,13.183579444885254,141000,0.0,0.0
2025-07-09 00:00:00-04:00,13.165394781170672,13.301777157752566,13.14721098454858,13.183579444885254,191700,0.0,0.0
2025-07-10 00:00:00-04:00,13.247224993570683,13.247224993570683,13.110843474199328,13.174488067626953,201300,0.0,0.0
2025-07-11 00:00:00-04:00,13.056289762965353,13.21085594046438,13.029013633728027,13.029013633728027,168400,0.0,0.0
2025-07-14 00:00:00-04:00,13.001737321219908,13.138118832576628,12.965368860385283,13.119935035705566,212900,0.0,0.0
2025-07-15 00:00:00-04:00,13.193179369568966,13.275579658878744,13.173952751815804,13.238957405090332,211100,0.1,0.0
2025-07-16 00:00:00-04:00,13.229803845298242,13.376292885054673,13.174870891961357,13.34882640838623,271900,0.0,0.0
2025-07-17 00:00:00-04:00,13.367136861612467,13.568558837929855,13.367136861612467,13.550248146057129,352100,0.0,0.0
2025-07-18 00:00:00-04:00,13.531936695463267,13.696737289428711,13.46784796365159,13.696737289428711,405500,0.0,0.0
2025-07-21 00:00:00-04:00,13.678425699162359,13.678425699162359,13.568558927768128,13.614336967468262,165600,0.0,0.0
2025-07-22 00:00:00-04:00,13.577714081696831,13.586869863841647,13.415660404936043,13.47700309753418,150300,0.0,0.0
2025-07-23 00:00:00-04:00,13.449536891605343,13.538346065025404,13.348825898902513,13.35798168182373,234100,0.0,0.0
2025-07-24 00:00:00-04:00,13.37629392069714,13.522783844938917,13.365307154550417,13.41291618347168,209400,0.0,0.0
2025-07-25 00:00:00-04:00,13.440381077609977,13.568558537309647,13.412913730694227,13.522781372070312,152000,0.0,0.0
2025-07-28 00:00:00-04:00,13.641802903797297,13.641802903797297,13.531936136737828,13.541091918945312,181500,0.0,0.0
2025-07-29 00:00:00-04:00,13.641801187432035,13.677508384291286,13.504467964172363,13.504467964172363,134900,0.0,0.0
2025-07-30 00:00:00-04:00,13.513625953547852,13.559403993162976,13.449536348829286,13.531936645507812,280700,0.0,0.0
2025-07-31 00:00:00-04:00,13.696737264299806,13.751671086568663,13.559404018342887,13.614336967468262,218000,0.0,0.0
2025-08-01 00:00:00-04:00,13.522781046359926,13.522781046359926,13.202335658542099,13.229802131652832,287700,0.0,0.0
2025-08-04 00:00:00-04:00,13.385447229534218,13.440381050109863,13.321358499815515,13.440381050109863,139900,0.0,0.0
2025-08-05 00:00:00-04:00,13.440380270440697,13.458690960808081,13.321357727050781,13.321357727050781,140600,0.0,0.0
2025-08-06 00:00:00-04:00,13.321358563358839,13.485243225238014,13.303046998698457,13.422069549560547,217600,0.0,0.0
2025-08-07 00:00:00-04:00,13.49531378868037,13.541091826261008,13.440380842098358,13.47700309753418,210000,0.0,0.0
2025-08-08 00:00:00-04:00,13.55024763733027,13.559403419494629,13.458691561973556,13.559403419494629,124800,0.0,0.0
2025-08-11 00:00:00-04:00,13.568558537309647,13.638141085800015,13.460522750909377,13.522781372070312,144700,0.0,0.0
2025-08-12 00:00:00-04:00,13.568558927768128,13.664692898452758,13.469678920827668,13.614336967468262,193300,0.0,0.0
2025-08-13 00:00:00-04:00,13.669270579748721,13.719625636816176,13.586870284183016,13.650959014892578,120800,0.0,0.0
2025-08-14 00:00:00-04:00,13.61433571183662,13.660113747314709,13.54017527689925,13.586869239807129,178800,0.0,0.0
2025-08-15 00:00:00-04:00,13.688263893127441,13.688263893127441,13.60161689331266,13.688263893127441,109400,0.1,0.0
2025-08-18 00:00:00-04:00,13.69748306274414,13.775833440250885,13.669830246879162,13.69748306274414,141400,0.0,0.0
2025-08-19 00:00:00-04:00,13.697481441354059,13.781362899544932,13.4854750797061,13.559216499328613,146700,0.0,0.0
2025-08-20 00:00:00-04:00,13.494693657267392,13.5407813875547,13.264251489562419,13.374863624572754,239000,0.0,0.0
2025-08-21 00:00:00-04:00,13.319555849987628,13.503909390794307,13.319555849987628,13.365644454956055,145700,0.0,0.0
2025-08-22 00:00:00-04:00,13.439386858897945,13.629271503369727,13.35642753967176,13.513128280639648,98700,0.0,0.0
2025-08-25 00:00:00-04:00,13.513127820576004,13.697481368653817,13.513127820576004,13.586869239807129,121500,0.0,0.0
2025-08-26 00:00:00-04:00,13.614523180091574,13.734352329231445,13.596087385413394,13.65139389038086,70600,0.0,0.0
2025-08-27 00:00:00-04:00,13.642176628112793,13.706700154355975,13.63295873034459,13.642176628112793,100200,0.0,0.0
2025-08-28 00:00:00-04:00,13.642176021489245,13.771223068237305,13.638488335105675,13.771223068237305,142900,0.0,0.0
2025-08-29 00:00:00-04:00,13.798876978003658,13.798876978003658,13.639410691644011,13.660611152648926,151800,0.0,0.0
2025-09-02 00:00:00-04:00,13.47625774112175,13.623740586480423,13.411734216044104,13.577651977539062,175800,0.0,0.0
2025-09-03 00:00:00-04:00,13.614525073683373,13.623742093237349,13.439388516149892,13.476259231567383,282300,0.0,0.0
2025-09-04 00:00:00-04:00,13.402516390904493,13.64125431404964,13.402516390904493,13.549999237060547,224600,0.0,0.0
2025-09-05 00:00:00-04:00,13.660610021122581,13.679045814602986,13.531562983027808,13.596086502075195,120800,0.0,0.0
2025-09-08 00:00:00-04:00,13.642177595317362,13.79887835221812,13.596088982275873,13.789660453796387,168000,0.0,0.0
2025-09-09 00:00:00-04:00,13.789659426462705,13.83574803607058,13.706700104981955,13.817312240600586,155300,0.0,0.0
2025-09-10 00:00:00-04:00,13.891053910005203,14.001666047579974,13.844966178649393,13.881836891174316,174300,0.0,0.0
2025-09-11 00:00:00-04:00,13.891052179294881,14.047752907768974,13.88183516161236,13.946358680725098,161400,0.0,0.0
2025-09-12 00:00:00-04:00,13.937142372131348,13.974935225670793,13.918707455598604,13.937142372131348,142500,0.0,0.0
2025-09-15 00:00:00-04:00,13.992816665227977,14.101381275774083,13.981681719925843,14.057769775390625,177700,0.1,0.0
2025-09-16 00:00:00-04:00,14.085607442550128,14.131074619216735,14.029932716587114,14.09488582611084,129500,0.0,0.0
2025-09-17 00:00:00-04:00,14.09488495800146,14.150559680535444,13.99281566576213,14.085606575012207,119400,0.0,0.0
2025-09-18 00:00:00-04:00,14.196954458718048,14.280466096080099,14.13200047136998,14.271186828613281,152100,0.0,0.0
2025-09-19 00:00:00-04:00,14.317582416042633,14.317582416042633,14.206233860149764,14.234070777893066,75800,0.0,0.0
2025-09-22 00:00:00-04:00,14.159838273770431,14.29902374609408,14.10416355388918,14.271186828613281,100400,0.0,0.0
2025-09-23 00:00:00-04:00,14.29902399982724,14.29902399982724,14.178396175377056,14.206233978271484,124500,0.0,0.0
2025-09-24 00:00:00-04:00,14.2340710317506,14.2340710317506,14.122722473871885,14.16911792755127,195800,0.0,0.0
2025-09-25 00:00:00-04:00,14.076328538451202,14.150560918376975,13.997456524165097,14.011375427246094,236300,0.0,0.0
2025-09-26 00:00:00-04:00,14.076327323913574,14.103236846913777,14.011374218312769,14.076327323913574,118300,0.0,0.0
2025-09-29 00:00:00-04:00,14.215512377537747,14.234070912822311,14.141280006238828,14.196954727172852,173700,0.0,0.0
2025-09-30 00:00:00-04:00,14.178395923784414,14.32686066357488,14.106019230398614,14.271186828613281,272000,0.0,0.0
2025-10-01 00:00:00-04:00,14.18767681212358,14.526362149078675,14.18767681212358,14.345420837402344,322700,0.0,0.0
2025-10-02 00:00:00-04:00,14.36397755147249,14.440066486520477,14.289745177944441,14.336140632629395,171300,0.0,0.0
2025-10-03 00:00:00-04:00,14.308304648214385,14.456769404966222,14.308304648214385,14.345420837402344,180500,0.0,0.0
2025-10-06 00:00:00-04:00,14.48460519209323,14.48460519209323,14.336140446959925,14.401094436645508,148000,0.0,0.0
2025-10-07 00:00:00-04:00,14.419651568403749,14.474398007570457,14.261907561146465,14.271186828613281,150700,0.0,0.0
2025-10-08 00:00:00-04:00,14.326861364708465,14.391815355235277,14.271187527022278,14.336140632629395,150300,0.0,0.0
