Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-09 00:00:00-04:00,14.345420837402344,14.373257758063374,14.289746111160529,14.345420837402344,100500,0.0,0.0
2025-10-10 00:00:00-04:00,14.382535697258087,14.41037261534624,13.872187479403705,13.909303665161133,172900,0.0,0.0
2025-10-13 00:00:00-04:00,14.057770815979413,14.141282469467262,14.029933893123404,14.048492431640625,142600,0.0,0.0
2025-10-14 00:00:00-04:00,13.937141723371834,14.011374096245957,13.760839174106025,13.844350814819336,238400,0.0,0.0
2025-10-15 00:00:00-04:00,13.984665478680892,14.059499738588764,13.853705969889491,13.928540229797363,116500,0.12,0.0
2025-10-16 00:00:00-04:00,13.937891649784234,13.993081974687996,13.764837785516603,13.769515037536621,231000,0.0,0.0
2025-10-17 00:00:00-04:00,13.675974087887997,13.816288995869947,13.638556957511762,13.704036712646484,137700,0.0,0.0
2025-10-20 00:00:00-04:00,13.769517119535191,13.984665392419538,13.769517119535191,13.919185638427734,162400,0.0,0.0
2025-10-21 00:00:00-04:00,13.937893584949082,13.984665219548521,13.872413831766705,13.900476455688477,150200,0.0,0.0
2025-10-22 00:00:00-04:00,13.956601825248995,13.975309942799282,13.657264807686984,13.797578811645508,194200,0.0,0.0
2025-10-23 00:00:00-04:00,13.797579743803857,13.937893757241932,13.769517119535191,13.919185638427734,73600,0.0,0.0
2025-10-24 00:00:00-04:00,13.994017888466988,14.07820664127903,13.994017888466988,14.031435012817383,116100,0.0,0.0
2025-10-27 00:00:00-04:00,14.171750327822364,14.265293593469881,14.171750327822364,14.199813842773438,119000,0.0,0.0
2025-10-28 00:00:00-04:00,14.274647799289506,14.293355916770112,14.13433290375891,14.284002304077148,112700,0.0,0.0
2025-10-29 00:00:00-04:00,14.312065511750355,14.368190758582536,14.199814125991278,14.237231254577637,190700,0.0,0.0
2025-10-30 00:00:00-04:00,14.143688004921247,14.255939390822045,14.087562758018205,14.115625381469727,96800,0.0,0.0
2025-10-31 00:00:00-04:00,14.209167268725237,14.443024537672684,14.209167268725237,14.30271053314209,206600,0.0,0.0
2025-11-03 00:00:00-05:00,14.424317187902249,14.526279155283575,14.293356789166118,14.405608177185059,253100,0.0,0.0
2025-11-04 00:00:00-05:00,14.340127747168525,14.460797827478013,14.213844607070863,14.312065124511719,196600,0.0,0.0
2025-11-05 00:00:00-05:00,14.293355916770112,14.321419431133037,14.162396418121837,14.284002304077148,163100,0.0,0.0
2025-11-06 00:00:00-05:00,14.340128860669317,14.349483366312853,13.928540425396085,13.956603050231934,169500,0.0,0.0
2025-11-07 00:00:00-05:00,13.81628886221671,13.93789386569205,13.666619450064854,13.806934356689453,236100,0.0,0.0
2025-11-10 00:00:00-05:00,14.087561145390282,14.178296980566666,13.844349391065407,14.031435012817383,115400,0.0,0.0
2025-11-11 00:00:00-05:00,14.05949924247197,14.115625381469727,13.99401949038685,14.115625381469727,115800,0.0,0.0
2025-11-12 00:00:00-05:00,14.190459456851286,14.190459456851286,13.965956687927246,13.965956687927246,115000,0.0,0.0
2025-11-13 00:00:00-05:00,13.928539987599489,13.954731888902328,13.638556566427836,13.647911071777344,191100,0.0,0.0
2025-11-14 00:00:00-05:00,13.507597588315992,13.769518413078183,13.470180455077797,13.582432746887207,206200,0.0,0.0
2025-11-17 00:00:00-05:00,13.629591554317859,13.74277836735065,13.393785468950668,13.42208194732666,194000,0.12,0.0
2025-11-18 00:00:00-05:00,13.271167134148255,13.497541675734734,13.205141713430349,13.280599594116211,261000,0.0,0.0
2025-11-19 00:00:00-05:00,13.299463597657159,13.486221974415479,13.252302200595912,13.33719253540039,180100,0.0,0.0
2025-11-20 00:00:00-05:00,13.488108482146437,13.582430378109136,12.893877029418945,12.893877029418945,221300,0.0,0.0
2025-11-21 00:00:00-05:00,12.91274103246002,13.14854712136164,12.752393719573453,12.950469970703125,301400,0.0,0.0
2025-11-24 00:00:00-05:00,13.129683521303619,13.393786097439527,13.06365810215186,13.384353637695312,226600,0.0,0.0
2025-11-25 00:00:00-05:00,13.365489021194332,13.535269690896895,13.271166227019835,13.506972312927246,217100,0.0,0.0
2025-11-26 00:00:00-05:00,13.61072829009077,13.884263328305737,13.591863370441313,13.695618629455566,169400,0.0,0.0
2025-11-28 00:00:00-05:00,13.818236389091334,13.893694265245903,13.723914493662543,13.87483024597168,149900,0.0,0.0
2025-12-01 00:00:00-05:00,13.789939586295686,13.940855335057687,13.709765482324771,13.837100982666016,157800,0.0,0.0
2025-12-02 00:00:00-05:00,13.893693013453017,14.006880717015733,13.865396537326719,13.950286865234375,121600,0.0,0.0
2025-12-03 00:00:00-05:00,13.940856329329064,14.072908068678244,13.84181819946384,14.063475608825684,89900,0.0,0.0
2025-12-04 00:00:00-05:00,14.06347498837852,14.138932864812205,13.959720633164412,14.072907447814941,153900,0.0,0.0
2025-12-05 00:00:00-05:00,14.13893289450307,14.252119709391282,14.110636415663228,14.157797813415527,100500,0.0,0.0
2025-12-08 00:00:00-05:00,14.167230569514132,14.195527048946463,14.082340231688274,14.110636711120605,161000,0.0,0.0
2025-12-09 00:00:00-05:00,14.148365622189122,14.204959480470578,14.016313885884967,14.02574634552002,226900,0.0,0.0
2025-12-10 00:00:00-05:00,13.988017686102449,14.004995394161806,13.799372987275053,13.865398406982422,560200,0.0,0.0
2025-12-11 00:00:00-05:00,13.78050776247844,13.808805141322605,13.61072798705775,13.771076202392578,297600,0.0,0.0
2025-12-12 00:00:00-05:00,13.752209918410475,13.855964265289378,13.535268765974013,13.620158195495605,196800,0.0,0.0
2025-12-15 00:00:00-05:00,13.686739635682658,13.686739635682658,13.42993450164795,13.42993450164795,188200,0.12,0.0
2025-12-16 00:00:00-05:00,13.448956489562988,13.601136895074669,13.372866286807147,13.448956489562988,203800,0.0,0.0
2025-12-17 00:00:00-05:00,13.544069100413152,13.57260360740175,13.201663180151064,13.268241882324219,240000,0.0,0.0
2025-12-18 00:00:00-05:00,13.467978244421934,13.639181649804723,13.33482084651687,13.525046348571777,192300,0.0,0.0
2025-12-19 00:00:00-05:00,13.639183139036168,13.772340551480388,13.629671636128197,13.724784851074219,95500,0.0,0.0
2025-12-22 00:00:00-05:00,13.81038707559221,13.89408576450111,13.705762353855773,13.7152738571167,133200,0.0,0.0
2025-12-23 00:00:00-05:00,13.67722875113987,13.800875572331284,13.667717247878944,13.7152738571167,159300,0.0,0.0
2025-12-24 00:00:00-05:00,13.715274124089467,13.915011161122495,13.715274124089467,13.76283073425293,63000,0.0,0.0
2025-12-26 00:00:00-05:00,13.819897078661109,13.924521795907243,13.81323920807758,13.848431587219238,140200,0.0,0.0
2025-12-29 00:00:00-05:00,13.819897318111167,13.929277788678833,13.715273506119111,13.791363716125488,127200,0.0,0.0
2025-12-30 00:00:00-05:00,13.77234009211126,13.953055013067683,13.715272890700568,13.819896697998047,277900,0.0,0.0
2025-12-31 00:00:00-05:00,13.876963744424458,13.900741592014645,13.715271841024304,13.734293937683105,210900,0.0,0.0
2026-01-02 00:00:00-05:00,13.915009671737051,14.029144979672814,13.72478415851078,13.876964569091797,349900,0.0,0.0
2026-01-05 00:00:00-05:00,13.962566979296758,14.08145804442819,13.886476770177989,14.038657188415527,207600,0.0,0.0
2026-01-06 00:00:00-05:00,14.07670167277558,14.14328037605443,14.048168072379902,14.067190170288086,299000,0.0,0.0
2026-01-07 00:00:00-05:00,14.105235544753688,14.181325751985074,14.057678938467367,14.114747047424316,189600,0.0,0.0
2026-01-08 00:00:00-05:00,14.124258465784855,14.124258465784855,13.89598693838647,13.924521446228027,161200,0.0,0.0
2026-01-09 00:00:00-05:00,13.943542583616672,14.038655789067843,13.943542583616672,14.029144287109375,137900,0.0,0.0
2026-01-12 00:00:00-05:00,14.01012182757878,14.162303143627259,14.01012182757878,14.124258041381836,180900,0.0,0.0
2026-01-13 00:00:00-05:00,14.190837351329517,14.200348854064941,14.076702039704902,14.200348854064941,278200,0.0,0.0
2026-01-14 00:00:00-05:00,14.181324349093147,14.181324349093147,13.943542248251031,14.0006103515625,301800,0.0,0.0
2026-01-15 00:00:00-05:00,14.096506382415996,14.163633226030708,13.962254524230957,13.962254524230957,147700,0.12,0.0
2026-01-16 00:00:00-05:00,14.067737310962825,14.106095112794485,13.904716424547734,13.943074226379395,166300,0.0,0.0
2026-01-20 00:00:00-05:00,13.78964357725148,13.933485111312315,13.521138953560909,13.617033004760742,238900,0.0,0.0
2026-01-21 00:00:00-05:00,13.73210620880127,13.751285567466665,13.578674997566733,13.73210620880127,220300,0.0,0.0
2026-01-22 00:00:00-05:00,13.770463579665016,13.808821381270462,13.717722174033858,13.722517013549805,190800,0.0,0.0
2026-01-23 00:00:00-05:00,13.732107146677524,13.794439152075057,13.712928701224435,13.751286506652832,212200,0.0,0.0
2026-01-26 00:00:00-05:00,13.81841045529839,13.856768255224436,13.765668137454291,13.789642333984375,155100,0.0,0.0
2026-01-27 00:00:00-05:00,13.847180421270027,13.856770101159555,13.799233850866813,13.828001976013184,182000,0.0,0.0
2026-01-28 00:00:00-05:00,13.866359241283815,13.923896403859061,13.78964363419827,13.856769561767578,181400,0.0,0.0
2026-01-29 00:00:00-05:00,13.923896334853888,13.952664458737852,13.636212352447734,13.895127296447754,298700,0.0,0.0
2026-01-30 00:00:00-05:00,13.88553637653845,13.914305412374551,13.703337055520246,13.789642333984375,214400,0.0,0.0
2026-02-02 00:00:00-05:00,13.722517443990728,13.808821814418538,13.722517443990728,13.73210620880127,226200,0.0,0.0
2026-02-03 00:00:00-05:00,13.760875877085224,13.799233681650751,13.23345537841758,13.386886596679688,218900,0.0,0.0
2026-02-04 00:00:00-05:00,13.310170245942128,13.454011776417845,12.800969801403538,12.993718147277832,556300,0.0,0.0
2026-02-05 00:00:00-05:00,12.936181005577073,12.96495004333264,12.6580867089283,12.696444511413574,284900,0.0,0.0
2026-02-06 00:00:00-05:00,12.744392311450936,12.988923651347706,12.581371418186423,12.801929473876953,732300,0.0,0.0
2026-02-09 00:00:00-05:00,12.811518925591097,12.993719187604949,12.753982674603094,12.936182022094727,263800,0.0,0.0
2026-02-10 00:00:00-05:00,13.041665628943786,13.05604923327807,12.942893578936161,12.993718147277832,188300,0.0,0.0
2026-02-11 00:00:00-05:00,13.12797150837564,13.12797150837564,12.85946686049634,12.964951515197754,232700,0.0,0.0
2026-02-12 00:00:00-05:00,13.051254067283285,13.080023104276712,12.552602648184838,12.610138893127441,342300,0.0,0.0
2026-02-13 00:00:00-05:00,12.648496762706522,12.87864448728262,12.591918936645762,12.849875450134277,404500,0.0,0.0
2026-02-17 00:00:00-05:00,12.791819788333857,12.975665502632657,12.724086379667217,12.811171531677246,388100,0.12,0.0
2026-02-18 00:00:00-05:00,12.936962482174868,13.072428391266934,12.849877320814684,12.927286148071289,399100,0.0,0.0
2026-02-19 00:00:00-05:00,12.985342164056132,13.0143702411982,12.888580676534653,12.956314086914062,247500,0.0,0.0
2026-02-20 00:00:00-05:00,12.9466373417847,13.159512053889049,12.93696100878316,13.043397903442383,175200,0.0,0.0
2026-02-23 00:00:00-05:00,13.06275054611687,13.546556121898977,12.8014950922573,12.840200424194336,150900,0.0,0.0
2026-02-24 00:00:00-05:00,12.84020026051316,12.998888059174151,12.84020026051316,12.946637153625488,197500,0.0,0.0
2026-02-25 00:00:00-05:00,13.062750924553805,13.164349655474199,13.024046514281379,13.11113166809082,192600,0.0,0.0
2026-02-26 00:00:00-05:00,13.072427040435777,13.130483193486029,12.936961145341996,13.01436996459961,285700,0.0,0.0
2026-02-27 00:00:00-05:00,12.995018084006494,13.14983572088751,12.961151841287009,13.043397903442383,212100,0.0,0.0
2026-03-02 00:00:00-05:00,12.95631410359438,13.236921310424805,12.907933359771356,13.236921310424805,213100,0.0,0.0
2026-03-03 00:00:00-05:00,13.130482975429304,13.149835641315278,12.762790628668917,12.995018005371094,207400,0.0,0.0
2026-03-04 00:00:00-05:00,13.033723551710072,13.236921947314851,13.015338886628468,13.091779708862305,228500,0.0,0.0
2026-03-05 00:00:00-05:00,13.062750625902483,13.158544108345572,12.867293496913323,12.888580322265625,174300,0.0,0.0
2026-03-06 00:00:00-05:00,12.820848032180589,12.869228775349775,12.646677725885885,12.704734802246094,160400,0.0,0.0
2026-03-09 00:00:00-04:00,12.569269012940754,12.7531156539917,12.424127704983425,12.7531156539917,227000,0.0,0.0
2026-03-10 00:00:00-04:00,12.82084811132932,12.956314008482149,12.801495444827804,12.830524444580078,223000,0.0,0.0
2026-03-11 00:00:00-04:00,12.888580460077408,13.06275076557659,12.820847973621468,12.859552383422852,214200,0.0,0.0
2026-03-12 00:00:00-04:00,12.830524896270093,12.936961797417688,12.54024134802961,12.588622093200684,325500,0.0,0.0
2026-03-13 00:00:00-04:00,12.617649846990206,12.77246748933098,12.385423383479047,12.443479537963867,190300,0.0,0.0
2026-03-16 00:00:00-04:00,12.550919852924531,12.843936683158647,12.550919852924531,12.795101165771484,228700,0.12,0.0
2026-03-17 00:00:00-04:00,12.873239517211914,13.00998046057138,12.824403066807324,12.873239517211914,130900,0.0,0.0
2026-03-18 00:00:00-04:00,12.873239111364287,12.951377056957089,12.746264716906536,12.795101165771484,78600,0.0,0.0
2026-03-19 00:00:00-04:00,12.629058030322211,12.746264950862734,12.609523077826555,12.65835952758789,137600,0.0,0.0
2026-03-20 00:00:00-04:00,12.63882422542855,12.702311887805187,12.502083287653228,12.589988708496094,354100,0.0,0.0
2026-03-23 00:00:00-04:00,12.716963712103116,12.922075128610112,12.609523334148607,12.707196235656738,134100,0.0,0.0
2026-03-24 00:00:00-04:00,12.629058287041362,12.814635682133426,12.550920338425986,12.707196235656738,237700,0.0,0.0
2026-03-25 00:00:00-04:00,12.853705659691988,13.009981569120308,12.775567704977828,12.902542114257812,163000,0.0,0.0
2026-03-26 00:00:00-04:00,12.824403138421303,12.86347211266758,12.492316391589044,12.521617889404297,165500,0.0,0.0
2026-03-27 00:00:00-04:00,12.463014371804372,12.463014371804372,12.169996611490404,12.238367080688477,170900,0.0,0.0
2026-03-30 00:00:00-04:00,12.336040029880266,12.438595734109077,12.033254792269794,12.062557220458984,221400,0.0,0.0
2026-03-31 00:00:00-04:00,12.257902797103151,12.629058525781439,12.20906634542588,12.570454597473145,237600,0.0,0.0
2026-04-01 00:00:00-04:00,12.677893516357381,13.127187176358765,12.606592616589651,12.8341703414917,367100,0.0,0.0
2026-04-02 00:00:00-04:00,12.629058196666788,12.90254101486354,12.5802217462622,12.873239517211914,94600,0.0,0.0
2026-04-06 00:00:00-04:00,12.941609529389723,13.019747474671588,12.848820370063338,12.970911026000977,109100,0.0,0.0
2026-04-07 00:00:00-04:00,12.863473136900732,12.941611091614892,12.746266204829492,12.902542114257812,169800,0.0,0.0
2026-04-08 00:00:00-04:00,13.635085203879337,13.635085203879337,13.127187601566359,13.283464431762695,201300,0.0,0.0
2026-04-09 00:00:00-04:00,13.22486090197064,13.361602783203125,13.146722950260036,13.361602783203125,190200,0.0,0.0
2026-04-10 00:00:00-04:00,13.390903213622957,13.400670689676797,13.268812557383315,13.342066764831543,88800,0.0,0.0
2026-04-13 00:00:00-04:00,13.29323037617442,13.552062903905338,13.29323037617442,13.5374116897583,216100,0.0,0.0
2026-04-14 00:00:00-04:00,13.586248904089183,13.967172110069589,13.576481427440953,13.869499206542969,216900,0.0,0.0
2026-04-15 00:00:00-04:00,13.889200157875816,14.09606061773921,13.889200157875816,14.017255783081055,157200,0.12,0.0
2026-04-16 00:00:00-04:00,14.017255896932422,14.027106618771768,13.871468783492956,13.92860221862793,194900,0.0,0.0
2026-04-17 00:00:00-04:00,14.105910240326422,14.14531218750099,14.017255624329515,14.066508293151855,180900,0.0,0.0
2026-04-20 00:00:00-04:00,14.017255125232449,14.075373065701834,13.928601451808658,14.046807289123535,132900,0.0,0.0
2026-04-21 00:00:00-04:00,14.06650918845194,14.174865254640999,13.99755601136187,14.027107238769531,228600,0.0,0.0
2026-04-22 00:00:00-04:00,14.135462780376203,14.302921295166016,14.056658883935883,14.302921295166016,128800,0.0,0.0
2026-04-23 00:00:00-04:00,14.204415577971101,14.312770697847032,13.968003894923697,14.066508293151855,104700,0.0,0.0
2026-04-24 00:00:00-04:00,14.184713688512357,14.391574139526417,14.13644646913959,14.38172435760498,104600,0.0,0.0
2026-04-27 00:00:00-04:00,14.381725751836786,14.479245647936743,14.29307113003381,14.362024307250977,118700,0.0,0.0
2026-04-28 00:00:00-04:00,14.253668086490944,14.253668086490944,13.997554963028346,14.115760803222656,77900,0.0,0.0
2026-04-29 00:00:00-04:00,14.115760828698418,14.28912920674633,14.0960603250054,14.283219337463379,110800,0.0,0.0
2026-04-30 00:00:00-04:00,14.430977484468142,14.434918337035255,14.22411701340006,14.362024307250977,243100,0.0,0.0
2026-05-01 00:00:00-04:00,14.440827199318742,14.785594940185547,14.401425252312523,14.785594940185547,200000,0.0,0.0
2026-05-04 00:00:00-04:00,14.687089798994922,14.736342468264215,14.549183452340737,14.608285903930664,143000,0.0,0.0
2026-05-05 00:00:00-04:00,14.775745287938859,14.874250632291751,14.706792110541784,14.864399909973145,144600,0.0,0.0
2026-05-06 00:00:00-04:00,14.98260510033361,15.07125971846722,14.93335243032421,15.061408996582031,202200,0.0,0.0
2026-05-07 00:00:00-04:00,15.120511810090314,15.20916548541622,14.943202580605481,15.002305030822754,163900,0.0,0.0
2026-05-08 00:00:00-04:00,15.061408262298496,15.198330095811068,15.051557540893555,15.051557540893555,171100,0.0,0.0
2026-05-11 00:00:00-04:00,15.002305565107479,15.26826941880663,15.002305565107479,15.189465522766113,174900,0.0,0.0
2026-05-12 00:00:00-04:00,15.179614459660453,15.287970518842663,14.875234112736223,15.120512008666992,153400,0.0,0.0
2026-05-13 00:00:00-04:00,15.179614312296339,15.376624046056163,15.105735779563467,15.3372220993042,237000,0.0,0.0
2026-05-14 00:00:00-04:00,15.347073197373675,15.63273755318808,15.337222475589876,15.57363510131836,224800,0.0,0.0
2026-05-15 00:00:00-04:00,15.385043583163977,15.40489570667219,15.246081558410525,15.365191459655762,131700,0.12,0.0
2026-05-18 00:00:00-04:00,15.365190969714968,15.37511703115257,14.988010101099338,15.087267875671387,228800,0.0,0.0
2026-05-19 00:00:00-04:00,14.96815857079815,15.136897835512299,14.878825907525796,15.01778793334961,157900,0.0,0.0
2026-05-20 00:00:00-04:00,15.09719392800301,15.234169978674267,14.988010092059216,15.216303825378418,161800,0.0,0.0
2026-05-21 00:00:00-04:00,15.117045595411183,15.434672945333162,15.112083511135479,15.365191459655762,118200,0.0,0.0
2026-05-22 00:00:00-04:00,15.67289284441899,15.980594134483292,15.643115605574495,15.831706047058105,771300,0.0,0.0
2026-05-26 00:00:00-04:00,15.940890218079444,16.278368753992694,15.940890218079444,16.159259796142578,353900,0.0,0.0
2026-05-27 00:00:00-04:00,16.218813098387773,16.27836757299214,16.010369597468582,16.04014778137207,323700,0.0,0.0
2026-05-28 00:00:00-04:00,16.079852716615388,16.466959657959688,16.071910731312077,16.43718147277832,241600,0.0,0.0
2026-05-29 00:00:00-04:00,16.50666105557222,16.814363271682303,16.49177291044523,16.56621742248535,375900,0.0,0.0
2026-06-01 00:00:00-04:00,16.645625394905927,16.79451253809487,16.586069023068156,16.67540168762207,290300,0.0,0.0
2026-06-02 00:00:00-04:00,16.695253372192383,16.74488368075105,16.576144418056963,16.695253372192383,179300,0.0,0.0
2026-06-03 00:00:00-04:00,16.705180280671623,16.705180280671623,16.323035404811478,16.486812591552734,266000,0.0,0.0
2026-06-04 00:00:00-04:00,16.387553644132673,16.544380881350232,16.248592561382587,16.49673843383789,212100,0.0,0.0
2026-06-05 00:00:00-04:00,16.377627070060715,16.42725548571921,15.662966714682415,15.79200267791748,334800,0.0,0.0
2026-06-08 00:00:00-04:00,16.030221964909924,16.18903516174895,15.712595571231873,15.772150993347168,144500,0.0,0.0
2026-06-09 00:00:00-04:00,15.94089003979143,16.08878514381004,15.206378497254882,15.782076835632324,232800,0.0,0.0
2026-06-10 00:00:00-04:00,15.742372979994634,15.881335002038954,15.385043283225237,15.464449882507324,203200,0.0,0.0
2026-06-11 00:00:00-04:00,15.603412237251678,15.831705978405088,15.484302335788854,15.79200267791748,176700,0.0,0.0
2026-06-12 00:00:00-04:00,15.841632737693596,16.11955585334397,15.821780613275015,16.060001373291016,157800,0.0,0.0
2026-06-15 00:00:00-04:00,16.3799991607666,16.790000915527344,16.350000381469727,16.6200008392334,154700,0.12,0.0
2026-06-16 00:00:00-04:00,16.700000762939453,16.84000015258789,16.360000610351562,16.360000610351562,101800,0.0,0.0
2026-06-17 00:00:00-04:00,16.479999542236328,16.733999252319336,16.31999969482422,16.459999084472656,109500,0.0,0.0
2026-06-18 00:00:00-04:00,16.760000228881836,17.280000686645508,16.760000228881836,17.280000686645508,333400,0.0,0.0
2026-06-22 00:00:00-04:00,17.350000381469727,17.43000030517578,16.93000030517578,17.0,273300,0.0,0.0
2026-06-23 00:00:00-04:00,16.610000610351562,16.780000686645508,16.174999237060547,16.239999771118164,343200,0.0,0.0
2026-06-24 00:00:00-04:00,16.299999237060547,16.729999542236328,15.770000457763672,15.949999809265137,455200,0.0,0.0
2026-06-25 00:00:00-04:00,16.219999313354492,16.399999618530273,15.859999656677246,16.100000381469727,240200,0.0,0.0
2026-06-26 00:00:00-04:00,15.949999809265137,16.0049991607666,15.569999694824219,15.670000076293945,424900,0.0,0.0
2026-06-29 00:00:00-04:00,15.829999923706055,16.59600067138672,15.760000228881836,16.260000228881836,232700,0.0,0.0
2026-06-30 00:00:00-04:00,16.389999389648438,16.6299991607666,16.299999237060547,16.540000915527344,289100,0.0,0.0
2026-07-01 00:00:00-04:00,16.5,16.69499969482422,16.3700008392334,16.59000015258789,393600,0.0,0.0
2026-07-02 00:00:00-04:00,16.610000610351562,16.610000610351562,15.961000442504883,16.049999237060547,220500,0.0,0.0
2026-07-06 00:00:00-04:00,16.049999237060547,16.354999542236328,16.049999237060547,16.200000762939453,214300,0.0,0.0
2026-07-07 00:00:00-04:00,16.149999618530273,16.200000762939453,15.670000076293945,15.890000343322754,197200,0.0,0.0
2026-07-08 00:00:00-04:00,15.6899995803833,15.949999809265137,15.5600004196167,15.84000015258789,208000,0.0,0.0
2026-07-09 00:00:00-04:00,16.0,16.189899444580078,15.930000305175781,16.110000610351562,200156,0.0,0.0
