Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.639999866485596,5.679999828338623,5.0,5.239999771118164,241600,0.0,0.0
2022-01-04 00:00:00-05:00,5.239999771118164,5.239999771118164,4.820000171661377,5.079999923706055,163000,0.0,0.0
2022-01-05 00:00:00-05:00,5.010000228881836,5.501999855041504,5.010000228881836,5.25,161500,0.0,0.0
2022-01-06 00:00:00-05:00,5.130000114440918,5.309999942779541,4.809999942779541,5.099999904632568,186000,0.0,0.0
2022-01-07 00:00:00-05:00,5.050000190734863,6.03000020980835,5.050000190734863,5.71999979019165,189900,0.0,0.0
2022-01-10 00:00:00-05:00,5.510000228881836,5.59499979019165,5.199999809265137,5.329999923706055,72900,0.0,0.0
2022-01-11 00:00:00-05:00,5.28000020980835,5.28000020980835,5.010000228881836,5.110000133514404,96900,0.0,0.0
2022-01-12 00:00:00-05:00,5.050000190734863,5.195000171661377,4.929999828338623,5.090000152587891,64000,0.0,0.0
2022-01-13 00:00:00-05:00,5.050000190734863,5.333000183105469,5.019999980926514,5.139999866485596,117600,0.0,0.0
2022-01-14 00:00:00-05:00,5.230000019073486,5.360000133514404,5.0960001945495605,5.340000152587891,44100,0.0,0.0
2022-01-18 00:00:00-05:00,5.151000022888184,5.521999835968018,5.151000022888184,5.400000095367432,70800,0.0,0.0
2022-01-19 00:00:00-05:00,5.380000114440918,5.510000228881836,5.159999847412109,5.320000171661377,44600,0.0,0.0
2022-01-20 00:00:00-05:00,5.260000228881836,5.570000171661377,5.164999961853027,5.199999809265137,38800,0.0,0.0
2022-01-21 00:00:00-05:00,5.010000228881836,5.138999938964844,4.809999942779541,4.840000152587891,55200,0.0,0.0
2022-01-24 00:00:00-05:00,4.75,4.889999866485596,4.349999904632568,4.860000133514404,69300,0.0,0.0
2022-01-25 00:00:00-05:00,4.670000076293945,4.920000076293945,4.666999816894531,4.730000019073486,57900,0.0,0.0
2022-01-26 00:00:00-05:00,4.71999979019165,4.949999809265137,4.619999885559082,4.619999885559082,27100,0.0,0.0
2022-01-27 00:00:00-05:00,4.590000152587891,4.75,4.360000133514404,4.429999828338623,54600,0.0,0.0
2022-01-28 00:00:00-05:00,4.429999828338623,4.73799991607666,4.28000020980835,4.679999828338623,94300,0.0,0.0
2022-01-31 00:00:00-05:00,4.579999923706055,5.300000190734863,4.579999923706055,5.289999961853027,101000,0.0,0.0
2022-02-01 00:00:00-05:00,5.349999904632568,5.809999942779541,5.300000190734863,5.730000019073486,221600,0.0,0.0
2022-02-02 00:00:00-05:00,5.78000020980835,5.861999988555908,5.650000095367432,5.755000114440918,41400,0.0,0.0
2022-02-03 00:00:00-05:00,5.659999847412109,5.789999961853027,5.289999961853027,5.550000190734863,69200,0.0,0.0
2022-02-04 00:00:00-05:00,5.53000020980835,5.630000114440918,5.307000160217285,5.599999904632568,33000,0.0,0.0
2022-02-07 00:00:00-05:00,5.650000095367432,5.650000095367432,5.489999771118164,5.590000152587891,16300,0.0,0.0
2022-02-08 00:00:00-05:00,5.550000190734863,5.739999771118164,5.489999771118164,5.690000057220459,26200,0.0,0.0
2022-02-09 00:00:00-05:00,5.800000190734863,6.039999961853027,5.71999979019165,5.989999771118164,79900,0.0,0.0
2022-02-10 00:00:00-05:00,5.840000152587891,6.199999809265137,5.840000152587891,6.050000190734863,50500,0.0,0.0
2022-02-11 00:00:00-05:00,6.0,6.119999885559082,5.599999904632568,5.78000020980835,54500,0.0,0.0
2022-02-14 00:00:00-05:00,5.699999809265137,5.72599983215332,5.400000095367432,5.599999904632568,23600,0.0,0.0
2022-02-15 00:00:00-05:00,5.639999866485596,6.130000114440918,5.605000019073486,6.099999904632568,98900,0.0,0.0
2022-02-16 00:00:00-05:00,6.050000190734863,6.150000095367432,5.900000095367432,5.940000057220459,45000,0.0,0.0
2022-02-17 00:00:00-05:00,5.980000019073486,6.0,5.650000095367432,5.769999980926514,42100,0.0,0.0
2022-02-18 00:00:00-05:00,5.789999961853027,5.800000190734863,5.510000228881836,5.639999866485596,19800,0.0,0.0
2022-02-22 00:00:00-05:00,5.519999980926514,5.679999828338623,5.519999980926514,5.670000076293945,12700,0.0,0.0
2022-02-23 00:00:00-05:00,5.699999809265137,5.78000020980835,5.473999977111816,5.75,14800,0.0,0.0
2022-02-24 00:00:00-05:00,5.369999885559082,5.489999771118164,4.880000114440918,5.440000057220459,54100,0.0,0.0
2022-02-25 00:00:00-05:00,5.5,5.848999977111816,5.5,5.75,47300,0.0,0.0
2022-02-28 00:00:00-05:00,5.71999979019165,6.050000190734863,5.650000095367432,5.909999847412109,164900,0.0,0.0
2022-03-01 00:00:00-05:00,5.900000095367432,6.099999904632568,5.900000095367432,5.96999979019165,39700,0.0,0.0
2022-03-02 00:00:00-05:00,6.050000190734863,6.39900016784668,5.980999946594238,6.269999980926514,85300,0.0,0.0
2022-03-03 00:00:00-05:00,6.171999931335449,6.25,6.0,6.050000190734863,31400,0.0,0.0
2022-03-04 00:00:00-05:00,6.079999923706055,6.300000190734863,5.960000038146973,6.010000228881836,41500,0.0,0.0
2022-03-07 00:00:00-05:00,6.03000020980835,6.03000020980835,5.71999979019165,5.840000152587891,19600,0.0,0.0
2022-03-08 00:00:00-05:00,5.809999942779541,5.880000114440918,5.360000133514404,5.550000190734863,100200,0.0,0.0
2022-03-09 00:00:00-05:00,5.71999979019165,6.210000038146973,5.5320000648498535,5.960000038146973,94400,0.0,0.0
2022-03-10 00:00:00-05:00,5.829999923706055,6.190000057220459,5.829999923706055,6.130000114440918,111200,0.0,0.0
2022-03-11 00:00:00-05:00,6.039999961853027,6.25,6.039999961853027,6.170000076293945,64300,0.0,0.0
2022-03-14 00:00:00-04:00,6.25,6.300000190734863,5.960000038146973,5.989999771118164,38600,0.0,0.0
2022-03-15 00:00:00-04:00,6.019999980926514,6.070000171661377,5.965000152587891,6.0,13800,0.0,0.0
2022-03-16 00:00:00-04:00,6.090000152587891,6.0970001220703125,5.909999847412109,6.070000171661377,33100,0.0,0.0
2022-03-17 00:00:00-04:00,6.005000114440918,6.199999809265137,5.973999977111816,6.199999809265137,8600,0.0,0.0
2022-03-18 00:00:00-04:00,6.199999809265137,6.369999885559082,6.0,6.010000228881836,52900,0.0,0.0
2022-03-21 00:00:00-04:00,5.960000038146973,6.139999866485596,5.820000171661377,6.039999961853027,19200,0.0,0.0
2022-03-22 00:00:00-04:00,6.079999923706055,6.440000057220459,6.050000190734863,6.420000076293945,93900,0.0,0.0
2022-03-23 00:00:00-04:00,6.420000076293945,6.650000095367432,6.21999979019165,6.449999809265137,57800,0.0,0.0
2022-03-24 00:00:00-04:00,6.260000228881836,6.822000026702881,6.260000228881836,6.460000038146973,58100,0.0,0.0
2022-03-25 00:00:00-04:00,6.960000038146973,6.960000038146973,6.480000019073486,6.630000114440918,28300,0.0,0.0
2022-03-28 00:00:00-04:00,6.840000152587891,6.869999885559082,6.449999809265137,6.800000190734863,25400,0.0,0.0
2022-03-29 00:00:00-04:00,7.03000020980835,7.03000020980835,6.679999828338623,6.96999979019165,50000,0.0,0.0
2022-03-30 00:00:00-04:00,7.0,7.010000228881836,6.598999977111816,6.949999809265137,49500,0.0,0.0
2022-03-31 00:00:00-04:00,6.880000114440918,6.880000114440918,4.849999904632568,5.46999979019165,361400,0.0,0.0
2022-04-01 00:00:00-04:00,5.360000133514404,5.599999904632568,5.300000190734863,5.5,73000,0.0,0.0
2022-04-04 00:00:00-04:00,5.440000057220459,5.71999979019165,5.260000228881836,5.690000057220459,38200,0.0,0.0
2022-04-05 00:00:00-04:00,5.480000019073486,5.610000133514404,5.130000114440918,5.300000190734863,36900,0.0,0.0
2022-04-06 00:00:00-04:00,5.190000057220459,5.421999931335449,5.190000057220459,5.380000114440918,19500,0.0,0.0
2022-04-07 00:00:00-04:00,5.389999866485596,5.5,5.260000228881836,5.420000076293945,20400,0.0,0.0
2022-04-08 00:00:00-04:00,5.409999847412109,5.5329999923706055,5.380000114440918,5.46999979019165,9200,0.0,0.0
2022-04-11 00:00:00-04:00,5.46999979019165,5.550000190734863,5.389999866485596,5.5,4500,0.0,0.0
2022-04-12 00:00:00-04:00,5.550000190734863,5.630000114440918,5.340000152587891,5.550000190734863,61800,0.0,0.0
2022-04-13 00:00:00-04:00,5.679999828338623,5.679999828338623,5.53000020980835,5.570000171661377,6500,0.0,0.0
2022-04-14 00:00:00-04:00,5.730000019073486,5.730000019073486,5.349999904632568,5.440000057220459,34600,0.0,0.0
2022-04-18 00:00:00-04:00,5.440000057220459,5.440000057220459,5.039999961853027,5.179999828338623,43100,0.0,0.0
2022-04-19 00:00:00-04:00,5.139999866485596,5.199999809265137,4.9629998207092285,5.150000095367432,18600,0.0,0.0
2022-04-20 00:00:00-04:00,5.170000076293945,5.199999809265137,5.0,5.130000114440918,14900,0.0,0.0
2022-04-21 00:00:00-04:00,5.099999904632568,5.150000095367432,4.801000118255615,4.860000133514404,42600,0.0,0.0
2022-04-22 00:00:00-04:00,4.909999847412109,4.955999851226807,4.724999904632568,4.840000152587891,22600,0.0,0.0
2022-04-25 00:00:00-04:00,4.989999771118164,4.989999771118164,4.800000190734863,4.960000038146973,12000,0.0,0.0
2022-04-26 00:00:00-04:00,4.809999942779541,4.909999847412109,4.599999904632568,4.599999904632568,29300,0.0,0.0
2022-04-27 00:00:00-04:00,4.650000095367432,4.699999809265137,4.340000152587891,4.640999794006348,47600,0.0,0.0
2022-04-28 00:00:00-04:00,4.699999809265137,4.710000038146973,4.61899995803833,4.670000076293945,19700,0.0,0.0
2022-04-29 00:00:00-04:00,4.699999809265137,4.710000038146973,4.650000095367432,4.710000038146973,13800,0.0,0.0
2022-05-02 00:00:00-04:00,4.703000068664551,4.750999927520752,4.650000095367432,4.650000095367432,27000,0.0,0.0
2022-05-03 00:00:00-04:00,4.664999961853027,4.668000221252441,4.610000133514404,4.639999866485596,37500,0.0,0.0
2022-05-04 00:00:00-04:00,4.650000095367432,4.769999980926514,4.46999979019165,4.710000038146973,56700,0.0,0.0
2022-05-05 00:00:00-04:00,4.599999904632568,4.900000095367432,4.599999904632568,4.869999885559082,94000,0.0,0.0
2022-05-06 00:00:00-04:00,4.869999885559082,5.255000114440918,4.869999885559082,5.239999771118164,76000,0.0,0.0
2022-05-09 00:00:00-04:00,5.315999984741211,5.329999923706055,4.789999961853027,4.789999961853027,67200,0.0,0.0
2022-05-10 00:00:00-04:00,4.820000171661377,5.099999904632568,4.820000171661377,4.940000057220459,32500,0.0,0.0
2022-05-11 00:00:00-04:00,4.980000019073486,5.019999980926514,4.849999904632568,4.929999828338623,9500,0.0,0.0
2022-05-12 00:00:00-04:00,4.900000095367432,4.900000095367432,4.519999980926514,4.550000190734863,44200,0.0,0.0
2022-05-13 00:00:00-04:00,4.650000095367432,4.650000095367432,4.579999923706055,4.630000114440918,13900,0.0,0.0
2022-05-16 00:00:00-04:00,4.610000133514404,4.929999828338623,4.610000133514404,4.849999904632568,68600,0.0,0.0
2022-05-17 00:00:00-04:00,4.949999809265137,5.099999904632568,4.840000152587891,4.949999809265137,16400,0.0,0.0
2022-05-18 00:00:00-04:00,4.980000019073486,5.054999828338623,4.78000020980835,4.869999885559082,70300,0.0,0.0
2022-05-19 00:00:00-04:00,4.909999847412109,4.920000076293945,4.800000190734863,4.840000152587891,13800,0.0,0.0
2022-05-20 00:00:00-04:00,4.840000152587891,4.860000133514404,4.730000019073486,4.769999980926514,7000,0.0,0.0
2022-05-23 00:00:00-04:00,4.75,4.811999797821045,4.630000114440918,4.650000095367432,8100,0.0,0.0
2022-05-24 00:00:00-04:00,4.65500020980835,4.65500020980835,4.489999771118164,4.619999885559082,15200,0.0,0.0
2022-05-25 00:00:00-04:00,4.610000133514404,4.96999979019165,4.610000133514404,4.849999904632568,16000,0.0,0.0
2022-05-26 00:00:00-04:00,4.900000095367432,5.0,4.699999809265137,4.760000228881836,38400,0.0,0.0
2022-05-27 00:00:00-04:00,4.820000171661377,5.105000019073486,4.699999809265137,4.920000076293945,149100,0.0,0.0
2022-05-31 00:00:00-04:00,4.849999904632568,5.25,4.849999904632568,5.199999809265137,123000,0.0,0.0
2022-06-01 00:00:00-04:00,5.309999942779541,5.429999828338623,5.304999828338623,5.330999851226807,45800,0.0,0.0
2022-06-02 00:00:00-04:00,5.269999980926514,5.429999828338623,5.269999980926514,5.420000076293945,33800,0.0,0.0
2022-06-03 00:00:00-04:00,5.389999866485596,5.730000019073486,5.340000152587891,5.599999904632568,18300,0.0,0.0
2022-06-06 00:00:00-04:00,5.699999809265137,5.744999885559082,5.5,5.659999847412109,34400,0.0,0.0
2022-06-07 00:00:00-04:00,5.619999885559082,5.699999809265137,4.960000038146973,5.039999961853027,109100,0.0,0.0
2022-06-08 00:00:00-04:00,4.960000038146973,5.321000099182129,4.349999904632568,4.400000095367432,71300,0.0,0.0
2022-06-09 00:00:00-04:00,4.630000114440918,4.630000114440918,3.509999990463257,3.619999885559082,109500,0.0,0.0
2022-06-10 00:00:00-04:00,3.950000047683716,4.369999885559082,3.559999942779541,4.340000152587891,146600,0.0,0.0
2022-06-13 00:00:00-04:00,4.230000019073486,4.230000019073486,3.8499999046325684,3.930000066757202,31800,0.0,0.0
2022-06-14 00:00:00-04:00,4.119999885559082,4.230000019073486,4.0,4.019999980926514,60000,0.0,0.0
2022-06-15 00:00:00-04:00,3.9100000858306885,4.119999885559082,3.6519999504089355,4.03000020980835,47100,0.0,0.0
2022-06-16 00:00:00-04:00,4.0,4.070000171661377,3.819999933242798,3.869999885559082,47700,0.0,0.0
2022-06-17 00:00:00-04:00,3.9200000762939453,4.380000114440918,3.880000114440918,4.050000190734863,6700,0.0,0.0
2022-06-21 00:00:00-04:00,4.050000190734863,4.050000190734863,3.8299999237060547,3.940000057220459,42500,0.0,0.0
2022-06-22 00:00:00-04:00,3.940000057220459,4.038000106811523,3.549999952316284,3.7200000286102295,62600,0.0,0.0
2022-06-23 00:00:00-04:00,3.700000047683716,3.880000114440918,3.690000057220459,3.7699999809265137,21100,0.0,0.0
2022-06-24 00:00:00-04:00,3.6700000762939453,3.9600000381469727,3.6700000762939453,3.799999952316284,45300,0.0,0.0
2022-06-27 00:00:00-04:00,3.700000047683716,3.7950000762939453,3.5999999046325684,3.619999885559082,25500,0.0,0.0
2022-06-28 00:00:00-04:00,3.8559999465942383,3.8559999465942383,3.4700000286102295,3.4700000286102295,5500,0.0,0.0
2022-06-29 00:00:00-04:00,3.3399999141693115,3.4800000190734863,3.319999933242798,3.359999895095825,22700,0.0,0.0
2022-06-30 00:00:00-04:00,3.4600000381469727,3.5399999618530273,3.190000057220459,3.3399999141693115,24100,0.0,0.0
2022-07-01 00:00:00-04:00,3.25,3.490000009536743,3.0999999046325684,3.259999990463257,30100,0.0,0.0
2022-07-05 00:00:00-04:00,3.109999895095825,3.5299999713897705,2.940000057220459,3.0199999809265137,103700,0.0,0.0
2022-07-06 00:00:00-04:00,2.944000005722046,3.009999990463257,2.4600000381469727,2.7300000190734863,330500,0.0,0.0
2022-07-07 00:00:00-04:00,2.7300000190734863,3.0399999618530273,2.5810000896453857,2.950000047683716,55800,0.0,0.0
2022-07-08 00:00:00-04:00,2.890000104904175,3.0269999504089355,2.869999885559082,2.9700000286102295,18700,0.0,0.0
2022-07-11 00:00:00-04:00,2.7100000381469727,3.055000066757202,2.7100000381469727,2.990000009536743,42500,0.0,0.0
2022-07-12 00:00:00-04:00,2.8299999237060547,2.990000009536743,2.7100000381469727,2.819999933242798,51100,0.0,0.0
2022-07-13 00:00:00-04:00,2.75,3.0,2.75,2.9700000286102295,26900,0.0,0.0
2022-07-14 00:00:00-04:00,3.049999952316284,3.3469998836517334,3.0199999809265137,3.190000057220459,82200,0.0,0.0
2022-07-15 00:00:00-04:00,3.2300000190734863,3.380000114440918,3.1489999294281006,3.319999933242798,60000,0.0,0.0
2022-07-18 00:00:00-04:00,3.3399999141693115,3.4000000953674316,3.0399999618530273,3.380000114440918,35700,0.0,0.0
2022-07-19 00:00:00-04:00,3.319999933242798,3.430999994277954,3.25,3.2899999618530273,19000,0.0,0.0
2022-07-20 00:00:00-04:00,3.299999952316284,3.7799999713897705,3.2750000953674316,3.5999999046325684,28900,0.0,0.0
2022-07-21 00:00:00-04:00,3.569999933242798,3.5999999046325684,3.2100000381469727,3.509999990463257,13700,0.0,0.0
2022-07-22 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.200000047683716,3.4600000381469727,18800,0.0,0.0
2022-07-25 00:00:00-04:00,3.2200000286102295,3.640000104904175,3.1500000953674316,3.390000104904175,19200,0.0,0.0
2022-07-26 00:00:00-04:00,3.2100000381469727,3.559999942779541,3.2100000381469727,3.4800000190734863,17300,0.0,0.0
2022-07-27 00:00:00-04:00,3.5799999237060547,3.5899999141693115,3.4000000953674316,3.4200000762939453,21900,0.0,0.0
2022-07-28 00:00:00-04:00,3.380000114440918,3.5799999237060547,3.380000114440918,3.4700000286102295,19000,0.0,0.0
2022-07-29 00:00:00-04:00,3.4800000190734863,3.799999952316284,3.4200000762939453,3.490000009536743,15700,0.0,0.0
2022-08-01 00:00:00-04:00,3.5399999618530273,3.750999927520752,3.490000009536743,3.5799999237060547,9100,0.0,0.0
2022-08-02 00:00:00-04:00,3.4200000762939453,3.553999900817871,3.130000114440918,3.299999952316284,16700,0.0,0.0
2022-08-03 00:00:00-04:00,3.4000000953674316,3.5799999237060547,3.109999895095825,3.180000066757202,46100,0.0,0.0
2022-08-04 00:00:00-04:00,3.490000009536743,3.5420000553131104,3.1010000705718994,3.299999952316284,24400,0.0,0.0
2022-08-05 00:00:00-04:00,3.299999952316284,3.4200000762939453,3.197999954223633,3.4000000953674316,2900,0.0,0.0
2022-08-08 00:00:00-04:00,3.390000104904175,3.428999900817871,3.2079999446868896,3.3299999237060547,13300,0.0,0.0
2022-08-09 00:00:00-04:00,3.246000051498413,3.3519999980926514,3.2100000381469727,3.25,1300,0.0,0.0
2022-08-10 00:00:00-04:00,3.4070000648498535,3.4070000648498535,3.109999895095825,3.200000047683716,20700,0.0,0.0
2022-08-11 00:00:00-04:00,3.109999895095825,3.121000051498413,3.062000036239624,3.069999933242798,4200,0.0,0.0
2022-08-12 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.015000104904175,3.0399999618530273,20600,0.0,0.0
2022-08-15 00:00:00-04:00,2.9000000953674316,3.0399999618530273,2.9000000953674316,3.0399999618530273,4700,0.0,0.0
2022-08-16 00:00:00-04:00,3.049999952316284,3.062000036239624,2.9019999504089355,2.9749999046325684,9700,0.0,0.0
2022-08-17 00:00:00-04:00,2.950000047683716,3.0820000171661377,2.950000047683716,2.950000047683716,5200,0.0,0.0
2022-08-18 00:00:00-04:00,2.924999952316284,2.984999895095825,2.9000000953674316,2.9100000858306885,4800,0.0,0.0
2022-08-19 00:00:00-04:00,2.940000057220459,2.950000047683716,2.940000057220459,2.940000057220459,800,0.0,0.0
2022-08-22 00:00:00-04:00,2.819999933242798,2.9779999256134033,2.75,2.9100000858306885,3600,0.0,0.0
2022-08-23 00:00:00-04:00,2.8499999046325684,2.9600000381469727,2.809999942779541,2.9600000381469727,1700,0.0,0.0
2022-08-24 00:00:00-04:00,2.944999933242798,2.9709999561309814,2.890000104904175,2.940000057220459,4900,0.0,0.0
2022-08-25 00:00:00-04:00,3.058000087738037,3.0999999046325684,2.9700000286102295,3.005000114440918,9500,0.0,0.0
2022-08-26 00:00:00-04:00,2.9600000381469727,3.049999952316284,2.8399999141693115,2.869999885559082,12900,0.0,0.0
2022-08-29 00:00:00-04:00,2.9010000228881836,2.9800000190734863,2.819999933242798,2.819999933242798,7100,0.0,0.0
2022-08-30 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.6549999713897705,2.6700000762939453,8500,0.0,0.0
2022-08-31 00:00:00-04:00,2.6600000858306885,2.7300000190734863,2.6449999809265137,2.700000047683716,11700,0.0,0.0
2022-09-01 00:00:00-04:00,2.6500000953674316,2.7149999141693115,2.6110000610351562,2.6689999103546143,7300,0.0,0.0
2022-09-02 00:00:00-04:00,2.640000104904175,2.7699999809265137,2.619999885559082,2.700000047683716,11000,0.0,0.0
2022-09-06 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.5299999713897705,2.5299999713897705,1600,0.0,0.0
2022-09-07 00:00:00-04:00,2.5999999046325684,2.7799999713897705,2.5,2.7699999809265137,10000,0.0,0.0
2022-09-08 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.609999895095825,2.630000114440918,2300,0.0,0.0
2022-09-09 00:00:00-04:00,2.630000114440918,3.0,2.630000114440918,2.7300000190734863,3700,0.0,0.0
2022-09-12 00:00:00-04:00,2.559999942779541,2.819999933242798,2.559999942779541,2.7200000286102295,9600,0.0,0.0
2022-09-13 00:00:00-04:00,2.5999999046325684,2.75,2.5199999809265137,2.559999942779541,5100,0.0,0.0
2022-09-14 00:00:00-04:00,2.5999999046325684,2.7799999713897705,2.559999942779541,2.559999942779541,7300,0.0,0.0
2022-09-15 00:00:00-04:00,2.940000057220459,2.940000057220459,2.640000104904175,2.690000057220459,2800,0.0,0.0
2022-09-16 00:00:00-04:00,2.75,2.990000009536743,2.509999990463257,2.5199999809265137,15100,0.0,0.0
2022-09-19 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.359999895095825,2.4560000896453857,7300,0.0,0.0
2022-09-20 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.359999895095825,2.390000104904175,2200,0.0,0.0
2022-09-21 00:00:00-04:00,2.3610000610351562,2.36299991607666,2.3610000610351562,2.36299991607666,700,0.0,0.0
2022-09-22 00:00:00-04:00,2.259999990463257,2.259999990463257,2.2100000381469727,2.2200000286102295,3000,0.0,0.0
2022-09-23 00:00:00-04:00,2.25,2.25,2.0799999237060547,2.140000104904175,7800,0.0,0.0
2022-09-26 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0399999618530273,2.0999999046325684,4900,0.0,0.0
2022-09-27 00:00:00-04:00,2.078000068664551,2.200000047683716,2.078000068664551,2.0899999141693115,5800,0.0,0.0
2022-09-28 00:00:00-04:00,2.055999994277954,2.130000114440918,2.0399999618530273,2.059999942779541,2000,0.0,0.0
2022-09-29 00:00:00-04:00,2.1440000534057617,2.2200000286102295,2.0399999618530273,2.1570000648498535,3200,0.0,0.0
2022-09-30 00:00:00-04:00,2.180000066757202,2.190000057220459,2.1040000915527344,2.130000114440918,4800,0.0,0.0
2022-10-03 00:00:00-04:00,2.247999906539917,2.4200000762939453,2.2049999237060547,2.390000104904175,17300,0.0,0.0
2022-10-04 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.25,2.319999933242798,5300,0.0,0.0
