Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,2.2100000381469727,2.4200000762939453,2.049999952316284,2.1700000762939453,6700,0.0,0.0
2022-10-06 00:00:00-04:00,2.25,2.25,2.25,2.25,400,0.0,0.0
2022-10-07 00:00:00-04:00,2.2249999046325684,2.3340001106262207,2.0999999046325684,2.200000047683716,1000,0.0,0.0
2022-10-10 00:00:00-04:00,2.1500000953674316,2.3540000915527344,2.1500000953674316,2.2249999046325684,1600,0.0,0.0
2022-10-11 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.140000104904175,2.140000104904175,1100,0.0,0.0
2022-10-12 00:00:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,100,0.0,0.0
2022-10-13 00:00:00-04:00,2.0899999141693115,2.190999984741211,2.009999990463257,2.049999952316284,16700,0.0,0.0
2022-10-14 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.0199999809265137,2.059999942779541,24300,0.0,0.0
2022-10-17 00:00:00-04:00,2.0950000286102295,2.115000009536743,2.0199999809265137,2.062000036239624,13700,0.0,0.0
2022-10-18 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.0799999237060547,2.0999999046325684,17400,0.0,0.0
2022-10-19 00:00:00-04:00,2.0869998931884766,2.119999885559082,2.049999952316284,2.049999952316284,19500,0.0,0.0
2022-10-20 00:00:00-04:00,2.1050000190734863,2.119999885559082,2.059999942779541,2.114000082015991,3000,0.0,0.0
2022-10-21 00:00:00-04:00,2.0899999141693115,2.1600000858306885,2.049999952316284,2.0799999237060547,1500,0.0,0.0
2022-10-24 00:00:00-04:00,2.180000066757202,2.180000066757202,2.069999933242798,2.130000114440918,1300,0.0,0.0
2022-10-25 00:00:00-04:00,2.119999885559082,2.119999885559082,1.9700000286102295,2.0199999809265137,36000,0.0,0.0
2022-10-26 00:00:00-04:00,2.140000104904175,2.140000104904175,2.009999990463257,2.009999990463257,5600,0.0,0.0
2022-10-27 00:00:00-04:00,1.9900000095367432,2.140000104904175,1.9500000476837158,1.9700000286102295,27700,0.0,0.0
2022-10-28 00:00:00-04:00,1.9500000476837158,2.0880000591278076,1.899999976158142,2.059999942779541,30500,0.0,0.0
2022-10-31 00:00:00-04:00,2.0199999809265137,2.059999942779541,1.9259999990463257,2.0199999809265137,7100,0.0,0.0
2022-11-01 00:00:00-04:00,2.0299999713897705,2.0999999046325684,1.9900000095367432,2.0,13600,0.0,0.0
2022-11-02 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,1000,0.0,0.0
2022-11-03 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0.0,0.0
2022-11-04 00:00:00-04:00,2.0,2.0,1.8600000143051147,1.8600000143051147,4700,0.0,0.0
2022-11-07 00:00:00-05:00,2.0320000648498535,2.0320000648498535,1.9049999713897705,1.9049999713897705,600,0.0,0.0
2022-11-08 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.8799999952316284,1.909999966621399,1600,0.0,0.0
2022-11-09 00:00:00-05:00,1.899999976158142,1.909999966621399,1.8519999980926514,1.8899999856948853,3200,0.0,0.0
2022-11-10 00:00:00-05:00,1.909999966621399,1.909999966621399,1.8899999856948853,1.8899999856948853,2000,0.0,0.0
2022-11-11 00:00:00-05:00,1.909999966621399,1.9600000381469727,1.840000033378601,1.8799999952316284,14800,0.0,0.0
2022-11-14 00:00:00-05:00,1.9600000381469727,2.0999999046325684,1.8899999856948853,1.8899999856948853,6600,0.0,0.0
2022-11-15 00:00:00-05:00,1.850000023841858,1.850000023841858,1.8359999656677246,1.8359999656677246,1700,0.0,0.0
2022-11-16 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.6200000047683716,1.7200000286102295,9300,0.0,0.0
2022-11-17 00:00:00-05:00,1.8200000524520874,1.899999976158142,1.809999942779541,1.899999976158142,5100,0.0,0.0
2022-11-18 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.8450000286102295,1.8700000047683716,27700,0.0,0.0
2022-11-21 00:00:00-05:00,1.8880000114440918,1.8880000114440918,1.8300000429153442,1.8700000047683716,2400,0.0,0.0
2022-11-22 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.7400000095367432,1.7799999713897705,1500,0.0,0.0
2022-11-23 00:00:00-05:00,1.9390000104904175,1.9390000104904175,1.680999994277954,1.899999976158142,700,0.0,0.0
2022-11-25 00:00:00-05:00,1.909999966621399,1.909999966621399,1.7100000381469727,1.815000057220459,4200,0.0,0.0
2022-11-28 00:00:00-05:00,1.690000057220459,1.7799999713897705,1.5700000524520874,1.7799999713897705,14600,0.0,0.0
2022-11-29 00:00:00-05:00,1.7649999856948853,1.7649999856948853,1.659999966621399,1.6699999570846558,10000,0.0,0.0
2022-11-30 00:00:00-05:00,1.6799999475479126,1.7999999523162842,1.6799999475479126,1.75,49200,0.0,0.0
2022-12-01 00:00:00-05:00,1.8300000429153442,1.8849999904632568,1.690000057220459,1.850000023841858,14200,0.0,0.0
2022-12-02 00:00:00-05:00,1.840000033378601,1.902999997138977,1.6799999475479126,1.7000000476837158,16000,0.0,0.0
2022-12-05 00:00:00-05:00,1.725000023841858,1.7400000095367432,1.6699999570846558,1.7050000429153442,17000,0.0,0.0
2022-12-06 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.6399999856948853,1.659999966621399,3500,0.0,0.0
2022-12-07 00:00:00-05:00,1.6100000143051147,1.8730000257492065,1.6100000143051147,1.809999942779541,1200,0.0,0.0
2022-12-08 00:00:00-05:00,1.5499999523162842,1.8450000286102295,1.5499999523162842,1.7799999713897705,7100,0.0,0.0
2022-12-09 00:00:00-05:00,1.5499999523162842,1.7699999809265137,1.5499999523162842,1.7400000095367432,3000,0.0,0.0
2022-12-12 00:00:00-05:00,1.5499999523162842,1.659999966621399,1.4850000143051147,1.6299999952316284,3200,0.0,0.0
2022-12-13 00:00:00-05:00,1.399999976158142,1.6799999475479126,1.399999976158142,1.590000033378601,5900,0.0,0.0
2022-12-14 00:00:00-05:00,1.3600000143051147,1.5720000267028809,1.3600000143051147,1.440000057220459,3600,0.0,0.0
2022-12-15 00:00:00-05:00,1.409999966621399,1.5729999542236328,1.409999966621399,1.4800000190734863,1700,0.0,0.0
2022-12-16 00:00:00-05:00,1.4800000190734863,1.5700000524520874,1.409999966621399,1.5700000524520874,2000,0.0,0.0
2022-12-19 00:00:00-05:00,1.590000033378601,1.590000033378601,1.409999966621399,1.4199999570846558,3100,0.0,0.0
2022-12-20 00:00:00-05:00,1.409999966621399,1.5759999752044678,1.409999966621399,1.4500000476837158,3300,0.0,0.0
2022-12-21 00:00:00-05:00,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4600000381469727,4200,0.0,0.0
2022-12-22 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.0700000524520874,1.2300000190734863,72900,0.0,0.0
2022-12-23 00:00:00-05:00,1.2799999713897705,1.3600000143051147,1.2050000429153442,1.2450000047683716,13100,0.0,0.0
2022-12-27 00:00:00-05:00,1.2400000095367432,1.25,1.1200000047683716,1.2000000476837158,20400,0.0,0.0
2022-12-28 00:00:00-05:00,1.1740000247955322,1.1799999475479126,1.1399999856948853,1.1399999856948853,6300,0.0,0.0
2022-12-29 00:00:00-05:00,1.25,1.25,1.1200000047683716,1.1770000457763672,3800,0.0,0.0
2022-12-30 00:00:00-05:00,1.0800000429153442,1.2000000476837158,1.0700000524520874,1.2000000476837158,33100,0.0,0.0
2023-01-03 00:00:00-05:00,1.25,1.25,1.159999966621399,1.190000057220459,2500,0.0,0.0
2023-01-04 00:00:00-05:00,1.2400000095367432,1.4900000095367432,1.2000000476837158,1.440000057220459,17900,0.0,0.0
2023-01-05 00:00:00-05:00,1.399999976158142,1.5399999618530273,1.343999981880188,1.5399999618530273,24600,0.0,0.0
2023-01-06 00:00:00-05:00,1.4850000143051147,2.309999942779541,1.4850000143051147,2.2100000381469727,96900,0.0,0.0
2023-01-09 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.0999999046325684,2.369999885559082,37100,0.0,0.0
2023-01-10 00:00:00-05:00,2.369999885559082,2.4489998817443848,2.299999952316284,2.4200000762939453,13500,0.0,0.0
2023-01-11 00:00:00-05:00,2.4000000953674316,2.869999885559082,2.4000000953674316,2.7799999713897705,55400,0.0,0.0
2023-01-12 00:00:00-05:00,2.75,2.75,2.319999933242798,2.630000114440918,40100,0.0,0.0
2023-01-13 00:00:00-05:00,2.559999942779541,2.5999999046325684,2.3499999046325684,2.4800000190734863,17600,0.0,0.0
2023-01-17 00:00:00-05:00,2.5199999809265137,2.549999952316284,2.3499999046325684,2.390000104904175,9400,0.0,0.0
2023-01-18 00:00:00-05:00,2.430000066757202,2.430000066757202,2.299999952316284,2.3299999237060547,2500,0.0,0.0
2023-01-19 00:00:00-05:00,2.309999942779541,2.309999942779541,2.0850000381469727,2.25,22500,0.0,0.0
2023-01-20 00:00:00-05:00,2.240000009536743,2.25,2.11299991607666,2.1500000953674316,13000,0.0,0.0
2023-01-23 00:00:00-05:00,2.2139999866485596,2.2279999256134033,1.9700000286102295,2.059999942779541,4700,0.0,0.0
2023-01-24 00:00:00-05:00,2.0899999141693115,2.1610000133514404,2.0899999141693115,2.140000104904175,2900,0.0,0.0
2023-01-25 00:00:00-05:00,2.180000066757202,2.180000066757202,1.9600000381469727,2.009999990463257,6900,0.0,0.0
2023-01-26 00:00:00-05:00,2.109999895095825,2.140000104904175,2.0199999809265137,2.140000104904175,4100,0.0,0.0
2023-01-27 00:00:00-05:00,2.190000057220459,2.190000057220459,2.0999999046325684,2.1500000953674316,3800,0.0,0.0
2023-01-30 00:00:00-05:00,2.0899999141693115,2.200000047683716,2.0799999237060547,2.200000047683716,11100,0.0,0.0
2023-01-31 00:00:00-05:00,2.25,2.25,2.25,2.25,7700,0.0,0.0
2023-02-01 00:00:00-05:00,2.299999952316284,2.700000047683716,2.2899999618530273,2.5999999046325684,46500,0.0,0.0
2023-02-02 00:00:00-05:00,2.5999999046325684,2.7249999046325684,2.5999999046325684,2.619999885559082,12300,0.0,0.0
2023-02-03 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.619999885559082,7300,0.0,0.0
2023-02-06 00:00:00-05:00,2.6730000972747803,2.6730000972747803,2.509999990463257,2.509999990463257,34900,0.0,0.0
2023-02-07 00:00:00-05:00,2.553999900817871,2.553999900817871,2.049999952316284,2.140000104904175,35600,0.0,0.0
2023-02-08 00:00:00-05:00,2.1500000953674316,2.2119998931884766,2.049999952316284,2.2119998931884766,3300,0.0,0.0
2023-02-09 00:00:00-05:00,2.109999895095825,2.2100000381469727,2.0999999046325684,2.0999999046325684,1000,0.0,0.0
2023-02-10 00:00:00-05:00,2.1700000762939453,2.1700000762939453,1.9199999570846558,2.0899999141693115,11500,0.0,0.0
2023-02-13 00:00:00-05:00,1.909999966621399,2.0999999046325684,1.909999966621399,2.0999999046325684,1600,0.0,0.0
2023-02-14 00:00:00-05:00,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,500,0.0,0.0
2023-02-15 00:00:00-05:00,2.069999933242798,2.138000011444092,2.0,2.0,11400,0.0,0.0
2023-02-16 00:00:00-05:00,2.0,2.109999895095825,1.9900000095367432,2.049999952316284,28300,0.0,0.0
2023-02-17 00:00:00-05:00,2.009999990463257,2.0380001068115234,2.0,2.0,2400,0.0,0.0
2023-02-21 00:00:00-05:00,2.055000066757202,2.055000066757202,2.0399999618530273,2.0399999618530273,1000,0.0,0.0
2023-02-22 00:00:00-05:00,2.315000057220459,2.315000057220459,2.0,2.0199999809265137,5600,0.0,0.0
2023-02-23 00:00:00-05:00,2.0899999141693115,2.0899999141693115,1.9620000123977661,2.0199999809265137,1700,0.0,0.0
2023-02-24 00:00:00-05:00,2.049999952316284,2.0829999446868896,1.8869999647140503,1.940000057220459,6900,0.0,0.0
2023-02-27 00:00:00-05:00,2.130000114440918,2.130000114440918,1.9199999570846558,2.009999990463257,7100,0.0,0.0
2023-02-28 00:00:00-05:00,2.1700000762939453,2.1700000762939453,1.9199999570846558,1.9550000429153442,24800,0.0,0.0
2023-03-01 00:00:00-05:00,1.9600000381469727,2.1710000038146973,1.9600000381469727,1.9600000381469727,9000,0.0,0.0
2023-03-02 00:00:00-05:00,1.9479999542236328,1.9600000381469727,1.7999999523162842,1.840000033378601,10100,0.0,0.0
2023-03-03 00:00:00-05:00,2.119999885559082,2.119999885559082,1.8899999856948853,1.8899999856948853,17800,0.0,0.0
2023-03-06 00:00:00-05:00,1.9830000400543213,1.9830000400543213,1.909999966621399,1.9700000286102295,1900,0.0,0.0
2023-03-07 00:00:00-05:00,1.9119999408721924,1.940000057220459,1.909999966621399,1.909999966621399,1800,0.0,0.0
2023-03-08 00:00:00-05:00,1.899999976158142,1.940000057220459,1.8700000047683716,1.9299999475479126,1900,0.0,0.0
2023-03-09 00:00:00-05:00,1.899999976158142,1.899999976158142,1.840000033378601,1.840000033378601,2300,0.0,0.0
2023-03-10 00:00:00-05:00,1.840000033378601,1.8930000066757202,1.840000033378601,1.8559999465942383,1200,0.0,0.0
2023-03-13 00:00:00-04:00,1.840000033378601,1.899999976158142,1.840000033378601,1.8600000143051147,4600,0.0,0.0
2023-03-14 00:00:00-04:00,1.840000033378601,1.940000057220459,1.840000033378601,1.850000023841858,2500,0.0,0.0
2023-03-15 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.840000033378601,1.840000033378601,1700,0.0,0.0
2023-03-16 00:00:00-04:00,1.7699999809265137,1.8899999856948853,1.6399999856948853,1.7999999523162842,10300,0.0,0.0
2023-03-17 00:00:00-04:00,1.5700000524520874,1.850000023841858,1.5700000524520874,1.7400000095367432,4000,0.0,0.0
2023-03-20 00:00:00-04:00,1.6299999952316284,1.7200000286102295,1.6299999952316284,1.7200000286102295,2600,0.0,0.0
2023-03-21 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7799999713897705,800,0.0,0.0
2023-03-22 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,400,0.0,0.0
2023-03-23 00:00:00-04:00,1.8600000143051147,1.9500000476837158,1.7899999618530273,1.9500000476837158,8500,0.0,0.0
2023-03-24 00:00:00-04:00,1.9500000476837158,2.4119999408721924,1.934000015258789,2.0399999618530273,295200,0.0,0.0
2023-03-27 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.7599999904632568,1.809999942779541,50800,0.0,0.0
2023-03-28 00:00:00-04:00,1.7200000286102295,1.8960000276565552,1.649999976158142,1.7100000381469727,41300,0.0,0.0
2023-03-29 00:00:00-04:00,1.8600000143051147,2.055000066757202,1.7100000381469727,1.7799999713897705,8500,0.0,0.0
2023-03-30 00:00:00-04:00,1.7300000190734863,2.059999942779541,1.7300000190734863,1.850000023841858,5100,0.0,0.0
2023-03-31 00:00:00-04:00,2.049999952316284,2.049999952316284,1.75,1.75,8900,0.0,0.0
2023-04-03 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.690999984741211,1.690999984741211,3900,0.0,0.0
2023-04-04 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.6399999856948853,1.6399999856948853,3400,0.0,0.0
2023-04-05 00:00:00-04:00,1.75,1.75,1.659999966621399,1.7410000562667847,9600,0.0,0.0
2023-04-06 00:00:00-04:00,1.6710000038146973,1.690000057220459,1.6710000038146973,1.690000057220459,900,0.0,0.0
2023-04-10 00:00:00-04:00,1.6200000047683716,1.7699999809265137,1.6200000047683716,1.7640000581741333,2100,0.0,0.0
2023-04-11 00:00:00-04:00,1.6299999952316284,1.7569999694824219,1.6200000047683716,1.687999963760376,12300,0.0,0.0
2023-04-12 00:00:00-04:00,1.600000023841858,1.7059999704360962,1.600000023841858,1.6200000047683716,2800,0.0,0.0
2023-04-13 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.5700000524520874,1.5700000524520874,2500,0.0,0.0
2023-04-14 00:00:00-04:00,1.590000033378601,1.6399999856948853,1.590000033378601,1.600000023841858,4400,0.0,0.0
2023-04-17 00:00:00-04:00,1.5499999523162842,1.6299999952316284,1.475000023841858,1.5099999904632568,21600,0.0,0.0
2023-04-18 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.309999942779541,1.309999942779541,14100,0.0,0.0
2023-04-19 00:00:00-04:00,1.25,1.5110000371932983,1.2100000381469727,1.2100000381469727,47100,0.0,0.0
2023-04-20 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2100000381469727,1.2599999904632568,15300,0.0,0.0
2023-04-21 00:00:00-04:00,1.2599999904632568,1.4199999570846558,1.2599999904632568,1.3700000047683716,24900,0.0,0.0
2023-04-24 00:00:00-04:00,1.2899999618530273,1.4600000381469727,1.2599999904632568,1.350000023841858,36200,0.0,0.0
2023-04-25 00:00:00-04:00,1.440000057220459,1.440000057220459,1.315999984741211,1.3300000429153442,2500,0.0,0.0
2023-04-26 00:00:00-04:00,1.3389999866485596,1.3700000047683716,1.2200000286102295,1.2799999713897705,4300,0.0,0.0
2023-04-27 00:00:00-04:00,1.4220000505447388,1.4220000505447388,1.2200000286102295,1.3700000047683716,900,0.0,0.0
2023-04-28 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.1399999856948853,1.190000057220459,19400,0.0,0.0
2023-05-01 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.1699999570846558,1600,0.0,0.0
2023-05-02 00:00:00-04:00,1.159999966621399,1.25,1.159999966621399,1.25,4500,0.0,0.0
2023-05-03 00:00:00-04:00,1.1699999570846558,1.2309999465942383,1.1399999856948853,1.1399999856948853,4000,0.0,0.0
2023-05-04 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.1799999475479126,4300,0.0,0.0
2023-05-05 00:00:00-04:00,1.2280000448226929,1.3070000410079956,1.1299999952316284,1.1799999475479126,34200,0.0,0.0
2023-05-08 00:00:00-04:00,1.25,1.25,1.149999976158142,1.190000057220459,7900,0.0,0.0
2023-05-09 00:00:00-04:00,1.1399999856948853,1.309999942779541,1.1100000143051147,1.2899999618530273,19700,0.0,0.0
2023-05-10 00:00:00-04:00,1.3550000190734863,1.3700000047683716,1.2660000324249268,1.3600000143051147,4400,0.0,0.0
2023-05-11 00:00:00-04:00,1.3700000047683716,1.371000051498413,1.2799999713897705,1.3539999723434448,4000,0.0,0.0
2023-05-12 00:00:00-04:00,1.309999942779541,1.375,1.2949999570846558,1.3200000524520874,10300,0.0,0.0
2023-05-15 00:00:00-04:00,1.309999942779541,1.312999963760376,1.2300000190734863,1.25,3000,0.0,0.0
2023-05-16 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2259999513626099,1.2899999618530273,4000,0.0,0.0
2023-05-17 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2400000095367432,700,0.0,0.0
2023-05-18 00:00:00-04:00,1.2400000095367432,1.2450000047683716,1.1230000257492065,1.2450000047683716,12400,0.0,0.0
2023-05-19 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.190000057220459,1.2599999904632568,6300,0.0,0.0
2023-05-22 00:00:00-04:00,1.159999966621399,1.340000033378601,1.159999966621399,1.2999999523162842,3100,0.0,0.0
2023-05-23 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2120000123977661,1.2400000095367432,5900,0.0,0.0
2023-05-24 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.2200000286102295,1300,0.0,0.0
2023-05-25 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.1799999475479126,1.190000057220459,3300,0.0,0.0
2023-05-26 00:00:00-04:00,1.2589999437332153,1.2589999437332153,1.1699999570846558,1.1699999570846558,3300,0.0,0.0
2023-05-30 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.1699999570846558,1.2330000400543213,6600,0.0,0.0
2023-05-31 00:00:00-04:00,1.2100000381469727,1.2960000038146973,1.2000000476837158,1.2890000343322754,76500,0.0,0.0
2023-06-01 00:00:00-04:00,1.2999999523162842,1.4600000381469727,1.2999999523162842,1.4279999732971191,32600,0.0,0.0
2023-06-02 00:00:00-04:00,1.3899999856948853,1.600000023841858,1.3899999856948853,1.5099999904632568,45300,0.0,0.0
2023-06-05 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.3600000143051147,1.5219999551773071,19100,0.0,0.0
2023-06-06 00:00:00-04:00,1.3869999647140503,1.7100000381469727,1.3869999647140503,1.6460000276565552,35100,0.0,0.0
2023-06-07 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.559999942779541,1.5700000524520874,17600,0.0,0.0
2023-06-08 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.4299999475479126,1.5399999618530273,24100,0.0,0.0
2023-06-09 00:00:00-04:00,1.6369999647140503,1.659999966621399,1.4900000095367432,1.5700000524520874,4500,0.0,0.0
2023-06-12 00:00:00-04:00,1.569000005722046,1.7000000476837158,1.569000005722046,1.600000023841858,6700,0.0,0.0
2023-06-13 00:00:00-04:00,1.6510000228881836,1.7200000286102295,1.5700000524520874,1.6100000143051147,33200,0.0,0.0
2023-06-14 00:00:00-04:00,1.6549999713897705,1.8200000524520874,1.590000033378601,1.7599999904632568,65900,0.0,0.0
2023-06-15 00:00:00-04:00,1.722000002861023,1.9199999570846558,1.600000023841858,1.7899999618530273,19500,0.0,0.0
2023-06-16 00:00:00-04:00,1.75,1.899999976158142,1.75,1.850000023841858,8100,0.0,0.0
2023-06-20 00:00:00-04:00,1.7799999713897705,1.8380000591278076,1.7039999961853027,1.809999942779541,9200,0.0,0.0
2023-06-21 00:00:00-04:00,1.7109999656677246,1.7899999618530273,1.7109999656677246,1.7599999904632568,5400,0.0,0.0
2023-06-22 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7400000095367432,1.75,4900,0.0,0.0
2023-06-23 00:00:00-04:00,1.7970000505447388,1.7970000505447388,1.7000000476837158,1.7000000476837158,5700,0.0,0.0
2023-06-26 00:00:00-04:00,1.7699999809265137,1.9900000095367432,1.7699999809265137,1.899999976158142,37300,0.0,0.0
2023-06-27 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.899999976158142,1.906000018119812,14300,0.0,0.0
2023-06-28 00:00:00-04:00,1.9700000286102295,2.0,1.899999976158142,1.899999976158142,16200,0.0,0.0
2023-06-29 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8600000143051147,1.899999976158142,3600,0.0,0.0
2023-06-30 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.7899999618530273,1.7999999523162842,2500,0.0,0.0
2023-07-03 00:00:00-04:00,1.690000057220459,1.7890000343322754,1.690000057220459,1.7000000476837158,1700,0.0,0.0
2023-07-05 00:00:00-04:00,1.7000000476837158,1.7910000085830688,1.7000000476837158,1.7000000476837158,2200,0.0,0.0
2023-07-06 00:00:00-04:00,1.5,1.6699999570846558,1.5,1.6260000467300415,7500,0.0,0.0
2023-07-07 00:00:00-04:00,1.559999942779541,1.746999979019165,1.559999942779541,1.5700000524520874,5800,0.0,0.0
