Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,1.784999966621399,1.784999966621399,1.4800000190734863,1.5299999713897705,22500,0.0,0.0
2023-07-11 00:00:00-04:00,1.5199999809265137,1.75,1.440000057220459,1.5099999904632568,12900,0.0,0.0
2023-07-12 00:00:00-04:00,1.4500000476837158,1.7649999856948853,1.4500000476837158,1.5800000429153442,137100,0.0,0.0
2023-07-13 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.649999976158142,1.6799999475479126,4100,0.0,0.0
2023-07-14 00:00:00-04:00,1.649999976158142,1.8700000047683716,1.649999976158142,1.7999999523162842,44600,0.0,0.0
2023-07-17 00:00:00-04:00,1.8220000267028809,2.0299999713897705,1.809999942779541,1.850000023841858,24700,0.0,0.0
2023-07-18 00:00:00-04:00,1.9010000228881836,1.9010000228881836,1.850000023841858,1.8600000143051147,14000,0.0,0.0
2023-07-19 00:00:00-04:00,1.9500000476837158,1.968000054359436,1.850000023841858,1.9320000410079956,5200,0.0,0.0
2023-07-20 00:00:00-04:00,1.909999966621399,1.909999966621399,1.7999999523162842,1.7999999523162842,7400,0.0,0.0
2023-07-21 00:00:00-04:00,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.8200000524520874,3900,0.0,0.0
2023-07-24 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.7999999523162842,1.850000023841858,12800,0.0,0.0
2023-07-25 00:00:00-04:00,1.840000033378601,1.8869999647140503,1.8300000429153442,1.850000023841858,22100,0.0,0.0
2023-07-26 00:00:00-04:00,1.850000023841858,1.940000057220459,1.7999999523162842,1.8600000143051147,12000,0.0,0.0
2023-07-27 00:00:00-04:00,1.8600000143051147,1.9160000085830688,1.7300000190734863,1.8200000524520874,6200,0.0,0.0
2023-07-28 00:00:00-04:00,1.690000057220459,1.8200000524520874,1.6699999570846558,1.7070000171661377,4000,0.0,0.0
2023-07-31 00:00:00-04:00,1.6699999570846558,1.7389999628067017,1.6100000143051147,1.6100000143051147,18300,0.0,0.0
2023-08-01 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.559999942779541,1.600000023841858,9200,0.0,0.0
2023-08-02 00:00:00-04:00,1.5199999809265137,1.6230000257492065,1.319000005722046,1.4049999713897705,43700,0.0,0.0
2023-08-03 00:00:00-04:00,1.3200000524520874,1.4859999418258667,1.3200000524520874,1.3899999856948853,15600,0.0,0.0
2023-08-04 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.2999999523162842,1.2999999523162842,5400,0.0,0.0
2023-08-07 00:00:00-04:00,1.2899999618530273,1.8200000524520874,1.2899999618530273,1.5800000429153442,103900,0.0,0.0
2023-08-08 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.399999976158142,1.5399999618530273,15100,0.0,0.0
2023-08-09 00:00:00-04:00,1.5880000591278076,1.7699999809265137,1.5700000524520874,1.7699999809265137,23200,0.0,0.0
2023-08-10 00:00:00-04:00,1.7899999618530273,1.909999966621399,1.6799999475479126,1.7699999809265137,16600,0.0,0.0
2023-08-11 00:00:00-04:00,1.7619999647140503,1.7999999523162842,1.6770000457763672,1.7899999618530273,6300,0.0,0.0
2023-08-14 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.5490000247955322,1.6200000047683716,12900,0.0,0.0
2023-08-15 00:00:00-04:00,1.4299999475479126,1.649999976158142,1.3300000429153442,1.3300000429153442,43500,0.0,0.0
2023-08-16 00:00:00-04:00,1.3300000429153442,1.4199999570846558,1.3109999895095825,1.3200000524520874,28200,0.0,0.0
2023-08-17 00:00:00-04:00,1.2799999713897705,1.5,1.25,1.2599999904632568,32600,0.0,0.0
2023-08-18 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2599999904632568,1.2699999809265137,9900,0.0,0.0
2023-08-21 00:00:00-04:00,1.2599999904632568,1.3700000047683716,1.2100000381469727,1.2100000381469727,17000,0.0,0.0
2023-08-22 00:00:00-04:00,1.2200000286102295,1.3600000143051147,1.159999966621399,1.2000000476837158,14100,0.0,0.0
2023-08-23 00:00:00-04:00,1.2430000305175781,1.350000023841858,1.1799999475479126,1.190000057220459,13500,0.0,0.0
2023-08-24 00:00:00-04:00,1.190000057220459,1.2699999809265137,1.149999976158142,1.190000057220459,12900,0.0,0.0
2023-08-25 00:00:00-04:00,1.159999966621399,1.253000020980835,1.159999966621399,1.2200000286102295,1900,0.0,0.0
2023-08-28 00:00:00-04:00,1.2000000476837158,1.2289999723434448,1.1200000047683716,1.1299999952316284,44600,0.0,0.0
2023-08-29 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1299999952316284,1.1299999952316284,2600,0.0,0.0
2023-08-30 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1299999952316284,1.2000000476837158,10200,0.0,0.0
2023-08-31 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1200000047683716,1.1699999570846558,10700,0.0,0.0
2023-09-01 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1100000143051147,1.159999966621399,10800,0.0,0.0
2023-09-05 00:00:00-04:00,1.1100000143051147,1.2209999561309814,1.1100000143051147,1.1299999952316284,2500,0.0,0.0
2023-09-06 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.0499999523162842,1.0700000524520874,15100,0.0,0.0
2023-09-07 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0099999904632568,12600,0.0,0.0
2023-09-08 00:00:00-04:00,1.0099999904632568,1.1460000276565552,1.0099999904632568,1.100000023841858,36000,0.0,0.0
2023-09-11 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.100000023841858,37200,0.0,0.0
2023-09-12 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0850000381469727,1.0850000381469727,86100,0.0,0.0
2023-09-13 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.0199999809265137,1.0199999809265137,12000,0.0,0.0
2023-09-14 00:00:00-04:00,1.093000054359436,1.093000054359436,0.9810000061988831,1.0199999809265137,13800,0.0,0.0
2023-09-15 00:00:00-04:00,1.0,1.100000023841858,1.0,1.0299999713897705,21600,0.0,0.0
2023-09-18 00:00:00-04:00,1.0099999904632568,1.031999945640564,0.9599999785423279,0.9599999785423279,21400,0.0,0.0
2023-09-19 00:00:00-04:00,0.9700000286102295,0.9940000176429749,0.9599999785423279,0.9599999785423279,9000,0.0,0.0
2023-09-20 00:00:00-04:00,0.9599999785423279,1.1030000448226929,0.9599999785423279,1.0049999952316284,134200,0.0,0.0
2023-09-21 00:00:00-04:00,0.9750000238418579,1.1260000467300415,0.9700000286102295,1.0299999713897705,11300,0.0,0.0
2023-09-22 00:00:00-04:00,1.065000057220459,1.149999976158142,0.9810000061988831,0.9810000061988831,26200,0.0,0.0
2023-09-25 00:00:00-04:00,1.0199999809265137,1.1360000371932983,0.9909999966621399,1.0399999618530273,31500,0.0,0.0
2023-09-26 00:00:00-04:00,1.1180000305175781,1.1180000305175781,1.0399999618530273,1.090000033378601,9000,0.0,0.0
2023-09-27 00:00:00-04:00,1.0729999542236328,1.1100000143051147,1.0299999713897705,1.0950000286102295,7100,0.0,0.0
2023-09-28 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.024999976158142,1.0800000429153442,11700,0.0,0.0
2023-09-29 00:00:00-04:00,1.1399999856948853,1.399999976158142,1.1299999952316284,1.399999976158142,98800,0.0,0.0
2023-10-02 00:00:00-04:00,1.4299999475479126,1.6799999475479126,1.399999976158142,1.6699999570846558,88900,0.0,0.0
2023-10-03 00:00:00-04:00,1.6399999856948853,1.8300000429153442,1.6100000143051147,1.6349999904632568,52000,0.0,0.0
2023-10-04 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.3600000143051147,1.590000033378601,22700,0.0,0.0
2023-10-05 00:00:00-04:00,1.5,1.590000033378601,1.3799999952316284,1.5299999713897705,10900,0.0,0.0
2023-10-06 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.4900000095367432,1.5700000524520874,3900,0.0,0.0
2023-10-09 00:00:00-04:00,1.4630000591278076,1.4800000190734863,1.4199999570846558,1.4800000190734863,1000,0.0,0.0
2023-10-10 00:00:00-04:00,1.5199999809265137,1.7000000476837158,1.5149999856948853,1.5800000429153442,13100,0.0,0.0
2023-10-11 00:00:00-04:00,1.4600000381469727,1.559999942779541,1.4600000381469727,1.4700000286102295,800,0.0,0.0
2023-10-12 00:00:00-04:00,1.75,1.75,1.5,1.5,3700,0.0,0.0
2023-10-13 00:00:00-04:00,1.5750000476837158,1.5750000476837158,1.5099999904632568,1.5499999523162842,1100,0.0,0.0
2023-10-16 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.496000051498413,1.5,3500,0.0,0.0
2023-10-17 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5800000429153442,8000,0.0,0.0
2023-10-18 00:00:00-04:00,1.5149999856948853,1.562999963760376,1.4700000286102295,1.559999942779541,2700,0.0,0.0
2023-10-19 00:00:00-04:00,1.559999942779541,1.559999942779541,1.340000033378601,1.5,12600,0.0,0.0
2023-10-20 00:00:00-04:00,1.4299999475479126,1.5399999618530273,1.4299999475479126,1.440000057220459,1700,0.0,0.0
2023-10-23 00:00:00-04:00,1.4299999475479126,1.5399999618530273,1.4299999475479126,1.5199999809265137,14700,0.0,0.0
2023-10-24 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4299999475479126,1.4700000286102295,17400,0.0,0.0
2023-10-25 00:00:00-04:00,1.4199999570846558,1.5,1.4199999570846558,1.5,6900,0.0,0.0
2023-10-26 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.4299999475479126,1.4800000190734863,13800,0.0,0.0
2023-10-27 00:00:00-04:00,1.440000057220459,1.496999979019165,1.4199999570846558,1.4500000476837158,16200,0.0,0.0
2023-10-30 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.4199999570846558,1.4299999475479126,3300,0.0,0.0
2023-10-31 00:00:00-04:00,1.4210000038146973,1.4299999475479126,1.0800000429153442,1.149999976158142,108700,0.0,0.0
2023-11-01 00:00:00-04:00,1.1130000352859497,1.1699999570846558,1.1130000352859497,1.1699999570846558,4600,0.0,0.0
2023-11-02 00:00:00-04:00,1.090000033378601,1.2450000047683716,1.090000033378601,1.2200000286102295,4400,0.0,0.0
2023-11-03 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.2300000190734863,1700,0.0,0.0
2023-11-06 00:00:00-05:00,1.1699999570846558,1.2910000085830688,1.1699999570846558,1.2910000085830688,600,0.0,0.0
2023-11-07 00:00:00-05:00,1.25,1.25,1.2300000190734863,1.2300000190734863,1900,0.0,0.0
2023-11-08 00:00:00-05:00,1.1799999475479126,1.2999999523162842,1.1799999475479126,1.2999999523162842,2100,0.0,0.0
2023-11-09 00:00:00-05:00,1.2599999904632568,1.2899999618530273,1.1299999952316284,1.190000057220459,10400,0.0,0.0
2023-11-10 00:00:00-05:00,1.1200000047683716,1.2400000095367432,1.1200000047683716,1.2400000095367432,2500,0.0,0.0
2023-11-13 00:00:00-05:00,1.149999976158142,1.2300000190734863,1.1100000143051147,1.149999976158142,2400,0.0,0.0
2023-11-14 00:00:00-05:00,1.1449999809265137,1.1740000247955322,1.0700000524520874,1.090000033378601,21800,0.0,0.0
2023-11-15 00:00:00-05:00,1.149999976158142,1.25,1.1299999952316284,1.149999976158142,18300,0.0,0.0
2023-11-16 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.159999966621399,1.159999966621399,700,0.0,0.0
2023-11-17 00:00:00-05:00,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.1299999952316284,2200,0.0,0.0
2023-11-20 00:00:00-05:00,1.1619999408721924,1.2300000190734863,1.0299999713897705,1.2300000190734863,7300,0.0,0.0
2023-11-21 00:00:00-05:00,1.1299999952316284,1.1419999599456787,1.0540000200271606,1.100000023841858,5600,0.0,0.0
2023-11-22 00:00:00-05:00,1.218000054359436,1.218000054359436,1.0700000524520874,1.090000033378601,9300,0.0,0.0
2023-11-24 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.0700000524520874,1.0700000524520874,4100,0.0,0.0
2023-11-27 00:00:00-05:00,1.0700000524520874,1.215999960899353,1.0700000524520874,1.100000023841858,1600,0.0,0.0
2023-11-28 00:00:00-05:00,1.1679999828338623,1.1799999475479126,1.093999981880188,1.125,1200,0.0,0.0
2023-11-29 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.100000023841858,1.100000023841858,1000,0.0,0.0
2023-11-30 00:00:00-05:00,1.0700000524520874,1.1699999570846558,1.0499999523162842,1.0499999523162842,13200,0.0,0.0
2023-12-01 00:00:00-05:00,1.1510000228881836,1.1510000228881836,1.0399999618530273,1.1050000190734863,4000,0.0,0.0
2023-12-04 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.059999942779541,8900,0.0,0.0
2023-12-05 00:00:00-05:00,1.0299999713897705,1.1799999475479126,1.0299999713897705,1.1100000143051147,14700,0.0,0.0
2023-12-06 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0399999618530273,1.090999960899353,3000,0.0,0.0
2023-12-07 00:00:00-05:00,1.0499999523162842,1.1799999475479126,1.0299999713897705,1.0499999523162842,10500,0.0,0.0
2023-12-08 00:00:00-05:00,1.0429999828338623,1.0789999961853027,1.0299999713897705,1.0540000200271606,3100,0.0,0.0
2023-12-11 00:00:00-05:00,1.1100000143051147,1.1100000143051147,1.0299999713897705,1.0700000524520874,7500,0.0,0.0
2023-12-12 00:00:00-05:00,1.1100000143051147,1.159999966621399,1.0299999713897705,1.0299999713897705,19900,0.0,0.0
2023-12-13 00:00:00-05:00,1.0360000133514404,1.100000023841858,1.0099999904632568,1.0099999904632568,11200,0.0,0.0
2023-12-14 00:00:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,900,0.0,0.0
2023-12-15 00:00:00-05:00,1.149999976158142,1.2799999713897705,1.0299999713897705,1.1100000143051147,89500,0.0,0.0
2023-12-18 00:00:00-05:00,1.0700000524520874,1.1779999732971191,1.0700000524520874,1.1169999837875366,3000,0.0,0.0
2023-12-19 00:00:00-05:00,1.0700000524520874,1.190000057220459,1.0700000524520874,1.159999966621399,1600,0.0,0.0
2023-12-20 00:00:00-05:00,1.090000033378601,1.159999966621399,1.0800000429153442,1.159999966621399,5000,0.0,0.0
2023-12-21 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.0959999561309814,1.100000023841858,900,0.0,0.0
2023-12-22 00:00:00-05:00,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1299999952316284,3400,0.0,0.0
2023-12-26 00:00:00-05:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.1200000047683716,4200,0.0,0.0
2023-12-27 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0299999713897705,1.031000018119812,20100,0.0,0.0
2023-12-28 00:00:00-05:00,1.090000033378601,1.149999976158142,1.0299999713897705,1.0499999523162842,9700,0.0,0.0
2023-12-29 00:00:00-05:00,1.0440000295639038,1.1699999570846558,1.0299999713897705,1.100000023841858,59700,0.0,0.0
2024-01-02 00:00:00-05:00,1.100000023841858,1.1100000143051147,1.0499999523162842,1.0499999523162842,6300,0.0,0.0
2024-01-03 00:00:00-05:00,1.1009999513626099,1.1299999952316284,0.9900000095367432,1.059999942779541,54800,0.0,0.0
2024-01-04 00:00:00-05:00,1.100000023841858,1.100000023841858,0.9990000128746033,1.0199999809265137,19900,0.0,0.0
2024-01-05 00:00:00-05:00,0.996999979019165,1.100000023841858,0.9909999966621399,1.0700000524520874,39300,0.0,0.0
2024-01-08 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0299999713897705,1.031000018119812,8000,0.0,0.0
2024-01-09 00:00:00-05:00,1.0449999570846558,1.059999942779541,1.0299999713897705,1.059999942779541,4000,0.0,0.0
2024-01-10 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0,1.0870000123977661,11400,0.0,0.0
2024-01-11 00:00:00-05:00,1.0720000267028809,1.0800000429153442,1.0199999809265137,1.0800000429153442,800,0.0,0.0
2024-01-12 00:00:00-05:00,1.0470000505447388,1.065000057220459,1.0169999599456787,1.0169999599456787,4200,0.0,0.0
2024-01-16 00:00:00-05:00,1.0099999904632568,1.059999942779541,1.0099999904632568,1.059999942779541,2000,0.0,0.0
2024-01-17 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.0299999713897705,2000,0.0,0.0
2024-01-18 00:00:00-05:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0199999809265137,1600,0.0,0.0
2024-01-19 00:00:00-05:00,1.0470000505447388,1.0470000505447388,1.0,1.0,15300,0.0,0.0
2024-01-22 00:00:00-05:00,1.0,1.0499999523162842,1.0,1.0499999523162842,16900,0.0,0.0
2024-01-23 00:00:00-05:00,1.0010000467300415,1.0299999713897705,1.0,1.0,6800,0.0,0.0
2024-01-24 00:00:00-05:00,1.0499999523162842,1.100000023841858,1.0199999809265137,1.0549999475479126,18200,0.0,0.0
2024-01-25 00:00:00-05:00,1.0420000553131104,1.0420000553131104,1.0099999904632568,1.0099999904632568,8600,0.0,0.0
2024-01-26 00:00:00-05:00,1.0160000324249268,1.0399999618530273,1.0,1.0,3500,0.0,0.0
2024-01-29 00:00:00-05:00,1.0,1.0,1.0,1.0,600,0.0,0.0
2024-01-30 00:00:00-05:00,1.0,1.0099999904632568,1.0,1.0,2400,0.0,0.0
2024-01-31 00:00:00-05:00,1.0099999904632568,1.0099999904632568,1.0,1.0,1800,0.0,0.0
2024-02-01 00:00:00-05:00,1.0099999904632568,1.100000023841858,1.0,1.0,7700,0.0,0.0
2024-02-02 00:00:00-05:00,1.0219999551773071,1.034999966621399,1.0,1.0,6000,0.0,0.0
2024-02-05 00:00:00-05:00,1.059999942779541,1.059999942779541,0.9900000095367432,0.9900000095367432,3300,0.0,0.0
2024-02-06 00:00:00-05:00,0.9900000095367432,1.024999976158142,0.9900000095367432,1.0,1700,0.0,0.0
2024-02-07 00:00:00-05:00,0.9909999966621399,1.0099999904632568,0.9869999885559082,0.9869999885559082,3400,0.0,0.0
2024-02-08 00:00:00-05:00,0.9810000061988831,0.9909999966621399,0.9800000190734863,0.9800000190734863,1900,0.0,0.0
2024-02-09 00:00:00-05:00,0.9900000095367432,1.0,0.9850000143051147,1.0,3700,0.0,0.0
2024-02-12 00:00:00-05:00,1.0,1.0499999523162842,1.0,1.0099999904632568,7500,0.0,0.0
2024-02-13 00:00:00-05:00,1.0449999570846558,1.090000033378601,1.0199999809265137,1.0240000486373901,11400,0.0,0.0
2024-02-14 00:00:00-05:00,1.0,1.0199999809265137,1.0,1.0199999809265137,1400,0.0,0.0
2024-02-15 00:00:00-05:00,1.0449999570846558,1.0499999523162842,1.0,1.0499999523162842,15000,0.0,0.0
2024-02-16 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9800000190734863,1.0299999713897705,75600,0.0,0.0
2024-02-20 00:00:00-05:00,1.0099999904632568,1.0499999523162842,0.9819999933242798,1.0199999809265137,20900,0.0,0.0
2024-02-21 00:00:00-05:00,1.0,1.0,0.9860000014305115,0.9900000095367432,4400,0.0,0.0
2024-02-22 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.9800000190734863,4900,0.0,0.0
2024-02-23 00:00:00-05:00,0.9990000128746033,0.9990000128746033,0.9800000190734863,0.9990000128746033,1900,0.0,0.0
2024-02-26 00:00:00-05:00,1.0,1.0,0.9710000157356262,0.9710000157356262,2100,0.0,0.0
2024-02-27 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9309999942779541,0.9380000233650208,20100,0.0,0.0
2024-02-28 00:00:00-05:00,0.949999988079071,0.9900000095367432,0.9300000071525574,0.9300000071525574,9200,0.0,0.0
2024-02-29 00:00:00-05:00,0.9279999732971191,0.949999988079071,0.9279999732971191,0.949999988079071,10900,0.0,0.0
2024-03-01 00:00:00-05:00,0.9929999709129333,0.9929999709129333,0.9300000071525574,0.9649999737739563,5000,0.0,0.0
2024-03-04 00:00:00-05:00,0.949999988079071,0.949999988079071,0.9300000071525574,0.9300000071525574,2900,0.0,0.0
2024-03-05 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8700000047683716,0.8849999904632568,11600,0.0,0.0
2024-03-06 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8700000047683716,0.9300000071525574,11200,0.0,0.0
2024-03-07 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8999999761581421,11600,0.0,0.0
2024-03-08 00:00:00-05:00,0.8799999952316284,0.9399999976158142,0.8799999952316284,0.8849999904632568,2000,0.0,0.0
2024-03-11 00:00:00-04:00,0.8700000047683716,1.0199999809265137,0.8700000047683716,0.9900000095367432,55400,0.0,0.0
2024-03-12 00:00:00-04:00,1.0,1.1100000143051147,1.0,1.090000033378601,76200,0.0,0.0
2024-03-13 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.0800000429153442,1.100000023841858,34600,0.0,0.0
2024-03-14 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.059999942779541,1.059999942779541,5900,0.0,0.0
2024-03-15 00:00:00-04:00,1.1399999856948853,1.2100000381469727,1.100000023841858,1.1299999952316284,31600,0.0,0.0
2024-03-18 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1299999952316284,1.1299999952316284,4500,0.0,0.0
2024-03-19 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.090000033378601,1.090000033378601,5300,0.0,0.0
2024-03-20 00:00:00-04:00,1.100000023841858,1.1059999465942383,1.100000023841858,1.100000023841858,1800,0.0,0.0
2024-03-21 00:00:00-04:00,1.1100000143051147,1.2000000476837158,1.100000023841858,1.1299999952316284,4300,0.0,0.0
2024-03-22 00:00:00-04:00,1.184999942779541,1.184999942779541,1.090000033378601,1.100000023841858,25300,0.0,0.0
2024-03-25 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.0499999523162842,6700,0.0,0.0
2024-03-26 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0,1.0700000524520874,17400,0.0,0.0
2024-03-27 00:00:00-04:00,1.25,1.25,1.0399999618530273,1.0399999618530273,7100,0.0,0.0
2024-03-28 00:00:00-04:00,1.0399999618530273,1.1799999475479126,0.9900000095367432,1.059999942779541,58500,0.0,0.0
2024-04-01 00:00:00-04:00,1.0800000429153442,1.1349999904632568,1.0750000476837158,1.1200000047683716,5400,0.0,0.0
2024-04-02 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.100000023841858,1.1299999952316284,11800,0.0,0.0
2024-04-03 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1299999952316284,5900,0.0,0.0
2024-04-04 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0299999713897705,1.0700000524520874,13800,0.0,0.0
2024-04-05 00:00:00-04:00,1.090000033378601,1.1050000190734863,1.0499999523162842,1.090000033378601,8500,0.0,0.0
2024-04-08 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0499999523162842,1.0499999523162842,9200,0.0,0.0
2024-04-09 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,300,0.0,0.0
