Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 00:00:00-04:00,1.0499999523162842,1.0770000219345093,0.9399999976158142,1.0299999713897705,2900,0.0,0.0
2024-04-11 00:00:00-04:00,1.0499999523162842,1.059999942779541,0.9399999976158142,1.0299999713897705,26000,0.0,0.0
2024-04-12 00:00:00-04:00,1.0199999809265137,1.0800000429153442,1.0,1.0,5600,0.0,0.0
2024-04-15 00:00:00-04:00,1.0199999809265137,1.0800000429153442,1.0099999904632568,1.0099999904632568,1600,0.0,0.0
2024-04-16 00:00:00-04:00,1.0099999904632568,1.059999942779541,0.9900000095367432,1.0099999904632568,14000,0.0,0.0
2024-04-17 00:00:00-04:00,1.0,1.0729999542236328,1.0,1.0449999570846558,7100,0.0,0.0
2024-04-18 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,500,0.0,0.0
2024-04-19 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0399999618530273,2800,0.0,0.0
2024-04-22 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9789999723434448,1.0199999809265137,9300,0.0,0.0
2024-04-23 00:00:00-04:00,1.0,1.0989999771118164,1.0,1.0700000524520874,5400,0.0,0.0
2024-04-24 00:00:00-04:00,1.0989999771118164,1.0989999771118164,1.0989999771118164,1.0989999771118164,600,0.0,0.0
2024-04-25 00:00:00-04:00,1.0399999618530273,1.090000033378601,1.0399999618530273,1.059999942779541,8100,0.0,0.0
2024-04-26 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.0499999523162842,900,0.0,0.0
2024-04-29 00:00:00-04:00,1.0099999904632568,1.0800000429153442,1.0099999904632568,1.065000057220459,21500,0.0,0.0
2024-04-30 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0399999618530273,1.065000057220459,2600,0.0,0.0
2024-05-01 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0750000476837158,1.0989999771118164,14400,0.0,0.0
2024-05-02 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1480000019073486,1.1699999570846558,18800,0.0,0.0
2024-05-03 00:00:00-04:00,1.159999966621399,1.2200000286102295,1.149999976158142,1.1799999475479126,21200,0.0,0.0
2024-05-06 00:00:00-04:00,1.2000000476837158,1.2899999618530273,1.2000000476837158,1.25,27000,0.0,0.0
2024-05-07 00:00:00-04:00,1.2200000286102295,1.340000033378601,1.2200000286102295,1.2699999809265137,14700,0.0,0.0
2024-05-08 00:00:00-04:00,1.340000033378601,1.7799999713897705,1.3300000429153442,1.5399999618530273,303500,0.0,0.0
2024-05-09 00:00:00-04:00,1.5499999523162842,1.6510000228881836,1.2599999904632568,1.2949999570846558,108600,0.0,0.0
2024-05-10 00:00:00-04:00,1.5399999618530273,1.5479999780654907,1.2899999618530273,1.3300000429153442,41800,0.0,0.0
2024-05-13 00:00:00-04:00,1.350000023841858,1.4479999542236328,1.3200000524520874,1.3200000524520874,11300,0.0,0.0
2024-05-14 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.3700000047683716,1.4789999723434448,29900,0.0,0.0
2024-05-15 00:00:00-04:00,1.5099999904632568,1.600000023841858,1.49399995803833,1.5800000429153442,27100,0.0,0.0
2024-05-16 00:00:00-04:00,1.6349999904632568,1.75,1.6349999904632568,1.75,37200,0.0,0.0
2024-05-17 00:00:00-04:00,1.75,2.0,1.7450000047683716,1.9800000190734863,88100,0.0,0.0
2024-05-20 00:00:00-04:00,2.0999999046325684,2.249000072479248,1.809999942779541,2.0199999809265137,75000,0.0,0.0
2024-05-21 00:00:00-04:00,2.0899999141693115,2.1989998817443848,2.0799999237060547,2.130000114440918,24500,0.0,0.0
2024-05-22 00:00:00-04:00,2.2100000381469727,2.390000104904175,2.184999942779541,2.369999885559082,73500,0.0,0.0
2024-05-23 00:00:00-04:00,2.549999952316284,2.549999952316284,2.2160000801086426,2.2300000190734863,43800,0.0,0.0
2024-05-24 00:00:00-04:00,2.299999952316284,2.299999952316284,1.9600000381469727,2.200000047683716,64400,0.0,0.0
2024-05-28 00:00:00-04:00,2.319999933242798,2.319999933242798,2.1600000858306885,2.2200000286102295,36100,0.0,0.0
2024-05-29 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.140000104904175,2.180000066757202,14200,0.0,0.0
2024-05-30 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.0999999046325684,2.1700000762939453,30200,0.0,0.0
2024-05-31 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.1500000953674316,2.200000047683716,25200,0.0,0.0
2024-06-03 00:00:00-04:00,2.240000009536743,2.240000009536743,2.1740000247955322,2.2100000381469727,14400,0.0,0.0
2024-06-04 00:00:00-04:00,2.1700000762939453,2.2300000190734863,2.0850000381469727,2.1500000953674316,16700,0.0,0.0
2024-06-05 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.109999895095825,2.180000066757202,10800,0.0,0.0
2024-06-06 00:00:00-04:00,2.180000066757202,2.259999990463257,2.140000104904175,2.194999933242798,8900,0.0,0.0
2024-06-07 00:00:00-04:00,2.0899999141693115,2.184999942779541,2.0899999141693115,2.180000066757202,6600,0.0,0.0
2024-06-10 00:00:00-04:00,2.2100000381469727,2.359999895095825,2.0,2.1600000858306885,55200,0.0,0.0
2024-06-11 00:00:00-04:00,2.2100000381469727,2.2300000190734863,2.1500000953674316,2.2300000190734863,64600,0.0,0.0
2024-06-12 00:00:00-04:00,2.299999952316284,2.299999952316284,2.2200000286102295,2.240000009536743,5000,0.0,0.0
2024-06-13 00:00:00-04:00,2.2100000381469727,2.609999895095825,2.200000047683716,2.390000104904175,114500,0.0,0.0
2024-06-14 00:00:00-04:00,2.569999933242798,2.7249999046325684,2.440000057220459,2.549999952316284,54500,0.0,0.0
2024-06-17 00:00:00-04:00,2.8399999141693115,2.8989999294281006,2.569999933242798,2.700000047683716,62000,0.0,0.0
2024-06-18 00:00:00-04:00,2.75,2.75,2.380000114440918,2.390000104904175,70600,0.0,0.0
2024-06-20 00:00:00-04:00,2.440000057220459,2.549999952316284,2.440000057220459,2.509999990463257,21200,0.0,0.0
2024-06-21 00:00:00-04:00,2.4700000286102295,2.5840001106262207,2.240999937057495,2.3499999046325684,63800,0.0,0.0
2024-06-24 00:00:00-04:00,2.3499999046325684,2.5799999237060547,2.3499999046325684,2.4000000953674316,17500,0.0,0.0
2024-06-25 00:00:00-04:00,2.4000000953674316,2.490000009536743,2.359999895095825,2.440000057220459,13800,0.0,0.0
2024-06-26 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.3499999046325684,2.440000057220459,18000,0.0,0.0
2024-06-27 00:00:00-04:00,2.430000066757202,2.4600000381469727,2.4000000953674316,2.4200000762939453,6500,0.0,0.0
2024-06-28 00:00:00-04:00,2.490000009536743,2.490000009536743,2.369999885559082,2.380000114440918,8200,0.0,0.0
2024-07-01 00:00:00-04:00,2.424999952316284,2.424999952316284,2.2899999618530273,2.2899999618530273,6400,0.0,0.0
2024-07-02 00:00:00-04:00,2.319999933242798,2.3529999256134033,2.2899999618530273,2.3399999141693115,13600,0.0,0.0
2024-07-03 00:00:00-04:00,2.2899999618530273,2.515000104904175,2.2300000190734863,2.2300000190734863,21500,0.0,0.0
2024-07-05 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.259999990463257,2.259999990463257,8500,0.0,0.0
2024-07-08 00:00:00-04:00,2.325000047683716,2.4700000286102295,2.25,2.265000104904175,8100,0.0,0.0
2024-07-09 00:00:00-04:00,2.259999990463257,2.305000066757202,2.130000114440918,2.2200000286102295,28600,0.0,0.0
2024-07-10 00:00:00-04:00,2.25,2.3399999141693115,2.2279999256134033,2.3399999141693115,9000,0.0,0.0
2024-07-11 00:00:00-04:00,2.3499999046325684,2.6500000953674316,2.3499999046325684,2.5,29200,0.0,0.0
2024-07-12 00:00:00-04:00,2.549999952316284,2.559999942779541,2.5199999809265137,2.5399999618530273,26800,0.0,0.0
2024-07-15 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.5299999713897705,2.5399999618530273,9500,0.0,0.0
2024-07-16 00:00:00-04:00,2.549999952316284,2.559999942779541,2.5199999809265137,2.5399999618530273,9000,0.0,0.0
2024-07-17 00:00:00-04:00,2.6500000953674316,3.2200000286102295,2.569999933242798,2.799999952316284,79000,0.0,0.0
2024-07-18 00:00:00-04:00,2.890000104904175,3.0999999046325684,2.8499999046325684,2.869999885559082,44000,0.0,0.0
2024-07-19 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.8499999046325684,2.884999990463257,46700,0.0,0.0
2024-07-22 00:00:00-04:00,2.990000009536743,3.7200000286102295,2.9049999713897705,3.390000104904175,158800,0.0,0.0
2024-07-23 00:00:00-04:00,3.619999885559082,3.619999885559082,3.2799999713897705,3.4000000953674316,51900,0.0,0.0
2024-07-24 00:00:00-04:00,3.319999933242798,3.438999891281128,3.319999933242798,3.430000066757202,22400,0.0,0.0
2024-07-25 00:00:00-04:00,3.4700000286102295,3.549999952316284,3.25,3.4200000762939453,82100,0.0,0.0
2024-07-26 00:00:00-04:00,3.490000009536743,3.490000009536743,2.799999952316284,2.950000047683716,82700,0.0,0.0
2024-07-29 00:00:00-04:00,3.059999942779541,3.3389999866485596,3.0,3.069999933242798,19500,0.0,0.0
2024-07-30 00:00:00-04:00,3.200000047683716,3.200000047683716,2.819999933242798,2.8299999237060547,46700,0.0,0.0
2024-07-31 00:00:00-04:00,2.759999990463257,2.859999895095825,2.609999895095825,2.809999942779541,14700,0.0,0.0
2024-08-01 00:00:00-04:00,2.890000104904175,2.890000104904175,2.75,2.809999942779541,2500,0.0,0.0
2024-08-02 00:00:00-04:00,2.950000047683716,2.950000047683716,2.75,2.7899999618530273,11400,0.0,0.0
2024-08-05 00:00:00-04:00,2.75,3.059999942779541,2.309999942779541,2.6500000953674316,117600,0.0,0.0
2024-08-06 00:00:00-04:00,2.5799999237060547,2.990000009536743,2.575000047683716,2.9200000762939453,60100,0.0,0.0
2024-08-07 00:00:00-04:00,2.990000009536743,3.2699999809265137,2.559999942779541,2.7300000190734863,152300,0.0,0.0
2024-08-08 00:00:00-04:00,2.7300000190734863,2.7899999618530273,2.690000057220459,2.7100000381469727,12600,0.0,0.0
2024-08-09 00:00:00-04:00,2.5899999141693115,2.819999933242798,2.5399999618530273,2.5899999141693115,14800,0.0,0.0
2024-08-12 00:00:00-04:00,2.6429998874664307,2.6600000858306885,2.549999952316284,2.6600000858306885,7700,0.0,0.0
2024-08-13 00:00:00-04:00,2.680000066757202,2.680000066757202,2.609999895095825,2.6500000953674316,2500,0.0,0.0
2024-08-14 00:00:00-04:00,2.609999895095825,2.609999895095825,2.502000093460083,2.5250000953674316,2900,0.0,0.0
2024-08-15 00:00:00-04:00,2.5220000743865967,2.5220000743865967,2.4100000858306885,2.4800000190734863,6600,0.0,0.0
2024-08-16 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.2249999046325684,2.240000009536743,35500,0.0,0.0
2024-08-19 00:00:00-04:00,2.1600000858306885,2.2669999599456787,2.0799999237060547,2.0999999046325684,29200,0.0,0.0
2024-08-20 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.0399999618530273,2.140000104904175,3400,0.0,0.0
2024-08-21 00:00:00-04:00,2.119999885559082,2.190000057220459,2.119999885559082,2.1700000762939453,3400,0.0,0.0
2024-08-22 00:00:00-04:00,2.130000114440918,2.200000047683716,2.0799999237060547,2.190000057220459,9300,0.0,0.0
2024-08-23 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.0999999046325684,2.119999885559082,12600,0.0,0.0
2024-08-26 00:00:00-04:00,2.140000104904175,2.1500000953674316,1.940000057220459,2.0299999713897705,28900,0.0,0.0
2024-08-27 00:00:00-04:00,2.0,2.1449999809265137,1.7300000190734863,1.8849999904632568,39100,0.0,0.0
2024-08-28 00:00:00-04:00,1.899999976158142,1.9630000591278076,1.8700000047683716,1.899999976158142,6500,0.0,0.0
2024-08-29 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.8799999952316284,1.9199999570846558,8000,0.0,0.0
2024-08-30 00:00:00-04:00,1.9199999570846558,2.0899999141693115,1.9199999570846558,2.0899999141693115,6700,0.0,0.0
2024-09-03 00:00:00-04:00,2.0899999141693115,2.319999933242798,2.0899999141693115,2.2799999713897705,18400,0.0,0.0
2024-09-04 00:00:00-04:00,2.3949999809265137,2.430000066757202,2.259999990463257,2.2899999618530273,8100,0.0,0.0
2024-09-05 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.119999885559082,2.119999885559082,11000,0.0,0.0
2024-09-06 00:00:00-04:00,2.1600000858306885,2.424999952316284,2.1500000953674316,2.1500000953674316,4900,0.0,0.0
2024-09-09 00:00:00-04:00,2.119999885559082,2.369999885559082,2.119999885559082,2.2300000190734863,4200,0.0,0.0
2024-09-10 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.200000047683716,2.2100000381469727,8700,0.0,0.0
2024-09-11 00:00:00-04:00,2.2709999084472656,2.319999933242798,2.25,2.2799999713897705,7100,0.0,0.0
2024-09-12 00:00:00-04:00,2.2899999618530273,2.450000047683716,2.2899999618530273,2.390000104904175,1600,0.0,0.0
2024-09-13 00:00:00-04:00,2.2899999618530273,2.378999948501587,2.2799999713897705,2.3399999141693115,4900,0.0,0.0
2024-09-16 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.2869999408721924,2.299999952316284,3100,0.0,0.0
2024-09-17 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.319999933242798,2.3499999046325684,2200,0.0,0.0
2024-09-18 00:00:00-04:00,2.325000047683716,2.3399999141693115,2.200000047683716,2.200000047683716,18200,0.0,0.0
2024-09-19 00:00:00-04:00,2.2799999713897705,2.375999927520752,2.2799999713897705,2.3499999046325684,10800,0.0,0.0
2024-09-20 00:00:00-04:00,2.390000104904175,2.700000047683716,2.390000104904175,2.559999942779541,116900,0.0,0.0
2024-09-23 00:00:00-04:00,2.549999952316284,2.700000047683716,2.494999885559082,2.559999942779541,29700,0.0,0.0
2024-09-24 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.559999942779541,2.700000047683716,4000,0.0,0.0
2024-09-25 00:00:00-04:00,2.6549999713897705,2.999000072479248,2.6500000953674316,2.7799999713897705,47600,0.0,0.0
2024-09-26 00:00:00-04:00,2.799999952316284,2.950000047683716,2.799999952316284,2.799999952316284,22900,0.0,0.0
2024-09-27 00:00:00-04:00,2.799999952316284,2.819999933242798,2.7300000190734863,2.7899999618530273,9200,0.0,0.0
2024-09-30 00:00:00-04:00,2.740000009536743,2.7799999713897705,2.740000009536743,2.7799999713897705,1700,0.0,0.0
2024-10-01 00:00:00-04:00,2.809999942779541,2.950000047683716,2.740000009536743,2.950000047683716,900,0.0,0.0
2024-10-02 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.8499999046325684,2.8949999809265137,1900,0.0,0.0
2024-10-03 00:00:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,400,0.0,0.0
2024-10-04 00:00:00-04:00,2.88700008392334,2.88700008392334,2.7699999809265137,2.7699999809265137,2500,0.0,0.0
2024-10-07 00:00:00-04:00,2.7200000286102295,2.878000020980835,2.609999895095825,2.609999895095825,4500,0.0,0.0
2024-10-08 00:00:00-04:00,2.816999912261963,2.816999912261963,2.4200000762939453,2.4200000762939453,18200,0.0,0.0
2024-10-09 00:00:00-04:00,2.890000104904175,2.890000104904175,2.319999933242798,2.319999933242798,10200,0.0,0.0
2024-10-10 00:00:00-04:00,2.3499999046325684,2.509999990463257,2.3499999046325684,2.509999990463257,15000,0.0,0.0
2024-10-11 00:00:00-04:00,2.890000104904175,2.890000104904175,2.440000057220459,2.450000047683716,116000,0.0,0.0
2024-10-14 00:00:00-04:00,2.430000066757202,2.811000108718872,2.430000066757202,2.630000114440918,9300,0.0,0.0
2024-10-15 00:00:00-04:00,2.700000047683716,2.8239998817443848,2.6500000953674316,2.700000047683716,7000,0.0,0.0
2024-10-16 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.6500000953674316,2.7100000381469727,50400,0.0,0.0
2024-10-17 00:00:00-04:00,2.9000000953674316,3.0,2.309999942779541,2.549999952316284,108100,0.0,0.0
2024-10-18 00:00:00-04:00,2.5999999046325684,2.7149999141693115,2.569999933242798,2.700000047683716,9300,0.0,0.0
2024-10-21 00:00:00-04:00,2.6500000953674316,2.890000104904175,2.6500000953674316,2.859999895095825,7800,0.0,0.0
2024-10-22 00:00:00-04:00,2.7200000286102295,2.930000066757202,2.6500000953674316,2.6500000953674316,6900,0.0,0.0
2024-10-23 00:00:00-04:00,2.6600000858306885,2.802000045776367,2.6600000858306885,2.799999952316284,1100,0.0,0.0
2024-10-24 00:00:00-04:00,2.680000066757202,2.877000093460083,2.6500000953674316,2.6500000953674316,45300,0.0,0.0
2024-10-25 00:00:00-04:00,2.884000062942505,3.0,2.6600000858306885,2.7100000381469727,24200,0.0,0.0
2024-10-28 00:00:00-04:00,2.700000047683716,2.9000000953674316,2.690000057220459,2.890000104904175,4400,0.0,0.0
2024-10-29 00:00:00-04:00,2.890000104904175,2.934999942779541,2.869999885559082,2.9200000762939453,3000,0.0,0.0
2024-10-30 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.700000047683716,2.8299999237060547,10800,0.0,0.0
2024-10-31 00:00:00-04:00,2.859999895095825,3.0,2.75,2.7799999713897705,2400,0.0,0.0
2024-11-01 00:00:00-04:00,2.7799999713897705,2.809999942779541,2.6500000953674316,2.7799999713897705,22700,0.0,0.0
2024-11-04 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.7100000381469727,2.7100000381469727,1800,0.0,0.0
2024-11-05 00:00:00-05:00,2.7300000190734863,2.760999917984009,2.619999885559082,2.700000047683716,8400,0.0,0.0
2024-11-06 00:00:00-05:00,2.6700000762939453,2.8450000286102295,2.5999999046325684,2.6500000953674316,11300,0.0,0.0
2024-11-07 00:00:00-05:00,2.6700000762939453,2.799999952316284,2.6700000762939453,2.6700000762939453,2000,0.0,0.0
2024-11-08 00:00:00-05:00,2.6600000858306885,2.880000114440918,2.615000009536743,2.7219998836517334,8400,0.0,0.0
2024-11-11 00:00:00-05:00,2.7730000019073486,2.878000020980835,2.549999952316284,2.5999999046325684,17900,0.0,0.0
2024-11-12 00:00:00-05:00,2.5799999237060547,2.7769999504089355,2.4700000286102295,2.7100000381469727,14400,0.0,0.0
2024-11-13 00:00:00-05:00,2.740000009536743,2.9660000801086426,2.549999952316284,2.5899999141693115,61900,0.0,0.0
2024-11-14 00:00:00-05:00,2.4100000858306885,2.7100000381469727,2.4100000858306885,2.7100000381469727,20400,0.0,0.0
2024-11-15 00:00:00-05:00,2.819999933242798,2.869999885559082,2.7009999752044678,2.740000009536743,6200,0.0,0.0
2024-11-18 00:00:00-05:00,2.7300000190734863,3.0950000286102295,2.7300000190734863,3.0399999618530273,21700,0.0,0.0
2024-11-19 00:00:00-05:00,3.134999990463257,3.3499999046325684,2.990000009536743,3.059999942779541,63900,0.0,0.0
2024-11-20 00:00:00-05:00,3.059999942779541,3.109999895095825,3.0199999809265137,3.0999999046325684,11000,0.0,0.0
2024-11-21 00:00:00-05:00,3.0899999141693115,3.2300000190734863,2.930000066757202,3.0899999141693115,15400,0.0,0.0
2024-11-22 00:00:00-05:00,2.990000009536743,3.2019999027252197,2.9800000190734863,3.049999952316284,14400,0.0,0.0
2024-11-25 00:00:00-05:00,3.0399999618530273,3.25,3.0399999618530273,3.0799999237060547,19800,0.0,0.0
2024-11-26 00:00:00-05:00,3.1600000858306885,3.190000057220459,3.0,3.049999952316284,11700,0.0,0.0
2024-11-27 00:00:00-05:00,3.0899999141693115,3.115000009536743,3.0399999618530273,3.0799999237060547,13100,0.0,0.0
2024-11-29 00:00:00-05:00,3.0999999046325684,3.130000114440918,3.055000066757202,3.0799999237060547,12700,0.0,0.0
2024-12-02 00:00:00-05:00,3.190000057220459,4.070000171661377,3.121000051498413,3.9000000953674316,166100,0.0,0.0
2024-12-03 00:00:00-05:00,4.190000057220459,4.190000057220459,3.2899999618530273,3.630000114440918,139100,0.0,0.0
2024-12-04 00:00:00-05:00,3.450000047683716,3.6500000953674316,3.450000047683716,3.6500000953674316,13300,0.0,0.0
2024-12-05 00:00:00-05:00,3.7300000190734863,3.9230000972747803,3.5999999046325684,3.6449999809265137,25000,0.0,0.0
2024-12-06 00:00:00-05:00,3.740000009536743,3.759999990463257,3.549999952316284,3.75,23000,0.0,0.0
2024-12-09 00:00:00-05:00,3.874000072479248,3.9100000858306885,3.622999906539917,3.75,26700,0.0,0.0
2024-12-10 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.549999952316284,3.619999885559082,20800,0.0,0.0
2024-12-11 00:00:00-05:00,3.7100000381469727,4.067999839782715,3.700000047683716,3.859999895095825,53700,0.0,0.0
2024-12-12 00:00:00-05:00,3.9600000381469727,4.099999904632568,3.7300000190734863,3.8399999141693115,25700,0.0,0.0
2024-12-13 00:00:00-05:00,3.9000000953674316,3.9089999198913574,3.6700000762939453,3.7799999713897705,10300,0.0,0.0
2024-12-16 00:00:00-05:00,3.7899999618530273,3.9170000553131104,3.549999952316284,3.75,33500,0.0,0.0
2024-12-17 00:00:00-05:00,4.0,4.072999954223633,3.5999999046325684,3.6600000858306885,56400,0.0,0.0
2024-12-18 00:00:00-05:00,3.7209999561309814,3.763000011444092,3.6500000953674316,3.6600000858306885,20100,0.0,0.0
2024-12-19 00:00:00-05:00,3.680000066757202,3.75,3.619999885559082,3.740000009536743,9100,0.0,0.0
2024-12-20 00:00:00-05:00,3.7200000286102295,4.034999847412109,3.7200000286102295,3.950000047683716,22900,0.0,0.0
2024-12-23 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.759999990463257,3.818000078201294,7000,0.0,0.0
2024-12-24 00:00:00-05:00,3.8299999237060547,4.0,3.759999990463257,3.950000047683716,17900,0.0,0.0
2024-12-26 00:00:00-05:00,4.0,4.010000228881836,3.799999952316284,3.990000009536743,38200,0.0,0.0
2024-12-27 00:00:00-05:00,4.050000190734863,4.889999866485596,4.013000011444092,4.804999828338623,163100,0.0,0.0
2024-12-30 00:00:00-05:00,4.960000038146973,4.960000038146973,3.809999942779541,4.119999885559082,99800,0.0,0.0
2024-12-31 00:00:00-05:00,4.230000019073486,4.263999938964844,3.759999990463257,4.120999813079834,38000,0.0,0.0
2025-01-02 00:00:00-05:00,3.9700000286102295,4.235000133514404,3.759999990463257,4.125,13500,0.0,0.0
2025-01-03 00:00:00-05:00,3.930000066757202,4.0960001945495605,3.7799999713897705,3.930000066757202,20800,0.0,0.0
2025-01-06 00:00:00-05:00,3.940000057220459,4.111999988555908,3.752000093460083,3.805999994277954,15400,0.0,0.0
2025-01-07 00:00:00-05:00,4.019999980926514,4.079999923706055,3.75,3.9739999771118164,19700,0.0,0.0
