Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-08 00:00:00-05:00,3.740000009536743,3.9189999103546143,3.7300000190734863,3.8469998836517334,21300,0.0,0.0
2025-01-10 00:00:00-05:00,3.859999895095825,4.110000133514404,3.859999895095825,4.050000190734863,11800,0.0,0.0
2025-01-13 00:00:00-05:00,3.890000104904175,4.050000190734863,3.8499999046325684,3.940000057220459,47700,0.0,0.0
2025-01-14 00:00:00-05:00,4.109000205993652,4.109000205993652,3.7799999713897705,3.7799999713897705,13800,0.0,0.0
2025-01-15 00:00:00-05:00,3.809999942779541,3.930000066757202,3.630000114440918,3.871000051498413,21200,0.0,0.0
2025-01-16 00:00:00-05:00,3.990000009536743,4.0970001220703125,3.8499999046325684,3.9549999237060547,13800,0.0,0.0
2025-01-17 00:00:00-05:00,4.050000190734863,4.400000095367432,3.9609999656677246,4.324999809265137,42500,0.0,0.0
2025-01-21 00:00:00-05:00,4.519999980926514,4.619999885559082,4.269999980926514,4.360000133514404,38100,0.0,0.0
2025-01-22 00:00:00-05:00,4.429999828338623,5.050000190734863,4.429999828338623,4.900000095367432,114000,0.0,0.0
2025-01-23 00:00:00-05:00,4.900000095367432,5.00600004196167,4.5,4.514999866485596,65500,0.0,0.0
2025-01-24 00:00:00-05:00,4.550000190734863,5.039999961853027,4.361000061035156,4.85699987411499,38400,0.0,0.0
2025-01-27 00:00:00-05:00,4.949999809265137,4.989999771118164,4.5,4.5,23600,0.0,0.0
2025-01-28 00:00:00-05:00,4.599999904632568,4.71999979019165,4.400000095367432,4.670000076293945,15900,0.0,0.0
2025-01-29 00:00:00-05:00,4.590000152587891,4.699999809265137,4.369999885559082,4.369999885559082,28800,0.0,0.0
2025-01-30 00:00:00-05:00,4.619999885559082,4.73799991607666,4.460000038146973,4.550000190734863,12300,0.0,0.0
2025-01-31 00:00:00-05:00,4.659999847412109,4.691999912261963,4.25,4.269999980926514,54700,0.0,0.0
2025-02-03 00:00:00-05:00,4.159999847412109,4.546999931335449,4.159999847412109,4.369999885559082,33900,0.0,0.0
2025-02-04 00:00:00-05:00,4.318999767303467,4.949999809265137,4.25,4.769999980926514,39000,0.0,0.0
2025-02-05 00:00:00-05:00,4.835000038146973,4.882999897003174,4.5,4.614999771118164,16500,0.0,0.0
2025-02-06 00:00:00-05:00,4.610000133514404,4.900000095367432,4.460000038146973,4.677999973297119,14100,0.0,0.0
2025-02-07 00:00:00-05:00,4.610000133514404,4.781000137329102,4.449999809265137,4.449999809265137,13300,0.0,0.0
2025-02-10 00:00:00-05:00,4.639999866485596,4.7779998779296875,4.5,4.630000114440918,12000,0.0,0.0
2025-02-11 00:00:00-05:00,4.599999904632568,4.690000057220459,4.409999847412109,4.474999904632568,13800,0.0,0.0
2025-02-12 00:00:00-05:00,4.565000057220459,4.639999866485596,4.349999904632568,4.349999904632568,8300,0.0,0.0
2025-02-13 00:00:00-05:00,4.559999942779541,5.072000026702881,4.5,4.820000171661377,78600,0.0,0.0
2025-02-14 00:00:00-05:00,4.96999979019165,5.329999923706055,4.599999904632568,5.139999866485596,96100,0.0,0.0
2025-02-18 00:00:00-05:00,5.239999771118164,5.289999961853027,5.0,5.110000133514404,30900,0.0,0.0
2025-02-19 00:00:00-05:00,5.150000095367432,5.5,5.059999942779541,5.5,36200,0.0,0.0
2025-02-20 00:00:00-05:00,5.809999942779541,5.809999942779541,5.320000171661377,5.340000152587891,42400,0.0,0.0
2025-02-21 00:00:00-05:00,5.75,5.75,5.010000228881836,5.139999866485596,35900,0.0,0.0
2025-02-24 00:00:00-05:00,5.400000095367432,5.400000095367432,4.599999904632568,4.940000057220459,42100,0.0,0.0
2025-02-25 00:00:00-05:00,4.639999866485596,4.639999866485596,3.615999937057495,4.0,128000,0.0,0.0
2025-02-26 00:00:00-05:00,4.14900016784668,4.27400016784668,3.700000047683716,3.9200000762939453,29700,0.0,0.0
2025-02-27 00:00:00-05:00,3.9000000953674316,3.9200000762939453,3.513000011444092,3.5199999809265137,24800,0.0,0.0
2025-02-28 00:00:00-05:00,3.4100000858306885,3.680000066757202,3.380000114440918,3.619999885559082,11600,0.0,0.0
2025-03-03 00:00:00-05:00,3.88700008392334,4.5,3.640000104904175,3.640000104904175,36900,0.0,0.0
2025-03-04 00:00:00-05:00,3.680000066757202,3.7009999752044678,3.3499999046325684,3.5369999408721924,50100,0.0,0.0
2025-03-05 00:00:00-05:00,3.6700000762939453,3.680999994277954,3.0899999141693115,3.2300000190734863,42500,0.0,0.0
2025-03-06 00:00:00-05:00,3.140000104904175,3.25,3.059999942779541,3.1500000953674316,26600,0.0,0.0
2025-03-07 00:00:00-05:00,3.255000114440918,3.4779999256134033,3.2100000381469727,3.25,23600,0.0,0.0
2025-03-10 00:00:00-04:00,3.2899999618530273,3.2899999618530273,2.9200000762939453,3.1500000953674316,34200,0.0,0.0
2025-03-11 00:00:00-04:00,3.134999990463257,3.2200000286102295,2.9739999771118164,3.0350000858306885,20400,0.0,0.0
2025-03-12 00:00:00-04:00,3.049999952316284,3.1619999408721924,2.7820000648498535,2.9200000762939453,22600,0.0,0.0
2025-03-13 00:00:00-04:00,2.9200000762939453,3.0399999618530273,2.5850000381469727,2.759999990463257,19200,0.0,0.0
2025-03-14 00:00:00-04:00,2.8550000190734863,2.865000009536743,2.609999895095825,2.819999933242798,10700,0.0,0.0
2025-03-17 00:00:00-04:00,2.7300000190734863,2.937999963760376,2.5999999046325684,2.700000047683716,33000,0.0,0.0
2025-03-18 00:00:00-04:00,2.6619999408721924,2.7290000915527344,2.549999952316284,2.5840001106262207,16900,0.0,0.0
2025-03-19 00:00:00-04:00,2.880000114440918,2.934000015258789,2.549999952316284,2.569999933242798,30400,0.0,0.0
2025-03-20 00:00:00-04:00,2.5799999237060547,2.6649999618530273,2.3399999141693115,2.3399999141693115,44300,0.0,0.0
2025-03-21 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.0999999046325684,2.1700000762939453,28700,0.0,0.0
2025-03-24 00:00:00-04:00,2.2799999713897705,2.2920000553131104,2.069999933242798,2.0999999046325684,57300,0.0,0.0
2025-03-25 00:00:00-04:00,2.0899999141693115,2.2950000762939453,2.059999942779541,2.200000047683716,90000,0.0,0.0
2025-03-26 00:00:00-04:00,2.180000066757202,2.305000066757202,2.049999952316284,2.1050000190734863,107400,0.0,0.0
2025-03-27 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.8300000429153442,1.9900000095367432,61600,0.0,0.0
2025-03-28 00:00:00-04:00,1.899999976158142,2.0399999618530273,1.899999976158142,2.0199999809265137,8400,0.0,0.0
2025-03-31 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.8799999952316284,1.8899999856948853,27900,0.0,0.0
2025-04-01 00:00:00-04:00,1.8700000047683716,1.9509999752044678,1.8350000381469727,1.9320000410079956,12300,0.0,0.0
2025-04-02 00:00:00-04:00,1.9600000381469727,2.0799999237060547,1.899999976158142,1.9199999570846558,19800,0.0,0.0
2025-04-03 00:00:00-04:00,1.8200000524520874,1.909999966621399,1.7899999618530273,1.809999942779541,7900,0.0,0.0
2025-04-04 00:00:00-04:00,1.815999984741211,1.8650000095367432,1.590000033378601,1.600000023841858,27600,0.0,0.0
2025-04-07 00:00:00-04:00,1.5700000524520874,1.7400000095367432,1.5399999618530273,1.5800000429153442,25600,0.0,0.0
2025-04-08 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.5,1.5199999809265137,15900,0.0,0.0
2025-04-09 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.4700000286102295,1.5199999809265137,13100,0.0,0.0
2025-04-10 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4600000381469727,1.4600000381469727,5300,0.0,0.0
2025-04-11 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4199999570846558,1.4800000190734863,5400,0.0,0.0
2025-04-14 00:00:00-04:00,1.5499999523162842,1.6770000457763672,1.5399999618530273,1.6100000143051147,38700,0.0,0.0
2025-04-15 00:00:00-04:00,1.590000033378601,1.6660000085830688,1.5089999437332153,1.5089999437332153,5600,0.0,0.0
2025-04-16 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.4600000381469727,1.5099999904632568,10100,0.0,0.0
2025-04-17 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.399999976158142,1.440000057220459,4900,0.0,0.0
2025-04-21 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.3600000143051147,1.3700000047683716,12800,0.0,0.0
2025-04-22 00:00:00-04:00,1.559999942779541,1.559999942779541,1.3300000429153442,1.3799999952316284,4900,0.0,0.0
2025-04-23 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3300000429153442,1.371999979019165,13000,0.0,0.0
2025-04-24 00:00:00-04:00,1.3700000047683716,1.4490000009536743,1.2899999618530273,1.2899999618530273,15000,0.0,0.0
2025-04-25 00:00:00-04:00,1.3860000371932983,1.3930000066757202,1.2669999599456787,1.309999942779541,9600,0.0,0.0
2025-04-28 00:00:00-04:00,1.350000023841858,1.402999997138977,1.309999942779541,1.3799999952316284,5100,0.0,0.0
2025-04-29 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.3300000429153442,1.350000023841858,13200,0.0,0.0
2025-04-30 00:00:00-04:00,1.2899999618530273,1.4170000553131104,1.2899999618530273,1.3600000143051147,13700,0.0,0.0
2025-05-01 00:00:00-04:00,1.3600000143051147,1.649999976158142,1.3600000143051147,1.5700000524520874,32700,0.0,0.0
2025-05-02 00:00:00-04:00,1.5499999523162842,1.7999999523162842,1.5130000114440918,1.7949999570846558,21500,0.0,0.0
2025-05-05 00:00:00-04:00,1.7899999618530273,1.909999966621399,1.7899999618530273,1.8320000171661377,29100,0.0,0.0
2025-05-06 00:00:00-04:00,1.8849999904632568,2.549999952316284,1.7999999523162842,1.8070000410079956,1427600,0.0,0.0
2025-05-07 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.5,1.5119999647140503,151400,0.0,0.0
2025-05-08 00:00:00-04:00,1.4700000286102295,1.7339999675750732,1.409999966621399,1.440000057220459,39500,0.0,0.0
2025-05-09 00:00:00-04:00,1.472000002861023,2.0,1.4700000286102295,1.649999976158142,283300,0.0,0.0
2025-05-12 00:00:00-04:00,1.6200000047683716,2.1559998989105225,1.600000023841858,1.968000054359436,209600,0.0,0.0
2025-05-13 00:00:00-04:00,1.899999976158142,2.190000057220459,1.8070000410079956,2.0399999618530273,95100,0.0,0.0
2025-05-14 00:00:00-04:00,1.9800000190734863,2.0739998817443848,1.9199999570846558,2.009999990463257,16800,0.0,0.0
2025-05-15 00:00:00-04:00,2.109999895095825,2.1649999618530273,2.0,2.0,64400,0.0,0.0
2025-05-16 00:00:00-04:00,2.0450000762939453,2.0799999237060547,1.8919999599456787,1.9299999475479126,24200,0.0,0.0
2025-05-19 00:00:00-04:00,1.8600000143051147,2.0199999809265137,1.7829999923706055,1.9199999570846558,17600,0.0,0.0
2025-05-20 00:00:00-04:00,1.909999966621399,1.9800000190734863,1.7300000190734863,1.850000023841858,46800,0.0,0.0
2025-05-21 00:00:00-04:00,1.8259999752044678,1.9800000190734863,1.7200000286102295,1.7200000286102295,23800,0.0,0.0
2025-05-22 00:00:00-04:00,1.7200000286102295,1.9129999876022339,1.684999942779541,1.7400000095367432,23200,0.0,0.0
2025-05-23 00:00:00-04:00,1.7000000476837158,1.8700000047683716,1.7000000476837158,1.7369999885559082,10100,0.0,0.0
2025-05-27 00:00:00-04:00,1.840000033378601,1.9299999475479126,1.7000000476837158,1.7999999523162842,56300,0.0,0.0
2025-05-28 00:00:00-04:00,1.7599999904632568,1.8799999952316284,1.6299999952316284,1.6699999570846558,33900,0.0,0.0
2025-05-29 00:00:00-04:00,1.6699999570846558,1.8569999933242798,1.590000033378601,1.7599999904632568,45600,0.0,0.0
2025-05-30 00:00:00-04:00,1.9500000476837158,2.1500000953674316,1.809999942779541,2.0999999046325684,177700,0.0,0.0
2025-06-02 00:00:00-04:00,2.069999933242798,2.190000057220459,1.75,1.8220000267028809,131000,0.0,0.0
2025-06-03 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.4500000476837158,1.5399999618530273,289300,0.0,0.0
2025-06-04 00:00:00-04:00,1.5299999713897705,1.6670000553131104,1.4500000476837158,1.5299999713897705,30600,0.0,0.0
2025-06-05 00:00:00-04:00,1.5099999904632568,1.6299999952316284,1.4789999723434448,1.5299999713897705,22200,0.0,0.0
2025-06-06 00:00:00-04:00,1.5299999713897705,1.7699999809265137,1.5210000276565552,1.7100000381469727,56000,0.0,0.0
2025-06-09 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.5800000429153442,1.6799999475479126,20000,0.0,0.0
2025-06-10 00:00:00-04:00,1.725000023841858,1.7640000581741333,1.6699999570846558,1.6970000267028809,20900,0.0,0.0
2025-06-11 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.6399999856948853,1.6799999475479126,18900,0.0,0.0
2025-06-12 00:00:00-04:00,1.7000000476837158,1.7510000467300415,1.6440000534057617,1.6799999475479126,14300,0.0,0.0
2025-06-13 00:00:00-04:00,1.7100000381469727,1.781000018119812,1.5499999523162842,1.5499999523162842,57200,0.0,0.0
2025-06-16 00:00:00-04:00,1.5099999904632568,1.6890000104904175,1.5099999904632568,1.5299999713897705,34700,0.0,0.0
2025-06-17 00:00:00-04:00,1.5399999618530273,1.6799999475479126,1.5399999618530273,1.600000023841858,40300,0.0,0.0
2025-06-18 00:00:00-04:00,1.5499999523162842,1.7699999809265137,1.5499999523162842,1.690000057220459,91700,0.0,0.0
2025-06-20 00:00:00-04:00,1.7000000476837158,1.9359999895095825,1.7000000476837158,1.7799999713897705,97100,0.0,0.0
2025-06-23 00:00:00-04:00,1.600000023841858,1.8700000047683716,1.600000023841858,1.7999999523162842,578400,0.0,0.0
2025-06-24 00:00:00-04:00,1.690000057220459,1.7899999618530273,1.6699999570846558,1.690000057220459,23600,0.0,0.0
2025-06-25 00:00:00-04:00,1.7400000095367432,1.9500000476837158,1.649999976158142,1.899999976158142,92700,0.0,0.0
2025-06-26 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.649999976158142,1.7599999904632568,134800,0.0,0.0
2025-06-27 00:00:00-04:00,1.718000054359436,1.7699999809265137,1.718000054359436,1.75,6500,0.0,0.0
2025-06-30 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7100000381469727,1.7400000095367432,18300,0.0,0.0
2025-07-01 00:00:00-04:00,1.7630000114440918,1.8799999952316284,1.7400000095367432,1.7799999713897705,72500,0.0,0.0
2025-07-02 00:00:00-04:00,1.781000018119812,2.380000114440918,1.75,2.2699999809265137,1407400,0.0,0.0
2025-07-03 00:00:00-04:00,2.119999885559082,2.25,2.009999990463257,2.1600000858306885,322800,0.0,0.0
2025-07-07 00:00:00-04:00,2.109999895095825,2.140000104904175,1.850000023841858,1.9500000476837158,173400,0.0,0.0
2025-07-08 00:00:00-04:00,1.9299999475479126,2.259999990463257,1.8700000047683716,2.119999885559082,298900,0.0,0.0
2025-07-09 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.0,2.0299999713897705,144900,0.0,0.0
2025-07-10 00:00:00-04:00,1.9800000190734863,2.25,1.899999976158142,2.25,190700,0.0,0.0
2025-07-11 00:00:00-04:00,2.180000066757202,2.369999885559082,2.1619999408721924,2.3399999141693115,183400,0.0,0.0
2025-07-14 00:00:00-04:00,2.259999990463257,2.5409998893737793,2.2200000286102295,2.450000047683716,149200,0.0,0.0
2025-07-15 00:00:00-04:00,2.440000057220459,2.5290000438690186,2.200000047683716,2.2100000381469727,98700,0.0,0.0
2025-07-16 00:00:00-04:00,2.259999990463257,2.4000000953674316,2.200000047683716,2.259999990463257,126400,0.0,0.0
2025-07-17 00:00:00-04:00,2.2699999809265137,2.438999891281128,2.2100000381469727,2.319999933242798,99900,0.0,0.0
2025-07-18 00:00:00-04:00,2.359999895095825,2.4749999046325684,2.2200000286102295,2.309999942779541,141400,0.0,0.0
2025-07-21 00:00:00-04:00,2.309999942779541,2.5899999141693115,2.309999942779541,2.440000057220459,215200,0.0,0.0
2025-07-22 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.3350000381469727,2.3399999141693115,84800,0.0,0.0
2025-07-23 00:00:00-04:00,2.3499999046325684,2.4200000762939453,2.299999952316284,2.4000000953674316,56900,0.0,0.0
2025-07-24 00:00:00-04:00,2.450000047683716,2.489000082015991,2.0799999237060547,2.0999999046325684,134100,0.0,0.0
2025-07-25 00:00:00-04:00,2.194999933242798,2.194999933242798,1.9800000190734863,2.0399999618530273,46100,0.0,0.0
2025-07-28 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.8899999856948853,1.8899999856948853,36200,0.0,0.0
2025-07-29 00:00:00-04:00,1.9299999475479126,2.0999999046325684,1.7699999809265137,1.7799999713897705,106600,0.0,0.0
2025-07-30 00:00:00-04:00,1.7899999618530273,2.0269999504089355,1.7899999618530273,1.8600000143051147,95600,0.0,0.0
2025-07-31 00:00:00-04:00,1.8940000534057617,2.063999891281128,1.809999942779541,1.809999942779541,32500,0.0,0.0
2025-08-01 00:00:00-04:00,1.7599999904632568,1.8550000190734863,1.6200000047683716,1.6299999952316284,59300,0.0,0.0
2025-08-04 00:00:00-04:00,1.6399999856948853,1.9299999475479126,1.6299999952316284,1.7949999570846558,62200,0.0,0.0
2025-08-05 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.7300000190734863,1.7300000190734863,34200,0.0,0.0
2025-08-06 00:00:00-04:00,1.784999966621399,1.784999966621399,1.6319999694824219,1.7000000476837158,111200,0.0,0.0
2025-08-07 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7699999809265137,11300,0.0,0.0
2025-08-08 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7400000095367432,1.7860000133514404,24900,0.0,0.0
2025-08-11 00:00:00-04:00,1.7899999618530273,1.8200000524520874,1.6950000524520874,1.6950000524520874,20200,0.0,0.0
2025-08-12 00:00:00-04:00,1.690000057220459,1.725000023841858,1.6100000143051147,1.6399999856948853,15200,0.0,0.0
2025-08-13 00:00:00-04:00,1.659999966621399,1.8300000429153442,1.6200000047683716,1.7300000190734863,49200,0.0,0.0
2025-08-14 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.649999976158142,1.690000057220459,42700,0.0,0.0
2025-08-15 00:00:00-04:00,1.6399999856948853,1.8300000429153442,1.6399999856948853,1.659999966621399,29300,0.0,0.0
2025-08-18 00:00:00-04:00,1.784999966621399,1.784999966621399,1.659999966621399,1.7050000429153442,10300,0.0,0.0
2025-08-19 00:00:00-04:00,1.649999976158142,1.718999981880188,1.6109999418258667,1.659999966621399,12300,0.0,0.0
2025-08-20 00:00:00-04:00,1.625,1.6440000534057617,1.5509999990463257,1.600000023841858,14500,0.0,0.0
2025-08-21 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.559999942779541,1.6399999856948853,18000,0.0,0.0
2025-08-22 00:00:00-04:00,1.6449999809265137,1.9830000400543213,1.6449999809265137,1.809999942779541,91200,0.0,0.0
2025-08-25 00:00:00-04:00,1.7999999523162842,1.940000057220459,1.7999999523162842,1.8350000381469727,8600,0.0,0.0
2025-08-26 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.8200000524520874,1.9500000476837158,23300,0.0,0.0
2025-08-27 00:00:00-04:00,1.9500000476837158,2.4800000190734863,1.9500000476837158,2.130000114440918,343600,0.0,0.0
2025-08-28 00:00:00-04:00,2.059999942779541,2.259999990463257,2.059999942779541,2.140000104904175,45700,0.0,0.0
2025-08-29 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.0999999046325684,2.1500000953674316,21900,0.0,0.0
2025-09-02 00:00:00-04:00,2.140000104904175,2.2690000534057617,1.9700000286102295,1.9700000286102295,17800,0.0,0.0
2025-09-03 00:00:00-04:00,2.191999912261963,2.191999912261963,1.9299999475479126,1.9600000381469727,18300,0.0,0.0
2025-09-04 00:00:00-04:00,2.0,2.071000099182129,1.9500000476837158,1.9900000095367432,41000,0.0,0.0
2025-09-05 00:00:00-04:00,2.0,2.0429999828338623,1.9900000095367432,2.0,4200,0.0,0.0
2025-09-08 00:00:00-04:00,2.0999999046325684,2.3299999237060547,2.069999933242798,2.2699999809265137,181500,0.0,0.0
2025-09-09 00:00:00-04:00,2.299999952316284,2.299999952316284,2.200000047683716,2.265000104904175,66700,0.0,0.0
2025-09-10 00:00:00-04:00,2.2899999618530273,2.3499999046325684,2.200000047683716,2.2899999618530273,114300,0.0,0.0
2025-09-11 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.2300000190734863,2.299999952316284,38300,0.0,0.0
2025-09-12 00:00:00-04:00,2.2899999618530273,2.450000047683716,2.2699999809265137,2.440000057220459,106300,0.0,0.0
2025-09-15 00:00:00-04:00,2.4800000190734863,2.799999952316284,2.441999912261963,2.75,164000,0.0,0.0
2025-09-16 00:00:00-04:00,2.799999952316284,2.859999895095825,2.359999895095825,2.359999895095825,118900,0.0,0.0
2025-09-17 00:00:00-04:00,2.299999952316284,2.489000082015991,2.240000009536743,2.299999952316284,39200,0.0,0.0
2025-09-18 00:00:00-04:00,2.380000114440918,2.490000009536743,2.2799999713897705,2.4600000381469727,43400,0.0,0.0
2025-09-19 00:00:00-04:00,2.4100000858306885,2.5799999237060547,2.240000009536743,2.4000000953674316,155400,0.0,0.0
2025-09-22 00:00:00-04:00,2.430000066757202,2.440000057220459,2.2300000190734863,2.240000009536743,45300,0.0,0.0
2025-09-23 00:00:00-04:00,2.190000057220459,2.3499999046325684,2.0999999046325684,2.1600000858306885,46200,0.0,0.0
2025-09-24 00:00:00-04:00,2.109999895095825,2.319999933242798,1.9910000562667847,2.0299999713897705,123600,0.0,0.0
2025-09-25 00:00:00-04:00,2.009999990463257,2.109999895095825,1.899999976158142,1.940000057220459,103800,0.0,0.0
2025-09-26 00:00:00-04:00,1.909999966621399,2.0399999618530273,1.909999966621399,1.9600000381469727,31900,0.0,0.0
2025-09-29 00:00:00-04:00,2.049999952316284,2.0929999351501465,1.9149999618530273,1.9450000524520874,68400,0.0,0.0
2025-09-30 00:00:00-04:00,1.9210000038146973,1.9950000047683716,1.7510000467300415,1.7899999618530273,81700,0.0,0.0
2025-10-01 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7599999904632568,1.8200000524520874,35900,0.0,0.0
2025-10-02 00:00:00-04:00,1.8480000495910645,1.899999976158142,1.8140000104904175,1.899999976158142,34100,0.0,0.0
2025-10-03 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.850000023841858,1.850000023841858,29200,0.0,0.0
2025-10-06 00:00:00-04:00,1.909999966621399,2.0299999713897705,1.8600000143051147,1.9450000524520874,88600,0.0,0.0
2025-10-07 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.850000023841858,1.8799999952316284,51900,0.0,0.0
