Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-08 00:00:00-04:00,1.9299999475479126,2.134000062942505,1.9299999475479126,2.049999952316284,32000,0.0,0.0
2025-10-09 00:00:00-04:00,2.069999933242798,2.069999933242798,1.8799999952316284,1.8949999809265137,23800,0.0,0.0
2025-10-10 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.899999976158142,52600,0.0,0.0
2025-10-13 00:00:00-04:00,1.8600000143051147,1.8650000095367432,1.7699999809265137,1.7899999618530273,24100,0.0,0.0
2025-10-14 00:00:00-04:00,1.8669999837875366,1.8669999837875366,1.7599999904632568,1.7599999904632568,12900,0.0,0.0
2025-10-15 00:00:00-04:00,1.809999942779541,1.8350000381469727,1.7599999904632568,1.7999999523162842,23100,0.0,0.0
2025-10-16 00:00:00-04:00,1.8200000524520874,1.8519999980926514,1.7400000095367432,1.7899999618530273,22200,0.0,0.0
2025-10-17 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.6799999475479126,1.7100000381469727,15900,0.0,0.0
2025-10-20 00:00:00-04:00,1.7200000286102295,1.8200000524520874,1.6799999475479126,1.690000057220459,19300,0.0,0.0
2025-10-21 00:00:00-04:00,1.7200000286102295,1.7549999952316284,1.5499999523162842,1.6100000143051147,22200,0.0,0.0
2025-10-22 00:00:00-04:00,1.6200000047683716,1.6619999408721924,1.5099999904632568,1.5149999856948853,17400,0.0,0.0
2025-10-23 00:00:00-04:00,1.5299999713897705,1.6399999856948853,1.5099999904632568,1.6299999952316284,28200,0.0,0.0
2025-10-24 00:00:00-04:00,1.590000033378601,1.7400000095367432,1.559000015258789,1.7100000381469727,16000,0.0,0.0
2025-10-27 00:00:00-04:00,1.7300000190734863,1.75,1.6200000047683716,1.6200000047683716,8400,0.0,0.0
2025-10-28 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.600000023841858,1.659999966621399,7600,0.0,0.0
2025-10-29 00:00:00-04:00,1.6950000524520874,1.6950000524520874,1.590000033378601,1.6299999952316284,6100,0.0,0.0
2025-10-30 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.5399999618530273,1.5800000429153442,16300,0.0,0.0
2025-10-31 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5199999809265137,1.5199999809265137,5400,0.0,0.0
2025-11-03 00:00:00-05:00,1.5,1.5499999523162842,1.4700000286102295,1.5399999618530273,22100,0.0,0.0
2025-11-04 00:00:00-05:00,1.559999942779541,1.5609999895095825,1.4500000476837158,1.4700000286102295,5200,0.0,0.0
2025-11-05 00:00:00-05:00,1.4500000476837158,1.4800000190734863,1.350000023841858,1.4049999713897705,18800,0.0,0.0
2025-11-06 00:00:00-05:00,1.350000023841858,1.4199999570846558,1.3300000429153442,1.3300000429153442,21900,0.0,0.0
2025-11-07 00:00:00-05:00,1.3200000524520874,1.36899995803833,1.2999999523162842,1.3200000524520874,32200,0.0,0.0
2025-11-10 00:00:00-05:00,1.340000033378601,1.340000033378601,1.2599999904632568,1.305999994277954,13400,0.0,0.0
2025-11-11 00:00:00-05:00,1.25,1.4199999570846558,1.25,1.409999966621399,14400,0.0,0.0
2025-11-12 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2599999904632568,1.340000033378601,34000,0.0,0.0
2025-11-13 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.2100000381469727,1.2400000095367432,45400,0.0,0.0
2025-11-14 00:00:00-05:00,1.2100000381469727,1.2999999523162842,1.2100000381469727,1.25,3100,0.0,0.0
2025-11-17 00:00:00-05:00,1.25,1.309999942779541,1.25,1.309999942779541,21200,0.0,0.0
2025-11-18 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.1200000047683716,1.2100000381469727,65400,0.0,0.0
2025-11-19 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.1959999799728394,1.2000000476837158,17000,0.0,0.0
2025-11-20 00:00:00-05:00,1.159999966621399,1.1890000104904175,1.149999976158142,1.1699999570846558,12300,0.0,0.0
2025-11-21 00:00:00-05:00,1.149999976158142,1.2899999618530273,1.149999976158142,1.2799999713897705,30700,0.0,0.0
2025-11-24 00:00:00-05:00,1.309999942779541,1.440000057220459,1.2799999713897705,1.409999966621399,26700,0.0,0.0
2025-11-25 00:00:00-05:00,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.4800000190734863,5100,0.0,0.0
2025-11-26 00:00:00-05:00,1.4500000476837158,1.4950000047683716,1.4299999475479126,1.4299999475479126,19400,0.0,0.0
2025-11-28 00:00:00-05:00,1.375,1.3899999856948853,1.3700000047683716,1.3899999856948853,800,0.0,0.0
2025-12-01 00:00:00-05:00,1.3300000429153442,1.4149999618530273,1.3200000524520874,1.3200000524520874,1700,0.0,0.0
2025-12-02 00:00:00-05:00,1.3350000381469727,1.3600000143051147,1.2899999618530273,1.3200000524520874,11700,0.0,0.0
2025-12-03 00:00:00-05:00,1.350000023841858,1.3600000143051147,1.3300000429153442,1.3600000143051147,11400,0.0,0.0
2025-12-04 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.2999999523162842,1.3559999465942383,14200,0.0,0.0
2025-12-05 00:00:00-05:00,1.3600000143051147,1.409999966621399,1.350000023841858,1.409999966621399,6400,0.0,0.0
2025-12-08 00:00:00-05:00,1.3899999856948853,1.440000057220459,1.3899999856948853,1.4299999475479126,5400,0.0,0.0
2025-12-09 00:00:00-05:00,1.378999948501587,1.4470000267028809,1.378999948501587,1.3899999856948853,16300,0.0,0.0
2025-12-10 00:00:00-05:00,1.4299999475479126,1.4600000381469727,1.399999976158142,1.399999976158142,14400,0.0,0.0
2025-12-11 00:00:00-05:00,1.4700000286102295,1.4800000190734863,1.3700000047683716,1.4299999475479126,53900,0.0,0.0
2025-12-12 00:00:00-05:00,1.3739999532699585,1.440000057220459,1.2999999523162842,1.409999966621399,9500,0.0,0.0
2025-12-15 00:00:00-05:00,1.399999976158142,1.399999976158142,1.2899999618530273,1.2999999523162842,8200,0.0,0.0
2025-12-16 00:00:00-05:00,1.3329999446868896,1.4049999713897705,1.2999999523162842,1.2999999523162842,12700,0.0,0.0
2025-12-17 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.2899999618530273,1.2899999618530273,6300,0.0,0.0
2025-12-18 00:00:00-05:00,1.3300000429153442,1.3700000047683716,1.309999942779541,1.309999942779541,13500,0.0,0.0
2025-12-19 00:00:00-05:00,1.2999999523162842,1.3650000095367432,1.25,1.25,22700,0.0,0.0
2025-12-22 00:00:00-05:00,1.2599999904632568,1.277999997138977,1.2400000095367432,1.2400000095367432,7400,0.0,0.0
2025-12-23 00:00:00-05:00,1.274999976158142,1.2999999523162842,1.190000057220459,1.190000057220459,6000,0.0,0.0
2025-12-24 00:00:00-05:00,1.1699999570846558,1.2799999713897705,1.1699999570846558,1.2100000381469727,19500,0.0,0.0
2025-12-26 00:00:00-05:00,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2300000190734863,1900,0.0,0.0
2025-12-29 00:00:00-05:00,1.25,1.25,1.1799999475479126,1.2400000095367432,5200,0.0,0.0
2025-12-30 00:00:00-05:00,1.25,1.2599999904632568,1.25,1.2599999904632568,4400,0.0,0.0
2025-12-31 00:00:00-05:00,1.2200000286102295,1.3300000429153442,1.2200000286102295,1.3200000524520874,22200,0.0,0.0
2026-01-02 00:00:00-05:00,1.2860000133514404,1.3109999895095825,1.2860000133514404,1.309999942779541,1800,0.0,0.0
2026-01-05 00:00:00-05:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.375,20900,0.0,0.0
2026-01-06 00:00:00-05:00,1.3799999952316284,1.4299999475479126,1.3200000524520874,1.350000023841858,4400,0.0,0.0
2026-01-07 00:00:00-05:00,1.3200000524520874,1.3289999961853027,1.3200000524520874,1.3289999961853027,1700,0.0,0.0
2026-01-08 00:00:00-05:00,1.3849999904632568,1.3849999904632568,1.3300000429153442,1.3300000429153442,1100,0.0,0.0
2026-01-09 00:00:00-05:00,1.3200000524520874,1.378000020980835,1.3200000524520874,1.3700000047683716,1500,0.0,0.0
2026-01-12 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.3040000200271606,1.3300000429153442,1800,0.0,0.0
2026-01-13 00:00:00-05:00,1.2899999618530273,1.3300000429153442,1.2899999618530273,1.3109999895095825,2900,0.0,0.0
2026-01-14 00:00:00-05:00,1.2899999618530273,1.340000033378601,1.25,1.25,42800,0.0,0.0
2026-01-15 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.215999960899353,1.2269999980926514,2400,0.0,0.0
2026-01-16 00:00:00-05:00,1.25,1.2549999952316284,1.2200000286102295,1.2549999952316284,12800,0.0,0.0
2026-01-20 00:00:00-05:00,1.2100000381469727,1.2899999618530273,1.2000000476837158,1.2000000476837158,9400,0.0,0.0
2026-01-21 00:00:00-05:00,1.2280000448226929,1.2699999809265137,1.2200000286102295,1.2200000286102295,2500,0.0,0.0
2026-01-22 00:00:00-05:00,1.2300000190734863,1.2400000095367432,1.1699999570846558,1.190000057220459,8900,0.0,0.0
2026-01-23 00:00:00-05:00,1.190000057220459,1.2649999856948853,1.190000057220459,1.2300000190734863,18800,0.0,0.0
2026-01-26 00:00:00-05:00,1.190000057220459,1.2300000190734863,1.1399999856948853,1.1399999856948853,29600,0.0,0.0
2026-01-27 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.0149999856948853,1.034999966621399,47400,0.0,0.0
2026-01-28 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0499999523162842,10600,0.0,0.0
2026-01-29 00:00:00-05:00,1.0800000429153442,1.125,1.0099999904632568,1.0199999809265137,53600,0.0,0.0
2026-01-30 00:00:00-05:00,1.0399999618530273,1.1050000190734863,1.0299999713897705,1.0499999523162842,13400,0.0,0.0
2026-02-02 00:00:00-05:00,1.1200000047683716,1.1260000467300415,1.0499999523162842,1.059999942779541,4600,0.0,0.0
2026-02-03 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0399999618530273,1.0449999570846558,4700,0.0,0.0
2026-02-04 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0199999809265137,13000,0.0,0.0
2026-02-05 00:00:00-05:00,1.0,1.0299999713897705,0.9900000095367432,1.0,16500,0.0,0.0
2026-02-06 00:00:00-05:00,1.090000033378601,1.1480000019073486,1.0499999523162842,1.1100000143051147,40700,0.0,0.0
2026-02-09 00:00:00-05:00,1.149999976158142,1.149999976158142,1.100000023841858,1.100000023841858,22200,0.0,0.0
2026-02-10 00:00:00-05:00,1.1299999952316284,1.1799999475479126,1.1299999952316284,1.149999976158142,13600,0.0,0.0
2026-02-11 00:00:00-05:00,1.149999976158142,1.2599999904632568,1.149999976158142,1.2200000286102295,13100,0.0,0.0
2026-02-12 00:00:00-05:00,1.277999997138977,1.277999997138977,1.2000000476837158,1.2300000190734863,7300,0.0,0.0
2026-02-13 00:00:00-05:00,1.2039999961853027,1.2419999837875366,1.1699999570846558,1.1699999570846558,14000,0.0,0.0
2026-02-17 00:00:00-05:00,1.1299999952316284,1.1920000314712524,1.100000023841858,1.149999976158142,14700,0.0,0.0
2026-02-18 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.1200000047683716,1.1299999952316284,14800,0.0,0.0
2026-02-19 00:00:00-05:00,1.152999997138977,1.152999997138977,1.1200000047683716,1.1200000047683716,800,0.0,0.0
2026-02-20 00:00:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,600,0.0,0.0
2026-02-23 00:00:00-05:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.100000023841858,2300,0.0,0.0
2026-02-24 00:00:00-05:00,1.1299999952316284,1.1449999809265137,1.1299999952316284,1.1299999952316284,7600,0.0,0.0
2026-02-25 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.1100000143051147,1.1200000047683716,23400,0.0,0.0
2026-02-26 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1100000143051147,9600,0.0,0.0
2026-02-27 00:00:00-05:00,1.1349999904632568,1.1349999904632568,1.0399999618530273,1.0700000524520874,9500,0.0,0.0
2026-03-02 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.0299999713897705,22400,0.0,0.0
2026-03-03 00:00:00-05:00,1.0399999618530273,1.0399999618530273,1.0,1.0099999904632568,7000,0.0,0.0
2026-03-04 00:00:00-05:00,1.0,1.0099999904632568,1.0,1.0,10100,0.0,0.0
2026-03-05 00:00:00-05:00,1.0099999904632568,1.0099999904632568,1.0049999952316284,1.0099999904632568,1600,0.0,0.0
2026-03-06 00:00:00-05:00,1.0,1.0,0.9399999976158142,0.9399999976158142,27500,0.0,0.0
2026-03-09 00:00:00-04:00,0.9810000061988831,1.003000020980835,0.9129999876022339,0.9129999876022339,7500,0.0,0.0
2026-03-10 00:00:00-04:00,0.9990000128746033,0.9990000128746033,0.9020000100135803,0.9020000100135803,8600,0.0,0.0
2026-03-11 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8289999961853027,0.8289999961853027,18700,0.0,0.0
2026-03-12 00:00:00-04:00,0.8299999833106995,0.8899999856948853,0.8299999833106995,0.8600000143051147,6700,0.0,0.0
2026-03-13 00:00:00-04:00,0.8700000047683716,0.878000020980835,0.7599999904632568,0.7860000133514404,19400,0.0,0.0
2026-03-16 00:00:00-04:00,0.8059999942779541,0.8600000143051147,0.800000011920929,0.8600000143051147,1900,0.0,0.0
2026-03-17 00:00:00-04:00,0.8790000081062317,0.8849999904632568,0.8700000047683716,0.8700000047683716,3600,0.0,0.0
2026-03-18 00:00:00-04:00,0.8700000047683716,0.9200000166893005,0.8600000143051147,0.8830000162124634,9600,0.0,0.0
2026-03-19 00:00:00-04:00,0.847000002861023,0.847000002861023,0.847000002861023,0.847000002861023,2500,0.0,0.0
2026-03-20 00:00:00-04:00,0.8389999866485596,0.9490000009536743,0.8389999866485596,0.9490000009536743,21800,0.0,0.0
2026-03-23 00:00:00-04:00,0.8799999952316284,0.9419999718666077,0.8460000157356262,0.9229999780654907,12500,0.0,0.0
2026-03-24 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8999999761581421,13200,0.0,0.0
2026-03-25 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8450000286102295,0.8799999952316284,1900,0.0,0.0
2026-03-26 00:00:00-04:00,0.8799999952316284,0.8949999809265137,0.8799999952316284,0.8899999856948853,9100,0.0,0.0
2026-03-27 00:00:00-04:00,0.8889999985694885,0.8889999985694885,0.8880000114440918,0.8880000114440918,1500,0.0,0.0
2026-03-30 00:00:00-04:00,0.8450000286102295,0.8790000081062317,0.8399999737739563,0.8669999837875366,1477500,0.0,0.0
2026-03-31 00:00:00-04:00,0.9950000047683716,1.409999966621399,0.8730000257492065,1.1799999475479126,32698600,0.0,0.0
2026-04-01 00:00:00-04:00,1.149999976158142,1.159999966621399,0.9900000095367432,1.1200000047683716,1110500,0.0,0.0
2026-04-02 00:00:00-04:00,0.8730000257492065,1.0,0.7559999823570251,0.8410000205039978,615200,0.0,0.0
2026-04-06 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.75,0.8299999833106995,231300,0.0,0.0
2026-04-07 00:00:00-04:00,0.7400000095367432,0.7699999809265137,0.6700000166893005,0.7369999885559082,256800,0.0,0.0
2026-04-08 00:00:00-04:00,0.722000002861023,0.7559999823570251,0.703000009059906,0.7559999823570251,102700,0.0,0.0
2026-04-09 00:00:00-04:00,0.7300000190734863,0.7570000290870667,0.7099999785423279,0.7519999742507935,90700,0.0,0.0
2026-04-10 00:00:00-04:00,0.699999988079071,0.7400000095367432,0.6710000038146973,0.7329999804496765,137100,0.0,0.0
2026-04-13 00:00:00-04:00,0.7179999947547913,0.7369999885559082,0.7049999833106995,0.7250000238418579,22600,0.0,0.0
2026-04-14 00:00:00-04:00,0.7009999752044678,0.7120000123977661,0.6690000295639038,0.6850000023841858,81700,0.0,0.0
2026-04-15 00:00:00-04:00,0.6620000004768372,0.7400000095367432,0.6600000262260437,0.7300000190734863,81800,0.0,0.0
2026-04-16 00:00:00-04:00,0.7139999866485596,0.7540000081062317,0.699999988079071,0.7519999742507935,21200,0.0,0.0
2026-04-17 00:00:00-04:00,0.7080000042915344,0.800000011920929,0.7080000042915344,0.7739999890327454,37000,0.0,0.0
2026-04-20 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7699999809265137,0.7699999809265137,19000,0.0,0.0
2026-04-21 00:00:00-04:00,0.7850000262260437,0.8399999737739563,0.7699999809265137,0.8050000071525574,30700,0.0,0.0
2026-04-22 00:00:00-04:00,0.8270000219345093,0.9430000185966492,0.8100000023841858,0.9200000166893005,33300,0.0,0.0
2026-04-23 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8230000138282776,0.8600000143051147,19700,0.0,0.0
2026-04-24 00:00:00-04:00,0.8450000286102295,0.8799999952316284,0.7599999904632568,0.7860000133514404,27500,0.0,0.0
2026-04-27 00:00:00-04:00,0.8009999990463257,0.8659999966621399,0.8009999990463257,0.8399999737739563,14000,0.0,0.0
2026-04-28 00:00:00-04:00,0.8709999918937683,0.9259999990463257,0.8600000143051147,0.906000018119812,27600,0.0,0.0
2026-04-29 00:00:00-04:00,0.9150000214576721,0.9319999814033508,0.9049999713897705,0.9319999814033508,29000,0.0,0.0
2026-04-30 00:00:00-04:00,0.9399999976158142,1.034999966621399,0.9300000071525574,1.0199999809265137,36600,0.0,0.0
2026-05-01 00:00:00-04:00,0.9599999785423279,0.9919999837875366,0.9599999785423279,0.9700000286102295,7700,0.0,0.0
2026-05-04 00:00:00-04:00,0.9580000042915344,1.024999976158142,0.949999988079071,0.9599999785423279,16300,0.0,0.0
2026-05-05 00:00:00-04:00,0.9599999785423279,1.0,0.9599999785423279,0.9750000238418579,34200,0.0,0.0
2026-05-06 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.0,32100,0.0,0.0
2026-05-07 00:00:00-04:00,1.0199999809265137,1.0449999570846558,0.9800000190734863,0.9800000190734863,68300,0.0,0.0
2026-05-08 00:00:00-04:00,0.949999988079071,1.0099999904632568,0.949999988079071,0.9700000286102295,33100,0.0,0.0
2026-05-11 00:00:00-04:00,1.0,1.0299999713897705,0.9700000286102295,1.024999976158142,2030200,0.0,0.0
2026-05-12 00:00:00-04:00,0.8870000243186951,1.0099999904632568,0.8799999952316284,0.925000011920929,120700,0.0,0.0
2026-05-13 00:00:00-04:00,0.8799999952316284,0.9399999976158142,0.8600000143051147,0.9139999747276306,29300,0.0,0.0
2026-05-14 00:00:00-04:00,0.9409999847412109,0.9940000176429749,0.8999999761581421,0.9350000023841858,25800,0.0,0.0
2026-05-15 00:00:00-04:00,0.8999999761581421,1.0149999856948853,0.8999999761581421,0.9700000286102295,10800,0.0,0.0
2026-05-18 00:00:00-04:00,0.9200000166893005,0.9700000286102295,0.9100000262260437,0.9620000123977661,18300,0.0,0.0
2026-05-19 00:00:00-04:00,0.9409999847412109,0.9700000286102295,0.925000011920929,0.9570000171661377,14800,0.0,0.0
2026-05-20 00:00:00-04:00,0.9789999723434448,0.9789999723434448,0.8999999761581421,0.9509999752044678,20900,0.0,0.0
2026-05-21 00:00:00-04:00,0.9100000262260437,0.9800000190734863,0.9100000262260437,0.9800000190734863,5700,0.0,0.0
2026-05-22 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.9649999737739563,1.0299999713897705,36500,0.0,0.0
2026-05-26 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9800000190734863,1.0,14300,0.0,0.0
2026-05-27 00:00:00-04:00,0.9929999709129333,1.0,0.9800000190734863,0.9829999804496765,13000,0.0,0.0
2026-05-28 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9750000238418579,1.0199999809265137,8200,0.0,0.0
2026-05-29 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9819999933242798,1.0299999713897705,7200,0.0,0.0
2026-06-01 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.7570000290870667,0.8980000019073486,158000,0.0,0.0
2026-06-02 00:00:00-04:00,0.8820000290870667,1.0,0.8700000047683716,0.984000027179718,7500,0.0,0.0
2026-06-03 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8999999761581421,0.9049999713897705,8600,0.0,0.0
2026-06-04 00:00:00-04:00,0.8899999856948853,0.9200000166893005,0.8899999856948853,0.9200000166893005,6100,0.0,0.0
2026-06-05 00:00:00-04:00,0.8899999856948853,0.9200000166893005,0.8899999856948853,0.9200000166893005,5200,0.0,0.0
2026-06-08 00:00:00-04:00,0.8920000195503235,0.8920000195503235,0.8550000190734863,0.8550000190734863,16100,0.0,0.0
2026-06-09 00:00:00-04:00,0.8199999928474426,0.9200000166893005,0.8199999928474426,0.9200000166893005,20300,0.0,0.0
2026-06-10 00:00:00-04:00,0.8100000023841858,0.8799999952316284,0.8100000023841858,0.8500000238418579,2596400,0.0,0.0
2026-06-11 00:00:00-04:00,0.8399999737739563,0.9900000095367432,0.699999988079071,0.875,293500,0.0,0.0
2026-06-12 00:00:00-04:00,0.8500000238418579,1.090000033378601,0.8500000238418579,0.9620000123977661,190600,0.0,0.0
2026-06-15 00:00:00-04:00,0.9819999933242798,1.0399999618530273,0.8510000109672546,0.9100000262260437,68000,0.0,0.0
2026-06-16 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.890999972820282,0.9300000071525574,13500,0.0,0.0
2026-06-17 00:00:00-04:00,0.9900000095367432,1.1399999856948853,0.9850000143051147,1.0299999713897705,125500,0.0,0.0
2026-06-18 00:00:00-04:00,0.9990000128746033,1.0399999618530273,0.949999988079071,0.9549999833106995,34500,0.0,0.0
2026-06-22 00:00:00-04:00,0.9900000095367432,1.090000033378601,0.8859999775886536,0.9100000262260437,98200,0.0,0.0
2026-06-23 00:00:00-04:00,0.8899999856948853,1.0,0.8709999918937683,0.949999988079071,54400,0.0,0.0
2026-06-24 00:00:00-04:00,0.9259999990463257,1.0299999713897705,0.9200000166893005,1.0099999904632568,43600,0.0,0.0
2026-06-25 00:00:00-04:00,1.0,1.0299999713897705,0.8899999856948853,0.9399999976158142,29800,0.0,0.0
2026-06-26 00:00:00-04:00,0.9950000047683716,1.0199999809265137,0.9300000071525574,1.0,15300,0.0,0.0
2026-06-29 00:00:00-04:00,1.0099999904632568,1.0800000429153442,0.9639999866485596,1.0,58200,0.0,0.0
2026-06-30 00:00:00-04:00,0.9800000190734863,1.065000057220459,0.9800000190734863,1.0299999713897705,12900,0.0,0.0
2026-07-01 00:00:00-04:00,1.0299999713897705,1.2869999408721924,1.0299999713897705,1.2699999809265137,117600,0.0,0.0
2026-07-02 00:00:00-04:00,1.2300000190734863,1.3569999933242798,1.1799999475479126,1.2799999713897705,102300,0.0,0.0
2026-07-06 00:00:00-04:00,1.3200000524520874,1.5399999618530273,1.2799999713897705,1.4600000381469727,74000,0.0,0.0
2026-07-07 00:00:00-04:00,1.4900000095367432,1.590000033378601,1.3300000429153442,1.4700000286102295,74600,0.0,0.0
2026-07-08 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4199999570846558,1.4299999475479126,19600,0.0,0.0
2026-07-09 00:00:00-04:00,1.4299999475479126,1.6449999809265137,1.4251999855041504,1.5099999904632568,62555,0.0,0.0
