Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,51.07256626661751,51.57173203030398,49.645125628730106,51.34404373168945,287400,0.0,0.0
2022-01-04 00:00:00-05:00,51.78191072482752,52.753971463394336,51.431617423141354,52.44746398925781,201900,0.0,0.0
2022-01-05 00:00:00-05:00,52.613842778084305,52.85904602880003,50.87989500599992,50.949954986572266,111700,0.0,0.0
2022-01-06 00:00:00-05:00,51.230192724798485,52.09716668694768,50.81859865441367,51.16889190673828,144600,0.0,0.0
2022-01-07 00:00:00-05:00,52.6751553169897,52.6751553169897,50.82736467609682,51.32653045654297,107900,0.0,0.0
2022-01-10 00:00:00-05:00,51.40533846199579,52.92910639977568,51.19516184610685,52.83277893066406,132700,0.0,0.0
2022-01-11 00:00:00-05:00,52.832785087448265,53.174319205004444,51.703092744266776,52.692665100097656,187200,0.0,0.0
2022-01-12 00:00:00-05:00,52.87656275377067,53.410758430857626,51.1776449163933,51.195159912109375,114200,0.0,0.0
2022-01-13 00:00:00-05:00,52.41242616297434,52.508756973582905,49.338616095308765,49.67139434814453,491200,0.0,0.0
2022-01-14 00:00:00-05:00,49.8115060227938,51.09882640373166,49.76772020614105,50.809837341308594,409800,0.0,0.0
2022-01-18 00:00:00-05:00,50.783579314390046,51.799425883637646,50.424530182345066,50.75730514526367,229000,0.0,0.0
2022-01-19 00:00:00-05:00,50.442037220827395,50.71351467263806,48.27022762827465,48.401588439941406,231300,0.0,0.0
2022-01-20 00:00:00-05:00,48.43660807022751,49.80274418413123,47.90241245003962,48.016258239746094,165400,0.0,0.0
2022-01-21 00:00:00-05:00,47.63969279926632,48.953287232989,47.473302032983014,48.10382843017578,126200,0.0,0.0
2022-01-24 00:00:00-05:00,47.53461483715068,50.33695100453711,47.42077236275719,49.63636779785156,257700,0.0,0.0
2022-01-25 00:00:00-05:00,50.00416679979637,50.70475326406001,48.970805439715726,49.73269271850586,438200,0.0,0.0
2022-01-26 00:00:00-05:00,50.415761478361524,51.186404594324394,49.21601265533483,49.723934173583984,163800,0.0,0.0
2022-01-27 00:00:00-05:00,49.74145635051807,50.844877866410876,49.55755387808406,50.1793212890625,212500,0.0,0.0
2022-01-28 00:00:00-05:00,49.899081552379734,52.66638747302376,49.303585045601814,52.61384582519531,303000,0.0,0.0
2022-01-31 00:00:00-05:00,52.070893714064994,52.491243622094416,51.40534052817944,52.24604034423828,210200,0.0,0.0
2022-02-01 00:00:00-05:00,52.23727889029483,52.87656118203195,51.66805323869577,52.78898620605469,150800,0.0,0.0
2022-02-02 00:00:00-05:00,52.622599557977956,52.92034779951317,51.23018915501088,51.615509033203125,145300,0.0,0.0
2022-02-03 00:00:00-05:00,51.37906559662228,51.67681386128682,49.846538451569785,50.7135124206543,98100,0.0,0.0
2022-02-04 00:00:00-05:00,50.64345413824109,52.6663877663578,49.93411182281084,52.1934928894043,106200,0.0,0.0
2022-02-07 00:00:00-05:00,52.37739697680273,52.57005524805602,52.12343455032809,52.324851989746094,124500,0.0,0.0
2022-02-08 00:00:00-05:00,52.51752152910603,53.16555976407262,52.02711159781546,52.50876235961914,86700,0.0,0.0
2022-02-09 00:00:00-05:00,52.31609755865803,52.31609755865803,48.87447931971444,49.79399490356445,230200,0.0,0.0
2022-02-10 00:00:00-05:00,49.522519009863096,49.5575490032555,46.14220148230879,46.282318115234375,358100,0.0,0.0
2022-02-11 00:00:00-05:00,46.29107438203061,48.41033873975912,46.11592776669213,47.43827819824219,176300,0.0,0.0
2022-02-14 00:00:00-05:00,47.201824474442674,48.13885483349657,46.536268140138525,47.00916290283203,208200,0.0,0.0
2022-02-15 00:00:00-05:00,47.48205984764414,48.095067893407744,47.35945823849141,47.779808044433594,92100,0.0,0.0
2022-02-16 00:00:00-05:00,47.394498310486554,47.902423224465174,46.571313458219834,47.79733657836914,120600,0.0,0.0
2022-02-17 00:00:00-05:00,47.23685823553129,47.23685823553129,42.96329975725309,44.87239074707031,284500,0.0,0.0
2022-02-18 00:00:00-05:00,44.58340611681651,46.81651654549827,44.58340611681651,45.31901931762695,247900,0.0,0.0
2022-02-22 00:00:00-05:00,45.30149594167919,45.94077820714772,44.653457849294604,45.24895095825195,101600,0.0,0.0
2022-02-23 00:00:00-05:00,45.634284416617916,45.748130235987496,43.479989721346996,43.61134719848633,107200,0.0,0.0
2022-02-24 00:00:00-05:00,42.954542937443875,43.92660348014639,42.04378320908802,43.83027267456055,183300,0.0,0.0
2022-02-25 00:00:00-05:00,44.39073930896847,53.31442749577135,44.39073930896847,53.19182586669922,467100,0.0,0.0
2022-02-28 00:00:00-05:00,52.289822082408655,53.80483413488263,51.59799478461513,51.685569763183594,309800,0.0,0.0
2022-03-01 00:00:00-05:00,51.352794679988506,52.683904370190945,49.71518089758065,51.58048629760742,264900,0.0,0.0
2022-03-02 00:00:00-05:00,52.902836217756764,54.26897588600948,52.52627214267385,52.9378662109375,191400,0.0,0.0
2022-03-03 00:00:00-05:00,52.85028500283787,53.29690901167516,51.04628399489227,51.49290466308594,98100,0.0,0.0
2022-03-04 00:00:00-05:00,51.032836786792664,52.41306034867065,50.15692496625626,51.563690185546875,172700,0.6,0.0
2022-03-07 00:00:00-05:00,51.289417946062244,52.351124755038676,50.20116610430285,50.687782287597656,141100,0.0,0.0
2022-03-08 00:00:00-05:00,50.89127892140581,51.360199566234506,49.732244763808204,50.04191207885742,179400,0.0,0.0
2022-03-09 00:00:00-05:00,50.05960586656232,51.41328443477129,50.024214738941296,50.53737258911133,153000,0.0,0.0
2022-03-10 00:00:00-05:00,50.18346447327063,51.89989342366545,49.96227501896332,51.784873962402344,189800,0.0,0.0
2022-03-11 00:00:00-05:00,52.31573334115119,52.87312836432233,52.00606606430604,52.45729446411133,131500,0.0,0.0
2022-03-14 00:00:00-04:00,52.48384439886404,53.08548011011877,51.53715360690697,51.678714752197266,155200,0.0,0.0
2022-03-15 00:00:00-04:00,52.085697641645865,55.0053980934511,52.085697641645865,54.386070251464844,225300,0.0,0.0
2022-03-16 00:00:00-04:00,54.69574039580624,54.69574039580624,52.60771093357801,53.81983184814453,151700,0.0,0.0
2022-03-17 00:00:00-04:00,53.74018492275429,54.492227628072825,53.16509105980518,54.44799041748047,104000,0.0,0.0
2022-03-18 00:00:00-04:00,55.38583037171579,56.580255285333514,54.94345152409799,56.18211364746094,535300,0.0,0.0
2022-03-21 00:00:00-04:00,56.18212846033711,57.6596725809074,55.89015672388891,57.580047607421875,132500,0.0,0.0
2022-03-22 00:00:00-04:00,57.83662187356324,58.37632469077615,56.58026399782582,56.819149017333984,217900,0.0,0.0
2022-03-23 00:00:00-04:00,56.500632876989215,56.59795677367441,55.40353173492398,55.704349517822266,127000,0.0,0.0
2022-03-24 00:00:00-04:00,55.748597719033604,58.10205376372915,55.64242770858193,57.987037658691406,120300,0.0,0.0
2022-03-25 00:00:00-04:00,57.93394851118449,59.853871476120176,57.86316626128358,59.71230697631836,178300,0.0,0.0
2022-03-28 00:00:00-04:00,59.48227805402439,59.63268528069363,58.765619547236554,58.97796630859375,149900,0.0,0.0
2022-03-29 00:00:00-04:00,58.79215516091444,61.119072576196054,58.79215516091444,60.51743698120117,242800,0.0,0.0
2022-03-30 00:00:00-04:00,60.50859240670053,60.66784909914337,59.25223780529987,59.57075119018555,100300,0.0,0.0
2022-03-31 00:00:00-04:00,59.40264247637215,60.43780755769004,58.64175017296751,58.730224609375,115400,0.0,0.0
2022-04-01 00:00:00-04:00,58.98681029484454,60.136998317985594,58.491348008035416,59.99543380737305,140800,0.0,0.0
2022-04-04 00:00:00-04:00,60.11044933851529,60.81825155486765,59.27877481538053,60.791709899902344,108600,0.0,0.0
2022-04-05 00:00:00-04:00,60.66785284815013,61.234097400678955,60.19008274129753,60.54398727416992,147900,0.0,0.0
2022-04-06 00:00:00-04:00,60.66784705822571,60.906728713770235,59.517659123702174,60.68553924560547,119500,0.0,0.0
2022-04-07 00:00:00-04:00,60.49975135465037,61.915369595608695,59.75655785329849,61.62339782714844,139400,0.0,0.0
2022-04-08 00:00:00-04:00,61.68531682534108,62.14538792565742,61.375652935689075,61.747249603271484,109900,0.0,0.0
2022-04-11 00:00:00-04:00,61.50837333890657,61.77380343961661,60.41127530629627,61.145626068115234,91500,0.0,0.0
2022-04-12 00:00:00-04:00,60.68553538613337,62.10115329249106,60.68553538613337,61.826873779296875,100700,0.0,0.0
2022-04-13 00:00:00-04:00,61.879962896999075,63.52561295046276,61.879962896999075,63.38404846191406,132500,0.0,0.0
2022-04-14 00:00:00-04:00,62.9947594200648,64.29535460566166,62.72933610168133,63.96799850463867,110600,0.0,0.0
2022-04-18 00:00:00-04:00,63.49906602854371,63.96799334518304,62.62315767324226,63.50791549682617,137900,0.0,0.0
2022-04-19 00:00:00-04:00,63.26019218611748,64.24227403139787,62.96822044829524,63.8618278503418,166900,0.0,0.0
2022-04-20 00:00:00-04:00,64.25112261282032,64.55193706569155,63.49023026122372,64.10955810546875,90600,0.0,0.0
2022-04-21 00:00:00-04:00,64.31305510972827,64.59617737299845,62.605472060895444,62.87089538574219,117800,0.0,0.0
2022-04-22 00:00:00-04:00,62.63201720770283,62.94168114569289,61.6322431364299,61.80034255981445,107100,0.0,0.0
2022-04-25 00:00:00-04:00,61.2783351861601,62.95937657752498,61.20755293280075,62.87089538574219,160400,0.0,0.0
2022-04-26 00:00:00-04:00,62.233877627114715,62.80012898590472,61.685331959481935,61.91537094116211,96500,0.0,0.0
2022-04-27 00:00:00-04:00,62.11885760756331,62.57893554201053,61.349115726950316,61.83573532104492,102100,0.0,0.0
2022-04-28 00:00:00-04:00,61.2606323173464,61.49067125092173,55.6158796023578,59.154911041259766,218200,0.0,0.0
2022-04-29 00:00:00-04:00,58.63291313162179,59.818492431301436,56.64220751476928,57.15536880493164,171700,0.0,0.0
2022-05-02 00:00:00-04:00,57.420802228879765,59.8450375408054,57.420802228879765,59.18146896362305,215500,0.0,0.0
2022-05-03 00:00:00-04:00,58.74792231350412,58.96911177496297,57.30576270468574,57.37654495239258,170300,0.0,0.0
2022-05-04 00:00:00-04:00,57.94279278642457,58.040116695111195,55.99632811302617,57.88970947265625,98300,0.0,0.0
2022-05-05 00:00:00-04:00,57.916257200518324,58.20822895718367,56.24406513986084,57.049198150634766,115900,0.0,0.0
2022-05-06 00:00:00-04:00,57.049190971706,57.854317130997075,55.553947997093665,56.19097137451172,93200,0.0,0.0
2022-05-09 00:00:00-04:00,55.642423654205835,56.739521557462155,55.474320868649144,55.86361312866211,130800,0.0,0.0
2022-05-10 00:00:00-04:00,56.465246616674435,56.9164750174107,55.04963538415233,55.633575439453125,117000,0.0,0.0
2022-05-11 00:00:00-04:00,55.76629093397328,56.49179216248285,54.31528847695414,54.58071517944336,112000,0.0,0.0
2022-05-12 00:00:00-04:00,54.456848132283135,55.85476723592248,53.94369030473951,55.16465377807617,127900,0.0,0.0
2022-05-13 00:00:00-04:00,55.60702716559172,56.01401832440495,54.82844272065162,55.29736328125,121700,0.0,0.0
2022-05-16 00:00:00-04:00,55.82821037185854,57.4473186076045,55.00538542829629,56.120182037353516,93100,0.0,0.0
2022-05-17 00:00:00-04:00,56.721831050086664,57.45618174707831,55.474322512196494,57.394248962402344,79500,0.0,0.0
2022-05-18 00:00:00-04:00,57.30576246776161,58.818704318031735,56.73951798878136,57.022640228271484,220100,0.0,0.0
2022-05-19 00:00:00-04:00,56.59796759138566,57.111128826504626,55.19120230470089,56.12904357910156,186800,0.0,0.0
2022-05-20 00:00:00-04:00,56.68643771329193,56.9961016246001,55.235435314447635,56.73952102661133,95300,0.0,0.0
2022-05-23 00:00:00-04:00,56.99610232755428,57.21729180266914,55.60703269383971,55.77513885498047,105700,0.0,0.0
2022-05-24 00:00:00-04:00,55.50085919124504,57.18189707107125,54.430303009212295,56.934165954589844,109100,0.0,0.0
2022-05-25 00:00:00-04:00,56.925311004807995,58.66828487100845,56.4917815927097,58.208213806152344,135400,0.0,0.0
2022-05-26 00:00:00-04:00,58.743960334955524,59.33327147992434,56.922441392907174,58.315364837646484,81800,0.6,0.0
2022-05-27 00:00:00-04:00,57.88678121004956,59.788658142089844,57.8064165669041,59.788658142089844,71300,0.0,0.0
2022-05-31 00:00:00-04:00,59.12790609090653,59.47613694052231,58.05642078937834,58.77074432373047,136700,0.0,0.0
2022-06-01 00:00:00-04:00,59.22613569787211,59.22613569787211,58.038575517712665,58.17251205444336,102700,0.0,0.0
2022-06-02 00:00:00-04:00,58.36002004129257,58.97612401823519,57.66355823029406,58.645748138427734,100900,0.0,0.0
2022-06-03 00:00:00-04:00,58.395734748782644,58.922543140928944,58.04750385614137,58.485023498535156,84100,0.0,0.0
2022-06-06 00:00:00-04:00,59.05648126749401,59.52079367842536,58.127863257926414,59.08326721191406,114800,0.0,0.0
2022-06-07 00:00:00-04:00,58.54751295643413,59.333263312327176,58.44929331041082,58.940391540527344,87300,0.0,0.0
2022-06-08 00:00:00-04:00,58.42251804185267,59.11897979553678,58.30644335367019,58.5832405090332,102200,0.0,0.0
2022-06-09 00:00:00-04:00,58.3064426148352,58.770748173976244,57.51176120726093,57.64569091796875,105000,0.0,0.0
2022-06-10 00:00:00-04:00,56.73493062319351,58.79752976291962,56.10989923903678,56.60099411010742,78600,0.0,0.0
2022-06-13 00:00:00-04:00,55.77953267282932,56.02954389026093,54.75269504783969,54.841983795166016,103200,0.0,0.0
2022-06-14 00:00:00-04:00,55.26164573033926,55.386651333013575,54.51160870814619,54.94020080566406,116100,0.0,0.0
2022-06-15 00:00:00-04:00,55.34201297997828,55.75274669233199,54.645551171539594,55.100929260253906,154400,0.0,0.0
2022-06-16 00:00:00-04:00,54.3955335416443,54.886631873048216,53.06511280606112,53.574066162109375,116000,0.0,0.0
2022-06-17 00:00:00-04:00,53.76157580863812,54.484826944619556,53.58299490277447,53.88658142089844,244600,0.0,0.0
2022-06-21 00:00:00-04:00,54.53840091309168,54.591972799245895,53.779432933148826,54.22588348388672,118800,0.0,0.0
2022-06-22 00:00:00-04:00,54.011588616878264,55.699171137746035,54.011588616878264,55.24378967285156,147100,0.0,0.0
2022-06-23 00:00:00-04:00,55.56523662848233,58.82432369271371,55.56523662848233,58.73503494262695,130200,0.0,0.0
2022-06-24 00:00:00-04:00,58.97612246349593,63.663853404109624,58.91361965677955,63.65492248535156,440400,0.0,0.0
2022-06-27 00:00:00-04:00,64.15494582484008,65.0746329130624,63.19061095450606,64.84248352050781,204900,0.0,0.0
2022-06-28 00:00:00-04:00,64.96748776325633,65.49429615711135,62.967384338378906,62.967384338378906,243400,0.0,0.0
2022-06-29 00:00:00-04:00,62.76201890226965,62.76201890226965,59.58329317806586,60.74406051635742,304000,0.0,0.0
2022-06-30 00:00:00-04:00,60.190466887484014,63.3513308111669,60.190466887484014,63.02096176147461,176600,0.0,0.0
2022-07-01 00:00:00-04:00,62.43164905588088,63.47634180462955,61.5655338187439,62.244140625,163100,0.0,0.0
2022-07-05 00:00:00-04:00,61.44945555680288,61.53874430743498,60.55655442589189,61.52088928222656,193200,0.0,0.0
2022-07-06 00:00:00-04:00,61.32444990703138,62.029842617507455,60.0118841554047,60.36011505126953,140100,0.0,0.0
2022-07-07 00:00:00-04:00,60.360107076336085,60.779771642134996,58.94932184178053,59.52970886230469,96300,0.0,0.0
2022-07-08 00:00:00-04:00,59.22613269690853,60.48511972887611,58.59217372162061,60.11903381347656,103800,0.0,0.0
2022-07-11 00:00:00-04:00,59.70829776085347,59.74401462158196,58.8511135402536,59.34220504760742,77000,0.0,0.0
2022-07-12 00:00:00-04:00,59.306488933030536,60.0475984748079,59.13684235780413,59.520790100097656,71800,0.0,0.0
2022-07-13 00:00:00-04:00,58.86896794140236,60.01188022343896,58.84218199921315,59.5654296875,46500,0.0,0.0
2022-07-14 00:00:00-04:00,58.8064701246924,59.699371272273765,58.49395608549795,59.485076904296875,58000,0.0,0.0
2022-07-15 00:00:00-04:00,60.21725280392694,61.2083735771524,59.333275803615706,61.10122299194336,80700,0.0,0.0
2022-07-18 00:00:00-04:00,61.77089813998458,61.77089813998458,60.547621185123305,60.74406051635742,90400,0.0,0.0
2022-07-19 00:00:00-04:00,61.15479647117301,62.70844934184219,61.15479647117301,61.699466705322266,86900,0.0,0.0
2022-07-20 00:00:00-04:00,61.27087503541749,63.708491187766036,61.27087503541749,63.43169403076172,121300,0.0,0.0
2022-07-21 00:00:00-04:00,62.95847192596125,63.833511376117876,62.04770879439845,62.82453536987305,85600,0.0,0.0
2022-07-22 00:00:00-04:00,62.85131370169327,63.1370418076492,61.3512394423508,62.244140625,78000,0.0,0.0
2022-07-25 00:00:00-04:00,62.36020453691008,63.02095620260156,61.47623442647241,61.84232711791992,66700,0.0,0.0
2022-07-26 00:00:00-04:00,62.01196033341783,63.038797657245496,60.80654556731263,62.47627258300781,112800,0.0,0.0
2022-07-27 00:00:00-04:00,59.708303722465736,66.99437373119407,59.708303722465736,64.56568145751953,234900,0.0,0.0
2022-07-28 00:00:00-04:00,65.36036344439843,66.37827024139597,64.02101167863376,65.46751403808594,88900,0.0,0.0
2022-07-29 00:00:00-04:00,65.37820911592414,65.82465959411286,63.67276501934223,64.13707733154297,112600,0.0,0.0
2022-08-01 00:00:00-04:00,63.47633895914173,64.72640192127244,62.878096828535384,64.440673828125,110000,0.0,0.0
2022-08-02 00:00:00-04:00,64.26209995156606,64.60139995248701,63.33348189335053,63.61027908325195,71900,0.0,0.0
2022-08-03 00:00:00-04:00,63.72636023148264,64.33353331173343,63.06560844759809,63.904937744140625,70700,0.0,0.0
2022-08-04 00:00:00-04:00,64.02994951183129,64.23531980216781,62.22629193658504,63.30670166015625,81500,0.0,0.0
2022-08-05 00:00:00-04:00,62.60130390640312,62.63702077200947,61.6458998913936,62.413795471191406,60800,0.0,0.0
2022-08-08 00:00:00-04:00,62.98523303567112,63.51204131962244,62.12804895196307,62.73522186279297,99300,0.0,0.0
2022-08-09 00:00:00-04:00,62.90488218518231,63.08346649941554,61.85125857423887,62.351287841796875,84500,0.0,0.0
2022-08-10 00:00:00-04:00,62.91381235691057,62.91381235691057,61.17265789065551,62.17270278930664,151600,0.0,0.0
2022-08-11 00:00:00-04:00,62.65487381329435,62.878099107038985,60.342263040001654,60.54762649536133,74900,0.0,0.0
2022-08-12 00:00:00-04:00,60.940494715479,62.4584237270641,60.502975122399974,62.10126876831055,67400,0.0,0.0
2022-08-15 00:00:00-04:00,62.0119907260697,63.333487608396645,61.5298300331504,63.30670166015625,65000,0.0,0.0
2022-08-16 00:00:00-04:00,62.922730229892984,64.00313954806855,62.386991029219075,63.27989196777344,99000,0.0,0.0
2022-08-17 00:00:00-04:00,62.699522541139636,63.994226539437065,62.6638056761272,62.744163513183594,84000,0.0,0.0
2022-08-18 00:00:00-04:00,62.762010056491555,63.55669137553885,62.49413704032771,63.288818359375,62300,0.0,0.0
2022-08-19 00:00:00-04:00,63.11025051170265,63.52991512193622,62.3334240962302,63.41383361816406,81600,0.0,0.0
2022-08-22 00:00:00-04:00,62.60128910328005,62.72629469719486,61.28872355488062,61.61016845703125,80600,0.0,0.0
2022-08-23 00:00:00-04:00,61.52981216792428,62.333417630993075,61.02978296753506,61.23515319824219,123500,0.0,0.0
2022-08-24 00:00:00-04:00,61.047641941494916,61.58338116252953,60.476185864085494,60.53868865966797,59100,0.0,0.0
2022-08-25 00:00:00-04:00,60.735128323741385,61.967336171160476,60.72620421781414,61.9494743347168,65600,0.0,0.0
2022-08-26 00:00:00-04:00,61.78874888144114,62.20841345775199,60.15474516514841,60.45832824707031,72100,0.0,0.0
2022-08-29 00:00:00-04:00,60.217252281161045,60.44047755585421,59.25291745953585,59.440425872802734,65900,0.0,0.0
2022-08-30 00:00:00-04:00,59.529714271018264,59.770801381157725,58.12785982666033,58.39573287963867,124900,0.0,0.0
2022-08-31 00:00:00-04:00,58.36894746276649,58.735033372021356,57.49390138580755,57.77069854736328,174600,0.0,0.0
2022-09-01 00:00:00-04:00,57.52736758420828,58.07713616217521,56.698207459298835,56.761295318603516,260200,0.6,0.0
2022-09-02 00:00:00-04:00,57.256991457483196,57.69860650610775,55.950168468751535,56.40980911254883,140700,0.0,0.0
2022-09-06 00:00:00-04:00,56.40979883610894,57.90588858258926,55.63471557503538,56.22053527832031,167300,0.0,0.0
2022-09-07 00:00:00-04:00,56.71623793671152,57.11279072049088,55.86905558307941,56.977603912353516,178200,0.0,0.0
2022-09-08 00:00:00-04:00,56.60807490900754,58.077127934770836,56.01324414980738,57.0587043762207,141900,0.0,0.0
2022-09-09 00:00:00-04:00,57.2299426249146,58.194289414575486,57.166854774228746,58.03206253051758,122200,0.0,0.0
2022-09-12 00:00:00-04:00,58.32948698451701,59.78952224905193,58.30245031310872,59.42000961303711,96000,0.0,0.0
2022-09-13 00:00:00-04:00,58.38355570539482,59.059499941334515,57.302047678315446,57.6985969543457,113100,0.0,0.0
2022-09-14 00:00:00-04:00,57.98700221631304,58.14922911543112,56.68017938390559,57.77971649169922,126300,0.0,0.0
2022-09-15 00:00:00-04:00,57.590450123601585,60.159036838106424,57.590450123601585,58.74406051635742,117500,0.0,0.0
2022-09-16 00:00:00-04:00,58.51874442737094,58.51874442737094,56.54498854672511,57.265995025634766,468000,0.0,0.0
2022-09-19 00:00:00-04:00,57.2389621381794,57.89688084804003,56.283629722396,57.38316345214844,84500,0.0,0.0
2022-09-20 00:00:00-04:00,56.83338962841961,57.284019095520215,56.30164671971969,57.229942321777344,75000,0.0,0.0
2022-09-21 00:00:00-04:00,57.35611882781605,57.779711633007864,56.45485988096028,56.86943817138672,79800,0.0,0.0
2022-09-22 00:00:00-04:00,56.716233218820015,57.04068703220952,55.69780951302086,56.067325592041016,111300,0.0,0.0
2022-09-23 00:00:00-04:00,55.733856136835314,56.247573486624866,54.003437086467706,56.13942337036133,150000,0.0,0.0
2022-09-26 00:00:00-04:00,55.6437367348216,56.91451189148801,54.949766835361146,55.31026840209961,104400,0.0,0.0
2022-09-27 00:00:00-04:00,55.7248390185793,57.59044465252014,55.481498704844,55.769901275634766,87400,0.0,0.0
2022-09-28 00:00:00-04:00,56.08534938099004,57.98700305843739,56.08534938099004,57.419212341308594,88200,0.0,0.0
