Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,57.013637564617284,57.35611691565316,56.310656709675676,56.67116165161133,86500,0.0,0.0
2022-09-30 00:00:00-04:00,56.37374815722276,57.13080583318771,55.29223670041138,55.3463134765625,133800,0.0,0.0
2022-10-03 00:00:00-04:00,55.995224812485844,56.445854330028396,55.238167085493146,55.75188446044922,127000,0.0,0.0
2022-10-04 00:00:00-04:00,56.13041101606415,57.89687788117159,55.99522422503786,56.79734420776367,108600,0.0,0.0
2022-10-05 00:00:00-04:00,56.64412659984707,56.65314111511616,55.6797797478678,56.07633590698242,70700,0.0,0.0
2022-10-06 00:00:00-04:00,55.98620523363757,56.71622622372684,55.941142973564666,56.46387481689453,51000,0.0,0.0
2022-10-07 00:00:00-04:00,56.24757906800988,56.445857165859785,55.1119941394844,55.2471809387207,92000,0.0,0.0
2022-10-10 00:00:00-04:00,55.274216475943106,55.869047282249625,54.59827222159342,55.20211410522461,53200,0.0,0.0
2022-10-11 00:00:00-04:00,54.95876688385084,56.544984460864335,54.859627855533766,56.11237716674805,91800,0.0,0.0
2022-10-12 00:00:00-04:00,55.87806065898835,57.33809934581663,55.41842005984941,57.06772232055664,58600,0.0,0.0
2022-10-13 00:00:00-04:00,56.22053101202079,58.23033794171596,56.20250542149974,57.55439376831055,71900,0.0,0.0
2022-10-14 00:00:00-04:00,58.185275041667985,58.22132622444203,56.590049741261524,56.64412307739258,55000,0.0,0.0
2022-10-17 00:00:00-04:00,57.44624972236162,58.10416837463999,57.2119204589018,57.75267791748047,74200,0.0,0.0
2022-10-18 00:00:00-04:00,58.52775610191212,59.06851007534419,57.96897309959841,58.80714416503906,62500,0.0,0.0
2022-10-19 00:00:00-04:00,58.248368490140436,58.8432027489854,57.49131420731306,58.059104919433594,49800,0.0,0.0
2022-10-20 00:00:00-04:00,57.91490521878158,58.98739875219905,57.28402323168223,57.62649917602539,53000,0.0,0.0
2022-10-21 00:00:00-04:00,57.95095901575366,58.55480092222957,57.175872253327626,57.987003326416016,72100,0.0,0.0
2022-10-24 00:00:00-04:00,58.32949214733133,59.02345865379126,57.41020741974748,58.473690032958984,91300,0.0,0.0
2022-10-25 00:00:00-04:00,58.36554059620585,60.330285687532744,58.15824798003002,60.18608093261719,72000,0.0,0.0
2022-10-26 00:00:00-04:00,60.52855847555211,61.17745918754138,59.80754851637216,59.86162185668945,71600,0.0,0.0
2022-10-27 00:00:00-04:00,60.068911769408516,60.825966004250304,59.49210657827375,59.85261154174805,69100,0.0,0.0
2022-10-28 00:00:00-04:00,60.32127191226136,63.90828616014175,60.32127191226136,62.99801254272461,119200,0.0,0.0
2022-10-31 00:00:00-04:00,63.08813343877378,63.17825796847414,61.664142490901135,62.18687438964844,73000,0.0,0.0
2022-11-01 00:00:00-04:00,62.331067678771205,63.72801482245741,61.71821136299402,61.95253372192383,78800,0.0,0.0
2022-11-02 00:00:00-04:00,62.14179653089036,62.6645283273834,60.69076919555664,60.69076919555664,100000,0.0,0.0
2022-11-03 00:00:00-04:00,63.719013401062156,66.26056369953021,61.565004777143464,66.08031463623047,99200,0.0,0.0
2022-11-04 00:00:00-04:00,66.38673990025758,68.46864594788758,65.44942973405325,67.90084838867188,108100,0.0,0.0
2022-11-07 00:00:00-05:00,67.67552925466873,70.82092784796174,67.51330924948125,70.34326171875,187400,0.0,0.0
2022-11-08 00:00:00-05:00,69.89263408459269,71.50588154865868,69.62225365009063,71.05525207519531,128300,0.0,0.0
2022-11-09 00:00:00-05:00,70.50549198848258,71.64107333573021,69.86559207121005,70.80290222167969,134700,0.0,0.0
2022-11-10 00:00:00-05:00,72.38011695568775,72.53333623026195,70.09993250655177,71.32564544677734,208100,0.0,0.0
2022-11-11 00:00:00-05:00,71.84837487448829,71.84837487448829,69.07249526105123,70.6136474609375,109600,0.0,0.0
2022-11-14 00:00:00-05:00,70.50550323459511,70.94711827340981,68.72100717047194,70.00079345703125,133300,0.0,0.0
2022-11-15 00:00:00-05:00,70.5415464294881,72.63246725749273,70.02782901973018,71.28057861328125,128800,0.0,0.0
2022-11-16 00:00:00-05:00,70.97414691811635,71.93849378215182,70.18104146603221,71.62305450439453,85200,0.0,0.0
2022-11-17 00:00:00-05:00,70.84796063680986,71.98354874337193,70.82993160873612,71.78527069091797,62200,0.0,0.0
2022-11-18 00:00:00-05:00,72.62345057436362,73.03802888183863,71.30761328297064,71.93849182128906,71300,0.0,0.0
2022-11-21 00:00:00-05:00,71.44279693102908,72.5873996960262,71.2715623990835,72.45220947265625,62400,0.0,0.0
2022-11-22 00:00:00-05:00,72.40714510097632,73.61483574222346,72.20887389593204,73.58779907226562,59000,0.0,0.0
2022-11-23 00:00:00-05:00,73.68695088143306,73.78608993916447,72.59642812244935,73.11014556884766,50500,0.0,0.0
2022-11-25 00:00:00-05:00,73.23724143695611,73.59135101001786,73.18275824527939,73.21907806396484,23800,0.6,0.0
2022-11-28 00:00:00-05:00,72.95577895438423,73.94547515857606,72.42915187058668,72.60166931152344,71900,0.0,0.0
2022-11-29 00:00:00-05:00,72.41098102608606,73.33711215546228,72.25662699240621,72.91036987304688,49100,0.0,0.0
2022-11-30 00:00:00-05:00,73.04656738733021,74.34497158395347,72.18399412779142,74.2723388671875,124600,0.0,0.0
2022-12-01 00:00:00-05:00,74.44484389409907,74.83527329313887,73.09196352745766,73.11920166015625,95200,0.0,0.0
2022-12-02 00:00:00-05:00,72.47454638698963,74.1633800255532,72.10228033079969,73.6730728149414,99800,0.0,0.0
2022-12-05 00:00:00-05:00,73.09196637589494,73.09196637589494,71.8752835526288,72.34742736816406,135000,0.0,0.0
2022-12-06 00:00:00-05:00,72.19309103244434,74.14523858253153,71.9388591519305,72.102294921875,115400,0.0,0.0
2022-12-07 00:00:00-05:00,72.22939064558197,72.7923305299281,71.56656606207774,72.09319305419922,99000,0.0,0.0
2022-12-08 00:00:00-05:00,72.0659459397778,73.30079194043365,71.68459134597497,72.19306182861328,80800,0.0,0.0
2022-12-09 00:00:00-05:00,72.02963900193855,72.35651046803687,71.73000567013213,72.05687713623047,111100,0.0,0.0
2022-12-12 00:00:00-05:00,71.90252860301442,72.32019619120685,71.194309347936,71.6573715209961,146600,0.0,0.0
2022-12-13 00:00:00-05:00,72.96485287960154,73.42792195072776,71.39405348361925,72.29295349121094,255400,0.0,0.0
2022-12-14 00:00:00-05:00,72.44731327234608,73.8819151812555,72.1385982247322,73.6095199584961,148800,0.0,0.0
2022-12-15 00:00:00-05:00,73.27357366142598,73.69124822286265,71.86621668434641,72.80142974853516,135400,0.0,0.0
2022-12-16 00:00:00-05:00,73.05563131824307,73.66397260299723,71.33047829117206,72.65612030029297,661000,0.0,0.0
2022-12-19 00:00:00-05:00,72.75600477578062,72.83772609486327,70.8492594338448,71.08533477783203,114300,0.0,0.0
2022-12-20 00:00:00-05:00,71.14891091423577,72.67430896321244,70.99455684987049,72.60166931152344,110800,0.0,0.0
2022-12-21 00:00:00-05:00,73.34619987576859,74.15429685656721,73.04656654294277,73.46424102783203,115800,0.0,0.0
2022-12-22 00:00:00-05:00,73.27354651633094,74.11796316067363,72.43821155751564,73.86373138427734,89100,0.0,0.0
2022-12-23 00:00:00-05:00,73.72755797526816,74.27234844872913,73.12829815267915,73.95455169677734,93100,0.0,0.0
2022-12-27 00:00:00-05:00,74.25418241214007,74.78080948973074,73.75480039908551,73.77295684814453,76200,0.0,0.0
2022-12-28 00:00:00-05:00,73.66401209444989,74.6446267947849,72.42009072999322,72.77420043945312,83400,0.0,0.0
2022-12-29 00:00:00-05:00,73.08288636455478,74.46301187662046,72.51086476058538,73.46424102783203,81500,0.0,0.0
2022-12-30 00:00:00-05:00,73.18276843740146,73.93638919366236,71.02179087938747,71.11258697509766,100300,0.0,0.0
2023-01-03 00:00:00-05:00,71.44854108376161,72.78326518278288,70.00485751208416,72.0387191772461,108700,0.0,0.0
2023-01-04 00:00:00-05:00,72.30203091091575,73.12829130494148,72.14767685729488,72.47454833984375,59800,0.0,0.0
2023-01-05 00:00:00-05:00,72.19309027636693,73.69125033061802,72.19309027636693,73.50965118408203,101400,0.0,0.0
2023-01-06 00:00:00-05:00,74.11798263651195,77.41393569209637,73.77295469606845,77.33221435546875,155900,0.0,0.0
2023-01-09 00:00:00-05:00,77.4048542428756,77.97687589184018,76.01565386160578,77.06890106201172,157300,0.0,0.0
2023-01-10 00:00:00-05:00,76.82374119981537,78.88484075510894,76.20631811644728,78.72140502929688,110700,0.0,0.0
2023-01-11 00:00:00-05:00,78.83034785919494,79.01193999299046,77.46838607384099,78.8212661743164,129500,0.0,0.0
2023-01-12 00:00:00-05:00,79.18446720315318,80.19231960366434,77.1869257741436,79.60213470458984,148800,0.0,0.0
2023-01-13 00:00:00-05:00,79.6384749670421,81.49982622030733,78.23111807579389,81.44534301757812,92000,0.0,0.0
2023-01-17 00:00:00-05:00,81.09122669465486,81.09122669465486,78.21294825812332,79.7020263671875,144900,0.0,0.0
2023-01-18 00:00:00-05:00,80.06523078676484,80.06523078676484,78.08584513304454,78.87578582763672,86700,0.0,0.0
2023-01-19 00:00:00-05:00,78.96656208166362,79.08459630080117,77.44116428318347,78.72140502929688,154000,0.0,0.0
2023-01-20 00:00:00-05:00,79.59307423605735,80.93687305980737,78.81221535443316,80.84607696533203,139600,0.0,0.0
2023-01-23 00:00:00-05:00,80.51011444062313,81.68140262695793,80.3557604052209,81.47257232666016,109300,0.0,0.0
2023-01-24 00:00:00-05:00,81.45441109189385,83.06153022147588,80.61907601417862,82.94348907470703,73000,0.0,0.0
2023-01-25 00:00:00-05:00,82.59847259360903,84.64141599079264,82.59847259360903,84.3871841430664,118800,0.0,0.0
2023-01-26 00:00:00-05:00,84.71405070039607,84.74128883573563,83.23404735883274,84.37809753417969,98900,0.0,0.0
2023-01-27 00:00:00-05:00,84.29637265567841,84.67772731628767,83.55183363608526,84.26913452148438,65800,0.0,0.0
2023-01-30 00:00:00-05:00,83.82424250982497,84.63233961682343,83.4247313369992,84.25099182128906,89400,0.0,0.0
2023-01-31 00:00:00-05:00,84.43256611214609,85.46765672452904,84.16017785627005,84.75943756103516,95000,0.0,0.0
2023-02-01 00:00:00-05:00,84.73220119206886,86.5572323318087,83.41564060968432,85.49490356445312,134900,0.0,0.0
2023-02-02 00:00:00-05:00,85.4949203980239,87.46522427973979,85.4949203980239,87.2291488647461,154700,0.0,0.0
2023-02-03 00:00:00-05:00,86.83871303944652,89.1812897863934,86.72067880421523,88.79994201660156,171200,0.0,0.0
2023-02-06 00:00:00-05:00,88.45492703123341,88.45492703123341,84.54155681243029,85.18621826171875,125200,0.0,0.0
2023-02-07 00:00:00-05:00,84.61417641414988,84.75036709647286,80.84607949355483,84.677734375,133700,0.0,0.0
2023-02-08 00:00:00-05:00,84.35993775535273,85.34054522534629,83.28852726808222,84.00582122802734,100000,0.0,0.0
2023-02-09 00:00:00-05:00,84.6232486495121,85.31331143764832,83.63355944190837,84.61417388916016,70500,0.0,0.0
2023-02-10 00:00:00-05:00,84.06938501977442,84.53245411630186,83.37024745837252,84.44165802001953,102400,0.0,0.0
2023-02-13 00:00:00-05:00,84.3417630668109,85.86716072664872,84.3417630668109,85.71280670166016,127400,0.0,0.0
2023-02-14 00:00:00-05:00,85.11355099840962,85.90349152355856,84.1874198028019,84.22373962402344,80700,0.0,0.0
2023-02-15 00:00:00-05:00,83.76974713013834,85.03183139944025,83.04336460469536,84.66864013671875,75700,0.0,0.0
2023-02-16 00:00:00-05:00,83.72435312610334,85.07723360047682,83.22497115650262,84.85932159423828,75000,0.0,0.0
2023-02-17 00:00:00-05:00,85.19527444683088,86.1123239781163,84.84116484023596,85.50398254394531,88800,0.0,0.0
2023-02-21 00:00:00-05:00,84.92289409437895,85.74007291683726,84.8320979868389,85.45860290527344,79200,0.0,0.0
2023-02-22 00:00:00-05:00,85.32238749507309,86.07600819243311,82.08091794774721,83.53367614746094,148500,0.0,0.0
2023-02-23 00:00:00-05:00,81.62694391478928,81.73589646800913,74.09983125294457,78.294677734375,233900,0.0,0.0
2023-02-24 00:00:00-05:00,78.21294651419157,80.41932549311947,77.17785582553876,80.13785552978516,132000,0.0,0.0
2023-02-27 00:00:00-05:00,80.61000162666537,80.76435568009668,78.43086072144817,79.17539978027344,80000,0.0,0.0
2023-02-28 00:00:00-05:00,78.62154451035008,79.40240349089372,77.18694941038976,77.40486145019531,210100,0.0,0.0
2023-03-01 00:00:00-05:00,77.205093190751,78.06767337422787,75.16214996867625,75.6070556640625,172300,0.0,0.0
2023-03-02 00:00:00-05:00,75.18939144520942,76.73295277131781,75.18939144520942,75.78865814208984,89000,0.0,0.0
2023-03-03 00:00:00-05:00,76.06301285832278,76.95012620384742,74.94726234034141,76.81294250488281,92500,0.6,0.0
2023-03-06 00:00:00-05:00,76.81296334384757,77.2702378128173,74.30710120758077,75.77037811279297,156700,0.0,0.0
2023-03-07 00:00:00-05:00,75.6972095375639,78.37683809913635,75.6972095375639,77.96529388427734,176400,0.0,0.0
2023-03-08 00:00:00-05:00,77.8281039534749,78.74265278248741,77.45314256185576,78.67863464355469,178900,0.0,0.0
2023-03-09 00:00:00-05:00,78.72436432051065,79.09018524502521,77.80981549795115,78.3585433959961,91300,0.0,0.0
2023-03-10 00:00:00-05:00,78.22135139805373,78.65119041555447,76.87696365479071,77.94699096679688,149100,0.0,0.0
2023-03-13 00:00:00-04:00,76.93184545699377,78.07503142562653,75.2673669657626,76.43798828125,126500,0.0,0.0
2023-03-14 00:00:00-04:00,77.4348455550131,78.38597714840516,76.7397934877853,77.60861206054688,141400,0.0,0.0
2023-03-15 00:00:00-04:00,76.24594354712447,77.92871015722244,74.709501131296,77.62690734863281,157400,0.0,0.0
2023-03-16 00:00:00-04:00,76.76722428917854,79.43770496394251,76.76722428917854,79.12675476074219,108100,0.0,0.0
2023-03-17 00:00:00-04:00,79.01701766615655,79.03530557206555,76.79466380444593,77.4439926147461,385000,0.0,0.0
2023-03-20 00:00:00-04:00,77.91955762234673,79.30052831105876,77.91955762234673,78.56889343261719,109800,0.0,0.0
2023-03-21 00:00:00-04:00,79.42856034854464,80.75466026937309,79.2548008245732,80.34310913085938,121000,0.0,0.0
2023-03-22 00:00:00-04:00,80.16019895977698,81.19363653058228,78.77008095887534,78.93470001220703,92200,0.0,0.0
2023-03-23 00:00:00-04:00,79.09018569183469,79.3828410376089,77.66348477591335,78.61461639404297,76900,0.0,0.0
2023-03-24 00:00:00-04:00,78.03844851678767,80.07788837430422,78.03844851678767,80.01387023925781,70900,0.0,0.0
2023-03-27 00:00:00-04:00,80.5077297249073,81.29424225088184,80.18763904048829,81.0015869140625,80700,0.0,0.0
2023-03-28 00:00:00-04:00,80.77294716437338,81.27595177933469,78.75179521803925,79.88583374023438,112000,0.0,0.0
2023-03-29 00:00:00-04:00,80.39798456032871,80.46200269420727,78.39512055013016,79.1541976928711,93200,0.0,0.0
2023-03-30 00:00:00-04:00,79.42856857372787,80.86441003155167,79.1907839120154,80.69979095458984,92800,0.0,0.0
2023-03-31 00:00:00-04:00,80.86439832615864,82.47400607040552,80.58089044810637,82.15391540527344,117500,0.0,0.0
2023-04-03 00:00:00-04:00,82.08075734318582,82.83068710332346,81.33997502501862,82.08990478515625,89600,0.0,0.0
2023-04-04 00:00:00-04:00,82.00759071501335,82.00759071501335,80.0138740156037,81.54117584228516,80300,0.0,0.0
2023-04-05 00:00:00-04:00,81.30338571018466,82.75751488137112,81.01073038770008,82.66606140136719,73500,0.0,0.0
2023-04-06 00:00:00-04:00,82.94042865894775,83.2056486346652,81.94356688970262,82.62947845458984,74000,0.0,0.0
2023-04-10 00:00:00-04:00,82.60204639036324,84.62319837790838,82.37340919298319,84.22079467773438,138400,0.0,0.0
2023-04-11 00:00:00-04:00,84.04703075134498,86.36998539238115,83.90984704460976,85.62919616699219,83400,0.0,0.0
2023-04-12 00:00:00-04:00,86.04988892947318,86.69007724385517,85.57432664739088,86.12305450439453,53500,0.0,0.0
2023-04-13 00:00:00-04:00,85.67492102534345,87.41256492102471,84.47686448168103,86.43399810791016,163000,0.0,0.0
2023-04-14 00:00:00-04:00,86.10478898695003,86.63522907686635,84.99818554399329,85.80298614501953,80100,0.0,0.0
2023-04-17 00:00:00-04:00,85.87613469711096,86.57119374674294,84.58661752519319,84.89756774902344,78000,0.0,0.0
2023-04-18 00:00:00-04:00,85.17191826339374,85.17191826339374,83.40683898616093,83.97386169433594,64100,0.0,0.0
2023-04-19 00:00:00-04:00,84.13847313533036,84.21163869960179,83.10503570544226,83.94641876220703,88600,0.0,0.0
2023-04-20 00:00:00-04:00,83.76352120103319,84.84268906359294,83.56232632619461,84.58661651611328,102000,0.0,0.0
2023-04-21 00:00:00-04:00,84.44942609164833,85.34568691407779,84.2299363508821,84.97986602783203,98800,0.0,0.0
2023-04-24 00:00:00-04:00,84.86098471203269,85.27252888455625,84.23909124363804,84.91585540771484,87800,0.0,0.0
2023-04-25 00:00:00-04:00,84.45856379696093,84.79694929878643,83.82752999281644,83.91898345947266,89500,0.0,0.0
2023-04-26 00:00:00-04:00,83.4617330682319,84.8061210434716,82.98616374140141,84.50431823730469,123700,0.0,0.0
2023-04-27 00:00:00-04:00,83.74524423925668,85.49203602384009,78.21222048795984,82.2911148071289,146100,0.0,0.0
2023-04-28 00:00:00-04:00,81.95271737952002,83.70864937636229,80.31567421313098,80.48029327392578,116100,0.0,0.0
2023-05-01 00:00:00-04:00,79.97730003973788,82.6569286469551,79.97730003973788,82.37342071533203,104300,0.0,0.0
2023-05-02 00:00:00-04:00,81.39483058180554,81.39483058180554,75.01127787733313,75.52342987060547,165900,0.0,0.0
2023-05-03 00:00:00-04:00,75.84353535900094,77.54459675463387,74.95642187039674,75.4136962890625,228000,0.0,0.0
2023-05-04 00:00:00-04:00,74.70034042077489,75.166762225983,72.67918856814389,74.88324737548828,167500,0.0,0.0
2023-05-05 00:00:00-04:00,75.7612063860454,77.06901122720733,74.82836983842859,75.09358978271484,136800,0.0,0.0
2023-05-08 00:00:00-04:00,74.91069246957478,76.09045423278923,74.40768785932573,76.00814819335938,214400,0.0,0.0
2023-05-09 00:00:00-04:00,75.76121215199622,76.19105116415827,73.84980868807064,74.36195373535156,235200,0.0,0.0
2023-05-10 00:00:00-04:00,74.78266437357219,76.82211159675664,71.7280742378318,72.19449615478516,217500,0.0,0.0
2023-05-11 00:00:00-04:00,71.68232375061179,73.41996765565503,70.94154154511368,73.27364349365234,128400,0.0,0.0
2023-05-12 00:00:00-04:00,73.20047808100077,73.66689986719993,72.23105870111289,73.45655059814453,90900,0.0,0.0
2023-05-15 00:00:00-04:00,73.47483942199257,73.89553796537163,72.60602094545303,73.84980773925781,117800,0.0,0.0
2023-05-16 00:00:00-04:00,73.99615234802224,74.05102304738288,72.32252624298107,72.88040161132812,131400,0.0,0.0
2023-05-17 00:00:00-04:00,73.27365493730545,73.27365493730545,71.59088145802124,71.65489959716797,126900,0.0,0.0
2023-05-18 00:00:00-04:00,71.46283785902892,72.13046150812768,71.20676532867427,71.60916900634766,172900,0.0,0.0
2023-05-19 00:00:00-04:00,72.24020948185859,72.24020948185859,71.26164252160956,71.35309600830078,178600,0.0,0.0
2023-05-22 00:00:00-04:00,71.60001552684075,72.86209016748784,71.18846444280508,72.44139862060547,97500,0.0,0.0
2023-05-23 00:00:00-04:00,72.24935080242626,72.39568195069731,71.39882019109704,71.86524200439453,145400,0.0,0.0
2023-05-24 00:00:00-04:00,71.61830431322781,72.94440407487139,71.45368527307387,72.71576690673828,110200,0.0,0.0
2023-05-25 00:00:00-04:00,72.87242855022711,73.37004080645711,71.78505518228164,72.2181625366211,129000,0.6,0.0
2023-05-26 00:00:00-04:00,71.99699347394022,73.67412787503096,71.99699347394022,73.15808868408203,77600,0.0,0.0
2023-05-30 00:00:00-04:00,73.01986539962436,73.14887520355865,72.0154309217778,72.05229187011719,95200,0.0,0.0
2023-05-31 00:00:00-04:00,71.94170868567215,73.22259675476715,71.33352061720956,72.71577453613281,191100,0.0,0.0
2023-06-01 00:00:00-04:00,72.61440176360772,73.08436298927282,71.86797993780455,71.96012878417969,193700,0.0,0.0
2023-06-02 00:00:00-04:00,72.12600896088394,72.78028202595388,71.96935519849018,72.27345275878906,167200,0.0,0.0
2023-06-05 00:00:00-04:00,71.66526517099399,71.72056011627414,68.3202127476264,68.7348861694336,163400,0.0,0.0
2023-06-06 00:00:00-04:00,68.72567001978915,71.02020967296663,68.72567001978915,70.86355590820312,134500,0.0,0.0
2023-06-07 00:00:00-04:00,71.02021159807461,72.96458282439627,71.02021159807461,72.73420715332031,121700,0.0,0.0
2023-06-08 00:00:00-04:00,72.48541166535743,72.82636319262551,71.25981128712968,71.4256820678711,90400,0.0,0.0
2023-06-09 00:00:00-04:00,71.34274844524752,71.34274844524752,69.05742533081121,70.13558197021484,111100,0.0,0.0
2023-06-12 00:00:00-04:00,70.22771316363533,70.59631561425738,68.70723244888626,69.66559600830078,112400,0.0,0.0
2023-06-13 00:00:00-04:00,69.79460435572264,70.35672149933299,69.07583345878004,69.84989929199219,131200,0.0,0.0
2023-06-14 00:00:00-04:00,69.80383555488767,70.43045772623768,69.31544020657967,69.94206237792969,161500,0.0,0.0
2023-06-15 00:00:00-04:00,69.82224238785727,70.29221063850872,67.9239494589016,69.00210571289062,177100,0.0,0.0
2023-06-16 00:00:00-04:00,69.84990906539603,69.914413974647,68.71645762511999,69.0850601196289,331200,0.0,0.0
2023-06-20 00:00:00-04:00,69.36150238865083,69.36150238865083,67.84102861827233,67.89631652832031,153400,0.0,0.0
2023-06-21 00:00:00-04:00,67.89631119399456,67.96081609415178,67.04853049749762,67.21440124511719,138800,0.0,0.0
2023-06-22 00:00:00-04:00,67.0208949653759,67.0208949653759,64.93829687926723,65.88744354248047,202400,0.0,0.0
2023-06-23 00:00:00-04:00,65.64783382073011,66.34817766462054,64.12735334314804,64.50517272949219,302000,0.0,0.0
2023-06-26 00:00:00-04:00,64.36697028249128,65.40827296395103,64.36697028249128,64.7355728149414,193300,0.0,0.0
2023-06-27 00:00:00-04:00,64.94751177659836,65.99802426607063,64.24716777344767,64.3485336303711,190900,0.0,0.0
2023-06-28 00:00:00-04:00,64.4775469094319,64.4775469094319,62.0539902387854,62.293582916259766,155000,0.0,0.0
2023-06-29 00:00:00-04:00,62.39494658375499,62.74511507658583,61.4826608849933,62.35808563232422,167000,0.0,0.0
2023-06-30 00:00:00-04:00,62.78196512472415,63.19664548342236,62.404152741561504,62.51472854614258,176600,0.0,0.0
