Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,62.13693190426196,62.708266151191594,61.943417166715186,62.38573455810547,70900,0.0,0.0
2023-07-05 00:00:00-04:00,62.367311009383215,62.367311009383215,60.40451253783989,61.077205657958984,157200,0.0,0.0
2023-07-06 00:00:00-04:00,60.72702692646766,61.19699525336157,59.46456574657906,59.501426696777344,92800,0.0,0.0
2023-07-07 00:00:00-04:00,59.80552653254009,61.42737325027379,59.63965576560702,60.13726806640625,205300,0.0,0.0
2023-07-10 00:00:00-04:00,59.87003684803416,60.985054370157606,59.66730511119203,60.201778411865234,247500,0.0,0.0
2023-07-11 00:00:00-04:00,60.41371645687562,61.48266299350384,60.41371645687562,61.30757522583008,159400,0.0,0.0
2023-07-12 00:00:00-04:00,62.03555919979012,62.090847109993,61.003473682789455,61.92497634887695,138600,0.0,0.0
2023-07-13 00:00:00-04:00,62.017122822503175,62.41336918997052,61.344422884986486,62.192203521728516,162000,0.0,0.0
2023-07-14 00:00:00-04:00,62.017127274403585,62.47787857055664,60.62565639147945,62.47787857055664,100400,0.0,0.0
2023-07-17 00:00:00-04:00,62.18301377120855,63.132160556791284,62.04478694125283,62.63454818725586,123300,0.0,0.0
2023-07-18 00:00:00-04:00,62.745104840160806,63.58367552976164,62.59766808899864,63.25193405151367,72100,0.0,0.0
2023-07-19 00:00:00-04:00,63.30723272092601,63.69426919837551,62.83727140557136,63.26116180419922,150000,0.0,0.0
2023-07-20 00:00:00-04:00,63.408602738492235,63.408602738492235,62.43181206153561,63.049217224121094,93000,0.0,0.0
2023-07-21 00:00:00-04:00,63.21508132310412,63.961503261438885,62.94784470697284,63.40859603881836,195100,0.0,0.0
2023-07-24 00:00:00-04:00,63.40859197348234,64.0536480150138,63.021562566867615,63.90620422363281,145900,0.0,0.0
2023-07-25 00:00:00-04:00,63.84170786825615,64.01679563633125,63.37173950845384,63.694271087646484,145100,0.0,0.0
2023-07-26 00:00:00-04:00,63.68504608157764,64.4775388903857,63.611324185291544,64.22872924804688,162500,0.0,0.0
2023-07-27 00:00:00-04:00,66.48641311553939,70.47652100801511,66.36661327960164,67.7120132446289,389800,0.0,0.0
2023-07-28 00:00:00-04:00,68.14511681019245,69.37071699782229,67.71201647886745,69.15877532958984,182600,0.0,0.0
2023-07-31 00:00:00-04:00,69.28778050094843,70.30143192203562,68.47685373967334,69.20484161376953,181700,0.0,0.0
2023-08-01 00:00:00-04:00,68.89154274002648,69.41679898956791,68.44921835754066,69.11270141601562,157000,0.0,0.0
2023-08-02 00:00:00-04:00,68.82703630860435,68.94682912408908,68.0345434541487,68.88232421875,103100,0.0,0.0
2023-08-03 00:00:00-04:00,68.61508697990395,69.84990419584803,68.22805755137966,69.4628677368164,131500,0.0,0.0
2023-08-04 00:00:00-04:00,69.39836155043479,70.91884231213741,68.92840026612325,69.3154296875,176500,0.0,0.0
2023-08-07 00:00:00-04:00,69.19563828401661,70.46731658150357,69.15878436077786,70.12635803222656,106000,0.0,0.0
2023-08-08 00:00:00-04:00,69.57345275878906,69.57345275878906,68.58744516647421,69.11270141601562,100600,0.0,0.0
2023-08-09 00:00:00-04:00,68.92840576171875,69.23249631389837,67.85024224405514,68.92840576171875,132100,0.0,0.0
2023-08-10 00:00:00-04:00,69.34307826337393,70.2461540039482,69.10348559252643,69.42601013183594,98900,0.0,0.0
2023-08-11 00:00:00-04:00,69.07584295726048,69.65638713911893,68.18198419514746,68.26492309570312,125300,0.0,0.0
2023-08-14 00:00:00-04:00,67.88709841031512,68.5782253965134,67.0669616158004,68.15433502197266,97300,0.0,0.0
2023-08-15 00:00:00-04:00,68.0345471435689,68.20962787869368,67.4355689726487,67.61065673828125,93000,0.0,0.0
2023-08-16 00:00:00-04:00,67.53691655026982,67.94237988491243,66.79971176555708,66.81814575195312,90600,0.0,0.0
2023-08-17 00:00:00-04:00,67.21440304510953,67.55535451342544,66.80893964440196,66.9471664428711,109200,0.0,0.0
2023-08-18 00:00:00-04:00,67.04854162743105,70.44888197232196,66.7536610305474,68.98369598388672,223900,0.0,0.0
2023-08-21 00:00:00-04:00,68.95605278745603,72.23660034280473,68.95605278745603,71.93250274658203,157500,0.0,0.0
2023-08-22 00:00:00-04:00,71.66525012204244,71.91405974728572,70.01576674664459,70.62395477294922,124400,0.0,0.0
2023-08-23 00:00:00-04:00,70.63318410327217,71.74820153832718,70.02498894023795,71.56390380859375,88700,0.0,0.0
2023-08-24 00:00:00-04:00,71.25057967356712,72.87242619358892,71.08470892685459,71.58232116699219,117700,0.0,0.0
2023-08-25 00:00:00-04:00,71.62840449144349,72.93693657467608,71.55468259169615,72.0983657836914,152700,0.0,0.0
2023-08-28 00:00:00-04:00,72.20893940471285,72.94614424695393,72.08914660581391,72.6144027709961,127900,0.0,0.0
2023-08-29 00:00:00-04:00,72.69734106585018,73.04750953016173,70.85433582746025,71.13999938964844,119100,0.0,0.0
2023-08-30 00:00:00-04:00,71.10314918482301,72.36560333952255,71.01099329368539,72.17208862304688,114100,0.0,0.0
2023-08-31 00:00:00-04:00,71.95850054626654,73.0914139664056,71.80992556981923,71.96778869628906,106800,0.6,0.0
2023-09-01 00:00:00-04:00,72.25567444911273,73.58359682097897,72.17210233375133,73.2400131225586,110000,0.0,0.0
2023-09-05 00:00:00-04:00,72.77569156037214,72.81283707764312,68.5969165119566,69.33980560302734,143400,0.0,0.0
2023-09-06 00:00:00-04:00,69.58124381365484,70.54700595131672,69.47909541838793,69.69268035888672,79100,0.0,0.0
2023-09-07 00:00:00-04:00,69.73910478783122,70.67700953144825,69.50695063934657,69.80410766601562,109300,0.0,0.0
2023-09-08 00:00:00-04:00,69.58122182562911,71.40130898056407,69.50693081895088,71.09486389160156,95200,0.0,0.0
2023-09-11 00:00:00-04:00,71.27132485129617,72.06064755321395,71.27132485129617,71.50347900390625,127700,0.0,0.0
2023-09-12 00:00:00-04:00,71.49419154530966,71.94921878986828,71.31775920527224,71.73563385009766,173800,0.0,0.0
2023-09-13 00:00:00-04:00,71.5313327834475,71.86563531323311,70.89058508722805,71.36418151855469,151300,0.0,0.0
2023-09-14 00:00:00-04:00,71.77277370807784,71.83777658292246,69.62767175342313,69.66481018066406,144700,0.0,0.0
2023-09-15 00:00:00-04:00,69.87840381923262,71.45704931080378,69.69268332073584,70.91845703125,553100,0.0,0.0
2023-09-18 00:00:00-04:00,71.19704712282739,71.28990738426266,69.65554694560714,70.14771270751953,85100,0.0,0.0
2023-09-19 00:00:00-04:00,70.10125487919116,71.02059027953565,69.76695238538979,70.34269714355469,84100,0.0,0.0
2023-09-20 00:00:00-04:00,70.50058200266197,71.20633271683192,70.24057044606872,70.38915252685547,59000,0.0,0.0
2023-09-21 00:00:00-04:00,70.34271127804625,70.66772568877704,69.57195775775412,70.1755599975586,80600,0.0,0.0
2023-09-22 00:00:00-04:00,70.16626134595033,70.93701475088844,69.92482615398895,70.2684097290039,68700,0.0,0.0
2023-09-25 00:00:00-04:00,69.72980403680313,70.67699675892494,69.72980403680313,70.43555450439453,53300,0.0,0.0
2023-09-26 00:00:00-04:00,70.32414591892383,70.83488085385731,69.98055518886142,70.39842987060547,80300,0.0,0.0
2023-09-27 00:00:00-04:00,70.98344766935855,71.15987998706055,69.33051142961166,70.24983978271484,125300,0.0,0.0
2023-09-28 00:00:00-04:00,70.40770087037177,72.03277970206638,69.50694175581029,70.21269226074219,157100,0.0,0.0
2023-09-29 00:00:00-04:00,70.25913126508944,70.68629402603932,69.4883778316272,69.8783950805664,104300,0.0,0.0
2023-10-02 00:00:00-04:00,69.82269553222943,70.39843338158762,69.1169448201821,70.09199523925781,143100,0.0,0.0
2023-10-03 00:00:00-04:00,69.57195204801917,70.83487115588262,69.38623156706723,70.36127471923828,98900,0.0,0.0
2023-10-04 00:00:00-04:00,70.15698933212703,71.74492292155531,70.15698933212703,71.39204406738281,119600,0.0,0.0
2023-10-05 00:00:00-04:00,71.51277384980042,73.04499281745179,71.51277384980042,72.50639343261719,125400,0.0,0.0
2023-10-06 00:00:00-04:00,72.17207426138741,73.12854810622763,71.8470599089827,72.84996032714844,84200,0.0,0.0
2023-10-09 00:00:00-04:00,72.93354064978483,74.35432275906933,71.73562451642414,74.2521743774414,80000,0.0,0.0
2023-10-10 00:00:00-04:00,74.30789826522067,76.33228276523162,72.44138397387624,76.03512573242188,263300,0.0,0.0
2023-10-11 00:00:00-04:00,76.00726964275704,76.72230841434013,75.48724659781125,76.05370330810547,77500,0.0,0.0
2023-10-12 00:00:00-04:00,76.31370385560919,76.31370385560919,74.32646512275012,74.97649383544922,78000,0.0,0.0
2023-10-13 00:00:00-04:00,75.39439786769326,75.56154916978274,74.50292661814393,74.7443618774414,67500,0.0,0.0
2023-10-16 00:00:00-04:00,74.96723521849565,76.63874115940223,74.76293839482419,76.42516326904297,60800,0.0,0.0
2023-10-17 00:00:00-04:00,76.52731596637861,78.02238253696778,75.93299468024183,77.02876281738281,136300,0.0,0.0
2023-10-18 00:00:00-04:00,76.57373560034819,77.307343675794,75.96085223547435,76.1558609008789,97700,0.0,0.0
2023-10-19 00:00:00-04:00,75.68226560110945,75.68226560110945,71.44777546160144,72.74783325195312,315000,0.0,0.0
2023-10-20 00:00:00-04:00,73.20284831647933,75.37580776091568,73.20284831647933,74.84649658203125,171900,0.0,0.0
2023-10-23 00:00:00-04:00,74.35432258808825,74.73505875233165,72.4599440851379,72.57138061523438,84400,0.0,0.0
2023-10-24 00:00:00-04:00,72.83140649543031,73.70430844175655,72.68282442593521,73.57430267333984,66200,0.0,0.0
2023-10-25 00:00:00-04:00,72.92426543328413,74.26147569552816,72.92426543328413,73.7693099975586,100200,0.0,0.0
2023-10-26 00:00:00-04:00,74.01075962616811,74.34506225676051,72.81285013212701,73.89933013916016,69900,0.0,0.0
2023-10-27 00:00:00-04:00,74.21503845928844,74.58648652369058,73.96431508956697,74.50291442871094,77000,0.0,0.0
2023-10-30 00:00:00-04:00,75.14366608878589,75.6636962890625,74.60506667072036,75.6636962890625,74700,0.0,0.0
2023-10-31 00:00:00-04:00,75.89584829500072,76.54587717067243,75.19009759799759,76.43444061279297,73200,0.0,0.0
2023-11-01 00:00:00-04:00,76.35086424233411,77.5209232379567,75.92370142150304,76.9358901977539,146500,0.0,0.0
2023-11-02 00:00:00-04:00,78.8766976249381,80.68749719210497,77.07517912288719,79.97246551513672,198500,0.0,0.0
2023-11-03 00:00:00-04:00,82.12687075900998,83.48265041537304,79.20172646836009,80.84537506103516,222600,0.0,0.0
2023-11-06 00:00:00-05:00,80.39963197619282,81.81112617950842,80.38105567554837,81.4303970336914,125900,0.0,0.0
2023-11-07 00:00:00-05:00,81.08681720425595,82.516887900181,81.08681720425595,81.9318618774414,161000,0.0,0.0
2023-11-08 00:00:00-05:00,82.1454326847482,82.54473815036897,81.06824099351883,81.43968200683594,95900,0.0,0.0
2023-11-09 00:00:00-05:00,81.91327800436953,82.37758635293854,81.38396677039219,81.71826934814453,85400,0.0,0.0
2023-11-10 00:00:00-05:00,81.75541581637715,82.01542736103238,81.14252538844705,81.37467956542969,96800,0.0,0.0
2023-11-13 00:00:00-05:00,81.46754595722186,82.11757481130519,80.92894657253385,81.71826934814453,63800,0.0,0.0
2023-11-14 00:00:00-05:00,83.29691157191435,84.24410453263627,82.0897141647286,84.06766510009766,123200,0.0,0.0
2023-11-15 00:00:00-05:00,83.85407704738982,84.09551224862257,83.32476589886879,83.6497802734375,98500,0.0,0.0
2023-11-16 00:00:00-05:00,83.77979055273612,83.77979055273612,82.62830795567523,83.23190307617188,79300,0.0,0.0
2023-11-17 00:00:00-05:00,83.53835085603299,84.2905280562439,82.9440367819533,83.05547332763672,98400,0.0,0.0
2023-11-20 00:00:00-05:00,83.06475198286914,83.44548818932077,82.56330525379893,82.86974334716797,69800,0.0,0.0
2023-11-21 00:00:00-05:00,82.21042142168078,83.19475269017192,82.1268493335026,82.47972106933594,48100,0.0,0.0
2023-11-22 00:00:00-05:00,83.11119774795469,84.02124526518114,82.52617175566989,83.53836059570312,70900,0.0,0.0
2023-11-24 00:00:00-05:00,83.44487082701015,84.54799619878581,83.44487082701015,84.37972259521484,29300,0.6,0.0
2023-11-27 00:00:00-05:00,84.25818340803103,85.27717549712168,83.98707555189412,84.46385192871094,59500,0.0,0.0
2023-11-28 00:00:00-05:00,84.51060468593218,84.80975697854764,83.91230010070124,84.29558563232422,80600,0.0,0.0
2023-11-29 00:00:00-05:00,84.84716306259509,85.70722512540361,82.75308960659932,82.8465805053711,72600,0.0,0.0
2023-11-30 00:00:00-05:00,83.1083125013292,83.94968040662269,82.68762498250643,83.17375183105469,86100,0.0,0.0
2023-12-01 00:00:00-05:00,82.67829216691344,84.21144848699322,82.67829216691344,83.99642944335938,105100,0.0,0.0
2023-12-04 00:00:00-05:00,83.93098647999248,85.0902006184901,83.16440835306383,84.94062805175781,80000,0.0,0.0
2023-12-05 00:00:00-05:00,84.49188605749642,85.20237527910801,83.70661412757185,83.76270294189453,77700,0.0,0.0
2023-12-06 00:00:00-05:00,83.74403178511005,84.45451406727176,83.69728633891485,83.8094711303711,76600,0.0,0.0
2023-12-07 00:00:00-05:00,84.1553604829668,84.3236341014293,83.41683379719902,84.16471099853516,70700,0.0,0.0
2023-12-08 00:00:00-05:00,83.83750872236912,85.25848030340622,83.83750872236912,85.12760162353516,64800,0.0,0.0
2023-12-11 00:00:00-05:00,84.82845259839304,85.85678817936117,84.82845259839304,85.73526000976562,103500,0.0,0.0
2023-12-12 00:00:00-05:00,85.95960590258828,86.16527440565929,85.4080468555815,85.70719909667969,72100,0.0,0.0
2023-12-13 00:00:00-05:00,85.65111921126172,86.94121204820092,84.40776468203353,86.38030242919922,159900,0.0,0.0
2023-12-14 00:00:00-05:00,86.99729961790898,87.79192929343675,84.74431065985476,86.35225677490234,146600,0.0,0.0
2023-12-15 00:00:00-05:00,86.81968979924014,87.11884209189486,85.23978796459473,85.32392120361328,323200,0.0,0.0
2023-12-18 00:00:00-05:00,85.73525329812145,86.62336674170612,84.8471469868896,85.59502410888672,60200,0.0,0.0
2023-12-19 00:00:00-05:00,86.10920820110348,87.01601567602889,85.78201146591233,86.5672836303711,89200,0.0,0.0
2023-12-20 00:00:00-05:00,86.69813955800143,87.50211254326882,85.49218008010035,85.70719909667969,104800,0.0,0.0
2023-12-21 00:00:00-05:00,86.06245220151264,86.7542476509287,85.72590499162186,86.12789154052734,68600,0.0,0.0
2023-12-22 00:00:00-05:00,86.40833895735963,88.08172427957314,85.81938498099036,87.6703872680664,71000,0.0,0.0
2023-12-26 00:00:00-05:00,88.2219553888701,88.45566830828629,87.12817350541461,88.03498077392578,52600,0.0,0.0
2023-12-27 00:00:00-05:00,88.34349432574346,88.88571007675617,87.7077948220207,88.42762756347656,63900,0.0,0.0
2023-12-28 00:00:00-05:00,88.23130259555545,88.65199014815455,87.13752779703243,87.30580139160156,58300,0.0,0.0
2023-12-29 00:00:00-05:00,86.95990469286687,87.61430518257488,85.78199664962726,86.35225677490234,74700,0.0,0.0
2024-01-02 00:00:00-05:00,86.00635686354687,87.10948216078646,85.43609675288515,86.20267486572266,76300,0.0,0.0
2024-01-03 00:00:00-05:00,86.17464073378706,87.38995094822808,84.97803154979468,86.47379302978516,105400,0.0,0.0
2024-01-04 00:00:00-05:00,86.91317027390672,87.59560807248445,85.8848347524801,86.00636291503906,72600,0.0,0.0
2024-01-05 00:00:00-05:00,85.37066537811364,86.0998486348506,84.26753997802734,84.26753997802734,91900,0.0,0.0
2024-01-08 00:00:00-05:00,84.54800625678214,85.46415710449219,84.32363667042743,85.46415710449219,105000,0.0,0.0
2024-01-09 00:00:00-05:00,84.74432160482947,84.91259522307567,82.78113414685943,83.18312072753906,82500,0.0,0.0
2024-01-10 00:00:00-05:00,82.7624280254714,83.91229886815698,82.7624280254714,83.8842544555664,72100,0.0,0.0
2024-01-11 00:00:00-05:00,83.74402805766367,84.95933114875476,82.99614374595117,84.75366973876953,105500,0.0,0.0
2024-01-12 00:00:00-05:00,85.6230777162595,86.2868288077678,85.03412361704288,86.05311584472656,69000,0.0,0.0
2024-01-16 00:00:00-05:00,85.50155426470963,86.1466043606777,84.8752052009356,84.96868896484375,57500,0.0,0.0
2024-01-17 00:00:00-05:00,84.32364068114639,85.84745388177947,84.32364068114639,85.33328247070312,73400,0.0,0.0
2024-01-18 00:00:00-05:00,85.92223127075339,87.0253495336903,85.09020661755092,86.84773254394531,62800,0.0,0.0
2024-01-19 00:00:00-05:00,87.4740849627874,88.58656091667216,86.25877473758457,88.43698120117188,60800,0.0,0.0
2024-01-22 00:00:00-05:00,88.87636900099325,90.55910525790365,88.87636900099325,90.08232879638672,94700,0.0,0.0
2024-01-23 00:00:00-05:00,90.79280847079366,90.90498612095975,89.42792571239892,89.5027084350586,78300,0.0,0.0
2024-01-24 00:00:00-05:00,90.45625875187997,90.45625875187997,88.59589860478249,89.82990264892578,54200,0.0,0.0
2024-01-25 00:00:00-05:00,90.52169127779423,90.83953743035151,88.41827496545748,90.38146209716797,82600,0.0,0.0
2024-01-26 00:00:00-05:00,90.65257694272026,90.68997186926428,89.2970376018231,89.66163635253906,64400,0.0,0.0
2024-01-29 00:00:00-05:00,89.68033427885698,90.32538430910493,88.71743805723386,90.29733276367188,65300,0.0,0.0
2024-01-30 00:00:00-05:00,89.49337082664903,89.49337082664903,86.64206982840662,89.13812255859375,59700,0.0,0.0
2024-01-31 00:00:00-05:00,89.25965442152464,90.18515572118184,87.86672008208173,87.93215942382812,67300,0.0,0.0
2024-02-01 00:00:00-05:00,88.09108600772548,90.64322736258059,88.09108600772548,89.90469360351562,52100,0.0,0.0
2024-02-02 00:00:00-05:00,89.01659113698227,90.05427722421982,89.01659113698227,89.82056427001953,52700,0.0,0.0
2024-02-05 00:00:00-05:00,88.93244699801457,89.24094979625747,88.01629625046982,88.8296127319336,45000,0.0,0.0
2024-02-06 00:00:00-05:00,88.69874258374297,89.53076017488252,88.41829130302223,89.33444213867188,53700,0.0,0.0
2024-02-07 00:00:00-05:00,89.06333300524079,89.66164475365275,88.29675477014393,89.306396484375,68400,0.0,0.0
2024-02-08 00:00:00-05:00,89.26899814366521,90.98912919837787,89.26899814366521,90.41886901855469,52600,0.0,0.0
2024-02-09 00:00:00-05:00,90.06361039099923,92.47552951652223,90.06361039099923,92.03614807128906,92700,0.0,0.0
2024-02-12 00:00:00-05:00,92.03615605212227,93.2514662344346,91.29762941305215,92.46619415283203,79300,0.0,0.0
2024-02-13 00:00:00-05:00,90.68061494204144,91.5687212045122,88.38088061485753,88.99787902832031,131500,0.0,0.0
2024-02-14 00:00:00-05:00,89.93273837417895,90.9891254501806,88.89505232789317,90.718017578125,68000,0.0,0.0
2024-02-15 00:00:00-05:00,90.8301918194662,91.23217119112206,89.00722678077041,90.23188018798828,85400,0.0,0.0
2024-02-16 00:00:00-05:00,90.09167544064849,91.13870494897073,89.13812255859375,89.13812255859375,65500,0.0,0.0
2024-02-20 00:00:00-05:00,88.28740472107705,89.67098136661744,87.548870956188,87.7545394897461,58800,0.0,0.0
2024-02-21 00:00:00-05:00,87.97890316548423,88.5585138471345,86.98796254325123,87.78258514404297,50000,0.0,0.0
2024-02-22 00:00:00-05:00,87.48342327785993,88.34348512498408,86.73553906936355,88.2313003540039,58200,0.0,0.0
2024-02-23 00:00:00-05:00,88.13783013698794,89.5401078938531,88.02565248114497,89.11007690429688,38100,0.0,0.0
2024-02-26 00:00:00-05:00,88.5958958285211,90.12905923639175,88.5958958285211,89.60553741455078,43700,0.0,0.0
2024-02-27 00:00:00-05:00,89.61489682320374,90.09167325265196,89.3344384217981,89.89535522460938,99100,0.0,0.0
2024-02-28 00:00:00-05:00,89.49336048283988,90.18514877550227,88.71743182449606,88.86700439453125,46000,0.0,0.0
2024-02-29 00:00:00-05:00,94.42003483532345,104.65665952145922,94.42003483532345,103.57223510742188,170400,0.0,0.0
2024-03-01 00:00:00-05:00,102.85239774757467,102.85239774757467,97.57049048304467,101.5716552734375,186600,0.0,0.0
2024-03-04 00:00:00-05:00,101.11356861422213,102.65606829447748,98.29031233759815,98.30901336669922,115200,0.0,0.0
2024-03-05 00:00:00-05:00,98.85123383917197,99.7673918016889,98.57078256013071,98.77645111083984,100100,0.0,0.0
2024-03-06 00:00:00-05:00,99.40278860035947,100.14132234105315,98.35575206943561,99.50562286376953,98600,0.0,0.0
2024-03-07 00:00:00-05:00,99.9449995188234,100.15066090339292,97.7200478892333,98.65489959716797,74600,0.0,0.0
2024-03-08 00:00:00-05:00,99.32245707499409,99.32245707499409,96.88734914636095,97.56428527832031,76900,0.6,0.0
2024-03-11 00:00:00-04:00,96.93434737789158,97.64889938731567,96.43604391967071,97.07537841796875,68700,0.0,0.0
2024-03-12 00:00:00-04:00,96.48305126068837,97.87453927300483,95.58046269707158,97.13178253173828,77400,0.0,0.0
2024-03-13 00:00:00-04:00,96.40784504559625,97.38565123065798,95.88133678176959,96.60528564453125,130000,0.0,0.0
2024-03-14 00:00:00-04:00,96.12578425179228,96.22920654403752,94.01034001190956,94.6778793334961,105400,0.0,0.0
2024-03-15 00:00:00-04:00,94.17017056446473,95.54285784263786,93.92571724357082,95.1385726928711,352600,0.0,0.0
2024-03-18 00:00:00-04:00,95.19498225813467,96.35142816174691,94.07614510952426,94.1607666015625,153100,0.0,0.0
2024-03-19 00:00:00-04:00,94.47102941766693,95.88132539091762,94.47102941766693,95.34541320800781,85000,0.0,0.0
2024-03-20 00:00:00-04:00,94.9881398548305,97.02836644145836,94.88471756950496,96.78392028808594,88800,0.0,0.0
2024-03-21 00:00:00-04:00,97.30102574624262,97.30102574624262,96.3514315483321,97.05657958984375,120800,0.0,0.0
2024-03-22 00:00:00-04:00,97.85574498885305,97.85574498885305,96.11638127124648,97.47026062011719,98400,0.0,0.0
2024-03-25 00:00:00-04:00,97.91213517713213,98.15658845596968,96.94373321533203,96.94373321533203,69100,0.0,0.0
2024-03-26 00:00:00-04:00,97.33863184180954,98.3352387511666,96.89673793350622,97.00016021728516,98100,0.0,0.0
2024-03-27 00:00:00-04:00,97.58308808693447,98.17540986102182,97.20700769585211,97.742919921875,84500,0.0,0.0
2024-03-28 00:00:00-04:00,97.74290606009995,98.65489854786757,97.2258018721915,97.89334106445312,117200,0.0,0.0
2024-04-01 00:00:00-04:00,97.72410623846906,98.01556509586864,96.5206548842743,97.67709350585938,89000,0.0,0.0
2024-04-02 00:00:00-04:00,97.48906125950967,97.79932091987672,95.2325862834237,96.24800109863281,123400,0.0,0.0
