Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00-04:00,95.56164565030645,96.60526514691226,95.46762736216284,95.80609893798828,150100,0.0,0.0
2024-04-04 00:00:00-04:00,96.2009991846904,97.573686549369,95.84372674943555,96.08817291259766,102900,0.0,0.0
2024-04-05 00:00:00-04:00,96.52067199716531,97.63950206565579,96.17279636432939,97.29163360595703,89700,0.0,0.0
2024-04-08 00:00:00-04:00,97.13178518011372,98.26942310401817,96.71810322705349,98.16600799560547,83800,0.0,0.0
2024-04-09 00:00:00-04:00,98.46687302179856,98.47626983077389,97.14119129634292,97.61128997802734,66800,0.0,0.0
2024-04-10 00:00:00-04:00,95.8060993718372,96.84031489237134,94.67785838959811,95.0257339477539,82000,0.0,0.0
2024-04-11 00:00:00-04:00,95.59926623155128,95.71209249516832,94.24537976069264,94.49923706054688,81300,0.0,0.0
2024-04-12 00:00:00-04:00,94.39581279228136,94.5180358621086,92.20515130515759,92.56242370605469,112500,0.0,0.0
2024-04-15 00:00:00-04:00,92.55302131954856,93.58723687929928,90.47518621889293,91.44358825683594,112700,0.0,0.0
2024-04-16 00:00:00-04:00,90.87946996610897,91.84787198950899,90.47518486017991,90.92647552490234,83400,0.0,0.0
2024-04-17 00:00:00-04:00,97.76172423618868,97.76172423618868,92.00771383495538,92.20515441894531,117300,0.0,0.0
2024-04-18 00:00:00-04:00,92.26156812577278,93.79409447602404,91.67865032955274,92.24276733398438,97700,0.0,0.0
2024-04-19 00:00:00-04:00,91.77266863476854,93.8411000420635,91.77266863476854,92.24276733398438,99000,0.0,0.0
2024-04-22 00:00:00-04:00,93.0419370008335,94.12316548215506,92.16755310223363,92.93851470947266,124700,0.0,0.0
2024-04-23 00:00:00-04:00,93.1641465482593,93.79408418769432,92.47780653964587,93.40859985351562,107600,0.0,0.0
2024-04-24 00:00:00-04:00,92.82568228636374,95.15736756590155,92.82568228636374,94.630859375,103900,0.0,0.0
2024-04-25 00:00:00-04:00,103.42170519704261,111.74245004417742,102.97040732727554,110.04069519042969,486300,0.0,0.0
2024-04-26 00:00:00-04:00,110.04069202116528,114.03653051596751,108.62099210041627,113.82028198242188,333300,0.0,0.0
2024-04-29 00:00:00-04:00,113.754471631614,113.83909312036548,109.87145928598554,110.7740478515625,198200,0.0,0.0
2024-04-30 00:00:00-04:00,110.19113361293783,110.19113361293783,107.53038039349289,107.9722671508789,265600,0.0,0.0
2024-05-01 00:00:00-04:00,108.73383630341384,111.06552195765966,107.19191306243724,107.88765716552734,231200,0.0,0.0
2024-05-02 00:00:00-04:00,108.20730438048716,112.48520498714146,108.20730438048716,110.91507720947266,239300,0.0,0.0
2024-05-03 00:00:00-04:00,113.61345471761759,113.64166666613144,111.26296112773171,113.43482208251953,193000,0.0,0.0
2024-05-06 00:00:00-04:00,113.9237090112562,116.22719677882856,113.54762864378148,115.64427185058594,103200,0.0,0.0
2024-05-07 00:00:00-04:00,115.64427394940924,116.151981378744,113.8390967605322,113.91431427001953,113700,0.0,0.0
2024-05-08 00:00:00-04:00,113.56645012305948,115.6066768550139,113.56645012305948,115.05196380615234,107500,0.0,0.0
2024-05-09 00:00:00-04:00,114.8075094709324,114.8075094709324,113.37840535141589,114.04595184326172,157100,0.0,0.0
2024-05-10 00:00:00-04:00,114.04594290038132,116.0297599084093,112.12793942077971,113.5288314819336,109500,0.0,0.0
2024-05-13 00:00:00-04:00,113.82968338912994,114.23396850285562,113.1997529386915,113.44420623779297,107900,0.0,0.0
2024-05-14 00:00:00-04:00,114.40320429867417,114.40320429867417,113.14333622466138,113.44420623779297,146500,0.0,0.0
2024-05-15 00:00:00-04:00,113.75446882941573,113.75446882941573,111.57321138971986,111.86467742919922,128600,0.0,0.0
2024-05-16 00:00:00-04:00,112.24075836576317,113.03052787897731,111.44159204359808,112.67324829101562,142200,0.0,0.0
2024-05-17 00:00:00-04:00,113.03052142002038,113.03052142002038,111.0467045279646,111.96809387207031,142900,0.0,0.0
2024-05-20 00:00:00-04:00,112.32537006573189,113.05872279562337,110.61421130493979,110.90567016601562,129900,0.0,0.0
2024-05-21 00:00:00-04:00,110.35096121087375,110.56720257591085,109.5047821945332,109.72102355957031,90900,0.0,0.0
2024-05-22 00:00:00-04:00,109.29793795120612,109.81504934410074,107.09787967555177,108.49877166748047,155100,0.0,0.0
2024-05-23 00:00:00-04:00,109.09420162429087,110.8993605235692,108.53658218743766,109.39663696289062,143900,0.6,0.0
2024-05-24 00:00:00-04:00,109.77469353824586,109.86920323869118,108.1491007323256,108.49879455566406,162200,0.0,0.0
2024-05-28 00:00:00-04:00,108.79175723410708,109.49113754443724,106.466784410069,106.9109878540039,177200,0.0,0.0
2024-05-29 00:00:00-04:00,106.23050976704273,107.00550073152185,105.44606567074779,105.83356475830078,143000,0.0,0.0
2024-05-30 00:00:00-04:00,106.37227213163104,108.35700427830626,106.28720837115668,107.46859741210938,127500,0.0,0.0
2024-05-31 00:00:00-04:00,107.90335249897421,108.00731531603849,105.56892649682926,107.19451904296875,184300,0.0,0.0
2024-06-03 00:00:00-04:00,107.13782734970366,109.05640231058415,106.24942033899934,108.26251220703125,228200,0.0,0.0
2024-06-04 00:00:00-04:00,107.65762947899019,109.69906609640867,107.65762947899019,108.52713012695312,147000,0.0,0.0
2024-06-05 00:00:00-04:00,109.30212131401801,109.75577069187767,108.07347376194659,109.35882568359375,120500,0.0,0.0
2024-06-06 00:00:00-04:00,108.6310868827508,109.13199468002442,106.28720786400879,106.47623443603516,143200,0.0,0.0
2024-06-07 00:00:00-04:00,105.85246469552955,106.29666815643431,104.03785274558521,104.63327026367188,108800,0.0,0.0
2024-06-10 00:00:00-04:00,103.9622369842623,105.12472698867111,102.24213480622048,104.4158935546875,212100,0.0,0.0
2024-06-11 00:00:00-04:00,103.65980521871118,104.57656431171105,103.55584240132191,103.82992553710938,191500,0.0,0.0
2024-06-12 00:00:00-04:00,105.38936409033836,105.38936409033836,104.1796227684639,104.75613403320312,119600,0.0,0.0
2024-06-13 00:00:00-04:00,104.75612886427766,105.09636949559493,102.79030291854389,103.19670104980469,144100,0.0,0.0
2024-06-14 00:00:00-04:00,102.22324402574817,102.70524560820877,99.23668878779539,102.21379089355469,350100,0.0,0.0
2024-06-17 00:00:00-04:00,102.50676743052128,103.60309996430443,101.92079584757234,103.50858306884766,83800,0.0,0.0
2024-06-18 00:00:00-04:00,103.23451484535697,103.57474829399463,102.77140509708522,103.33847045898438,65800,0.0,0.0
2024-06-20 00:00:00-04:00,102.68633617125498,104.08509674811424,101.835734625529,102.2704849243164,60400,0.0,0.0
2024-06-21 00:00:00-04:00,102.29883519863364,102.31774146075612,101.2497611802504,102.14762115478516,268500,0.0,0.0
2024-06-24 00:00:00-04:00,102.34610721509341,104.05675642208156,101.72233027360744,102.8564682006836,128200,0.0,0.0
2024-06-25 00:00:00-04:00,102.70525152085698,103.56530633429814,102.44062148922202,102.9226303100586,58900,0.0,0.0
2024-06-26 00:00:00-04:00,102.60127860852687,104.2268711695171,102.07201859727492,103.81101989746094,146200,0.0,0.0
2024-06-27 00:00:00-04:00,103.99059257305828,104.43479602660022,102.57292565867004,102.82810974121094,92700,0.0,0.0
2024-06-28 00:00:00-04:00,103.48968883847057,105.60673616194407,103.48968883847057,104.58602142333984,409000,0.0,0.0
2024-07-01 00:00:00-04:00,104.32138007762352,104.56711102842631,101.5238515651726,102.82810974121094,149500,0.0,0.0
2024-07-02 00:00:00-04:00,103.2817597425593,103.82992601666602,102.46896346319467,102.8092041015625,87100,0.0,0.0
2024-07-03 00:00:00-04:00,103.30065838227496,103.88662271906402,102.78084433129148,103.480224609375,57900,0.0,0.0
2024-07-05 00:00:00-04:00,103.25340073446009,104.16070663994081,103.13998479229011,103.3006591796875,110200,0.0,0.0
2024-07-08 00:00:00-04:00,104.06620672593093,104.79393926059126,103.08329010009766,103.08329010009766,102200,0.0,0.0
2024-07-09 00:00:00-04:00,103.10218379540599,103.5274881883823,101.50495067073317,101.68451690673828,166000,0.0,0.0
2024-07-10 00:00:00-04:00,102.30830185180828,102.35556030273438,101.36319051830428,102.35556030273438,97000,0.0,0.0
2024-07-11 00:00:00-04:00,103.98114605097092,105.72015465935468,103.763774481565,104.68997955322266,113300,0.0,0.0
2024-07-12 00:00:00-04:00,106.05092156384181,106.42896746699228,104.70886545775228,105.14361572265625,112500,0.0,0.0
2024-07-15 00:00:00-04:00,106.0414741314002,109.17924303809066,104.68996482218745,108.3853530883789,218100,0.0,0.0
2024-07-16 00:00:00-04:00,109.32100946481874,111.96732367739143,108.73504514263382,111.78775024414062,224900,0.0,0.0
2024-07-17 00:00:00-04:00,111.23958864387886,113.30938454046033,111.23958864387886,112.52494049072266,165600,0.0,0.0
2024-07-18 00:00:00-04:00,111.63655809050837,113.31885518249484,110.45516887303162,111.1356430053711,108000,0.0,0.0
2024-07-19 00:00:00-04:00,111.39080779421703,112.74231711302419,111.20178843645607,111.40026092529297,115200,0.0,0.0
2024-07-22 00:00:00-04:00,111.43806973699395,112.37372784534558,109.33046849973307,111.65544128417969,102300,0.0,0.0
2024-07-23 00:00:00-04:00,110.91826478857737,113.48896872564427,110.30394099013274,112.45879364013672,85800,0.0,0.0
2024-07-24 00:00:00-04:00,111.6554398609785,112.80847671244538,111.26794800715645,111.85391235351562,65000,0.0,0.0
2024-07-25 00:00:00-04:00,111.67435087966936,113.8670087328411,111.24904648272498,111.579833984375,141200,0.0,0.0
2024-07-26 00:00:00-04:00,112.77067386230827,114.46242386209413,112.77067386230827,113.81974792480469,98600,0.0,0.0
2024-07-29 00:00:00-04:00,114.39626534419395,114.92552533114404,111.51367317821249,112.32646942138672,119200,0.0,0.0
2024-07-30 00:00:00-04:00,113.08256806436145,114.82156938875917,112.6667167865155,114.19779968261719,129600,0.0,0.0
2024-07-31 00:00:00-04:00,106.61799353827125,106.83537228974751,95.95714021861647,99.6147232055664,370500,0.0,0.0
2024-08-01 00:00:00-04:00,98.8680924003857,98.9626020870468,91.04257209056556,91.5434799194336,273600,0.0,0.0
2024-08-02 00:00:00-04:00,88.73650077285446,91.01422250270387,87.89535227950293,89.63435363769531,140200,0.0,0.0
2024-08-05 00:00:00-04:00,87.06365920929906,89.26576315073115,86.10909473722303,89.08619689941406,176200,0.0,0.0
2024-08-06 00:00:00-04:00,88.74594166019924,89.61544221932552,87.9520445157516,88.22612762451172,105900,0.0,0.0
2024-08-07 00:00:00-04:00,89.15235729759085,89.59656079536535,85.92952406352656,86.33592224121094,113800,0.0,0.0
2024-08-08 00:00:00-04:00,87.35662863189332,89.82336944434282,87.35662863189332,89.19959259033203,155900,0.0,0.0
2024-08-09 00:00:00-04:00,89.13343931700918,89.89898432961678,88.6703368253711,89.44532775878906,113700,0.0,0.0
2024-08-12 00:00:00-04:00,89.34137300582906,89.34137300582906,87.27157688260935,87.42279815673828,99300,0.0,0.0
2024-08-13 00:00:00-04:00,88.31118705520967,89.38861317583931,87.51728994964661,89.16178131103516,124200,0.0,0.0
2024-08-14 00:00:00-04:00,89.322470345588,89.76667380712355,88.41516436932744,89.18070220947266,67300,0.0,0.0
2024-08-15 00:00:00-04:00,91.03310557340383,91.78919737677234,89.91787412927948,90.1541519165039,86800,0.0,0.0
2024-08-16 00:00:00-04:00,90.0880015982088,91.53402061746861,90.0880015982088,90.50385284423828,68700,0.0,0.0
2024-08-19 00:00:00-04:00,90.80628787063432,91.74194596072101,89.90842788404743,91.18433380126953,142800,0.0,0.0
2024-08-20 00:00:00-04:00,91.4206093370868,91.4206093370868,90.30537783524291,90.89134216308594,83400,0.0,0.0
2024-08-21 00:00:00-04:00,91.26939375988607,91.411161890499,90.57945936990407,90.93860626220703,104100,0.0,0.0
2024-08-22 00:00:00-04:00,91.27884355046906,92.64925193810588,90.70232512820427,91.01421356201172,143200,0.0,0.0
2024-08-23 00:00:00-04:00,91.47731490397223,93.09345420819983,90.76848149629558,92.04438018798828,111900,0.0,0.0
2024-08-26 00:00:00-04:00,92.76266368907665,92.76266368907665,91.43005346518244,92.11053466796875,81800,0.0,0.0
2024-08-27 00:00:00-04:00,92.09163752616912,92.90443373405515,91.20323069182248,92.2333984375,141900,0.0,0.0
2024-08-28 00:00:00-04:00,91.87427086438196,92.28066902178917,90.99531704536761,91.2977523803711,304000,0.0,0.0
2024-08-29 00:00:00-04:00,92.11054815208027,93.72668763997224,89.53984421439463,91.14653778076172,119000,0.0,0.0
2024-08-30 00:00:00-04:00,91.65688836523042,92.4318792694007,90.70232402366813,91.20323181152344,295300,0.0,0.0
2024-09-03 00:00:00-04:00,90.89134893645961,91.60018238764249,90.63617206670953,91.42061614990234,123100,0.0,0.0
2024-09-04 00:00:00-04:00,91.12762447409087,92.03493040363476,89.39806916591662,89.78556823730469,94200,0.0,0.0
2024-09-05 00:00:00-04:00,90.15416376580046,90.69287690305221,89.29411625678974,89.72886657714844,88300,0.0,0.0
2024-09-06 00:00:00-04:00,89.99518235838912,90.29954116259952,87.3320373791834,87.74102020263672,146700,0.6,0.0
2024-09-09 00:00:00-04:00,88.24511438170855,89.68131090015488,88.24511438170855,88.77774047851562,242100,0.0,0.0
2024-09-10 00:00:00-04:00,88.50191463011707,88.50191463011707,86.94207496095149,87.33203125,85600,0.0,0.0
2024-09-11 00:00:00-04:00,86.69478032331607,87.91221544265339,85.24907067673873,87.75052642822266,188500,0.0,0.0
2024-09-12 00:00:00-04:00,88.36876893712362,88.91090831222617,87.41764671719024,88.55899047851562,105800,0.0,0.0
2024-09-13 00:00:00-04:00,89.47206401906229,90.44220545888082,89.05356793387298,89.52912902832031,100000,0.0,0.0
2024-09-16 00:00:00-04:00,89.75738956002844,90.85117410124106,88.96795652498267,89.84298706054688,143100,0.0,0.0
2024-09-17 00:00:00-04:00,89.9856646912433,91.31723711553504,89.09160757301431,89.1201400756836,125500,0.0,0.0
2024-09-18 00:00:00-04:00,89.49107274312193,90.10930354447805,88.5019121687348,88.73969268798828,180200,0.0,0.0
2024-09-19 00:00:00-04:00,90.13784970324946,90.62292406783995,88.9679734348971,90.16638946533203,165800,0.0,0.0
2024-09-20 00:00:00-04:00,89.73837072336988,90.12833427634654,88.52093556873646,88.6731185913086,726300,0.0,0.0
2024-09-23 00:00:00-04:00,89.09161596061783,89.35792901925126,87.68395914884499,87.95978546142578,185300,0.0,0.0
2024-09-24 00:00:00-04:00,87.90270575657884,88.04537552777131,86.92305112100246,87.6744384765625,128800,0.0,0.0
2024-09-25 00:00:00-04:00,87.62687277438285,88.20705781149452,86.21921618923209,87.11326599121094,179400,0.0,0.0
2024-09-26 00:00:00-04:00,88.05489445951406,89.24379720197946,86.78990019997413,86.90403747558594,149600,0.0,0.0
2024-09-27 00:00:00-04:00,87.71248822842432,89.46254954908437,87.46519443085755,88.18804931640625,135500,0.0,0.0
2024-09-30 00:00:00-04:00,88.17852768904105,88.63506948300262,86.9040275773946,88.02635192871094,177600,0.0,0.0
2024-10-01 00:00:00-04:00,87.97879333367082,87.97879333367082,86.47601868976615,86.58064270019531,163000,0.0,0.0
2024-10-02 00:00:00-04:00,86.67576545390394,87.26546384371163,85.59148670165087,85.63904571533203,159100,0.0,0.0
2024-10-03 00:00:00-04:00,85.0778741526148,85.72463751048232,83.86043895109621,83.92701721191406,153800,0.0,0.0
2024-10-04 00:00:00-04:00,84.89715995391397,84.98275745907094,84.07919437436975,84.39306640625,125400,0.0,0.0
2024-10-07 00:00:00-04:00,84.35502172488452,84.40257347619252,82.38619925988615,82.51935577392578,166100,0.0,0.0
2024-10-08 00:00:00-04:00,82.76664337165147,84.17430729669863,82.50984359309159,83.8509292602539,181500,0.0,0.0
2024-10-09 00:00:00-04:00,83.57510739005,84.17431174266271,82.47180219369942,83.0615005493164,103300,0.0,0.0
2024-10-10 00:00:00-04:00,82.36717075178936,83.84141287972753,81.39702942215864,83.21366882324219,163400,0.0,0.0
2024-10-11 00:00:00-04:00,83.13757671914894,84.47865495313076,82.97588046574509,83.20415496826172,109400,0.0,0.0
2024-10-14 00:00:00-04:00,82.9759053072215,84.12676239013672,82.9759053072215,84.12676239013672,113800,0.0,0.0
2024-10-15 00:00:00-04:00,83.99359044018661,85.315649580419,83.71776416004295,84.4120864868164,116800,0.0,0.0
2024-10-16 00:00:00-04:00,84.82107160446027,85.20152190668458,83.92701448270604,84.02212524414062,105800,0.0,0.0
2024-10-17 00:00:00-04:00,84.23136681753047,84.52621958881134,82.90930774240283,84.4786605834961,86000,0.0,0.0
2024-10-18 00:00:00-04:00,84.4786648703794,84.4786648703794,83.49901026564976,83.83190155029297,112800,0.0,0.0
2024-10-21 00:00:00-04:00,83.5750930077743,84.15527801006637,81.78697899815869,81.92013549804688,117900,0.0,0.0
2024-10-22 00:00:00-04:00,81.55871362698888,81.93916388820773,80.94999611163279,81.8060073852539,47700,0.0,0.0
2024-10-23 00:00:00-04:00,81.22582724113254,83.21366890908216,81.22582724113254,83.07099914550781,95800,0.0,0.0
2024-10-24 00:00:00-04:00,82.96639373272401,82.96639373272401,81.435086391123,81.82504272460938,76100,0.0,0.0
2024-10-25 00:00:00-04:00,81.82503375155216,82.81420161418322,81.35898595066833,81.6538314819336,74500,0.0,0.0
2024-10-28 00:00:00-04:00,82.13890428205947,83.09953962488235,81.0260931781922,82.50032806396484,63300,0.0,0.0
2024-10-29 00:00:00-04:00,81.89161499259532,83.39438971883666,81.47312618443544,83.16612243652344,97400,0.0,0.0
2024-10-30 00:00:00-04:00,82.98540345942061,85.04933668069431,82.98540345942061,83.83190155029297,106700,0.0,0.0
2024-10-31 00:00:00-04:00,83.94604113807847,84.25990592572182,82.6430012090023,82.70957946777344,96600,0.0,0.0
2024-11-01 00:00:00-04:00,83.0995417662427,83.35634154433495,81.29240829717712,82.39570617675781,100700,0.0,0.0
2024-11-04 00:00:00-05:00,82.01526718389752,83.56559369490007,81.03560526204558,82.4718017578125,112100,0.0,0.0
2024-11-05 00:00:00-05:00,82.24353487062182,84.21235746435495,82.24353487062182,83.79386138916016,174100,0.0,0.0
2024-11-06 00:00:00-05:00,93.57139770363356,96.59596653429534,89.95713776396288,91.70719909667969,394100,0.0,0.0
2024-11-07 00:00:00-05:00,92.0115477017903,94.76028992393967,86.69477877420606,93.69503784179688,360700,0.0,0.0
2024-11-08 00:00:00-05:00,92.59173384759094,96.18697418043918,92.43004483413146,95.026611328125,280400,0.0,0.0
2024-11-11 00:00:00-05:00,95.78750719082129,95.78750719082129,92.81049758755887,93.18143463134766,151400,0.0,0.0
2024-11-12 00:00:00-05:00,93.37164994450856,95.51167455786953,92.90560217163697,93.2099609375,237300,0.0,0.0
2024-11-13 00:00:00-05:00,94.07548691398729,95.19780398424321,93.4572561205603,93.67601013183594,89200,0.0,0.0
2024-11-14 00:00:00-05:00,94.00890086982606,94.32277289099072,90.81313742614601,91.91643524169922,178300,0.0,0.0
2024-11-15 00:00:00-05:00,92.46810280859113,92.46810280859113,90.79412568009009,90.88923645019531,181200,0.0,0.0
2024-11-18 00:00:00-05:00,90.72753556073121,91.65012514882639,89.823972478063,91.09847259521484,138400,0.0,0.0
2024-11-19 00:00:00-05:00,90.30903958266127,90.68948987012588,89.19622847842795,90.22344207763672,93100,0.0,0.0
2024-11-20 00:00:00-05:00,90.090287693854,90.95580504321006,89.46254361623426,90.85118103027344,80700,0.0,0.0
2024-11-21 00:00:00-05:00,91.42187133560749,92.37299356535439,91.12701850997496,91.93547821044922,137400,0.0,0.0
2024-11-22 00:00:00-05:00,91.93546942458326,94.73176357839871,91.93546942458326,94.54154205322266,213200,0.0,0.0
2024-11-25 00:00:00-05:00,94.7507881831807,95.55924053368255,94.20864886517491,94.65567016601562,249600,0.0,0.0
2024-11-26 00:00:00-05:00,94.65567090951612,95.37852575803035,93.02925294272357,94.08499908447266,190800,0.0,0.0
2024-11-27 00:00:00-05:00,94.12303854030236,94.98856310126587,93.35263199088443,94.69371032714844,111500,0.0,0.0
2024-11-29 00:00:00-05:00,94.74127012770604,95.01709639923406,92.58221896165355,93.9803695678711,116300,0.0,0.0
2024-12-02 00:00:00-05:00,93.88469422451394,95.15741682618354,93.14785174951821,95.0712890625,129800,0.6,0.0
2024-12-03 00:00:00-05:00,94.83205233618811,95.57845885686793,94.03779624846209,95.25310516357422,135200,0.0,0.0
2024-12-04 00:00:00-05:00,95.12869422544561,96.21002567334861,93.88467865108595,95.64543151855469,142700,0.0,0.0
2024-12-05 00:00:00-05:00,95.89423405613744,96.37270045136863,94.42055668272722,94.57366943359375,84900,0.0,0.0
2024-12-06 00:00:00-05:00,94.94689578997546,94.94689578997546,93.03302974236723,93.91340637207031,74900,0.0,0.0
2024-12-09 00:00:00-05:00,94.00907265180044,94.71720815345284,93.0617112600657,94.35356903076172,117500,0.0,0.0
2024-12-10 00:00:00-05:00,94.18132682638296,95.94208701972549,93.41578494734459,95.52103424072266,111900,0.0,0.0
2024-12-11 00:00:00-05:00,95.87511087284054,96.00908089657143,95.08085480299397,95.11913299560547,109100,0.0,0.0
2024-12-12 00:00:00-05:00,94.65980156506956,96.10477230126273,94.38229014548155,95.77941131591797,67800,0.0,0.0
2024-12-13 00:00:00-05:00,95.69329511007525,95.69329511007525,94.00909107190861,94.74593353271484,98800,0.0,0.0
2024-12-16 00:00:00-05:00,94.41100958065543,97.95165862142824,94.35358863835087,97.2435302734375,117800,0.0,0.0
2024-12-17 00:00:00-05:00,96.70763909872183,97.32964696035738,95.42535248315762,95.46363067626953,164500,0.0,0.0
2024-12-18 00:00:00-05:00,95.88467094807986,96.69806973073207,90.49714150173246,91.1861343383789,163200,0.0,0.0
2024-12-19 00:00:00-05:00,91.49235699489924,92.84162861463575,90.55455952166024,90.98518371582031,127700,0.0,0.0
2024-12-20 00:00:00-05:00,89.91341728535093,91.2914030417118,87.96127323077931,88.70767974853516,523500,0.0,0.0
2024-12-23 00:00:00-05:00,88.5163009699665,89.03304565713272,87.74118758962679,88.59285736083984,101600,0.0,0.0
2024-12-24 00:00:00-05:00,88.73639257141627,89.83685958488523,88.22921199291487,89.7698745727539,34300,0.0,0.0
2024-12-26 00:00:00-05:00,89.42537816593237,90.21963423917325,89.19571631010061,89.96126556396484,55900,0.0,0.0
2024-12-27 00:00:00-05:00,89.66461222475674,89.74116861101523,87.56893408186707,88.81294250488281,88100,0.0,0.0
