Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-30 00:00:00-05:00,88.54500013550613,89.05217340475684,87.46366858598705,88.40145874023438,67000,0.0,0.0
2024-12-31 00:00:00-05:00,88.90863697053416,90.40144992010995,88.42059915978113,89.39666748046875,103200,0.0,0.0
2025-01-02 00:00:00-05:00,89.72203949897222,90.43016786980796,88.21965499147485,88.38233184814453,74700,0.0,0.0
2025-01-03 00:00:00-05:00,88.38232391939684,88.95648220372422,87.26271416983566,88.5737075805664,70500,0.0,0.0
2025-01-06 00:00:00-05:00,88.5928432196651,89.53063330530632,87.722030839323,87.99954223632812,100900,0.0,0.0
2025-01-07 00:00:00-05:00,87.87514907088637,88.0473972831779,87.26271260514284,87.8655776977539,106600,0.0,0.0
2025-01-08 00:00:00-05:00,87.08089134353193,89.61676491424902,85.39668744474655,89.03303527832031,100300,0.0,0.0
2025-01-10 00:00:00-05:00,87.62634169761998,88.50671817661808,86.76510066346168,87.55935668945312,86200,0.0,0.0
2025-01-13 00:00:00-05:00,87.07132551521624,89.78901884091809,86.98520505565338,89.73159790039062,89500,0.0,0.0
2025-01-14 00:00:00-05:00,90.03780541647897,91.31052781767902,89.64546675719643,90.46842956542969,73900,0.0,0.0
2025-01-15 00:00:00-05:00,91.80814250563495,91.80814250563495,90.79378869201089,91.54976654052734,98900,0.0,0.0
2025-01-16 00:00:00-05:00,91.30096925741191,93.44449685668722,90.70766824564727,92.95645904541016,201800,0.0,0.0
2025-01-17 00:00:00-05:00,93.90382702868216,93.90382702868216,91.91341205670423,92.80335998535156,124000,0.0,0.0
2025-01-21 00:00:00-05:00,93.5306183917019,93.77942298671216,92.54497868558477,93.02344512939453,89700,0.0,0.0
2025-01-22 00:00:00-05:00,92.72679217731728,93.34879997356087,92.33444621478186,92.98516082763672,98200,0.0,0.0
2025-01-23 00:00:00-05:00,92.7363657385855,93.46362944596281,91.90383153311885,93.3105239868164,70900,0.0,0.0
2025-01-24 00:00:00-05:00,92.9181777157352,92.9181777157352,91.76028985030055,92.28660583496094,74200,0.0,0.0
2025-01-27 00:00:00-05:00,92.0760914822485,94.62152938438368,91.9995350925012,93.57847595214844,94900,0.0,0.0
2025-01-28 00:00:00-05:00,93.39665680568135,94.75549987661486,93.08086717205309,93.47321319580078,71700,0.0,0.0
2025-01-29 00:00:00-05:00,92.87034242643274,93.77942577638653,91.97082314905029,93.32966613769531,71700,0.0,0.0
2025-01-30 00:00:00-05:00,93.52105383705893,94.82247584075603,93.50191109094688,94.34400939941406,68400,0.0,0.0
2025-01-31 00:00:00-05:00,94.15263245325436,95.21482861279935,93.1861281286338,93.99952697753906,108300,0.0,0.0
2025-02-03 00:00:00-05:00,92.58326147631857,94.32487912626928,92.58326147631857,93.8464126586914,98400,0.0,0.0
2025-02-04 00:00:00-05:00,93.12870953267031,96.40141829835798,92.98516813751168,96.18132781982422,95600,0.0,0.0
2025-02-05 00:00:00-05:00,96.43969663958597,96.81289988708438,95.18611687495383,96.26744842529297,79700,0.0,0.0
2025-02-06 00:00:00-05:00,96.45884321592956,97.09998653315814,95.41578251551357,96.08563995361328,95500,0.0,0.0
2025-02-07 00:00:00-05:00,96.03778125475331,96.03778125475331,94.30573513531621,95.27223205566406,101500,0.0,0.0
2025-02-10 00:00:00-05:00,95.41577367785486,96.48754109905313,94.47798357252235,95.74113464355469,92000,0.0,0.0
2025-02-11 00:00:00-05:00,95.12869976149167,96.32486584459572,95.12869976149167,96.25787353515625,50300,0.0,0.0
2025-02-12 00:00:00-05:00,95.19568960574874,96.27702117150837,95.1574114130468,96.14305114746094,88100,0.0,0.0
2025-02-13 00:00:00-05:00,96.86074540695604,97.77940007787693,96.07606075257664,97.02342224121094,72500,0.0,0.0
2025-02-14 00:00:00-05:00,97.59758380378756,98.42054667659993,96.82247049599721,97.97078704833984,85500,0.0,0.0
2025-02-18 00:00:00-05:00,98.04734014122066,98.53537794495432,96.11433897279814,98.43011474609375,115300,0.0,0.0
2025-02-19 00:00:00-05:00,97.66457992476576,98.90859574867315,97.4827676187998,97.9803695678711,94000,0.0,0.0
2025-02-20 00:00:00-05:00,97.98036214696869,99.64542340142091,97.45404611498894,99.00428009033203,119800,0.0,0.0
2025-02-21 00:00:00-05:00,99.43489578457364,100.00905403346695,96.99471410075428,97.3392105102539,106700,0.0,0.0
2025-02-24 00:00:00-05:00,97.43491402286404,98.12390692451234,94.08564865159966,94.15263366699219,99000,0.0,0.0
2025-02-25 00:00:00-05:00,94.22917908991678,94.7650591506916,93.06171984252742,93.20526123046875,132600,0.0,0.0
2025-02-26 00:00:00-05:00,92.91818034314657,94.69807606783158,92.68851849826353,93.72200775146484,109000,0.0,0.0
2025-02-27 00:00:00-05:00,84.26751147743504,86.19094871091633,75.95176928049939,76.36325073242188,319700,0.0,0.0
2025-02-28 00:00:00-05:00,76.45893305311449,77.14792584511176,75.23406022326067,77.06179809570312,248700,0.0,0.0
2025-03-03 00:00:00-05:00,76.93740350333076,77.89433636456418,75.05224459856998,77.71251678466797,267300,0.0,0.0
2025-03-04 00:00:00-05:00,76.97567569054827,79.13833853168062,76.64074337458327,77.8656234741211,167300,0.0,0.0
2025-03-05 00:00:00-05:00,77.80820482650562,79.14791222724078,77.80820482650562,78.74600219726562,150900,0.0,0.0
2025-03-06 00:00:00-05:00,79.27231362049247,80.76513382786419,78.60246354724879,79.71250915527344,195300,0.0,0.0
2025-03-07 00:00:00-05:00,79.71251174865274,80.2101136334202,77.40630000564926,79.74121856689453,178500,0.0,0.0
2025-03-10 00:00:00-04:00,79.24001047040508,80.05930117396021,78.40143818581468,79.39423370361328,276000,0.6,0.0
2025-03-11 00:00:00-04:00,79.11470299908456,80.57978682331891,76.96526282687427,77.10020446777344,241800,0.0,0.0
2025-03-12 00:00:00-04:00,78.54600791290991,78.54600791290991,76.54115768214261,77.0230941772461,251000,0.0,0.0
2025-03-13 00:00:00-04:00,77.0230929863397,77.8712985572509,75.86644100371474,76.2809066772461,117000,0.0,0.0
2025-03-14 00:00:00-04:00,76.62790756076802,77.88094546867764,76.24235686958293,77.01345825195312,166900,0.0,0.0
2025-03-17 00:00:00-04:00,76.52187832999364,77.9966028713023,76.14596844118036,76.83995819091797,193900,0.0,0.0
2025-03-18 00:00:00-04:00,76.83995673778925,78.22793621101624,76.45440606702981,77.08092498779297,214400,0.0,0.0
2025-03-19 00:00:00-04:00,77.25442947065126,79.05686743872265,77.25442947065126,78.74842834472656,154100,0.0,0.0
2025-03-20 00:00:00-04:00,77.97733152861531,79.57735697407571,77.72672247555484,79.0665054321289,129500,0.0,0.0
2025-03-21 00:00:00-04:00,78.94121214827484,80.2424394249528,78.3821639585479,79.39423370361328,466900,0.0,0.0
2025-03-24 00:00:00-04:00,80.38701065534578,80.69544972497289,79.49060846021581,80.01110076904297,162500,0.0,0.0
2025-03-25 00:00:00-04:00,79.8086940709408,80.59906970343422,79.22073090306262,80.22315979003906,129400,0.0,0.0
2025-03-26 00:00:00-04:00,80.30990002707128,81.45691127828763,80.30990002707128,81.43762969970703,112300,0.0,0.0
2025-03-27 00:00:00-04:00,81.56294323208456,83.23043955372368,81.44727581434084,83.15332794189453,128600,0.0,0.0
2025-03-28 00:00:00-04:00,82.87381539081679,83.13405790163335,81.42800568817968,82.56537628173828,132300,0.0,0.0
2025-03-31 00:00:00-04:00,81.59185546089697,82.07379198771412,80.57978581307383,80.9267807006836,230500,0.0,0.0
2025-04-01 00:00:00-04:00,80.38701640671913,82.35331837393592,79.79905323914984,81.7557144165039,226000,0.0,0.0
2025-04-02 00:00:00-04:00,81.04244773175833,82.4497015009666,80.3484579598161,82.430419921875,238600,0.0,0.0
2025-04-03 00:00:00-04:00,79.93399847162983,80.42557582395055,78.6424046614431,79.278564453125,278800,0.0,0.0
2025-04-04 00:00:00-04:00,77.36046229402402,79.20145621550152,76.3098367200504,78.14119720458984,318200,0.0,0.0
2025-04-07 00:00:00-04:00,76.78212756772686,79.41349676901851,74.324248448757,75.1146240234375,330500,0.0,0.0
2025-04-08 00:00:00-04:00,77.94841608851138,78.16046198204083,73.51459418188752,74.30496978759766,233700,0.0,0.0
2025-04-09 00:00:00-04:00,74.21822681409834,78.72915310162543,73.44712541218493,78.4978256225586,242800,0.0,0.0
2025-04-10 00:00:00-04:00,76.60863303231821,77.9676902050033,74.97004443970623,75.8086166381836,360400,0.0,0.0
2025-04-11 00:00:00-04:00,76.08814610555173,77.61106003947357,74.3242565389398,74.97969055175781,220800,0.0,0.0
2025-04-14 00:00:00-04:00,75.32668034978362,75.35559536468904,71.59648899786104,74.46883392333984,364500,0.0,0.0
2025-04-15 00:00:00-04:00,74.21823069906854,76.73394014613065,74.11220406691126,75.72187042236328,288200,0.0,0.0
2025-04-16 00:00:00-04:00,75.62547603763485,77.63997446729091,75.37486699413918,75.82788848876953,171400,0.0,0.0
2025-04-17 00:00:00-04:00,75.76042768864556,77.42793146432611,75.4327143493171,77.17732238769531,154800,0.0,0.0
2025-04-21 00:00:00-04:00,76.45441297651493,76.81104866610727,74.22786849846456,74.8351058959961,204100,0.0,0.0
2025-04-22 00:00:00-04:00,75.51945806327087,76.5122462079193,74.37245404219343,75.88573455810547,249500,0.0,0.0
2025-04-23 00:00:00-04:00,76.96526779832179,78.3918032633879,76.58935786671168,77.25443267822266,264000,0.0,0.0
2025-04-24 00:00:00-04:00,84.82082182178546,84.82082182178546,76.55078992925725,77.12911224365234,263800,0.0,0.0
2025-04-25 00:00:00-04:00,76.49296055486138,78.60384474182153,75.74114080437346,78.00624084472656,221100,0.0,0.0
2025-04-28 00:00:00-04:00,77.73636009935657,78.84481553691595,76.99417375999414,77.49539184570312,193600,0.0,0.0
2025-04-29 00:00:00-04:00,77.03273755431489,79.50989116469862,77.03273755431489,79.22073364257812,304500,0.0,0.0
2025-04-30 00:00:00-04:00,78.31469444453278,78.92193188948444,77.5725153451474,78.63277435302734,199100,0.0,0.0
2025-05-01 00:00:00-04:00,78.30504437288212,79.59663808136618,77.94841605147694,78.35324096679688,213900,0.0,0.0
2025-05-02 00:00:00-04:00,79.18217048337328,81.64004228513807,79.18217048337328,81.60149383544922,256000,0.0,0.0
2025-05-05 00:00:00-04:00,81.65933400822242,84.0979318880878,81.17739743579784,82.9798355102539,175700,0.0,0.0
2025-05-06 00:00:00-04:00,82.40150999471089,84.92686018658571,82.40150999471089,84.6376953125,267700,0.0,0.0
2025-05-07 00:00:00-04:00,85.42807393359705,86.69075275026081,84.74372488518524,85.16783142089844,359500,0.0,0.0
2025-05-08 00:00:00-04:00,85.38952078867068,85.80398654683482,84.58951164467184,85.01361083984375,108900,0.0,0.0
2025-05-09 00:00:00-04:00,85.33168585634134,86.21844735892039,84.84974929792642,86.03531646728516,221100,0.0,0.0
2025-05-12 00:00:00-04:00,88.01124819219484,88.19438642979033,84.33889412684867,85.8039779663086,226400,0.0,0.0
2025-05-13 00:00:00-04:00,85.81362241475625,86.55580883282545,84.96541671930258,86.03531646728516,265100,0.0,0.0
2025-05-14 00:00:00-04:00,85.73651120412886,86.05459109908452,83.88587657600772,85.05216217041016,175700,0.0,0.0
2025-05-15 00:00:00-04:00,85.10035779341545,86.06423090374464,84.32925636364482,85.48590850830078,99200,0.0,0.0
2025-05-16 00:00:00-04:00,85.62084528153714,87.0280990600586,85.18709799431885,87.0280990600586,245900,0.0,0.0
2025-05-19 00:00:00-04:00,85.89073022136446,87.50039649020738,85.89073022136446,87.30762481689453,126100,0.0,0.0
2025-05-20 00:00:00-04:00,87.02810524935876,87.68353926783662,86.5076128799409,86.94135284423828,171900,0.0,0.0
2025-05-21 00:00:00-04:00,86.2088035333659,86.61362842874422,84.92685067756712,85.17745971679688,116100,0.0,0.0
2025-05-22 00:00:00-04:00,84.9557717966358,85.71723240434437,84.34853440992701,84.40636444091797,116700,0.0,0.0
2025-05-23 00:00:00-04:00,83.59113249544735,85.13426771588121,83.581432597946,84.9013442993164,122900,0.6,0.0
2025-05-27 00:00:00-04:00,85.49334671605892,87.1141253591599,85.03720723681606,86.91031646728516,176300,0.0,0.0
2025-05-28 00:00:00-04:00,87.06560445464812,87.63821678957807,86.42506322053353,87.30823516845703,102000,0.0,0.0
2025-05-29 00:00:00-04:00,87.48291853808854,88.23992508491655,86.64826839556001,87.56056213378906,163800,0.0,0.0
2025-05-30 00:00:00-04:00,87.56057185973056,88.90959801574401,86.88120142864,88.54080200195312,146900,0.0,0.0
2025-06-02 00:00:00-04:00,88.14287307629922,89.83158053472933,87.48291733095286,89.5404281616211,133400,0.0,0.0
2025-06-03 00:00:00-04:00,89.40456040251422,90.69535006156828,88.181699636804,89.12310791015625,155300,0.0,0.0
2025-06-04 00:00:00-04:00,89.01634893503284,89.50161031614007,87.92936077573223,88.40491485595703,106500,0.0,0.0
2025-06-05 00:00:00-04:00,88.0943570185541,88.46316044538375,86.64828002591138,86.95884704589844,129900,0.0,0.0
2025-06-06 00:00:00-04:00,87.91965434247153,88.44373752777932,86.36681938850465,86.77444458007812,131800,0.0,0.0
2025-06-09 00:00:00-04:00,86.8617841753199,87.12382205395784,82.6691262856074,82.96998596191406,213500,0.0,0.0
2025-06-10 00:00:00-04:00,83.35820149123606,83.8725773830592,80.15547333586395,80.52427673339844,243400,0.0,0.0
2025-06-11 00:00:00-04:00,80.58251038010454,82.35856895790312,80.58251038010454,82.0285873413086,235400,0.0,0.0
2025-06-12 00:00:00-04:00,81.90240970417662,82.38767105206462,81.21333947871572,81.91211700439453,122300,0.0,0.0
2025-06-13 00:00:00-04:00,80.79601699696478,81.76653972365504,80.39809912486139,81.47537994384766,101900,0.0,0.0
2025-06-16 00:00:00-04:00,82.09651887124092,82.51384396518574,81.31039778442673,81.59185028076172,116000,0.0,0.0
2025-06-17 00:00:00-04:00,81.06777266606801,82.06741001919416,80.45634593475344,81.2521743774414,118300,0.0,0.0
2025-06-18 00:00:00-04:00,80.96101584336927,82.22269853313195,80.95131594593397,81.72772979736328,157700,0.0,0.0
2025-06-20 00:00:00-04:00,81.80537048580904,83.95993235988672,81.80537048580904,83.65906524658203,352200,0.0,0.0
2025-06-23 00:00:00-04:00,83.68817555344363,84.56164005853292,82.88263993657183,84.47429656982422,165300,0.0,0.0
2025-06-24 00:00:00-04:00,85.10515388170789,85.891275046592,83.62995495472555,84.0181655883789,181400,0.0,0.0
2025-06-25 00:00:00-04:00,84.50342639095123,84.50342639095123,82.50415163881736,82.55267333984375,103800,0.0,0.0
2025-06-26 00:00:00-04:00,82.73706054469078,83.62993965560025,82.42649357548311,83.59111785888672,130000,0.0,0.0
2025-06-27 00:00:00-04:00,83.87257595631534,84.31901554170904,82.80500239085204,83.35820007324219,441800,0.0,0.0
2025-06-30 00:00:00-04:00,83.38731168923624,83.81434406246119,81.8053622953815,82.62059783935547,141600,0.0,0.0
2025-07-01 00:00:00-04:00,82.44591169177751,84.47430826284793,81.90242127480245,83.55230712890625,146800,0.0,0.0
2025-07-02 00:00:00-04:00,83.43584430858083,83.90169109493738,79.7187402962512,81.62096405029297,183100,0.0,0.0
2025-07-03 00:00:00-04:00,81.94124319910583,83.2708621477657,79.41788531073448,80.99012756347656,95600,0.0,0.0
2025-07-07 00:00:00-04:00,80.79602177168773,80.79602177168773,78.2241349130701,78.38912200927734,145000,0.0,0.0
2025-07-08 00:00:00-04:00,78.46676368976657,80.05842042430683,78.17561130437565,78.68998718261719,240400,0.0,0.0
2025-07-09 00:00:00-04:00,79.28200387645082,79.75755793905098,77.70004709378983,78.48617553710938,228600,0.0,0.0
2025-07-10 00:00:00-04:00,78.18531461994253,79.44699722531554,78.18531461994253,78.65116882324219,235300,0.0,0.0
2025-07-11 00:00:00-04:00,78.1853055815263,78.47646535049245,77.61270074826014,77.85533142089844,128500,0.0,0.0
2025-07-14 00:00:00-04:00,77.80681330363895,78.18531661400404,76.86540497624317,77.17597198486328,141600,0.0,0.0
2025-07-15 00:00:00-04:00,77.43801872491403,77.98150914891089,76.61307578720405,76.79747009277344,151500,0.0,0.0
2025-07-16 00:00:00-04:00,77.10802677880223,77.55447374385885,76.5548291271894,77.02068328857422,155900,0.0,0.0
2025-07-17 00:00:00-04:00,77.02068322393113,77.92326964469987,76.71982355184177,77.66122436523438,228000,0.0,0.0
2025-07-18 00:00:00-04:00,78.21443132784064,78.35031133620346,76.99157789308944,77.06922149658203,119500,0.0,0.0
2025-07-21 00:00:00-04:00,77.32154149335409,78.16589890536915,75.0408146362911,75.37079620361328,182000,0.0,0.0
2025-07-22 00:00:00-04:00,75.32227869038047,76.05017082507337,75.05053347814874,75.40962219238281,201900,0.0,0.0
2025-07-23 00:00:00-04:00,75.70078058411328,76.76835421401455,73.98295843653139,75.78812408447266,195900,0.0,0.0
2025-07-24 00:00:00-04:00,75.32226760859838,76.438370198488,74.73995546741703,75.3416748046875,228600,0.0,0.0
2025-07-25 00:00:00-04:00,75.64254965684526,76.87511035902638,75.27374625271915,76.0889892578125,241100,0.0,0.0
2025-07-28 00:00:00-04:00,76.00163697371227,76.85570176395271,75.78812077615216,76.57424926757812,213700,0.0,0.0
2025-07-29 00:00:00-04:00,77.13715412986336,77.52535731986018,76.24426754116749,77.1080322265625,187600,0.0,0.0
2025-07-30 00:00:00-04:00,73.167712836484,76.13751021624458,70.9161002509169,72.06131744384766,314000,0.0,0.0
2025-07-31 00:00:00-04:00,71.39165163901673,72.9833083682155,70.12026919672407,71.96426391601562,334600,0.0,0.0
2025-08-01 00:00:00-04:00,71.8186798110706,72.92507509688109,71.4401765503723,72.67273712158203,226000,0.0,0.0
2025-08-04 00:00:00-04:00,72.68245011531864,72.95419530792721,70.74140456297043,71.69252014160156,160200,0.0,0.0
2025-08-05 00:00:00-04:00,72.01279236122937,72.98331520924864,71.13932772161338,72.63392639160156,213500,0.0,0.0
2025-08-06 00:00:00-04:00,73.0609546934451,75.9919376756733,72.77950219485356,75.7978286743164,268900,0.0,0.0
2025-08-07 00:00:00-04:00,75.83665129455841,76.58395799998533,74.05089288977447,74.91465759277344,166700,0.0,0.0
2025-08-08 00:00:00-04:00,74.9825931805417,75.80753607501278,73.15800558789839,75.05052947998047,156700,0.0,0.0
2025-08-11 00:00:00-04:00,75.00200238758907,75.58431459902037,73.44916735560513,73.68209075927734,142600,0.0,0.0
2025-08-12 00:00:00-04:00,74.00236034086231,75.82694046135107,73.26476097108983,75.80753326416016,141600,0.0,0.0
2025-08-13 00:00:00-04:00,75.8075360829444,77.12744767603674,75.65224888163881,76.4383773803711,112000,0.0,0.0
2025-08-14 00:00:00-04:00,76.24426276562795,76.36072815803294,75.04081666211265,75.60372161865234,104600,0.0,0.0
2025-08-15 00:00:00-04:00,75.85606709024988,76.17633399311163,74.9146587710618,76.03075408935547,135900,0.0,0.0
2025-08-18 00:00:00-04:00,76.10838532598784,76.84598462187394,75.59400950019239,76.66158294677734,99500,0.0,0.0
2025-08-19 00:00:00-04:00,76.96245920957459,78.12708358065342,76.41896141917012,77.0303955078125,124500,0.0,0.0
2025-08-20 00:00:00-04:00,77.43801329723998,77.49624229444356,76.54513411911279,77.0303955078125,112200,0.0,0.0
2025-08-21 00:00:00-04:00,76.48689891754147,78.29207190418893,76.48689891754147,78.14649200439453,143300,0.0,0.0
2025-08-22 00:00:00-04:00,78.70939507063953,79.96137033096124,78.30177728481416,79.62168884277344,132000,0.0,0.0
2025-08-25 00:00:00-04:00,79.78667317101561,80.06812565275935,79.05878111962689,79.41787719726562,115800,0.0,0.0
2025-08-26 00:00:00-04:00,79.22377868624483,80.05842894126091,78.76763916015625,78.76763916015625,141800,0.0,0.0
2025-08-27 00:00:00-04:00,78.4667642962158,79.21407097394705,78.18531180501193,79.19465637207031,113600,0.0,0.0
2025-08-28 00:00:00-04:00,79.23348036115787,79.6799199581471,77.91356876810222,79.10731506347656,147800,0.0,0.0
2025-08-29 00:00:00-04:00,79.38876605920153,79.38876605920153,77.81651649605311,78.9520263671875,130400,0.0,0.0
2025-09-02 00:00:00-04:00,78.83556643882773,80.22341427099954,78.16590337020257,80.21370697021484,196200,0.0,0.0
2025-09-03 00:00:00-04:00,79.81578694105606,81.24245653349804,79.50521996480684,80.40780639648438,186400,0.0,0.0
2025-09-04 00:00:00-04:00,80.43692510405202,80.93189379365565,80.01960001370017,80.55339050292969,140900,0.0,0.0
2025-09-05 00:00:00-04:00,80.48495608765639,81.90245806884167,79.38027503154962,80.12324523925781,109300,0.6,0.0
2025-09-08 00:00:00-04:00,80.70980297976378,81.84381060807318,79.66378230254197,81.26702880859375,188200,0.0,0.0
2025-09-09 00:00:00-04:00,81.52120103067197,81.52120103067197,79.10655338068123,80.68047332763672,137600,0.0,0.0
2025-09-10 00:00:00-04:00,80.46540581317078,80.46540581317078,78.85238877504781,79.33140563964844,141400,0.0,0.0
2025-09-11 00:00:00-04:00,79.5953465112257,82.51834489799838,79.39983156705321,82.47924041748047,162600,0.0,0.0
2025-09-12 00:00:00-04:00,81.89268889415031,82.29350426590746,80.94443311540391,80.96398162841797,199900,0.0,0.0
2025-09-15 00:00:00-04:00,81.0910587450282,81.62873603762493,79.16521339340255,79.29229736328125,227900,0.0,0.0
2025-09-16 00:00:00-04:00,79.03812164072878,80.14280271763616,78.08008796129191,79.6051254272461,249500,0.0,0.0
2025-09-17 00:00:00-04:00,79.45848597802319,81.32568579941821,79.34117999279103,80.10369873046875,183000,0.0,0.0
2025-09-18 00:00:00-04:00,80.3774262741651,81.40389098343543,79.95706240510654,81.18882751464844,174700,0.0,0.0
2025-09-19 00:00:00-04:00,81.33546108540449,82.2348492891777,79.90818100036164,80.17213439941406,502900,0.0,0.0
2025-09-22 00:00:00-04:00,80.29922298727607,82.23485401059456,80.0841520448609,81.94157409667969,166600,0.0,0.0
2025-09-23 00:00:00-04:00,82.05888200590253,82.3032794315018,81.14972328433657,81.7656021118164,124000,0.0,0.0
2025-09-24 00:00:00-04:00,81.48209752497849,82.53789615888579,81.40388856133706,81.67761993408203,76200,0.0,0.0
2025-09-25 00:00:00-04:00,81.57985645142516,82.46946664723137,81.2083750551466,82.04910278320312,185000,0.0,0.0
2025-09-26 00:00:00-04:00,81.92202327072275,83.40795639518575,81.92202327072275,83.16355895996094,171500,0.0,0.0
2025-09-29 00:00:00-04:00,83.32974383766201,84.40509101466246,82.97781094941931,83.77943420410156,173800,0.0,0.0
2025-09-30 00:00:00-04:00,83.59369418210976,84.15091999175388,83.13422584709461,84.08248901367188,100500,0.0,0.0
2025-10-01 00:00:00-04:00,83.61324481018507,84.26822811103787,83.00714397709274,83.82831573486328,92200,0.0,0.0
