Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-02 00:00:00-04:00,83.45683958258829,84.51263084343238,82.89961372382523,84.16069793701172,108800,0.0,0.0
2025-10-03 00:00:00-04:00,84.11181325337779,84.77657450480245,83.15377212751808,83.44705200195312,131700,0.0,0.0
2025-10-06 00:00:00-04:00,83.46660098570086,83.68167190038234,81.83402807286173,82.00999450683594,148400,0.0,0.0
2025-10-07 00:00:00-04:00,81.64828441763818,82.35215016011718,77.95299672804057,78.4026870727539,149900,0.0,0.0
2025-10-08 00:00:00-04:00,78.86216236465901,79.58558414075011,78.15829656003946,79.02835083007812,158600,0.0,0.0
2025-10-09 00:00:00-04:00,78.67642319803394,79.03812661760199,77.62062452046854,77.65972900390625,134100,0.0,0.0
2025-10-10 00:00:00-04:00,77.5717390480661,78.07031186957069,76.33020344526459,76.76033782958984,116700,0.0,0.0
2025-10-13 00:00:00-04:00,77.4153219967746,78.35380710789767,76.39862792845376,76.71145629882812,111500,0.0,0.0
2025-10-14 00:00:00-04:00,76.41817954747832,77.90411996102176,76.33020006086406,77.45442962646484,115700,0.0,0.0
2025-10-15 00:00:00-04:00,77.55218942125202,79.2922978205385,77.28823603666707,77.9334487915039,128600,0.0,0.0
2025-10-16 00:00:00-04:00,77.73792790480158,78.26582722587696,76.59414977168026,77.41532897949219,150100,0.0,0.0
2025-10-17 00:00:00-04:00,77.65972040815103,78.96968689544171,77.29800957020132,78.6764144897461,179500,0.0,0.0
2025-10-20 00:00:00-04:00,79.21409482331548,80.01571810554971,78.32449204520546,79.49759674072266,125500,0.0,0.0
2025-10-21 00:00:00-04:00,79.42915614403397,81.89267868981321,79.0870012707892,81.60918426513672,98300,0.0,0.0
2025-10-22 00:00:00-04:00,81.96110998123561,82.71385816370028,80.97374983725845,81.29635620117188,119800,0.0,0.0
2025-10-23 00:00:00-04:00,81.01286039413712,82.19574302546972,80.65114952336569,81.81448364257812,84700,0.0,0.0
2025-10-24 00:00:00-04:00,81.91224350213832,82.34238536546566,81.38434415853233,82.1370849609375,75300,0.0,0.0
2025-10-27 00:00:00-04:00,82.09798815088975,82.76274946031299,81.41367087030889,82.05888366699219,78700,0.0,0.0
2025-10-28 00:00:00-04:00,81.65807216880678,82.52812646609141,80.88577535668779,81.94157409667969,79700,0.0,0.0
2025-10-29 00:00:00-04:00,81.46254858526493,81.89268296619821,75.58723260947956,76.49639129638672,173500,0.0,0.0
2025-10-30 00:00:00-04:00,76.77011709982612,78.40269009077626,76.75056858774572,77.44465637207031,164100,0.0,0.0
2025-10-31 00:00:00-04:00,76.86787415136382,76.86787415136382,73.34855278140392,74.27726745605469,184100,0.0,0.0
2025-11-03 00:00:00-05:00,73.72981153921909,74.14039741292581,72.09723857108717,72.96729278564453,206100,0.0,0.0
2025-11-04 00:00:00-05:00,73.16281208247727,73.97421335138435,71.99948537121904,73.34855651855469,171800,0.0,0.0
2025-11-05 00:00:00-05:00,73.96443541661873,74.2479298475629,72.5175994740887,73.11392974853516,272100,0.0,0.0
2025-11-06 00:00:00-05:00,77.40555104723508,78.65686464245347,73.32900387763279,73.62227630615234,212100,0.0,0.0
2025-11-07 00:00:00-05:00,74.16972799570316,75.82184940051891,73.92533058793106,74.31636047363281,161600,0.0,0.0
2025-11-10 00:00:00-05:00,74.07196820370112,77.01451528573716,74.05241969142688,76.66258239746094,265100,0.0,0.0
2025-11-11 00:00:00-05:00,77.08294818984864,78.725299223315,76.04670546985334,78.50045776367188,100400,0.0,0.0
2025-11-12 00:00:00-05:00,78.14851945985211,79.8201968760142,77.74770412099282,78.08985900878906,159300,0.0,0.0
2025-11-13 00:00:00-05:00,78.08986208054465,79.16521671080055,77.913895637268,78.83283233642578,138900,0.0,0.0
2025-11-14 00:00:00-05:00,78.539556934812,78.87194132818867,76.88743532903926,78.24628448486328,106400,0.0,0.0
2025-11-17 00:00:00-05:00,77.97255295254895,78.43202128363605,75.18642392814728,75.49925231933594,152900,0.0,0.0
2025-11-18 00:00:00-05:00,75.50903069715729,76.32043198500224,73.34855823048973,76.07603454589844,109600,0.0,0.0
2025-11-19 00:00:00-05:00,75.78274670985081,77.03406773226371,75.31350785256099,76.38885498046875,108900,0.0,0.0
2025-11-20 00:00:00-05:00,77.27846833240584,78.25605802689084,75.18642698288134,75.19619750976562,103600,0.0,0.0
2025-11-21 00:00:00-05:00,75.19619264306257,77.17092787483104,74.90292022874817,76.3302001953125,145200,0.0,0.0
2025-11-24 00:00:00-05:00,76.00759856963623,76.32042697280801,73.35833139874647,74.46300506591797,236400,0.0,0.0
2025-11-25 00:00:00-05:00,74.97135390042125,76.79944180314152,74.97135390042125,75.52857971191406,134300,0.0,0.0
2025-11-26 00:00:00-05:00,75.3721631537821,77.02429210663438,75.16687021512749,76.05648040771484,260700,0.0,0.0
2025-11-28 00:00:00-05:00,76.04670395499198,76.54527679229595,75.70454905033928,76.27154541015625,67900,0.0,0.0
2025-12-01 00:00:00-05:00,75.75926090694797,77.45374749542569,75.75926090694797,77.0892333984375,165300,0.6,0.0
2025-12-02 00:00:00-05:00,77.59166861489838,78.95119485502555,76.69516403549774,77.81825256347656,378200,0.0,0.0
2025-12-03 00:00:00-05:00,77.91677047752793,79.5422957794919,77.91677047752793,78.44876098632812,159400,0.0,0.0
2025-12-04 00:00:00-05:00,78.38965127828207,79.75903129398482,77.9758833993401,79.02015686035156,148200,0.0,0.0
2025-12-05 00:00:00-05:00,78.99060913125379,79.35512325225042,78.24188087665905,78.97090911865234,147000,0.0,0.0
2025-12-08 00:00:00-05:00,78.91178323729007,78.91178323729007,74.70512835663516,75.47355651855469,189100,0.0,0.0
2025-12-09 00:00:00-05:00,75.5326694377457,77.09908716219921,75.5326694377457,77.0892333984375,184700,0.0,0.0
2025-12-10 00:00:00-05:00,77.08923680539941,78.36995556712083,76.6754689037552,78.05470275878906,172100,0.0,0.0
2025-12-11 00:00:00-05:00,78.23202303013548,79.9462094886831,77.90691649876057,79.75902557373047,175400,0.0,0.0
2025-12-12 00:00:00-05:00,79.94621385866957,80.90182597912987,78.2320273064218,79.57184600830078,190500,0.0,0.0
2025-12-15 00:00:00-05:00,79.3058549267043,81.1579641123213,78.96104836504945,79.21719360351562,207300,0.0,0.0
2025-12-16 00:00:00-05:00,79.53244163941623,80.58656878848306,79.4043652697249,79.75902557373047,136600,0.0,0.0
2025-12-17 00:00:00-05:00,79.3748178648243,81.06930444962883,79.3748178648243,80.22206115722656,202800,0.0,0.0
2025-12-18 00:00:00-05:00,80.64568732953377,82.02492119802979,79.16793836676375,81.7687759399414,180900,0.0,0.0
2025-12-19 00:00:00-05:00,81.33528983136483,81.89683406287251,78.45860736526294,79.22703552246094,461100,0.0,0.0
2025-12-22 00:00:00-05:00,79.12852649631695,80.55701407568075,78.82312746591133,79.08911895751953,100000,0.0,0.0
2025-12-23 00:00:00-05:00,79.04971668527811,79.6802223156042,78.80342518855011,78.97090911865234,299300,0.0,0.0
2025-12-24 00:00:00-05:00,78.94133965734486,79.91665929514963,78.94133965734486,79.50288391113281,65000,0.0,0.0
2025-12-26 00:00:00-05:00,79.74918269315947,80.08414303319209,79.04971575265064,79.94622039794922,82200,0.0,0.0
2025-12-29 00:00:00-05:00,79.96591465781975,80.32057498470824,79.12852514230725,79.64080810546875,84300,0.0,0.0
2025-12-30 00:00:00-05:00,79.54229625424524,80.3205782523452,79.31571229609366,79.91666412353516,113600,0.0,0.0
2025-12-31 00:00:00-05:00,79.91666571128417,80.47821001015588,78.9511997593578,79.01030731201172,118700,0.0,0.0
2026-01-02 00:00:00-05:00,78.81327091301655,79.8476981002376,77.25670700859186,77.41433715820312,137500,0.0,0.0
2026-01-05 00:00:00-05:00,77.49314823697279,84.62574678225758,77.36507186796325,83.51250457763672,366000,0.0,0.0
2026-01-06 00:00:00-05:00,82.84259511361137,84.675004248882,82.70467249192168,84.30064392089844,282700,0.0,0.0
2026-01-07 00:00:00-05:00,84.53708486756385,84.53708486756385,80.04473069468905,80.57672119140625,593000,0.0,0.0
2026-01-08 00:00:00-05:00,79.98563005212559,82.15299224853516,79.62111592579902,82.15299224853516,493000,0.0,0.0
2026-01-09 00:00:00-05:00,82.02491497313791,83.23666482156618,81.43381693613246,82.08402252197266,136700,0.0,0.0
2026-01-12 00:00:00-05:00,82.15298757177789,83.67014402938483,81.45352065260799,82.69483184814453,134900,0.0,0.0
2026-01-13 00:00:00-05:00,82.63570837960421,82.8721535941014,81.96579530429999,82.53719329833984,130900,0.0,0.0
2026-01-14 00:00:00-05:00,82.16283886980116,82.8524520042797,81.69980968684297,82.57660675048828,131400,0.0,0.0
2026-01-15 00:00:00-05:00,82.38942302693991,84.25138601089826,82.38942302693991,83.26622009277344,117300,0.0,0.0
2026-01-16 00:00:00-05:00,82.89186283471923,83.24652317974116,81.96580443202647,82.67512512207031,111000,0.0,0.0
2026-01-20 00:00:00-05:00,82.41897911930567,82.92140829417923,81.96579621128087,82.51749420166016,93300,0.0,0.0
2026-01-21 00:00:00-05:00,83.08888477069696,84.43856470061121,83.08888477069696,84.4287109375,189200,0.0,0.0
2026-01-22 00:00:00-05:00,84.66516412431544,86.08379798088599,84.42871888470393,85.02967071533203,106800,0.0,0.0
2026-01-23 00:00:00-05:00,84.7341210204403,85.15774265737366,83.35488725952573,84.34990692138672,96700,0.0,0.0
2026-01-26 00:00:00-05:00,84.07405474027738,84.8818979980956,82.7046747333747,83.64058685302734,108400,0.0,0.0
2026-01-27 00:00:00-05:00,83.39429876731441,84.1627270020019,82.21209512330164,82.69483184814453,109900,0.0,0.0
2026-01-28 00:00:00-05:00,83.31548669019702,84.5272441536391,82.43868956863955,83.05934143066406,187100,0.0,0.0
2026-01-29 00:00:00-05:00,83.57162491702493,84.42871443775887,80.56686592214804,83.30562591552734,193400,0.0,0.0
2026-01-30 00:00:00-05:00,82.68497706204336,84.1134646584868,82.55690819658513,83.75880432128906,177300,0.0,0.0
2026-02-02 00:00:00-05:00,83.27607268573084,85.47299595939955,82.60615957017538,84.68486022949219,138200,0.0,0.0
2026-02-03 00:00:00-05:00,84.31050500909475,84.31050500909475,77.5818196705966,79.01030731201172,320400,0.0,0.0
2026-02-04 00:00:00-05:00,79.33541034388529,81.51262612538265,78.44875951254214,80.13339233398438,188600,0.0,0.0
2026-02-05 00:00:00-05:00,80.62597567661157,81.91654814910908,78.04484576405561,78.82312774658203,306700,0.0,0.0
2026-02-06 00:00:00-05:00,79.47333217678892,80.49790562540575,78.74431150773789,80.1530990600586,189500,0.0,0.0
2026-02-09 00:00:00-05:00,79.8575441282904,79.8575441282904,78.32068775489394,78.724609375,119000,0.0,0.0
2026-02-10 00:00:00-05:00,78.60639037012685,80.70479109287815,78.36995265172855,79.42407989501953,146300,0.0,0.0
2026-02-11 00:00:00-05:00,80.08414310055691,80.15310441823635,75.95629525543323,76.12377166748047,235200,0.0,0.0
2026-02-12 00:00:00-05:00,76.30109959352251,77.11878913347732,71.68067641282757,72.96138763427734,354500,0.0,0.0
2026-02-13 00:00:00-05:00,72.961383358154,74.98097643775613,71.09942042862895,74.01551055908203,261300,0.0,0.0
2026-02-17 00:00:00-05:00,74.60662234816202,76.21244017628392,73.42441867232378,74.74454498291016,214900,0.0,0.0
2026-02-18 00:00:00-05:00,74.74453759026656,75.86762608569036,74.37016974764587,75.43415069580078,242400,0.0,0.0
2026-02-19 00:00:00-05:00,75.3848924859681,75.86762919585077,74.13373508143133,74.75438690185547,276900,0.0,0.0
2026-02-20 00:00:00-05:00,74.8529068459145,76.5276858348983,74.42928521699942,74.99082946777344,396900,0.0,0.0
2026-02-23 00:00:00-05:00,75.02038597948919,75.02038597948919,72.60672497643118,73.79878234863281,309900,0.0,0.0
2026-02-24 00:00:00-05:00,73.79878270237457,74.87260994778775,73.2667922034308,74.31106567382812,352100,0.0,0.0
2026-02-25 00:00:00-05:00,74.07463089295463,74.85291290283203,73.0007960887674,74.85291290283203,350900,0.0,0.0
2026-02-26 00:00:00-05:00,75.5425239497274,77.8872161615306,74.14359013048902,77.24686431884766,437500,0.0,0.0
2026-02-27 00:00:00-05:00,78.73445614004301,82.42882822825321,75.85777354458263,81.0594482421875,561100,0.0,0.0
2026-03-02 00:00:00-05:00,81.05945399504265,83.62088398807796,79.85755032111643,83.18741607666016,393700,0.0,0.0
2026-03-03 00:00:00-05:00,81.66040285888867,85.1971524353415,81.07915857137291,84.64545440673828,319400,0.0,0.0
2026-03-04 00:00:00-05:00,84.6454583145218,85.04937996989288,79.55215205495783,80.38954162597656,683300,0.0,0.0
2026-03-05 00:00:00-05:00,80.39939157783463,83.82776478081334,80.26146894991133,82.91156768798828,392300,0.0,0.0
2026-03-06 00:00:00-05:00,81.68011508983943,81.68011508983943,79.26645392673595,81.23678588867188,290200,0.0,0.0
2026-03-09 00:00:00-04:00,81.5841145686137,82.368101016971,78.99398452129088,81.5543441772461,333400,0.6,0.0
2026-03-10 00:00:00-04:00,80.95891043003309,81.37571103529463,77.64433484834363,78.93444061279297,269700,0.0,0.0
2026-03-11 00:00:00-04:00,78.57718398165596,79.44056318876937,77.25730777337195,78.26954650878906,391500,0.0,0.0
2026-03-12 00:00:00-04:00,77.93213365466306,79.45048423677297,76.41378307255316,78.57718658447266,454600,0.0,0.0
2026-03-13 00:00:00-04:00,79.33140001997569,80.87952094281025,78.41839844654828,80.14515686035156,261800,0.0,0.0
2026-03-16 00:00:00-04:00,80.20469901324545,81.46502688864257,78.25962183890795,78.65657806396484,241400,0.0,0.0
2026-03-17 00:00:00-04:00,79.61918916421666,80.68104264225845,79.40086287636157,79.91690063476562,359700,0.0,0.0
2026-03-18 00:00:00-04:00,79.04360500588872,80.12530291347882,78.75581194400357,79.79782104492188,254000,0.0,0.0
2026-03-19 00:00:00-04:00,79.678730156043,81.27647337089527,79.5497226089262,80.37339782714844,438300,0.0,0.0
2026-03-20 00:00:00-04:00,80.67112127548648,80.67112127548648,78.91459245627532,80.10546112060547,515300,0.0,0.0
2026-03-23 00:00:00-04:00,80.89936856912504,83.68798062439251,80.89936856912504,83.2215576171875,281700,0.0,0.0
2026-03-24 00:00:00-04:00,80.80012743742795,81.73297340605004,79.21231015032336,81.12761688232422,225500,0.0,0.0
2026-03-25 00:00:00-04:00,81.83221294550613,83.11239279987637,80.55203309113587,82.8543701171875,489200,0.0,0.0
2026-03-26 00:00:00-04:00,82.09023626259562,84.06508384949358,82.09023626259562,82.8146743774414,278500,0.0,0.0
2026-03-27 00:00:00-04:00,81.87190395354554,82.45740848092403,80.61157615739454,80.8398208618164,293100,0.0,0.0
2026-03-30 00:00:00-04:00,81.54442113071995,82.0207701237122,79.66881069381303,81.8421401977539,360600,0.0,0.0
2026-03-31 00:00:00-04:00,82.81467469530814,83.39026085130607,81.03830900185203,82.32840728759766,250100,0.0,0.0
2026-04-01 00:00:00-04:00,82.32840360066336,83.4696498736718,81.03830537269255,82.55665588378906,232700,0.0,0.0
2026-04-02 00:00:00-04:00,82.31847731972212,83.65820548008696,81.66350600629286,83.04292297363281,178300,0.0,0.0
2026-04-06 00:00:00-04:00,82.88414216825414,83.78721779008687,81.43525834944715,83.2215576171875,263900,0.0,0.0
2026-04-07 00:00:00-04:00,83.25132491256548,84.14447451320781,82.78490192271282,82.94368743896484,221400,0.0,0.0
2026-04-08 00:00:00-04:00,83.97577237773768,84.79944765416363,82.3978734542845,82.83452606201172,258100,0.0,0.0
2026-04-09 00:00:00-04:00,82.83452714020241,82.83452714020241,80.92914630746328,81.83221435546875,299900,0.0,0.0
2026-04-10 00:00:00-04:00,81.83221201985971,82.59635407151887,78.5374882513764,80.57188415527344,317200,0.0,0.0
2026-04-13 00:00:00-04:00,80.3833309007448,81.4054880946162,78.10083822935997,78.53749084472656,395700,0.0,0.0
2026-04-14 00:00:00-04:00,78.40847960354516,79.21231045197892,78.26954606360131,78.76573944091797,194100,0.0,0.0
2026-04-15 00:00:00-04:00,78.64664859721407,80.24439184319033,78.24969238971693,79.8077392578125,154700,0.0,0.0
2026-04-16 00:00:00-04:00,79.99629421982716,81.62380783726046,79.99629421982716,81.27647399902344,224400,0.0,0.0
2026-04-17 00:00:00-04:00,81.92152862596355,82.68566308635006,81.54441681815645,82.57649993896484,141700,0.0,0.0
2026-04-20 00:00:00-04:00,82.57650008408942,83.25132337306127,81.87190640419837,82.56657409667969,156000,0.0,0.0
2026-04-21 00:00:00-04:00,82.71543465970751,84.01546645952291,82.44749356676516,82.97345733642578,217000,0.0,0.0
2026-04-22 00:00:00-04:00,83.09254632746567,83.89637717619586,82.29863389494221,82.98338317871094,335900,0.0,0.0
2026-04-23 00:00:00-04:00,74.26030422922476,77.11837541704871,69.16935522517213,71.6404037475586,905600,0.0,0.0
2026-04-24 00:00:00-04:00,72.71217689914259,73.85342322390142,71.08466316639988,72.97019958496094,522200,0.0,0.0
2026-04-27 00:00:00-04:00,72.97019843948227,76.17561105784887,72.97019843948227,75.38169860839844,448300,0.0,0.0
2026-04-28 00:00:00-04:00,76.27484943685349,77.86266678975036,75.51070736709943,77.17791748046875,334000,0.0,0.0
2026-04-29 00:00:00-04:00,76.41377895488986,78.74588627886152,75.77865204720337,78.36878204345703,294300,0.0,0.0
2026-04-30 00:00:00-04:00,77.7634270951762,78.9245177869015,76.65195119864943,77.8031234741211,302400,0.0,0.0
2026-05-01 00:00:00-04:00,79.0634539310796,79.0634539310796,77.05883594186683,77.64434051513672,289700,0.0,0.0
2026-05-04 00:00:00-04:00,77.3664710897712,78.87490320858454,75.88781693373099,76.3840103149414,467400,0.0,0.0
2026-05-05 00:00:00-04:00,76.41377943608589,78.54741245408276,75.83819330633604,78.3390121459961,239700,0.0,0.0
2026-05-06 00:00:00-04:00,78.30923992389249,79.26193026914443,77.93212812362142,77.98175048828125,291900,0.0,0.0
2026-05-07 00:00:00-04:00,77.90235710584226,79.61918945369125,77.49547491857668,78.48786163330078,260000,0.0,0.0
2026-05-08 00:00:00-04:00,78.38862975584888,79.71843198022727,77.88251794859416,79.56957244873047,209100,0.0,0.0
2026-05-11 00:00:00-04:00,79.569568108125,80.37339893452348,76.12598495253613,77.01913452148438,277000,0.0,0.0
2026-05-12 00:00:00-04:00,77.4359355399081,78.39855188202098,77.10844610100806,77.93212890625,211300,0.0,0.0
2026-05-13 00:00:00-04:00,77.66419202969024,78.57718605613499,77.10845028077186,78.14053344726562,357100,0.0,0.0
2026-05-14 00:00:00-04:00,78.63672214253153,79.4604049432132,78.25961791187106,78.4283218383789,240300,0.0,0.0
2026-05-15 00:00:00-04:00,78.43825172342284,78.69627440528072,77.49547974295803,78.19015502929688,279700,0.0,0.0
2026-05-18 00:00:00-04:00,78.1702981112001,80.73065764980545,77.19776337165248,80.37339782714844,265800,0.0,0.0
2026-05-19 00:00:00-04:00,80.8795172396767,81.45510335125746,79.28177402347033,79.43063354492188,272900,0.0,0.0
2026-05-20 00:00:00-04:00,79.43063432763337,79.66880502151692,78.11075816709858,79.38101196289062,232800,0.0,0.0
2026-05-21 00:00:00-04:00,78.55734051174734,79.24208223598869,75.44123908182401,78.20999908447266,269700,0.0,0.0
2026-05-22 00:00:00-04:00,78.0999984741211,78.75,77.76000213623047,78.5,163600,0.6,0.0
2026-05-26 00:00:00-04:00,78.01000213623047,78.80000305175781,76.97000122070312,77.83000183105469,177600,0.0,0.0
2026-05-27 00:00:00-04:00,77.5199966430664,78.76000213623047,76.1500015258789,77.29000091552734,409100,0.0,0.0
2026-05-28 00:00:00-04:00,77.3499984741211,78.5,76.56999969482422,77.19999694824219,196000,0.0,0.0
2026-05-29 00:00:00-04:00,77.19999694824219,77.94000244140625,76.4800033569336,76.75,243400,0.0,0.0
2026-06-01 00:00:00-04:00,76.77999877929688,79.4000015258789,76.04000091552734,79.38999938964844,254000,0.0,0.0
2026-06-02 00:00:00-04:00,78.94000244140625,80.0,78.05000305175781,79.16000366210938,190500,0.0,0.0
2026-06-03 00:00:00-04:00,78.26000213623047,79.13999938964844,77.62999725341797,79.05000305175781,176500,0.0,0.0
2026-06-04 00:00:00-04:00,79.97000122070312,82.1500015258789,79.91000366210938,80.54000091552734,223200,0.0,0.0
2026-06-05 00:00:00-04:00,81.12999725341797,82.51000213623047,81.12999725341797,81.58000183105469,187300,0.0,0.0
2026-06-08 00:00:00-04:00,80.86000061035156,82.38999938964844,80.76000213623047,80.83999633789062,139800,0.0,0.0
2026-06-09 00:00:00-04:00,80.73999786376953,82.1500015258789,79.72000122070312,80.51000213623047,290200,0.0,0.0
2026-06-10 00:00:00-04:00,80.94999694824219,82.9000015258789,79.80000305175781,81.5199966430664,211300,0.0,0.0
2026-06-11 00:00:00-04:00,81.51000213623047,81.69000244140625,79.77999877929688,79.8499984741211,227500,0.0,0.0
2026-06-12 00:00:00-04:00,79.83999633789062,80.04000091552734,77.33999633789062,77.41000366210938,257000,0.0,0.0
2026-06-15 00:00:00-04:00,76.87999725341797,77.37999725341797,73.0199966430664,74.02999877929688,377200,0.0,0.0
2026-06-16 00:00:00-04:00,74.51000213623047,75.80000305175781,74.4000015258789,75.2699966430664,297500,0.0,0.0
2026-06-17 00:00:00-04:00,74.91000366210938,75.7699966430664,74.43000030517578,75.16999816894531,216700,0.0,0.0
2026-06-18 00:00:00-04:00,75.19000244140625,75.58999633789062,74.12999725341797,75.33000183105469,540500,0.0,0.0
2026-06-22 00:00:00-04:00,75.20999908447266,76.91999816894531,74.79000091552734,76.44999694824219,354100,0.0,0.0
2026-06-23 00:00:00-04:00,77.2300033569336,77.98999786376953,76.23999786376953,77.13999938964844,439000,0.0,0.0
2026-06-24 00:00:00-04:00,77.13999938964844,78.01000213623047,76.30999755859375,76.91000366210938,222800,0.0,0.0
2026-06-25 00:00:00-04:00,77.06999969482422,78.37999725341797,76.2300033569336,76.61000061035156,156000,0.0,0.0
2026-06-26 00:00:00-04:00,76.9800033569336,79.66000366210938,76.80000305175781,78.8499984741211,669000,0.0,0.0
2026-06-29 00:00:00-04:00,78.48999786376953,79.0,76.9800033569336,77.0999984741211,342700,0.0,0.0
2026-06-30 00:00:00-04:00,76.98999786376953,77.58000183105469,76.4800033569336,76.62000274658203,217100,0.0,0.0
2026-07-01 00:00:00-04:00,77.31999969482422,80.0,76.58999633789062,79.19000244140625,215800,0.0,0.0
2026-07-02 00:00:00-04:00,79.5999984741211,81.3499984741211,79.0,80.9800033569336,187800,0.0,0.0
2026-07-06 00:00:00-04:00,80.2300033569336,82.88999938964844,79.93000030517578,82.25,223400,0.0,0.0
2026-07-07 00:00:00-04:00,83.4800033569336,84.37000274658203,82.5999984741211,83.94000244140625,358400,0.0,0.0
2026-07-08 00:00:00-04:00,83.87000274658203,84.25,82.66999816894531,82.77999877929688,200300,0.0,0.0
2026-07-09 00:00:00-04:00,82.05999755859375,83.86000061035156,81.98999786376953,83.4800033569336,269900,0.0,0.0
