Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-21 00:00:00-05:00,217.5,219.0,165.0,190.5,7922,0.0,0.0
2025-02-24 00:00:00-05:00,175.0,192.5,151.5,151.5,2420,0.0,0.0
2025-02-25 00:00:00-05:00,153.0,165.0,116.0,136.5,3080,0.0,0.0
2025-02-26 00:00:00-05:00,140.75,147.5,117.5,138.0,2150,0.0,0.0
2025-02-27 00:00:00-05:00,135.0,153.5,125.5,148.5,2936,0.0,0.0
2025-02-28 00:00:00-05:00,143.0,150.25,135.0,135.0,862,0.0,0.0
2025-03-03 00:00:00-05:00,140.0,152.5,129.0,135.0,2338,0.0,0.0
2025-03-04 00:00:00-05:00,136.5,144.0,125.5,139.0,2084,0.0,0.0
2025-03-05 00:00:00-05:00,128.5,148.5,128.5,145.0,1174,0.0,0.0
2025-03-06 00:00:00-05:00,140.14999389648438,149.0,135.0,145.0,430,0.0,0.0
2025-03-07 00:00:00-05:00,135.5,149.35000610351562,131.5,143.5,1046,0.0,0.0
2025-03-10 00:00:00-04:00,140.0,147.1999969482422,133.0,133.0,224,0.0,0.0
2025-03-11 00:00:00-04:00,135.0,138.8000030517578,120.0,127.0,1058,0.0,0.0
2025-03-12 00:00:00-04:00,120.0,149.0,120.0,144.5,2658,0.0,0.0
2025-03-13 00:00:00-04:00,137.0,150.0,125.0,133.5,3048,0.0,0.0
2025-03-14 00:00:00-04:00,137.5,148.0,137.0,145.0,1782,0.0,0.0
2025-03-17 00:00:00-04:00,140.5,181.5,140.0,174.5,1708,0.0,0.0
2025-03-18 00:00:00-04:00,175.0,210.5,159.5,200.0,1058,0.0,0.0
2025-03-19 00:00:00-04:00,197.5,208.5,172.5,199.0,1236,0.0,0.0
2025-03-20 00:00:00-04:00,208.5,237.5,182.0,236.75,17144,0.0,0.0
2025-03-21 00:00:00-04:00,258.0,284.5,207.5,248.0,19316,0.0,0.0
2025-03-24 00:00:00-04:00,267.0,267.0,195.5,197.5,8296,0.0,0.0
2025-03-25 00:00:00-04:00,186.5,217.5,186.5,209.5,2564,0.0,0.0
2025-03-26 00:00:00-04:00,203.5,225.0,194.0,197.5,2098,0.0,0.0
2025-03-27 00:00:00-04:00,200.0,215.5500030517578,188.5500030517578,193.5,2398,0.0,0.0
2025-03-28 00:00:00-04:00,181.5,204.5500030517578,176.1999969482422,191.0,1990,0.0,0.0
2025-03-31 00:00:00-04:00,186.0,224.0,177.5,216.0,3070,0.0,0.0
2025-04-01 00:00:00-04:00,223.0,228.5,200.0,228.5,2142,0.0,0.0
2025-04-02 00:00:00-04:00,230.5,240.0,205.0,228.0,1672,0.0,0.0
2025-04-03 00:00:00-04:00,217.5,228.5,210.0,225.5,658,0.0,0.0
2025-04-04 00:00:00-04:00,219.5,227.5,205.5,205.5,1096,0.0,0.0
2025-04-07 00:00:00-04:00,200.0,224.6999969482422,194.0,197.0,2098,0.0,0.0
2025-04-08 00:00:00-04:00,209.5,226.5,184.0,191.0,2300,0.0,0.0
2025-04-09 00:00:00-04:00,210.5,218.0,184.0,215.0,7326,0.0,0.0
2025-04-10 00:00:00-04:00,231.5,235.0,184.0,195.5,6978,0.0,0.0
2025-04-11 00:00:00-04:00,196.0,200.0,137.5,144.5,8094,0.0,0.0
2025-04-14 00:00:00-04:00,150.5,207.0,149.5,191.5,8960,0.0,0.0
2025-04-15 00:00:00-04:00,183.5,198.0,180.5,197.0,948,0.0,0.0
2025-04-16 00:00:00-04:00,190.5,210.0,178.0,183.5,2882,0.0,0.0
2025-04-17 00:00:00-04:00,181.0,197.5,154.5,164.5,2982,0.0,0.0
2025-04-21 00:00:00-04:00,163.75,172.5,153.5,155.0,1030,0.0,0.0
2025-04-22 00:00:00-04:00,157.5,176.25,157.5,174.75,1276,0.0,0.0
2025-04-23 00:00:00-04:00,177.5,210.0,176.1999969482422,208.5,2878,0.0,0.0
2025-04-24 00:00:00-04:00,209.0,213.5,193.5,213.5,848,0.0,0.0
2025-04-25 00:00:00-04:00,200.5,211.5,192.0,197.5,986,0.0,0.0
2025-04-28 00:00:00-04:00,200.5,217.60000610351562,181.5,197.0,650,0.0,0.0
2025-04-29 00:00:00-04:00,192.5,201.0,182.5,201.0,1368,0.0,0.0
2025-04-30 00:00:00-04:00,200.0,220.0,162.75,217.0,2152,0.0,0.0
2025-05-01 00:00:00-04:00,212.5,224.0,203.0,215.0,1252,0.0,0.0
2025-05-02 00:00:00-04:00,213.0,229.0,203.0,223.0,1206,0.0,0.0
2025-05-05 00:00:00-04:00,221.5,231.75,215.5,228.5,446,0.0,0.0
2025-05-06 00:00:00-04:00,228.5,228.5,216.8000030517578,227.0,312,0.0,0.0
2025-05-07 00:00:00-04:00,218.5,231.14999389648438,206.0,216.0,482,0.0,0.0
2025-05-08 00:00:00-04:00,330.0,352.0,142.0,150.0,251712,0.0,0.0
2025-05-09 00:00:00-04:00,141.0,142.5,115.0,135.5,13826,0.0,0.0
2025-05-12 00:00:00-04:00,142.0,146.5,122.80000305175781,128.0,8302,0.0,0.0
2025-05-13 00:00:00-04:00,128.5,133.25,104.0,105.0,6338,0.0,0.0
2025-05-14 00:00:00-04:00,106.0,107.4000015258789,70.5,89.5,6880,0.0,0.0
2025-05-15 00:00:00-04:00,93.5,130.0,93.5,116.5,21636,0.0,0.0
2025-05-16 00:00:00-04:00,119.5,121.5,110.5,118.0,3042,0.0,0.0
2025-05-19 00:00:00-04:00,115.0,137.5,114.5999984741211,134.0,3292,0.0,0.0
2025-05-20 00:00:00-04:00,150.0,150.0,130.0,133.0,3764,0.0,0.0
2025-05-21 00:00:00-04:00,131.0,133.0,109.5,113.0,3870,0.0,0.0
2025-05-22 00:00:00-04:00,115.5,125.0,115.0,124.0,1184,0.0,0.0
2025-05-23 00:00:00-04:00,123.5,125.0,112.5,118.0,1520,0.0,0.0
2025-05-27 00:00:00-04:00,120.0,125.0,117.5,125.0,2364,0.0,0.0
2025-05-28 00:00:00-04:00,127.5,127.5,114.5,116.0,864,0.0,0.0
2025-05-29 00:00:00-04:00,121.0,128.0,116.0,116.5,872,0.0,0.0
2025-05-30 00:00:00-04:00,117.0,118.5,100.0,100.5,2396,0.0,0.0
2025-06-02 00:00:00-04:00,102.5,102.5,88.5,94.0,2130,0.0,0.0
2025-06-03 00:00:00-04:00,96.0,100.5,92.5,93.5,1832,0.0,0.0
2025-06-04 00:00:00-04:00,96.5,103.5999984741211,96.0,98.0,1714,0.0,0.0
2025-06-05 00:00:00-04:00,101.0,104.75,85.5,87.0,2998,0.0,0.0
2025-06-06 00:00:00-04:00,89.0,95.0,71.0,84.5,3306,0.0,0.0
2025-06-09 00:00:00-04:00,85.0,91.0,85.0,88.0,1312,0.0,0.0
2025-06-10 00:00:00-04:00,86.5,86.75,71.0,71.0,5500,0.0,0.0
2025-06-11 00:00:00-04:00,70.0,78.0,70.0,71.0,4886,0.0,0.0
2025-06-12 00:00:00-04:00,71.0,75.0,67.5,70.5,1796,0.0,0.0
2025-06-13 00:00:00-04:00,74.0,74.0,65.0,66.5,2724,0.0,0.0
2025-06-16 00:00:00-04:00,66.5,72.5,66.5,69.0,1274,0.0,0.0
2025-06-17 00:00:00-04:00,70.0,70.69999694824219,64.0,65.5,850,0.0,0.0
2025-06-18 00:00:00-04:00,66.5,69.0,58.5,61.0,3038,0.0,0.0
2025-06-20 00:00:00-04:00,61.5,64.19999694824219,60.0,60.5,1406,0.0,0.0
2025-06-23 00:00:00-04:00,60.0,62.0,51.5,53.5,2646,0.0,0.0
2025-06-24 00:00:00-04:00,53.5,55.0,48.599998474121094,50.5,3262,0.0,0.0
2025-06-25 00:00:00-04:00,50.0,51.25,45.0,46.0,3452,0.0,0.0
2025-06-26 00:00:00-04:00,46.54999923706055,59.5,46.5,55.5,5818,0.0,0.0
2025-06-27 00:00:00-04:00,60.0,63.0,50.5,50.5,27936,0.0,0.0
2025-06-30 00:00:00-04:00,52.5,54.0,48.0,48.45000076293945,5770,0.0,0.0
2025-07-01 00:00:00-04:00,47.0,48.0,43.45000076293945,45.0,5682,0.0,0.0
2025-07-02 00:00:00-04:00,46.5,49.95000076293945,45.0,45.650001525878906,5180,0.0,0.0
2025-07-03 00:00:00-04:00,46.0,48.75,44.0,45.5,1708,0.0,0.0
2025-07-07 00:00:00-04:00,47.400001525878906,47.650001525878906,46.0,47.0,2494,0.0,0.0
2025-07-08 00:00:00-04:00,46.95000076293945,47.25,41.0,44.20000076293945,4700,0.0,0.0
2025-07-09 00:00:00-04:00,45.5,45.75,42.0,43.04999923706055,3022,0.0,0.0
2025-07-10 00:00:00-04:00,44.70000076293945,50.5,42.5,50.0,8296,0.0,0.0
2025-07-11 00:00:00-04:00,50.5,51.5,43.0,45.599998474121094,6422,0.0,0.0
2025-07-14 00:00:00-04:00,45.599998474121094,48.95000076293945,42.599998474121094,43.04999923706055,4406,0.0,0.0
2025-07-15 00:00:00-04:00,43.0,44.54999923706055,37.54999923706055,40.45000076293945,4498,0.0,0.0
2025-07-16 00:00:00-04:00,40.0,42.5,39.099998474121094,42.5,1836,0.0,0.0
2025-07-17 00:00:00-04:00,43.45000076293945,49.0,42.5,46.0,6348,0.0,0.0
2025-07-18 00:00:00-04:00,50.0,87.0,46.900001525878906,50.5,657306,0.0,0.0
2025-07-21 00:00:00-04:00,55.5,63.5,51.0,59.0,92494,0.0,0.0
2025-07-22 00:00:00-04:00,57.0,58.0,50.0,51.5,23496,0.0,0.0
2025-07-23 00:00:00-04:00,53.0,57.0,51.5,53.0,11614,0.0,0.0
2025-07-24 00:00:00-04:00,53.5,53.5,45.5,47.5,15678,0.0,0.0
2025-07-25 00:00:00-04:00,45.5,47.25,44.5,47.0,10876,0.0,0.0
2025-07-28 00:00:00-04:00,49.599998474121094,52.5,47.5,49.5,36780,0.0,0.0
2025-07-29 00:00:00-04:00,46.5,48.75,42.5,43.95000076293945,10978,0.0,0.0
2025-07-30 00:00:00-04:00,45.5,47.0,43.0,45.29999923706055,3972,0.0,0.0
2025-07-31 00:00:00-04:00,44.5,45.5,41.79999923706055,43.400001525878906,4834,0.0,0.0
2025-08-01 00:00:00-04:00,43.5,43.5,38.5,42.0,5970,0.0,0.0
2025-08-04 00:00:00-04:00,42.0,44.0,38.29999923706055,41.099998474121094,4086,0.0,0.0
2025-08-05 00:00:00-04:00,42.0,43.75,39.400001525878906,40.54999923706055,6370,0.0,0.0
2025-08-06 00:00:00-04:00,40.0,42.0,40.0,40.5,3232,0.0,0.0
2025-08-07 00:00:00-04:00,40.54999923706055,40.900001525878906,35.25,37.95000076293945,9688,0.0,0.0
2025-08-08 00:00:00-04:00,40.0,40.20000076293945,38.900001525878906,40.0,5246,0.0,0.0
2025-08-11 00:00:00-04:00,40.0,40.5,35.650001525878906,36.900001525878906,10796,0.0,0.0
2025-08-12 00:00:00-04:00,35.25,37.04999923706055,35.0,35.349998474121094,5284,0.0,0.0
2025-08-13 00:00:00-04:00,36.150001525878906,37.5,33.5,34.95000076293945,5002,0.0,0.0
2025-08-14 00:00:00-04:00,34.0,35.0,32.5,33.400001525878906,5116,0.0,0.0
2025-08-15 00:00:00-04:00,32.599998474121094,33.75,30.75,31.049999237060547,3256,0.0,0.0
2025-08-18 00:00:00-04:00,36.650001525878906,55.0,34.099998474121094,37.5,1804358,0.0,0.0
2025-08-19 00:00:00-04:00,36.70000076293945,44.400001525878906,36.70000076293945,43.5,89238,0.0,0.0
2025-08-20 00:00:00-04:00,42.5,45.5,39.5,41.04999923706055,21238,0.0,0.0
2025-08-21 00:00:00-04:00,42.0,49.5,37.54999923706055,37.849998474121094,57910,0.0,0.0
2025-08-22 00:00:00-04:00,39.0,47.349998474121094,39.0,47.25,40312,0.0,0.0
2025-08-25 00:00:00-04:00,45.849998474121094,89.5,43.5,82.0,495750,0.0,0.0
2025-08-26 00:00:00-04:00,76.5,97.5,76.5,86.5,97260,0.0,0.0
2025-08-27 00:00:00-04:00,85.5,94.5,75.0,77.5,35578,0.0,0.0
2025-08-28 00:00:00-04:00,75.0,81.0,63.25,67.0,46662,0.0,0.0
2025-08-29 00:00:00-04:00,64.5,68.94999694824219,55.5,61.5,18200,0.0,0.0
2025-09-02 00:00:00-04:00,60.5,75.5,59.5,70.0,32074,0.0,0.0
2025-09-03 00:00:00-04:00,71.5,77.5,67.0,73.5,35592,0.0,0.0
2025-09-04 00:00:00-04:00,73.0,73.5,63.5,68.5,12286,0.0,0.0
2025-09-05 00:00:00-04:00,68.0,71.0,59.0,66.0,15650,0.0,0.0
2025-09-08 00:00:00-04:00,68.0,80.0,68.0,79.5,31866,0.0,0.0
2025-09-09 00:00:00-04:00,82.5,84.5,73.5,83.5,29662,0.0,0.0
2025-09-10 00:00:00-04:00,86.0,86.0,69.0,70.5,22420,0.0,0.0
2025-09-11 00:00:00-04:00,72.0,81.25,70.5,76.5,18294,0.0,0.0
2025-09-12 00:00:00-04:00,78.0,80.44999694824219,71.75,75.0,16540,0.0,0.0
2025-09-15 00:00:00-04:00,71.5,75.0,65.75,68.5,12442,0.0,0.0
2025-09-16 00:00:00-04:00,68.0,73.0,68.0,68.5,6350,0.0,0.0
2025-09-17 00:00:00-04:00,66.5,74.0,66.5,70.0,12758,0.0,0.0
2025-09-18 00:00:00-04:00,69.5,72.5,69.0,69.0,7280,0.0,0.0
2025-09-19 00:00:00-04:00,68.5,75.0,68.25,68.5,32260,0.0,0.0
2025-09-22 00:00:00-04:00,66.5,67.44999694824219,55.5,55.5,18028,0.0,0.0
2025-09-23 00:00:00-04:00,56.5,57.20000076293945,51.0,51.0,14418,0.0,0.0
2025-09-24 00:00:00-04:00,55.5,56.0,48.0,49.150001525878906,40890,0.0,0.0
2025-09-25 00:00:00-04:00,47.5,54.0,45.54999923706055,50.5,29842,0.0,0.0
2025-09-26 00:00:00-04:00,37.5,49.5,36.95000076293945,48.5,72498,0.0,0.0
2025-09-29 00:00:00-04:00,50.0,51.5,44.04999923706055,47.0,19006,0.0,0.0
2025-09-30 00:00:00-04:00,46.849998474121094,47.900001525878906,43.25,44.349998474121094,18602,0.0,0.0
2025-10-01 00:00:00-04:00,44.04999923706055,47.0,41.5,42.20000076293945,27120,0.0,0.0
2025-10-02 00:00:00-04:00,41.0,43.5,39.0,40.04999923706055,19326,0.0,0.0
2025-10-03 00:00:00-04:00,39.849998474121094,41.349998474121094,32.0,33.900001525878906,60292,0.0,0.0
2025-10-06 00:00:00-04:00,35.0,37.95000076293945,33.79999923706055,35.79999923706055,20608,0.0,0.0
2025-10-07 00:00:00-04:00,35.79999923706055,36.25,34.0,35.75,11598,0.0,0.0
2025-10-08 00:00:00-04:00,35.04999923706055,36.099998474121094,34.099998474121094,35.400001525878906,11254,0.0,0.0
2025-10-09 00:00:00-04:00,34.5,36.0,34.20000076293945,35.400001525878906,9140,0.0,0.0
2025-10-10 00:00:00-04:00,35.45000076293945,35.45000076293945,32.45000076293945,32.95000076293945,13706,0.0,0.0
2025-10-13 00:00:00-04:00,33.150001525878906,33.150001525878906,28.5,29.950000762939453,22282,0.0,0.0
2025-10-14 00:00:00-04:00,31.600000381469727,33.5,29.950000762939453,31.200000762939453,17346,0.0,0.0
2025-10-15 00:00:00-04:00,31.5,31.649999618530273,27.700000762939453,29.049999237060547,20250,0.0,0.0
2025-10-16 00:00:00-04:00,30.0,31.0,25.0,25.549999237060547,18592,0.0,0.0
2025-10-17 00:00:00-04:00,25.549999237060547,26.100000381469727,23.350000381469727,24.0,13282,0.0,0.0
2025-10-20 00:00:00-04:00,25.200000762939453,26.399999618530273,20.600000381469727,21.5,22158,0.0,0.0
2025-10-21 00:00:00-04:00,21.5,21.5,17.600000381469727,17.950000762939453,34098,0.0,0.0
2025-10-22 00:00:00-04:00,21.450000762939453,22.049999237060547,18.0,18.5,79524,0.0,0.0
2025-10-23 00:00:00-04:00,18.75,21.0,16.799999237060547,20.149999618530273,887704,0.0,0.0
2025-10-24 00:00:00-04:00,44.349998474121094,73.0,43.650001525878906,57.5,14493198,0.0,0.0
2025-10-27 00:00:00-04:00,45.75,46.5,39.45000076293945,41.0,558480,0.0,0.0
2025-10-28 00:00:00-04:00,37.04999923706055,39.5,31.0,32.5,250432,0.0,0.0
2025-10-29 00:00:00-04:00,31.5,31.850000381469727,30.0,31.200000762939453,81278,0.0,0.0
2025-10-30 00:00:00-04:00,28.299999237060547,40.849998474121094,27.5,39.29999923706055,304224,0.0,0.0
2025-10-31 00:00:00-04:00,35.0,38.5,33.5,34.95000076293945,88814,0.0,0.0
2025-11-03 00:00:00-05:00,33.25,35.70000076293945,33.0,33.400001525878906,31392,0.0,0.0
2025-11-04 00:00:00-05:00,32.45000076293945,33.900001525878906,30.600000381469727,31.899999618530273,40710,0.0,0.0
2025-11-05 00:00:00-05:00,30.75,34.45000076293945,30.75,32.849998474121094,19300,0.0,0.0
2025-11-06 00:00:00-05:00,33.45000076293945,35.400001525878906,32.599998474121094,34.5,25894,0.0,0.0
2025-11-07 00:00:00-05:00,31.25,33.349998474121094,31.149999618530273,31.950000762939453,20784,0.0,0.0
2025-11-10 00:00:00-05:00,30.5,31.5,28.75,29.5,30502,0.0,0.0
2025-11-11 00:00:00-05:00,28.75,32.0,28.399999618530273,29.549999237060547,21992,0.0,0.0
2025-11-12 00:00:00-05:00,29.299999237060547,30.200000762939453,28.049999237060547,28.549999237060547,33120,0.0,0.0
2025-11-13 00:00:00-05:00,27.299999237060547,28.799999237060547,27.0,27.5,26708,0.0,0.0
2025-11-14 00:00:00-05:00,26.5,34.5,26.5,32.29999923706055,54570,0.0,0.0
2025-11-17 00:00:00-05:00,35.0,35.5,29.25,29.25,34920,0.0,0.0
2025-11-18 00:00:00-05:00,27.450000762939453,30.0,27.450000762939453,28.649999618530273,20072,0.0,0.0
2025-11-19 00:00:00-05:00,29.350000381469727,30.0,27.75,28.950000762939453,15154,0.0,0.0
2025-11-20 00:00:00-05:00,27.5,28.950000762939453,23.5,24.450000762939453,39852,0.0,0.0
2025-11-21 00:00:00-05:00,24.5,25.5,22.0,25.0,28718,0.0,0.0
2025-11-24 00:00:00-05:00,25.899999618530273,26.899999618530273,24.850000381469727,25.549999237060547,11742,0.0,0.0
2025-11-25 00:00:00-05:00,25.450000762939453,28.299999237060547,25.450000762939453,27.5,8646,0.0,0.0
2025-11-26 00:00:00-05:00,30.0,33.150001525878906,28.850000381469727,31.600000381469727,65402,0.0,0.0
2025-11-28 00:00:00-05:00,30.799999237060547,31.5,29.75,30.0,11094,0.0,0.0
2025-12-01 00:00:00-05:00,28.25,29.850000381469727,27.700000762939453,27.950000762939453,13426,0.0,0.0
2025-12-02 00:00:00-05:00,28.25,29.850000381469727,27.950000762939453,28.0,8034,0.0,0.0
2025-12-03 00:00:00-05:00,28.299999237060547,28.850000381469727,26.200000762939453,28.399999618530273,16666,0.0,0.0
