Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-04 00:00:00-05:00,28.399999618530273,31.0,26.5,30.5,13726,0.0,0.0
2025-12-05 00:00:00-05:00,30.25,30.549999237060547,27.100000381469727,28.350000381469727,14602,0.0,0.0
2025-12-08 00:00:00-05:00,29.299999237060547,32.25,28.75,30.5,20416,0.0,0.0
2025-12-09 00:00:00-05:00,30.450000762939453,30.75,29.0,30.100000381469727,6018,0.0,0.0
2025-12-10 00:00:00-05:00,30.450000762939453,31.899999618530273,29.299999237060547,30.600000381469727,10494,0.0,0.0
2025-12-11 00:00:00-05:00,30.0,31.5,29.5,31.0,3624,0.0,0.0
2025-12-12 00:00:00-05:00,31.25,31.25,28.25,28.649999618530273,5362,0.0,0.0
2025-12-15 00:00:00-05:00,28.5,29.899999618530273,27.049999237060547,29.0,8682,0.0,0.0
2025-12-16 00:00:00-05:00,28.0,28.75,26.0,27.0,8500,0.0,0.0
2025-12-17 00:00:00-05:00,25.549999237060547,27.399999618530273,25.049999237060547,25.100000381469727,4960,0.0,0.0
2025-12-18 00:00:00-05:00,25.149999618530273,26.0,23.5,23.950000762939453,7402,0.0,0.0
2025-12-19 00:00:00-05:00,24.149999618530273,24.850000381469727,22.5,24.299999237060547,14028,0.0,0.0
2025-12-22 00:00:00-05:00,23.850000381469727,24.75,23.25,23.350000381469727,8396,0.0,0.0
2025-12-23 00:00:00-05:00,22.5,23.100000381469727,21.0,21.399999618530273,8710,0.0,0.0
2025-12-24 00:00:00-05:00,21.0,22.350000381469727,21.0,21.700000762939453,2636,0.0,0.0
2025-12-26 00:00:00-05:00,22.0,22.0,20.049999237060547,20.25,7380,0.0,0.0
2025-12-29 00:00:00-05:00,20.0,20.350000381469727,18.899999618530273,19.0,8382,0.0,0.0
2025-12-30 00:00:00-05:00,18.549999237060547,19.049999237060547,17.5,18.399999618530273,11558,0.0,0.0
2025-12-31 00:00:00-05:00,17.600000381469727,20.899999618530273,17.549999237060547,20.0,15730,0.0,0.0
2026-01-02 00:00:00-05:00,20.0,21.700000762939453,19.5,21.700000762939453,4680,0.0,0.0
2026-01-05 00:00:00-05:00,22.0,22.5,20.549999237060547,20.75,5228,0.0,0.0
2026-01-06 00:00:00-05:00,21.0,21.75,21.0,21.0,3412,0.0,0.0
2026-01-07 00:00:00-05:00,21.399999618530273,22.149999618530273,20.149999618530273,20.25,8480,0.0,0.0
2026-01-08 00:00:00-05:00,20.850000381469727,22.100000381469727,20.100000381469727,20.149999618530273,10344,0.0,0.0
2026-01-09 00:00:00-05:00,21.100000381469727,21.100000381469727,19.649999618530273,19.649999618530273,9176,0.0,0.0
2026-01-12 00:00:00-05:00,21.0,21.850000381469727,20.5,21.700000762939453,11380,0.0,0.0
2026-01-13 00:00:00-05:00,21.950000762939453,21.950000762939453,20.5,21.0,6022,0.0,0.0
2026-01-14 00:00:00-05:00,22.5,22.5,20.5,20.899999618530273,3092,0.0,0.0
2026-01-15 00:00:00-05:00,21.350000381469727,21.5,20.0,20.399999618530273,4334,0.0,0.0
2026-01-16 00:00:00-05:00,19.799999237060547,20.350000381469727,19.649999618530273,20.299999237060547,5914,0.0,0.0
2026-01-20 00:00:00-05:00,19.549999237060547,20.0,19.5,19.5,4460,0.0,0.0
2026-01-21 00:00:00-05:00,19.5,20.0,19.5,19.850000381469727,4690,0.0,0.0
2026-01-22 00:00:00-05:00,19.600000381469727,20.950000762939453,19.350000381469727,20.350000381469727,6276,0.0,0.0
2026-01-23 00:00:00-05:00,19.899999618530273,21.25,19.899999618530273,20.100000381469727,2916,0.0,0.0
2026-01-26 00:00:00-05:00,19.549999237060547,19.850000381469727,18.350000381469727,19.25,8364,0.0,0.0
2026-01-27 00:00:00-05:00,19.25,19.899999618530273,19.25,19.649999618530273,7482,0.0,0.0
2026-01-28 00:00:00-05:00,19.450000762939453,19.5,18.799999237060547,18.850000381469727,4588,0.0,0.0
2026-01-29 00:00:00-05:00,18.149999618530273,18.600000381469727,16.100000381469727,16.75,14240,0.0,0.0
2026-01-30 00:00:00-05:00,16.75,17.950000762939453,16.75,17.950000762939453,5692,0.0,0.0
2026-02-02 00:00:00-05:00,18.399999618530273,18.399999618530273,16.149999618530273,16.700000762939453,12158,0.0,0.0
2026-02-03 00:00:00-05:00,17.0,18.200000762939453,16.25,18.100000381469727,7908,0.0,0.0
2026-02-04 00:00:00-05:00,18.149999618530273,18.149999618530273,16.25,16.75,5412,0.0,0.0
2026-02-05 00:00:00-05:00,16.549999237060547,17.149999618530273,15.899999618530273,15.949999809265137,6574,0.0,0.0
2026-02-06 00:00:00-05:00,17.350000381469727,17.350000381469727,15.0,15.600000381469727,9468,0.0,0.0
2026-02-09 00:00:00-05:00,15.75,15.899999618530273,14.300000190734863,15.350000381469727,7694,0.0,0.0
2026-02-10 00:00:00-05:00,15.449999809265137,15.5,14.050000190734863,15.100000381469727,9576,0.0,0.0
2026-02-11 00:00:00-05:00,15.100000381469727,15.949999809265137,13.5,15.699999809265137,20954,0.0,0.0
2026-02-12 00:00:00-05:00,15.5,15.5,13.800000190734863,14.050000190734863,13992,0.0,0.0
2026-02-13 00:00:00-05:00,14.649999618530273,14.649999618530273,13.899999618530273,13.949999809265137,8260,0.0,0.0
2026-02-17 00:00:00-05:00,13.800000190734863,13.850000381469727,12.5,12.899999618530273,6244,0.0,0.0
2026-02-18 00:00:00-05:00,14.100000381469727,14.5,12.5,12.899999618530273,280946,0.0,0.0
2026-02-19 00:00:00-05:00,13.25,13.25,12.5,12.800000190734863,19398,0.0,0.0
2026-02-20 00:00:00-05:00,12.5,12.649999618530273,10.5,11.399999618530273,28716,0.0,0.0
2026-02-23 00:00:00-05:00,12.5,13.25,11.800000190734863,12.5,44970,0.0,0.0
2026-02-24 00:00:00-05:00,12.300000190734863,12.300000190734863,11.25,12.149999618530273,21384,0.0,0.0
2026-02-25 00:00:00-05:00,12.149999618530273,12.449999809265137,11.800000190734863,12.100000381469727,21166,0.0,0.0
2026-02-26 00:00:00-05:00,12.100000381469727,12.25,11.550000190734863,11.75,9108,0.0,0.0
2026-02-27 00:00:00-05:00,11.699999809265137,12.0,11.399999618530273,11.949999809265137,8008,0.0,0.0
2026-03-02 00:00:00-05:00,11.649999618530273,12.0,11.25,11.649999618530273,12500,0.0,0.0
2026-03-03 00:00:00-05:00,11.600000381469727,11.600000381469727,10.850000381469727,10.949999809265137,20446,0.0,0.0
2026-03-04 00:00:00-05:00,11.0,11.350000381469727,10.350000381469727,10.649999618530273,15230,0.0,0.0
2026-03-05 00:00:00-05:00,10.949999809265137,10.949999809265137,9.350000381469727,9.649999618530273,37296,0.0,0.0
2026-03-06 00:00:00-05:00,9.350000381469727,9.399999618530273,7.849999904632568,8.25,61046,0.0,0.0
2026-03-09 00:00:00-04:00,9.050000190734863,9.100000381469727,8.399999618530273,8.75,50324,0.0,0.0
2026-03-10 00:00:00-04:00,9.0,9.649999618530273,8.300000190734863,9.100000381469727,44862,0.0,0.0
2026-03-11 00:00:00-04:00,9.899999618530273,10.5,9.300000190734863,9.600000381469727,68356,0.0,0.0
2026-03-12 00:00:00-04:00,10.050000190734863,10.5,8.199999809265137,8.300000190734863,1229442,0.0,0.0
2026-03-13 00:00:00-04:00,8.350000381469727,8.699999809265137,8.0,8.149999618530273,113492,0.0,0.0
2026-03-16 00:00:00-04:00,8.300000190734863,8.399999618530273,7.75,8.300000190734863,65028,0.0,0.0
2026-03-17 00:00:00-04:00,8.0,8.050000190734863,7.300000190734863,7.800000190734863,83672,0.0,0.0
2026-03-18 00:00:00-04:00,7.5,7.599999904632568,6.449999809265137,6.699999809265137,58648,0.0,0.0
2026-03-19 00:00:00-04:00,6.599999904632568,6.599999904632568,5.5,6.0,84100,0.0,0.0
2026-03-20 00:00:00-04:00,6.150000095367432,6.849999904632568,5.400000095367432,6.849999904632568,67506,0.0,0.0
2026-03-23 00:00:00-04:00,6.449999809265137,6.5,5.75,6.300000190734863,315354,0.0,0.0
2026-03-24 00:00:00-04:00,6.199999809265137,6.449999809265137,5.800000190734863,5.800000190734863,53218,0.0,0.0
2026-03-25 00:00:00-04:00,5.800000190734863,6.25,5.599999904632568,6.25,26152,0.0,0.0
2026-03-26 00:00:00-04:00,6.099999904632568,6.150000095367432,5.5,5.550000190734863,22726,0.0,0.0
2026-03-27 00:00:00-04:00,5.650000095367432,5.650000095367432,5.0,5.050000190734863,28818,0.0,0.0
2026-03-30 00:00:00-04:00,5.150000095367432,5.449999809265137,4.949999809265137,5.0,24068,0.0,0.0
2026-03-31 00:00:00-04:00,5.050000190734863,5.75,4.800000190734863,4.800000190734863,72534,0.0,0.0
2026-04-01 00:00:00-04:00,4.800000190734863,5.5,4.75,5.349999904632568,24382,0.0,0.0
2026-04-02 00:00:00-04:00,5.349999904632568,5.599999904632568,5.0,5.099999904632568,22520,0.0,0.0
2026-04-06 00:00:00-04:00,5.050000190734863,5.449999809265137,5.050000190734863,5.150000095367432,19488,0.0,0.0
2026-04-07 00:00:00-04:00,5.199999809265137,6.599999904632568,5.199999809265137,6.349999904632568,259530,0.0,0.0
2026-04-08 00:00:00-04:00,5.949999809265137,6.75,5.650000095367432,6.300000190734863,1046584,0.0,0.0
2026-04-09 00:00:00-04:00,6.0,6.150000095367432,4.800000190734863,5.300000190734863,862764,0.0,0.0
2026-04-10 00:00:00-04:00,7.550000190734863,7.949999809265137,5.699999809265137,6.0,4302206,0.0,0.0
2026-04-13 00:00:00-04:00,5.650000095367432,6.400000095367432,5.150000095367432,6.0,515174,0.0,0.0
2026-04-14 00:00:00-04:00,7.099999904632568,7.599999904632568,6.5,7.199999809265137,3720744,0.0,0.0
2026-04-15 00:00:00-04:00,5.849999904632568,8.25,5.849999904632568,7.400000095367432,698056,0.0,0.0
2026-04-16 00:00:00-04:00,6.75,7.650000095367432,6.5,7.349999904632568,240258,0.0,0.0
2026-04-17 00:00:00-04:00,7.349999904632568,7.400000095367432,6.849999904632568,7.199999809265137,93344,0.0,0.0
2026-04-20 00:00:00-04:00,7.099999904632568,7.099999904632568,6.5,6.599999904632568,91694,0.0,0.0
2026-04-21 00:00:00-04:00,6.599999904632568,7.0,6.5,6.699999809265137,65484,0.0,0.0
2026-04-22 00:00:00-04:00,6.75,7.199999809265137,6.550000190734863,7.050000190734863,102518,0.0,0.0
2026-04-23 00:00:00-04:00,6.949999809265137,7.0,6.5,6.800000190734863,56912,0.0,0.0
2026-04-24 00:00:00-04:00,6.599999904632568,6.849999904632568,6.199999809265137,6.5,59848,0.0,0.0
2026-04-27 00:00:00-04:00,6.099999904632568,6.349999904632568,5.599999904632568,6.25,32884,0.0,0.0
2026-04-28 00:00:00-04:00,6.25,6.25,5.5,5.75,51436,0.0,0.0
2026-04-29 00:00:00-04:00,5.599999904632568,5.849999904632568,5.199999809265137,5.400000095367432,38384,0.0,0.0
2026-04-30 00:00:00-04:00,5.400000095367432,5.75,5.300000190734863,5.5,29004,0.0,0.0
2026-05-01 00:00:00-04:00,5.5,5.699999809265137,5.400000095367432,5.400000095367432,22444,0.0,0.0
2026-05-04 00:00:00-04:00,5.349999904632568,5.5,5.199999809265137,5.199999809265137,36342,0.0,0.0
2026-05-05 00:00:00-04:00,5.300000190734863,5.349999904632568,5.150000095367432,5.150000095367432,39024,0.0,0.0
2026-05-06 00:00:00-04:00,5.099999904632568,5.349999904632568,4.599999904632568,4.650000095367432,76032,0.0,0.0
2026-05-07 00:00:00-04:00,4.800000190734863,4.800000190734863,3.950000047683716,4.400000095367432,41194,0.0,0.0
2026-05-08 00:00:00-04:00,4.449999809265137,4.699999809265137,4.150000095367432,4.199999809265137,62044,0.0,0.0
2026-05-11 00:00:00-04:00,4.300000190734863,4.650000095367432,4.25,4.599999904632568,43584,0.0,0.0
2026-05-12 00:00:00-04:00,4.449999809265137,4.5,3.5,3.950000047683716,48464,0.0,0.0
2026-05-13 00:00:00-04:00,5.449999809265137,6.0,4.550000190734863,4.849999904632568,3729316,0.0,0.0
2026-05-14 00:00:00-04:00,4.150000095367432,4.699999809265137,4.0,4.699999809265137,249914,0.0,0.0
2026-05-15 00:00:00-04:00,4.150000095367432,4.650000095367432,4.150000095367432,4.199999809265137,102598,0.0,0.0
2026-05-18 00:00:00-04:00,4.449999809265137,10.949999809265137,4.300000190734863,8.699999809265137,12850362,0.0,0.0
2026-05-19 00:00:00-04:00,6.449999809265137,9.600000381469727,6.449999809265137,8.399999618530273,1563864,0.0,0.0
2026-05-20 00:00:00-04:00,11.0,11.550000190734863,5.099999904632568,6.449999809265137,2580474,0.0,0.0
2026-05-21 00:00:00-04:00,5.25,5.349999904632568,4.599999904632568,5.349999904632568,371708,0.0,0.0
2026-05-22 00:00:00-04:00,4.900000095367432,5.099999904632568,4.050000190734863,4.150000095367432,268446,0.0,0.0
2026-05-26 00:00:00-04:00,3.9100000858306885,4.25,3.359999895095825,3.819999933242798,306400,0.0,0.02
2026-05-27 00:00:00-04:00,3.740000009536743,3.809000015258789,3.0399999618530273,3.1600000858306885,286700,0.0,0.0
2026-05-28 00:00:00-04:00,3.930000066757202,4.179999828338623,3.4200000762939453,3.7200000286102295,9810800,0.0,0.0
2026-05-29 00:00:00-04:00,3.7300000190734863,3.880000114440918,3.4200000762939453,3.4200000762939453,300900,0.0,0.0
2026-06-01 00:00:00-04:00,3.380000114440918,3.9000000953674316,3.200000047683716,3.8499999046325684,259400,0.0,0.0
2026-06-02 00:00:00-04:00,3.700000047683716,4.440000057220459,3.630000114440918,4.25,138200,0.0,0.0
2026-06-03 00:00:00-04:00,4.190000057220459,4.489999771118164,4.050000190734863,4.389999866485596,59500,0.0,0.0
2026-06-04 00:00:00-04:00,4.25,4.400000095367432,4.050000190734863,4.289999961853027,74000,0.0,0.0
2026-06-05 00:00:00-04:00,4.179999828338623,4.400000095367432,3.799999952316284,4.349999904632568,78800,0.0,0.0
2026-06-08 00:00:00-04:00,4.340000152587891,4.340000152587891,3.930000066757202,4.019999980926514,39800,0.0,0.0
2026-06-09 00:00:00-04:00,4.050000190734863,4.195000171661377,3.559999942779541,3.630000114440918,44600,0.0,0.0
2026-06-10 00:00:00-04:00,3.6600000858306885,3.7750000953674316,3.5299999713897705,3.740000009536743,26000,0.0,0.0
2026-06-11 00:00:00-04:00,3.740000009536743,3.809999942779541,3.5999999046325684,3.7200000286102295,20800,0.0,0.0
2026-06-12 00:00:00-04:00,3.619999885559082,3.7899999618530273,3.4000000953674316,3.4800000190734863,31700,0.0,0.0
2026-06-15 00:00:00-04:00,3.509999990463257,3.740000009536743,3.490000009536743,3.740000009536743,24600,0.0,0.0
2026-06-16 00:00:00-04:00,3.6600000858306885,3.7699999809265137,3.5799999237060547,3.690000057220459,14700,0.0,0.0
2026-06-17 00:00:00-04:00,3.7249999046325684,3.869999885559082,3.630000114440918,3.700000047683716,37600,0.0,0.0
2026-06-18 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.390000104904175,3.390000104904175,34000,0.0,0.0
2026-06-22 00:00:00-04:00,3.369999885559082,3.4800000190734863,3.0999999046325684,3.0999999046325684,40200,0.0,0.0
2026-06-23 00:00:00-04:00,3.1619999408721924,3.369999885559082,3.072000026702881,3.119999885559082,21200,0.0,0.0
2026-06-24 00:00:00-04:00,3.130000114440918,3.1700000762939453,2.809999942779541,2.819999933242798,29500,0.0,0.0
2026-06-25 00:00:00-04:00,2.9000000953674316,3.0199999809265137,2.8350000381469727,2.859999895095825,24800,0.0,0.0
2026-06-26 00:00:00-04:00,2.9509999752044678,3.130000114440918,2.927000045776367,3.049999952316284,20900,0.0,0.0
2026-06-29 00:00:00-04:00,3.0799999237060547,3.1700000762939453,2.9100000858306885,2.930000066757202,12900,0.0,0.0
2026-06-30 00:00:00-04:00,3.0199999809265137,3.3949999809265137,3.0,3.0999999046325684,60200,0.0,0.0
2026-07-01 00:00:00-04:00,2.950000047683716,3.0940001010894775,2.940000057220459,3.069999933242798,11100,0.0,0.0
2026-07-02 00:00:00-04:00,3.049999952316284,3.0799999237060547,2.890000104904175,2.9800000190734863,9400,0.0,0.0
2026-07-06 00:00:00-04:00,2.9200000762939453,3.299999952316284,2.9200000762939453,3.130000114440918,26200,0.0,0.0
2026-07-07 00:00:00-04:00,3.130000114440918,3.302999973297119,2.940000057220459,2.9800000190734863,18100,0.0,0.0
2026-07-08 00:00:00-04:00,2.9100000858306885,2.9649999141693115,2.799999952316284,2.880000114440918,10500,0.0,0.0
2026-07-09 00:00:00-04:00,2.819999933242798,2.990000009536743,2.819999933242798,2.950000047683716,4910,0.0,0.0
