Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-26 00:00:00-04:00,11.0,13.359999656677246,11.0,13.359999656677246,2200,0.0,0.0
2025-08-27 00:00:00-04:00,12.0,12.0,12.0,12.0,1100,0.0,0.0
2025-08-28 00:00:00-04:00,12.0,12.076000213623047,5.300000190734863,5.300000190734863,11200,0.0,0.0
2025-08-29 00:00:00-04:00,8.0,16.5,7.199999809265137,12.5,918800,0.0,0.0
2025-09-02 00:00:00-04:00,12.6899995803833,14.75,12.510000228881836,13.649999618530273,268500,0.0,0.0
2025-09-03 00:00:00-04:00,14.0,23.94300079345703,14.0,18.15999984741211,578200,0.0,0.0
2025-09-04 00:00:00-04:00,15.859999656677246,17.899999618530273,14.36400032043457,14.729999542236328,130600,0.0,0.0
2025-09-05 00:00:00-04:00,14.800000190734863,16.409000396728516,14.795000076293945,15.574999809265137,58200,0.0,0.0
2025-09-08 00:00:00-04:00,15.5,17.0,15.5,15.925000190734863,47400,0.0,0.0
2025-09-09 00:00:00-04:00,15.789999961853027,16.600000381469727,15.300999641418457,15.550000190734863,34900,0.0,0.0
2025-09-10 00:00:00-04:00,16.530000686645508,17.0,15.800000190734863,16.389999389648438,28800,0.0,0.0
2025-09-11 00:00:00-04:00,16.5,20.5,16.5,20.5,59200,0.0,0.0
2025-09-12 00:00:00-04:00,19.0,25.0,19.0,23.110000610351562,187300,0.0,0.0
2025-09-15 00:00:00-04:00,21.0,23.0,16.309999465942383,17.100000381469727,230900,0.0,0.0
2025-09-16 00:00:00-04:00,17.440000534057617,19.739999771118164,16.55699920654297,17.049999237060547,114600,0.0,0.0
2025-09-17 00:00:00-04:00,17.43000030517578,18.6200008392334,17.0,18.399999618530273,45500,0.0,0.0
2025-09-18 00:00:00-04:00,18.5,19.489999771118164,18.5,19.309999465942383,70000,0.0,0.0
2025-09-19 00:00:00-04:00,19.0,20.149999618530273,17.0,19.780000686645508,198500,0.0,0.0
2025-09-22 00:00:00-04:00,18.25,19.450000762939453,18.173999786376953,18.75,23600,0.0,0.0
2025-09-23 00:00:00-04:00,19.0,21.5,18.63599967956543,21.059999465942383,69900,0.0,0.0
2025-09-24 00:00:00-04:00,19.040000915527344,20.0,17.110000610351562,17.110000610351562,106700,0.0,0.0
2025-09-25 00:00:00-04:00,17.0,17.110000610351562,14.119999885559082,14.244999885559082,206900,0.0,0.0
2025-09-26 00:00:00-04:00,13.5,20.8799991607666,12.899999618530273,16.0,355000,0.0,0.0
2025-09-29 00:00:00-04:00,14.899999618530273,18.399999618530273,14.548999786376953,18.065000534057617,68800,0.0,0.0
2025-09-30 00:00:00-04:00,18.0,19.799999237060547,17.229999542236328,19.469999313354492,106100,0.0,0.0
2025-10-01 00:00:00-04:00,19.459999084472656,19.940000534057617,17.0,17.920000076293945,61200,0.0,0.0
2025-10-02 00:00:00-04:00,18.3700008392334,19.600000381469727,17.0,19.274999618530273,67300,0.0,0.0
2025-10-03 00:00:00-04:00,19.5,19.5,17.549999237060547,18.600000381469727,26200,0.0,0.0
2025-10-06 00:00:00-04:00,18.34000015258789,18.520000457763672,18.049999237060547,18.200000762939453,21900,0.0,0.0
2025-10-07 00:00:00-04:00,18.0,18.100000381469727,17.309999465942383,18.0,39300,0.0,0.0
2025-10-08 00:00:00-04:00,17.600000381469727,17.600000381469727,17.030000686645508,17.059999465942383,42900,0.0,0.0
2025-10-09 00:00:00-04:00,17.0,19.489999771118164,17.0,18.709999084472656,110900,0.0,0.0
2025-10-10 00:00:00-04:00,18.700000762939453,18.700000762939453,17.40999984741211,17.40999984741211,66800,0.0,0.0
2025-10-13 00:00:00-04:00,17.610000610351562,18.483999252319336,17.610000610351562,18.459999084472656,29300,0.0,0.0
2025-10-14 00:00:00-04:00,18.399999618530273,18.6200008392334,17.649999618530273,18.5049991607666,36300,0.0,0.0
2025-10-15 00:00:00-04:00,18.5,18.979999542236328,18.25,18.8700008392334,26300,0.0,0.0
2025-10-16 00:00:00-04:00,18.989999771118164,19.940000534057617,18.399999618530273,18.864999771118164,43000,0.0,0.0
2025-10-17 00:00:00-04:00,18.700000762939453,20.09000015258789,18.700000762939453,20.09000015258789,77200,0.0,0.0
2025-10-20 00:00:00-04:00,20.389999389648438,22.0,19.613000869750977,19.899999618530273,72500,0.0,0.0
2025-10-21 00:00:00-04:00,20.06999969482422,20.06999969482422,18.040000915527344,18.530000686645508,31400,0.0,0.0
2025-10-22 00:00:00-04:00,18.402000427246094,18.65999984741211,17.510000228881836,17.510000228881836,19800,0.0,0.0
2025-10-23 00:00:00-04:00,17.65999984741211,17.96500015258789,17.25,17.610000610351562,12900,0.0,0.0
2025-10-24 00:00:00-04:00,18.15999984741211,18.56999969482422,17.15399932861328,17.190000534057617,44400,0.0,0.0
2025-10-27 00:00:00-04:00,17.510000228881836,17.989999771118164,17.0,17.110000610351562,22800,0.0,0.0
2025-10-28 00:00:00-04:00,17.0,17.3700008392334,15.699999809265137,15.800000190734863,35300,0.0,0.0
2025-10-29 00:00:00-04:00,16.0,16.0,13.010000228881836,13.239999771118164,109000,0.0,0.0
2025-10-30 00:00:00-04:00,13.180000305175781,13.180000305175781,10.5,11.109999656677246,225100,0.0,0.0
2025-10-31 00:00:00-04:00,11.199999809265137,13.98799991607666,11.180000305175781,11.430000305175781,155200,0.0,0.0
2025-11-03 00:00:00-05:00,11.600000381469727,11.979999542236328,10.699999809265137,11.329999923706055,90500,0.0,0.0
2025-11-04 00:00:00-05:00,11.569999694824219,11.789999961853027,10.350000381469727,10.880000114440918,73500,0.0,0.0
2025-11-05 00:00:00-05:00,10.699999809265137,10.880000114440918,10.329999923706055,10.539999961853027,46700,0.0,0.0
2025-11-06 00:00:00-05:00,10.479999542236328,10.479999542236328,9.210000038146973,9.40999984741211,73600,0.0,0.0
2025-11-07 00:00:00-05:00,9.270000457763672,9.270000457763672,8.470000267028809,8.989999771118164,94600,0.0,0.0
2025-11-10 00:00:00-05:00,8.949999809265137,9.449000358581543,8.600000381469727,8.670000076293945,54100,0.0,0.0
2025-11-11 00:00:00-05:00,8.800000190734863,9.029999732971191,8.630000114440918,8.84000015258789,37400,0.0,0.0
2025-11-12 00:00:00-05:00,8.979999542236328,9.489999771118164,8.699999809265137,8.84000015258789,160900,0.0,0.0
2025-11-13 00:00:00-05:00,9.092000007629395,10.321999549865723,9.020000457763672,10.119999885559082,73000,0.0,0.0
2025-11-14 00:00:00-05:00,10.350000381469727,13.449999809265137,10.300000190734863,12.25,178300,0.0,0.0
2025-11-17 00:00:00-05:00,12.1899995803833,12.699999809265137,10.600000381469727,10.729999542236328,117700,0.0,0.0
2025-11-18 00:00:00-05:00,10.699999809265137,10.800000190734863,9.710000038146973,9.770000457763672,59000,0.0,0.0
2025-11-19 00:00:00-05:00,9.84000015258789,9.994999885559082,8.800000190734863,9.300000190734863,44600,0.0,0.0
2025-11-20 00:00:00-05:00,9.5,9.779999732971191,8.305000305175781,8.359999656677246,69700,0.0,0.0
2025-11-21 00:00:00-05:00,8.359999656677246,8.600000381469727,7.980000019073486,8.449999809265137,106200,0.0,0.0
2025-11-24 00:00:00-05:00,8.996000289916992,9.84000015258789,8.829999923706055,8.829999923706055,69300,0.0,0.0
2025-11-25 00:00:00-05:00,9.050000190734863,9.289999961853027,7.900000095367432,9.289999961853027,66000,0.0,0.0
2025-11-26 00:00:00-05:00,10.0,11.279999732971191,9.3100004196167,10.520000457763672,157900,0.0,0.0
2025-11-28 00:00:00-05:00,10.869999885559082,11.970000267028809,10.729999542236328,11.529999732971191,49900,0.0,0.0
2025-12-01 00:00:00-05:00,11.5,12.5,10.899999618530273,12.5,123800,0.0,0.0
2025-12-02 00:00:00-05:00,12.100000381469727,13.229999542236328,11.510000228881836,12.960000038146973,124100,0.0,0.0
2025-12-03 00:00:00-05:00,12.8100004196167,13.274999618530273,12.114999771118164,12.960000038146973,144800,0.0,0.0
2025-12-04 00:00:00-05:00,13.180000305175781,13.920000076293945,12.625,12.770000457763672,46600,0.0,0.0
2025-12-05 00:00:00-05:00,13.5,14.880000114440918,12.770000457763672,13.904999732971191,91500,0.0,0.0
2025-12-08 00:00:00-05:00,13.90999984741211,15.720000267028809,13.710000038146973,15.420000076293945,125700,0.0,0.0
2025-12-09 00:00:00-05:00,15.420000076293945,15.420000076293945,12.3100004196167,12.579999923706055,364200,0.0,0.0
2025-12-10 00:00:00-05:00,12.579999923706055,13.333000183105469,12.34000015258789,12.640000343322754,44800,0.0,0.0
2025-12-11 00:00:00-05:00,12.869999885559082,13.300000190734863,11.680000305175781,12.569999694824219,146600,0.0,0.0
2025-12-12 00:00:00-05:00,12.569999694824219,13.210000038146973,11.989999771118164,12.399999618530273,64800,0.0,0.0
2025-12-15 00:00:00-05:00,12.550000190734863,12.550000190734863,11.800000190734863,12.489999771118164,37200,0.0,0.0
2025-12-16 00:00:00-05:00,12.399999618530273,13.399999618530273,11.8100004196167,12.619999885559082,44300,0.0,0.0
2025-12-17 00:00:00-05:00,12.359999656677246,13.300000190734863,12.199999809265137,12.640000343322754,68200,0.0,0.0
2025-12-18 00:00:00-05:00,12.800000190734863,12.800000190734863,11.0,11.335000038146973,34000,0.0,0.0
2025-12-19 00:00:00-05:00,11.699999809265137,12.609999656677246,11.199999809265137,12.380000114440918,37600,0.0,0.0
2025-12-22 00:00:00-05:00,12.0,12.5,11.5,12.130000114440918,16500,0.0,0.0
2025-12-23 00:00:00-05:00,12.0,12.5,11.800000190734863,12.09000015258789,29000,0.0,0.0
2025-12-24 00:00:00-05:00,12.300000190734863,12.479999542236328,12.199999809265137,12.479999542236328,4200,0.0,0.0
2025-12-26 00:00:00-05:00,12.479999542236328,13.010000228881836,12.239999771118164,12.239999771118164,66700,0.0,0.0
2025-12-29 00:00:00-05:00,12.25,12.34000015258789,12.199999809265137,12.267000198364258,12600,0.0,0.0
2025-12-30 00:00:00-05:00,12.25,12.25,11.800000190734863,11.970000267028809,17600,0.0,0.0
2025-12-31 00:00:00-05:00,11.899999618530273,12.300000190734863,11.899999618530273,12.1899995803833,15900,0.0,0.0
2026-01-02 00:00:00-05:00,12.210000038146973,12.529999732971191,11.670000076293945,12.0,29200,0.0,0.0
2026-01-05 00:00:00-05:00,12.0600004196167,12.720000267028809,12.010000228881836,12.680000305175781,70500,0.0,0.0
2026-01-06 00:00:00-05:00,13.0,13.104999542236328,11.010000228881836,11.65999984741211,328700,0.0,0.0
2026-01-07 00:00:00-05:00,11.300000190734863,12.529999732971191,10.800000190734863,11.5,115700,0.0,0.0
2026-01-08 00:00:00-05:00,11.6899995803833,12.470000267028809,11.350000381469727,12.329999923706055,116300,0.0,0.0
2026-01-09 00:00:00-05:00,12.329999923706055,12.5,12.0,12.34000015258789,58700,0.0,0.0
2026-01-12 00:00:00-05:00,12.0,12.319999694824219,11.739999771118164,11.819999694824219,52800,0.0,0.0
2026-01-13 00:00:00-05:00,11.789999961853027,12.1899995803833,11.789999961853027,11.819999694824219,17300,0.0,0.0
2026-01-14 00:00:00-05:00,11.899999618530273,12.156999588012695,11.550000190734863,11.800000190734863,13100,0.0,0.0
2026-01-15 00:00:00-05:00,11.800000190734863,12.0,11.350000381469727,11.420000076293945,94600,0.0,0.0
2026-01-16 00:00:00-05:00,11.3100004196167,11.6899995803833,11.300000190734863,11.319999694824219,28600,0.0,0.0
2026-01-20 00:00:00-05:00,11.199999809265137,11.989999771118164,11.069999694824219,11.949999809265137,80000,0.0,0.0
2026-01-21 00:00:00-05:00,11.789999961853027,12.5,11.460000038146973,12.0,53100,0.0,0.0
2026-01-22 00:00:00-05:00,12.0,12.489999771118164,11.529999732971191,12.300000190734863,62000,0.0,0.0
2026-01-23 00:00:00-05:00,12.329999923706055,12.5,11.970000267028809,12.359999656677246,11800,0.0,0.0
2026-01-26 00:00:00-05:00,12.390000343322754,12.390000343322754,11.739999771118164,12.024999618530273,18100,0.0,0.0
2026-01-27 00:00:00-05:00,11.979999542236328,12.350000381469727,11.800000190734863,12.15999984741211,33400,0.0,0.0
2026-01-28 00:00:00-05:00,12.0,12.300000190734863,12.0,12.239999771118164,13300,0.0,0.0
2026-01-29 00:00:00-05:00,12.300000190734863,12.300000190734863,11.029999732971191,11.029999732971191,58200,0.0,0.0
2026-01-30 00:00:00-05:00,11.029999732971191,11.869999885559082,11.029999732971191,11.869999885559082,35000,0.0,0.0
2026-02-02 00:00:00-05:00,11.649999618530273,12.0,11.300000190734863,11.470000267028809,42900,0.0,0.0
2026-02-03 00:00:00-05:00,11.760000228881836,11.829999923706055,10.850000381469727,10.850000381469727,54800,0.0,0.0
2026-02-04 00:00:00-05:00,10.850000381469727,11.399999618530273,10.5600004196167,11.130000114440918,54500,0.0,0.0
2026-02-05 00:00:00-05:00,11.130000114440918,11.149999618530273,10.65999984741211,10.760000228881836,38100,0.0,0.0
2026-02-06 00:00:00-05:00,11.220000267028809,11.779999732971191,11.010000228881836,11.279999732971191,38300,0.0,0.0
2026-02-09 00:00:00-05:00,11.536999702453613,11.800000190734863,10.8100004196167,11.329999923706055,34800,0.0,0.0
2026-02-10 00:00:00-05:00,11.329999923706055,11.489999771118164,11.050000190734863,11.199999809265137,22900,0.0,0.0
2026-02-11 00:00:00-05:00,11.029999732971191,11.295000076293945,10.899999618530273,11.050000190734863,8700,0.0,0.0
2026-02-12 00:00:00-05:00,11.199999809265137,11.270000457763672,9.760000228881836,9.8100004196167,53600,0.0,0.0
2026-02-13 00:00:00-05:00,10.310999870300293,10.310999870300293,9.8100004196167,9.84000015258789,8600,0.0,0.0
2026-02-17 00:00:00-05:00,9.84000015258789,10.048999786376953,8.661999702453613,8.680000305175781,19900,0.0,0.0
2026-02-18 00:00:00-05:00,8.6899995803833,9.194999694824219,8.404999732971191,8.522000312805176,28300,0.0,0.0
2026-02-19 00:00:00-05:00,8.5600004196167,8.95199966430664,8.399999618530273,8.800000190734863,23100,0.0,0.0
2026-02-20 00:00:00-05:00,8.800000190734863,8.970000267028809,8.022000312805176,8.022000312805176,15500,0.0,0.0
2026-02-23 00:00:00-05:00,8.029999732971191,8.869999885559082,8.0,8.130000114440918,19100,0.0,0.0
2026-02-24 00:00:00-05:00,8.480999946594238,8.484999656677246,8.020000457763672,8.0600004196167,6300,0.0,0.0
2026-02-25 00:00:00-05:00,8.210000038146973,8.5,8.210000038146973,8.425000190734863,11000,0.0,0.0
2026-02-26 00:00:00-05:00,8.399999618530273,9.239999771118164,8.399999618530273,9.029999732971191,11100,0.0,0.0
2026-02-27 00:00:00-05:00,9.458999633789062,9.458999633789062,8.579999923706055,8.579999923706055,13000,0.0,0.0
2026-03-02 00:00:00-05:00,8.579999923706055,9.274999618530273,8.579999923706055,8.694999694824219,14300,0.0,0.0
2026-03-03 00:00:00-05:00,8.640000343322754,8.800000190734863,8.470000267028809,8.470000267028809,2600,0.0,0.0
2026-03-04 00:00:00-05:00,8.65999984741211,8.65999984741211,8.399999618530273,8.449999809265137,8300,0.0,0.0
2026-03-05 00:00:00-05:00,8.494000434875488,8.494000434875488,8.170000076293945,8.378999710083008,15100,0.0,0.0
2026-03-06 00:00:00-05:00,8.100000381469727,8.399999618530273,8.039999961853027,8.149999618530273,9900,0.0,0.0
2026-03-09 00:00:00-04:00,8.09000015258789,8.140000343322754,7.614999771118164,7.900000095367432,15900,0.0,0.0
2026-03-10 00:00:00-04:00,7.929999828338623,7.929999828338623,7.510000228881836,7.666999816894531,11800,0.0,0.0
2026-03-11 00:00:00-04:00,7.650000095367432,8.392999649047852,7.599999904632568,7.704999923706055,6300,0.0,0.0
2026-03-12 00:00:00-04:00,7.960000038146973,7.960000038146973,7.510000228881836,7.510000228881836,7600,0.0,0.0
2026-03-13 00:00:00-04:00,7.559999942779541,7.599999904632568,7.300000190734863,7.300000190734863,7300,0.0,0.0
2026-03-16 00:00:00-04:00,7.5,8.21500015258789,7.5,7.775000095367432,6700,0.0,0.0
2026-03-17 00:00:00-04:00,7.659999847412109,7.659999847412109,7.079999923706055,7.110000133514404,16000,0.0,0.0
2026-03-18 00:00:00-04:00,7.11899995803833,7.15500020980835,6.190000057220459,6.340000152587891,20400,0.0,0.0
2026-03-19 00:00:00-04:00,6.925000190734863,6.925000190734863,5.400000095367432,5.420000076293945,32200,0.0,0.0
2026-03-20 00:00:00-04:00,5.579999923706055,5.670000076293945,5.400000095367432,5.460000038146973,55300,0.0,0.0
2026-03-23 00:00:00-04:00,5.409999847412109,6.889999866485596,5.409999847412109,6.489999771118164,23400,0.0,0.0
2026-03-24 00:00:00-04:00,6.579999923706055,8.770000457763672,6.579999923706055,7.730000019073486,138800,0.0,0.0
2026-03-25 00:00:00-04:00,7.889999866485596,8.5,7.510000228881836,7.659999847412109,21800,0.0,0.0
2026-03-26 00:00:00-04:00,7.769999980926514,8.35099983215332,7.409999847412109,7.730000019073486,11900,0.0,0.0
2026-03-27 00:00:00-04:00,7.864999771118164,7.980000019073486,7.756999969482422,7.809999942779541,2400,0.0,0.0
2026-03-30 00:00:00-04:00,7.829999923706055,8.100000381469727,7.340000152587891,8.100000381469727,25900,0.0,0.0
2026-03-31 00:00:00-04:00,8.0,8.0,7.630000114440918,7.699999809265137,14500,0.0,0.0
2026-04-01 00:00:00-04:00,7.590000152587891,7.941999912261963,7.289999961853027,7.289999961853027,20400,0.0,0.0
2026-04-02 00:00:00-04:00,7.400000095367432,7.431000232696533,6.980000019073486,7.429999828338623,8800,0.0,0.0
2026-04-06 00:00:00-04:00,7.789999961853027,7.789999961853027,7.119999885559082,7.123000144958496,11500,0.0,0.0
2026-04-07 00:00:00-04:00,7.090000152587891,7.136000156402588,6.519999980926514,6.980000019073486,11800,0.0,0.0
2026-04-08 00:00:00-04:00,6.929999828338623,7.15500020980835,5.75,5.760000228881836,20500,0.0,0.0
2026-04-09 00:00:00-04:00,6.489999771118164,6.489999771118164,5.699999809265137,5.78000020980835,17200,0.0,0.0
2026-04-10 00:00:00-04:00,5.929999828338623,6.441999912261963,5.699999809265137,6.260000228881836,9100,0.0,0.0
2026-04-13 00:00:00-04:00,6.360000133514404,6.389999866485596,5.610000133514404,5.739999771118164,43300,0.0,0.0
2026-04-14 00:00:00-04:00,5.599999904632568,5.699999809265137,5.119999885559082,5.699999809265137,40700,0.0,0.0
2026-04-15 00:00:00-04:00,5.769999980926514,5.769999980926514,5.199999809265137,5.434999942779541,31600,0.0,0.0
2026-04-16 00:00:00-04:00,5.519999980926514,5.519999980926514,5.195000171661377,5.300000190734863,22000,0.0,0.0
2026-04-17 00:00:00-04:00,5.5,6.050000190734863,5.199999809265137,5.440000057220459,86400,0.0,0.0
2026-04-20 00:00:00-04:00,5.570000171661377,6.0,5.0,5.309999942779541,77300,0.0,0.0
2026-04-21 00:00:00-04:00,5.300000190734863,5.421000003814697,5.0,5.159999847412109,31700,0.0,0.0
2026-04-22 00:00:00-04:00,5.269999980926514,5.633999824523926,5.099999904632568,5.320000171661377,23600,0.0,0.0
2026-04-23 00:00:00-04:00,5.25,5.409999847412109,5.130000114440918,5.244999885559082,7100,0.0,0.0
2026-04-24 00:00:00-04:00,5.25,5.460000038146973,5.090000152587891,5.460000038146973,5800,0.0,0.0
2026-04-27 00:00:00-04:00,5.139999866485596,5.460000038146973,5.0320000648498535,5.460000038146973,6400,0.0,0.0
2026-04-28 00:00:00-04:00,5.440999984741211,5.440999984741211,5.199999809265137,5.199999809265137,14800,0.0,0.0
2026-04-29 00:00:00-04:00,5.199999809265137,5.199999809265137,5.0,5.189000129699707,1600,0.0,0.0
2026-04-30 00:00:00-04:00,5.25,5.25,5.054999828338623,5.099999904632568,1100,0.0,0.0
2026-05-01 00:00:00-04:00,5.010000228881836,5.010000228881836,4.800000190734863,4.800000190734863,4000,0.0,0.0
2026-05-04 00:00:00-04:00,4.730000019073486,5.28000020980835,4.730000019073486,5.019999980926514,11900,0.0,0.0
2026-05-05 00:00:00-04:00,5.130000114440918,5.150000095367432,5.099999904632568,5.150000095367432,6500,0.0,0.0
2026-05-06 00:00:00-04:00,5.150000095367432,5.369999885559082,5.099999904632568,5.193999767303467,2900,0.0,0.0
2026-05-07 00:00:00-04:00,5.190000057220459,5.291999816894531,5.110000133514404,5.291999816894531,1200,0.0,0.0
2026-05-08 00:00:00-04:00,5.204999923706055,5.309999942779541,5.204999923706055,5.309999942779541,2800,0.0,0.0
2026-05-11 00:00:00-04:00,5.150000095367432,5.309999942779541,5.110000133514404,5.309999942779541,3400,0.0,0.0
2026-05-12 00:00:00-04:00,5.309999942779541,5.309999942779541,5.175000190734863,5.190000057220459,1300,0.0,0.0
2026-05-13 00:00:00-04:00,5.190000057220459,5.25,5.0,5.199999809265137,15300,0.0,0.0
2026-05-14 00:00:00-04:00,5.0,5.190000057220459,5.0,5.059999942779541,5100,0.0,0.0
2026-05-15 00:00:00-04:00,5.360000133514404,5.360000133514404,5.175000190734863,5.175000190734863,2100,0.0,0.0
2026-05-18 00:00:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,1600,0.0,0.0
2026-05-19 00:00:00-04:00,5.190000057220459,5.28000020980835,4.539999961853027,4.994999885559082,8300,0.0,0.0
2026-05-20 00:00:00-04:00,4.639999866485596,4.699999809265137,4.369999885559082,4.550000190734863,14000,0.0,0.0
2026-05-21 00:00:00-04:00,4.46999979019165,4.75,4.46999979019165,4.519999980926514,6200,0.0,0.0
2026-05-22 00:00:00-04:00,4.625,4.75,4.5,4.75,4500,0.0,0.0
2026-05-26 00:00:00-04:00,4.699999809265137,4.699999809265137,4.300000190734863,4.309999942779541,8200,0.0,0.0
2026-05-27 00:00:00-04:00,4.300000190734863,4.301000118255615,3.7100000381469727,3.940000057220459,25500,0.0,0.0
2026-05-28 00:00:00-04:00,3.930000066757202,3.930000066757202,3.5,3.509999990463257,12100,0.0,0.0
2026-05-29 00:00:00-04:00,3.369999885559082,3.3919999599456787,3.0,3.2200000286102295,12800,0.0,0.0
2026-06-01 00:00:00-04:00,3.009999990463257,3.2200000286102295,3.009999990463257,3.065000057220459,6800,0.0,0.0
2026-06-02 00:00:00-04:00,3.059000015258789,3.490000009536743,2.880000114440918,3.190000057220459,27300,0.0,0.0
2026-06-03 00:00:00-04:00,3.5,3.9000000953674316,3.25,3.609999895095825,54300,0.0,0.0
2026-06-04 00:00:00-04:00,3.869999885559082,3.869999885559082,3.0999999046325684,3.1449999809265137,12100,0.0,0.0
2026-06-05 00:00:00-04:00,3.119999885559082,3.6050000190734863,3.009999990463257,3.009999990463257,19400,0.0,0.0
2026-06-08 00:00:00-04:00,3.009999990463257,3.140000104904175,2.9000000953674316,2.9700000286102295,5100,0.0,0.0
2026-06-09 00:00:00-04:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.940000057220459,10300,0.0,0.0
2026-06-10 00:00:00-04:00,3.0,3.319999933242798,3.0,3.1050000190734863,22100,0.0,0.0
2026-06-11 00:00:00-04:00,3.140000104904175,3.5799999237060547,3.140000104904175,3.25,11000,0.0,0.0
2026-06-12 00:00:00-04:00,3.359999895095825,3.549999952316284,3.25,3.2699999809265137,15400,0.0,0.0
2026-06-15 00:00:00-04:00,3.259999990463257,3.390000104904175,3.2200000286102295,3.390000104904175,3300,0.0,0.0
2026-06-16 00:00:00-04:00,2.819999933242798,2.930000066757202,2.450000047683716,2.6600000858306885,271500,0.0,0.0
2026-06-17 00:00:00-04:00,2.700000047683716,2.880000114440918,2.450000047683716,2.5199999809265137,31700,0.0,0.0
2026-06-18 00:00:00-04:00,2.450000047683716,2.6549999713897705,2.378000020980835,2.4200000762939453,15700,0.0,0.0
2026-06-22 00:00:00-04:00,2.619999885559082,3.299999952316284,2.4200000762939453,2.7899999618530273,163300,0.0,0.0
2026-06-23 00:00:00-04:00,2.200000047683716,3.0,2.13700008392334,2.5799999237060547,525900,0.0,0.0
2026-06-24 00:00:00-04:00,2.694999933242798,2.75,2.390000104904175,2.630000114440918,34600,0.0,0.0
2026-06-25 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.390000104904175,2.4200000762939453,24500,0.0,0.0
2026-06-26 00:00:00-04:00,2.2899999618530273,2.5950000286102295,2.253999948501587,2.3499999046325684,16700,0.0,0.0
2026-06-29 00:00:00-04:00,2.319999933242798,2.609999895095825,2.319999933242798,2.4200000762939453,17200,0.0,0.0
2026-06-30 00:00:00-04:00,2.369999885559082,2.369999885559082,2.25,2.25,10900,0.0,0.0
2026-07-01 00:00:00-04:00,2.549999952316284,2.9700000286102295,2.2100000381469727,2.309999942779541,132900,0.0,0.0
2026-07-02 00:00:00-04:00,2.2100000381469727,2.4600000381469727,1.7000000476837158,1.899999976158142,345600,0.0,0.0
2026-07-06 00:00:00-04:00,1.9800000190734863,3.049999952316284,1.9559999704360962,2.3399999141693115,4861600,0.0,0.0
2026-07-07 00:00:00-04:00,2.3299999237060547,2.5399999618530273,1.9470000267028809,2.0,428000,0.0,0.0
2026-07-08 00:00:00-04:00,2.109999895095825,2.1500000953674316,1.909999966621399,1.9600000381469727,180500,0.0,0.0
2026-07-09 00:00:00-04:00,1.9299999475479126,2.239300012588501,1.899999976158142,2.140000104904175,51271,0.0,0.0
