Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,72.5,74.0999984741211,70.4000015258789,73.5999984741211,218770,0.0,0.0
2022-01-05 00:00:00-05:00,73.0999984741211,74.5999984741211,69.30000305175781,69.30000305175781,138180,0.0,0.0
2022-01-06 00:00:00-05:00,69.69999694824219,71.0999984741211,66.69999694824219,68.0999984741211,134990,0.0,0.0
2022-01-07 00:00:00-05:00,68.19999694824219,72.19999694824219,68.19999694824219,69.80000305175781,151430,0.0,0.0
2022-01-10 00:00:00-05:00,71.0,73.94999694824219,68.69999694824219,73.4000015258789,274940,0.0,0.0
2022-01-11 00:00:00-05:00,71.9000015258789,76.0999984741211,71.4000015258789,74.0999984741211,160940,0.0,0.0
2022-01-12 00:00:00-05:00,74.80000305175781,75.4000015258789,71.9000015258789,71.9000015258789,136010,0.0,0.0
2022-01-13 00:00:00-05:00,71.9000015258789,72.30000305175781,69.30000305175781,69.30000305175781,116020,0.0,0.0
2022-01-14 00:00:00-05:00,69.30000305175781,69.9000015258789,67.5999984741211,69.19999694824219,121810,0.0,0.0
2022-01-17 00:00:00-05:00,69.4000015258789,69.4000015258789,68.0,69.0,24210,0.0,0.0
2022-01-18 00:00:00-05:00,69.0,69.0,64.0,64.0,243330,0.0,0.0
2022-01-19 00:00:00-05:00,64.69999694824219,65.0,60.70000076293945,60.70000076293945,126880,0.0,0.0
2022-01-20 00:00:00-05:00,61.400001525878906,63.5,59.29999923706055,59.29999923706055,152570,0.0,0.0
2022-01-21 00:00:00-05:00,58.79999923706055,59.29999923706055,55.5,55.900001525878906,185090,0.0,0.0
2022-01-24 00:00:00-05:00,55.099998474121094,55.29999923706055,50.400001525878906,54.0,330250,0.0,0.0
2022-01-25 00:00:00-05:00,53.900001525878906,54.70000076293945,51.20000076293945,53.29999923706055,208420,0.0,0.0
2022-01-26 00:00:00-05:00,54.900001525878906,54.900001525878906,50.900001525878906,51.20000076293945,201700,0.0,0.0
2022-01-27 00:00:00-05:00,51.70000076293945,51.900001525878906,48.099998474121094,48.099998474121094,159520,0.0,0.0
2022-01-28 00:00:00-05:00,48.099998474121094,50.099998474121094,47.400001525878906,50.0,203030,0.0,0.0
2022-01-31 00:00:00-05:00,50.0,54.20000076293945,49.400001525878906,53.099998474121094,199900,0.0,0.0
2022-02-01 00:00:00-05:00,53.599998474121094,57.900001525878906,52.79999923706055,56.79999923706055,152430,0.0,0.0
2022-02-02 00:00:00-05:00,57.099998474121094,57.099998474121094,53.70000076293945,53.79999923706055,138360,0.0,0.0
2022-02-03 00:00:00-05:00,52.29999923706055,53.400001525878906,50.099998474121094,50.099998474121094,148220,0.0,0.0
2022-02-04 00:00:00-05:00,50.5,54.0,50.150001525878906,53.70000076293945,176760,0.0,0.0
2022-02-07 00:00:00-05:00,54.0,56.099998474121094,52.70000076293945,52.900001525878906,137340,0.0,0.0
2022-02-08 00:00:00-05:00,52.900001525878906,53.599998474121094,51.70000076293945,53.20000076293945,134130,0.0,0.0
2022-02-09 00:00:00-05:00,54.29999923706055,59.099998474121094,54.099998474121094,59.099998474121094,239780,0.0,0.0
2022-02-10 00:00:00-05:00,56.400001525878906,61.0,56.400001525878906,58.5,261030,0.0,0.0
2022-02-11 00:00:00-05:00,56.29999923706055,60.900001525878906,54.5,57.400001525878906,373170,0.0,0.0
2022-02-14 00:00:00-05:00,56.0,59.20000076293945,54.900001525878906,55.0,150950,0.0,0.0
2022-02-15 00:00:00-05:00,57.0,59.29999923706055,56.0,59.20000076293945,198330,0.0,0.0
2022-02-16 00:00:00-05:00,59.5,62.20000076293945,57.599998474121094,59.79999923706055,147540,0.0,0.0
2022-02-17 00:00:00-05:00,59.5,59.900001525878906,55.20000076293945,55.599998474121094,140800,0.0,0.0
2022-02-18 00:00:00-05:00,55.79999923706055,56.29999923706055,52.20000076293945,52.599998474121094,157890,0.0,0.0
2022-02-22 00:00:00-05:00,51.29999923706055,52.0,49.0,49.5,200400,0.0,0.0
2022-02-23 00:00:00-05:00,50.400001525878906,51.5,47.5,47.599998474121094,156620,0.0,0.0
2022-02-24 00:00:00-05:00,45.0,49.29999923706055,44.599998474121094,49.099998474121094,187740,0.0,0.0
2022-02-25 00:00:00-05:00,49.5,49.70000076293945,46.70000076293945,48.0,145580,0.0,0.0
2022-02-28 00:00:00-05:00,47.20000076293945,49.29999923706055,46.5,48.20000076293945,132250,0.0,0.0
2022-03-01 00:00:00-05:00,48.099998474121094,48.5,46.20000076293945,46.5,143890,0.0,0.0
2022-03-02 00:00:00-05:00,46.5,46.79999923706055,44.79999923706055,46.29999923706055,113550,0.0,0.0
2022-03-03 00:00:00-05:00,46.29999923706055,47.0,44.5,44.79999923706055,103480,0.0,0.0
2022-03-04 00:00:00-05:00,45.20000076293945,45.5,42.0,42.20000076293945,128740,0.0,0.0
2022-03-07 00:00:00-05:00,42.0,42.900001525878906,40.29999923706055,40.400001525878906,139780,0.0,0.0
2022-03-08 00:00:00-05:00,40.599998474121094,43.5,40.099998474121094,42.29999923706055,210770,0.0,0.0
2022-03-09 00:00:00-05:00,43.599998474121094,44.599998474121094,42.5,44.0,196030,0.0,0.0
2022-03-10 00:00:00-05:00,42.599998474121094,43.099998474121094,41.20000076293945,42.599998474121094,143070,0.0,0.0
2022-03-11 00:00:00-05:00,43.099998474121094,43.099998474121094,40.20000076293945,40.29999923706055,104580,0.0,0.0
2022-03-14 00:00:00-04:00,40.5,40.5,37.0,37.599998474121094,195930,0.0,0.0
2022-03-15 00:00:00-04:00,37.900001525878906,39.0,37.099998474121094,38.599998474121094,104640,0.0,0.0
2022-03-16 00:00:00-04:00,39.29999923706055,41.900001525878906,39.0,41.400001525878906,257160,0.0,0.0
2022-03-17 00:00:00-04:00,40.900001525878906,44.099998474121094,40.400001525878906,44.0,170490,0.0,0.0
2022-03-18 00:00:00-04:00,43.5,46.0,42.70000076293945,45.20000076293945,178440,0.0,0.0
2022-03-21 00:00:00-04:00,44.900001525878906,45.599998474121094,43.29999923706055,43.70000076293945,144130,0.0,0.0
2022-03-22 00:00:00-04:00,44.099998474121094,46.599998474121094,43.70000076293945,46.29999923706055,116630,0.0,0.0
2022-03-23 00:00:00-04:00,48.29999923706055,50.79999923706055,45.599998474121094,45.79999923706055,227740,0.0,0.0
2022-03-24 00:00:00-04:00,47.0,51.5,44.400001525878906,50.599998474121094,308870,0.0,0.0
2022-03-25 00:00:00-04:00,56.900001525878906,57.0,49.79999923706055,55.79999923706055,585020,0.0,0.0
2022-03-28 00:00:00-04:00,53.599998474121094,54.79999923706055,50.20000076293945,51.20000076293945,320900,0.0,0.0
2022-03-29 00:00:00-04:00,51.900001525878906,54.79999923706055,50.29999923706055,51.900001525878906,267160,0.0,0.0
2022-03-30 00:00:00-04:00,51.70000076293945,56.5,50.599998474121094,51.70000076293945,326020,0.0,0.0
2022-03-31 00:00:00-04:00,52.70000076293945,52.70000076293945,49.29999923706055,49.79999923706055,187500,0.0,0.0
2022-04-01 00:00:00-04:00,50.5,52.70000076293945,49.099998474121094,49.29999923706055,261080,0.0,0.0
2022-04-04 00:00:00-04:00,49.79999923706055,51.70000076293945,47.79999923706055,51.70000076293945,155920,0.0,0.0
2022-04-05 00:00:00-04:00,50.70000076293945,52.0,48.599998474121094,48.79999923706055,176610,0.0,0.0
2022-04-06 00:00:00-04:00,49.0,50.0,46.29999923706055,47.400001525878906,220220,0.0,0.0
2022-04-07 00:00:00-04:00,47.29999923706055,47.400001525878906,43.599998474121094,44.20000076293945,163020,0.0,0.0
2022-04-08 00:00:00-04:00,44.599998474121094,45.099998474121094,43.29999923706055,44.0,105560,0.0,0.0
2022-04-11 00:00:00-04:00,43.29999923706055,45.5,42.099998474121094,45.29999923706055,185880,0.0,0.0
2022-04-12 00:00:00-04:00,45.5,47.70000076293945,44.849998474121094,45.0,162860,0.0,0.0
2022-04-13 00:00:00-04:00,45.29999923706055,46.70000076293945,44.70000076293945,46.5,82000,0.0,0.0
2022-04-14 00:00:00-04:00,46.099998474121094,46.29999923706055,44.29999923706055,44.599998474121094,113040,0.0,0.0
2022-04-18 00:00:00-04:00,44.5,44.5,42.0,42.099998474121094,128450,0.0,0.0
2022-04-19 00:00:00-04:00,42.5,43.29999923706055,41.5,42.29999923706055,125810,0.0,0.0
2022-04-20 00:00:00-04:00,42.400001525878906,42.5,40.20000076293945,40.20000076293945,133530,0.0,0.0
2022-04-21 00:00:00-04:00,41.0,41.400001525878906,39.0,39.20000076293945,137600,0.0,0.0
2022-04-22 00:00:00-04:00,39.29999923706055,40.400001525878906,38.0,38.79999923706055,180100,0.0,0.0
2022-04-25 00:00:00-04:00,38.099998474121094,39.5,37.900001525878906,39.29999923706055,193190,0.0,0.0
2022-04-26 00:00:00-04:00,39.29999923706055,39.599998474121094,37.400001525878906,37.599998474121094,129040,0.0,0.0
2022-04-27 00:00:00-04:00,37.70000076293945,39.0,36.79999923706055,37.400001525878906,172980,0.0,0.0
2022-04-28 00:00:00-04:00,38.099998474121094,39.099998474121094,35.79999923706055,39.099998474121094,193380,0.0,0.0
2022-04-29 00:00:00-04:00,38.900001525878906,40.70000076293945,38.099998474121094,39.0,102580,0.0,0.0
2022-05-02 00:00:00-04:00,38.70000076293945,40.5,37.5,40.400001525878906,202930,0.0,0.0
2022-05-03 00:00:00-04:00,40.099998474121094,41.099998474121094,38.400001525878906,38.70000076293945,193010,0.0,0.0
2022-05-04 00:00:00-04:00,38.70000076293945,40.900001525878906,37.29999923706055,40.900001525878906,230740,0.0,0.0
2022-05-05 00:00:00-04:00,40.0,40.29999923706055,36.900001525878906,37.29999923706055,159130,0.0,0.0
2022-05-06 00:00:00-04:00,37.79999923706055,37.79999923706055,35.400001525878906,36.0,130290,0.0,0.0
2022-05-09 00:00:00-04:00,35.5,35.599998474121094,32.75,32.900001525878906,244890,0.0,0.0
2022-05-10 00:00:00-04:00,34.0,34.5,31.200000762939453,33.900001525878906,306710,0.0,0.0
2022-05-11 00:00:00-04:00,33.20000076293945,33.400001525878906,29.5,29.5,316570,0.0,0.0
2022-05-12 00:00:00-04:00,30.0,32.400001525878906,28.700000762939453,31.5,318230,0.0,0.0
2022-05-13 00:00:00-04:00,30.5,36.599998474121094,30.5,36.5,374850,0.0,0.0
2022-05-16 00:00:00-04:00,36.29999923706055,39.5,35.5,37.900001525878906,211340,0.0,0.0
2022-05-17 00:00:00-04:00,38.900001525878906,40.400001525878906,38.099998474121094,39.599998474121094,153410,0.0,0.0
2022-05-18 00:00:00-04:00,38.900001525878906,39.900001525878906,37.099998474121094,37.20000076293945,153010,0.0,0.0
2022-05-19 00:00:00-04:00,36.900001525878906,39.650001525878906,36.599998474121094,38.900001525878906,180530,0.0,0.0
2022-05-20 00:00:00-04:00,39.79999923706055,39.79999923706055,35.79999923706055,37.29999923706055,168740,0.0,0.0
2022-05-24 00:00:00-04:00,35.5,35.5,32.599998474121094,32.70000076293945,186160,0.0,0.0
2022-05-25 00:00:00-04:00,33.0,34.70000076293945,32.79999923706055,34.29999923706055,166480,0.0,0.0
2022-05-26 00:00:00-04:00,34.70000076293945,35.70000076293945,34.099998474121094,34.70000076293945,142160,0.0,0.0
2022-05-27 00:00:00-04:00,29.299999237060547,29.299999237060547,20.700000762939453,21.399999618530273,1394470,0.0,0.0
2022-05-30 00:00:00-04:00,22.5,23.399999618530273,21.799999237060547,22.0,264550,0.0,0.0
2022-05-31 00:00:00-04:00,21.799999237060547,22.25,20.899999618530273,21.299999237060547,395380,0.0,0.0
2022-06-01 00:00:00-04:00,21.799999237060547,21.799999237060547,19.200000762939453,19.899999618530273,578420,0.0,0.0
2022-06-02 00:00:00-04:00,20.0,21.0,19.399999618530273,19.700000762939453,575240,0.0,0.0
2022-06-03 00:00:00-04:00,19.899999618530273,20.600000381469727,18.799999237060547,20.100000381469727,382100,0.0,0.0
2022-06-06 00:00:00-04:00,20.600000381469727,20.799999237060547,19.0,19.299999237060547,308040,0.0,0.0
2022-06-07 00:00:00-04:00,19.299999237060547,20.299999237060547,19.100000381469727,20.299999237060547,247080,0.0,0.0
2022-06-08 00:00:00-04:00,20.200000762939453,20.799999237060547,19.399999618530273,19.700000762939453,202570,0.0,0.0
2022-06-09 00:00:00-04:00,19.700000762939453,19.700000762939453,18.600000381469727,18.700000762939453,221790,0.0,0.0
2022-06-10 00:00:00-04:00,18.5,18.600000381469727,17.5,17.700000762939453,282640,0.0,0.0
2022-06-13 00:00:00-04:00,17.0,17.299999237060547,15.600000381469727,15.800000190734863,307710,0.0,0.0
2022-06-14 00:00:00-04:00,16.299999237060547,17.450000762939453,15.899999618530273,16.899999618530273,254390,0.0,0.0
2022-06-15 00:00:00-04:00,17.100000381469727,17.600000381469727,16.299999237060547,17.299999237060547,263250,0.0,0.0
2022-06-16 00:00:00-04:00,16.600000381469727,16.899999618530273,15.899999618530273,16.0,195700,0.0,0.0
2022-06-17 00:00:00-04:00,16.299999237060547,17.600000381469727,16.25,17.100000381469727,438800,0.0,0.0
2022-06-20 00:00:00-04:00,17.0,17.549999237060547,16.899999618530273,17.200000762939453,64520,0.0,0.0
2022-06-21 00:00:00-04:00,17.5,18.200000762939453,17.200000762939453,17.700000762939453,135900,0.0,0.0
2022-06-22 00:00:00-04:00,17.299999237060547,18.200000762939453,16.700000762939453,17.0,173830,0.0,0.0
2022-06-23 00:00:00-04:00,17.100000381469727,18.5,16.399999618530273,18.5,247280,0.0,0.0
2022-06-24 00:00:00-04:00,19.299999237060547,20.700000762939453,18.700000762939453,20.100000381469727,358360,0.0,0.0
2022-06-27 00:00:00-04:00,20.5,20.549999237060547,19.0,20.100000381469727,268490,0.0,0.0
2022-06-28 00:00:00-04:00,20.100000381469727,20.5,18.700000762939453,19.299999237060547,181830,0.0,0.0
2022-06-29 00:00:00-04:00,19.100000381469727,19.100000381469727,17.450000762939453,17.600000381469727,183700,0.0,0.0
2022-06-30 00:00:00-04:00,17.0,17.399999618530273,16.299999237060547,17.0,169460,0.0,0.0
2022-07-04 00:00:00-04:00,17.200000762939453,17.200000762939453,16.450000762939453,16.899999618530273,76440,0.0,0.0
2022-07-05 00:00:00-04:00,16.700000762939453,17.899999618530273,16.399999618530273,17.799999237060547,178850,0.0,0.0
2022-07-06 00:00:00-04:00,17.600000381469727,18.399999618530273,17.350000381469727,18.200000762939453,144170,0.0,0.0
2022-07-07 00:00:00-04:00,18.100000381469727,18.899999618530273,17.700000762939453,18.799999237060547,167250,0.0,0.0
2022-07-08 00:00:00-04:00,18.600000381469727,19.100000381469727,17.899999618530273,18.200000762939453,106540,0.0,0.0
2022-07-11 00:00:00-04:00,17.799999237060547,18.200000762939453,16.299999237060547,16.299999237060547,200650,0.0,0.0
2022-07-12 00:00:00-04:00,16.399999618530273,17.200000762939453,16.149999618530273,17.100000381469727,152140,0.0,0.0
2022-07-13 00:00:00-04:00,16.700000762939453,17.450000762939453,16.299999237060547,17.0,128530,0.0,0.0
2022-07-14 00:00:00-04:00,16.899999618530273,19.399999618530273,16.5,19.399999618530273,308060,0.0,0.0
2022-07-15 00:00:00-04:00,19.299999237060547,19.399999618530273,17.399999618530273,17.799999237060547,164600,0.0,0.0
2022-07-18 00:00:00-04:00,18.0,19.700000762939453,17.899999618530273,18.799999237060547,196170,0.0,0.0
2022-07-19 00:00:00-04:00,19.0,20.049999237060547,18.200000762939453,19.600000381469727,203330,0.0,0.0
2022-07-20 00:00:00-04:00,19.600000381469727,22.200000762939453,19.600000381469727,21.200000762939453,308070,0.0,0.0
2022-07-21 00:00:00-04:00,21.5,21.600000381469727,19.299999237060547,19.700000762939453,250810,0.0,0.0
2022-07-22 00:00:00-04:00,19.600000381469727,19.700000762939453,17.799999237060547,18.100000381469727,178040,0.0,0.0
2022-07-25 00:00:00-04:00,18.200000762939453,18.5,17.399999618530273,18.200000762939453,151830,0.0,0.0
2022-07-26 00:00:00-04:00,18.299999237060547,18.299999237060547,17.0,17.299999237060547,148740,0.0,0.0
2022-07-27 00:00:00-04:00,17.5,17.549999237060547,16.700000762939453,17.399999618530273,171650,0.0,0.0
2022-07-28 00:00:00-04:00,17.299999237060547,18.0,16.899999618530273,18.0,220270,0.0,0.0
2022-07-29 00:00:00-04:00,17.799999237060547,18.200000762939453,17.399999618530273,18.100000381469727,127050,0.0,0.0
2022-08-02 00:00:00-04:00,17.600000381469727,20.0,17.600000381469727,19.899999618530273,330130,0.0,0.0
2022-08-03 00:00:00-04:00,20.200000762939453,20.5,19.5,19.799999237060547,141550,0.0,0.0
2022-08-04 00:00:00-04:00,19.799999237060547,20.600000381469727,19.0,19.5,150040,0.0,0.0
2022-08-05 00:00:00-04:00,19.100000381469727,19.799999237060547,18.700000762939453,19.5,171280,0.0,0.0
2022-08-08 00:00:00-04:00,19.5,22.149999618530273,19.399999618530273,21.200000762939453,310290,0.0,0.0
2022-08-09 00:00:00-04:00,21.0,21.299999237060547,19.200000762939453,19.200000762939453,181850,0.0,0.0
2022-08-10 00:00:00-04:00,20.0,21.649999618530273,19.399999618530273,21.100000381469727,236150,0.0,0.0
2022-08-11 00:00:00-04:00,21.700000762939453,22.5,20.399999618530273,20.399999618530273,201870,0.0,0.0
2022-08-12 00:00:00-04:00,20.899999618530273,22.299999237060547,20.700000762939453,22.299999237060547,240590,0.0,0.0
2022-08-15 00:00:00-04:00,22.5,24.899999618530273,22.350000381469727,24.299999237060547,291990,0.0,0.0
2022-08-16 00:00:00-04:00,24.299999237060547,24.299999237060547,22.549999237060547,23.299999237060547,235620,0.0,0.0
2022-08-17 00:00:00-04:00,23.100000381469727,24.899999618530273,22.100000381469727,22.5,458920,0.0,0.0
2022-08-18 00:00:00-04:00,22.5,22.5,21.299999237060547,21.399999618530273,195670,0.0,0.0
2022-08-19 00:00:00-04:00,21.0,21.100000381469727,19.700000762939453,19.799999237060547,177150,0.0,0.0
2022-08-22 00:00:00-04:00,19.299999237060547,19.5,18.700000762939453,18.799999237060547,171990,0.0,0.0
2022-08-23 00:00:00-04:00,18.899999618530273,19.5,18.200000762939453,18.399999618530273,152330,0.0,0.0
2022-08-24 00:00:00-04:00,18.600000381469727,20.399999618530273,18.200000762939453,20.200000762939453,252260,0.0,0.0
2022-08-25 00:00:00-04:00,20.5,22.0,19.700000762939453,21.899999618530273,333990,0.0,0.0
2022-08-26 00:00:00-04:00,21.799999237060547,22.200000762939453,20.0,20.100000381469727,253770,0.0,0.0
2022-08-29 00:00:00-04:00,19.899999618530273,21.600000381469727,19.399999618530273,21.200000762939453,229490,0.0,0.0
2022-08-30 00:00:00-04:00,21.600000381469727,21.600000381469727,19.549999237060547,19.899999618530273,311830,0.0,0.0
2022-08-31 00:00:00-04:00,20.399999618530273,21.200000762939453,19.899999618530273,21.200000762939453,238580,0.0,0.0
2022-09-01 00:00:00-04:00,20.600000381469727,20.75,19.399999618530273,19.700000762939453,228890,0.0,0.0
2022-09-02 00:00:00-04:00,20.200000762939453,20.600000381469727,19.399999618530273,19.700000762939453,203140,0.0,0.0
2022-09-06 00:00:00-04:00,19.700000762939453,19.799999237060547,18.100000381469727,18.100000381469727,267300,0.0,0.0
2022-09-07 00:00:00-04:00,18.100000381469727,19.0,17.799999237060547,19.0,215220,0.0,0.0
2022-09-08 00:00:00-04:00,18.5,19.600000381469727,18.299999237060547,19.5,197050,0.0,0.0
2022-09-09 00:00:00-04:00,19.799999237060547,21.0,19.700000762939453,20.399999618530273,209170,0.0,0.0
2022-09-12 00:00:00-04:00,20.600000381469727,21.100000381469727,20.200000762939453,21.100000381469727,193490,0.0,0.0
2022-09-13 00:00:00-04:00,20.200000762939453,20.549999237060547,19.549999237060547,19.700000762939453,250380,0.0,0.0
2022-09-14 00:00:00-04:00,20.0,20.200000762939453,19.200000762939453,20.200000762939453,226580,0.0,0.0
2022-09-15 00:00:00-04:00,20.0,20.799999237060547,19.700000762939453,20.299999237060547,273970,0.0,0.0
2022-09-16 00:00:00-04:00,20.200000762939453,20.200000762939453,18.700000762939453,19.399999618530273,1547340,0.0,0.0
2022-09-19 00:00:00-04:00,19.100000381469727,19.450000762939453,18.75,19.399999618530273,173540,0.0,0.0
2022-09-20 00:00:00-04:00,19.200000762939453,19.350000381469727,18.5,18.799999237060547,235710,0.0,0.0
2022-09-21 00:00:00-04:00,18.5,18.5,16.5,17.399999618530273,477630,0.0,0.0
2022-09-22 00:00:00-04:00,17.399999618530273,17.5,16.399999618530273,16.600000381469727,199210,0.0,0.0
2022-09-23 00:00:00-04:00,16.200000762939453,16.399999618530273,15.199999809265137,16.299999237060547,237020,0.0,0.0
2022-09-26 00:00:00-04:00,16.600000381469727,17.399999618530273,15.800000190734863,15.899999618530273,296540,0.0,0.0
2022-09-27 00:00:00-04:00,16.299999237060547,16.899999618530273,16.100000381469727,16.700000762939453,200570,0.0,0.0
2022-09-28 00:00:00-04:00,16.600000381469727,17.799999237060547,16.600000381469727,17.700000762939453,289220,0.0,0.0
2022-09-29 00:00:00-04:00,17.200000762939453,17.600000381469727,16.799999237060547,17.0,177710,0.0,0.0
2022-09-30 00:00:00-04:00,17.0,17.600000381469727,16.799999237060547,16.799999237060547,168810,0.0,0.0
2022-10-03 00:00:00-04:00,16.899999618530273,17.100000381469727,16.149999618530273,16.899999618530273,204320,0.0,0.0
2022-10-04 00:00:00-04:00,17.399999618530273,17.700000762939453,16.850000381469727,17.0,316130,0.0,0.0
2022-10-05 00:00:00-04:00,17.0,17.100000381469727,16.299999237060547,17.0,165110,0.0,0.0
2022-10-06 00:00:00-04:00,17.0,18.799999237060547,16.5,18.100000381469727,626260,0.0,0.0
2022-10-07 00:00:00-04:00,18.100000381469727,18.200000762939453,15.600000381469727,15.800000190734863,670020,0.0,0.0
2022-10-11 00:00:00-04:00,15.0,15.0,13.600000381469727,14.300000190734863,300210,0.0,0.0
2022-10-12 00:00:00-04:00,14.199999809265137,14.949999809265137,13.800000190734863,14.699999809265137,178770,0.0,0.0
2022-10-13 00:00:00-04:00,14.100000381469727,15.350000381469727,13.899999618530273,15.100000381469727,248040,0.0,0.0
2022-10-14 00:00:00-04:00,15.300000190734863,15.600000381469727,14.300000190734863,14.300000190734863,179140,0.0,0.0
2022-10-17 00:00:00-04:00,14.800000190734863,15.699999809265137,14.800000190734863,15.399999618530273,303430,0.0,0.0
2022-10-18 00:00:00-04:00,16.0,16.0,15.199999809265137,15.199999809265137,154370,0.0,0.0
2022-10-19 00:00:00-04:00,15.199999809265137,15.350000381469727,14.600000381469727,14.600000381469727,130030,0.0,0.0
2022-10-20 00:00:00-04:00,14.5,15.449999809265137,14.399999618530273,14.899999618530273,207960,0.0,0.0
2022-10-21 00:00:00-04:00,15.0,15.199999809265137,14.5,15.100000381469727,110420,0.0,0.0
2022-10-24 00:00:00-04:00,15.100000381469727,15.100000381469727,14.199999809265137,14.399999618530273,187600,0.0,0.0
2022-10-25 00:00:00-04:00,14.399999618530273,17.0,14.399999618530273,16.799999237060547,552310,0.0,0.0
2022-10-26 00:00:00-04:00,16.700000762939453,17.700000762939453,16.299999237060547,16.899999618530273,434000,0.0,0.0
2022-10-27 00:00:00-04:00,17.200000762939453,17.899999618530273,16.649999618530273,16.799999237060547,185060,0.0,0.0
2022-10-28 00:00:00-04:00,16.700000762939453,17.450000762939453,16.149999618530273,17.399999618530273,238430,0.0,0.0
2022-10-31 00:00:00-04:00,17.299999237060547,19.950000762939453,17.200000762939453,19.600000381469727,458700,0.0,0.0
2022-11-01 00:00:00-04:00,19.700000762939453,19.799999237060547,18.200000762939453,18.200000762939453,195280,0.0,0.0
2022-11-02 00:00:00-04:00,17.799999237060547,18.600000381469727,17.0,17.200000762939453,293250,0.0,0.0
2022-11-03 00:00:00-04:00,16.799999237060547,19.100000381469727,16.700000762939453,19.0,303320,0.0,0.0
2022-11-04 00:00:00-04:00,19.5,19.5,16.799999237060547,17.5,394180,0.0,0.0
2022-11-07 00:00:00-05:00,17.700000762939453,18.299999237060547,17.100000381469727,18.100000381469727,218150,0.0,0.0
2022-11-08 00:00:00-05:00,18.0,18.299999237060547,17.0,17.399999618530273,324240,0.0,0.0
2022-11-09 00:00:00-05:00,17.200000762939453,18.100000381469727,16.049999237060547,16.5,404250,0.0,0.0
2022-11-10 00:00:00-05:00,17.100000381469727,17.799999237060547,16.700000762939453,17.700000762939453,333660,0.0,0.0
2022-11-11 00:00:00-05:00,17.200000762939453,21.5,17.0,20.5,710390,0.0,0.0
2022-11-14 00:00:00-05:00,21.100000381469727,21.299999237060547,19.399999618530273,19.899999618530273,437330,0.0,0.0
2022-11-15 00:00:00-05:00,20.399999618530273,21.399999618530273,20.200000762939453,20.5,382270,0.0,0.0
2022-11-16 00:00:00-05:00,20.5,20.799999237060547,19.100000381469727,19.200000762939453,309310,0.0,0.0
2022-11-17 00:00:00-05:00,19.0,19.5,18.399999618530273,19.299999237060547,275920,0.0,0.0
2022-11-18 00:00:00-05:00,19.5,19.5,17.799999237060547,17.899999618530273,264540,0.0,0.0
2022-11-21 00:00:00-05:00,18.100000381469727,18.299999237060547,17.299999237060547,17.600000381469727,220150,0.0,0.0
2022-11-22 00:00:00-05:00,17.799999237060547,17.799999237060547,17.100000381469727,17.399999618530273,250470,0.0,0.0
2022-11-23 00:00:00-05:00,17.5,18.200000762939453,17.399999618530273,17.5,189980,0.0,0.0
2022-11-24 00:00:00-05:00,17.899999618530273,17.899999618530273,17.700000762939453,17.799999237060547,32770,0.0,0.0
2022-11-25 00:00:00-05:00,17.600000381469727,18.0,17.399999618530273,17.799999237060547,126970,0.0,0.0
2022-11-28 00:00:00-05:00,17.600000381469727,18.200000762939453,16.700000762939453,16.799999237060547,186600,0.0,0.0
2022-11-29 00:00:00-05:00,17.200000762939453,17.350000381469727,16.600000381469727,16.899999618530273,152370,0.0,0.0
2022-11-30 00:00:00-05:00,16.799999237060547,17.299999237060547,16.5,17.299999237060547,239530,0.0,0.0
2022-12-01 00:00:00-05:00,17.399999618530273,17.899999618530273,17.0,17.799999237060547,305080,0.0,0.0
