Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-02 00:00:00-05:00,17.200000762939453,19.299999237060547,17.200000762939453,18.899999618530273,396700,0.0,0.0
2022-12-05 00:00:00-05:00,19.0,19.899999618530273,18.200000762939453,18.600000381469727,356020,0.0,0.0
2022-12-06 00:00:00-05:00,18.600000381469727,18.600000381469727,16.200000762939453,16.399999618530273,522510,0.0,0.0
2022-12-07 00:00:00-05:00,16.399999618530273,16.600000381469727,15.199999809265137,15.300000190734863,382450,0.0,0.0
2022-12-08 00:00:00-05:00,15.800000190734863,15.800000190734863,14.800000190734863,15.100000381469727,287120,0.0,0.0
2022-12-09 00:00:00-05:00,15.100000381469727,15.5,14.850000381469727,15.100000381469727,172630,0.0,0.0
2022-12-12 00:00:00-05:00,15.300000190734863,15.649999618530273,14.800000190734863,15.199999809265137,198320,0.0,0.0
2022-12-13 00:00:00-05:00,15.699999809265137,16.100000381469727,14.699999809265137,15.100000381469727,299740,0.0,0.0
2022-12-14 00:00:00-05:00,15.0,15.300000190734863,14.699999809265137,14.899999618530273,141270,0.0,0.0
2022-12-15 00:00:00-05:00,14.699999809265137,14.699999809265137,13.850000381469727,14.199999809265137,201130,0.0,0.0
2022-12-16 00:00:00-05:00,14.100000381469727,14.399999618530273,13.699999809265137,14.300000190734863,178270,0.0,0.0
2022-12-19 00:00:00-05:00,14.199999809265137,14.199999809265137,13.100000381469727,13.199999809265137,177090,0.0,0.0
2022-12-20 00:00:00-05:00,13.100000381469727,13.300000190734863,12.699999809265137,12.800000190734863,126900,0.0,0.0
2022-12-21 00:00:00-05:00,12.800000190734863,13.199999809265137,12.699999809265137,13.100000381469727,118890,0.0,0.0
2022-12-22 00:00:00-05:00,13.0,13.0,11.899999618530273,12.399999618530273,191910,0.0,0.0
2022-12-23 00:00:00-05:00,12.399999618530273,12.600000381469727,12.100000381469727,12.399999618530273,87070,0.0,0.0
2022-12-28 00:00:00-05:00,12.100000381469727,12.100000381469727,11.100000381469727,11.5,249930,0.0,0.0
2022-12-29 00:00:00-05:00,11.5,12.300000190734863,11.199999809265137,12.300000190734863,156710,0.0,0.0
2022-12-30 00:00:00-05:00,12.199999809265137,12.5,11.899999618530273,12.5,130670,0.0,0.0
2023-01-03 00:00:00-05:00,12.800000190734863,13.100000381469727,12.149999618530273,12.5,96380,0.0,0.0
2023-01-04 00:00:00-05:00,12.399999618530273,13.100000381469727,12.300000190734863,12.899999618530273,134310,0.0,0.0
2023-01-05 00:00:00-05:00,12.699999809265137,12.800000190734863,12.149999618530273,12.199999809265137,150180,0.0,0.0
2023-01-06 00:00:00-05:00,12.399999618530273,12.399999618530273,11.800000190734863,12.0,119180,0.0,0.0
2023-01-09 00:00:00-05:00,12.0,12.300000190734863,11.699999809265137,11.800000190734863,106380,0.0,0.0
2023-01-10 00:00:00-05:00,11.800000190734863,11.899999618530273,11.399999618530273,11.699999809265137,90050,0.0,0.0
2023-01-11 00:00:00-05:00,11.800000190734863,12.199999809265137,11.5,12.0,115490,0.0,0.0
2023-01-12 00:00:00-05:00,12.100000381469727,12.899999618530273,11.699999809265137,12.899999618530273,204550,0.0,0.0
2023-01-13 00:00:00-05:00,12.899999618530273,13.899999618530273,12.699999809265137,13.699999809265137,309810,0.0,0.0
2023-01-16 00:00:00-05:00,13.699999809265137,14.300000190734863,13.699999809265137,14.0,76640,0.0,0.0
2023-01-17 00:00:00-05:00,14.0,14.100000381469727,13.199999809265137,13.5,154630,0.0,0.0
2023-01-18 00:00:00-05:00,13.600000381469727,14.199999809265137,13.199999809265137,13.199999809265137,176980,0.0,0.0
2023-01-19 00:00:00-05:00,13.100000381469727,13.300000190734863,12.600000381469727,12.600000381469727,106310,0.0,0.0
2023-01-20 00:00:00-05:00,12.800000190734863,13.0,12.600000381469727,13.0,87220,0.0,0.0
2023-01-23 00:00:00-05:00,13.0,13.800000190734863,12.949999809265137,13.800000190734863,152920,0.0,0.0
2023-01-24 00:00:00-05:00,13.600000381469727,13.800000190734863,13.350000381469727,13.399999618530273,72390,0.0,0.0
2023-01-25 00:00:00-05:00,13.199999809265137,13.199999809265137,12.800000190734863,13.199999809265137,114450,0.0,0.0
2023-01-26 00:00:00-05:00,13.300000190734863,13.399999618530273,12.899999618530273,12.899999618530273,98420,0.0,0.0
2023-01-27 00:00:00-05:00,13.0,13.699999809265137,12.899999618530273,13.5,192020,0.0,0.0
2023-01-30 00:00:00-05:00,13.5,13.5,13.0,13.100000381469727,189910,0.0,0.0
2023-01-31 00:00:00-05:00,13.199999809265137,13.899999618530273,13.199999809265137,13.899999618530273,147060,0.0,0.0
2023-02-01 00:00:00-05:00,13.699999809265137,14.600000381469727,13.25,14.600000381469727,192970,0.0,0.0
2023-02-02 00:00:00-05:00,14.800000190734863,15.899999618530273,14.649999618530273,15.0,196480,0.0,0.0
2023-02-03 00:00:00-05:00,14.699999809265137,15.199999809265137,14.100000381469727,14.399999618530273,182560,0.0,0.0
2023-02-06 00:00:00-05:00,14.300000190734863,14.75,13.699999809265137,14.0,114120,0.0,0.0
2023-02-07 00:00:00-05:00,14.199999809265137,14.199999809265137,13.25,13.5,166120,0.0,0.0
2023-02-08 00:00:00-05:00,13.600000381469727,13.600000381469727,13.100000381469727,13.399999618530273,107370,0.0,0.0
2023-02-09 00:00:00-05:00,13.199999809265137,13.300000190734863,12.100000381469727,12.399999618530273,206170,0.0,0.0
2023-02-10 00:00:00-05:00,12.5,12.600000381469727,12.100000381469727,12.100000381469727,157820,0.0,0.0
2023-02-13 00:00:00-05:00,12.199999809265137,12.449999809265137,12.100000381469727,12.199999809265137,64570,0.0,0.0
2023-02-14 00:00:00-05:00,12.100000381469727,12.5,12.0,12.5,91220,0.0,0.0
2023-02-15 00:00:00-05:00,12.5,13.100000381469727,12.300000190734863,13.100000381469727,153160,0.0,0.0
2023-02-16 00:00:00-05:00,12.800000190734863,12.899999618530273,12.5,12.600000381469727,107930,0.0,0.0
2023-02-17 00:00:00-05:00,12.5,12.699999809265137,12.100000381469727,12.699999809265137,150090,0.0,0.0
2023-02-21 00:00:00-05:00,12.399999618530273,12.600000381469727,11.899999618530273,12.0,130820,0.0,0.0
2023-02-22 00:00:00-05:00,12.100000381469727,12.199999809265137,11.699999809265137,11.899999618530273,85540,0.0,0.0
2023-02-23 00:00:00-05:00,11.899999618530273,12.0,11.600000381469727,11.699999809265137,100060,0.0,0.0
2023-02-24 00:00:00-05:00,11.699999809265137,11.800000190734863,11.399999618530273,11.600000381469727,93970,0.0,0.0
2023-02-27 00:00:00-05:00,11.699999809265137,11.699999809265137,11.399999618530273,11.399999618530273,90010,0.0,0.0
2023-02-28 00:00:00-05:00,11.5,11.600000381469727,11.300000190734863,11.300000190734863,89860,0.0,0.0
2023-03-01 00:00:00-05:00,11.5,11.5,11.100000381469727,11.300000190734863,75580,0.0,0.0
2023-03-02 00:00:00-05:00,11.199999809265137,11.300000190734863,11.0,11.300000190734863,49200,0.0,0.0
2023-03-03 00:00:00-05:00,11.399999618530273,11.699999809265137,11.300000190734863,11.699999809265137,100190,0.0,0.0
2023-03-06 00:00:00-05:00,11.600000381469727,11.699999809265137,11.199999809265137,11.5,84570,0.0,0.0
2023-03-07 00:00:00-05:00,11.5,11.5,11.100000381469727,11.300000190734863,28660,0.0,0.0
2023-03-08 00:00:00-05:00,11.199999809265137,11.199999809265137,11.0,11.199999809265137,50070,0.0,0.0
2023-03-09 00:00:00-05:00,11.100000381469727,11.300000190734863,11.0,11.100000381469727,73700,0.0,0.0
2023-03-10 00:00:00-05:00,11.100000381469727,11.100000381469727,10.100000381469727,10.100000381469727,163890,0.0,0.0
2023-03-13 00:00:00-04:00,10.0,10.399999618530273,9.800000190734863,10.199999809265137,83840,0.0,0.0
2023-03-14 00:00:00-04:00,10.300000190734863,10.399999618530273,9.899999618530273,10.100000381469727,82740,0.0,0.0
2023-03-15 00:00:00-04:00,9.899999618530273,9.899999618530273,9.5,9.699999809265137,128960,0.0,0.0
2023-03-16 00:00:00-04:00,9.699999809265137,10.399999618530273,9.699999809265137,10.399999618530273,62070,0.0,0.0
2023-03-17 00:00:00-04:00,10.199999809265137,10.199999809265137,9.899999618530273,10.0,84040,0.0,0.0
2023-03-20 00:00:00-04:00,10.0,10.0,8.899999618530273,9.100000381469727,131130,0.0,0.0
2023-03-21 00:00:00-04:00,9.399999618530273,10.100000381469727,9.300000190734863,10.0,99970,0.0,0.0
2023-03-22 00:00:00-04:00,10.0,10.100000381469727,9.600000381469727,9.600000381469727,58970,0.0,0.0
2023-03-23 00:00:00-04:00,9.800000190734863,10.0,9.5,9.600000381469727,33740,0.0,0.0
2023-03-24 00:00:00-04:00,9.600000381469727,9.699999809265137,9.5,9.699999809265137,24220,0.0,0.0
2023-03-27 00:00:00-04:00,9.600000381469727,9.699999809265137,9.300000190734863,9.600000381469727,30620,0.0,0.0
2023-03-28 00:00:00-04:00,9.600000381469727,9.600000381469727,9.100000381469727,9.100000381469727,41120,0.0,0.0
2023-03-29 00:00:00-04:00,9.100000381469727,9.399999618530273,9.100000381469727,9.399999618530273,28980,0.0,0.0
2023-03-30 00:00:00-04:00,9.399999618530273,9.5,8.800000190734863,8.899999618530273,93620,0.0,0.0
2023-03-31 00:00:00-04:00,9.100000381469727,9.800000190734863,9.0,9.399999618530273,141490,0.0,0.0
2023-04-03 00:00:00-04:00,9.5,9.5,8.899999618530273,9.100000381469727,157320,0.0,0.0
2023-04-04 00:00:00-04:00,9.100000381469727,9.100000381469727,8.800000190734863,8.899999618530273,55190,0.0,0.0
2023-04-05 00:00:00-04:00,8.899999618530273,8.899999618530273,8.5,8.5,57060,0.0,0.0
2023-04-06 00:00:00-04:00,8.699999809265137,8.899999618530273,8.5,8.699999809265137,52220,0.0,0.0
2023-04-10 00:00:00-04:00,8.699999809265137,9.0,8.699999809265137,9.0,68740,0.0,0.0
2023-04-11 00:00:00-04:00,8.899999618530273,8.899999618530273,8.699999809265137,8.699999809265137,33920,0.0,0.0
2023-04-12 00:00:00-04:00,9.0,9.100000381469727,8.550000190734863,8.600000381469727,71340,0.0,0.0
2023-04-13 00:00:00-04:00,8.600000381469727,8.899999618530273,8.600000381469727,8.899999618530273,33110,0.0,0.0
2023-04-14 00:00:00-04:00,8.800000190734863,8.899999618530273,8.5,8.699999809265137,55870,0.0,0.0
2023-04-17 00:00:00-04:00,8.699999809265137,8.800000190734863,8.600000381469727,8.800000190734863,31690,0.0,0.0
2023-04-18 00:00:00-04:00,8.800000190734863,8.800000190734863,8.600000381469727,8.600000381469727,24690,0.0,0.0
2023-04-19 00:00:00-04:00,8.699999809265137,8.699999809265137,8.5,8.600000381469727,37900,0.0,0.0
2023-04-20 00:00:00-04:00,8.699999809265137,8.699999809265137,8.199999809265137,8.199999809265137,71850,0.0,0.0
2023-04-21 00:00:00-04:00,8.5,8.5,8.300000190734863,8.399999618530273,19410,0.0,0.0
2023-04-24 00:00:00-04:00,8.300000190734863,8.399999618530273,7.900000095367432,8.100000381469727,75720,0.0,0.0
2023-04-25 00:00:00-04:00,8.0,8.0,7.599999904632568,7.599999904632568,52420,0.0,0.0
2023-04-26 00:00:00-04:00,7.699999809265137,7.900000095367432,7.599999904632568,7.699999809265137,74460,0.0,0.0
2023-04-27 00:00:00-04:00,8.0,8.149999618530273,7.800000190734863,8.0,63600,0.0,0.0
2023-04-28 00:00:00-04:00,8.0,8.300000190734863,7.900000095367432,7.900000095367432,61830,0.0,0.0
2023-05-01 00:00:00-04:00,8.100000381469727,8.300000190734863,8.0,8.300000190734863,62490,0.0,0.0
2023-05-02 00:00:00-04:00,8.399999618530273,8.399999618530273,7.900000095367432,8.0,42990,0.0,0.0
2023-05-03 00:00:00-04:00,8.100000381469727,8.550000190734863,8.100000381469727,8.199999809265137,125840,0.0,0.0
2023-05-04 00:00:00-04:00,8.399999618530273,8.600000381469727,8.100000381469727,8.5,73510,0.0,0.0
2023-05-05 00:00:00-04:00,8.699999809265137,8.899999618530273,8.399999618530273,8.800000190734863,104740,0.0,0.0
2023-05-08 00:00:00-04:00,8.699999809265137,9.050000190734863,8.600000381469727,8.699999809265137,49600,0.0,0.0
2023-05-09 00:00:00-04:00,8.800000190734863,8.800000190734863,8.300000190734863,8.300000190734863,44300,0.0,0.0
2023-05-10 00:00:00-04:00,8.300000190734863,8.5,8.100000381469727,8.100000381469727,40960,0.0,0.0
2023-05-11 00:00:00-04:00,8.100000381469727,8.399999618530273,7.800000190734863,7.800000190734863,53300,0.0,0.0
2023-05-12 00:00:00-04:00,8.0,8.0,7.449999809265137,7.5,92970,0.0,0.0
2023-05-15 00:00:00-04:00,7.699999809265137,8.0,7.5,7.900000095367432,47860,0.0,0.0
2023-05-16 00:00:00-04:00,7.900000095367432,8.0,7.5,7.599999904632568,39130,0.0,0.0
2023-05-17 00:00:00-04:00,7.599999904632568,8.100000381469727,7.550000190734863,8.100000381469727,63110,0.0,0.0
2023-05-18 00:00:00-04:00,8.199999809265137,8.5,8.100000381469727,8.300000190734863,75370,0.0,0.0
2023-05-19 00:00:00-04:00,8.5,8.899999618530273,8.5,8.899999618530273,71500,0.0,0.0
2023-05-23 00:00:00-04:00,9.100000381469727,9.199999809265137,8.199999809265137,8.300000190734863,98630,0.0,0.0
2023-05-24 00:00:00-04:00,8.399999618530273,8.399999618530273,8.0,8.0,40710,0.0,0.0
2023-05-25 00:00:00-04:00,8.0,8.0,7.5,7.5,69910,0.0,0.0
2023-05-26 00:00:00-04:00,7.800000190734863,7.800000190734863,7.199999809265137,7.199999809265137,72860,0.0,0.0
2023-05-29 00:00:00-04:00,7.400000095367432,7.400000095367432,7.199999809265137,7.300000190734863,23060,0.0,0.0
2023-05-30 00:00:00-04:00,7.300000190734863,7.5,7.099999904632568,7.099999904632568,55330,0.0,0.0
2023-05-31 00:00:00-04:00,7.199999809265137,7.199999809265137,6.699999809265137,6.800000190734863,695130,0.0,0.0
2023-06-01 00:00:00-04:00,6.900000095367432,7.099999904632568,6.599999904632568,6.699999809265137,52020,0.0,0.0
2023-06-02 00:00:00-04:00,6.900000095367432,7.199999809265137,6.800000190734863,7.099999904632568,82450,0.0,0.0
2023-06-05 00:00:00-04:00,7.199999809265137,7.199999809265137,6.800000190734863,6.800000190734863,21080,0.0,0.0
2023-06-06 00:00:00-04:00,6.800000190734863,7.199999809265137,6.699999809265137,7.199999809265137,43870,0.0,0.0
2023-06-07 00:00:00-04:00,7.199999809265137,7.400000095367432,7.0,7.0,39880,0.0,0.0
2023-06-08 00:00:00-04:00,7.0,7.099999904632568,6.849999904632568,6.900000095367432,36390,0.0,0.0
2023-06-09 00:00:00-04:00,7.0,7.150000095367432,6.900000095367432,7.0,39950,0.0,0.0
2023-06-12 00:00:00-04:00,7.199999809265137,7.5,6.900000095367432,7.5,47540,0.0,0.0
2023-06-13 00:00:00-04:00,7.599999904632568,7.800000190734863,7.349999904632568,7.699999809265137,39600,0.0,0.0
2023-06-14 00:00:00-04:00,7.5,7.599999904632568,7.0,7.0,63030,0.0,0.0
2023-06-15 00:00:00-04:00,7.0,7.099999904632568,6.900000095367432,7.099999904632568,47750,0.0,0.0
2023-06-16 00:00:00-04:00,7.0,7.199999809265137,7.0,7.0,41930,0.0,0.0
2023-06-19 00:00:00-04:00,7.099999904632568,7.199999809265137,7.0,7.099999904632568,16760,0.0,0.0
2023-06-20 00:00:00-04:00,7.099999904632568,7.5,7.099999904632568,7.400000095367432,54550,0.0,0.0
2023-06-21 00:00:00-04:00,7.300000190734863,7.550000190734863,7.099999904632568,7.5,40640,0.0,0.0
2023-06-22 00:00:00-04:00,7.599999904632568,8.199999809265137,7.199999809265137,8.199999809265137,229300,0.0,0.0
2023-06-23 00:00:00-04:00,8.100000381469727,8.100000381469727,7.199999809265137,7.199999809265137,61310,0.0,0.0
2023-06-26 00:00:00-04:00,7.400000095367432,7.599999904632568,7.0,7.199999809265137,61460,0.0,0.0
2023-06-27 00:00:00-04:00,7.0,7.099999904632568,6.900000095367432,6.900000095367432,42160,0.0,0.0
2023-06-28 00:00:00-04:00,7.099999904632568,7.099999904632568,6.800000190734863,7.0,44580,0.0,0.0
2023-06-29 00:00:00-04:00,7.0,7.199999809265137,6.900000095367432,7.199999809265137,37770,0.0,0.0
2023-06-30 00:00:00-04:00,7.199999809265137,7.199999809265137,6.800000190734863,7.0,52110,0.0,0.0
2023-07-04 00:00:00-04:00,7.5,7.699999809265137,7.300000190734863,7.300000190734863,79790,0.0,0.0
2023-07-05 00:00:00-04:00,7.599999904632568,7.599999904632568,7.199999809265137,7.300000190734863,47300,0.0,0.0
2023-07-06 00:00:00-04:00,7.300000190734863,7.300000190734863,7.0,7.099999904632568,93170,0.0,0.0
2023-07-07 00:00:00-04:00,7.300000190734863,7.5,7.0,7.5,50590,0.0,0.0
2023-07-10 00:00:00-04:00,7.199999809265137,7.5,7.150000095367432,7.5,79680,0.0,0.0
2023-07-11 00:00:00-04:00,7.300000190734863,7.900000095367432,7.300000190734863,7.800000190734863,129080,0.0,0.0
2023-07-12 00:00:00-04:00,7.800000190734863,7.900000095367432,7.400000095367432,7.400000095367432,60450,0.0,0.0
2023-07-13 00:00:00-04:00,7.5,7.699999809265137,7.300000190734863,7.599999904632568,85320,0.0,0.0
2023-07-14 00:00:00-04:00,7.599999904632568,7.599999904632568,7.0,7.0,99730,0.0,0.0
2023-07-17 00:00:00-04:00,7.0,7.099999904632568,6.900000095367432,7.0,83410,0.0,0.0
2023-07-18 00:00:00-04:00,7.0,7.0,6.849999904632568,7.0,36700,0.0,0.0
2023-07-19 00:00:00-04:00,7.0,7.199999809265137,7.0,7.099999904632568,42270,0.0,0.0
2023-07-20 00:00:00-04:00,7.099999904632568,7.099999904632568,6.800000190734863,6.800000190734863,84850,0.0,0.0
2023-07-21 00:00:00-04:00,7.0,7.0,6.599999904632568,6.699999809265137,82700,0.0,0.0
2023-07-24 00:00:00-04:00,6.699999809265137,6.699999809265137,6.5,6.5,80950,0.0,0.0
2023-07-25 00:00:00-04:00,6.599999904632568,6.599999904632568,6.5,6.5,26120,0.0,0.0
2023-07-26 00:00:00-04:00,6.599999904632568,6.699999809265137,6.400000095367432,6.5,83570,0.0,0.0
2023-07-27 00:00:00-04:00,6.599999904632568,6.800000190734863,6.400000095367432,6.699999809265137,129650,0.0,0.0
2023-07-28 00:00:00-04:00,6.5,7.099999904632568,6.5,7.099999904632568,109960,0.0,0.0
2023-07-31 00:00:00-04:00,7.099999904632568,7.5,7.099999904632568,7.5,128320,0.0,0.0
2023-08-01 00:00:00-04:00,7.400000095367432,7.699999809265137,7.099999904632568,7.599999904632568,125780,0.0,0.0
2023-08-02 00:00:00-04:00,7.400000095367432,7.699999809265137,7.150000095367432,7.300000190734863,79180,0.0,0.0
2023-08-03 00:00:00-04:00,7.300000190734863,7.5,7.199999809265137,7.400000095367432,45730,0.0,0.0
2023-08-04 00:00:00-04:00,7.599999904632568,7.599999904632568,7.199999809265137,7.199999809265137,56820,0.0,0.0
2023-08-08 00:00:00-04:00,7.199999809265137,7.5,7.099999904632568,7.5,76420,0.0,0.0
2023-08-09 00:00:00-04:00,7.5,7.5,7.099999904632568,7.099999904632568,50430,0.0,0.0
2023-08-10 00:00:00-04:00,7.199999809265137,7.300000190734863,7.0,7.0,53370,0.0,0.0
2023-08-11 00:00:00-04:00,7.400000095367432,7.5,7.199999809265137,7.400000095367432,69540,0.0,0.0
2023-08-14 00:00:00-04:00,7.300000190734863,7.300000190734863,7.0,7.300000190734863,70550,0.0,0.0
2023-08-15 00:00:00-04:00,7.0,7.099999904632568,7.0,7.0,21890,0.0,0.0
2023-08-16 00:00:00-04:00,7.0,7.0,6.800000190734863,6.800000190734863,82160,0.0,0.0
2023-08-17 00:00:00-04:00,6.800000190734863,7.0,6.599999904632568,7.0,60480,0.0,0.0
2023-08-18 00:00:00-04:00,6.699999809265137,7.0,6.699999809265137,6.800000190734863,67910,0.0,0.0
2023-08-21 00:00:00-04:00,6.800000190734863,7.0,6.699999809265137,6.699999809265137,41640,0.0,0.0
2023-08-22 00:00:00-04:00,6.800000190734863,6.900000095367432,6.599999904632568,6.599999904632568,85980,0.0,0.0
2023-08-23 00:00:00-04:00,6.599999904632568,6.699999809265137,6.400000095367432,6.699999809265137,45590,0.0,0.0
2023-08-24 00:00:00-04:00,6.599999904632568,6.599999904632568,6.199999809265137,6.199999809265137,70330,0.0,0.0
2023-08-25 00:00:00-04:00,6.199999809265137,6.199999809265137,5.900000095367432,6.099999904632568,86170,0.0,0.0
2023-08-28 00:00:00-04:00,6.199999809265137,6.199999809265137,5.900000095367432,6.0,33760,0.0,0.0
2023-08-29 00:00:00-04:00,6.0,6.199999809265137,6.0,6.199999809265137,39300,0.0,0.0
2023-08-30 00:00:00-04:00,6.199999809265137,6.599999904632568,6.0,6.400000095367432,173270,0.0,0.0
2023-08-31 00:00:00-04:00,6.599999904632568,7.199999809265137,6.5,6.699999809265137,346970,0.0,0.0
2023-09-01 00:00:00-04:00,6.900000095367432,7.0,6.400000095367432,6.5,134550,0.0,0.0
2023-09-05 00:00:00-04:00,6.5,7.0,6.400000095367432,6.650000095367432,202300,0.0,0.0
2023-09-06 00:00:00-04:00,6.900000095367432,7.0,6.199999809265137,6.599999904632568,247170,0.0,0.0
2023-09-07 00:00:00-04:00,6.400000095367432,6.5,6.199999809265137,6.400000095367432,104540,0.0,0.0
2023-09-08 00:00:00-04:00,6.400000095367432,7.199999809265137,6.199999809265137,7.199999809265137,429620,0.0,0.0
2023-09-11 00:00:00-04:00,7.599999904632568,12.699999809265137,7.599999904632568,12.5,2120060,0.0,0.0
2023-09-12 00:00:00-04:00,12.100000381469727,15.5,11.199999809265137,12.899999618530273,2225780,0.0,0.0
2023-09-13 00:00:00-04:00,12.300000190734863,13.199999809265137,9.800000190734863,10.699999809265137,1387900,0.0,0.0
2023-09-14 00:00:00-04:00,10.399999618530273,12.300000190734863,10.399999618530273,11.399999618530273,953820,0.0,0.0
2023-09-15 00:00:00-04:00,12.5,14.199999809265137,12.100000381469727,13.300000190734863,1385830,0.0,0.0
2023-09-18 00:00:00-04:00,12.800000190734863,13.100000381469727,11.5,11.5,669790,0.0,0.0
2023-09-19 00:00:00-04:00,12.399999618530273,13.0,11.5,11.699999809265137,686710,0.0,0.0
2023-09-20 00:00:00-04:00,11.899999618530273,12.100000381469727,10.600000381469727,10.800000190734863,603120,0.0,0.0
2023-09-21 00:00:00-04:00,10.199999809265137,10.399999618530273,9.600000381469727,9.800000190734863,563960,0.0,0.0
2023-09-22 00:00:00-04:00,10.100000381469727,10.5,9.899999618530273,10.199999809265137,355210,0.0,0.0
2023-09-25 00:00:00-04:00,10.0,10.899999618530273,9.899999618530273,10.0,675310,0.0,0.0
2023-09-26 00:00:00-04:00,10.0,10.5,9.199999809265137,9.5,547170,0.0,0.0
2023-09-27 00:00:00-04:00,9.899999618530273,10.0,8.850000381469727,9.100000381469727,499150,0.0,0.0
2023-09-28 00:00:00-04:00,8.100000381469727,8.300000190734863,7.599999904632568,8.100000381469727,484790,0.0,0.0
2023-09-29 00:00:00-04:00,8.100000381469727,8.300000190734863,7.75,7.900000095367432,147770,0.0,0.0
2023-10-02 00:00:00-04:00,8.0,8.0,7.5,7.699999809265137,174610,0.0,0.0
2023-10-03 00:00:00-04:00,7.5,7.599999904632568,7.199999809265137,7.300000190734863,143750,0.0,0.0
2023-10-04 00:00:00-04:00,7.599999904632568,7.900000095367432,7.400000095367432,7.699999809265137,174860,0.0,0.0
2023-10-05 00:00:00-04:00,7.800000190734863,8.0,7.550000190734863,7.699999809265137,213990,0.0,0.0
2023-10-06 00:00:00-04:00,7.599999904632568,7.800000190734863,7.5,7.599999904632568,150900,0.0,0.0
2023-10-10 00:00:00-04:00,7.599999904632568,8.0,7.349999904632568,7.599999904632568,197590,0.0,0.0
2023-10-11 00:00:00-04:00,7.599999904632568,7.599999904632568,7.0,7.0,119300,0.0,0.0
2023-10-12 00:00:00-04:00,7.199999809265137,7.199999809265137,6.75,7.0,125520,0.0,0.0
2023-10-13 00:00:00-04:00,6.900000095367432,7.099999904632568,6.800000190734863,7.099999904632568,69840,0.0,0.0
2023-10-16 00:00:00-04:00,7.0,7.099999904632568,6.900000095367432,7.099999904632568,93350,0.0,0.0
2023-10-17 00:00:00-04:00,6.900000095367432,7.25,6.900000095367432,7.0,58020,0.0,0.0
2023-10-18 00:00:00-04:00,7.0,7.0,6.5,6.5,87540,0.0,0.0
2023-10-19 00:00:00-04:00,6.5,6.599999904632568,6.300000190734863,6.300000190734863,79060,0.0,0.0
2023-10-20 00:00:00-04:00,6.400000095367432,6.400000095367432,6.0,6.099999904632568,99640,0.0,0.0
2023-10-23 00:00:00-04:00,6.199999809265137,6.199999809265137,5.800000190734863,5.800000190734863,110570,0.0,0.0
2023-10-24 00:00:00-04:00,6.0,6.5,5.800000190734863,6.400000095367432,197630,0.0,0.0
2023-10-25 00:00:00-04:00,6.5,6.5,5.900000095367432,5.900000095367432,141030,0.0,0.0
2023-10-26 00:00:00-04:00,5.900000095367432,6.0,5.599999904632568,5.800000190734863,145150,0.0,0.0
2023-10-27 00:00:00-04:00,5.800000190734863,6.199999809265137,5.800000190734863,6.199999809265137,55100,0.0,0.0
2023-10-30 00:00:00-04:00,6.199999809265137,6.300000190734863,5.900000095367432,6.099999904632568,81720,0.0,0.0
2023-10-31 00:00:00-04:00,6.099999904632568,6.199999809265137,6.0,6.099999904632568,74550,0.0,0.0
2023-11-01 00:00:00-04:00,6.0,6.400000095367432,5.900000095367432,6.400000095367432,197230,0.0,0.0
2023-11-02 00:00:00-04:00,6.199999809265137,6.599999904632568,6.199999809265137,6.300000190734863,126780,0.0,0.0
2023-11-03 00:00:00-04:00,6.400000095367432,6.699999809265137,6.400000095367432,6.699999809265137,121240,0.0,0.0
2023-11-06 00:00:00-05:00,6.900000095367432,7.0,6.300000190734863,6.400000095367432,177570,0.0,0.0
2023-11-07 00:00:00-05:00,6.400000095367432,6.75,6.300000190734863,6.5,72110,0.0,0.0
2023-11-08 00:00:00-05:00,6.699999809265137,6.699999809265137,6.300000190734863,6.400000095367432,85700,0.0,0.0
2023-11-09 00:00:00-05:00,6.400000095367432,6.599999904632568,6.0,6.099999904632568,80580,0.0,0.0
2023-11-10 00:00:00-05:00,6.900000095367432,7.099999904632568,6.400000095367432,6.5,266130,0.0,0.0
2023-11-13 00:00:00-05:00,6.599999904632568,6.599999904632568,6.300000190734863,6.400000095367432,136530,0.0,0.0
2023-11-14 00:00:00-05:00,6.599999904632568,6.599999904632568,6.300000190734863,6.400000095367432,127530,0.0,0.0
2023-11-15 00:00:00-05:00,6.400000095367432,6.699999809265137,6.400000095367432,6.400000095367432,191950,0.0,0.0
2023-11-16 00:00:00-05:00,6.400000095367432,6.449999809265137,6.199999809265137,6.300000190734863,88590,0.0,0.0
