Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-17 00:00:00-05:00,6.400000095367432,6.5,6.199999809265137,6.5,94350,0.0,0.0
2023-11-20 00:00:00-05:00,6.400000095367432,6.599999904632568,6.400000095367432,6.599999904632568,114970,0.0,0.0
2023-11-21 00:00:00-05:00,6.5,6.5,6.300000190734863,6.300000190734863,63220,0.0,0.0
2023-11-22 00:00:00-05:00,6.300000190734863,6.400000095367432,6.199999809265137,6.400000095367432,70540,0.0,0.0
2023-11-23 00:00:00-05:00,6.400000095367432,6.400000095367432,6.300000190734863,6.300000190734863,20910,0.0,0.0
2023-11-24 00:00:00-05:00,6.400000095367432,6.599999904632568,6.199999809265137,6.5,137120,0.0,0.0
2023-11-27 00:00:00-05:00,6.400000095367432,6.5,6.300000190734863,6.300000190734863,63220,0.0,0.0
2023-11-28 00:00:00-05:00,6.300000190734863,6.300000190734863,6.199999809265137,6.199999809265137,35330,0.0,0.0
2023-11-29 00:00:00-05:00,6.199999809265137,6.300000190734863,6.199999809265137,6.199999809265137,42530,0.0,0.0
2023-11-30 00:00:00-05:00,6.199999809265137,6.300000190734863,6.0,6.199999809265137,102650,0.0,0.0
2023-12-01 00:00:00-05:00,6.099999904632568,6.400000095367432,6.099999904632568,6.300000190734863,77420,0.0,0.0
2023-12-04 00:00:00-05:00,6.300000190734863,7.099999904632568,6.25,6.900000095367432,372680,0.0,0.0
2023-12-05 00:00:00-05:00,7.0,7.199999809265137,6.400000095367432,6.5,238010,0.0,0.0
2023-12-06 00:00:00-05:00,6.599999904632568,6.800000190734863,6.5,6.800000190734863,143350,0.0,0.0
2023-12-07 00:00:00-05:00,6.599999904632568,6.800000190734863,6.5,6.599999904632568,113640,0.0,0.0
2023-12-08 00:00:00-05:00,6.699999809265137,7.150000095367432,6.699999809265137,7.099999904632568,227640,0.0,0.0
2023-12-11 00:00:00-05:00,7.099999904632568,7.099999904632568,6.5,6.599999904632568,200820,0.0,0.0
2023-12-12 00:00:00-05:00,6.599999904632568,6.699999809265137,6.300000190734863,6.5,125770,0.0,0.0
2023-12-13 00:00:00-05:00,6.300000190734863,6.599999904632568,6.099999904632568,6.5,205150,0.0,0.0
2023-12-14 00:00:00-05:00,6.5,6.800000190734863,6.5,6.599999904632568,179090,0.0,0.0
2023-12-15 00:00:00-05:00,6.5,6.599999904632568,6.300000190734863,6.400000095367432,54290,0.0,0.0
2023-12-18 00:00:00-05:00,6.400000095367432,6.5,6.199999809265137,6.300000190734863,95890,0.0,0.0
2023-12-19 00:00:00-05:00,6.300000190734863,6.400000095367432,6.199999809265137,6.400000095367432,53570,0.0,0.0
2023-12-20 00:00:00-05:00,6.199999809265137,6.5,6.199999809265137,6.300000190734863,136910,0.0,0.0
2023-12-21 00:00:00-05:00,6.400000095367432,6.400000095367432,6.099999904632568,6.300000190734863,51770,0.0,0.0
2023-12-22 00:00:00-05:00,6.300000190734863,6.599999904632568,6.199999809265137,6.400000095367432,216660,0.0,0.0
2023-12-27 00:00:00-05:00,6.5,6.699999809265137,6.400000095367432,6.400000095367432,173570,0.0,0.0
2023-12-28 00:00:00-05:00,6.599999904632568,6.800000190734863,6.5,6.5,209300,0.0,0.0
2023-12-29 00:00:00-05:00,6.599999904632568,6.699999809265137,6.300000190734863,6.5,92650,0.0,0.0
2024-01-02 00:00:00-05:00,6.400000095367432,6.599999904632568,6.300000190734863,6.300000190734863,71490,0.0,0.0
2024-01-03 00:00:00-05:00,6.300000190734863,6.5,6.199999809265137,6.400000095367432,167570,0.0,0.0
2024-01-04 00:00:00-05:00,6.5,6.5,6.300000190734863,6.5,44680,0.0,0.0
2024-01-05 00:00:00-05:00,6.400000095367432,6.5,6.199999809265137,6.400000095367432,102120,0.0,0.0
2024-01-08 00:00:00-05:00,6.5,6.5,6.25,6.5,89990,0.0,0.0
2024-01-09 00:00:00-05:00,6.5,6.5,6.099999904632568,6.099999904632568,133840,0.0,0.0
2024-01-10 00:00:00-05:00,6.300000190734863,6.300000190734863,6.0,6.199999809265137,101930,0.0,0.0
2024-01-11 00:00:00-05:00,6.099999904632568,6.150000095367432,5.900000095367432,6.0,93310,0.0,0.0
2024-01-12 00:00:00-05:00,6.0,6.150000095367432,5.900000095367432,6.0,64780,0.0,0.0
2024-01-15 00:00:00-05:00,6.199999809265137,6.300000190734863,6.099999904632568,6.300000190734863,44650,0.0,0.0
2024-01-16 00:00:00-05:00,6.199999809265137,6.300000190734863,6.0,6.099999904632568,194480,0.0,0.0
2024-01-17 00:00:00-05:00,6.099999904632568,6.099999904632568,6.0,6.099999904632568,50760,0.0,0.0
2024-01-18 00:00:00-05:00,6.099999904632568,6.099999904632568,5.5,5.599999904632568,191900,0.0,0.0
2024-01-19 00:00:00-05:00,5.5,5.599999904632568,5.400000095367432,5.5,162530,0.0,0.0
2024-01-22 00:00:00-05:00,5.5,5.699999809265137,5.5,5.699999809265137,54320,0.0,0.0
2024-01-23 00:00:00-05:00,5.699999809265137,5.800000190734863,5.5,5.5,51860,0.0,0.0
2024-01-24 00:00:00-05:00,5.599999904632568,5.599999904632568,5.150000095367432,5.199999809265137,207250,0.0,0.0
2024-01-25 00:00:00-05:00,5.300000190734863,5.5,5.300000190734863,5.5,65300,0.0,0.0
2024-01-26 00:00:00-05:00,5.5,5.5,5.300000190734863,5.349999904632568,27770,0.0,0.0
2024-01-29 00:00:00-05:00,5.199999809265137,5.5,5.199999809265137,5.400000095367432,54580,0.0,0.0
2024-01-30 00:00:00-05:00,5.400000095367432,5.400000095367432,5.300000190734863,5.300000190734863,42860,0.0,0.0
2024-01-31 00:00:00-05:00,5.199999809265137,5.199999809265137,5.099999904632568,5.199999809265137,118180,0.0,0.0
2024-02-01 00:00:00-05:00,5.099999904632568,5.5,5.099999904632568,5.5,133080,0.0,0.0
2024-02-02 00:00:00-05:00,5.400000095367432,5.400000095367432,5.199999809265137,5.199999809265137,73810,0.0,0.0
2024-02-05 00:00:00-05:00,5.300000190734863,5.300000190734863,5.099999904632568,5.300000190734863,83060,0.0,0.0
2024-02-06 00:00:00-05:00,5.199999809265137,5.5,5.199999809265137,5.5,87010,0.0,0.0
2024-02-07 00:00:00-05:00,5.5,5.5,5.199999809265137,5.199999809265137,145110,0.0,0.0
2024-02-08 00:00:00-05:00,5.599999904632568,5.599999904632568,5.199999809265137,5.400000095367432,171770,0.0,0.0
2024-02-09 00:00:00-05:00,5.5,5.900000095367432,5.5,5.699999809265137,105730,0.0,0.0
2024-02-12 00:00:00-05:00,5.800000190734863,5.800000190734863,5.199999809265137,5.300000190734863,289850,0.0,0.0
2024-02-13 00:00:00-05:00,5.400000095367432,5.400000095367432,5.199999809265137,5.300000190734863,71010,0.0,0.0
2024-02-14 00:00:00-05:00,5.300000190734863,5.400000095367432,5.199999809265137,5.199999809265137,62910,0.0,0.0
2024-02-15 00:00:00-05:00,5.300000190734863,5.400000095367432,5.099999904632568,5.199999809265137,119260,0.0,0.0
2024-02-16 00:00:00-05:00,5.300000190734863,5.300000190734863,5.099999904632568,5.199999809265137,87610,0.0,0.0
2024-02-20 00:00:00-05:00,4.889999866485596,5.079999923706055,4.610000133514404,4.75,752400,0.0,0.1
2024-02-21 00:00:00-05:00,4.690000057220459,4.690000057220459,4.420000076293945,4.550000190734863,732600,0.0,0.0
2024-02-22 00:00:00-05:00,4.579999923706055,4.599999904632568,4.28000020980835,4.380000114440918,543000,0.0,0.0
2024-02-23 00:00:00-05:00,4.409999847412109,4.510000228881836,4.210000038146973,4.389999866485596,593000,0.0,0.0
2024-02-26 00:00:00-05:00,4.389999866485596,4.570000171661377,4.300000190734863,4.349999904632568,684800,0.0,0.0
2024-02-27 00:00:00-05:00,4.360000133514404,4.559999942779541,4.360000133514404,4.489999771118164,681300,0.0,0.0
2024-02-28 00:00:00-05:00,4.409999847412109,4.610000133514404,4.369999885559082,4.400000095367432,749900,0.0,0.0
2024-02-29 00:00:00-05:00,4.420000076293945,4.460000038146973,4.230000019073486,4.269999980926514,601000,0.0,0.0
2024-03-01 00:00:00-05:00,4.289999961853027,4.389999866485596,4.059999942779541,4.309999942779541,984900,0.0,0.0
2024-03-04 00:00:00-05:00,4.300000190734863,4.309999942779541,4.03000020980835,4.099999904632568,813800,0.0,0.0
2024-03-05 00:00:00-05:00,4.050000190734863,4.070000171661377,3.869999885559082,3.940000057220459,633800,0.0,0.0
2024-03-06 00:00:00-05:00,3.950000047683716,4.150000095367432,3.9200000762939453,4.050000190734863,708900,0.0,0.0
2024-03-07 00:00:00-05:00,4.019999980926514,4.269999980926514,3.990000009536743,4.130000114440918,626500,0.0,0.0
2024-03-08 00:00:00-05:00,4.199999809265137,4.440000057220459,4.199999809265137,4.28000020980835,1079100,0.0,0.0
2024-03-11 00:00:00-04:00,4.300000190734863,4.389999866485596,4.050000190734863,4.079999923706055,831900,0.0,0.0
2024-03-12 00:00:00-04:00,4.079999923706055,4.079999923706055,3.9100000858306885,3.950000047683716,770900,0.0,0.0
2024-03-13 00:00:00-04:00,3.950000047683716,4.099999904632568,3.930000066757202,3.9800000190734863,682100,0.0,0.0
2024-03-14 00:00:00-04:00,4.0,4.0,3.8399999141693115,3.9100000858306885,680900,0.0,0.0
2024-03-15 00:00:00-04:00,3.950000047683716,4.340000152587891,3.9100000858306885,4.340000152587891,1301500,0.0,0.0
2024-03-18 00:00:00-04:00,4.480000019073486,5.340000152587891,4.480000019073486,5.0,1873500,0.0,0.0
2024-03-19 00:00:00-04:00,4.900000095367432,5.130000114440918,4.510000228881836,4.940000057220459,1928500,0.0,0.0
2024-03-20 00:00:00-04:00,5.139999866485596,5.309999942779541,4.809999942779541,5.159999847412109,1760900,0.0,0.0
2024-03-21 00:00:00-04:00,5.230000019073486,5.28000020980835,4.929999828338623,5.190000057220459,1085200,0.0,0.0
2024-03-22 00:00:00-04:00,5.210000038146973,6.699999809265137,5.179999828338623,6.599999904632568,3821000,0.0,0.0
2024-03-25 00:00:00-04:00,6.449999809265137,6.5,5.510000228881836,5.599999904632568,2472200,0.0,0.0
2024-03-26 00:00:00-04:00,5.360000133514404,6.670000076293945,5.349999904632568,5.699999809265137,2619000,0.0,0.0
2024-03-27 00:00:00-04:00,5.849999904632568,6.440000057220459,5.449999809265137,6.440000057220459,3020200,0.0,0.0
2024-03-28 00:00:00-04:00,6.289999961853027,6.739999771118164,5.829999923706055,5.929999828338623,3143800,0.0,0.0
2024-04-01 00:00:00-04:00,5.809999942779541,5.960000038146973,5.639999866485596,5.809999942779541,989000,0.0,0.0
2024-04-02 00:00:00-04:00,5.789999961853027,7.420000076293945,5.789999961853027,6.78000020980835,3020600,0.0,0.0
2024-04-03 00:00:00-04:00,6.840000152587891,9.9399995803833,6.710000038146973,9.75,6091600,0.0,0.0
2024-04-04 00:00:00-04:00,9.850000381469727,11.970000267028809,8.729999542236328,9.600000381469727,7946100,0.0,0.0
2024-04-05 00:00:00-04:00,9.270000457763672,10.369999885559082,8.229999542236328,9.020000457763672,5964700,0.0,0.0
2024-04-08 00:00:00-04:00,8.920000076293945,10.100000381469727,8.779999732971191,9.449999809265137,5560000,0.0,0.0
2024-04-09 00:00:00-04:00,8.989999771118164,9.350000381469727,8.199999809265137,8.609999656677246,3054200,0.0,0.0
2024-04-10 00:00:00-04:00,8.1899995803833,10.149999618530273,8.130000114440918,9.220000267028809,4526900,0.0,0.0
2024-04-11 00:00:00-04:00,9.729999542236328,10.140000343322754,8.609999656677246,9.399999618530273,4120000,0.0,0.0
2024-04-12 00:00:00-04:00,9.25,10.119999885559082,8.899999618530273,9.079999923706055,4499400,0.0,0.0
2024-04-15 00:00:00-04:00,9.180000305175781,9.369999885559082,8.529999732971191,8.630000114440918,2175200,0.0,0.0
2024-04-16 00:00:00-04:00,8.460000038146973,8.529999732971191,7.809999942779541,8.170000076293945,2529800,0.0,0.0
2024-04-17 00:00:00-04:00,8.100000381469727,8.489999771118164,7.510000228881836,8.039999961853027,2115500,0.0,0.0
2024-04-18 00:00:00-04:00,7.869999885559082,9.1899995803833,7.809999942779541,9.010000228881836,2943300,0.0,0.0
2024-04-19 00:00:00-04:00,8.850000381469727,9.3100004196167,8.739999771118164,8.869999885559082,2584100,0.0,0.0
2024-04-22 00:00:00-04:00,9.100000381469727,9.220000267028809,8.460000038146973,8.5600004196167,1197800,0.0,0.0
2024-04-23 00:00:00-04:00,8.489999771118164,10.289999961853027,8.470000267028809,10.09000015258789,2907800,0.0,0.0
2024-04-24 00:00:00-04:00,10.020000457763672,10.25,9.65999984741211,9.789999961853027,2378400,0.0,0.0
2024-04-25 00:00:00-04:00,9.630000114440918,9.760000228881836,9.149999618530273,9.15999984741211,1804500,0.0,0.0
2024-04-26 00:00:00-04:00,9.390000343322754,10.359999656677246,9.130000114440918,9.1899995803833,4274900,0.0,0.0
2024-04-29 00:00:00-04:00,9.270000457763672,9.630000114440918,8.510000228881836,8.649999618530273,2682700,0.0,0.0
2024-04-30 00:00:00-04:00,8.65999984741211,12.850000381469727,8.479999542236328,12.649999618530273,7323200,0.0,0.0
2024-05-01 00:00:00-04:00,11.739999771118164,11.930000305175781,9.819999694824219,10.130000114440918,4227300,0.0,0.0
2024-05-02 00:00:00-04:00,10.1899995803833,10.850000381469727,9.449999809265137,9.5600004196167,3570600,0.0,0.0
2024-05-03 00:00:00-04:00,9.649999618530273,9.979999542236328,9.079999923706055,9.199999809265137,2661700,0.0,0.0
2024-05-06 00:00:00-04:00,9.380000114440918,9.630000114440918,8.979999542236328,9.100000381469727,2353100,0.0,0.0
2024-05-07 00:00:00-04:00,9.050000190734863,9.529999732971191,9.010000228881836,9.149999618530273,1776100,0.0,0.0
2024-05-08 00:00:00-04:00,9.140000343322754,9.1899995803833,8.710000038146973,8.859999656677246,1287200,0.0,0.0
2024-05-09 00:00:00-04:00,8.850000381469727,9.510000228881836,8.619999885559082,9.390000343322754,2064400,0.0,0.0
2024-05-10 00:00:00-04:00,9.289999961853027,9.4399995803833,8.649999618530273,8.890000343322754,1014300,0.0,0.0
2024-05-13 00:00:00-04:00,8.899999618530273,9.5,8.850000381469727,9.100000381469727,1115800,0.0,0.0
2024-05-14 00:00:00-04:00,9.380000114440918,10.180000305175781,9.34000015258789,9.5600004196167,1798500,0.0,0.0
2024-05-15 00:00:00-04:00,9.6899995803833,9.84000015258789,9.3100004196167,9.710000038146973,923700,0.0,0.0
2024-05-16 00:00:00-04:00,9.739999771118164,11.09000015258789,9.539999961853027,10.34000015258789,3892800,0.0,0.0
2024-05-17 00:00:00-04:00,10.430000305175781,10.430000305175781,9.779999732971191,10.050000190734863,1525600,0.0,0.0
2024-05-21 00:00:00-04:00,10.119999885559082,10.329999923706055,9.720000267028809,9.720000267028809,1163600,0.0,0.0
2024-05-22 00:00:00-04:00,9.75,9.84000015258789,9.329999923706055,9.380000114440918,890900,0.0,0.0
2024-05-23 00:00:00-04:00,9.40999984741211,9.40999984741211,8.699999809265137,8.84000015258789,1374200,0.0,0.0
2024-05-24 00:00:00-04:00,8.859999656677246,9.25,8.779999732971191,9.079999923706055,1328600,0.0,0.0
2024-05-27 00:00:00-04:00,9.020000457763672,9.170000076293945,8.960000038146973,9.109999656677246,151600,0.0,0.0
2024-05-28 00:00:00-04:00,9.039999961853027,9.119999885559082,8.395000457763672,8.600000381469727,1168400,0.0,0.0
2024-05-29 00:00:00-04:00,8.600000381469727,8.670000076293945,8.3100004196167,8.5,974800,0.0,0.0
2024-05-30 00:00:00-04:00,8.649999618530273,9.119999885559082,8.390000343322754,8.460000038146973,905000,0.0,0.0
2024-05-31 00:00:00-04:00,8.550000190734863,8.569999694824219,8.220000267028809,8.420000076293945,542300,0.0,0.0
2024-06-03 00:00:00-04:00,8.539999961853027,8.569999694824219,8.100000381469727,8.199999809265137,414400,0.0,0.0
2024-06-04 00:00:00-04:00,8.15999984741211,8.25,7.96999979019165,8.050000190734863,476500,0.0,0.0
2024-06-05 00:00:00-04:00,8.109999656677246,8.40999984741211,8.0600004196167,8.350000381469727,413000,0.0,0.0
2024-06-06 00:00:00-04:00,8.239999771118164,8.3100004196167,8.029999732971191,8.1899995803833,644200,0.0,0.0
2024-06-07 00:00:00-04:00,8.130000114440918,8.289999961853027,7.829999923706055,7.840000152587891,779000,0.0,0.0
2024-06-10 00:00:00-04:00,7.789999961853027,8.130000114440918,7.650000095367432,8.119999885559082,657900,0.0,0.0
2024-06-11 00:00:00-04:00,8.029999732971191,8.100000381469727,7.889999866485596,8.100000381469727,512900,0.0,0.0
2024-06-12 00:00:00-04:00,8.140000343322754,8.4399995803833,8.119999885559082,8.279999732971191,957800,0.0,0.0
2024-06-13 00:00:00-04:00,8.329999923706055,8.34000015258789,8.0600004196167,8.140000343322754,549700,0.0,0.0
2024-06-14 00:00:00-04:00,8.039999961853027,8.079999923706055,7.840000152587891,7.869999885559082,518200,0.0,0.0
2024-06-17 00:00:00-04:00,7.769999980926514,7.980000019073486,7.730000019073486,7.920000076293945,637000,0.0,0.0
2024-06-18 00:00:00-04:00,7.829999923706055,7.940000057220459,7.75,7.789999961853027,469900,0.0,0.0
2024-06-19 00:00:00-04:00,7.769999980926514,7.78000020980835,7.670000076293945,7.730000019073486,127600,0.0,0.0
2024-06-20 00:00:00-04:00,7.949999809265137,7.949999809265137,7.159999847412109,7.539999961853027,1061500,0.0,0.0
2024-06-21 00:00:00-04:00,7.429999828338623,7.5,6.96999979019165,7.03000020980835,795000,0.0,0.0
2024-06-24 00:00:00-04:00,6.909999847412109,7.179999828338623,6.829999923706055,6.96999979019165,752300,0.0,0.0
2024-06-25 00:00:00-04:00,6.989999771118164,6.989999771118164,6.409999847412109,6.460000038146973,712500,0.0,0.0
2024-06-26 00:00:00-04:00,6.5,6.690000057220459,6.429999828338623,6.510000228881836,552400,0.0,0.0
2024-06-27 00:00:00-04:00,6.420000076293945,6.684999942779541,6.329999923706055,6.5,640800,0.0,0.0
2024-06-28 00:00:00-04:00,6.5,6.510000228881836,6.25,6.320000171661377,374600,0.0,0.0
2024-07-02 00:00:00-04:00,6.329999923706055,6.340000152587891,6.114999771118164,6.179999828338623,391500,0.0,0.0
2024-07-03 00:00:00-04:00,6.190000057220459,6.800000190734863,6.139999866485596,6.71999979019165,704300,0.0,0.0
2024-07-04 00:00:00-04:00,6.650000095367432,6.760000228881836,6.579999923706055,6.690000057220459,199200,0.0,0.0
2024-07-05 00:00:00-04:00,6.659999847412109,6.670000076293945,6.539999961853027,6.570000171661377,357000,0.0,0.0
2024-07-08 00:00:00-04:00,6.610000133514404,6.840000152587891,6.489999771118164,6.739999771118164,385700,0.0,0.0
2024-07-09 00:00:00-04:00,6.710000038146973,7.329999923706055,6.699999809265137,7.289999961853027,663200,0.0,0.0
2024-07-10 00:00:00-04:00,7.340000152587891,7.889999866485596,7.239999771118164,7.71999979019165,813400,0.0,0.0
2024-07-11 00:00:00-04:00,7.690000057220459,8.399999618530273,7.690000057220459,8.319999694824219,1129600,0.0,0.0
2024-07-12 00:00:00-04:00,8.359999656677246,8.479999542236328,8.09000015258789,8.1899995803833,955800,0.0,0.0
2024-07-15 00:00:00-04:00,8.0600004196167,8.65999984741211,7.78000020980835,8.319999694824219,1394400,0.0,0.0
2024-07-16 00:00:00-04:00,8.399999618530273,8.539999961853027,8.199999809265137,8.460000038146973,1137800,0.0,0.0
2024-07-17 00:00:00-04:00,8.329999923706055,8.9399995803833,8.050000190734863,8.15999984741211,1702400,0.0,0.0
2024-07-18 00:00:00-04:00,8.239999771118164,8.489999771118164,7.800000190734863,7.849999904632568,1481500,0.0,0.0
2024-07-19 00:00:00-04:00,7.960000038146973,7.989999771118164,7.699999809265137,7.880000114440918,568400,0.0,0.0
2024-07-22 00:00:00-04:00,8.100000381469727,8.600000381469727,7.929999828338623,8.579999923706055,2197700,0.0,0.0
2024-07-23 00:00:00-04:00,8.449999809265137,8.670000076293945,8.359999656677246,8.430000305175781,1459400,0.0,0.0
2024-07-24 00:00:00-04:00,8.359999656677246,8.399999618530273,7.849999904632568,7.949999809265137,679300,0.0,0.0
2024-07-25 00:00:00-04:00,8.0600004196167,8.270000457763672,7.949999809265137,8.029999732971191,476700,0.0,0.0
2024-07-26 00:00:00-04:00,8.039999961853027,8.25,8.020000457763672,8.170000076293945,384300,0.0,0.0
2024-07-29 00:00:00-04:00,8.180000305175781,8.649999618530273,8.149999618530273,8.289999961853027,734000,0.0,0.0
2024-07-30 00:00:00-04:00,8.4399995803833,8.625,7.980000019073486,8.119999885559082,1197700,0.0,0.0
2024-07-31 00:00:00-04:00,8.149999618530273,8.680000305175781,8.020000457763672,8.460000038146973,1638600,0.0,0.0
2024-08-01 00:00:00-04:00,8.529999732971191,8.670000076293945,8.289999961853027,8.380000114440918,1603600,0.0,0.0
2024-08-02 00:00:00-04:00,8.109999656677246,8.270000457763672,8.010000228881836,8.220000267028809,464800,0.0,0.0
2024-08-06 00:00:00-04:00,8.0600004196167,8.229999542236328,7.849999904632568,8.109999656677246,563100,0.0,0.0
2024-08-07 00:00:00-04:00,8.5600004196167,9.350000381469727,8.1899995803833,8.59000015258789,1762800,0.0,0.0
2024-08-08 00:00:00-04:00,8.859999656677246,9.760000228881836,8.609999656677246,9.65999984741211,1326000,0.0,0.0
2024-08-09 00:00:00-04:00,9.5,9.5,8.680000305175781,8.859999656677246,1159600,0.0,0.0
2024-08-12 00:00:00-04:00,8.960000038146973,9.199999809265137,8.710000038146973,8.880000114440918,1054400,0.0,0.0
2024-08-13 00:00:00-04:00,8.869999885559082,9.279999732971191,8.8100004196167,9.180000305175781,1229300,0.0,0.0
2024-08-14 00:00:00-04:00,9.1899995803833,9.579999923706055,9.079999923706055,9.449999809265137,2001600,0.0,0.0
2024-08-15 00:00:00-04:00,9.550000190734863,9.869999885559082,9.4399995803833,9.5600004196167,926900,0.0,0.0
2024-08-16 00:00:00-04:00,9.550000190734863,9.649999618530273,9.279999732971191,9.550000190734863,837100,0.0,0.0
2024-08-19 00:00:00-04:00,9.520000457763672,9.640000343322754,9.170000076293945,9.260000228881836,490700,0.0,0.0
2024-08-20 00:00:00-04:00,9.270000457763672,9.289999961853027,8.619999885559082,8.630000114440918,517000,0.0,0.0
2024-08-21 00:00:00-04:00,8.670000076293945,8.8100004196167,8.59000015258789,8.680000305175781,492800,0.0,0.0
2024-08-22 00:00:00-04:00,8.800000190734863,8.800000190734863,8.279999732971191,8.369999885559082,762200,0.0,0.0
2024-08-23 00:00:00-04:00,8.449999809265137,8.914999961853027,8.4399995803833,8.8100004196167,1105100,0.0,0.0
2024-08-26 00:00:00-04:00,8.789999961853027,8.899999618530273,8.630000114440918,8.720000267028809,288000,0.0,0.0
2024-08-27 00:00:00-04:00,8.489999771118164,8.489999771118164,7.989999771118164,8.3100004196167,459800,0.0,0.0
2024-08-28 00:00:00-04:00,8.25,8.3100004196167,7.940000057220459,8.0,299300,0.0,0.0
2024-08-29 00:00:00-04:00,8.029999732971191,8.279999732971191,7.980000019073486,8.119999885559082,417900,0.0,0.0
2024-08-30 00:00:00-04:00,8.109999656677246,8.239999771118164,8.020000457763672,8.170000076293945,312800,0.0,0.0
2024-09-03 00:00:00-04:00,8.25,8.520000457763672,7.860000133514404,7.900000095367432,584800,0.0,0.0
2024-09-04 00:00:00-04:00,7.800000190734863,8.010000228881836,7.630000114440918,7.659999847412109,446300,0.0,0.0
2024-09-05 00:00:00-04:00,7.730000019073486,7.84499979019165,7.539999961853027,7.610000133514404,552600,0.0,0.0
2024-09-06 00:00:00-04:00,7.559999942779541,7.639999866485596,7.170000076293945,7.329999923706055,390100,0.0,0.0
2024-09-09 00:00:00-04:00,7.519999980926514,7.949999809265137,7.519999980926514,7.849999904632568,443100,0.0,0.0
2024-09-10 00:00:00-04:00,7.809999942779541,7.820000171661377,7.550000190734863,7.670000076293945,265400,0.0,0.0
2024-09-11 00:00:00-04:00,7.71999979019165,7.769999980926514,7.460000038146973,7.630000114440918,320300,0.0,0.0
2024-09-12 00:00:00-04:00,7.630000114440918,7.71999979019165,7.570000171661377,7.650000095367432,355200,0.0,0.0
2024-09-13 00:00:00-04:00,7.650000095367432,7.889999866485596,7.630000114440918,7.869999885559082,421900,0.0,0.0
2024-09-16 00:00:00-04:00,7.860000133514404,8.100000381469727,7.769999980926514,8.0,439900,0.0,0.0
2024-09-17 00:00:00-04:00,8.149999618530273,8.329999923706055,8.050000190734863,8.109999656677246,690400,0.0,0.0
2024-09-18 00:00:00-04:00,8.069999694824219,8.239999771118164,7.849999904632568,7.960000038146973,703300,0.0,0.0
2024-09-19 00:00:00-04:00,8.130000114440918,8.220000267028809,7.730000019073486,7.800000190734863,569600,0.0,0.0
2024-09-20 00:00:00-04:00,7.849999904632568,7.869999885559082,7.639999866485596,7.769999980926514,398200,0.0,0.0
2024-09-23 00:00:00-04:00,7.710000038146973,7.760000228881836,7.53000020980835,7.590000152587891,288300,0.0,0.0
2024-09-24 00:00:00-04:00,7.610000133514404,7.949999809265137,7.590000152587891,7.71999979019165,349100,0.0,0.0
2024-09-25 00:00:00-04:00,7.730000019073486,7.730000019073486,7.510000228881836,7.53000020980835,189700,0.0,0.0
2024-09-26 00:00:00-04:00,7.570000171661377,7.880000114440918,7.570000171661377,7.769999980926514,280600,0.0,0.0
2024-09-27 00:00:00-04:00,7.849999904632568,8.029999732971191,7.820000171661377,7.900000095367432,445500,0.0,0.0
2024-09-30 00:00:00-04:00,7.860000133514404,8.420000076293945,7.800000190734863,7.960000038146973,430600,0.0,0.0
2024-10-01 00:00:00-04:00,7.929999828338623,7.929999828338623,7.269999980926514,7.28000020980835,666200,0.0,0.0
2024-10-02 00:00:00-04:00,7.289999961853027,7.289999961853027,7.039999961853027,7.25,352200,0.0,0.0
2024-10-03 00:00:00-04:00,7.210000038146973,7.510000228881836,7.210000038146973,7.440000057220459,279800,0.0,0.0
2024-10-04 00:00:00-04:00,7.519999980926514,7.659999847412109,7.400000095367432,7.46999979019165,509400,0.0,0.0
2024-10-07 00:00:00-04:00,7.460000038146973,7.590000152587891,7.269999980926514,7.329999923706055,327500,0.0,0.0
2024-10-08 00:00:00-04:00,7.329999923706055,7.449999809265137,7.244999885559082,7.389999866485596,392800,0.0,0.0
2024-10-09 00:00:00-04:00,7.360000133514404,7.400000095367432,7.25,7.300000190734863,361800,0.0,0.0
