Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 00:00:00-04:00,7.289999961853027,7.329999923706055,7.070000171661377,7.320000171661377,349700,0.0,0.0
2024-10-11 00:00:00-04:00,7.300000190734863,7.639999866485596,7.260000228881836,7.539999961853027,350400,0.0,0.0
2024-10-15 00:00:00-04:00,7.639999866485596,7.710000038146973,7.539999961853027,7.590000152587891,175100,0.0,0.0
2024-10-16 00:00:00-04:00,7.550000190734863,7.679999828338623,7.550000190734863,7.639999866485596,131700,0.0,0.0
2024-10-17 00:00:00-04:00,7.659999847412109,7.659999847412109,7.539999961853027,7.599999904632568,199300,0.0,0.0
2024-10-18 00:00:00-04:00,7.699999809265137,7.809999942779541,7.639999866485596,7.75,590800,0.0,0.0
2024-10-21 00:00:00-04:00,7.739999771118164,7.739999771118164,7.539999961853027,7.639999866485596,194500,0.0,0.0
2024-10-22 00:00:00-04:00,7.559999942779541,8.619999885559082,7.559999942779541,8.430000305175781,1031000,0.0,0.0
2024-10-23 00:00:00-04:00,8.319999694824219,8.720000267028809,8.020000457763672,8.15999984741211,823400,0.0,0.0
2024-10-24 00:00:00-04:00,8.229999542236328,8.460000038146973,7.829999923706055,7.840000152587891,512200,0.0,0.0
2024-10-25 00:00:00-04:00,7.940000057220459,8.539999961853027,7.849999904632568,8.239999771118164,597900,0.0,0.0
2024-10-28 00:00:00-04:00,8.270000457763672,8.449999809265137,8.140000343322754,8.270000457763672,489600,0.0,0.0
2024-10-29 00:00:00-04:00,8.15999984741211,8.739999771118164,8.100000381469727,8.220000267028809,667500,0.0,0.0
2024-10-30 00:00:00-04:00,8.15999984741211,8.3100004196167,7.869999885559082,7.880000114440918,738500,0.0,0.0
2024-10-31 00:00:00-04:00,7.869999885559082,7.880000114440918,7.539999961853027,7.539999961853027,427400,0.0,0.0
2024-11-01 00:00:00-04:00,7.650000095367432,7.889999866485596,7.590000152587891,7.75,274200,0.0,0.0
2024-11-04 00:00:00-05:00,7.920000076293945,8.4399995803833,7.860000133514404,8.34000015258789,869300,0.0,0.0
2024-11-05 00:00:00-05:00,8.34000015258789,8.510000228881836,8.0600004196167,8.460000038146973,566700,0.0,0.0
2024-11-06 00:00:00-05:00,7.800000190734863,7.949999809265137,6.539999961853027,7.110000133514404,2148100,0.0,0.0
2024-11-07 00:00:00-05:00,7.059999942779541,7.269999980926514,7.010000228881836,7.039999961853027,1139900,0.0,0.0
2024-11-08 00:00:00-05:00,7.050000190734863,7.059999942779541,6.559999942779541,6.679999828338623,1000700,0.0,0.0
2024-11-11 00:00:00-05:00,6.699999809265137,6.78000020980835,6.460000038146973,6.650000095367432,468100,0.0,0.0
2024-11-12 00:00:00-05:00,6.590000152587891,6.980000019073486,6.449999809265137,6.590000152587891,828300,0.0,0.0
2024-11-13 00:00:00-05:00,6.599999904632568,6.650000095367432,6.150000095367432,6.360000133514404,822000,0.0,0.0
2024-11-14 00:00:00-05:00,6.25,6.340000152587891,6.099999904632568,6.099999904632568,425400,0.0,0.0
2024-11-15 00:00:00-05:00,6.110000133514404,6.139999866485596,5.864999771118164,5.940000057220459,534000,0.0,0.0
2024-11-18 00:00:00-05:00,5.900000095367432,6.03000020980835,5.860000133514404,5.920000076293945,343400,0.0,0.0
2024-11-19 00:00:00-05:00,5.949999809265137,5.949999809265137,5.824999809265137,5.829999923706055,226200,0.0,0.0
2024-11-20 00:00:00-05:00,5.900000095367432,5.980000019073486,5.769999980926514,5.949999809265137,278300,0.0,0.0
2024-11-21 00:00:00-05:00,5.929999828338623,6.139999866485596,5.849999904632568,6.019999980926514,382800,0.0,0.0
2024-11-22 00:00:00-05:00,6.03000020980835,6.21999979019165,5.989999771118164,6.050000190734863,318500,0.0,0.0
2024-11-25 00:00:00-05:00,6.130000114440918,6.539999961853027,6.110000133514404,6.369999885559082,385100,0.0,0.0
2024-11-26 00:00:00-05:00,6.449999809265137,6.460000038146973,6.179999828338623,6.239999771118164,285000,0.0,0.0
2024-11-27 00:00:00-05:00,6.25,6.440000057220459,6.25,6.349999904632568,232300,0.0,0.0
2024-11-28 00:00:00-05:00,6.340000152587891,6.5,6.340000152587891,6.480000019073486,65500,0.0,0.0
2024-11-29 00:00:00-05:00,6.449999809265137,6.460000038146973,6.329999923706055,6.389999866485596,181400,0.0,0.0
2024-12-02 00:00:00-05:00,6.420000076293945,6.519999980926514,6.34499979019165,6.5,233100,0.0,0.0
2024-12-03 00:00:00-05:00,6.5,6.519999980926514,6.179999828338623,6.199999809265137,357300,0.0,0.0
2024-12-04 00:00:00-05:00,6.170000076293945,6.190000057220459,6.039999961853027,6.130000114440918,246800,0.0,0.0
2024-12-05 00:00:00-05:00,6.119999885559082,6.28000020980835,6.099999904632568,6.099999904632568,461100,0.0,0.0
2024-12-06 00:00:00-05:00,6.239999771118164,6.369999885559082,6.159999847412109,6.360000133514404,415500,0.0,0.0
2024-12-09 00:00:00-05:00,6.380000114440918,6.690000057220459,6.349999904632568,6.380000114440918,524400,0.0,0.0
2024-12-10 00:00:00-05:00,6.400000095367432,6.400000095367432,6.179999828338623,6.179999828338623,256400,0.0,0.0
2024-12-11 00:00:00-05:00,6.28000020980835,6.28000020980835,6.019999980926514,6.170000076293945,416300,0.0,0.0
2024-12-12 00:00:00-05:00,6.079999923706055,6.21999979019165,6.03000020980835,6.050000190734863,270500,0.0,0.0
2024-12-13 00:00:00-05:00,6.099999904632568,6.179999828338623,5.949999809265137,6.150000095367432,314900,0.0,0.0
2024-12-16 00:00:00-05:00,6.079999923706055,6.25,6.039999961853027,6.090000152587891,294000,0.0,0.0
2024-12-17 00:00:00-05:00,6.090000152587891,6.429999828338623,6.090000152587891,6.420000076293945,413000,0.0,0.0
2024-12-18 00:00:00-05:00,6.349999904632568,6.480000019073486,6.079999923706055,6.110000133514404,290600,0.0,0.0
2024-12-19 00:00:00-05:00,6.119999885559082,6.25,5.880000114440918,5.880000114440918,394800,0.0,0.0
2024-12-20 00:00:00-05:00,5.869999885559082,6.21999979019165,5.760000228881836,6.150000095367432,463000,0.0,0.0
2024-12-23 00:00:00-05:00,6.25,6.360000133514404,6.03000020980835,6.159999847412109,362000,0.0,0.0
2024-12-24 00:00:00-05:00,6.139999866485596,6.260000228881836,6.105000019073486,6.139999866485596,239500,0.0,0.0
2024-12-27 00:00:00-05:00,6.159999847412109,6.340000152587891,6.059999942779541,6.210000038146973,350700,0.0,0.0
2024-12-30 00:00:00-05:00,6.099999904632568,6.130000114440918,5.929999828338623,6.03000020980835,355500,0.0,0.0
2024-12-31 00:00:00-05:00,6.070000171661377,6.150000095367432,5.860000133514404,6.110000133514404,544900,0.0,0.0
2025-01-02 00:00:00-05:00,6.190000057220459,6.769999980926514,6.190000057220459,6.5,803700,0.0,0.0
2025-01-03 00:00:00-05:00,6.559999942779541,6.809999942779541,6.460000038146973,6.800000190734863,470100,0.0,0.0
2025-01-06 00:00:00-05:00,6.739999771118164,6.929999828338623,6.650000095367432,6.659999847412109,423400,0.0,0.0
2025-01-07 00:00:00-05:00,6.679999828338623,6.860000133514404,6.630000114440918,6.679999828338623,301200,0.0,0.0
2025-01-08 00:00:00-05:00,6.630000114440918,6.630000114440918,6.239999771118164,6.389999866485596,277700,0.0,0.0
2025-01-09 00:00:00-05:00,6.329999923706055,6.340000152587891,6.260000228881836,6.340000152587891,62600,0.0,0.0
2025-01-10 00:00:00-05:00,6.269999980926514,6.269999980926514,5.920000076293945,5.949999809265137,420900,0.0,0.0
2025-01-13 00:00:00-05:00,5.989999771118164,6.0,5.639999866485596,5.800000190734863,419600,0.0,0.0
2025-01-14 00:00:00-05:00,5.829999923706055,5.880000114440918,5.619999885559082,5.659999847412109,394900,0.0,0.0
2025-01-15 00:00:00-05:00,5.730000019073486,5.829999923706055,5.630000114440918,5.670000076293945,189900,0.0,0.0
2025-01-16 00:00:00-05:00,5.679999828338623,5.75,5.599999904632568,5.710000038146973,244500,0.0,0.0
2025-01-17 00:00:00-05:00,5.739999771118164,5.829999923706055,5.550000190734863,5.559999942779541,401500,0.0,0.0
2025-01-20 00:00:00-05:00,5.590000152587891,5.650000095367432,5.480000019073486,5.650000095367432,161300,0.0,0.0
2025-01-21 00:00:00-05:00,5.599999904632568,5.599999904632568,5.480000019073486,5.570000171661377,281200,0.0,0.0
2025-01-22 00:00:00-05:00,5.550000190734863,5.639999866485596,5.519999980926514,5.550000190734863,245300,0.0,0.0
2025-01-23 00:00:00-05:00,5.550000190734863,5.579999923706055,5.480000019073486,5.550000190734863,215600,0.0,0.0
2025-01-24 00:00:00-05:00,5.550000190734863,5.670000076293945,5.480000019073486,5.570000171661377,322000,0.0,0.0
2025-01-27 00:00:00-05:00,5.550000190734863,5.599999904632568,5.309999942779541,5.360000133514404,301700,0.0,0.0
2025-01-28 00:00:00-05:00,5.380000114440918,5.46999979019165,5.28000020980835,5.400000095367432,182400,0.0,0.0
2025-01-29 00:00:00-05:00,5.380000114440918,5.460000038146973,5.25,5.329999923706055,257800,0.0,0.0
2025-01-30 00:00:00-05:00,5.360000133514404,5.579999923706055,5.329999923706055,5.550000190734863,490300,0.0,0.0
2025-01-31 00:00:00-05:00,5.53000020980835,5.610000133514404,5.28000020980835,5.28000020980835,269800,0.0,0.0
2025-02-03 00:00:00-05:00,5.139999866485596,5.199999809265137,5.039999961853027,5.039999961853027,309700,0.0,0.0
2025-02-04 00:00:00-05:00,5.050000190734863,5.309999942779541,4.949999809265137,5.28000020980835,389200,0.0,0.0
2025-02-05 00:00:00-05:00,6.650000095367432,8.100000381469727,6.519999980926514,7.650000095367432,4222300,0.0,0.0
2025-02-06 00:00:00-05:00,7.710000038146973,9.510000228881836,7.559999942779541,8.960000038146973,3275200,0.0,0.0
2025-02-07 00:00:00-05:00,8.600000381469727,9.239999771118164,8.329999923706055,8.630000114440918,1571800,0.0,0.0
2025-02-10 00:00:00-05:00,8.649999618530273,9.899999618530273,8.399999618530273,9.5,1394000,0.0,0.0
2025-02-11 00:00:00-05:00,9.300000190734863,9.710000038146973,9.15999984741211,9.1899995803833,1091500,0.0,0.0
2025-02-12 00:00:00-05:00,9.029999732971191,9.34000015258789,8.880000114440918,9.0600004196167,528300,0.0,0.0
2025-02-13 00:00:00-05:00,9.109999656677246,9.729999542236328,9.109999656677246,9.399999618530273,901200,0.0,0.0
2025-02-14 00:00:00-05:00,9.520000457763672,9.569999694824219,8.760000228881836,8.9399995803833,758200,0.0,0.0
2025-02-18 00:00:00-05:00,8.989999771118164,9.100000381469727,8.449999809265137,8.579999923706055,590900,0.0,0.0
2025-02-19 00:00:00-05:00,8.449999809265137,8.649999618530273,8.140000343322754,8.25,600300,0.0,0.0
2025-02-20 00:00:00-05:00,8.229999542236328,8.359999656677246,8.0600004196167,8.300000190734863,331300,0.0,0.0
2025-02-21 00:00:00-05:00,8.5,8.890000343322754,8.229999542236328,8.34000015258789,841200,0.0,0.0
2025-02-24 00:00:00-05:00,8.369999885559082,8.369999885559082,7.860000133514404,8.029999732971191,462900,0.0,0.0
2025-02-25 00:00:00-05:00,7.949999809265137,8.0600004196167,7.550000190734863,7.659999847412109,415400,0.0,0.0
2025-02-26 00:00:00-05:00,7.849999904632568,7.989999771118164,7.480000019073486,7.940000057220459,568600,0.0,0.0
2025-02-27 00:00:00-05:00,8.0,8.0,7.400000095367432,7.440000057220459,570100,0.0,0.0
2025-02-28 00:00:00-05:00,7.349999904632568,7.5,7.170000076293945,7.369999885559082,353100,0.0,0.0
2025-03-03 00:00:00-05:00,7.400000095367432,7.599999904632568,6.980000019073486,7.03000020980835,242400,0.0,0.0
2025-03-04 00:00:00-05:00,6.840000152587891,7.070000171661377,6.730000019073486,6.929999828338623,325400,0.0,0.0
2025-03-05 00:00:00-05:00,6.929999828338623,7.349999904632568,6.739999771118164,7.179999828338623,498900,0.0,0.0
2025-03-06 00:00:00-05:00,7.0,7.159999847412109,6.929999828338623,6.960000038146973,343800,0.0,0.0
2025-03-07 00:00:00-05:00,6.909999847412109,7.019999980926514,6.71999979019165,6.860000133514404,291000,0.0,0.0
2025-03-10 00:00:00-04:00,6.71999979019165,6.730000019073486,6.300000190734863,6.400000095367432,352700,0.0,0.0
2025-03-11 00:00:00-04:00,6.449999809265137,6.449999809265137,6.230000019073486,6.260000228881836,312900,0.0,0.0
2025-03-12 00:00:00-04:00,6.389999866485596,6.659999847412109,6.239999771118164,6.369999885559082,407800,0.0,0.0
2025-03-13 00:00:00-04:00,6.360000133514404,6.414999961853027,6.170000076293945,6.199999809265137,322300,0.0,0.0
2025-03-14 00:00:00-04:00,6.329999923706055,6.400000095367432,6.230000019073486,6.340000152587891,292500,0.0,0.0
2025-03-17 00:00:00-04:00,6.099999904632568,6.519999980926514,6.099999904632568,6.25,977100,0.0,0.0
2025-03-18 00:00:00-04:00,6.320000171661377,6.409999847412109,6.150000095367432,6.179999828338623,453800,0.0,0.0
2025-03-19 00:00:00-04:00,6.199999809265137,6.340000152587891,6.159999847412109,6.260000228881836,330300,0.0,0.0
2025-03-20 00:00:00-04:00,6.230000019073486,7.199999809265137,6.230000019073486,6.53000020980835,1064600,0.0,0.0
2025-03-21 00:00:00-04:00,6.5,6.539999961853027,6.309999942779541,6.389999866485596,393400,0.0,0.0
2025-03-24 00:00:00-04:00,6.539999961853027,6.650000095367432,6.449999809265137,6.53000020980835,403900,0.0,0.0
2025-03-25 00:00:00-04:00,6.570000171661377,6.610000133514404,6.349999904632568,6.46999979019165,427900,0.0,0.0
2025-03-26 00:00:00-04:00,6.46999979019165,6.480000019073486,6.179999828338623,6.289999961853027,352500,0.0,0.0
2025-03-27 00:00:00-04:00,6.349999904632568,6.860000133514404,6.340000152587891,6.599999904632568,657200,0.0,0.0
2025-03-28 00:00:00-04:00,6.559999942779541,6.639999866485596,6.260000228881836,6.340000152587891,353800,0.0,0.0
2025-03-31 00:00:00-04:00,6.199999809265137,6.429999828338623,6.039999961853027,6.300000190734863,326700,0.0,0.0
2025-04-01 00:00:00-04:00,6.289999961853027,6.46999979019165,6.190000057220459,6.269999980926514,381300,0.0,0.0
2025-04-02 00:00:00-04:00,6.210000038146973,6.465000152587891,6.179999828338623,6.360000133514404,293900,0.0,0.0
2025-04-03 00:00:00-04:00,6.099999904632568,6.199999809265137,6.010000228881836,6.039999961853027,484700,0.0,0.0
2025-04-04 00:00:00-04:00,5.889999866485596,5.900000095367432,5.460000038146973,5.730000019073486,535600,0.0,0.0
2025-04-07 00:00:00-04:00,5.389999866485596,6.019999980926514,5.349999904632568,5.75,593300,0.0,0.0
2025-04-08 00:00:00-04:00,5.980000019073486,6.0,5.400000095367432,5.5,522100,0.0,0.0
2025-04-09 00:00:00-04:00,5.420000076293945,6.03000020980835,5.400000095367432,5.989999771118164,741000,0.0,0.0
2025-04-10 00:00:00-04:00,5.860000133514404,5.929999828338623,5.610000133514404,5.710000038146973,326400,0.0,0.0
2025-04-11 00:00:00-04:00,5.739999771118164,5.949999809265137,5.679999828338623,5.929999828338623,388100,0.0,0.0
2025-04-14 00:00:00-04:00,5.880000114440918,6.070000171661377,5.789999961853027,5.880000114440918,555700,0.0,0.0
2025-04-15 00:00:00-04:00,5.940000057220459,5.980000019073486,5.78000020980835,5.909999847412109,326600,0.0,0.0
2025-04-16 00:00:00-04:00,5.840000152587891,6.230000019073486,5.829999923706055,6.010000228881836,815700,0.0,0.0
2025-04-17 00:00:00-04:00,6.039999961853027,6.179999828338623,5.869999885559082,6.139999866485596,582200,0.0,0.0
2025-04-21 00:00:00-04:00,6.050000190734863,6.130000114440918,5.730000019073486,5.809999942779541,402300,0.0,0.0
2025-04-22 00:00:00-04:00,5.849999904632568,5.960000038146973,5.820000171661377,5.900000095367432,264300,0.0,0.0
2025-04-23 00:00:00-04:00,6.039999961853027,6.309999942779541,5.980000019073486,6.150000095367432,818200,0.0,0.0
2025-04-24 00:00:00-04:00,6.130000114440918,6.619999885559082,6.110000133514404,6.539999961853027,696800,0.0,0.0
2025-04-25 00:00:00-04:00,6.690000057220459,6.929999828338623,6.599999904632568,6.679999828338623,834800,0.0,0.0
2025-04-28 00:00:00-04:00,6.639999866485596,6.690000057220459,6.360000133514404,6.46999979019165,275100,0.0,0.0
2025-04-29 00:00:00-04:00,6.46999979019165,6.78000020980835,6.340000152587891,6.409999847412109,508000,0.0,0.0
2025-04-30 00:00:00-04:00,6.340000152587891,6.699999809265137,6.130000114440918,6.380000114440918,822000,0.0,0.0
2025-05-01 00:00:00-04:00,6.460000038146973,6.619999885559082,6.28000020980835,6.579999923706055,416600,0.0,0.0
2025-05-02 00:00:00-04:00,6.690000057220459,6.769999980926514,6.599999904632568,6.690000057220459,307500,0.0,0.0
2025-05-05 00:00:00-04:00,6.650000095367432,6.670000076293945,6.489999771118164,6.489999771118164,469700,0.0,0.0
2025-05-06 00:00:00-04:00,6.449999809265137,6.460000038146973,6.269999980926514,6.349999904632568,220200,0.0,0.0
2025-05-07 00:00:00-04:00,6.400000095367432,6.460000038146973,6.28000020980835,6.340000152587891,257200,0.0,0.0
2025-05-08 00:00:00-04:00,6.400000095367432,6.690000057220459,6.360000133514404,6.610000133514404,367600,0.0,0.0
2025-05-09 00:00:00-04:00,6.599999904632568,6.889999866485596,6.590000152587891,6.739999771118164,352000,0.0,0.0
2025-05-12 00:00:00-04:00,6.949999809265137,7.199999809265137,6.860000133514404,7.059999942779541,358000,0.0,0.0
2025-05-13 00:00:00-04:00,7.050000190734863,7.329999923706055,7.050000190734863,7.170000076293945,414000,0.0,0.0
2025-05-14 00:00:00-04:00,7.21999979019165,7.25,7.0,7.039999961853027,231700,0.0,0.0
2025-05-15 00:00:00-04:00,6.989999771118164,7.03000020980835,6.78000020980835,6.909999847412109,300000,0.0,0.0
2025-05-16 00:00:00-04:00,6.989999771118164,7.28000020980835,6.900000095367432,7.159999847412109,506400,0.0,0.0
2025-05-20 00:00:00-04:00,7.0,7.449999809265137,7.0,7.420000076293945,462400,0.0,0.0
2025-05-21 00:00:00-04:00,7.329999923706055,7.920000076293945,7.210000038146973,7.210000038146973,599500,0.0,0.0
2025-05-22 00:00:00-04:00,7.230000019073486,7.619999885559082,7.090000152587891,7.610000133514404,576600,0.0,0.0
2025-05-23 00:00:00-04:00,7.400000095367432,7.579999923706055,7.360000133514404,7.539999961853027,508600,0.0,0.0
2025-05-26 00:00:00-04:00,7.659999847412109,7.78000020980835,7.639999866485596,7.769999980926514,151200,0.0,0.0
2025-05-27 00:00:00-04:00,7.849999904632568,7.869999885559082,7.480000019073486,7.570000171661377,540300,0.0,0.0
2025-05-28 00:00:00-04:00,7.610000133514404,7.684999942779541,7.409999847412109,7.650000095367432,310400,0.0,0.0
2025-05-29 00:00:00-04:00,7.690000057220459,7.739999771118164,7.539999961853027,7.619999885559082,297700,0.0,0.0
2025-05-30 00:00:00-04:00,7.559999942779541,7.570000171661377,7.239999771118164,7.269999980926514,390200,0.0,0.0
2025-06-02 00:00:00-04:00,7.28000020980835,7.28000020980835,7.059999942779541,7.139999866485596,225400,0.0,0.0
2025-06-03 00:00:00-04:00,7.210000038146973,7.400000095367432,7.090000152587891,7.349999904632568,249700,0.0,0.0
2025-06-04 00:00:00-04:00,7.389999866485596,7.630000114440918,7.380000114440918,7.619999885559082,364200,0.0,0.0
2025-06-05 00:00:00-04:00,7.610000133514404,7.670000076293945,7.34499979019165,7.389999866485596,253400,0.0,0.0
2025-06-06 00:00:00-04:00,7.480000019073486,7.864999771118164,7.420000076293945,7.809999942779541,473000,0.0,0.0
2025-06-09 00:00:00-04:00,7.920000076293945,8.09000015258789,7.809999942779541,7.960000038146973,437700,0.0,0.0
2025-06-10 00:00:00-04:00,7.980000019073486,8.1899995803833,7.880000114440918,8.130000114440918,262500,0.0,0.0
2025-06-11 00:00:00-04:00,8.119999885559082,8.539999961853027,8.109999656677246,8.25,444700,0.0,0.0
2025-06-12 00:00:00-04:00,8.199999809265137,8.319999694824219,8.079999923706055,8.279999732971191,314100,0.0,0.0
2025-06-13 00:00:00-04:00,8.149999618530273,8.260000228881836,7.860000133514404,7.980000019073486,453100,0.0,0.0
2025-06-16 00:00:00-04:00,8.09000015258789,8.430000305175781,8.039999961853027,8.329999923706055,424900,0.0,0.0
2025-06-17 00:00:00-04:00,8.350000381469727,8.420000076293945,8.0,8.020000457763672,785200,0.0,0.0
2025-06-18 00:00:00-04:00,7.0,7.170000076293945,6.309999942779541,6.400000095367432,1868900,0.0,0.0
2025-06-19 00:00:00-04:00,6.420000076293945,6.429999828338623,6.059999942779541,6.119999885559082,955100,0.0,0.0
2025-06-20 00:00:00-04:00,6.210000038146973,6.239999771118164,5.570000171661377,5.590000152587891,1394500,0.0,0.0
2025-06-23 00:00:00-04:00,5.630000114440918,5.650000095367432,5.309999942779541,5.369999885559082,737700,0.0,0.0
2025-06-24 00:00:00-04:00,5.46999979019165,5.630000114440918,5.449999809265137,5.46999979019165,763800,0.0,0.0
2025-06-25 00:00:00-04:00,5.510000228881836,5.539999961853027,5.369999885559082,5.380000114440918,506800,0.0,0.0
2025-06-26 00:00:00-04:00,5.369999885559082,5.880000114440918,5.349999904632568,5.789999961853027,970900,0.0,0.0
2025-06-27 00:00:00-04:00,5.900000095367432,5.900000095367432,5.610000133514404,5.710000038146973,442600,0.0,0.0
2025-06-30 00:00:00-04:00,5.690000057220459,5.849999904632568,5.650000095367432,5.760000228881836,325100,0.0,0.0
2025-07-02 00:00:00-04:00,5.800000190734863,6.090000152587891,5.800000190734863,6.079999923706055,607300,0.0,0.0
2025-07-03 00:00:00-04:00,6.119999885559082,6.25,6.099999904632568,6.199999809265137,428800,0.0,0.0
2025-07-04 00:00:00-04:00,6.21999979019165,6.28000020980835,6.179999828338623,6.210000038146973,203500,0.0,0.0
2025-07-07 00:00:00-04:00,6.190000057220459,6.25,6.019999980926514,6.050000190734863,454100,0.0,0.0
2025-07-08 00:00:00-04:00,6.079999923706055,6.28000020980835,6.079999923706055,6.210000038146973,465700,0.0,0.0
2025-07-09 00:00:00-04:00,6.230000019073486,6.420000076293945,6.21999979019165,6.239999771118164,354800,0.0,0.0
2025-07-10 00:00:00-04:00,6.269999980926514,6.610000133514404,6.179999828338623,6.400000095367432,645900,0.0,0.0
2025-07-11 00:00:00-04:00,6.360000133514404,6.389999866485596,6.119999885559082,6.130000114440918,357000,0.0,0.0
2025-07-14 00:00:00-04:00,6.159999847412109,6.349999904632568,6.139999866485596,6.269999980926514,352200,0.0,0.0
2025-07-15 00:00:00-04:00,6.300000190734863,6.320000171661377,6.110000133514404,6.130000114440918,279500,0.0,0.0
2025-07-16 00:00:00-04:00,6.130000114440918,6.210000038146973,6.050000190734863,6.130000114440918,186600,0.0,0.0
2025-07-17 00:00:00-04:00,6.099999904632568,6.28000020980835,6.099999904632568,6.269999980926514,302600,0.0,0.0
2025-07-18 00:00:00-04:00,6.239999771118164,6.320000171661377,6.21999979019165,6.21999979019165,213400,0.0,0.0
2025-07-21 00:00:00-04:00,6.260000228881836,6.489999771118164,6.239999771118164,6.429999828338623,515100,0.0,0.0
2025-07-22 00:00:00-04:00,6.489999771118164,6.880000114440918,6.449999809265137,6.869999885559082,827900,0.0,0.0
2025-07-23 00:00:00-04:00,6.869999885559082,6.929999828338623,6.619999885559082,6.630000114440918,451100,0.0,0.0
2025-07-24 00:00:00-04:00,6.590000152587891,6.710000038146973,6.550000190734863,6.550000190734863,215700,0.0,0.0
2025-07-25 00:00:00-04:00,6.550000190734863,6.639999866485596,6.465000152587891,6.630000114440918,310000,0.0,0.0
2025-07-28 00:00:00-04:00,6.650000095367432,6.690000057220459,6.539999961853027,6.579999923706055,193300,0.0,0.0
2025-07-29 00:00:00-04:00,6.510000228881836,6.519999980926514,6.119999885559082,6.119999885559082,418300,0.0,0.0
2025-07-30 00:00:00-04:00,6.139999866485596,6.329999923706055,6.139999866485596,6.239999771118164,286000,0.0,0.0
2025-07-31 00:00:00-04:00,6.239999771118164,6.46999979019165,6.130000114440918,6.139999866485596,370300,0.0,0.0
2025-08-01 00:00:00-04:00,6.079999923706055,6.550000190734863,5.920000076293945,6.170000076293945,835300,0.0,0.0
2025-08-05 00:00:00-04:00,6.320000171661377,6.414999961853027,6.139999866485596,6.340000152587891,715500,0.0,0.0
2025-08-06 00:00:00-04:00,5.989999771118164,6.050000190734863,5.699999809265137,5.809999942779541,1217800,0.0,0.0
2025-08-07 00:00:00-04:00,5.880000114440918,5.949999809265137,5.699999809265137,5.78000020980835,663400,0.0,0.0
2025-08-08 00:00:00-04:00,5.809999942779541,6.289999961853027,5.800000190734863,6.170000076293945,1502600,0.0,0.0
2025-08-11 00:00:00-04:00,6.539999961853027,7.340000152587891,6.539999961853027,7.179999828338623,2993700,0.0,0.0
2025-08-12 00:00:00-04:00,7.369999885559082,7.570000171661377,6.960000038146973,7.25,2225800,0.0,0.0
2025-08-13 00:00:00-04:00,7.300000190734863,7.690000057220459,7.300000190734863,7.630000114440918,1349300,0.0,0.0
2025-08-14 00:00:00-04:00,7.320000171661377,7.619999885559082,7.28000020980835,7.429999828338623,1052100,0.0,0.0
2025-08-15 00:00:00-04:00,7.449999809265137,7.510000228881836,6.980000019073486,7.0,767600,0.0,0.0
2025-08-18 00:00:00-04:00,6.989999771118164,7.309999942779541,6.989999771118164,7.070000171661377,622500,0.0,0.0
2025-08-19 00:00:00-04:00,7.059999942779541,7.059999942779541,6.570000171661377,6.579999923706055,533900,0.0,0.0
2025-08-20 00:00:00-04:00,6.590000152587891,6.659999847412109,6.364999771118164,6.579999923706055,415500,0.0,0.0
2025-08-21 00:00:00-04:00,6.5,6.710000038146973,6.440000057220459,6.670000076293945,400400,0.0,0.0
2025-08-22 00:00:00-04:00,6.710000038146973,7.0,6.619999885559082,6.920000076293945,591000,0.0,0.0
2025-08-25 00:00:00-04:00,6.909999847412109,7.28000020980835,6.900000095367432,7.25,1010600,0.0,0.0
