Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-26 00:00:00-04:00,7.360000133514404,7.380000114440918,7.159999847412109,7.320000171661377,762200,0.0,0.0
2025-08-27 00:00:00-04:00,7.349999904632568,7.429999828338623,7.159999847412109,7.380000114440918,561000,0.0,0.0
2025-08-28 00:00:00-04:00,7.440000057220459,7.920000076293945,7.324999809265137,7.75,1318800,0.0,0.0
2025-08-29 00:00:00-04:00,7.650000095367432,7.659999847412109,7.329999923706055,7.400000095367432,773500,0.0,0.0
2025-09-02 00:00:00-04:00,7.199999809265137,7.409999847412109,7.090000152587891,7.130000114440918,522000,0.0,0.0
2025-09-03 00:00:00-04:00,7.199999809265137,7.210000038146973,6.75,6.769999980926514,530700,0.0,0.0
2025-09-04 00:00:00-04:00,6.829999923706055,6.829999923706055,6.579999923706055,6.690000057220459,387700,0.0,0.0
2025-09-05 00:00:00-04:00,6.699999809265137,6.849999904632568,6.639999866485596,6.78000020980835,540600,0.0,0.0
2025-09-08 00:00:00-04:00,6.78000020980835,6.78000020980835,6.635000228881836,6.679999828338623,360300,0.0,0.0
2025-09-09 00:00:00-04:00,6.710000038146973,7.074999809265137,6.659999847412109,6.980000019073486,496100,0.0,0.0
2025-09-10 00:00:00-04:00,7.019999980926514,7.039999961853027,6.869999885559082,6.869999885559082,261800,0.0,0.0
2025-09-11 00:00:00-04:00,6.840000152587891,7.019999980926514,6.800000190734863,6.800000190734863,421700,0.0,0.0
2025-09-12 00:00:00-04:00,6.809999942779541,6.894999980926514,6.75,6.760000228881836,394800,0.0,0.0
2025-09-15 00:00:00-04:00,6.75,6.929999828338623,6.739999771118164,6.849999904632568,587800,0.0,0.0
2025-09-16 00:00:00-04:00,6.840000152587891,7.0,6.789999961853027,6.889999866485596,629200,0.0,0.0
2025-09-17 00:00:00-04:00,6.869999885559082,7.070000171661377,6.820000171661377,6.889999866485596,565800,0.0,0.0
2025-09-18 00:00:00-04:00,6.929999828338623,7.320000171661377,6.929999828338623,7.159999847412109,666100,0.0,0.0
2025-09-19 00:00:00-04:00,7.110000133514404,7.159999847412109,6.974999904632568,7.03000020980835,654400,0.0,0.0
2025-09-22 00:00:00-04:00,6.989999771118164,7.045000076293945,6.900000095367432,6.960000038146973,331700,0.0,0.0
2025-09-23 00:00:00-04:00,6.940000057220459,7.309999942779541,6.920000076293945,6.940000057220459,724000,0.0,0.0
2025-09-24 00:00:00-04:00,6.980000019073486,7.269999980926514,6.949999809265137,7.199999809265137,633900,0.0,0.0
2025-09-25 00:00:00-04:00,7.199999809265137,7.199999809265137,6.860000133514404,6.880000114440918,541100,0.0,0.0
2025-09-26 00:00:00-04:00,6.900000095367432,6.929999828338623,6.760000228881836,6.769999980926514,331800,0.0,0.0
2025-09-29 00:00:00-04:00,7.739999771118164,8.949999809265137,7.659999847412109,8.65999984741211,3537000,0.0,0.0
2025-09-30 00:00:00-04:00,8.529999732971191,8.539999961853027,7.900000095367432,8.3100004196167,1384200,0.0,0.0
2025-10-01 00:00:00-04:00,8.239999771118164,8.289999961853027,7.96999979019165,8.0,633100,0.0,0.0
2025-10-02 00:00:00-04:00,7.96999979019165,8.289999961853027,7.760000228881836,7.929999828338623,767200,0.0,0.0
2025-10-03 00:00:00-04:00,7.949999809265137,8.239999771118164,7.789999961853027,7.889999866485596,1227300,0.0,0.0
2025-10-06 00:00:00-04:00,7.949999809265137,8.170000076293945,7.820000171661377,8.109999656677246,946000,0.0,0.0
2025-10-07 00:00:00-04:00,8.130000114440918,9.09000015258789,8.109999656677246,8.59000015258789,1361300,0.0,0.0
2025-10-08 00:00:00-04:00,8.600000381469727,8.600000381469727,8.270000457763672,8.520000457763672,1026700,0.0,0.0
2025-10-09 00:00:00-04:00,8.8100004196167,9.329999923706055,8.569999694824219,8.600000381469727,1619600,0.0,0.0
2025-10-10 00:00:00-04:00,8.489999771118164,8.489999771118164,7.409999847412109,7.409999847412109,1405800,0.0,0.0
2025-10-14 00:00:00-04:00,7.400000095367432,7.789999961853027,7.28000020980835,7.690000057220459,763400,0.0,0.0
2025-10-15 00:00:00-04:00,7.809999942779541,8.329999923706055,7.545000076293945,7.920000076293945,1449400,0.0,0.0
2025-10-16 00:00:00-04:00,7.860000133514404,8.039999961853027,7.409999847412109,7.429999828338623,792400,0.0,0.0
2025-10-17 00:00:00-04:00,7.380000114440918,7.46999979019165,7.260000228881836,7.349999904632568,341600,0.0,0.0
2025-10-20 00:00:00-04:00,7.369999885559082,7.579999923706055,7.309999942779541,7.489999771118164,281600,0.0,0.0
2025-10-21 00:00:00-04:00,7.480000019073486,7.480000019073486,7.199999809265137,7.210000038146973,377700,0.0,0.0
2025-10-22 00:00:00-04:00,7.159999847412109,7.25,6.860000133514404,7.059999942779541,579700,0.0,0.0
2025-10-23 00:00:00-04:00,7.03000020980835,7.28000020980835,7.010000228881836,7.110000133514404,388600,0.0,0.0
2025-10-24 00:00:00-04:00,7.170000076293945,7.400000095367432,7.159999847412109,7.340000152587891,398200,0.0,0.0
2025-10-27 00:00:00-04:00,7.349999904632568,7.360000133514404,7.130000114440918,7.130000114440918,245900,0.0,0.0
2025-10-28 00:00:00-04:00,7.119999885559082,7.170000076293945,6.940000057220459,6.96999979019165,316600,0.0,0.0
2025-10-29 00:00:00-04:00,6.96999979019165,7.019999980926514,6.820000171661377,6.920000076293945,401800,0.0,0.0
2025-10-30 00:00:00-04:00,6.889999866485596,6.934999942779541,6.710000038146973,6.739999771118164,467100,0.0,0.0
2025-10-31 00:00:00-04:00,6.75,7.0,6.71999979019165,6.960000038146973,434000,0.0,0.0
2025-11-03 00:00:00-05:00,7.039999961853027,7.050000190734863,6.795000076293945,6.860000133514404,316500,0.0,0.0
2025-11-04 00:00:00-05:00,6.769999980926514,6.769999980926514,6.099999904632568,6.420000076293945,711500,0.0,0.0
2025-11-05 00:00:00-05:00,6.78000020980835,6.784999847412109,6.164999961853027,6.289999961853027,1104000,0.0,0.0
2025-11-06 00:00:00-05:00,6.320000171661377,6.429999828338623,6.164999961853027,6.179999828338623,491700,0.0,0.0
2025-11-07 00:00:00-05:00,6.150000095367432,6.465000152587891,6.105000019073486,6.380000114440918,661700,0.0,0.0
2025-11-10 00:00:00-05:00,6.53000020980835,6.670000076293945,6.389999866485596,6.550000190734863,658500,0.0,0.0
2025-11-11 00:00:00-05:00,6.5,6.510000228881836,6.380000114440918,6.380000114440918,271200,0.0,0.0
2025-11-12 00:00:00-05:00,6.400000095367432,6.5,6.300000190734863,6.349999904632568,262200,0.0,0.0
2025-11-13 00:00:00-05:00,6.320000171661377,6.420000076293945,6.150000095367432,6.159999847412109,474200,0.0,0.0
2025-11-14 00:00:00-05:00,6.039999961853027,6.150000095367432,6.010000228881836,6.039999961853027,375300,0.0,0.0
2025-11-17 00:00:00-05:00,6.010000228881836,6.159999847412109,5.96999979019165,6.050000190734863,281500,0.0,0.0
2025-11-18 00:00:00-05:00,5.989999771118164,6.21999979019165,5.980000019073486,6.21999979019165,275800,0.0,0.0
2025-11-19 00:00:00-05:00,6.190000057220459,6.239999771118164,6.010000228881836,6.070000171661377,254100,0.0,0.0
2025-11-20 00:00:00-05:00,6.150000095367432,6.179999828338623,5.75,5.769999980926514,599800,0.0,0.0
2025-11-21 00:00:00-05:00,5.760000228881836,5.960000038146973,5.639999866485596,5.940000057220459,396500,0.0,0.0
2025-11-24 00:00:00-05:00,5.860000133514404,6.300000190734863,5.860000133514404,6.159999847412109,517600,0.0,0.0
2025-11-25 00:00:00-05:00,6.150000095367432,6.340000152587891,6.099999904632568,6.329999923706055,320800,0.0,0.0
2025-11-26 00:00:00-05:00,6.340000152587891,6.5,6.300000190734863,6.429999828338623,402500,0.0,0.0
2025-11-27 00:00:00-05:00,6.400000095367432,6.440000057220459,6.360000133514404,6.389999866485596,112400,0.0,0.0
2025-11-28 00:00:00-05:00,6.389999866485596,6.460000038146973,6.360000133514404,6.429999828338623,154600,0.0,0.0
2025-12-01 00:00:00-05:00,6.340000152587891,6.480000019073486,6.28000020980835,6.369999885559082,317800,0.0,0.0
2025-12-02 00:00:00-05:00,6.360000133514404,6.590000152587891,6.269999980926514,6.28000020980835,369000,0.0,0.0
2025-12-03 00:00:00-05:00,6.289999961853027,6.46999979019165,6.21999979019165,6.349999904632568,268900,0.0,0.0
2025-12-04 00:00:00-05:00,6.340000152587891,6.480000019073486,6.320000171661377,6.389999866485596,309300,0.0,0.0
2025-12-05 00:00:00-05:00,6.360000133514404,6.46999979019165,6.340000152587891,6.389999866485596,226400,0.0,0.0
2025-12-08 00:00:00-05:00,6.389999866485596,6.389999866485596,6.170000076293945,6.210000038146973,245400,0.0,0.0
2025-12-09 00:00:00-05:00,6.159999847412109,6.480000019073486,6.150000095367432,6.340000152587891,300500,0.0,0.0
2025-12-10 00:00:00-05:00,6.28000020980835,6.369999885559082,6.190000057220459,6.260000228881836,276900,0.0,0.0
2025-12-11 00:00:00-05:00,6.239999771118164,6.309999942779541,6.159999847412109,6.25,221200,0.0,0.0
2025-12-12 00:00:00-05:00,7.380000114440918,7.565000057220459,6.769999980926514,7.440000057220459,2332300,0.0,0.0
2025-12-15 00:00:00-05:00,7.5,7.5,6.96999979019165,7.03000020980835,1228400,0.0,0.0
2025-12-16 00:00:00-05:00,6.860000133514404,7.769999980926514,6.760000228881836,7.590000152587891,1185000,0.0,0.0
2025-12-17 00:00:00-05:00,7.760000228881836,8.25,7.579999923706055,7.710000038146973,1012500,0.0,0.0
2025-12-18 00:00:00-05:00,7.980000019073486,8.75,7.420000076293945,7.440000057220459,2405400,0.0,0.0
2025-12-19 00:00:00-05:00,7.579999923706055,7.880000114440918,6.739999771118164,6.849999904632568,1001100,0.0,0.0
2025-12-22 00:00:00-05:00,6.849999904632568,6.909999847412109,6.429999828338623,6.46999979019165,561100,0.0,0.0
2025-12-23 00:00:00-05:00,6.460000038146973,6.650000095367432,6.059999942779541,6.369999885559082,1194000,0.0,0.0
2025-12-24 00:00:00-05:00,6.369999885559082,6.369999885559082,6.114999771118164,6.269999980926514,459400,0.0,0.0
2025-12-29 00:00:00-05:00,6.110000133514404,6.239999771118164,5.900000095367432,5.900000095367432,927000,0.0,0.0
2025-12-30 00:00:00-05:00,5.960000038146973,6.119999885559082,5.809999942779541,5.829999923706055,679900,0.0,0.0
2025-12-31 00:00:00-05:00,5.809999942779541,5.929999828338623,5.730000019073486,5.769999980926514,601500,0.0,0.0
2026-01-02 00:00:00-05:00,5.940000057220459,6.090000152587891,5.880000114440918,5.940000057220459,653900,0.0,0.0
2026-01-05 00:00:00-05:00,6.039999961853027,6.039999961853027,5.800000190734863,5.889999866485596,796100,0.0,0.0
2026-01-06 00:00:00-05:00,5.940000057220459,5.940000057220459,5.690000057220459,5.849999904632568,663400,0.0,0.0
2026-01-07 00:00:00-05:00,5.849999904632568,5.920000076293945,5.800000190734863,5.889999866485596,438400,0.0,0.0
2026-01-08 00:00:00-05:00,5.860000133514404,5.96999979019165,5.840000152587891,5.900000095367432,506500,0.0,0.0
2026-01-09 00:00:00-05:00,6.050000190734863,6.090000152587891,5.889999866485596,5.889999866485596,451400,0.0,0.0
2026-01-12 00:00:00-05:00,5.880000114440918,6.070000171661377,5.769999980926514,5.920000076293945,629900,0.0,0.0
2026-01-13 00:00:00-05:00,5.940000057220459,5.940000057220459,5.860000133514404,5.920000076293945,409700,0.0,0.0
2026-01-14 00:00:00-05:00,5.880000114440918,5.929999828338623,5.824999809265137,5.900000095367432,525400,0.0,0.0
2026-01-15 00:00:00-05:00,5.909999847412109,5.985000133514404,5.815000057220459,5.909999847412109,512200,0.0,0.0
2026-01-16 00:00:00-05:00,5.920000076293945,5.920000076293945,5.829999923706055,5.900000095367432,347200,0.0,0.0
2026-01-19 00:00:00-05:00,5.840000152587891,5.869999885559082,5.800000190734863,5.820000171661377,129200,0.0,0.0
2026-01-20 00:00:00-05:00,5.78000020980835,5.78000020980835,5.565000057220459,5.739999771118164,609800,0.0,0.0
2026-01-21 00:00:00-05:00,5.730000019073486,5.900000095367432,5.730000019073486,5.860000133514404,446200,0.0,0.0
2026-01-22 00:00:00-05:00,5.900000095367432,6.059999942779541,5.869999885559082,5.980000019073486,492500,0.0,0.0
2026-01-23 00:00:00-05:00,5.980000019073486,6.150000095367432,5.909999847412109,6.079999923706055,370200,0.0,0.0
2026-01-26 00:00:00-05:00,6.070000171661377,6.070000171661377,5.920000076293945,5.940000057220459,339100,0.0,0.0
2026-01-27 00:00:00-05:00,6.010000228881836,6.079999923706055,5.889999866485596,6.019999980926514,348400,0.0,0.0
2026-01-28 00:00:00-05:00,6.050000190734863,6.079999923706055,5.860000133514404,5.860000133514404,493300,0.0,0.0
2026-01-29 00:00:00-05:00,5.869999885559082,5.869999885559082,5.599999904632568,5.670000076293945,446000,0.0,0.0
2026-01-30 00:00:00-05:00,5.599999904632568,5.659999847412109,5.5,5.510000228881836,338600,0.0,0.0
2026-02-02 00:00:00-05:00,5.5,5.510000228881836,5.309999942779541,5.380000114440918,313800,0.0,0.0
2026-02-03 00:00:00-05:00,5.449999809265137,5.579999923706055,5.389999866485596,5.550000190734863,498000,0.0,0.0
2026-02-04 00:00:00-05:00,5.559999942779541,5.559999942779541,5.0,5.110000133514404,1265900,0.0,0.0
2026-02-05 00:00:00-05:00,5.050000190734863,5.050000190734863,4.5,4.519999980926514,990700,0.0,0.0
2026-02-06 00:00:00-05:00,4.659999847412109,4.769999980926514,4.610000133514404,4.769999980926514,629000,0.0,0.0
2026-02-09 00:00:00-05:00,4.769999980926514,4.940000057220459,4.699999809265137,4.869999885559082,377000,0.0,0.0
2026-02-10 00:00:00-05:00,4.909999847412109,4.960000038146973,4.78000020980835,4.860000133514404,357800,0.0,0.0
2026-02-11 00:00:00-05:00,4.840000152587891,4.869999885559082,4.630000114440918,4.699999809265137,404500,0.0,0.0
2026-02-12 00:00:00-05:00,4.699999809265137,4.730000019073486,4.550000190734863,4.590000152587891,293800,0.0,0.0
2026-02-13 00:00:00-05:00,4.619999885559082,4.920000076293945,4.619999885559082,4.869999885559082,539600,0.0,0.0
2026-02-17 00:00:00-05:00,4.869999885559082,4.945000171661377,4.760000228881836,4.900000095367432,512400,0.0,0.0
2026-02-18 00:00:00-05:00,4.909999847412109,5.019999980926514,4.849999904632568,4.869999885559082,358200,0.0,0.0
2026-02-19 00:00:00-05:00,4.880000114440918,5.150000095367432,4.860000133514404,5.150000095367432,456000,0.0,0.0
2026-02-20 00:00:00-05:00,5.119999885559082,5.309999942779541,5.090000152587891,5.130000114440918,481600,0.0,0.0
2026-02-23 00:00:00-05:00,5.110000133514404,5.110000133514404,4.96999979019165,5.03000020980835,238500,0.0,0.0
2026-02-24 00:00:00-05:00,5.019999980926514,5.239999771118164,5.0,5.199999809265137,345000,0.0,0.0
2026-02-25 00:00:00-05:00,5.25,5.360000133514404,5.21999979019165,5.25,246900,0.0,0.0
2026-02-26 00:00:00-05:00,5.269999980926514,5.329999923706055,5.179999828338623,5.309999942779541,214500,0.0,0.0
2026-02-27 00:00:00-05:00,5.289999961853027,5.300000190734863,5.179999828338623,5.230000019073486,180400,0.0,0.0
2026-03-02 00:00:00-05:00,5.110000133514404,5.150000095367432,5.03000020980835,5.079999923706055,193400,0.0,0.0
2026-03-03 00:00:00-05:00,4.96999979019165,4.96999979019165,4.739999771118164,4.78000020980835,361000,0.0,0.0
2026-03-04 00:00:00-05:00,4.840000152587891,5.079999923706055,4.840000152587891,4.989999771118164,282600,0.0,0.0
2026-03-05 00:00:00-05:00,4.909999847412109,5.0,4.775000095367432,4.800000190734863,336000,0.0,0.0
2026-03-06 00:00:00-05:00,4.800000190734863,4.869999885559082,4.699999809265137,4.78000020980835,334800,0.0,0.0
2026-03-09 00:00:00-04:00,4.699999809265137,4.800000190734863,4.659999847412109,4.789999961853027,258500,0.0,0.0
2026-03-10 00:00:00-04:00,4.789999961853027,4.96999979019165,4.78000020980835,4.809999942779541,296800,0.0,0.0
2026-03-11 00:00:00-04:00,4.820000171661377,4.920000076293945,4.820000171661377,4.900000095367432,148200,0.0,0.0
2026-03-12 00:00:00-04:00,4.849999904632568,4.909999847412109,4.789999961853027,4.789999961853027,226900,0.0,0.0
2026-03-13 00:00:00-04:00,4.840000152587891,4.889999866485596,4.670000076293945,4.699999809265137,307500,0.0,0.0
2026-03-16 00:00:00-04:00,4.739999771118164,4.78000020980835,4.690000057220459,4.75,127000,0.0,0.0
2026-03-17 00:00:00-04:00,4.730000019073486,4.880000114440918,4.730000019073486,4.840000152587891,136500,0.0,0.0
2026-03-18 00:00:00-04:00,4.800000190734863,4.800000190734863,4.699999809265137,4.71999979019165,188400,0.0,0.0
2026-03-19 00:00:00-04:00,4.670000076293945,4.699999809265137,4.559999942779541,4.650000095367432,252500,0.0,0.0
2026-03-20 00:00:00-04:00,4.630000114440918,4.630000114440918,4.409999847412109,4.510000228881836,516900,0.0,0.0
2026-03-23 00:00:00-04:00,4.519999980926514,4.619999885559082,4.465000152587891,4.579999923706055,203600,0.0,0.0
2026-03-24 00:00:00-04:00,4.559999942779541,4.599999904632568,4.480000019073486,4.590000152587891,168900,0.0,0.0
2026-03-25 00:00:00-04:00,4.659999847412109,4.804999828338623,4.659999847412109,4.739999771118164,285100,0.0,0.0
2026-03-26 00:00:00-04:00,4.659999847412109,4.800000190734863,4.614999771118164,4.619999885559082,142500,0.0,0.0
2026-03-27 00:00:00-04:00,4.559999942779541,4.59499979019165,4.440000057220459,4.46999979019165,277800,0.0,0.0
2026-03-30 00:00:00-04:00,4.46999979019165,4.519999980926514,4.284999847412109,4.329999923706055,219100,0.0,0.0
2026-03-31 00:00:00-04:00,4.429999828338623,4.635000228881836,4.420000076293945,4.579999923706055,400800,0.0,0.0
2026-04-01 00:00:00-04:00,4.619999885559082,4.769999980926514,4.599999904632568,4.659999847412109,308200,0.0,0.0
2026-04-02 00:00:00-04:00,4.570000171661377,4.820000171661377,4.550000190734863,4.789999961853027,282100,0.0,0.0
2026-04-06 00:00:00-04:00,4.789999961853027,4.909999847412109,4.769999980926514,4.809999942779541,176400,0.0,0.0
2026-04-07 00:00:00-04:00,4.75,4.769999980926514,4.659999847412109,4.690000057220459,220200,0.0,0.0
2026-04-08 00:00:00-04:00,4.900000095367432,4.949999809265137,4.710000038146973,4.769999980926514,214100,0.0,0.0
2026-04-09 00:00:00-04:00,4.710000038146973,4.869999885559082,4.684999942779541,4.809999942779541,189500,0.0,0.0
2026-04-10 00:00:00-04:00,4.809999942779541,4.880000114440918,4.71999979019165,4.760000228881836,91200,0.0,0.0
2026-04-13 00:00:00-04:00,4.71999979019165,4.849999904632568,4.574999809265137,4.809999942779541,270300,0.0,0.0
2026-04-14 00:00:00-04:00,4.849999904632568,4.940000057220459,4.829999923706055,4.889999866485596,159200,0.0,0.0
2026-04-15 00:00:00-04:00,4.96999979019165,5.119999885559082,4.96999979019165,5.099999904632568,421400,0.0,0.0
2026-04-16 00:00:00-04:00,5.090000152587891,5.110000133514404,4.965000152587891,4.96999979019165,290600,0.0,0.0
2026-04-17 00:00:00-04:00,5.010000228881836,5.144999980926514,5.0,5.039999961853027,286300,0.0,0.0
2026-04-20 00:00:00-04:00,5.0,5.150000095367432,4.989999771118164,5.079999923706055,432000,0.0,0.0
2026-04-21 00:00:00-04:00,5.099999904632568,5.110000133514404,4.880000114440918,4.880000114440918,449900,0.0,0.0
2026-04-22 00:00:00-04:00,4.929999828338623,5.579999923706055,4.929999828338623,5.230000019073486,1880700,0.0,0.0
2026-04-23 00:00:00-04:00,5.610000133514404,5.650000095367432,4.454999923706055,4.5,2413200,0.0,0.0
2026-04-24 00:00:00-04:00,4.599999904632568,4.679999828338623,4.5,4.610000133514404,906300,0.0,0.0
2026-04-27 00:00:00-04:00,4.630000114440918,4.809999942779541,4.579999923706055,4.789999961853027,653300,0.0,0.0
2026-04-28 00:00:00-04:00,4.699999809265137,4.769999980926514,4.639999866485596,4.670000076293945,294300,0.0,0.0
2026-04-29 00:00:00-04:00,4.630000114440918,4.630000114440918,4.440000057220459,4.510000228881836,444600,0.0,0.0
2026-04-30 00:00:00-04:00,4.510000228881836,4.699999809265137,4.510000228881836,4.670000076293945,399200,0.0,0.0
2026-05-01 00:00:00-04:00,4.690000057220459,4.789999961853027,4.670000076293945,4.71999979019165,226700,0.0,0.0
2026-05-04 00:00:00-04:00,4.730000019073486,4.849999904632568,4.650000095367432,4.650000095367432,282600,0.0,0.0
2026-05-05 00:00:00-04:00,4.690000057220459,4.739999771118164,4.639999866485596,4.699999809265137,201500,0.0,0.0
2026-05-06 00:00:00-04:00,4.71999979019165,4.855000019073486,4.690000057220459,4.820000171661377,484400,0.0,0.0
2026-05-07 00:00:00-04:00,4.860000133514404,4.860000133514404,4.679999828338623,4.699999809265137,253600,0.0,0.0
2026-05-08 00:00:00-04:00,4.710000038146973,4.75,4.630000114440918,4.639999866485596,265300,0.0,0.0
2026-05-11 00:00:00-04:00,4.650000095367432,4.78000020980835,4.630000114440918,4.699999809265137,329100,0.0,0.0
2026-05-12 00:00:00-04:00,4.699999809265137,4.699999809265137,4.550000190734863,4.590000152587891,346100,0.0,0.0
2026-05-13 00:00:00-04:00,4.599999904632568,4.664999961853027,4.53000020980835,4.599999904632568,236500,0.0,0.0
2026-05-14 00:00:00-04:00,4.610000133514404,4.670000076293945,4.550000190734863,4.599999904632568,217200,0.0,0.0
2026-05-15 00:00:00-04:00,4.590000152587891,4.590000152587891,4.480000019073486,4.570000171661377,310000,0.0,0.0
2026-05-19 00:00:00-04:00,4.489999771118164,4.570000171661377,4.460000038146973,4.53000020980835,212700,0.0,0.0
2026-05-20 00:00:00-04:00,4.570000171661377,4.804999828338623,4.519999980926514,4.769999980926514,468000,0.0,0.0
2026-05-21 00:00:00-04:00,4.730000019073486,4.929999828338623,4.699999809265137,4.929999828338623,436700,0.0,0.0
2026-05-22 00:00:00-04:00,4.929999828338623,4.960000038146973,4.789999961853027,4.789999961853027,181600,0.0,0.0
2026-05-25 00:00:00-04:00,4.849999904632568,4.889999866485596,4.840000152587891,4.889999866485596,109100,0.0,0.0
2026-05-26 00:00:00-04:00,4.800000190734863,4.869999885559082,4.75,4.78000020980835,361600,0.0,0.0
2026-05-27 00:00:00-04:00,4.78000020980835,4.889999866485596,4.78000020980835,4.809999942779541,202600,0.0,0.0
2026-05-28 00:00:00-04:00,4.769999980926514,5.105000019073486,4.71999979019165,5.059999942779541,603900,0.0,0.0
2026-05-29 00:00:00-04:00,5.039999961853027,5.039999961853027,4.900000095367432,4.960000038146973,430000,0.0,0.0
2026-06-01 00:00:00-04:00,4.920000076293945,5.039999961853027,4.849999904632568,5.03000020980835,334800,0.0,0.0
2026-06-02 00:00:00-04:00,5.039999961853027,5.039999961853027,4.869999885559082,4.880000114440918,286200,0.0,0.0
2026-06-03 00:00:00-04:00,4.849999904632568,4.849999904632568,4.735000133514404,4.760000228881836,284500,0.0,0.0
2026-06-04 00:00:00-04:00,4.769999980926514,5.019999980926514,4.769999980926514,4.920000076293945,431700,0.0,0.0
2026-06-05 00:00:00-04:00,4.900000095367432,5.03000020980835,4.650000095367432,4.699999809265137,486000,0.0,0.0
2026-06-08 00:00:00-04:00,4.760000228881836,4.885000228881836,4.690000057220459,4.769999980926514,287800,0.0,0.0
2026-06-09 00:00:00-04:00,4.789999961853027,4.885000228881836,4.65500020980835,4.730000019073486,483800,0.0,0.0
2026-06-10 00:00:00-04:00,4.670000076293945,4.760000228881836,4.570000171661377,4.590000152587891,641100,0.0,0.0
2026-06-11 00:00:00-04:00,4.320000171661377,4.349999904632568,3.7699999809265137,4.28000020980835,1717700,0.0,0.0
2026-06-12 00:00:00-04:00,4.309999942779541,4.389999866485596,4.210000038146973,4.25,490700,0.0,0.0
2026-06-15 00:00:00-04:00,4.300000190734863,4.460000038146973,4.139999866485596,4.150000095367432,934800,0.0,0.0
2026-06-16 00:00:00-04:00,4.150000095367432,4.25,4.070000171661377,4.190000057220459,374500,0.0,0.0
2026-06-17 00:00:00-04:00,4.199999809265137,4.289999961853027,4.130000114440918,4.130000114440918,320500,0.0,0.0
2026-06-18 00:00:00-04:00,4.179999828338623,4.21999979019165,4.099999904632568,4.150000095367432,268000,0.0,0.0
2026-06-19 00:00:00-04:00,4.139999866485596,4.21999979019165,4.139999866485596,4.21999979019165,98200,0.0,0.0
2026-06-22 00:00:00-04:00,4.159999847412109,4.239999771118164,4.054999828338623,4.099999904632568,558400,0.0,0.0
2026-06-23 00:00:00-04:00,4.050000190734863,4.119999885559082,4.034999847412109,4.079999923706055,302600,0.0,0.0
2026-06-24 00:00:00-04:00,4.050000190734863,4.099999904632568,4.010000228881836,4.050000190734863,270500,0.0,0.0
2026-06-25 00:00:00-04:00,4.039999961853027,4.050000190734863,3.9100000858306885,3.930000066757202,418500,0.0,0.0
2026-06-26 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.9000000953674316,4.050000190734863,353900,0.0,0.0
2026-06-29 00:00:00-04:00,4.050000190734863,4.119999885559082,3.990000009536743,4.119999885559082,345600,0.0,0.0
2026-06-30 00:00:00-04:00,4.099999904632568,4.099999904632568,3.9100000858306885,3.950000047683716,429600,0.0,0.0
2026-07-02 00:00:00-04:00,4.019999980926514,4.21999979019165,4.010000228881836,4.050000190734863,527700,0.0,0.0
2026-07-03 00:00:00-04:00,4.019999980926514,4.090000152587891,3.990000009536743,4.090000152587891,104500,0.0,0.0
2026-07-06 00:00:00-04:00,4.070000171661377,4.070000171661377,3.859999895095825,3.869999885559082,448600,0.0,0.0
2026-07-07 00:00:00-04:00,3.880000114440918,3.880000114440918,3.75,3.7899999618530273,397300,0.0,0.0
2026-07-08 00:00:00-04:00,3.759999990463257,3.809999942779541,3.740000009536743,3.799999952316284,250800,0.0,0.0
2026-07-09 00:00:00-04:00,3.7899999618530273,3.859999895095825,3.7799999713897705,3.8299999237060547,196000,0.0,0.0
2026-07-10 00:00:00-04:00,3.8499999046325684,3.865000009536743,3.7799999713897705,3.859999895095825,259168,0.0,0.0
