Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,39.119998931884766,39.70000076293945,38.689998626708984,39.599998474121094,1179500,0.0,0.0
2022-01-04 00:00:00-05:00,39.7599983215332,40.33000183105469,39.7400016784668,40.040000915527344,121600,0.0,0.0
2022-01-05 00:00:00-05:00,39.959999084472656,40.13999938964844,39.060001373291016,39.15999984741211,102800,0.0,0.0
2022-01-06 00:00:00-05:00,39.38999938964844,39.709999084472656,39.0,39.650001525878906,173300,0.0,0.0
2022-01-07 00:00:00-05:00,39.939998626708984,39.939998626708984,38.150001525878906,38.22999954223633,148800,0.0,0.0
2022-01-10 00:00:00-05:00,38.72999954223633,38.7400016784668,37.81999969482422,38.369998931884766,145200,0.0,0.0
2022-01-11 00:00:00-05:00,38.2599983215332,38.689998626708984,37.27000045776367,38.529998779296875,214500,0.0,0.0
2022-01-12 00:00:00-05:00,38.439998626708984,38.810001373291016,38.29999923706055,38.619998931884766,305800,0.0,0.0
2022-01-13 00:00:00-05:00,39.0,40.72999954223633,38.84000015258789,40.5099983215332,361000,0.0,0.0
2022-01-14 00:00:00-05:00,40.119998931884766,41.0099983215332,40.119998931884766,40.84000015258789,548100,0.0,0.0
2022-01-18 00:00:00-05:00,40.86000061035156,40.97999954223633,40.29999923706055,40.599998474121094,461100,0.0,0.0
2022-01-19 00:00:00-05:00,40.47999954223633,40.61000061035156,39.189998626708984,39.34000015258789,275700,0.0,0.0
2022-01-20 00:00:00-05:00,39.290000915527344,39.54999923706055,38.619998931884766,38.7400016784668,242900,0.0,0.0
2022-01-21 00:00:00-05:00,38.7400016784668,39.70000076293945,38.61000061035156,39.4900016784668,297300,0.0,0.0
2022-01-24 00:00:00-05:00,39.029998779296875,39.970001220703125,38.720001220703125,39.88999938964844,288400,0.0,0.0
2022-01-25 00:00:00-05:00,39.349998474121094,39.650001525878906,37.619998931884766,38.45000076293945,337600,0.0,0.0
2022-01-26 00:00:00-05:00,38.72999954223633,39.220001220703125,37.29999923706055,37.9900016784668,211200,0.0,0.0
2022-01-27 00:00:00-05:00,38.2400016784668,38.790000915527344,37.5,37.72999954223633,278600,0.0,0.0
2022-01-28 00:00:00-05:00,37.779998779296875,37.779998779296875,36.650001525878906,37.72999954223633,156800,0.0,0.0
2022-01-31 00:00:00-05:00,37.349998474121094,38.630001068115234,37.349998474121094,38.630001068115234,211200,0.0,0.0
2022-02-01 00:00:00-05:00,38.470001220703125,38.86000061035156,37.689998626708984,38.83000183105469,336300,0.0,0.0
2022-02-02 00:00:00-05:00,38.86000061035156,39.25,38.709999084472656,38.90999984741211,228600,0.0,0.0
2022-02-03 00:00:00-05:00,38.380001068115234,38.95000076293945,38.220001220703125,38.459999084472656,164000,0.0,0.0
2022-02-04 00:00:00-05:00,38.08000183105469,38.4900016784668,37.5099983215332,37.630001068115234,154500,0.0,0.0
2022-02-07 00:00:00-05:00,37.33000183105469,37.65999984741211,36.95000076293945,37.45000076293945,154900,0.0,0.0
2022-02-08 00:00:00-05:00,37.15999984741211,38.09000015258789,36.97999954223633,37.959999084472656,148900,0.0,0.0
2022-02-09 00:00:00-05:00,38.15999984741211,38.689998626708984,38.15999984741211,38.58000183105469,181400,0.0,0.0
2022-02-10 00:00:00-05:00,37.91999816894531,38.650001525878906,37.91999816894531,38.290000915527344,213900,0.0,0.0
2022-02-11 00:00:00-05:00,38.20000076293945,38.54999923706055,37.849998474121094,38.119998931884766,166500,0.0,0.0
2022-02-14 00:00:00-05:00,38.119998931884766,38.58000183105469,38.040000915527344,38.560001373291016,186000,0.0,0.0
2022-02-15 00:00:00-05:00,38.70000076293945,39.25,38.43000030517578,39.09000015258789,174000,0.0,0.0
2022-02-16 00:00:00-05:00,39.47999954223633,39.7400016784668,39.220001220703125,39.709999084472656,168500,0.0,0.0
2022-02-17 00:00:00-05:00,37.720001220703125,38.4900016784668,35.459999084472656,38.380001068115234,736600,0.0,0.0
2022-02-18 00:00:00-05:00,38.16999816894531,38.16999816894531,37.25,37.849998474121094,362000,0.0,0.0
2022-02-22 00:00:00-05:00,37.709999084472656,38.0099983215332,37.31999969482422,37.66999816894531,238500,0.0,0.0
2022-02-23 00:00:00-05:00,37.9900016784668,38.2400016784668,37.18000030517578,37.189998626708984,222800,0.0,0.0
2022-02-24 00:00:00-05:00,36.59000015258789,38.02000045776367,36.290000915527344,37.869998931884766,178000,0.0,0.0
2022-02-25 00:00:00-05:00,38.11000061035156,38.59000015258789,37.77000045776367,38.59000015258789,158500,0.0,0.0
2022-02-28 00:00:00-05:00,38.279998779296875,39.279998779296875,38.279998779296875,38.90999984741211,224900,0.0,0.0
2022-03-01 00:00:00-05:00,38.79999923706055,39.08000183105469,37.40999984741211,37.70000076293945,186000,0.0,0.0
2022-03-02 00:00:00-05:00,37.720001220703125,38.43000030517578,37.720001220703125,38.31999969482422,214100,0.0,0.0
2022-03-03 00:00:00-05:00,38.72999954223633,38.90999984741211,38.31999969482422,38.689998626708984,154300,0.0,0.0
2022-03-04 00:00:00-05:00,38.29999923706055,39.209999084472656,38.220001220703125,39.15999984741211,176300,0.0,0.0
2022-03-07 00:00:00-05:00,39.34000015258789,39.470001220703125,38.810001373291016,39.27000045776367,298100,0.0,0.0
2022-03-08 00:00:00-05:00,39.20000076293945,39.40999984741211,38.029998779296875,38.25,189000,0.0,0.0
2022-03-09 00:00:00-05:00,38.9900016784668,39.70000076293945,38.66999816894531,39.650001525878906,199600,0.0,0.0
2022-03-10 00:00:00-05:00,39.13999938964844,39.59000015258789,38.63999938964844,39.279998779296875,105200,0.0,0.0
2022-03-11 00:00:00-05:00,39.34000015258789,39.61000061035156,38.459999084472656,38.720001220703125,190600,0.0,0.0
2022-03-14 00:00:00-04:00,39.0099983215332,39.540000915527344,38.88999938964844,39.529998779296875,138100,0.0,0.0
2022-03-15 00:00:00-04:00,39.84000015258789,40.25,39.630001068115234,40.2400016784668,182000,0.0,0.0
2022-03-16 00:00:00-04:00,40.38999938964844,40.650001525878906,40.0099983215332,40.63999938964844,177500,0.0,0.0
2022-03-17 00:00:00-04:00,40.5099983215332,41.060001373291016,40.45000076293945,40.81999969482422,130200,0.0,0.0
2022-03-18 00:00:00-04:00,40.970001220703125,41.150001525878906,40.5099983215332,41.040000915527344,312600,0.0,0.0
2022-03-21 00:00:00-04:00,41.0,41.349998474121094,40.08000183105469,40.2400016784668,141100,0.0,0.0
2022-03-22 00:00:00-04:00,40.52000045776367,40.61000061035156,39.97999954223633,40.29999923706055,133400,0.0,0.0
2022-03-23 00:00:00-04:00,39.939998626708984,40.20000076293945,39.560001373291016,39.77000045776367,94600,0.0,0.0
2022-03-24 00:00:00-04:00,39.709999084472656,40.20000076293945,39.529998779296875,40.06999969482422,86500,0.0,0.0
2022-03-25 00:00:00-04:00,40.029998779296875,40.529998779296875,39.880001068115234,40.4900016784668,99300,0.0,0.0
2022-03-28 00:00:00-04:00,40.349998474121094,40.54999923706055,39.959999084472656,40.36000061035156,136400,0.0,0.0
2022-03-29 00:00:00-04:00,40.83000183105469,42.2400016784668,40.709999084472656,41.70000076293945,306500,0.0,0.0
2022-03-30 00:00:00-04:00,41.470001220703125,41.970001220703125,41.470001220703125,41.79999923706055,211300,0.0,0.0
2022-03-31 00:00:00-04:00,41.709999084472656,42.36000061035156,41.709999084472656,41.970001220703125,231000,0.0,0.0
2022-04-01 00:00:00-04:00,41.790000915527344,42.619998931884766,41.54999923706055,42.150001525878906,255000,0.0,0.0
2022-04-04 00:00:00-04:00,42.189998626708984,42.189998626708984,41.040000915527344,41.099998474121094,233900,0.0,0.0
2022-04-05 00:00:00-04:00,41.25,42.040000915527344,41.0,41.310001373291016,243200,0.0,0.0
2022-04-06 00:00:00-04:00,41.15999984741211,41.849998474121094,40.93000030517578,41.43000030517578,169000,0.0,0.0
2022-04-07 00:00:00-04:00,41.459999084472656,41.849998474121094,41.25,41.40999984741211,337500,0.0,0.0
2022-04-08 00:00:00-04:00,41.380001068115234,41.529998779296875,40.689998626708984,40.77000045776367,213300,0.0,0.0
2022-04-11 00:00:00-04:00,40.779998779296875,41.459999084472656,40.59000015258789,40.63999938964844,162600,0.0,0.0
2022-04-12 00:00:00-04:00,40.720001220703125,41.790000915527344,40.720001220703125,41.52000045776367,218600,0.0,0.0
2022-04-13 00:00:00-04:00,41.5,41.68000030517578,41.220001220703125,41.4900016784668,144000,0.0,0.0
2022-04-14 00:00:00-04:00,41.54999923706055,41.97999954223633,41.369998931884766,41.63999938964844,123500,0.0,0.0
2022-04-18 00:00:00-04:00,41.4900016784668,42.36000061035156,41.4900016784668,42.16999816894531,150400,0.0,0.0
2022-04-19 00:00:00-04:00,42.310001373291016,43.20000076293945,42.310001373291016,43.150001525878906,148400,0.0,0.0
2022-04-20 00:00:00-04:00,43.52000045776367,44.16999816894531,43.45000076293945,43.52000045776367,179500,0.0,0.0
2022-04-21 00:00:00-04:00,43.70000076293945,44.08000183105469,43.56999969482422,43.7400016784668,168300,0.0,0.0
2022-04-22 00:00:00-04:00,43.5099983215332,43.59000015258789,42.54999923706055,42.619998931884766,175100,0.0,0.0
2022-04-25 00:00:00-04:00,42.619998931884766,42.66999816894531,41.619998931884766,42.66999816894531,207300,0.0,0.0
2022-04-26 00:00:00-04:00,42.459999084472656,42.77000045776367,41.83000183105469,41.849998474121094,280600,0.0,0.0
2022-04-27 00:00:00-04:00,41.869998931884766,42.09000015258789,40.970001220703125,41.099998474121094,392500,0.0,0.0
2022-04-28 00:00:00-04:00,42.279998779296875,43.43000030517578,41.470001220703125,42.54999923706055,393600,0.0,0.0
2022-04-29 00:00:00-04:00,42.5,42.5,41.720001220703125,41.88999938964844,309300,0.0,0.0
2022-05-02 00:00:00-04:00,41.7400016784668,42.400001525878906,39.83000183105469,40.119998931884766,333700,0.0,0.0
2022-05-03 00:00:00-04:00,40.02000045776367,40.34000015258789,39.25,40.18000030517578,187900,0.0,0.0
2022-05-04 00:00:00-04:00,40.2599983215332,41.38999938964844,40.209999084472656,41.2400016784668,163000,0.0,0.0
2022-05-05 00:00:00-04:00,41.119998931884766,41.119998931884766,39.77000045776367,40.540000915527344,174600,0.0,0.0
2022-05-06 00:00:00-04:00,40.540000915527344,40.95000076293945,40.33000183105469,40.66999816894531,254300,0.0,0.0
2022-05-09 00:00:00-04:00,40.369998931884766,40.72999954223633,39.83000183105469,39.95000076293945,198800,0.0,0.0
2022-05-10 00:00:00-04:00,40.220001220703125,40.540000915527344,38.650001525878906,38.7599983215332,262700,0.0,0.0
2022-05-11 00:00:00-04:00,38.81999969482422,39.34000015258789,38.75,38.83000183105469,277100,0.0,0.0
2022-05-12 00:00:00-04:00,38.849998474121094,39.209999084472656,38.27000045776367,38.70000076293945,235500,0.0,0.0
2022-05-13 00:00:00-04:00,38.97999954223633,39.56999969482422,38.86000061035156,38.97999954223633,340800,0.0,0.0
2022-05-16 00:00:00-04:00,38.709999084472656,39.45000076293945,38.40999984741211,39.130001068115234,181700,0.0,0.0
2022-05-17 00:00:00-04:00,39.63999938964844,39.869998931884766,39.369998931884766,39.65999984741211,242200,0.0,0.0
2022-05-18 00:00:00-04:00,39.11000061035156,39.27000045776367,37.83000183105469,38.06999969482422,204100,0.0,0.0
2022-05-19 00:00:00-04:00,37.810001373291016,38.45000076293945,37.31999969482422,37.86000061035156,259000,0.0,0.0
2022-05-20 00:00:00-04:00,37.970001220703125,38.43000030517578,37.369998931884766,38.189998626708984,314700,0.0,0.0
2022-05-23 00:00:00-04:00,38.56999969482422,38.689998626708984,38.189998626708984,38.4900016784668,267600,0.0,0.0
2022-05-24 00:00:00-04:00,38.34000015258789,38.93000030517578,37.5099983215332,38.81999969482422,176900,0.0,0.0
2022-05-25 00:00:00-04:00,38.689998626708984,39.689998626708984,38.470001220703125,39.529998779296875,230300,0.0,0.0
2022-05-26 00:00:00-04:00,39.720001220703125,41.02000045776367,39.720001220703125,40.790000915527344,223000,0.0,0.0
2022-05-27 00:00:00-04:00,40.86000061035156,41.56999969482422,40.86000061035156,41.25,229100,0.0,0.0
2022-05-31 00:00:00-04:00,40.90999984741211,41.63999938964844,40.25,40.959999084472656,193300,0.0,0.0
2022-06-01 00:00:00-04:00,41.040000915527344,42.08000183105469,40.68000030517578,41.7400016784668,243300,0.0,0.0
2022-06-02 00:00:00-04:00,41.7400016784668,42.45000076293945,41.470001220703125,42.38999938964844,218700,0.0,0.0
2022-06-03 00:00:00-04:00,42.0099983215332,42.380001068115234,41.93000030517578,42.380001068115234,121700,0.0,0.0
2022-06-06 00:00:00-04:00,42.5,42.5,41.959999084472656,42.060001373291016,160600,0.0,0.0
2022-06-07 00:00:00-04:00,41.7599983215332,42.20000076293945,41.58000183105469,42.06999969482422,174300,0.0,0.0
2022-06-08 00:00:00-04:00,41.779998779296875,41.84000015258789,41.279998779296875,41.439998626708984,136500,0.0,0.0
2022-06-09 00:00:00-04:00,41.16999816894531,41.52000045776367,40.970001220703125,41.08000183105469,123400,0.0,0.0
2022-06-10 00:00:00-04:00,40.52000045776367,40.630001068115234,39.7599983215332,39.81999969482422,178100,0.0,0.0
2022-06-13 00:00:00-04:00,39.099998474121094,39.540000915527344,38.65999984741211,39.18000030517578,221400,0.0,0.0
2022-06-14 00:00:00-04:00,39.06999969482422,39.2599983215332,38.66999816894531,39.09000015258789,193600,0.0,0.0
2022-06-15 00:00:00-04:00,39.2400016784668,39.91999816894531,38.91999816894531,39.279998779296875,235500,0.0,0.0
2022-06-16 00:00:00-04:00,38.81999969482422,38.81999969482422,37.0099983215332,37.2599983215332,182300,0.0,0.0
2022-06-17 00:00:00-04:00,37.7400016784668,38.060001373291016,37.2599983215332,37.40999984741211,295400,0.0,0.0
2022-06-21 00:00:00-04:00,37.70000076293945,38.400001525878906,37.189998626708984,38.040000915527344,266500,0.0,0.0
2022-06-22 00:00:00-04:00,37.810001373291016,38.5099983215332,37.43000030517578,38.02000045776367,220100,0.0,0.0
2022-06-23 00:00:00-04:00,38.040000915527344,38.18000030517578,37.02000045776367,37.16999816894531,401300,0.0,0.0
2022-06-24 00:00:00-04:00,37.560001373291016,39.43000030517578,37.560001373291016,39.41999816894531,1631000,0.0,0.0
2022-06-27 00:00:00-04:00,39.61000061035156,39.83000183105469,39.16999816894531,39.349998474121094,232000,0.0,0.0
2022-06-28 00:00:00-04:00,39.65999984741211,39.79999923706055,39.209999084472656,39.2400016784668,304900,0.0,0.0
2022-06-29 00:00:00-04:00,39.15999984741211,39.47999954223633,38.81999969482422,39.029998779296875,413200,0.0,0.0
2022-06-30 00:00:00-04:00,38.68000030517578,40.0,38.650001525878906,39.959999084472656,382100,0.0,0.0
2022-07-01 00:00:00-04:00,39.779998779296875,40.790000915527344,39.779998779296875,40.56999969482422,232100,0.0,0.0
2022-07-05 00:00:00-04:00,39.970001220703125,40.08000183105469,39.119998931884766,40.06999969482422,157700,0.0,0.0
2022-07-06 00:00:00-04:00,40.209999084472656,40.2599983215332,39.560001373291016,40.0099983215332,221700,0.0,0.0
2022-07-07 00:00:00-04:00,40.34000015258789,40.72999954223633,40.2599983215332,40.40999984741211,181100,0.0,0.0
2022-07-08 00:00:00-04:00,40.459999084472656,40.619998931884766,40.060001373291016,40.45000076293945,151800,0.0,0.0
2022-07-11 00:00:00-04:00,40.529998779296875,41.16999816894531,40.38999938964844,40.83000183105469,127300,0.0,0.0
2022-07-12 00:00:00-04:00,40.70000076293945,41.279998779296875,40.2599983215332,40.470001220703125,158000,0.0,0.0
2022-07-13 00:00:00-04:00,40.130001068115234,40.5,39.79999923706055,40.130001068115234,134900,0.0,0.0
2022-07-14 00:00:00-04:00,39.52000045776367,40.02000045776367,39.33000183105469,39.88999938964844,97700,0.0,0.0
2022-07-15 00:00:00-04:00,40.38999938964844,40.63999938964844,39.91999816894531,40.15999984741211,216100,0.0,0.0
2022-07-18 00:00:00-04:00,40.5,40.7400016784668,39.849998474121094,39.91999816894531,117000,0.0,0.0
2022-07-19 00:00:00-04:00,40.13999938964844,41.68000030517578,40.13999938964844,41.5,206900,0.0,0.0
2022-07-20 00:00:00-04:00,41.31999969482422,41.61000061035156,41.09000015258789,41.290000915527344,256300,0.0,0.0
2022-07-21 00:00:00-04:00,41.040000915527344,41.970001220703125,40.93000030517578,41.970001220703125,146600,0.0,0.0
2022-07-22 00:00:00-04:00,42.0,42.369998931884766,41.68000030517578,41.91999816894531,133700,0.0,0.0
2022-07-25 00:00:00-04:00,41.95000076293945,43.06999969482422,41.95000076293945,42.779998779296875,218300,0.0,0.0
2022-07-26 00:00:00-04:00,42.54999923706055,42.939998626708984,42.38999938964844,42.939998626708984,163300,0.0,0.0
2022-07-27 00:00:00-04:00,42.84000015258789,43.93000030517578,42.84000015258789,43.459999084472656,231800,0.0,0.0
2022-07-28 00:00:00-04:00,45.0,45.08000183105469,43.65999984741211,45.02000045776367,497300,0.0,0.0
2022-07-29 00:00:00-04:00,44.95000076293945,46.04999923706055,44.95000076293945,45.619998931884766,387900,0.0,0.0
2022-08-01 00:00:00-04:00,45.61000061035156,46.41999816894531,45.369998931884766,45.95000076293945,462900,0.0,0.0
2022-08-02 00:00:00-04:00,45.900001525878906,45.900001525878906,44.95000076293945,45.0,286100,0.0,0.0
2022-08-03 00:00:00-04:00,44.9900016784668,45.38999938964844,44.61000061035156,45.08000183105469,118600,0.0,0.0
2022-08-04 00:00:00-04:00,44.65999984741211,44.97999954223633,44.11000061035156,44.279998779296875,222100,0.0,0.0
2022-08-05 00:00:00-04:00,43.84000015258789,44.400001525878906,43.59000015258789,44.16999816894531,118200,0.0,0.0
2022-08-08 00:00:00-04:00,44.349998474121094,44.459999084472656,43.4900016784668,44.209999084472656,207800,0.0,0.0
2022-08-09 00:00:00-04:00,44.40999984741211,44.97999954223633,43.880001068115234,44.52000045776367,178600,0.0,0.0
2022-08-10 00:00:00-04:00,44.88999938964844,45.7599983215332,44.849998474121094,45.54999923706055,188700,0.0,0.0
2022-08-11 00:00:00-04:00,45.650001525878906,45.77000045776367,45.220001220703125,45.47999954223633,141200,0.0,0.0
2022-08-12 00:00:00-04:00,45.279998779296875,46.349998474121094,45.13999938964844,46.33000183105469,152400,0.0,0.0
2022-08-15 00:00:00-04:00,45.93000030517578,46.91999816894531,45.75,46.779998779296875,159800,0.0,0.0
2022-08-16 00:00:00-04:00,46.63999938964844,47.13999938964844,46.41999816894531,46.91999816894531,170000,0.0,0.0
2022-08-17 00:00:00-04:00,46.63999938964844,47.349998474121094,46.560001373291016,47.279998779296875,137300,0.0,0.0
2022-08-18 00:00:00-04:00,47.36000061035156,48.470001220703125,47.36000061035156,48.0099983215332,217400,0.0,0.0
2022-08-19 00:00:00-04:00,47.939998626708984,47.939998626708984,46.349998474121094,47.40999984741211,231900,0.0,0.0
2022-08-22 00:00:00-04:00,46.95000076293945,47.2599983215332,46.599998474121094,46.70000076293945,103800,0.0,0.0
2022-08-23 00:00:00-04:00,46.47999954223633,47.0099983215332,46.029998779296875,46.06999969482422,92800,0.0,0.0
2022-08-24 00:00:00-04:00,45.970001220703125,46.36000061035156,45.709999084472656,46.18000030517578,85300,0.0,0.0
2022-08-25 00:00:00-04:00,46.15999984741211,46.900001525878906,46.029998779296875,46.220001220703125,99600,0.0,0.0
2022-08-26 00:00:00-04:00,46.09000015258789,46.189998626708984,44.72999954223633,44.7599983215332,145300,0.0,0.0
2022-08-29 00:00:00-04:00,44.52000045776367,44.52000045776367,43.779998779296875,44.16999816894531,196800,0.0,0.0
2022-08-30 00:00:00-04:00,44.13999938964844,44.439998626708984,43.220001220703125,43.529998779296875,160800,0.0,0.0
2022-08-31 00:00:00-04:00,43.439998626708984,43.7599983215332,43.2400016784668,43.65999984741211,196000,0.0,0.0
2022-09-01 00:00:00-04:00,43.220001220703125,43.5099983215332,42.91999816894531,43.18000030517578,182700,0.0,0.0
2022-09-02 00:00:00-04:00,43.63999938964844,43.849998474121094,42.56999969482422,42.91999816894531,142900,0.0,0.0
2022-09-06 00:00:00-04:00,43.06999969482422,43.22999954223633,42.22999954223633,43.209999084472656,198900,0.0,0.0
2022-09-07 00:00:00-04:00,43.25,43.7400016784668,43.0099983215332,43.689998626708984,126300,0.0,0.0
2022-09-08 00:00:00-04:00,43.38999938964844,44.029998779296875,43.02000045776367,43.650001525878906,145000,0.0,0.0
2022-09-09 00:00:00-04:00,43.810001373291016,44.869998931884766,43.7400016784668,44.54999923706055,196400,0.0,0.0
2022-09-12 00:00:00-04:00,44.63999938964844,45.15999984741211,44.40999984741211,45.15999984741211,164000,0.0,0.0
2022-09-13 00:00:00-04:00,44.470001220703125,44.66999816894531,43.959999084472656,44.029998779296875,249500,0.0,0.0
2022-09-14 00:00:00-04:00,43.900001525878906,44.25,43.31999969482422,43.720001220703125,130900,0.0,0.0
2022-09-15 00:00:00-04:00,43.47999954223633,43.869998931884766,43.25,43.56999969482422,159800,0.0,0.0
2022-09-16 00:00:00-04:00,43.25,44.310001373291016,43.119998931884766,44.290000915527344,449800,0.0,0.0
2022-09-19 00:00:00-04:00,43.9900016784668,45.599998474121094,43.9900016784668,45.59000015258789,242800,0.0,0.0
2022-09-20 00:00:00-04:00,45.189998626708984,45.720001220703125,44.83000183105469,45.45000076293945,259900,0.0,0.0
2022-09-21 00:00:00-04:00,45.79999923706055,46.36000061035156,44.93000030517578,45.0,259500,0.0,0.0
2022-09-22 00:00:00-04:00,44.959999084472656,44.970001220703125,44.310001373291016,44.630001068115234,191400,0.0,0.0
2022-09-23 00:00:00-04:00,44.15999984741211,44.15999984741211,43.279998779296875,43.4900016784668,207100,0.0,0.0
2022-09-26 00:00:00-04:00,43.47999954223633,43.880001068115234,42.959999084472656,43.22999954223633,296600,0.0,0.0
2022-09-27 00:00:00-04:00,43.5,43.689998626708984,42.599998474121094,42.939998626708984,278900,0.0,0.0
2022-09-28 00:00:00-04:00,43.15999984741211,43.7400016784668,42.869998931884766,43.5,277100,0.0,0.0
