Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,43.13999938964844,43.18000030517578,42.61000061035156,43.0,312100,0.0,0.0
2022-09-30 00:00:00-04:00,43.0,43.560001373291016,42.7599983215332,42.779998779296875,364300,0.0,0.0
2022-10-03 00:00:00-04:00,43.279998779296875,45.0099983215332,42.97999954223633,44.720001220703125,264900,0.0,0.0
2022-10-04 00:00:00-04:00,45.2599983215332,46.04999923706055,44.939998626708984,45.7599983215332,262300,0.0,0.0
2022-10-05 00:00:00-04:00,45.29999923706055,46.33000183105469,45.20000076293945,45.709999084472656,226600,0.0,0.0
2022-10-06 00:00:00-04:00,45.40999984741211,45.880001068115234,44.900001525878906,45.099998474121094,264800,0.0,0.0
2022-10-07 00:00:00-04:00,44.720001220703125,44.72999954223633,43.869998931884766,44.18000030517578,191800,0.0,0.0
2022-10-10 00:00:00-04:00,44.2400016784668,44.529998779296875,43.91999816894531,43.970001220703125,307200,0.0,0.0
2022-10-11 00:00:00-04:00,43.900001525878906,44.369998931884766,43.45000076293945,43.900001525878906,469000,0.0,0.0
2022-10-12 00:00:00-04:00,44.09000015258789,44.630001068115234,43.439998626708984,43.810001373291016,304400,0.0,0.0
2022-10-13 00:00:00-04:00,43.150001525878906,44.90999984741211,42.869998931884766,44.529998779296875,659000,0.0,0.0
2022-10-14 00:00:00-04:00,45.0,45.220001220703125,43.59000015258789,43.77000045776367,272600,0.0,0.0
2022-10-17 00:00:00-04:00,44.560001373291016,45.18000030517578,44.33000183105469,44.61000061035156,203100,0.0,0.0
2022-10-18 00:00:00-04:00,45.4900016784668,46.06999969482422,45.2400016784668,45.599998474121094,347100,0.0,0.0
2022-10-19 00:00:00-04:00,45.29999923706055,46.060001373291016,45.25,46.060001373291016,185200,0.0,0.0
2022-10-20 00:00:00-04:00,46.099998474121094,46.459999084472656,45.5,45.77000045776367,214400,0.0,0.0
2022-10-21 00:00:00-04:00,45.970001220703125,46.970001220703125,45.65999984741211,46.689998626708984,223500,0.0,0.0
2022-10-24 00:00:00-04:00,46.869998931884766,47.66999816894531,46.869998931884766,46.939998626708984,401100,0.0,0.0
2022-10-25 00:00:00-04:00,46.7599983215332,47.54999923706055,46.7599983215332,47.279998779296875,321200,0.0,0.0
2022-10-26 00:00:00-04:00,47.459999084472656,48.189998626708984,47.16999816894531,47.16999816894531,364400,0.0,0.0
2022-10-27 00:00:00-04:00,49.0,49.619998931884766,47.540000915527344,48.79999923706055,448300,0.0,0.0
2022-10-28 00:00:00-04:00,48.880001068115234,50.27000045776367,48.29999923706055,50.02000045776367,319200,0.0,0.0
2022-10-31 00:00:00-04:00,50.0,50.56999969482422,49.56999969482422,49.63999938964844,412800,0.0,0.0
2022-11-01 00:00:00-04:00,49.560001373291016,49.97999954223633,48.630001068115234,48.79999923706055,378000,0.0,0.0
2022-11-02 00:00:00-04:00,48.56999969482422,49.16999816894531,47.2599983215332,47.2599983215332,329000,0.0,0.0
2022-11-03 00:00:00-04:00,46.81999969482422,47.5,46.560001373291016,46.77000045776367,237000,0.0,0.0
2022-11-04 00:00:00-04:00,47.380001068115234,47.380001068115234,45.83000183105469,46.380001068115234,220000,0.0,0.0
2022-11-07 00:00:00-05:00,46.709999084472656,47.2400016784668,46.5,47.130001068115234,191600,0.0,0.0
2022-11-08 00:00:00-05:00,47.31999969482422,48.02000045776367,47.0,47.310001373291016,258900,0.0,0.0
2022-11-09 00:00:00-05:00,46.90999984741211,47.790000915527344,46.7400016784668,47.18000030517578,226300,0.0,0.0
2022-11-10 00:00:00-05:00,48.59000015258789,49.45000076293945,48.25,49.380001068115234,256700,0.0,0.0
2022-11-11 00:00:00-05:00,49.400001525878906,49.439998626708984,47.7400016784668,47.84000015258789,226100,0.0,0.0
2022-11-14 00:00:00-05:00,47.5099983215332,48.560001373291016,47.5099983215332,47.689998626708984,236400,0.0,0.0
2022-11-15 00:00:00-05:00,48.13999938964844,48.529998779296875,47.77000045776367,47.869998931884766,192000,0.0,0.0
2022-11-16 00:00:00-05:00,47.529998779296875,48.27000045776367,47.5,47.81999969482422,168800,0.0,0.0
2022-11-17 00:00:00-05:00,47.369998931884766,48.0,47.08000183105469,47.97999954223633,156800,0.0,0.0
2022-11-18 00:00:00-05:00,48.5099983215332,49.2599983215332,48.5099983215332,48.75,285300,0.0,0.0
2022-11-21 00:00:00-05:00,48.650001525878906,49.0099983215332,48.58000183105469,48.869998931884766,215200,0.0,0.0
2022-11-22 00:00:00-05:00,49.0,49.66999816894531,48.90999984741211,49.619998931884766,217500,0.0,0.0
2022-11-23 00:00:00-05:00,49.25,49.880001068115234,49.2400016784668,49.310001373291016,103800,0.0,0.0
2022-11-25 00:00:00-05:00,49.61000061035156,50.31999969482422,49.4900016784668,49.81999969482422,111400,0.0,0.0
2022-11-28 00:00:00-05:00,49.529998779296875,49.79999923706055,49.060001373291016,49.130001068115234,121000,0.0,0.0
2022-11-29 00:00:00-05:00,49.040000915527344,49.34000015258789,48.58000183105469,48.84000015258789,132500,0.0,0.0
2022-11-30 00:00:00-05:00,48.68000030517578,49.689998626708984,48.189998626708984,49.650001525878906,229900,0.0,0.0
2022-12-01 00:00:00-05:00,50.0,50.0,49.33000183105469,49.709999084472656,154100,0.0,0.0
2022-12-02 00:00:00-05:00,49.31999969482422,50.38999938964844,49.29999923706055,50.15999984741211,162900,0.0,0.0
2022-12-05 00:00:00-05:00,49.5,49.630001068115234,48.29999923706055,49.11000061035156,196500,0.0,0.0
2022-12-06 00:00:00-05:00,48.97999954223633,49.20000076293945,48.5099983215332,48.720001220703125,169700,0.0,0.0
2022-12-07 00:00:00-05:00,48.61000061035156,49.380001068115234,48.459999084472656,48.66999816894531,187300,0.0,0.0
2022-12-08 00:00:00-05:00,48.86000061035156,49.599998474121094,48.779998779296875,49.36000061035156,345200,0.0,0.0
2022-12-09 00:00:00-05:00,49.220001220703125,49.880001068115234,49.150001525878906,49.599998474121094,208700,0.0,0.0
2022-12-12 00:00:00-05:00,49.720001220703125,50.31999969482422,49.599998474121094,49.970001220703125,324900,0.0,0.0
2022-12-13 00:00:00-05:00,50.66999816894531,51.66999816894531,50.5099983215332,50.5099983215332,428800,0.0,0.0
2022-12-14 00:00:00-05:00,50.68000030517578,51.02000045776367,49.75,49.970001220703125,232600,0.0,0.0
2022-12-15 00:00:00-05:00,49.709999084472656,49.709999084472656,48.54999923706055,48.709999084472656,251600,0.0,0.0
2022-12-16 00:00:00-05:00,48.220001220703125,48.52000045776367,47.45000076293945,48.06999969482422,480100,0.0,0.0
2022-12-19 00:00:00-05:00,48.0099983215332,48.06999969482422,46.90999984741211,46.970001220703125,222700,0.0,0.0
2022-12-20 00:00:00-05:00,46.93000030517578,47.459999084472656,46.709999084472656,47.209999084472656,127300,0.0,0.0
2022-12-21 00:00:00-05:00,47.52000045776367,48.09000015258789,47.31999969482422,47.81999969482422,114300,0.0,0.0
2022-12-22 00:00:00-05:00,47.38999938964844,47.75,46.790000915527344,47.209999084472656,138300,0.0,0.0
2022-12-23 00:00:00-05:00,47.08000183105469,47.56999969482422,46.900001525878906,47.2599983215332,176300,0.0,0.0
2022-12-27 00:00:00-05:00,47.29999923706055,47.540000915527344,46.880001068115234,47.150001525878906,324900,0.0,0.0
2022-12-28 00:00:00-05:00,47.45000076293945,47.619998931884766,46.59000015258789,46.59000015258789,163900,0.0,0.0
2022-12-29 00:00:00-05:00,46.83000183105469,47.4900016784668,46.709999084472656,47.290000915527344,109400,0.0,0.0
2022-12-30 00:00:00-05:00,47.09000015258789,47.13999938964844,46.529998779296875,46.849998474121094,146200,0.0,0.0
2023-01-03 00:00:00-05:00,47.02000045776367,47.38999938964844,46.43000030517578,46.63999938964844,206400,0.0,0.0
2023-01-04 00:00:00-05:00,46.9900016784668,47.33000183105469,46.119998931884766,46.27000045776367,137800,0.0,0.0
2023-01-05 00:00:00-05:00,46.25,46.25,45.41999816894531,45.599998474121094,156900,0.0,0.0
2023-01-06 00:00:00-05:00,46.13999938964844,46.90999984741211,46.09000015258789,46.52000045776367,141400,0.0,0.0
2023-01-09 00:00:00-05:00,46.75,46.81999969482422,45.720001220703125,45.77000045776367,136300,0.0,0.0
2023-01-10 00:00:00-05:00,45.599998474121094,46.41999816894531,45.220001220703125,46.310001373291016,144000,0.0,0.0
2023-01-11 00:00:00-05:00,46.5099983215332,47.40999984741211,46.439998626708984,47.400001525878906,141200,0.0,0.0
2023-01-12 00:00:00-05:00,47.45000076293945,48.09000015258789,47.18000030517578,48.09000015258789,124100,0.0,0.0
2023-01-13 00:00:00-05:00,47.61000061035156,48.45000076293945,47.41999816894531,48.220001220703125,151200,0.0,0.0
2023-01-17 00:00:00-05:00,48.400001525878906,48.79999923706055,48.09000015258789,48.119998931884766,135100,0.0,0.0
2023-01-18 00:00:00-05:00,48.150001525878906,48.630001068115234,46.4900016784668,46.560001373291016,212400,0.0,0.0
2023-01-19 00:00:00-05:00,46.43000030517578,46.86000061035156,46.15999984741211,46.400001525878906,200400,0.0,0.0
2023-01-20 00:00:00-05:00,46.459999084472656,47.40999984741211,46.130001068115234,47.029998779296875,261000,0.0,0.0
2023-01-23 00:00:00-05:00,47.04999923706055,47.40999984741211,46.790000915527344,47.27000045776367,166500,0.0,0.0
2023-01-24 00:00:00-05:00,46.939998626708984,47.66999816894531,46.77000045776367,47.349998474121094,207300,0.0,0.0
2023-01-25 00:00:00-05:00,46.95000076293945,47.11000061035156,46.470001220703125,46.7599983215332,133800,0.0,0.0
2023-01-26 00:00:00-05:00,46.970001220703125,47.11000061035156,46.45000076293945,47.040000915527344,145700,0.0,0.0
2023-01-27 00:00:00-05:00,47.0,47.61000061035156,46.88999938964844,46.970001220703125,153300,0.0,0.0
2023-01-30 00:00:00-05:00,46.849998474121094,47.43000030517578,46.36000061035156,46.38999938964844,97400,0.0,0.0
2023-01-31 00:00:00-05:00,46.369998931884766,47.7400016784668,46.369998931884766,47.59000015258789,175700,0.0,0.0
2023-02-01 00:00:00-05:00,47.43000030517578,48.31999969482422,47.279998779296875,47.91999816894531,137400,0.0,0.0
2023-02-02 00:00:00-05:00,48.08000183105469,48.720001220703125,47.86000061035156,48.709999084472656,165500,0.0,0.0
2023-02-03 00:00:00-05:00,48.439998626708984,49.7599983215332,48.31999969482422,49.349998474121094,205700,0.0,0.0
2023-02-06 00:00:00-05:00,49.099998474121094,49.209999084472656,48.4900016784668,48.599998474121094,141200,0.0,0.0
2023-02-07 00:00:00-05:00,48.22999954223633,49.189998626708984,47.939998626708984,49.11000061035156,129700,0.0,0.0
2023-02-08 00:00:00-05:00,48.70000076293945,48.84000015258789,48.04999923706055,48.400001525878906,195400,0.0,0.0
2023-02-09 00:00:00-05:00,48.650001525878906,48.88999938964844,48.189998626708984,48.20000076293945,229900,0.0,0.0
2023-02-10 00:00:00-05:00,47.90999984741211,48.54999923706055,47.720001220703125,48.25,180800,0.0,0.0
2023-02-13 00:00:00-05:00,48.16999816894531,48.91999816894531,48.099998474121094,48.63999938964844,160600,0.0,0.0
2023-02-14 00:00:00-05:00,48.470001220703125,48.54999923706055,47.400001525878906,47.40999984741211,179900,0.0,0.0
2023-02-15 00:00:00-05:00,47.150001525878906,48.119998931884766,46.95000076293945,47.83000183105469,178600,0.0,0.0
2023-02-16 00:00:00-05:00,48.56999969482422,48.56999969482422,45.400001525878906,47.18000030517578,405900,0.0,0.0
2023-02-17 00:00:00-05:00,47.540000915527344,49.9900016784668,47.459999084472656,49.9900016784668,330000,0.0,0.0
2023-02-21 00:00:00-05:00,49.470001220703125,49.880001068115234,48.560001373291016,49.36000061035156,344500,0.0,0.0
2023-02-22 00:00:00-05:00,49.349998474121094,49.869998931884766,49.09000015258789,49.310001373291016,354700,0.0,0.0
2023-02-23 00:00:00-05:00,49.45000076293945,50.61000061035156,49.45000076293945,50.369998931884766,478700,0.0,0.0
2023-02-24 00:00:00-05:00,49.9900016784668,50.95000076293945,49.9900016784668,50.93000030517578,269900,0.0,0.0
2023-02-27 00:00:00-05:00,51.33000183105469,51.7400016784668,50.83000183105469,51.099998474121094,338000,0.0,0.0
2023-02-28 00:00:00-05:00,50.9900016784668,51.849998474121094,50.040000915527344,50.09000015258789,448100,0.0,0.0
2023-03-01 00:00:00-05:00,49.9900016784668,50.61000061035156,49.66999816894531,50.22999954223633,208300,0.0,0.0
2023-03-02 00:00:00-05:00,50.11000061035156,50.380001068115234,49.59000015258789,50.20000076293945,218800,0.0,0.0
2023-03-03 00:00:00-05:00,50.540000915527344,50.86000061035156,49.72999954223633,50.279998779296875,162700,0.0,0.0
2023-03-06 00:00:00-05:00,50.209999084472656,50.34000015258789,49.88999938964844,50.279998779296875,248900,0.0,0.0
2023-03-07 00:00:00-05:00,50.36000061035156,50.38999938964844,48.88999938964844,49.4900016784668,301600,0.0,0.0
2023-03-08 00:00:00-05:00,49.560001373291016,49.75,49.09000015258789,49.2599983215332,229800,0.0,0.0
2023-03-09 00:00:00-05:00,49.41999816894531,49.540000915527344,48.54999923706055,48.630001068115234,245400,0.0,0.0
2023-03-10 00:00:00-05:00,48.41999816894531,48.41999816894531,47.470001220703125,47.790000915527344,277700,0.0,0.0
2023-03-13 00:00:00-04:00,47.15999984741211,48.400001525878906,46.880001068115234,47.04999923706055,276600,0.0,0.0
2023-03-14 00:00:00-04:00,47.880001068115234,48.439998626708984,47.529998779296875,48.04999923706055,323900,0.0,0.0
2023-03-15 00:00:00-04:00,47.27000045776367,47.369998931884766,46.68000030517578,47.2400016784668,214100,0.0,0.0
2023-03-16 00:00:00-04:00,46.790000915527344,48.22999954223633,46.720001220703125,47.97999954223633,226900,0.0,0.0
2023-03-17 00:00:00-04:00,47.779998779296875,47.779998779296875,47.040000915527344,47.119998931884766,420800,0.0,0.0
2023-03-20 00:00:00-04:00,47.5,48.20000076293945,47.470001220703125,47.709999084472656,158200,0.0,0.0
2023-03-21 00:00:00-04:00,48.29999923706055,48.650001525878906,48.06999969482422,48.630001068115234,163100,0.0,0.0
2023-03-22 00:00:00-04:00,48.70000076293945,48.880001068115234,47.459999084472656,47.4900016784668,220700,0.0,0.0
2023-03-23 00:00:00-04:00,47.560001373291016,47.619998931884766,46.540000915527344,46.70000076293945,170600,0.0,0.0
2023-03-24 00:00:00-04:00,46.47999954223633,47.95000076293945,46.29999923706055,47.86000061035156,223700,0.0,0.0
2023-03-27 00:00:00-04:00,48.36000061035156,48.90999984741211,47.83000183105469,48.709999084472656,191400,0.0,0.0
2023-03-28 00:00:00-04:00,48.459999084472656,49.34000015258789,48.459999084472656,48.970001220703125,203500,0.0,0.0
2023-03-29 00:00:00-04:00,49.220001220703125,49.45000076293945,48.869998931884766,49.279998779296875,145800,0.0,0.0
2023-03-30 00:00:00-04:00,49.45000076293945,49.54999923706055,48.900001525878906,49.06999969482422,119900,0.0,0.0
2023-03-31 00:00:00-04:00,49.349998474121094,49.59000015258789,49.150001525878906,49.4900016784668,187500,0.0,0.0
2023-04-03 00:00:00-04:00,49.619998931884766,49.7599983215332,48.970001220703125,49.65999984741211,158400,0.0,0.0
2023-04-04 00:00:00-04:00,49.720001220703125,49.88999938964844,48.560001373291016,48.849998474121094,140100,0.0,0.0
2023-04-05 00:00:00-04:00,48.599998474121094,48.7599983215332,48.099998474121094,48.43000030517578,187300,0.0,0.0
2023-04-06 00:00:00-04:00,48.599998474121094,49.11000061035156,48.369998931884766,49.099998474121094,165100,0.0,0.0
2023-04-10 00:00:00-04:00,48.95000076293945,49.9900016784668,48.95000076293945,49.959999084472656,183000,0.0,0.0
2023-04-11 00:00:00-04:00,50.0,50.4900016784668,49.79999923706055,49.939998626708984,173400,0.0,0.0
2023-04-12 00:00:00-04:00,50.13999938964844,50.959999084472656,50.13999938964844,50.66999816894531,153800,0.0,0.0
2023-04-13 00:00:00-04:00,50.689998626708984,51.34000015258789,50.47999954223633,51.279998779296875,191000,0.0,0.0
2023-04-14 00:00:00-04:00,51.380001068115234,52.16999816894531,51.209999084472656,51.83000183105469,215300,0.0,0.0
2023-04-17 00:00:00-04:00,52.0,52.029998779296875,51.25,51.81999969482422,155200,0.0,0.0
2023-04-18 00:00:00-04:00,52.0,52.380001068115234,51.20000076293945,51.33000183105469,246400,0.0,0.0
2023-04-19 00:00:00-04:00,51.369998931884766,51.79999923706055,51.16999816894531,51.54999923706055,173700,0.0,0.0
2023-04-20 00:00:00-04:00,51.5099983215332,51.83000183105469,51.2599983215332,51.689998626708984,109600,0.0,0.0
2023-04-21 00:00:00-04:00,52.060001373291016,52.22999954223633,51.560001373291016,52.220001220703125,161900,0.0,0.0
2023-04-24 00:00:00-04:00,52.20000076293945,52.349998474121094,51.709999084472656,51.790000915527344,148100,0.0,0.0
2023-04-25 00:00:00-04:00,51.380001068115234,51.59000015258789,50.869998931884766,50.91999816894531,213200,0.0,0.0
2023-04-26 00:00:00-04:00,51.0,51.20000076293945,50.70000076293945,51.15999984741211,213500,0.0,0.0
2023-04-27 00:00:00-04:00,52.279998779296875,53.18000030517578,50.959999084472656,52.720001220703125,307200,0.0,0.0
2023-04-28 00:00:00-04:00,52.61000061035156,53.470001220703125,52.61000061035156,52.689998626708984,225600,0.0,0.0
2023-05-01 00:00:00-04:00,52.47999954223633,52.88999938964844,51.79999923706055,51.91999816894531,219200,0.0,0.0
2023-05-02 00:00:00-04:00,51.63999938964844,51.63999938964844,50.540000915527344,51.22999954223633,240300,0.0,0.0
2023-05-03 00:00:00-04:00,51.599998474121094,52.22999954223633,51.4900016784668,51.599998474121094,227800,0.0,0.0
2023-05-04 00:00:00-04:00,51.16999816894531,51.38999938964844,49.459999084472656,49.54999923706055,233900,0.0,0.0
2023-05-05 00:00:00-04:00,49.959999084472656,50.54999923706055,49.70000076293945,50.040000915527344,221100,0.0,0.0
2023-05-08 00:00:00-04:00,50.06999969482422,50.77000045776367,50.0,50.31999969482422,231000,0.0,0.0
2023-05-09 00:00:00-04:00,50.290000915527344,50.290000915527344,49.63999938964844,49.63999938964844,157000,0.0,0.0
2023-05-10 00:00:00-04:00,49.650001525878906,50.25,49.310001373291016,49.650001525878906,141700,0.0,0.0
2023-05-11 00:00:00-04:00,49.310001373291016,49.709999084472656,49.130001068115234,49.709999084472656,124600,0.0,0.0
2023-05-12 00:00:00-04:00,49.849998474121094,50.18000030517578,49.599998474121094,49.790000915527344,110000,0.0,0.0
2023-05-15 00:00:00-04:00,49.83000183105469,50.27000045776367,49.630001068115234,49.63999938964844,147900,0.0,0.0
2023-05-16 00:00:00-04:00,49.63999938964844,49.7599983215332,49.20000076293945,49.58000183105469,119300,0.0,0.0
2023-05-17 00:00:00-04:00,49.900001525878906,50.58000183105469,49.72999954223633,50.5,178300,0.0,0.0
2023-05-18 00:00:00-04:00,50.33000183105469,50.369998931884766,49.77000045776367,50.20000076293945,163500,0.0,0.0
2023-05-19 00:00:00-04:00,50.560001373291016,50.869998931884766,50.279998779296875,50.41999816894531,119100,0.0,0.0
2023-05-22 00:00:00-04:00,50.54999923706055,50.86000061035156,50.2599983215332,50.619998931884766,136300,0.0,0.0
2023-05-23 00:00:00-04:00,50.459999084472656,50.9900016784668,50.209999084472656,50.599998474121094,192200,0.0,0.0
2023-05-24 00:00:00-04:00,50.540000915527344,50.54999923706055,50.040000915527344,50.08000183105469,149200,0.0,0.0
2023-05-25 00:00:00-04:00,50.0,50.27000045776367,49.70000076293945,50.130001068115234,197700,0.0,0.0
2023-05-26 00:00:00-04:00,50.2400016784668,50.5,49.970001220703125,50.15999984741211,140100,0.0,0.0
2023-05-30 00:00:00-04:00,50.38999938964844,50.459999084472656,49.9900016784668,50.279998779296875,122000,0.0,0.0
2023-05-31 00:00:00-04:00,50.279998779296875,50.54999923706055,49.959999084472656,50.41999816894531,298200,0.0,0.0
2023-06-01 00:00:00-04:00,50.65999984741211,51.150001525878906,50.29999923706055,51.040000915527344,240900,0.0,0.0
2023-06-02 00:00:00-04:00,51.45000076293945,52.869998931884766,51.45000076293945,52.84000015258789,355600,0.0,0.0
2023-06-05 00:00:00-04:00,52.54999923706055,52.9900016784668,51.810001373291016,52.29999923706055,216100,0.0,0.0
2023-06-06 00:00:00-04:00,52.369998931884766,52.97999954223633,52.369998931884766,52.65999984741211,227000,0.0,0.0
2023-06-07 00:00:00-04:00,52.779998779296875,53.77000045776367,52.61000061035156,53.560001373291016,314000,0.0,0.0
2023-06-08 00:00:00-04:00,53.36000061035156,53.650001525878906,53.060001373291016,53.09000015258789,191100,0.0,0.0
2023-06-09 00:00:00-04:00,53.06999969482422,53.2599983215332,52.4900016784668,52.88999938964844,213400,0.0,0.0
2023-06-12 00:00:00-04:00,53.0099983215332,53.33000183105469,52.849998474121094,52.959999084472656,286600,0.0,0.0
2023-06-13 00:00:00-04:00,52.939998626708984,54.20000076293945,52.72999954223633,54.09000015258789,255700,0.0,0.0
2023-06-14 00:00:00-04:00,54.06999969482422,54.41999816894531,53.33000183105469,53.540000915527344,207400,0.0,0.0
2023-06-15 00:00:00-04:00,53.47999954223633,53.869998931884766,53.36000061035156,53.689998626708984,337200,0.0,0.0
2023-06-16 00:00:00-04:00,54.06999969482422,54.09000015258789,53.54999923706055,53.66999816894531,309700,0.0,0.0
2023-06-20 00:00:00-04:00,53.5,54.02000045776367,53.470001220703125,53.619998931884766,185700,0.0,0.0
2023-06-21 00:00:00-04:00,53.599998474121094,54.470001220703125,53.41999816894531,54.209999084472656,202100,0.0,0.0
2023-06-22 00:00:00-04:00,54.279998779296875,54.61000061035156,54.150001525878906,54.61000061035156,138600,0.0,0.0
2023-06-23 00:00:00-04:00,54.189998626708984,54.599998474121094,52.7599983215332,52.84000015258789,532500,0.0,0.0
2023-06-26 00:00:00-04:00,52.68000030517578,52.95000076293945,51.77000045776367,52.59000015258789,227000,0.0,0.0
2023-06-27 00:00:00-04:00,52.59000015258789,53.16999816894531,52.540000915527344,52.7400016784668,146800,0.0,0.0
2023-06-28 00:00:00-04:00,52.709999084472656,52.77000045776367,52.060001373291016,52.599998474121094,160200,0.0,0.0
