Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,52.529998779296875,53.31999969482422,52.529998779296875,53.0,144400,0.0,0.0
2023-06-30 00:00:00-04:00,53.22999954223633,53.43000030517578,52.95000076293945,53.279998779296875,272100,0.0,0.0
2023-07-03 00:00:00-04:00,53.310001373291016,53.83000183105469,52.81999969482422,53.65999984741211,101400,0.0,0.0
2023-07-05 00:00:00-04:00,53.45000076293945,53.7400016784668,53.130001068115234,53.529998779296875,169200,0.0,0.0
2023-07-06 00:00:00-04:00,53.349998474121094,53.43000030517578,53.0,53.099998474121094,150600,0.0,0.0
2023-07-07 00:00:00-04:00,52.900001525878906,53.86000061035156,52.900001525878906,53.31999969482422,199200,0.0,0.0
2023-07-10 00:00:00-04:00,53.18000030517578,54.33000183105469,53.18000030517578,53.900001525878906,174500,0.0,0.0
2023-07-11 00:00:00-04:00,54.18000030517578,54.25,53.45000076293945,53.939998626708984,189400,0.0,0.0
2023-07-12 00:00:00-04:00,54.41999816894531,54.5099983215332,52.650001525878906,52.75,284800,0.0,0.0
2023-07-13 00:00:00-04:00,52.75,53.470001220703125,52.75,53.2400016784668,370000,0.0,0.0
2023-07-14 00:00:00-04:00,53.150001525878906,53.619998931884766,52.630001068115234,53.310001373291016,189600,0.0,0.0
2023-07-17 00:00:00-04:00,53.43000030517578,54.41999816894531,53.43000030517578,54.029998779296875,197700,0.0,0.0
2023-07-18 00:00:00-04:00,54.11000061035156,54.880001068115234,54.11000061035156,54.77000045776367,120200,0.0,0.0
2023-07-19 00:00:00-04:00,55.0,55.15999984741211,54.470001220703125,54.61000061035156,177600,0.0,0.0
2023-07-20 00:00:00-04:00,54.5,54.5,53.79999923706055,54.220001220703125,113000,0.0,0.0
2023-07-21 00:00:00-04:00,54.54999923706055,54.720001220703125,53.65999984741211,53.7400016784668,355900,0.0,0.0
2023-07-24 00:00:00-04:00,53.9900016784668,54.150001525878906,53.65999984741211,54.06999969482422,86500,0.0,0.0
2023-07-25 00:00:00-04:00,53.95000076293945,54.16999816894531,53.779998779296875,53.88999938964844,215900,0.0,0.0
2023-07-26 00:00:00-04:00,53.709999084472656,54.130001068115234,53.38999938964844,53.5,172000,0.0,0.0
2023-07-27 00:00:00-04:00,52.09000015258789,53.470001220703125,50.099998474121094,51.45000076293945,756500,0.0,0.0
2023-07-28 00:00:00-04:00,51.810001373291016,52.47999954223633,51.459999084472656,52.33000183105469,339500,0.0,0.0
2023-07-31 00:00:00-04:00,52.380001068115234,52.91999816894531,52.20000076293945,52.88999938964844,283900,0.0,0.0
2023-08-01 00:00:00-04:00,52.720001220703125,54.36000061035156,52.4900016784668,54.22999954223633,289700,0.0,0.0
2023-08-02 00:00:00-04:00,54.040000915527344,54.790000915527344,54.040000915527344,54.16999816894531,215700,0.0,0.0
2023-08-03 00:00:00-04:00,54.16999816894531,54.79999923706055,53.709999084472656,54.7400016784668,219400,0.0,0.0
2023-08-04 00:00:00-04:00,54.77000045776367,55.279998779296875,54.40999984741211,54.540000915527344,172500,0.0,0.0
2023-08-07 00:00:00-04:00,54.65999984741211,55.2599983215332,54.65999984741211,55.18000030517578,125700,0.0,0.0
2023-08-08 00:00:00-04:00,54.84000015258789,54.84000015258789,53.54999923706055,53.900001525878906,164800,0.0,0.0
2023-08-09 00:00:00-04:00,54.099998474121094,54.5,53.7599983215332,54.4900016784668,110000,0.0,0.0
2023-08-10 00:00:00-04:00,54.279998779296875,54.689998626708984,54.09000015258789,54.36000061035156,99000,0.0,0.0
2023-08-11 00:00:00-04:00,54.38999938964844,55.06999969482422,54.38999938964844,54.77000045776367,169600,0.0,0.0
2023-08-14 00:00:00-04:00,54.790000915527344,55.79999923706055,54.349998474121094,55.790000915527344,202900,0.0,0.0
2023-08-15 00:00:00-04:00,55.47999954223633,55.849998474121094,54.5099983215332,54.540000915527344,209000,0.0,0.0
2023-08-16 00:00:00-04:00,54.68000030517578,55.630001068115234,54.56999969482422,55.22999954223633,191900,0.0,0.0
2023-08-17 00:00:00-04:00,55.119998931884766,55.41999816894531,53.59000015258789,53.630001068115234,138400,0.0,0.0
2023-08-18 00:00:00-04:00,53.400001525878906,54.0,53.400001525878906,53.43000030517578,115500,0.0,0.0
2023-08-21 00:00:00-04:00,53.45000076293945,53.66999816894531,53.20000076293945,53.52000045776367,133300,0.0,0.0
2023-08-22 00:00:00-04:00,53.54999923706055,54.040000915527344,53.5,53.79999923706055,243500,0.0,0.0
2023-08-23 00:00:00-04:00,53.90999984741211,54.380001068115234,53.52000045776367,54.08000183105469,223000,0.0,0.0
2023-08-24 00:00:00-04:00,53.86000061035156,54.2599983215332,53.5,53.529998779296875,178700,0.0,0.0
2023-08-25 00:00:00-04:00,53.91999816894531,55.0099983215332,53.619998931884766,54.70000076293945,222600,0.0,0.0
2023-08-28 00:00:00-04:00,54.849998474121094,55.41999816894531,54.66999816894531,55.29999923706055,135900,0.0,0.0
2023-08-29 00:00:00-04:00,55.22999954223633,55.959999084472656,55.18000030517578,55.54999923706055,141500,0.0,0.0
2023-08-30 00:00:00-04:00,55.630001068115234,56.959999084472656,55.33000183105469,56.720001220703125,237300,0.0,0.0
2023-08-31 00:00:00-04:00,56.689998626708984,56.689998626708984,56.040000915527344,56.11000061035156,166100,0.0,0.0
2023-09-01 00:00:00-04:00,56.31999969482422,56.79999923706055,56.11000061035156,56.54999923706055,147400,0.0,0.0
2023-09-05 00:00:00-04:00,54.939998626708984,55.400001525878906,53.630001068115234,53.720001220703125,325200,0.0,0.0
2023-09-06 00:00:00-04:00,53.529998779296875,53.93000030517578,52.61000061035156,53.709999084472656,295400,0.0,0.0
2023-09-07 00:00:00-04:00,53.77000045776367,54.209999084472656,53.08000183105469,53.11000061035156,183700,0.0,0.0
2023-09-08 00:00:00-04:00,53.13999938964844,54.18000030517578,52.93000030517578,53.33000183105469,261600,0.0,0.0
2023-09-11 00:00:00-04:00,53.61000061035156,54.400001525878906,53.59000015258789,53.720001220703125,164400,0.0,0.0
2023-09-12 00:00:00-04:00,53.619998931884766,54.349998474121094,53.619998931884766,54.09000015258789,189400,0.0,0.0
2023-09-13 00:00:00-04:00,54.2400016784668,54.84000015258789,53.939998626708984,54.0,231500,0.0,0.0
2023-09-14 00:00:00-04:00,54.36000061035156,55.25,54.09000015258789,54.77000045776367,204600,0.0,0.0
2023-09-15 00:00:00-04:00,54.779998779296875,54.779998779296875,53.68000030517578,53.7400016784668,448500,0.0,0.0
2023-09-18 00:00:00-04:00,53.86000061035156,54.81999969482422,53.86000061035156,54.15999984741211,114800,0.0,0.0
2023-09-19 00:00:00-04:00,54.029998779296875,54.439998626708984,53.70000076293945,53.709999084472656,126100,0.0,0.0
2023-09-20 00:00:00-04:00,54.0,54.560001373291016,53.709999084472656,54.06999969482422,261800,0.0,0.0
2023-09-21 00:00:00-04:00,53.630001068115234,53.630001068115234,52.540000915527344,52.56999969482422,184600,0.0,0.0
2023-09-22 00:00:00-04:00,52.65999984741211,53.11000061035156,52.150001525878906,52.15999984741211,232300,0.0,0.0
2023-09-25 00:00:00-04:00,52.06999969482422,52.36000061035156,51.810001373291016,52.06999969482422,337500,0.0,0.0
2023-09-26 00:00:00-04:00,51.970001220703125,52.5099983215332,51.970001220703125,52.130001068115234,192300,0.0,0.0
2023-09-27 00:00:00-04:00,52.459999084472656,52.93000030517578,52.27000045776367,52.40999984741211,269400,0.0,0.0
2023-09-28 00:00:00-04:00,52.5,53.15999984741211,52.47999954223633,52.66999816894531,152200,0.0,0.0
2023-09-29 00:00:00-04:00,52.84000015258789,53.220001220703125,51.5,51.900001525878906,220800,0.0,0.0
2023-10-02 00:00:00-04:00,51.63999938964844,51.869998931884766,51.06999969482422,51.29999923706055,161600,0.0,0.0
2023-10-03 00:00:00-04:00,51.189998626708984,51.95000076293945,51.189998626708984,51.439998626708984,242600,0.0,0.0
2023-10-04 00:00:00-04:00,51.59000015258789,52.58000183105469,51.58000183105469,52.38999938964844,191800,0.0,0.0
2023-10-05 00:00:00-04:00,52.40999984741211,53.119998931884766,52.40999984741211,52.5099983215332,181300,0.0,0.0
2023-10-06 00:00:00-04:00,52.4900016784668,54.31999969482422,52.4900016784668,53.86000061035156,258000,0.0,0.0
2023-10-09 00:00:00-04:00,53.650001525878906,54.47999954223633,53.650001525878906,54.20000076293945,201900,0.0,0.0
2023-10-10 00:00:00-04:00,54.59000015258789,54.95000076293945,54.369998931884766,54.380001068115234,164200,0.0,0.0
2023-10-11 00:00:00-04:00,54.43000030517578,54.95000076293945,54.220001220703125,54.439998626708984,161400,0.0,0.0
2023-10-12 00:00:00-04:00,54.7400016784668,54.7400016784668,53.95000076293945,54.290000915527344,202700,0.0,0.0
2023-10-13 00:00:00-04:00,54.38999938964844,54.599998474121094,53.619998931884766,53.83000183105469,171800,0.0,0.0
2023-10-16 00:00:00-04:00,54.27000045776367,54.40999984741211,53.77000045776367,53.93000030517578,155100,0.0,0.0
2023-10-17 00:00:00-04:00,53.84000015258789,54.439998626708984,53.84000015258789,54.04999923706055,178300,0.0,0.0
2023-10-18 00:00:00-04:00,53.72999954223633,54.02000045776367,53.20000076293945,53.209999084472656,187100,0.0,0.0
2023-10-19 00:00:00-04:00,53.209999084472656,53.369998931884766,52.63999938964844,52.75,202900,0.0,0.0
2023-10-20 00:00:00-04:00,52.86000061035156,52.88999938964844,51.58000183105469,51.59000015258789,239800,0.0,0.0
2023-10-23 00:00:00-04:00,51.68000030517578,51.7599983215332,51.0,51.0099983215332,237400,0.0,0.0
2023-10-24 00:00:00-04:00,51.29999923706055,51.38999938964844,50.36000061035156,50.95000076293945,269100,0.0,0.0
2023-10-25 00:00:00-04:00,50.52000045776367,51.150001525878906,50.52000045776367,50.810001373291016,175200,0.0,0.0
2023-10-26 00:00:00-04:00,51.900001525878906,52.540000915527344,50.099998474121094,50.86000061035156,364000,0.0,0.0
2023-10-27 00:00:00-04:00,50.68000030517578,50.88999938964844,49.150001525878906,50.13999938964844,399900,0.0,0.0
2023-10-30 00:00:00-04:00,51.5,51.650001525878906,50.63999938964844,51.439998626708984,334900,0.0,0.0
2023-10-31 00:00:00-04:00,51.7400016784668,52.15999984741211,51.5,51.959999084472656,223600,0.0,0.0
2023-11-01 00:00:00-04:00,51.77000045776367,53.22999954223633,51.15999984741211,53.11000061035156,267800,0.0,0.0
2023-11-02 00:00:00-04:00,53.369998931884766,54.349998474121094,53.369998931884766,53.880001068115234,240300,0.0,0.0
2023-11-03 00:00:00-04:00,54.58000183105469,55.34000015258789,54.459999084472656,54.849998474121094,202300,0.0,0.0
2023-11-06 00:00:00-05:00,54.7400016784668,55.369998931884766,54.43000030517578,55.22999954223633,183300,0.0,0.0
2023-11-07 00:00:00-05:00,55.02000045776367,55.720001220703125,54.880001068115234,55.65999984741211,136800,0.0,0.0
2023-11-08 00:00:00-05:00,55.52000045776367,55.970001220703125,55.25,55.86000061035156,179500,0.0,0.0
2023-11-09 00:00:00-05:00,56.13999938964844,56.56999969482422,55.88999938964844,55.959999084472656,166500,0.0,0.0
2023-11-10 00:00:00-05:00,56.08000183105469,56.86000061035156,56.0,56.29999923706055,157700,0.0,0.0
2023-11-13 00:00:00-05:00,56.0,56.84000015258789,56.0,56.650001525878906,118800,0.0,0.0
2023-11-14 00:00:00-05:00,57.11000061035156,58.13999938964844,57.06999969482422,58.11000061035156,236900,0.0,0.0
2023-11-15 00:00:00-05:00,57.93000030517578,58.470001220703125,56.88999938964844,56.95000076293945,207100,0.0,0.0
2023-11-16 00:00:00-05:00,56.90999984741211,57.22999954223633,56.63999938964844,57.060001373291016,202900,0.0,0.0
2023-11-17 00:00:00-05:00,57.290000915527344,57.869998931884766,57.16999816894531,57.47999954223633,219800,0.0,0.0
2023-11-20 00:00:00-05:00,57.29999923706055,58.04999923706055,57.13999938964844,58.04999923706055,185800,0.0,0.0
2023-11-21 00:00:00-05:00,57.90999984741211,58.27000045776367,57.689998626708984,57.75,119100,0.0,0.0
2023-11-22 00:00:00-05:00,58.060001373291016,58.45000076293945,57.70000076293945,58.11000061035156,93300,0.0,0.0
2023-11-24 00:00:00-05:00,58.099998474121094,58.45000076293945,57.900001525878906,58.349998474121094,31700,0.0,0.0
2023-11-27 00:00:00-05:00,58.04999923706055,58.86000061035156,58.0,58.13999938964844,150000,0.0,0.0
2023-11-28 00:00:00-05:00,58.02000045776367,58.29999923706055,57.689998626708984,57.70000076293945,157100,0.0,0.0
2023-11-29 00:00:00-05:00,57.97999954223633,58.099998474121094,57.02000045776367,57.2400016784668,144800,0.0,0.0
2023-11-30 00:00:00-05:00,57.310001373291016,57.97999954223633,57.20000076293945,57.88999938964844,244100,0.0,0.0
2023-12-01 00:00:00-05:00,57.709999084472656,58.470001220703125,57.45000076293945,58.43000030517578,216100,0.0,0.0
2023-12-04 00:00:00-05:00,58.29999923706055,59.27000045776367,58.29999923706055,59.25,174900,0.0,0.0
2023-12-05 00:00:00-05:00,59.2599983215332,59.2599983215332,58.25,58.720001220703125,191300,0.0,0.0
2023-12-06 00:00:00-05:00,59.0,59.68000030517578,58.0099983215332,58.04999923706055,165400,0.0,0.0
2023-12-07 00:00:00-05:00,58.150001525878906,58.25,57.58000183105469,57.84000015258789,150300,0.0,0.0
2023-12-08 00:00:00-05:00,57.68000030517578,58.220001220703125,57.439998626708984,58.220001220703125,178700,0.0,0.0
2023-12-11 00:00:00-05:00,58.40999984741211,58.95000076293945,58.09000015258789,58.459999084472656,171900,0.0,0.0
2023-12-12 00:00:00-05:00,58.70000076293945,59.189998626708984,57.790000915527344,59.06999969482422,130300,0.0,0.0
2023-12-13 00:00:00-05:00,59.2400016784668,60.630001068115234,59.04999923706055,60.290000915527344,232700,0.0,0.0
2023-12-14 00:00:00-05:00,61.20000076293945,61.43000030517578,60.47999954223633,61.189998626708984,305100,0.0,0.0
2023-12-15 00:00:00-05:00,61.31999969482422,61.54999923706055,60.529998779296875,61.29999923706055,523700,0.0,0.0
2023-12-18 00:00:00-05:00,61.70000076293945,62.27000045776367,61.29999923706055,61.66999816894531,344200,0.0,0.0
2023-12-19 00:00:00-05:00,61.849998474121094,62.209999084472656,61.709999084472656,61.81999969482422,361100,0.0,0.0
2023-12-20 00:00:00-05:00,61.79999923706055,62.52000045776367,61.5,61.790000915527344,320600,0.0,0.0
2023-12-21 00:00:00-05:00,62.15999984741211,62.41999816894531,62.0099983215332,62.06999969482422,352500,0.0,0.0
2023-12-22 00:00:00-05:00,62.45000076293945,62.9900016784668,62.20000076293945,62.650001525878906,329700,0.0,0.0
2023-12-26 00:00:00-05:00,62.66999816894531,63.0,62.29999923706055,62.529998779296875,136700,0.0,0.0
2023-12-27 00:00:00-05:00,62.45000076293945,62.93000030517578,62.209999084472656,62.7599983215332,185300,0.0,0.0
2023-12-28 00:00:00-05:00,62.689998626708984,63.119998931884766,62.560001373291016,62.599998474121094,118300,0.0,0.0
2023-12-29 00:00:00-05:00,62.38999938964844,62.790000915527344,62.38999938964844,62.59000015258789,177000,0.0,0.0
2024-01-02 00:00:00-05:00,61.720001220703125,62.599998474121094,61.41999816894531,61.880001068115234,314200,0.0,0.0
2024-01-03 00:00:00-05:00,61.56999969482422,61.720001220703125,60.7599983215332,60.869998931884766,321100,0.0,0.0
2024-01-04 00:00:00-05:00,61.0,61.41999816894531,60.900001525878906,61.04999923706055,169300,0.0,0.0
2024-01-05 00:00:00-05:00,60.7400016784668,61.290000915527344,60.59000015258789,60.70000076293945,291000,0.0,0.0
2024-01-08 00:00:00-05:00,60.810001373291016,61.5,60.65999984741211,61.439998626708984,197400,0.0,0.0
2024-01-09 00:00:00-05:00,60.88999938964844,61.40999984741211,60.63999938964844,61.380001068115234,188800,0.0,0.0
2024-01-10 00:00:00-05:00,61.220001220703125,62.380001068115234,61.150001525878906,62.22999954223633,358000,0.0,0.0
2024-01-11 00:00:00-05:00,62.16999816894531,62.779998779296875,61.77000045776367,62.20000076293945,358300,0.0,0.0
2024-01-12 00:00:00-05:00,62.75,63.20000076293945,62.41999816894531,63.09000015258789,219900,0.0,0.0
2024-01-16 00:00:00-05:00,62.68000030517578,63.380001068115234,62.68000030517578,62.79999923706055,237600,0.0,0.0
2024-01-17 00:00:00-05:00,62.310001373291016,62.900001525878906,62.310001373291016,62.689998626708984,167400,0.0,0.0
2024-01-18 00:00:00-05:00,62.95000076293945,62.95000076293945,62.099998474121094,62.84000015258789,193600,0.0,0.0
2024-01-19 00:00:00-05:00,63.060001373291016,63.58000183105469,62.630001068115234,63.45000076293945,282300,0.0,0.0
2024-01-22 00:00:00-05:00,63.970001220703125,64.95999908447266,63.939998626708984,64.9000015258789,257800,0.0,0.0
2024-01-23 00:00:00-05:00,65.31999969482422,65.48999786376953,64.58999633789062,64.80999755859375,187700,0.0,0.0
2024-01-24 00:00:00-05:00,65.38999938964844,65.38999938964844,64.62999725341797,64.83999633789062,157000,0.0,0.0
2024-01-25 00:00:00-05:00,65.4000015258789,65.45999908447266,64.44000244140625,64.5999984741211,183400,0.0,0.0
2024-01-26 00:00:00-05:00,65.06999969482422,65.44000244140625,64.87000274658203,65.12999725341797,250100,0.0,0.0
2024-01-29 00:00:00-05:00,64.93000030517578,65.69000244140625,64.91000366210938,65.51000213623047,151800,0.0,0.0
2024-01-30 00:00:00-05:00,65.43000030517578,66.1500015258789,65.37999725341797,65.5999984741211,600700,0.0,0.0
2024-01-31 00:00:00-05:00,65.79000091552734,65.79000091552734,63.540000915527344,63.65999984741211,251600,0.0,0.0
2024-02-01 00:00:00-05:00,63.779998779296875,64.69000244140625,63.58000183105469,64.69000244140625,200100,0.0,0.0
2024-02-02 00:00:00-05:00,64.1500015258789,64.56999969482422,64.0199966430664,64.11000061035156,124100,0.0,0.0
2024-02-05 00:00:00-05:00,63.86000061035156,64.25,63.31999969482422,63.95000076293945,157400,0.0,0.0
2024-02-06 00:00:00-05:00,63.84000015258789,65.4800033569336,63.84000015258789,65.23999786376953,308400,0.0,0.0
2024-02-07 00:00:00-05:00,65.23999786376953,65.94000244140625,64.94000244140625,65.13999938964844,240100,0.0,0.0
2024-02-08 00:00:00-05:00,64.87999725341797,65.9000015258789,64.69000244140625,65.12999725341797,334500,0.0,0.0
2024-02-09 00:00:00-05:00,65.44999694824219,66.2300033569336,65.26000213623047,66.06999969482422,192900,0.0,0.0
2024-02-12 00:00:00-05:00,66.12999725341797,66.8499984741211,66.12000274658203,66.45999908447266,185900,0.0,0.0
2024-02-13 00:00:00-05:00,65.68000030517578,65.76000213623047,63.06999969482422,63.349998474121094,266900,0.0,0.0
2024-02-14 00:00:00-05:00,64.05999755859375,64.79000091552734,63.599998474121094,64.7300033569336,507300,0.0,0.0
2024-02-15 00:00:00-05:00,65.7699966430664,70.36000061035156,65.56999969482422,70.3499984741211,606300,0.0,0.0
2024-02-16 00:00:00-05:00,70.58999633789062,73.9800033569336,70.1500015258789,71.55000305175781,672900,0.0,0.0
2024-02-20 00:00:00-05:00,70.6500015258789,72.61000061035156,70.6500015258789,72.3499984741211,303500,0.0,0.0
2024-02-21 00:00:00-05:00,72.26000213623047,72.91000366210938,72.18000030517578,72.72000122070312,353000,0.0,0.0
2024-02-22 00:00:00-05:00,72.94000244140625,75.06999969482422,72.94000244140625,74.80000305175781,701500,0.0,0.0
2024-02-23 00:00:00-05:00,74.98999786376953,75.83000183105469,74.87000274658203,75.47000122070312,405400,0.0,0.0
2024-02-26 00:00:00-05:00,75.5,75.9000015258789,75.4000015258789,75.6500015258789,205100,0.0,0.0
2024-02-27 00:00:00-05:00,75.7300033569336,76.44000244140625,75.48999786376953,76.22000122070312,234700,0.0,0.0
2024-02-28 00:00:00-05:00,76.22000122070312,76.69000244140625,75.02999877929688,75.27999877929688,282400,0.0,0.0
2024-02-29 00:00:00-05:00,75.5199966430664,75.80999755859375,74.48999786376953,75.52999877929688,240400,0.0,0.0
2024-03-01 00:00:00-05:00,75.31999969482422,76.37000274658203,74.87999725341797,75.88999938964844,397500,0.0,0.0
2024-03-04 00:00:00-05:00,75.79000091552734,77.87000274658203,75.55999755859375,77.19999694824219,278600,0.0,0.0
2024-03-05 00:00:00-05:00,77.08000183105469,77.91000366210938,75.23999786376953,75.55999755859375,377400,0.0,0.0
2024-03-06 00:00:00-05:00,76.11000061035156,76.2699966430664,74.79000091552734,75.2300033569336,286700,0.0,0.0
2024-03-07 00:00:00-05:00,75.9000015258789,76.41000366210938,75.47000122070312,76.1500015258789,318600,0.0,0.0
2024-03-08 00:00:00-05:00,76.7300033569336,77.37000274658203,76.47000122070312,76.5999984741211,271900,0.0,0.0
2024-03-11 00:00:00-04:00,76.16000366210938,76.16000366210938,74.25,74.29000091552734,344100,0.0,0.0
2024-03-12 00:00:00-04:00,74.55000305175781,75.37000274658203,74.19000244140625,74.7300033569336,317900,0.0,0.0
2024-03-13 00:00:00-04:00,74.5999984741211,75.08000183105469,73.47000122070312,73.83000183105469,503600,0.0,0.0
2024-03-14 00:00:00-04:00,73.95999908447266,74.66000366210938,73.86000061035156,74.56999969482422,460400,0.0,0.0
2024-03-15 00:00:00-04:00,74.26000213623047,75.20999908447266,74.19000244140625,75.18000030517578,955000,0.0,0.0
2024-03-18 00:00:00-04:00,75.37999725341797,76.37000274658203,75.06999969482422,76.0,503500,0.0,0.0
2024-03-19 00:00:00-04:00,76.0,77.19999694824219,75.26000213623047,77.02999877929688,487300,0.0,0.0
2024-03-20 00:00:00-04:00,77.19000244140625,77.20999908447266,76.36000061035156,76.68000030517578,294000,0.0,0.0
2024-03-21 00:00:00-04:00,76.9800033569336,78.52999877929688,76.77999877929688,78.11000061035156,259400,0.0,0.0
2024-03-22 00:00:00-04:00,78.36000061035156,78.41999816894531,77.27999877929688,77.38999938964844,240200,0.0,0.0
2024-03-25 00:00:00-04:00,77.5199966430664,77.93000030517578,77.0999984741211,77.81999969482422,183900,0.0,0.0
2024-03-26 00:00:00-04:00,78.0199966430664,78.43000030517578,77.77999877929688,78.05000305175781,319100,0.0,0.0
2024-03-27 00:00:00-04:00,78.58999633789062,78.91000366210938,77.30000305175781,78.05000305175781,342100,0.0,0.0
2024-03-28 00:00:00-04:00,78.05000305175781,79.55000305175781,77.72000122070312,78.5,395700,0.0,0.0
